sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
654,22,2333,2308,2406,2333,2308,2406,2333,2308,2406,-25,73,25,73,FALSE,FALSE
654,23,2235,2283,2356,2235,2283,2356,2235,2283,2356,48,121,48,121,FALSE,FALSE
654,24,2141,2204,2210,2141,2204,2210,2141,2204,2210,63,69,63,69,FALSE,FALSE
654,25,2000,2085,2061,2000,2085,2061,2000,2085,2061,85,61,85,61,FALSE,FALSE
654,26,1889,1974,1944,1889,1974,1944,1889,1974,1944,85,55,85,55,FALSE,FALSE
654,27,1727,1832,1840,1727,1832,1840,1727,1832,1840,105,113,105,113,FALSE,FALSE
654,28,1603,1709,1689,1603,1709,1689,1603,1709,1689,106,86,106,86,FALSE,FALSE
654,29,1452,1614,1548,1452,1614,1548,1452,1614,1548,162,96,162,96,FALSE,FALSE
654,30,1339,1499,1437,1339,1499,1437,1339,1499,1437,160,98,160,98,FALSE,FALSE
654,31,1207,1355,1308,1207,1355,1308,1207,1355,1308,148,101,148,101,FALSE,FALSE
654,32,1077,1222,1189,1077,1222,1189,1077,1222,1189,145,112,145,112,FALSE,FALSE
654,33,979,1127,1085,979,1127,1085,979,1127,1085,148,106,148,106,FALSE,FALSE
654,34,891,1012,974,891,1012,974,891,1012,974,121,83,121,83,FALSE,FALSE
654,35,798,908,879,798,908,879,798,908,879,110,81,110,81,FALSE,FALSE
654,36,738,823,794,738,823,794,738,823,794,85,56,85,56,FALSE,FALSE
654,37,661,733,718,661,733,718,661,733,718,72,57,72,57,FALSE,FALSE
654,38,598,656,644,598,656,644,598,656,644,58,46,58,46,FALSE,FALSE
654,39,567,600,576,567,600,576,567,600,576,33,9,33,9,FALSE,FALSE
654,40,511,539,506,511,539,506,511,539,506,28,-5,28,5,FALSE,FALSE
654,41,454,506,456,454,506,456,454,506,456,52,2,52,2,FALSE,FALSE
654,42,405,465,415,405,465,415,405,465,415,60,10,60,10,FALSE,FALSE
654,43,366,422,360,366,422,360,366,422,360,56,-6,56,6,FALSE,FALSE
654,44,332,356,317,332,356,317,332,356,317,24,-15,24,15,FALSE,FALSE
654,45,282,323,282,282,323,282,282,323,282,41,0,41,0,FALSE,TRUE
654,46,262,283,246,262,283,246,262,283,246,21,-16,21,16,FALSE,FALSE
654,47,230,247,223,230,247,223,230,247,223,17,-7,17,7,FALSE,FALSE
654,48,207,218,204,207,218,204,207,218,204,11,-3,11,3,FALSE,FALSE
654,49,188,188,177,188,188,177,188,188,177,0,-11,0,11,TRUE,FALSE
654,50,168,171,159,168,171,159,168,171,159,3,-9,3,9,FALSE,FALSE
654,51,149,154,146,149,154,146,149,154,146,5,-3,5,3,FALSE,FALSE
654,52,137,146,136,137,146,136,137,146,136,9,-1,9,1,FALSE,FALSE
654,53,129,134,120,129,134,120,129,134,120,5,-9,5,9,FALSE,FALSE
654,54,122,120,107,122,120,107,122,120,107,-2,-15,2,15,FALSE,FALSE
654,55,118,107,102,118,107,102,118,107,102,-11,-16,11,16,FALSE,FALSE
654,56,99,99,89,99,99,89,99,99,89,0,-10,0,10,TRUE,FALSE
654,57,87,89,75,87,89,75,87,89,75,2,-12,2,12,FALSE,FALSE
654,58,73,80,64,73,80,64,73,80,64,7,-9,7,9,FALSE,FALSE
654,59,66,75,57,66,75,57,66,75,57,9,-9,9,9,FALSE,FALSE
654,60,57,66,50,57,66,50,57,66,50,9,-7,9,7,FALSE,FALSE
655,0,92,92,92,92,92,92,92,92,92,0,0,0,0,TRUE,TRUE
655,1,110,134,129,110,134,129,110,134,129,24,19,24,19,FALSE,FALSE
655,2,142,175,177,142,175,177,142,175,177,33,35,33,35,FALSE,FALSE
655,3,188,223,230,188,223,230,188,223,230,35,42,35,42,FALSE,FALSE
655,4,216,263,303,216,263,303,216,263,303,47,87,47,87,FALSE,FALSE
655,5,283,360,373,283,360,373,283,360,373,77,90,77,90,FALSE,FALSE
655,6,363,459,468,363,459,468,363,459,468,96,105,96,105,FALSE,FALSE
655,7,467,582,543,467,582,543,467,582,543,115,76,115,76,FALSE,FALSE
655,8,557,728,633,557,728,633,557,728,633,171,76,171,76,FALSE,FALSE
655,9,694,818,711,694,818,711,694,818,711,124,17,124,17,FALSE,FALSE
655,10,833,932,804,833,932,804,833,932,804,99,-29,99,29,FALSE,FALSE
655,11,979,1049,864,979,1049,864,979,1049,864,70,-115,70,115,FALSE,FALSE
655,12,1145,1162,981,1145,1162,981,1145,1162,981,17,-164,17,164,FALSE,FALSE
655,13,1251,1219,1051,1251,1219,1051,1251,1219,1051,-32,-200,32,200,FALSE,FALSE
655,14,1305,1293,1104,1305,1293,1104,1305,1293,1104,-12,-201,12,201,FALSE,FALSE
655,15,1371,1288,1138,1371,1288,1138,1371,1288,1138,-83,-233,83,233,FALSE,FALSE
655,16,1349,1218,1132,1349,1218,1132,1349,1218,1132,-131,-217,131,217,FALSE,FALSE
655,17,1283,1169,1105,1283,1169,1105,1283,1169,1105,-114,-178,114,178,FALSE,FALSE
655,18,1228,1077,1043,1228,1077,1043,1228,1077,1043,-151,-185,151,185,FALSE,FALSE
655,19,1124,1001,1020,1124,1001,1020,1124,1001,1020,-123,-104,123,104,FALSE,FALSE
655,20,1009,925,933,1009,925,933,1009,925,933,-84,-76,84,76,FALSE,FALSE
655,21,891,827,833,891,827,833,891,827,833,-64,-58,64,58,FALSE,FALSE
655,22,791,730,735,791,730,735,791,730,735,-61,-56,61,56,FALSE,FALSE
655,23,671,632,665,671,632,665,671,632,665,-39,-6,39,6,FALSE,FALSE
655,24,580,555,593,580,555,593,580,555,593,-25,13,25,13,FALSE,FALSE
655,25,497,471,516,497,471,516,497,471,516,-26,19,26,19,FALSE,FALSE
655,26,393,412,427,393,412,427,393,412,427,19,34,19,34,FALSE,FALSE
655,27,352,356,388,352,356,388,352,356,388,4,36,4,36,FALSE,FALSE
655,28,311,314,317,311,314,317,311,314,317,3,6,3,6,FALSE,FALSE
655,29,270,261,262,270,261,262,270,261,262,-9,-8,9,8,FALSE,FALSE
655,30,244,222,228,244,222,228,244,222,228,-22,-16,22,16,FALSE,FALSE
655,31,204,182,206,204,182,206,204,182,206,-22,2,22,2,FALSE,FALSE
655,32,175,159,175,175,159,175,175,159,175,-16,0,16,0,FALSE,TRUE
655,33,152,150,150,152,150,150,152,150,150,-2,-2,2,2,FALSE,FALSE
655,34,139,119,132,139,119,132,139,119,132,-20,-7,20,7,FALSE,FALSE
655,35,122,111,114,122,111,114,122,111,114,-11,-8,11,8,FALSE,FALSE
655,36,105,93,101,105,93,101,105,93,101,-12,-4,12,4,FALSE,FALSE
655,37,81,82,87,81,82,87,81,82,87,1,6,1,6,FALSE,FALSE
655,38,73,72,73,73,72,73,73,72,73,-1,0,1,0,FALSE,TRUE
655,39,65,57,57,65,57,57,65,57,57,-8,-8,8,8,FALSE,FALSE
655,40,55,52,54,55,52,54,55,52,54,-3,-1,3,1,FALSE,FALSE
655,41,46,45,43,46,45,43,46,45,43,-1,-3,1,3,FALSE,FALSE
655,42,40,28,31,40,28,31,40,28,31,-12,-9,12,9,FALSE,FALSE
655,43,38,25,31,38,25,31,38,25,31,-13,-7,13,7,FALSE,FALSE
655,44,28,22,27,28,22,27,28,22,27,-6,-1,6,1,FALSE,FALSE
655,45,20,19,28,20,19,28,20,19,28,-1,8,1,8,FALSE,FALSE
655,46,15,14,23,15,14,23,15,14,23,-1,8,1,8,FALSE,FALSE
655,47,11,12,18,11,12,18,11,12,18,1,7,1,7,FALSE,FALSE
655,48,13,9,9,13,9,9,13,9,9,-4,-4,4,4,FALSE,FALSE
655,49,12,10,9,12,10,9,12,10,9,-2,-3,2,3,FALSE,FALSE
655,50,11,8,5,11,8,5,11,8,5,-3,-6,3,6,FALSE,FALSE
655,51,7,9,6,7,9,6,7,9,6,2,-1,2,1,FALSE,FALSE
655,52,6,6,5,6,6,5,6,6,5,0,-1,0,1,TRUE,FALSE
655,53,6,5,3,6,5,3,6,5,3,-1,-3,1,3,FALSE,FALSE
655,54,4,5,3,4,5,3,4,5,3,1,-1,1,1,FALSE,FALSE
655,55,5,6,4,5,6,4,5,6,4,1,-1,1,1,FALSE,FALSE
655,56,5,4,4,5,4,4,5,4,4,-1,-1,1,1,FALSE,FALSE
655,57,4,1,6,4,1,6,4,1,6,-3,2,3,2,FALSE,FALSE
655,58,1,1,7,1,1,7,1,1,7,0,6,0,6,TRUE,FALSE
655,59,1,0,8,1,0,8,1,0,8,-1,7,1,7,FALSE,FALSE
655,60,1,0,5,1,0,5,1,0,5,-1,4,1,4,FALSE,FALSE
656,0,145,145,145,145,145,145,145,145,145,0,0,0,0,TRUE,TRUE
656,1,150,155,155,150,155,155,150,155,155,5,5,5,5,FALSE,FALSE
656,2,148,164,153,148,164,153,148,164,153,16,5,16,5,FALSE,FALSE
656,3,153,165,147,153,165,147,153,165,147,12,-6,12,6,FALSE,FALSE
656,4,160,172,150,160,172,150,160,172,150,12,-10,12,10,FALSE,FALSE
656,5,159,170,150,159,170,150,159,170,150,11,-9,11,9,FALSE,FALSE
656,6,161,176,151,161,176,151,161,176,151,15,-10,15,10,FALSE,FALSE
656,7,160,177,160,160,177,160,160,177,160,17,0,17,0,FALSE,TRUE
656,8,157,180,171,157,180,171,157,180,171,23,14,23,14,FALSE,FALSE
656,9,159,175,174,159,175,174,159,175,174,16,15,16,15,FALSE,FALSE
656,10,162,185,188,162,185,188,162,185,188,23,26,23,26,FALSE,FALSE
656,11,160,184,180,160,184,180,160,184,180,24,20,24,20,FALSE,FALSE
656,12,171,189,186,171,189,186,171,189,186,18,15,18,15,FALSE,FALSE
656,13,181,191,185,181,191,185,181,191,185,10,4,10,4,FALSE,FALSE
656,14,179,205,189,179,205,189,179,205,189,26,10,26,10,FALSE,FALSE
656,15,188,199,185,188,199,185,188,199,185,11,-3,11,3,FALSE,FALSE
656,16,190,204,193,190,204,193,190,204,193,14,3,14,3,FALSE,FALSE
656,17,197,204,194,197,204,194,197,204,194,7,-3,7,3,FALSE,FALSE
656,18,196,215,187,196,215,187,196,215,187,19,-9,19,9,FALSE,FALSE
656,19,190,221,186,190,221,186,190,221,186,31,-4,31,4,FALSE,FALSE
656,20,189,211,175,189,211,175,189,211,175,22,-14,22,14,FALSE,FALSE
656,21,194,208,175,194,208,175,194,208,175,14,-19,14,19,FALSE,FALSE
656,22,194,203,181,194,203,181,194,203,181,9,-13,9,13,FALSE,FALSE
656,23,185,212,186,185,212,186,185,212,186,27,1,27,1,FALSE,FALSE
656,24,193,212,194,193,212,194,193,212,194,19,1,19,1,FALSE,FALSE
656,25,186,213,195,186,213,195,186,213,195,27,9,27,9,FALSE,FALSE
656,26,188,199,199,188,199,199,188,199,199,11,11,11,11,FALSE,FALSE
656,27,189,188,200,189,188,200,189,188,200,-1,11,1,11,FALSE,FALSE
656,28,189,182,208,189,182,208,189,182,208,-7,19,7,19,FALSE,FALSE
656,29,197,180,208,197,180,208,197,180,208,-17,11,17,11,FALSE,FALSE
656,30,189,184,206,189,184,206,189,184,206,-5,17,5,17,FALSE,FALSE
656,31,182,194,205,182,194,205,182,194,205,12,23,12,23,FALSE,FALSE
656,32,188,196,210,188,196,210,188,196,210,8,22,8,22,FALSE,FALSE
656,33,190,189,209,190,189,209,190,189,209,-1,19,1,19,FALSE,FALSE
656,34,188,178,215,188,178,215,188,178,215,-10,27,10,27,FALSE,FALSE
656,35,187,183,216,187,183,216,187,183,216,-4,29,4,29,FALSE,FALSE
656,36,187,175,220,187,175,220,187,175,220,-12,33,12,33,FALSE,FALSE
656,37,184,174,222,184,174,222,184,174,222,-10,38,10,38,FALSE,FALSE
656,38,184,166,231,184,166,231,184,166,231,-18,47,18,47,FALSE,FALSE
656,39,185,161,233,185,161,233,185,161,233,-24,48,24,48,FALSE,FALSE
656,40,187,170,242,187,170,242,187,170,242,-17,55,17,55,FALSE,FALSE
656,41,183,161,246,183,161,246,183,161,246,-22,63,22,63,FALSE,FALSE
656,42,185,158,244,185,158,244,185,158,244,-27,59,27,59,FALSE,FALSE
656,43,189,155,236,189,155,236,189,155,236,-34,47,34,47,FALSE,FALSE
656,44,183,151,245,183,151,245,183,151,245,-32,62,32,62,FALSE,FALSE
656,45,180,148,260,180,148,260,180,148,260,-32,80,32,80,FALSE,FALSE
656,46,187,144,274,187,144,274,187,144,274,-43,87,43,87,FALSE,FALSE
656,47,190,151,265,190,151,265,190,151,265,-39,75,39,75,FALSE,FALSE
656,48,202,142,258,202,142,258,202,142,258,-60,56,60,56,FALSE,FALSE
656,49,203,135,271,203,135,271,203,135,271,-68,68,68,68,FALSE,FALSE
656,50,200,130,281,200,130,281,200,130,281,-70,81,70,81,FALSE,FALSE
656,51,208,128,288,208,128,288,208,128,288,-80,80,80,80,FALSE,FALSE
656,52,210,115,286,210,115,286,210,115,286,-95,76,95,76,FALSE,FALSE
656,53,215,114,287,215,114,287,215,114,287,-101,72,101,72,FALSE,FALSE
656,54,228,114,291,228,114,291,228,114,291,-114,63,114,63,FALSE,FALSE
656,55,224,120,301,224,120,301,224,120,301,-104,77,104,77,FALSE,FALSE
656,56,216,121,300,216,121,300,216,121,300,-95,84,95,84,FALSE,FALSE
656,57,220,113,303,220,113,303,220,113,303,-107,83,107,83,FALSE,FALSE
656,58,218,127,306,218,127,306,218,127,306,-91,88,91,88,FALSE,FALSE
656,59,210,113,314,210,113,314,210,113,314,-97,104,97,104,FALSE,FALSE
656,60,219,115,305,219,115,305,219,115,305,-104,86,104,86,FALSE,FALSE
657,0,37,37,37,37,37,37,37,37,37,0,0,0,0,TRUE,TRUE
657,1,45,47,45,45,47,45,45,47,45,2,0,2,0,FALSE,TRUE
657,2,58,58,59,58,58,59,58,58,59,0,1,0,1,TRUE,FALSE
657,3,71,76,75,71,76,75,71,76,75,5,4,5,4,FALSE,FALSE
657,4,93,104,92,93,104,92,93,104,92,11,-1,11,1,FALSE,FALSE
657,5,119,127,122,119,127,122,119,127,122,8,3,8,3,FALSE,FALSE
657,6,144,158,151,144,158,151,144,158,151,14,7,14,7,FALSE,FALSE
657,7,189,184,195,189,184,195,189,184,195,-5,6,5,6,FALSE,FALSE
657,8,239,214,226,239,214,226,239,214,226,-25,-13,25,13,FALSE,FALSE
657,9,291,254,279,291,254,279,291,254,279,-37,-12,37,12,FALSE,FALSE
657,10,349,308,349,349,308,349,349,308,349,-41,0,41,0,FALSE,TRUE
657,11,426,354,438,426,354,438,426,354,438,-72,12,72,12,FALSE,FALSE
657,12,510,441,518,510,441,518,510,441,518,-69,8,69,8,FALSE,FALSE
657,13,609,541,614,609,541,614,609,541,614,-68,5,68,5,FALSE,FALSE
657,14,726,627,719,726,627,719,726,627,719,-99,-7,99,7,FALSE,FALSE
657,15,868,755,838,868,755,838,868,755,838,-113,-30,113,30,FALSE,FALSE
657,16,979,869,930,979,869,930,979,869,930,-110,-49,110,49,FALSE,FALSE
657,17,1118,1020,1029,1118,1020,1029,1118,1020,1029,-98,-89,98,89,FALSE,FALSE
657,18,1268,1105,1160,1268,1105,1160,1268,1105,1160,-163,-108,163,108,FALSE,FALSE
657,19,1349,1200,1253,1349,1200,1253,1349,1200,1253,-149,-96,149,96,FALSE,FALSE
657,20,1412,1297,1321,1412,1297,1321,1412,1297,1321,-115,-91,115,91,FALSE,FALSE
657,21,1489,1367,1401,1489,1367,1401,1489,1367,1401,-122,-88,122,88,FALSE,FALSE
657,22,1528,1434,1444,1528,1434,1444,1528,1434,1444,-94,-84,94,84,FALSE,FALSE
657,23,1512,1486,1448,1512,1486,1448,1512,1486,1448,-26,-64,26,64,FALSE,FALSE
657,24,1501,1505,1419,1501,1505,1419,1501,1505,1419,4,-82,4,82,FALSE,FALSE
657,25,1496,1520,1404,1496,1520,1404,1496,1520,1404,24,-92,24,92,FALSE,FALSE
657,26,1442,1507,1321,1442,1507,1321,1442,1507,1321,65,-121,65,121,FALSE,FALSE
657,27,1372,1448,1236,1372,1448,1236,1372,1448,1236,76,-136,76,136,FALSE,FALSE
657,28,1277,1377,1169,1277,1377,1169,1277,1377,1169,100,-108,100,108,FALSE,FALSE
657,29,1215,1292,1082,1215,1292,1082,1215,1292,1082,77,-133,77,133,FALSE,FALSE
657,30,1136,1220,1002,1136,1220,1002,1136,1220,1002,84,-134,84,134,FALSE,FALSE
657,31,1050,1159,953,1050,1159,953,1050,1159,953,109,-97,109,97,FALSE,FALSE
657,32,973,1076,912,973,1076,912,973,1076,912,103,-61,103,61,FALSE,FALSE
657,33,884,994,844,884,994,844,884,994,844,110,-40,110,40,FALSE,FALSE
657,34,794,910,781,794,910,781,794,910,781,116,-13,116,13,FALSE,FALSE
657,35,735,844,711,735,844,711,735,844,711,109,-24,109,24,FALSE,FALSE
657,36,666,769,669,666,769,669,666,769,669,103,3,103,3,FALSE,FALSE
657,37,598,702,602,598,702,602,598,702,602,104,4,104,4,FALSE,FALSE
657,38,532,640,549,532,640,549,532,640,549,108,17,108,17,FALSE,FALSE
657,39,488,579,520,488,579,520,488,579,520,91,32,91,32,FALSE,FALSE
657,40,435,526,485,435,526,485,435,526,485,91,50,91,50,FALSE,FALSE
657,41,397,465,427,397,465,427,397,465,427,68,30,68,30,FALSE,FALSE
657,42,352,415,378,352,415,378,352,415,378,63,26,63,26,FALSE,FALSE
657,43,325,385,342,325,385,342,325,385,342,60,17,60,17,FALSE,FALSE
657,44,290,348,311,290,348,311,290,348,311,58,21,58,21,FALSE,FALSE
657,45,262,308,284,262,308,284,262,308,284,46,22,46,22,FALSE,FALSE
657,46,237,267,267,237,267,267,237,267,267,30,30,30,30,FALSE,FALSE
657,47,215,237,257,215,237,257,215,237,257,22,42,22,42,FALSE,FALSE
657,48,195,217,232,195,217,232,195,217,232,22,37,22,37,FALSE,FALSE
657,49,177,184,202,177,184,202,177,184,202,7,25,7,25,FALSE,FALSE
657,50,162,176,194,162,176,194,162,176,194,14,32,14,32,FALSE,FALSE
657,51,139,162,171,139,162,171,139,162,171,23,32,23,32,FALSE,FALSE
657,52,119,147,156,119,147,156,119,147,156,28,37,28,37,FALSE,FALSE
657,53,108,133,139,108,133,139,108,133,139,25,31,25,31,FALSE,FALSE
657,54,99,120,127,99,120,127,99,120,127,21,28,21,28,FALSE,FALSE
657,55,84,101,116,84,101,116,84,101,116,17,32,17,32,FALSE,FALSE
657,56,78,89,93,78,89,93,78,89,93,11,15,11,15,FALSE,FALSE
657,57,74,78,84,74,78,84,74,78,84,4,10,4,10,FALSE,FALSE
657,58,72,77,78,72,77,78,72,77,78,5,6,5,6,FALSE,FALSE
657,59,63,71,78,63,71,78,63,71,78,8,15,8,15,FALSE,FALSE
657,60,61,65,67,61,65,67,61,65,67,4,6,4,6,FALSE,FALSE
658,0,54,54,54,54,54,54,54,54,54,0,0,0,0,TRUE,TRUE
658,1,73,84,68,73,84,68,73,84,68,11,-5,11,5,FALSE,FALSE
658,2,92,111,104,92,111,104,92,111,104,19,12,19,12,FALSE,FALSE
658,3,126,156,142,126,156,142,126,156,142,30,16,30,16,FALSE,FALSE
658,4,176,205,186,176,205,186,176,205,186,29,10,29,10,FALSE,FALSE
658,5,235,265,256,235,265,256,235,265,256,30,21,30,21,FALSE,FALSE
658,6,287,348,330,287,348,330,287,348,330,61,43,61,43,FALSE,FALSE
658,7,368,459,406,368,459,406,368,459,406,91,38,91,38,FALSE,FALSE
658,8,458,572,563,458,572,563,458,572,563,114,105,114,105,FALSE,FALSE
658,9,581,693,715,581,693,715,581,693,715,112,134,112,134,FALSE,FALSE
658,10,712,857,910,712,857,910,712,857,910,145,198,145,198,FALSE,FALSE
658,11,882,1047,1107,882,1047,1107,882,1047,1107,165,225,165,225,FALSE,FALSE
658,12,1057,1228,1328,1057,1228,1328,1057,1228,1328,171,271,171,271,FALSE,FALSE
658,13,1226,1429,1566,1226,1429,1566,1226,1429,1566,203,340,203,340,FALSE,FALSE
658,14,1448,1598,1770,1448,1598,1770,1448,1598,1770,150,322,150,322,FALSE,FALSE
658,15,1649,1800,1941,1649,1800,1941,1649,1800,1941,151,292,151,292,FALSE,FALSE
658,16,1841,1924,2028,1841,1924,2028,1841,1924,2028,83,187,83,187,FALSE,FALSE
658,17,1993,2029,2136,1993,2029,2136,1993,2029,2136,36,143,36,143,FALSE,FALSE
658,18,2131,2082,2196,2131,2082,2196,2131,2082,2196,-49,65,49,65,FALSE,FALSE
658,19,2237,2091,2220,2237,2091,2220,2237,2091,2220,-146,-17,146,17,FALSE,FALSE
658,20,2194,2108,2186,2194,2108,2186,2194,2108,2186,-86,-8,86,8,FALSE,FALSE
658,21,2166,2046,2142,2166,2046,2142,2166,2046,2142,-120,-24,120,24,FALSE,FALSE
658,22,2113,1970,2075,2113,1970,2075,2113,1970,2075,-143,-38,143,38,FALSE,FALSE
658,23,2071,1879,1989,2071,1879,1989,2071,1879,1989,-192,-82,192,82,FALSE,FALSE
658,24,1967,1745,1845,1967,1745,1845,1967,1745,1845,-222,-122,222,122,FALSE,FALSE
658,25,1839,1655,1721,1839,1655,1721,1839,1655,1721,-184,-118,184,118,FALSE,FALSE
658,26,1729,1533,1580,1729,1533,1580,1729,1533,1580,-196,-149,196,149,FALSE,FALSE
658,27,1625,1430,1457,1625,1430,1457,1625,1430,1457,-195,-168,195,168,FALSE,FALSE
658,28,1509,1324,1340,1509,1324,1340,1509,1324,1340,-185,-169,185,169,FALSE,FALSE
658,29,1389,1228,1199,1389,1228,1199,1389,1228,1199,-161,-190,161,190,FALSE,FALSE
658,30,1289,1126,1079,1289,1126,1079,1289,1126,1079,-163,-210,163,210,FALSE,FALSE
658,31,1196,1029,975,1196,1029,975,1196,1029,975,-167,-221,167,221,FALSE,FALSE
658,32,1099,941,884,1099,941,884,1099,941,884,-158,-215,158,215,FALSE,FALSE
658,33,1006,844,794,1006,844,794,1006,844,794,-162,-212,162,212,FALSE,FALSE
658,34,912,758,722,912,758,722,912,758,722,-154,-190,154,190,FALSE,FALSE
658,35,805,668,652,805,668,652,805,668,652,-137,-153,137,153,FALSE,FALSE
658,36,734,602,595,734,602,595,734,602,595,-132,-139,132,139,FALSE,FALSE
658,37,662,550,530,662,550,530,662,550,530,-112,-132,112,132,FALSE,FALSE
658,38,586,491,483,586,491,483,586,491,483,-95,-103,95,103,FALSE,FALSE
658,39,534,432,431,534,432,431,534,432,431,-102,-103,102,103,FALSE,FALSE
658,40,468,372,387,468,372,387,468,372,387,-96,-81,96,81,FALSE,FALSE
658,41,433,340,355,433,340,355,433,340,355,-93,-78,93,78,FALSE,FALSE
658,42,392,301,329,392,301,329,392,301,329,-91,-63,91,63,FALSE,FALSE
658,43,350,263,295,350,263,295,350,263,295,-87,-55,87,55,FALSE,FALSE
658,44,321,234,267,321,234,267,321,234,267,-87,-54,87,54,FALSE,FALSE
658,45,282,201,237,282,201,237,282,201,237,-81,-45,81,45,FALSE,FALSE
658,46,251,186,212,251,186,212,251,186,212,-65,-39,65,39,FALSE,FALSE
658,47,224,162,186,224,162,186,224,162,186,-62,-38,62,38,FALSE,FALSE
658,48,209,149,164,209,149,164,209,149,164,-60,-45,60,45,FALSE,FALSE
658,49,179,130,143,179,130,143,179,130,143,-49,-36,49,36,FALSE,FALSE
658,50,165,120,127,165,120,127,165,120,127,-45,-38,45,38,FALSE,FALSE
658,51,153,108,119,153,108,119,153,108,119,-45,-34,45,34,FALSE,FALSE
658,52,139,101,99,139,101,99,139,101,99,-38,-40,38,40,FALSE,FALSE
658,53,118,87,92,118,87,92,118,87,92,-31,-26,31,26,FALSE,FALSE
658,54,110,83,88,110,83,88,110,83,88,-27,-22,27,22,FALSE,FALSE
658,55,98,73,74,98,73,74,98,73,74,-25,-24,25,24,FALSE,FALSE
658,56,81,68,67,81,68,67,81,68,67,-13,-14,13,14,FALSE,FALSE
658,57,72,61,60,72,61,60,72,61,60,-11,-12,11,12,FALSE,FALSE
658,58,58,57,53,58,57,53,58,57,53,-1,-5,1,5,FALSE,FALSE
658,59,56,50,48,56,50,48,56,50,48,-6,-8,6,8,FALSE,FALSE
658,60,52,46,46,52,46,46,52,46,46,-6,-6,6,6,FALSE,FALSE
659,0,110,110,110,110,110,110,110,110,110,0,0,0,0,TRUE,TRUE
659,1,150,158,156,150,158,156,150,158,156,8,6,8,6,FALSE,FALSE
659,2,222,204,208,222,204,208,222,204,208,-18,-14,18,14,FALSE,FALSE
659,3,298,273,268,298,273,268,298,273,268,-25,-30,25,30,FALSE,FALSE
659,4,412,369,363,412,369,363,412,369,363,-43,-49,43,49,FALSE,FALSE
659,5,575,516,493,575,516,493,575,516,493,-59,-82,59,82,FALSE,FALSE
659,6,770,676,674,770,676,674,770,676,674,-94,-96,94,96,FALSE,FALSE
659,7,1007,876,863,1007,876,863,1007,876,863,-131,-144,131,144,FALSE,FALSE
659,8,1288,1132,1124,1288,1132,1124,1288,1132,1124,-156,-164,156,164,FALSE,FALSE
659,9,1681,1402,1427,1681,1402,1427,1681,1402,1427,-279,-254,279,254,FALSE,FALSE
659,10,2041,1779,1781,2041,1779,1781,2041,1779,1781,-262,-260,262,260,FALSE,FALSE
659,11,2451,2152,2212,2451,2152,2212,2451,2152,2212,-299,-239,299,239,FALSE,FALSE
659,12,2853,2512,2545,2853,2512,2545,2853,2512,2545,-341,-308,341,308,FALSE,FALSE
659,13,3232,2851,2959,3232,2851,2959,3232,2851,2959,-381,-273,381,273,FALSE,FALSE
659,14,3456,3190,3253,3456,3190,3253,3456,3190,3253,-266,-203,266,203,FALSE,FALSE
659,15,3615,3438,3456,3615,3438,3456,3615,3438,3456,-177,-159,177,159,FALSE,FALSE
659,16,3669,3595,3572,3669,3595,3572,3669,3595,3572,-74,-97,74,97,FALSE,FALSE
659,17,3599,3666,3586,3599,3666,3586,3599,3666,3586,67,-13,67,13,FALSE,FALSE
659,18,3523,3639,3524,3523,3639,3524,3523,3639,3524,116,1,116,1,FALSE,FALSE
