sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
659,19,3393,3520,3430,3393,3520,3430,3393,3520,3430,127,37,127,37,FALSE,FALSE
659,20,3225,3325,3261,3225,3325,3261,3225,3325,3261,100,36,100,36,FALSE,FALSE
659,21,3048,3168,3028,3048,3168,3028,3048,3168,3028,120,-20,120,20,FALSE,FALSE
659,22,2837,3004,2821,2837,3004,2821,2837,3004,2821,167,-16,167,16,FALSE,FALSE
659,23,2611,2772,2592,2611,2772,2592,2611,2772,2592,161,-19,161,19,FALSE,FALSE
659,24,2363,2571,2364,2363,2571,2364,2363,2571,2364,208,1,208,1,FALSE,FALSE
659,25,2139,2346,2152,2139,2346,2152,2139,2346,2152,207,13,207,13,FALSE,FALSE
659,26,1942,2133,1932,1942,2133,1932,1942,2133,1932,191,-10,191,10,FALSE,FALSE
659,27,1771,1956,1737,1771,1956,1737,1771,1956,1737,185,-34,185,34,FALSE,FALSE
659,28,1569,1779,1579,1569,1779,1579,1569,1779,1579,210,10,210,10,FALSE,FALSE
659,29,1414,1621,1436,1414,1621,1436,1414,1621,1436,207,22,207,22,FALSE,FALSE
659,30,1275,1463,1303,1275,1463,1303,1275,1463,1303,188,28,188,28,FALSE,FALSE
659,31,1138,1300,1146,1138,1300,1146,1138,1300,1146,162,8,162,8,FALSE,FALSE
659,32,1004,1158,1012,1004,1158,1012,1004,1158,1012,154,8,154,8,FALSE,FALSE
659,33,908,1055,895,908,1055,895,908,1055,895,147,-13,147,13,FALSE,FALSE
659,34,803,934,801,803,934,801,803,934,801,131,-2,131,2,FALSE,FALSE
659,35,709,835,720,709,835,720,709,835,720,126,11,126,11,FALSE,FALSE
659,36,644,749,653,644,749,653,644,749,653,105,9,105,9,FALSE,FALSE
659,37,576,670,579,576,670,579,576,670,579,94,3,94,3,FALSE,FALSE
659,38,496,610,506,496,610,506,496,610,506,114,10,114,10,FALSE,FALSE
659,39,442,559,440,442,559,440,442,559,440,117,-2,117,2,FALSE,FALSE
659,40,385,491,379,385,491,379,385,491,379,106,-6,106,6,FALSE,FALSE
659,41,347,441,348,347,441,348,347,441,348,94,1,94,1,FALSE,FALSE
659,42,309,395,311,309,395,311,309,395,311,86,2,86,2,FALSE,FALSE
659,43,272,347,275,272,347,275,272,347,275,75,3,75,3,FALSE,FALSE
659,44,245,306,253,245,306,253,245,306,253,61,8,61,8,FALSE,FALSE
659,45,222,278,238,222,278,238,222,278,238,56,16,56,16,FALSE,FALSE
659,46,195,245,207,195,245,207,195,245,207,50,12,50,12,FALSE,FALSE
659,47,174,212,176,174,212,176,174,212,176,38,2,38,2,FALSE,FALSE
659,48,152,193,162,152,193,162,152,193,162,41,10,41,10,FALSE,FALSE
659,49,136,172,148,136,172,148,136,172,148,36,12,36,12,FALSE,FALSE
659,50,112,152,133,112,152,133,112,152,133,40,21,40,21,FALSE,FALSE
659,51,98,139,118,98,139,118,98,139,118,41,20,41,20,FALSE,FALSE
659,52,86,128,107,86,128,107,86,128,107,42,21,42,21,FALSE,FALSE
659,53,71,113,98,71,113,98,71,113,98,42,27,42,27,FALSE,FALSE
659,54,67,98,85,67,98,85,67,98,85,31,18,31,18,FALSE,FALSE
659,55,61,88,74,61,88,74,61,88,74,27,13,27,13,FALSE,FALSE
659,56,49,78,64,49,78,64,49,78,64,29,15,29,15,FALSE,FALSE
659,57,41,71,55,41,71,55,41,71,55,30,14,30,14,FALSE,FALSE
659,58,38,66,49,38,66,49,38,66,49,28,11,28,11,FALSE,FALSE
659,59,37,63,44,37,63,44,37,63,44,26,7,26,7,FALSE,FALSE
659,60,32,55,40,32,55,40,32,55,40,23,8,23,8,FALSE,FALSE
660,0,157,157,157,157,157,157,157,157,157,0,0,0,0,TRUE,TRUE
660,1,187,196,186,187,196,186,187,196,186,9,-1,9,1,FALSE,FALSE
660,2,234,262,244,234,262,244,234,262,244,28,10,28,10,FALSE,FALSE
660,3,305,342,318,305,342,318,305,342,318,37,13,37,13,FALSE,FALSE
660,4,360,434,409,360,434,409,360,434,409,74,49,74,49,FALSE,FALSE
660,5,461,556,505,461,556,505,461,556,505,95,44,95,44,FALSE,FALSE
660,6,596,695,631,596,695,631,596,695,631,99,35,99,35,FALSE,FALSE
660,7,786,853,779,786,853,779,786,853,779,67,-7,67,7,FALSE,FALSE
660,8,986,1064,963,986,1064,963,986,1064,963,78,-23,78,23,FALSE,FALSE
660,9,1164,1294,1150,1164,1294,1150,1164,1294,1150,130,-14,130,14,FALSE,FALSE
660,10,1418,1559,1369,1418,1559,1369,1418,1559,1369,141,-49,141,49,FALSE,FALSE
660,11,1696,1809,1609,1696,1809,1609,1696,1809,1609,113,-87,113,87,FALSE,FALSE
660,12,1953,2076,1892,1953,2076,1892,1953,2076,1892,123,-61,123,61,FALSE,FALSE
660,13,2290,2364,2115,2290,2364,2115,2290,2364,2115,74,-175,74,175,FALSE,FALSE
660,14,2589,2637,2425,2589,2637,2425,2589,2637,2425,48,-164,48,164,FALSE,FALSE
660,15,2886,2881,2711,2886,2881,2711,2886,2881,2711,-5,-175,5,175,FALSE,FALSE
660,16,3191,3118,2952,3191,3118,2952,3191,3118,2952,-73,-239,73,239,FALSE,FALSE
660,17,3407,3312,3197,3407,3312,3197,3407,3312,3197,-95,-210,95,210,FALSE,FALSE
660,18,3614,3463,3344,3614,3463,3344,3614,3463,3344,-151,-270,151,270,FALSE,FALSE
660,19,3776,3597,3474,3776,3597,3474,3776,3597,3474,-179,-302,179,302,FALSE,FALSE
660,20,3824,3621,3599,3824,3621,3599,3824,3621,3599,-203,-225,203,225,FALSE,FALSE
660,21,3801,3653,3635,3801,3653,3635,3801,3653,3635,-148,-166,148,166,FALSE,FALSE
660,22,3759,3619,3639,3759,3619,3639,3759,3619,3639,-140,-120,140,120,FALSE,FALSE
660,23,3686,3536,3599,3686,3536,3599,3686,3536,3599,-150,-87,150,87,FALSE,FALSE
660,24,3562,3430,3548,3562,3430,3548,3562,3430,3548,-132,-14,132,14,FALSE,FALSE
660,25,3443,3294,3460,3443,3294,3460,3443,3294,3460,-149,17,149,17,FALSE,FALSE
660,26,3300,3168,3317,3300,3168,3317,3300,3168,3317,-132,17,132,17,FALSE,FALSE
660,27,3151,3019,3149,3151,3019,3149,3151,3019,3149,-132,-2,132,2,FALSE,FALSE
660,28,2980,2867,2989,2980,2867,2989,2980,2867,2989,-113,9,113,9,FALSE,FALSE
660,29,2802,2746,2843,2802,2746,2843,2802,2746,2843,-56,41,56,41,FALSE,FALSE
660,30,2613,2586,2705,2613,2586,2705,2613,2586,2705,-27,92,27,92,FALSE,FALSE
660,31,2429,2423,2570,2429,2423,2570,2429,2423,2570,-6,141,6,141,FALSE,FALSE
660,32,2279,2269,2406,2279,2269,2406,2279,2269,2406,-10,127,10,127,FALSE,FALSE
660,33,2119,2135,2259,2119,2135,2259,2119,2135,2259,16,140,16,140,FALSE,FALSE
660,34,1973,2028,2111,1973,2028,2111,1973,2028,2111,55,138,55,138,FALSE,FALSE
660,35,1834,1897,1957,1834,1897,1957,1834,1897,1957,63,123,63,123,FALSE,FALSE
660,36,1687,1752,1835,1687,1752,1835,1687,1752,1835,65,148,65,148,FALSE,FALSE
660,37,1560,1646,1678,1560,1646,1678,1560,1646,1678,86,118,86,118,FALSE,FALSE
660,38,1446,1529,1557,1446,1529,1557,1446,1529,1557,83,111,83,111,FALSE,FALSE
660,39,1332,1411,1444,1332,1411,1444,1332,1411,1444,79,112,79,112,FALSE,FALSE
660,40,1229,1297,1337,1229,1297,1337,1229,1297,1337,68,108,68,108,FALSE,FALSE
660,41,1155,1210,1232,1155,1210,1232,1155,1210,1232,55,77,55,77,FALSE,FALSE
660,42,1061,1120,1143,1061,1120,1143,1061,1120,1143,59,82,59,82,FALSE,FALSE
660,43,982,1026,1055,982,1026,1055,982,1026,1055,44,73,44,73,FALSE,FALSE
660,44,917,947,976,917,947,976,917,947,976,30,59,30,59,FALSE,FALSE
660,45,848,871,897,848,871,897,848,871,897,23,49,23,49,FALSE,FALSE
660,46,793,804,821,793,804,821,793,804,821,11,28,11,28,FALSE,FALSE
660,47,719,743,755,719,743,755,719,743,755,24,36,24,36,FALSE,FALSE
660,48,670,672,692,670,672,692,670,672,692,2,22,2,22,FALSE,FALSE
660,49,620,618,648,620,618,648,620,618,648,-2,28,2,28,FALSE,FALSE
660,50,575,557,602,575,557,602,575,557,602,-18,27,18,27,FALSE,FALSE
660,51,538,524,554,538,524,554,538,524,554,-14,16,14,16,FALSE,FALSE
660,52,491,491,509,491,491,509,491,491,509,0,18,0,18,TRUE,FALSE
660,53,444,455,461,444,455,461,444,455,461,11,17,11,17,FALSE,FALSE
660,54,408,426,430,408,426,430,408,426,430,18,22,18,22,FALSE,FALSE
660,55,377,389,390,377,389,390,377,389,390,12,13,12,13,FALSE,FALSE
660,56,355,354,355,355,354,355,355,354,355,-1,0,1,0,FALSE,TRUE
660,57,335,321,338,335,321,338,335,321,338,-14,3,14,3,FALSE,FALSE
660,58,315,296,313,315,296,313,315,296,313,-19,-2,19,2,FALSE,FALSE
660,59,289,285,288,289,285,288,289,285,288,-4,-1,4,1,FALSE,FALSE
660,60,267,267,258,267,267,258,267,267,258,0,-9,0,9,TRUE,FALSE
661,0,135,135,135,135,135,135,135,135,135,0,0,0,0,TRUE,TRUE
661,1,189,178,191,189,178,191,189,178,191,-11,2,11,2,FALSE,FALSE
661,2,274,237,265,274,237,265,274,237,265,-37,-9,37,9,FALSE,FALSE
661,3,379,340,367,379,340,367,379,340,367,-39,-12,39,12,FALSE,FALSE
661,4,504,457,483,504,457,483,504,457,483,-47,-21,47,21,FALSE,FALSE
661,5,668,644,635,668,644,635,668,644,635,-24,-33,24,33,FALSE,FALSE
661,6,865,847,851,865,847,851,865,847,851,-18,-14,18,14,FALSE,FALSE
661,7,1100,1088,1101,1100,1088,1101,1100,1088,1101,-12,1,12,1,FALSE,FALSE
661,8,1384,1380,1449,1384,1380,1449,1384,1380,1449,-4,65,4,65,FALSE,FALSE
661,9,1682,1704,1731,1682,1704,1731,1682,1704,1731,22,49,22,49,FALSE,FALSE
661,10,2047,2061,2120,2047,2061,2120,2047,2061,2120,14,73,14,73,FALSE,FALSE
661,11,2449,2407,2455,2449,2407,2455,2449,2407,2455,-42,6,42,6,FALSE,FALSE
661,12,2760,2721,2787,2760,2721,2787,2760,2721,2787,-39,27,39,27,FALSE,FALSE
661,13,3054,2998,3108,3054,2998,3108,3054,2998,3108,-56,54,56,54,FALSE,FALSE
661,14,3273,3278,3270,3273,3278,3270,3273,3278,3270,5,-3,5,3,FALSE,FALSE
661,15,3433,3389,3405,3433,3389,3405,3433,3389,3405,-44,-28,44,28,FALSE,FALSE
661,16,3477,3445,3431,3477,3445,3431,3477,3445,3431,-32,-46,32,46,FALSE,FALSE
661,17,3424,3408,3370,3424,3408,3370,3424,3408,3370,-16,-54,16,54,FALSE,FALSE
661,18,3305,3242,3235,3305,3242,3235,3305,3242,3235,-63,-70,63,70,FALSE,FALSE
661,19,3147,3118,3083,3147,3118,3083,3147,3118,3083,-29,-64,29,64,FALSE,FALSE
661,20,2963,2969,2866,2963,2969,2866,2963,2969,2866,6,-97,6,97,FALSE,FALSE
661,21,2780,2776,2682,2780,2776,2682,2780,2776,2682,-4,-98,4,98,FALSE,FALSE
661,22,2540,2571,2486,2540,2571,2486,2540,2571,2486,31,-54,31,54,FALSE,FALSE
661,23,2290,2360,2290,2290,2360,2290,2290,2360,2290,70,0,70,0,FALSE,TRUE
661,24,2077,2163,2094,2077,2163,2094,2077,2163,2094,86,17,86,17,FALSE,FALSE
661,25,1864,1972,1919,1864,1972,1919,1864,1972,1919,108,55,108,55,FALSE,FALSE
661,26,1701,1785,1748,1701,1785,1748,1701,1785,1748,84,47,84,47,FALSE,FALSE
661,27,1536,1622,1581,1536,1622,1581,1536,1622,1581,86,45,86,45,FALSE,FALSE
661,28,1342,1458,1419,1342,1458,1419,1342,1458,1419,116,77,116,77,FALSE,FALSE
661,29,1201,1326,1278,1201,1326,1278,1201,1326,1278,125,77,125,77,FALSE,FALSE
661,30,1078,1190,1140,1078,1190,1140,1078,1190,1140,112,62,112,62,FALSE,FALSE
661,31,954,1075,1032,954,1075,1032,954,1075,1032,121,78,121,78,FALSE,FALSE
661,32,852,948,921,852,948,921,852,948,921,96,69,96,69,FALSE,FALSE
661,33,764,848,826,764,848,826,764,848,826,84,62,84,62,FALSE,FALSE
661,34,690,760,735,690,760,735,690,760,735,70,45,70,45,FALSE,FALSE
661,35,603,662,643,603,662,643,603,662,643,59,40,59,40,FALSE,FALSE
661,36,536,584,573,536,584,573,536,584,573,48,37,48,37,FALSE,FALSE
661,37,483,525,501,483,525,501,483,525,501,42,18,42,18,FALSE,FALSE
661,38,423,483,451,423,483,451,423,483,451,60,28,60,28,FALSE,FALSE
661,39,382,422,398,382,422,398,382,422,398,40,16,40,16,FALSE,FALSE
661,40,332,361,362,332,361,362,332,361,362,29,30,29,30,FALSE,FALSE
661,41,305,323,323,305,323,323,305,323,323,18,18,18,18,FALSE,FALSE
661,42,275,280,286,275,280,286,275,280,286,5,11,5,11,FALSE,FALSE
661,43,236,251,260,236,251,260,236,251,260,15,24,15,24,FALSE,FALSE
661,44,211,228,240,211,228,240,211,228,240,17,29,17,29,FALSE,FALSE
661,45,190,194,221,190,194,221,190,194,221,4,31,4,31,FALSE,FALSE
661,46,163,162,196,163,162,196,163,162,196,-1,33,1,33,FALSE,FALSE
661,47,141,146,169,141,146,169,141,146,169,5,28,5,28,FALSE,FALSE
661,48,129,128,151,129,128,151,129,128,151,-1,22,1,22,FALSE,FALSE
661,49,119,115,142,119,115,142,119,115,142,-4,23,4,23,FALSE,FALSE
661,50,107,101,127,107,101,127,107,101,127,-6,20,6,20,FALSE,FALSE
661,51,98,87,106,98,87,106,98,87,106,-11,8,11,8,FALSE,FALSE
661,52,87,81,94,87,81,94,87,81,94,-6,7,6,7,FALSE,FALSE
661,53,81,73,87,81,73,87,81,73,87,-8,6,8,6,FALSE,FALSE
661,54,70,68,75,70,68,75,70,68,75,-2,5,2,5,FALSE,FALSE
661,55,63,62,69,63,62,69,63,62,69,-1,6,1,6,FALSE,FALSE
661,56,53,57,64,53,57,64,53,57,64,4,11,4,11,FALSE,FALSE
661,57,50,47,55,50,47,55,50,47,55,-3,5,3,5,FALSE,FALSE
661,58,42,38,47,42,38,47,42,38,47,-4,5,4,5,FALSE,FALSE
661,59,36,34,43,36,34,43,36,34,43,-2,7,2,7,FALSE,FALSE
661,60,34,30,35,34,30,35,34,30,35,-4,1,4,1,FALSE,FALSE
662,0,59,59,59,59,59,59,59,59,59,0,0,0,0,TRUE,TRUE
662,1,73,56,68,73,56,68,73,56,68,-17,-5,17,5,FALSE,FALSE
662,2,85,67,81,85,67,81,85,67,81,-18,-4,18,4,FALSE,FALSE
662,3,91,78,95,91,78,95,91,78,95,-13,4,13,4,FALSE,FALSE
662,4,96,84,108,96,84,108,96,84,108,-12,12,12,12,FALSE,FALSE
662,5,114,99,119,114,99,119,114,99,119,-15,5,15,5,FALSE,FALSE
662,6,128,104,124,128,104,124,128,104,124,-24,-4,24,4,FALSE,FALSE
662,7,139,115,140,139,115,140,139,115,140,-24,1,24,1,FALSE,FALSE
662,8,162,134,153,162,134,153,162,134,153,-28,-9,28,9,FALSE,FALSE
662,9,183,148,165,183,148,165,183,148,165,-35,-18,35,18,FALSE,FALSE
662,10,220,173,169,220,173,169,220,173,169,-47,-51,47,51,FALSE,FALSE
662,11,252,203,188,252,203,188,252,203,188,-49,-64,49,64,FALSE,FALSE
662,12,280,224,210,280,224,210,280,224,210,-56,-70,56,70,FALSE,FALSE
662,13,316,266,244,316,266,244,316,266,244,-50,-72,50,72,FALSE,FALSE
662,14,354,301,266,354,301,266,354,301,266,-53,-88,53,88,FALSE,FALSE
662,15,394,324,312,394,324,312,394,324,312,-70,-82,70,82,FALSE,FALSE
662,16,424,354,345,424,354,345,424,354,345,-70,-79,70,79,FALSE,FALSE
662,17,461,400,376,461,400,376,461,400,376,-61,-85,61,85,FALSE,FALSE
662,18,528,437,424,528,437,424,528,437,424,-91,-104,91,104,FALSE,FALSE
662,19,583,481,464,583,481,464,583,481,464,-102,-119,102,119,FALSE,FALSE
662,20,637,527,508,637,527,508,637,527,508,-110,-129,110,129,FALSE,FALSE
662,21,728,562,542,728,562,542,728,562,542,-166,-186,166,186,FALSE,FALSE
662,22,775,587,585,775,587,585,775,587,585,-188,-190,188,190,FALSE,FALSE
662,23,846,632,648,846,632,648,846,632,648,-214,-198,214,198,FALSE,FALSE
662,24,926,676,723,926,676,723,926,676,723,-250,-203,250,203,FALSE,FALSE
662,25,996,742,785,996,742,785,996,742,785,-254,-211,254,211,FALSE,FALSE
662,26,1066,825,850,1066,825,850,1066,825,850,-241,-216,241,216,FALSE,FALSE
662,27,1124,891,903,1124,891,903,1124,891,903,-233,-221,233,221,FALSE,FALSE
662,28,1215,930,960,1215,930,960,1215,930,960,-285,-255,285,255,FALSE,FALSE
662,29,1265,995,1017,1265,995,1017,1265,995,1017,-270,-248,270,248,FALSE,FALSE
662,30,1331,1041,1109,1331,1041,1109,1331,1041,1109,-290,-222,290,222,FALSE,FALSE
662,31,1410,1094,1171,1410,1094,1171,1410,1094,1171,-316,-239,316,239,FALSE,FALSE
662,32,1477,1148,1249,1477,1148,1249,1477,1148,1249,-329,-228,329,228,FALSE,FALSE
662,33,1542,1191,1309,1542,1191,1309,1542,1191,1309,-351,-233,351,233,FALSE,FALSE
662,34,1571,1243,1375,1571,1243,1375,1571,1243,1375,-328,-196,328,196,FALSE,FALSE
662,35,1580,1310,1444,1580,1310,1444,1580,1310,1444,-270,-136,270,136,FALSE,FALSE
662,36,1633,1367,1466,1633,1367,1466,1633,1367,1466,-266,-167,266,167,FALSE,FALSE
662,37,1668,1426,1504,1668,1426,1504,1668,1426,1504,-242,-164,242,164,FALSE,FALSE
662,38,1695,1464,1535,1695,1464,1535,1695,1464,1535,-231,-160,231,160,FALSE,FALSE
662,39,1718,1516,1584,1718,1516,1584,1718,1516,1584,-202,-134,202,134,FALSE,FALSE
662,40,1756,1541,1571,1756,1541,1571,1756,1541,1571,-215,-185,215,185,FALSE,FALSE
662,41,1749,1570,1573,1749,1570,1573,1749,1570,1573,-179,-176,179,176,FALSE,FALSE
662,42,1761,1598,1548,1761,1598,1548,1761,1598,1548,-163,-213,163,213,FALSE,FALSE
662,43,1745,1643,1526,1745,1643,1526,1745,1643,1526,-102,-219,102,219,FALSE,FALSE
662,44,1758,1633,1536,1758,1633,1536,1758,1633,1536,-125,-222,125,222,FALSE,FALSE
662,45,1711,1628,1516,1711,1628,1516,1711,1628,1516,-83,-195,83,195,FALSE,FALSE
662,46,1663,1631,1514,1663,1631,1514,1663,1631,1514,-32,-149,32,149,FALSE,FALSE
662,47,1612,1612,1511,1612,1612,1511,1612,1612,1511,0,-101,0,101,TRUE,FALSE
662,48,1574,1620,1485,1574,1620,1485,1574,1620,1485,46,-89,46,89,FALSE,FALSE
662,49,1540,1560,1440,1540,1560,1440,1540,1560,1440,20,-100,20,100,FALSE,FALSE
662,50,1500,1544,1403,1500,1544,1403,1500,1544,1403,44,-97,44,97,FALSE,FALSE
662,51,1455,1500,1357,1455,1500,1357,1455,1500,1357,45,-98,45,98,FALSE,FALSE
662,52,1402,1481,1333,1402,1481,1333,1402,1481,1333,79,-69,79,69,FALSE,FALSE
662,53,1327,1466,1309,1327,1466,1309,1327,1466,1309,139,-18,139,18,FALSE,FALSE
662,54,1298,1408,1278,1298,1408,1278,1298,1408,1278,110,-20,110,20,FALSE,FALSE
662,55,1268,1360,1259,1268,1360,1259,1268,1360,1259,92,-9,92,9,FALSE,FALSE
662,56,1208,1318,1218,1208,1318,1218,1208,1318,1218,110,10,110,10,FALSE,FALSE
662,57,1165,1257,1149,1165,1257,1149,1165,1257,1149,92,-16,92,16,FALSE,FALSE
662,58,1117,1200,1122,1117,1200,1122,1117,1200,1122,83,5,83,5,FALSE,FALSE
662,59,1063,1150,1064,1063,1150,1064,1063,1150,1064,87,1,87,1,FALSE,FALSE
662,60,1027,1087,1010,1027,1087,1010,1027,1087,1010,60,-17,60,17,FALSE,FALSE
663,0,88,88,88,88,88,88,88,88,88,0,0,0,0,TRUE,TRUE
663,1,114,123,113,114,123,113,114,123,113,9,-1,9,1,FALSE,FALSE
663,2,136,155,139,136,155,139,136,155,139,19,3,19,3,FALSE,FALSE
663,3,179,202,177,179,202,177,179,202,177,23,-2,23,2,FALSE,FALSE
663,4,237,265,212,237,265,212,237,265,212,28,-25,28,25,FALSE,FALSE
663,5,304,353,257,304,353,257,304,353,257,49,-47,49,47,FALSE,FALSE
663,6,389,437,310,389,437,310,389,437,310,48,-79,48,79,FALSE,FALSE
663,7,480,537,405,480,537,405,480,537,405,57,-75,57,75,FALSE,FALSE
663,8,609,667,513,609,667,513,609,667,513,58,-96,58,96,FALSE,FALSE
663,9,723,784,645,723,784,645,723,784,645,61,-78,61,78,FALSE,FALSE
663,10,880,929,782,880,929,782,880,929,782,49,-98,49,98,FALSE,FALSE
663,11,1022,1103,960,1022,1103,960,1022,1103,960,81,-62,81,62,FALSE,FALSE
663,12,1194,1273,1123,1194,1273,1123,1194,1273,1123,79,-71,79,71,FALSE,FALSE
663,13,1390,1448,1287,1390,1448,1287,1390,1448,1287,58,-103,58,103,FALSE,FALSE
663,14,1552,1663,1471,1552,1663,1471,1552,1663,1471,111,-81,111,81,FALSE,FALSE
663,15,1744,1846,1669,1744,1846,1669,1744,1846,1669,102,-75,102,75,FALSE,FALSE
663,16,1928,2053,1840,1928,2053,1840,1928,2053,1840,125,-88,125,88,FALSE,FALSE
663,17,2060,2228,1998,2060,2228,1998,2060,2228,1998,168,-62,168,62,FALSE,FALSE
663,18,2193,2393,2154,2193,2393,2154,2193,2393,2154,200,-39,200,39,FALSE,FALSE
663,19,2285,2500,2231,2285,2500,2231,2285,2500,2231,215,-54,215,54,FALSE,FALSE
663,20,2326,2593,2324,2326,2593,2324,2326,2593,2324,267,-2,267,2,FALSE,FALSE
663,21,2369,2563,2410,2369,2563,2410,2369,2563,2410,194,41,194,41,FALSE,FALSE
663,22,2392,2537,2443,2392,2537,2443,2392,2537,2443,145,51,145,51,FALSE,FALSE
663,23,2377,2464,2399,2377,2464,2399,2377,2464,2399,87,22,87,22,FALSE,FALSE
663,24,2339,2389,2366,2339,2389,2366,2339,2389,2366,50,27,50,27,FALSE,FALSE
663,25,2242,2291,2267,2242,2291,2267,2242,2291,2267,49,25,49,25,FALSE,FALSE
663,26,2177,2156,2168,2177,2156,2168,2177,2156,2168,-21,-9,21,9,FALSE,FALSE
663,27,2063,2061,2067,2063,2061,2067,2063,2061,2067,-2,4,2,4,FALSE,FALSE
663,28,1963,1886,1932,1963,1886,1932,1963,1886,1932,-77,-31,77,31,FALSE,FALSE
663,29,1839,1733,1788,1839,1733,1788,1839,1733,1788,-106,-51,106,51,FALSE,FALSE
663,30,1694,1598,1674,1694,1598,1674,1694,1598,1674,-96,-20,96,20,FALSE,FALSE
663,31,1557,1488,1545,1557,1488,1545,1557,1488,1545,-69,-12,69,12,FALSE,FALSE
663,32,1406,1369,1446,1406,1369,1446,1406,1369,1446,-37,40,37,40,FALSE,FALSE
663,33,1290,1245,1339,1290,1245,1339,1290,1245,1339,-45,49,45,49,FALSE,FALSE
663,34,1180,1113,1236,1180,1113,1236,1180,1113,1236,-67,56,67,56,FALSE,FALSE
663,35,1100,1015,1118,1100,1015,1118,1100,1015,1118,-85,18,85,18,FALSE,FALSE
663,36,976,919,1004,976,919,1004,976,919,1004,-57,28,57,28,FALSE,FALSE
663,37,891,824,913,891,824,913,891,824,913,-67,22,67,22,FALSE,FALSE
663,38,803,727,825,803,727,825,803,727,825,-76,22,76,22,FALSE,FALSE
663,39,714,663,744,714,663,744,714,663,744,-51,30,51,30,FALSE,FALSE
663,40,628,589,656,628,589,656,628,589,656,-39,28,39,28,FALSE,FALSE
663,41,582,530,587,582,530,587,582,530,587,-52,5,52,5,FALSE,FALSE
663,42,527,479,527,527,479,527,527,479,527,-48,0,48,0,FALSE,TRUE
663,43,459,415,462,459,415,462,459,415,462,-44,3,44,3,FALSE,FALSE
663,44,393,368,411,393,368,411,393,368,411,-25,18,25,18,FALSE,FALSE
663,45,340,327,366,340,327,366,340,327,366,-13,26,13,26,FALSE,FALSE
663,46,296,295,329,296,295,329,296,295,329,-1,33,1,33,FALSE,FALSE
663,47,263,269,303,263,269,303,263,269,303,6,40,6,40,FALSE,FALSE
663,48,245,243,266,245,243,266,245,243,266,-2,21,2,21,FALSE,FALSE
663,49,209,218,243,209,218,243,209,218,243,9,34,9,34,FALSE,FALSE
663,50,185,200,224,185,200,224,185,200,224,15,39,15,39,FALSE,FALSE
663,51,163,187,198,163,187,198,163,187,198,24,35,24,35,FALSE,FALSE
663,52,143,166,181,143,166,181,143,166,181,23,38,23,38,FALSE,FALSE
663,53,138,150,163,138,150,163,138,150,163,12,25,12,25,FALSE,FALSE
663,54,127,136,137,127,136,137,127,136,137,9,10,9,10,FALSE,FALSE
663,55,120,116,116,120,116,116,120,116,116,-4,-4,4,4,FALSE,FALSE
663,56,105,110,95,105,110,95,105,110,95,5,-10,5,10,FALSE,FALSE
663,57,94,95,89,94,95,89,94,95,89,1,-5,1,5,FALSE,FALSE
663,58,78,74,76,78,74,76,78,74,76,-4,-2,4,2,FALSE,FALSE
663,59,79,71,64,79,71,64,79,71,64,-8,-15,8,15,FALSE,FALSE
663,60,74,72,57,74,72,57,74,72,57,-2,-17,2,17,FALSE,FALSE
664,0,69,69,69,69,69,69,69,69,69,0,0,0,0,TRUE,TRUE
664,1,75,69,80,75,69,80,75,69,80,-6,5,6,5,FALSE,FALSE
664,2,75,68,96,75,68,96,75,68,96,-7,21,7,21,FALSE,FALSE
