sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
664,3,74,67,93,74,67,93,74,67,93,-7,19,7,19,FALSE,FALSE
664,4,81,76,98,81,76,98,81,76,98,-5,17,5,17,FALSE,FALSE
664,5,77,78,109,77,78,109,77,78,109,1,32,1,32,FALSE,FALSE
664,6,86,79,109,86,79,109,86,79,109,-7,23,7,23,FALSE,FALSE
664,7,95,86,119,95,86,119,95,86,119,-9,24,9,24,FALSE,FALSE
664,8,110,101,129,110,101,129,110,101,129,-9,19,9,19,FALSE,FALSE
664,9,110,106,138,110,106,138,110,106,138,-4,28,4,28,FALSE,FALSE
664,10,106,108,153,106,108,153,106,108,153,2,47,2,47,FALSE,FALSE
664,11,121,105,159,121,105,159,121,105,159,-16,38,16,38,FALSE,FALSE
664,12,135,120,177,135,120,177,135,120,177,-15,42,15,42,FALSE,FALSE
664,13,143,127,179,143,127,179,143,127,179,-16,36,16,36,FALSE,FALSE
664,14,151,135,174,151,135,174,151,135,174,-16,23,16,23,FALSE,FALSE
664,15,149,139,182,149,139,182,149,139,182,-10,33,10,33,FALSE,FALSE
664,16,154,148,181,154,148,181,154,148,181,-6,27,6,27,FALSE,FALSE
664,17,164,162,186,164,162,186,164,162,186,-2,22,2,22,FALSE,FALSE
664,18,168,175,182,168,175,182,168,175,182,7,14,7,14,FALSE,FALSE
664,19,170,187,178,170,187,178,170,187,178,17,8,17,8,FALSE,FALSE
664,20,190,193,190,190,193,190,190,193,190,3,0,3,0,FALSE,TRUE
664,21,211,198,188,211,198,188,211,198,188,-13,-23,13,23,FALSE,FALSE
664,22,224,207,195,224,207,195,224,207,195,-17,-29,17,29,FALSE,FALSE
664,23,226,225,218,226,225,218,226,225,218,-1,-8,1,8,FALSE,FALSE
664,24,221,227,220,221,227,220,221,227,220,6,-1,6,1,FALSE,FALSE
664,25,239,247,216,239,247,216,239,247,216,8,-23,8,23,FALSE,FALSE
664,26,242,281,219,242,281,219,242,281,219,39,-23,39,23,FALSE,FALSE
664,27,260,295,214,260,295,214,260,295,214,35,-46,35,46,FALSE,FALSE
664,28,269,293,224,269,293,224,269,293,224,24,-45,24,45,FALSE,FALSE
664,29,264,304,228,264,304,228,264,304,228,40,-36,40,36,FALSE,FALSE
664,30,267,318,238,267,318,238,267,318,238,51,-29,51,29,FALSE,FALSE
664,31,273,325,252,273,325,252,273,325,252,52,-21,52,21,FALSE,FALSE
664,32,270,348,257,270,348,257,270,348,257,78,-13,78,13,FALSE,FALSE
664,33,276,356,272,276,356,272,276,356,272,80,-4,80,4,FALSE,FALSE
664,34,310,364,291,310,364,291,310,364,291,54,-19,54,19,FALSE,FALSE
664,35,307,376,281,307,376,281,307,376,281,69,-26,69,26,FALSE,FALSE
664,36,303,390,284,303,390,284,303,390,284,87,-19,87,19,FALSE,FALSE
664,37,294,361,292,294,361,292,294,361,292,67,-2,67,2,FALSE,FALSE
664,38,294,382,281,294,382,281,294,382,281,88,-13,88,13,FALSE,FALSE
664,39,297,399,273,297,399,273,297,399,273,102,-24,102,24,FALSE,FALSE
664,40,301,406,275,301,406,275,301,406,275,105,-26,105,26,FALSE,FALSE
664,41,287,417,274,287,417,274,287,417,274,130,-13,130,13,FALSE,FALSE
664,42,304,406,282,304,406,282,304,406,282,102,-22,102,22,FALSE,FALSE
664,43,309,410,293,309,410,293,309,410,293,101,-16,101,16,FALSE,FALSE
664,44,305,409,287,305,409,287,305,409,287,104,-18,104,18,FALSE,FALSE
664,45,278,421,296,278,421,296,278,421,296,143,18,143,18,FALSE,FALSE
664,46,271,423,322,271,423,322,271,423,322,152,51,152,51,FALSE,FALSE
664,47,254,419,313,254,419,313,254,419,313,165,59,165,59,FALSE,FALSE
664,48,245,426,310,245,426,310,245,426,310,181,65,181,65,FALSE,FALSE
664,49,236,409,310,236,409,310,236,409,310,173,74,173,74,FALSE,FALSE
664,50,227,400,305,227,400,305,227,400,305,173,78,173,78,FALSE,FALSE
664,51,228,394,316,228,394,316,228,394,316,166,88,166,88,FALSE,FALSE
664,52,221,363,307,221,363,307,221,363,307,142,86,142,86,FALSE,FALSE
664,53,232,345,301,232,345,301,232,345,301,113,69,113,69,FALSE,FALSE
664,54,234,336,292,234,336,292,234,336,292,102,58,102,58,FALSE,FALSE
664,55,246,341,280,246,341,280,246,341,280,95,34,95,34,FALSE,FALSE
664,56,244,338,267,244,338,267,244,338,267,94,23,94,23,FALSE,FALSE
664,57,250,340,258,250,340,258,250,340,258,90,8,90,8,FALSE,FALSE
664,58,249,327,243,249,327,243,249,327,243,78,-6,78,6,FALSE,FALSE
664,59,240,315,221,240,315,221,240,315,221,75,-19,75,19,FALSE,FALSE
664,60,245,312,221,245,312,221,245,312,221,67,-24,67,24,FALSE,FALSE
665,0,58,58,58,58,58,58,58,58,58,0,0,0,0,TRUE,TRUE
665,1,78,89,77,78,89,77,78,89,77,11,-1,11,1,FALSE,FALSE
665,2,106,138,104,106,138,104,106,138,104,32,-2,32,2,FALSE,FALSE
665,3,158,195,146,158,195,146,158,195,146,37,-12,37,12,FALSE,FALSE
665,4,201,253,194,201,253,194,201,253,194,52,-7,52,7,FALSE,FALSE
665,5,294,351,276,294,351,276,294,351,276,57,-18,57,18,FALSE,FALSE
665,6,433,473,365,433,473,365,433,473,365,40,-68,40,68,FALSE,FALSE
665,7,581,623,490,581,623,490,581,623,490,42,-91,42,91,FALSE,FALSE
665,8,768,812,670,768,812,670,768,812,670,44,-98,44,98,FALSE,FALSE
665,9,990,1059,884,990,1059,884,990,1059,884,69,-106,69,106,FALSE,FALSE
665,10,1283,1322,1134,1283,1322,1134,1283,1322,1134,39,-149,39,149,FALSE,FALSE
665,11,1551,1612,1438,1551,1612,1438,1551,1612,1438,61,-113,61,113,FALSE,FALSE
665,12,1899,1924,1763,1899,1924,1763,1899,1924,1763,25,-136,25,136,FALSE,FALSE
665,13,2199,2202,2038,2199,2202,2038,2199,2202,2038,3,-161,3,161,FALSE,FALSE
665,14,2441,2422,2299,2441,2422,2299,2441,2422,2299,-19,-142,19,142,FALSE,FALSE
665,15,2572,2576,2518,2572,2576,2518,2572,2576,2518,4,-54,4,54,FALSE,FALSE
665,16,2711,2671,2649,2711,2671,2649,2711,2671,2649,-40,-62,40,62,FALSE,FALSE
665,17,2705,2690,2708,2705,2690,2708,2705,2690,2708,-15,3,15,3,FALSE,FALSE
665,18,2654,2608,2704,2654,2608,2704,2654,2608,2704,-46,50,46,50,FALSE,FALSE
665,19,2576,2527,2565,2576,2527,2565,2576,2527,2565,-49,-11,49,11,FALSE,FALSE
665,20,2394,2385,2383,2394,2385,2383,2394,2385,2383,-9,-11,9,11,FALSE,FALSE
665,21,2166,2225,2206,2166,2225,2206,2166,2225,2206,59,40,59,40,FALSE,FALSE
665,22,1991,2086,2037,1991,2086,2037,1991,2086,2037,95,46,95,46,FALSE,FALSE
665,23,1824,1905,1861,1824,1905,1861,1824,1905,1861,81,37,81,37,FALSE,FALSE
665,24,1651,1706,1681,1651,1706,1681,1651,1706,1681,55,30,55,30,FALSE,FALSE
665,25,1502,1510,1521,1502,1510,1521,1502,1510,1521,8,19,8,19,FALSE,FALSE
665,26,1336,1371,1354,1336,1371,1354,1336,1371,1354,35,18,35,18,FALSE,FALSE
665,27,1192,1225,1198,1192,1225,1198,1192,1225,1198,33,6,33,6,FALSE,FALSE
665,28,1057,1079,1068,1057,1079,1068,1057,1079,1068,22,11,22,11,FALSE,FALSE
665,29,925,965,931,925,965,931,925,965,931,40,6,40,6,FALSE,FALSE
665,30,825,873,823,825,873,823,825,873,823,48,-2,48,2,FALSE,FALSE
665,31,720,779,749,720,779,749,720,779,749,59,29,59,29,FALSE,FALSE
665,32,629,693,659,629,693,659,629,693,659,64,30,64,30,FALSE,FALSE
665,33,557,621,580,557,621,580,557,621,580,64,23,64,23,FALSE,FALSE
665,34,490,560,510,490,560,510,490,560,510,70,20,70,20,FALSE,FALSE
665,35,442,493,450,442,493,450,442,493,450,51,8,51,8,FALSE,FALSE
665,36,391,422,406,391,422,406,391,422,406,31,15,31,15,FALSE,FALSE
665,37,340,371,365,340,371,365,340,371,365,31,25,31,25,FALSE,FALSE
665,38,307,332,322,307,332,322,307,332,322,25,15,25,15,FALSE,FALSE
665,39,277,296,289,277,296,289,277,296,289,19,12,19,12,FALSE,FALSE
665,40,238,261,238,238,261,238,238,261,238,23,0,23,0,FALSE,TRUE
665,41,202,232,201,202,232,201,202,232,201,30,-1,30,1,FALSE,FALSE
665,42,177,210,182,177,210,182,177,210,182,33,5,33,5,FALSE,FALSE
665,43,159,203,147,159,203,147,159,203,147,44,-12,44,12,FALSE,FALSE
665,44,138,183,129,138,183,129,138,183,129,45,-9,45,9,FALSE,FALSE
665,45,117,157,121,117,157,121,117,157,121,40,4,40,4,FALSE,FALSE
665,46,99,137,108,99,137,108,99,137,108,38,9,38,9,FALSE,FALSE
665,47,90,120,97,90,120,97,90,120,97,30,7,30,7,FALSE,FALSE
665,48,78,107,87,78,107,87,78,107,87,29,9,29,9,FALSE,FALSE
665,49,67,96,75,67,96,75,67,96,75,29,8,29,8,FALSE,FALSE
665,50,55,84,67,55,84,67,55,84,67,29,12,29,12,FALSE,FALSE
665,51,52,71,61,52,71,61,52,71,61,19,9,19,9,FALSE,FALSE
665,52,43,61,53,43,61,53,43,61,53,18,10,18,10,FALSE,FALSE
665,53,35,50,45,35,50,45,35,50,45,15,10,15,10,FALSE,FALSE
665,54,30,46,39,30,46,39,30,46,39,16,9,16,9,FALSE,FALSE
665,55,26,39,36,26,39,36,26,39,36,13,10,13,10,FALSE,FALSE
665,56,24,33,33,24,33,33,24,33,33,9,9,9,9,FALSE,FALSE
665,57,21,27,31,21,27,31,21,27,31,6,10,6,10,FALSE,FALSE
665,58,20,23,28,20,23,28,20,23,28,3,8,3,8,FALSE,FALSE
665,59,17,19,27,17,19,27,17,19,27,2,10,2,10,FALSE,FALSE
665,60,15,17,25,15,17,25,15,17,25,2,10,2,10,FALSE,FALSE
666,0,130,130,130,130,130,130,130,130,130,0,0,0,0,TRUE,TRUE
666,1,192,195,187,192,195,187,192,195,187,3,-5,3,5,FALSE,FALSE
666,2,314,289,283,314,289,283,314,289,283,-25,-31,25,31,FALSE,FALSE
666,3,466,440,435,466,440,435,466,440,435,-26,-31,26,31,FALSE,FALSE
666,4,702,686,643,702,686,643,702,686,643,-16,-59,16,59,FALSE,FALSE
666,5,1024,1037,975,1024,1037,975,1024,1037,975,13,-49,13,49,FALSE,FALSE
666,6,1427,1529,1386,1427,1529,1386,1427,1529,1386,102,-41,102,41,FALSE,FALSE
666,7,1895,2117,1883,1895,2117,1883,1895,2117,1883,222,-12,222,12,FALSE,FALSE
666,8,2538,2751,2429,2538,2751,2429,2538,2751,2429,213,-109,213,109,FALSE,FALSE
666,9,3180,3353,3106,3180,3353,3106,3180,3353,3106,173,-74,173,74,FALSE,FALSE
666,10,3822,3880,3636,3822,3880,3636,3822,3880,3636,58,-186,58,186,FALSE,FALSE
666,11,4295,4172,4062,4295,4172,4062,4295,4172,4062,-123,-233,123,233,FALSE,FALSE
666,12,4470,4336,4336,4470,4336,4336,4470,4336,4336,-134,-134,134,134,FALSE,FALSE
666,13,4463,4401,4440,4463,4401,4440,4463,4401,4440,-62,-23,62,23,FALSE,FALSE
666,14,4331,4212,4360,4331,4212,4360,4331,4212,4360,-119,29,119,29,FALSE,FALSE
666,15,4091,3979,4152,4091,3979,4152,4091,3979,4152,-112,61,112,61,FALSE,FALSE
666,16,3785,3693,3828,3785,3693,3828,3785,3693,3828,-92,43,92,43,FALSE,FALSE
666,17,3450,3377,3511,3450,3377,3511,3450,3377,3511,-73,61,73,61,FALSE,FALSE
666,18,3098,3038,3153,3098,3038,3153,3098,3038,3153,-60,55,60,55,FALSE,FALSE
666,19,2762,2717,2830,2762,2717,2830,2762,2717,2830,-45,68,45,68,FALSE,FALSE
666,20,2475,2417,2570,2475,2417,2570,2475,2417,2570,-58,95,58,95,FALSE,FALSE
666,21,2192,2150,2276,2192,2150,2276,2192,2150,2276,-42,84,42,84,FALSE,FALSE
666,22,1916,1907,2023,1916,1907,2023,1916,1907,2023,-9,107,9,107,FALSE,FALSE
666,23,1690,1647,1774,1690,1647,1774,1690,1647,1774,-43,84,43,84,FALSE,FALSE
666,24,1476,1454,1547,1476,1454,1547,1476,1454,1547,-22,71,22,71,FALSE,FALSE
666,25,1295,1269,1345,1295,1269,1345,1295,1269,1345,-26,50,26,50,FALSE,FALSE
666,26,1152,1105,1178,1152,1105,1178,1152,1105,1178,-47,26,47,26,FALSE,FALSE
666,27,1012,961,1026,1012,961,1026,1012,961,1026,-51,14,51,14,FALSE,FALSE
666,28,891,838,896,891,838,896,891,838,896,-53,5,53,5,FALSE,FALSE
666,29,773,746,783,773,746,783,773,746,783,-27,10,27,10,FALSE,FALSE
666,30,680,653,669,680,653,669,680,653,669,-27,-11,27,11,FALSE,FALSE
666,31,596,563,580,596,563,580,596,563,580,-33,-16,33,16,FALSE,FALSE
666,32,508,492,511,508,492,511,508,492,511,-16,3,16,3,FALSE,FALSE
666,33,441,423,447,441,423,447,441,423,447,-18,6,18,6,FALSE,FALSE
666,34,387,374,382,387,374,382,387,374,382,-13,-5,13,5,FALSE,FALSE
666,35,343,312,329,343,312,329,343,312,329,-31,-14,31,14,FALSE,FALSE
666,36,289,268,281,289,268,281,289,268,281,-21,-8,21,8,FALSE,FALSE
666,37,256,218,239,256,218,239,256,218,239,-38,-17,38,17,FALSE,FALSE
666,38,225,192,210,225,192,210,225,192,210,-33,-15,33,15,FALSE,FALSE
666,39,201,166,184,201,166,184,201,166,184,-35,-17,35,17,FALSE,FALSE
666,40,168,150,157,168,150,157,168,150,157,-18,-11,18,11,FALSE,FALSE
666,41,157,133,139,157,133,139,157,133,139,-24,-18,24,18,FALSE,FALSE
666,42,135,105,124,135,105,124,135,105,124,-30,-11,30,11,FALSE,FALSE
666,43,115,89,103,115,89,103,115,89,103,-26,-12,26,12,FALSE,FALSE
666,44,102,75,92,102,75,92,102,75,92,-27,-10,27,10,FALSE,FALSE
666,45,87,66,82,87,66,82,87,66,82,-21,-5,21,5,FALSE,FALSE
666,46,76,64,74,76,64,74,76,64,74,-12,-2,12,2,FALSE,FALSE
666,47,66,58,68,66,58,68,66,58,68,-8,2,8,2,FALSE,FALSE
666,48,59,54,57,59,54,57,59,54,57,-5,-2,5,2,FALSE,FALSE
666,49,53,48,47,53,48,47,53,48,47,-5,-6,5,6,FALSE,FALSE
666,50,49,39,44,49,39,44,49,39,44,-10,-5,10,5,FALSE,FALSE
666,51,42,35,38,42,35,38,42,35,38,-7,-4,7,4,FALSE,FALSE
666,52,36,33,32,36,33,32,36,33,32,-3,-4,3,4,FALSE,FALSE
666,53,32,26,27,32,26,27,32,26,27,-6,-5,6,5,FALSE,FALSE
666,54,30,21,27,30,21,27,30,21,27,-9,-3,9,3,FALSE,FALSE
666,55,29,17,19,29,17,19,29,17,19,-12,-10,12,10,FALSE,FALSE
666,56,25,16,18,25,16,18,25,16,18,-9,-7,9,7,FALSE,FALSE
666,57,21,12,16,21,12,16,21,12,16,-9,-5,9,5,FALSE,FALSE
666,58,19,9,13,19,9,13,19,9,13,-10,-6,10,6,FALSE,FALSE
666,59,16,8,13,16,8,13,16,8,13,-8,-3,8,3,FALSE,FALSE
666,60,15,7,12,15,7,12,15,7,12,-8,-3,8,3,FALSE,FALSE
667,0,71,71,71,71,71,71,71,71,71,0,0,0,0,TRUE,TRUE
667,1,98,97,94,98,97,94,98,97,94,-1,-4,1,4,FALSE,FALSE
667,2,128,130,118,128,130,118,128,130,118,2,-10,2,10,FALSE,FALSE
667,3,166,166,163,166,166,163,166,166,163,0,-3,0,3,TRUE,FALSE
667,4,202,225,208,202,225,208,202,225,208,23,6,23,6,FALSE,FALSE
667,5,248,300,253,248,300,253,248,300,253,52,5,52,5,FALSE,FALSE
667,6,344,400,318,344,400,318,344,400,318,56,-26,56,26,FALSE,FALSE
667,7,429,518,378,429,518,378,429,518,378,89,-51,89,51,FALSE,FALSE
667,8,554,644,468,554,644,468,554,644,468,90,-86,90,86,FALSE,FALSE
667,9,705,795,617,705,795,617,705,795,617,90,-88,90,88,FALSE,FALSE
667,10,867,991,768,867,991,768,867,991,768,124,-99,124,99,FALSE,FALSE
667,11,1081,1219,961,1081,1219,961,1081,1219,961,138,-120,138,120,FALSE,FALSE
667,12,1358,1461,1171,1358,1461,1171,1358,1461,1171,103,-187,103,187,FALSE,FALSE
667,13,1674,1753,1412,1674,1753,1412,1674,1753,1412,79,-262,79,262,FALSE,FALSE
667,14,1995,2062,1672,1995,2062,1672,1995,2062,1672,67,-323,67,323,FALSE,FALSE
667,15,2361,2374,1981,2361,2374,1981,2361,2374,1981,13,-380,13,380,FALSE,FALSE
667,16,2644,2712,2300,2644,2712,2300,2644,2712,2300,68,-344,68,344,FALSE,FALSE
667,17,2934,2996,2607,2934,2996,2607,2934,2996,2607,62,-327,62,327,FALSE,FALSE
667,18,3195,3204,2898,3195,3204,2898,3195,3204,2898,9,-297,9,297,FALSE,FALSE
667,19,3358,3350,3125,3358,3350,3125,3358,3350,3125,-8,-233,8,233,FALSE,FALSE
667,20,3488,3438,3326,3488,3438,3326,3488,3438,3326,-50,-162,50,162,FALSE,FALSE
667,21,3510,3513,3438,3510,3513,3438,3510,3513,3438,3,-72,3,72,FALSE,FALSE
667,22,3466,3476,3484,3466,3476,3484,3466,3476,3484,10,18,10,18,FALSE,FALSE
667,23,3413,3384,3506,3413,3384,3506,3413,3384,3506,-29,93,29,93,FALSE,FALSE
667,24,3309,3328,3437,3309,3328,3437,3309,3328,3437,19,128,19,128,FALSE,FALSE
667,25,3221,3196,3340,3221,3196,3340,3221,3196,3340,-25,119,25,119,FALSE,FALSE
667,26,3051,3043,3228,3051,3043,3228,3051,3043,3228,-8,177,8,177,FALSE,FALSE
667,27,2890,2895,3090,2890,2895,3090,2890,2895,3090,5,200,5,200,FALSE,FALSE
667,28,2684,2744,2933,2684,2744,2933,2684,2744,2933,60,249,60,249,FALSE,FALSE
667,29,2522,2565,2744,2522,2565,2744,2522,2565,2744,43,222,43,222,FALSE,FALSE
667,30,2336,2383,2551,2336,2383,2551,2336,2383,2551,47,215,47,215,FALSE,FALSE
667,31,2175,2225,2376,2175,2225,2376,2175,2225,2376,50,201,50,201,FALSE,FALSE
667,32,2038,2077,2216,2038,2077,2216,2038,2077,2216,39,178,39,178,FALSE,FALSE
667,33,1891,1906,2029,1891,1906,2029,1891,1906,2029,15,138,15,138,FALSE,FALSE
667,34,1750,1765,1862,1750,1765,1862,1750,1765,1862,15,112,15,112,FALSE,FALSE
667,35,1615,1627,1704,1615,1627,1704,1615,1627,1704,12,89,12,89,FALSE,FALSE
667,36,1490,1496,1591,1490,1496,1591,1490,1496,1591,6,101,6,101,FALSE,FALSE
667,37,1368,1376,1458,1368,1376,1458,1368,1376,1458,8,90,8,90,FALSE,FALSE
667,38,1259,1242,1342,1259,1242,1342,1259,1242,1342,-17,83,17,83,FALSE,FALSE
667,39,1171,1132,1223,1171,1132,1223,1171,1132,1223,-39,52,39,52,FALSE,FALSE
667,40,1076,1052,1128,1076,1052,1128,1076,1052,1128,-24,52,24,52,FALSE,FALSE
667,41,985,959,1020,985,959,1020,985,959,1020,-26,35,26,35,FALSE,FALSE
667,42,911,869,937,911,869,937,911,869,937,-42,26,42,26,FALSE,FALSE
667,43,846,782,852,846,782,852,846,782,852,-64,6,64,6,FALSE,FALSE
667,44,763,710,768,763,710,768,763,710,768,-53,5,53,5,FALSE,FALSE
667,45,694,649,709,694,649,709,694,649,709,-45,15,45,15,FALSE,FALSE
667,46,623,597,641,623,597,641,623,597,641,-26,18,26,18,FALSE,FALSE
667,47,574,542,576,574,542,576,574,542,576,-32,2,32,2,FALSE,FALSE
667,48,527,496,528,527,496,528,527,496,528,-31,1,31,1,FALSE,FALSE
667,49,478,444,488,478,444,488,478,444,488,-34,10,34,10,FALSE,FALSE
667,50,442,405,440,442,405,440,442,405,440,-37,-2,37,2,FALSE,FALSE
667,51,399,359,411,399,359,411,399,359,411,-40,12,40,12,FALSE,FALSE
667,52,364,320,381,364,320,381,364,320,381,-44,17,44,17,FALSE,FALSE
667,53,324,291,357,324,291,357,324,291,357,-33,33,33,33,FALSE,FALSE
667,54,285,267,325,285,267,325,285,267,325,-18,40,18,40,FALSE,FALSE
667,55,250,239,293,250,239,293,250,239,293,-11,43,11,43,FALSE,FALSE
667,56,236,216,270,236,216,270,236,216,270,-20,34,20,34,FALSE,FALSE
667,57,211,206,251,211,206,251,211,206,251,-5,40,5,40,FALSE,FALSE
667,58,187,188,229,187,188,229,187,188,229,1,42,1,42,FALSE,FALSE
667,59,172,169,206,172,169,206,172,169,206,-3,34,3,34,FALSE,FALSE
667,60,148,153,181,148,153,181,148,153,181,5,33,5,33,FALSE,FALSE
668,0,110,110,110,110,110,110,110,110,110,0,0,0,0,TRUE,TRUE
668,1,138,120,134,138,120,134,138,120,134,-18,-4,18,4,FALSE,FALSE
668,2,161,132,166,161,132,166,161,132,166,-29,5,29,5,FALSE,FALSE
668,3,184,155,190,184,155,190,184,155,190,-29,6,29,6,FALSE,FALSE
668,4,209,188,218,209,188,218,209,188,218,-21,9,21,9,FALSE,FALSE
668,5,247,214,274,247,214,274,247,214,274,-33,27,33,27,FALSE,FALSE
668,6,281,259,331,281,259,331,281,259,331,-22,50,22,50,FALSE,FALSE
668,7,324,323,393,324,323,393,324,323,393,-1,69,1,69,FALSE,FALSE
668,8,381,385,478,381,385,478,381,385,478,4,97,4,97,FALSE,FALSE
668,9,453,453,566,453,453,566,453,453,566,0,113,0,113,TRUE,FALSE
668,10,541,521,641,541,521,641,541,521,641,-20,100,20,100,FALSE,FALSE
668,11,638,616,750,638,616,750,638,616,750,-22,112,22,112,FALSE,FALSE
668,12,741,694,887,741,694,887,741,694,887,-47,146,47,146,FALSE,FALSE
668,13,853,799,1004,853,799,1004,853,799,1004,-54,151,54,151,FALSE,FALSE
668,14,1025,926,1156,1025,926,1156,1025,926,1156,-99,131,99,131,FALSE,FALSE
668,15,1143,1097,1295,1143,1097,1295,1143,1097,1295,-46,152,46,152,FALSE,FALSE
668,16,1311,1274,1454,1311,1274,1454,1311,1274,1454,-37,143,37,143,FALSE,FALSE
668,17,1465,1431,1627,1465,1431,1627,1465,1431,1627,-34,162,34,162,FALSE,FALSE
668,18,1658,1627,1835,1658,1627,1835,1658,1627,1835,-31,177,31,177,FALSE,FALSE
668,19,1849,1825,2016,1849,1825,2016,1849,1825,2016,-24,167,24,167,FALSE,FALSE
668,20,2018,2029,2204,2018,2029,2204,2018,2029,2204,11,186,11,186,FALSE,FALSE
668,21,2184,2216,2370,2184,2216,2370,2184,2216,2370,32,186,32,186,FALSE,FALSE
668,22,2339,2364,2557,2339,2364,2557,2339,2364,2557,25,218,25,218,FALSE,FALSE
668,23,2484,2484,2696,2484,2484,2696,2484,2484,2696,0,212,0,212,TRUE,FALSE
668,24,2612,2623,2876,2612,2623,2876,2612,2623,2876,11,264,11,264,FALSE,FALSE
668,25,2730,2776,3015,2730,2776,3015,2730,2776,3015,46,285,46,285,FALSE,FALSE
668,26,2823,2866,3134,2823,2866,3134,2823,2866,3134,43,311,43,311,FALSE,FALSE
668,27,2882,2944,3192,2882,2944,3192,2882,2944,3192,62,310,62,310,FALSE,FALSE
668,28,2947,3018,3185,2947,3018,3185,2947,3018,3185,71,238,71,238,FALSE,FALSE
668,29,3028,3075,3200,3028,3075,3200,3028,3075,3200,47,172,47,172,FALSE,FALSE
668,30,3059,3079,3195,3059,3079,3195,3059,3079,3195,20,136,20,136,FALSE,FALSE
668,31,3053,3109,3173,3053,3109,3173,3053,3109,3173,56,120,56,120,FALSE,FALSE
668,32,3025,3053,3112,3025,3053,3112,3025,3053,3112,28,87,28,87,FALSE,FALSE
668,33,2989,3024,3054,2989,3024,3054,2989,3024,3054,35,65,35,65,FALSE,FALSE
668,34,2927,2945,3011,2927,2945,3011,2927,2945,3011,18,84,18,84,FALSE,FALSE
668,35,2857,2858,2963,2857,2858,2963,2857,2858,2963,1,106,1,106,FALSE,FALSE
668,36,2800,2770,2872,2800,2770,2872,2800,2770,2872,-30,72,30,72,FALSE,FALSE
668,37,2726,2687,2766,2726,2687,2766,2726,2687,2766,-39,40,39,40,FALSE,FALSE
668,38,2621,2562,2622,2621,2562,2622,2621,2562,2622,-59,1,59,1,FALSE,FALSE
668,39,2529,2451,2527,2529,2451,2527,2529,2451,2527,-78,-2,78,2,FALSE,FALSE
668,40,2407,2347,2418,2407,2347,2418,2407,2347,2418,-60,11,60,11,FALSE,FALSE
668,41,2297,2258,2321,2297,2258,2321,2297,2258,2321,-39,24,39,24,FALSE,FALSE
668,42,2223,2162,2220,2223,2162,2220,2223,2162,2220,-61,-3,61,3,FALSE,FALSE
668,43,2116,2053,2083,2116,2053,2083,2116,2053,2083,-63,-33,63,33,FALSE,FALSE
668,44,1981,1936,1965,1981,1936,1965,1981,1936,1965,-45,-16,45,16,FALSE,FALSE
668,45,1861,1837,1856,1861,1837,1856,1861,1837,1856,-24,-5,24,5,FALSE,FALSE
668,46,1760,1742,1775,1760,1742,1775,1760,1742,1775,-18,15,18,15,FALSE,FALSE
668,47,1648,1646,1676,1648,1646,1676,1648,1646,1676,-2,28,2,28,FALSE,FALSE
668,48,1546,1564,1570,1546,1564,1570,1546,1564,1570,18,24,18,24,FALSE,FALSE
668,49,1493,1473,1473,1493,1473,1473,1493,1473,1473,-20,-20,20,20,FALSE,FALSE
668,50,1415,1388,1376,1415,1388,1376,1415,1388,1376,-27,-39,27,39,FALSE,FALSE
668,51,1342,1301,1305,1342,1301,1305,1342,1301,1305,-41,-37,41,37,FALSE,FALSE
668,52,1257,1229,1229,1257,1229,1229,1257,1229,1229,-28,-28,28,28,FALSE,FALSE
668,53,1165,1158,1163,1165,1158,1163,1165,1158,1163,-7,-2,7,2,FALSE,FALSE
