sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
668,54,1092,1109,1101,1092,1109,1101,1092,1109,1101,17,9,17,9,FALSE,FALSE
668,55,1012,1048,1020,1012,1048,1020,1012,1048,1020,36,8,36,8,FALSE,FALSE
668,56,938,979,954,938,979,954,938,979,954,41,16,41,16,FALSE,FALSE
668,57,883,918,898,883,918,898,883,918,898,35,15,35,15,FALSE,FALSE
668,58,830,860,860,830,860,860,830,860,860,30,30,30,30,FALSE,FALSE
668,59,786,814,810,786,814,810,786,814,810,28,24,28,24,FALSE,FALSE
668,60,743,765,752,743,765,752,743,765,752,22,9,22,9,FALSE,FALSE
669,0,115,115,115,115,115,115,115,115,115,0,0,0,0,TRUE,TRUE
669,1,180,189,190,180,189,190,180,189,190,9,10,9,10,FALSE,FALSE
669,2,279,331,313,279,331,313,279,331,313,52,34,52,34,FALSE,FALSE
669,3,458,535,513,458,535,513,458,535,513,77,55,77,55,FALSE,FALSE
669,4,702,831,834,702,831,834,702,831,834,129,132,129,132,FALSE,FALSE
669,5,1064,1270,1239,1064,1270,1239,1064,1270,1239,206,175,206,175,FALSE,FALSE
669,6,1566,1774,1803,1566,1774,1803,1566,1774,1803,208,237,208,237,FALSE,FALSE
669,7,2091,2364,2378,2091,2364,2378,2091,2364,2378,273,287,273,287,FALSE,FALSE
669,8,2664,2894,2947,2664,2894,2947,2664,2894,2947,230,283,230,283,FALSE,FALSE
669,9,3018,3154,3295,3018,3154,3295,3018,3154,3295,136,277,136,277,FALSE,FALSE
669,10,3222,3168,3330,3222,3168,3330,3222,3168,3330,-54,108,54,108,FALSE,FALSE
669,11,3184,3076,3188,3184,3076,3188,3184,3076,3188,-108,4,108,4,FALSE,FALSE
669,12,2983,2822,2875,2983,2822,2875,2983,2822,2875,-161,-108,161,108,FALSE,FALSE
669,13,2661,2542,2531,2661,2542,2531,2661,2542,2531,-119,-130,119,130,FALSE,FALSE
669,14,2332,2209,2166,2332,2209,2166,2332,2209,2166,-123,-166,123,166,FALSE,FALSE
669,15,2033,1925,1823,2033,1925,1823,2033,1925,1823,-108,-210,108,210,FALSE,FALSE
669,16,1746,1634,1566,1746,1634,1566,1746,1634,1566,-112,-180,112,180,FALSE,FALSE
669,17,1469,1394,1316,1469,1394,1316,1469,1394,1316,-75,-153,75,153,FALSE,FALSE
669,18,1250,1171,1080,1250,1171,1080,1250,1171,1080,-79,-170,79,170,FALSE,FALSE
669,19,1048,995,900,1048,995,900,1048,995,900,-53,-148,53,148,FALSE,FALSE
669,20,882,828,766,882,828,766,882,828,766,-54,-116,54,116,FALSE,FALSE
669,21,744,677,633,744,677,633,744,677,633,-67,-111,67,111,FALSE,FALSE
669,22,596,586,510,596,586,510,596,586,510,-10,-86,10,86,FALSE,FALSE
669,23,488,485,429,488,485,429,488,485,429,-3,-59,3,59,FALSE,FALSE
669,24,402,395,357,402,395,357,402,395,357,-7,-45,7,45,FALSE,FALSE
669,25,325,336,302,325,336,302,325,336,302,11,-23,11,23,FALSE,FALSE
669,26,274,271,255,274,271,255,274,271,255,-3,-19,3,19,FALSE,FALSE
669,27,223,220,212,223,220,212,223,220,212,-3,-11,3,11,FALSE,FALSE
669,28,176,172,176,176,172,176,176,172,176,-4,0,4,0,FALSE,TRUE
669,29,149,140,138,149,140,138,149,140,138,-9,-11,9,11,FALSE,FALSE
669,30,118,128,112,118,128,112,118,128,112,10,-6,10,6,FALSE,FALSE
669,31,96,111,98,96,111,98,96,111,98,15,2,15,2,FALSE,FALSE
669,32,77,93,82,77,93,82,77,93,82,16,5,16,5,FALSE,FALSE
669,33,64,68,66,64,68,66,64,68,66,4,2,4,2,FALSE,FALSE
669,34,58,60,59,58,60,59,58,60,59,2,1,2,1,FALSE,FALSE
669,35,45,48,42,45,48,42,45,48,42,3,-3,3,3,FALSE,FALSE
669,36,39,38,30,39,38,30,39,38,30,-1,-9,1,9,FALSE,FALSE
669,37,33,25,25,33,25,25,33,25,25,-8,-8,8,8,FALSE,FALSE
669,38,24,21,23,24,21,23,24,21,23,-3,-1,3,1,FALSE,FALSE
669,39,17,18,16,17,18,16,17,18,16,1,-1,1,1,FALSE,FALSE
669,40,12,18,14,12,18,14,12,18,14,6,2,6,2,FALSE,FALSE
669,41,11,15,13,11,15,13,11,15,13,4,2,4,2,FALSE,FALSE
669,42,10,12,11,10,12,11,10,12,11,2,1,2,1,FALSE,FALSE
669,43,7,12,11,7,12,11,7,12,11,5,4,5,4,FALSE,FALSE
669,44,6,11,9,6,11,9,6,11,9,5,3,5,3,FALSE,FALSE
669,45,5,9,7,5,9,7,5,9,7,4,2,4,2,FALSE,FALSE
669,46,3,7,5,3,7,5,3,7,5,4,2,4,2,FALSE,FALSE
669,47,3,7,4,3,7,4,3,7,4,4,1,4,1,FALSE,FALSE
669,48,3,7,2,3,7,2,3,7,2,4,-1,4,1,FALSE,FALSE
669,49,2,7,2,2,7,2,2,7,2,5,0,5,0,FALSE,TRUE
669,50,1,5,2,1,5,2,1,5,2,4,1,4,1,FALSE,FALSE
669,51,1,4,2,1,4,2,1,4,2,3,1,3,1,FALSE,FALSE
669,52,1,4,2,1,4,2,1,4,2,3,1,3,1,FALSE,FALSE
669,53,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
669,54,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
669,55,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
669,56,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
669,57,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
669,58,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
669,59,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
669,60,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
670,0,124,124,124,124,124,124,124,124,124,0,0,0,0,TRUE,TRUE
670,1,128,128,125,128,128,125,128,128,125,0,-3,0,3,TRUE,FALSE
670,2,129,145,138,129,145,138,129,145,138,16,9,16,9,FALSE,FALSE
670,3,128,151,148,128,151,148,128,151,148,23,20,23,20,FALSE,FALSE
670,4,138,160,147,138,160,147,138,160,147,22,9,22,9,FALSE,FALSE
670,5,140,174,153,140,174,153,140,174,153,34,13,34,13,FALSE,FALSE
670,6,154,172,165,154,172,165,154,172,165,18,11,18,11,FALSE,FALSE
670,7,154,179,186,154,179,186,154,179,186,25,32,25,32,FALSE,FALSE
670,8,159,171,187,159,171,187,159,171,187,12,28,12,28,FALSE,FALSE
670,9,170,183,194,170,183,194,170,183,194,13,24,13,24,FALSE,FALSE
670,10,172,180,206,172,180,206,172,180,206,8,34,8,34,FALSE,FALSE
670,11,181,186,216,181,186,216,181,186,216,5,35,5,35,FALSE,FALSE
670,12,173,188,217,173,188,217,173,188,217,15,44,15,44,FALSE,FALSE
670,13,167,191,215,167,191,215,167,191,215,24,48,24,48,FALSE,FALSE
670,14,172,188,219,172,188,219,172,188,219,16,47,16,47,FALSE,FALSE
670,15,183,195,231,183,195,231,183,195,231,12,48,12,48,FALSE,FALSE
670,16,191,204,230,191,204,230,191,204,230,13,39,13,39,FALSE,FALSE
670,17,210,209,242,210,209,242,210,209,242,-1,32,1,32,FALSE,FALSE
670,18,212,220,245,212,220,245,212,220,245,8,33,8,33,FALSE,FALSE
670,19,222,232,259,222,232,259,222,232,259,10,37,10,37,FALSE,FALSE
670,20,227,241,266,227,241,266,227,241,266,14,39,14,39,FALSE,FALSE
670,21,236,258,270,236,258,270,236,258,270,22,34,22,34,FALSE,FALSE
670,22,246,271,282,246,271,282,246,271,282,25,36,25,36,FALSE,FALSE
670,23,250,286,277,250,286,277,250,286,277,36,27,36,27,FALSE,FALSE
670,24,280,293,276,280,293,276,280,293,276,13,-4,13,4,FALSE,FALSE
670,25,282,310,284,282,310,284,282,310,284,28,2,28,2,FALSE,FALSE
670,26,296,304,294,296,304,294,296,304,294,8,-2,8,2,FALSE,FALSE
670,27,304,303,290,304,303,290,304,303,290,-1,-14,1,14,FALSE,FALSE
670,28,322,313,296,322,313,296,322,313,296,-9,-26,9,26,FALSE,FALSE
670,29,339,329,306,339,329,306,339,329,306,-10,-33,10,33,FALSE,FALSE
670,30,350,316,315,350,316,315,350,316,315,-34,-35,34,35,FALSE,FALSE
670,31,351,311,311,351,311,311,351,311,311,-40,-40,40,40,FALSE,FALSE
670,32,357,313,327,357,313,327,357,313,327,-44,-30,44,30,FALSE,FALSE
670,33,369,306,359,369,306,359,369,306,359,-63,-10,63,10,FALSE,FALSE
670,34,371,300,377,371,300,377,371,300,377,-71,6,71,6,FALSE,FALSE
670,35,374,315,387,374,315,387,374,315,387,-59,13,59,13,FALSE,FALSE
670,36,386,320,404,386,320,404,386,320,404,-66,18,66,18,FALSE,FALSE
670,37,406,309,424,406,309,424,406,309,424,-97,18,97,18,FALSE,FALSE
670,38,429,308,437,429,308,437,429,308,437,-121,8,121,8,FALSE,FALSE
670,39,439,318,454,439,318,454,439,318,454,-121,15,121,15,FALSE,FALSE
670,40,459,323,470,459,323,470,459,323,470,-136,11,136,11,FALSE,FALSE
670,41,474,321,474,474,321,474,474,321,474,-153,0,153,0,FALSE,TRUE
670,42,495,336,493,495,336,493,495,336,493,-159,-2,159,2,FALSE,FALSE
670,43,494,350,497,494,350,497,494,350,497,-144,3,144,3,FALSE,FALSE
670,44,502,352,515,502,352,515,502,352,515,-150,13,150,13,FALSE,FALSE
670,45,513,349,523,513,349,523,513,349,523,-164,10,164,10,FALSE,FALSE
670,46,531,338,547,531,338,547,531,338,547,-193,16,193,16,FALSE,FALSE
670,47,526,344,571,526,344,571,526,344,571,-182,45,182,45,FALSE,FALSE
670,48,523,356,576,523,356,576,523,356,576,-167,53,167,53,FALSE,FALSE
670,49,539,352,587,539,352,587,539,352,587,-187,48,187,48,FALSE,FALSE
670,50,548,351,583,548,351,583,548,351,583,-197,35,197,35,FALSE,FALSE
670,51,541,351,596,541,351,596,541,351,596,-190,55,190,55,FALSE,FALSE
670,52,544,347,602,544,347,602,544,347,602,-197,58,197,58,FALSE,FALSE
670,53,549,352,603,549,352,603,549,352,603,-197,54,197,54,FALSE,FALSE
670,54,543,360,594,543,360,594,543,360,594,-183,51,183,51,FALSE,FALSE
670,55,525,350,592,525,350,592,525,350,592,-175,67,175,67,FALSE,FALSE
670,56,539,348,602,539,348,602,539,348,602,-191,63,191,63,FALSE,FALSE
670,57,530,350,609,530,350,609,530,350,609,-180,79,180,79,FALSE,FALSE
670,58,555,341,620,555,341,620,555,341,620,-214,65,214,65,FALSE,FALSE
670,59,548,337,621,548,337,621,548,337,621,-211,73,211,73,FALSE,FALSE
670,60,547,340,614,547,340,614,547,340,614,-207,67,207,67,FALSE,FALSE
671,0,86,86,86,86,86,86,86,86,86,0,0,0,0,TRUE,TRUE
671,1,109,110,102,109,110,102,109,110,102,1,-7,1,7,FALSE,FALSE
671,2,137,137,139,137,137,139,137,137,139,0,2,0,2,TRUE,FALSE
671,3,196,184,189,196,184,189,196,184,189,-12,-7,12,7,FALSE,FALSE
671,4,270,239,260,270,239,260,270,239,260,-31,-10,31,10,FALSE,FALSE
671,5,354,307,337,354,307,337,354,307,337,-47,-17,47,17,FALSE,FALSE
671,6,458,375,435,458,375,435,458,375,435,-83,-23,83,23,FALSE,FALSE
671,7,572,480,574,572,480,574,572,480,574,-92,2,92,2,FALSE,FALSE
671,8,725,602,736,725,602,736,725,602,736,-123,11,123,11,FALSE,FALSE
671,9,868,714,887,868,714,887,868,714,887,-154,19,154,19,FALSE,FALSE
671,10,1071,835,1059,1071,835,1059,1071,835,1059,-236,-12,236,12,FALSE,FALSE
671,11,1204,1011,1243,1204,1011,1243,1204,1011,1243,-193,39,193,39,FALSE,FALSE
671,12,1396,1189,1402,1396,1189,1402,1396,1189,1402,-207,6,207,6,FALSE,FALSE
671,13,1558,1315,1552,1558,1315,1552,1558,1315,1552,-243,-6,243,6,FALSE,FALSE
671,14,1712,1446,1719,1712,1446,1719,1712,1446,1719,-266,7,266,7,FALSE,FALSE
671,15,1815,1588,1833,1815,1588,1833,1815,1588,1833,-227,18,227,18,FALSE,FALSE
671,16,1876,1672,1912,1876,1672,1912,1876,1672,1912,-204,36,204,36,FALSE,FALSE
671,17,1890,1729,1932,1890,1729,1932,1890,1729,1932,-161,42,161,42,FALSE,FALSE
671,18,1830,1727,1918,1830,1727,1918,1830,1727,1918,-103,88,103,88,FALSE,FALSE
671,19,1762,1700,1872,1762,1700,1872,1762,1700,1872,-62,110,62,110,FALSE,FALSE
671,20,1682,1634,1779,1682,1634,1779,1682,1634,1779,-48,97,48,97,FALSE,FALSE
671,21,1575,1589,1668,1575,1589,1668,1575,1589,1668,14,93,14,93,FALSE,FALSE
671,22,1477,1513,1532,1477,1513,1532,1477,1513,1532,36,55,36,55,FALSE,FALSE
671,23,1374,1413,1415,1374,1413,1415,1374,1413,1415,39,41,39,41,FALSE,FALSE
671,24,1254,1321,1293,1254,1321,1293,1254,1321,1293,67,39,67,39,FALSE,FALSE
671,25,1122,1201,1185,1122,1201,1185,1122,1201,1185,79,63,79,63,FALSE,FALSE
671,26,1012,1101,1044,1012,1101,1044,1012,1101,1044,89,32,89,32,FALSE,FALSE
671,27,919,1002,940,919,1002,940,919,1002,940,83,21,83,21,FALSE,FALSE
671,28,821,924,837,821,924,837,821,924,837,103,16,103,16,FALSE,FALSE
671,29,747,836,743,747,836,743,747,836,743,89,-4,89,4,FALSE,FALSE
671,30,667,754,662,667,754,662,667,754,662,87,-5,87,5,FALSE,FALSE
671,31,600,688,598,600,688,598,600,688,598,88,-2,88,2,FALSE,FALSE
671,32,533,619,542,533,619,542,533,619,542,86,9,86,9,FALSE,FALSE
671,33,484,557,476,484,557,476,484,557,476,73,-8,73,8,FALSE,FALSE
671,34,421,490,437,421,490,437,421,490,437,69,16,69,16,FALSE,FALSE
671,35,380,433,382,380,433,382,380,433,382,53,2,53,2,FALSE,FALSE
671,36,347,383,340,347,383,340,347,383,340,36,-7,36,7,FALSE,FALSE
671,37,305,334,296,305,334,296,305,334,296,29,-9,29,9,FALSE,FALSE
671,38,275,293,257,275,293,257,275,293,257,18,-18,18,18,FALSE,FALSE
671,39,236,259,239,236,259,239,236,259,239,23,3,23,3,FALSE,FALSE
671,40,214,229,214,214,229,214,214,229,214,15,0,15,0,FALSE,TRUE
671,41,194,200,188,194,200,188,194,200,188,6,-6,6,6,FALSE,FALSE
671,42,165,167,171,165,167,171,165,167,171,2,6,2,6,FALSE,FALSE
671,43,152,154,150,152,154,150,152,154,150,2,-2,2,2,FALSE,FALSE
671,44,137,139,141,137,139,141,137,139,141,2,4,2,4,FALSE,FALSE
671,45,116,116,116,116,116,116,116,116,116,0,0,0,0,TRUE,TRUE
671,46,101,107,106,101,107,106,101,107,106,6,5,6,5,FALSE,FALSE
671,47,90,97,94,90,97,94,90,97,94,7,4,7,4,FALSE,FALSE
671,48,83,83,83,83,83,83,83,83,83,0,0,0,0,TRUE,TRUE
671,49,74,76,75,74,76,75,74,76,75,2,1,2,1,FALSE,FALSE
671,50,66,64,63,66,64,63,66,64,63,-2,-3,2,3,FALSE,FALSE
671,51,62,55,54,62,55,54,62,55,54,-7,-8,7,8,FALSE,FALSE
671,52,51,46,47,51,46,47,51,46,47,-5,-4,5,4,FALSE,FALSE
671,53,48,41,36,48,41,36,48,41,36,-7,-12,7,12,FALSE,FALSE
671,54,38,38,31,38,38,31,38,38,31,0,-7,0,7,TRUE,FALSE
671,55,35,35,27,35,35,27,35,35,27,0,-8,0,8,TRUE,FALSE
671,56,29,30,21,29,30,21,29,30,21,1,-8,1,8,FALSE,FALSE
671,57,29,20,19,29,20,19,29,20,19,-9,-10,9,10,FALSE,FALSE
671,58,33,17,15,33,17,15,33,17,15,-16,-18,16,18,FALSE,FALSE
671,59,31,13,11,31,13,11,31,13,11,-18,-20,18,20,FALSE,FALSE
671,60,24,12,10,24,12,10,24,12,10,-12,-14,12,14,FALSE,FALSE
672,0,116,116,116,116,116,116,116,116,116,0,0,0,0,TRUE,TRUE
672,1,184,191,171,184,191,171,184,191,171,7,-13,7,13,FALSE,FALSE
672,2,272,272,241,272,272,241,272,272,241,0,-31,0,31,TRUE,FALSE
672,3,393,417,362,393,417,362,393,417,362,24,-31,24,31,FALSE,FALSE
672,4,573,598,537,573,598,537,573,598,537,25,-36,25,36,FALSE,FALSE
672,5,825,839,763,825,839,763,825,839,763,14,-62,14,62,FALSE,FALSE
672,6,1107,1116,1104,1107,1116,1104,1107,1116,1104,9,-3,9,3,FALSE,FALSE
672,7,1547,1507,1530,1547,1507,1530,1547,1507,1530,-40,-17,40,17,FALSE,FALSE
672,8,1980,1967,2043,1980,1967,2043,1980,1967,2043,-13,63,13,63,FALSE,FALSE
672,9,2502,2432,2615,2502,2432,2615,2502,2432,2615,-70,113,70,113,FALSE,FALSE
672,10,3028,2847,3085,3028,2847,3085,3028,2847,3085,-181,57,181,57,FALSE,FALSE
672,11,3434,3232,3476,3434,3232,3476,3434,3232,3476,-202,42,202,42,FALSE,FALSE
672,12,3574,3441,3765,3574,3441,3765,3574,3441,3765,-133,191,133,191,FALSE,FALSE
672,13,3657,3533,3745,3657,3533,3745,3657,3533,3745,-124,88,124,88,FALSE,FALSE
672,14,3547,3451,3564,3547,3451,3564,3547,3451,3564,-96,17,96,17,FALSE,FALSE
672,15,3315,3331,3383,3315,3331,3383,3315,3331,3383,16,68,16,68,FALSE,FALSE
672,16,3035,3112,3093,3035,3112,3093,3035,3112,3093,77,58,77,58,FALSE,FALSE
672,17,2715,2905,2827,2715,2905,2827,2715,2905,2827,190,112,190,112,FALSE,FALSE
672,18,2453,2636,2505,2453,2636,2505,2453,2636,2505,183,52,183,52,FALSE,FALSE
672,19,2135,2324,2179,2135,2324,2179,2135,2324,2179,189,44,189,44,FALSE,FALSE
672,20,1837,2046,1898,1837,2046,1898,1837,2046,1898,209,61,209,61,FALSE,FALSE
672,21,1633,1787,1631,1633,1787,1631,1633,1787,1631,154,-2,154,2,FALSE,FALSE
672,22,1397,1551,1391,1397,1551,1391,1397,1551,1391,154,-6,154,6,FALSE,FALSE
672,23,1191,1348,1179,1191,1348,1179,1191,1348,1179,157,-12,157,12,FALSE,FALSE
672,24,1019,1146,1007,1019,1146,1007,1019,1146,1007,127,-12,127,12,FALSE,FALSE
672,25,877,996,848,877,996,848,877,996,848,119,-29,119,29,FALSE,FALSE
672,26,733,853,723,733,853,723,733,853,723,120,-10,120,10,FALSE,FALSE
672,27,604,723,604,604,723,604,604,723,604,119,0,119,0,FALSE,TRUE
672,28,501,592,527,501,592,527,501,592,527,91,26,91,26,FALSE,FALSE
672,29,437,504,455,437,504,455,437,504,455,67,18,67,18,FALSE,FALSE
672,30,374,448,390,374,448,390,374,448,390,74,16,74,16,FALSE,FALSE
672,31,305,370,324,305,370,324,305,370,324,65,19,65,19,FALSE,FALSE
672,32,257,319,267,257,319,267,257,319,267,62,10,62,10,FALSE,FALSE
672,33,218,266,217,218,266,217,218,266,217,48,-1,48,1,FALSE,FALSE
672,34,175,229,179,175,229,179,175,229,179,54,4,54,4,FALSE,FALSE
672,35,145,192,157,145,192,157,145,192,157,47,12,47,12,FALSE,FALSE
672,36,122,165,131,122,165,131,122,165,131,43,9,43,9,FALSE,FALSE
672,37,105,143,109,105,143,109,105,143,109,38,4,38,4,FALSE,FALSE
672,38,90,118,90,90,118,90,90,118,90,28,0,28,0,FALSE,TRUE
672,39,77,99,72,77,99,72,77,99,72,22,-5,22,5,FALSE,FALSE
672,40,66,83,61,66,83,61,66,83,61,17,-5,17,5,FALSE,FALSE
672,41,60,65,56,60,65,56,60,65,56,5,-4,5,4,FALSE,FALSE
672,42,53,52,44,53,52,44,53,52,44,-1,-9,1,9,FALSE,FALSE
672,43,46,44,36,46,44,36,46,44,36,-2,-10,2,10,FALSE,FALSE
672,44,38,38,31,38,38,31,38,38,31,0,-7,0,7,TRUE,FALSE
672,45,33,33,28,33,33,28,33,33,28,0,-5,0,5,TRUE,FALSE
672,46,29,30,21,29,30,21,29,30,21,1,-8,1,8,FALSE,FALSE
672,47,31,23,20,31,23,20,31,23,20,-8,-11,8,11,FALSE,FALSE
672,48,23,19,18,23,19,18,23,19,18,-4,-5,4,5,FALSE,FALSE
672,49,18,17,14,18,17,14,18,17,14,-1,-4,1,4,FALSE,FALSE
672,50,17,13,10,17,13,10,17,13,10,-4,-7,4,7,FALSE,FALSE
672,51,13,12,8,13,12,8,13,12,8,-1,-5,1,5,FALSE,FALSE
672,52,7,11,7,7,11,7,7,11,7,4,0,4,0,FALSE,TRUE
672,53,7,10,5,7,10,5,7,10,5,3,-2,3,2,FALSE,FALSE
672,54,8,9,4,8,9,4,8,9,4,1,-4,1,4,FALSE,FALSE
672,55,6,9,2,6,9,2,6,9,2,3,-4,3,4,FALSE,FALSE
672,56,5,8,2,5,8,2,5,8,2,3,-3,3,3,FALSE,FALSE
672,57,3,7,1,3,7,1,3,7,1,4,-2,4,2,FALSE,FALSE
672,58,3,6,1,3,6,1,3,6,1,3,-2,3,2,FALSE,FALSE
672,59,3,4,0,3,4,0,3,4,0,1,-3,1,3,FALSE,FALSE
672,60,2,4,0,2,4,0,2,4,0,2,-2,2,2,FALSE,FALSE
673,0,110,110,110,110,110,110,110,110,110,0,0,0,0,TRUE,TRUE
673,1,121,113,119,121,113,119,121,113,119,-8,-2,8,2,FALSE,FALSE
673,2,126,125,116,126,125,116,126,125,116,-1,-10,1,10,FALSE,FALSE
673,3,156,136,132,156,136,132,156,136,132,-20,-24,20,24,FALSE,FALSE
673,4,196,150,141,196,150,141,196,150,141,-46,-55,46,55,FALSE,FALSE
673,5,216,180,149,216,180,149,216,180,149,-36,-67,36,67,FALSE,FALSE
673,6,247,222,167,247,222,167,247,222,167,-25,-80,25,80,FALSE,FALSE
673,7,262,271,192,262,271,192,262,271,192,9,-70,9,70,FALSE,FALSE
673,8,274,306,230,274,306,230,274,306,230,32,-44,32,44,FALSE,FALSE
673,9,296,327,252,296,327,252,296,327,252,31,-44,31,44,FALSE,FALSE
673,10,335,349,259,335,349,259,335,349,259,14,-76,14,76,FALSE,FALSE
673,11,366,393,286,366,393,286,366,393,286,27,-80,27,80,FALSE,FALSE
673,12,395,417,322,395,417,322,395,417,322,22,-73,22,73,FALSE,FALSE
673,13,417,445,353,417,445,353,417,445,353,28,-64,28,64,FALSE,FALSE
673,14,435,455,376,435,455,376,435,455,376,20,-59,20,59,FALSE,FALSE
673,15,478,499,416,478,499,416,478,499,416,21,-62,21,62,FALSE,FALSE
673,16,513,548,426,513,548,426,513,548,426,35,-87,35,87,FALSE,FALSE
673,17,564,563,448,564,563,448,564,563,448,-1,-116,1,116,FALSE,FALSE
673,18,620,586,504,620,586,504,620,586,504,-34,-116,34,116,FALSE,FALSE
673,19,671,609,525,671,609,525,671,609,525,-62,-146,62,146,FALSE,FALSE
673,20,679,649,530,679,649,530,679,649,530,-30,-149,30,149,FALSE,FALSE
673,21,720,624,543,720,624,543,720,624,543,-96,-177,96,177,FALSE,FALSE
673,22,726,614,577,726,614,577,726,614,577,-112,-149,112,149,FALSE,FALSE
673,23,713,640,585,713,640,585,713,640,585,-73,-128,73,128,FALSE,FALSE
673,24,711,609,580,711,609,580,711,609,580,-102,-131,102,131,FALSE,FALSE
673,25,682,560,583,682,560,583,682,560,583,-122,-99,122,99,FALSE,FALSE
673,26,682,529,583,682,529,583,682,529,583,-153,-99,153,99,FALSE,FALSE
673,27,652,509,577,652,509,577,652,509,577,-143,-75,143,75,FALSE,FALSE
673,28,633,501,571,633,501,571,633,501,571,-132,-62,132,62,FALSE,FALSE
673,29,627,470,574,627,470,574,627,470,574,-157,-53,157,53,FALSE,FALSE
673,30,621,446,574,621,446,574,621,446,574,-175,-47,175,47,FALSE,FALSE
673,31,582,436,567,582,436,567,582,436,567,-146,-15,146,15,FALSE,FALSE
673,32,551,406,536,551,406,536,551,406,536,-145,-15,145,15,FALSE,FALSE
673,33,523,382,514,523,382,514,523,382,514,-141,-9,141,9,FALSE,FALSE
673,34,492,362,529,492,362,529,492,362,529,-130,37,130,37,FALSE,FALSE
673,35,480,343,492,480,343,492,480,343,492,-137,12,137,12,FALSE,FALSE
673,36,457,325,487,457,325,487,457,325,487,-132,30,132,30,FALSE,FALSE
673,37,415,306,462,415,306,462,415,306,462,-109,47,109,47,FALSE,FALSE
673,38,384,287,422,384,287,422,384,287,422,-97,38,97,38,FALSE,FALSE
673,39,346,262,391,346,262,391,346,262,391,-84,45,84,45,FALSE,FALSE
673,40,304,232,372,304,232,372,304,232,372,-72,68,72,68,FALSE,FALSE
673,41,274,206,350,274,206,350,274,206,350,-68,76,68,76,FALSE,FALSE
673,42,252,184,305,252,184,305,252,184,305,-68,53,68,53,FALSE,FALSE
673,43,242,156,286,242,156,286,242,156,286,-86,44,86,44,FALSE,FALSE
673,44,238,133,268,238,133,268,238,133,268,-105,30,105,30,FALSE,FALSE
673,45,226,123,246,226,123,246,226,123,246,-103,20,103,20,FALSE,FALSE
673,46,195,107,228,195,107,228,195,107,228,-88,33,88,33,FALSE,FALSE
673,47,167,100,220,167,100,220,167,100,220,-67,53,67,53,FALSE,FALSE
673,48,155,86,191,155,86,191,155,86,191,-69,36,69,36,FALSE,FALSE
673,49,135,77,182,135,77,182,135,77,182,-58,47,58,47,FALSE,FALSE
673,50,126,62,174,126,62,174,126,62,174,-64,48,64,48,FALSE,FALSE
673,51,116,54,156,116,54,156,116,54,156,-62,40,62,40,FALSE,FALSE
673,52,101,48,151,101,48,151,101,48,151,-53,50,53,50,FALSE,FALSE
673,53,93,42,137,93,42,137,93,42,137,-51,44,51,44,FALSE,FALSE
673,54,95,34,128,95,34,128,95,34,128,-61,33,61,33,FALSE,FALSE
673,55,78,37,116,78,37,116,78,37,116,-41,38,41,38,FALSE,FALSE
673,56,66,30,113,66,30,113,66,30,113,-36,47,36,47,FALSE,FALSE
673,57,64,21,98,64,21,98,64,21,98,-43,34,43,34,FALSE,FALSE
673,58,61,14,91,61,14,91,61,14,91,-47,30,47,30,FALSE,FALSE
673,59,58,12,78,58,12,78,58,12,78,-46,20,46,20,FALSE,FALSE
673,60,52,10,71,52,10,71,52,10,71,-42,19,42,19,FALSE,FALSE
