sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
674,0,166,166,166,166,166,166,166,166,166,0,0,0,0,TRUE,TRUE
674,1,205,198,190,205,198,190,205,198,190,-7,-15,7,15,FALSE,FALSE
674,2,246,246,241,246,246,241,246,246,241,0,-5,0,5,TRUE,FALSE
674,3,305,305,306,305,305,306,305,305,306,0,1,0,1,TRUE,FALSE
674,4,369,381,374,369,381,374,369,381,374,12,5,12,5,FALSE,FALSE
674,5,448,473,435,448,473,435,448,473,435,25,-13,25,13,FALSE,FALSE
674,6,547,556,525,547,556,525,547,556,525,9,-22,9,22,FALSE,FALSE
674,7,652,704,643,652,704,643,652,704,643,52,-9,52,9,FALSE,FALSE
674,8,815,827,747,815,827,747,815,827,747,12,-68,12,68,FALSE,FALSE
674,9,1000,976,887,1000,976,887,1000,976,887,-24,-113,24,113,FALSE,FALSE
674,10,1203,1122,1047,1203,1122,1047,1203,1122,1047,-81,-156,81,156,FALSE,FALSE
674,11,1375,1304,1199,1375,1304,1199,1375,1304,1199,-71,-176,71,176,FALSE,FALSE
674,12,1596,1508,1404,1596,1508,1404,1596,1508,1404,-88,-192,88,192,FALSE,FALSE
674,13,1844,1696,1598,1844,1696,1598,1844,1696,1598,-148,-246,148,246,FALSE,FALSE
674,14,2061,1916,1815,2061,1916,1815,2061,1916,1815,-145,-246,145,246,FALSE,FALSE
674,15,2307,2164,2078,2307,2164,2078,2307,2164,2078,-143,-229,143,229,FALSE,FALSE
674,16,2536,2405,2289,2536,2405,2289,2536,2405,2289,-131,-247,131,247,FALSE,FALSE
674,17,2709,2633,2508,2709,2633,2508,2709,2633,2508,-76,-201,76,201,FALSE,FALSE
674,18,2919,2810,2694,2919,2810,2694,2919,2810,2694,-109,-225,109,225,FALSE,FALSE
674,19,3110,2916,2897,3110,2916,2897,3110,2916,2897,-194,-213,194,213,FALSE,FALSE
674,20,3239,3086,3079,3239,3086,3079,3239,3086,3079,-153,-160,153,160,FALSE,FALSE
674,21,3319,3197,3151,3319,3197,3151,3319,3197,3151,-122,-168,122,168,FALSE,FALSE
674,22,3349,3275,3223,3349,3275,3223,3349,3275,3223,-74,-126,74,126,FALSE,FALSE
674,23,3361,3275,3269,3361,3275,3269,3361,3275,3269,-86,-92,86,92,FALSE,FALSE
674,24,3329,3260,3265,3329,3260,3265,3329,3260,3265,-69,-64,69,64,FALSE,FALSE
674,25,3289,3209,3246,3289,3209,3246,3289,3209,3246,-80,-43,80,43,FALSE,FALSE
674,26,3200,3144,3204,3200,3144,3204,3200,3144,3204,-56,4,56,4,FALSE,FALSE
674,27,3128,3068,3099,3128,3068,3099,3128,3068,3099,-60,-29,60,29,FALSE,FALSE
674,28,3064,2959,3000,3064,2959,3000,3064,2959,3000,-105,-64,105,64,FALSE,FALSE
674,29,2932,2867,2863,2932,2867,2863,2932,2867,2863,-65,-69,65,69,FALSE,FALSE
674,30,2811,2758,2746,2811,2758,2746,2811,2758,2746,-53,-65,53,65,FALSE,FALSE
674,31,2641,2650,2625,2641,2650,2625,2641,2650,2625,9,-16,9,16,FALSE,FALSE
674,32,2488,2500,2476,2488,2500,2476,2488,2500,2476,12,-12,12,12,FALSE,FALSE
674,33,2356,2342,2365,2356,2342,2365,2356,2342,2365,-14,9,14,9,FALSE,FALSE
674,34,2188,2183,2241,2188,2183,2241,2188,2183,2241,-5,53,5,53,FALSE,FALSE
674,35,2049,2085,2119,2049,2085,2119,2049,2085,2119,36,70,36,70,FALSE,FALSE
674,36,1910,1975,1984,1910,1975,1984,1910,1975,1984,65,74,65,74,FALSE,FALSE
674,37,1778,1840,1848,1778,1840,1848,1778,1840,1848,62,70,62,70,FALSE,FALSE
674,38,1654,1737,1727,1654,1737,1727,1654,1737,1727,83,73,83,73,FALSE,FALSE
674,39,1544,1633,1609,1544,1633,1609,1544,1633,1609,89,65,89,65,FALSE,FALSE
674,40,1442,1505,1520,1442,1505,1520,1442,1505,1520,63,78,63,78,FALSE,FALSE
674,41,1338,1416,1413,1338,1416,1413,1338,1416,1413,78,75,78,75,FALSE,FALSE
674,42,1243,1323,1330,1243,1323,1330,1243,1323,1330,80,87,80,87,FALSE,FALSE
674,43,1133,1247,1242,1133,1247,1242,1133,1247,1242,114,109,114,109,FALSE,FALSE
674,44,1067,1152,1173,1067,1152,1173,1067,1152,1173,85,106,85,106,FALSE,FALSE
674,45,992,1089,1083,992,1089,1083,992,1089,1083,97,91,97,91,FALSE,FALSE
674,46,917,994,987,917,994,987,917,994,987,77,70,77,70,FALSE,FALSE
674,47,837,925,928,837,925,928,837,925,928,88,91,88,91,FALSE,FALSE
674,48,774,849,862,774,849,862,774,849,862,75,88,75,88,FALSE,FALSE
674,49,712,799,787,712,799,787,712,799,787,87,75,87,75,FALSE,FALSE
674,50,647,730,716,647,730,716,647,730,716,83,69,83,69,FALSE,FALSE
674,51,585,658,665,585,658,665,585,658,665,73,80,73,80,FALSE,FALSE
674,52,532,617,619,532,617,619,532,617,619,85,87,85,87,FALSE,FALSE
674,53,495,570,579,495,570,579,495,570,579,75,84,75,84,FALSE,FALSE
674,54,454,529,540,454,529,540,454,529,540,75,86,75,86,FALSE,FALSE
674,55,416,486,498,416,486,498,416,486,498,70,82,70,82,FALSE,FALSE
674,56,381,446,463,381,446,463,381,446,463,65,82,65,82,FALSE,FALSE
674,57,352,425,424,352,425,424,352,425,424,73,72,73,72,FALSE,FALSE
674,58,328,392,392,328,392,392,328,392,392,64,64,64,64,FALSE,FALSE
674,59,306,364,372,306,364,372,306,364,372,58,66,58,66,FALSE,FALSE
674,60,283,332,350,283,332,350,283,332,350,49,67,49,67,FALSE,FALSE
675,0,102,102,102,102,102,102,102,102,102,0,0,0,0,TRUE,TRUE
675,1,135,150,145,135,150,145,135,150,145,15,10,15,10,FALSE,FALSE
675,2,204,199,231,204,199,231,204,199,231,-5,27,5,27,FALSE,FALSE
675,3,295,297,349,295,297,349,295,297,349,2,54,2,54,FALSE,FALSE
675,4,409,442,494,409,442,494,409,442,494,33,85,33,85,FALSE,FALSE
675,5,532,578,674,532,578,674,532,578,674,46,142,46,142,FALSE,FALSE
675,6,682,820,864,682,820,864,682,820,864,138,182,138,182,FALSE,FALSE
675,7,852,1111,1113,852,1111,1113,852,1111,1113,259,261,259,261,FALSE,FALSE
675,8,1083,1441,1368,1083,1441,1368,1083,1441,1368,358,285,358,285,FALSE,FALSE
675,9,1357,1761,1651,1357,1761,1651,1357,1761,1651,404,294,404,294,FALSE,FALSE
675,10,1657,2019,1935,1657,2019,1935,1657,2019,1935,362,278,362,278,FALSE,FALSE
675,11,1916,2242,2142,1916,2242,2142,1916,2242,2142,326,226,326,226,FALSE,FALSE
675,12,2087,2351,2296,2087,2351,2296,2087,2351,2296,264,209,264,209,FALSE,FALSE
675,13,2234,2386,2362,2234,2386,2362,2234,2386,2362,152,128,152,128,FALSE,FALSE
675,14,2260,2352,2341,2260,2352,2341,2260,2352,2341,92,81,92,81,FALSE,FALSE
675,15,2250,2256,2271,2250,2256,2271,2250,2256,2271,6,21,6,21,FALSE,FALSE
675,16,2162,2101,2179,2162,2101,2179,2162,2101,2179,-61,17,61,17,FALSE,FALSE
675,17,2032,1914,2010,2032,1914,2010,2032,1914,2010,-118,-22,118,22,FALSE,FALSE
675,18,1885,1745,1844,1885,1745,1844,1885,1745,1844,-140,-41,140,41,FALSE,FALSE
675,19,1735,1577,1679,1735,1577,1679,1735,1577,1679,-158,-56,158,56,FALSE,FALSE
675,20,1615,1423,1481,1615,1423,1481,1615,1423,1481,-192,-134,192,134,FALSE,FALSE
675,21,1472,1265,1327,1472,1265,1327,1472,1265,1327,-207,-145,207,145,FALSE,FALSE
675,22,1334,1153,1208,1334,1153,1208,1334,1153,1208,-181,-126,181,126,FALSE,FALSE
675,23,1200,1017,1075,1200,1017,1075,1200,1017,1075,-183,-125,183,125,FALSE,FALSE
675,24,1062,882,953,1062,882,953,1062,882,953,-180,-109,180,109,FALSE,FALSE
675,25,957,763,856,957,763,856,957,763,856,-194,-101,194,101,FALSE,FALSE
675,26,854,672,766,854,672,766,854,672,766,-182,-88,182,88,FALSE,FALSE
675,27,765,617,669,765,617,669,765,617,669,-148,-96,148,96,FALSE,FALSE
675,28,692,563,589,692,563,589,692,563,589,-129,-103,129,103,FALSE,FALSE
675,29,611,479,518,611,479,518,611,479,518,-132,-93,132,93,FALSE,FALSE
675,30,544,424,454,544,424,454,544,424,454,-120,-90,120,90,FALSE,FALSE
675,31,479,373,395,479,373,395,479,373,395,-106,-84,106,84,FALSE,FALSE
675,32,408,326,356,408,326,356,408,326,356,-82,-52,82,52,FALSE,FALSE
675,33,363,286,315,363,286,315,363,286,315,-77,-48,77,48,FALSE,FALSE
675,34,325,257,277,325,257,277,325,257,277,-68,-48,68,48,FALSE,FALSE
675,35,288,219,243,288,219,243,288,219,243,-69,-45,69,45,FALSE,FALSE
675,36,250,184,215,250,184,215,250,184,215,-66,-35,66,35,FALSE,FALSE
675,37,221,164,198,221,164,198,221,164,198,-57,-23,57,23,FALSE,FALSE
675,38,194,146,179,194,146,179,194,146,179,-48,-15,48,15,FALSE,FALSE
675,39,171,128,156,171,128,156,171,128,156,-43,-15,43,15,FALSE,FALSE
675,40,155,111,134,155,111,134,155,111,134,-44,-21,44,21,FALSE,FALSE
675,41,132,94,113,132,94,113,132,94,113,-38,-19,38,19,FALSE,FALSE
675,42,114,79,101,114,79,101,114,79,101,-35,-13,35,13,FALSE,FALSE
675,43,98,65,88,98,65,88,98,65,88,-33,-10,33,10,FALSE,FALSE
675,44,84,60,78,84,60,78,84,60,78,-24,-6,24,6,FALSE,FALSE
675,45,78,52,70,78,52,70,78,52,70,-26,-8,26,8,FALSE,FALSE
675,46,66,42,61,66,42,61,66,42,61,-24,-5,24,5,FALSE,FALSE
675,47,53,36,51,53,36,51,53,36,51,-17,-2,17,2,FALSE,FALSE
675,48,47,29,44,47,29,44,47,29,44,-18,-3,18,3,FALSE,FALSE
675,49,42,25,41,42,25,41,42,25,41,-17,-1,17,1,FALSE,FALSE
675,50,38,20,33,38,20,33,38,20,33,-18,-5,18,5,FALSE,FALSE
675,51,34,19,30,34,19,30,34,19,30,-15,-4,15,4,FALSE,FALSE
675,52,30,17,28,30,17,28,30,17,28,-13,-2,13,2,FALSE,FALSE
675,53,26,16,25,26,16,25,26,16,25,-10,-1,10,1,FALSE,FALSE
675,54,24,15,21,24,15,21,24,15,21,-9,-3,9,3,FALSE,FALSE
675,55,22,12,16,22,12,16,22,12,16,-10,-6,10,6,FALSE,FALSE
675,56,19,10,13,19,10,13,19,10,13,-9,-6,9,6,FALSE,FALSE
675,57,18,9,10,18,9,10,18,9,10,-9,-8,9,8,FALSE,FALSE
675,58,16,9,6,16,9,6,16,9,6,-7,-10,7,10,FALSE,FALSE
675,59,14,8,6,14,8,6,14,8,6,-6,-8,6,8,FALSE,FALSE
675,60,13,8,6,13,8,6,13,8,6,-5,-7,5,7,FALSE,FALSE
676,0,82,82,82,82,82,82,82,82,82,0,0,0,0,TRUE,TRUE
676,1,157,85,152,157,85,152,157,85,152,-72,-5,72,5,FALSE,FALSE
676,2,297,73,263,297,73,263,297,73,263,-224,-34,224,34,FALSE,FALSE
676,3,512,86,441,512,86,441,512,86,441,-426,-71,426,71,FALSE,FALSE
676,4,832,90,724,832,90,724,832,90,724,-742,-108,742,108,FALSE,FALSE
676,5,1306,93,1134,1306,93,1134,1306,93,1134,-1213,-172,1213,172,FALSE,FALSE
676,6,1860,95,1653,1860,95,1653,1860,95,1653,-1765,-207,1765,207,FALSE,FALSE
676,7,2417,98,2249,2417,98,2249,2417,98,2249,-2319,-168,2319,168,FALSE,FALSE
676,8,2724,101,2614,2724,101,2614,2724,101,2614,-2623,-110,2623,110,FALSE,FALSE
676,9,2749,96,2717,2749,96,2717,2749,96,2717,-2653,-32,2653,32,FALSE,FALSE
676,10,2558,101,2540,2558,101,2540,2558,101,2540,-2457,-18,2457,18,FALSE,FALSE
676,11,2240,107,2288,2240,107,2288,2240,107,2288,-2133,48,2133,48,FALSE,FALSE
676,12,1921,117,1968,1921,117,1968,1921,117,1968,-1804,47,1804,47,FALSE,FALSE
676,13,1581,125,1630,1581,125,1630,1581,125,1630,-1456,49,1456,49,FALSE,FALSE
676,14,1278,148,1291,1278,148,1291,1278,148,1291,-1130,13,1130,13,FALSE,FALSE
676,15,1015,162,1051,1015,162,1051,1015,162,1051,-853,36,853,36,FALSE,FALSE
676,16,792,176,853,792,176,853,792,176,853,-616,61,616,61,FALSE,FALSE
676,17,620,177,656,620,177,656,620,177,656,-443,36,443,36,FALSE,FALSE
676,18,463,176,508,463,176,508,463,176,508,-287,45,287,45,FALSE,FALSE
676,19,351,169,423,351,169,423,351,169,423,-182,72,182,72,FALSE,FALSE
676,20,280,170,337,280,170,337,280,170,337,-110,57,110,57,FALSE,FALSE
676,21,217,181,265,217,181,265,217,181,265,-36,48,36,48,FALSE,FALSE
676,22,151,182,196,151,182,196,151,182,196,31,45,31,45,FALSE,FALSE
676,23,130,197,163,130,197,163,130,197,163,67,33,67,33,FALSE,FALSE
676,24,110,199,125,110,199,125,110,199,125,89,15,89,15,FALSE,FALSE
676,25,85,193,90,85,193,90,85,193,90,108,5,108,5,FALSE,FALSE
676,26,65,207,64,65,207,64,65,207,64,142,-1,142,1,FALSE,FALSE
676,27,56,211,51,56,211,51,56,211,51,155,-5,155,5,FALSE,FALSE
676,28,48,211,41,48,211,41,48,211,41,163,-7,163,7,FALSE,FALSE
676,29,43,205,31,43,205,31,43,205,31,162,-12,162,12,FALSE,FALSE
676,30,31,203,19,31,203,19,31,203,19,172,-12,172,12,FALSE,FALSE
676,31,23,197,18,23,197,18,23,197,18,174,-5,174,5,FALSE,FALSE
676,32,19,190,14,19,190,14,19,190,14,171,-5,171,5,FALSE,FALSE
676,33,13,181,8,13,181,8,13,181,8,168,-5,168,5,FALSE,FALSE
676,34,10,179,7,10,179,7,10,179,7,169,-3,169,3,FALSE,FALSE
676,35,8,188,4,8,188,4,8,188,4,180,-4,180,4,FALSE,FALSE
676,36,7,193,4,7,193,4,7,193,4,186,-3,186,3,FALSE,FALSE
676,37,5,201,4,5,201,4,5,201,4,196,-1,196,1,FALSE,FALSE
676,38,5,192,3,5,192,3,5,192,3,187,-2,187,2,FALSE,FALSE
676,39,4,186,2,4,186,2,4,186,2,182,-2,182,2,FALSE,FALSE
676,40,3,191,2,3,191,2,3,191,2,188,-1,188,1,FALSE,FALSE
676,41,3,187,1,3,187,1,3,187,1,184,-2,184,2,FALSE,FALSE
676,42,3,193,0,3,193,0,3,193,0,190,-3,190,3,FALSE,FALSE
676,43,3,192,0,3,192,0,3,192,0,189,-3,189,3,FALSE,FALSE
676,44,3,196,0,3,196,0,3,196,0,193,-3,193,3,FALSE,FALSE
676,45,2,193,0,2,193,0,2,193,0,191,-2,191,2,FALSE,FALSE
676,46,2,190,0,2,190,0,2,190,0,188,-2,188,2,FALSE,FALSE
676,47,1,182,0,1,182,0,1,182,0,181,-1,181,1,FALSE,FALSE
676,48,1,182,0,1,182,0,1,182,0,181,-1,181,1,FALSE,FALSE
676,49,1,189,0,1,189,0,1,189,0,188,-1,188,1,FALSE,FALSE
676,50,0,184,0,0,184,0,0,184,0,184,0,184,0,FALSE,TRUE
676,51,0,176,0,0,176,0,0,176,0,176,0,176,0,FALSE,TRUE
676,52,0,171,0,0,171,0,0,171,0,171,0,171,0,FALSE,TRUE
676,53,0,167,0,0,167,0,0,167,0,167,0,167,0,FALSE,TRUE
676,54,0,171,0,0,171,0,0,171,0,171,0,171,0,FALSE,TRUE
676,55,0,173,0,0,173,0,0,173,0,173,0,173,0,FALSE,TRUE
676,56,0,162,0,0,162,0,0,162,0,162,0,162,0,FALSE,TRUE
676,57,0,147,0,0,147,0,0,147,0,147,0,147,0,FALSE,TRUE
676,58,0,141,0,0,141,0,0,141,0,141,0,141,0,FALSE,TRUE
676,59,0,136,0,0,136,0,0,136,0,136,0,136,0,FALSE,TRUE
676,60,0,132,0,0,132,0,0,132,0,132,0,132,0,FALSE,TRUE
677,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
677,1,104,99,104,104,99,104,104,99,104,-5,0,5,0,FALSE,TRUE
677,2,145,139,154,145,139,154,145,139,154,-6,9,6,9,FALSE,FALSE
677,3,212,201,196,212,201,196,212,201,196,-11,-16,11,16,FALSE,FALSE
677,4,317,267,253,317,267,253,317,267,253,-50,-64,50,64,FALSE,FALSE
677,5,423,360,364,423,360,364,423,360,364,-63,-59,63,59,FALSE,FALSE
677,6,539,474,460,539,474,460,539,474,460,-65,-79,65,79,FALSE,FALSE
677,7,678,593,624,678,593,624,678,593,624,-85,-54,85,54,FALSE,FALSE
677,8,869,755,811,869,755,811,869,755,811,-114,-58,114,58,FALSE,FALSE
677,9,1066,931,1003,1066,931,1003,1066,931,1003,-135,-63,135,63,FALSE,FALSE
677,10,1243,1089,1193,1243,1089,1193,1243,1089,1193,-154,-50,154,50,FALSE,FALSE
677,11,1425,1274,1388,1425,1274,1388,1425,1274,1388,-151,-37,151,37,FALSE,FALSE
677,12,1549,1398,1500,1549,1398,1500,1549,1398,1500,-151,-49,151,49,FALSE,FALSE
677,13,1603,1481,1598,1603,1481,1598,1603,1481,1598,-122,-5,122,5,FALSE,FALSE
677,14,1594,1501,1581,1594,1501,1581,1594,1501,1581,-93,-13,93,13,FALSE,FALSE
677,15,1549,1514,1518,1549,1514,1518,1549,1514,1518,-35,-31,35,31,FALSE,FALSE
677,16,1459,1476,1474,1459,1476,1474,1459,1476,1474,17,15,17,15,FALSE,FALSE
677,17,1326,1395,1369,1326,1395,1369,1326,1395,1369,69,43,69,43,FALSE,FALSE
677,18,1175,1271,1216,1175,1271,1216,1175,1271,1216,96,41,96,41,FALSE,FALSE
677,19,1086,1145,1063,1086,1145,1063,1086,1145,1063,59,-23,59,23,FALSE,FALSE
677,20,933,1025,935,933,1025,935,933,1025,935,92,2,92,2,FALSE,FALSE
677,21,811,905,813,811,905,813,811,905,813,94,2,94,2,FALSE,FALSE
677,22,717,790,701,717,790,701,717,790,701,73,-16,73,16,FALSE,FALSE
677,23,595,699,593,595,699,593,595,699,593,104,-2,104,2,FALSE,FALSE
677,24,527,627,493,527,627,493,527,627,493,100,-34,100,34,FALSE,FALSE
677,25,421,528,431,421,528,431,421,528,431,107,10,107,10,FALSE,FALSE
677,26,348,459,365,348,459,365,348,459,365,111,17,111,17,FALSE,FALSE
677,27,274,394,325,274,394,325,274,394,325,120,51,120,51,FALSE,FALSE
677,28,234,345,276,234,345,276,234,345,276,111,42,111,42,FALSE,FALSE
677,29,196,296,237,196,296,237,196,296,237,100,41,100,41,FALSE,FALSE
677,30,169,271,206,169,271,206,169,271,206,102,37,102,37,FALSE,FALSE
677,31,147,226,176,147,226,176,147,226,176,79,29,79,29,FALSE,FALSE
677,32,124,190,148,124,190,148,124,190,148,66,24,66,24,FALSE,FALSE
677,33,107,167,126,107,167,126,107,167,126,60,19,60,19,FALSE,FALSE
677,34,90,142,103,90,142,103,90,142,103,52,13,52,13,FALSE,FALSE
677,35,78,114,86,78,114,86,78,114,86,36,8,36,8,FALSE,FALSE
677,36,67,94,70,67,94,70,67,94,70,27,3,27,3,FALSE,FALSE
677,37,57,84,61,57,84,61,57,84,61,27,4,27,4,FALSE,FALSE
677,38,47,75,52,47,75,52,47,75,52,28,5,28,5,FALSE,FALSE
677,39,43,55,43,43,55,43,43,55,43,12,0,12,0,FALSE,TRUE
677,40,39,54,32,39,54,32,39,54,32,15,-7,15,7,FALSE,FALSE
677,41,33,46,28,33,46,28,33,46,28,13,-5,13,5,FALSE,FALSE
677,42,22,38,25,22,38,25,22,38,25,16,3,16,3,FALSE,FALSE
677,43,18,36,22,18,36,22,18,36,22,18,4,18,4,FALSE,FALSE
677,44,16,31,16,16,31,16,16,31,16,15,0,15,0,FALSE,TRUE
677,45,15,22,14,15,22,14,15,22,14,7,-1,7,1,FALSE,FALSE
677,46,11,20,11,11,20,11,11,20,11,9,0,9,0,FALSE,TRUE
677,47,10,18,9,10,18,9,10,18,9,8,-1,8,1,FALSE,FALSE
677,48,9,16,7,9,16,7,9,16,7,7,-2,7,2,FALSE,FALSE
677,49,9,15,7,9,15,7,9,15,7,6,-2,6,2,FALSE,FALSE
677,50,7,11,8,7,11,8,7,11,8,4,1,4,1,FALSE,FALSE
677,51,3,9,6,3,9,6,3,9,6,6,3,6,3,FALSE,FALSE
677,52,2,6,5,2,6,5,2,6,5,4,3,4,3,FALSE,FALSE
677,53,2,4,2,2,4,2,2,4,2,2,0,2,0,FALSE,TRUE
677,54,3,3,2,3,3,2,3,3,2,0,-1,0,1,TRUE,FALSE
677,55,3,2,2,3,2,2,3,2,2,-1,-1,1,1,FALSE,FALSE
677,56,2,2,1,2,2,1,2,2,1,0,-1,0,1,TRUE,FALSE
677,57,2,2,1,2,2,1,2,2,1,0,-1,0,1,TRUE,FALSE
677,58,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
677,59,3,1,1,3,1,1,3,1,1,-2,-2,2,2,FALSE,FALSE
677,60,3,1,0,3,1,0,3,1,0,-2,-3,2,3,FALSE,FALSE
678,0,159,159,159,159,159,159,159,159,159,0,0,0,0,TRUE,TRUE
678,1,275,240,221,275,240,221,275,240,221,-35,-54,35,54,FALSE,FALSE
678,2,414,356,348,414,356,348,414,356,348,-58,-66,58,66,FALSE,FALSE
678,3,664,529,546,664,529,546,664,529,546,-135,-118,135,118,FALSE,FALSE
678,4,1041,780,836,1041,780,836,1041,780,836,-261,-205,261,205,FALSE,FALSE
678,5,1500,1132,1237,1500,1132,1237,1500,1132,1237,-368,-263,368,263,FALSE,FALSE
678,6,2042,1574,1737,2042,1574,1737,2042,1574,1737,-468,-305,468,305,FALSE,FALSE
678,7,2606,2073,2329,2606,2073,2329,2606,2073,2329,-533,-277,533,277,FALSE,FALSE
678,8,3192,2652,2904,3192,2652,2904,3192,2652,2904,-540,-288,540,288,FALSE,FALSE
678,9,3605,3234,3409,3605,3234,3409,3605,3234,3409,-371,-196,371,196,FALSE,FALSE
678,10,3853,3625,3745,3853,3625,3745,3853,3625,3745,-228,-108,228,108,FALSE,FALSE
678,11,3899,3827,3875,3899,3827,3875,3899,3827,3875,-72,-24,72,24,FALSE,FALSE
678,12,3804,3868,3788,3804,3868,3788,3804,3868,3788,64,-16,64,16,FALSE,FALSE
678,13,3512,3719,3601,3512,3719,3601,3512,3719,3601,207,89,207,89,FALSE,FALSE
678,14,3179,3448,3318,3179,3448,3318,3179,3448,3318,269,139,269,139,FALSE,FALSE
678,15,2874,3099,2934,2874,3099,2934,2874,3099,2934,225,60,225,60,FALSE,FALSE
678,16,2506,2785,2562,2506,2785,2562,2506,2785,2562,279,56,279,56,FALSE,FALSE
678,17,2154,2440,2241,2154,2440,2241,2154,2440,2241,286,87,286,87,FALSE,FALSE
678,18,1866,2092,1946,1866,2092,1946,1866,2092,1946,226,80,226,80,FALSE,FALSE
678,19,1596,1787,1672,1596,1787,1672,1596,1787,1672,191,76,191,76,FALSE,FALSE
678,20,1326,1519,1432,1326,1519,1432,1326,1519,1432,193,106,193,106,FALSE,FALSE
678,21,1113,1271,1181,1113,1271,1181,1113,1271,1181,158,68,158,68,FALSE,FALSE
678,22,943,1074,1002,943,1074,1002,943,1074,1002,131,59,131,59,FALSE,FALSE
678,23,798,919,836,798,919,836,798,919,836,121,38,121,38,FALSE,FALSE
678,24,658,786,712,658,786,712,658,786,712,128,54,128,54,FALSE,FALSE
678,25,541,678,601,541,678,601,541,678,601,137,60,137,60,FALSE,FALSE
678,26,454,559,511,454,559,511,454,559,511,105,57,105,57,FALSE,FALSE
678,27,395,470,435,395,470,435,395,470,435,75,40,75,40,FALSE,FALSE
678,28,330,413,361,330,413,361,330,413,361,83,31,83,31,FALSE,FALSE
678,29,264,331,304,264,331,304,264,331,304,67,40,67,40,FALSE,FALSE
678,30,220,277,257,220,277,257,220,277,257,57,37,57,37,FALSE,FALSE
678,31,182,235,218,182,235,218,182,235,218,53,36,53,36,FALSE,FALSE
678,32,151,188,174,151,188,174,151,188,174,37,23,37,23,FALSE,FALSE
678,33,136,157,143,136,157,143,136,157,143,21,7,21,7,FALSE,FALSE
678,34,114,128,118,114,128,118,114,128,118,14,4,14,4,FALSE,FALSE
678,35,88,107,92,88,107,92,88,107,92,19,4,19,4,FALSE,FALSE
678,36,76,94,81,76,94,81,76,94,81,18,5,18,5,FALSE,FALSE
678,37,65,73,71,65,73,71,65,73,71,8,6,8,6,FALSE,FALSE
678,38,50,63,63,50,63,63,50,63,63,13,13,13,13,FALSE,FALSE
678,39,40,54,55,40,54,55,40,54,55,14,15,14,15,FALSE,FALSE
678,40,34,47,47,34,47,47,34,47,47,13,13,13,13,FALSE,FALSE
678,41,30,38,35,30,38,35,30,38,35,8,5,8,5,FALSE,FALSE
678,42,28,29,31,28,29,31,28,29,31,1,3,1,3,FALSE,FALSE
678,43,23,24,30,23,24,30,23,24,30,1,7,1,7,FALSE,FALSE
678,44,17,20,26,17,20,26,17,20,26,3,9,3,9,FALSE,FALSE
678,45,15,17,25,15,17,25,15,17,25,2,10,2,10,FALSE,FALSE
678,46,11,16,21,11,16,21,11,16,21,5,10,5,10,FALSE,FALSE
678,47,7,14,15,7,14,15,7,14,15,7,8,7,8,FALSE,FALSE
678,48,2,11,15,2,11,15,2,11,15,9,13,9,13,FALSE,FALSE
678,49,0,10,10,0,10,10,0,10,10,10,10,10,10,FALSE,FALSE
678,50,0,9,8,0,9,8,0,9,8,9,8,9,8,FALSE,FALSE
678,51,0,8,7,0,8,7,0,8,7,8,7,8,7,FALSE,FALSE
678,52,0,5,5,0,5,5,0,5,5,5,5,5,5,FALSE,FALSE
678,53,0,5,6,0,5,6,0,5,6,5,6,5,6,FALSE,FALSE
678,54,0,3,6,0,3,6,0,3,6,3,6,3,6,FALSE,FALSE
678,55,0,2,4,0,2,4,0,2,4,2,4,2,4,FALSE,FALSE
678,56,0,2,3,0,2,3,0,2,3,2,3,2,3,FALSE,FALSE
678,57,0,2,3,0,2,3,0,2,3,2,3,2,3,FALSE,FALSE
678,58,0,2,3,0,2,3,0,2,3,2,3,2,3,FALSE,FALSE
678,59,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
678,60,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
679,0,50,50,50,50,50,50,50,50,50,0,0,0,0,TRUE,TRUE
679,1,70,58,57,70,58,57,70,58,57,-12,-13,12,13,FALSE,FALSE
679,2,82,69,68,82,69,68,82,69,68,-13,-14,13,14,FALSE,FALSE
679,3,100,86,77,100,86,77,100,86,77,-14,-23,14,23,FALSE,FALSE
679,4,126,107,87,126,107,87,126,107,87,-19,-39,19,39,FALSE,FALSE
679,5,159,129,104,159,129,104,159,129,104,-30,-55,30,55,FALSE,FALSE
