sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
679,6,196,152,118,196,152,118,196,152,118,-44,-78,44,78,FALSE,FALSE
679,7,233,184,131,233,184,131,233,184,131,-49,-102,49,102,FALSE,FALSE
679,8,283,228,158,283,228,158,283,228,158,-55,-125,55,125,FALSE,FALSE
679,9,327,284,200,327,284,200,327,284,200,-43,-127,43,127,FALSE,FALSE
679,10,413,352,258,413,352,258,413,352,258,-61,-155,61,155,FALSE,FALSE
679,11,478,404,325,478,404,325,478,404,325,-74,-153,74,153,FALSE,FALSE
679,12,551,463,374,551,463,374,551,463,374,-88,-177,88,177,FALSE,FALSE
679,13,632,589,428,632,589,428,632,589,428,-43,-204,43,204,FALSE,FALSE
679,14,706,673,497,706,673,497,706,673,497,-33,-209,33,209,FALSE,FALSE
679,15,778,749,550,778,749,550,778,749,550,-29,-228,29,228,FALSE,FALSE
679,16,832,829,599,832,829,599,832,829,599,-3,-233,3,233,FALSE,FALSE
679,17,904,881,667,904,881,667,904,881,667,-23,-237,23,237,FALSE,FALSE
679,18,989,968,750,989,968,750,989,968,750,-21,-239,21,239,FALSE,FALSE
679,19,1063,1024,834,1063,1024,834,1063,1024,834,-39,-229,39,229,FALSE,FALSE
679,20,1130,1063,912,1130,1063,912,1130,1063,912,-67,-218,67,218,FALSE,FALSE
679,21,1204,1091,960,1204,1091,960,1204,1091,960,-113,-244,113,244,FALSE,FALSE
679,22,1210,1143,1045,1210,1143,1045,1210,1143,1045,-67,-165,67,165,FALSE,FALSE
679,23,1206,1121,1129,1206,1121,1129,1206,1121,1129,-85,-77,85,77,FALSE,FALSE
679,24,1170,1129,1134,1170,1129,1134,1170,1129,1134,-41,-36,41,36,FALSE,FALSE
679,25,1158,1155,1155,1158,1155,1155,1158,1155,1155,-3,-3,3,3,FALSE,FALSE
679,26,1109,1077,1163,1109,1077,1163,1109,1077,1163,-32,54,32,54,FALSE,FALSE
679,27,1065,1035,1126,1065,1035,1126,1065,1035,1126,-30,61,30,61,FALSE,FALSE
679,28,1003,960,1065,1003,960,1065,1003,960,1065,-43,62,43,62,FALSE,FALSE
679,29,920,877,1025,920,877,1025,920,877,1025,-43,105,43,105,FALSE,FALSE
679,30,833,790,979,833,790,979,833,790,979,-43,146,43,146,FALSE,FALSE
679,31,756,719,916,756,719,916,756,719,916,-37,160,37,160,FALSE,FALSE
679,32,704,664,854,704,664,854,704,664,854,-40,150,40,150,FALSE,FALSE
679,33,638,610,777,638,610,777,638,610,777,-28,139,28,139,FALSE,FALSE
679,34,571,559,716,571,559,716,571,559,716,-12,145,12,145,FALSE,FALSE
679,35,536,510,648,536,510,648,536,510,648,-26,112,26,112,FALSE,FALSE
679,36,483,469,602,483,469,602,483,469,602,-14,119,14,119,FALSE,FALSE
679,37,444,423,549,444,423,549,444,423,549,-21,105,21,105,FALSE,FALSE
679,38,393,395,499,393,395,499,393,395,499,2,106,2,106,FALSE,FALSE
679,39,357,356,452,357,356,452,357,356,452,-1,95,1,95,FALSE,FALSE
679,40,316,333,415,316,333,415,316,333,415,17,99,17,99,FALSE,FALSE
679,41,266,308,381,266,308,381,266,308,381,42,115,42,115,FALSE,FALSE
679,42,228,273,352,228,273,352,228,273,352,45,124,45,124,FALSE,FALSE
679,43,191,242,320,191,242,320,191,242,320,51,129,51,129,FALSE,FALSE
679,44,170,209,274,170,209,274,170,209,274,39,104,39,104,FALSE,FALSE
679,45,147,196,259,147,196,259,147,196,259,49,112,49,112,FALSE,FALSE
679,46,133,167,226,133,167,226,133,167,226,34,93,34,93,FALSE,FALSE
679,47,123,151,198,123,151,198,123,151,198,28,75,28,75,FALSE,FALSE
679,48,116,128,172,116,128,172,116,128,172,12,56,12,56,FALSE,FALSE
679,49,108,115,152,108,115,152,108,115,152,7,44,7,44,FALSE,FALSE
679,50,92,103,130,92,103,130,92,103,130,11,38,11,38,FALSE,FALSE
679,51,80,95,111,80,95,111,80,95,111,15,31,15,31,FALSE,FALSE
679,52,61,86,94,61,86,94,61,86,94,25,33,25,33,FALSE,FALSE
679,53,55,82,85,55,82,85,55,82,85,27,30,27,30,FALSE,FALSE
679,54,45,73,75,45,73,75,45,73,75,28,30,28,30,FALSE,FALSE
679,55,35,64,62,35,64,62,35,64,62,29,27,29,27,FALSE,FALSE
679,56,37,57,55,37,57,55,37,57,55,20,18,20,18,FALSE,FALSE
679,57,36,47,52,36,47,52,36,47,52,11,16,11,16,FALSE,FALSE
679,58,28,35,52,28,35,52,28,35,52,7,24,7,24,FALSE,FALSE
679,59,23,29,46,23,29,46,23,29,46,6,23,6,23,FALSE,FALSE
679,60,17,23,44,17,23,44,17,23,44,6,27,6,27,FALSE,FALSE
680,0,58,58,58,58,58,58,58,58,58,0,0,0,0,TRUE,TRUE
680,1,100,86,94,100,86,94,100,86,94,-14,-6,14,6,FALSE,FALSE
680,2,160,131,136,160,131,136,160,131,136,-29,-24,29,24,FALSE,FALSE
680,3,230,195,220,230,195,220,230,195,220,-35,-10,35,10,FALSE,FALSE
680,4,319,293,346,319,293,346,319,293,346,-26,27,26,27,FALSE,FALSE
680,5,473,462,545,473,462,545,473,462,545,-11,72,11,72,FALSE,FALSE
680,6,699,710,830,699,710,830,699,710,830,11,131,11,131,FALSE,FALSE
680,7,1027,1054,1209,1027,1054,1209,1027,1054,1209,27,182,27,182,FALSE,FALSE
680,8,1437,1492,1678,1437,1492,1678,1437,1492,1678,55,241,55,241,FALSE,FALSE
680,9,1853,1951,2076,1853,1951,2076,1853,1951,2076,98,223,98,223,FALSE,FALSE
680,10,2256,2383,2503,2256,2383,2503,2256,2383,2503,127,247,127,247,FALSE,FALSE
680,11,2583,2666,2726,2583,2666,2726,2583,2666,2726,83,143,83,143,FALSE,FALSE
680,12,2727,2814,2870,2727,2814,2870,2727,2814,2870,87,143,87,143,FALSE,FALSE
680,13,2754,2769,2751,2754,2769,2751,2754,2769,2751,15,-3,15,3,FALSE,FALSE
680,14,2618,2618,2577,2618,2618,2577,2618,2618,2577,0,-41,0,41,TRUE,FALSE
680,15,2498,2429,2355,2498,2429,2355,2498,2429,2355,-69,-143,69,143,FALSE,FALSE
680,16,2284,2180,2107,2284,2180,2107,2284,2180,2107,-104,-177,104,177,FALSE,FALSE
680,17,1998,1968,1847,1998,1968,1847,1998,1968,1847,-30,-151,30,151,FALSE,FALSE
680,18,1732,1713,1602,1732,1713,1602,1732,1713,1602,-19,-130,19,130,FALSE,FALSE
680,19,1483,1484,1373,1483,1484,1373,1483,1484,1373,1,-110,1,110,FALSE,FALSE
680,20,1264,1282,1162,1264,1282,1162,1264,1282,1162,18,-102,18,102,FALSE,FALSE
680,21,1073,1088,979,1073,1088,979,1073,1088,979,15,-94,15,94,FALSE,FALSE
680,22,907,904,827,907,904,827,907,904,827,-3,-80,3,80,FALSE,FALSE
680,23,786,764,710,786,764,710,786,764,710,-22,-76,22,76,FALSE,FALSE
680,24,672,640,620,672,640,620,672,640,620,-32,-52,32,52,FALSE,FALSE
680,25,585,555,527,585,555,527,585,555,527,-30,-58,30,58,FALSE,FALSE
680,26,509,447,438,509,447,438,509,447,438,-62,-71,62,71,FALSE,FALSE
680,27,428,380,376,428,380,376,428,380,376,-48,-52,48,52,FALSE,FALSE
680,28,352,313,324,352,313,324,352,313,324,-39,-28,39,28,FALSE,FALSE
680,29,309,280,273,309,280,273,309,280,273,-29,-36,29,36,FALSE,FALSE
680,30,260,229,234,260,229,234,260,229,234,-31,-26,31,26,FALSE,FALSE
680,31,206,196,203,206,196,203,206,196,203,-10,-3,10,3,FALSE,FALSE
680,32,182,168,163,182,168,163,182,168,163,-14,-19,14,19,FALSE,FALSE
680,33,160,137,141,160,137,141,160,137,141,-23,-19,23,19,FALSE,FALSE
680,34,127,121,115,127,121,115,127,121,115,-6,-12,6,12,FALSE,FALSE
680,35,111,94,92,111,94,92,111,94,92,-17,-19,17,19,FALSE,FALSE
680,36,87,78,72,87,78,72,87,78,72,-9,-15,9,15,FALSE,FALSE
680,37,73,73,65,73,73,65,73,73,65,0,-8,0,8,TRUE,FALSE
680,38,63,64,59,63,64,59,63,64,59,1,-4,1,4,FALSE,FALSE
680,39,53,54,44,53,54,44,53,54,44,1,-9,1,9,FALSE,FALSE
680,40,44,40,35,44,40,35,44,40,35,-4,-9,4,9,FALSE,FALSE
680,41,31,34,28,31,34,28,31,34,28,3,-3,3,3,FALSE,FALSE
680,42,27,29,24,27,29,24,27,29,24,2,-3,2,3,FALSE,FALSE
680,43,22,23,21,22,23,21,22,23,21,1,-1,1,1,FALSE,FALSE
680,44,18,21,19,18,21,19,18,21,19,3,1,3,1,FALSE,FALSE
680,45,14,19,19,14,19,19,14,19,19,5,5,5,5,FALSE,FALSE
680,46,12,15,18,12,15,18,12,15,18,3,6,3,6,FALSE,FALSE
680,47,11,14,12,11,14,12,11,14,12,3,1,3,1,FALSE,FALSE
680,48,9,11,12,9,11,12,9,11,12,2,3,2,3,FALSE,FALSE
680,49,8,7,12,8,7,12,8,7,12,-1,4,1,4,FALSE,FALSE
680,50,7,5,11,7,5,11,7,5,11,-2,4,2,4,FALSE,FALSE
680,51,6,5,7,6,5,7,6,5,7,-1,1,1,1,FALSE,FALSE
680,52,6,4,7,6,4,7,6,4,7,-2,1,2,1,FALSE,FALSE
680,53,5,4,5,5,4,5,5,4,5,-1,0,1,0,FALSE,TRUE
680,54,3,1,4,3,1,4,3,1,4,-2,1,2,1,FALSE,FALSE
680,55,1,1,4,1,1,4,1,1,4,0,3,0,3,TRUE,FALSE
680,56,1,1,4,1,1,4,1,1,4,0,3,0,3,TRUE,FALSE
680,57,1,0,4,1,0,4,1,0,4,-1,3,1,3,FALSE,FALSE
680,58,1,0,4,1,0,4,1,0,4,-1,3,1,3,FALSE,FALSE
680,59,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
680,60,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
681,0,87,87,87,87,87,87,87,87,87,0,0,0,0,TRUE,TRUE
681,1,125,132,127,125,132,127,125,132,127,7,2,7,2,FALSE,FALSE
681,2,189,209,201,189,209,201,189,209,201,20,12,20,12,FALSE,FALSE
681,3,272,319,290,272,319,290,272,319,290,47,18,47,18,FALSE,FALSE
681,4,414,441,442,414,441,442,414,441,442,27,28,27,28,FALSE,FALSE
681,5,621,612,630,621,612,630,621,612,630,-9,9,9,9,FALSE,FALSE
681,6,855,826,871,855,826,871,855,826,871,-29,16,29,16,FALSE,FALSE
681,7,1108,1067,1145,1108,1067,1145,1108,1067,1145,-41,37,41,37,FALSE,FALSE
681,8,1415,1260,1424,1415,1260,1424,1415,1260,1424,-155,9,155,9,FALSE,FALSE
681,9,1610,1442,1651,1610,1442,1651,1610,1442,1651,-168,41,168,41,FALSE,FALSE
681,10,1723,1583,1767,1723,1583,1767,1723,1583,1767,-140,44,140,44,FALSE,FALSE
681,11,1734,1606,1716,1734,1606,1716,1734,1606,1716,-128,-18,128,18,FALSE,FALSE
681,12,1717,1604,1581,1717,1604,1581,1717,1604,1581,-113,-136,113,136,FALSE,FALSE
681,13,1613,1479,1405,1613,1479,1405,1613,1479,1405,-134,-208,134,208,FALSE,FALSE
681,14,1394,1330,1224,1394,1330,1224,1394,1330,1224,-64,-170,64,170,FALSE,FALSE
681,15,1184,1130,1079,1184,1130,1079,1184,1130,1079,-54,-105,54,105,FALSE,FALSE
681,16,992,996,930,992,996,930,992,996,930,4,-62,4,62,FALSE,FALSE
681,17,832,849,791,832,849,791,832,849,791,17,-41,17,41,FALSE,FALSE
681,18,702,689,659,702,689,659,702,689,659,-13,-43,13,43,FALSE,FALSE
681,19,568,579,553,568,579,553,568,579,553,11,-15,11,15,FALSE,FALSE
681,20,457,468,441,457,468,441,457,468,441,11,-16,11,16,FALSE,FALSE
681,21,371,375,347,371,375,347,371,375,347,4,-24,4,24,FALSE,FALSE
681,22,318,305,300,318,305,300,318,305,300,-13,-18,13,18,FALSE,FALSE
681,23,271,245,236,271,245,236,271,245,236,-26,-35,26,35,FALSE,FALSE
681,24,206,199,196,206,199,196,206,199,196,-7,-10,7,10,FALSE,FALSE
681,25,173,166,154,173,166,154,173,166,154,-7,-19,7,19,FALSE,FALSE
681,26,141,133,118,141,133,118,141,133,118,-8,-23,8,23,FALSE,FALSE
681,27,118,109,95,118,109,95,118,109,95,-9,-23,9,23,FALSE,FALSE
681,28,96,86,84,96,86,84,96,86,84,-10,-12,10,12,FALSE,FALSE
681,29,67,67,63,67,67,63,67,67,63,0,-4,0,4,TRUE,FALSE
681,30,45,52,53,45,52,53,45,52,53,7,8,7,8,FALSE,FALSE
681,31,39,44,45,39,44,45,39,44,45,5,6,5,6,FALSE,FALSE
681,32,28,38,37,28,38,37,28,38,37,10,9,10,9,FALSE,FALSE
681,33,20,30,23,20,30,23,20,30,23,10,3,10,3,FALSE,FALSE
681,34,17,22,19,17,22,19,17,22,19,5,2,5,2,FALSE,FALSE
681,35,17,15,18,17,15,18,17,15,18,-2,1,2,1,FALSE,FALSE
681,36,13,12,13,13,12,13,13,12,13,-1,0,1,0,FALSE,TRUE
681,37,12,13,12,12,13,12,12,13,12,1,0,1,0,FALSE,TRUE
681,38,11,13,9,11,13,9,11,13,9,2,-2,2,2,FALSE,FALSE
681,39,7,9,7,7,9,7,7,9,7,2,0,2,0,FALSE,TRUE
681,40,5,7,5,5,7,5,5,7,5,2,0,2,0,FALSE,TRUE
681,41,3,6,5,3,6,5,3,6,5,3,2,3,2,FALSE,FALSE
681,42,2,6,3,2,6,3,2,6,3,4,1,4,1,FALSE,FALSE
681,43,1,6,3,1,6,3,1,6,3,5,2,5,2,FALSE,FALSE
681,44,0,2,3,0,2,3,0,2,3,2,3,2,3,FALSE,FALSE
681,45,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
681,46,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
681,47,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
681,48,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
681,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
681,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
681,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
681,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
681,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
681,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
681,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
681,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
681,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
681,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
681,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
681,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
682,0,53,53,53,53,53,53,53,53,53,0,0,0,0,TRUE,TRUE
682,1,71,59,67,71,59,67,71,59,67,-12,-4,12,4,FALSE,FALSE
682,2,78,67,80,78,67,80,78,67,80,-11,2,11,2,FALSE,FALSE
682,3,104,75,98,104,75,98,104,75,98,-29,-6,29,6,FALSE,FALSE
682,4,132,97,113,132,97,113,132,97,113,-35,-19,35,19,FALSE,FALSE
682,5,158,103,139,158,103,139,158,103,139,-55,-19,55,19,FALSE,FALSE
682,6,191,119,186,191,119,186,191,119,186,-72,-5,72,5,FALSE,FALSE
682,7,243,142,235,243,142,235,243,142,235,-101,-8,101,8,FALSE,FALSE
682,8,296,172,288,296,172,288,296,172,288,-124,-8,124,8,FALSE,FALSE
682,9,355,200,351,355,200,351,355,200,351,-155,-4,155,4,FALSE,FALSE
682,10,420,251,423,420,251,423,420,251,423,-169,3,169,3,FALSE,FALSE
682,11,486,275,474,486,275,474,486,275,474,-211,-12,211,12,FALSE,FALSE
682,12,545,319,559,545,319,559,545,319,559,-226,14,226,14,FALSE,FALSE
682,13,625,353,598,625,353,598,625,353,598,-272,-27,272,27,FALSE,FALSE
682,14,716,408,679,716,408,679,716,408,679,-308,-37,308,37,FALSE,FALSE
682,15,820,480,780,820,480,780,820,480,780,-340,-40,340,40,FALSE,FALSE
682,16,900,547,915,900,547,915,900,547,915,-353,15,353,15,FALSE,FALSE
682,17,1010,610,1011,1010,610,1011,1010,610,1011,-400,1,400,1,FALSE,FALSE
682,18,1088,664,1107,1088,664,1107,1088,664,1107,-424,19,424,19,FALSE,FALSE
682,19,1167,767,1217,1167,767,1217,1167,767,1217,-400,50,400,50,FALSE,FALSE
682,20,1200,803,1279,1200,803,1279,1200,803,1279,-397,79,397,79,FALSE,FALSE
682,21,1245,844,1330,1245,844,1330,1245,844,1330,-401,85,401,85,FALSE,FALSE
682,22,1312,938,1382,1312,938,1382,1312,938,1382,-374,70,374,70,FALSE,FALSE
682,23,1365,983,1410,1365,983,1410,1365,983,1410,-382,45,382,45,FALSE,FALSE
682,24,1379,1093,1393,1379,1093,1393,1379,1093,1393,-286,14,286,14,FALSE,FALSE
682,25,1361,1156,1353,1361,1156,1353,1361,1156,1353,-205,-8,205,8,FALSE,FALSE
682,26,1310,1182,1321,1310,1182,1321,1310,1182,1321,-128,11,128,11,FALSE,FALSE
682,27,1301,1199,1299,1301,1199,1299,1301,1199,1299,-102,-2,102,2,FALSE,FALSE
682,28,1280,1240,1259,1280,1240,1259,1280,1240,1259,-40,-21,40,21,FALSE,FALSE
682,29,1236,1209,1203,1236,1209,1203,1236,1209,1203,-27,-33,27,33,FALSE,FALSE
682,30,1155,1203,1157,1155,1203,1157,1155,1203,1157,48,2,48,2,FALSE,FALSE
682,31,1105,1208,1102,1105,1208,1102,1105,1208,1102,103,-3,103,3,FALSE,FALSE
682,32,1029,1167,1035,1029,1167,1035,1029,1167,1035,138,6,138,6,FALSE,FALSE
682,33,984,1133,965,984,1133,965,984,1133,965,149,-19,149,19,FALSE,FALSE
682,34,911,1099,897,911,1099,897,911,1099,897,188,-14,188,14,FALSE,FALSE
682,35,839,1016,838,839,1016,838,839,1016,838,177,-1,177,1,FALSE,FALSE
682,36,784,969,774,784,969,774,784,969,774,185,-10,185,10,FALSE,FALSE
682,37,735,909,702,735,909,702,735,909,702,174,-33,174,33,FALSE,FALSE
682,38,679,862,659,679,862,659,679,862,659,183,-20,183,20,FALSE,FALSE
682,39,624,809,599,624,809,599,624,809,599,185,-25,185,25,FALSE,FALSE
682,40,564,754,534,564,754,534,564,754,534,190,-30,190,30,FALSE,FALSE
682,41,516,717,475,516,717,475,516,717,475,201,-41,201,41,FALSE,FALSE
682,42,457,645,441,457,645,441,457,645,441,188,-16,188,16,FALSE,FALSE
682,43,426,601,419,426,601,419,426,601,419,175,-7,175,7,FALSE,FALSE
682,44,377,567,381,377,567,381,377,567,381,190,4,190,4,FALSE,FALSE
682,45,331,520,340,331,520,340,331,520,340,189,9,189,9,FALSE,FALSE
682,46,308,478,303,308,478,303,308,478,303,170,-5,170,5,FALSE,FALSE
682,47,280,427,274,280,427,274,280,427,274,147,-6,147,6,FALSE,FALSE
682,48,259,383,245,259,383,245,259,383,245,124,-14,124,14,FALSE,FALSE
682,49,219,340,209,219,340,209,219,340,209,121,-10,121,10,FALSE,FALSE
682,50,187,312,196,187,312,196,187,312,196,125,9,125,9,FALSE,FALSE
682,51,165,280,187,165,280,187,165,280,187,115,22,115,22,FALSE,FALSE
682,52,151,250,169,151,250,169,151,250,169,99,18,99,18,FALSE,FALSE
682,53,132,226,152,132,226,152,132,226,152,94,20,94,20,FALSE,FALSE
682,54,119,195,141,119,195,141,119,195,141,76,22,76,22,FALSE,FALSE
682,55,110,181,123,110,181,123,110,181,123,71,13,71,13,FALSE,FALSE
682,56,99,157,115,99,157,115,99,157,115,58,16,58,16,FALSE,FALSE
682,57,83,138,105,83,138,105,83,138,105,55,22,55,22,FALSE,FALSE
682,58,68,125,92,68,125,92,68,125,92,57,24,57,24,FALSE,FALSE
682,59,63,113,77,63,113,77,63,113,77,50,14,50,14,FALSE,FALSE
682,60,55,103,72,55,103,72,55,103,72,48,17,48,17,FALSE,FALSE
683,0,73,73,73,73,73,73,73,73,73,0,0,0,0,TRUE,TRUE
683,1,126,114,106,126,114,106,126,114,106,-12,-20,12,20,FALSE,FALSE
683,2,224,177,151,224,177,151,224,177,151,-47,-73,47,73,FALSE,FALSE
683,3,382,264,237,382,264,237,382,264,237,-118,-145,118,145,FALSE,FALSE
683,4,595,406,369,595,406,369,595,406,369,-189,-226,189,226,FALSE,FALSE
683,5,915,597,573,915,597,573,915,597,573,-318,-342,318,342,FALSE,FALSE
683,6,1301,900,832,1301,900,832,1301,900,832,-401,-469,401,469,FALSE,FALSE
683,7,1662,1217,1184,1662,1217,1184,1662,1217,1184,-445,-478,445,478,FALSE,FALSE
683,8,2013,1563,1572,2013,1563,1572,2013,1563,1572,-450,-441,450,441,FALSE,FALSE
683,9,2306,1910,1952,2306,1910,1952,2306,1910,1952,-396,-354,396,354,FALSE,FALSE
683,10,2426,2180,2218,2426,2180,2218,2426,2180,2218,-246,-208,246,208,FALSE,FALSE
683,11,2378,2301,2332,2378,2301,2332,2378,2301,2332,-77,-46,77,46,FALSE,FALSE
683,12,2242,2304,2344,2242,2304,2344,2242,2304,2344,62,102,62,102,FALSE,FALSE
683,13,2049,2203,2202,2049,2203,2202,2049,2203,2202,154,153,154,153,FALSE,FALSE
683,14,1819,2038,2012,1819,2038,2012,1819,2038,2012,219,193,219,193,FALSE,FALSE
683,15,1584,1864,1799,1584,1864,1799,1584,1864,1799,280,215,280,215,FALSE,FALSE
683,16,1386,1631,1582,1386,1631,1582,1386,1631,1582,245,196,245,196,FALSE,FALSE
683,17,1161,1411,1361,1161,1411,1361,1161,1411,1361,250,200,250,200,FALSE,FALSE
683,18,965,1207,1179,965,1207,1179,965,1207,1179,242,214,242,214,FALSE,FALSE
683,19,810,1007,1003,810,1007,1003,810,1007,1003,197,193,197,193,FALSE,FALSE
683,20,668,869,845,668,869,845,668,869,845,201,177,201,177,FALSE,FALSE
683,21,585,748,706,585,748,706,585,748,706,163,121,163,121,FALSE,FALSE
683,22,485,645,598,485,645,598,485,645,598,160,113,160,113,FALSE,FALSE
683,23,425,526,488,425,526,488,425,526,488,101,63,101,63,FALSE,FALSE
683,24,345,447,398,345,447,398,345,447,398,102,53,102,53,FALSE,FALSE
683,25,280,364,330,280,364,330,280,364,330,84,50,84,50,FALSE,FALSE
683,26,228,297,279,228,297,279,228,297,279,69,51,69,51,FALSE,FALSE
683,27,201,259,245,201,259,245,201,259,245,58,44,58,44,FALSE,FALSE
683,28,171,215,204,171,215,204,171,215,204,44,33,44,33,FALSE,FALSE
683,29,143,182,173,143,182,173,143,182,173,39,30,39,30,FALSE,FALSE
683,30,126,147,147,126,147,147,126,147,147,21,21,21,21,FALSE,FALSE
683,31,109,119,123,109,119,123,109,119,123,10,14,10,14,FALSE,FALSE
683,32,85,104,97,85,104,97,85,104,97,19,12,19,12,FALSE,FALSE
683,33,77,86,85,77,86,85,77,86,85,9,8,9,8,FALSE,FALSE
683,34,67,73,69,67,73,69,67,73,69,6,2,6,2,FALSE,FALSE
683,35,53,60,59,53,60,59,53,60,59,7,6,7,6,FALSE,FALSE
683,36,43,51,51,43,51,51,43,51,51,8,8,8,8,FALSE,FALSE
683,37,41,44,45,41,44,45,41,44,45,3,4,3,4,FALSE,FALSE
683,38,35,36,41,35,36,41,35,36,41,1,6,1,6,FALSE,FALSE
683,39,29,29,35,29,29,35,29,29,35,0,6,0,6,TRUE,FALSE
683,40,23,23,26,23,23,26,23,23,26,0,3,0,3,TRUE,FALSE
683,41,20,19,18,20,19,18,20,19,18,-1,-2,1,2,FALSE,FALSE
683,42,19,17,15,19,17,15,19,17,15,-2,-4,2,4,FALSE,FALSE
683,43,15,17,11,15,17,11,15,17,11,2,-4,2,4,FALSE,FALSE
683,44,12,14,8,12,14,8,12,14,8,2,-4,2,4,FALSE,FALSE
683,45,10,13,6,10,13,6,10,13,6,3,-4,3,4,FALSE,FALSE
683,46,8,12,5,8,12,5,8,12,5,4,-3,4,3,FALSE,FALSE
683,47,6,7,3,6,7,3,6,7,3,1,-3,1,3,FALSE,FALSE
683,48,5,6,3,5,6,3,5,6,3,1,-2,1,2,FALSE,FALSE
683,49,4,3,3,4,3,3,4,3,3,-1,-1,1,1,FALSE,FALSE
683,50,3,2,2,3,2,2,3,2,2,-1,-1,1,1,FALSE,FALSE
683,51,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
683,52,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
683,53,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
683,54,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
683,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
683,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
683,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
683,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
683,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
683,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
684,0,57,57,57,57,57,57,57,57,57,0,0,0,0,TRUE,TRUE
684,1,83,77,81,83,77,81,83,77,81,-6,-2,6,2,FALSE,FALSE
684,2,105,101,108,105,101,108,105,101,108,-4,3,4,3,FALSE,FALSE
684,3,146,141,142,146,141,142,146,141,142,-5,-4,5,4,FALSE,FALSE
684,4,189,187,193,189,187,193,189,187,193,-2,4,2,4,FALSE,FALSE
684,5,251,222,241,251,222,241,251,222,241,-29,-10,29,10,FALSE,FALSE
684,6,342,306,335,342,306,335,342,306,335,-36,-7,36,7,FALSE,FALSE
684,7,443,408,425,443,408,425,443,408,425,-35,-18,35,18,FALSE,FALSE
684,8,565,530,536,565,530,536,565,530,536,-35,-29,35,29,FALSE,FALSE
684,9,723,668,697,723,668,697,723,668,697,-55,-26,55,26,FALSE,FALSE
684,10,886,831,858,886,831,858,886,831,858,-55,-28,55,28,FALSE,FALSE
684,11,1071,1041,1053,1071,1041,1053,1071,1041,1053,-30,-18,30,18,FALSE,FALSE
684,12,1327,1242,1252,1327,1242,1252,1327,1242,1252,-85,-75,85,75,FALSE,FALSE
684,13,1563,1472,1483,1563,1472,1483,1563,1472,1483,-91,-80,91,80,FALSE,FALSE
684,14,1768,1700,1686,1768,1700,1686,1768,1700,1686,-68,-82,68,82,FALSE,FALSE
684,15,1934,1883,1849,1934,1883,1849,1934,1883,1849,-51,-85,51,85,FALSE,FALSE
684,16,1994,2010,1994,1994,2010,1994,1994,2010,1994,16,0,16,0,FALSE,TRUE
684,17,2055,2092,2125,2055,2092,2125,2055,2092,2125,37,70,37,70,FALSE,FALSE
684,18,2047,2125,2159,2047,2125,2159,2047,2125,2159,78,112,78,112,FALSE,FALSE
