sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
684,19,2039,2101,2135,2039,2101,2135,2039,2101,2135,62,96,62,96,FALSE,FALSE
684,20,1979,2042,2053,1979,2042,2053,1979,2042,2053,63,74,63,74,FALSE,FALSE
684,21,1916,1936,1941,1916,1936,1941,1916,1936,1941,20,25,20,25,FALSE,FALSE
684,22,1808,1812,1877,1808,1812,1877,1808,1812,1877,4,69,4,69,FALSE,FALSE
684,23,1671,1689,1733,1671,1689,1733,1671,1689,1733,18,62,18,62,FALSE,FALSE
684,24,1520,1587,1611,1520,1587,1611,1520,1587,1611,67,91,67,91,FALSE,FALSE
684,25,1392,1455,1476,1392,1455,1476,1392,1455,1476,63,84,63,84,FALSE,FALSE
684,26,1288,1306,1366,1288,1306,1366,1288,1306,1366,18,78,18,78,FALSE,FALSE
684,27,1186,1196,1237,1186,1196,1237,1186,1196,1237,10,51,10,51,FALSE,FALSE
684,28,1071,1084,1091,1071,1084,1091,1071,1084,1091,13,20,13,20,FALSE,FALSE
684,29,978,1003,974,978,1003,974,978,1003,974,25,-4,25,4,FALSE,FALSE
684,30,880,914,890,880,914,890,880,914,890,34,10,34,10,FALSE,FALSE
684,31,795,813,807,795,813,807,795,813,807,18,12,18,12,FALSE,FALSE
684,32,720,722,711,720,722,711,720,722,711,2,-9,2,9,FALSE,FALSE
684,33,637,648,636,637,648,636,637,648,636,11,-1,11,1,FALSE,FALSE
684,34,580,568,570,580,568,570,580,568,570,-12,-10,12,10,FALSE,FALSE
684,35,520,509,521,520,509,521,520,509,521,-11,1,11,1,FALSE,FALSE
684,36,463,451,465,463,451,465,463,451,465,-12,2,12,2,FALSE,FALSE
684,37,417,397,404,417,397,404,417,397,404,-20,-13,20,13,FALSE,FALSE
684,38,384,354,362,384,354,362,384,354,362,-30,-22,30,22,FALSE,FALSE
684,39,340,316,322,340,316,322,340,316,322,-24,-18,24,18,FALSE,FALSE
684,40,305,273,295,305,273,295,305,273,295,-32,-10,32,10,FALSE,FALSE
684,41,266,226,262,266,226,262,266,226,262,-40,-4,40,4,FALSE,FALSE
684,42,233,190,235,233,190,235,233,190,235,-43,2,43,2,FALSE,FALSE
684,43,197,175,215,197,175,215,197,175,215,-22,18,22,18,FALSE,FALSE
684,44,172,155,188,172,155,188,172,155,188,-17,16,17,16,FALSE,FALSE
684,45,142,139,168,142,139,168,142,139,168,-3,26,3,26,FALSE,FALSE
684,46,124,120,158,124,120,158,124,120,158,-4,34,4,34,FALSE,FALSE
684,47,108,110,142,108,110,142,108,110,142,2,34,2,34,FALSE,FALSE
684,48,100,107,126,100,107,126,100,107,126,7,26,7,26,FALSE,FALSE
684,49,84,93,108,84,93,108,84,93,108,9,24,9,24,FALSE,FALSE
684,50,74,80,94,74,80,94,74,80,94,6,20,6,20,FALSE,FALSE
684,51,68,71,83,68,71,83,68,71,83,3,15,3,15,FALSE,FALSE
684,52,58,66,75,58,66,75,58,66,75,8,17,8,17,FALSE,FALSE
684,53,50,52,63,50,52,63,50,52,63,2,13,2,13,FALSE,FALSE
684,54,44,48,52,44,48,52,44,48,52,4,8,4,8,FALSE,FALSE
684,55,42,45,41,42,45,41,42,45,41,3,-1,3,1,FALSE,FALSE
684,56,37,42,37,37,42,37,37,42,37,5,0,5,0,FALSE,TRUE
684,57,33,37,34,33,37,34,33,37,34,4,1,4,1,FALSE,FALSE
684,58,29,32,31,29,32,31,29,32,31,3,2,3,2,FALSE,FALSE
684,59,23,26,23,23,26,23,23,26,23,3,0,3,0,FALSE,TRUE
684,60,18,23,17,18,23,17,18,23,17,5,-1,5,1,FALSE,FALSE
685,0,69,69,69,69,69,69,69,69,69,0,0,0,0,TRUE,TRUE
685,1,96,101,110,96,101,110,96,101,110,5,14,5,14,FALSE,FALSE
685,2,131,143,141,131,143,141,131,143,141,12,10,12,10,FALSE,FALSE
685,3,182,214,199,182,214,199,182,214,199,32,17,32,17,FALSE,FALSE
685,4,252,311,284,252,311,284,252,311,284,59,32,59,32,FALSE,FALSE
685,5,347,413,400,347,413,400,347,413,400,66,53,66,53,FALSE,FALSE
685,6,454,577,562,454,577,562,454,577,562,123,108,123,108,FALSE,FALSE
685,7,610,756,748,610,756,748,610,756,748,146,138,146,138,FALSE,FALSE
685,8,821,1044,995,821,1044,995,821,1044,995,223,174,223,174,FALSE,FALSE
685,9,1074,1375,1256,1074,1375,1256,1074,1375,1256,301,182,301,182,FALSE,FALSE
685,10,1374,1741,1654,1374,1741,1654,1374,1741,1654,367,280,367,280,FALSE,FALSE
685,11,1694,2153,1992,1694,2153,1992,1694,2153,1992,459,298,459,298,FALSE,FALSE
685,12,2071,2499,2264,2071,2499,2264,2071,2499,2264,428,193,428,193,FALSE,FALSE
685,13,2362,2800,2540,2362,2800,2540,2362,2800,2540,438,178,438,178,FALSE,FALSE
685,14,2596,2925,2777,2596,2925,2777,2596,2925,2777,329,181,329,181,FALSE,FALSE
685,15,2731,3019,2871,2731,3019,2871,2731,3019,2871,288,140,288,140,FALSE,FALSE
685,16,2808,2965,2863,2808,2965,2863,2808,2965,2863,157,55,157,55,FALSE,FALSE
685,17,2770,2805,2810,2770,2805,2810,2770,2805,2810,35,40,35,40,FALSE,FALSE
685,18,2668,2646,2648,2668,2646,2648,2668,2646,2648,-22,-20,22,20,FALSE,FALSE
685,19,2520,2473,2411,2520,2473,2411,2520,2473,2411,-47,-109,47,109,FALSE,FALSE
685,20,2334,2220,2168,2334,2220,2168,2334,2220,2168,-114,-166,114,166,FALSE,FALSE
685,21,2082,2004,1944,2082,2004,1944,2082,2004,1944,-78,-138,78,138,FALSE,FALSE
685,22,1898,1794,1763,1898,1794,1763,1898,1794,1763,-104,-135,104,135,FALSE,FALSE
685,23,1685,1601,1544,1685,1601,1544,1685,1601,1544,-84,-141,84,141,FALSE,FALSE
685,24,1482,1399,1347,1482,1399,1347,1482,1399,1347,-83,-135,83,135,FALSE,FALSE
685,25,1281,1220,1163,1281,1220,1163,1281,1220,1163,-61,-118,61,118,FALSE,FALSE
685,26,1128,1055,1001,1128,1055,1001,1128,1055,1001,-73,-127,73,127,FALSE,FALSE
685,27,998,898,866,998,898,866,998,898,866,-100,-132,100,132,FALSE,FALSE
685,28,866,759,752,866,759,752,866,759,752,-107,-114,107,114,FALSE,FALSE
685,29,760,671,658,760,671,658,760,671,658,-89,-102,89,102,FALSE,FALSE
685,30,654,569,593,654,569,593,654,569,593,-85,-61,85,61,FALSE,FALSE
685,31,568,484,520,568,484,520,568,484,520,-84,-48,84,48,FALSE,FALSE
685,32,511,420,460,511,420,460,511,420,460,-91,-51,91,51,FALSE,FALSE
685,33,445,364,402,445,364,402,445,364,402,-81,-43,81,43,FALSE,FALSE
685,34,388,310,341,388,310,341,388,310,341,-78,-47,78,47,FALSE,FALSE
685,35,337,274,300,337,274,300,337,274,300,-63,-37,63,37,FALSE,FALSE
685,36,274,230,262,274,230,262,274,230,262,-44,-12,44,12,FALSE,FALSE
685,37,233,204,217,233,204,217,233,204,217,-29,-16,29,16,FALSE,FALSE
685,38,203,178,188,203,178,188,203,178,188,-25,-15,25,15,FALSE,FALSE
685,39,169,155,157,169,155,157,169,155,157,-14,-12,14,12,FALSE,FALSE
685,40,151,140,134,151,140,134,151,140,134,-11,-17,11,17,FALSE,FALSE
685,41,128,129,114,128,129,114,128,129,114,1,-14,1,14,FALSE,FALSE
685,42,105,116,92,105,116,92,105,116,92,11,-13,11,13,FALSE,FALSE
685,43,93,99,73,93,99,73,93,99,73,6,-20,6,20,FALSE,FALSE
685,44,85,89,63,85,89,63,85,89,63,4,-22,4,22,FALSE,FALSE
685,45,79,73,59,79,73,59,79,73,59,-6,-20,6,20,FALSE,FALSE
685,46,68,64,48,68,64,48,68,64,48,-4,-20,4,20,FALSE,FALSE
685,47,63,56,40,63,56,40,63,56,40,-7,-23,7,23,FALSE,FALSE
685,48,53,51,36,53,51,36,53,51,36,-2,-17,2,17,FALSE,FALSE
685,49,44,45,30,44,45,30,44,45,30,1,-14,1,14,FALSE,FALSE
685,50,39,39,26,39,39,26,39,39,26,0,-13,0,13,TRUE,FALSE
685,51,34,31,22,34,31,22,34,31,22,-3,-12,3,12,FALSE,FALSE
685,52,29,28,15,29,28,15,29,28,15,-1,-14,1,14,FALSE,FALSE
685,53,28,25,10,28,25,10,28,25,10,-3,-18,3,18,FALSE,FALSE
685,54,23,24,7,23,24,7,23,24,7,1,-16,1,16,FALSE,FALSE
685,55,21,21,7,21,21,7,21,21,7,0,-14,0,14,TRUE,FALSE
685,56,19,20,7,19,20,7,19,20,7,1,-12,1,12,FALSE,FALSE
685,57,17,16,5,17,16,5,17,16,5,-1,-12,1,12,FALSE,FALSE
685,58,14,14,4,14,14,4,14,14,4,0,-10,0,10,TRUE,FALSE
685,59,13,14,5,13,14,5,13,14,5,1,-8,1,8,FALSE,FALSE
685,60,7,11,5,7,11,5,7,11,5,4,-2,4,2,FALSE,FALSE
686,0,111,111,111,111,111,111,111,111,111,0,0,0,0,TRUE,TRUE
686,1,148,139,138,148,139,138,148,139,138,-9,-10,9,10,FALSE,FALSE
686,2,206,187,195,206,187,195,206,187,195,-19,-11,19,11,FALSE,FALSE
686,3,286,239,261,286,239,261,286,239,261,-47,-25,47,25,FALSE,FALSE
686,4,363,302,344,363,302,344,363,302,344,-61,-19,61,19,FALSE,FALSE
686,5,473,379,450,473,379,450,473,379,450,-94,-23,94,23,FALSE,FALSE
686,6,607,438,571,607,438,571,607,438,571,-169,-36,169,36,FALSE,FALSE
686,7,752,549,701,752,549,701,752,549,701,-203,-51,203,51,FALSE,FALSE
686,8,968,682,863,968,682,863,968,682,863,-286,-105,286,105,FALSE,FALSE
686,9,1204,834,1041,1204,834,1041,1204,834,1041,-370,-163,370,163,FALSE,FALSE
686,10,1480,1008,1277,1480,1008,1277,1480,1008,1277,-472,-203,472,203,FALSE,FALSE
686,11,1787,1218,1545,1787,1218,1545,1787,1218,1545,-569,-242,569,242,FALSE,FALSE
686,12,2096,1405,1761,2096,1405,1761,2096,1405,1761,-691,-335,691,335,FALSE,FALSE
686,13,2329,1635,2042,2329,1635,2042,2329,1635,2042,-694,-287,694,287,FALSE,FALSE
686,14,2520,1797,2305,2520,1797,2305,2520,1797,2305,-723,-215,723,215,FALSE,FALSE
686,15,2744,2007,2517,2744,2007,2517,2744,2007,2517,-737,-227,737,227,FALSE,FALSE
686,16,2794,2178,2666,2794,2178,2666,2794,2178,2666,-616,-128,616,128,FALSE,FALSE
686,17,2757,2318,2744,2757,2318,2744,2757,2318,2744,-439,-13,439,13,FALSE,FALSE
686,18,2713,2432,2742,2713,2432,2742,2713,2432,2742,-281,29,281,29,FALSE,FALSE
686,19,2657,2455,2724,2657,2455,2724,2657,2455,2724,-202,67,202,67,FALSE,FALSE
686,20,2519,2441,2598,2519,2441,2598,2519,2441,2598,-78,79,78,79,FALSE,FALSE
686,21,2389,2413,2529,2389,2413,2529,2389,2413,2529,24,140,24,140,FALSE,FALSE
686,22,2211,2337,2417,2211,2337,2417,2211,2337,2417,126,206,126,206,FALSE,FALSE
686,23,2054,2270,2260,2054,2270,2260,2054,2270,2260,216,206,216,206,FALSE,FALSE
686,24,1912,2172,2095,1912,2172,2095,1912,2172,2095,260,183,260,183,FALSE,FALSE
686,25,1759,2092,1920,1759,2092,1920,1759,2092,1920,333,161,333,161,FALSE,FALSE
686,26,1606,1972,1757,1606,1972,1757,1606,1972,1757,366,151,366,151,FALSE,FALSE
686,27,1479,1818,1594,1479,1818,1594,1479,1818,1594,339,115,339,115,FALSE,FALSE
686,28,1331,1675,1478,1331,1675,1478,1331,1675,1478,344,147,344,147,FALSE,FALSE
686,29,1198,1561,1332,1198,1561,1332,1198,1561,1332,363,134,363,134,FALSE,FALSE
686,30,1065,1452,1201,1065,1452,1201,1065,1452,1201,387,136,387,136,FALSE,FALSE
686,31,980,1310,1079,980,1310,1079,980,1310,1079,330,99,330,99,FALSE,FALSE
686,32,882,1191,967,882,1191,967,882,1191,967,309,85,309,85,FALSE,FALSE
686,33,778,1080,859,778,1080,859,778,1080,859,302,81,302,81,FALSE,FALSE
686,34,702,990,777,702,990,777,702,990,777,288,75,288,75,FALSE,FALSE
686,35,634,874,688,634,874,688,634,874,688,240,54,240,54,FALSE,FALSE
686,36,572,800,623,572,800,623,572,800,623,228,51,228,51,FALSE,FALSE
686,37,508,718,550,508,718,550,508,718,550,210,42,210,42,FALSE,FALSE
686,38,471,639,472,471,639,472,471,639,472,168,1,168,1,FALSE,FALSE
686,39,416,590,417,416,590,417,416,590,417,174,1,174,1,FALSE,FALSE
686,40,369,527,368,369,527,368,369,527,368,158,-1,158,1,FALSE,FALSE
686,41,335,478,333,335,478,333,335,478,333,143,-2,143,2,FALSE,FALSE
686,42,300,445,311,300,445,311,300,445,311,145,11,145,11,FALSE,FALSE
686,43,277,399,275,277,399,275,277,399,275,122,-2,122,2,FALSE,FALSE
686,44,246,336,233,246,336,233,246,336,233,90,-13,90,13,FALSE,FALSE
686,45,214,300,219,214,300,219,214,300,219,86,5,86,5,FALSE,FALSE
686,46,190,261,193,190,261,193,190,261,193,71,3,71,3,FALSE,FALSE
686,47,174,238,169,174,238,169,174,238,169,64,-5,64,5,FALSE,FALSE
686,48,157,208,149,157,208,149,157,208,149,51,-8,51,8,FALSE,FALSE
686,49,146,184,131,146,184,131,146,184,131,38,-15,38,15,FALSE,FALSE
686,50,140,169,119,140,169,119,140,169,119,29,-21,29,21,FALSE,FALSE
686,51,125,144,100,125,144,100,125,144,100,19,-25,19,25,FALSE,FALSE
686,52,108,131,96,108,131,96,108,131,96,23,-12,23,12,FALSE,FALSE
686,53,97,126,92,97,126,92,97,126,92,29,-5,29,5,FALSE,FALSE
686,54,90,119,79,90,119,79,90,119,79,29,-11,29,11,FALSE,FALSE
686,55,86,102,69,86,102,69,86,102,69,16,-17,16,17,FALSE,FALSE
686,56,80,93,61,80,93,61,80,93,61,13,-19,13,19,FALSE,FALSE
686,57,68,84,57,68,84,57,68,84,57,16,-11,16,11,FALSE,FALSE
686,58,62,74,56,62,74,56,62,74,56,12,-6,12,6,FALSE,FALSE
686,59,56,69,52,56,69,52,56,69,52,13,-4,13,4,FALSE,FALSE
686,60,47,63,46,47,63,46,47,63,46,16,-1,16,1,FALSE,FALSE
687,0,128,128,128,128,128,128,128,128,128,0,0,0,0,TRUE,TRUE
687,1,158,164,161,158,164,161,158,164,161,6,3,6,3,FALSE,FALSE
687,2,183,201,193,183,201,193,183,201,193,18,10,18,10,FALSE,FALSE
687,3,209,254,232,209,254,232,209,254,232,45,23,45,23,FALSE,FALSE
687,4,262,302,296,262,302,296,262,302,296,40,34,40,34,FALSE,FALSE
687,5,329,369,361,329,369,361,329,369,361,40,32,40,32,FALSE,FALSE
687,6,424,426,454,424,426,454,424,426,454,2,30,2,30,FALSE,FALSE
687,7,537,511,562,537,511,562,537,511,562,-26,25,26,25,FALSE,FALSE
687,8,642,601,688,642,601,688,642,601,688,-41,46,41,46,FALSE,FALSE
687,9,781,703,839,781,703,839,781,703,839,-78,58,78,58,FALSE,FALSE
687,10,914,846,948,914,846,948,914,846,948,-68,34,68,34,FALSE,FALSE
687,11,1056,1005,1103,1056,1005,1103,1056,1005,1103,-51,47,51,47,FALSE,FALSE
687,12,1225,1141,1287,1225,1141,1287,1225,1141,1287,-84,62,84,62,FALSE,FALSE
687,13,1405,1283,1482,1405,1283,1482,1405,1283,1482,-122,77,122,77,FALSE,FALSE
687,14,1595,1429,1684,1595,1429,1684,1595,1429,1684,-166,89,166,89,FALSE,FALSE
687,15,1822,1616,1901,1822,1616,1901,1822,1616,1901,-206,79,206,79,FALSE,FALSE
687,16,2002,1786,2123,2002,1786,2123,2002,1786,2123,-216,121,216,121,FALSE,FALSE
687,17,2223,1980,2302,2223,1980,2302,2223,1980,2302,-243,79,243,79,FALSE,FALSE
687,18,2454,2156,2481,2454,2156,2481,2454,2156,2481,-298,27,298,27,FALSE,FALSE
687,19,2626,2323,2648,2626,2323,2648,2626,2323,2648,-303,22,303,22,FALSE,FALSE
687,20,2767,2468,2760,2767,2468,2760,2767,2468,2760,-299,-7,299,7,FALSE,FALSE
687,21,2867,2597,2838,2867,2597,2838,2867,2597,2838,-270,-29,270,29,FALSE,FALSE
687,22,2922,2676,2895,2922,2676,2895,2922,2676,2895,-246,-27,246,27,FALSE,FALSE
687,23,2947,2743,2898,2947,2743,2898,2947,2743,2898,-204,-49,204,49,FALSE,FALSE
687,24,2964,2798,2943,2964,2798,2943,2964,2798,2943,-166,-21,166,21,FALSE,FALSE
687,25,2950,2800,2918,2950,2800,2918,2950,2800,2918,-150,-32,150,32,FALSE,FALSE
687,26,2906,2777,2872,2906,2777,2872,2906,2777,2872,-129,-34,129,34,FALSE,FALSE
687,27,2859,2731,2825,2859,2731,2825,2859,2731,2825,-128,-34,128,34,FALSE,FALSE
687,28,2787,2710,2739,2787,2710,2739,2787,2710,2739,-77,-48,77,48,FALSE,FALSE
687,29,2709,2620,2679,2709,2620,2679,2709,2620,2679,-89,-30,89,30,FALSE,FALSE
687,30,2610,2515,2586,2610,2515,2586,2610,2515,2586,-95,-24,95,24,FALSE,FALSE
687,31,2519,2442,2472,2519,2442,2472,2519,2442,2472,-77,-47,77,47,FALSE,FALSE
687,32,2425,2368,2360,2425,2368,2360,2425,2368,2360,-57,-65,57,65,FALSE,FALSE
687,33,2330,2265,2228,2330,2265,2228,2330,2265,2228,-65,-102,65,102,FALSE,FALSE
687,34,2237,2178,2140,2237,2178,2140,2237,2178,2140,-59,-97,59,97,FALSE,FALSE
687,35,2125,2070,2021,2125,2070,2021,2125,2070,2021,-55,-104,55,104,FALSE,FALSE
687,36,2039,1983,1912,2039,1983,1912,2039,1983,1912,-56,-127,56,127,FALSE,FALSE
687,37,1912,1902,1809,1912,1902,1809,1912,1902,1809,-10,-103,10,103,FALSE,FALSE
687,38,1809,1809,1711,1809,1809,1711,1809,1809,1711,0,-98,0,98,TRUE,FALSE
687,39,1681,1690,1583,1681,1690,1583,1681,1690,1583,9,-98,9,98,FALSE,FALSE
687,40,1587,1618,1498,1587,1618,1498,1587,1618,1498,31,-89,31,89,FALSE,FALSE
687,41,1502,1514,1404,1502,1514,1404,1502,1514,1404,12,-98,12,98,FALSE,FALSE
687,42,1405,1435,1332,1405,1435,1332,1405,1435,1332,30,-73,30,73,FALSE,FALSE
687,43,1316,1338,1259,1316,1338,1259,1316,1338,1259,22,-57,22,57,FALSE,FALSE
687,44,1227,1280,1189,1227,1280,1189,1227,1280,1189,53,-38,53,38,FALSE,FALSE
687,45,1146,1212,1124,1146,1212,1124,1146,1212,1124,66,-22,66,22,FALSE,FALSE
687,46,1082,1165,1060,1082,1165,1060,1082,1165,1060,83,-22,83,22,FALSE,FALSE
687,47,1009,1090,990,1009,1090,990,1009,1090,990,81,-19,81,19,FALSE,FALSE
687,48,941,1017,914,941,1017,914,941,1017,914,76,-27,76,27,FALSE,FALSE
687,49,874,962,858,874,962,858,874,962,858,88,-16,88,16,FALSE,FALSE
687,50,810,889,813,810,889,813,810,889,813,79,3,79,3,FALSE,FALSE
687,51,766,849,768,766,849,768,766,849,768,83,2,83,2,FALSE,FALSE
687,52,714,789,727,714,789,727,714,789,727,75,13,75,13,FALSE,FALSE
687,53,675,749,688,675,749,688,675,749,688,74,13,74,13,FALSE,FALSE
687,54,631,689,643,631,689,643,631,689,643,58,12,58,12,FALSE,FALSE
687,55,592,647,601,592,647,601,592,647,601,55,9,55,9,FALSE,FALSE
687,56,552,600,558,552,600,558,552,600,558,48,6,48,6,FALSE,FALSE
687,57,524,573,519,524,573,519,524,573,519,49,-5,49,5,FALSE,FALSE
687,58,494,545,484,494,545,484,494,545,484,51,-10,51,10,FALSE,FALSE
687,59,459,514,454,459,514,454,459,514,454,55,-5,55,5,FALSE,FALSE
687,60,435,489,422,435,489,422,435,489,422,54,-13,54,13,FALSE,FALSE
688,0,83,83,83,83,83,83,83,83,83,0,0,0,0,TRUE,TRUE
688,1,98,108,101,98,108,101,98,108,101,10,3,10,3,FALSE,FALSE
688,2,131,137,118,131,137,118,131,137,118,6,-13,6,13,FALSE,FALSE
688,3,169,188,153,169,188,153,169,188,153,19,-16,19,16,FALSE,FALSE
688,4,201,229,166,201,229,166,201,229,166,28,-35,28,35,FALSE,FALSE
688,5,255,270,212,255,270,212,255,270,212,15,-43,15,43,FALSE,FALSE
688,6,332,314,258,332,314,258,332,314,258,-18,-74,18,74,FALSE,FALSE
688,7,410,372,286,410,372,286,410,372,286,-38,-124,38,124,FALSE,FALSE
688,8,505,469,341,505,469,341,505,469,341,-36,-164,36,164,FALSE,FALSE
688,9,583,538,417,583,538,417,583,538,417,-45,-166,45,166,FALSE,FALSE
688,10,664,631,493,664,631,493,664,631,493,-33,-171,33,171,FALSE,FALSE
688,11,734,698,535,734,698,535,734,698,535,-36,-199,36,199,FALSE,FALSE
688,12,822,762,596,822,762,596,822,762,596,-60,-226,60,226,FALSE,FALSE
688,13,901,862,703,901,862,703,901,862,703,-39,-198,39,198,FALSE,FALSE
688,14,976,943,764,976,943,764,976,943,764,-33,-212,33,212,FALSE,FALSE
688,15,1048,1016,844,1048,1016,844,1048,1016,844,-32,-204,32,204,FALSE,FALSE
688,16,1094,1087,900,1094,1087,900,1094,1087,900,-7,-194,7,194,FALSE,FALSE
688,17,1107,1146,978,1107,1146,978,1107,1146,978,39,-129,39,129,FALSE,FALSE
688,18,1089,1192,985,1089,1192,985,1089,1192,985,103,-104,103,104,FALSE,FALSE
688,19,1075,1184,1011,1075,1184,1011,1075,1184,1011,109,-64,109,64,FALSE,FALSE
688,20,1034,1142,996,1034,1142,996,1034,1142,996,108,-38,108,38,FALSE,FALSE
688,21,994,1097,966,994,1097,966,994,1097,966,103,-28,103,28,FALSE,FALSE
688,22,923,1055,976,923,1055,976,923,1055,976,132,53,132,53,FALSE,FALSE
688,23,896,988,958,896,988,958,896,988,958,92,62,92,62,FALSE,FALSE
688,24,818,902,912,818,902,912,818,902,912,84,94,84,94,FALSE,FALSE
688,25,731,841,854,731,841,854,731,841,854,110,123,110,123,FALSE,FALSE
688,26,676,770,809,676,770,809,676,770,809,94,133,94,133,FALSE,FALSE
688,27,604,698,738,604,698,738,604,698,738,94,134,94,134,FALSE,FALSE
688,28,509,650,659,509,650,659,509,650,659,141,150,141,150,FALSE,FALSE
688,29,457,580,606,457,580,606,457,580,606,123,149,123,149,FALSE,FALSE
688,30,392,509,532,392,509,532,392,509,532,117,140,117,140,FALSE,FALSE
688,31,342,463,481,342,463,481,342,463,481,121,139,121,139,FALSE,FALSE
688,32,312,400,407,312,400,407,312,400,407,88,95,88,95,FALSE,FALSE
688,33,268,362,358,268,362,358,268,362,358,94,90,94,90,FALSE,FALSE
688,34,227,307,327,227,307,327,227,307,327,80,100,80,100,FALSE,FALSE
688,35,200,257,296,200,257,296,200,257,296,57,96,57,96,FALSE,FALSE
688,36,174,220,260,174,220,260,174,220,260,46,86,46,86,FALSE,FALSE
688,37,152,178,216,152,178,216,152,178,216,26,64,26,64,FALSE,FALSE
688,38,130,145,190,130,145,190,130,145,190,15,60,15,60,FALSE,FALSE
688,39,106,136,163,106,136,163,106,136,163,30,57,30,57,FALSE,FALSE
688,40,84,113,151,84,113,151,84,113,151,29,67,29,67,FALSE,FALSE
688,41,70,102,134,70,102,134,70,102,134,32,64,32,64,FALSE,FALSE
688,42,49,90,111,49,90,111,49,90,111,41,62,41,62,FALSE,FALSE
688,43,46,82,98,46,82,98,46,82,98,36,52,36,52,FALSE,FALSE
688,44,39,62,88,39,62,88,39,62,88,23,49,23,49,FALSE,FALSE
688,45,36,46,78,36,46,78,36,46,78,10,42,10,42,FALSE,FALSE
688,46,32,44,67,32,44,67,32,44,67,12,35,12,35,FALSE,FALSE
688,47,25,35,60,25,35,60,25,35,60,10,35,10,35,FALSE,FALSE
688,48,28,29,58,28,29,58,28,29,58,1,30,1,30,FALSE,FALSE
688,49,27,25,54,27,25,54,27,25,54,-2,27,2,27,FALSE,FALSE
688,50,19,22,48,19,22,48,19,22,48,3,29,3,29,FALSE,FALSE
688,51,18,23,42,18,23,42,18,23,42,5,24,5,24,FALSE,FALSE
688,52,12,20,34,12,20,34,12,20,34,8,22,8,22,FALSE,FALSE
688,53,8,19,29,8,19,29,8,19,29,11,21,11,21,FALSE,FALSE
688,54,8,16,23,8,16,23,8,16,23,8,15,8,15,FALSE,FALSE
688,55,6,11,21,6,11,21,6,11,21,5,15,5,15,FALSE,FALSE
688,56,5,10,22,5,10,22,5,10,22,5,17,5,17,FALSE,FALSE
688,57,4,9,19,4,9,19,4,9,19,5,15,5,15,FALSE,FALSE
688,58,3,6,21,3,6,21,3,6,21,3,18,3,18,FALSE,FALSE
688,59,2,6,17,2,6,17,2,6,17,4,15,4,15,FALSE,FALSE
688,60,1,6,11,1,6,11,1,6,11,5,10,5,10,FALSE,FALSE
689,0,167,167,167,167,167,167,167,167,167,0,0,0,0,TRUE,TRUE
689,1,227,206,216,227,206,216,227,206,216,-21,-11,21,11,FALSE,FALSE
689,2,300,244,260,300,244,260,300,244,260,-56,-40,56,40,FALSE,FALSE
689,3,355,312,323,355,312,323,355,312,323,-43,-32,43,32,FALSE,FALSE
689,4,423,403,393,423,403,393,423,403,393,-20,-30,20,30,FALSE,FALSE
689,5,524,487,501,524,487,501,524,487,501,-37,-23,37,23,FALSE,FALSE
689,6,623,615,582,623,615,582,623,615,582,-8,-41,8,41,FALSE,FALSE
689,7,776,746,710,776,746,710,776,746,710,-30,-66,30,66,FALSE,FALSE
689,8,929,927,877,929,927,877,929,927,877,-2,-52,2,52,FALSE,FALSE
689,9,1067,1080,998,1067,1080,998,1067,1080,998,13,-69,13,69,FALSE,FALSE
689,10,1225,1198,1165,1225,1198,1165,1225,1198,1165,-27,-60,27,60,FALSE,FALSE
689,11,1373,1314,1328,1373,1314,1328,1373,1314,1328,-59,-45,59,45,FALSE,FALSE
