sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
689,12,1511,1429,1447,1511,1429,1447,1511,1429,1447,-82,-64,82,64,FALSE,FALSE
689,13,1631,1552,1588,1631,1552,1588,1631,1552,1588,-79,-43,79,43,FALSE,FALSE
689,14,1721,1676,1698,1721,1676,1698,1721,1676,1698,-45,-23,45,23,FALSE,FALSE
689,15,1775,1765,1831,1775,1765,1831,1775,1765,1831,-10,56,10,56,FALSE,FALSE
689,16,1823,1819,1912,1823,1819,1912,1823,1819,1912,-4,89,4,89,FALSE,FALSE
689,17,1827,1820,1964,1827,1820,1964,1827,1820,1964,-7,137,7,137,FALSE,FALSE
689,18,1850,1859,1942,1850,1859,1942,1850,1859,1942,9,92,9,92,FALSE,FALSE
689,19,1842,1838,1912,1842,1838,1912,1842,1838,1912,-4,70,4,70,FALSE,FALSE
689,20,1766,1741,1850,1766,1741,1850,1766,1741,1850,-25,84,25,84,FALSE,FALSE
689,21,1681,1696,1707,1681,1696,1707,1681,1696,1707,15,26,15,26,FALSE,FALSE
689,22,1608,1621,1613,1608,1621,1613,1608,1621,1613,13,5,13,5,FALSE,FALSE
689,23,1494,1503,1489,1494,1503,1489,1494,1503,1489,9,-5,9,5,FALSE,FALSE
689,24,1341,1394,1369,1341,1394,1369,1341,1394,1369,53,28,53,28,FALSE,FALSE
689,25,1206,1245,1244,1206,1245,1244,1206,1245,1244,39,38,39,38,FALSE,FALSE
689,26,1114,1087,1149,1114,1087,1149,1114,1087,1149,-27,35,27,35,FALSE,FALSE
689,27,1027,992,1030,1027,992,1030,1027,992,1030,-35,3,35,3,FALSE,FALSE
689,28,939,903,906,939,903,906,939,903,906,-36,-33,36,33,FALSE,FALSE
689,29,852,797,808,852,797,808,852,797,808,-55,-44,55,44,FALSE,FALSE
689,30,766,703,700,766,703,700,766,703,700,-63,-66,63,66,FALSE,FALSE
689,31,697,630,616,697,630,616,697,630,616,-67,-81,67,81,FALSE,FALSE
689,32,613,565,545,613,565,545,613,565,545,-48,-68,48,68,FALSE,FALSE
689,33,543,507,497,543,507,497,543,507,497,-36,-46,36,46,FALSE,FALSE
689,34,490,472,453,490,472,453,490,472,453,-18,-37,18,37,FALSE,FALSE
689,35,425,411,376,425,411,376,425,411,376,-14,-49,14,49,FALSE,FALSE
689,36,381,365,342,381,365,342,381,365,342,-16,-39,16,39,FALSE,FALSE
689,37,333,322,302,333,322,302,333,322,302,-11,-31,11,31,FALSE,FALSE
689,38,285,286,259,285,286,259,285,286,259,1,-26,1,26,FALSE,FALSE
689,39,246,258,238,246,258,238,246,258,238,12,-8,12,8,FALSE,FALSE
689,40,224,233,209,224,233,209,224,233,209,9,-15,9,15,FALSE,FALSE
689,41,190,212,188,190,212,188,190,212,188,22,-2,22,2,FALSE,FALSE
689,42,165,186,169,165,186,169,165,186,169,21,4,21,4,FALSE,FALSE
689,43,146,173,138,146,173,138,146,173,138,27,-8,27,8,FALSE,FALSE
689,44,134,153,120,134,153,120,134,153,120,19,-14,19,14,FALSE,FALSE
689,45,110,130,107,110,130,107,110,130,107,20,-3,20,3,FALSE,FALSE
689,46,93,122,96,93,122,96,93,122,96,29,3,29,3,FALSE,FALSE
689,47,77,104,79,77,104,79,77,104,79,27,2,27,2,FALSE,FALSE
689,48,66,83,63,66,83,63,66,83,63,17,-3,17,3,FALSE,FALSE
689,49,60,71,62,60,71,62,60,71,62,11,2,11,2,FALSE,FALSE
689,50,58,59,55,58,59,55,58,59,55,1,-3,1,3,FALSE,FALSE
689,51,46,57,51,46,57,51,46,57,51,11,5,11,5,FALSE,FALSE
689,52,38,49,45,38,49,45,38,49,45,11,7,11,7,FALSE,FALSE
689,53,35,41,35,35,41,35,35,41,35,6,0,6,0,FALSE,TRUE
689,54,30,30,32,30,30,32,30,30,32,0,2,0,2,TRUE,FALSE
689,55,27,32,26,27,32,26,27,32,26,5,-1,5,1,FALSE,FALSE
689,56,22,29,21,22,29,21,22,29,21,7,-1,7,1,FALSE,FALSE
689,57,22,23,20,22,23,20,22,23,20,1,-2,1,2,FALSE,FALSE
689,58,20,17,17,20,17,17,20,17,17,-3,-3,3,3,FALSE,FALSE
689,59,17,14,15,17,14,15,17,14,15,-3,-2,3,2,FALSE,FALSE
689,60,13,14,16,13,14,16,13,14,16,1,3,1,3,FALSE,FALSE
690,0,99,99,99,99,99,99,99,99,99,0,0,0,0,TRUE,TRUE
690,1,128,136,123,128,136,123,128,136,123,8,-5,8,5,FALSE,FALSE
690,2,170,170,153,170,170,153,170,170,153,0,-17,0,17,TRUE,FALSE
690,3,231,223,207,231,223,207,231,223,207,-8,-24,8,24,FALSE,FALSE
690,4,290,298,256,290,298,256,290,298,256,8,-34,8,34,FALSE,FALSE
690,5,385,361,336,385,361,336,385,361,336,-24,-49,24,49,FALSE,FALSE
690,6,483,443,412,483,443,412,483,443,412,-40,-71,40,71,FALSE,FALSE
690,7,588,552,536,588,552,536,588,552,536,-36,-52,36,52,FALSE,FALSE
690,8,722,705,660,722,705,660,722,705,660,-17,-62,17,62,FALSE,FALSE
690,9,886,893,794,886,893,794,886,893,794,7,-92,7,92,FALSE,FALSE
690,10,1073,1090,939,1073,1090,939,1073,1090,939,17,-134,17,134,FALSE,FALSE
690,11,1225,1290,1152,1225,1290,1152,1225,1290,1152,65,-73,65,73,FALSE,FALSE
690,12,1406,1524,1336,1406,1524,1336,1406,1524,1336,118,-70,118,70,FALSE,FALSE
690,13,1584,1672,1549,1584,1672,1549,1584,1672,1549,88,-35,88,35,FALSE,FALSE
690,14,1774,1839,1737,1774,1839,1737,1774,1839,1737,65,-37,65,37,FALSE,FALSE
690,15,1910,1966,1908,1910,1966,1908,1910,1966,1908,56,-2,56,2,FALSE,FALSE
690,16,2008,2062,2042,2008,2062,2042,2008,2062,2042,54,34,54,34,FALSE,FALSE
690,17,2062,2082,2143,2062,2082,2143,2062,2082,2143,20,81,20,81,FALSE,FALSE
690,18,2088,2087,2133,2088,2087,2133,2088,2087,2133,-1,45,1,45,FALSE,FALSE
690,19,2072,1985,2114,2072,1985,2114,2072,1985,2114,-87,42,87,42,FALSE,FALSE
690,20,2010,1904,2070,2010,1904,2070,2010,1904,2070,-106,60,106,60,FALSE,FALSE
690,21,1888,1817,1951,1888,1817,1951,1888,1817,1951,-71,63,71,63,FALSE,FALSE
690,22,1796,1701,1838,1796,1701,1838,1796,1701,1838,-95,42,95,42,FALSE,FALSE
690,23,1656,1571,1681,1656,1571,1681,1656,1571,1681,-85,25,85,25,FALSE,FALSE
690,24,1492,1430,1549,1492,1430,1549,1492,1430,1549,-62,57,62,57,FALSE,FALSE
690,25,1381,1292,1413,1381,1292,1413,1381,1292,1413,-89,32,89,32,FALSE,FALSE
690,26,1239,1161,1249,1239,1161,1249,1239,1161,1249,-78,10,78,10,FALSE,FALSE
690,27,1111,1013,1104,1111,1013,1104,1111,1013,1104,-98,-7,98,7,FALSE,FALSE
690,28,995,910,997,995,910,997,995,910,997,-85,2,85,2,FALSE,FALSE
690,29,880,810,880,880,810,880,880,810,880,-70,0,70,0,FALSE,TRUE
690,30,776,720,757,776,720,757,776,720,757,-56,-19,56,19,FALSE,FALSE
690,31,677,636,648,677,636,648,677,636,648,-41,-29,41,29,FALSE,FALSE
690,32,583,563,578,583,563,578,583,563,578,-20,-5,20,5,FALSE,FALSE
690,33,516,488,522,516,488,522,516,488,522,-28,6,28,6,FALSE,FALSE
690,34,459,424,451,459,424,451,459,424,451,-35,-8,35,8,FALSE,FALSE
690,35,387,368,380,387,368,380,387,368,380,-19,-7,19,7,FALSE,FALSE
690,36,348,320,332,348,320,332,348,320,332,-28,-16,28,16,FALSE,FALSE
690,37,296,275,286,296,275,286,296,275,286,-21,-10,21,10,FALSE,FALSE
690,38,255,244,248,255,244,248,255,244,248,-11,-7,11,7,FALSE,FALSE
690,39,210,224,212,210,224,212,210,224,212,14,2,14,2,FALSE,FALSE
690,40,173,200,192,173,200,192,173,200,192,27,19,27,19,FALSE,FALSE
690,41,155,188,167,155,188,167,155,188,167,33,12,33,12,FALSE,FALSE
690,42,131,149,143,131,149,143,131,149,143,18,12,18,12,FALSE,FALSE
690,43,110,127,116,110,127,116,110,127,116,17,6,17,6,FALSE,FALSE
690,44,101,111,106,101,111,106,101,111,106,10,5,10,5,FALSE,FALSE
690,45,86,105,90,86,105,90,86,105,90,19,4,19,4,FALSE,FALSE
690,46,71,95,80,71,95,80,71,95,80,24,9,24,9,FALSE,FALSE
690,47,59,80,68,59,80,68,59,80,68,21,9,21,9,FALSE,FALSE
690,48,46,71,56,46,71,56,46,71,56,25,10,25,10,FALSE,FALSE
690,49,42,60,54,42,60,54,42,60,54,18,12,18,12,FALSE,FALSE
690,50,40,54,47,40,54,47,40,54,47,14,7,14,7,FALSE,FALSE
690,51,34,37,44,34,37,44,34,37,44,3,10,3,10,FALSE,FALSE
690,52,30,33,35,30,33,35,30,33,35,3,5,3,5,FALSE,FALSE
690,53,23,29,34,23,29,34,23,29,34,6,11,6,11,FALSE,FALSE
690,54,20,22,28,20,22,28,20,22,28,2,8,2,8,FALSE,FALSE
690,55,20,17,20,20,17,20,20,17,20,-3,0,3,0,FALSE,TRUE
690,56,17,11,21,17,11,21,17,11,21,-6,4,6,4,FALSE,FALSE
690,57,17,8,16,17,8,16,17,8,16,-9,-1,9,1,FALSE,FALSE
690,58,13,6,14,13,6,14,13,6,14,-7,1,7,1,FALSE,FALSE
690,59,11,5,17,11,5,17,11,5,17,-6,6,6,6,FALSE,FALSE
690,60,9,5,14,9,5,14,9,5,14,-4,5,4,5,FALSE,FALSE
691,0,105,105,105,105,105,105,105,105,105,0,0,0,0,TRUE,TRUE
691,1,144,139,137,144,139,137,144,139,137,-5,-7,5,7,FALSE,FALSE
691,2,185,199,202,185,199,202,185,199,202,14,17,14,17,FALSE,FALSE
691,3,246,274,270,246,274,270,246,274,270,28,24,28,24,FALSE,FALSE
691,4,335,348,361,335,348,361,335,348,361,13,26,13,26,FALSE,FALSE
691,5,450,458,469,450,458,469,450,458,469,8,19,8,19,FALSE,FALSE
691,6,602,599,616,602,599,616,602,599,616,-3,14,3,14,FALSE,FALSE
691,7,762,765,757,762,765,757,762,765,757,3,-5,3,5,FALSE,FALSE
691,8,934,931,922,934,931,922,934,931,922,-3,-12,3,12,FALSE,FALSE
691,9,1092,1115,1116,1092,1115,1116,1092,1115,1116,23,24,23,24,FALSE,FALSE
691,10,1293,1287,1271,1293,1287,1271,1293,1287,1271,-6,-22,6,22,FALSE,FALSE
691,11,1426,1468,1413,1426,1468,1413,1426,1468,1413,42,-13,42,13,FALSE,FALSE
691,12,1587,1540,1533,1587,1540,1533,1587,1540,1533,-47,-54,47,54,FALSE,FALSE
691,13,1650,1592,1602,1650,1592,1602,1650,1592,1602,-58,-48,58,48,FALSE,FALSE
691,14,1696,1632,1648,1696,1632,1648,1696,1632,1648,-64,-48,64,48,FALSE,FALSE
691,15,1688,1647,1654,1688,1647,1654,1688,1647,1654,-41,-34,41,34,FALSE,FALSE
691,16,1654,1620,1626,1654,1620,1626,1654,1620,1626,-34,-28,34,28,FALSE,FALSE
691,17,1573,1549,1572,1573,1549,1572,1573,1549,1572,-24,-1,24,1,FALSE,FALSE
691,18,1456,1432,1461,1456,1432,1461,1456,1432,1461,-24,5,24,5,FALSE,FALSE
691,19,1344,1337,1354,1344,1337,1354,1344,1337,1354,-7,10,7,10,FALSE,FALSE
691,20,1217,1228,1244,1217,1228,1244,1217,1228,1244,11,27,11,27,FALSE,FALSE
691,21,1111,1124,1121,1111,1124,1121,1111,1124,1121,13,10,13,10,FALSE,FALSE
691,22,989,981,1013,989,981,1013,989,981,1013,-8,24,8,24,FALSE,FALSE
691,23,890,894,897,890,894,897,890,894,897,4,7,4,7,FALSE,FALSE
691,24,781,788,778,781,788,778,781,788,778,7,-3,7,3,FALSE,FALSE
691,25,677,709,675,677,709,675,677,709,675,32,-2,32,2,FALSE,FALSE
691,26,574,643,592,574,643,592,574,643,592,69,18,69,18,FALSE,FALSE
691,27,506,562,526,506,562,526,506,562,526,56,20,56,20,FALSE,FALSE
691,28,451,510,474,451,510,474,451,510,474,59,23,59,23,FALSE,FALSE
691,29,388,430,411,388,430,411,388,430,411,42,23,42,23,FALSE,FALSE
691,30,333,381,354,333,381,354,333,381,354,48,21,48,21,FALSE,FALSE
691,31,289,324,314,289,324,314,289,324,314,35,25,35,25,FALSE,FALSE
691,32,250,283,262,250,283,262,250,283,262,33,12,33,12,FALSE,FALSE
691,33,208,243,229,208,243,229,208,243,229,35,21,35,21,FALSE,FALSE
691,34,181,210,199,181,210,199,181,210,199,29,18,29,18,FALSE,FALSE
691,35,151,179,175,151,179,175,151,179,175,28,24,28,24,FALSE,FALSE
691,36,145,159,151,145,159,151,145,159,151,14,6,14,6,FALSE,FALSE
691,37,117,143,115,117,143,115,117,143,115,26,-2,26,2,FALSE,FALSE
691,38,107,128,101,107,128,101,107,128,101,21,-6,21,6,FALSE,FALSE
691,39,87,111,90,87,111,90,87,111,90,24,3,24,3,FALSE,FALSE
691,40,76,95,79,76,95,79,76,95,79,19,3,19,3,FALSE,FALSE
691,41,59,76,66,59,76,66,59,76,66,17,7,17,7,FALSE,FALSE
691,42,51,67,59,51,67,59,51,67,59,16,8,16,8,FALSE,FALSE
691,43,48,59,52,48,59,52,48,59,52,11,4,11,4,FALSE,FALSE
691,44,43,49,47,43,49,47,43,49,47,6,4,6,4,FALSE,FALSE
691,45,43,41,40,43,41,40,43,41,40,-2,-3,2,3,FALSE,FALSE
691,46,37,33,36,37,33,36,37,33,36,-4,-1,4,1,FALSE,FALSE
691,47,31,25,33,31,25,33,31,25,33,-6,2,6,2,FALSE,FALSE
691,48,26,21,29,26,21,29,26,21,29,-5,3,5,3,FALSE,FALSE
691,49,24,15,26,24,15,26,24,15,26,-9,2,9,2,FALSE,FALSE
691,50,19,14,23,19,14,23,19,14,23,-5,4,5,4,FALSE,FALSE
691,51,17,14,20,17,14,20,17,14,20,-3,3,3,3,FALSE,FALSE
691,52,13,13,19,13,13,19,13,13,19,0,6,0,6,TRUE,FALSE
691,53,12,11,18,12,11,18,12,11,18,-1,6,1,6,FALSE,FALSE
691,54,11,9,16,11,9,16,11,9,16,-2,5,2,5,FALSE,FALSE
691,55,9,8,11,9,8,11,9,8,11,-1,2,1,2,FALSE,FALSE
691,56,8,9,11,8,9,11,8,9,11,1,3,1,3,FALSE,FALSE
691,57,5,8,9,5,8,9,5,8,9,3,4,3,4,FALSE,FALSE
691,58,5,8,7,5,8,7,5,8,7,3,2,3,2,FALSE,FALSE
691,59,4,7,6,4,7,6,4,7,6,3,2,3,2,FALSE,FALSE
691,60,3,5,6,3,5,6,3,5,6,2,3,2,3,FALSE,FALSE
692,0,91,91,91,91,91,91,91,91,91,0,0,0,0,TRUE,TRUE
692,1,93,109,93,93,109,93,93,109,93,16,0,16,0,FALSE,TRUE
692,2,95,114,91,95,114,91,95,114,91,19,-4,19,4,FALSE,FALSE
692,3,105,129,92,105,129,92,105,129,92,24,-13,24,13,FALSE,FALSE
692,4,103,139,102,103,139,102,103,139,102,36,-1,36,1,FALSE,FALSE
692,5,101,166,110,101,166,110,101,166,110,65,9,65,9,FALSE,FALSE
692,6,111,191,107,111,191,107,111,191,107,80,-4,80,4,FALSE,FALSE
692,7,121,202,112,121,202,112,121,202,112,81,-9,81,9,FALSE,FALSE
692,8,126,216,120,126,216,120,126,216,120,90,-6,90,6,FALSE,FALSE
692,9,133,230,130,133,230,130,133,230,130,97,-3,97,3,FALSE,FALSE
692,10,135,246,131,135,246,131,135,246,131,111,-4,111,4,FALSE,FALSE
692,11,141,271,134,141,271,134,141,271,134,130,-7,130,7,FALSE,FALSE
692,12,144,277,135,144,277,135,144,277,135,133,-9,133,9,FALSE,FALSE
692,13,153,282,137,153,282,137,153,282,137,129,-16,129,16,FALSE,FALSE
692,14,160,288,143,160,288,143,160,288,143,128,-17,128,17,FALSE,FALSE
692,15,178,306,146,178,306,146,178,306,146,128,-32,128,32,FALSE,FALSE
692,16,199,321,147,199,321,147,199,321,147,122,-52,122,52,FALSE,FALSE
692,17,197,327,137,197,327,137,197,327,137,130,-60,130,60,FALSE,FALSE
692,18,185,349,133,185,349,133,185,349,133,164,-52,164,52,FALSE,FALSE
692,19,183,357,144,183,357,144,183,357,144,174,-39,174,39,FALSE,FALSE
692,20,190,396,149,190,396,149,190,396,149,206,-41,206,41,FALSE,FALSE
692,21,202,400,152,202,400,152,202,400,152,198,-50,198,50,FALSE,FALSE
692,22,194,406,150,194,406,150,194,406,150,212,-44,212,44,FALSE,FALSE
692,23,198,405,156,198,405,156,198,405,156,207,-42,207,42,FALSE,FALSE
692,24,212,411,163,212,411,163,212,411,163,199,-49,199,49,FALSE,FALSE
692,25,202,433,164,202,433,164,202,433,164,231,-38,231,38,FALSE,FALSE
692,26,199,430,154,199,430,154,199,430,154,231,-45,231,45,FALSE,FALSE
692,27,195,425,165,195,425,165,195,425,165,230,-30,230,30,FALSE,FALSE
692,28,196,422,165,196,422,165,196,422,165,226,-31,226,31,FALSE,FALSE
692,29,206,417,154,206,417,154,206,417,154,211,-52,211,52,FALSE,FALSE
692,30,215,439,146,215,439,146,215,439,146,224,-69,224,69,FALSE,FALSE
692,31,228,442,141,228,442,141,228,442,141,214,-87,214,87,FALSE,FALSE
692,32,227,428,148,227,428,148,227,428,148,201,-79,201,79,FALSE,FALSE
692,33,231,436,154,231,436,154,231,436,154,205,-77,205,77,FALSE,FALSE
692,34,245,445,155,245,445,155,245,445,155,200,-90,200,90,FALSE,FALSE
692,35,244,464,161,244,464,161,244,464,161,220,-83,220,83,FALSE,FALSE
692,36,238,467,157,238,467,157,238,467,157,229,-81,229,81,FALSE,FALSE
692,37,235,433,142,235,433,142,235,433,142,198,-93,198,93,FALSE,FALSE
692,38,248,423,147,248,423,147,248,423,147,175,-101,175,101,FALSE,FALSE
692,39,248,400,155,248,400,155,248,400,155,152,-93,152,93,FALSE,FALSE
692,40,240,400,157,240,400,157,240,400,157,160,-83,160,83,FALSE,FALSE
692,41,241,385,166,241,385,166,241,385,166,144,-75,144,75,FALSE,FALSE
692,42,245,375,176,245,375,176,245,375,176,130,-69,130,69,FALSE,FALSE
692,43,259,348,165,259,348,165,259,348,165,89,-94,89,94,FALSE,FALSE
692,44,258,335,153,258,335,153,258,335,153,77,-105,77,105,FALSE,FALSE
692,45,257,318,164,257,318,164,257,318,164,61,-93,61,93,FALSE,FALSE
692,46,263,318,152,263,318,152,263,318,152,55,-111,55,111,FALSE,FALSE
692,47,268,303,159,268,303,159,268,303,159,35,-109,35,109,FALSE,FALSE
692,48,265,287,160,265,287,160,265,287,160,22,-105,22,105,FALSE,FALSE
692,49,262,274,159,262,274,159,262,274,159,12,-103,12,103,FALSE,FALSE
692,50,255,263,157,255,263,157,255,263,157,8,-98,8,98,FALSE,FALSE
692,51,249,236,153,249,236,153,249,236,153,-13,-96,13,96,FALSE,FALSE
692,52,240,221,157,240,221,157,240,221,157,-19,-83,19,83,FALSE,FALSE
692,53,232,207,165,232,207,165,232,207,165,-25,-67,25,67,FALSE,FALSE
692,54,222,195,173,222,195,173,222,195,173,-27,-49,27,49,FALSE,FALSE
692,55,218,180,172,218,180,172,218,180,172,-38,-46,38,46,FALSE,FALSE
692,56,196,163,177,196,163,177,196,163,177,-33,-19,33,19,FALSE,FALSE
692,57,202,157,169,202,157,169,202,157,169,-45,-33,45,33,FALSE,FALSE
692,58,194,157,168,194,157,168,194,157,168,-37,-26,37,26,FALSE,FALSE
692,59,190,146,174,190,146,174,190,146,174,-44,-16,44,16,FALSE,FALSE
692,60,190,135,177,190,135,177,190,135,177,-55,-13,55,13,FALSE,FALSE
693,0,78,78,78,78,78,78,78,78,78,0,0,0,0,TRUE,TRUE
693,1,100,119,112,100,119,112,100,119,112,19,12,19,12,FALSE,FALSE
693,2,142,157,153,142,157,153,142,157,153,15,11,15,11,FALSE,FALSE
693,3,191,201,202,191,201,202,191,201,202,10,11,10,11,FALSE,FALSE
693,4,255,268,272,255,268,272,255,268,272,13,17,13,17,FALSE,FALSE
693,5,337,366,322,337,366,322,337,366,322,29,-15,29,15,FALSE,FALSE
693,6,447,489,419,447,489,419,447,489,419,42,-28,42,28,FALSE,FALSE
693,7,592,637,540,592,637,540,592,637,540,45,-52,45,52,FALSE,FALSE
693,8,760,777,680,760,777,680,760,777,680,17,-80,17,80,FALSE,FALSE
693,9,950,963,850,950,963,850,950,963,850,13,-100,13,100,FALSE,FALSE
693,10,1158,1193,1059,1158,1193,1059,1158,1193,1059,35,-99,35,99,FALSE,FALSE
693,11,1393,1417,1265,1393,1417,1265,1393,1417,1265,24,-128,24,128,FALSE,FALSE
693,12,1643,1641,1485,1643,1641,1485,1643,1641,1485,-2,-158,2,158,FALSE,FALSE
693,13,1974,1940,1725,1974,1940,1725,1974,1940,1725,-34,-249,34,249,FALSE,FALSE
693,14,2233,2174,1982,2233,2174,1982,2233,2174,1982,-59,-251,59,251,FALSE,FALSE
693,15,2517,2409,2253,2517,2409,2253,2517,2409,2253,-108,-264,108,264,FALSE,FALSE
693,16,2696,2554,2473,2696,2554,2473,2696,2554,2473,-142,-223,142,223,FALSE,FALSE
693,17,2805,2654,2650,2805,2654,2650,2805,2654,2650,-151,-155,151,155,FALSE,FALSE
693,18,2898,2712,2722,2898,2712,2722,2898,2712,2722,-186,-176,186,176,FALSE,FALSE
693,19,2886,2714,2755,2886,2714,2755,2886,2714,2755,-172,-131,172,131,FALSE,FALSE
693,20,2845,2683,2759,2845,2683,2759,2845,2683,2759,-162,-86,162,86,FALSE,FALSE
693,21,2734,2632,2686,2734,2632,2686,2734,2632,2686,-102,-48,102,48,FALSE,FALSE
693,22,2597,2522,2598,2597,2522,2598,2597,2522,2598,-75,1,75,1,FALSE,FALSE
693,23,2447,2325,2474,2447,2325,2474,2447,2325,2474,-122,27,122,27,FALSE,FALSE
693,24,2279,2158,2331,2279,2158,2331,2279,2158,2331,-121,52,121,52,FALSE,FALSE
693,25,2075,1975,2148,2075,1975,2148,2075,1975,2148,-100,73,100,73,FALSE,FALSE
693,26,1875,1792,1984,1875,1792,1984,1875,1792,1984,-83,109,83,109,FALSE,FALSE
693,27,1717,1636,1828,1717,1636,1828,1717,1636,1828,-81,111,81,111,FALSE,FALSE
693,28,1519,1482,1676,1519,1482,1676,1519,1482,1676,-37,157,37,157,FALSE,FALSE
693,29,1400,1342,1522,1400,1342,1522,1400,1342,1522,-58,122,58,122,FALSE,FALSE
693,30,1260,1195,1385,1260,1195,1385,1260,1195,1385,-65,125,65,125,FALSE,FALSE
693,31,1156,1039,1239,1156,1039,1239,1156,1039,1239,-117,83,117,83,FALSE,FALSE
693,32,1029,917,1126,1029,917,1126,1029,917,1126,-112,97,112,97,FALSE,FALSE
693,33,907,807,989,907,807,989,907,807,989,-100,82,100,82,FALSE,FALSE
693,34,818,710,875,818,710,875,818,710,875,-108,57,108,57,FALSE,FALSE
693,35,722,639,785,722,639,785,722,639,785,-83,63,83,63,FALSE,FALSE
693,36,657,577,693,657,577,693,657,577,693,-80,36,80,36,FALSE,FALSE
693,37,575,494,602,575,494,602,575,494,602,-81,27,81,27,FALSE,FALSE
693,38,523,432,553,523,432,553,523,432,553,-91,30,91,30,FALSE,FALSE
693,39,474,383,491,474,383,491,474,383,491,-91,17,91,17,FALSE,FALSE
693,40,397,339,435,397,339,435,397,339,435,-58,38,58,38,FALSE,FALSE
693,41,347,294,394,347,294,394,347,294,394,-53,47,53,47,FALSE,FALSE
693,42,307,259,347,307,259,347,307,259,347,-48,40,48,40,FALSE,FALSE
693,43,260,231,303,260,231,303,260,231,303,-29,43,29,43,FALSE,FALSE
693,44,246,195,271,246,195,271,246,195,271,-51,25,51,25,FALSE,FALSE
693,45,207,172,237,207,172,237,207,172,237,-35,30,35,30,FALSE,FALSE
693,46,186,155,218,186,155,218,186,155,218,-31,32,31,32,FALSE,FALSE
693,47,165,134,183,165,134,183,165,134,183,-31,18,31,18,FALSE,FALSE
693,48,146,122,166,146,122,166,146,122,166,-24,20,24,20,FALSE,FALSE
693,49,131,101,152,131,101,152,131,101,152,-30,21,30,21,FALSE,FALSE
693,50,111,92,134,111,92,134,111,92,134,-19,23,19,23,FALSE,FALSE
693,51,103,77,115,103,77,115,103,77,115,-26,12,26,12,FALSE,FALSE
693,52,90,61,98,90,61,98,90,61,98,-29,8,29,8,FALSE,FALSE
693,53,78,57,84,78,57,84,78,57,84,-21,6,21,6,FALSE,FALSE
693,54,70,44,67,70,44,67,70,44,67,-26,-3,26,3,FALSE,FALSE
693,55,67,38,61,67,38,61,67,38,61,-29,-6,29,6,FALSE,FALSE
693,56,60,29,52,60,29,52,60,29,52,-31,-8,31,8,FALSE,FALSE
693,57,49,29,42,49,29,42,49,29,42,-20,-7,20,7,FALSE,FALSE
693,58,42,25,40,42,25,40,42,25,40,-17,-2,17,2,FALSE,FALSE
693,59,39,21,37,39,21,37,39,21,37,-18,-2,18,2,FALSE,FALSE
693,60,31,20,30,31,20,30,31,20,30,-11,-1,11,1,FALSE,FALSE
694,0,74,74,74,74,74,74,74,74,74,0,0,0,0,TRUE,TRUE
694,1,78,81,80,78,81,80,78,81,80,3,2,3,2,FALSE,FALSE
694,2,68,103,87,68,103,87,68,103,87,35,19,35,19,FALSE,FALSE
694,3,75,102,97,75,102,97,75,102,97,27,22,27,22,FALSE,FALSE
694,4,83,104,105,83,104,105,83,104,105,21,22,21,22,FALSE,FALSE
694,5,76,106,113,76,106,113,76,106,113,30,37,30,37,FALSE,FALSE
694,6,89,114,114,89,114,114,89,114,114,25,25,25,25,FALSE,FALSE
694,7,94,116,121,94,116,121,94,116,121,22,27,22,27,FALSE,FALSE
694,8,112,117,135,112,117,135,112,117,135,5,23,5,23,FALSE,FALSE
694,9,121,121,144,121,121,144,121,121,144,0,23,0,23,TRUE,FALSE
694,10,141,135,155,141,135,155,141,135,155,-6,14,6,14,FALSE,FALSE
694,11,159,149,170,159,149,170,159,149,170,-10,11,10,11,FALSE,FALSE
694,12,157,164,172,157,164,172,157,164,172,7,15,7,15,FALSE,FALSE
694,13,168,172,189,168,172,189,168,172,189,4,21,4,21,FALSE,FALSE
