sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
694,14,176,175,199,176,175,199,176,175,199,-1,23,1,23,FALSE,FALSE
694,15,191,171,172,191,171,172,191,171,172,-20,-19,20,19,FALSE,FALSE
694,16,212,185,184,212,185,184,212,185,184,-27,-28,27,28,FALSE,FALSE
694,17,231,194,208,231,194,208,231,194,208,-37,-23,37,23,FALSE,FALSE
694,18,255,194,238,255,194,238,255,194,238,-61,-17,61,17,FALSE,FALSE
694,19,266,183,253,266,183,253,266,183,253,-83,-13,83,13,FALSE,FALSE
694,20,281,206,263,281,206,263,281,206,263,-75,-18,75,18,FALSE,FALSE
694,21,314,219,276,314,219,276,314,219,276,-95,-38,95,38,FALSE,FALSE
694,22,340,237,307,340,237,307,340,237,307,-103,-33,103,33,FALSE,FALSE
694,23,346,246,305,346,246,305,346,246,305,-100,-41,100,41,FALSE,FALSE
694,24,366,252,316,366,252,316,366,252,316,-114,-50,114,50,FALSE,FALSE
694,25,374,240,326,374,240,326,374,240,326,-134,-48,134,48,FALSE,FALSE
694,26,399,264,343,399,264,343,399,264,343,-135,-56,135,56,FALSE,FALSE
694,27,409,284,360,409,284,360,409,284,360,-125,-49,125,49,FALSE,FALSE
694,28,430,295,362,430,295,362,430,295,362,-135,-68,135,68,FALSE,FALSE
694,29,430,294,375,430,294,375,430,294,375,-136,-55,136,55,FALSE,FALSE
694,30,447,295,376,447,295,376,447,295,376,-152,-71,152,71,FALSE,FALSE
694,31,459,277,375,459,277,375,459,277,375,-182,-84,182,84,FALSE,FALSE
694,32,465,264,376,465,264,376,465,264,376,-201,-89,201,89,FALSE,FALSE
694,33,487,265,357,487,265,357,487,265,357,-222,-130,222,130,FALSE,FALSE
694,34,499,275,353,499,275,353,499,275,353,-224,-146,224,146,FALSE,FALSE
694,35,511,300,370,511,300,370,511,300,370,-211,-141,211,141,FALSE,FALSE
694,36,505,305,376,505,305,376,505,305,376,-200,-129,200,129,FALSE,FALSE
694,37,509,306,395,509,306,395,509,306,395,-203,-114,203,114,FALSE,FALSE
694,38,518,311,389,518,311,389,518,311,389,-207,-129,207,129,FALSE,FALSE
694,39,508,304,388,508,304,388,508,304,388,-204,-120,204,120,FALSE,FALSE
694,40,463,304,379,463,304,379,463,304,379,-159,-84,159,84,FALSE,FALSE
694,41,437,296,371,437,296,371,437,296,371,-141,-66,141,66,FALSE,FALSE
694,42,398,301,358,398,301,358,398,301,358,-97,-40,97,40,FALSE,FALSE
694,43,378,304,337,378,304,337,378,304,337,-74,-41,74,41,FALSE,FALSE
694,44,362,289,337,362,289,337,362,289,337,-73,-25,73,25,FALSE,FALSE
694,45,347,285,337,347,285,337,347,285,337,-62,-10,62,10,FALSE,FALSE
694,46,326,293,322,326,293,322,326,293,322,-33,-4,33,4,FALSE,FALSE
694,47,314,295,304,314,295,304,314,295,304,-19,-10,19,10,FALSE,FALSE
694,48,308,298,311,308,298,311,308,298,311,-10,3,10,3,FALSE,FALSE
694,49,284,288,290,284,288,290,284,288,290,4,6,4,6,FALSE,FALSE
694,50,275,283,266,275,283,266,275,283,266,8,-9,8,9,FALSE,FALSE
694,51,257,291,267,257,291,267,257,291,267,34,10,34,10,FALSE,FALSE
694,52,234,283,260,234,283,260,234,283,260,49,26,49,26,FALSE,FALSE
694,53,219,276,257,219,276,257,219,276,257,57,38,57,38,FALSE,FALSE
694,54,196,272,244,196,272,244,196,272,244,76,48,76,48,FALSE,FALSE
694,55,188,279,228,188,279,228,188,279,228,91,40,91,40,FALSE,FALSE
694,56,168,276,220,168,276,220,168,276,220,108,52,108,52,FALSE,FALSE
694,57,153,274,208,153,274,208,153,274,208,121,55,121,55,FALSE,FALSE
694,58,160,265,191,160,265,191,160,265,191,105,31,105,31,FALSE,FALSE
694,59,150,254,180,150,254,180,150,254,180,104,30,104,30,FALSE,FALSE
694,60,143,238,161,143,238,161,143,238,161,95,18,95,18,FALSE,FALSE
695,0,138,138,138,138,138,138,138,138,138,0,0,0,0,TRUE,TRUE
695,1,150,151,144,150,151,144,150,151,144,1,-6,1,6,FALSE,FALSE
695,2,150,149,155,150,149,155,150,149,155,-1,5,1,5,FALSE,FALSE
695,3,157,139,173,157,139,173,157,139,173,-18,16,18,16,FALSE,FALSE
695,4,168,145,184,168,145,184,168,145,184,-23,16,23,16,FALSE,FALSE
695,5,170,152,190,170,152,190,170,152,190,-18,20,18,20,FALSE,FALSE
695,6,159,149,208,159,149,208,159,149,208,-10,49,10,49,FALSE,FALSE
695,7,161,152,215,161,152,215,161,152,215,-9,54,9,54,FALSE,FALSE
695,8,173,161,228,173,161,228,173,161,228,-12,55,12,55,FALSE,FALSE
695,9,172,170,230,172,170,230,172,170,230,-2,58,2,58,FALSE,FALSE
695,10,184,174,245,184,174,245,184,174,245,-10,61,10,61,FALSE,FALSE
695,11,188,179,267,188,179,267,188,179,267,-9,79,9,79,FALSE,FALSE
695,12,199,192,277,199,192,277,199,192,277,-7,78,7,78,FALSE,FALSE
695,13,194,205,268,194,205,268,194,205,268,11,74,11,74,FALSE,FALSE
695,14,196,214,275,196,214,275,196,214,275,18,79,18,79,FALSE,FALSE
695,15,204,227,288,204,227,288,204,227,288,23,84,23,84,FALSE,FALSE
695,16,221,237,293,221,237,293,221,237,293,16,72,16,72,FALSE,FALSE
695,17,227,246,314,227,246,314,227,246,314,19,87,19,87,FALSE,FALSE
695,18,229,249,332,229,249,332,229,249,332,20,103,20,103,FALSE,FALSE
695,19,243,248,335,243,248,335,243,248,335,5,92,5,92,FALSE,FALSE
695,20,259,243,337,259,243,337,259,243,337,-16,78,16,78,FALSE,FALSE
695,21,263,268,346,263,268,346,263,268,346,5,83,5,83,FALSE,FALSE
695,22,281,274,349,281,274,349,281,274,349,-7,68,7,68,FALSE,FALSE
695,23,281,271,361,281,271,361,281,271,361,-10,80,10,80,FALSE,FALSE
695,24,281,272,381,281,272,381,281,272,381,-9,100,9,100,FALSE,FALSE
695,25,273,277,399,273,277,399,273,277,399,4,126,4,126,FALSE,FALSE
695,26,280,289,416,280,289,416,280,289,416,9,136,9,136,FALSE,FALSE
695,27,279,314,428,279,314,428,279,314,428,35,149,35,149,FALSE,FALSE
695,28,296,323,435,296,323,435,296,323,435,27,139,27,139,FALSE,FALSE
695,29,307,347,449,307,347,449,307,347,449,40,142,40,142,FALSE,FALSE
695,30,322,350,459,322,350,459,322,350,459,28,137,28,137,FALSE,FALSE
695,31,335,362,480,335,362,480,335,362,480,27,145,27,145,FALSE,FALSE
695,32,351,375,506,351,375,506,351,375,506,24,155,24,155,FALSE,FALSE
695,33,373,383,495,373,383,495,373,383,495,10,122,10,122,FALSE,FALSE
695,34,374,394,523,374,394,523,374,394,523,20,149,20,149,FALSE,FALSE
695,35,383,404,540,383,404,540,383,404,540,21,157,21,157,FALSE,FALSE
695,36,385,399,552,385,399,552,385,399,552,14,167,14,167,FALSE,FALSE
695,37,404,402,562,404,402,562,404,402,562,-2,158,2,158,FALSE,FALSE
695,38,431,413,588,431,413,588,431,413,588,-18,157,18,157,FALSE,FALSE
695,39,448,434,598,448,434,598,448,434,598,-14,150,14,150,FALSE,FALSE
695,40,451,450,610,451,450,610,451,450,610,-1,159,1,159,FALSE,FALSE
695,41,461,460,610,461,460,610,461,460,610,-1,149,1,149,FALSE,FALSE
695,42,471,470,624,471,470,624,471,470,624,-1,153,1,153,FALSE,FALSE
695,43,472,462,636,472,462,636,472,462,636,-10,164,10,164,FALSE,FALSE
695,44,467,469,665,467,469,665,467,469,665,2,198,2,198,FALSE,FALSE
695,45,473,490,676,473,490,676,473,490,676,17,203,17,203,FALSE,FALSE
695,46,487,489,675,487,489,675,487,489,675,2,188,2,188,FALSE,FALSE
695,47,488,492,676,488,492,676,488,492,676,4,188,4,188,FALSE,FALSE
695,48,495,488,686,495,488,686,495,488,686,-7,191,7,191,FALSE,FALSE
695,49,505,487,690,505,487,690,505,487,690,-18,185,18,185,FALSE,FALSE
695,50,516,497,687,516,497,687,516,497,687,-19,171,19,171,FALSE,FALSE
695,51,513,498,698,513,498,698,513,498,698,-15,185,15,185,FALSE,FALSE
695,52,497,486,709,497,486,709,497,486,709,-11,212,11,212,FALSE,FALSE
695,53,519,474,711,519,474,711,519,474,711,-45,192,45,192,FALSE,FALSE
695,54,517,477,699,517,477,699,517,477,699,-40,182,40,182,FALSE,FALSE
695,55,506,458,696,506,458,696,506,458,696,-48,190,48,190,FALSE,FALSE
695,56,513,475,692,513,475,692,513,475,692,-38,179,38,179,FALSE,FALSE
695,57,535,468,681,535,468,681,535,468,681,-67,146,67,146,FALSE,FALSE
695,58,518,465,686,518,465,686,518,465,686,-53,168,53,168,FALSE,FALSE
695,59,515,447,674,515,447,674,515,447,674,-68,159,68,159,FALSE,FALSE
695,60,508,423,647,508,423,647,508,423,647,-85,139,85,139,FALSE,FALSE
696,0,134,134,134,134,134,134,134,134,134,0,0,0,0,TRUE,TRUE
696,1,147,141,138,147,141,138,147,141,138,-6,-9,6,9,FALSE,FALSE
696,2,151,142,144,151,142,144,151,142,144,-9,-7,9,7,FALSE,FALSE
696,3,172,161,159,172,161,159,172,161,159,-11,-13,11,13,FALSE,FALSE
696,4,190,153,168,190,153,168,190,153,168,-37,-22,37,22,FALSE,FALSE
696,5,207,160,196,207,160,196,207,160,196,-47,-11,47,11,FALSE,FALSE
696,6,236,187,214,236,187,214,236,187,214,-49,-22,49,22,FALSE,FALSE
696,7,266,197,226,266,197,226,266,197,226,-69,-40,69,40,FALSE,FALSE
696,8,296,201,252,296,201,252,296,201,252,-95,-44,95,44,FALSE,FALSE
696,9,332,216,288,332,216,288,332,216,288,-116,-44,116,44,FALSE,FALSE
696,10,350,225,315,350,225,315,350,225,315,-125,-35,125,35,FALSE,FALSE
696,11,391,263,350,391,263,350,391,263,350,-128,-41,128,41,FALSE,FALSE
696,12,425,276,385,425,276,385,425,276,385,-149,-40,149,40,FALSE,FALSE
696,13,462,288,441,462,288,441,462,288,441,-174,-21,174,21,FALSE,FALSE
696,14,490,293,485,490,293,485,490,293,485,-197,-5,197,5,FALSE,FALSE
696,15,543,299,541,543,299,541,543,299,541,-244,-2,244,2,FALSE,FALSE
696,16,554,310,592,554,310,592,554,310,592,-244,38,244,38,FALSE,FALSE
696,17,572,332,625,572,332,625,572,332,625,-240,53,240,53,FALSE,FALSE
696,18,621,349,663,621,349,663,621,349,663,-272,42,272,42,FALSE,FALSE
696,19,635,372,719,635,372,719,635,372,719,-263,84,263,84,FALSE,FALSE
696,20,672,392,771,672,392,771,672,392,771,-280,99,280,99,FALSE,FALSE
696,21,700,412,811,700,412,811,700,412,811,-288,111,288,111,FALSE,FALSE
696,22,731,433,841,731,433,841,731,433,841,-298,110,298,110,FALSE,FALSE
696,23,760,451,879,760,451,879,760,451,879,-309,119,309,119,FALSE,FALSE
696,24,781,469,924,781,469,924,781,469,924,-312,143,312,143,FALSE,FALSE
696,25,849,493,954,849,493,954,849,493,954,-356,105,356,105,FALSE,FALSE
696,26,885,519,976,885,519,976,885,519,976,-366,91,366,91,FALSE,FALSE
696,27,913,540,1015,913,540,1015,913,540,1015,-373,102,373,102,FALSE,FALSE
696,28,945,551,1034,945,551,1034,945,551,1034,-394,89,394,89,FALSE,FALSE
696,29,955,583,1035,955,583,1035,955,583,1035,-372,80,372,80,FALSE,FALSE
696,30,986,589,1017,986,589,1017,986,589,1017,-397,31,397,31,FALSE,FALSE
696,31,1008,595,1003,1008,595,1003,1008,595,1003,-413,-5,413,5,FALSE,FALSE
696,32,1012,606,988,1012,606,988,1012,606,988,-406,-24,406,24,FALSE,FALSE
696,33,999,629,974,999,629,974,999,629,974,-370,-25,370,25,FALSE,FALSE
696,34,999,642,992,999,642,992,999,642,992,-357,-7,357,7,FALSE,FALSE
696,35,995,647,972,995,647,972,995,647,972,-348,-23,348,23,FALSE,FALSE
696,36,999,657,985,999,657,985,999,657,985,-342,-14,342,14,FALSE,FALSE
696,37,1026,671,964,1026,671,964,1026,671,964,-355,-62,355,62,FALSE,FALSE
696,38,989,686,932,989,686,932,989,686,932,-303,-57,303,57,FALSE,FALSE
696,39,970,702,909,970,702,909,970,702,909,-268,-61,268,61,FALSE,FALSE
696,40,955,699,890,955,699,890,955,699,890,-256,-65,256,65,FALSE,FALSE
696,41,923,729,873,923,729,873,923,729,873,-194,-50,194,50,FALSE,FALSE
696,42,893,746,848,893,746,848,893,746,848,-147,-45,147,45,FALSE,FALSE
696,43,851,737,807,851,737,807,851,737,807,-114,-44,114,44,FALSE,FALSE
696,44,811,710,770,811,710,770,811,710,770,-101,-41,101,41,FALSE,FALSE
696,45,790,697,774,790,697,774,790,697,774,-93,-16,93,16,FALSE,FALSE
696,46,768,687,741,768,687,741,768,687,741,-81,-27,81,27,FALSE,FALSE
696,47,731,656,737,731,656,737,731,656,737,-75,6,75,6,FALSE,FALSE
696,48,701,670,702,701,670,702,701,670,702,-31,1,31,1,FALSE,FALSE
696,49,682,642,666,682,642,666,682,642,666,-40,-16,40,16,FALSE,FALSE
696,50,628,621,616,628,621,616,628,621,616,-7,-12,7,12,FALSE,FALSE
696,51,580,609,581,580,609,581,580,609,581,29,1,29,1,FALSE,FALSE
696,52,539,609,564,539,609,564,539,609,564,70,25,70,25,FALSE,FALSE
696,53,507,594,541,507,594,541,507,594,541,87,34,87,34,FALSE,FALSE
696,54,481,572,500,481,572,500,481,572,500,91,19,91,19,FALSE,FALSE
696,55,443,555,482,443,555,482,443,555,482,112,39,112,39,FALSE,FALSE
696,56,430,524,431,430,524,431,430,524,431,94,1,94,1,FALSE,FALSE
696,57,391,505,403,391,505,403,391,505,403,114,12,114,12,FALSE,FALSE
696,58,361,476,382,361,476,382,361,476,382,115,21,115,21,FALSE,FALSE
696,59,355,467,358,355,467,358,355,467,358,112,3,112,3,FALSE,FALSE
696,60,328,443,331,328,443,331,328,443,331,115,3,115,3,FALSE,FALSE
697,0,52,52,52,52,52,52,52,52,52,0,0,0,0,TRUE,TRUE
697,1,79,81,78,79,81,78,79,81,78,2,-1,2,1,FALSE,FALSE
697,2,108,111,113,108,111,113,108,111,113,3,5,3,5,FALSE,FALSE
697,3,159,170,179,159,170,179,159,170,179,11,20,11,20,FALSE,FALSE
697,4,222,263,249,222,263,249,222,263,249,41,27,41,27,FALSE,FALSE
697,5,316,377,347,316,377,347,316,377,347,61,31,61,31,FALSE,FALSE
697,6,462,546,473,462,546,473,462,546,473,84,11,84,11,FALSE,FALSE
697,7,659,756,677,659,756,677,659,756,677,97,18,97,18,FALSE,FALSE
697,8,928,1005,905,928,1005,905,928,1005,905,77,-23,77,23,FALSE,FALSE
697,9,1243,1283,1209,1243,1283,1209,1243,1283,1209,40,-34,40,34,FALSE,FALSE
697,10,1597,1616,1510,1597,1616,1510,1597,1616,1510,19,-87,19,87,FALSE,FALSE
697,11,1961,1927,1842,1961,1927,1842,1961,1927,1842,-34,-119,34,119,FALSE,FALSE
697,12,2237,2220,2165,2237,2220,2165,2237,2220,2165,-17,-72,17,72,FALSE,FALSE
697,13,2410,2404,2378,2410,2404,2378,2410,2404,2378,-6,-32,6,32,FALSE,FALSE
697,14,2513,2448,2487,2513,2448,2487,2513,2448,2487,-65,-26,65,26,FALSE,FALSE
697,15,2500,2461,2545,2500,2461,2545,2500,2461,2545,-39,45,39,45,FALSE,FALSE
697,16,2413,2378,2453,2413,2378,2453,2413,2378,2453,-35,40,35,40,FALSE,FALSE
697,17,2294,2210,2317,2294,2210,2317,2294,2210,2317,-84,23,84,23,FALSE,FALSE
697,18,2111,2069,2176,2111,2069,2176,2111,2069,2176,-42,65,42,65,FALSE,FALSE
697,19,1962,1940,2004,1962,1940,2004,1962,1940,2004,-22,42,22,42,FALSE,FALSE
697,20,1791,1775,1841,1791,1775,1841,1791,1775,1841,-16,50,16,50,FALSE,FALSE
697,21,1617,1589,1658,1617,1589,1658,1617,1589,1658,-28,41,28,41,FALSE,FALSE
697,22,1459,1409,1490,1459,1409,1490,1459,1409,1490,-50,31,50,31,FALSE,FALSE
697,23,1297,1214,1339,1297,1214,1339,1297,1214,1339,-83,42,83,42,FALSE,FALSE
697,24,1131,1069,1208,1131,1069,1208,1131,1069,1208,-62,77,62,77,FALSE,FALSE
697,25,979,942,1083,979,942,1083,979,942,1083,-37,104,37,104,FALSE,FALSE
697,26,859,825,938,859,825,938,859,825,938,-34,79,34,79,FALSE,FALSE
697,27,736,723,834,736,723,834,736,723,834,-13,98,13,98,FALSE,FALSE
697,28,647,649,728,647,649,728,647,649,728,2,81,2,81,FALSE,FALSE
697,29,579,571,640,579,571,640,579,571,640,-8,61,8,61,FALSE,FALSE
697,30,508,502,553,508,502,553,508,502,553,-6,45,6,45,FALSE,FALSE
697,31,455,426,484,455,426,484,455,426,484,-29,29,29,29,FALSE,FALSE
697,32,397,384,430,397,384,430,397,384,430,-13,33,13,33,FALSE,FALSE
697,33,344,332,359,344,332,359,344,332,359,-12,15,12,15,FALSE,FALSE
697,34,311,292,311,311,292,311,311,292,311,-19,0,19,0,FALSE,TRUE
697,35,271,272,285,271,272,285,271,272,285,1,14,1,14,FALSE,FALSE
697,36,240,244,246,240,244,246,240,244,246,4,6,4,6,FALSE,FALSE
697,37,208,202,207,208,202,207,208,202,207,-6,-1,6,1,FALSE,FALSE
697,38,179,177,183,179,177,183,179,177,183,-2,4,2,4,FALSE,FALSE
697,39,150,146,161,150,146,161,150,146,161,-4,11,4,11,FALSE,FALSE
697,40,136,125,140,136,125,140,136,125,140,-11,4,11,4,FALSE,FALSE
697,41,116,114,120,116,114,120,116,114,120,-2,4,2,4,FALSE,FALSE
697,42,97,97,103,97,97,103,97,97,103,0,6,0,6,TRUE,FALSE
697,43,81,85,92,81,85,92,81,85,92,4,11,4,11,FALSE,FALSE
697,44,75,72,83,75,72,83,75,72,83,-3,8,3,8,FALSE,FALSE
697,45,68,60,70,68,60,70,68,60,70,-8,2,8,2,FALSE,FALSE
697,46,62,56,65,62,56,65,62,56,65,-6,3,6,3,FALSE,FALSE
697,47,53,49,52,53,49,52,53,49,52,-4,-1,4,1,FALSE,FALSE
697,48,43,44,46,43,44,46,43,44,46,1,3,1,3,FALSE,FALSE
697,49,37,36,41,37,36,41,37,36,41,-1,4,1,4,FALSE,FALSE
697,50,34,30,35,34,30,35,34,30,35,-4,1,4,1,FALSE,FALSE
697,51,28,28,32,28,28,32,28,28,32,0,4,0,4,TRUE,FALSE
697,52,27,25,30,27,25,30,27,25,30,-2,3,2,3,FALSE,FALSE
697,53,20,21,24,20,21,24,20,21,24,1,4,1,4,FALSE,FALSE
697,54,19,19,20,19,19,20,19,19,20,0,1,0,1,TRUE,FALSE
697,55,19,16,18,19,16,18,19,16,18,-3,-1,3,1,FALSE,FALSE
697,56,19,13,15,19,13,15,19,13,15,-6,-4,6,4,FALSE,FALSE
697,57,13,10,14,13,10,14,13,10,14,-3,1,3,1,FALSE,FALSE
697,58,12,8,12,12,8,12,12,8,12,-4,0,4,0,FALSE,TRUE
697,59,10,8,11,10,8,11,10,8,11,-2,1,2,1,FALSE,FALSE
697,60,9,6,8,9,6,8,9,6,8,-3,-1,3,1,FALSE,FALSE
698,0,155,155,155,155,155,155,155,155,155,0,0,0,0,TRUE,TRUE
698,1,181,173,185,181,173,185,181,173,185,-8,4,8,4,FALSE,FALSE
698,2,202,195,206,202,195,206,202,195,206,-7,4,7,4,FALSE,FALSE
698,3,225,236,221,225,236,221,225,236,221,11,-4,11,4,FALSE,FALSE
698,4,256,278,266,256,278,266,256,278,266,22,10,22,10,FALSE,FALSE
698,5,265,299,305,265,299,305,265,299,305,34,40,34,40,FALSE,FALSE
698,6,287,330,334,287,330,334,287,330,334,43,47,43,47,FALSE,FALSE
698,7,318,352,346,318,352,346,318,352,346,34,28,34,28,FALSE,FALSE
698,8,347,392,371,347,392,371,347,392,371,45,24,45,24,FALSE,FALSE
698,9,362,435,408,362,435,408,362,435,408,73,46,73,46,FALSE,FALSE
698,10,382,480,461,382,480,461,382,480,461,98,79,98,79,FALSE,FALSE
698,11,417,539,477,417,539,477,417,539,477,122,60,122,60,FALSE,FALSE
698,12,448,576,481,448,576,481,448,576,481,128,33,128,33,FALSE,FALSE
698,13,479,620,539,479,620,539,479,620,539,141,60,141,60,FALSE,FALSE
698,14,519,673,559,519,673,559,519,673,559,154,40,154,40,FALSE,FALSE
698,15,581,713,585,581,713,585,581,713,585,132,4,132,4,FALSE,FALSE
698,16,589,756,637,589,756,637,589,756,637,167,48,167,48,FALSE,FALSE
698,17,615,794,660,615,794,660,615,794,660,179,45,179,45,FALSE,FALSE
698,18,635,852,687,635,852,687,635,852,687,217,52,217,52,FALSE,FALSE
698,19,661,894,716,661,894,716,661,894,716,233,55,233,55,FALSE,FALSE
698,20,666,919,760,666,919,760,666,919,760,253,94,253,94,FALSE,FALSE
698,21,674,914,806,674,914,806,674,914,806,240,132,240,132,FALSE,FALSE
698,22,684,923,799,684,923,799,684,923,799,239,115,239,115,FALSE,FALSE
698,23,690,920,785,690,920,785,690,920,785,230,95,230,95,FALSE,FALSE
698,24,702,945,818,702,945,818,702,945,818,243,116,243,116,FALSE,FALSE
698,25,678,930,821,678,930,821,678,930,821,252,143,252,143,FALSE,FALSE
698,26,715,925,814,715,925,814,715,925,814,210,99,210,99,FALSE,FALSE
698,27,725,916,793,725,916,793,725,916,793,191,68,191,68,FALSE,FALSE
698,28,749,884,777,749,884,777,749,884,777,135,28,135,28,FALSE,FALSE
698,29,746,848,762,746,848,762,746,848,762,102,16,102,16,FALSE,FALSE
698,30,749,799,741,749,799,741,749,799,741,50,-8,50,8,FALSE,FALSE
698,31,728,814,767,728,814,767,728,814,767,86,39,86,39,FALSE,FALSE
698,32,726,777,751,726,777,751,726,777,751,51,25,51,25,FALSE,FALSE
698,33,707,733,757,707,733,757,707,733,757,26,50,26,50,FALSE,FALSE
698,34,683,705,721,683,705,721,683,705,721,22,38,22,38,FALSE,FALSE
698,35,641,662,700,641,662,700,641,662,700,21,59,21,59,FALSE,FALSE
698,36,623,615,677,623,615,677,623,615,677,-8,54,8,54,FALSE,FALSE
698,37,634,574,658,634,574,658,634,574,658,-60,24,60,24,FALSE,FALSE
698,38,611,543,657,611,543,657,611,543,657,-68,46,68,46,FALSE,FALSE
698,39,565,520,636,565,520,636,565,520,636,-45,71,45,71,FALSE,FALSE
698,40,556,476,615,556,476,615,556,476,615,-80,59,80,59,FALSE,FALSE
698,41,503,444,568,503,444,568,503,444,568,-59,65,59,65,FALSE,FALSE
698,42,511,417,536,511,417,536,511,417,536,-94,25,94,25,FALSE,FALSE
698,43,478,381,501,478,381,501,478,381,501,-97,23,97,23,FALSE,FALSE
698,44,462,343,488,462,343,488,462,343,488,-119,26,119,26,FALSE,FALSE
698,45,419,318,466,419,318,466,419,318,466,-101,47,101,47,FALSE,FALSE
698,46,394,299,467,394,299,467,394,299,467,-95,73,95,73,FALSE,FALSE
698,47,373,287,437,373,287,437,373,287,437,-86,64,86,64,FALSE,FALSE
698,48,368,272,405,368,272,405,368,272,405,-96,37,96,37,FALSE,FALSE
698,49,351,255,384,351,255,384,351,255,384,-96,33,96,33,FALSE,FALSE
698,50,332,240,340,332,240,340,332,240,340,-92,8,92,8,FALSE,FALSE
698,51,308,214,302,308,214,302,308,214,302,-94,-6,94,6,FALSE,FALSE
698,52,288,204,270,288,204,270,288,204,270,-84,-18,84,18,FALSE,FALSE
698,53,270,198,242,270,198,242,270,198,242,-72,-28,72,28,FALSE,FALSE
698,54,248,191,210,248,191,210,248,191,210,-57,-38,57,38,FALSE,FALSE
698,55,218,177,193,218,177,193,218,177,193,-41,-25,41,25,FALSE,FALSE
698,56,198,162,175,198,162,175,198,162,175,-36,-23,36,23,FALSE,FALSE
698,57,174,154,171,174,154,171,174,154,171,-20,-3,20,3,FALSE,FALSE
698,58,161,146,157,161,146,157,161,146,157,-15,-4,15,4,FALSE,FALSE
698,59,147,140,136,147,140,136,147,140,136,-7,-11,7,11,FALSE,FALSE
698,60,145,124,123,145,124,123,145,124,123,-21,-22,21,22,FALSE,FALSE
699,0,80,80,80,80,80,80,80,80,80,0,0,0,0,TRUE,TRUE
699,1,106,109,114,106,109,114,106,109,114,3,8,3,8,FALSE,FALSE
699,2,135,144,152,135,144,152,135,144,152,9,17,9,17,FALSE,FALSE
699,3,164,188,183,164,188,183,164,188,183,24,19,24,19,FALSE,FALSE
699,4,215,240,243,215,240,243,215,240,243,25,28,25,28,FALSE,FALSE
699,5,246,303,290,246,303,290,246,303,290,57,44,57,44,FALSE,FALSE
699,6,296,370,365,296,370,365,296,370,365,74,69,74,69,FALSE,FALSE
699,7,370,471,450,370,471,450,370,471,450,101,80,101,80,FALSE,FALSE
699,8,469,599,533,469,599,533,469,599,533,130,64,130,64,FALSE,FALSE
699,9,575,718,632,575,718,632,575,718,632,143,57,143,57,FALSE,FALSE
699,10,713,869,758,713,869,758,713,869,758,156,45,156,45,FALSE,FALSE
