sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
699,11,847,987,868,847,987,868,847,987,868,140,21,140,21,FALSE,FALSE
699,12,974,1084,932,974,1084,932,974,1084,932,110,-42,110,42,FALSE,FALSE
699,13,1089,1196,1038,1089,1196,1038,1089,1196,1038,107,-51,107,51,FALSE,FALSE
699,14,1170,1291,1140,1170,1291,1140,1170,1291,1140,121,-30,121,30,FALSE,FALSE
699,15,1252,1337,1204,1252,1337,1204,1252,1337,1204,85,-48,85,48,FALSE,FALSE
699,16,1286,1313,1255,1286,1313,1255,1286,1313,1255,27,-31,27,31,FALSE,FALSE
699,17,1269,1273,1241,1269,1273,1241,1269,1273,1241,4,-28,4,28,FALSE,FALSE
699,18,1250,1151,1167,1250,1151,1167,1250,1151,1167,-99,-83,99,83,FALSE,FALSE
699,19,1172,1091,1129,1172,1091,1129,1172,1091,1129,-81,-43,81,43,FALSE,FALSE
699,20,1072,1038,1040,1072,1038,1040,1072,1038,1040,-34,-32,34,32,FALSE,FALSE
699,21,1002,954,957,1002,954,957,1002,954,957,-48,-45,48,45,FALSE,FALSE
699,22,912,829,851,912,829,851,912,829,851,-83,-61,83,61,FALSE,FALSE
699,23,827,719,743,827,719,743,827,719,743,-108,-84,108,84,FALSE,FALSE
699,24,729,631,653,729,631,653,729,631,653,-98,-76,98,76,FALSE,FALSE
699,25,645,529,560,645,529,560,645,529,560,-116,-85,116,85,FALSE,FALSE
699,26,553,457,498,553,457,498,553,457,498,-96,-55,96,55,FALSE,FALSE
699,27,468,392,431,468,392,431,468,392,431,-76,-37,76,37,FALSE,FALSE
699,28,432,339,353,432,339,353,432,339,353,-93,-79,93,79,FALSE,FALSE
699,29,378,290,311,378,290,311,378,290,311,-88,-67,88,67,FALSE,FALSE
699,30,327,243,265,327,243,265,327,243,265,-84,-62,84,62,FALSE,FALSE
699,31,262,203,226,262,203,226,262,203,226,-59,-36,59,36,FALSE,FALSE
699,32,221,160,186,221,160,186,221,160,186,-61,-35,61,35,FALSE,FALSE
699,33,182,138,153,182,138,153,182,138,153,-44,-29,44,29,FALSE,FALSE
699,34,155,115,120,155,115,120,155,115,120,-40,-35,40,35,FALSE,FALSE
699,35,138,94,104,138,94,104,138,94,104,-44,-34,44,34,FALSE,FALSE
699,36,117,75,88,117,75,88,117,75,88,-42,-29,42,29,FALSE,FALSE
699,37,97,58,71,97,58,71,97,58,71,-39,-26,39,26,FALSE,FALSE
699,38,76,53,60,76,53,60,76,53,60,-23,-16,23,16,FALSE,FALSE
699,39,68,44,51,68,44,51,68,44,51,-24,-17,24,17,FALSE,FALSE
699,40,57,37,50,57,37,50,57,37,50,-20,-7,20,7,FALSE,FALSE
699,41,44,33,38,44,33,38,44,33,38,-11,-6,11,6,FALSE,FALSE
699,42,35,22,33,35,22,33,35,22,33,-13,-2,13,2,FALSE,FALSE
699,43,23,18,30,23,18,30,23,18,30,-5,7,5,7,FALSE,FALSE
699,44,19,15,26,19,15,26,19,15,26,-4,7,4,7,FALSE,FALSE
699,45,12,14,24,12,14,24,12,14,24,2,12,2,12,FALSE,FALSE
699,46,12,13,22,12,13,22,12,13,22,1,10,1,10,FALSE,FALSE
699,47,10,9,18,10,9,18,10,9,18,-1,8,1,8,FALSE,FALSE
699,48,3,9,20,3,9,20,3,9,20,6,17,6,17,FALSE,FALSE
699,49,3,9,15,3,9,15,3,9,15,6,12,6,12,FALSE,FALSE
699,50,2,10,14,2,10,14,2,10,14,8,12,8,12,FALSE,FALSE
699,51,2,8,12,2,8,12,2,8,12,6,10,6,10,FALSE,FALSE
699,52,2,6,10,2,6,10,2,6,10,4,8,4,8,FALSE,FALSE
699,53,1,6,7,1,6,7,1,6,7,5,6,5,6,FALSE,FALSE
699,54,1,5,7,1,5,7,1,5,7,4,6,4,6,FALSE,FALSE
699,55,1,5,4,1,5,4,1,5,4,4,3,4,3,FALSE,FALSE
699,56,2,3,4,2,3,4,2,3,4,1,2,1,2,FALSE,FALSE
699,57,2,3,4,2,3,4,2,3,4,1,2,1,2,FALSE,FALSE
699,58,1,2,3,1,2,3,1,2,3,1,2,1,2,FALSE,FALSE
699,59,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
699,60,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
700,0,68,68,68,68,68,68,68,68,68,0,0,0,0,TRUE,TRUE
700,1,104,76,87,104,76,87,104,76,87,-28,-17,28,17,FALSE,FALSE
700,2,143,95,121,143,95,121,143,95,121,-48,-22,48,22,FALSE,FALSE
700,3,192,112,164,192,112,164,192,112,164,-80,-28,80,28,FALSE,FALSE
700,4,273,135,236,273,135,236,273,135,236,-138,-37,138,37,FALSE,FALSE
700,5,360,172,314,360,172,314,360,172,314,-188,-46,188,46,FALSE,FALSE
700,6,496,224,450,496,224,450,496,224,450,-272,-46,272,46,FALSE,FALSE
700,7,631,286,586,631,286,586,631,286,586,-345,-45,345,45,FALSE,FALSE
700,8,818,347,774,818,347,774,818,347,774,-471,-44,471,44,FALSE,FALSE
700,9,1060,434,948,1060,434,948,1060,434,948,-626,-112,626,112,FALSE,FALSE
700,10,1272,526,1158,1272,526,1158,1272,526,1158,-746,-114,746,114,FALSE,FALSE
700,11,1476,648,1387,1476,648,1387,1476,648,1387,-828,-89,828,89,FALSE,FALSE
700,12,1660,820,1582,1660,820,1582,1660,820,1582,-840,-78,840,78,FALSE,FALSE
700,13,1795,971,1726,1795,971,1726,1795,971,1726,-824,-69,824,69,FALSE,FALSE
700,14,1887,1111,1889,1887,1111,1889,1887,1111,1889,-776,2,776,2,FALSE,FALSE
700,15,1926,1259,1886,1926,1259,1886,1926,1259,1886,-667,-40,667,40,FALSE,FALSE
700,16,1879,1401,1833,1879,1401,1833,1879,1401,1833,-478,-46,478,46,FALSE,FALSE
700,17,1830,1499,1787,1830,1499,1787,1830,1499,1787,-331,-43,331,43,FALSE,FALSE
700,18,1732,1590,1691,1732,1590,1691,1732,1590,1691,-142,-41,142,41,FALSE,FALSE
700,19,1571,1618,1562,1571,1618,1562,1571,1618,1562,47,-9,47,9,FALSE,FALSE
700,20,1433,1604,1423,1433,1604,1423,1433,1604,1423,171,-10,171,10,FALSE,FALSE
700,21,1270,1535,1300,1270,1535,1300,1270,1535,1300,265,30,265,30,FALSE,FALSE
700,22,1089,1420,1162,1089,1420,1162,1089,1420,1162,331,73,331,73,FALSE,FALSE
700,23,950,1343,1002,950,1343,1002,950,1343,1002,393,52,393,52,FALSE,FALSE
700,24,836,1236,890,836,1236,890,836,1236,890,400,54,400,54,FALSE,FALSE
700,25,715,1154,751,715,1154,751,715,1154,751,439,36,439,36,FALSE,FALSE
700,26,601,1036,666,601,1036,666,601,1036,666,435,65,435,65,FALSE,FALSE
700,27,520,896,584,520,896,584,520,896,584,376,64,376,64,FALSE,FALSE
700,28,431,821,516,431,821,516,431,821,516,390,85,390,85,FALSE,FALSE
700,29,362,734,437,362,734,437,362,734,437,372,75,372,75,FALSE,FALSE
700,30,319,649,365,319,649,365,319,649,365,330,46,330,46,FALSE,FALSE
700,31,281,560,308,281,560,308,281,560,308,279,27,279,27,FALSE,FALSE
700,32,246,472,250,246,472,250,246,472,250,226,4,226,4,FALSE,FALSE
700,33,203,433,211,203,433,211,203,433,211,230,8,230,8,FALSE,FALSE
700,34,176,372,183,176,372,183,176,372,183,196,7,196,7,FALSE,FALSE
700,35,144,316,157,144,316,157,144,316,157,172,13,172,13,FALSE,FALSE
700,36,132,255,133,132,255,133,132,255,133,123,1,123,1,FALSE,FALSE
700,37,108,213,103,108,213,103,108,213,103,105,-5,105,5,FALSE,FALSE
700,38,86,188,81,86,188,81,86,188,81,102,-5,102,5,FALSE,FALSE
700,39,74,161,78,74,161,78,74,161,78,87,4,87,4,FALSE,FALSE
700,40,67,139,65,67,139,65,67,139,65,72,-2,72,2,FALSE,FALSE
700,41,60,118,56,60,118,56,60,118,56,58,-4,58,4,FALSE,FALSE
700,42,50,110,41,50,110,41,50,110,41,60,-9,60,9,FALSE,FALSE
700,43,41,91,33,41,91,33,41,91,33,50,-8,50,8,FALSE,FALSE
700,44,34,78,31,34,78,31,34,78,31,44,-3,44,3,FALSE,FALSE
700,45,27,68,29,27,68,29,27,68,29,41,2,41,2,FALSE,FALSE
700,46,22,53,25,22,53,25,22,53,25,31,3,31,3,FALSE,FALSE
700,47,20,51,21,20,51,21,20,51,21,31,1,31,1,FALSE,FALSE
700,48,14,37,18,14,37,18,14,37,18,23,4,23,4,FALSE,FALSE
700,49,14,39,11,14,39,11,14,39,11,25,-3,25,3,FALSE,FALSE
700,50,9,33,9,9,33,9,9,33,9,24,0,24,0,FALSE,TRUE
700,51,8,27,10,8,27,10,8,27,10,19,2,19,2,FALSE,FALSE
700,52,8,23,8,8,23,8,8,23,8,15,0,15,0,FALSE,TRUE
700,53,8,17,7,8,17,7,8,17,7,9,-1,9,1,FALSE,FALSE
700,54,6,13,5,6,13,5,6,13,5,7,-1,7,1,FALSE,FALSE
700,55,7,12,6,7,12,6,7,12,6,5,-1,5,1,FALSE,FALSE
700,56,6,11,5,6,11,5,6,11,5,5,-1,5,1,FALSE,FALSE
700,57,5,13,6,5,13,6,5,13,6,8,1,8,1,FALSE,FALSE
700,58,6,9,5,6,9,5,6,9,5,3,-1,3,1,FALSE,FALSE
700,59,5,6,5,5,6,5,5,6,5,1,0,1,0,FALSE,TRUE
700,60,5,5,4,5,5,4,5,5,4,0,-1,0,1,TRUE,FALSE
701,0,94,94,94,94,94,94,94,94,94,0,0,0,0,TRUE,TRUE
701,1,111,111,115,111,111,115,111,111,115,0,4,0,4,TRUE,FALSE
701,2,141,124,136,141,124,136,141,124,136,-17,-5,17,5,FALSE,FALSE
701,3,191,164,176,191,164,176,191,164,176,-27,-15,27,15,FALSE,FALSE
701,4,232,196,219,232,196,219,232,196,219,-36,-13,36,13,FALSE,FALSE
701,5,270,228,281,270,228,281,270,228,281,-42,11,42,11,FALSE,FALSE
701,6,340,265,331,340,265,331,340,265,331,-75,-9,75,9,FALSE,FALSE
701,7,405,314,406,405,314,406,405,314,406,-91,1,91,1,FALSE,FALSE
701,8,468,369,475,468,369,475,468,369,475,-99,7,99,7,FALSE,FALSE
701,9,553,449,563,553,449,563,553,449,563,-104,10,104,10,FALSE,FALSE
701,10,655,519,670,655,519,670,655,519,670,-136,15,136,15,FALSE,FALSE
701,11,736,590,793,736,590,793,736,590,793,-146,57,146,57,FALSE,FALSE
701,12,827,699,914,827,699,914,827,699,914,-128,87,128,87,FALSE,FALSE
701,13,939,801,1025,939,801,1025,939,801,1025,-138,86,138,86,FALSE,FALSE
701,14,1054,910,1154,1054,910,1154,1054,910,1154,-144,100,144,100,FALSE,FALSE
701,15,1181,1003,1255,1181,1003,1255,1181,1003,1255,-178,74,178,74,FALSE,FALSE
701,16,1311,1092,1366,1311,1092,1366,1311,1092,1366,-219,55,219,55,FALSE,FALSE
701,17,1447,1184,1488,1447,1184,1488,1447,1184,1488,-263,41,263,41,FALSE,FALSE
701,18,1530,1276,1606,1530,1276,1606,1530,1276,1606,-254,76,254,76,FALSE,FALSE
701,19,1648,1395,1721,1648,1395,1721,1648,1395,1721,-253,73,253,73,FALSE,FALSE
701,20,1721,1495,1763,1721,1495,1763,1721,1495,1763,-226,42,226,42,FALSE,FALSE
701,21,1776,1547,1789,1776,1547,1789,1776,1547,1789,-229,13,229,13,FALSE,FALSE
701,22,1830,1621,1816,1830,1621,1816,1830,1621,1816,-209,-14,209,14,FALSE,FALSE
701,23,1850,1660,1828,1850,1660,1828,1850,1660,1828,-190,-22,190,22,FALSE,FALSE
701,24,1869,1699,1820,1869,1699,1820,1869,1699,1820,-170,-49,170,49,FALSE,FALSE
701,25,1866,1691,1780,1866,1691,1780,1866,1691,1780,-175,-86,175,86,FALSE,FALSE
701,26,1874,1699,1742,1874,1699,1742,1874,1699,1742,-175,-132,175,132,FALSE,FALSE
701,27,1829,1675,1692,1829,1675,1692,1829,1675,1692,-154,-137,154,137,FALSE,FALSE
701,28,1752,1659,1655,1752,1659,1655,1752,1659,1655,-93,-97,93,97,FALSE,FALSE
701,29,1665,1632,1587,1665,1632,1587,1665,1632,1587,-33,-78,33,78,FALSE,FALSE
701,30,1561,1596,1505,1561,1596,1505,1561,1596,1505,35,-56,35,56,FALSE,FALSE
701,31,1496,1547,1446,1496,1547,1446,1496,1547,1446,51,-50,51,50,FALSE,FALSE
701,32,1429,1496,1377,1429,1496,1377,1429,1496,1377,67,-52,67,52,FALSE,FALSE
701,33,1342,1441,1315,1342,1441,1315,1342,1441,1315,99,-27,99,27,FALSE,FALSE
701,34,1277,1386,1245,1277,1386,1245,1277,1386,1245,109,-32,109,32,FALSE,FALSE
701,35,1223,1339,1186,1223,1339,1186,1223,1339,1186,116,-37,116,37,FALSE,FALSE
701,36,1153,1280,1124,1153,1280,1124,1153,1280,1124,127,-29,127,29,FALSE,FALSE
701,37,1082,1204,1053,1082,1204,1053,1082,1204,1053,122,-29,122,29,FALSE,FALSE
701,38,1011,1125,990,1011,1125,990,1011,1125,990,114,-21,114,21,FALSE,FALSE
701,39,936,1062,922,936,1062,922,936,1062,922,126,-14,126,14,FALSE,FALSE
701,40,879,977,847,879,977,847,879,977,847,98,-32,98,32,FALSE,FALSE
701,41,819,925,794,819,925,794,819,925,794,106,-25,106,25,FALSE,FALSE
701,42,752,869,734,752,869,734,752,869,734,117,-18,117,18,FALSE,FALSE
701,43,705,821,675,705,821,675,705,821,675,116,-30,116,30,FALSE,FALSE
701,44,662,772,635,662,772,635,662,772,635,110,-27,110,27,FALSE,FALSE
701,45,618,721,587,618,721,587,618,721,587,103,-31,103,31,FALSE,FALSE
701,46,570,687,555,570,687,555,570,687,555,117,-15,117,15,FALSE,FALSE
701,47,533,647,532,533,647,532,533,647,532,114,-1,114,1,FALSE,FALSE
701,48,498,585,493,498,585,493,498,585,493,87,-5,87,5,FALSE,FALSE
701,49,459,533,450,459,533,450,459,533,450,74,-9,74,9,FALSE,FALSE
701,50,428,488,413,428,488,413,428,488,413,60,-15,60,15,FALSE,FALSE
701,51,391,450,385,391,450,385,391,450,385,59,-6,59,6,FALSE,FALSE
701,52,368,426,353,368,426,353,368,426,353,58,-15,58,15,FALSE,FALSE
701,53,329,406,332,329,406,332,329,406,332,77,3,77,3,FALSE,FALSE
701,54,301,382,311,301,382,311,301,382,311,81,10,81,10,FALSE,FALSE
701,55,284,361,294,284,361,294,284,361,294,77,10,77,10,FALSE,FALSE
701,56,267,332,268,267,332,268,267,332,268,65,1,65,1,FALSE,FALSE
701,57,246,308,244,246,308,244,246,308,244,62,-2,62,2,FALSE,FALSE
701,58,232,284,230,232,284,230,232,284,230,52,-2,52,2,FALSE,FALSE
701,59,211,256,208,211,256,208,211,256,208,45,-3,45,3,FALSE,FALSE
701,60,192,238,191,192,238,191,192,238,191,46,-1,46,1,FALSE,FALSE
702,0,86,86,86,86,86,86,86,86,86,0,0,0,0,TRUE,TRUE
702,1,102,96,101,102,96,101,102,96,101,-6,-1,6,1,FALSE,FALSE
702,2,110,116,113,110,116,113,110,116,113,6,3,6,3,FALSE,FALSE
702,3,127,141,126,127,141,126,127,141,126,14,-1,14,1,FALSE,FALSE
702,4,142,153,135,142,153,135,142,153,135,11,-7,11,7,FALSE,FALSE
702,5,166,180,155,166,180,155,166,180,155,14,-11,14,11,FALSE,FALSE
702,6,193,203,175,193,203,175,193,203,175,10,-18,10,18,FALSE,FALSE
702,7,233,233,200,233,233,200,233,233,200,0,-33,0,33,TRUE,FALSE
702,8,252,278,243,252,278,243,252,278,243,26,-9,26,9,FALSE,FALSE
702,9,287,293,282,287,293,282,287,293,282,6,-5,6,5,FALSE,FALSE
702,10,327,306,320,327,306,320,327,306,320,-21,-7,21,7,FALSE,FALSE
702,11,356,335,357,356,335,357,356,335,357,-21,1,21,1,FALSE,FALSE
702,12,381,380,372,381,380,372,381,380,372,-1,-9,1,9,FALSE,FALSE
702,13,415,435,411,415,435,411,415,435,411,20,-4,20,4,FALSE,FALSE
702,14,435,500,450,435,500,450,435,500,450,65,15,65,15,FALSE,FALSE
702,15,451,519,485,451,519,485,451,519,485,68,34,68,34,FALSE,FALSE
702,16,513,566,510,513,566,510,513,566,510,53,-3,53,3,FALSE,FALSE
702,17,560,585,538,560,585,538,560,585,538,25,-22,25,22,FALSE,FALSE
702,18,617,596,561,617,596,561,617,596,561,-21,-56,21,56,FALSE,FALSE
702,19,658,595,561,658,595,561,658,595,561,-63,-97,63,97,FALSE,FALSE
702,20,700,606,578,700,606,578,700,606,578,-94,-122,94,122,FALSE,FALSE
702,21,678,613,574,678,613,574,678,613,574,-65,-104,65,104,FALSE,FALSE
702,22,693,629,582,693,629,582,693,629,582,-64,-111,64,111,FALSE,FALSE
702,23,678,643,590,678,643,590,678,643,590,-35,-88,35,88,FALSE,FALSE
702,24,637,646,577,637,646,577,637,646,577,9,-60,9,60,FALSE,FALSE
702,25,634,647,563,634,647,563,634,647,563,13,-71,13,71,FALSE,FALSE
702,26,601,625,562,601,625,562,601,625,562,24,-39,24,39,FALSE,FALSE
702,27,577,615,552,577,615,552,577,615,552,38,-25,38,25,FALSE,FALSE
702,28,558,608,535,558,608,535,558,608,535,50,-23,50,23,FALSE,FALSE
702,29,526,562,542,526,562,542,526,562,542,36,16,36,16,FALSE,FALSE
702,30,503,513,518,503,513,518,503,513,518,10,15,10,15,FALSE,FALSE
702,31,491,503,485,491,503,485,491,503,485,12,-6,12,6,FALSE,FALSE
702,32,441,492,435,441,492,435,441,492,435,51,-6,51,6,FALSE,FALSE
702,33,390,481,421,390,481,421,390,481,421,91,31,91,31,FALSE,FALSE
702,34,355,432,398,355,432,398,355,432,398,77,43,77,43,FALSE,FALSE
702,35,326,407,353,326,407,353,326,407,353,81,27,81,27,FALSE,FALSE
702,36,304,369,333,304,369,333,304,369,333,65,29,65,29,FALSE,FALSE
702,37,284,330,300,284,330,300,284,330,300,46,16,46,16,FALSE,FALSE
702,38,250,298,295,250,298,295,250,298,295,48,45,48,45,FALSE,FALSE
702,39,231,269,261,231,269,261,231,269,261,38,30,38,30,FALSE,FALSE
702,40,213,237,233,213,237,233,213,237,233,24,20,24,20,FALSE,FALSE
702,41,191,217,219,191,217,219,191,217,219,26,28,26,28,FALSE,FALSE
702,42,188,183,194,188,183,194,188,183,194,-5,6,5,6,FALSE,FALSE
702,43,160,172,184,160,172,184,160,172,184,12,24,12,24,FALSE,FALSE
702,44,147,158,154,147,158,154,147,158,154,11,7,11,7,FALSE,FALSE
702,45,138,151,128,138,151,128,138,151,128,13,-10,13,10,FALSE,FALSE
702,46,135,137,112,135,137,112,135,137,112,2,-23,2,23,FALSE,FALSE
702,47,125,124,101,125,124,101,125,124,101,-1,-24,1,24,FALSE,FALSE
702,48,109,126,98,109,126,98,109,126,98,17,-11,17,11,FALSE,FALSE
702,49,106,117,89,106,117,89,106,117,89,11,-17,11,17,FALSE,FALSE
702,50,99,105,86,99,105,86,99,105,86,6,-13,6,13,FALSE,FALSE
702,51,87,89,75,87,89,75,87,89,75,2,-12,2,12,FALSE,FALSE
702,52,78,73,62,78,73,62,78,73,62,-5,-16,5,16,FALSE,FALSE
702,53,65,62,66,65,62,66,65,62,66,-3,1,3,1,FALSE,FALSE
702,54,56,58,58,56,58,58,56,58,58,2,2,2,2,FALSE,FALSE
702,55,47,54,53,47,54,53,47,54,53,7,6,7,6,FALSE,FALSE
702,56,44,53,48,44,53,48,44,53,48,9,4,9,4,FALSE,FALSE
702,57,42,47,44,42,47,44,42,47,44,5,2,5,2,FALSE,FALSE
702,58,36,42,45,36,42,45,36,42,45,6,9,6,9,FALSE,FALSE
702,59,35,34,37,35,34,37,35,34,37,-1,2,1,2,FALSE,FALSE
702,60,36,39,36,36,39,36,36,39,36,3,0,3,0,FALSE,TRUE
703,0,186,186,186,186,186,186,186,186,186,0,0,0,0,TRUE,TRUE
703,1,250,216,230,250,216,230,250,216,230,-34,-20,34,20,FALSE,FALSE
703,2,306,274,264,306,274,264,306,274,264,-32,-42,32,42,FALSE,FALSE
703,3,363,322,312,363,322,312,363,322,312,-41,-51,41,51,FALSE,FALSE
703,4,459,404,390,459,404,390,459,404,390,-55,-69,55,69,FALSE,FALSE
703,5,570,489,493,570,489,493,570,489,493,-81,-77,81,77,FALSE,FALSE
703,6,671,593,601,671,593,601,671,593,601,-78,-70,78,70,FALSE,FALSE
703,7,800,730,751,800,730,751,800,730,751,-70,-49,70,49,FALSE,FALSE
703,8,949,866,862,949,866,862,949,866,862,-83,-87,83,87,FALSE,FALSE
703,9,1092,1014,1033,1092,1014,1033,1092,1014,1033,-78,-59,78,59,FALSE,FALSE
703,10,1233,1167,1146,1233,1167,1146,1233,1167,1146,-66,-87,66,87,FALSE,FALSE
703,11,1401,1290,1254,1401,1290,1254,1401,1290,1254,-111,-147,111,147,FALSE,FALSE
703,12,1525,1428,1413,1525,1428,1413,1525,1428,1413,-97,-112,97,112,FALSE,FALSE
703,13,1657,1594,1495,1657,1594,1495,1657,1594,1495,-63,-162,63,162,FALSE,FALSE
703,14,1791,1716,1585,1791,1716,1585,1791,1716,1585,-75,-206,75,206,FALSE,FALSE
703,15,1873,1756,1665,1873,1756,1665,1873,1756,1665,-117,-208,117,208,FALSE,FALSE
703,16,1886,1761,1752,1886,1761,1752,1886,1761,1752,-125,-134,125,134,FALSE,FALSE
703,17,1832,1799,1699,1832,1799,1699,1832,1799,1699,-33,-133,33,133,FALSE,FALSE
703,18,1816,1735,1683,1816,1735,1683,1816,1735,1683,-81,-133,81,133,FALSE,FALSE
703,19,1743,1692,1641,1743,1692,1641,1743,1692,1641,-51,-102,51,102,FALSE,FALSE
703,20,1589,1618,1576,1589,1618,1576,1589,1618,1576,29,-13,29,13,FALSE,FALSE
703,21,1496,1526,1469,1496,1526,1469,1496,1526,1469,30,-27,30,27,FALSE,FALSE
703,22,1353,1422,1384,1353,1422,1384,1353,1422,1384,69,31,69,31,FALSE,FALSE
703,23,1240,1266,1248,1240,1266,1248,1240,1266,1248,26,8,26,8,FALSE,FALSE
703,24,1150,1108,1110,1150,1108,1110,1150,1108,1110,-42,-40,42,40,FALSE,FALSE
703,25,1027,986,988,1027,986,988,1027,986,988,-41,-39,41,39,FALSE,FALSE
703,26,923,865,902,923,865,902,923,865,902,-58,-21,58,21,FALSE,FALSE
703,27,821,748,796,821,748,796,821,748,796,-73,-25,73,25,FALSE,FALSE
703,28,732,646,710,732,646,710,732,646,710,-86,-22,86,22,FALSE,FALSE
703,29,644,550,644,644,550,644,644,550,644,-94,0,94,0,FALSE,TRUE
703,30,545,477,564,545,477,564,545,477,564,-68,19,68,19,FALSE,FALSE
703,31,485,441,489,485,441,489,485,441,489,-44,4,44,4,FALSE,FALSE
703,32,424,401,422,424,401,422,424,401,422,-23,-2,23,2,FALSE,FALSE
703,33,379,347,378,379,347,378,379,347,378,-32,-1,32,1,FALSE,FALSE
703,34,337,296,344,337,296,344,337,296,344,-41,7,41,7,FALSE,FALSE
703,35,289,253,296,289,253,296,289,253,296,-36,7,36,7,FALSE,FALSE
703,36,252,214,272,252,214,272,252,214,272,-38,20,38,20,FALSE,FALSE
703,37,225,187,218,225,187,218,225,187,218,-38,-7,38,7,FALSE,FALSE
703,38,183,160,188,183,160,188,183,160,188,-23,5,23,5,FALSE,FALSE
703,39,155,136,171,155,136,171,155,136,171,-19,16,19,16,FALSE,FALSE
703,40,141,126,156,141,126,156,141,126,156,-15,15,15,15,FALSE,FALSE
703,41,114,97,126,114,97,126,114,97,126,-17,12,17,12,FALSE,FALSE
703,42,91,90,104,91,90,104,91,90,104,-1,13,1,13,FALSE,FALSE
703,43,74,75,83,74,75,83,74,75,83,1,9,1,9,FALSE,FALSE
703,44,61,61,66,61,61,66,61,61,66,0,5,0,5,TRUE,FALSE
703,45,43,55,57,43,55,57,43,55,57,12,14,12,14,FALSE,FALSE
703,46,38,43,48,38,43,48,38,43,48,5,10,5,10,FALSE,FALSE
703,47,36,35,37,36,35,37,36,35,37,-1,1,1,1,FALSE,FALSE
703,48,33,33,26,33,33,26,33,33,26,0,-7,0,7,TRUE,FALSE
703,49,27,23,24,27,23,24,27,23,24,-4,-3,4,3,FALSE,FALSE
703,50,26,21,16,26,21,16,26,21,16,-5,-10,5,10,FALSE,FALSE
703,51,26,18,15,26,18,15,26,18,15,-8,-11,8,11,FALSE,FALSE
703,52,19,16,12,19,16,12,19,16,12,-3,-7,3,7,FALSE,FALSE
703,53,15,12,12,15,12,12,15,12,12,-3,-3,3,3,FALSE,FALSE
703,54,13,9,13,13,9,13,13,9,13,-4,0,4,0,FALSE,TRUE
703,55,14,9,10,14,9,10,14,9,10,-5,-4,5,4,FALSE,FALSE
703,56,12,6,9,12,6,9,12,6,9,-6,-3,6,3,FALSE,FALSE
703,57,14,5,8,14,5,8,14,5,8,-9,-6,9,6,FALSE,FALSE
703,58,12,4,7,12,4,7,12,4,7,-8,-5,8,5,FALSE,FALSE
703,59,10,5,4,10,5,4,10,5,4,-5,-6,5,6,FALSE,FALSE
703,60,9,4,4,9,4,4,9,4,4,-5,-5,5,5,FALSE,FALSE
704,0,88,88,88,88,88,88,88,88,88,0,0,0,0,TRUE,TRUE
704,1,168,176,163,168,176,163,168,176,163,8,-5,8,5,FALSE,FALSE
704,2,302,334,307,302,334,307,302,334,307,32,5,32,5,FALSE,FALSE
704,3,517,597,519,517,597,519,517,597,519,80,2,80,2,FALSE,FALSE
704,4,852,987,872,852,987,872,852,987,872,135,20,135,20,FALSE,FALSE
704,5,1339,1438,1402,1339,1438,1402,1339,1438,1402,99,63,99,63,FALSE,FALSE
704,6,1947,2024,1951,1947,2024,1951,1947,2024,1951,77,4,77,4,FALSE,FALSE
704,7,2415,2475,2456,2415,2475,2456,2415,2475,2456,60,41,60,41,FALSE,FALSE
704,8,2586,2664,2668,2586,2664,2668,2586,2664,2668,78,82,78,82,FALSE,FALSE
704,9,2602,2606,2628,2602,2606,2628,2602,2606,2628,4,26,4,26,FALSE,FALSE
704,10,2409,2354,2333,2409,2354,2333,2409,2354,2333,-55,-76,55,76,FALSE,FALSE
704,11,2069,2066,1993,2069,2066,1993,2069,2066,1993,-3,-76,3,76,FALSE,FALSE
704,12,1709,1738,1691,1709,1738,1691,1709,1738,1691,29,-18,29,18,FALSE,FALSE
704,13,1422,1443,1363,1422,1443,1363,1422,1443,1363,21,-59,21,59,FALSE,FALSE
704,14,1111,1183,1121,1111,1183,1121,1111,1183,1121,72,10,72,10,FALSE,FALSE
