sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
704,15,884,947,898,884,947,898,884,947,898,63,14,63,14,FALSE,FALSE
704,16,706,776,697,706,776,697,706,776,697,70,-9,70,9,FALSE,FALSE
704,17,554,606,554,554,606,554,554,606,554,52,0,52,0,FALSE,TRUE
704,18,437,481,441,437,481,441,437,481,441,44,4,44,4,FALSE,FALSE
704,19,346,384,347,346,384,347,346,384,347,38,1,38,1,FALSE,FALSE
704,20,286,304,266,286,304,266,286,304,266,18,-20,18,20,FALSE,FALSE
704,21,229,243,209,229,243,209,229,243,209,14,-20,14,20,FALSE,FALSE
704,22,178,197,158,178,197,158,178,197,158,19,-20,19,20,FALSE,FALSE
704,23,159,145,129,159,145,129,159,145,129,-14,-30,14,30,FALSE,FALSE
704,24,120,122,107,120,122,107,120,122,107,2,-13,2,13,FALSE,FALSE
704,25,93,86,83,93,86,83,93,86,83,-7,-10,7,10,FALSE,FALSE
704,26,70,62,63,70,62,63,70,62,63,-8,-7,8,7,FALSE,FALSE
704,27,53,52,47,53,52,47,53,52,47,-1,-6,1,6,FALSE,FALSE
704,28,35,39,37,35,39,37,35,39,37,4,2,4,2,FALSE,FALSE
704,29,34,32,31,34,32,31,34,32,31,-2,-3,2,3,FALSE,FALSE
704,30,28,23,28,28,23,28,28,23,28,-5,0,5,0,FALSE,TRUE
704,31,24,16,24,24,16,24,24,16,24,-8,0,8,0,FALSE,TRUE
704,32,20,15,15,20,15,15,20,15,15,-5,-5,5,5,FALSE,FALSE
704,33,12,12,12,12,12,12,12,12,12,0,0,0,0,TRUE,TRUE
704,34,10,10,12,10,10,12,10,10,12,0,2,0,2,TRUE,FALSE
704,35,10,8,8,10,8,8,10,8,8,-2,-2,2,2,FALSE,FALSE
704,36,8,6,6,8,6,6,8,6,6,-2,-2,2,2,FALSE,FALSE
704,37,7,5,5,7,5,5,7,5,5,-2,-2,2,2,FALSE,FALSE
704,38,4,2,3,4,2,3,4,2,3,-2,-1,2,1,FALSE,FALSE
704,39,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
704,40,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
704,41,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
704,42,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
704,43,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
704,44,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
704,45,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
704,46,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
704,47,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
704,48,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
704,49,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
704,50,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
704,51,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
704,52,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
704,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
704,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
704,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
704,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
704,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
704,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
704,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
704,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
705,0,119,119,119,119,119,119,119,119,119,0,0,0,0,TRUE,TRUE
705,1,154,142,137,154,142,137,154,142,137,-12,-17,12,17,FALSE,FALSE
705,2,173,178,157,173,178,157,173,178,157,5,-16,5,16,FALSE,FALSE
705,3,201,219,195,201,219,195,201,219,195,18,-6,18,6,FALSE,FALSE
705,4,237,284,235,237,284,235,237,284,235,47,-2,47,2,FALSE,FALSE
705,5,281,341,279,281,341,279,281,341,279,60,-2,60,2,FALSE,FALSE
705,6,343,424,337,343,424,337,343,424,337,81,-6,81,6,FALSE,FALSE
705,7,412,534,429,412,534,429,412,534,429,122,17,122,17,FALSE,FALSE
705,8,494,628,518,494,628,518,494,628,518,134,24,134,24,FALSE,FALSE
705,9,593,725,610,593,725,610,593,725,610,132,17,132,17,FALSE,FALSE
705,10,682,884,714,682,884,714,682,884,714,202,32,202,32,FALSE,FALSE
705,11,800,1063,821,800,1063,821,800,1063,821,263,21,263,21,FALSE,FALSE
705,12,924,1201,956,924,1201,956,924,1201,956,277,32,277,32,FALSE,FALSE
705,13,1082,1317,1069,1082,1317,1069,1082,1317,1069,235,-13,235,13,FALSE,FALSE
705,14,1228,1432,1184,1228,1432,1184,1228,1432,1184,204,-44,204,44,FALSE,FALSE
705,15,1369,1552,1282,1369,1552,1282,1369,1552,1282,183,-87,183,87,FALSE,FALSE
705,16,1477,1623,1383,1477,1623,1383,1477,1623,1383,146,-94,146,94,FALSE,FALSE
705,17,1580,1634,1478,1580,1634,1478,1580,1634,1478,54,-102,54,102,FALSE,FALSE
705,18,1629,1673,1559,1629,1673,1559,1629,1673,1559,44,-70,44,70,FALSE,FALSE
705,19,1682,1669,1633,1682,1669,1633,1682,1669,1633,-13,-49,13,49,FALSE,FALSE
705,20,1732,1679,1694,1732,1679,1694,1732,1679,1694,-53,-38,53,38,FALSE,FALSE
705,21,1730,1636,1683,1730,1636,1683,1730,1636,1683,-94,-47,94,47,FALSE,FALSE
705,22,1707,1564,1639,1707,1564,1639,1707,1564,1639,-143,-68,143,68,FALSE,FALSE
705,23,1633,1495,1555,1633,1495,1555,1633,1495,1555,-138,-78,138,78,FALSE,FALSE
705,24,1557,1414,1512,1557,1414,1512,1557,1414,1512,-143,-45,143,45,FALSE,FALSE
705,25,1453,1362,1436,1453,1362,1436,1453,1362,1436,-91,-17,91,17,FALSE,FALSE
705,26,1326,1260,1330,1326,1260,1330,1326,1260,1330,-66,4,66,4,FALSE,FALSE
705,27,1237,1135,1246,1237,1135,1246,1237,1135,1246,-102,9,102,9,FALSE,FALSE
705,28,1154,1015,1145,1154,1015,1145,1154,1015,1145,-139,-9,139,9,FALSE,FALSE
705,29,1054,911,1047,1054,911,1047,1054,911,1047,-143,-7,143,7,FALSE,FALSE
705,30,960,829,942,960,829,942,960,829,942,-131,-18,131,18,FALSE,FALSE
705,31,842,772,864,842,772,864,842,772,864,-70,22,70,22,FALSE,FALSE
705,32,749,698,805,749,698,805,749,698,805,-51,56,51,56,FALSE,FALSE
705,33,679,634,725,679,634,725,679,634,725,-45,46,45,46,FALSE,FALSE
705,34,593,558,651,593,558,651,593,558,651,-35,58,35,58,FALSE,FALSE
705,35,525,501,569,525,501,569,525,501,569,-24,44,24,44,FALSE,FALSE
705,36,460,447,484,460,447,484,460,447,484,-13,24,13,24,FALSE,FALSE
705,37,403,414,434,403,414,434,403,414,434,11,31,11,31,FALSE,FALSE
705,38,359,370,387,359,370,387,359,370,387,11,28,11,28,FALSE,FALSE
705,39,313,326,346,313,326,346,313,326,346,13,33,13,33,FALSE,FALSE
705,40,293,273,305,293,273,305,293,273,305,-20,12,20,12,FALSE,FALSE
705,41,272,247,283,272,247,283,272,247,283,-25,11,25,11,FALSE,FALSE
705,42,246,230,257,246,230,257,246,230,257,-16,11,16,11,FALSE,FALSE
705,43,214,197,230,214,197,230,214,197,230,-17,16,17,16,FALSE,FALSE
705,44,195,169,200,195,169,200,195,169,200,-26,5,26,5,FALSE,FALSE
705,45,179,157,181,179,157,181,179,157,181,-22,2,22,2,FALSE,FALSE
705,46,158,154,153,158,154,153,158,154,153,-4,-5,4,5,FALSE,FALSE
705,47,145,141,133,145,141,133,145,141,133,-4,-12,4,12,FALSE,FALSE
705,48,128,133,127,128,133,127,128,133,127,5,-1,5,1,FALSE,FALSE
705,49,113,112,107,113,112,107,113,112,107,-1,-6,1,6,FALSE,FALSE
705,50,95,94,96,95,94,96,95,94,96,-1,1,1,1,FALSE,FALSE
705,51,85,83,90,85,83,90,85,83,90,-2,5,2,5,FALSE,FALSE
705,52,79,74,82,79,74,82,79,74,82,-5,3,5,3,FALSE,FALSE
705,53,74,71,67,74,71,67,74,71,67,-3,-7,3,7,FALSE,FALSE
705,54,69,65,59,69,65,59,69,65,59,-4,-10,4,10,FALSE,FALSE
705,55,59,63,49,59,63,49,59,63,49,4,-10,4,10,FALSE,FALSE
705,56,49,57,40,49,57,40,49,57,40,8,-9,8,9,FALSE,FALSE
705,57,48,51,35,48,51,35,48,51,35,3,-13,3,13,FALSE,FALSE
705,58,37,47,30,37,47,30,37,47,30,10,-7,10,7,FALSE,FALSE
705,59,32,43,23,32,43,23,32,43,23,11,-9,11,9,FALSE,FALSE
705,60,33,37,19,33,37,19,33,37,19,4,-14,4,14,FALSE,FALSE
706,0,173,173,173,173,173,173,173,173,173,0,0,0,0,TRUE,TRUE
706,1,197,185,196,197,185,196,197,185,196,-12,-1,12,1,FALSE,FALSE
706,2,214,221,222,214,221,222,214,221,222,7,8,7,8,FALSE,FALSE
706,3,252,245,243,252,245,243,252,245,243,-7,-9,7,9,FALSE,FALSE
706,4,265,263,271,265,263,271,265,263,271,-2,6,2,6,FALSE,FALSE
706,5,282,289,306,282,289,306,282,289,306,7,24,7,24,FALSE,FALSE
706,6,319,311,323,319,311,323,319,311,323,-8,4,8,4,FALSE,FALSE
706,7,357,335,354,357,335,354,357,335,354,-22,-3,22,3,FALSE,FALSE
706,8,386,345,382,386,345,382,386,345,382,-41,-4,41,4,FALSE,FALSE
706,9,410,379,436,410,379,436,410,379,436,-31,26,31,26,FALSE,FALSE
706,10,439,433,441,439,433,441,439,433,441,-6,2,6,2,FALSE,FALSE
706,11,451,454,473,451,454,473,451,454,473,3,22,3,22,FALSE,FALSE
706,12,467,445,499,467,445,499,467,445,499,-22,32,22,32,FALSE,FALSE
706,13,483,452,506,483,452,506,483,452,506,-31,23,31,23,FALSE,FALSE
706,14,491,483,569,491,483,569,491,483,569,-8,78,8,78,FALSE,FALSE
706,15,519,522,576,519,522,576,519,522,576,3,57,3,57,FALSE,FALSE
706,16,533,532,609,533,532,609,533,532,609,-1,76,1,76,FALSE,FALSE
706,17,524,553,651,524,553,651,524,553,651,29,127,29,127,FALSE,FALSE
706,18,570,587,674,570,587,674,570,587,674,17,104,17,104,FALSE,FALSE
706,19,603,613,696,603,613,696,603,613,696,10,93,10,93,FALSE,FALSE
706,20,607,664,735,607,664,735,607,664,735,57,128,57,128,FALSE,FALSE
706,21,623,669,763,623,669,763,623,669,763,46,140,46,140,FALSE,FALSE
706,22,640,694,768,640,694,768,640,694,768,54,128,54,128,FALSE,FALSE
706,23,666,706,771,666,706,771,666,706,771,40,105,40,105,FALSE,FALSE
706,24,652,719,781,652,719,781,652,719,781,67,129,67,129,FALSE,FALSE
706,25,665,732,800,665,732,800,665,732,800,67,135,67,135,FALSE,FALSE
706,26,681,755,812,681,755,812,681,755,812,74,131,74,131,FALSE,FALSE
706,27,689,722,824,689,722,824,689,722,824,33,135,33,135,FALSE,FALSE
706,28,666,721,796,666,721,796,666,721,796,55,130,55,130,FALSE,FALSE
706,29,662,686,790,662,686,790,662,686,790,24,128,24,128,FALSE,FALSE
706,30,639,684,749,639,684,749,639,684,749,45,110,45,110,FALSE,FALSE
706,31,629,659,726,629,659,726,629,659,726,30,97,30,97,FALSE,FALSE
706,32,605,622,752,605,622,752,605,622,752,17,147,17,147,FALSE,FALSE
706,33,600,611,695,600,611,695,600,611,695,11,95,11,95,FALSE,FALSE
706,34,586,597,656,586,597,656,586,597,656,11,70,11,70,FALSE,FALSE
706,35,561,570,635,561,570,635,561,570,635,9,74,9,74,FALSE,FALSE
706,36,538,539,592,538,539,592,538,539,592,1,54,1,54,FALSE,FALSE
706,37,529,525,571,529,525,571,529,525,571,-4,42,4,42,FALSE,FALSE
706,38,515,510,528,515,510,528,515,510,528,-5,13,5,13,FALSE,FALSE
706,39,483,482,493,483,482,493,483,482,493,-1,10,1,10,FALSE,FALSE
706,40,461,460,434,461,460,434,461,460,434,-1,-27,1,27,FALSE,FALSE
706,41,444,442,394,444,442,394,444,442,394,-2,-50,2,50,FALSE,FALSE
706,42,438,409,376,438,409,376,438,409,376,-29,-62,29,62,FALSE,FALSE
706,43,413,370,342,413,370,342,413,370,342,-43,-71,43,71,FALSE,FALSE
706,44,362,346,336,362,346,336,362,346,336,-16,-26,16,26,FALSE,FALSE
706,45,332,329,312,332,329,312,332,329,312,-3,-20,3,20,FALSE,FALSE
706,46,323,307,305,323,307,305,323,307,305,-16,-18,16,18,FALSE,FALSE
706,47,292,293,291,292,293,291,292,293,291,1,-1,1,1,FALSE,FALSE
706,48,280,280,251,280,280,251,280,280,251,0,-29,0,29,TRUE,FALSE
706,49,255,273,236,255,273,236,255,273,236,18,-19,18,19,FALSE,FALSE
706,50,220,249,210,220,249,210,220,249,210,29,-10,29,10,FALSE,FALSE
706,51,205,236,170,205,236,170,205,236,170,31,-35,31,35,FALSE,FALSE
706,52,182,225,146,182,225,146,182,225,146,43,-36,43,36,FALSE,FALSE
706,53,167,205,142,167,205,142,167,205,142,38,-25,38,25,FALSE,FALSE
706,54,149,187,125,149,187,125,149,187,125,38,-24,38,24,FALSE,FALSE
706,55,144,165,113,144,165,113,144,165,113,21,-31,21,31,FALSE,FALSE
706,56,132,159,110,132,159,110,132,159,110,27,-22,27,22,FALSE,FALSE
706,57,130,143,109,130,143,109,130,143,109,13,-21,13,21,FALSE,FALSE
706,58,114,131,94,114,131,94,114,131,94,17,-20,17,20,FALSE,FALSE
706,59,116,126,87,116,126,87,116,126,87,10,-29,10,29,FALSE,FALSE
706,60,111,110,68,111,110,68,111,110,68,-1,-43,1,43,FALSE,FALSE
707,0,87,87,87,87,87,87,87,87,87,0,0,0,0,TRUE,TRUE
707,1,117,127,142,117,127,142,117,127,142,10,25,10,25,FALSE,FALSE
707,2,165,172,191,165,172,191,165,172,191,7,26,7,26,FALSE,FALSE
707,3,247,241,274,247,241,274,247,241,274,-6,27,6,27,FALSE,FALSE
707,4,350,348,392,350,348,392,350,348,392,-2,42,2,42,FALSE,FALSE
707,5,491,485,538,491,485,538,491,485,538,-6,47,6,47,FALSE,FALSE
707,6,697,657,742,697,657,742,697,657,742,-40,45,40,45,FALSE,FALSE
707,7,967,869,1026,967,869,1026,967,869,1026,-98,59,98,59,FALSE,FALSE
707,8,1327,1183,1387,1327,1183,1387,1327,1183,1387,-144,60,144,60,FALSE,FALSE
707,9,1755,1612,1745,1755,1612,1745,1755,1612,1745,-143,-10,143,10,FALSE,FALSE
707,10,2246,2050,2208,2246,2050,2208,2246,2050,2208,-196,-38,196,38,FALSE,FALSE
707,11,2726,2568,2697,2726,2568,2697,2726,2568,2697,-158,-29,158,29,FALSE,FALSE
707,12,3236,3015,3131,3236,3015,3131,3236,3015,3131,-221,-105,221,105,FALSE,FALSE
707,13,3637,3447,3549,3637,3447,3549,3637,3447,3549,-190,-88,190,88,FALSE,FALSE
707,14,3897,3774,3806,3897,3774,3806,3897,3774,3806,-123,-91,123,91,FALSE,FALSE
707,15,4031,3965,3952,4031,3965,3952,4031,3965,3952,-66,-79,66,79,FALSE,FALSE
707,16,4036,4066,4033,4036,4066,4033,4036,4066,4033,30,-3,30,3,FALSE,FALSE
707,17,3942,4012,3930,3942,4012,3930,3942,4012,3930,70,-12,70,12,FALSE,FALSE
707,18,3735,3886,3768,3735,3886,3768,3735,3886,3768,151,33,151,33,FALSE,FALSE
707,19,3494,3687,3585,3494,3687,3585,3494,3687,3585,193,91,193,91,FALSE,FALSE
707,20,3270,3435,3310,3270,3435,3310,3270,3435,3310,165,40,165,40,FALSE,FALSE
707,21,2991,3205,3024,2991,3205,3024,2991,3205,3024,214,33,214,33,FALSE,FALSE
707,22,2718,2926,2740,2718,2926,2740,2718,2926,2740,208,22,208,22,FALSE,FALSE
707,23,2442,2648,2479,2442,2648,2479,2442,2648,2479,206,37,206,37,FALSE,FALSE
707,24,2205,2395,2204,2205,2395,2204,2205,2395,2204,190,-1,190,1,FALSE,FALSE
707,25,1990,2153,1942,1990,2153,1942,1990,2153,1942,163,-48,163,48,FALSE,FALSE
707,26,1771,1921,1731,1771,1921,1731,1771,1921,1731,150,-40,150,40,FALSE,FALSE
707,27,1596,1708,1552,1596,1708,1552,1596,1708,1552,112,-44,112,44,FALSE,FALSE
707,28,1421,1520,1374,1421,1520,1374,1421,1520,1374,99,-47,99,47,FALSE,FALSE
707,29,1256,1358,1211,1256,1358,1211,1256,1358,1211,102,-45,102,45,FALSE,FALSE
707,30,1091,1206,1052,1091,1206,1052,1091,1206,1052,115,-39,115,39,FALSE,FALSE
707,31,977,1089,919,977,1089,919,977,1089,919,112,-58,112,58,FALSE,FALSE
707,32,853,947,816,853,947,816,853,947,816,94,-37,94,37,FALSE,FALSE
707,33,754,846,706,754,846,706,754,846,706,92,-48,92,48,FALSE,FALSE
707,34,657,731,622,657,731,622,657,731,622,74,-35,74,35,FALSE,FALSE
707,35,583,636,526,583,636,526,583,636,526,53,-57,53,57,FALSE,FALSE
707,36,515,571,447,515,571,447,515,571,447,56,-68,56,68,FALSE,FALSE
707,37,448,495,389,448,495,389,448,495,389,47,-59,47,59,FALSE,FALSE
707,38,393,423,340,393,423,340,393,423,340,30,-53,30,53,FALSE,FALSE
707,39,351,384,298,351,384,298,351,384,298,33,-53,33,53,FALSE,FALSE
707,40,304,336,252,304,336,252,304,336,252,32,-52,32,52,FALSE,FALSE
707,41,253,308,208,253,308,208,253,308,208,55,-45,55,45,FALSE,FALSE
707,42,225,274,182,225,274,182,225,274,182,49,-43,49,43,FALSE,FALSE
707,43,185,238,155,185,238,155,185,238,155,53,-30,53,30,FALSE,FALSE
707,44,159,211,138,159,211,138,159,211,138,52,-21,52,21,FALSE,FALSE
707,45,143,184,121,143,184,121,143,184,121,41,-22,41,22,FALSE,FALSE
707,46,127,169,108,127,169,108,127,169,108,42,-19,42,19,FALSE,FALSE
707,47,111,146,96,111,146,96,111,146,96,35,-15,35,15,FALSE,FALSE
707,48,95,128,86,95,128,86,95,128,86,33,-9,33,9,FALSE,FALSE
707,49,87,107,72,87,107,72,87,107,72,20,-15,20,15,FALSE,FALSE
707,50,76,91,62,76,91,62,76,91,62,15,-14,15,14,FALSE,FALSE
707,51,67,77,56,67,77,56,67,77,56,10,-11,10,11,FALSE,FALSE
707,52,59,69,50,59,69,50,59,69,50,10,-9,10,9,FALSE,FALSE
707,53,48,62,40,48,62,40,48,62,40,14,-8,14,8,FALSE,FALSE
707,54,40,60,36,40,60,36,40,60,36,20,-4,20,4,FALSE,FALSE
707,55,36,53,33,36,53,33,36,53,33,17,-3,17,3,FALSE,FALSE
707,56,33,48,30,33,48,30,33,48,30,15,-3,15,3,FALSE,FALSE
707,57,31,47,28,31,47,28,31,47,28,16,-3,16,3,FALSE,FALSE
707,58,26,40,28,26,40,28,26,40,28,14,2,14,2,FALSE,FALSE
707,59,23,36,25,23,36,25,23,36,25,13,2,13,2,FALSE,FALSE
707,60,19,34,23,19,34,23,19,34,23,15,4,15,4,FALSE,FALSE
708,0,79,79,79,79,79,79,79,79,79,0,0,0,0,TRUE,TRUE
708,1,116,114,117,116,114,117,116,114,117,-2,1,2,1,FALSE,FALSE
708,2,181,173,159,181,173,159,181,173,159,-8,-22,8,22,FALSE,FALSE
708,3,247,256,217,247,256,217,247,256,217,9,-30,9,30,FALSE,FALSE
708,4,346,361,313,346,361,313,346,361,313,15,-33,15,33,FALSE,FALSE
708,5,478,513,444,478,513,444,478,513,444,35,-34,35,34,FALSE,FALSE
708,6,664,704,601,664,704,601,664,704,601,40,-63,40,63,FALSE,FALSE
708,7,905,921,785,905,921,785,905,921,785,16,-120,16,120,FALSE,FALSE
708,8,1161,1205,1066,1161,1205,1066,1161,1205,1066,44,-95,44,95,FALSE,FALSE
708,9,1549,1538,1379,1549,1538,1379,1549,1538,1379,-11,-170,11,170,FALSE,FALSE
708,10,1930,1954,1765,1930,1954,1765,1930,1954,1765,24,-165,24,165,FALSE,FALSE
708,11,2295,2341,2158,2295,2341,2158,2295,2341,2158,46,-137,46,137,FALSE,FALSE
708,12,2629,2648,2526,2629,2648,2526,2629,2648,2526,19,-103,19,103,FALSE,FALSE
708,13,2924,2814,2833,2924,2814,2833,2924,2814,2833,-110,-91,110,91,FALSE,FALSE
708,14,3132,3010,3042,3132,3010,3042,3132,3010,3042,-122,-90,122,90,FALSE,FALSE
708,15,3187,3148,3158,3187,3148,3158,3187,3148,3158,-39,-29,39,29,FALSE,FALSE
708,16,3152,3119,3218,3152,3119,3218,3152,3119,3218,-33,66,33,66,FALSE,FALSE
708,17,3042,3073,3171,3042,3073,3171,3042,3073,3171,31,129,31,129,FALSE,FALSE
708,18,2898,2933,3017,2898,2933,3017,2898,2933,3017,35,119,35,119,FALSE,FALSE
708,19,2688,2742,2849,2688,2742,2849,2688,2742,2849,54,161,54,161,FALSE,FALSE
708,20,2472,2462,2579,2472,2462,2579,2472,2462,2579,-10,107,10,107,FALSE,FALSE
708,21,2242,2227,2354,2242,2227,2354,2242,2227,2354,-15,112,15,112,FALSE,FALSE
708,22,2034,1981,2101,2034,1981,2101,2034,1981,2101,-53,67,53,67,FALSE,FALSE
708,23,1819,1790,1917,1819,1790,1917,1819,1790,1917,-29,98,29,98,FALSE,FALSE
708,24,1626,1582,1722,1626,1582,1722,1626,1582,1722,-44,96,44,96,FALSE,FALSE
708,25,1452,1411,1542,1452,1411,1542,1452,1411,1542,-41,90,41,90,FALSE,FALSE
708,26,1300,1250,1367,1300,1250,1367,1300,1250,1367,-50,67,50,67,FALSE,FALSE
708,27,1116,1126,1225,1116,1126,1225,1116,1126,1225,10,109,10,109,FALSE,FALSE
708,28,981,983,1098,981,983,1098,981,983,1098,2,117,2,117,FALSE,FALSE
708,29,871,862,953,871,862,953,871,862,953,-9,82,9,82,FALSE,FALSE
708,30,771,742,824,771,742,824,771,742,824,-29,53,29,53,FALSE,FALSE
708,31,685,627,722,685,627,722,685,627,722,-58,37,58,37,FALSE,FALSE
708,32,597,541,637,597,541,637,597,541,637,-56,40,56,40,FALSE,FALSE
708,33,522,457,558,522,457,558,522,457,558,-65,36,65,36,FALSE,FALSE
708,34,448,400,481,448,400,481,448,400,481,-48,33,48,33,FALSE,FALSE
708,35,392,355,409,392,355,409,392,355,409,-37,17,37,17,FALSE,FALSE
708,36,355,309,367,355,309,367,355,309,367,-46,12,46,12,FALSE,FALSE
708,37,309,273,321,309,273,321,309,273,321,-36,12,36,12,FALSE,FALSE
708,38,269,241,282,269,241,282,269,241,282,-28,13,28,13,FALSE,FALSE
708,39,234,218,241,234,218,241,234,218,241,-16,7,16,7,FALSE,FALSE
708,40,204,201,218,204,201,218,204,201,218,-3,14,3,14,FALSE,FALSE
708,41,173,172,192,173,172,192,173,172,192,-1,19,1,19,FALSE,FALSE
708,42,145,149,158,145,149,158,145,149,158,4,13,4,13,FALSE,FALSE
708,43,126,129,141,126,129,141,126,129,141,3,15,3,15,FALSE,FALSE
708,44,114,105,126,114,105,126,114,105,126,-9,12,9,12,FALSE,FALSE
708,45,100,92,111,100,92,111,100,92,111,-8,11,8,11,FALSE,FALSE
708,46,89,81,97,89,81,97,89,81,97,-8,8,8,8,FALSE,FALSE
708,47,75,70,86,75,70,86,75,70,86,-5,11,5,11,FALSE,FALSE
708,48,67,59,75,67,59,75,67,59,75,-8,8,8,8,FALSE,FALSE
708,49,58,51,69,58,51,69,58,51,69,-7,11,7,11,FALSE,FALSE
708,50,54,42,58,54,42,58,54,42,58,-12,4,12,4,FALSE,FALSE
708,51,44,38,47,44,38,47,44,38,47,-6,3,6,3,FALSE,FALSE
708,52,36,37,41,36,37,41,36,37,41,1,5,1,5,FALSE,FALSE
708,53,27,32,37,27,32,37,27,32,37,5,10,5,10,FALSE,FALSE
708,54,19,29,25,19,29,25,19,29,25,10,6,10,6,FALSE,FALSE
708,55,16,26,22,16,26,22,16,26,22,10,6,10,6,FALSE,FALSE
708,56,13,25,17,13,25,17,13,25,17,12,4,12,4,FALSE,FALSE
708,57,10,20,15,10,20,15,10,20,15,10,5,10,5,FALSE,FALSE
708,58,10,18,13,10,18,13,10,18,13,8,3,8,3,FALSE,FALSE
708,59,7,17,11,7,17,11,7,17,11,10,4,10,4,FALSE,FALSE
708,60,7,15,11,7,15,11,7,15,11,8,4,8,4,FALSE,FALSE
709,0,84,84,84,84,84,84,84,84,84,0,0,0,0,TRUE,TRUE
709,1,107,107,98,107,107,98,107,107,98,0,-9,0,9,TRUE,FALSE
709,2,126,136,134,126,136,134,126,136,134,10,8,10,8,FALSE,FALSE
709,3,170,165,172,170,165,172,170,165,172,-5,2,5,2,FALSE,FALSE
709,4,206,216,225,206,216,225,206,216,225,10,19,10,19,FALSE,FALSE
709,5,252,274,296,252,274,296,252,274,296,22,44,22,44,FALSE,FALSE
709,6,309,350,379,309,350,379,309,350,379,41,70,41,70,FALSE,FALSE
709,7,391,419,472,391,419,472,391,419,472,28,81,28,81,FALSE,FALSE
709,8,469,540,591,469,540,591,469,540,591,71,122,71,122,FALSE,FALSE
709,9,594,682,729,594,682,729,594,682,729,88,135,88,135,FALSE,FALSE
709,10,720,833,874,720,833,874,720,833,874,113,154,113,154,FALSE,FALSE
709,11,819,1002,1028,819,1002,1028,819,1002,1028,183,209,183,209,FALSE,FALSE
709,12,995,1192,1200,995,1192,1200,995,1192,1200,197,205,197,205,FALSE,FALSE
709,13,1178,1393,1406,1178,1393,1406,1178,1393,1406,215,228,215,228,FALSE,FALSE
709,14,1381,1583,1598,1381,1583,1598,1381,1583,1598,202,217,202,217,FALSE,FALSE
709,15,1593,1774,1860,1593,1774,1860,1593,1774,1860,181,267,181,267,FALSE,FALSE
709,16,1763,1950,2072,1763,1950,2072,1763,1950,2072,187,309,187,309,FALSE,FALSE
709,17,1927,2118,2220,1927,2118,2220,1927,2118,2220,191,293,191,293,FALSE,FALSE
709,18,2052,2237,2320,2052,2237,2320,2052,2237,2320,185,268,185,268,FALSE,FALSE
709,19,2183,2323,2388,2183,2323,2388,2183,2323,2388,140,205,140,205,FALSE,FALSE
709,20,2243,2401,2375,2243,2401,2375,2243,2401,2375,158,132,158,132,FALSE,FALSE
