sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
709,21,2310,2406,2346,2310,2406,2346,2310,2406,2346,96,36,96,36,FALSE,FALSE
709,22,2321,2355,2322,2321,2355,2322,2321,2355,2322,34,1,34,1,FALSE,FALSE
709,23,2312,2250,2210,2312,2250,2210,2312,2250,2210,-62,-102,62,102,FALSE,FALSE
709,24,2258,2191,2109,2258,2191,2109,2258,2191,2109,-67,-149,67,149,FALSE,FALSE
709,25,2159,2053,2020,2159,2053,2020,2159,2053,2020,-106,-139,106,139,FALSE,FALSE
709,26,2023,1951,1909,2023,1951,1909,2023,1951,1909,-72,-114,72,114,FALSE,FALSE
709,27,1924,1821,1811,1924,1821,1811,1924,1821,1811,-103,-113,103,113,FALSE,FALSE
709,28,1823,1715,1652,1823,1715,1652,1823,1715,1652,-108,-171,108,171,FALSE,FALSE
709,29,1695,1578,1549,1695,1578,1549,1695,1578,1549,-117,-146,117,146,FALSE,FALSE
709,30,1614,1452,1444,1614,1452,1444,1614,1452,1444,-162,-170,162,170,FALSE,FALSE
709,31,1486,1366,1345,1486,1366,1345,1486,1366,1345,-120,-141,120,141,FALSE,FALSE
709,32,1347,1262,1247,1347,1262,1247,1347,1262,1247,-85,-100,85,100,FALSE,FALSE
709,33,1219,1161,1156,1219,1161,1156,1219,1161,1156,-58,-63,58,63,FALSE,FALSE
709,34,1109,1049,1048,1109,1049,1048,1109,1049,1048,-60,-61,60,61,FALSE,FALSE
709,35,1019,950,967,1019,950,967,1019,950,967,-69,-52,69,52,FALSE,FALSE
709,36,936,872,872,936,872,872,936,872,872,-64,-64,64,64,FALSE,FALSE
709,37,844,804,785,844,804,785,844,804,785,-40,-59,40,59,FALSE,FALSE
709,38,787,719,723,787,719,723,787,719,723,-68,-64,68,64,FALSE,FALSE
709,39,725,658,652,725,658,652,725,658,652,-67,-73,67,73,FALSE,FALSE
709,40,650,602,590,650,602,590,650,602,590,-48,-60,48,60,FALSE,FALSE
709,41,591,534,524,591,534,524,591,534,524,-57,-67,57,67,FALSE,FALSE
709,42,519,474,483,519,474,483,519,474,483,-45,-36,45,36,FALSE,FALSE
709,43,463,427,429,463,427,429,463,427,429,-36,-34,36,34,FALSE,FALSE
709,44,430,385,391,430,385,391,430,385,391,-45,-39,45,39,FALSE,FALSE
709,45,402,336,352,402,336,352,402,336,352,-66,-50,66,50,FALSE,FALSE
709,46,368,313,315,368,313,315,368,313,315,-55,-53,55,53,FALSE,FALSE
709,47,330,276,286,330,276,286,330,276,286,-54,-44,54,44,FALSE,FALSE
709,48,290,245,249,290,245,249,290,245,249,-45,-41,45,41,FALSE,FALSE
709,49,260,220,218,260,220,218,260,220,218,-40,-42,40,42,FALSE,FALSE
709,50,245,194,200,245,194,200,245,194,200,-51,-45,51,45,FALSE,FALSE
709,51,214,180,178,214,180,178,214,180,178,-34,-36,34,36,FALSE,FALSE
709,52,192,162,163,192,162,163,192,162,163,-30,-29,30,29,FALSE,FALSE
709,53,174,149,144,174,149,144,174,149,144,-25,-30,25,30,FALSE,FALSE
709,54,160,126,128,160,126,128,160,126,128,-34,-32,34,32,FALSE,FALSE
709,55,141,115,122,141,115,122,141,115,122,-26,-19,26,19,FALSE,FALSE
709,56,125,99,105,125,99,105,125,99,105,-26,-20,26,20,FALSE,FALSE
709,57,117,80,96,117,80,96,117,80,96,-37,-21,37,21,FALSE,FALSE
709,58,110,74,84,110,74,84,110,74,84,-36,-26,36,26,FALSE,FALSE
709,59,100,62,82,100,62,82,100,62,82,-38,-18,38,18,FALSE,FALSE
709,60,95,55,77,95,55,77,95,55,77,-40,-18,40,18,FALSE,FALSE
710,0,110,110,110,110,110,110,110,110,110,0,0,0,0,TRUE,TRUE
710,1,126,115,111,126,115,111,126,115,111,-11,-15,11,15,FALSE,FALSE
710,2,145,117,123,145,117,123,145,117,123,-28,-22,28,22,FALSE,FALSE
710,3,163,135,136,163,135,136,163,135,136,-28,-27,28,27,FALSE,FALSE
710,4,176,127,142,176,127,142,176,127,142,-49,-34,49,34,FALSE,FALSE
710,5,197,140,165,197,140,165,197,140,165,-57,-32,57,32,FALSE,FALSE
710,6,189,154,197,189,154,197,189,154,197,-35,8,35,8,FALSE,FALSE
710,7,203,166,203,203,166,203,203,166,203,-37,0,37,0,FALSE,TRUE
710,8,238,176,228,238,176,228,238,176,228,-62,-10,62,10,FALSE,FALSE
710,9,265,192,243,265,192,243,265,192,243,-73,-22,73,22,FALSE,FALSE
710,10,274,200,243,274,200,243,274,200,243,-74,-31,74,31,FALSE,FALSE
710,11,306,215,275,306,215,275,306,215,275,-91,-31,91,31,FALSE,FALSE
710,12,320,232,290,320,232,290,320,232,290,-88,-30,88,30,FALSE,FALSE
710,13,329,240,293,329,240,293,329,240,293,-89,-36,89,36,FALSE,FALSE
710,14,335,234,307,335,234,307,335,234,307,-101,-28,101,28,FALSE,FALSE
710,15,368,252,302,368,252,302,368,252,302,-116,-66,116,66,FALSE,FALSE
710,16,373,271,323,373,271,323,373,271,323,-102,-50,102,50,FALSE,FALSE
710,17,387,288,345,387,288,345,387,288,345,-99,-42,99,42,FALSE,FALSE
710,18,413,293,374,413,293,374,413,293,374,-120,-39,120,39,FALSE,FALSE
710,19,442,308,392,442,308,392,442,308,392,-134,-50,134,50,FALSE,FALSE
710,20,443,320,396,443,320,396,443,320,396,-123,-47,123,47,FALSE,FALSE
710,21,461,336,422,461,336,422,461,336,422,-125,-39,125,39,FALSE,FALSE
710,22,449,370,416,449,370,416,449,370,416,-79,-33,79,33,FALSE,FALSE
710,23,453,394,423,453,394,423,453,394,423,-59,-30,59,30,FALSE,FALSE
710,24,453,399,436,453,399,436,453,399,436,-54,-17,54,17,FALSE,FALSE
710,25,454,400,444,454,400,444,454,400,444,-54,-10,54,10,FALSE,FALSE
710,26,446,420,462,446,420,462,446,420,462,-26,16,26,16,FALSE,FALSE
710,27,456,441,494,456,441,494,456,441,494,-15,38,15,38,FALSE,FALSE
710,28,457,442,469,457,442,469,457,442,469,-15,12,15,12,FALSE,FALSE
710,29,480,420,473,480,420,473,480,420,473,-60,-7,60,7,FALSE,FALSE
710,30,452,423,485,452,423,485,452,423,485,-29,33,29,33,FALSE,FALSE
710,31,453,408,478,453,408,478,453,408,478,-45,25,45,25,FALSE,FALSE
710,32,431,405,454,431,405,454,431,405,454,-26,23,26,23,FALSE,FALSE
710,33,416,388,426,416,388,426,416,388,426,-28,10,28,10,FALSE,FALSE
710,34,412,398,420,412,398,420,412,398,420,-14,8,14,8,FALSE,FALSE
710,35,412,376,405,412,376,405,412,376,405,-36,-7,36,7,FALSE,FALSE
710,36,386,357,407,386,357,407,386,357,407,-29,21,29,21,FALSE,FALSE
710,37,360,351,382,360,351,382,360,351,382,-9,22,9,22,FALSE,FALSE
710,38,350,364,370,350,364,370,350,364,370,14,20,14,20,FALSE,FALSE
710,39,325,356,370,325,356,370,325,356,370,31,45,31,45,FALSE,FALSE
710,40,310,341,370,310,341,370,310,341,370,31,60,31,60,FALSE,FALSE
710,41,286,324,368,286,324,368,286,324,368,38,82,38,82,FALSE,FALSE
710,42,267,311,369,267,311,369,267,311,369,44,102,44,102,FALSE,FALSE
710,43,267,308,366,267,308,366,267,308,366,41,99,41,99,FALSE,FALSE
710,44,264,282,358,264,282,358,264,282,358,18,94,18,94,FALSE,FALSE
710,45,251,269,347,251,269,347,251,269,347,18,96,18,96,FALSE,FALSE
710,46,233,250,326,233,250,326,233,250,326,17,93,17,93,FALSE,FALSE
710,47,217,245,301,217,245,301,217,245,301,28,84,28,84,FALSE,FALSE
710,48,217,240,293,217,240,293,217,240,293,23,76,23,76,FALSE,FALSE
710,49,206,238,268,206,238,268,206,238,268,32,62,32,62,FALSE,FALSE
710,50,194,227,261,194,227,261,194,227,261,33,67,33,67,FALSE,FALSE
710,51,180,215,237,180,215,237,180,215,237,35,57,35,57,FALSE,FALSE
710,52,172,203,213,172,203,213,172,203,213,31,41,31,41,FALSE,FALSE
710,53,158,192,184,158,192,184,158,192,184,34,26,34,26,FALSE,FALSE
710,54,146,177,168,146,177,168,146,177,168,31,22,31,22,FALSE,FALSE
710,55,128,156,147,128,156,147,128,156,147,28,19,28,19,FALSE,FALSE
710,56,118,137,130,118,137,130,118,137,130,19,12,19,12,FALSE,FALSE
710,57,99,137,114,99,137,114,99,137,114,38,15,38,15,FALSE,FALSE
710,58,86,133,104,86,133,104,86,133,104,47,18,47,18,FALSE,FALSE
710,59,83,132,95,83,132,95,83,132,95,49,12,49,12,FALSE,FALSE
710,60,69,127,88,69,127,88,69,127,88,58,19,58,19,FALSE,FALSE
711,0,84,84,84,84,84,84,84,84,84,0,0,0,0,TRUE,TRUE
711,1,89,98,91,89,98,91,89,98,91,9,2,9,2,FALSE,FALSE
711,2,92,118,106,92,118,106,92,118,106,26,14,26,14,FALSE,FALSE
711,3,102,137,119,102,137,119,102,137,119,35,17,35,17,FALSE,FALSE
711,4,116,165,152,116,165,152,116,165,152,49,36,49,36,FALSE,FALSE
711,5,122,196,183,122,196,183,122,196,183,74,61,74,61,FALSE,FALSE
711,6,132,217,211,132,217,211,132,217,211,85,79,85,79,FALSE,FALSE
711,7,163,238,232,163,238,232,163,238,232,75,69,75,69,FALSE,FALSE
711,8,181,249,253,181,249,253,181,249,253,68,72,68,72,FALSE,FALSE
711,9,215,274,286,215,274,286,215,274,286,59,71,59,71,FALSE,FALSE
711,10,244,308,330,244,308,330,244,308,330,64,86,64,86,FALSE,FALSE
711,11,272,360,383,272,360,383,272,360,383,88,111,88,111,FALSE,FALSE
711,12,322,408,407,322,408,407,322,408,407,86,85,86,85,FALSE,FALSE
711,13,354,449,473,354,449,473,354,449,473,95,119,95,119,FALSE,FALSE
711,14,396,516,516,396,516,516,396,516,516,120,120,120,120,FALSE,FALSE
711,15,445,578,555,445,578,555,445,578,555,133,110,133,110,FALSE,FALSE
711,16,484,647,611,484,647,611,484,647,611,163,127,163,127,FALSE,FALSE
711,17,549,733,674,549,733,674,549,733,674,184,125,184,125,FALSE,FALSE
711,18,595,814,723,595,814,723,595,814,723,219,128,219,128,FALSE,FALSE
711,19,649,851,779,649,851,779,649,851,779,202,130,202,130,FALSE,FALSE
711,20,681,914,834,681,914,834,681,914,834,233,153,233,153,FALSE,FALSE
711,21,714,940,889,714,940,889,714,940,889,226,175,226,175,FALSE,FALSE
711,22,739,998,939,739,998,939,739,998,939,259,200,259,200,FALSE,FALSE
711,23,808,1013,991,808,1013,991,808,1013,991,205,183,205,183,FALSE,FALSE
711,24,878,1027,1019,878,1027,1019,878,1027,1019,149,141,149,141,FALSE,FALSE
711,25,933,1053,1046,933,1053,1046,933,1053,1046,120,113,120,113,FALSE,FALSE
711,26,944,1035,1070,944,1035,1070,944,1035,1070,91,126,91,126,FALSE,FALSE
711,27,994,1032,1103,994,1032,1103,994,1032,1103,38,109,38,109,FALSE,FALSE
711,28,1004,1052,1090,1004,1052,1090,1004,1052,1090,48,86,48,86,FALSE,FALSE
711,29,1032,1057,1125,1032,1057,1125,1032,1057,1125,25,93,25,93,FALSE,FALSE
711,30,1059,1045,1107,1059,1045,1107,1059,1045,1107,-14,48,14,48,FALSE,FALSE
711,31,1072,1045,1064,1072,1045,1064,1072,1045,1064,-27,-8,27,8,FALSE,FALSE
711,32,1056,1033,1051,1056,1033,1051,1056,1033,1051,-23,-5,23,5,FALSE,FALSE
711,33,1000,998,999,1000,998,999,1000,998,999,-2,-1,2,1,FALSE,FALSE
711,34,970,956,998,970,956,998,970,956,998,-14,28,14,28,FALSE,FALSE
711,35,959,911,959,959,911,959,959,911,959,-48,0,48,0,FALSE,TRUE
711,36,914,879,909,914,879,909,914,879,909,-35,-5,35,5,FALSE,FALSE
711,37,886,823,859,886,823,859,886,823,859,-63,-27,63,27,FALSE,FALSE
711,38,851,791,810,851,791,810,851,791,810,-60,-41,60,41,FALSE,FALSE
711,39,831,746,768,831,746,768,831,746,768,-85,-63,85,63,FALSE,FALSE
711,40,775,717,721,775,717,721,775,717,721,-58,-54,58,54,FALSE,FALSE
711,41,729,655,687,729,655,687,729,655,687,-74,-42,74,42,FALSE,FALSE
711,42,693,607,672,693,607,672,693,607,672,-86,-21,86,21,FALSE,FALSE
711,43,664,577,632,664,577,632,664,577,632,-87,-32,87,32,FALSE,FALSE
711,44,631,554,596,631,554,596,631,554,596,-77,-35,77,35,FALSE,FALSE
711,45,599,514,533,599,514,533,599,514,533,-85,-66,85,66,FALSE,FALSE
711,46,573,483,490,573,483,490,573,483,490,-90,-83,90,83,FALSE,FALSE
711,47,523,469,461,523,469,461,523,469,461,-54,-62,54,62,FALSE,FALSE
711,48,493,430,423,493,430,423,493,430,423,-63,-70,63,70,FALSE,FALSE
711,49,471,411,380,471,411,380,471,411,380,-60,-91,60,91,FALSE,FALSE
711,50,441,376,349,441,376,349,441,376,349,-65,-92,65,92,FALSE,FALSE
711,51,407,345,325,407,345,325,407,345,325,-62,-82,62,82,FALSE,FALSE
711,52,363,326,304,363,326,304,363,326,304,-37,-59,37,59,FALSE,FALSE
711,53,337,316,289,337,316,289,337,316,289,-21,-48,21,48,FALSE,FALSE
711,54,322,275,272,322,275,272,322,275,272,-47,-50,47,50,FALSE,FALSE
711,55,298,253,227,298,253,227,298,253,227,-45,-71,45,71,FALSE,FALSE
711,56,279,228,196,279,228,196,279,228,196,-51,-83,51,83,FALSE,FALSE
711,57,268,209,189,268,209,189,268,209,189,-59,-79,59,79,FALSE,FALSE
711,58,240,193,173,240,193,173,240,193,173,-47,-67,47,67,FALSE,FALSE
711,59,224,173,163,224,173,163,224,173,163,-51,-61,51,61,FALSE,FALSE
711,60,216,154,137,216,154,137,216,154,137,-62,-79,62,79,FALSE,FALSE
712,0,86,86,86,86,86,86,86,86,86,0,0,0,0,TRUE,TRUE
712,1,114,124,118,114,124,118,114,124,118,10,4,10,4,FALSE,FALSE
712,2,165,183,173,165,183,173,165,183,173,18,8,18,8,FALSE,FALSE
712,3,253,270,253,253,270,253,253,270,253,17,0,17,0,FALSE,TRUE
712,4,344,392,373,344,392,373,344,392,373,48,29,48,29,FALSE,FALSE
712,5,481,545,528,481,545,528,481,545,528,64,47,64,47,FALSE,FALSE
712,6,657,735,712,657,735,712,657,735,712,78,55,78,55,FALSE,FALSE
712,7,861,967,957,861,967,957,861,967,957,106,96,106,96,FALSE,FALSE
712,8,1159,1277,1275,1159,1277,1275,1159,1277,1275,118,116,118,116,FALSE,FALSE
712,9,1455,1565,1574,1455,1565,1574,1455,1565,1574,110,119,110,119,FALSE,FALSE
712,10,1718,1841,1862,1718,1841,1862,1718,1841,1862,123,144,123,144,FALSE,FALSE
712,11,1994,2027,2088,1994,2027,2088,1994,2027,2088,33,94,33,94,FALSE,FALSE
712,12,2188,2165,2249,2188,2165,2249,2188,2165,2249,-23,61,23,61,FALSE,FALSE
712,13,2277,2247,2299,2277,2247,2299,2277,2247,2299,-30,22,30,22,FALSE,FALSE
712,14,2301,2280,2258,2301,2280,2258,2301,2280,2258,-21,-43,21,43,FALSE,FALSE
712,15,2212,2207,2135,2212,2207,2135,2212,2207,2135,-5,-77,5,77,FALSE,FALSE
712,16,2082,2080,1987,2082,2080,1987,2082,2080,1987,-2,-95,2,95,FALSE,FALSE
712,17,1930,1909,1810,1930,1909,1810,1930,1909,1810,-21,-120,21,120,FALSE,FALSE
712,18,1740,1723,1661,1740,1723,1661,1740,1723,1661,-17,-79,17,79,FALSE,FALSE
712,19,1532,1502,1471,1532,1502,1471,1532,1502,1471,-30,-61,30,61,FALSE,FALSE
712,20,1376,1350,1300,1376,1350,1300,1376,1350,1300,-26,-76,26,76,FALSE,FALSE
712,21,1224,1140,1123,1224,1140,1123,1224,1140,1123,-84,-101,84,101,FALSE,FALSE
712,22,1052,995,973,1052,995,973,1052,995,973,-57,-79,57,79,FALSE,FALSE
712,23,925,876,863,925,876,863,925,876,863,-49,-62,49,62,FALSE,FALSE
712,24,811,756,756,811,756,756,811,756,756,-55,-55,55,55,FALSE,FALSE
712,25,708,648,632,708,648,632,708,648,632,-60,-76,60,76,FALSE,FALSE
712,26,644,550,532,644,550,532,644,550,532,-94,-112,94,112,FALSE,FALSE
712,27,566,466,468,566,466,468,566,466,468,-100,-98,100,98,FALSE,FALSE
712,28,492,415,414,492,415,414,492,415,414,-77,-78,77,78,FALSE,FALSE
712,29,423,360,344,423,360,344,423,360,344,-63,-79,63,79,FALSE,FALSE
712,30,355,304,302,355,304,302,355,304,302,-51,-53,51,53,FALSE,FALSE
712,31,309,264,261,309,264,261,309,264,261,-45,-48,45,48,FALSE,FALSE
712,32,262,216,216,262,216,216,262,216,216,-46,-46,46,46,FALSE,FALSE
712,33,233,181,179,233,181,179,233,181,179,-52,-54,52,54,FALSE,FALSE
712,34,201,154,164,201,154,164,201,154,164,-47,-37,47,37,FALSE,FALSE
712,35,180,125,142,180,125,142,180,125,142,-55,-38,55,38,FALSE,FALSE
712,36,157,108,122,157,108,122,157,108,122,-49,-35,49,35,FALSE,FALSE
712,37,137,92,102,137,92,102,137,92,102,-45,-35,45,35,FALSE,FALSE
712,38,117,79,87,117,79,87,117,79,87,-38,-30,38,30,FALSE,FALSE
712,39,103,67,71,103,67,71,103,67,71,-36,-32,36,32,FALSE,FALSE
712,40,90,59,63,90,59,63,90,59,63,-31,-27,31,27,FALSE,FALSE
712,41,85,52,54,85,52,54,85,52,54,-33,-31,33,31,FALSE,FALSE
712,42,77,44,51,77,44,51,77,44,51,-33,-26,33,26,FALSE,FALSE
712,43,69,33,44,69,33,44,69,33,44,-36,-25,36,25,FALSE,FALSE
712,44,58,29,38,58,29,38,58,29,38,-29,-20,29,20,FALSE,FALSE
712,45,51,27,29,51,27,29,51,27,29,-24,-22,24,22,FALSE,FALSE
712,46,43,24,23,43,24,23,43,24,23,-19,-20,19,20,FALSE,FALSE
712,47,40,20,18,40,20,18,40,20,18,-20,-22,20,22,FALSE,FALSE
712,48,36,17,17,36,17,17,36,17,17,-19,-19,19,19,FALSE,FALSE
712,49,31,14,15,31,14,15,31,14,15,-17,-16,17,16,FALSE,FALSE
712,50,24,12,12,24,12,12,24,12,12,-12,-12,12,12,FALSE,FALSE
712,51,23,10,6,23,10,6,23,10,6,-13,-17,13,17,FALSE,FALSE
712,52,20,9,3,20,9,3,20,9,3,-11,-17,11,17,FALSE,FALSE
712,53,15,8,3,15,8,3,15,8,3,-7,-12,7,12,FALSE,FALSE
712,54,13,6,3,13,6,3,13,6,3,-7,-10,7,10,FALSE,FALSE
712,55,10,4,3,10,4,3,10,4,3,-6,-7,6,7,FALSE,FALSE
712,56,8,4,3,8,4,3,8,4,3,-4,-5,4,5,FALSE,FALSE
712,57,8,3,2,8,3,2,8,3,2,-5,-6,5,6,FALSE,FALSE
712,58,7,2,2,7,2,2,7,2,2,-5,-5,5,5,FALSE,FALSE
712,59,6,1,2,6,1,2,6,1,2,-5,-4,5,4,FALSE,FALSE
712,60,6,1,1,6,1,1,6,1,1,-5,-5,5,5,FALSE,FALSE
713,0,123,123,123,123,123,123,123,123,123,0,0,0,0,TRUE,TRUE
713,1,204,187,190,204,187,190,204,187,190,-17,-14,17,14,FALSE,FALSE
713,2,327,281,294,327,281,294,327,281,294,-46,-33,46,33,FALSE,FALSE
713,3,511,454,427,511,454,427,511,454,427,-57,-84,57,84,FALSE,FALSE
713,4,719,669,636,719,669,636,719,669,636,-50,-83,50,83,FALSE,FALSE
713,5,997,992,907,997,992,907,997,992,907,-5,-90,5,90,FALSE,FALSE
713,6,1370,1315,1323,1370,1315,1323,1370,1315,1323,-55,-47,55,47,FALSE,FALSE
713,7,1774,1779,1736,1774,1779,1736,1774,1779,1736,5,-38,5,38,FALSE,FALSE
713,8,2177,2209,2176,2177,2209,2176,2177,2209,2176,32,-1,32,1,FALSE,FALSE
713,9,2478,2576,2599,2478,2576,2599,2478,2576,2599,98,121,98,121,FALSE,FALSE
713,10,2755,2708,2853,2755,2708,2853,2755,2708,2853,-47,98,47,98,FALSE,FALSE
713,11,2847,2734,2963,2847,2734,2963,2847,2734,2963,-113,116,113,116,FALSE,FALSE
713,12,2798,2693,2893,2798,2693,2893,2798,2693,2893,-105,95,105,95,FALSE,FALSE
713,13,2634,2555,2704,2634,2555,2704,2634,2555,2704,-79,70,79,70,FALSE,FALSE
713,14,2401,2341,2432,2401,2341,2432,2401,2341,2432,-60,31,60,31,FALSE,FALSE
713,15,2171,2099,2209,2171,2099,2209,2171,2099,2209,-72,38,72,38,FALSE,FALSE
713,16,1934,1842,1911,1934,1842,1911,1934,1842,1911,-92,-23,92,23,FALSE,FALSE
713,17,1697,1633,1696,1697,1633,1696,1697,1633,1696,-64,-1,64,1,FALSE,FALSE
713,18,1491,1375,1472,1491,1375,1472,1491,1375,1472,-116,-19,116,19,FALSE,FALSE
713,19,1289,1198,1231,1289,1198,1231,1289,1198,1231,-91,-58,91,58,FALSE,FALSE
713,20,1084,1015,1066,1084,1015,1066,1084,1015,1066,-69,-18,69,18,FALSE,FALSE
713,21,929,883,917,929,883,917,929,883,917,-46,-12,46,12,FALSE,FALSE
713,22,781,754,779,781,754,779,781,754,779,-27,-2,27,2,FALSE,FALSE
713,23,661,623,647,661,623,647,661,623,647,-38,-14,38,14,FALSE,FALSE
713,24,565,515,534,565,515,534,565,515,534,-50,-31,50,31,FALSE,FALSE
713,25,484,438,444,484,438,444,484,438,444,-46,-40,46,40,FALSE,FALSE
713,26,401,373,372,401,373,372,401,373,372,-28,-29,28,29,FALSE,FALSE
713,27,337,321,312,337,321,312,337,321,312,-16,-25,16,25,FALSE,FALSE
713,28,290,272,268,290,272,268,290,272,268,-18,-22,18,22,FALSE,FALSE
713,29,244,224,227,244,224,227,244,224,227,-20,-17,20,17,FALSE,FALSE
713,30,205,191,178,205,191,178,205,191,178,-14,-27,14,27,FALSE,FALSE
713,31,164,169,159,164,169,159,164,169,159,5,-5,5,5,FALSE,FALSE
713,32,134,153,140,134,153,140,134,153,140,19,6,19,6,FALSE,FALSE
713,33,112,128,120,112,128,120,112,128,120,16,8,16,8,FALSE,FALSE
713,34,84,108,99,84,108,99,84,108,99,24,15,24,15,FALSE,FALSE
713,35,68,97,87,68,97,87,68,97,87,29,19,29,19,FALSE,FALSE
713,36,57,85,77,57,85,77,57,85,77,28,20,28,20,FALSE,FALSE
713,37,46,67,66,46,67,66,46,67,66,21,20,21,20,FALSE,FALSE
713,38,39,61,61,39,61,61,39,61,61,22,22,22,22,FALSE,FALSE
713,39,34,53,48,34,53,48,34,53,48,19,14,19,14,FALSE,FALSE
713,40,26,42,36,26,42,36,26,42,36,16,10,16,10,FALSE,FALSE
713,41,22,38,31,22,38,31,22,38,31,16,9,16,9,FALSE,FALSE
713,42,15,34,26,15,34,26,15,34,26,19,11,19,11,FALSE,FALSE
713,43,13,25,17,13,25,17,13,25,17,12,4,12,4,FALSE,FALSE
713,44,9,18,13,9,18,13,9,18,13,9,4,9,4,FALSE,FALSE
713,45,9,15,12,9,15,12,9,15,12,6,3,6,3,FALSE,FALSE
713,46,6,12,12,6,12,12,6,12,12,6,6,6,6,FALSE,FALSE
713,47,6,10,8,6,10,8,6,10,8,4,2,4,2,FALSE,FALSE
713,48,3,7,6,3,7,6,3,7,6,4,3,4,3,FALSE,FALSE
713,49,3,7,5,3,7,5,3,7,5,4,2,4,2,FALSE,FALSE
713,50,3,6,4,3,6,4,3,6,4,3,1,3,1,FALSE,FALSE
713,51,3,4,4,3,4,4,3,4,4,1,1,1,1,FALSE,FALSE
713,52,2,3,4,2,3,4,2,3,4,1,2,1,2,FALSE,FALSE
713,53,1,3,4,1,3,4,1,3,4,2,3,2,3,FALSE,FALSE
713,54,1,3,3,1,3,3,1,3,3,2,2,2,2,FALSE,FALSE
713,55,1,3,3,1,3,3,1,3,3,2,2,2,2,FALSE,FALSE
713,56,1,3,3,1,3,3,1,3,3,2,2,2,2,FALSE,FALSE
713,57,1,3,3,1,3,3,1,3,3,2,2,2,2,FALSE,FALSE
713,58,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
713,59,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
713,60,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
714,0,50,50,50,50,50,50,50,50,50,0,0,0,0,TRUE,TRUE
714,1,60,51,51,60,51,51,60,51,51,-9,-9,9,9,FALSE,FALSE
714,2,58,56,42,58,56,42,58,56,42,-2,-16,2,16,FALSE,FALSE
714,3,64,60,45,64,60,45,64,60,45,-4,-19,4,19,FALSE,FALSE
714,4,64,66,42,64,66,42,64,66,42,2,-22,2,22,FALSE,FALSE
714,5,64,69,43,64,69,43,64,69,43,5,-21,5,21,FALSE,FALSE
714,6,65,75,57,65,75,57,65,75,57,10,-8,10,8,FALSE,FALSE
714,7,68,90,54,68,90,54,68,90,54,22,-14,22,14,FALSE,FALSE
714,8,71,87,60,71,87,60,71,87,60,16,-11,16,11,FALSE,FALSE
714,9,71,87,62,71,87,62,71,87,62,16,-9,16,9,FALSE,FALSE
714,10,70,96,63,70,96,63,70,96,63,26,-7,26,7,FALSE,FALSE
714,11,73,102,74,73,102,74,73,102,74,29,1,29,1,FALSE,FALSE
714,12,73,96,82,73,96,82,73,96,82,23,9,23,9,FALSE,FALSE
714,13,80,103,82,80,103,82,80,103,82,23,2,23,2,FALSE,FALSE
714,14,73,112,91,73,112,91,73,112,91,39,18,39,18,FALSE,FALSE
714,15,68,112,92,68,112,92,68,112,92,44,24,44,24,FALSE,FALSE
714,16,73,123,100,73,123,100,73,123,100,50,27,50,27,FALSE,FALSE
714,17,65,129,95,65,129,95,65,129,95,64,30,64,30,FALSE,FALSE
714,18,62,122,94,62,122,94,62,122,94,60,32,60,32,FALSE,FALSE
714,19,64,117,96,64,117,96,64,117,96,53,32,53,32,FALSE,FALSE
714,20,66,128,107,66,128,107,66,128,107,62,41,62,41,FALSE,FALSE
714,21,66,134,105,66,134,105,66,134,105,68,39,68,39,FALSE,FALSE
714,22,64,142,110,64,142,110,64,142,110,78,46,78,46,FALSE,FALSE
714,23,59,149,114,59,149,114,59,149,114,90,55,90,55,FALSE,FALSE
714,24,57,163,105,57,163,105,57,163,105,106,48,106,48,FALSE,FALSE
