sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
714,25,54,169,109,54,169,109,54,169,109,115,55,115,55,FALSE,FALSE
714,26,60,165,112,60,165,112,60,165,112,105,52,105,52,FALSE,FALSE
714,27,62,164,104,62,164,104,62,164,104,102,42,102,42,FALSE,FALSE
714,28,58,169,106,58,169,106,58,169,106,111,48,111,48,FALSE,FALSE
714,29,54,173,106,54,173,106,54,173,106,119,52,119,52,FALSE,FALSE
714,30,48,188,112,48,188,112,48,188,112,140,64,140,64,FALSE,FALSE
714,31,45,174,106,45,174,106,45,174,106,129,61,129,61,FALSE,FALSE
714,32,42,168,106,42,168,106,42,168,106,126,64,126,64,FALSE,FALSE
714,33,41,171,104,41,171,104,41,171,104,130,63,130,63,FALSE,FALSE
714,34,43,174,107,43,174,107,43,174,107,131,64,131,64,FALSE,FALSE
714,35,39,167,109,39,167,109,39,167,109,128,70,128,70,FALSE,FALSE
714,36,43,175,104,43,175,104,43,175,104,132,61,132,61,FALSE,FALSE
714,37,38,179,100,38,179,100,38,179,100,141,62,141,62,FALSE,FALSE
714,38,35,188,100,35,188,100,35,188,100,153,65,153,65,FALSE,FALSE
714,39,33,192,107,33,192,107,33,192,107,159,74,159,74,FALSE,FALSE
714,40,35,194,102,35,194,102,35,194,102,159,67,159,67,FALSE,FALSE
714,41,36,182,104,36,182,104,36,182,104,146,68,146,68,FALSE,FALSE
714,42,33,189,102,33,189,102,33,189,102,156,69,156,69,FALSE,FALSE
714,43,29,188,110,29,188,110,29,188,110,159,81,159,81,FALSE,FALSE
714,44,22,188,100,22,188,100,22,188,100,166,78,166,78,FALSE,FALSE
714,45,22,185,105,22,185,105,22,185,105,163,83,163,83,FALSE,FALSE
714,46,27,190,99,27,190,99,27,190,99,163,72,163,72,FALSE,FALSE
714,47,26,188,102,26,188,102,26,188,102,162,76,162,76,FALSE,FALSE
714,48,29,172,97,29,172,97,29,172,97,143,68,143,68,FALSE,FALSE
714,49,34,166,101,34,166,101,34,166,101,132,67,132,67,FALSE,FALSE
714,50,39,161,105,39,161,105,39,161,105,122,66,122,66,FALSE,FALSE
714,51,29,154,109,29,154,109,29,154,109,125,80,125,80,FALSE,FALSE
714,52,26,154,116,26,154,116,26,154,116,128,90,128,90,FALSE,FALSE
714,53,25,146,105,25,146,105,25,146,105,121,80,121,80,FALSE,FALSE
714,54,31,150,98,31,150,98,31,150,98,119,67,119,67,FALSE,FALSE
714,55,37,147,97,37,147,97,37,147,97,110,60,110,60,FALSE,FALSE
714,56,36,135,100,36,135,100,36,135,100,99,64,99,64,FALSE,FALSE
714,57,36,145,104,36,145,104,36,145,104,109,68,109,68,FALSE,FALSE
714,58,31,136,109,31,136,109,31,136,109,105,78,105,78,FALSE,FALSE
714,59,32,128,106,32,128,106,32,128,106,96,74,96,74,FALSE,FALSE
714,60,32,117,100,32,117,100,32,117,100,85,68,85,68,FALSE,FALSE
715,0,78,78,78,78,78,78,78,78,78,0,0,0,0,TRUE,TRUE
715,1,107,100,99,107,100,99,107,100,99,-7,-8,7,8,FALSE,FALSE
715,2,143,116,119,143,116,119,143,116,119,-27,-24,27,24,FALSE,FALSE
715,3,188,143,154,188,143,154,188,143,154,-45,-34,45,34,FALSE,FALSE
715,4,229,187,190,229,187,190,229,187,190,-42,-39,42,39,FALSE,FALSE
715,5,286,247,244,286,247,244,286,247,244,-39,-42,39,42,FALSE,FALSE
715,6,375,290,298,375,290,298,375,290,298,-85,-77,85,77,FALSE,FALSE
715,7,480,395,380,480,395,380,480,395,380,-85,-100,85,100,FALSE,FALSE
715,8,597,489,478,597,489,478,597,489,478,-108,-119,108,119,FALSE,FALSE
715,9,732,578,594,732,578,594,732,578,594,-154,-138,154,138,FALSE,FALSE
715,10,910,697,747,910,697,747,910,697,747,-213,-163,213,163,FALSE,FALSE
715,11,1118,857,917,1118,857,917,1118,857,917,-261,-201,261,201,FALSE,FALSE
715,12,1338,1041,1110,1338,1041,1110,1338,1041,1110,-297,-228,297,228,FALSE,FALSE
715,13,1545,1263,1320,1545,1263,1320,1545,1263,1320,-282,-225,282,225,FALSE,FALSE
715,14,1753,1477,1543,1753,1477,1543,1753,1477,1543,-276,-210,276,210,FALSE,FALSE
715,15,2005,1712,1754,2005,1712,1754,2005,1712,1754,-293,-251,293,251,FALSE,FALSE
715,16,2250,1928,1999,2250,1928,1999,2250,1928,1999,-322,-251,322,251,FALSE,FALSE
715,17,2448,2141,2193,2448,2141,2193,2448,2141,2193,-307,-255,307,255,FALSE,FALSE
715,18,2645,2361,2325,2645,2361,2325,2645,2361,2325,-284,-320,284,320,FALSE,FALSE
715,19,2747,2507,2502,2747,2507,2502,2747,2507,2502,-240,-245,240,245,FALSE,FALSE
715,20,2801,2609,2594,2801,2609,2594,2801,2609,2594,-192,-207,192,207,FALSE,FALSE
715,21,2747,2709,2640,2747,2709,2640,2747,2709,2640,-38,-107,38,107,FALSE,FALSE
715,22,2741,2719,2620,2741,2719,2620,2741,2719,2620,-22,-121,22,121,FALSE,FALSE
715,23,2662,2682,2597,2662,2682,2597,2662,2682,2597,20,-65,20,65,FALSE,FALSE
715,24,2557,2634,2540,2557,2634,2540,2557,2634,2540,77,-17,77,17,FALSE,FALSE
715,25,2496,2539,2445,2496,2539,2445,2496,2539,2445,43,-51,43,51,FALSE,FALSE
715,26,2363,2430,2341,2363,2430,2341,2363,2430,2341,67,-22,67,22,FALSE,FALSE
715,27,2208,2334,2227,2208,2334,2227,2208,2334,2227,126,19,126,19,FALSE,FALSE
715,28,2051,2203,2093,2051,2203,2093,2051,2203,2093,152,42,152,42,FALSE,FALSE
715,29,1899,2053,1962,1899,2053,1962,1899,2053,1962,154,63,154,63,FALSE,FALSE
715,30,1747,1895,1871,1747,1895,1871,1747,1895,1871,148,124,148,124,FALSE,FALSE
715,31,1638,1741,1762,1638,1741,1762,1638,1741,1762,103,124,103,124,FALSE,FALSE
715,32,1511,1606,1654,1511,1606,1654,1511,1606,1654,95,143,95,143,FALSE,FALSE
715,33,1380,1483,1539,1380,1483,1539,1380,1483,1539,103,159,103,159,FALSE,FALSE
715,34,1274,1382,1410,1274,1382,1410,1274,1382,1410,108,136,108,136,FALSE,FALSE
715,35,1159,1305,1276,1159,1305,1276,1159,1305,1276,146,117,146,117,FALSE,FALSE
715,36,1078,1219,1176,1078,1219,1176,1078,1219,1176,141,98,141,98,FALSE,FALSE
715,37,986,1113,1087,986,1113,1087,986,1113,1087,127,101,127,101,FALSE,FALSE
715,38,893,1030,994,893,1030,994,893,1030,994,137,101,137,101,FALSE,FALSE
715,39,819,946,913,819,946,913,819,946,913,127,94,127,94,FALSE,FALSE
715,40,742,849,833,742,849,833,742,849,833,107,91,107,91,FALSE,FALSE
715,41,685,778,770,685,778,770,685,778,770,93,85,93,85,FALSE,FALSE
715,42,619,700,700,619,700,700,619,700,700,81,81,81,81,FALSE,FALSE
715,43,567,633,652,567,633,652,567,633,652,66,85,66,85,FALSE,FALSE
715,44,508,567,586,508,567,586,508,567,586,59,78,59,78,FALSE,FALSE
715,45,455,517,523,455,517,523,455,517,523,62,68,62,68,FALSE,FALSE
715,46,422,472,476,422,472,476,422,472,476,50,54,50,54,FALSE,FALSE
715,47,395,425,434,395,425,434,395,425,434,30,39,30,39,FALSE,FALSE
715,48,369,378,393,369,378,393,369,378,393,9,24,9,24,FALSE,FALSE
715,49,331,346,366,331,346,366,331,346,366,15,35,15,35,FALSE,FALSE
715,50,302,313,329,302,313,329,302,313,329,11,27,11,27,FALSE,FALSE
715,51,280,275,300,280,275,300,280,275,300,-5,20,5,20,FALSE,FALSE
715,52,261,256,284,261,256,284,261,256,284,-5,23,5,23,FALSE,FALSE
715,53,235,238,263,235,238,263,235,238,263,3,28,3,28,FALSE,FALSE
715,54,215,210,239,215,210,239,215,210,239,-5,24,5,24,FALSE,FALSE
715,55,197,185,209,197,185,209,197,185,209,-12,12,12,12,FALSE,FALSE
715,56,180,161,190,180,161,190,180,161,190,-19,10,19,10,FALSE,FALSE
715,57,159,144,176,159,144,176,159,144,176,-15,17,15,17,FALSE,FALSE
715,58,145,131,163,145,131,163,145,131,163,-14,18,14,18,FALSE,FALSE
715,59,137,114,146,137,114,146,137,114,146,-23,9,23,9,FALSE,FALSE
715,60,122,103,132,122,103,132,122,103,132,-19,10,19,10,FALSE,FALSE
716,0,127,127,127,127,127,127,127,127,127,0,0,0,0,TRUE,TRUE
716,1,175,195,175,175,195,175,175,195,175,20,0,20,0,FALSE,TRUE
716,2,242,327,280,242,327,280,242,327,280,85,38,85,38,FALSE,FALSE
716,3,349,513,445,349,513,445,349,513,445,164,96,164,96,FALSE,FALSE
716,4,533,774,644,533,774,644,533,774,644,241,111,241,111,FALSE,FALSE
716,5,835,1092,963,835,1092,963,835,1092,963,257,128,257,128,FALSE,FALSE
716,6,1202,1508,1355,1202,1508,1355,1202,1508,1355,306,153,306,153,FALSE,FALSE
716,7,1665,2038,1845,1665,2038,1845,1665,2038,1845,373,180,373,180,FALSE,FALSE
716,8,2210,2543,2374,2210,2543,2374,2210,2543,2374,333,164,333,164,FALSE,FALSE
716,9,2743,2969,2850,2743,2969,2850,2743,2969,2850,226,107,226,107,FALSE,FALSE
716,10,3137,3303,3258,3137,3303,3258,3137,3303,3258,166,121,166,121,FALSE,FALSE
716,11,3477,3437,3559,3477,3437,3559,3477,3437,3559,-40,82,40,82,FALSE,FALSE
716,12,3567,3409,3649,3567,3409,3649,3567,3409,3649,-158,82,158,82,FALSE,FALSE
716,13,3491,3252,3601,3491,3252,3601,3491,3252,3601,-239,110,239,110,FALSE,FALSE
716,14,3312,3069,3382,3312,3069,3382,3312,3069,3382,-243,70,243,70,FALSE,FALSE
716,15,3069,2812,3057,3069,2812,3057,3069,2812,3057,-257,-12,257,12,FALSE,FALSE
716,16,2759,2514,2757,2759,2514,2757,2759,2514,2757,-245,-2,245,2,FALSE,FALSE
716,17,2481,2190,2412,2481,2190,2412,2481,2190,2412,-291,-69,291,69,FALSE,FALSE
716,18,2230,1850,2119,2230,1850,2119,2230,1850,2119,-380,-111,380,111,FALSE,FALSE
716,19,1950,1617,1843,1950,1617,1843,1950,1617,1843,-333,-107,333,107,FALSE,FALSE
716,20,1685,1409,1596,1685,1409,1596,1685,1409,1596,-276,-89,276,89,FALSE,FALSE
716,21,1454,1211,1377,1454,1211,1377,1454,1211,1377,-243,-77,243,77,FALSE,FALSE
716,22,1255,1037,1181,1255,1037,1181,1255,1037,1181,-218,-74,218,74,FALSE,FALSE
716,23,1067,884,1015,1067,884,1015,1067,884,1015,-183,-52,183,52,FALSE,FALSE
716,24,897,748,890,897,748,890,897,748,890,-149,-7,149,7,FALSE,FALSE
716,25,777,648,763,777,648,763,777,648,763,-129,-14,129,14,FALSE,FALSE
716,26,652,540,645,652,540,645,652,540,645,-112,-7,112,7,FALSE,FALSE
716,27,565,467,549,565,467,549,565,467,549,-98,-16,98,16,FALSE,FALSE
716,28,472,391,473,472,391,473,472,391,473,-81,1,81,1,FALSE,FALSE
716,29,403,322,404,403,322,404,403,322,404,-81,1,81,1,FALSE,FALSE
716,30,346,277,326,346,277,326,346,277,326,-69,-20,69,20,FALSE,FALSE
716,31,301,227,285,301,227,285,301,227,285,-74,-16,74,16,FALSE,FALSE
716,32,268,196,240,268,196,240,268,196,240,-72,-28,72,28,FALSE,FALSE
716,33,233,168,197,233,168,197,233,168,197,-65,-36,65,36,FALSE,FALSE
716,34,207,144,176,207,144,176,207,144,176,-63,-31,63,31,FALSE,FALSE
716,35,181,119,150,181,119,150,181,119,150,-62,-31,62,31,FALSE,FALSE
716,36,144,101,127,144,101,127,144,101,127,-43,-17,43,17,FALSE,FALSE
716,37,122,83,102,122,83,102,122,83,102,-39,-20,39,20,FALSE,FALSE
716,38,110,67,88,110,67,88,110,67,88,-43,-22,43,22,FALSE,FALSE
716,39,93,52,73,93,52,73,93,52,73,-41,-20,41,20,FALSE,FALSE
716,40,80,42,65,80,42,65,80,42,65,-38,-15,38,15,FALSE,FALSE
716,41,67,33,52,67,33,52,67,33,52,-34,-15,34,15,FALSE,FALSE
716,42,57,27,45,57,27,45,57,27,45,-30,-12,30,12,FALSE,FALSE
716,43,48,25,38,48,25,38,48,25,38,-23,-10,23,10,FALSE,FALSE
716,44,42,24,31,42,24,31,42,24,31,-18,-11,18,11,FALSE,FALSE
716,45,36,24,27,36,24,27,36,24,27,-12,-9,12,9,FALSE,FALSE
716,46,31,20,21,31,20,21,31,20,21,-11,-10,11,10,FALSE,FALSE
716,47,27,17,19,27,17,19,27,17,19,-10,-8,10,8,FALSE,FALSE
716,48,23,12,17,23,12,17,23,12,17,-11,-6,11,6,FALSE,FALSE
716,49,20,10,15,20,10,15,20,10,15,-10,-5,10,5,FALSE,FALSE
716,50,18,9,13,18,9,13,18,9,13,-9,-5,9,5,FALSE,FALSE
716,51,14,8,14,14,8,14,14,8,14,-6,0,6,0,FALSE,TRUE
716,52,9,7,13,9,7,13,9,7,13,-2,4,2,4,FALSE,FALSE
716,53,6,7,7,6,7,7,6,7,7,1,1,1,1,FALSE,FALSE
716,54,6,4,5,6,4,5,6,4,5,-2,-1,2,1,FALSE,FALSE
716,55,6,4,4,6,4,4,6,4,4,-2,-2,2,2,FALSE,FALSE
716,56,6,4,3,6,4,3,6,4,3,-2,-3,2,3,FALSE,FALSE
716,57,4,2,3,4,2,3,4,2,3,-2,-1,2,1,FALSE,FALSE
716,58,2,2,3,2,2,3,2,2,3,0,1,0,1,TRUE,FALSE
716,59,2,2,3,2,2,3,2,2,3,0,1,0,1,TRUE,FALSE
716,60,1,2,3,1,2,3,1,2,3,1,2,1,2,FALSE,FALSE
717,0,72,72,72,72,72,72,72,72,72,0,0,0,0,TRUE,TRUE
717,1,95,87,83,95,87,83,95,87,83,-8,-12,8,12,FALSE,FALSE
717,2,106,102,99,106,102,99,106,102,99,-4,-7,4,7,FALSE,FALSE
717,3,136,128,125,136,128,125,136,128,125,-8,-11,8,11,FALSE,FALSE
717,4,153,165,140,153,165,140,153,165,140,12,-13,12,13,FALSE,FALSE
717,5,190,193,157,190,193,157,190,193,157,3,-33,3,33,FALSE,FALSE
717,6,234,235,184,234,235,184,234,235,184,1,-50,1,50,FALSE,FALSE
717,7,263,270,223,263,270,223,263,270,223,7,-40,7,40,FALSE,FALSE
717,8,310,307,271,310,307,271,310,307,271,-3,-39,3,39,FALSE,FALSE
717,9,381,357,332,381,357,332,381,357,332,-24,-49,24,49,FALSE,FALSE
717,10,454,407,376,454,407,376,454,407,376,-47,-78,47,78,FALSE,FALSE
717,11,545,473,468,545,473,468,545,473,468,-72,-77,72,77,FALSE,FALSE
717,12,638,538,539,638,538,539,638,538,539,-100,-99,100,99,FALSE,FALSE
717,13,732,615,615,732,615,615,732,615,615,-117,-117,117,117,FALSE,FALSE
717,14,860,719,726,860,719,726,860,719,726,-141,-134,141,134,FALSE,FALSE
717,15,997,830,868,997,830,868,997,830,868,-167,-129,167,129,FALSE,FALSE
717,16,1115,964,987,1115,964,987,1115,964,987,-151,-128,151,128,FALSE,FALSE
717,17,1272,1103,1132,1272,1103,1132,1272,1103,1132,-169,-140,169,140,FALSE,FALSE
717,18,1422,1231,1256,1422,1231,1256,1422,1231,1256,-191,-166,191,166,FALSE,FALSE
717,19,1582,1333,1399,1582,1333,1399,1582,1333,1399,-249,-183,249,183,FALSE,FALSE
717,20,1755,1462,1574,1755,1462,1574,1755,1462,1574,-293,-181,293,181,FALSE,FALSE
717,21,1884,1605,1711,1884,1605,1711,1884,1605,1711,-279,-173,279,173,FALSE,FALSE
717,22,2011,1690,1900,2011,1690,1900,2011,1690,1900,-321,-111,321,111,FALSE,FALSE
717,23,2127,1827,2020,2127,1827,2020,2127,1827,2020,-300,-107,300,107,FALSE,FALSE
717,24,2226,1939,2132,2226,1939,2132,2226,1939,2132,-287,-94,287,94,FALSE,FALSE
717,25,2330,2027,2226,2330,2027,2226,2330,2027,2226,-303,-104,303,104,FALSE,FALSE
717,26,2383,2088,2303,2383,2088,2303,2383,2088,2303,-295,-80,295,80,FALSE,FALSE
717,27,2380,2103,2346,2380,2103,2346,2380,2103,2346,-277,-34,277,34,FALSE,FALSE
717,28,2361,2072,2373,2361,2072,2373,2361,2072,2373,-289,12,289,12,FALSE,FALSE
717,29,2305,2071,2413,2305,2071,2413,2305,2071,2413,-234,108,234,108,FALSE,FALSE
717,30,2307,2033,2384,2307,2033,2384,2307,2033,2384,-274,77,274,77,FALSE,FALSE
717,31,2256,2004,2349,2256,2004,2349,2256,2004,2349,-252,93,252,93,FALSE,FALSE
717,32,2170,2008,2287,2170,2008,2287,2170,2008,2287,-162,117,162,117,FALSE,FALSE
717,33,2111,1972,2197,2111,1972,2197,2111,1972,2197,-139,86,139,86,FALSE,FALSE
717,34,2014,1902,2126,2014,1902,2126,2014,1902,2126,-112,112,112,112,FALSE,FALSE
717,35,1911,1835,2065,1911,1835,2065,1911,1835,2065,-76,154,76,154,FALSE,FALSE
717,36,1839,1751,1972,1839,1751,1972,1839,1751,1972,-88,133,88,133,FALSE,FALSE
717,37,1764,1662,1893,1764,1662,1893,1764,1662,1893,-102,129,102,129,FALSE,FALSE
717,38,1666,1591,1768,1666,1591,1768,1666,1591,1768,-75,102,75,102,FALSE,FALSE
717,39,1587,1503,1670,1587,1503,1670,1587,1503,1670,-84,83,84,83,FALSE,FALSE
717,40,1472,1439,1570,1472,1439,1570,1472,1439,1570,-33,98,33,98,FALSE,FALSE
717,41,1371,1374,1459,1371,1374,1459,1371,1374,1459,3,88,3,88,FALSE,FALSE
717,42,1282,1317,1386,1282,1317,1386,1282,1317,1386,35,104,35,104,FALSE,FALSE
717,43,1202,1225,1295,1202,1225,1295,1202,1225,1295,23,93,23,93,FALSE,FALSE
717,44,1140,1161,1221,1140,1161,1221,1140,1161,1221,21,81,21,81,FALSE,FALSE
717,45,1046,1107,1134,1046,1107,1134,1046,1107,1134,61,88,61,88,FALSE,FALSE
717,46,975,1047,1057,975,1047,1057,975,1047,1057,72,82,72,82,FALSE,FALSE
717,47,913,987,996,913,987,996,913,987,996,74,83,74,83,FALSE,FALSE
717,48,843,927,939,843,927,939,843,927,939,84,96,84,96,FALSE,FALSE
717,49,784,873,888,784,873,888,784,873,888,89,104,89,104,FALSE,FALSE
717,50,719,807,834,719,807,834,719,807,834,88,115,88,115,FALSE,FALSE
717,51,659,763,755,659,763,755,659,763,755,104,96,104,96,FALSE,FALSE
717,52,616,715,706,616,715,706,616,715,706,99,90,99,90,FALSE,FALSE
717,53,584,675,663,584,675,663,584,675,663,91,79,91,79,FALSE,FALSE
717,54,532,615,609,532,615,609,532,615,609,83,77,83,77,FALSE,FALSE
717,55,506,576,582,506,576,582,506,576,582,70,76,70,76,FALSE,FALSE
717,56,457,537,535,457,537,535,457,537,535,80,78,80,78,FALSE,FALSE
717,57,422,499,506,422,499,506,422,499,506,77,84,77,84,FALSE,FALSE
717,58,391,466,475,391,466,475,391,466,475,75,84,75,84,FALSE,FALSE
717,59,357,439,430,357,439,430,357,439,430,82,73,82,73,FALSE,FALSE
717,60,334,407,399,334,407,399,334,407,399,73,65,73,65,FALSE,FALSE
718,0,50,50,50,50,50,50,50,50,50,0,0,0,0,TRUE,TRUE
718,1,71,59,79,71,59,79,71,59,79,-12,8,12,8,FALSE,FALSE
718,2,96,83,101,96,83,101,96,83,101,-13,5,13,5,FALSE,FALSE
718,3,131,124,134,131,124,134,131,124,134,-7,3,7,3,FALSE,FALSE
718,4,187,172,172,187,172,172,187,172,172,-15,-15,15,15,FALSE,FALSE
718,5,257,229,239,257,229,239,257,229,239,-28,-18,28,18,FALSE,FALSE
718,6,355,302,311,355,302,311,355,302,311,-53,-44,53,44,FALSE,FALSE
718,7,464,410,391,464,410,391,464,410,391,-54,-73,54,73,FALSE,FALSE
718,8,620,547,489,620,547,489,620,547,489,-73,-131,73,131,FALSE,FALSE
718,9,821,747,668,821,747,668,821,747,668,-74,-153,74,153,FALSE,FALSE
718,10,1020,955,877,1020,955,877,1020,955,877,-65,-143,65,143,FALSE,FALSE
718,11,1294,1187,1121,1294,1187,1121,1294,1187,1121,-107,-173,107,173,FALSE,FALSE
718,12,1593,1493,1359,1593,1493,1359,1593,1493,1359,-100,-234,100,234,FALSE,FALSE
718,13,1872,1750,1667,1872,1750,1667,1872,1750,1667,-122,-205,122,205,FALSE,FALSE
718,14,2114,2046,1939,2114,2046,1939,2114,2046,1939,-68,-175,68,175,FALSE,FALSE
718,15,2314,2301,2226,2314,2301,2226,2314,2301,2226,-13,-88,13,88,FALSE,FALSE
718,16,2490,2499,2396,2490,2499,2396,2490,2499,2396,9,-94,9,94,FALSE,FALSE
718,17,2577,2620,2543,2577,2620,2543,2577,2620,2543,43,-34,43,34,FALSE,FALSE
718,18,2639,2705,2622,2639,2705,2622,2639,2705,2622,66,-17,66,17,FALSE,FALSE
718,19,2599,2693,2642,2599,2693,2642,2599,2693,2642,94,43,94,43,FALSE,FALSE
718,20,2491,2617,2571,2491,2617,2571,2491,2617,2571,126,80,126,80,FALSE,FALSE
718,21,2380,2514,2479,2380,2514,2479,2380,2514,2479,134,99,134,99,FALSE,FALSE
718,22,2262,2371,2334,2262,2371,2334,2262,2371,2334,109,72,109,72,FALSE,FALSE
718,23,2074,2248,2185,2074,2248,2185,2074,2248,2185,174,111,174,111,FALSE,FALSE
718,24,1932,2084,2050,1932,2084,2050,1932,2084,2050,152,118,152,118,FALSE,FALSE
718,25,1751,1909,1916,1751,1909,1916,1751,1909,1916,158,165,158,165,FALSE,FALSE
718,26,1634,1749,1741,1634,1749,1741,1634,1749,1741,115,107,115,107,FALSE,FALSE
718,27,1513,1590,1587,1513,1590,1587,1513,1590,1587,77,74,77,74,FALSE,FALSE
718,28,1385,1430,1425,1385,1430,1425,1385,1430,1425,45,40,45,40,FALSE,FALSE
718,29,1258,1314,1268,1258,1314,1268,1258,1314,1268,56,10,56,10,FALSE,FALSE
718,30,1131,1177,1165,1131,1177,1165,1131,1177,1165,46,34,46,34,FALSE,FALSE
718,31,1028,1059,1061,1028,1059,1061,1028,1059,1061,31,33,31,33,FALSE,FALSE
718,32,921,962,932,921,962,932,921,962,932,41,11,41,11,FALSE,FALSE
718,33,805,877,811,805,877,811,805,877,811,72,6,72,6,FALSE,FALSE
718,34,724,797,729,724,797,729,724,797,729,73,5,73,5,FALSE,FALSE
718,35,666,719,649,666,719,649,666,719,649,53,-17,53,17,FALSE,FALSE
718,36,599,644,557,599,644,557,599,644,557,45,-42,45,42,FALSE,FALSE
718,37,541,575,485,541,575,485,541,575,485,34,-56,34,56,FALSE,FALSE
718,38,491,513,437,491,513,437,491,513,437,22,-54,22,54,FALSE,FALSE
718,39,439,455,396,439,455,396,439,455,396,16,-43,16,43,FALSE,FALSE
718,40,372,401,352,372,401,352,372,401,352,29,-20,29,20,FALSE,FALSE
718,41,327,363,328,327,363,328,327,363,328,36,1,36,1,FALSE,FALSE
718,42,300,323,282,300,323,282,300,323,282,23,-18,23,18,FALSE,FALSE
718,43,267,296,252,267,296,252,267,296,252,29,-15,29,15,FALSE,FALSE
718,44,248,255,230,248,255,230,248,255,230,7,-18,7,18,FALSE,FALSE
718,45,217,228,201,217,228,201,217,228,201,11,-16,11,16,FALSE,FALSE
718,46,193,202,180,193,202,180,193,202,180,9,-13,9,13,FALSE,FALSE
718,47,164,167,158,164,167,158,164,167,158,3,-6,3,6,FALSE,FALSE
718,48,134,147,132,134,147,132,134,147,132,13,-2,13,2,FALSE,FALSE
718,49,116,131,117,116,131,117,116,131,117,15,1,15,1,FALSE,FALSE
718,50,102,122,107,102,122,107,102,122,107,20,5,20,5,FALSE,FALSE
718,51,90,111,102,90,111,102,90,111,102,21,12,21,12,FALSE,FALSE
718,52,78,95,87,78,95,87,78,95,87,17,9,17,9,FALSE,FALSE
718,53,73,86,76,73,86,76,73,86,76,13,3,13,3,FALSE,FALSE
718,54,66,76,68,66,76,68,66,76,68,10,2,10,2,FALSE,FALSE
718,55,56,66,65,56,66,65,56,66,65,10,9,10,9,FALSE,FALSE
718,56,46,58,58,46,58,58,46,58,58,12,12,12,12,FALSE,FALSE
718,57,41,51,53,41,51,53,41,51,53,10,12,10,12,FALSE,FALSE
718,58,39,46,51,39,46,51,39,46,51,7,12,7,12,FALSE,FALSE
718,59,36,39,43,36,39,43,36,39,43,3,7,3,7,FALSE,FALSE
718,60,30,30,41,30,30,41,30,30,41,0,11,0,11,TRUE,FALSE
719,0,85,85,85,85,85,85,85,85,85,0,0,0,0,TRUE,TRUE
719,1,127,119,128,127,119,128,127,119,128,-8,1,8,1,FALSE,FALSE
719,2,203,180,198,203,180,198,203,180,198,-23,-5,23,5,FALSE,FALSE
719,3,298,299,300,298,299,300,298,299,300,1,2,1,2,FALSE,FALSE
719,4,443,450,429,443,450,429,443,450,429,7,-14,7,14,FALSE,FALSE
719,5,651,654,610,651,654,610,651,654,610,3,-41,3,41,FALSE,FALSE
719,6,891,929,856,891,929,856,891,929,856,38,-35,38,35,FALSE,FALSE
719,7,1215,1236,1134,1215,1236,1134,1215,1236,1134,21,-81,21,81,FALSE,FALSE
719,8,1527,1562,1444,1527,1562,1444,1527,1562,1444,35,-83,35,83,FALSE,FALSE
719,9,1817,1890,1716,1817,1890,1716,1817,1890,1716,73,-101,73,101,FALSE,FALSE
719,10,2003,2168,1939,2003,2168,1939,2003,2168,1939,165,-64,165,64,FALSE,FALSE
719,11,2145,2307,2104,2145,2307,2104,2145,2307,2104,162,-41,162,41,FALSE,FALSE
719,12,2147,2227,2099,2147,2227,2099,2147,2227,2099,80,-48,80,48,FALSE,FALSE
719,13,2083,2076,2044,2083,2076,2044,2083,2076,2044,-7,-39,7,39,FALSE,FALSE
