sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
719,14,1915,1881,1901,1915,1881,1901,1915,1881,1901,-34,-14,34,14,FALSE,FALSE
719,15,1719,1664,1750,1719,1664,1750,1719,1664,1750,-55,31,55,31,FALSE,FALSE
719,16,1451,1445,1540,1451,1445,1540,1451,1445,1540,-6,89,6,89,FALSE,FALSE
719,17,1219,1237,1356,1219,1237,1356,1219,1237,1356,18,137,18,137,FALSE,FALSE
719,18,1039,1050,1170,1039,1050,1170,1039,1050,1170,11,131,11,131,FALSE,FALSE
719,19,851,883,974,851,883,974,851,883,974,32,123,32,123,FALSE,FALSE
719,20,728,738,802,728,738,802,728,738,802,10,74,10,74,FALSE,FALSE
719,21,618,614,672,618,614,672,618,614,672,-4,54,4,54,FALSE,FALSE
719,22,537,523,541,537,523,541,537,523,541,-14,4,14,4,FALSE,FALSE
719,23,464,428,468,464,428,468,464,428,468,-36,4,36,4,FALSE,FALSE
719,24,391,353,393,391,353,393,391,353,393,-38,2,38,2,FALSE,FALSE
719,25,314,283,316,314,283,316,314,283,316,-31,2,31,2,FALSE,FALSE
719,26,259,231,256,259,231,256,259,231,256,-28,-3,28,3,FALSE,FALSE
719,27,206,203,216,206,203,216,206,203,216,-3,10,3,10,FALSE,FALSE
719,28,170,167,172,170,167,172,170,167,172,-3,2,3,2,FALSE,FALSE
719,29,130,125,143,130,125,143,130,125,143,-5,13,5,13,FALSE,FALSE
719,30,105,94,123,105,94,123,105,94,123,-11,18,11,18,FALSE,FALSE
719,31,91,80,100,91,80,100,91,80,100,-11,9,11,9,FALSE,FALSE
719,32,76,66,77,76,66,77,76,66,77,-10,1,10,1,FALSE,FALSE
719,33,63,50,64,63,50,64,63,50,64,-13,1,13,1,FALSE,FALSE
719,34,56,38,54,56,38,54,56,38,54,-18,-2,18,2,FALSE,FALSE
719,35,44,28,50,44,28,50,44,28,50,-16,6,16,6,FALSE,FALSE
719,36,36,20,39,36,20,39,36,20,39,-16,3,16,3,FALSE,FALSE
719,37,28,16,32,28,16,32,28,16,32,-12,4,12,4,FALSE,FALSE
719,38,23,11,23,23,11,23,23,11,23,-12,0,12,0,FALSE,TRUE
719,39,21,10,22,21,10,22,21,10,22,-11,1,11,1,FALSE,FALSE
719,40,20,10,17,20,10,17,20,10,17,-10,-3,10,3,FALSE,FALSE
719,41,15,7,13,15,7,13,15,7,13,-8,-2,8,2,FALSE,FALSE
719,42,11,6,8,11,6,8,11,6,8,-5,-3,5,3,FALSE,FALSE
719,43,7,3,7,7,3,7,7,3,7,-4,0,4,0,FALSE,TRUE
719,44,6,2,7,6,2,7,6,2,7,-4,1,4,1,FALSE,FALSE
719,45,5,2,6,5,2,6,5,2,6,-3,1,3,1,FALSE,FALSE
719,46,4,1,5,4,1,5,4,1,5,-3,1,3,1,FALSE,FALSE
719,47,5,1,2,5,1,2,5,1,2,-4,-3,4,3,FALSE,FALSE
719,48,4,1,2,4,1,2,4,1,2,-3,-2,3,2,FALSE,FALSE
719,49,4,1,2,4,1,2,4,1,2,-3,-2,3,2,FALSE,FALSE
719,50,4,1,2,4,1,2,4,1,2,-3,-2,3,2,FALSE,FALSE
719,51,4,1,2,4,1,2,4,1,2,-3,-2,3,2,FALSE,FALSE
719,52,3,1,1,3,1,1,3,1,1,-2,-2,2,2,FALSE,FALSE
719,53,3,0,1,3,0,1,3,0,1,-3,-2,3,2,FALSE,FALSE
719,54,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
719,55,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
719,56,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
719,57,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
719,58,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
719,59,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
719,60,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
720,0,70,70,70,70,70,70,70,70,70,0,0,0,0,TRUE,TRUE
720,1,76,81,76,76,81,76,76,81,76,5,0,5,0,FALSE,TRUE
720,2,83,89,84,83,89,84,83,89,84,6,1,6,1,FALSE,FALSE
720,3,93,96,98,93,96,98,93,96,98,3,5,3,5,FALSE,FALSE
720,4,105,105,112,105,105,112,105,105,112,0,7,0,7,TRUE,FALSE
720,5,114,130,117,114,130,117,114,130,117,16,3,16,3,FALSE,FALSE
720,6,138,142,137,138,142,137,138,142,137,4,-1,4,1,FALSE,FALSE
720,7,159,155,146,159,155,146,159,155,146,-4,-13,4,13,FALSE,FALSE
720,8,183,174,164,183,174,164,183,174,164,-9,-19,9,19,FALSE,FALSE
720,9,204,194,195,204,194,195,204,194,195,-10,-9,10,9,FALSE,FALSE
720,10,235,223,213,235,223,213,235,223,213,-12,-22,12,22,FALSE,FALSE
720,11,256,262,246,256,262,246,256,262,246,6,-10,6,10,FALSE,FALSE
720,12,281,301,272,281,301,272,281,301,272,20,-9,20,9,FALSE,FALSE
720,13,314,322,313,314,322,313,314,322,313,8,-1,8,1,FALSE,FALSE
720,14,354,349,346,354,349,346,354,349,346,-5,-8,5,8,FALSE,FALSE
720,15,407,402,394,407,402,394,407,402,394,-5,-13,5,13,FALSE,FALSE
720,16,450,436,418,450,436,418,450,436,418,-14,-32,14,32,FALSE,FALSE
720,17,501,457,462,501,457,462,501,457,462,-44,-39,44,39,FALSE,FALSE
720,18,565,516,489,565,516,489,565,516,489,-49,-76,49,76,FALSE,FALSE
720,19,650,580,533,650,580,533,650,580,533,-70,-117,70,117,FALSE,FALSE
720,20,732,615,568,732,615,568,732,615,568,-117,-164,117,164,FALSE,FALSE
720,21,788,667,614,788,667,614,788,667,614,-121,-174,121,174,FALSE,FALSE
720,22,854,715,665,854,715,665,854,715,665,-139,-189,139,189,FALSE,FALSE
720,23,924,778,722,924,778,722,924,778,722,-146,-202,146,202,FALSE,FALSE
720,24,997,825,785,997,825,785,997,825,785,-172,-212,172,212,FALSE,FALSE
720,25,1050,865,829,1050,865,829,1050,865,829,-185,-221,185,221,FALSE,FALSE
720,26,1115,915,894,1115,915,894,1115,915,894,-200,-221,200,221,FALSE,FALSE
720,27,1197,968,930,1197,968,930,1197,968,930,-229,-267,229,267,FALSE,FALSE
720,28,1275,1032,969,1275,1032,969,1275,1032,969,-243,-306,243,306,FALSE,FALSE
720,29,1326,1084,1026,1326,1084,1026,1326,1084,1026,-242,-300,242,300,FALSE,FALSE
720,30,1372,1131,1065,1372,1131,1065,1372,1131,1065,-241,-307,241,307,FALSE,FALSE
720,31,1372,1155,1109,1372,1155,1109,1372,1155,1109,-217,-263,217,263,FALSE,FALSE
720,32,1397,1202,1136,1397,1202,1136,1397,1202,1136,-195,-261,195,261,FALSE,FALSE
720,33,1401,1241,1178,1401,1241,1178,1401,1241,1178,-160,-223,160,223,FALSE,FALSE
720,34,1397,1271,1222,1397,1271,1222,1397,1271,1222,-126,-175,126,175,FALSE,FALSE
720,35,1417,1269,1236,1417,1269,1236,1417,1269,1236,-148,-181,148,181,FALSE,FALSE
720,36,1394,1293,1266,1394,1293,1266,1394,1293,1266,-101,-128,101,128,FALSE,FALSE
720,37,1376,1305,1312,1376,1305,1312,1376,1305,1312,-71,-64,71,64,FALSE,FALSE
720,38,1332,1289,1330,1332,1289,1330,1332,1289,1330,-43,-2,43,2,FALSE,FALSE
720,39,1295,1283,1341,1295,1283,1341,1295,1283,1341,-12,46,12,46,FALSE,FALSE
720,40,1249,1263,1321,1249,1263,1321,1249,1263,1321,14,72,14,72,FALSE,FALSE
720,41,1229,1247,1294,1229,1247,1294,1229,1247,1294,18,65,18,65,FALSE,FALSE
720,42,1191,1219,1295,1191,1219,1295,1191,1219,1295,28,104,28,104,FALSE,FALSE
720,43,1174,1193,1281,1174,1193,1281,1174,1193,1281,19,107,19,107,FALSE,FALSE
720,44,1126,1181,1258,1126,1181,1258,1126,1181,1258,55,132,55,132,FALSE,FALSE
720,45,1084,1150,1219,1084,1150,1219,1084,1150,1219,66,135,66,135,FALSE,FALSE
720,46,1053,1116,1206,1053,1116,1206,1053,1116,1206,63,153,63,153,FALSE,FALSE
720,47,994,1068,1147,994,1068,1147,994,1068,1147,74,153,74,153,FALSE,FALSE
720,48,934,1025,1101,934,1025,1101,934,1025,1101,91,167,91,167,FALSE,FALSE
720,49,880,999,1085,880,999,1085,880,999,1085,119,205,119,205,FALSE,FALSE
720,50,850,947,1047,850,947,1047,850,947,1047,97,197,97,197,FALSE,FALSE
720,51,809,924,1036,809,924,1036,809,924,1036,115,227,115,227,FALSE,FALSE
720,52,771,887,989,771,887,989,771,887,989,116,218,116,218,FALSE,FALSE
720,53,736,852,947,736,852,947,736,852,947,116,211,116,211,FALSE,FALSE
720,54,708,809,899,708,809,899,708,809,899,101,191,101,191,FALSE,FALSE
720,55,668,774,853,668,774,853,668,774,853,106,185,106,185,FALSE,FALSE
720,56,643,735,812,643,735,812,643,735,812,92,169,92,169,FALSE,FALSE
720,57,616,684,781,616,684,781,616,684,781,68,165,68,165,FALSE,FALSE
720,58,573,639,745,573,639,745,573,639,745,66,172,66,172,FALSE,FALSE
720,59,537,598,708,537,598,708,537,598,708,61,171,61,171,FALSE,FALSE
720,60,511,578,669,511,578,669,511,578,669,67,158,67,158,FALSE,FALSE
721,0,84,84,84,84,84,84,84,84,84,0,0,0,0,TRUE,TRUE
721,1,105,93,87,105,93,87,105,93,87,-12,-18,12,18,FALSE,FALSE
721,2,127,103,114,127,103,114,127,103,114,-24,-13,24,13,FALSE,FALSE
721,3,162,133,138,162,133,138,162,133,138,-29,-24,29,24,FALSE,FALSE
721,4,212,175,190,212,175,190,212,175,190,-37,-22,37,22,FALSE,FALSE
721,5,280,213,224,280,213,224,280,213,224,-67,-56,67,56,FALSE,FALSE
721,6,337,271,304,337,271,304,337,271,304,-66,-33,66,33,FALSE,FALSE
721,7,395,332,371,395,332,371,395,332,371,-63,-24,63,24,FALSE,FALSE
721,8,498,433,455,498,433,455,498,433,455,-65,-43,65,43,FALSE,FALSE
721,9,588,549,572,588,549,572,588,549,572,-39,-16,39,16,FALSE,FALSE
721,10,710,643,703,710,643,703,710,643,703,-67,-7,67,7,FALSE,FALSE
721,11,854,781,876,854,781,876,854,781,876,-73,22,73,22,FALSE,FALSE
721,12,1028,894,1011,1028,894,1011,1028,894,1011,-134,-17,134,17,FALSE,FALSE
721,13,1156,1011,1131,1156,1011,1131,1156,1011,1131,-145,-25,145,25,FALSE,FALSE
721,14,1293,1162,1244,1293,1162,1244,1293,1162,1244,-131,-49,131,49,FALSE,FALSE
721,15,1430,1251,1357,1430,1251,1357,1430,1251,1357,-179,-73,179,73,FALSE,FALSE
721,16,1504,1376,1449,1504,1376,1449,1504,1376,1449,-128,-55,128,55,FALSE,FALSE
721,17,1597,1465,1483,1597,1465,1483,1597,1465,1483,-132,-114,132,114,FALSE,FALSE
721,18,1582,1457,1503,1582,1457,1503,1582,1457,1503,-125,-79,125,79,FALSE,FALSE
721,19,1526,1481,1494,1526,1481,1494,1526,1481,1494,-45,-32,45,32,FALSE,FALSE
721,20,1465,1467,1432,1465,1467,1432,1465,1467,1432,2,-33,2,33,FALSE,FALSE
721,21,1347,1385,1341,1347,1385,1341,1347,1385,1341,38,-6,38,6,FALSE,FALSE
721,22,1270,1300,1252,1270,1300,1252,1270,1300,1252,30,-18,30,18,FALSE,FALSE
721,23,1128,1195,1181,1128,1195,1181,1128,1195,1181,67,53,67,53,FALSE,FALSE
721,24,992,1104,1092,992,1104,1092,992,1104,1092,112,100,112,100,FALSE,FALSE
721,25,891,978,947,891,978,947,891,978,947,87,56,87,56,FALSE,FALSE
721,26,797,906,831,797,906,831,797,906,831,109,34,109,34,FALSE,FALSE
721,27,698,809,730,698,809,730,698,809,730,111,32,111,32,FALSE,FALSE
721,28,608,708,650,608,708,650,608,708,650,100,42,100,42,FALSE,FALSE
721,29,520,623,562,520,623,562,520,623,562,103,42,103,42,FALSE,FALSE
721,30,454,560,483,454,560,483,454,560,483,106,29,106,29,FALSE,FALSE
721,31,402,465,411,402,465,411,402,465,411,63,9,63,9,FALSE,FALSE
721,32,356,392,357,356,392,357,356,392,357,36,1,36,1,FALSE,FALSE
721,33,292,348,299,292,348,299,292,348,299,56,7,56,7,FALSE,FALSE
721,34,255,304,251,255,304,251,255,304,251,49,-4,49,4,FALSE,FALSE
721,35,221,259,225,221,259,225,221,259,225,38,4,38,4,FALSE,FALSE
721,36,183,224,190,183,224,190,183,224,190,41,7,41,7,FALSE,FALSE
721,37,165,196,163,165,196,163,165,196,163,31,-2,31,2,FALSE,FALSE
721,38,145,173,142,145,173,142,145,173,142,28,-3,28,3,FALSE,FALSE
721,39,120,143,124,120,143,124,120,143,124,23,4,23,4,FALSE,FALSE
721,40,105,122,101,105,122,101,105,122,101,17,-4,17,4,FALSE,FALSE
721,41,83,94,78,83,94,78,83,94,78,11,-5,11,5,FALSE,FALSE
721,42,67,79,66,67,79,66,67,79,66,12,-1,12,1,FALSE,FALSE
721,43,57,68,58,57,68,58,57,68,58,11,1,11,1,FALSE,FALSE
721,44,47,49,49,47,49,49,47,49,49,2,2,2,2,FALSE,FALSE
721,45,31,45,41,31,45,41,31,45,41,14,10,14,10,FALSE,FALSE
721,46,26,44,35,26,44,35,26,44,35,18,9,18,9,FALSE,FALSE
721,47,21,33,30,21,33,30,21,33,30,12,9,12,9,FALSE,FALSE
721,48,15,28,30,15,28,30,15,28,30,13,15,13,15,FALSE,FALSE
721,49,15,26,17,15,26,17,15,26,17,11,2,11,2,FALSE,FALSE
721,50,12,25,13,12,25,13,12,25,13,13,1,13,1,FALSE,FALSE
721,51,10,24,11,10,24,11,10,24,11,14,1,14,1,FALSE,FALSE
721,52,9,21,8,9,21,8,9,21,8,12,-1,12,1,FALSE,FALSE
721,53,9,20,9,9,20,9,9,20,9,11,0,11,0,FALSE,TRUE
721,54,3,14,6,3,14,6,3,14,6,11,3,11,3,FALSE,FALSE
721,55,3,11,6,3,11,6,3,11,6,8,3,8,3,FALSE,FALSE
721,56,2,10,7,2,10,7,2,10,7,8,5,8,5,FALSE,FALSE
721,57,2,11,5,2,11,5,2,11,5,9,3,9,3,FALSE,FALSE
721,58,3,12,4,3,12,4,3,12,4,9,1,9,1,FALSE,FALSE
721,59,5,9,3,5,9,3,5,9,3,4,-2,4,2,FALSE,FALSE
721,60,2,9,3,2,9,3,2,9,3,7,1,7,1,FALSE,FALSE
722,0,79,79,79,79,79,79,79,79,79,0,0,0,0,TRUE,TRUE
722,1,117,111,98,117,111,98,117,111,98,-6,-19,6,19,FALSE,FALSE
722,2,156,148,118,156,148,118,156,148,118,-8,-38,8,38,FALSE,FALSE
722,3,201,204,157,201,204,157,201,204,157,3,-44,3,44,FALSE,FALSE
722,4,240,279,196,240,279,196,240,279,196,39,-44,39,44,FALSE,FALSE
722,5,279,341,268,279,341,268,279,341,268,62,-11,62,11,FALSE,FALSE
722,6,358,445,358,358,445,358,358,445,358,87,0,87,0,FALSE,TRUE
722,7,458,582,434,458,582,434,458,582,434,124,-24,124,24,FALSE,FALSE
722,8,605,723,581,605,723,581,605,723,581,118,-24,118,24,FALSE,FALSE
722,9,761,933,718,761,933,718,761,933,718,172,-43,172,43,FALSE,FALSE
722,10,928,1154,910,928,1154,910,928,1154,910,226,-18,226,18,FALSE,FALSE
722,11,1134,1389,1154,1134,1389,1154,1134,1389,1154,255,20,255,20,FALSE,FALSE
722,12,1311,1628,1365,1311,1628,1365,1311,1628,1365,317,54,317,54,FALSE,FALSE
722,13,1554,1860,1577,1554,1860,1577,1554,1860,1577,306,23,306,23,FALSE,FALSE
722,14,1756,2017,1754,1756,2017,1754,1756,2017,1754,261,-2,261,2,FALSE,FALSE
722,15,1868,2097,1934,1868,2097,1934,1868,2097,1934,229,66,229,66,FALSE,FALSE
722,16,2003,2207,2102,2003,2207,2102,2003,2207,2102,204,99,204,99,FALSE,FALSE
722,17,2028,2237,2206,2028,2237,2206,2028,2237,2206,209,178,209,178,FALSE,FALSE
722,18,2115,2225,2278,2115,2225,2278,2115,2225,2278,110,163,110,163,FALSE,FALSE
722,19,2112,2176,2262,2112,2176,2262,2112,2176,2262,64,150,64,150,FALSE,FALSE
722,20,2036,2043,2153,2036,2043,2153,2036,2043,2153,7,117,7,117,FALSE,FALSE
722,21,1936,1918,2066,1936,1918,2066,1936,1918,2066,-18,130,18,130,FALSE,FALSE
722,22,1815,1718,1936,1815,1718,1936,1815,1718,1936,-97,121,97,121,FALSE,FALSE
722,23,1686,1569,1778,1686,1569,1778,1686,1569,1778,-117,92,117,92,FALSE,FALSE
722,24,1512,1419,1608,1512,1419,1608,1512,1419,1608,-93,96,93,96,FALSE,FALSE
722,25,1388,1264,1438,1388,1264,1438,1388,1264,1438,-124,50,124,50,FALSE,FALSE
722,26,1255,1125,1260,1255,1125,1260,1255,1125,1260,-130,5,130,5,FALSE,FALSE
722,27,1107,1017,1102,1107,1017,1102,1107,1017,1102,-90,-5,90,5,FALSE,FALSE
722,28,977,878,968,977,878,968,977,878,968,-99,-9,99,9,FALSE,FALSE
722,29,865,752,869,865,752,869,865,752,869,-113,4,113,4,FALSE,FALSE
722,30,763,644,747,763,644,747,763,644,747,-119,-16,119,16,FALSE,FALSE
722,31,653,539,644,653,539,644,653,539,644,-114,-9,114,9,FALSE,FALSE
722,32,577,481,559,577,481,559,577,481,559,-96,-18,96,18,FALSE,FALSE
722,33,514,412,482,514,412,482,514,412,482,-102,-32,102,32,FALSE,FALSE
722,34,459,370,419,459,370,419,459,370,419,-89,-40,89,40,FALSE,FALSE
722,35,416,303,364,416,303,364,416,303,364,-113,-52,113,52,FALSE,FALSE
722,36,365,261,317,365,261,317,365,261,317,-104,-48,104,48,FALSE,FALSE
722,37,312,219,274,312,219,274,312,219,274,-93,-38,93,38,FALSE,FALSE
722,38,262,190,246,262,190,246,262,190,246,-72,-16,72,16,FALSE,FALSE
722,39,220,152,220,220,152,220,220,152,220,-68,0,68,0,FALSE,TRUE
722,40,195,134,194,195,134,194,195,134,194,-61,-1,61,1,FALSE,FALSE
722,41,169,104,174,169,104,174,169,104,174,-65,5,65,5,FALSE,FALSE
722,42,154,92,152,154,92,152,154,92,152,-62,-2,62,2,FALSE,FALSE
722,43,128,77,119,128,77,119,128,77,119,-51,-9,51,9,FALSE,FALSE
722,44,117,67,107,117,67,107,117,67,107,-50,-10,50,10,FALSE,FALSE
722,45,102,51,77,102,51,77,102,51,77,-51,-25,51,25,FALSE,FALSE
722,46,89,46,69,89,46,69,89,46,69,-43,-20,43,20,FALSE,FALSE
722,47,72,37,63,72,37,63,72,37,63,-35,-9,35,9,FALSE,FALSE
722,48,59,32,49,59,32,49,59,32,49,-27,-10,27,10,FALSE,FALSE
722,49,51,29,42,51,29,42,51,29,42,-22,-9,22,9,FALSE,FALSE
722,50,39,23,31,39,23,31,39,23,31,-16,-8,16,8,FALSE,FALSE
722,51,34,19,25,34,19,25,34,19,25,-15,-9,15,9,FALSE,FALSE
722,52,29,17,20,29,17,20,29,17,20,-12,-9,12,9,FALSE,FALSE
722,53,25,10,16,25,10,16,25,10,16,-15,-9,15,9,FALSE,FALSE
722,54,24,9,17,24,9,17,24,9,17,-15,-7,15,7,FALSE,FALSE
722,55,22,9,15,22,9,15,22,9,15,-13,-7,13,7,FALSE,FALSE
722,56,21,8,9,21,8,9,21,8,9,-13,-12,13,12,FALSE,FALSE
722,57,14,8,6,14,8,6,14,8,6,-6,-8,6,8,FALSE,FALSE
722,58,14,7,4,14,7,4,14,7,4,-7,-10,7,10,FALSE,FALSE
722,59,11,7,4,11,7,4,11,7,4,-4,-7,4,7,FALSE,FALSE
722,60,8,6,4,8,6,4,8,6,4,-2,-4,2,4,FALSE,FALSE
723,0,107,107,107,107,107,107,107,107,107,0,0,0,0,TRUE,TRUE
723,1,164,153,142,164,153,142,164,153,142,-11,-22,11,22,FALSE,FALSE
723,2,255,223,214,255,223,214,255,223,214,-32,-41,32,41,FALSE,FALSE
723,3,367,325,302,367,325,302,367,325,302,-42,-65,42,65,FALSE,FALSE
723,4,500,449,432,500,449,432,500,449,432,-51,-68,51,68,FALSE,FALSE
723,5,731,662,630,731,662,630,731,662,630,-69,-101,69,101,FALSE,FALSE
723,6,1000,941,895,1000,941,895,1000,941,895,-59,-105,59,105,FALSE,FALSE
723,7,1355,1296,1235,1355,1296,1235,1355,1296,1235,-59,-120,59,120,FALSE,FALSE
723,8,1785,1672,1616,1785,1672,1616,1785,1672,1616,-113,-169,113,169,FALSE,FALSE
723,9,2209,2121,2093,2209,2121,2093,2209,2121,2093,-88,-116,88,116,FALSE,FALSE
723,10,2682,2528,2569,2682,2528,2569,2682,2528,2569,-154,-113,154,113,FALSE,FALSE
723,11,3104,2940,2985,3104,2940,2985,3104,2940,2985,-164,-119,164,119,FALSE,FALSE
723,12,3300,3126,3257,3300,3126,3257,3300,3126,3257,-174,-43,174,43,FALSE,FALSE
723,13,3369,3258,3406,3369,3258,3406,3369,3258,3406,-111,37,111,37,FALSE,FALSE
723,14,3297,3221,3383,3297,3221,3383,3297,3221,3383,-76,86,76,86,FALSE,FALSE
723,15,3199,3143,3326,3199,3143,3326,3199,3143,3326,-56,127,56,127,FALSE,FALSE
723,16,3003,2951,3187,3003,2951,3187,3003,2951,3187,-52,184,52,184,FALSE,FALSE
723,17,2704,2801,2941,2704,2801,2941,2704,2801,2941,97,237,97,237,FALSE,FALSE
723,18,2440,2542,2649,2440,2542,2649,2440,2542,2649,102,209,102,209,FALSE,FALSE
723,19,2185,2315,2426,2185,2315,2426,2185,2315,2426,130,241,130,241,FALSE,FALSE
723,20,1923,2069,2154,1923,2069,2154,1923,2069,2154,146,231,146,231,FALSE,FALSE
723,21,1682,1838,1906,1682,1838,1906,1682,1838,1906,156,224,156,224,FALSE,FALSE
723,22,1497,1632,1701,1497,1632,1701,1497,1632,1701,135,204,135,204,FALSE,FALSE
723,23,1339,1444,1509,1339,1444,1509,1339,1444,1509,105,170,105,170,FALSE,FALSE
723,24,1186,1273,1297,1186,1273,1297,1186,1273,1297,87,111,87,111,FALSE,FALSE
723,25,1035,1121,1133,1035,1121,1133,1035,1121,1133,86,98,86,98,FALSE,FALSE
723,26,900,982,981,900,982,981,900,982,981,82,81,82,81,FALSE,FALSE
723,27,796,885,866,796,885,866,796,885,866,89,70,89,70,FALSE,FALSE
723,28,693,787,759,693,787,759,693,787,759,94,66,94,66,FALSE,FALSE
723,29,609,672,646,609,672,646,609,672,646,63,37,63,37,FALSE,FALSE
723,30,533,576,558,533,576,558,533,576,558,43,25,43,25,FALSE,FALSE
723,31,461,477,491,461,477,491,461,477,491,16,30,16,30,FALSE,FALSE
723,32,391,410,427,391,410,427,391,410,427,19,36,19,36,FALSE,FALSE
723,33,343,360,381,343,360,381,343,360,381,17,38,17,38,FALSE,FALSE
723,34,304,310,333,304,310,333,304,310,333,6,29,6,29,FALSE,FALSE
723,35,269,276,281,269,276,281,269,276,281,7,12,7,12,FALSE,FALSE
723,36,239,242,236,239,242,236,239,242,236,3,-3,3,3,FALSE,FALSE
723,37,209,208,211,209,208,211,209,208,211,-1,2,1,2,FALSE,FALSE
723,38,179,181,184,179,181,184,179,181,184,2,5,2,5,FALSE,FALSE
723,39,157,160,157,157,160,157,157,160,157,3,0,3,0,FALSE,TRUE
723,40,137,133,141,137,133,141,137,133,141,-4,4,4,4,FALSE,FALSE
723,41,125,122,125,125,122,125,125,122,125,-3,0,3,0,FALSE,TRUE
723,42,105,98,103,105,98,103,105,98,103,-7,-2,7,2,FALSE,FALSE
723,43,87,83,95,87,83,95,87,83,95,-4,8,4,8,FALSE,FALSE
723,44,76,71,81,76,71,81,76,71,81,-5,5,5,5,FALSE,FALSE
723,45,64,68,67,64,68,67,64,68,67,4,3,4,3,FALSE,FALSE
723,46,55,57,60,55,57,60,55,57,60,2,5,2,5,FALSE,FALSE
723,47,45,50,57,45,50,57,45,50,57,5,12,5,12,FALSE,FALSE
723,48,42,43,52,42,43,52,42,43,52,1,10,1,10,FALSE,FALSE
723,49,36,31,48,36,31,48,36,31,48,-5,12,5,12,FALSE,FALSE
723,50,26,24,39,26,24,39,26,24,39,-2,13,2,13,FALSE,FALSE
723,51,26,18,37,26,18,37,26,18,37,-8,11,8,11,FALSE,FALSE
723,52,21,15,34,21,15,34,21,15,34,-6,13,6,13,FALSE,FALSE
723,53,19,14,29,19,14,29,19,14,29,-5,10,5,10,FALSE,FALSE
723,54,15,14,25,15,14,25,15,14,25,-1,10,1,10,FALSE,FALSE
723,55,14,12,19,14,12,19,14,12,19,-2,5,2,5,FALSE,FALSE
723,56,13,10,16,13,10,16,13,10,16,-3,3,3,3,FALSE,FALSE
723,57,13,7,14,13,7,14,13,7,14,-6,1,6,1,FALSE,FALSE
723,58,9,7,15,9,7,15,9,7,15,-2,6,2,6,FALSE,FALSE
723,59,9,6,13,9,6,13,9,6,13,-3,4,3,4,FALSE,FALSE
723,60,9,5,11,9,5,11,9,5,11,-4,2,4,2,FALSE,FALSE
724,0,133,133,133,133,133,133,133,133,133,0,0,0,0,TRUE,TRUE
724,1,176,199,201,176,199,201,176,199,201,23,25,23,25,FALSE,FALSE
724,2,267,284,287,267,284,287,267,284,287,17,20,17,20,FALSE,FALSE
724,3,368,409,412,368,409,412,368,409,412,41,44,41,44,FALSE,FALSE
724,4,506,569,593,506,569,593,506,569,593,63,87,63,87,FALSE,FALSE
724,5,689,767,800,689,767,800,689,767,800,78,111,78,111,FALSE,FALSE
724,6,928,1025,1064,928,1025,1064,928,1025,1064,97,136,97,136,FALSE,FALSE
724,7,1220,1349,1355,1220,1349,1355,1220,1349,1355,129,135,129,135,FALSE,FALSE
724,8,1570,1694,1697,1570,1694,1697,1570,1694,1697,124,127,124,127,FALSE,FALSE
724,9,1939,2033,2061,1939,2033,2061,1939,2033,2061,94,122,94,122,FALSE,FALSE
724,10,2266,2388,2404,2266,2388,2404,2266,2388,2404,122,138,122,138,FALSE,FALSE
724,11,2560,2679,2672,2560,2679,2672,2560,2679,2672,119,112,119,112,FALSE,FALSE
724,12,2803,2820,2868,2803,2820,2868,2803,2820,2868,17,65,17,65,FALSE,FALSE
724,13,2915,2939,2960,2915,2939,2960,2915,2939,2960,24,45,24,45,FALSE,FALSE
724,14,2943,2921,2969,2943,2921,2969,2943,2921,2969,-22,26,22,26,FALSE,FALSE
724,15,2887,2864,2874,2887,2864,2874,2887,2864,2874,-23,-13,23,13,FALSE,FALSE
724,16,2803,2716,2716,2803,2716,2716,2803,2716,2716,-87,-87,87,87,FALSE,FALSE
724,17,2652,2503,2548,2652,2503,2548,2652,2503,2548,-149,-104,149,104,FALSE,FALSE
