sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
724,18,2441,2287,2328,2441,2287,2328,2441,2287,2328,-154,-113,154,113,FALSE,FALSE
724,19,2257,2093,2085,2257,2093,2085,2257,2093,2085,-164,-172,164,172,FALSE,FALSE
724,20,2025,1891,1859,2025,1891,1859,2025,1891,1859,-134,-166,134,166,FALSE,FALSE
724,21,1836,1681,1661,1836,1681,1661,1836,1681,1661,-155,-175,155,175,FALSE,FALSE
724,22,1638,1462,1479,1638,1462,1479,1638,1462,1479,-176,-159,176,159,FALSE,FALSE
724,23,1437,1278,1316,1437,1278,1316,1437,1278,1316,-159,-121,159,121,FALSE,FALSE
724,24,1238,1125,1153,1238,1125,1153,1238,1125,1153,-113,-85,113,85,FALSE,FALSE
724,25,1093,989,994,1093,989,994,1093,989,994,-104,-99,104,99,FALSE,FALSE
724,26,962,857,868,962,857,868,962,857,868,-105,-94,105,94,FALSE,FALSE
724,27,832,743,772,832,743,772,832,743,772,-89,-60,89,60,FALSE,FALSE
724,28,724,642,686,724,642,686,724,642,686,-82,-38,82,38,FALSE,FALSE
724,29,633,557,609,633,557,609,633,557,609,-76,-24,76,24,FALSE,FALSE
724,30,554,471,522,554,471,522,554,471,522,-83,-32,83,32,FALSE,FALSE
724,31,473,412,458,473,412,458,473,412,458,-61,-15,61,15,FALSE,FALSE
724,32,404,365,401,404,365,401,404,365,401,-39,-3,39,3,FALSE,FALSE
724,33,350,322,364,350,322,364,350,322,364,-28,14,28,14,FALSE,FALSE
724,34,309,270,305,309,270,305,309,270,305,-39,-4,39,4,FALSE,FALSE
724,35,282,239,262,282,239,262,282,239,262,-43,-20,43,20,FALSE,FALSE
724,36,240,199,230,240,199,230,240,199,230,-41,-10,41,10,FALSE,FALSE
724,37,213,178,206,213,178,206,213,178,206,-35,-7,35,7,FALSE,FALSE
724,38,181,157,176,181,157,176,181,157,176,-24,-5,24,5,FALSE,FALSE
724,39,156,135,156,156,135,156,156,135,156,-21,0,21,0,FALSE,TRUE
724,40,136,114,134,136,114,134,136,114,134,-22,-2,22,2,FALSE,FALSE
724,41,111,101,112,111,101,112,111,101,112,-10,1,10,1,FALSE,FALSE
724,42,94,85,94,94,85,94,94,85,94,-9,0,9,0,FALSE,TRUE
724,43,78,71,73,78,71,73,78,71,73,-7,-5,7,5,FALSE,FALSE
724,44,70,62,63,70,62,63,70,62,63,-8,-7,8,7,FALSE,FALSE
724,45,60,51,56,60,51,56,60,51,56,-9,-4,9,4,FALSE,FALSE
724,46,55,45,50,55,45,50,55,45,50,-10,-5,10,5,FALSE,FALSE
724,47,46,37,46,46,37,46,46,37,46,-9,0,9,0,FALSE,TRUE
724,48,34,28,42,34,28,42,34,28,42,-6,8,6,8,FALSE,FALSE
724,49,30,21,34,30,21,34,30,21,34,-9,4,9,4,FALSE,FALSE
724,50,23,19,33,23,19,33,23,19,33,-4,10,4,10,FALSE,FALSE
724,51,19,17,28,19,17,28,19,17,28,-2,9,2,9,FALSE,FALSE
724,52,16,16,24,16,16,24,16,16,24,0,8,0,8,TRUE,FALSE
724,53,10,15,21,10,15,21,10,15,21,5,11,5,11,FALSE,FALSE
724,54,8,12,19,8,12,19,8,12,19,4,11,4,11,FALSE,FALSE
724,55,7,10,15,7,10,15,7,10,15,3,8,3,8,FALSE,FALSE
724,56,6,10,13,6,10,13,6,10,13,4,7,4,7,FALSE,FALSE
724,57,2,10,9,2,10,9,2,10,9,8,7,8,7,FALSE,FALSE
724,58,1,6,8,1,6,8,1,6,8,5,7,5,7,FALSE,FALSE
724,59,1,5,6,1,5,6,1,5,6,4,5,4,5,FALSE,FALSE
724,60,1,6,6,1,6,6,1,6,6,5,5,5,5,FALSE,FALSE
725,0,123,123,123,123,123,123,123,123,123,0,0,0,0,TRUE,TRUE
725,1,221,216,210,221,216,210,221,216,210,-5,-11,5,11,FALSE,FALSE
725,2,378,374,364,378,374,364,378,374,364,-4,-14,4,14,FALSE,FALSE
725,3,627,615,597,627,615,597,627,615,597,-12,-30,12,30,FALSE,FALSE
725,4,1017,1016,941,1017,1016,941,1017,1016,941,-1,-76,1,76,FALSE,FALSE
725,5,1550,1546,1433,1550,1546,1433,1550,1546,1433,-4,-117,4,117,FALSE,FALSE
725,6,2169,2128,2004,2169,2128,2004,2169,2128,2004,-41,-165,41,165,FALSE,FALSE
725,7,2811,2740,2612,2811,2740,2612,2811,2740,2612,-71,-199,71,199,FALSE,FALSE
725,8,3211,3138,3084,3211,3138,3084,3211,3138,3084,-73,-127,73,127,FALSE,FALSE
725,9,3348,3314,3336,3348,3314,3336,3348,3314,3336,-34,-12,34,12,FALSE,FALSE
725,10,3226,3248,3345,3226,3248,3345,3226,3248,3345,22,119,22,119,FALSE,FALSE
725,11,2928,2970,3073,2928,2970,3073,2928,2970,3073,42,145,42,145,FALSE,FALSE
725,12,2510,2639,2659,2510,2639,2659,2510,2639,2659,129,149,129,149,FALSE,FALSE
725,13,2098,2244,2206,2098,2244,2206,2098,2244,2206,146,108,146,108,FALSE,FALSE
725,14,1704,1825,1832,1704,1825,1832,1704,1825,1832,121,128,121,128,FALSE,FALSE
725,15,1379,1478,1484,1379,1478,1484,1379,1478,1484,99,105,99,105,FALSE,FALSE
725,16,1103,1176,1216,1103,1176,1216,1103,1176,1216,73,113,73,113,FALSE,FALSE
725,17,877,916,980,877,916,980,877,916,980,39,103,39,103,FALSE,FALSE
725,18,669,729,776,669,729,776,669,729,776,60,107,60,107,FALSE,FALSE
725,19,513,610,637,513,610,637,513,610,637,97,124,97,124,FALSE,FALSE
725,20,411,483,498,411,483,498,411,483,498,72,87,72,87,FALSE,FALSE
725,21,321,388,397,321,388,397,321,388,397,67,76,67,76,FALSE,FALSE
725,22,245,317,306,245,317,306,245,317,306,72,61,72,61,FALSE,FALSE
725,23,189,260,259,189,260,259,189,260,259,71,70,71,70,FALSE,FALSE
725,24,154,203,192,154,203,192,154,203,192,49,38,49,38,FALSE,FALSE
725,25,116,154,161,116,154,161,116,154,161,38,45,38,45,FALSE,FALSE
725,26,91,114,129,91,114,129,91,114,129,23,38,23,38,FALSE,FALSE
725,27,72,84,100,72,84,100,72,84,100,12,28,12,28,FALSE,FALSE
725,28,55,67,81,55,67,81,55,67,81,12,26,12,26,FALSE,FALSE
725,29,41,53,62,41,53,62,41,53,62,12,21,12,21,FALSE,FALSE
725,30,33,44,42,33,44,42,33,44,42,11,9,11,9,FALSE,FALSE
725,31,25,33,36,25,33,36,25,33,36,8,11,8,11,FALSE,FALSE
725,32,18,26,33,18,26,33,18,26,33,8,15,8,15,FALSE,FALSE
725,33,15,19,24,15,19,24,15,19,24,4,9,4,9,FALSE,FALSE
725,34,11,13,20,11,13,20,11,13,20,2,9,2,9,FALSE,FALSE
725,35,9,9,16,9,9,16,9,9,16,0,7,0,7,TRUE,FALSE
725,36,6,8,14,6,8,14,6,8,14,2,8,2,8,FALSE,FALSE
725,37,4,6,7,4,6,7,4,6,7,2,3,2,3,FALSE,FALSE
725,38,2,5,8,2,5,8,2,5,8,3,6,3,6,FALSE,FALSE
725,39,2,5,6,2,5,6,2,5,6,3,4,3,4,FALSE,FALSE
725,40,2,5,5,2,5,5,2,5,5,3,3,3,3,FALSE,FALSE
725,41,2,6,3,2,6,3,2,6,3,4,1,4,1,FALSE,FALSE
725,42,2,5,3,2,5,3,2,5,3,3,1,3,1,FALSE,FALSE
725,43,2,2,3,2,2,3,2,2,3,0,1,0,1,TRUE,FALSE
725,44,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
725,45,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
725,46,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
725,47,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
725,48,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
725,49,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
725,50,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
725,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
725,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
725,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
725,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
725,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
725,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
725,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
725,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
725,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
725,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
726,0,176,176,176,176,176,176,176,176,176,0,0,0,0,TRUE,TRUE
726,1,233,222,209,233,222,209,233,222,209,-11,-24,11,24,FALSE,FALSE
726,2,286,273,276,286,273,276,286,273,276,-13,-10,13,10,FALSE,FALSE
726,3,357,342,350,357,342,350,357,342,350,-15,-7,15,7,FALSE,FALSE
726,4,442,424,458,442,424,458,442,424,458,-18,16,18,16,FALSE,FALSE
726,5,545,529,570,545,529,570,545,529,570,-16,25,16,25,FALSE,FALSE
726,6,661,649,745,661,649,745,661,649,745,-12,84,12,84,FALSE,FALSE
726,7,803,803,933,803,803,933,803,803,933,0,130,0,130,TRUE,FALSE
726,8,994,975,1152,994,975,1152,994,975,1152,-19,158,19,158,FALSE,FALSE
726,9,1210,1204,1409,1210,1204,1409,1210,1204,1409,-6,199,6,199,FALSE,FALSE
726,10,1453,1434,1701,1453,1434,1701,1453,1434,1701,-19,248,19,248,FALSE,FALSE
726,11,1711,1699,1985,1711,1699,1985,1711,1699,1985,-12,274,12,274,FALSE,FALSE
726,12,2036,1978,2281,2036,1978,2281,2036,1978,2281,-58,245,58,245,FALSE,FALSE
726,13,2324,2285,2567,2324,2285,2567,2324,2285,2567,-39,243,39,243,FALSE,FALSE
726,14,2671,2547,2893,2671,2547,2893,2671,2547,2893,-124,222,124,222,FALSE,FALSE
726,15,2944,2852,3153,2944,2852,3153,2944,2852,3153,-92,209,92,209,FALSE,FALSE
726,16,3223,3089,3410,3223,3089,3410,3223,3089,3410,-134,187,134,187,FALSE,FALSE
726,17,3435,3360,3614,3435,3360,3614,3435,3360,3614,-75,179,75,179,FALSE,FALSE
726,18,3598,3520,3749,3598,3520,3749,3598,3520,3749,-78,151,78,151,FALSE,FALSE
726,19,3711,3614,3805,3711,3614,3805,3711,3614,3805,-97,94,97,94,FALSE,FALSE
726,20,3724,3703,3831,3724,3703,3831,3724,3703,3831,-21,107,21,107,FALSE,FALSE
726,21,3736,3739,3790,3736,3739,3790,3736,3739,3790,3,54,3,54,FALSE,FALSE
726,22,3676,3687,3705,3676,3687,3705,3676,3687,3705,11,29,11,29,FALSE,FALSE
726,23,3623,3610,3585,3623,3610,3585,3623,3610,3585,-13,-38,13,38,FALSE,FALSE
726,24,3501,3538,3409,3501,3538,3409,3501,3538,3409,37,-92,37,92,FALSE,FALSE
726,25,3390,3433,3286,3390,3433,3286,3390,3433,3286,43,-104,43,104,FALSE,FALSE
726,26,3239,3316,3096,3239,3316,3096,3239,3316,3096,77,-143,77,143,FALSE,FALSE
726,27,3064,3159,2931,3064,3159,2931,3064,3159,2931,95,-133,95,133,FALSE,FALSE
726,28,2899,2969,2732,2899,2969,2732,2899,2969,2732,70,-167,70,167,FALSE,FALSE
726,29,2759,2806,2553,2759,2806,2553,2759,2806,2553,47,-206,47,206,FALSE,FALSE
726,30,2599,2649,2383,2599,2649,2383,2599,2649,2383,50,-216,50,216,FALSE,FALSE
726,31,2445,2519,2228,2445,2519,2228,2445,2519,2228,74,-217,74,217,FALSE,FALSE
726,32,2298,2344,2075,2298,2344,2075,2298,2344,2075,46,-223,46,223,FALSE,FALSE
726,33,2136,2191,1921,2136,2191,1921,2136,2191,1921,55,-215,55,215,FALSE,FALSE
726,34,1983,2062,1780,1983,2062,1780,1983,2062,1780,79,-203,79,203,FALSE,FALSE
726,35,1852,1894,1664,1852,1894,1664,1852,1894,1664,42,-188,42,188,FALSE,FALSE
726,36,1745,1774,1539,1745,1774,1539,1745,1774,1539,29,-206,29,206,FALSE,FALSE
726,37,1627,1635,1408,1627,1635,1408,1627,1635,1408,8,-219,8,219,FALSE,FALSE
726,38,1506,1550,1300,1506,1550,1300,1506,1550,1300,44,-206,44,206,FALSE,FALSE
726,39,1397,1443,1222,1397,1443,1222,1397,1443,1222,46,-175,46,175,FALSE,FALSE
726,40,1281,1342,1135,1281,1342,1135,1281,1342,1135,61,-146,61,146,FALSE,FALSE
726,41,1206,1251,1037,1206,1251,1037,1206,1251,1037,45,-169,45,169,FALSE,FALSE
726,42,1095,1159,969,1095,1159,969,1095,1159,969,64,-126,64,126,FALSE,FALSE
726,43,1008,1085,891,1008,1085,891,1008,1085,891,77,-117,77,117,FALSE,FALSE
726,44,932,1004,820,932,1004,820,932,1004,820,72,-112,72,112,FALSE,FALSE
726,45,859,920,760,859,920,760,859,920,760,61,-99,61,99,FALSE,FALSE
726,46,784,832,697,784,832,697,784,832,697,48,-87,48,87,FALSE,FALSE
726,47,726,764,656,726,764,656,726,764,656,38,-70,38,70,FALSE,FALSE
726,48,669,725,599,669,725,599,669,725,599,56,-70,56,70,FALSE,FALSE
726,49,621,670,557,621,670,557,621,670,557,49,-64,49,64,FALSE,FALSE
726,50,570,615,512,570,615,512,570,615,512,45,-58,45,58,FALSE,FALSE
726,51,523,571,474,523,571,474,523,571,474,48,-49,48,49,FALSE,FALSE
726,52,492,533,435,492,533,435,492,533,435,41,-57,41,57,FALSE,FALSE
726,53,470,488,395,470,488,395,470,488,395,18,-75,18,75,FALSE,FALSE
726,54,422,452,356,422,452,356,422,452,356,30,-66,30,66,FALSE,FALSE
726,55,388,429,334,388,429,334,388,429,334,41,-54,41,54,FALSE,FALSE
726,56,368,384,304,368,384,304,368,384,304,16,-64,16,64,FALSE,FALSE
726,57,334,362,282,334,362,282,334,362,282,28,-52,28,52,FALSE,FALSE
726,58,307,328,258,307,328,258,307,328,258,21,-49,21,49,FALSE,FALSE
726,59,289,297,239,289,297,239,289,297,239,8,-50,8,50,FALSE,FALSE
726,60,266,275,223,266,275,223,266,275,223,9,-43,9,43,FALSE,FALSE
727,0,85,85,85,85,85,85,85,85,85,0,0,0,0,TRUE,TRUE
727,1,103,113,102,103,113,102,103,113,102,10,-1,10,1,FALSE,FALSE
727,2,129,149,129,129,149,129,129,149,129,20,0,20,0,FALSE,TRUE
727,3,163,194,178,163,194,178,163,194,178,31,15,31,15,FALSE,FALSE
727,4,229,263,233,229,263,233,229,263,233,34,4,34,4,FALSE,FALSE
727,5,286,347,298,286,347,298,286,347,298,61,12,61,12,FALSE,FALSE
727,6,367,447,392,367,447,392,367,447,392,80,25,80,25,FALSE,FALSE
727,7,446,575,510,446,575,510,446,575,510,129,64,129,64,FALSE,FALSE
727,8,584,748,610,584,748,610,584,748,610,164,26,164,26,FALSE,FALSE
727,9,730,944,741,730,944,741,730,944,741,214,11,214,11,FALSE,FALSE
727,10,889,1178,917,889,1178,917,889,1178,917,289,28,289,28,FALSE,FALSE
727,11,1069,1458,1084,1069,1458,1084,1069,1458,1084,389,15,389,15,FALSE,FALSE
727,12,1267,1697,1300,1267,1697,1300,1267,1697,1300,430,33,430,33,FALSE,FALSE
727,13,1479,1907,1551,1479,1907,1551,1479,1907,1551,428,72,428,72,FALSE,FALSE
727,14,1690,2127,1840,1690,2127,1840,1690,2127,1840,437,150,437,150,FALSE,FALSE
727,15,1865,2300,2079,1865,2300,2079,1865,2300,2079,435,214,435,214,FALSE,FALSE
727,16,2045,2404,2296,2045,2404,2296,2045,2404,2296,359,251,359,251,FALSE,FALSE
727,17,2174,2471,2456,2174,2471,2456,2174,2471,2456,297,282,297,282,FALSE,FALSE
727,18,2261,2498,2536,2261,2498,2536,2261,2498,2536,237,275,237,275,FALSE,FALSE
727,19,2369,2455,2543,2369,2455,2543,2369,2455,2543,86,174,86,174,FALSE,FALSE
727,20,2297,2335,2501,2297,2335,2501,2297,2335,2501,38,204,38,204,FALSE,FALSE
727,21,2243,2216,2422,2243,2216,2422,2243,2216,2422,-27,179,27,179,FALSE,FALSE
727,22,2162,2068,2310,2162,2068,2310,2162,2068,2310,-94,148,94,148,FALSE,FALSE
727,23,2084,1926,2142,2084,1926,2142,2084,1926,2142,-158,58,158,58,FALSE,FALSE
727,24,1941,1768,1976,1941,1768,1976,1941,1768,1976,-173,35,173,35,FALSE,FALSE
727,25,1823,1629,1814,1823,1629,1814,1823,1629,1814,-194,-9,194,9,FALSE,FALSE
727,26,1697,1488,1634,1697,1488,1634,1697,1488,1634,-209,-63,209,63,FALSE,FALSE
727,27,1565,1304,1471,1565,1304,1471,1565,1304,1471,-261,-94,261,94,FALSE,FALSE
727,28,1413,1169,1344,1413,1169,1344,1413,1169,1344,-244,-69,244,69,FALSE,FALSE
727,29,1281,1049,1176,1281,1049,1176,1281,1049,1176,-232,-105,232,105,FALSE,FALSE
727,30,1161,918,1044,1161,918,1044,1161,918,1044,-243,-117,243,117,FALSE,FALSE
727,31,1036,826,932,1036,826,932,1036,826,932,-210,-104,210,104,FALSE,FALSE
727,32,934,732,844,934,732,844,934,732,844,-202,-90,202,90,FALSE,FALSE
727,33,825,648,755,825,648,755,825,648,755,-177,-70,177,70,FALSE,FALSE
727,34,723,572,683,723,572,683,723,572,683,-151,-40,151,40,FALSE,FALSE
727,35,628,511,605,628,511,605,628,511,605,-117,-23,117,23,FALSE,FALSE
727,36,562,449,512,562,449,512,562,449,512,-113,-50,113,50,FALSE,FALSE
727,37,491,394,452,491,394,452,491,394,452,-97,-39,97,39,FALSE,FALSE
727,38,450,345,401,450,345,401,450,345,401,-105,-49,105,49,FALSE,FALSE
727,39,389,303,356,389,303,356,389,303,356,-86,-33,86,33,FALSE,FALSE
727,40,336,275,325,336,275,325,336,275,325,-61,-11,61,11,FALSE,FALSE
727,41,291,240,273,291,240,273,291,240,273,-51,-18,51,18,FALSE,FALSE
727,42,268,210,234,268,210,234,268,210,234,-58,-34,58,34,FALSE,FALSE
727,43,230,200,204,230,200,204,230,200,204,-30,-26,30,26,FALSE,FALSE
727,44,194,181,180,194,181,180,194,181,180,-13,-14,13,14,FALSE,FALSE
727,45,175,161,162,175,161,162,175,161,162,-14,-13,14,13,FALSE,FALSE
727,46,149,145,146,149,145,146,149,145,146,-4,-3,4,3,FALSE,FALSE
727,47,134,128,133,134,128,133,134,128,133,-6,-1,6,1,FALSE,FALSE
727,48,116,106,108,116,106,108,116,106,108,-10,-8,10,8,FALSE,FALSE
727,49,103,93,90,103,93,90,103,93,90,-10,-13,10,13,FALSE,FALSE
727,50,89,77,73,89,77,73,89,77,73,-12,-16,12,16,FALSE,FALSE
727,51,75,68,68,75,68,68,75,68,68,-7,-7,7,7,FALSE,FALSE
727,52,64,68,63,64,68,63,64,68,63,4,-1,4,1,FALSE,FALSE
727,53,59,57,57,59,57,57,59,57,57,-2,-2,2,2,FALSE,FALSE
727,54,54,49,46,54,49,46,54,49,46,-5,-8,5,8,FALSE,FALSE
727,55,46,41,40,46,41,40,46,41,40,-5,-6,5,6,FALSE,FALSE
727,56,34,40,35,34,40,35,34,40,35,6,1,6,1,FALSE,FALSE
727,57,32,34,30,32,34,30,32,34,30,2,-2,2,2,FALSE,FALSE
727,58,31,35,30,31,35,30,31,35,30,4,-1,4,1,FALSE,FALSE
727,59,33,33,29,33,33,29,33,33,29,0,-4,0,4,TRUE,FALSE
727,60,27,31,30,27,31,30,27,31,30,4,3,4,3,FALSE,FALSE
728,0,62,62,62,62,62,62,62,62,62,0,0,0,0,TRUE,TRUE
728,1,115,104,113,115,104,113,115,104,113,-11,-2,11,2,FALSE,FALSE
728,2,196,162,176,196,162,176,196,162,176,-34,-20,34,20,FALSE,FALSE
728,3,336,286,311,336,286,311,336,286,311,-50,-25,50,25,FALSE,FALSE
728,4,537,481,495,537,481,495,537,481,495,-56,-42,56,42,FALSE,FALSE
728,5,883,747,764,883,747,764,883,747,764,-136,-119,136,119,FALSE,FALSE
728,6,1321,1172,1170,1321,1172,1170,1321,1172,1170,-149,-151,149,151,FALSE,FALSE
728,7,1815,1599,1625,1815,1599,1625,1815,1599,1625,-216,-190,216,190,FALSE,FALSE
728,8,2231,2009,2025,2231,2009,2025,2231,2009,2025,-222,-206,222,206,FALSE,FALSE
728,9,2537,2309,2276,2537,2309,2276,2537,2309,2276,-228,-261,228,261,FALSE,FALSE
728,10,2584,2419,2393,2584,2419,2393,2584,2419,2393,-165,-191,165,191,FALSE,FALSE
728,11,2450,2362,2347,2450,2362,2347,2450,2362,2347,-88,-103,88,103,FALSE,FALSE
728,12,2196,2152,2187,2196,2152,2187,2196,2152,2187,-44,-9,44,9,FALSE,FALSE
728,13,1920,1979,2009,1920,1979,2009,1920,1979,2009,59,89,59,89,FALSE,FALSE
728,14,1665,1734,1746,1665,1734,1746,1665,1734,1746,69,81,69,81,FALSE,FALSE
728,15,1418,1457,1528,1418,1457,1528,1418,1457,1528,39,110,39,110,FALSE,FALSE
728,16,1200,1259,1301,1200,1259,1301,1200,1259,1301,59,101,59,101,FALSE,FALSE
728,17,981,1088,1095,981,1088,1095,981,1088,1095,107,114,107,114,FALSE,FALSE
728,18,799,931,924,799,931,924,799,931,924,132,125,132,125,FALSE,FALSE
728,19,674,773,775,674,773,775,674,773,775,99,101,99,101,FALSE,FALSE
728,20,571,636,627,571,636,627,571,636,627,65,56,65,56,FALSE,FALSE
728,21,494,521,520,494,521,520,494,521,520,27,26,27,26,FALSE,FALSE
728,22,416,430,435,416,430,435,416,430,435,14,19,14,19,FALSE,FALSE
728,23,329,351,362,329,351,362,329,351,362,22,33,22,33,FALSE,FALSE
728,24,269,290,308,269,290,308,269,290,308,21,39,21,39,FALSE,FALSE
728,25,223,232,254,223,232,254,223,232,254,9,31,9,31,FALSE,FALSE
728,26,186,184,204,186,184,204,186,184,204,-2,18,2,18,FALSE,FALSE
728,27,158,156,166,158,156,166,158,156,166,-2,8,2,8,FALSE,FALSE
728,28,130,129,141,130,129,141,130,129,141,-1,11,1,11,FALSE,FALSE
728,29,109,107,122,109,107,122,109,107,122,-2,13,2,13,FALSE,FALSE
728,30,91,87,107,91,87,107,91,87,107,-4,16,4,16,FALSE,FALSE
728,31,76,75,89,76,75,89,76,75,89,-1,13,1,13,FALSE,FALSE
728,32,64,65,65,64,65,65,64,65,65,1,1,1,1,FALSE,FALSE
728,33,51,48,53,51,48,53,51,48,53,-3,2,3,2,FALSE,FALSE
728,34,42,41,41,42,41,41,42,41,41,-1,-1,1,1,FALSE,FALSE
728,35,35,37,37,35,37,37,35,37,37,2,2,2,2,FALSE,FALSE
728,36,30,30,29,30,30,29,30,30,29,0,-1,0,1,TRUE,FALSE
728,37,27,23,24,27,23,24,27,23,24,-4,-3,4,3,FALSE,FALSE
728,38,19,19,18,19,19,18,19,19,18,0,-1,0,1,TRUE,FALSE
728,39,14,17,17,14,17,17,14,17,17,3,3,3,3,FALSE,FALSE
728,40,12,13,15,12,13,15,12,13,15,1,3,1,3,FALSE,FALSE
728,41,9,12,13,9,12,13,9,12,13,3,4,3,4,FALSE,FALSE
728,42,6,8,12,6,8,12,6,8,12,2,6,2,6,FALSE,FALSE
728,43,1,5,12,1,5,12,1,5,12,4,11,4,11,FALSE,FALSE
728,44,1,3,7,1,3,7,1,3,7,2,6,2,6,FALSE,FALSE
728,45,1,3,6,1,3,6,1,3,6,2,5,2,5,FALSE,FALSE
728,46,1,2,6,1,2,6,1,2,6,1,5,1,5,FALSE,FALSE
728,47,1,1,6,1,1,6,1,1,6,0,5,0,5,TRUE,FALSE
728,48,1,0,5,1,0,5,1,0,5,-1,4,1,4,FALSE,FALSE
728,49,1,0,4,1,0,4,1,0,4,-1,3,1,3,FALSE,FALSE
728,50,1,0,3,1,0,3,1,0,3,-1,2,1,2,FALSE,FALSE
728,51,1,0,3,1,0,3,1,0,3,-1,2,1,2,FALSE,FALSE
728,52,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
728,53,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
728,54,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
728,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
728,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
728,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
728,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
728,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
728,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
729,0,73,73,73,73,73,73,73,73,73,0,0,0,0,TRUE,TRUE
729,1,85,79,76,85,79,76,85,79,76,-6,-9,6,9,FALSE,FALSE
729,2,92,84,90,92,84,90,92,84,90,-8,-2,8,2,FALSE,FALSE
729,3,97,92,100,97,92,100,97,92,100,-5,3,5,3,FALSE,FALSE
729,4,107,100,111,107,100,111,107,100,111,-7,4,7,4,FALSE,FALSE
729,5,110,108,114,110,108,114,110,108,114,-2,4,2,4,FALSE,FALSE
729,6,113,108,122,113,108,122,113,108,122,-5,9,5,9,FALSE,FALSE
729,7,123,111,133,123,111,133,123,111,133,-12,10,12,10,FALSE,FALSE
729,8,140,124,141,140,124,141,140,124,141,-16,1,16,1,FALSE,FALSE
729,9,152,141,145,152,141,145,152,141,145,-11,-7,11,7,FALSE,FALSE
729,10,172,150,166,172,150,166,172,150,166,-22,-6,22,6,FALSE,FALSE
729,11,183,161,187,183,161,187,183,161,187,-22,4,22,4,FALSE,FALSE
729,12,199,171,211,199,171,211,199,171,211,-28,12,28,12,FALSE,FALSE
729,13,216,180,234,216,180,234,216,180,234,-36,18,36,18,FALSE,FALSE
729,14,225,198,252,225,198,252,225,198,252,-27,27,27,27,FALSE,FALSE
729,15,230,215,279,230,215,279,230,215,279,-15,49,15,49,FALSE,FALSE
729,16,258,220,309,258,220,309,258,220,309,-38,51,38,51,FALSE,FALSE
729,17,283,235,335,283,235,335,283,235,335,-48,52,48,52,FALSE,FALSE
729,18,310,257,352,310,257,352,310,257,352,-53,42,53,42,FALSE,FALSE
729,19,339,280,379,339,280,379,339,280,379,-59,40,59,40,FALSE,FALSE
729,20,345,304,419,345,304,419,345,304,419,-41,74,41,74,FALSE,FALSE
729,21,374,339,454,374,339,454,374,339,454,-35,80,35,80,FALSE,FALSE
729,22,393,362,490,393,362,490,393,362,490,-31,97,31,97,FALSE,FALSE
729,23,420,392,523,420,392,523,420,392,523,-28,103,28,103,FALSE,FALSE
729,24,434,421,557,434,421,557,434,421,557,-13,123,13,123,FALSE,FALSE
729,25,484,463,606,484,463,606,484,463,606,-21,122,21,122,FALSE,FALSE
729,26,521,495,649,521,495,649,521,495,649,-26,128,26,128,FALSE,FALSE
729,27,548,528,683,548,528,683,548,528,683,-20,135,20,135,FALSE,FALSE
