sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
729,28,575,573,720,575,573,720,575,573,720,-2,145,2,145,FALSE,FALSE
729,29,592,608,759,592,608,759,592,608,759,16,167,16,167,FALSE,FALSE
729,30,625,659,796,625,659,796,625,659,796,34,171,34,171,FALSE,FALSE
729,31,657,695,827,657,695,827,657,695,827,38,170,38,170,FALSE,FALSE
729,32,711,749,862,711,749,862,711,749,862,38,151,38,151,FALSE,FALSE
729,33,756,777,883,756,777,883,756,777,883,21,127,21,127,FALSE,FALSE
729,34,805,821,925,805,821,925,805,821,925,16,120,16,120,FALSE,FALSE
729,35,817,865,951,817,865,951,817,865,951,48,134,48,134,FALSE,FALSE
729,36,861,895,998,861,895,998,861,895,998,34,137,34,137,FALSE,FALSE
729,37,867,915,1034,867,915,1034,867,915,1034,48,167,48,167,FALSE,FALSE
729,38,904,952,1066,904,952,1066,904,952,1066,48,162,48,162,FALSE,FALSE
729,39,915,987,1080,915,987,1080,915,987,1080,72,165,72,165,FALSE,FALSE
729,40,951,1012,1110,951,1012,1110,951,1012,1110,61,159,61,159,FALSE,FALSE
729,41,987,1043,1099,987,1043,1099,987,1043,1099,56,112,56,112,FALSE,FALSE
729,42,1046,1081,1127,1046,1081,1127,1046,1081,1127,35,81,35,81,FALSE,FALSE
729,43,1071,1094,1118,1071,1094,1118,1071,1094,1118,23,47,23,47,FALSE,FALSE
729,44,1085,1101,1130,1085,1101,1130,1085,1101,1130,16,45,16,45,FALSE,FALSE
729,45,1103,1068,1141,1103,1068,1141,1103,1068,1141,-35,38,35,38,FALSE,FALSE
729,46,1091,1067,1152,1091,1067,1152,1091,1067,1152,-24,61,24,61,FALSE,FALSE
729,47,1101,1069,1152,1101,1069,1152,1101,1069,1152,-32,51,32,51,FALSE,FALSE
729,48,1082,1072,1125,1082,1072,1125,1082,1072,1125,-10,43,10,43,FALSE,FALSE
729,49,1092,1067,1108,1092,1067,1108,1092,1067,1108,-25,16,25,16,FALSE,FALSE
729,50,1066,1054,1076,1066,1054,1076,1066,1054,1076,-12,10,12,10,FALSE,FALSE
729,51,1077,1041,1066,1077,1041,1066,1077,1041,1066,-36,-11,36,11,FALSE,FALSE
729,52,1089,996,1078,1089,996,1078,1089,996,1078,-93,-11,93,11,FALSE,FALSE
729,53,1072,981,1041,1072,981,1041,1072,981,1041,-91,-31,91,31,FALSE,FALSE
729,54,1074,956,1005,1074,956,1005,1074,956,1005,-118,-69,118,69,FALSE,FALSE
729,55,1054,961,982,1054,961,982,1054,961,982,-93,-72,93,72,FALSE,FALSE
729,56,1045,952,982,1045,952,982,1045,952,982,-93,-63,93,63,FALSE,FALSE
729,57,1004,920,941,1004,920,941,1004,920,941,-84,-63,84,63,FALSE,FALSE
729,58,983,889,892,983,889,892,983,889,892,-94,-91,94,91,FALSE,FALSE
729,59,968,861,854,968,861,854,968,861,854,-107,-114,107,114,FALSE,FALSE
729,60,920,837,819,920,837,819,920,837,819,-83,-101,83,101,FALSE,FALSE
730,0,102,102,102,102,102,102,102,102,102,0,0,0,0,TRUE,TRUE
730,1,139,133,151,139,133,151,139,133,151,-6,12,6,12,FALSE,FALSE
730,2,194,179,207,194,179,207,194,179,207,-15,13,15,13,FALSE,FALSE
730,3,247,239,261,247,239,261,247,239,261,-8,14,8,14,FALSE,FALSE
730,4,301,327,335,301,327,335,301,327,335,26,34,26,34,FALSE,FALSE
730,5,399,453,417,399,453,417,399,453,417,54,18,54,18,FALSE,FALSE
730,6,536,620,515,536,620,515,536,620,515,84,-21,84,21,FALSE,FALSE
730,7,667,769,654,667,769,654,667,769,654,102,-13,102,13,FALSE,FALSE
730,8,832,959,795,832,959,795,832,959,795,127,-37,127,37,FALSE,FALSE
730,9,1022,1177,964,1022,1177,964,1022,1177,964,155,-58,155,58,FALSE,FALSE
730,10,1229,1408,1132,1229,1408,1132,1229,1408,1132,179,-97,179,97,FALSE,FALSE
730,11,1430,1608,1321,1430,1608,1321,1430,1608,1321,178,-109,178,109,FALSE,FALSE
730,12,1586,1753,1462,1586,1753,1462,1586,1753,1462,167,-124,167,124,FALSE,FALSE
730,13,1726,1874,1600,1726,1874,1600,1726,1874,1600,148,-126,148,126,FALSE,FALSE
730,14,1841,1967,1733,1841,1967,1733,1841,1967,1733,126,-108,126,108,FALSE,FALSE
730,15,1915,2025,1819,1915,2025,1819,1915,2025,1819,110,-96,110,96,FALSE,FALSE
730,16,1904,2047,1843,1904,2047,1843,1904,2047,1843,143,-61,143,61,FALSE,FALSE
730,17,1899,1981,1825,1899,1981,1825,1899,1981,1825,82,-74,82,74,FALSE,FALSE
730,18,1855,1879,1806,1855,1879,1806,1855,1879,1806,24,-49,24,49,FALSE,FALSE
730,19,1764,1737,1731,1764,1737,1731,1764,1737,1731,-27,-33,27,33,FALSE,FALSE
730,20,1671,1610,1639,1671,1610,1639,1671,1610,1639,-61,-32,61,32,FALSE,FALSE
730,21,1559,1471,1537,1559,1471,1537,1559,1471,1537,-88,-22,88,22,FALSE,FALSE
730,22,1436,1322,1414,1436,1322,1414,1436,1322,1414,-114,-22,114,22,FALSE,FALSE
730,23,1297,1182,1292,1297,1182,1292,1297,1182,1292,-115,-5,115,5,FALSE,FALSE
730,24,1193,1038,1179,1193,1038,1179,1193,1038,1179,-155,-14,155,14,FALSE,FALSE
730,25,1066,920,1054,1066,920,1054,1066,920,1054,-146,-12,146,12,FALSE,FALSE
730,26,953,798,924,953,798,924,953,798,924,-155,-29,155,29,FALSE,FALSE
730,27,844,726,831,844,726,831,844,726,831,-118,-13,118,13,FALSE,FALSE
730,28,741,658,758,741,658,758,741,658,758,-83,17,83,17,FALSE,FALSE
730,29,652,587,657,652,587,657,652,587,657,-65,5,65,5,FALSE,FALSE
730,30,597,527,591,597,527,591,597,527,591,-70,-6,70,6,FALSE,FALSE
730,31,509,451,527,509,451,527,509,451,527,-58,18,58,18,FALSE,FALSE
730,32,440,392,465,440,392,465,440,392,465,-48,25,48,25,FALSE,FALSE
730,33,396,344,418,396,344,418,396,344,418,-52,22,52,22,FALSE,FALSE
730,34,339,305,373,339,305,373,339,305,373,-34,34,34,34,FALSE,FALSE
730,35,303,259,333,303,259,333,303,259,333,-44,30,44,30,FALSE,FALSE
730,36,270,227,300,270,227,300,270,227,300,-43,30,43,30,FALSE,FALSE
730,37,237,201,259,237,201,259,237,201,259,-36,22,36,22,FALSE,FALSE
730,38,210,176,228,210,176,228,210,176,228,-34,18,34,18,FALSE,FALSE
730,39,189,149,200,189,149,200,189,149,200,-40,11,40,11,FALSE,FALSE
730,40,167,133,167,167,133,167,167,133,167,-34,0,34,0,FALSE,TRUE
730,41,146,117,151,146,117,151,146,117,151,-29,5,29,5,FALSE,FALSE
730,42,121,94,129,121,94,129,121,94,129,-27,8,27,8,FALSE,FALSE
730,43,111,79,115,111,79,115,111,79,115,-32,4,32,4,FALSE,FALSE
730,44,95,64,107,95,64,107,95,64,107,-31,12,31,12,FALSE,FALSE
730,45,86,58,89,86,58,89,86,58,89,-28,3,28,3,FALSE,FALSE
730,46,76,54,83,76,54,83,76,54,83,-22,7,22,7,FALSE,FALSE
730,47,65,49,64,65,49,64,65,49,64,-16,-1,16,1,FALSE,FALSE
730,48,55,47,58,55,47,58,55,47,58,-8,3,8,3,FALSE,FALSE
730,49,50,35,50,50,35,50,50,35,50,-15,0,15,0,FALSE,TRUE
730,50,45,30,44,45,30,44,45,30,44,-15,-1,15,1,FALSE,FALSE
730,51,40,25,38,40,25,38,40,25,38,-15,-2,15,2,FALSE,FALSE
730,52,34,23,33,34,23,33,34,23,33,-11,-1,11,1,FALSE,FALSE
730,53,29,19,26,29,19,26,29,19,26,-10,-3,10,3,FALSE,FALSE
730,54,24,15,23,24,15,23,24,15,23,-9,-1,9,1,FALSE,FALSE
730,55,23,13,18,23,13,18,23,13,18,-10,-5,10,5,FALSE,FALSE
730,56,20,11,14,20,11,14,20,11,14,-9,-6,9,6,FALSE,FALSE
730,57,19,11,13,19,11,13,19,11,13,-8,-6,8,6,FALSE,FALSE
730,58,16,10,13,16,10,13,16,10,13,-6,-3,6,3,FALSE,FALSE
730,59,12,8,9,12,8,9,12,8,9,-4,-3,4,3,FALSE,FALSE
730,60,10,6,8,10,6,8,10,6,8,-4,-2,4,2,FALSE,FALSE
731,0,94,94,94,94,94,94,94,94,94,0,0,0,0,TRUE,TRUE
731,1,116,108,115,116,108,115,116,108,115,-8,-1,8,1,FALSE,FALSE
731,2,137,130,141,137,130,141,137,130,141,-7,4,7,4,FALSE,FALSE
731,3,165,164,173,165,164,173,165,164,173,-1,8,1,8,FALSE,FALSE
731,4,198,193,216,198,193,216,198,193,216,-5,18,5,18,FALSE,FALSE
731,5,234,239,261,234,239,261,234,239,261,5,27,5,27,FALSE,FALSE
731,6,266,295,314,266,295,314,266,295,314,29,48,29,48,FALSE,FALSE
731,7,325,345,362,325,345,362,325,345,362,20,37,20,37,FALSE,FALSE
731,8,389,399,411,389,399,411,389,399,411,10,22,10,22,FALSE,FALSE
731,9,477,458,482,477,458,482,477,458,482,-19,5,19,5,FALSE,FALSE
731,10,578,556,567,578,556,567,578,556,567,-22,-11,22,11,FALSE,FALSE
731,11,671,671,660,671,671,660,671,671,660,0,-11,0,11,TRUE,FALSE
731,12,765,785,758,765,785,758,765,785,758,20,-7,20,7,FALSE,FALSE
731,13,881,894,896,881,894,896,881,894,896,13,15,13,15,FALSE,FALSE
731,14,1018,1000,1027,1018,1000,1027,1018,1000,1027,-18,9,18,9,FALSE,FALSE
731,15,1143,1144,1158,1143,1144,1158,1143,1144,1158,1,15,1,15,FALSE,FALSE
731,16,1274,1303,1262,1274,1303,1262,1274,1303,1262,29,-12,29,12,FALSE,FALSE
731,17,1437,1435,1401,1437,1435,1401,1437,1435,1401,-2,-36,2,36,FALSE,FALSE
731,18,1575,1582,1531,1575,1582,1531,1575,1582,1531,7,-44,7,44,FALSE,FALSE
731,19,1725,1722,1659,1725,1722,1659,1725,1722,1659,-3,-66,3,66,FALSE,FALSE
731,20,1876,1846,1761,1876,1846,1761,1876,1846,1761,-30,-115,30,115,FALSE,FALSE
731,21,1972,1958,1890,1972,1958,1890,1972,1958,1890,-14,-82,14,82,FALSE,FALSE
731,22,2079,2061,1980,2079,2061,1980,2079,2061,1980,-18,-99,18,99,FALSE,FALSE
731,23,2127,2116,2045,2127,2116,2045,2127,2116,2045,-11,-82,11,82,FALSE,FALSE
731,24,2167,2177,2108,2167,2177,2108,2167,2177,2108,10,-59,10,59,FALSE,FALSE
731,25,2208,2230,2120,2208,2230,2120,2208,2230,2120,22,-88,22,88,FALSE,FALSE
731,26,2228,2250,2133,2228,2250,2133,2228,2250,2133,22,-95,22,95,FALSE,FALSE
731,27,2240,2237,2147,2240,2237,2147,2240,2237,2147,-3,-93,3,93,FALSE,FALSE
731,28,2205,2197,2107,2205,2197,2107,2205,2197,2107,-8,-98,8,98,FALSE,FALSE
731,29,2142,2164,2096,2142,2164,2096,2142,2164,2096,22,-46,22,46,FALSE,FALSE
731,30,2121,2094,2036,2121,2094,2036,2121,2094,2036,-27,-85,27,85,FALSE,FALSE
731,31,2027,2042,1950,2027,2042,1950,2027,2042,1950,15,-77,15,77,FALSE,FALSE
731,32,1940,1957,1868,1940,1957,1868,1940,1957,1868,17,-72,17,72,FALSE,FALSE
731,33,1867,1885,1762,1867,1885,1762,1867,1885,1762,18,-105,18,105,FALSE,FALSE
731,34,1795,1827,1674,1795,1827,1674,1795,1827,1674,32,-121,32,121,FALSE,FALSE
731,35,1696,1744,1604,1696,1744,1604,1696,1744,1604,48,-92,48,92,FALSE,FALSE
731,36,1609,1678,1531,1609,1678,1531,1609,1678,1531,69,-78,69,78,FALSE,FALSE
731,37,1523,1581,1458,1523,1581,1458,1523,1581,1458,58,-65,58,65,FALSE,FALSE
731,38,1434,1477,1377,1434,1477,1377,1434,1477,1377,43,-57,43,57,FALSE,FALSE
731,39,1352,1401,1294,1352,1401,1294,1352,1401,1294,49,-58,49,58,FALSE,FALSE
731,40,1258,1309,1214,1258,1309,1214,1258,1309,1214,51,-44,51,44,FALSE,FALSE
731,41,1177,1224,1140,1177,1224,1140,1177,1224,1140,47,-37,47,37,FALSE,FALSE
731,42,1091,1139,1080,1091,1139,1080,1091,1139,1080,48,-11,48,11,FALSE,FALSE
731,43,1011,1066,1012,1011,1066,1012,1011,1066,1012,55,1,55,1,FALSE,FALSE
731,44,926,1007,951,926,1007,951,926,1007,951,81,25,81,25,FALSE,FALSE
731,45,846,943,883,846,943,883,846,943,883,97,37,97,37,FALSE,FALSE
731,46,788,894,815,788,894,815,788,894,815,106,27,106,27,FALSE,FALSE
731,47,745,839,760,745,839,760,745,839,760,94,15,94,15,FALSE,FALSE
731,48,704,783,704,704,783,704,704,783,704,79,0,79,0,FALSE,TRUE
731,49,654,720,656,654,720,656,654,720,656,66,2,66,2,FALSE,FALSE
731,50,608,666,624,608,666,624,608,666,624,58,16,58,16,FALSE,FALSE
731,51,574,629,588,574,629,588,574,629,588,55,14,55,14,FALSE,FALSE
731,52,537,578,547,537,578,547,537,578,547,41,10,41,10,FALSE,FALSE
731,53,498,530,501,498,530,501,498,530,501,32,3,32,3,FALSE,FALSE
731,54,469,490,475,469,490,475,469,490,475,21,6,21,6,FALSE,FALSE
731,55,426,452,437,426,452,437,426,452,437,26,11,26,11,FALSE,FALSE
731,56,396,426,404,396,426,404,396,426,404,30,8,30,8,FALSE,FALSE
731,57,363,399,382,363,399,382,363,399,382,36,19,36,19,FALSE,FALSE
731,58,334,368,354,334,368,354,334,368,354,34,20,34,20,FALSE,FALSE
731,59,308,347,332,308,347,332,308,347,332,39,24,39,24,FALSE,FALSE
731,60,272,325,303,272,325,303,272,325,303,53,31,53,31,FALSE,FALSE
732,0,94,94,94,94,94,94,94,94,94,0,0,0,0,TRUE,TRUE
732,1,92,96,85,92,96,85,92,96,85,4,-7,4,7,FALSE,FALSE
732,2,89,97,84,89,97,84,89,97,84,8,-5,8,5,FALSE,FALSE
732,3,88,97,86,88,97,86,88,97,86,9,-2,9,2,FALSE,FALSE
732,4,90,98,92,90,98,92,90,98,92,8,2,8,2,FALSE,FALSE
732,5,89,93,94,89,93,94,89,93,94,4,5,4,5,FALSE,FALSE
732,6,89,89,96,89,89,96,89,89,96,0,7,0,7,TRUE,FALSE
732,7,80,97,102,80,97,102,80,97,102,17,22,17,22,FALSE,FALSE
732,8,84,106,99,84,106,99,84,106,99,22,15,22,15,FALSE,FALSE
732,9,83,126,98,83,126,98,83,126,98,43,15,43,15,FALSE,FALSE
732,10,87,124,101,87,124,101,87,124,101,37,14,37,14,FALSE,FALSE
732,11,83,130,108,83,130,108,83,130,108,47,25,47,25,FALSE,FALSE
732,12,92,128,104,92,128,104,92,128,104,36,12,36,12,FALSE,FALSE
732,13,87,130,99,87,130,99,87,130,99,43,12,43,12,FALSE,FALSE
732,14,81,131,101,81,131,101,81,131,101,50,20,50,20,FALSE,FALSE
732,15,86,141,108,86,141,108,86,141,108,55,22,55,22,FALSE,FALSE
732,16,85,137,113,85,137,113,85,137,113,52,28,52,28,FALSE,FALSE
732,17,86,142,112,86,142,112,86,142,112,56,26,56,26,FALSE,FALSE
732,18,87,134,113,87,134,113,87,134,113,47,26,47,26,FALSE,FALSE
732,19,91,146,112,91,146,112,91,146,112,55,21,55,21,FALSE,FALSE
732,20,93,150,117,93,150,117,93,150,117,57,24,57,24,FALSE,FALSE
732,21,88,168,119,88,168,119,88,168,119,80,31,80,31,FALSE,FALSE
732,22,96,162,119,96,162,119,96,162,119,66,23,66,23,FALSE,FALSE
732,23,91,172,124,91,172,124,91,172,124,81,33,81,33,FALSE,FALSE
732,24,85,174,120,85,174,120,85,174,120,89,35,89,35,FALSE,FALSE
732,25,78,177,122,78,177,122,78,177,122,99,44,99,44,FALSE,FALSE
732,26,76,170,123,76,170,123,76,170,123,94,47,94,47,FALSE,FALSE
732,27,73,169,131,73,169,131,73,169,131,96,58,96,58,FALSE,FALSE
732,28,80,164,139,80,164,139,80,164,139,84,59,84,59,FALSE,FALSE
732,29,77,160,147,77,160,147,77,160,147,83,70,83,70,FALSE,FALSE
732,30,76,165,143,76,165,143,76,165,143,89,67,89,67,FALSE,FALSE
732,31,73,169,154,73,169,154,73,169,154,96,81,96,81,FALSE,FALSE
732,32,72,171,155,72,171,155,72,171,155,99,83,99,83,FALSE,FALSE
732,33,70,167,160,70,167,160,70,167,160,97,90,97,90,FALSE,FALSE
732,34,73,167,163,73,167,163,73,167,163,94,90,94,90,FALSE,FALSE
732,35,76,167,158,76,167,158,76,167,158,91,82,91,82,FALSE,FALSE
732,36,81,180,156,81,180,156,81,180,156,99,75,99,75,FALSE,FALSE
732,37,82,185,152,82,185,152,82,185,152,103,70,103,70,FALSE,FALSE
732,38,88,196,147,88,196,147,88,196,147,108,59,108,59,FALSE,FALSE
732,39,90,193,142,90,193,142,90,193,142,103,52,103,52,FALSE,FALSE
732,40,96,201,143,96,201,143,96,201,143,105,47,105,47,FALSE,FALSE
732,41,104,203,138,104,203,138,104,203,138,99,34,99,34,FALSE,FALSE
732,42,104,209,148,104,209,148,104,209,148,105,44,105,44,FALSE,FALSE
732,43,97,187,139,97,187,139,97,187,139,90,42,90,42,FALSE,FALSE
732,44,96,194,137,96,194,137,96,194,137,98,41,98,41,FALSE,FALSE
732,45,99,192,131,99,192,131,99,192,131,93,32,93,32,FALSE,FALSE
732,46,93,183,130,93,183,130,93,183,130,90,37,90,37,FALSE,FALSE
732,47,96,175,134,96,175,134,96,175,134,79,38,79,38,FALSE,FALSE
732,48,95,168,128,95,168,128,95,168,128,73,33,73,33,FALSE,FALSE
732,49,96,155,123,96,155,123,96,155,123,59,27,59,27,FALSE,FALSE
732,50,88,162,116,88,162,116,88,162,116,74,28,74,28,FALSE,FALSE
732,51,85,165,115,85,165,115,85,165,115,80,30,80,30,FALSE,FALSE
732,52,84,160,104,84,160,104,84,160,104,76,20,76,20,FALSE,FALSE
732,53,89,154,108,89,154,108,89,154,108,65,19,65,19,FALSE,FALSE
732,54,81,153,94,81,153,94,81,153,94,72,13,72,13,FALSE,FALSE
732,55,84,149,92,84,149,92,84,149,92,65,8,65,8,FALSE,FALSE
732,56,85,151,92,85,151,92,85,151,92,66,7,66,7,FALSE,FALSE
732,57,83,148,89,83,148,89,83,148,89,65,6,65,6,FALSE,FALSE
732,58,80,146,90,80,146,90,80,146,90,66,10,66,10,FALSE,FALSE
732,59,85,142,94,85,142,94,85,142,94,57,9,57,9,FALSE,FALSE
732,60,84,146,98,84,146,98,84,146,98,62,14,62,14,FALSE,FALSE
733,0,71,71,71,71,71,71,71,71,71,0,0,0,0,TRUE,TRUE
733,1,83,90,85,83,90,85,83,90,85,7,2,7,2,FALSE,FALSE
733,2,102,112,112,102,112,112,102,112,112,10,10,10,10,FALSE,FALSE
733,3,123,143,148,123,143,148,123,143,148,20,25,20,25,FALSE,FALSE
733,4,132,176,187,132,176,187,132,176,187,44,55,44,55,FALSE,FALSE
733,5,170,198,229,170,198,229,170,198,229,28,59,28,59,FALSE,FALSE
733,6,216,232,307,216,232,307,216,232,307,16,91,16,91,FALSE,FALSE
733,7,257,279,397,257,279,397,257,279,397,22,140,22,140,FALSE,FALSE
733,8,333,357,531,333,357,531,333,357,531,24,198,24,198,FALSE,FALSE
733,9,379,450,671,379,450,671,379,450,671,71,292,71,292,FALSE,FALSE
733,10,466,533,843,466,533,843,466,533,843,67,377,67,377,FALSE,FALSE
733,11,541,644,1007,541,644,1007,541,644,1007,103,466,103,466,FALSE,FALSE
733,12,635,733,1202,635,733,1202,635,733,1202,98,567,98,567,FALSE,FALSE
733,13,744,888,1353,744,888,1353,744,888,1353,144,609,144,609,FALSE,FALSE
733,14,843,1008,1551,843,1008,1551,843,1008,1551,165,708,165,708,FALSE,FALSE
733,15,983,1164,1725,983,1164,1725,983,1164,1725,181,742,181,742,FALSE,FALSE
733,16,1156,1338,1932,1156,1338,1932,1156,1338,1932,182,776,182,776,FALSE,FALSE
733,17,1279,1503,2086,1279,1503,2086,1279,1503,2086,224,807,224,807,FALSE,FALSE
733,18,1426,1654,2229,1426,1654,2229,1426,1654,2229,228,803,228,803,FALSE,FALSE
733,19,1572,1767,2341,1572,1767,2341,1572,1767,2341,195,769,195,769,FALSE,FALSE
733,20,1677,1885,2385,1677,1885,2385,1677,1885,2385,208,708,208,708,FALSE,FALSE
733,21,1782,1940,2341,1782,1940,2341,1782,1940,2341,158,559,158,559,FALSE,FALSE
733,22,1871,1928,2230,1871,1928,2230,1871,1928,2230,57,359,57,359,FALSE,FALSE
733,23,1954,1977,2160,1954,1977,2160,1954,1977,2160,23,206,23,206,FALSE,FALSE
733,24,1968,1977,2027,1968,1977,2027,1968,1977,2027,9,59,9,59,FALSE,FALSE
733,25,1972,1911,1886,1972,1911,1886,1972,1911,1886,-61,-86,61,86,FALSE,FALSE
733,26,1930,1856,1716,1930,1856,1716,1930,1856,1716,-74,-214,74,214,FALSE,FALSE
733,27,1871,1759,1561,1871,1759,1561,1871,1759,1561,-112,-310,112,310,FALSE,FALSE
733,28,1786,1639,1357,1786,1639,1357,1786,1639,1357,-147,-429,147,429,FALSE,FALSE
733,29,1671,1509,1205,1671,1509,1205,1671,1509,1205,-162,-466,162,466,FALSE,FALSE
733,30,1546,1432,1061,1546,1432,1061,1546,1432,1061,-114,-485,114,485,FALSE,FALSE
733,31,1419,1340,948,1419,1340,948,1419,1340,948,-79,-471,79,471,FALSE,FALSE
733,32,1275,1202,804,1275,1202,804,1275,1202,804,-73,-471,73,471,FALSE,FALSE
733,33,1153,1093,696,1153,1093,696,1153,1093,696,-60,-457,60,457,FALSE,FALSE
733,34,1052,967,617,1052,967,617,1052,967,617,-85,-435,85,435,FALSE,FALSE
733,35,933,868,546,933,868,546,933,868,546,-65,-387,65,387,FALSE,FALSE
733,36,832,793,475,832,793,475,832,793,475,-39,-357,39,357,FALSE,FALSE
733,37,738,737,423,738,737,423,738,737,423,-1,-315,1,315,FALSE,FALSE
733,38,661,647,366,661,647,366,661,647,366,-14,-295,14,295,FALSE,FALSE
733,39,588,590,321,588,590,321,588,590,321,2,-267,2,267,FALSE,FALSE
733,40,530,524,282,530,524,282,530,524,282,-6,-248,6,248,FALSE,FALSE
733,41,470,472,254,470,472,254,470,472,254,2,-216,2,216,FALSE,FALSE
733,42,416,425,215,416,425,215,416,425,215,9,-201,9,201,FALSE,FALSE
733,43,371,366,196,371,366,196,371,366,196,-5,-175,5,175,FALSE,FALSE
733,44,334,315,170,334,315,170,334,315,170,-19,-164,19,164,FALSE,FALSE
733,45,292,266,148,292,266,148,292,266,148,-26,-144,26,144,FALSE,FALSE
733,46,264,239,127,264,239,127,264,239,127,-25,-137,25,137,FALSE,FALSE
733,47,226,204,118,226,204,118,226,204,118,-22,-108,22,108,FALSE,FALSE
733,48,191,188,101,191,188,101,191,188,101,-3,-90,3,90,FALSE,FALSE
733,49,174,163,89,174,163,89,174,163,89,-11,-85,11,85,FALSE,FALSE
733,50,152,144,85,152,144,85,152,144,85,-8,-67,8,67,FALSE,FALSE
733,51,138,126,69,138,126,69,138,126,69,-12,-69,12,69,FALSE,FALSE
733,52,126,115,62,126,115,62,126,115,62,-11,-64,11,64,FALSE,FALSE
733,53,115,104,51,115,104,51,115,104,51,-11,-64,11,64,FALSE,FALSE
733,54,105,92,45,105,92,45,105,92,45,-13,-60,13,60,FALSE,FALSE
733,55,91,87,35,91,87,35,91,87,35,-4,-56,4,56,FALSE,FALSE
733,56,80,80,33,80,80,33,80,80,33,0,-47,0,47,TRUE,FALSE
733,57,63,71,31,63,71,31,63,71,31,8,-32,8,32,FALSE,FALSE
733,58,51,61,23,51,61,23,51,61,23,10,-28,10,28,FALSE,FALSE
733,59,51,52,18,51,52,18,51,52,18,1,-33,1,33,FALSE,FALSE
733,60,49,49,15,49,49,15,49,49,15,0,-34,0,34,TRUE,FALSE
734,0,74,74,74,74,74,74,74,74,74,0,0,0,0,TRUE,TRUE
734,1,78,71,76,78,71,76,78,71,76,-7,-2,7,2,FALSE,FALSE
734,2,86,81,77,86,81,77,86,81,77,-5,-9,5,9,FALSE,FALSE
734,3,101,94,80,101,94,80,101,94,80,-7,-21,7,21,FALSE,FALSE
734,4,106,100,82,106,100,82,106,100,82,-6,-24,6,24,FALSE,FALSE
734,5,106,90,85,106,90,85,106,90,85,-16,-21,16,21,FALSE,FALSE
734,6,106,103,83,106,103,83,106,103,83,-3,-23,3,23,FALSE,FALSE
734,7,119,100,87,119,100,87,119,100,87,-19,-32,19,32,FALSE,FALSE
734,8,123,113,87,123,113,87,123,113,87,-10,-36,10,36,FALSE,FALSE
734,9,121,121,93,121,121,93,121,121,93,0,-28,0,28,TRUE,FALSE
734,10,128,122,93,128,122,93,128,122,93,-6,-35,6,35,FALSE,FALSE
734,11,124,125,94,124,125,94,124,125,94,1,-30,1,30,FALSE,FALSE
734,12,125,129,102,125,129,102,125,129,102,4,-23,4,23,FALSE,FALSE
734,13,133,128,104,133,128,104,133,128,104,-5,-29,5,29,FALSE,FALSE
734,14,131,143,102,131,143,102,131,143,102,12,-29,12,29,FALSE,FALSE
734,15,131,151,102,131,151,102,131,151,102,20,-29,20,29,FALSE,FALSE
734,16,129,158,111,129,158,111,129,158,111,29,-18,29,18,FALSE,FALSE
734,17,137,152,111,137,152,111,137,152,111,15,-26,15,26,FALSE,FALSE
734,18,136,171,120,136,171,120,136,171,120,35,-16,35,16,FALSE,FALSE
734,19,144,183,119,144,183,119,144,183,119,39,-25,39,25,FALSE,FALSE
734,20,145,193,114,145,193,114,145,193,114,48,-31,48,31,FALSE,FALSE
734,21,148,212,121,148,212,121,148,212,121,64,-27,64,27,FALSE,FALSE
734,22,160,202,134,160,202,134,160,202,134,42,-26,42,26,FALSE,FALSE
734,23,173,198,131,173,198,131,173,198,131,25,-42,25,42,FALSE,FALSE
