sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
734,24,183,204,144,183,204,144,183,204,144,21,-39,21,39,FALSE,FALSE
734,25,182,216,140,182,216,140,182,216,140,34,-42,34,42,FALSE,FALSE
734,26,179,224,135,179,224,135,179,224,135,45,-44,45,44,FALSE,FALSE
734,27,180,206,133,180,206,133,180,206,133,26,-47,26,47,FALSE,FALSE
734,28,187,205,134,187,205,134,187,205,134,18,-53,18,53,FALSE,FALSE
734,29,197,219,136,197,219,136,197,219,136,22,-61,22,61,FALSE,FALSE
734,30,200,223,142,200,223,142,200,223,142,23,-58,23,58,FALSE,FALSE
734,31,189,217,149,189,217,149,189,217,149,28,-40,28,40,FALSE,FALSE
734,32,192,187,155,192,187,155,192,187,155,-5,-37,5,37,FALSE,FALSE
734,33,199,182,158,199,182,158,199,182,158,-17,-41,17,41,FALSE,FALSE
734,34,195,172,165,195,172,165,195,172,165,-23,-30,23,30,FALSE,FALSE
734,35,186,168,163,186,168,163,186,168,163,-18,-23,18,23,FALSE,FALSE
734,36,194,161,169,194,161,169,194,161,169,-33,-25,33,25,FALSE,FALSE
734,37,198,149,170,198,149,170,198,149,170,-49,-28,49,28,FALSE,FALSE
734,38,203,149,169,203,149,169,203,149,169,-54,-34,54,34,FALSE,FALSE
734,39,211,144,169,211,144,169,211,144,169,-67,-42,67,42,FALSE,FALSE
734,40,204,140,170,204,140,170,204,140,170,-64,-34,64,34,FALSE,FALSE
734,41,216,132,173,216,132,173,216,132,173,-84,-43,84,43,FALSE,FALSE
734,42,222,120,180,222,120,180,222,120,180,-102,-42,102,42,FALSE,FALSE
734,43,216,107,180,216,107,180,216,107,180,-109,-36,109,36,FALSE,FALSE
734,44,214,106,185,214,106,185,214,106,185,-108,-29,108,29,FALSE,FALSE
734,45,207,110,196,207,110,196,207,110,196,-97,-11,97,11,FALSE,FALSE
734,46,210,101,190,210,101,190,210,101,190,-109,-20,109,20,FALSE,FALSE
734,47,220,113,195,220,113,195,220,113,195,-107,-25,107,25,FALSE,FALSE
734,48,220,108,189,220,108,189,220,108,189,-112,-31,112,31,FALSE,FALSE
734,49,221,91,191,221,91,191,221,91,191,-130,-30,130,30,FALSE,FALSE
734,50,222,92,186,222,92,186,222,92,186,-130,-36,130,36,FALSE,FALSE
734,51,232,92,194,232,92,194,232,92,194,-140,-38,140,38,FALSE,FALSE
734,52,229,95,196,229,95,196,229,95,196,-134,-33,134,33,FALSE,FALSE
734,53,242,100,202,242,100,202,242,100,202,-142,-40,142,40,FALSE,FALSE
734,54,258,89,205,258,89,205,258,89,205,-169,-53,169,53,FALSE,FALSE
734,55,265,81,220,265,81,220,265,81,220,-184,-45,184,45,FALSE,FALSE
734,56,265,75,212,265,75,212,265,75,212,-190,-53,190,53,FALSE,FALSE
734,57,270,65,226,270,65,226,270,65,226,-205,-44,205,44,FALSE,FALSE
734,58,264,59,229,264,59,229,264,59,229,-205,-35,205,35,FALSE,FALSE
734,59,273,56,224,273,56,224,273,56,224,-217,-49,217,49,FALSE,FALSE
734,60,280,49,224,280,49,224,280,49,224,-231,-56,231,56,FALSE,FALSE
735,0,133,133,133,133,133,133,133,133,133,0,0,0,0,TRUE,TRUE
735,1,207,189,208,207,189,208,207,189,208,-18,1,18,1,FALSE,FALSE
735,2,331,263,310,331,263,310,331,263,310,-68,-21,68,21,FALSE,FALSE
735,3,499,398,473,499,398,473,499,398,473,-101,-26,101,26,FALSE,FALSE
735,4,716,567,717,716,567,717,716,567,717,-149,1,149,1,FALSE,FALSE
735,5,1053,797,1062,1053,797,1062,1053,797,1062,-256,9,256,9,FALSE,FALSE
735,6,1429,1078,1493,1429,1078,1493,1429,1078,1493,-351,64,351,64,FALSE,FALSE
735,7,1906,1418,1972,1906,1418,1972,1906,1418,1972,-488,66,488,66,FALSE,FALSE
735,8,2321,1794,2411,2321,1794,2411,2321,1794,2411,-527,90,527,90,FALSE,FALSE
735,9,2709,2161,2795,2709,2161,2795,2709,2161,2795,-548,86,548,86,FALSE,FALSE
735,10,2930,2426,2983,2930,2426,2983,2930,2426,2983,-504,53,504,53,FALSE,FALSE
735,11,3065,2643,3068,3065,2643,3068,3065,2643,3068,-422,3,422,3,FALSE,FALSE
735,12,2967,2736,3032,2967,2736,3032,2967,2736,3032,-231,65,231,65,FALSE,FALSE
735,13,2797,2759,2839,2797,2759,2839,2797,2759,2839,-38,42,38,42,FALSE,FALSE
735,14,2543,2688,2570,2543,2688,2570,2543,2688,2570,145,27,145,27,FALSE,FALSE
735,15,2304,2541,2329,2304,2541,2329,2304,2541,2329,237,25,237,25,FALSE,FALSE
735,16,2035,2320,2074,2035,2320,2074,2035,2320,2074,285,39,285,39,FALSE,FALSE
735,17,1773,2065,1834,1773,2065,1834,1773,2065,1834,292,61,292,61,FALSE,FALSE
735,18,1544,1831,1590,1544,1831,1590,1544,1831,1590,287,46,287,46,FALSE,FALSE
735,19,1324,1636,1369,1324,1636,1369,1324,1636,1369,312,45,312,45,FALSE,FALSE
735,20,1151,1435,1184,1151,1435,1184,1151,1435,1184,284,33,284,33,FALSE,FALSE
735,21,978,1249,993,978,1249,993,978,1249,993,271,15,271,15,FALSE,FALSE
735,22,839,1095,840,839,1095,840,839,1095,840,256,1,256,1,FALSE,FALSE
735,23,715,954,714,715,954,714,715,954,714,239,-1,239,1,FALSE,FALSE
735,24,594,855,607,594,855,607,594,855,607,261,13,261,13,FALSE,FALSE
735,25,514,742,509,514,742,509,514,742,509,228,-5,228,5,FALSE,FALSE
735,26,441,634,416,441,634,416,441,634,416,193,-25,193,25,FALSE,FALSE
735,27,371,532,347,371,532,347,371,532,347,161,-24,161,24,FALSE,FALSE
735,28,319,445,280,319,445,280,319,445,280,126,-39,126,39,FALSE,FALSE
735,29,263,377,228,263,377,228,263,377,228,114,-35,114,35,FALSE,FALSE
735,30,225,313,191,225,313,191,225,313,191,88,-34,88,34,FALSE,FALSE
735,31,181,264,163,181,264,163,181,264,163,83,-18,83,18,FALSE,FALSE
735,32,150,226,137,150,226,137,150,226,137,76,-13,76,13,FALSE,FALSE
735,33,118,189,116,118,189,116,118,189,116,71,-2,71,2,FALSE,FALSE
735,34,102,157,96,102,157,96,102,157,96,55,-6,55,6,FALSE,FALSE
735,35,81,128,73,81,128,73,81,128,73,47,-8,47,8,FALSE,FALSE
735,36,64,108,64,64,108,64,64,108,64,44,0,44,0,FALSE,TRUE
735,37,61,85,52,61,85,52,61,85,52,24,-9,24,9,FALSE,FALSE
735,38,50,75,45,50,75,45,50,75,45,25,-5,25,5,FALSE,FALSE
735,39,39,67,36,39,67,36,39,67,36,28,-3,28,3,FALSE,FALSE
735,40,27,61,31,27,61,31,27,61,31,34,4,34,4,FALSE,FALSE
735,41,23,50,28,23,50,28,23,50,28,27,5,27,5,FALSE,FALSE
735,42,20,40,22,20,40,22,20,40,22,20,2,20,2,FALSE,FALSE
735,43,15,38,17,15,38,17,15,38,17,23,2,23,2,FALSE,FALSE
735,44,14,36,16,14,36,16,14,36,16,22,2,22,2,FALSE,FALSE
735,45,11,32,15,11,32,15,11,32,15,21,4,21,4,FALSE,FALSE
735,46,11,25,14,11,25,14,11,25,14,14,3,14,3,FALSE,FALSE
735,47,8,22,11,8,22,11,8,22,11,14,3,14,3,FALSE,FALSE
735,48,7,17,5,7,17,5,7,17,5,10,-2,10,2,FALSE,FALSE
735,49,3,16,6,3,16,6,3,16,6,13,3,13,3,FALSE,FALSE
735,50,2,13,5,2,13,5,2,13,5,11,3,11,3,FALSE,FALSE
735,51,2,11,5,2,11,5,2,11,5,9,3,9,3,FALSE,FALSE
735,52,2,8,3,2,8,3,2,8,3,6,1,6,1,FALSE,FALSE
735,53,3,6,1,3,6,1,3,6,1,3,-2,3,2,FALSE,FALSE
735,54,3,6,1,3,6,1,3,6,1,3,-2,3,2,FALSE,FALSE
735,55,3,6,1,3,6,1,3,6,1,3,-2,3,2,FALSE,FALSE
735,56,3,5,1,3,5,1,3,5,1,2,-2,2,2,FALSE,FALSE
735,57,2,4,0,2,4,0,2,4,0,2,-2,2,2,FALSE,FALSE
735,58,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
735,59,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
735,60,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
736,0,108,108,108,108,108,108,108,108,108,0,0,0,0,TRUE,TRUE
736,1,116,124,104,116,124,104,116,124,104,8,-12,8,12,FALSE,FALSE
736,2,135,129,110,135,129,110,135,129,110,-6,-25,6,25,FALSE,FALSE
736,3,141,119,112,141,119,112,141,119,112,-22,-29,22,29,FALSE,FALSE
736,4,158,121,118,158,121,118,158,121,118,-37,-40,37,40,FALSE,FALSE
736,5,154,132,120,154,132,120,154,132,120,-22,-34,22,34,FALSE,FALSE
736,6,156,144,129,156,144,129,156,144,129,-12,-27,12,27,FALSE,FALSE
736,7,152,150,135,152,150,135,152,150,135,-2,-17,2,17,FALSE,FALSE
736,8,161,161,143,161,161,143,161,161,143,0,-18,0,18,TRUE,FALSE
736,9,178,164,150,178,164,150,178,164,150,-14,-28,14,28,FALSE,FALSE
736,10,170,169,161,170,169,161,170,169,161,-1,-9,1,9,FALSE,FALSE
736,11,188,171,161,188,171,161,188,171,161,-17,-27,17,27,FALSE,FALSE
736,12,185,175,164,185,175,164,185,175,164,-10,-21,10,21,FALSE,FALSE
736,13,188,187,164,188,187,164,188,187,164,-1,-24,1,24,FALSE,FALSE
736,14,194,190,171,194,190,171,194,190,171,-4,-23,4,23,FALSE,FALSE
736,15,200,202,162,200,202,162,200,202,162,2,-38,2,38,FALSE,FALSE
736,16,209,212,159,209,212,159,209,212,159,3,-50,3,50,FALSE,FALSE
736,17,211,221,175,211,221,175,211,221,175,10,-36,10,36,FALSE,FALSE
736,18,230,223,188,230,223,188,230,223,188,-7,-42,7,42,FALSE,FALSE
736,19,233,251,190,233,251,190,233,251,190,18,-43,18,43,FALSE,FALSE
736,20,234,259,210,234,259,210,234,259,210,25,-24,25,24,FALSE,FALSE
736,21,250,274,226,250,274,226,250,274,226,24,-24,24,24,FALSE,FALSE
736,22,260,269,239,260,269,239,260,269,239,9,-21,9,21,FALSE,FALSE
736,23,257,271,231,257,271,231,257,271,231,14,-26,14,26,FALSE,FALSE
736,24,257,263,258,257,263,258,257,263,258,6,1,6,1,FALSE,FALSE
736,25,264,265,264,264,265,264,264,265,264,1,0,1,0,FALSE,TRUE
736,26,283,275,268,283,275,268,283,275,268,-8,-15,8,15,FALSE,FALSE
736,27,304,269,279,304,269,279,304,269,279,-35,-25,35,25,FALSE,FALSE
736,28,282,276,299,282,276,299,282,276,299,-6,17,6,17,FALSE,FALSE
736,29,272,278,292,272,278,292,272,278,292,6,20,6,20,FALSE,FALSE
736,30,264,279,300,264,279,300,264,279,300,15,36,15,36,FALSE,FALSE
736,31,263,301,316,263,301,316,263,301,316,38,53,38,53,FALSE,FALSE
736,32,263,310,327,263,310,327,263,310,327,47,64,47,64,FALSE,FALSE
736,33,264,325,319,264,325,319,264,325,319,61,55,61,55,FALSE,FALSE
736,34,262,327,317,262,327,317,262,327,317,65,55,65,55,FALSE,FALSE
736,35,252,330,311,252,330,311,252,330,311,78,59,78,59,FALSE,FALSE
736,36,246,344,322,246,344,322,246,344,322,98,76,98,76,FALSE,FALSE
736,37,250,356,311,250,356,311,250,356,311,106,61,106,61,FALSE,FALSE
736,38,248,342,319,248,342,319,248,342,319,94,71,94,71,FALSE,FALSE
736,39,232,334,316,232,334,316,232,334,316,102,84,102,84,FALSE,FALSE
736,40,220,336,322,220,336,322,220,336,322,116,102,116,102,FALSE,FALSE
736,41,217,331,320,217,331,320,217,331,320,114,103,114,103,FALSE,FALSE
736,42,216,332,309,216,332,309,216,332,309,116,93,116,93,FALSE,FALSE
736,43,217,321,282,217,321,282,217,321,282,104,65,104,65,FALSE,FALSE
736,44,201,316,283,201,316,283,201,316,283,115,82,115,82,FALSE,FALSE
736,45,194,308,291,194,308,291,194,308,291,114,97,114,97,FALSE,FALSE
736,46,187,301,288,187,301,288,187,301,288,114,101,114,101,FALSE,FALSE
736,47,182,297,266,182,297,266,182,297,266,115,84,115,84,FALSE,FALSE
736,48,179,291,282,179,291,282,179,291,282,112,103,112,103,FALSE,FALSE
736,49,193,291,284,193,291,284,193,291,284,98,91,98,91,FALSE,FALSE
736,50,194,279,279,194,279,279,194,279,279,85,85,85,85,FALSE,FALSE
736,51,201,283,275,201,283,275,201,283,275,82,74,82,74,FALSE,FALSE
736,52,191,270,282,191,270,282,191,270,282,79,91,79,91,FALSE,FALSE
736,53,188,273,265,188,273,265,188,273,265,85,77,85,77,FALSE,FALSE
736,54,186,268,249,186,268,249,186,268,249,82,63,82,63,FALSE,FALSE
736,55,170,257,262,170,257,262,170,257,262,87,92,87,92,FALSE,FALSE
736,56,171,253,262,171,253,262,171,253,262,82,91,82,91,FALSE,FALSE
736,57,167,237,241,167,237,241,167,237,241,70,74,70,74,FALSE,FALSE
736,58,156,225,244,156,225,244,156,225,244,69,88,69,88,FALSE,FALSE
736,59,148,218,238,148,218,238,148,218,238,70,90,70,90,FALSE,FALSE
736,60,146,217,231,146,217,231,146,217,231,71,85,71,85,FALSE,FALSE
737,0,92,92,92,92,92,92,92,92,92,0,0,0,0,TRUE,TRUE
737,1,112,121,110,112,121,110,112,121,110,9,-2,9,2,FALSE,FALSE
737,2,150,155,139,150,155,139,150,155,139,5,-11,5,11,FALSE,FALSE
737,3,175,198,177,175,198,177,175,198,177,23,2,23,2,FALSE,FALSE
737,4,202,249,223,202,249,223,202,249,223,47,21,47,21,FALSE,FALSE
737,5,258,308,261,258,308,261,258,308,261,50,3,50,3,FALSE,FALSE
737,6,318,378,332,318,378,332,318,378,332,60,14,60,14,FALSE,FALSE
737,7,393,447,425,393,447,425,393,447,425,54,32,54,32,FALSE,FALSE
737,8,468,553,521,468,553,521,468,553,521,85,53,85,53,FALSE,FALSE
737,9,577,690,622,577,690,622,577,690,622,113,45,113,45,FALSE,FALSE
737,10,705,848,758,705,848,758,705,848,758,143,53,143,53,FALSE,FALSE
737,11,859,1019,920,859,1019,920,859,1019,920,160,61,160,61,FALSE,FALSE
737,12,1024,1192,1097,1024,1192,1097,1024,1192,1097,168,73,168,73,FALSE,FALSE
737,13,1186,1382,1286,1186,1382,1286,1186,1382,1286,196,100,196,100,FALSE,FALSE
737,14,1318,1585,1470,1318,1585,1470,1318,1585,1470,267,152,267,152,FALSE,FALSE
737,15,1523,1806,1654,1523,1806,1654,1523,1806,1654,283,131,283,131,FALSE,FALSE
737,16,1717,1999,1880,1717,1999,1880,1717,1999,1880,282,163,282,163,FALSE,FALSE
737,17,1888,2133,2037,1888,2133,2037,1888,2133,2037,245,149,245,149,FALSE,FALSE
737,18,2029,2232,2129,2029,2232,2129,2029,2232,2129,203,100,203,100,FALSE,FALSE
737,19,2126,2305,2233,2126,2305,2233,2126,2305,2233,179,107,179,107,FALSE,FALSE
737,20,2177,2387,2293,2177,2387,2293,2177,2387,2293,210,116,210,116,FALSE,FALSE
737,21,2172,2375,2320,2172,2375,2320,2172,2375,2320,203,148,203,148,FALSE,FALSE
737,22,2212,2378,2317,2212,2378,2317,2212,2378,2317,166,105,166,105,FALSE,FALSE
737,23,2142,2321,2273,2142,2321,2273,2142,2321,2273,179,131,179,131,FALSE,FALSE
737,24,2105,2212,2190,2105,2212,2190,2105,2212,2190,107,85,107,85,FALSE,FALSE
737,25,2044,2097,2126,2044,2097,2126,2044,2097,2126,53,82,53,82,FALSE,FALSE
737,26,1962,1984,2023,1962,1984,2023,1962,1984,2023,22,61,22,61,FALSE,FALSE
737,27,1867,1885,1879,1867,1885,1879,1867,1885,1879,18,12,18,12,FALSE,FALSE
737,28,1767,1772,1792,1767,1772,1792,1767,1772,1792,5,25,5,25,FALSE,FALSE
737,29,1652,1636,1656,1652,1636,1656,1652,1636,1656,-16,4,16,4,FALSE,FALSE
737,30,1566,1531,1551,1566,1531,1551,1566,1531,1551,-35,-15,35,15,FALSE,FALSE
737,31,1473,1426,1438,1473,1426,1438,1473,1426,1438,-47,-35,47,35,FALSE,FALSE
737,32,1383,1324,1341,1383,1324,1341,1383,1324,1341,-59,-42,59,42,FALSE,FALSE
737,33,1280,1228,1251,1280,1228,1251,1280,1228,1251,-52,-29,52,29,FALSE,FALSE
737,34,1208,1129,1142,1208,1129,1142,1208,1129,1142,-79,-66,79,66,FALSE,FALSE
737,35,1136,1020,1054,1136,1020,1054,1136,1020,1054,-116,-82,116,82,FALSE,FALSE
737,36,1052,924,986,1052,924,986,1052,924,986,-128,-66,128,66,FALSE,FALSE
737,37,976,843,896,976,843,896,976,843,896,-133,-80,133,80,FALSE,FALSE
737,38,908,769,807,908,769,807,908,769,807,-139,-101,139,101,FALSE,FALSE
737,39,833,701,757,833,701,757,833,701,757,-132,-76,132,76,FALSE,FALSE
737,40,751,637,675,751,637,675,751,637,675,-114,-76,114,76,FALSE,FALSE
737,41,672,591,619,672,591,619,672,591,619,-81,-53,81,53,FALSE,FALSE
737,42,611,527,578,611,527,578,611,527,578,-84,-33,84,33,FALSE,FALSE
737,43,566,468,525,566,468,525,566,468,525,-98,-41,98,41,FALSE,FALSE
737,44,519,423,478,519,423,478,519,423,478,-96,-41,96,41,FALSE,FALSE
737,45,470,372,437,470,372,437,470,372,437,-98,-33,98,33,FALSE,FALSE
737,46,422,341,401,422,341,401,422,341,401,-81,-21,81,21,FALSE,FALSE
737,47,379,294,361,379,294,361,379,294,361,-85,-18,85,18,FALSE,FALSE
737,48,350,285,322,350,285,322,350,285,322,-65,-28,65,28,FALSE,FALSE
737,49,316,253,292,316,253,292,316,253,292,-63,-24,63,24,FALSE,FALSE
737,50,283,238,262,283,238,262,283,238,262,-45,-21,45,21,FALSE,FALSE
737,51,264,217,247,264,217,247,264,217,247,-47,-17,47,17,FALSE,FALSE
737,52,238,194,220,238,194,220,238,194,220,-44,-18,44,18,FALSE,FALSE
737,53,215,181,203,215,181,203,215,181,203,-34,-12,34,12,FALSE,FALSE
737,54,194,170,182,194,170,182,194,170,182,-24,-12,24,12,FALSE,FALSE
737,55,175,153,160,175,153,160,175,153,160,-22,-15,22,15,FALSE,FALSE
737,56,153,142,147,153,142,147,153,142,147,-11,-6,11,6,FALSE,FALSE
737,57,137,128,140,137,128,140,137,128,140,-9,3,9,3,FALSE,FALSE
737,58,124,116,130,124,116,130,124,116,130,-8,6,8,6,FALSE,FALSE
737,59,116,102,124,116,102,124,116,102,124,-14,8,14,8,FALSE,FALSE
737,60,101,94,110,101,94,110,101,94,110,-7,9,7,9,FALSE,FALSE
738,0,84,84,84,84,84,84,84,84,84,0,0,0,0,TRUE,TRUE
738,1,113,116,116,113,116,116,113,116,116,3,3,3,3,FALSE,FALSE
738,2,151,157,155,151,157,155,151,157,155,6,4,6,4,FALSE,FALSE
738,3,202,207,201,202,207,201,202,207,201,5,-1,5,1,FALSE,FALSE
738,4,279,270,282,279,270,282,279,270,282,-9,3,9,3,FALSE,FALSE
738,5,364,342,398,364,342,398,364,342,398,-22,34,22,34,FALSE,FALSE
738,6,480,460,525,480,460,525,480,460,525,-20,45,20,45,FALSE,FALSE
738,7,650,596,720,650,596,720,650,596,720,-54,70,54,70,FALSE,FALSE
738,8,862,758,953,862,758,953,862,758,953,-104,91,104,91,FALSE,FALSE
738,9,1119,980,1198,1119,980,1198,1119,980,1198,-139,79,139,79,FALSE,FALSE
738,10,1410,1216,1510,1410,1216,1510,1410,1216,1510,-194,100,194,100,FALSE,FALSE
738,11,1765,1500,1860,1765,1500,1860,1765,1500,1860,-265,95,265,95,FALSE,FALSE
738,12,2140,1840,2202,2140,1840,2202,2140,1840,2202,-300,62,300,62,FALSE,FALSE
738,13,2495,2147,2541,2495,2147,2541,2495,2147,2541,-348,46,348,46,FALSE,FALSE
738,14,2874,2483,2904,2874,2483,2904,2874,2483,2904,-391,30,391,30,FALSE,FALSE
738,15,3178,2822,3210,3178,2822,3210,3178,2822,3210,-356,32,356,32,FALSE,FALSE
738,16,3418,3092,3492,3418,3092,3492,3418,3092,3492,-326,74,326,74,FALSE,FALSE
738,17,3567,3350,3647,3567,3350,3647,3567,3350,3647,-217,80,217,80,FALSE,FALSE
738,18,3601,3471,3686,3601,3471,3686,3601,3471,3686,-130,85,130,85,FALSE,FALSE
738,19,3586,3567,3710,3586,3567,3710,3586,3567,3710,-19,124,19,124,FALSE,FALSE
738,20,3565,3524,3630,3565,3524,3630,3565,3524,3630,-41,65,41,65,FALSE,FALSE
738,21,3493,3510,3472,3493,3510,3472,3493,3510,3472,17,-21,17,21,FALSE,FALSE
738,22,3307,3468,3303,3307,3468,3303,3307,3468,3303,161,-4,161,4,FALSE,FALSE
738,23,3174,3294,3127,3174,3294,3127,3174,3294,3127,120,-47,120,47,FALSE,FALSE
738,24,2978,3133,2926,2978,3133,2926,2978,3133,2926,155,-52,155,52,FALSE,FALSE
738,25,2795,2955,2750,2795,2955,2750,2795,2955,2750,160,-45,160,45,FALSE,FALSE
738,26,2598,2790,2554,2598,2790,2554,2598,2790,2554,192,-44,192,44,FALSE,FALSE
738,27,2392,2596,2380,2392,2596,2380,2392,2596,2380,204,-12,204,12,FALSE,FALSE
738,28,2194,2424,2176,2194,2424,2176,2194,2424,2176,230,-18,230,18,FALSE,FALSE
738,29,2004,2241,2014,2004,2241,2014,2004,2241,2014,237,10,237,10,FALSE,FALSE
738,30,1857,2084,1847,1857,2084,1847,1857,2084,1847,227,-10,227,10,FALSE,FALSE
738,31,1711,1930,1686,1711,1930,1686,1711,1930,1686,219,-25,219,25,FALSE,FALSE
738,32,1548,1749,1543,1548,1749,1543,1548,1749,1543,201,-5,201,5,FALSE,FALSE
738,33,1413,1605,1397,1413,1605,1397,1413,1605,1397,192,-16,192,16,FALSE,FALSE
738,34,1295,1491,1287,1295,1491,1287,1295,1491,1287,196,-8,196,8,FALSE,FALSE
738,35,1194,1378,1164,1194,1378,1164,1194,1378,1164,184,-30,184,30,FALSE,FALSE
738,36,1102,1253,1052,1102,1253,1052,1102,1253,1052,151,-50,151,50,FALSE,FALSE
738,37,1006,1148,980,1006,1148,980,1006,1148,980,142,-26,142,26,FALSE,FALSE
738,38,925,1038,897,925,1038,897,925,1038,897,113,-28,113,28,FALSE,FALSE
738,39,843,948,825,843,948,825,843,948,825,105,-18,105,18,FALSE,FALSE
738,40,764,873,759,764,873,759,764,873,759,109,-5,109,5,FALSE,FALSE
738,41,683,777,715,683,777,715,683,777,715,94,32,94,32,FALSE,FALSE
738,42,619,707,648,619,707,648,619,707,648,88,29,88,29,FALSE,FALSE
738,43,564,636,582,564,636,582,564,636,582,72,18,72,18,FALSE,FALSE
738,44,512,583,519,512,583,519,512,583,519,71,7,71,7,FALSE,FALSE
738,45,450,536,474,450,536,474,450,536,474,86,24,86,24,FALSE,FALSE
738,46,419,488,432,419,488,432,419,488,432,69,13,69,13,FALSE,FALSE
738,47,376,454,389,376,454,389,376,454,389,78,13,78,13,FALSE,FALSE
738,48,329,411,354,329,411,354,329,411,354,82,25,82,25,FALSE,FALSE
738,49,300,387,322,300,387,322,300,387,322,87,22,87,22,FALSE,FALSE
738,50,260,352,296,260,352,296,260,352,296,92,36,92,36,FALSE,FALSE
738,51,234,310,265,234,310,265,234,310,265,76,31,76,31,FALSE,FALSE
738,52,219,287,239,219,287,239,219,287,239,68,20,68,20,FALSE,FALSE
738,53,196,269,218,196,269,218,196,269,218,73,22,73,22,FALSE,FALSE
738,54,180,239,198,180,239,198,180,239,198,59,18,59,18,FALSE,FALSE
738,55,156,215,172,156,215,172,156,215,172,59,16,59,16,FALSE,FALSE
738,56,142,195,149,142,195,149,142,195,149,53,7,53,7,FALSE,FALSE
738,57,134,180,137,134,180,137,134,180,137,46,3,46,3,FALSE,FALSE
738,58,123,155,129,123,155,129,123,155,129,32,6,32,6,FALSE,FALSE
738,59,112,142,119,112,142,119,112,142,119,30,7,30,7,FALSE,FALSE
738,60,105,136,111,105,136,111,105,136,111,31,6,31,6,FALSE,FALSE
739,0,65,65,65,65,65,65,65,65,65,0,0,0,0,TRUE,TRUE
739,1,102,94,75,102,94,75,102,94,75,-8,-27,8,27,FALSE,FALSE
739,2,162,161,113,162,161,113,162,161,113,-1,-49,1,49,FALSE,FALSE
739,3,240,233,159,240,233,159,240,233,159,-7,-81,7,81,FALSE,FALSE
739,4,349,339,233,349,339,233,349,339,233,-10,-116,10,116,FALSE,FALSE
739,5,532,490,359,532,490,359,532,490,359,-42,-173,42,173,FALSE,FALSE
739,6,724,678,537,724,678,537,724,678,537,-46,-187,46,187,FALSE,FALSE
739,7,994,919,735,994,919,735,994,919,735,-75,-259,75,259,FALSE,FALSE
739,8,1324,1226,977,1324,1226,977,1324,1226,977,-98,-347,98,347,FALSE,FALSE
739,9,1610,1554,1231,1610,1554,1231,1610,1554,1231,-56,-379,56,379,FALSE,FALSE
739,10,1845,1848,1509,1845,1848,1509,1845,1848,1509,3,-336,3,336,FALSE,FALSE
739,11,1973,2050,1757,1973,2050,1757,1973,2050,1757,77,-216,77,216,FALSE,FALSE
739,12,2040,2190,1932,2040,2190,1932,2040,2190,1932,150,-108,150,108,FALSE,FALSE
739,13,2049,2200,2038,2049,2200,2038,2049,2200,2038,151,-11,151,11,FALSE,FALSE
739,14,2042,2145,2039,2042,2145,2039,2042,2145,2039,103,-3,103,3,FALSE,FALSE
739,15,1926,2009,1982,1926,2009,1982,1926,2009,1982,83,56,83,56,FALSE,FALSE
739,16,1807,1862,1895,1807,1862,1895,1807,1862,1895,55,88,55,88,FALSE,FALSE
