sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
739,17,1639,1700,1731,1639,1700,1731,1639,1700,1731,61,92,61,92,FALSE,FALSE
739,18,1484,1520,1563,1484,1520,1563,1484,1520,1563,36,79,36,79,FALSE,FALSE
739,19,1349,1366,1397,1349,1366,1397,1349,1366,1397,17,48,17,48,FALSE,FALSE
739,20,1202,1206,1265,1202,1206,1265,1202,1206,1265,4,63,4,63,FALSE,FALSE
739,21,1036,1059,1119,1036,1059,1119,1036,1059,1119,23,83,23,83,FALSE,FALSE
739,22,909,921,1008,909,921,1008,909,921,1008,12,99,12,99,FALSE,FALSE
739,23,807,780,880,807,780,880,807,780,880,-27,73,27,73,FALSE,FALSE
739,24,697,674,763,697,674,763,697,674,763,-23,66,23,66,FALSE,FALSE
739,25,600,596,674,600,596,674,600,596,674,-4,74,4,74,FALSE,FALSE
739,26,540,514,604,540,514,604,540,514,604,-26,64,26,64,FALSE,FALSE
739,27,461,420,513,461,420,513,461,420,513,-41,52,41,52,FALSE,FALSE
739,28,408,375,445,408,375,445,408,375,445,-33,37,33,37,FALSE,FALSE
739,29,345,324,394,345,324,394,345,324,394,-21,49,21,49,FALSE,FALSE
739,30,295,278,344,295,278,344,295,278,344,-17,49,17,49,FALSE,FALSE
739,31,247,240,304,247,240,304,247,240,304,-7,57,7,57,FALSE,FALSE
739,32,219,202,245,219,202,245,219,202,245,-17,26,17,26,FALSE,FALSE
739,33,203,176,209,203,176,209,203,176,209,-27,6,27,6,FALSE,FALSE
739,34,168,146,184,168,146,184,168,146,184,-22,16,22,16,FALSE,FALSE
739,35,138,132,145,138,132,145,138,132,145,-6,7,6,7,FALSE,FALSE
739,36,116,111,124,116,111,124,116,111,124,-5,8,5,8,FALSE,FALSE
739,37,104,96,103,104,96,103,104,96,103,-8,-1,8,1,FALSE,FALSE
739,38,85,81,74,85,81,74,85,81,74,-4,-11,4,11,FALSE,FALSE
739,39,73,74,63,73,74,63,73,74,63,1,-10,1,10,FALSE,FALSE
739,40,58,63,53,58,63,53,58,63,53,5,-5,5,5,FALSE,FALSE
739,41,49,55,48,49,55,48,49,55,48,6,-1,6,1,FALSE,FALSE
739,42,36,45,43,36,45,43,36,45,43,9,7,9,7,FALSE,FALSE
739,43,33,36,35,33,36,35,33,36,35,3,2,3,2,FALSE,FALSE
739,44,27,33,33,27,33,33,27,33,33,6,6,6,6,FALSE,FALSE
739,45,21,30,31,21,30,31,21,30,31,9,10,9,10,FALSE,FALSE
739,46,17,24,27,17,24,27,17,24,27,7,10,7,10,FALSE,FALSE
739,47,15,23,23,15,23,23,15,23,23,8,8,8,8,FALSE,FALSE
739,48,13,19,19,13,19,19,13,19,19,6,6,6,6,FALSE,FALSE
739,49,12,17,18,12,17,18,12,17,18,5,6,5,6,FALSE,FALSE
739,50,10,15,13,10,15,13,10,15,13,5,3,5,3,FALSE,FALSE
739,51,9,14,13,9,14,13,9,14,13,5,4,5,4,FALSE,FALSE
739,52,7,12,12,7,12,12,7,12,12,5,5,5,5,FALSE,FALSE
739,53,5,10,10,5,10,10,5,10,10,5,5,5,5,FALSE,FALSE
739,54,4,9,9,4,9,9,4,9,9,5,5,5,5,FALSE,FALSE
739,55,4,9,7,4,9,7,4,9,7,5,3,5,3,FALSE,FALSE
739,56,4,8,7,4,8,7,4,8,7,4,3,4,3,FALSE,FALSE
739,57,4,7,5,4,7,5,4,7,5,3,1,3,1,FALSE,FALSE
739,58,4,4,3,4,4,3,4,4,3,0,-1,0,1,TRUE,FALSE
739,59,4,2,3,4,2,3,4,2,3,-2,-1,2,1,FALSE,FALSE
739,60,2,1,3,2,1,3,2,1,3,-1,1,1,1,FALSE,FALSE
740,0,67,67,67,67,67,67,67,67,67,0,0,0,0,TRUE,TRUE
740,1,102,106,113,102,106,113,102,106,113,4,11,4,11,FALSE,FALSE
740,2,145,152,170,145,152,170,145,152,170,7,25,7,25,FALSE,FALSE
740,3,216,221,268,216,221,268,216,221,268,5,52,5,52,FALSE,FALSE
740,4,313,315,382,313,315,382,313,315,382,2,69,2,69,FALSE,FALSE
740,5,454,454,576,454,454,576,454,454,576,0,122,0,122,TRUE,FALSE
740,6,627,639,793,627,639,793,627,639,793,12,166,12,166,FALSE,FALSE
740,7,852,886,1084,852,886,1084,852,886,1084,34,232,34,232,FALSE,FALSE
740,8,1127,1148,1426,1127,1148,1426,1127,1148,1426,21,299,21,299,FALSE,FALSE
740,9,1374,1412,1663,1374,1412,1663,1374,1412,1663,38,289,38,289,FALSE,FALSE
740,10,1545,1609,1818,1545,1609,1818,1545,1609,1818,64,273,64,273,FALSE,FALSE
740,11,1633,1726,1807,1633,1726,1807,1633,1726,1807,93,174,93,174,FALSE,FALSE
740,12,1603,1694,1741,1603,1694,1741,1603,1694,1741,91,138,91,138,FALSE,FALSE
740,13,1503,1586,1565,1503,1586,1565,1503,1586,1565,83,62,83,62,FALSE,FALSE
740,14,1366,1458,1346,1366,1458,1346,1366,1458,1346,92,-20,92,20,FALSE,FALSE
740,15,1256,1277,1102,1256,1277,1102,1256,1277,1102,21,-154,21,154,FALSE,FALSE
740,16,1081,1116,932,1081,1116,932,1081,1116,932,35,-149,35,149,FALSE,FALSE
740,17,929,964,792,929,964,792,929,964,792,35,-137,35,137,FALSE,FALSE
740,18,785,795,636,785,795,636,785,795,636,10,-149,10,149,FALSE,FALSE
740,19,647,647,519,647,647,519,647,647,519,0,-128,0,128,TRUE,FALSE
740,20,536,547,410,536,547,410,536,547,410,11,-126,11,126,FALSE,FALSE
740,21,428,441,339,428,441,339,428,441,339,13,-89,13,89,FALSE,FALSE
740,22,348,356,265,348,356,265,348,356,265,8,-83,8,83,FALSE,FALSE
740,23,287,307,204,287,307,204,287,307,204,20,-83,20,83,FALSE,FALSE
740,24,235,242,161,235,242,161,235,242,161,7,-74,7,74,FALSE,FALSE
740,25,185,193,132,185,193,132,185,193,132,8,-53,8,53,FALSE,FALSE
740,26,152,162,111,152,162,111,152,162,111,10,-41,10,41,FALSE,FALSE
740,27,132,131,92,132,131,92,132,131,92,-1,-40,1,40,FALSE,FALSE
740,28,105,103,74,105,103,74,105,103,74,-2,-31,2,31,FALSE,FALSE
740,29,84,83,58,84,83,58,84,83,58,-1,-26,1,26,FALSE,FALSE
740,30,73,64,54,73,64,54,73,64,54,-9,-19,9,19,FALSE,FALSE
740,31,61,50,43,61,50,43,61,50,43,-11,-18,11,18,FALSE,FALSE
740,32,49,43,35,49,43,35,49,43,35,-6,-14,6,14,FALSE,FALSE
740,33,34,36,30,34,36,30,34,36,30,2,-4,2,4,FALSE,FALSE
740,34,20,32,24,20,32,24,20,32,24,12,4,12,4,FALSE,FALSE
740,35,10,29,19,10,29,19,10,29,19,19,9,19,9,FALSE,FALSE
740,36,7,21,18,7,21,18,7,21,18,14,11,14,11,FALSE,FALSE
740,37,5,18,15,5,18,15,5,18,15,13,10,13,10,FALSE,FALSE
740,38,4,10,12,4,10,12,4,10,12,6,8,6,8,FALSE,FALSE
740,39,3,9,9,3,9,9,3,9,9,6,6,6,6,FALSE,FALSE
740,40,1,6,8,1,6,8,1,6,8,5,7,5,7,FALSE,FALSE
740,41,1,4,5,1,4,5,1,4,5,3,4,3,4,FALSE,FALSE
740,42,0,3,4,0,3,4,0,3,4,3,4,3,4,FALSE,FALSE
740,43,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
740,44,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
740,45,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
740,46,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
740,47,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
740,48,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
740,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
740,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
740,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
740,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
740,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
740,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
740,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
740,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
740,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
740,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
740,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
740,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
741,0,68,68,68,68,68,68,68,68,68,0,0,0,0,TRUE,TRUE
741,1,92,95,95,92,95,95,92,95,95,3,3,3,3,FALSE,FALSE
741,2,128,136,133,128,136,133,128,136,133,8,5,8,5,FALSE,FALSE
741,3,176,196,197,176,196,197,176,196,197,20,21,20,21,FALSE,FALSE
741,4,262,279,283,262,279,283,262,279,283,17,21,17,21,FALSE,FALSE
741,5,366,409,390,366,409,390,366,409,390,43,24,43,24,FALSE,FALSE
741,6,543,594,569,543,594,569,543,594,569,51,26,51,26,FALSE,FALSE
741,7,744,817,802,744,817,802,744,817,802,73,58,73,58,FALSE,FALSE
741,8,970,1128,1066,970,1128,1066,970,1128,1066,158,96,158,96,FALSE,FALSE
741,9,1271,1520,1395,1271,1520,1395,1271,1520,1395,249,124,249,124,FALSE,FALSE
741,10,1627,1934,1779,1627,1934,1779,1627,1934,1779,307,152,307,152,FALSE,FALSE
741,11,1948,2314,2088,1948,2314,2088,1948,2314,2088,366,140,366,140,FALSE,FALSE
741,12,2262,2612,2440,2262,2612,2440,2262,2612,2440,350,178,350,178,FALSE,FALSE
741,13,2564,2864,2726,2564,2864,2726,2564,2864,2726,300,162,300,162,FALSE,FALSE
741,14,2762,2967,2867,2762,2967,2867,2762,2967,2867,205,105,205,105,FALSE,FALSE
741,15,2866,2990,2897,2866,2990,2897,2866,2990,2897,124,31,124,31,FALSE,FALSE
741,16,2831,2908,2867,2831,2908,2867,2831,2908,2867,77,36,77,36,FALSE,FALSE
741,17,2748,2734,2787,2748,2734,2787,2748,2734,2787,-14,39,14,39,FALSE,FALSE
741,18,2609,2540,2589,2609,2540,2589,2609,2540,2589,-69,-20,69,20,FALSE,FALSE
741,19,2385,2345,2378,2385,2345,2378,2385,2345,2378,-40,-7,40,7,FALSE,FALSE
741,20,2204,2146,2190,2204,2146,2190,2204,2146,2190,-58,-14,58,14,FALSE,FALSE
741,21,2003,1922,1986,2003,1922,1986,2003,1922,1986,-81,-17,81,17,FALSE,FALSE
741,22,1838,1718,1808,1838,1718,1808,1838,1718,1808,-120,-30,120,30,FALSE,FALSE
741,23,1653,1531,1604,1653,1531,1604,1653,1531,1604,-122,-49,122,49,FALSE,FALSE
741,24,1481,1332,1436,1481,1332,1436,1481,1332,1436,-149,-45,149,45,FALSE,FALSE
741,25,1306,1179,1272,1306,1179,1272,1306,1179,1272,-127,-34,127,34,FALSE,FALSE
741,26,1138,1032,1123,1138,1032,1123,1138,1032,1123,-106,-15,106,15,FALSE,FALSE
741,27,1013,894,971,1013,894,971,1013,894,971,-119,-42,119,42,FALSE,FALSE
741,28,896,769,840,896,769,840,896,769,840,-127,-56,127,56,FALSE,FALSE
741,29,778,661,734,778,661,734,778,661,734,-117,-44,117,44,FALSE,FALSE
741,30,688,570,628,688,570,628,688,570,628,-118,-60,118,60,FALSE,FALSE
741,31,592,476,555,592,476,555,592,476,555,-116,-37,116,37,FALSE,FALSE
741,32,512,420,480,512,420,480,512,420,480,-92,-32,92,32,FALSE,FALSE
741,33,449,359,408,449,359,408,449,359,408,-90,-41,90,41,FALSE,FALSE
741,34,380,307,357,380,307,357,380,307,357,-73,-23,73,23,FALSE,FALSE
741,35,323,262,316,323,262,316,323,262,316,-61,-7,61,7,FALSE,FALSE
741,36,269,231,269,269,231,269,269,231,269,-38,0,38,0,FALSE,TRUE
741,37,236,198,234,236,198,234,236,198,234,-38,-2,38,2,FALSE,FALSE
741,38,202,168,201,202,168,201,202,168,201,-34,-1,34,1,FALSE,FALSE
741,39,178,149,171,178,149,171,178,149,171,-29,-7,29,7,FALSE,FALSE
741,40,151,131,151,151,131,151,151,131,151,-20,0,20,0,FALSE,TRUE
741,41,124,111,126,124,111,126,124,111,126,-13,2,13,2,FALSE,FALSE
741,42,109,92,109,109,92,109,109,92,109,-17,0,17,0,FALSE,TRUE
741,43,99,78,92,99,78,92,99,78,92,-21,-7,21,7,FALSE,FALSE
741,44,84,68,83,84,68,83,84,68,83,-16,-1,16,1,FALSE,FALSE
741,45,74,57,74,74,57,74,74,57,74,-17,0,17,0,FALSE,TRUE
741,46,71,51,63,71,51,63,71,51,63,-20,-8,20,8,FALSE,FALSE
741,47,63,41,56,63,41,56,63,41,56,-22,-7,22,7,FALSE,FALSE
741,48,52,37,47,52,37,47,52,37,47,-15,-5,15,5,FALSE,FALSE
741,49,44,29,43,44,29,43,44,29,43,-15,-1,15,1,FALSE,FALSE
741,50,34,23,36,34,23,36,34,23,36,-11,2,11,2,FALSE,FALSE
741,51,30,21,32,30,21,32,30,21,32,-9,2,9,2,FALSE,FALSE
741,52,23,19,26,23,19,26,23,19,26,-4,3,4,3,FALSE,FALSE
741,53,17,18,22,17,18,22,17,18,22,1,5,1,5,FALSE,FALSE
741,54,15,14,17,15,14,17,15,14,17,-1,2,1,2,FALSE,FALSE
741,55,15,13,16,15,13,16,15,13,16,-2,1,2,1,FALSE,FALSE
741,56,14,12,13,14,12,13,14,12,13,-2,-1,2,1,FALSE,FALSE
741,57,13,9,11,13,9,11,13,9,11,-4,-2,4,2,FALSE,FALSE
741,58,13,5,10,13,5,10,13,5,10,-8,-3,8,3,FALSE,FALSE
741,59,11,4,8,11,4,8,11,4,8,-7,-3,7,3,FALSE,FALSE
741,60,11,3,8,11,3,8,11,3,8,-8,-3,8,3,FALSE,FALSE
742,0,84,84,84,84,84,84,84,84,84,0,0,0,0,TRUE,TRUE
742,1,97,94,91,97,94,91,97,94,91,-3,-6,3,6,FALSE,FALSE
742,2,121,101,107,121,101,107,121,101,107,-20,-14,20,14,FALSE,FALSE
742,3,156,108,111,156,108,111,156,108,111,-48,-45,48,45,FALSE,FALSE
742,4,157,122,129,157,122,129,157,122,129,-35,-28,35,28,FALSE,FALSE
742,5,177,120,143,177,120,143,177,120,143,-57,-34,57,34,FALSE,FALSE
742,6,181,133,175,181,133,175,181,133,175,-48,-6,48,6,FALSE,FALSE
742,7,192,140,200,192,140,200,192,140,200,-52,8,52,8,FALSE,FALSE
742,8,201,150,225,201,150,225,201,150,225,-51,24,51,24,FALSE,FALSE
742,9,209,147,238,209,147,238,209,147,238,-62,29,62,29,FALSE,FALSE
742,10,226,156,242,226,156,242,226,156,242,-70,16,70,16,FALSE,FALSE
742,11,244,165,260,244,165,260,244,165,260,-79,16,79,16,FALSE,FALSE
742,12,274,159,291,274,159,291,274,159,291,-115,17,115,17,FALSE,FALSE
742,13,295,171,307,295,171,307,295,171,307,-124,12,124,12,FALSE,FALSE
742,14,309,183,337,309,183,337,309,183,337,-126,28,126,28,FALSE,FALSE
742,15,325,189,348,325,189,348,325,189,348,-136,23,136,23,FALSE,FALSE
742,16,329,185,376,329,185,376,329,185,376,-144,47,144,47,FALSE,FALSE
742,17,330,195,391,330,195,391,330,195,391,-135,61,135,61,FALSE,FALSE
742,18,340,205,438,340,205,438,340,205,438,-135,98,135,98,FALSE,FALSE
742,19,350,210,464,350,210,464,350,210,464,-140,114,140,114,FALSE,FALSE
742,20,365,221,469,365,221,469,365,221,469,-144,104,144,104,FALSE,FALSE
742,21,379,232,490,379,232,490,379,232,490,-147,111,147,111,FALSE,FALSE
742,22,395,238,513,395,238,513,395,238,513,-157,118,157,118,FALSE,FALSE
742,23,399,248,531,399,248,531,399,248,531,-151,132,151,132,FALSE,FALSE
742,24,427,241,533,427,241,533,427,241,533,-186,106,186,106,FALSE,FALSE
742,25,439,259,545,439,259,545,439,259,545,-180,106,180,106,FALSE,FALSE
742,26,453,259,549,453,259,549,453,259,549,-194,96,194,96,FALSE,FALSE
742,27,466,273,536,466,273,536,466,273,536,-193,70,193,70,FALSE,FALSE
742,28,445,277,535,445,277,535,445,277,535,-168,90,168,90,FALSE,FALSE
742,29,448,298,509,448,298,509,448,298,509,-150,61,150,61,FALSE,FALSE
742,30,461,297,515,461,297,515,461,297,515,-164,54,164,54,FALSE,FALSE
742,31,483,311,474,483,311,474,483,311,474,-172,-9,172,9,FALSE,FALSE
742,32,494,314,468,494,314,468,494,314,468,-180,-26,180,26,FALSE,FALSE
742,33,487,312,477,487,312,477,487,312,477,-175,-10,175,10,FALSE,FALSE
742,34,469,303,481,469,303,481,469,303,481,-166,12,166,12,FALSE,FALSE
742,35,445,312,468,445,312,468,445,312,468,-133,23,133,23,FALSE,FALSE
742,36,416,325,451,416,325,451,416,325,451,-91,35,91,35,FALSE,FALSE
742,37,398,328,445,398,328,445,398,328,445,-70,47,70,47,FALSE,FALSE
742,38,381,333,412,381,333,412,381,333,412,-48,31,48,31,FALSE,FALSE
742,39,398,346,411,398,346,411,398,346,411,-52,13,52,13,FALSE,FALSE
742,40,394,343,389,394,343,389,394,343,389,-51,-5,51,5,FALSE,FALSE
742,41,374,338,398,374,338,398,374,338,398,-36,24,36,24,FALSE,FALSE
742,42,371,357,376,371,357,376,371,357,376,-14,5,14,5,FALSE,FALSE
742,43,372,359,361,372,359,361,372,359,361,-13,-11,13,11,FALSE,FALSE
742,44,354,364,340,354,364,340,354,364,340,10,-14,10,14,FALSE,FALSE
742,45,318,382,322,318,382,322,318,382,322,64,4,64,4,FALSE,FALSE
742,46,298,399,303,298,399,303,298,399,303,101,5,101,5,FALSE,FALSE
742,47,269,407,289,269,407,289,269,407,289,138,20,138,20,FALSE,FALSE
742,48,243,381,286,243,381,286,243,381,286,138,43,138,43,FALSE,FALSE
742,49,229,396,280,229,396,280,229,396,280,167,51,167,51,FALSE,FALSE
742,50,207,383,270,207,383,270,207,383,270,176,63,176,63,FALSE,FALSE
742,51,194,365,255,194,365,255,194,365,255,171,61,171,61,FALSE,FALSE
742,52,173,369,230,173,369,230,173,369,230,196,57,196,57,FALSE,FALSE
742,53,163,366,209,163,366,209,163,366,209,203,46,203,46,FALSE,FALSE
742,54,160,372,190,160,372,190,160,372,190,212,30,212,30,FALSE,FALSE
742,55,155,376,174,155,376,174,155,376,174,221,19,221,19,FALSE,FALSE
742,56,153,381,159,153,381,159,153,381,159,228,6,228,6,FALSE,FALSE
742,57,141,370,150,141,370,150,141,370,150,229,9,229,9,FALSE,FALSE
742,58,140,359,145,140,359,145,140,359,145,219,5,219,5,FALSE,FALSE
742,59,131,347,131,131,347,131,131,347,131,216,0,216,0,FALSE,TRUE
742,60,125,344,120,125,344,120,125,344,120,219,-5,219,5,FALSE,FALSE
743,0,124,124,124,124,124,124,124,124,124,0,0,0,0,TRUE,TRUE
743,1,219,197,206,219,197,206,219,197,206,-22,-13,22,13,FALSE,FALSE
743,2,357,295,326,357,295,326,357,295,326,-62,-31,62,31,FALSE,FALSE
743,3,583,431,540,583,431,540,583,431,540,-152,-43,152,43,FALSE,FALSE
743,4,914,665,814,914,665,814,914,665,814,-249,-100,249,100,FALSE,FALSE
743,5,1322,933,1262,1322,933,1262,1322,933,1262,-389,-60,389,60,FALSE,FALSE
743,6,1916,1248,1784,1916,1248,1784,1916,1248,1784,-668,-132,668,132,FALSE,FALSE
743,7,2611,1646,2397,2611,1646,2397,2611,1646,2397,-965,-214,965,214,FALSE,FALSE
743,8,3177,2079,3100,3177,2079,3100,3177,2079,3100,-1098,-77,1098,77,FALSE,FALSE
743,9,3661,2557,3620,3661,2557,3620,3661,2557,3620,-1104,-41,1104,41,FALSE,FALSE
743,10,3918,3010,3899,3918,3010,3899,3918,3010,3899,-908,-19,908,19,FALSE,FALSE
743,11,3882,3276,3922,3882,3276,3922,3882,3276,3922,-606,40,606,40,FALSE,FALSE
743,12,3625,3453,3738,3625,3453,3738,3625,3453,3738,-172,113,172,113,FALSE,FALSE
743,13,3353,3440,3415,3353,3440,3415,3353,3440,3415,87,62,87,62,FALSE,FALSE
743,14,2931,3239,2981,2931,3239,2981,2931,3239,2981,308,50,308,50,FALSE,FALSE
743,15,2550,2976,2604,2550,2976,2604,2550,2976,2604,426,54,426,54,FALSE,FALSE
743,16,2149,2714,2214,2149,2714,2214,2149,2714,2214,565,65,565,65,FALSE,FALSE
743,17,1837,2444,1859,1837,2444,1859,1837,2444,1859,607,22,607,22,FALSE,FALSE
743,18,1531,2131,1612,1531,2131,1612,1531,2131,1612,600,81,600,81,FALSE,FALSE
743,19,1270,1822,1321,1270,1822,1321,1270,1822,1321,552,51,552,51,FALSE,FALSE
743,20,1062,1522,1092,1062,1522,1092,1062,1522,1092,460,30,460,30,FALSE,FALSE
743,21,861,1290,894,861,1290,894,861,1290,894,429,33,429,33,FALSE,FALSE
743,22,708,1104,731,708,1104,731,708,1104,731,396,23,396,23,FALSE,FALSE
743,23,572,942,610,572,942,610,572,942,610,370,38,370,38,FALSE,FALSE
743,24,481,776,496,481,776,496,481,776,496,295,15,295,15,FALSE,FALSE
743,25,397,628,419,397,628,419,397,628,419,231,22,231,22,FALSE,FALSE
743,26,329,521,353,329,521,353,329,521,353,192,24,192,24,FALSE,FALSE
743,27,275,445,278,275,445,278,275,445,278,170,3,170,3,FALSE,FALSE
743,28,224,373,230,224,373,230,224,373,230,149,6,149,6,FALSE,FALSE
743,29,186,304,195,186,304,195,186,304,195,118,9,118,9,FALSE,FALSE
743,30,145,256,159,145,256,159,145,256,159,111,14,111,14,FALSE,FALSE
743,31,117,212,131,117,212,131,117,212,131,95,14,95,14,FALSE,FALSE
743,32,88,181,107,88,181,107,88,181,107,93,19,93,19,FALSE,FALSE
743,33,70,145,85,70,145,85,70,145,85,75,15,75,15,FALSE,FALSE
743,34,56,131,71,56,131,71,56,131,71,75,15,75,15,FALSE,FALSE
743,35,47,111,56,47,111,56,47,111,56,64,9,64,9,FALSE,FALSE
743,36,40,91,49,40,91,49,40,91,49,51,9,51,9,FALSE,FALSE
743,37,33,82,42,33,82,42,33,82,42,49,9,49,9,FALSE,FALSE
743,38,26,68,31,26,68,31,26,68,31,42,5,42,5,FALSE,FALSE
743,39,26,56,19,26,56,19,26,56,19,30,-7,30,7,FALSE,FALSE
743,40,23,49,17,23,49,17,23,49,17,26,-6,26,6,FALSE,FALSE
743,41,21,37,15,21,37,15,21,37,15,16,-6,16,6,FALSE,FALSE
743,42,17,31,13,17,31,13,17,31,13,14,-4,14,4,FALSE,FALSE
743,43,15,26,9,15,26,9,15,26,9,11,-6,11,6,FALSE,FALSE
743,44,13,21,8,13,21,8,13,21,8,8,-5,8,5,FALSE,FALSE
743,45,11,20,6,11,20,6,11,20,6,9,-5,9,5,FALSE,FALSE
743,46,11,18,6,11,18,6,11,18,6,7,-5,7,5,FALSE,FALSE
743,47,8,14,6,8,14,6,8,14,6,6,-2,6,2,FALSE,FALSE
743,48,4,14,6,4,14,6,4,14,6,10,2,10,2,FALSE,FALSE
743,49,3,12,6,3,12,6,3,12,6,9,3,9,3,FALSE,FALSE
743,50,3,11,3,3,11,3,3,11,3,8,0,8,0,FALSE,TRUE
743,51,2,11,3,2,11,3,2,11,3,9,1,9,1,FALSE,FALSE
743,52,1,11,2,1,11,2,1,11,2,10,1,10,1,FALSE,FALSE
743,53,1,11,2,1,11,2,1,11,2,10,1,10,1,FALSE,FALSE
743,54,1,8,2,1,8,2,1,8,2,7,1,7,1,FALSE,FALSE
743,55,1,8,2,1,8,2,1,8,2,7,1,7,1,FALSE,FALSE
743,56,1,8,1,1,8,1,1,8,1,7,0,7,0,FALSE,TRUE
743,57,1,6,1,1,6,1,1,6,1,5,0,5,0,FALSE,TRUE
743,58,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
743,59,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
743,60,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
744,0,108,108,108,108,108,108,108,108,108,0,0,0,0,TRUE,TRUE
744,1,148,161,142,148,161,142,148,161,142,13,-6,13,6,FALSE,FALSE
744,2,200,198,187,200,198,187,200,198,187,-2,-13,2,13,FALSE,FALSE
744,3,267,279,265,267,279,265,267,279,265,12,-2,12,2,FALSE,FALSE
744,4,366,363,336,366,363,336,366,363,336,-3,-30,3,30,FALSE,FALSE
744,5,497,476,440,497,476,440,497,476,440,-21,-57,21,57,FALSE,FALSE
744,6,658,658,615,658,658,615,658,658,615,0,-43,0,43,TRUE,FALSE
744,7,883,853,835,883,853,835,883,853,835,-30,-48,30,48,FALSE,FALSE
744,8,1139,1121,1107,1139,1121,1107,1139,1121,1107,-18,-32,18,32,FALSE,FALSE
744,9,1426,1375,1432,1426,1375,1432,1426,1375,1432,-51,6,51,6,FALSE,FALSE
744,10,1717,1693,1759,1717,1693,1759,1717,1693,1759,-24,42,24,42,FALSE,FALSE
744,11,2090,2028,2137,2090,2028,2137,2090,2028,2137,-62,47,62,47,FALSE,FALSE
744,12,2414,2395,2525,2414,2395,2525,2414,2395,2525,-19,111,19,111,FALSE,FALSE
744,13,2711,2741,2799,2711,2741,2799,2711,2741,2799,30,88,30,88,FALSE,FALSE
744,14,2974,3008,3033,2974,3008,3033,2974,3008,3033,34,59,34,59,FALSE,FALSE
744,15,3141,3238,3202,3141,3238,3202,3141,3238,3202,97,61,97,61,FALSE,FALSE
744,16,3225,3314,3315,3225,3314,3315,3225,3314,3315,89,90,89,90,FALSE,FALSE
744,17,3219,3266,3249,3219,3266,3249,3219,3266,3249,47,30,47,30,FALSE,FALSE
744,18,3144,3183,3171,3144,3183,3171,3144,3183,3171,39,27,39,27,FALSE,FALSE
744,19,3011,3062,3043,3011,3062,3043,3011,3062,3043,51,32,51,32,FALSE,FALSE
744,20,2840,2914,2864,2840,2914,2864,2840,2914,2864,74,24,74,24,FALSE,FALSE
744,21,2630,2726,2662,2630,2726,2662,2630,2726,2662,96,32,96,32,FALSE,FALSE
744,22,2436,2546,2447,2436,2546,2447,2436,2546,2447,110,11,110,11,FALSE,FALSE
744,23,2267,2324,2261,2267,2324,2261,2267,2324,2261,57,-6,57,6,FALSE,FALSE
744,24,2073,2120,2050,2073,2120,2050,2073,2120,2050,47,-23,47,23,FALSE,FALSE
744,25,1862,1920,1852,1862,1920,1852,1862,1920,1852,58,-10,58,10,FALSE,FALSE
744,26,1674,1736,1634,1674,1736,1634,1674,1736,1634,62,-40,62,40,FALSE,FALSE
744,27,1503,1550,1467,1503,1550,1467,1503,1550,1467,47,-36,47,36,FALSE,FALSE
744,28,1310,1383,1305,1310,1383,1305,1310,1383,1305,73,-5,73,5,FALSE,FALSE
744,29,1172,1233,1200,1172,1233,1200,1172,1233,1200,61,28,61,28,FALSE,FALSE
