sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
744,30,1033,1101,1066,1033,1101,1066,1033,1101,1066,68,33,68,33,FALSE,FALSE
744,31,915,987,923,915,987,923,915,987,923,72,8,72,8,FALSE,FALSE
744,32,809,861,818,809,861,818,809,861,818,52,9,52,9,FALSE,FALSE
744,33,718,771,730,718,771,730,718,771,730,53,12,53,12,FALSE,FALSE
744,34,641,692,652,641,692,652,641,692,652,51,11,51,11,FALSE,FALSE
744,35,569,603,565,569,603,565,569,603,565,34,-4,34,4,FALSE,FALSE
744,36,502,539,515,502,539,515,502,539,515,37,13,37,13,FALSE,FALSE
744,37,453,469,465,453,469,465,453,469,465,16,12,16,12,FALSE,FALSE
744,38,396,410,412,396,410,412,396,410,412,14,16,14,16,FALSE,FALSE
744,39,350,352,361,350,352,361,350,352,361,2,11,2,11,FALSE,FALSE
744,40,304,310,311,304,310,311,304,310,311,6,7,6,7,FALSE,FALSE
744,41,272,267,272,272,267,272,272,267,272,-5,0,5,0,FALSE,TRUE
744,42,247,231,242,247,231,242,247,231,242,-16,-5,16,5,FALSE,FALSE
744,43,210,211,208,210,211,208,210,211,208,1,-2,1,2,FALSE,FALSE
744,44,182,179,182,182,179,182,182,179,182,-3,0,3,0,FALSE,TRUE
744,45,163,149,149,163,149,149,163,149,149,-14,-14,14,14,FALSE,FALSE
744,46,143,131,137,143,131,137,143,131,137,-12,-6,12,6,FALSE,FALSE
744,47,119,122,120,119,122,120,119,122,120,3,1,3,1,FALSE,FALSE
744,48,111,108,103,111,108,103,111,108,103,-3,-8,3,8,FALSE,FALSE
744,49,98,93,83,98,93,83,98,93,83,-5,-15,5,15,FALSE,FALSE
744,50,90,83,76,90,83,76,90,83,76,-7,-14,7,14,FALSE,FALSE
744,51,85,72,65,85,72,65,85,72,65,-13,-20,13,20,FALSE,FALSE
744,52,71,63,50,71,63,50,71,63,50,-8,-21,8,21,FALSE,FALSE
744,53,63,56,47,63,56,47,63,56,47,-7,-16,7,16,FALSE,FALSE
744,54,55,44,39,55,44,39,55,44,39,-11,-16,11,16,FALSE,FALSE
744,55,50,40,38,50,40,38,50,40,38,-10,-12,10,12,FALSE,FALSE
744,56,45,39,34,45,39,34,45,39,34,-6,-11,6,11,FALSE,FALSE
744,57,39,36,28,39,36,28,39,36,28,-3,-11,3,11,FALSE,FALSE
744,58,37,25,25,37,25,25,37,25,25,-12,-12,12,12,FALSE,FALSE
744,59,30,24,22,30,24,22,30,24,22,-6,-8,6,8,FALSE,FALSE
744,60,27,21,19,27,21,19,27,21,19,-6,-8,6,8,FALSE,FALSE
745,0,127,127,127,127,127,127,127,127,127,0,0,0,0,TRUE,TRUE
745,1,149,167,163,149,167,163,149,167,163,18,14,18,14,FALSE,FALSE
745,2,172,214,198,172,214,198,172,214,198,42,26,42,26,FALSE,FALSE
745,3,195,268,240,195,268,240,195,268,240,73,45,73,45,FALSE,FALSE
745,4,235,332,278,235,332,278,235,332,278,97,43,97,43,FALSE,FALSE
745,5,304,402,368,304,402,368,304,402,368,98,64,98,64,FALSE,FALSE
745,6,344,516,456,344,516,456,344,516,456,172,112,172,112,FALSE,FALSE
745,7,435,650,558,435,650,558,435,650,558,215,123,215,123,FALSE,FALSE
745,8,523,780,686,523,780,686,523,780,686,257,163,257,163,FALSE,FALSE
745,9,593,937,836,593,937,836,593,937,836,344,243,344,243,FALSE,FALSE
745,10,716,1130,982,716,1130,982,716,1130,982,414,266,414,266,FALSE,FALSE
745,11,839,1315,1132,839,1315,1132,839,1315,1132,476,293,476,293,FALSE,FALSE
745,12,945,1430,1281,945,1430,1281,945,1430,1281,485,336,485,336,FALSE,FALSE
745,13,1087,1536,1395,1087,1536,1395,1087,1536,1395,449,308,449,308,FALSE,FALSE
745,14,1216,1673,1500,1216,1673,1500,1216,1673,1500,457,284,457,284,FALSE,FALSE
745,15,1344,1758,1560,1344,1758,1560,1344,1758,1560,414,216,414,216,FALSE,FALSE
745,16,1405,1823,1610,1405,1823,1610,1405,1823,1610,418,205,418,205,FALSE,FALSE
745,17,1474,1864,1623,1474,1864,1623,1474,1864,1623,390,149,390,149,FALSE,FALSE
745,18,1533,1883,1596,1533,1883,1596,1533,1883,1596,350,63,350,63,FALSE,FALSE
745,19,1552,1889,1558,1552,1889,1558,1552,1889,1558,337,6,337,6,FALSE,FALSE
745,20,1523,1792,1481,1523,1792,1481,1523,1792,1481,269,-42,269,42,FALSE,FALSE
745,21,1481,1702,1430,1481,1702,1430,1481,1702,1430,221,-51,221,51,FALSE,FALSE
745,22,1450,1575,1363,1450,1575,1363,1450,1575,1363,125,-87,125,87,FALSE,FALSE
745,23,1380,1433,1281,1380,1433,1281,1380,1433,1281,53,-99,53,99,FALSE,FALSE
745,24,1304,1280,1185,1304,1280,1185,1304,1280,1185,-24,-119,24,119,FALSE,FALSE
745,25,1223,1156,1080,1223,1156,1080,1223,1156,1080,-67,-143,67,143,FALSE,FALSE
745,26,1117,1016,937,1117,1016,937,1117,1016,937,-101,-180,101,180,FALSE,FALSE
745,27,1016,914,866,1016,914,866,1016,914,866,-102,-150,102,150,FALSE,FALSE
745,28,939,798,796,939,798,796,939,798,796,-141,-143,141,143,FALSE,FALSE
745,29,853,723,751,853,723,751,853,723,751,-130,-102,130,102,FALSE,FALSE
745,30,773,612,659,773,612,659,773,612,659,-161,-114,161,114,FALSE,FALSE
745,31,720,537,599,720,537,599,720,537,599,-183,-121,183,121,FALSE,FALSE
745,32,641,465,525,641,465,525,641,465,525,-176,-116,176,116,FALSE,FALSE
745,33,556,406,475,556,406,475,556,406,475,-150,-81,150,81,FALSE,FALSE
745,34,488,350,424,488,350,424,488,350,424,-138,-64,138,64,FALSE,FALSE
745,35,436,292,385,436,292,385,436,292,385,-144,-51,144,51,FALSE,FALSE
745,36,398,262,335,398,262,335,398,262,335,-136,-63,136,63,FALSE,FALSE
745,37,348,222,285,348,222,285,348,222,285,-126,-63,126,63,FALSE,FALSE
745,38,290,198,257,290,198,257,290,198,257,-92,-33,92,33,FALSE,FALSE
745,39,247,170,224,247,170,224,247,170,224,-77,-23,77,23,FALSE,FALSE
745,40,212,147,201,212,147,201,212,147,201,-65,-11,65,11,FALSE,FALSE
745,41,201,127,181,201,127,181,201,127,181,-74,-20,74,20,FALSE,FALSE
745,42,178,105,143,178,105,143,178,105,143,-73,-35,73,35,FALSE,FALSE
745,43,155,94,122,155,94,122,155,94,122,-61,-33,61,33,FALSE,FALSE
745,44,131,85,109,131,85,109,131,85,109,-46,-22,46,22,FALSE,FALSE
745,45,119,73,101,119,73,101,119,73,101,-46,-18,46,18,FALSE,FALSE
745,46,103,49,93,103,49,93,103,49,93,-54,-10,54,10,FALSE,FALSE
745,47,87,39,74,87,39,74,87,39,74,-48,-13,48,13,FALSE,FALSE
745,48,77,24,69,77,24,69,77,24,69,-53,-8,53,8,FALSE,FALSE
745,49,69,22,64,69,22,64,69,22,64,-47,-5,47,5,FALSE,FALSE
745,50,56,18,51,56,18,51,56,18,51,-38,-5,38,5,FALSE,FALSE
745,51,47,17,41,47,17,41,47,17,41,-30,-6,30,6,FALSE,FALSE
745,52,45,14,31,45,14,31,45,14,31,-31,-14,31,14,FALSE,FALSE
745,53,44,11,26,44,11,26,44,11,26,-33,-18,33,18,FALSE,FALSE
745,54,40,10,18,40,10,18,40,10,18,-30,-22,30,22,FALSE,FALSE
745,55,33,11,14,33,11,14,33,11,14,-22,-19,22,19,FALSE,FALSE
745,56,32,8,12,32,8,12,32,8,12,-24,-20,24,20,FALSE,FALSE
745,57,31,5,10,31,5,10,31,5,10,-26,-21,26,21,FALSE,FALSE
745,58,27,3,7,27,3,7,27,3,7,-24,-20,24,20,FALSE,FALSE
745,59,26,3,6,26,3,6,26,3,6,-23,-20,23,20,FALSE,FALSE
745,60,16,2,5,16,2,5,16,2,5,-14,-11,14,11,FALSE,FALSE
746,0,84,84,84,84,84,84,84,84,84,0,0,0,0,TRUE,TRUE
746,1,116,100,103,116,100,103,116,100,103,-16,-13,16,13,FALSE,FALSE
746,2,135,128,137,135,128,137,135,128,137,-7,2,7,2,FALSE,FALSE
746,3,178,155,159,178,155,159,178,155,159,-23,-19,23,19,FALSE,FALSE
746,4,223,207,193,223,207,193,223,207,193,-16,-30,16,30,FALSE,FALSE
746,5,283,263,247,283,263,247,283,263,247,-20,-36,20,36,FALSE,FALSE
746,6,328,331,287,328,331,287,328,331,287,3,-41,3,41,FALSE,FALSE
746,7,381,418,341,381,418,341,381,418,341,37,-40,37,40,FALSE,FALSE
746,8,464,506,410,464,506,410,464,506,410,42,-54,42,54,FALSE,FALSE
746,9,555,609,469,555,609,469,555,609,469,54,-86,54,86,FALSE,FALSE
746,10,634,729,550,634,729,550,634,729,550,95,-84,95,84,FALSE,FALSE
746,11,707,862,647,707,862,647,707,862,647,155,-60,155,60,FALSE,FALSE
746,12,825,969,734,825,969,734,825,969,734,144,-91,144,91,FALSE,FALSE
746,13,926,1091,802,926,1091,802,926,1091,802,165,-124,165,124,FALSE,FALSE
746,14,1051,1202,938,1051,1202,938,1051,1202,938,151,-113,151,113,FALSE,FALSE
746,15,1169,1328,1070,1169,1328,1070,1169,1328,1070,159,-99,159,99,FALSE,FALSE
746,16,1257,1403,1191,1257,1403,1191,1257,1403,1191,146,-66,146,66,FALSE,FALSE
746,17,1305,1505,1304,1305,1505,1304,1305,1505,1304,200,-1,200,1,FALSE,FALSE
746,18,1366,1528,1403,1366,1528,1403,1366,1528,1403,162,37,162,37,FALSE,FALSE
746,19,1366,1515,1459,1366,1515,1459,1366,1515,1459,149,93,149,93,FALSE,FALSE
746,20,1366,1505,1466,1366,1505,1466,1366,1505,1466,139,100,139,100,FALSE,FALSE
746,21,1373,1445,1471,1373,1445,1471,1373,1445,1471,72,98,72,98,FALSE,FALSE
746,22,1334,1397,1450,1334,1397,1450,1334,1397,1450,63,116,63,116,FALSE,FALSE
746,23,1308,1293,1429,1308,1293,1429,1308,1293,1429,-15,121,15,121,FALSE,FALSE
746,24,1242,1204,1387,1242,1204,1387,1242,1204,1387,-38,145,38,145,FALSE,FALSE
746,25,1155,1106,1313,1155,1106,1313,1155,1106,1313,-49,158,49,158,FALSE,FALSE
746,26,1102,1018,1205,1102,1018,1205,1102,1018,1205,-84,103,84,103,FALSE,FALSE
746,27,1008,911,1082,1008,911,1082,1008,911,1082,-97,74,97,74,FALSE,FALSE
746,28,966,803,983,966,803,983,966,803,983,-163,17,163,17,FALSE,FALSE
746,29,898,722,894,898,722,894,898,722,894,-176,-4,176,4,FALSE,FALSE
746,30,804,648,780,804,648,780,804,648,780,-156,-24,156,24,FALSE,FALSE
746,31,719,560,689,719,560,689,719,560,689,-159,-30,159,30,FALSE,FALSE
746,32,655,471,619,655,471,619,655,471,619,-184,-36,184,36,FALSE,FALSE
746,33,596,416,555,596,416,555,596,416,555,-180,-41,180,41,FALSE,FALSE
746,34,524,360,477,524,360,477,524,360,477,-164,-47,164,47,FALSE,FALSE
746,35,450,319,407,450,319,407,450,319,407,-131,-43,131,43,FALSE,FALSE
746,36,404,255,344,404,255,344,404,255,344,-149,-60,149,60,FALSE,FALSE
746,37,350,223,306,350,223,306,350,223,306,-127,-44,127,44,FALSE,FALSE
746,38,307,194,286,307,194,286,307,194,286,-113,-21,113,21,FALSE,FALSE
746,39,253,163,266,253,163,266,253,163,266,-90,13,90,13,FALSE,FALSE
746,40,214,142,243,214,142,243,214,142,243,-72,29,72,29,FALSE,FALSE
746,41,181,120,210,181,120,210,181,120,210,-61,29,61,29,FALSE,FALSE
746,42,159,105,189,159,105,189,159,105,189,-54,30,54,30,FALSE,FALSE
746,43,120,96,167,120,96,167,120,96,167,-24,47,24,47,FALSE,FALSE
746,44,108,86,147,108,86,147,108,86,147,-22,39,22,39,FALSE,FALSE
746,45,100,73,119,100,73,119,100,73,119,-27,19,27,19,FALSE,FALSE
746,46,86,70,97,86,70,97,86,70,97,-16,11,16,11,FALSE,FALSE
746,47,68,64,80,68,64,80,68,64,80,-4,12,4,12,FALSE,FALSE
746,48,57,55,72,57,55,72,57,55,72,-2,15,2,15,FALSE,FALSE
746,49,46,49,61,46,49,61,46,49,61,3,15,3,15,FALSE,FALSE
746,50,39,46,52,39,46,52,39,46,52,7,13,7,13,FALSE,FALSE
746,51,25,38,47,25,38,47,25,38,47,13,22,13,22,FALSE,FALSE
746,52,21,35,42,21,35,42,21,35,42,14,21,14,21,FALSE,FALSE
746,53,17,33,39,17,33,39,17,33,39,16,22,16,22,FALSE,FALSE
746,54,17,25,34,17,25,34,17,25,34,8,17,8,17,FALSE,FALSE
746,55,15,27,28,15,27,28,15,27,28,12,13,12,13,FALSE,FALSE
746,56,13,25,24,13,25,24,13,25,24,12,11,12,11,FALSE,FALSE
746,57,10,21,19,10,21,19,10,21,19,11,9,11,9,FALSE,FALSE
746,58,9,19,21,9,19,21,9,19,21,10,12,10,12,FALSE,FALSE
746,59,9,18,21,9,18,21,9,18,21,9,12,9,12,FALSE,FALSE
746,60,9,14,16,9,14,16,9,14,16,5,7,5,7,FALSE,FALSE
747,0,162,162,162,162,162,162,162,162,162,0,0,0,0,TRUE,TRUE
747,1,159,189,185,159,189,185,159,189,185,30,26,30,26,FALSE,FALSE
747,2,186,209,202,186,209,202,186,209,202,23,16,23,16,FALSE,FALSE
747,3,211,207,214,211,207,214,211,207,214,-4,3,4,3,FALSE,FALSE
747,4,242,228,224,242,228,224,242,228,224,-14,-18,14,18,FALSE,FALSE
747,5,254,244,247,254,244,247,254,244,247,-10,-7,10,7,FALSE,FALSE
747,6,253,253,288,253,253,288,253,253,288,0,35,0,35,TRUE,FALSE
747,7,287,276,320,287,276,320,287,276,320,-11,33,11,33,FALSE,FALSE
747,8,301,307,346,301,307,346,301,307,346,6,45,6,45,FALSE,FALSE
747,9,309,333,376,309,333,376,309,333,376,24,67,24,67,FALSE,FALSE
747,10,343,354,390,343,354,390,343,354,390,11,47,11,47,FALSE,FALSE
747,11,385,384,445,385,384,445,385,384,445,-1,60,1,60,FALSE,FALSE
747,12,398,417,464,398,417,464,398,417,464,19,66,19,66,FALSE,FALSE
747,13,423,427,482,423,427,482,423,427,482,4,59,4,59,FALSE,FALSE
747,14,444,468,514,444,468,514,444,468,514,24,70,24,70,FALSE,FALSE
747,15,454,508,522,454,508,522,454,508,522,54,68,54,68,FALSE,FALSE
747,16,476,542,568,476,542,568,476,542,568,66,92,66,92,FALSE,FALSE
747,17,493,560,567,493,560,567,493,560,567,67,74,67,74,FALSE,FALSE
747,18,520,596,579,520,596,579,520,596,579,76,59,76,59,FALSE,FALSE
747,19,559,595,602,559,595,602,559,595,602,36,43,36,43,FALSE,FALSE
747,20,564,640,620,564,640,620,564,640,620,76,56,76,56,FALSE,FALSE
747,21,588,646,666,588,646,666,588,646,666,58,78,58,78,FALSE,FALSE
747,22,588,673,664,588,673,664,588,673,664,85,76,85,76,FALSE,FALSE
747,23,632,678,683,632,678,683,632,678,683,46,51,46,51,FALSE,FALSE
747,24,667,684,695,667,684,695,667,684,695,17,28,17,28,FALSE,FALSE
747,25,654,698,693,654,698,693,654,698,693,44,39,44,39,FALSE,FALSE
747,26,623,696,703,623,696,703,623,696,703,73,80,73,80,FALSE,FALSE
747,27,650,716,684,650,716,684,650,716,684,66,34,66,34,FALSE,FALSE
747,28,639,711,690,639,711,690,639,711,690,72,51,72,51,FALSE,FALSE
747,29,636,698,678,636,698,678,636,698,678,62,42,62,42,FALSE,FALSE
747,30,634,669,653,634,669,653,634,669,653,35,19,35,19,FALSE,FALSE
747,31,608,657,629,608,657,629,608,657,629,49,21,49,21,FALSE,FALSE
747,32,605,643,634,605,643,634,605,643,634,38,29,38,29,FALSE,FALSE
747,33,595,621,617,595,621,617,595,621,617,26,22,26,22,FALSE,FALSE
747,34,584,590,618,584,590,618,584,590,618,6,34,6,34,FALSE,FALSE
747,35,547,573,603,547,573,603,547,573,603,26,56,26,56,FALSE,FALSE
747,36,511,545,571,511,545,571,511,545,571,34,60,34,60,FALSE,FALSE
747,37,494,507,537,494,507,537,494,507,537,13,43,13,43,FALSE,FALSE
747,38,490,504,513,490,504,513,490,504,513,14,23,14,23,FALSE,FALSE
747,39,486,473,481,486,473,481,486,473,481,-13,-5,13,5,FALSE,FALSE
747,40,468,448,463,468,448,463,468,448,463,-20,-5,20,5,FALSE,FALSE
747,41,431,421,444,431,421,444,431,421,444,-10,13,10,13,FALSE,FALSE
747,42,428,403,423,428,403,423,428,403,423,-25,-5,25,5,FALSE,FALSE
747,43,390,386,378,390,386,378,390,386,378,-4,-12,4,12,FALSE,FALSE
747,44,365,360,364,365,360,364,365,360,364,-5,-1,5,1,FALSE,FALSE
747,45,358,349,333,358,349,333,358,349,333,-9,-25,9,25,FALSE,FALSE
747,46,328,320,317,328,320,317,328,320,317,-8,-11,8,11,FALSE,FALSE
747,47,298,300,293,298,300,293,298,300,293,2,-5,2,5,FALSE,FALSE
747,48,280,265,276,280,265,276,280,265,276,-15,-4,15,4,FALSE,FALSE
747,49,255,250,259,255,250,259,255,250,259,-5,4,5,4,FALSE,FALSE
747,50,242,243,242,242,243,242,242,243,242,1,0,1,0,FALSE,TRUE
747,51,220,224,226,220,224,226,220,224,226,4,6,4,6,FALSE,FALSE
747,52,219,216,213,219,216,213,219,216,213,-3,-6,3,6,FALSE,FALSE
747,53,207,198,205,207,198,205,207,198,205,-9,-2,9,2,FALSE,FALSE
747,54,193,190,188,193,190,188,193,190,188,-3,-5,3,5,FALSE,FALSE
747,55,182,181,183,182,181,183,182,181,183,-1,1,1,1,FALSE,FALSE
747,56,175,169,171,175,169,171,175,169,171,-6,-4,6,4,FALSE,FALSE
747,57,169,156,168,169,156,168,169,156,168,-13,-1,13,1,FALSE,FALSE
747,58,146,148,147,146,148,147,146,148,147,2,1,2,1,FALSE,FALSE
747,59,135,132,137,135,132,137,135,132,137,-3,2,3,2,FALSE,FALSE
747,60,123,136,123,123,136,123,123,136,123,13,0,13,0,FALSE,TRUE
748,0,124,124,124,124,124,124,124,124,124,0,0,0,0,TRUE,TRUE
748,1,183,196,175,183,196,175,183,196,175,13,-8,13,8,FALSE,FALSE
748,2,283,273,272,283,273,272,283,273,272,-10,-11,10,11,FALSE,FALSE
748,3,403,414,382,403,414,382,403,414,382,11,-21,11,21,FALSE,FALSE
748,4,585,597,542,585,597,542,585,597,542,12,-43,12,43,FALSE,FALSE
748,5,821,860,787,821,860,787,821,860,787,39,-34,39,34,FALSE,FALSE
748,6,1178,1175,1092,1178,1175,1092,1178,1175,1092,-3,-86,3,86,FALSE,FALSE
748,7,1634,1598,1487,1634,1598,1487,1634,1598,1487,-36,-147,36,147,FALSE,FALSE
748,8,2161,2155,1989,2161,2155,1989,2161,2155,1989,-6,-172,6,172,FALSE,FALSE
748,9,2786,2715,2501,2786,2715,2501,2786,2715,2501,-71,-285,71,285,FALSE,FALSE
748,10,3284,3234,3001,3284,3234,3001,3284,3234,3001,-50,-283,50,283,FALSE,FALSE
748,11,3675,3640,3346,3675,3640,3346,3675,3640,3346,-35,-329,35,329,FALSE,FALSE
748,12,3843,3785,3613,3843,3785,3613,3843,3785,3613,-58,-230,58,230,FALSE,FALSE
748,13,3872,3821,3701,3872,3821,3701,3872,3821,3701,-51,-171,51,171,FALSE,FALSE
748,14,3733,3667,3649,3733,3667,3649,3733,3667,3649,-66,-84,66,84,FALSE,FALSE
748,15,3505,3414,3499,3505,3414,3499,3505,3414,3499,-91,-6,91,6,FALSE,FALSE
748,16,3179,3124,3295,3179,3124,3295,3179,3124,3295,-55,116,55,116,FALSE,FALSE
748,17,2843,2802,2984,2843,2802,2984,2843,2802,2984,-41,141,41,141,FALSE,FALSE
748,18,2520,2464,2634,2520,2464,2634,2520,2464,2634,-56,114,56,114,FALSE,FALSE
748,19,2217,2159,2330,2217,2159,2330,2217,2159,2330,-58,113,58,113,FALSE,FALSE
748,20,1943,1865,2077,1943,1865,2077,1943,1865,2077,-78,134,78,134,FALSE,FALSE
748,21,1688,1626,1761,1688,1626,1761,1688,1626,1761,-62,73,62,73,FALSE,FALSE
748,22,1448,1410,1546,1448,1410,1546,1448,1410,1546,-38,98,38,98,FALSE,FALSE
748,23,1230,1196,1323,1230,1196,1323,1230,1196,1323,-34,93,34,93,FALSE,FALSE
748,24,1055,1040,1107,1055,1040,1107,1055,1040,1107,-15,52,15,52,FALSE,FALSE
748,25,893,883,942,893,883,942,893,883,942,-10,49,10,49,FALSE,FALSE
748,26,759,751,806,759,751,806,759,751,806,-8,47,8,47,FALSE,FALSE
748,27,663,628,677,663,628,677,663,628,677,-35,14,35,14,FALSE,FALSE
748,28,556,542,580,556,542,580,556,542,580,-14,24,14,24,FALSE,FALSE
748,29,480,469,476,480,469,476,480,469,476,-11,-4,11,4,FALSE,FALSE
748,30,425,386,396,425,386,396,425,386,396,-39,-29,39,29,FALSE,FALSE
748,31,361,324,332,361,324,332,361,324,332,-37,-29,37,29,FALSE,FALSE
748,32,319,284,273,319,284,273,319,284,273,-35,-46,35,46,FALSE,FALSE
748,33,262,242,233,262,242,233,262,242,233,-20,-29,20,29,FALSE,FALSE
748,34,216,206,200,216,206,200,216,206,200,-10,-16,10,16,FALSE,FALSE
748,35,178,172,179,178,172,179,178,172,179,-6,1,6,1,FALSE,FALSE
748,36,151,140,141,151,140,141,151,140,141,-11,-10,11,10,FALSE,FALSE
748,37,128,117,119,128,117,119,128,117,119,-11,-9,11,9,FALSE,FALSE
748,38,109,97,105,109,97,105,109,97,105,-12,-4,12,4,FALSE,FALSE
748,39,91,78,86,91,78,86,91,78,86,-13,-5,13,5,FALSE,FALSE
748,40,79,72,73,79,72,73,79,72,73,-7,-6,7,6,FALSE,FALSE
748,41,60,66,62,60,66,62,60,66,62,6,2,6,2,FALSE,FALSE
748,42,54,45,50,54,45,50,54,45,50,-9,-4,9,4,FALSE,FALSE
748,43,51,40,42,51,40,42,51,40,42,-11,-9,11,9,FALSE,FALSE
748,44,44,33,38,44,33,38,44,33,38,-11,-6,11,6,FALSE,FALSE
748,45,32,28,34,32,28,34,32,28,34,-4,2,4,2,FALSE,FALSE
748,46,26,23,31,26,23,31,26,23,31,-3,5,3,5,FALSE,FALSE
748,47,19,21,26,19,21,26,19,21,26,2,7,2,7,FALSE,FALSE
748,48,14,18,24,14,18,24,14,18,24,4,10,4,10,FALSE,FALSE
748,49,14,13,22,14,13,22,14,13,22,-1,8,1,8,FALSE,FALSE
748,50,12,12,20,12,12,20,12,12,20,0,8,0,8,TRUE,FALSE
748,51,10,11,18,10,11,18,10,11,18,1,8,1,8,FALSE,FALSE
748,52,7,9,16,7,9,16,7,9,16,2,9,2,9,FALSE,FALSE
748,53,6,6,12,6,6,12,6,6,12,0,6,0,6,TRUE,FALSE
748,54,6,3,10,6,3,10,6,3,10,-3,4,3,4,FALSE,FALSE
748,55,4,4,10,4,4,10,4,4,10,0,6,0,6,TRUE,FALSE
748,56,1,4,8,1,4,8,1,4,8,3,7,3,7,FALSE,FALSE
748,57,1,3,7,1,3,7,1,3,7,2,6,2,6,FALSE,FALSE
748,58,1,3,7,1,3,7,1,3,7,2,6,2,6,FALSE,FALSE
748,59,1,2,5,1,2,5,1,2,5,1,4,1,4,FALSE,FALSE
748,60,1,2,5,1,2,5,1,2,5,1,4,1,4,FALSE,FALSE
749,0,91,91,91,91,91,91,91,91,91,0,0,0,0,TRUE,TRUE
749,1,110,128,126,110,128,126,110,128,126,18,16,18,16,FALSE,FALSE
749,2,136,163,145,136,163,145,136,163,145,27,9,27,9,FALSE,FALSE
749,3,181,207,194,181,207,194,181,207,194,26,13,26,13,FALSE,FALSE
749,4,243,272,262,243,272,262,243,272,262,29,19,29,19,FALSE,FALSE
749,5,301,349,348,301,349,348,301,349,348,48,47,48,47,FALSE,FALSE
749,6,372,425,427,372,425,427,372,425,427,53,55,53,55,FALSE,FALSE
749,7,498,522,541,498,522,541,498,522,541,24,43,24,43,FALSE,FALSE
749,8,614,635,689,614,635,689,614,635,689,21,75,21,75,FALSE,FALSE
749,9,794,785,874,794,785,874,794,785,874,-9,80,9,80,FALSE,FALSE
749,10,987,970,1079,987,970,1079,987,970,1079,-17,92,17,92,FALSE,FALSE
749,11,1212,1187,1309,1212,1187,1309,1212,1187,1309,-25,97,25,97,FALSE,FALSE
749,12,1442,1400,1536,1442,1400,1536,1442,1400,1536,-42,94,42,94,FALSE,FALSE
749,13,1668,1582,1786,1668,1582,1786,1668,1582,1786,-86,118,86,118,FALSE,FALSE
749,14,1935,1816,2029,1935,1816,2029,1935,1816,2029,-119,94,119,94,FALSE,FALSE
749,15,2152,1980,2201,2152,1980,2201,2152,1980,2201,-172,49,172,49,FALSE,FALSE
749,16,2293,2143,2326,2293,2143,2326,2293,2143,2326,-150,33,150,33,FALSE,FALSE
749,17,2409,2278,2446,2409,2278,2446,2409,2278,2446,-131,37,131,37,FALSE,FALSE
749,18,2505,2383,2558,2505,2383,2558,2505,2383,2558,-122,53,122,53,FALSE,FALSE
749,19,2521,2499,2588,2521,2499,2588,2521,2499,2588,-22,67,22,67,FALSE,FALSE
749,20,2551,2516,2583,2551,2516,2583,2551,2516,2583,-35,32,35,32,FALSE,FALSE
749,21,2551,2496,2560,2551,2496,2560,2551,2496,2560,-55,9,55,9,FALSE,FALSE
749,22,2507,2451,2489,2507,2451,2489,2507,2451,2489,-56,-18,56,18,FALSE,FALSE
749,23,2438,2354,2401,2438,2354,2401,2438,2354,2401,-84,-37,84,37,FALSE,FALSE
749,24,2336,2259,2279,2336,2259,2279,2336,2259,2279,-77,-57,77,57,FALSE,FALSE
749,25,2198,2123,2161,2198,2123,2161,2198,2123,2161,-75,-37,75,37,FALSE,FALSE
749,26,2065,2012,2018,2065,2012,2018,2065,2012,2018,-53,-47,53,47,FALSE,FALSE
749,27,1924,1905,1862,1924,1905,1862,1924,1905,1862,-19,-62,19,62,FALSE,FALSE
749,28,1797,1795,1750,1797,1795,1750,1797,1795,1750,-2,-47,2,47,FALSE,FALSE
749,29,1651,1677,1617,1651,1677,1617,1651,1677,1617,26,-34,26,34,FALSE,FALSE
