sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
749,30,1517,1546,1491,1517,1546,1491,1517,1546,1491,29,-26,29,26,FALSE,FALSE
749,31,1417,1423,1374,1417,1423,1374,1417,1423,1374,6,-43,6,43,FALSE,FALSE
749,32,1302,1319,1267,1302,1319,1267,1302,1319,1267,17,-35,17,35,FALSE,FALSE
749,33,1194,1215,1173,1194,1215,1173,1194,1215,1173,21,-21,21,21,FALSE,FALSE
749,34,1103,1130,1064,1103,1130,1064,1103,1130,1064,27,-39,27,39,FALSE,FALSE
749,35,992,1034,959,992,1034,959,992,1034,959,42,-33,42,33,FALSE,FALSE
749,36,881,955,887,881,955,887,881,955,887,74,6,74,6,FALSE,FALSE
749,37,796,886,814,796,886,814,796,886,814,90,18,90,18,FALSE,FALSE
749,38,734,802,747,734,802,747,734,802,747,68,13,68,13,FALSE,FALSE
749,39,674,733,674,674,733,674,674,733,674,59,0,59,0,FALSE,TRUE
749,40,620,671,600,620,671,600,620,671,600,51,-20,51,20,FALSE,FALSE
749,41,551,597,554,551,597,554,551,597,554,46,3,46,3,FALSE,FALSE
749,42,502,545,508,502,545,508,502,545,508,43,6,43,6,FALSE,FALSE
749,43,464,496,462,464,496,462,464,496,462,32,-2,32,2,FALSE,FALSE
749,44,431,460,421,431,460,421,431,460,421,29,-10,29,10,FALSE,FALSE
749,45,396,409,377,396,409,377,396,409,377,13,-19,13,19,FALSE,FALSE
749,46,361,365,347,361,365,347,361,365,347,4,-14,4,14,FALSE,FALSE
749,47,332,333,324,332,333,324,332,333,324,1,-8,1,8,FALSE,FALSE
749,48,307,300,292,307,300,292,307,300,292,-7,-15,7,15,FALSE,FALSE
749,49,277,278,266,277,278,266,277,278,266,1,-11,1,11,FALSE,FALSE
749,50,252,249,244,252,249,244,252,249,244,-3,-8,3,8,FALSE,FALSE
749,51,229,219,225,229,219,225,229,219,225,-10,-4,10,4,FALSE,FALSE
749,52,208,205,211,208,205,211,208,205,211,-3,3,3,3,FALSE,FALSE
749,53,189,188,194,189,188,194,189,188,194,-1,5,1,5,FALSE,FALSE
749,54,171,174,175,171,174,175,171,174,175,3,4,3,4,FALSE,FALSE
749,55,157,154,160,157,154,160,157,154,160,-3,3,3,3,FALSE,FALSE
749,56,145,134,140,145,134,140,145,134,140,-11,-5,11,5,FALSE,FALSE
749,57,129,115,125,129,115,125,129,115,125,-14,-4,14,4,FALSE,FALSE
749,58,116,104,108,116,104,108,116,104,108,-12,-8,12,8,FALSE,FALSE
749,59,107,95,100,107,95,100,107,95,100,-12,-7,12,7,FALSE,FALSE
749,60,93,90,96,93,90,96,93,90,96,-3,3,3,3,FALSE,FALSE
750,0,184,184,184,184,184,184,184,184,184,0,0,0,0,TRUE,TRUE
750,1,192,190,187,192,190,187,192,190,187,-2,-5,2,5,FALSE,FALSE
750,2,201,195,203,201,195,203,201,195,203,-6,2,6,2,FALSE,FALSE
750,3,210,196,207,210,196,207,210,196,207,-14,-3,14,3,FALSE,FALSE
750,4,217,202,212,217,202,212,217,202,212,-15,-5,15,5,FALSE,FALSE
750,5,230,210,231,230,210,231,230,210,231,-20,1,20,1,FALSE,FALSE
750,6,240,228,236,240,228,236,240,228,236,-12,-4,12,4,FALSE,FALSE
750,7,259,228,238,259,228,238,259,228,238,-31,-21,31,21,FALSE,FALSE
750,8,273,227,255,273,227,255,273,227,255,-46,-18,46,18,FALSE,FALSE
750,9,289,228,267,289,228,267,289,228,267,-61,-22,61,22,FALSE,FALSE
750,10,302,235,275,302,235,275,302,235,275,-67,-27,67,27,FALSE,FALSE
750,11,319,245,285,319,245,285,319,245,285,-74,-34,74,34,FALSE,FALSE
750,12,330,254,303,330,254,303,330,254,303,-76,-27,76,27,FALSE,FALSE
750,13,333,241,319,333,241,319,333,241,319,-92,-14,92,14,FALSE,FALSE
750,14,352,257,331,352,257,331,352,257,331,-95,-21,95,21,FALSE,FALSE
750,15,373,267,349,373,267,349,373,267,349,-106,-24,106,24,FALSE,FALSE
750,16,395,284,368,395,284,368,395,284,368,-111,-27,111,27,FALSE,FALSE
750,17,418,270,377,418,270,377,418,270,377,-148,-41,148,41,FALSE,FALSE
750,18,436,272,412,436,272,412,436,272,412,-164,-24,164,24,FALSE,FALSE
750,19,462,278,442,462,278,442,462,278,442,-184,-20,184,20,FALSE,FALSE
750,20,471,277,466,471,277,466,471,277,466,-194,-5,194,5,FALSE,FALSE
750,21,484,282,471,484,282,471,484,282,471,-202,-13,202,13,FALSE,FALSE
750,22,497,293,510,497,293,510,497,293,510,-204,13,204,13,FALSE,FALSE
750,23,515,304,535,515,304,535,515,304,535,-211,20,211,20,FALSE,FALSE
750,24,531,297,551,531,297,551,531,297,551,-234,20,234,20,FALSE,FALSE
750,25,540,302,586,540,302,586,540,302,586,-238,46,238,46,FALSE,FALSE
750,26,556,313,618,556,313,618,556,313,618,-243,62,243,62,FALSE,FALSE
750,27,568,339,640,568,339,640,568,339,640,-229,72,229,72,FALSE,FALSE
750,28,576,351,666,576,351,666,576,351,666,-225,90,225,90,FALSE,FALSE
750,29,583,364,700,583,364,700,583,364,700,-219,117,219,117,FALSE,FALSE
750,30,602,367,737,602,367,737,602,367,737,-235,135,235,135,FALSE,FALSE
750,31,608,371,757,608,371,757,608,371,757,-237,149,237,149,FALSE,FALSE
750,32,641,372,770,641,372,770,641,372,770,-269,129,269,129,FALSE,FALSE
750,33,667,385,805,667,385,805,667,385,805,-282,138,282,138,FALSE,FALSE
750,34,689,389,823,689,389,823,689,389,823,-300,134,300,134,FALSE,FALSE
750,35,693,383,858,693,383,858,693,383,858,-310,165,310,165,FALSE,FALSE
750,36,699,382,887,699,382,887,699,382,887,-317,188,317,188,FALSE,FALSE
750,37,711,389,892,711,389,892,711,389,892,-322,181,322,181,FALSE,FALSE
750,38,729,409,936,729,409,936,729,409,936,-320,207,320,207,FALSE,FALSE
750,39,757,417,949,757,417,949,757,417,949,-340,192,340,192,FALSE,FALSE
750,40,780,415,971,780,415,971,780,415,971,-365,191,365,191,FALSE,FALSE
750,41,788,425,984,788,425,984,788,425,984,-363,196,363,196,FALSE,FALSE
750,42,806,432,987,806,432,987,806,432,987,-374,181,374,181,FALSE,FALSE
750,43,814,433,989,814,433,989,814,433,989,-381,175,381,175,FALSE,FALSE
750,44,828,437,999,828,437,999,828,437,999,-391,171,391,171,FALSE,FALSE
750,45,845,440,1027,845,440,1027,845,440,1027,-405,182,405,182,FALSE,FALSE
750,46,852,429,1067,852,429,1067,852,429,1067,-423,215,423,215,FALSE,FALSE
750,47,884,440,1114,884,440,1114,884,440,1114,-444,230,444,230,FALSE,FALSE
750,48,904,441,1120,904,441,1120,904,441,1120,-463,216,463,216,FALSE,FALSE
750,49,913,452,1121,913,452,1121,913,452,1121,-461,208,461,208,FALSE,FALSE
750,50,917,447,1123,917,447,1123,917,447,1123,-470,206,470,206,FALSE,FALSE
750,51,932,456,1132,932,456,1132,932,456,1132,-476,200,476,200,FALSE,FALSE
750,52,945,462,1138,945,462,1138,945,462,1138,-483,193,483,193,FALSE,FALSE
750,53,941,460,1136,941,460,1136,941,460,1136,-481,195,481,195,FALSE,FALSE
750,54,946,476,1146,946,476,1146,946,476,1146,-470,200,470,200,FALSE,FALSE
750,55,971,481,1148,971,481,1148,971,481,1148,-490,177,490,177,FALSE,FALSE
750,56,992,479,1168,992,479,1168,992,479,1168,-513,176,513,176,FALSE,FALSE
750,57,1033,489,1201,1033,489,1201,1033,489,1201,-544,168,544,168,FALSE,FALSE
750,58,1044,496,1211,1044,496,1211,1044,496,1211,-548,167,548,167,FALSE,FALSE
750,59,1034,501,1216,1034,501,1216,1034,501,1216,-533,182,533,182,FALSE,FALSE
750,60,1045,495,1203,1045,495,1203,1045,495,1203,-550,158,550,158,FALSE,FALSE
751,0,171,171,171,171,171,171,171,171,171,0,0,0,0,TRUE,TRUE
751,1,260,250,247,260,250,247,260,250,247,-10,-13,10,13,FALSE,FALSE
751,2,367,380,348,367,380,348,367,380,348,13,-19,13,19,FALSE,FALSE
751,3,512,600,497,512,600,497,512,600,497,88,-15,88,15,FALSE,FALSE
751,4,748,875,710,748,875,710,748,875,710,127,-38,127,38,FALSE,FALSE
751,5,1068,1247,1005,1068,1247,1005,1068,1247,1005,179,-63,179,63,FALSE,FALSE
751,6,1464,1703,1371,1464,1703,1371,1464,1703,1371,239,-93,239,93,FALSE,FALSE
751,7,1969,2211,1796,1969,2211,1796,1969,2211,1796,242,-173,242,173,FALSE,FALSE
751,8,2580,2778,2289,2580,2778,2289,2580,2778,2289,198,-291,198,291,FALSE,FALSE
751,9,3147,3353,2842,3147,3353,2842,3147,3353,2842,206,-305,206,305,FALSE,FALSE
751,10,3721,3869,3447,3721,3869,3447,3721,3869,3447,148,-274,148,274,FALSE,FALSE
751,11,4112,4171,3943,4112,4171,3943,4112,4171,3943,59,-169,59,169,FALSE,FALSE
751,12,4324,4357,4278,4324,4357,4278,4324,4357,4278,33,-46,33,46,FALSE,FALSE
751,13,4394,4384,4348,4394,4384,4348,4394,4384,4348,-10,-46,10,46,FALSE,FALSE
751,14,4420,4339,4380,4420,4339,4380,4420,4339,4380,-81,-40,81,40,FALSE,FALSE
751,15,4289,4092,4285,4289,4092,4285,4289,4092,4285,-197,-4,197,4,FALSE,FALSE
751,16,3999,3840,4101,3999,3840,4101,3999,3840,4101,-159,102,159,102,FALSE,FALSE
751,17,3677,3552,3868,3677,3552,3868,3677,3552,3868,-125,191,125,191,FALSE,FALSE
751,18,3355,3236,3558,3355,3236,3558,3355,3236,3558,-119,203,119,203,FALSE,FALSE
751,19,3054,2900,3226,3054,2900,3226,3054,2900,3226,-154,172,154,172,FALSE,FALSE
751,20,2752,2618,2928,2752,2618,2928,2752,2618,2928,-134,176,134,176,FALSE,FALSE
751,21,2492,2368,2596,2492,2368,2596,2492,2368,2596,-124,104,124,104,FALSE,FALSE
751,22,2256,2076,2278,2256,2076,2278,2256,2076,2278,-180,22,180,22,FALSE,FALSE
751,23,1979,1848,2019,1979,1848,2019,1979,1848,2019,-131,40,131,40,FALSE,FALSE
751,24,1747,1641,1770,1747,1641,1770,1747,1641,1770,-106,23,106,23,FALSE,FALSE
751,25,1574,1453,1553,1574,1453,1553,1574,1453,1553,-121,-21,121,21,FALSE,FALSE
751,26,1399,1253,1360,1399,1253,1360,1399,1253,1360,-146,-39,146,39,FALSE,FALSE
751,27,1225,1112,1197,1225,1112,1197,1225,1112,1197,-113,-28,113,28,FALSE,FALSE
751,28,1081,980,1056,1081,980,1056,1081,980,1056,-101,-25,101,25,FALSE,FALSE
751,29,924,868,919,924,868,919,924,868,919,-56,-5,56,5,FALSE,FALSE
751,30,804,765,808,804,765,808,804,765,808,-39,4,39,4,FALSE,FALSE
751,31,699,669,707,699,669,707,699,669,707,-30,8,30,8,FALSE,FALSE
751,32,615,579,620,615,579,620,615,579,620,-36,5,36,5,FALSE,FALSE
751,33,533,505,554,533,505,554,533,505,554,-28,21,28,21,FALSE,FALSE
751,34,466,441,486,466,441,486,466,441,486,-25,20,25,20,FALSE,FALSE
751,35,400,383,420,400,383,420,400,383,420,-17,20,17,20,FALSE,FALSE
751,36,344,337,360,344,337,360,344,337,360,-7,16,7,16,FALSE,FALSE
751,37,293,287,306,293,287,306,293,287,306,-6,13,6,13,FALSE,FALSE
751,38,257,250,260,257,250,260,257,250,260,-7,3,7,3,FALSE,FALSE
751,39,225,218,225,225,218,225,225,218,225,-7,0,7,0,FALSE,TRUE
751,40,201,182,204,201,182,204,201,182,204,-19,3,19,3,FALSE,FALSE
751,41,178,163,182,178,163,182,178,163,182,-15,4,15,4,FALSE,FALSE
751,42,156,146,156,156,146,156,156,146,156,-10,0,10,0,FALSE,TRUE
751,43,128,121,143,128,121,143,128,121,143,-7,15,7,15,FALSE,FALSE
751,44,109,107,129,109,107,129,109,107,129,-2,20,2,20,FALSE,FALSE
751,45,91,95,114,91,95,114,91,95,114,4,23,4,23,FALSE,FALSE
751,46,86,86,100,86,86,100,86,86,100,0,14,0,14,TRUE,FALSE
751,47,74,76,91,74,76,91,74,76,91,2,17,2,17,FALSE,FALSE
751,48,62,68,83,62,68,83,62,68,83,6,21,6,21,FALSE,FALSE
751,49,58,59,71,58,59,71,58,59,71,1,13,1,13,FALSE,FALSE
751,50,51,54,63,51,54,63,51,54,63,3,12,3,12,FALSE,FALSE
751,51,38,46,57,38,46,57,38,46,57,8,19,8,19,FALSE,FALSE
751,52,34,34,50,34,34,50,34,34,50,0,16,0,16,TRUE,FALSE
751,53,33,28,46,33,28,46,33,28,46,-5,13,5,13,FALSE,FALSE
751,54,29,24,40,29,24,40,29,24,40,-5,11,5,11,FALSE,FALSE
751,55,26,20,34,26,20,34,26,20,34,-6,8,6,8,FALSE,FALSE
751,56,24,17,30,24,17,30,24,17,30,-7,6,7,6,FALSE,FALSE
751,57,21,15,28,21,15,28,21,15,28,-6,7,6,7,FALSE,FALSE
751,58,19,13,25,19,13,25,19,13,25,-6,6,6,6,FALSE,FALSE
751,59,17,10,22,17,10,22,17,10,22,-7,5,7,5,FALSE,FALSE
751,60,16,9,17,16,9,17,16,9,17,-7,1,7,1,FALSE,FALSE
752,0,141,141,141,141,141,141,141,141,141,0,0,0,0,TRUE,TRUE
752,1,209,228,193,209,228,193,209,228,193,19,-16,19,16,FALSE,FALSE
752,2,320,352,298,320,352,298,320,352,298,32,-22,32,22,FALSE,FALSE
752,3,455,509,467,455,509,467,455,509,467,54,12,54,12,FALSE,FALSE
752,4,685,745,713,685,745,713,685,745,713,60,28,60,28,FALSE,FALSE
752,5,1024,1056,1050,1024,1056,1050,1024,1056,1050,32,26,32,26,FALSE,FALSE
752,6,1436,1432,1482,1436,1432,1482,1436,1432,1482,-4,46,4,46,FALSE,FALSE
752,7,1949,1927,1995,1949,1927,1995,1949,1927,1995,-22,46,22,46,FALSE,FALSE
752,8,2515,2399,2553,2515,2399,2553,2515,2399,2553,-116,38,116,38,FALSE,FALSE
752,9,3026,2885,3008,3026,2885,3008,3026,2885,3008,-141,-18,141,18,FALSE,FALSE
752,10,3409,3280,3379,3409,3280,3379,3409,3280,3379,-129,-30,129,30,FALSE,FALSE
752,11,3623,3521,3576,3623,3521,3576,3623,3521,3576,-102,-47,102,47,FALSE,FALSE
752,12,3586,3524,3556,3586,3524,3556,3586,3524,3556,-62,-30,62,30,FALSE,FALSE
752,13,3365,3409,3432,3365,3409,3432,3365,3409,3432,44,67,44,67,FALSE,FALSE
752,14,3093,3151,3179,3093,3151,3179,3093,3151,3179,58,86,58,86,FALSE,FALSE
752,15,2832,2804,2823,2832,2804,2823,2832,2804,2823,-28,-9,28,9,FALSE,FALSE
752,16,2463,2496,2476,2463,2496,2476,2463,2496,2476,33,13,33,13,FALSE,FALSE
752,17,2124,2175,2094,2124,2175,2094,2124,2175,2094,51,-30,51,30,FALSE,FALSE
752,18,1832,1880,1796,1832,1880,1796,1832,1880,1796,48,-36,48,36,FALSE,FALSE
752,19,1571,1578,1534,1571,1578,1534,1571,1578,1534,7,-37,7,37,FALSE,FALSE
752,20,1293,1335,1266,1293,1335,1266,1293,1335,1266,42,-27,42,27,FALSE,FALSE
752,21,1072,1146,1062,1072,1146,1062,1072,1146,1062,74,-10,74,10,FALSE,FALSE
752,22,923,975,919,923,975,919,923,975,919,52,-4,52,4,FALSE,FALSE
752,23,778,821,775,778,821,775,778,821,775,43,-3,43,3,FALSE,FALSE
752,24,616,683,640,616,683,640,616,683,640,67,24,67,24,FALSE,FALSE
752,25,506,578,510,506,578,510,506,578,510,72,4,72,4,FALSE,FALSE
752,26,425,488,423,425,488,423,425,488,423,63,-2,63,2,FALSE,FALSE
752,27,357,399,349,357,399,349,357,399,349,42,-8,42,8,FALSE,FALSE
752,28,290,328,282,290,328,282,290,328,282,38,-8,38,8,FALSE,FALSE
752,29,247,282,239,247,282,239,247,282,239,35,-8,35,8,FALSE,FALSE
752,30,202,228,207,202,228,207,202,228,207,26,5,26,5,FALSE,FALSE
752,31,165,187,169,165,187,169,165,187,169,22,4,22,4,FALSE,FALSE
752,32,141,153,143,141,153,143,141,153,143,12,2,12,2,FALSE,FALSE
752,33,113,124,119,113,124,119,113,124,119,11,6,11,6,FALSE,FALSE
752,34,97,111,96,97,111,96,97,111,96,14,-1,14,1,FALSE,FALSE
752,35,84,88,77,84,88,77,84,88,77,4,-7,4,7,FALSE,FALSE
752,36,64,81,67,64,81,67,64,81,67,17,3,17,3,FALSE,FALSE
752,37,55,73,51,55,73,51,55,73,51,18,-4,18,4,FALSE,FALSE
752,38,46,57,45,46,57,45,46,57,45,11,-1,11,1,FALSE,FALSE
752,39,39,52,32,39,52,32,39,52,32,13,-7,13,7,FALSE,FALSE
752,40,33,45,27,33,45,27,33,45,27,12,-6,12,6,FALSE,FALSE
752,41,24,36,22,24,36,22,24,36,22,12,-2,12,2,FALSE,FALSE
752,42,16,27,18,16,27,18,16,27,18,11,2,11,2,FALSE,FALSE
752,43,14,24,16,14,24,16,14,24,16,10,2,10,2,FALSE,FALSE
752,44,11,22,14,11,22,14,11,22,14,11,3,11,3,FALSE,FALSE
752,45,8,17,11,8,17,11,8,17,11,9,3,9,3,FALSE,FALSE
752,46,6,13,8,6,13,8,6,13,8,7,2,7,2,FALSE,FALSE
752,47,6,12,7,6,12,7,6,12,7,6,1,6,1,FALSE,FALSE
752,48,6,12,5,6,12,5,6,12,5,6,-1,6,1,FALSE,FALSE
752,49,4,7,4,4,7,4,4,7,4,3,0,3,0,FALSE,TRUE
752,50,4,7,3,4,7,3,4,7,3,3,-1,3,1,FALSE,FALSE
752,51,4,4,1,4,4,1,4,4,1,0,-3,0,3,TRUE,FALSE
752,52,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
752,53,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
752,54,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
752,55,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
752,56,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
752,57,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
752,58,1,3,0,1,3,0,1,3,0,2,-1,2,1,FALSE,FALSE
752,59,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
752,60,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
753,0,172,172,172,172,172,172,172,172,172,0,0,0,0,TRUE,TRUE
753,1,204,195,196,204,195,196,204,195,196,-9,-8,9,8,FALSE,FALSE
753,2,237,234,224,237,234,224,237,234,224,-3,-13,3,13,FALSE,FALSE
753,3,275,269,254,275,269,254,275,269,254,-6,-21,6,21,FALSE,FALSE
753,4,322,320,303,322,320,303,322,320,303,-2,-19,2,19,FALSE,FALSE
753,5,374,334,367,374,334,367,374,334,367,-40,-7,40,7,FALSE,FALSE
753,6,445,382,432,445,382,432,445,382,432,-63,-13,63,13,FALSE,FALSE
753,7,504,412,507,504,412,507,504,412,507,-92,3,92,3,FALSE,FALSE
753,8,598,473,587,598,473,587,598,473,587,-125,-11,125,11,FALSE,FALSE
753,9,701,533,666,701,533,666,701,533,666,-168,-35,168,35,FALSE,FALSE
753,10,818,599,794,818,599,794,818,599,794,-219,-24,219,24,FALSE,FALSE
753,11,918,684,893,918,684,893,918,684,893,-234,-25,234,25,FALSE,FALSE
753,12,1023,775,1015,1023,775,1015,1023,775,1015,-248,-8,248,8,FALSE,FALSE
753,13,1181,858,1132,1181,858,1132,1181,858,1132,-323,-49,323,49,FALSE,FALSE
753,14,1290,969,1248,1290,969,1248,1290,969,1248,-321,-42,321,42,FALSE,FALSE
753,15,1430,1067,1368,1430,1067,1368,1430,1067,1368,-363,-62,363,62,FALSE,FALSE
753,16,1573,1164,1544,1573,1164,1544,1573,1164,1544,-409,-29,409,29,FALSE,FALSE
753,17,1694,1281,1680,1694,1281,1680,1694,1281,1680,-413,-14,413,14,FALSE,FALSE
753,18,1854,1379,1888,1854,1379,1888,1854,1379,1888,-475,34,475,34,FALSE,FALSE
753,19,2019,1495,2032,2019,1495,2032,2019,1495,2032,-524,13,524,13,FALSE,FALSE
753,20,2186,1607,2201,2186,1607,2201,2186,1607,2201,-579,15,579,15,FALSE,FALSE
753,21,2288,1726,2375,2288,1726,2375,2288,1726,2375,-562,87,562,87,FALSE,FALSE
753,22,2381,1813,2529,2381,1813,2529,2381,1813,2529,-568,148,568,148,FALSE,FALSE
753,23,2499,1912,2631,2499,1912,2631,2499,1912,2631,-587,132,587,132,FALSE,FALSE
753,24,2623,2017,2717,2623,2017,2717,2623,2017,2717,-606,94,606,94,FALSE,FALSE
753,25,2717,2093,2808,2717,2093,2808,2717,2093,2808,-624,91,624,91,FALSE,FALSE
753,26,2775,2178,2857,2775,2178,2857,2775,2178,2857,-597,82,597,82,FALSE,FALSE
753,27,2799,2236,2934,2799,2236,2934,2799,2236,2934,-563,135,563,135,FALSE,FALSE
753,28,2821,2322,2971,2821,2322,2971,2821,2322,2971,-499,150,499,150,FALSE,FALSE
753,29,2841,2357,2988,2841,2357,2988,2841,2357,2988,-484,147,484,147,FALSE,FALSE
753,30,2828,2416,2960,2828,2416,2960,2828,2416,2960,-412,132,412,132,FALSE,FALSE
753,31,2818,2464,2911,2818,2464,2911,2818,2464,2911,-354,93,354,93,FALSE,FALSE
753,32,2770,2470,2867,2770,2470,2867,2770,2470,2867,-300,97,300,97,FALSE,FALSE
753,33,2711,2478,2826,2711,2478,2826,2711,2478,2826,-233,115,233,115,FALSE,FALSE
753,34,2692,2477,2807,2692,2477,2807,2692,2477,2807,-215,115,215,115,FALSE,FALSE
753,35,2630,2481,2742,2630,2481,2742,2630,2481,2742,-149,112,149,112,FALSE,FALSE
753,36,2551,2454,2670,2551,2454,2670,2551,2454,2670,-97,119,97,119,FALSE,FALSE
753,37,2464,2418,2554,2464,2418,2554,2464,2418,2554,-46,90,46,90,FALSE,FALSE
753,38,2362,2390,2465,2362,2390,2465,2362,2390,2465,28,103,28,103,FALSE,FALSE
753,39,2271,2334,2348,2271,2334,2348,2271,2334,2348,63,77,63,77,FALSE,FALSE
753,40,2175,2276,2252,2175,2276,2252,2175,2276,2252,101,77,101,77,FALSE,FALSE
753,41,2067,2230,2132,2067,2230,2132,2067,2230,2132,163,65,163,65,FALSE,FALSE
753,42,1962,2148,2025,1962,2148,2025,1962,2148,2025,186,63,186,63,FALSE,FALSE
753,43,1881,2055,1929,1881,2055,1929,1881,2055,1929,174,48,174,48,FALSE,FALSE
753,44,1800,1992,1823,1800,1992,1823,1800,1992,1823,192,23,192,23,FALSE,FALSE
753,45,1709,1935,1744,1709,1935,1744,1709,1935,1744,226,35,226,35,FALSE,FALSE
753,46,1621,1827,1663,1621,1827,1663,1621,1827,1663,206,42,206,42,FALSE,FALSE
753,47,1523,1778,1591,1523,1778,1591,1523,1778,1591,255,68,255,68,FALSE,FALSE
753,48,1451,1698,1491,1451,1698,1491,1451,1698,1491,247,40,247,40,FALSE,FALSE
753,49,1367,1612,1401,1367,1612,1401,1367,1612,1401,245,34,245,34,FALSE,FALSE
753,50,1293,1503,1340,1293,1503,1340,1293,1503,1340,210,47,210,47,FALSE,FALSE
753,51,1219,1429,1279,1219,1429,1279,1219,1429,1279,210,60,210,60,FALSE,FALSE
753,52,1169,1365,1204,1169,1365,1204,1169,1365,1204,196,35,196,35,FALSE,FALSE
753,53,1099,1302,1136,1099,1302,1136,1099,1302,1136,203,37,203,37,FALSE,FALSE
753,54,1042,1235,1042,1042,1235,1042,1042,1235,1042,193,0,193,0,FALSE,TRUE
753,55,975,1177,972,975,1177,972,975,1177,972,202,-3,202,3,FALSE,FALSE
753,56,910,1112,930,910,1112,930,910,1112,930,202,20,202,20,FALSE,FALSE
753,57,851,1063,868,851,1063,868,851,1063,868,212,17,212,17,FALSE,FALSE
753,58,797,1008,821,797,1008,821,797,1008,821,211,24,211,24,FALSE,FALSE
753,59,736,951,770,736,951,770,736,951,770,215,34,215,34,FALSE,FALSE
753,60,700,900,707,700,900,707,700,900,707,200,7,200,7,FALSE,FALSE
754,0,61,61,61,61,61,61,61,61,61,0,0,0,0,TRUE,TRUE
754,1,73,75,77,73,75,77,73,75,77,2,4,2,4,FALSE,FALSE
754,2,88,105,104,88,105,104,88,105,104,17,16,17,16,FALSE,FALSE
754,3,116,138,140,116,138,140,116,138,140,22,24,22,24,FALSE,FALSE
754,4,151,175,166,151,175,166,151,175,166,24,15,24,15,FALSE,FALSE
754,5,201,234,248,201,234,248,201,234,248,33,47,33,47,FALSE,FALSE
754,6,256,298,324,256,298,324,256,298,324,42,68,42,68,FALSE,FALSE
754,7,332,385,413,332,385,413,332,385,413,53,81,53,81,FALSE,FALSE
754,8,423,521,531,423,521,531,423,521,531,98,108,98,108,FALSE,FALSE
754,9,553,630,687,553,630,687,553,630,687,77,134,77,134,FALSE,FALSE
754,10,686,792,886,686,792,886,686,792,886,106,200,106,200,FALSE,FALSE
754,11,846,972,1093,846,972,1093,846,972,1093,126,247,126,247,FALSE,FALSE
754,12,1044,1203,1331,1044,1203,1331,1044,1203,1331,159,287,159,287,FALSE,FALSE
754,13,1292,1468,1642,1292,1468,1642,1292,1468,1642,176,350,176,350,FALSE,FALSE
754,14,1532,1725,1967,1532,1725,1967,1532,1725,1967,193,435,193,435,FALSE,FALSE
754,15,1835,2083,2266,1835,2083,2266,1835,2083,2266,248,431,248,431,FALSE,FALSE
754,16,2143,2376,2605,2143,2376,2605,2143,2376,2605,233,462,233,462,FALSE,FALSE
754,17,2413,2636,2847,2413,2636,2847,2413,2636,2847,223,434,223,434,FALSE,FALSE
754,18,2705,2916,3038,2705,2916,3038,2705,2916,3038,211,333,211,333,FALSE,FALSE
754,19,2910,3104,3202,2910,3104,3202,2910,3104,3202,194,292,194,292,FALSE,FALSE
754,20,3124,3271,3323,3124,3271,3323,3124,3271,3323,147,199,147,199,FALSE,FALSE
