sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
754,21,3278,3378,3383,3278,3378,3383,3278,3378,3383,100,105,100,105,FALSE,FALSE
754,22,3324,3404,3381,3324,3404,3381,3324,3404,3381,80,57,80,57,FALSE,FALSE
754,23,3360,3394,3259,3360,3394,3259,3360,3394,3259,34,-101,34,101,FALSE,FALSE
754,24,3309,3318,3132,3309,3318,3132,3309,3318,3132,9,-177,9,177,FALSE,FALSE
754,25,3265,3179,3018,3265,3179,3018,3265,3179,3018,-86,-247,86,247,FALSE,FALSE
754,26,3154,3023,2854,3154,3023,2854,3154,3023,2854,-131,-300,131,300,FALSE,FALSE
754,27,3006,2838,2696,3006,2838,2696,3006,2838,2696,-168,-310,168,310,FALSE,FALSE
754,28,2825,2637,2509,2825,2637,2509,2825,2637,2509,-188,-316,188,316,FALSE,FALSE
754,29,2653,2394,2352,2653,2394,2352,2653,2394,2352,-259,-301,259,301,FALSE,FALSE
754,30,2444,2229,2171,2444,2229,2171,2444,2229,2171,-215,-273,215,273,FALSE,FALSE
754,31,2287,2036,1977,2287,2036,1977,2287,2036,1977,-251,-310,251,310,FALSE,FALSE
754,32,2103,1895,1790,2103,1895,1790,2103,1895,1790,-208,-313,208,313,FALSE,FALSE
754,33,1936,1758,1641,1936,1758,1641,1936,1758,1641,-178,-295,178,295,FALSE,FALSE
754,34,1762,1624,1509,1762,1624,1509,1762,1624,1509,-138,-253,138,253,FALSE,FALSE
754,35,1627,1493,1376,1627,1493,1376,1627,1493,1376,-134,-251,134,251,FALSE,FALSE
754,36,1471,1368,1280,1471,1368,1280,1471,1368,1280,-103,-191,103,191,FALSE,FALSE
754,37,1342,1238,1157,1342,1238,1157,1342,1238,1157,-104,-185,104,185,FALSE,FALSE
754,38,1220,1118,1063,1220,1118,1063,1220,1118,1063,-102,-157,102,157,FALSE,FALSE
754,39,1102,1014,964,1102,1014,964,1102,1014,964,-88,-138,88,138,FALSE,FALSE
754,40,1017,916,866,1017,916,866,1017,916,866,-101,-151,101,151,FALSE,FALSE
754,41,938,816,779,938,816,779,938,816,779,-122,-159,122,159,FALSE,FALSE
754,42,853,742,706,853,742,706,853,742,706,-111,-147,111,147,FALSE,FALSE
754,43,760,679,640,760,679,640,760,679,640,-81,-120,81,120,FALSE,FALSE
754,44,680,632,577,680,632,577,680,632,577,-48,-103,48,103,FALSE,FALSE
754,45,609,586,533,609,586,533,609,586,533,-23,-76,23,76,FALSE,FALSE
754,46,546,547,473,546,547,473,546,547,473,1,-73,1,73,FALSE,FALSE
754,47,489,497,414,489,497,414,489,497,414,8,-75,8,75,FALSE,FALSE
754,48,449,447,397,449,447,397,449,447,397,-2,-52,2,52,FALSE,FALSE
754,49,416,400,354,416,400,354,416,400,354,-16,-62,16,62,FALSE,FALSE
754,50,375,363,326,375,363,326,375,363,326,-12,-49,12,49,FALSE,FALSE
754,51,335,338,290,335,338,290,335,338,290,3,-45,3,45,FALSE,FALSE
754,52,304,311,263,304,311,263,304,311,263,7,-41,7,41,FALSE,FALSE
754,53,272,272,240,272,272,240,272,272,240,0,-32,0,32,TRUE,FALSE
754,54,252,245,210,252,245,210,252,245,210,-7,-42,7,42,FALSE,FALSE
754,55,227,210,183,227,210,183,227,210,183,-17,-44,17,44,FALSE,FALSE
754,56,204,191,174,204,191,174,204,191,174,-13,-30,13,30,FALSE,FALSE
754,57,191,174,164,191,174,164,191,174,164,-17,-27,17,27,FALSE,FALSE
754,58,174,157,148,174,157,148,174,157,148,-17,-26,17,26,FALSE,FALSE
754,59,151,140,135,151,140,135,151,140,135,-11,-16,11,16,FALSE,FALSE
754,60,134,121,118,134,121,118,134,121,118,-13,-16,13,16,FALSE,FALSE
755,0,185,185,185,185,185,185,185,185,185,0,0,0,0,TRUE,TRUE
755,1,245,261,232,245,261,232,245,261,232,16,-13,16,13,FALSE,FALSE
755,2,343,352,300,343,352,300,343,352,300,9,-43,9,43,FALSE,FALSE
755,3,460,474,393,460,474,393,460,474,393,14,-67,14,67,FALSE,FALSE
755,4,606,623,519,606,623,519,606,623,519,17,-87,17,87,FALSE,FALSE
755,5,794,857,689,794,857,689,794,857,689,63,-105,63,105,FALSE,FALSE
755,6,1015,1076,910,1015,1076,910,1015,1076,910,61,-105,61,105,FALSE,FALSE
755,7,1310,1367,1133,1310,1367,1133,1310,1367,1133,57,-177,57,177,FALSE,FALSE
755,8,1658,1740,1426,1658,1740,1426,1658,1740,1426,82,-232,82,232,FALSE,FALSE
755,9,2058,2124,1761,2058,2124,1761,2058,2124,1761,66,-297,66,297,FALSE,FALSE
755,10,2437,2498,2128,2437,2498,2128,2437,2498,2128,61,-309,61,309,FALSE,FALSE
755,11,2797,2858,2478,2797,2858,2478,2797,2858,2478,61,-319,61,319,FALSE,FALSE
755,12,3112,3139,2803,3112,3139,2803,3112,3139,2803,27,-309,27,309,FALSE,FALSE
755,13,3408,3384,3096,3408,3384,3096,3408,3384,3096,-24,-312,24,312,FALSE,FALSE
755,14,3573,3518,3320,3573,3518,3320,3573,3518,3320,-55,-253,55,253,FALSE,FALSE
755,15,3662,3603,3497,3662,3603,3497,3662,3603,3497,-59,-165,59,165,FALSE,FALSE
755,16,3711,3608,3626,3711,3608,3626,3711,3608,3626,-103,-85,103,85,FALSE,FALSE
755,17,3688,3551,3663,3688,3551,3663,3688,3551,3663,-137,-25,137,25,FALSE,FALSE
755,18,3556,3407,3591,3556,3407,3591,3556,3407,3591,-149,35,149,35,FALSE,FALSE
755,19,3408,3244,3456,3408,3244,3456,3408,3244,3456,-164,48,164,48,FALSE,FALSE
755,20,3194,3036,3265,3194,3036,3265,3194,3036,3265,-158,71,158,71,FALSE,FALSE
755,21,2985,2839,3087,2985,2839,3087,2985,2839,3087,-146,102,146,102,FALSE,FALSE
755,22,2798,2663,2845,2798,2663,2845,2798,2663,2845,-135,47,135,47,FALSE,FALSE
755,23,2596,2454,2613,2596,2454,2613,2596,2454,2613,-142,17,142,17,FALSE,FALSE
755,24,2360,2226,2383,2360,2226,2383,2360,2226,2383,-134,23,134,23,FALSE,FALSE
755,25,2147,1995,2205,2147,1995,2205,2147,1995,2205,-152,58,152,58,FALSE,FALSE
755,26,1949,1822,2013,1949,1822,2013,1949,1822,2013,-127,64,127,64,FALSE,FALSE
755,27,1754,1647,1858,1754,1647,1858,1754,1647,1858,-107,104,107,104,FALSE,FALSE
755,28,1586,1499,1680,1586,1499,1680,1586,1499,1680,-87,94,87,94,FALSE,FALSE
755,29,1444,1347,1546,1444,1347,1546,1444,1347,1546,-97,102,97,102,FALSE,FALSE
755,30,1305,1232,1400,1305,1232,1400,1305,1232,1400,-73,95,73,95,FALSE,FALSE
755,31,1183,1101,1286,1183,1101,1286,1183,1101,1286,-82,103,82,103,FALSE,FALSE
755,32,1058,999,1161,1058,999,1161,1058,999,1161,-59,103,59,103,FALSE,FALSE
755,33,939,892,1054,939,892,1054,939,892,1054,-47,115,47,115,FALSE,FALSE
755,34,839,794,950,839,794,950,839,794,950,-45,111,45,111,FALSE,FALSE
755,35,764,714,855,764,714,855,764,714,855,-50,91,50,91,FALSE,FALSE
755,36,682,650,768,682,650,768,682,650,768,-32,86,32,86,FALSE,FALSE
755,37,619,576,671,619,576,671,619,576,671,-43,52,43,52,FALSE,FALSE
755,38,548,526,588,548,526,588,548,526,588,-22,40,22,40,FALSE,FALSE
755,39,482,462,528,482,462,528,482,462,528,-20,46,20,46,FALSE,FALSE
755,40,439,409,475,439,409,475,439,409,475,-30,36,30,36,FALSE,FALSE
755,41,395,361,419,395,361,419,395,361,419,-34,24,34,24,FALSE,FALSE
755,42,357,316,368,357,316,368,357,316,368,-41,11,41,11,FALSE,FALSE
755,43,326,281,337,326,281,337,326,281,337,-45,11,45,11,FALSE,FALSE
755,44,293,248,290,293,248,290,293,248,290,-45,-3,45,3,FALSE,FALSE
755,45,269,222,263,269,222,263,269,222,263,-47,-6,47,6,FALSE,FALSE
755,46,246,197,238,246,197,238,246,197,238,-49,-8,49,8,FALSE,FALSE
755,47,225,184,218,225,184,218,225,184,218,-41,-7,41,7,FALSE,FALSE
755,48,202,161,187,202,161,187,202,161,187,-41,-15,41,15,FALSE,FALSE
755,49,183,142,167,183,142,167,183,142,167,-41,-16,41,16,FALSE,FALSE
755,50,163,129,146,163,129,146,163,129,146,-34,-17,34,17,FALSE,FALSE
755,51,148,117,134,148,117,134,148,117,134,-31,-14,31,14,FALSE,FALSE
755,52,138,105,126,138,105,126,138,105,126,-33,-12,33,12,FALSE,FALSE
755,53,122,99,120,122,99,120,122,99,120,-23,-2,23,2,FALSE,FALSE
755,54,106,91,102,106,91,102,106,91,102,-15,-4,15,4,FALSE,FALSE
755,55,94,79,92,94,79,92,94,79,92,-15,-2,15,2,FALSE,FALSE
755,56,82,75,79,82,75,79,82,75,79,-7,-3,7,3,FALSE,FALSE
755,57,76,66,72,76,66,72,76,66,72,-10,-4,10,4,FALSE,FALSE
755,58,68,61,64,68,61,64,68,61,64,-7,-4,7,4,FALSE,FALSE
755,59,64,53,51,64,53,51,64,53,51,-11,-13,11,13,FALSE,FALSE
755,60,60,51,45,60,51,45,60,51,45,-9,-15,9,15,FALSE,FALSE
756,0,128,128,128,128,128,128,128,128,128,0,0,0,0,TRUE,TRUE
756,1,210,200,229,210,200,229,210,200,229,-10,19,10,19,FALSE,FALSE
756,2,369,298,435,369,298,435,369,298,435,-71,66,71,66,FALSE,FALSE
756,3,594,454,727,594,454,727,594,454,727,-140,133,140,133,FALSE,FALSE
756,4,975,715,1180,975,715,1180,975,715,1180,-260,205,260,205,FALSE,FALSE
756,5,1567,1074,1803,1567,1074,1803,1567,1074,1803,-493,236,493,236,FALSE,FALSE
756,6,2299,1555,2540,2299,1555,2540,2299,1555,2540,-744,241,744,241,FALSE,FALSE
756,7,3052,2095,3267,3052,2095,3267,3052,2095,3267,-957,215,957,215,FALSE,FALSE
756,8,3549,2554,3685,3549,2554,3685,3549,2554,3685,-995,136,995,136,FALSE,FALSE
756,9,3753,2968,3827,3753,2968,3827,3753,2968,3827,-785,74,785,74,FALSE,FALSE
756,10,3584,3118,3637,3584,3118,3637,3584,3118,3637,-466,53,466,53,FALSE,FALSE
756,11,3291,3091,3247,3291,3091,3247,3291,3091,3247,-200,-44,200,44,FALSE,FALSE
756,12,2894,2860,2789,2894,2860,2789,2894,2860,2789,-34,-105,34,105,FALSE,FALSE
756,13,2434,2574,2297,2434,2574,2297,2434,2574,2297,140,-137,140,137,FALSE,FALSE
756,14,1980,2289,1853,1980,2289,1853,1980,2289,1853,309,-127,309,127,FALSE,FALSE
756,15,1608,1957,1490,1608,1957,1490,1608,1957,1490,349,-118,349,118,FALSE,FALSE
756,16,1263,1653,1181,1263,1653,1181,1263,1653,1181,390,-82,390,82,FALSE,FALSE
756,17,1009,1386,919,1009,1386,919,1009,1386,919,377,-90,377,90,FALSE,FALSE
756,18,810,1153,725,810,1153,725,810,1153,725,343,-85,343,85,FALSE,FALSE
756,19,639,899,566,639,899,566,639,899,566,260,-73,260,73,FALSE,FALSE
756,20,527,742,458,527,742,458,527,742,458,215,-69,215,69,FALSE,FALSE
756,21,402,559,357,402,559,357,402,559,357,157,-45,157,45,FALSE,FALSE
756,22,327,448,290,327,448,290,327,448,290,121,-37,121,37,FALSE,FALSE
756,23,258,366,235,258,366,235,258,366,235,108,-23,108,23,FALSE,FALSE
756,24,207,285,189,207,285,189,207,285,189,78,-18,78,18,FALSE,FALSE
756,25,162,221,159,162,221,159,162,221,159,59,-3,59,3,FALSE,FALSE
756,26,134,188,134,134,188,134,134,188,134,54,0,54,0,FALSE,TRUE
756,27,107,148,106,107,148,106,107,148,106,41,-1,41,1,FALSE,FALSE
756,28,85,117,83,85,117,83,85,117,83,32,-2,32,2,FALSE,FALSE
756,29,61,89,57,61,89,57,61,89,57,28,-4,28,4,FALSE,FALSE
756,30,45,74,47,45,74,47,45,74,47,29,2,29,2,FALSE,FALSE
756,31,39,51,43,39,51,43,39,51,43,12,4,12,4,FALSE,FALSE
756,32,28,41,29,28,41,29,28,41,29,13,1,13,1,FALSE,FALSE
756,33,21,32,25,21,32,25,21,32,25,11,4,11,4,FALSE,FALSE
756,34,17,25,22,17,25,22,17,25,22,8,5,8,5,FALSE,FALSE
756,35,15,24,18,15,24,18,15,24,18,9,3,9,3,FALSE,FALSE
756,36,10,22,11,10,22,11,10,22,11,12,1,12,1,FALSE,FALSE
756,37,8,14,8,8,14,8,8,14,8,6,0,6,0,FALSE,TRUE
756,38,5,10,7,5,10,7,5,10,7,5,2,5,2,FALSE,FALSE
756,39,6,8,6,6,8,6,6,8,6,2,0,2,0,FALSE,TRUE
756,40,4,7,4,4,7,4,4,7,4,3,0,3,0,FALSE,TRUE
756,41,3,5,3,3,5,3,3,5,3,2,0,2,0,FALSE,TRUE
756,42,2,5,2,2,5,2,2,5,2,3,0,3,0,FALSE,TRUE
756,43,2,5,2,2,5,2,2,5,2,3,0,3,0,FALSE,TRUE
756,44,2,4,1,2,4,1,2,4,1,2,-1,2,1,FALSE,FALSE
756,45,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
756,46,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
756,47,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
756,48,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
756,49,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
756,50,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
756,51,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
756,52,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
756,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
756,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
756,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
756,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
756,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
756,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
756,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
756,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
757,0,55,55,55,55,55,55,55,55,55,0,0,0,0,TRUE,TRUE
757,1,64,68,66,64,68,66,64,68,66,4,2,4,2,FALSE,FALSE
757,2,96,85,84,96,85,84,96,85,84,-11,-12,11,12,FALSE,FALSE
757,3,126,105,118,126,105,118,126,105,118,-21,-8,21,8,FALSE,FALSE
757,4,152,137,143,152,137,143,152,137,143,-15,-9,15,9,FALSE,FALSE
757,5,178,174,175,178,174,175,178,174,175,-4,-3,4,3,FALSE,FALSE
757,6,215,198,231,215,198,231,215,198,231,-17,16,17,16,FALSE,FALSE
757,7,256,256,296,256,256,296,256,256,296,0,40,0,40,TRUE,FALSE
757,8,331,334,382,331,334,382,331,334,382,3,51,3,51,FALSE,FALSE
757,9,419,433,486,419,433,486,419,433,486,14,67,14,67,FALSE,FALSE
757,10,519,538,593,519,538,593,519,538,593,19,74,19,74,FALSE,FALSE
757,11,627,681,718,627,681,718,627,681,718,54,91,54,91,FALSE,FALSE
757,12,751,837,842,751,837,842,751,837,842,86,91,86,91,FALSE,FALSE
757,13,902,979,987,902,979,987,902,979,987,77,85,77,85,FALSE,FALSE
757,14,1060,1128,1154,1060,1128,1154,1060,1128,1154,68,94,68,94,FALSE,FALSE
757,15,1184,1315,1310,1184,1315,1310,1184,1315,1310,131,126,131,126,FALSE,FALSE
757,16,1325,1423,1451,1325,1423,1451,1325,1423,1451,98,126,98,126,FALSE,FALSE
757,17,1430,1558,1630,1430,1558,1630,1430,1558,1630,128,200,128,200,FALSE,FALSE
757,18,1581,1604,1727,1581,1604,1727,1581,1604,1727,23,146,23,146,FALSE,FALSE
757,19,1709,1701,1832,1709,1701,1832,1709,1701,1832,-8,123,8,123,FALSE,FALSE
757,20,1801,1775,1875,1801,1775,1875,1801,1775,1875,-26,74,26,74,FALSE,FALSE
757,21,1866,1783,1937,1866,1783,1937,1866,1783,1937,-83,71,83,71,FALSE,FALSE
757,22,1879,1801,1893,1879,1801,1893,1879,1801,1893,-78,14,78,14,FALSE,FALSE
757,23,1870,1724,1845,1870,1724,1845,1870,1724,1845,-146,-25,146,25,FALSE,FALSE
757,24,1766,1677,1798,1766,1677,1798,1766,1677,1798,-89,32,89,32,FALSE,FALSE
757,25,1670,1572,1686,1670,1572,1686,1670,1572,1686,-98,16,98,16,FALSE,FALSE
757,26,1588,1458,1558,1588,1458,1558,1588,1458,1558,-130,-30,130,30,FALSE,FALSE
757,27,1497,1382,1459,1497,1382,1459,1497,1382,1459,-115,-38,115,38,FALSE,FALSE
757,28,1394,1271,1366,1394,1271,1366,1394,1271,1366,-123,-28,123,28,FALSE,FALSE
757,29,1290,1155,1252,1290,1155,1252,1290,1155,1252,-135,-38,135,38,FALSE,FALSE
757,30,1189,1040,1119,1189,1040,1119,1189,1040,1119,-149,-70,149,70,FALSE,FALSE
757,31,1071,953,1009,1071,953,1009,1071,953,1009,-118,-62,118,62,FALSE,FALSE
757,32,954,868,931,954,868,931,954,868,931,-86,-23,86,23,FALSE,FALSE
757,33,850,785,814,850,785,814,850,785,814,-65,-36,65,36,FALSE,FALSE
757,34,763,697,731,763,697,731,763,697,731,-66,-32,66,32,FALSE,FALSE
757,35,665,655,644,665,655,644,665,655,644,-10,-21,10,21,FALSE,FALSE
757,36,609,572,575,609,572,575,609,572,575,-37,-34,37,34,FALSE,FALSE
757,37,553,513,497,553,513,497,553,513,497,-40,-56,40,56,FALSE,FALSE
757,38,486,468,440,486,468,440,486,468,440,-18,-46,18,46,FALSE,FALSE
757,39,436,424,378,436,424,378,436,424,378,-12,-58,12,58,FALSE,FALSE
757,40,388,370,340,388,370,340,388,370,340,-18,-48,18,48,FALSE,FALSE
757,41,342,320,298,342,320,298,342,320,298,-22,-44,22,44,FALSE,FALSE
757,42,307,276,259,307,276,259,307,276,259,-31,-48,31,48,FALSE,FALSE
757,43,264,253,220,264,253,220,264,253,220,-11,-44,11,44,FALSE,FALSE
757,44,230,224,199,230,224,199,230,224,199,-6,-31,6,31,FALSE,FALSE
757,45,205,201,172,205,201,172,205,201,172,-4,-33,4,33,FALSE,FALSE
757,46,180,174,152,180,174,152,180,174,152,-6,-28,6,28,FALSE,FALSE
757,47,156,150,125,156,150,125,156,150,125,-6,-31,6,31,FALSE,FALSE
757,48,135,129,116,135,129,116,135,129,116,-6,-19,6,19,FALSE,FALSE
757,49,124,118,105,124,118,105,124,118,105,-6,-19,6,19,FALSE,FALSE
757,50,119,100,94,119,100,94,119,100,94,-19,-25,19,25,FALSE,FALSE
757,51,103,81,90,103,81,90,103,81,90,-22,-13,22,13,FALSE,FALSE
757,52,98,72,85,98,72,85,98,72,85,-26,-13,26,13,FALSE,FALSE
757,53,93,64,73,93,64,73,93,64,73,-29,-20,29,20,FALSE,FALSE
757,54,78,55,64,78,55,64,78,55,64,-23,-14,23,14,FALSE,FALSE
757,55,67,46,57,67,46,57,67,46,57,-21,-10,21,10,FALSE,FALSE
757,56,59,44,45,59,44,45,59,44,45,-15,-14,15,14,FALSE,FALSE
757,57,53,42,37,53,42,37,53,42,37,-11,-16,11,16,FALSE,FALSE
757,58,43,36,36,43,36,36,43,36,36,-7,-7,7,7,FALSE,FALSE
757,59,44,32,27,44,32,27,44,32,27,-12,-17,12,17,FALSE,FALSE
757,60,39,27,23,39,27,23,39,27,23,-12,-16,12,16,FALSE,FALSE
758,0,93,93,93,93,93,93,93,93,93,0,0,0,0,TRUE,TRUE
758,1,129,122,135,129,122,135,129,122,135,-7,6,7,6,FALSE,FALSE
758,2,170,166,191,170,166,191,170,166,191,-4,21,4,21,FALSE,FALSE
758,3,231,224,266,231,224,266,231,224,266,-7,35,7,35,FALSE,FALSE
758,4,314,304,359,314,304,359,314,304,359,-10,45,10,45,FALSE,FALSE
758,5,415,431,496,415,431,496,415,431,496,16,81,16,81,FALSE,FALSE
758,6,587,624,722,587,624,722,587,624,722,37,135,37,135,FALSE,FALSE
758,7,801,873,981,801,873,981,801,873,981,72,180,72,180,FALSE,FALSE
758,8,1081,1149,1375,1081,1149,1375,1081,1149,1375,68,294,68,294,FALSE,FALSE
758,9,1450,1496,1771,1450,1496,1771,1450,1496,1771,46,321,46,321,FALSE,FALSE
758,10,1889,1897,2246,1889,1897,2246,1889,1897,2246,8,357,8,357,FALSE,FALSE
758,11,2387,2390,2759,2387,2390,2759,2387,2390,2759,3,372,3,372,FALSE,FALSE
758,12,2867,2858,3210,2867,2858,3210,2867,2858,3210,-9,343,9,343,FALSE,FALSE
758,13,3298,3308,3638,3298,3308,3638,3298,3308,3638,10,340,10,340,FALSE,FALSE
758,14,3568,3683,3897,3568,3683,3897,3568,3683,3897,115,329,115,329,FALSE,FALSE
758,15,3843,3867,4031,3843,3867,4031,3843,3867,4031,24,188,24,188,FALSE,FALSE
758,16,3942,3980,4031,3942,3980,4031,3942,3980,4031,38,89,38,89,FALSE,FALSE
758,17,3951,3904,3904,3951,3904,3904,3951,3904,3904,-47,-47,47,47,FALSE,FALSE
758,18,3843,3707,3717,3843,3707,3717,3843,3707,3717,-136,-126,136,126,FALSE,FALSE
758,19,3657,3494,3466,3657,3494,3466,3657,3494,3466,-163,-191,163,191,FALSE,FALSE
758,20,3463,3263,3226,3463,3263,3226,3463,3263,3226,-200,-237,200,237,FALSE,FALSE
758,21,3198,3025,2961,3198,3025,2961,3198,3025,2961,-173,-237,173,237,FALSE,FALSE
758,22,2915,2788,2702,2915,2788,2702,2915,2788,2702,-127,-213,127,213,FALSE,FALSE
758,23,2658,2535,2428,2658,2535,2428,2658,2535,2428,-123,-230,123,230,FALSE,FALSE
758,24,2405,2304,2214,2405,2304,2214,2405,2304,2214,-101,-191,101,191,FALSE,FALSE
758,25,2198,2081,1976,2198,2081,1976,2198,2081,1976,-117,-222,117,222,FALSE,FALSE
758,26,1984,1846,1770,1984,1846,1770,1984,1846,1770,-138,-214,138,214,FALSE,FALSE
758,27,1798,1674,1563,1798,1674,1563,1798,1674,1563,-124,-235,124,235,FALSE,FALSE
758,28,1574,1485,1411,1574,1485,1411,1574,1485,1411,-89,-163,89,163,FALSE,FALSE
758,29,1362,1299,1269,1362,1299,1269,1362,1299,1269,-63,-93,63,93,FALSE,FALSE
758,30,1205,1166,1113,1205,1166,1113,1205,1166,1113,-39,-92,39,92,FALSE,FALSE
758,31,1064,1041,986,1064,1041,986,1064,1041,986,-23,-78,23,78,FALSE,FALSE
758,32,957,947,881,957,947,881,957,947,881,-10,-76,10,76,FALSE,FALSE
758,33,839,831,764,839,831,764,839,831,764,-8,-75,8,75,FALSE,FALSE
758,34,721,738,654,721,738,654,721,738,654,17,-67,17,67,FALSE,FALSE
758,35,640,656,577,640,656,577,640,656,577,16,-63,16,63,FALSE,FALSE
758,36,566,569,519,566,569,519,566,569,519,3,-47,3,47,FALSE,FALSE
758,37,511,506,461,511,506,461,511,506,461,-5,-50,5,50,FALSE,FALSE
758,38,450,454,399,450,454,399,450,454,399,4,-51,4,51,FALSE,FALSE
758,39,395,411,358,395,411,358,395,411,358,16,-37,16,37,FALSE,FALSE
758,40,358,367,317,358,367,317,358,367,317,9,-41,9,41,FALSE,FALSE
758,41,319,329,279,319,329,279,319,329,279,10,-40,10,40,FALSE,FALSE
758,42,276,289,246,276,289,246,276,289,246,13,-30,13,30,FALSE,FALSE
758,43,239,260,209,239,260,209,239,260,209,21,-30,21,30,FALSE,FALSE
758,44,217,223,179,217,223,179,217,223,179,6,-38,6,38,FALSE,FALSE
758,45,201,198,150,201,198,150,201,198,150,-3,-51,3,51,FALSE,FALSE
758,46,179,191,122,179,191,122,179,191,122,12,-57,12,57,FALSE,FALSE
758,47,162,164,113,162,164,113,162,164,113,2,-49,2,49,FALSE,FALSE
758,48,144,138,97,144,138,97,144,138,97,-6,-47,6,47,FALSE,FALSE
758,49,132,118,85,132,118,85,132,118,85,-14,-47,14,47,FALSE,FALSE
758,50,118,107,78,118,107,78,118,107,78,-11,-40,11,40,FALSE,FALSE
758,51,102,96,66,102,96,66,102,96,66,-6,-36,6,36,FALSE,FALSE
758,52,93,84,62,93,84,62,93,84,62,-9,-31,9,31,FALSE,FALSE
758,53,86,75,56,86,75,56,86,75,56,-11,-30,11,30,FALSE,FALSE
758,54,75,67,50,75,67,50,75,67,50,-8,-25,8,25,FALSE,FALSE
758,55,67,57,46,67,57,46,67,57,46,-10,-21,10,21,FALSE,FALSE
758,56,57,49,37,57,49,37,57,49,37,-8,-20,8,20,FALSE,FALSE
758,57,52,45,32,52,45,32,52,45,32,-7,-20,7,20,FALSE,FALSE
758,58,45,41,26,45,41,26,45,41,26,-4,-19,4,19,FALSE,FALSE
758,59,42,33,24,42,33,24,42,33,24,-9,-18,9,18,FALSE,FALSE
758,60,38,29,21,38,29,21,38,29,21,-9,-17,9,17,FALSE,FALSE
759,0,55,55,55,55,55,55,55,55,55,0,0,0,0,TRUE,TRUE
759,1,74,79,76,74,79,76,74,79,76,5,2,5,2,FALSE,FALSE
759,2,97,112,102,97,112,102,97,112,102,15,5,15,5,FALSE,FALSE
759,3,134,166,152,134,166,152,134,166,152,32,18,32,18,FALSE,FALSE
759,4,194,228,203,194,228,203,194,228,203,34,9,34,9,FALSE,FALSE
759,5,270,309,285,270,309,285,270,309,285,39,15,39,15,FALSE,FALSE
759,6,371,417,386,371,417,386,371,417,386,46,15,46,15,FALSE,FALSE
759,7,528,570,524,528,570,524,528,570,524,42,-4,42,4,FALSE,FALSE
759,8,690,701,726,690,701,726,690,701,726,11,36,11,36,FALSE,FALSE
759,9,893,871,976,893,871,976,893,871,976,-22,83,22,83,FALSE,FALSE
759,10,1119,1086,1222,1119,1086,1222,1119,1086,1222,-33,103,33,103,FALSE,FALSE
759,11,1371,1327,1450,1371,1327,1450,1371,1327,1450,-44,79,44,79,FALSE,FALSE
759,12,1663,1534,1656,1663,1534,1656,1663,1534,1656,-129,-7,129,7,FALSE,FALSE
759,13,1868,1735,1854,1868,1735,1854,1868,1735,1854,-133,-14,133,14,FALSE,FALSE
759,14,2010,1873,1960,2010,1873,1960,2010,1873,1960,-137,-50,137,50,FALSE,FALSE
