sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
759,15,2057,1919,1962,2057,1919,1962,2057,1919,1962,-138,-95,138,95,FALSE,FALSE
759,16,2046,1829,1918,2046,1829,1918,2046,1829,1918,-217,-128,217,128,FALSE,FALSE
759,17,1951,1794,1851,1951,1794,1851,1951,1794,1851,-157,-100,157,100,FALSE,FALSE
759,18,1754,1684,1722,1754,1684,1722,1754,1684,1722,-70,-32,70,32,FALSE,FALSE
759,19,1584,1542,1534,1584,1542,1534,1584,1542,1534,-42,-50,42,50,FALSE,FALSE
759,20,1375,1362,1345,1375,1362,1345,1375,1362,1345,-13,-30,13,30,FALSE,FALSE
759,21,1189,1183,1188,1189,1183,1188,1189,1183,1188,-6,-1,6,1,FALSE,FALSE
759,22,1008,994,1033,1008,994,1033,1008,994,1033,-14,25,14,25,FALSE,FALSE
759,23,853,860,867,853,860,867,853,860,867,7,14,7,14,FALSE,FALSE
759,24,721,731,718,721,731,718,721,731,718,10,-3,10,3,FALSE,FALSE
759,25,585,612,579,585,612,579,585,612,579,27,-6,27,6,FALSE,FALSE
759,26,471,517,483,471,517,483,471,517,483,46,12,46,12,FALSE,FALSE
759,27,397,424,409,397,424,409,397,424,409,27,12,27,12,FALSE,FALSE
759,28,327,355,339,327,355,339,327,355,339,28,12,28,12,FALSE,FALSE
759,29,285,303,284,285,303,284,285,303,284,18,-1,18,1,FALSE,FALSE
759,30,242,261,230,242,261,230,242,261,230,19,-12,19,12,FALSE,FALSE
759,31,203,227,195,203,227,195,203,227,195,24,-8,24,8,FALSE,FALSE
759,32,168,184,166,168,184,166,168,184,166,16,-2,16,2,FALSE,FALSE
759,33,144,154,157,144,154,157,144,154,157,10,13,10,13,FALSE,FALSE
759,34,119,121,131,119,121,131,119,121,131,2,12,2,12,FALSE,FALSE
759,35,95,108,107,95,108,107,95,108,107,13,12,13,12,FALSE,FALSE
759,36,83,85,80,83,85,80,83,85,80,2,-3,2,3,FALSE,FALSE
759,37,68,77,73,68,77,73,68,77,73,9,5,9,5,FALSE,FALSE
759,38,60,58,60,60,58,60,60,58,60,-2,0,2,0,FALSE,TRUE
759,39,51,47,46,51,47,46,51,47,46,-4,-5,4,5,FALSE,FALSE
759,40,36,37,31,36,37,31,36,37,31,1,-5,1,5,FALSE,FALSE
759,41,30,29,24,30,29,24,30,29,24,-1,-6,1,6,FALSE,FALSE
759,42,26,28,21,26,28,21,26,28,21,2,-5,2,5,FALSE,FALSE
759,43,22,22,17,22,22,17,22,22,17,0,-5,0,5,TRUE,FALSE
759,44,17,24,13,17,24,13,17,24,13,7,-4,7,4,FALSE,FALSE
759,45,16,17,11,16,17,11,16,17,11,1,-5,1,5,FALSE,FALSE
759,46,13,12,8,13,12,8,13,12,8,-1,-5,1,5,FALSE,FALSE
759,47,12,8,6,12,8,6,12,8,6,-4,-6,4,6,FALSE,FALSE
759,48,12,7,5,12,7,5,12,7,5,-5,-7,5,7,FALSE,FALSE
759,49,10,7,5,10,7,5,10,7,5,-3,-5,3,5,FALSE,FALSE
759,50,8,4,3,8,4,3,8,4,3,-4,-5,4,5,FALSE,FALSE
759,51,8,1,2,8,1,2,8,1,2,-7,-6,7,6,FALSE,FALSE
759,52,5,1,1,5,1,1,5,1,1,-4,-4,4,4,FALSE,FALSE
759,53,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
759,54,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
759,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
759,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
759,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
759,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
759,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
759,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
760,0,120,120,120,120,120,120,120,120,120,0,0,0,0,TRUE,TRUE
760,1,135,126,121,135,126,121,135,126,121,-9,-14,9,14,FALSE,FALSE
760,2,140,135,130,140,135,130,140,135,130,-5,-10,5,10,FALSE,FALSE
760,3,163,156,154,163,156,154,163,156,154,-7,-9,7,9,FALSE,FALSE
760,4,170,162,172,170,162,172,170,162,172,-8,2,8,2,FALSE,FALSE
760,5,182,183,193,182,183,193,182,183,193,1,11,1,11,FALSE,FALSE
760,6,211,202,203,211,202,203,211,202,203,-9,-8,9,8,FALSE,FALSE
760,7,238,221,231,238,221,231,238,221,231,-17,-7,17,7,FALSE,FALSE
760,8,243,242,259,243,242,259,243,242,259,-1,16,1,16,FALSE,FALSE
760,9,259,249,283,259,249,283,259,249,283,-10,24,10,24,FALSE,FALSE
760,10,286,266,293,286,266,293,286,266,293,-20,7,20,7,FALSE,FALSE
760,11,311,278,306,311,278,306,311,278,306,-33,-5,33,5,FALSE,FALSE
760,12,328,289,336,328,289,336,328,289,336,-39,8,39,8,FALSE,FALSE
760,13,360,303,371,360,303,371,360,303,371,-57,11,57,11,FALSE,FALSE
760,14,381,315,402,381,315,402,381,315,402,-66,21,66,21,FALSE,FALSE
760,15,397,339,436,397,339,436,397,339,436,-58,39,58,39,FALSE,FALSE
760,16,397,359,466,397,359,466,397,359,466,-38,69,38,69,FALSE,FALSE
760,17,425,362,493,425,362,493,425,362,493,-63,68,63,68,FALSE,FALSE
760,18,453,382,518,453,382,518,453,382,518,-71,65,71,65,FALSE,FALSE
760,19,480,389,515,480,389,515,480,389,515,-91,35,91,35,FALSE,FALSE
760,20,520,407,550,520,407,550,520,407,550,-113,30,113,30,FALSE,FALSE
760,21,548,432,570,548,432,570,548,432,570,-116,22,116,22,FALSE,FALSE
760,22,558,453,566,558,453,566,558,453,566,-105,8,105,8,FALSE,FALSE
760,23,561,472,588,561,472,588,561,472,588,-89,27,89,27,FALSE,FALSE
760,24,590,469,602,590,469,602,590,469,602,-121,12,121,12,FALSE,FALSE
760,25,597,470,602,597,470,602,597,470,602,-127,5,127,5,FALSE,FALSE
760,26,646,470,603,646,470,603,646,470,603,-176,-43,176,43,FALSE,FALSE
760,27,635,486,607,635,486,607,635,486,607,-149,-28,149,28,FALSE,FALSE
760,28,633,499,569,633,499,569,633,499,569,-134,-64,134,64,FALSE,FALSE
760,29,642,508,565,642,508,565,642,508,565,-134,-77,134,77,FALSE,FALSE
760,30,659,507,579,659,507,579,659,507,579,-152,-80,152,80,FALSE,FALSE
760,31,661,505,583,661,505,583,661,505,583,-156,-78,156,78,FALSE,FALSE
760,32,651,515,586,651,515,586,651,515,586,-136,-65,136,65,FALSE,FALSE
760,33,656,519,564,656,519,564,656,519,564,-137,-92,137,92,FALSE,FALSE
760,34,612,500,549,612,500,549,612,500,549,-112,-63,112,63,FALSE,FALSE
760,35,593,511,522,593,511,522,593,511,522,-82,-71,82,71,FALSE,FALSE
760,36,583,513,506,583,513,506,583,513,506,-70,-77,70,77,FALSE,FALSE
760,37,531,534,492,531,534,492,531,534,492,3,-39,3,39,FALSE,FALSE
760,38,523,539,510,523,539,510,523,539,510,16,-13,16,13,FALSE,FALSE
760,39,523,557,488,523,557,488,523,557,488,34,-35,34,35,FALSE,FALSE
760,40,510,554,459,510,554,459,510,554,459,44,-51,44,51,FALSE,FALSE
760,41,485,544,431,485,544,431,485,544,431,59,-54,59,54,FALSE,FALSE
760,42,460,536,428,460,536,428,460,536,428,76,-32,76,32,FALSE,FALSE
760,43,443,516,407,443,516,407,443,516,407,73,-36,73,36,FALSE,FALSE
760,44,460,485,377,460,485,377,460,485,377,25,-83,25,83,FALSE,FALSE
760,45,444,456,339,444,456,339,444,456,339,12,-105,12,105,FALSE,FALSE
760,46,440,428,324,440,428,324,440,428,324,-12,-116,12,116,FALSE,FALSE
760,47,422,409,303,422,409,303,422,409,303,-13,-119,13,119,FALSE,FALSE
760,48,406,417,279,406,417,279,406,417,279,11,-127,11,127,FALSE,FALSE
760,49,403,394,271,403,394,271,403,394,271,-9,-132,9,132,FALSE,FALSE
760,50,376,382,259,376,382,259,376,382,259,6,-117,6,117,FALSE,FALSE
760,51,359,379,253,359,379,253,359,379,253,20,-106,20,106,FALSE,FALSE
760,52,327,359,245,327,359,245,327,359,245,32,-82,32,82,FALSE,FALSE
760,53,303,339,223,303,339,223,303,339,223,36,-80,36,80,FALSE,FALSE
760,54,309,320,216,309,320,216,309,320,216,11,-93,11,93,FALSE,FALSE
760,55,290,292,202,290,292,202,290,292,202,2,-88,2,88,FALSE,FALSE
760,56,267,279,199,267,279,199,267,279,199,12,-68,12,68,FALSE,FALSE
760,57,248,256,190,248,256,190,248,256,190,8,-58,8,58,FALSE,FALSE
760,58,226,231,172,226,231,172,226,231,172,5,-54,5,54,FALSE,FALSE
760,59,201,226,174,201,226,174,201,226,174,25,-27,25,27,FALSE,FALSE
760,60,182,215,150,182,215,150,182,215,150,33,-32,33,32,FALSE,FALSE
761,0,80,80,80,80,80,80,80,80,80,0,0,0,0,TRUE,TRUE
761,1,96,93,97,96,93,97,96,93,97,-3,1,3,1,FALSE,FALSE
761,2,98,119,123,98,119,123,98,119,123,21,25,21,25,FALSE,FALSE
761,3,122,135,137,122,135,137,122,135,137,13,15,13,15,FALSE,FALSE
761,4,144,141,167,144,141,167,144,141,167,-3,23,3,23,FALSE,FALSE
761,5,164,168,190,164,168,190,164,168,190,4,26,4,26,FALSE,FALSE
761,6,184,195,222,184,195,222,184,195,222,11,38,11,38,FALSE,FALSE
761,7,221,212,250,221,212,250,221,212,250,-9,29,9,29,FALSE,FALSE
761,8,254,228,279,254,228,279,254,228,279,-26,25,26,25,FALSE,FALSE
761,9,274,264,307,274,264,307,274,264,307,-10,33,10,33,FALSE,FALSE
761,10,301,285,337,301,285,337,301,285,337,-16,36,16,36,FALSE,FALSE
761,11,352,311,351,352,311,351,352,311,351,-41,-1,41,1,FALSE,FALSE
761,12,388,349,396,388,349,396,388,349,396,-39,8,39,8,FALSE,FALSE
761,13,423,381,436,423,381,436,423,381,436,-42,13,42,13,FALSE,FALSE
761,14,463,410,497,463,410,497,463,410,497,-53,34,53,34,FALSE,FALSE
761,15,514,455,518,514,455,518,514,455,518,-59,4,59,4,FALSE,FALSE
761,16,552,468,584,552,468,584,552,468,584,-84,32,84,32,FALSE,FALSE
761,17,558,476,622,558,476,622,558,476,622,-82,64,82,64,FALSE,FALSE
761,18,583,531,631,583,531,631,583,531,631,-52,48,52,48,FALSE,FALSE
761,19,600,561,655,600,561,655,600,561,655,-39,55,39,55,FALSE,FALSE
761,20,627,575,678,627,575,678,627,575,678,-52,51,52,51,FALSE,FALSE
761,21,619,580,705,619,580,705,619,580,705,-39,86,39,86,FALSE,FALSE
761,22,606,589,719,606,589,719,606,589,719,-17,113,17,113,FALSE,FALSE
761,23,615,597,718,615,597,718,615,597,718,-18,103,18,103,FALSE,FALSE
761,24,602,622,716,602,622,716,602,622,716,20,114,20,114,FALSE,FALSE
761,25,584,623,695,584,623,695,584,623,695,39,111,39,111,FALSE,FALSE
761,26,546,617,656,546,617,656,546,617,656,71,110,71,110,FALSE,FALSE
761,27,516,595,639,516,595,639,516,595,639,79,123,79,123,FALSE,FALSE
761,28,520,563,609,520,563,609,520,563,609,43,89,43,89,FALSE,FALSE
761,29,499,549,580,499,549,580,499,549,580,50,81,50,81,FALSE,FALSE
761,30,469,537,535,469,537,535,469,537,535,68,66,68,66,FALSE,FALSE
761,31,432,507,501,432,507,501,432,507,501,75,69,75,69,FALSE,FALSE
761,32,408,473,449,408,473,449,408,473,449,65,41,65,41,FALSE,FALSE
761,33,381,448,420,381,448,420,381,448,420,67,39,67,39,FALSE,FALSE
761,34,358,427,386,358,427,386,358,427,386,69,28,69,28,FALSE,FALSE
761,35,344,382,373,344,382,373,344,382,373,38,29,38,29,FALSE,FALSE
761,36,337,351,348,337,351,348,337,351,348,14,11,14,11,FALSE,FALSE
761,37,312,329,320,312,329,320,312,329,320,17,8,17,8,FALSE,FALSE
761,38,292,307,297,292,307,297,292,307,297,15,5,15,5,FALSE,FALSE
761,39,275,289,262,275,289,262,275,289,262,14,-13,14,13,FALSE,FALSE
761,40,252,267,236,252,267,236,252,267,236,15,-16,15,16,FALSE,FALSE
761,41,236,257,214,236,257,214,236,257,214,21,-22,21,22,FALSE,FALSE
761,42,205,238,178,205,238,178,205,238,178,33,-27,33,27,FALSE,FALSE
761,43,195,218,152,195,218,152,195,218,152,23,-43,23,43,FALSE,FALSE
761,44,171,213,137,171,213,137,171,213,137,42,-34,42,34,FALSE,FALSE
761,45,156,200,121,156,200,121,156,200,121,44,-35,44,35,FALSE,FALSE
761,46,142,189,110,142,189,110,142,189,110,47,-32,47,32,FALSE,FALSE
761,47,121,169,104,121,169,104,121,169,104,48,-17,48,17,FALSE,FALSE
761,48,113,156,94,113,156,94,113,156,94,43,-19,43,19,FALSE,FALSE
761,49,106,145,87,106,145,87,106,145,87,39,-19,39,19,FALSE,FALSE
761,50,99,128,75,99,128,75,99,128,75,29,-24,29,24,FALSE,FALSE
761,51,92,119,63,92,119,63,92,119,63,27,-29,27,29,FALSE,FALSE
761,52,73,101,59,73,101,59,73,101,59,28,-14,28,14,FALSE,FALSE
761,53,70,95,54,70,95,54,70,95,54,25,-16,25,16,FALSE,FALSE
761,54,57,80,50,57,80,50,57,80,50,23,-7,23,7,FALSE,FALSE
761,55,43,73,39,43,73,39,43,73,39,30,-4,30,4,FALSE,FALSE
761,56,37,65,36,37,65,36,37,65,36,28,-1,28,1,FALSE,FALSE
761,57,32,57,39,32,57,39,32,57,39,25,7,25,7,FALSE,FALSE
761,58,29,49,37,29,49,37,29,49,37,20,8,20,8,FALSE,FALSE
761,59,24,51,36,24,51,36,24,51,36,27,12,27,12,FALSE,FALSE
761,60,19,58,27,19,58,27,19,58,27,39,8,39,8,FALSE,FALSE
762,0,94,94,94,94,94,94,94,94,94,0,0,0,0,TRUE,TRUE
762,1,134,151,145,134,151,145,134,151,145,17,11,17,11,FALSE,FALSE
762,2,215,236,249,215,236,249,215,236,249,21,34,21,34,FALSE,FALSE
762,3,340,358,372,340,358,372,340,358,372,18,32,18,32,FALSE,FALSE
762,4,508,540,551,508,540,551,508,540,551,32,43,32,43,FALSE,FALSE
762,5,759,810,807,759,810,807,759,810,807,51,48,51,48,FALSE,FALSE
762,6,1072,1166,1158,1072,1166,1158,1072,1166,1158,94,86,94,86,FALSE,FALSE
762,7,1432,1611,1534,1432,1611,1534,1432,1611,1534,179,102,179,102,FALSE,FALSE
762,8,1819,2034,1923,1819,2034,1923,1819,2034,1923,215,104,215,104,FALSE,FALSE
762,9,2173,2462,2232,2173,2462,2232,2173,2462,2232,289,59,289,59,FALSE,FALSE
762,10,2413,2710,2453,2413,2710,2453,2413,2710,2453,297,40,297,40,FALSE,FALSE
762,11,2552,2804,2636,2552,2804,2636,2552,2804,2636,252,84,252,84,FALSE,FALSE
762,12,2594,2773,2658,2594,2773,2658,2594,2773,2658,179,64,179,64,FALSE,FALSE
762,13,2504,2613,2565,2504,2613,2565,2504,2613,2565,109,61,109,61,FALSE,FALSE
762,14,2365,2405,2383,2365,2405,2383,2365,2405,2383,40,18,40,18,FALSE,FALSE
762,15,2195,2166,2163,2195,2166,2163,2195,2166,2163,-29,-32,29,32,FALSE,FALSE
762,16,1996,1940,1941,1996,1940,1941,1996,1940,1941,-56,-55,56,55,FALSE,FALSE
762,17,1774,1702,1728,1774,1702,1728,1774,1702,1728,-72,-46,72,46,FALSE,FALSE
762,18,1560,1508,1496,1560,1508,1496,1560,1508,1496,-52,-64,52,64,FALSE,FALSE
762,19,1361,1311,1311,1361,1311,1311,1361,1311,1311,-50,-50,50,50,FALSE,FALSE
762,20,1169,1116,1130,1169,1116,1130,1169,1116,1130,-53,-39,53,39,FALSE,FALSE
762,21,1020,963,959,1020,963,959,1020,963,959,-57,-61,57,61,FALSE,FALSE
762,22,885,826,819,885,826,819,885,826,819,-59,-66,59,66,FALSE,FALSE
762,23,744,700,710,744,700,710,744,700,710,-44,-34,44,34,FALSE,FALSE
762,24,630,604,622,630,604,622,630,604,622,-26,-8,26,8,FALSE,FALSE
762,25,547,526,535,547,526,535,547,526,535,-21,-12,21,12,FALSE,FALSE
762,26,444,447,448,444,447,448,444,447,448,3,4,3,4,FALSE,FALSE
762,27,374,377,391,374,377,391,374,377,391,3,17,3,17,FALSE,FALSE
762,28,302,323,326,302,323,326,302,323,326,21,24,21,24,FALSE,FALSE
762,29,257,276,280,257,276,280,257,276,280,19,23,19,23,FALSE,FALSE
762,30,220,247,243,220,247,243,220,247,243,27,23,27,23,FALSE,FALSE
762,31,195,215,208,195,215,208,195,215,208,20,13,20,13,FALSE,FALSE
762,32,164,182,174,164,182,174,164,182,174,18,10,18,10,FALSE,FALSE
762,33,138,152,149,138,152,149,138,152,149,14,11,14,11,FALSE,FALSE
762,34,111,131,128,111,131,128,111,131,128,20,17,20,17,FALSE,FALSE
762,35,100,103,106,100,103,106,100,103,106,3,6,3,6,FALSE,FALSE
762,36,85,84,92,85,84,92,85,84,92,-1,7,1,7,FALSE,FALSE
762,37,74,79,72,74,79,72,74,79,72,5,-2,5,2,FALSE,FALSE
762,38,67,71,64,67,71,64,67,71,64,4,-3,4,3,FALSE,FALSE
762,39,54,65,48,54,65,48,54,65,48,11,-6,11,6,FALSE,FALSE
762,40,44,56,45,44,56,45,44,56,45,12,1,12,1,FALSE,FALSE
762,41,39,48,39,39,48,39,39,48,39,9,0,9,0,FALSE,TRUE
762,42,36,42,32,36,42,32,36,42,32,6,-4,6,4,FALSE,FALSE
762,43,30,42,29,30,42,29,30,42,29,12,-1,12,1,FALSE,FALSE
762,44,24,34,25,24,34,25,24,34,25,10,1,10,1,FALSE,FALSE
762,45,20,29,23,20,29,23,20,29,23,9,3,9,3,FALSE,FALSE
762,46,17,21,18,17,21,18,17,21,18,4,1,4,1,FALSE,FALSE
762,47,13,21,14,13,21,14,13,21,14,8,1,8,1,FALSE,FALSE
762,48,9,16,12,9,16,12,9,16,12,7,3,7,3,FALSE,FALSE
762,49,7,13,11,7,13,11,7,13,11,6,4,6,4,FALSE,FALSE
762,50,4,12,10,4,12,10,4,12,10,8,6,8,6,FALSE,FALSE
762,51,3,8,9,3,8,9,3,8,9,5,6,5,6,FALSE,FALSE
762,52,2,8,8,2,8,8,2,8,8,6,6,6,6,FALSE,FALSE
762,53,2,8,6,2,8,6,2,8,6,6,4,6,4,FALSE,FALSE
762,54,2,6,5,2,6,5,2,6,5,4,3,4,3,FALSE,FALSE
762,55,2,5,5,2,5,5,2,5,5,3,3,3,3,FALSE,FALSE
762,56,2,5,4,2,5,4,2,5,4,3,2,3,2,FALSE,FALSE
762,57,2,4,4,2,4,4,2,4,4,2,2,2,2,FALSE,FALSE
762,58,1,4,4,1,4,4,1,4,4,3,3,3,3,FALSE,FALSE
762,59,1,4,3,1,4,3,1,4,3,3,2,3,2,FALSE,FALSE
762,60,0,4,2,0,4,2,0,4,2,4,2,4,2,FALSE,FALSE
763,0,52,52,52,52,52,52,52,52,52,0,0,0,0,TRUE,TRUE
763,1,71,69,65,71,69,65,71,69,65,-2,-6,2,6,FALSE,FALSE
763,2,95,97,84,95,97,84,95,97,84,2,-11,2,11,FALSE,FALSE
763,3,132,137,118,132,137,118,132,137,118,5,-14,5,14,FALSE,FALSE
763,4,193,192,166,193,192,166,193,192,166,-1,-27,1,27,FALSE,FALSE
763,5,251,248,218,251,248,218,251,248,218,-3,-33,3,33,FALSE,FALSE
763,6,340,336,280,340,336,280,340,336,280,-4,-60,4,60,FALSE,FALSE
763,7,438,446,356,438,446,356,438,446,356,8,-82,8,82,FALSE,FALSE
763,8,578,580,469,578,580,469,578,580,469,2,-109,2,109,FALSE,FALSE
763,9,751,745,624,751,745,624,751,745,624,-6,-127,6,127,FALSE,FALSE
763,10,955,936,788,955,936,788,955,936,788,-19,-167,19,167,FALSE,FALSE
763,11,1210,1125,984,1210,1125,984,1210,1125,984,-85,-226,85,226,FALSE,FALSE
763,12,1461,1365,1168,1461,1365,1168,1461,1365,1168,-96,-293,96,293,FALSE,FALSE
763,13,1674,1583,1391,1674,1583,1391,1674,1583,1391,-91,-283,91,283,FALSE,FALSE
763,14,1869,1797,1591,1869,1797,1591,1869,1797,1591,-72,-278,72,278,FALSE,FALSE
763,15,2011,1950,1774,2011,1950,1774,2011,1950,1774,-61,-237,61,237,FALSE,FALSE
763,16,2114,2083,1865,2114,2083,1865,2114,2083,1865,-31,-249,31,249,FALSE,FALSE
763,17,2145,2121,1968,2145,2121,1968,2145,2121,1968,-24,-177,24,177,FALSE,FALSE
763,18,2135,2112,1971,2135,2112,1971,2135,2112,1971,-23,-164,23,164,FALSE,FALSE
763,19,2046,2053,1978,2046,2053,1978,2046,2053,1978,7,-68,7,68,FALSE,FALSE
763,20,1899,1952,1880,1899,1952,1880,1899,1952,1880,53,-19,53,19,FALSE,FALSE
763,21,1754,1803,1786,1754,1803,1786,1754,1803,1786,49,32,49,32,FALSE,FALSE
763,22,1610,1667,1665,1610,1667,1665,1610,1667,1665,57,55,57,55,FALSE,FALSE
763,23,1471,1516,1548,1471,1516,1548,1471,1516,1548,45,77,45,77,FALSE,FALSE
763,24,1348,1378,1401,1348,1378,1401,1348,1378,1401,30,53,30,53,FALSE,FALSE
763,25,1236,1254,1288,1236,1254,1288,1236,1254,1288,18,52,18,52,FALSE,FALSE
763,26,1109,1149,1150,1109,1149,1150,1109,1149,1150,40,41,40,41,FALSE,FALSE
763,27,1021,1045,1048,1021,1045,1048,1021,1045,1048,24,27,24,27,FALSE,FALSE
763,28,888,929,957,888,929,957,888,929,957,41,69,41,69,FALSE,FALSE
763,29,781,815,861,781,815,861,781,815,861,34,80,34,80,FALSE,FALSE
763,30,706,730,759,706,730,759,706,730,759,24,53,24,53,FALSE,FALSE
763,31,630,646,659,630,646,659,630,646,659,16,29,16,29,FALSE,FALSE
763,32,544,580,579,544,580,579,544,580,579,36,35,36,35,FALSE,FALSE
763,33,480,515,500,480,515,500,480,515,500,35,20,35,20,FALSE,FALSE
763,34,414,445,437,414,445,437,414,445,437,31,23,31,23,FALSE,FALSE
763,35,359,391,380,359,391,380,359,391,380,32,21,32,21,FALSE,FALSE
763,36,313,341,334,313,341,334,313,341,334,28,21,28,21,FALSE,FALSE
763,37,271,300,294,271,300,294,271,300,294,29,23,29,23,FALSE,FALSE
763,38,246,261,271,246,261,271,246,261,271,15,25,15,25,FALSE,FALSE
763,39,210,235,234,210,235,234,210,235,234,25,24,25,24,FALSE,FALSE
763,40,177,213,208,177,213,208,177,213,208,36,31,36,31,FALSE,FALSE
763,41,158,190,179,158,190,179,158,190,179,32,21,32,21,FALSE,FALSE
763,42,144,161,150,144,161,150,144,161,150,17,6,17,6,FALSE,FALSE
763,43,124,141,132,124,141,132,124,141,132,17,8,17,8,FALSE,FALSE
763,44,114,125,112,114,125,112,114,125,112,11,-2,11,2,FALSE,FALSE
763,45,97,112,96,97,112,96,97,112,96,15,-1,15,1,FALSE,FALSE
763,46,91,94,91,91,94,91,91,94,91,3,0,3,0,FALSE,TRUE
763,47,75,81,82,75,81,82,75,81,82,6,7,6,7,FALSE,FALSE
763,48,66,72,71,66,72,71,66,72,71,6,5,6,5,FALSE,FALSE
763,49,61,63,66,61,63,66,61,63,66,2,5,2,5,FALSE,FALSE
763,50,53,58,60,53,58,60,53,58,60,5,7,5,7,FALSE,FALSE
763,51,45,52,54,45,52,54,45,52,54,7,9,7,9,FALSE,FALSE
763,52,38,47,45,38,47,45,38,47,45,9,7,9,7,FALSE,FALSE
763,53,29,43,36,29,43,36,29,43,36,14,7,14,7,FALSE,FALSE
763,54,25,37,32,25,37,32,25,37,32,12,7,12,7,FALSE,FALSE
763,55,17,33,33,17,33,33,17,33,33,16,16,16,16,FALSE,FALSE
763,56,16,22,27,16,22,27,16,22,27,6,11,6,11,FALSE,FALSE
763,57,16,17,25,16,17,25,16,17,25,1,9,1,9,FALSE,FALSE
763,58,13,17,22,13,17,22,13,17,22,4,9,4,9,FALSE,FALSE
763,59,12,13,23,12,13,23,12,13,23,1,11,1,11,FALSE,FALSE
763,60,8,13,21,8,13,21,8,13,21,5,13,5,13,FALSE,FALSE
764,0,174,174,174,174,174,174,174,174,174,0,0,0,0,TRUE,TRUE
764,1,236,216,223,236,216,223,236,216,223,-20,-13,20,13,FALSE,FALSE
764,2,297,272,266,297,272,266,297,272,266,-25,-31,25,31,FALSE,FALSE
764,3,384,328,337,384,328,337,384,328,337,-56,-47,56,47,FALSE,FALSE
764,4,486,403,397,486,403,397,486,403,397,-83,-89,83,89,FALSE,FALSE
764,5,553,493,479,553,493,479,553,493,479,-60,-74,60,74,FALSE,FALSE
764,6,664,600,585,664,600,585,664,600,585,-64,-79,64,79,FALSE,FALSE
764,7,788,699,670,788,699,670,788,699,670,-89,-118,89,118,FALSE,FALSE
764,8,899,851,810,899,851,810,899,851,810,-48,-89,48,89,FALSE,FALSE
764,9,1056,979,942,1056,979,942,1056,979,942,-77,-114,77,114,FALSE,FALSE
764,10,1223,1143,1120,1223,1143,1120,1223,1143,1120,-80,-103,80,103,FALSE,FALSE
764,11,1374,1335,1302,1374,1335,1302,1374,1335,1302,-39,-72,39,72,FALSE,FALSE
764,12,1524,1553,1484,1524,1553,1484,1524,1553,1484,29,-40,29,40,FALSE,FALSE
764,13,1680,1738,1653,1680,1738,1653,1680,1738,1653,58,-27,58,27,FALSE,FALSE
764,14,1855,1881,1782,1855,1881,1782,1855,1881,1782,26,-73,26,73,FALSE,FALSE
764,15,2071,2060,1926,2071,2060,1926,2071,2060,1926,-11,-145,11,145,FALSE,FALSE
764,16,2148,2211,2039,2148,2211,2039,2148,2211,2039,63,-109,63,109,FALSE,FALSE
764,17,2265,2291,2185,2265,2291,2185,2265,2291,2185,26,-80,26,80,FALSE,FALSE
764,18,2370,2368,2247,2370,2368,2247,2370,2368,2247,-2,-123,2,123,FALSE,FALSE
764,19,2379,2411,2263,2379,2411,2263,2379,2411,2263,32,-116,32,116,FALSE,FALSE
764,20,2367,2366,2247,2367,2366,2247,2367,2366,2247,-1,-120,1,120,FALSE,FALSE
764,21,2318,2331,2232,2318,2331,2232,2318,2331,2232,13,-86,13,86,FALSE,FALSE
764,22,2229,2286,2204,2229,2286,2204,2229,2286,2204,57,-25,57,25,FALSE,FALSE
764,23,2144,2160,2154,2144,2160,2154,2144,2160,2154,16,10,16,10,FALSE,FALSE
