sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
764,24,2023,2019,2064,2023,2019,2064,2023,2019,2064,-4,41,4,41,FALSE,FALSE
764,25,1931,1934,1967,1931,1934,1967,1931,1934,1967,3,36,3,36,FALSE,FALSE
764,26,1827,1796,1886,1827,1796,1886,1827,1796,1886,-31,59,31,59,FALSE,FALSE
764,27,1709,1666,1798,1709,1666,1798,1709,1666,1798,-43,89,43,89,FALSE,FALSE
764,28,1595,1543,1701,1595,1543,1701,1595,1543,1701,-52,106,52,106,FALSE,FALSE
764,29,1481,1430,1587,1481,1430,1587,1481,1430,1587,-51,106,51,106,FALSE,FALSE
764,30,1353,1333,1475,1353,1333,1475,1353,1333,1475,-20,122,20,122,FALSE,FALSE
764,31,1273,1208,1349,1273,1208,1349,1273,1208,1349,-65,76,65,76,FALSE,FALSE
764,32,1172,1080,1237,1172,1080,1237,1172,1080,1237,-92,65,92,65,FALSE,FALSE
764,33,1098,975,1125,1098,975,1125,1098,975,1125,-123,27,123,27,FALSE,FALSE
764,34,987,907,1022,987,907,1022,987,907,1022,-80,35,80,35,FALSE,FALSE
764,35,881,844,934,881,844,934,881,844,934,-37,53,37,53,FALSE,FALSE
764,36,810,757,844,810,757,844,810,757,844,-53,34,53,34,FALSE,FALSE
764,37,745,658,756,745,658,756,745,658,756,-87,11,87,11,FALSE,FALSE
764,38,669,607,671,669,607,671,669,607,671,-62,2,62,2,FALSE,FALSE
764,39,610,550,600,610,550,600,610,550,600,-60,-10,60,10,FALSE,FALSE
764,40,537,510,526,537,510,526,537,510,526,-27,-11,27,11,FALSE,FALSE
764,41,464,452,455,464,452,455,464,452,455,-12,-9,12,9,FALSE,FALSE
764,42,421,405,393,421,405,393,421,405,393,-16,-28,16,28,FALSE,FALSE
764,43,384,366,352,384,366,352,384,366,352,-18,-32,18,32,FALSE,FALSE
764,44,344,338,308,344,338,308,344,338,308,-6,-36,6,36,FALSE,FALSE
764,45,310,309,283,310,309,283,310,309,283,-1,-27,1,27,FALSE,FALSE
764,46,279,269,247,279,269,247,279,269,247,-10,-32,10,32,FALSE,FALSE
764,47,249,239,229,249,239,229,249,239,229,-10,-20,10,20,FALSE,FALSE
764,48,226,211,212,226,211,212,226,211,212,-15,-14,15,14,FALSE,FALSE
764,49,211,187,189,211,187,189,211,187,189,-24,-22,24,22,FALSE,FALSE
764,50,189,171,177,189,171,177,189,171,177,-18,-12,18,12,FALSE,FALSE
764,51,165,153,152,165,153,152,165,153,152,-12,-13,12,13,FALSE,FALSE
764,52,147,132,128,147,132,128,147,132,128,-15,-19,15,19,FALSE,FALSE
764,53,129,120,115,129,120,115,129,120,115,-9,-14,9,14,FALSE,FALSE
764,54,113,101,105,113,101,105,113,101,105,-12,-8,12,8,FALSE,FALSE
764,55,105,92,100,105,92,100,105,92,100,-13,-5,13,5,FALSE,FALSE
764,56,99,84,94,99,84,94,99,84,94,-15,-5,15,5,FALSE,FALSE
764,57,91,73,85,91,73,85,91,73,85,-18,-6,18,6,FALSE,FALSE
764,58,82,62,76,82,62,76,82,62,76,-20,-6,20,6,FALSE,FALSE
764,59,73,58,73,73,58,73,73,58,73,-15,0,15,0,FALSE,TRUE
764,60,66,53,63,66,53,63,66,53,63,-13,-3,13,3,FALSE,FALSE
765,0,49,49,49,49,49,49,49,49,49,0,0,0,0,TRUE,TRUE
765,1,66,50,55,66,50,55,66,50,55,-16,-11,16,11,FALSE,FALSE
765,2,74,60,68,74,60,68,74,60,68,-14,-6,14,6,FALSE,FALSE
765,3,80,73,68,80,73,68,80,73,68,-7,-12,7,12,FALSE,FALSE
765,4,89,88,84,89,88,84,89,88,84,-1,-5,1,5,FALSE,FALSE
765,5,93,92,104,93,92,104,93,92,104,-1,11,1,11,FALSE,FALSE
765,6,105,103,125,105,103,125,105,103,125,-2,20,2,20,FALSE,FALSE
765,7,124,120,140,124,120,140,124,120,140,-4,16,4,16,FALSE,FALSE
765,8,131,125,154,131,125,154,131,125,154,-6,23,6,23,FALSE,FALSE
765,9,151,138,170,151,138,170,151,138,170,-13,19,13,19,FALSE,FALSE
765,10,178,148,176,178,148,176,178,148,176,-30,-2,30,2,FALSE,FALSE
765,11,206,165,202,206,165,202,206,165,202,-41,-4,41,4,FALSE,FALSE
765,12,226,168,234,226,168,234,226,168,234,-58,8,58,8,FALSE,FALSE
765,13,249,177,259,249,177,259,249,177,259,-72,10,72,10,FALSE,FALSE
765,14,297,205,292,297,205,292,297,205,292,-92,-5,92,5,FALSE,FALSE
765,15,338,219,321,338,219,321,338,219,321,-119,-17,119,17,FALSE,FALSE
765,16,388,248,347,388,248,347,388,248,347,-140,-41,140,41,FALSE,FALSE
765,17,432,273,374,432,273,374,432,273,374,-159,-58,159,58,FALSE,FALSE
765,18,448,325,397,448,325,397,448,325,397,-123,-51,123,51,FALSE,FALSE
765,19,501,363,440,501,363,440,501,363,440,-138,-61,138,61,FALSE,FALSE
765,20,557,385,482,557,385,482,557,385,482,-172,-75,172,75,FALSE,FALSE
765,21,610,427,505,610,427,505,610,427,505,-183,-105,183,105,FALSE,FALSE
765,22,658,453,555,658,453,555,658,453,555,-205,-103,205,103,FALSE,FALSE
765,23,677,477,602,677,477,602,677,477,602,-200,-75,200,75,FALSE,FALSE
765,24,704,509,627,704,509,627,704,509,627,-195,-77,195,77,FALSE,FALSE
765,25,693,535,682,693,535,682,693,535,682,-158,-11,158,11,FALSE,FALSE
765,26,720,577,703,720,577,703,720,577,703,-143,-17,143,17,FALSE,FALSE
765,27,733,579,743,733,579,743,733,579,743,-154,10,154,10,FALSE,FALSE
765,28,743,582,786,743,582,786,743,582,786,-161,43,161,43,FALSE,FALSE
765,29,784,611,792,784,611,792,784,611,792,-173,8,173,8,FALSE,FALSE
765,30,794,638,800,794,638,800,794,638,800,-156,6,156,6,FALSE,FALSE
765,31,788,663,800,788,663,800,788,663,800,-125,12,125,12,FALSE,FALSE
765,32,769,672,782,769,672,782,769,672,782,-97,13,97,13,FALSE,FALSE
765,33,724,687,757,724,687,757,724,687,757,-37,33,37,33,FALSE,FALSE
765,34,701,675,712,701,675,712,701,675,712,-26,11,26,11,FALSE,FALSE
765,35,672,661,709,672,661,709,672,661,709,-11,37,11,37,FALSE,FALSE
765,36,646,619,679,646,619,679,646,619,679,-27,33,27,33,FALSE,FALSE
765,37,636,594,661,636,594,661,636,594,661,-42,25,42,25,FALSE,FALSE
765,38,612,577,656,612,577,656,612,577,656,-35,44,35,44,FALSE,FALSE
765,39,587,557,620,587,557,620,587,557,620,-30,33,30,33,FALSE,FALSE
765,40,545,570,587,545,570,587,545,570,587,25,42,25,42,FALSE,FALSE
765,41,506,534,541,506,534,541,506,534,541,28,35,28,35,FALSE,FALSE
765,42,470,506,521,470,506,521,470,506,521,36,51,36,51,FALSE,FALSE
765,43,433,503,491,433,503,491,433,503,491,70,58,70,58,FALSE,FALSE
765,44,409,488,461,409,488,461,409,488,461,79,52,79,52,FALSE,FALSE
765,45,376,459,428,376,459,428,376,459,428,83,52,83,52,FALSE,FALSE
765,46,355,439,388,355,439,388,355,439,388,84,33,84,33,FALSE,FALSE
765,47,347,396,371,347,396,371,347,396,371,49,24,49,24,FALSE,FALSE
765,48,324,376,330,324,376,330,324,376,330,52,6,52,6,FALSE,FALSE
765,49,309,345,295,309,345,295,309,345,295,36,-14,36,14,FALSE,FALSE
765,50,279,322,264,279,322,264,279,322,264,43,-15,43,15,FALSE,FALSE
765,51,253,300,248,253,300,248,253,300,248,47,-5,47,5,FALSE,FALSE
765,52,240,277,237,240,277,237,240,277,237,37,-3,37,3,FALSE,FALSE
765,53,222,261,222,222,261,222,222,261,222,39,0,39,0,FALSE,TRUE
765,54,210,241,218,210,241,218,210,241,218,31,8,31,8,FALSE,FALSE
765,55,192,220,204,192,220,204,192,220,204,28,12,28,12,FALSE,FALSE
765,56,180,189,170,180,189,170,180,189,170,9,-10,9,10,FALSE,FALSE
765,57,166,177,152,166,177,152,166,177,152,11,-14,11,14,FALSE,FALSE
765,58,160,159,139,160,159,139,160,159,139,-1,-21,1,21,FALSE,FALSE
765,59,144,151,125,144,151,125,144,151,125,7,-19,7,19,FALSE,FALSE
765,60,140,137,107,140,137,107,140,137,107,-3,-33,3,33,FALSE,FALSE
766,0,106,106,106,106,106,106,106,106,106,0,0,0,0,TRUE,TRUE
766,1,172,168,172,172,168,172,172,168,172,-4,0,4,0,FALSE,TRUE
766,2,266,265,254,266,265,254,266,265,254,-1,-12,1,12,FALSE,FALSE
766,3,425,402,386,425,402,386,425,402,386,-23,-39,23,39,FALSE,FALSE
766,4,673,603,603,673,603,603,673,603,603,-70,-70,70,70,FALSE,FALSE
766,5,1022,895,866,1022,895,866,1022,895,866,-127,-156,127,156,FALSE,FALSE
766,6,1510,1257,1265,1510,1257,1265,1510,1257,1265,-253,-245,253,245,FALSE,FALSE
766,7,1990,1682,1741,1990,1682,1741,1990,1682,1741,-308,-249,308,249,FALSE,FALSE
766,8,2524,2183,2342,2524,2183,2342,2524,2183,2342,-341,-182,341,182,FALSE,FALSE
766,9,2969,2685,2845,2969,2685,2845,2969,2685,2845,-284,-124,284,124,FALSE,FALSE
766,10,3198,2979,3211,3198,2979,3211,3198,2979,3211,-219,13,219,13,FALSE,FALSE
766,11,3283,3130,3354,3283,3130,3354,3283,3130,3354,-153,71,153,71,FALSE,FALSE
766,12,3216,3114,3237,3216,3114,3237,3216,3114,3237,-102,21,102,21,FALSE,FALSE
766,13,2947,2969,3086,2947,2969,3086,2947,2969,3086,22,139,22,139,FALSE,FALSE
766,14,2617,2747,2776,2617,2747,2776,2617,2747,2776,130,159,130,159,FALSE,FALSE
766,15,2287,2448,2396,2287,2448,2396,2287,2448,2396,161,109,161,109,FALSE,FALSE
766,16,1976,2156,2034,1976,2156,2034,1976,2156,2034,180,58,180,58,FALSE,FALSE
766,17,1692,1872,1702,1692,1872,1702,1692,1872,1702,180,10,180,10,FALSE,FALSE
766,18,1394,1606,1437,1394,1606,1437,1394,1606,1437,212,43,212,43,FALSE,FALSE
766,19,1133,1334,1189,1133,1334,1189,1133,1334,1189,201,56,201,56,FALSE,FALSE
766,20,921,1122,987,921,1122,987,921,1122,987,201,66,201,66,FALSE,FALSE
766,21,768,937,798,768,937,798,768,937,798,169,30,169,30,FALSE,FALSE
766,22,634,740,644,634,740,644,634,740,644,106,10,106,10,FALSE,FALSE
766,23,509,590,511,509,590,511,509,590,511,81,2,81,2,FALSE,FALSE
766,24,428,472,408,428,472,408,428,472,408,44,-20,44,20,FALSE,FALSE
766,25,344,398,329,344,398,329,344,398,329,54,-15,54,15,FALSE,FALSE
766,26,281,312,277,281,312,277,281,312,277,31,-4,31,4,FALSE,FALSE
766,27,233,249,217,233,249,217,233,249,217,16,-16,16,16,FALSE,FALSE
766,28,184,205,180,184,205,180,184,205,180,21,-4,21,4,FALSE,FALSE
766,29,159,165,132,159,165,132,159,165,132,6,-27,6,27,FALSE,FALSE
766,30,134,127,106,134,127,106,134,127,106,-7,-28,7,28,FALSE,FALSE
766,31,109,97,90,109,97,90,109,97,90,-12,-19,12,19,FALSE,FALSE
766,32,82,81,70,82,81,70,82,81,70,-1,-12,1,12,FALSE,FALSE
766,33,70,62,55,70,62,55,70,62,55,-8,-15,8,15,FALSE,FALSE
766,34,58,45,47,58,45,47,58,45,47,-13,-11,13,11,FALSE,FALSE
766,35,51,37,38,51,37,38,51,37,38,-14,-13,14,13,FALSE,FALSE
766,36,43,31,30,43,31,30,43,31,30,-12,-13,12,13,FALSE,FALSE
766,37,34,31,21,34,31,21,34,31,21,-3,-13,3,13,FALSE,FALSE
766,38,23,24,16,23,24,16,23,24,16,1,-7,1,7,FALSE,FALSE
766,39,17,23,14,17,23,14,17,23,14,6,-3,6,3,FALSE,FALSE
766,40,13,19,15,13,19,15,13,19,15,6,2,6,2,FALSE,FALSE
766,41,12,15,12,12,15,12,12,15,12,3,0,3,0,FALSE,TRUE
766,42,10,12,11,10,12,11,10,12,11,2,1,2,1,FALSE,FALSE
766,43,11,7,11,11,7,11,11,7,11,-4,0,4,0,FALSE,TRUE
766,44,6,7,11,6,7,11,6,7,11,1,5,1,5,FALSE,FALSE
766,45,6,6,8,6,6,8,6,6,8,0,2,0,2,TRUE,FALSE
766,46,4,4,7,4,4,7,4,4,7,0,3,0,3,TRUE,FALSE
766,47,2,4,3,2,4,3,2,4,3,2,1,2,1,FALSE,FALSE
766,48,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
766,49,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
766,50,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
766,51,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
766,52,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
766,53,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
766,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
766,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
766,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
766,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
766,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
766,59,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
766,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
767,0,91,91,91,91,91,91,91,91,91,0,0,0,0,TRUE,TRUE
767,1,156,92,162,156,92,162,156,92,162,-64,6,64,6,FALSE,FALSE
767,2,262,95,283,262,95,283,262,95,283,-167,21,167,21,FALSE,FALSE
767,3,429,97,502,429,97,502,429,97,502,-332,73,332,73,FALSE,FALSE
767,4,731,98,870,731,98,870,731,98,870,-633,139,633,139,FALSE,FALSE
767,5,1170,95,1404,1170,95,1404,1170,95,1404,-1075,234,1075,234,FALSE,FALSE
767,6,1748,92,2108,1748,92,2108,1748,92,2108,-1656,360,1656,360,FALSE,FALSE
767,7,2482,94,2883,2482,94,2883,2482,94,2883,-2388,401,2388,401,FALSE,FALSE
767,8,3201,96,3650,3201,96,3650,3201,96,3650,-3105,449,3105,449,FALSE,FALSE
767,9,3709,96,4050,3709,96,4050,3709,96,4050,-3613,341,3613,341,FALSE,FALSE
767,10,3989,101,4081,3989,101,4081,3989,101,4081,-3888,92,3888,92,FALSE,FALSE
767,11,3886,100,3818,3886,100,3818,3886,100,3818,-3786,-68,3786,68,FALSE,FALSE
767,12,3581,115,3357,3581,115,3357,3581,115,3357,-3466,-224,3466,224,FALSE,FALSE
767,13,3109,111,2832,3109,111,2832,3109,111,2832,-2998,-277,2998,277,FALSE,FALSE
767,14,2636,116,2370,2636,116,2370,2636,116,2370,-2520,-266,2520,266,FALSE,FALSE
767,15,2178,120,1963,2178,120,1963,2178,120,1963,-2058,-215,2058,215,FALSE,FALSE
767,16,1820,119,1573,1820,119,1573,1820,119,1573,-1701,-247,1701,247,FALSE,FALSE
767,17,1515,114,1283,1515,114,1283,1515,114,1283,-1401,-232,1401,232,FALSE,FALSE
767,18,1236,123,1048,1236,123,1048,1236,123,1048,-1113,-188,1113,188,FALSE,FALSE
767,19,1010,118,851,1010,118,851,1010,118,851,-892,-159,892,159,FALSE,FALSE
767,20,810,119,693,810,119,693,810,119,693,-691,-117,691,117,FALSE,FALSE
767,21,640,120,567,640,120,567,640,120,567,-520,-73,520,73,FALSE,FALSE
767,22,512,127,461,512,127,461,512,127,461,-385,-51,385,51,FALSE,FALSE
767,23,402,130,361,402,130,361,402,130,361,-272,-41,272,41,FALSE,FALSE
767,24,322,137,296,322,137,296,322,137,296,-185,-26,185,26,FALSE,FALSE
767,25,255,142,228,255,142,228,255,142,228,-113,-27,113,27,FALSE,FALSE
767,26,197,142,181,197,142,181,197,142,181,-55,-16,55,16,FALSE,FALSE
767,27,159,142,143,159,142,143,159,142,143,-17,-16,17,16,FALSE,FALSE
767,28,119,141,118,119,141,118,119,141,118,22,-1,22,1,FALSE,FALSE
767,29,94,155,89,94,155,89,94,155,89,61,-5,61,5,FALSE,FALSE
767,30,73,153,79,73,153,79,73,153,79,80,6,80,6,FALSE,FALSE
767,31,58,155,59,58,155,59,58,155,59,97,1,97,1,FALSE,FALSE
767,32,48,155,45,48,155,45,48,155,45,107,-3,107,3,FALSE,FALSE
767,33,39,160,37,39,160,37,39,160,37,121,-2,121,2,FALSE,FALSE
767,34,32,156,29,32,156,29,32,156,29,124,-3,124,3,FALSE,FALSE
767,35,21,160,24,21,160,24,21,160,24,139,3,139,3,FALSE,FALSE
767,36,17,165,17,17,165,17,17,165,17,148,0,148,0,FALSE,TRUE
767,37,12,167,15,12,167,15,12,167,15,155,3,155,3,FALSE,FALSE
767,38,12,177,13,12,177,13,12,177,13,165,1,165,1,FALSE,FALSE
767,39,9,176,10,9,176,10,9,176,10,167,1,167,1,FALSE,FALSE
767,40,7,191,8,7,191,8,7,191,8,184,1,184,1,FALSE,FALSE
767,41,5,195,7,5,195,7,5,195,7,190,2,190,2,FALSE,FALSE
767,42,4,195,6,4,195,6,4,195,6,191,2,191,2,FALSE,FALSE
767,43,3,192,5,3,192,5,3,192,5,189,2,189,2,FALSE,FALSE
767,44,3,196,3,3,196,3,3,196,3,193,0,193,0,FALSE,TRUE
767,45,2,187,3,2,187,3,2,187,3,185,1,185,1,FALSE,FALSE
767,46,2,191,3,2,191,3,2,191,3,189,1,189,1,FALSE,FALSE
767,47,2,191,3,2,191,3,2,191,3,189,1,189,1,FALSE,FALSE
767,48,1,197,2,1,197,2,1,197,2,196,1,196,1,FALSE,FALSE
767,49,1,192,2,1,192,2,1,192,2,191,1,191,1,FALSE,FALSE
767,50,0,192,1,0,192,1,0,192,1,192,1,192,1,FALSE,FALSE
767,51,0,191,1,0,191,1,0,191,1,191,1,191,1,FALSE,FALSE
767,52,0,190,1,0,190,1,0,190,1,190,1,190,1,FALSE,FALSE
767,53,0,201,1,0,201,1,0,201,1,201,1,201,1,FALSE,FALSE
767,54,0,217,0,0,217,0,0,217,0,217,0,217,0,FALSE,TRUE
767,55,0,215,0,0,215,0,0,215,0,215,0,215,0,FALSE,TRUE
767,56,0,209,0,0,209,0,0,209,0,209,0,209,0,FALSE,TRUE
767,57,0,210,0,0,210,0,0,210,0,210,0,210,0,FALSE,TRUE
767,58,0,221,0,0,221,0,0,221,0,221,0,221,0,FALSE,TRUE
767,59,0,222,0,0,222,0,0,222,0,222,0,222,0,FALSE,TRUE
767,60,0,225,0,0,225,0,0,225,0,225,0,225,0,FALSE,TRUE
768,0,92,92,92,92,92,92,92,92,92,0,0,0,0,TRUE,TRUE
768,1,115,104,118,115,104,118,115,104,118,-11,3,11,3,FALSE,FALSE
768,2,136,114,164,136,114,164,136,114,164,-22,28,22,28,FALSE,FALSE
768,3,152,123,189,152,123,189,152,123,189,-29,37,29,37,FALSE,FALSE
768,4,170,149,215,170,149,215,170,149,215,-21,45,21,45,FALSE,FALSE
768,5,207,176,254,207,176,254,207,176,254,-31,47,31,47,FALSE,FALSE
768,6,231,192,310,231,192,310,231,192,310,-39,79,39,79,FALSE,FALSE
768,7,275,213,358,275,213,358,275,213,358,-62,83,62,83,FALSE,FALSE
768,8,314,234,401,314,234,401,314,234,401,-80,87,80,87,FALSE,FALSE
768,9,371,276,470,371,276,470,371,276,470,-95,99,95,99,FALSE,FALSE
768,10,416,300,514,416,300,514,416,300,514,-116,98,116,98,FALSE,FALSE
768,11,475,330,573,475,330,573,475,330,573,-145,98,145,98,FALSE,FALSE
768,12,536,369,670,536,369,670,536,369,670,-167,134,167,134,FALSE,FALSE
768,13,590,386,733,590,386,733,590,386,733,-204,143,204,143,FALSE,FALSE
768,14,647,423,760,647,423,760,647,423,760,-224,113,224,113,FALSE,FALSE
768,15,713,459,824,713,459,824,713,459,824,-254,111,254,111,FALSE,FALSE
768,16,776,496,860,776,496,860,776,496,860,-280,84,280,84,FALSE,FALSE
768,17,810,529,873,810,529,873,810,529,873,-281,63,281,63,FALSE,FALSE
768,18,841,568,872,841,568,872,841,568,872,-273,31,273,31,FALSE,FALSE
768,19,840,597,863,840,597,863,840,597,863,-243,23,243,23,FALSE,FALSE
768,20,838,636,825,838,636,825,838,636,825,-202,-13,202,13,FALSE,FALSE
768,21,830,666,823,830,666,823,830,666,823,-164,-7,164,7,FALSE,FALSE
768,22,776,660,787,776,660,787,776,660,787,-116,11,116,11,FALSE,FALSE
768,23,763,685,730,763,685,730,763,685,730,-78,-33,78,33,FALSE,FALSE
768,24,723,677,693,723,677,693,723,677,693,-46,-30,46,30,FALSE,FALSE
768,25,674,679,651,674,679,651,674,679,651,5,-23,5,23,FALSE,FALSE
768,26,630,695,601,630,695,601,630,695,601,65,-29,65,29,FALSE,FALSE
768,27,616,656,557,616,656,557,616,656,557,40,-59,40,59,FALSE,FALSE
768,28,558,631,517,558,631,517,558,631,517,73,-41,73,41,FALSE,FALSE
768,29,522,595,441,522,595,441,522,595,441,73,-81,73,81,FALSE,FALSE
768,30,471,577,402,471,577,402,471,577,402,106,-69,106,69,FALSE,FALSE
768,31,435,552,373,435,552,373,435,552,373,117,-62,117,62,FALSE,FALSE
768,32,416,499,312,416,499,312,416,499,312,83,-104,83,104,FALSE,FALSE
768,33,381,461,283,381,461,283,381,461,283,80,-98,80,98,FALSE,FALSE
768,34,353,417,250,353,417,250,353,417,250,64,-103,64,103,FALSE,FALSE
768,35,328,391,226,328,391,226,328,391,226,63,-102,63,102,FALSE,FALSE
768,36,291,344,186,291,344,186,291,344,186,53,-105,53,105,FALSE,FALSE
768,37,253,300,163,253,300,163,253,300,163,47,-90,47,90,FALSE,FALSE
768,38,239,286,149,239,286,149,239,286,149,47,-90,47,90,FALSE,FALSE
768,39,209,259,127,209,259,127,209,259,127,50,-82,50,82,FALSE,FALSE
768,40,191,228,115,191,228,115,191,228,115,37,-76,37,76,FALSE,FALSE
768,41,162,190,99,162,190,99,162,190,99,28,-63,28,63,FALSE,FALSE
768,42,148,178,88,148,178,88,148,178,88,30,-60,30,60,FALSE,FALSE
768,43,124,168,71,124,168,71,124,168,71,44,-53,44,53,FALSE,FALSE
768,44,105,144,61,105,144,61,105,144,61,39,-44,39,44,FALSE,FALSE
768,45,98,125,57,98,125,57,98,125,57,27,-41,27,41,FALSE,FALSE
768,46,94,114,54,94,114,54,94,114,54,20,-40,20,40,FALSE,FALSE
768,47,81,97,50,81,97,50,81,97,50,16,-31,16,31,FALSE,FALSE
768,48,66,88,42,66,88,42,66,88,42,22,-24,22,24,FALSE,FALSE
768,49,53,80,39,53,80,39,53,80,39,27,-14,27,14,FALSE,FALSE
768,50,48,70,29,48,70,29,48,70,29,22,-19,22,19,FALSE,FALSE
768,51,37,62,26,37,62,26,37,62,26,25,-11,25,11,FALSE,FALSE
768,52,38,54,20,38,54,20,38,54,20,16,-18,16,18,FALSE,FALSE
768,53,35,51,19,35,51,19,35,51,19,16,-16,16,16,FALSE,FALSE
768,54,28,50,14,28,50,14,28,50,14,22,-14,22,14,FALSE,FALSE
768,55,22,44,12,22,44,12,22,44,12,22,-10,22,10,FALSE,FALSE
768,56,20,38,12,20,38,12,20,38,12,18,-8,18,8,FALSE,FALSE
768,57,19,39,11,19,39,11,19,39,11,20,-8,20,8,FALSE,FALSE
768,58,19,34,11,19,34,11,19,34,11,15,-8,15,8,FALSE,FALSE
768,59,17,32,10,17,32,10,17,32,10,15,-7,15,7,FALSE,FALSE
768,60,13,26,7,13,26,7,13,26,7,13,-6,13,6,FALSE,FALSE
769,0,158,158,158,158,158,158,158,158,158,0,0,0,0,TRUE,TRUE
769,1,204,238,223,204,238,223,204,238,223,34,19,34,19,FALSE,FALSE
769,2,298,322,314,298,322,314,298,322,314,24,16,24,16,FALSE,FALSE
769,3,417,443,445,417,443,445,417,443,445,26,28,26,28,FALSE,FALSE
769,4,565,597,605,565,597,605,565,597,605,32,40,32,40,FALSE,FALSE
769,5,726,801,810,726,801,810,726,801,810,75,84,75,84,FALSE,FALSE
769,6,967,1057,1080,967,1057,1080,967,1057,1080,90,113,90,113,FALSE,FALSE
769,7,1276,1376,1463,1276,1376,1463,1276,1376,1463,100,187,100,187,FALSE,FALSE
769,8,1654,1792,1868,1654,1792,1868,1654,1792,1868,138,214,138,214,FALSE,FALSE
769,9,2100,2184,2318,2100,2184,2318,2100,2184,2318,84,218,84,218,FALSE,FALSE
769,10,2534,2549,2760,2534,2549,2760,2534,2549,2760,15,226,15,226,FALSE,FALSE
769,11,2983,2914,3187,2983,2914,3187,2983,2914,3187,-69,204,69,204,FALSE,FALSE
769,12,3321,3258,3542,3321,3258,3542,3321,3258,3542,-63,221,63,221,FALSE,FALSE
769,13,3583,3497,3752,3583,3497,3752,3583,3497,3752,-86,169,86,169,FALSE,FALSE
769,14,3752,3676,3845,3752,3676,3845,3752,3676,3845,-76,93,76,93,FALSE,FALSE
769,15,3820,3732,3834,3820,3732,3834,3820,3732,3834,-88,14,88,14,FALSE,FALSE
769,16,3799,3714,3747,3799,3714,3747,3799,3714,3747,-85,-52,85,52,FALSE,FALSE
769,17,3666,3526,3558,3666,3526,3558,3666,3526,3558,-140,-108,140,108,FALSE,FALSE
769,18,3540,3361,3355,3540,3361,3355,3540,3361,3355,-179,-185,179,185,FALSE,FALSE
769,19,3303,3225,3143,3303,3225,3143,3303,3225,3143,-78,-160,78,160,FALSE,FALSE
769,20,3119,2994,2970,3119,2994,2970,3119,2994,2970,-125,-149,125,149,FALSE,FALSE
769,21,2899,2759,2715,2899,2759,2715,2899,2759,2715,-140,-184,140,184,FALSE,FALSE
769,22,2626,2537,2509,2626,2537,2509,2626,2537,2509,-89,-117,89,117,FALSE,FALSE
769,23,2426,2334,2271,2426,2334,2271,2426,2334,2271,-92,-155,92,155,FALSE,FALSE
769,24,2219,2124,2102,2219,2124,2102,2219,2124,2102,-95,-117,95,117,FALSE,FALSE
769,25,2002,1932,1909,2002,1932,1909,2002,1932,1909,-70,-93,70,93,FALSE,FALSE
769,26,1813,1772,1716,1813,1772,1716,1813,1772,1716,-41,-97,41,97,FALSE,FALSE
769,27,1650,1609,1575,1650,1609,1575,1650,1609,1575,-41,-75,41,75,FALSE,FALSE
