sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
769,28,1478,1444,1414,1478,1444,1414,1478,1444,1414,-34,-64,34,64,FALSE,FALSE
769,29,1346,1310,1268,1346,1310,1268,1346,1310,1268,-36,-78,36,78,FALSE,FALSE
769,30,1195,1173,1151,1195,1173,1151,1195,1173,1151,-22,-44,22,44,FALSE,FALSE
769,31,1073,1051,1040,1073,1051,1040,1073,1051,1040,-22,-33,22,33,FALSE,FALSE
769,32,956,923,927,956,923,927,956,923,927,-33,-29,33,29,FALSE,FALSE
769,33,866,842,839,866,842,839,866,842,839,-24,-27,24,27,FALSE,FALSE
769,34,781,748,737,781,748,737,781,748,737,-33,-44,33,44,FALSE,FALSE
769,35,698,672,670,698,672,670,698,672,670,-26,-28,26,28,FALSE,FALSE
769,36,614,604,598,614,604,598,614,604,598,-10,-16,10,16,FALSE,FALSE
769,37,537,539,526,537,539,526,537,539,526,2,-11,2,11,FALSE,FALSE
769,38,481,472,466,481,472,466,481,472,466,-9,-15,9,15,FALSE,FALSE
769,39,432,414,402,432,414,402,432,414,402,-18,-30,18,30,FALSE,FALSE
769,40,378,364,368,378,364,368,378,364,368,-14,-10,14,10,FALSE,FALSE
769,41,332,323,319,332,323,319,332,323,319,-9,-13,9,13,FALSE,FALSE
769,42,309,294,283,309,294,283,309,294,283,-15,-26,15,26,FALSE,FALSE
769,43,273,266,254,273,266,254,273,266,254,-7,-19,7,19,FALSE,FALSE
769,44,243,225,231,243,225,231,243,225,231,-18,-12,18,12,FALSE,FALSE
769,45,214,203,203,214,203,203,214,203,203,-11,-11,11,11,FALSE,FALSE
769,46,192,179,182,192,179,182,192,179,182,-13,-10,13,10,FALSE,FALSE
769,47,173,165,157,173,165,157,173,165,157,-8,-16,8,16,FALSE,FALSE
769,48,149,146,132,149,146,132,149,146,132,-3,-17,3,17,FALSE,FALSE
769,49,135,123,123,135,123,123,135,123,123,-12,-12,12,12,FALSE,FALSE
769,50,120,109,109,120,109,109,120,109,109,-11,-11,11,11,FALSE,FALSE
769,51,106,97,98,106,97,98,106,97,98,-9,-8,9,8,FALSE,FALSE
769,52,95,84,85,95,84,85,95,84,85,-11,-10,11,10,FALSE,FALSE
769,53,79,77,74,79,77,74,79,77,74,-2,-5,2,5,FALSE,FALSE
769,54,68,69,61,68,69,61,68,69,61,1,-7,1,7,FALSE,FALSE
769,55,63,60,56,63,60,56,63,60,56,-3,-7,3,7,FALSE,FALSE
769,56,57,52,52,57,52,52,57,52,52,-5,-5,5,5,FALSE,FALSE
769,57,53,44,47,53,44,47,53,44,47,-9,-6,9,6,FALSE,FALSE
769,58,51,40,38,51,40,38,51,40,38,-11,-13,11,13,FALSE,FALSE
769,59,49,37,35,49,37,35,49,37,35,-12,-14,12,14,FALSE,FALSE
769,60,42,35,33,42,35,33,42,35,33,-7,-9,7,9,FALSE,FALSE
770,0,82,82,82,82,82,82,82,82,82,0,0,0,0,TRUE,TRUE
770,1,116,124,125,116,124,125,116,124,125,8,9,8,9,FALSE,FALSE
770,2,184,185,174,184,185,174,184,185,174,1,-10,1,10,FALSE,FALSE
770,3,268,272,263,268,272,263,268,272,263,4,-5,4,5,FALSE,FALSE
770,4,395,430,379,395,430,379,395,430,379,35,-16,35,16,FALSE,FALSE
770,5,584,606,542,584,606,542,584,606,542,22,-42,22,42,FALSE,FALSE
770,6,843,816,754,843,816,754,843,816,754,-27,-89,27,89,FALSE,FALSE
770,7,1133,1092,994,1133,1092,994,1133,1092,994,-41,-139,41,139,FALSE,FALSE
770,8,1496,1337,1282,1496,1337,1282,1496,1337,1282,-159,-214,159,214,FALSE,FALSE
770,9,1761,1581,1601,1761,1581,1601,1761,1581,1601,-180,-160,180,160,FALSE,FALSE
770,10,1992,1803,1900,1992,1803,1900,1992,1803,1900,-189,-92,189,92,FALSE,FALSE
770,11,2213,1968,2100,2213,1968,2100,2213,1968,2100,-245,-113,245,113,FALSE,FALSE
770,12,2277,2027,2206,2277,2027,2206,2277,2027,2206,-250,-71,250,71,FALSE,FALSE
770,13,2244,2009,2218,2244,2009,2218,2244,2009,2218,-235,-26,235,26,FALSE,FALSE
770,14,2093,1912,2118,2093,1912,2118,2093,1912,2118,-181,25,181,25,FALSE,FALSE
770,15,1868,1816,1915,1868,1816,1915,1868,1816,1915,-52,47,52,47,FALSE,FALSE
770,16,1723,1703,1731,1723,1703,1731,1723,1703,1731,-20,8,20,8,FALSE,FALSE
770,17,1487,1531,1547,1487,1531,1547,1487,1531,1547,44,60,44,60,FALSE,FALSE
770,18,1266,1367,1380,1266,1367,1380,1266,1367,1380,101,114,101,114,FALSE,FALSE
770,19,1078,1199,1224,1078,1199,1224,1078,1199,1224,121,146,121,146,FALSE,FALSE
770,20,942,1055,1044,942,1055,1044,942,1055,1044,113,102,113,102,FALSE,FALSE
770,21,813,906,910,813,906,910,813,906,910,93,97,93,97,FALSE,FALSE
770,22,695,805,784,695,805,784,695,805,784,110,89,110,89,FALSE,FALSE
770,23,596,674,666,596,674,666,596,674,666,78,70,78,70,FALSE,FALSE
770,24,501,588,558,501,588,558,501,588,558,87,57,87,57,FALSE,FALSE
770,25,440,485,475,440,485,475,440,485,475,45,35,45,35,FALSE,FALSE
770,26,375,425,408,375,425,408,375,425,408,50,33,50,33,FALSE,FALSE
770,27,324,363,344,324,363,344,324,363,344,39,20,39,20,FALSE,FALSE
770,28,286,322,282,286,322,282,286,322,282,36,-4,36,4,FALSE,FALSE
770,29,236,273,242,236,273,242,236,273,242,37,6,37,6,FALSE,FALSE
770,30,198,227,189,198,227,189,198,227,189,29,-9,29,9,FALSE,FALSE
770,31,169,184,152,169,184,152,169,184,152,15,-17,15,17,FALSE,FALSE
770,32,143,164,125,143,164,125,143,164,125,21,-18,21,18,FALSE,FALSE
770,33,125,136,106,125,136,106,125,136,106,11,-19,11,19,FALSE,FALSE
770,34,111,111,85,111,111,85,111,111,85,0,-26,0,26,TRUE,FALSE
770,35,89,91,69,89,91,69,89,91,69,2,-20,2,20,FALSE,FALSE
770,36,71,83,59,71,83,59,71,83,59,12,-12,12,12,FALSE,FALSE
770,37,58,73,52,58,73,52,58,73,52,15,-6,15,6,FALSE,FALSE
770,38,44,64,46,44,64,46,44,64,46,20,2,20,2,FALSE,FALSE
770,39,37,57,37,37,57,37,37,57,37,20,0,20,0,FALSE,TRUE
770,40,33,50,28,33,50,28,33,50,28,17,-5,17,5,FALSE,FALSE
770,41,26,44,22,26,44,22,26,44,22,18,-4,18,4,FALSE,FALSE
770,42,19,38,21,19,38,21,19,38,21,19,2,19,2,FALSE,FALSE
770,43,15,29,18,15,29,18,15,29,18,14,3,14,3,FALSE,FALSE
770,44,14,22,16,14,22,16,14,22,16,8,2,8,2,FALSE,FALSE
770,45,13,21,13,13,21,13,13,21,13,8,0,8,0,FALSE,TRUE
770,46,11,14,10,11,14,10,11,14,10,3,-1,3,1,FALSE,FALSE
770,47,10,11,9,10,11,9,10,11,9,1,-1,1,1,FALSE,FALSE
770,48,9,9,6,9,9,6,9,9,6,0,-3,0,3,TRUE,FALSE
770,49,6,9,3,6,9,3,6,9,3,3,-3,3,3,FALSE,FALSE
770,50,5,8,3,5,8,3,5,8,3,3,-2,3,2,FALSE,FALSE
770,51,5,8,2,5,8,2,5,8,2,3,-3,3,3,FALSE,FALSE
770,52,5,8,1,5,8,1,5,8,1,3,-4,3,4,FALSE,FALSE
770,53,5,7,1,5,7,1,5,7,1,2,-4,2,4,FALSE,FALSE
770,54,4,6,1,4,6,1,4,6,1,2,-3,2,3,FALSE,FALSE
770,55,2,6,1,2,6,1,2,6,1,4,-1,4,1,FALSE,FALSE
770,56,2,4,1,2,4,1,2,4,1,2,-1,2,1,FALSE,FALSE
770,57,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
770,58,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
770,59,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
770,60,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
771,0,58,58,58,58,58,58,58,58,58,0,0,0,0,TRUE,TRUE
771,1,69,59,64,69,59,64,69,59,64,-10,-5,10,5,FALSE,FALSE
771,2,81,67,72,81,67,72,81,67,72,-14,-9,14,9,FALSE,FALSE
771,3,94,71,77,94,71,77,94,71,77,-23,-17,23,17,FALSE,FALSE
771,4,99,80,80,99,80,80,99,80,80,-19,-19,19,19,FALSE,FALSE
771,5,112,84,87,112,84,87,112,84,87,-28,-25,28,25,FALSE,FALSE
771,6,119,102,88,119,102,88,119,102,88,-17,-31,17,31,FALSE,FALSE
771,7,130,122,92,130,122,92,130,122,92,-8,-38,8,38,FALSE,FALSE
771,8,143,144,96,143,144,96,143,144,96,1,-47,1,47,FALSE,FALSE
771,9,153,149,107,153,149,107,153,149,107,-4,-46,4,46,FALSE,FALSE
771,10,177,176,113,177,176,113,177,176,113,-1,-64,1,64,FALSE,FALSE
771,11,181,209,136,181,209,136,181,209,136,28,-45,28,45,FALSE,FALSE
771,12,199,232,148,199,232,148,199,232,148,33,-51,33,51,FALSE,FALSE
771,13,210,253,165,210,253,165,210,253,165,43,-45,43,45,FALSE,FALSE
771,14,214,278,175,214,278,175,214,278,175,64,-39,64,39,FALSE,FALSE
771,15,254,292,185,254,292,185,254,292,185,38,-69,38,69,FALSE,FALSE
771,16,283,312,201,283,312,201,283,312,201,29,-82,29,82,FALSE,FALSE
771,17,306,344,207,306,344,207,306,344,207,38,-99,38,99,FALSE,FALSE
771,18,324,377,228,324,377,228,324,377,228,53,-96,53,96,FALSE,FALSE
771,19,341,432,248,341,432,248,341,432,248,91,-93,91,93,FALSE,FALSE
771,20,375,480,274,375,480,274,375,480,274,105,-101,105,101,FALSE,FALSE
771,21,410,529,274,410,529,274,410,529,274,119,-136,119,136,FALSE,FALSE
771,22,443,573,283,443,573,283,443,573,283,130,-160,130,160,FALSE,FALSE
771,23,473,615,311,473,615,311,473,615,311,142,-162,142,162,FALSE,FALSE
771,24,517,650,340,517,650,340,517,650,340,133,-177,133,177,FALSE,FALSE
771,25,527,699,365,527,699,365,527,699,365,172,-162,172,162,FALSE,FALSE
771,26,559,759,370,559,759,370,559,759,370,200,-189,200,189,FALSE,FALSE
771,27,583,810,398,583,810,398,583,810,398,227,-185,227,185,FALSE,FALSE
771,28,613,860,419,613,860,419,613,860,419,247,-194,247,194,FALSE,FALSE
771,29,649,926,455,649,926,455,649,926,455,277,-194,277,194,FALSE,FALSE
771,30,684,964,488,684,964,488,684,964,488,280,-196,280,196,FALSE,FALSE
771,31,733,1013,531,733,1013,531,733,1013,531,280,-202,280,202,FALSE,FALSE
771,32,784,1106,566,784,1106,566,784,1106,566,322,-218,322,218,FALSE,FALSE
771,33,836,1170,602,836,1170,602,836,1170,602,334,-234,334,234,FALSE,FALSE
771,34,869,1226,624,869,1226,624,869,1226,624,357,-245,357,245,FALSE,FALSE
771,35,901,1258,672,901,1258,672,901,1258,672,357,-229,357,229,FALSE,FALSE
771,36,905,1273,699,905,1273,699,905,1273,699,368,-206,368,206,FALSE,FALSE
771,37,943,1289,733,943,1289,733,943,1289,733,346,-210,346,210,FALSE,FALSE
771,38,1009,1307,753,1009,1307,753,1009,1307,753,298,-256,298,256,FALSE,FALSE
771,39,1032,1310,789,1032,1310,789,1032,1310,789,278,-243,278,243,FALSE,FALSE
771,40,1049,1307,831,1049,1307,831,1049,1307,831,258,-218,258,218,FALSE,FALSE
771,41,1067,1298,889,1067,1298,889,1067,1298,889,231,-178,231,178,FALSE,FALSE
771,42,1095,1309,938,1095,1309,938,1095,1309,938,214,-157,214,157,FALSE,FALSE
771,43,1113,1293,978,1113,1293,978,1113,1293,978,180,-135,180,135,FALSE,FALSE
771,44,1101,1283,990,1101,1283,990,1101,1283,990,182,-111,182,111,FALSE,FALSE
771,45,1111,1254,1030,1111,1254,1030,1111,1254,1030,143,-81,143,81,FALSE,FALSE
771,46,1111,1217,1053,1111,1217,1053,1111,1217,1053,106,-58,106,58,FALSE,FALSE
771,47,1102,1178,1085,1102,1178,1085,1102,1178,1085,76,-17,76,17,FALSE,FALSE
771,48,1108,1142,1091,1108,1142,1091,1108,1142,1091,34,-17,34,17,FALSE,FALSE
771,49,1114,1119,1097,1114,1119,1097,1114,1119,1097,5,-17,5,17,FALSE,FALSE
771,50,1108,1084,1114,1108,1084,1114,1108,1084,1114,-24,6,24,6,FALSE,FALSE
771,51,1083,1046,1116,1083,1046,1116,1083,1046,1116,-37,33,37,33,FALSE,FALSE
771,52,1071,1016,1112,1071,1016,1112,1071,1016,1112,-55,41,55,41,FALSE,FALSE
771,53,1036,984,1137,1036,984,1137,1036,984,1137,-52,101,52,101,FALSE,FALSE
771,54,1019,964,1113,1019,964,1113,1019,964,1113,-55,94,55,94,FALSE,FALSE
771,55,1002,934,1105,1002,934,1105,1002,934,1105,-68,103,68,103,FALSE,FALSE
771,56,968,904,1131,968,904,1131,968,904,1131,-64,163,64,163,FALSE,FALSE
771,57,947,886,1092,947,886,1092,947,886,1092,-61,145,61,145,FALSE,FALSE
771,58,922,840,1094,922,840,1094,922,840,1094,-82,172,82,172,FALSE,FALSE
771,59,894,799,1072,894,799,1072,894,799,1072,-95,178,95,178,FALSE,FALSE
771,60,856,752,1063,856,752,1063,856,752,1063,-104,207,104,207,FALSE,FALSE
772,0,85,85,85,85,85,85,85,85,85,0,0,0,0,TRUE,TRUE
772,1,129,119,150,129,119,150,129,119,150,-10,21,10,21,FALSE,FALSE
772,2,199,184,225,199,184,225,199,184,225,-15,26,15,26,FALSE,FALSE
772,3,291,248,351,291,248,351,291,248,351,-43,60,43,60,FALSE,FALSE
772,4,416,374,467,416,374,467,416,374,467,-42,51,42,51,FALSE,FALSE
772,5,582,529,667,582,529,667,582,529,667,-53,85,53,85,FALSE,FALSE
772,6,812,743,926,812,743,926,812,743,926,-69,114,69,114,FALSE,FALSE
772,7,1125,1002,1230,1125,1002,1230,1125,1002,1230,-123,105,123,105,FALSE,FALSE
772,8,1467,1343,1558,1467,1343,1558,1467,1343,1558,-124,91,124,91,FALSE,FALSE
772,9,1865,1691,1914,1865,1691,1914,1865,1691,1914,-174,49,174,49,FALSE,FALSE
772,10,2245,2012,2202,2245,2012,2202,2245,2012,2202,-233,-43,233,43,FALSE,FALSE
772,11,2543,2344,2448,2543,2344,2448,2543,2344,2448,-199,-95,199,95,FALSE,FALSE
772,12,2777,2601,2653,2777,2601,2653,2777,2601,2653,-176,-124,176,124,FALSE,FALSE
772,13,2855,2700,2770,2855,2700,2770,2855,2700,2770,-155,-85,155,85,FALSE,FALSE
772,14,2786,2745,2709,2786,2745,2709,2786,2745,2709,-41,-77,41,77,FALSE,FALSE
772,15,2721,2648,2609,2721,2648,2609,2721,2648,2609,-73,-112,73,112,FALSE,FALSE
772,16,2556,2494,2499,2556,2494,2499,2556,2494,2499,-62,-57,62,57,FALSE,FALSE
772,17,2343,2335,2322,2343,2335,2322,2343,2335,2322,-8,-21,8,21,FALSE,FALSE
772,18,2115,2144,2132,2115,2144,2132,2115,2144,2132,29,17,29,17,FALSE,FALSE
772,19,1906,1946,1931,1906,1946,1931,1906,1946,1931,40,25,40,25,FALSE,FALSE
772,20,1698,1698,1728,1698,1698,1728,1698,1698,1728,0,30,0,30,TRUE,FALSE
772,21,1500,1539,1545,1500,1539,1545,1500,1539,1545,39,45,39,45,FALSE,FALSE
772,22,1341,1369,1356,1341,1369,1356,1341,1369,1356,28,15,28,15,FALSE,FALSE
772,23,1158,1217,1194,1158,1217,1194,1158,1217,1194,59,36,59,36,FALSE,FALSE
772,24,1019,1050,1050,1019,1050,1050,1019,1050,1050,31,31,31,31,FALSE,FALSE
772,25,876,909,909,876,909,909,876,909,909,33,33,33,33,FALSE,FALSE
772,26,770,792,791,770,792,791,770,792,791,22,21,22,21,FALSE,FALSE
772,27,682,685,668,682,685,668,682,685,668,3,-14,3,14,FALSE,FALSE
772,28,596,583,584,596,583,584,596,583,584,-13,-12,13,12,FALSE,FALSE
772,29,527,499,520,527,499,520,527,499,520,-28,-7,28,7,FALSE,FALSE
772,30,464,444,450,464,444,450,464,444,450,-20,-14,20,14,FALSE,FALSE
772,31,405,368,375,405,368,375,405,368,375,-37,-30,37,30,FALSE,FALSE
772,32,352,308,329,352,308,329,352,308,329,-44,-23,44,23,FALSE,FALSE
772,33,308,262,280,308,262,280,308,262,280,-46,-28,46,28,FALSE,FALSE
772,34,259,216,248,259,216,248,259,216,248,-43,-11,43,11,FALSE,FALSE
772,35,225,194,222,225,194,222,225,194,222,-31,-3,31,3,FALSE,FALSE
772,36,195,171,190,195,171,190,195,171,190,-24,-5,24,5,FALSE,FALSE
772,37,167,147,164,167,147,164,167,147,164,-20,-3,20,3,FALSE,FALSE
772,38,144,132,136,144,132,136,144,132,136,-12,-8,12,8,FALSE,FALSE
772,39,128,113,111,128,113,111,128,113,111,-15,-17,15,17,FALSE,FALSE
772,40,106,93,86,106,93,86,106,93,86,-13,-20,13,20,FALSE,FALSE
772,41,89,74,78,89,74,78,89,74,78,-15,-11,15,11,FALSE,FALSE
772,42,81,64,70,81,64,70,81,64,70,-17,-11,17,11,FALSE,FALSE
772,43,72,59,64,72,59,64,72,59,64,-13,-8,13,8,FALSE,FALSE
772,44,60,48,58,60,48,58,60,48,58,-12,-2,12,2,FALSE,FALSE
772,45,52,42,48,52,42,48,52,42,48,-10,-4,10,4,FALSE,FALSE
772,46,43,34,41,43,34,41,43,34,41,-9,-2,9,2,FALSE,FALSE
772,47,38,32,40,38,32,40,38,32,40,-6,2,6,2,FALSE,FALSE
772,48,33,27,36,33,27,36,33,27,36,-6,3,6,3,FALSE,FALSE
772,49,30,22,31,30,22,31,30,22,31,-8,1,8,1,FALSE,FALSE
772,50,29,19,27,29,19,27,29,19,27,-10,-2,10,2,FALSE,FALSE
772,51,27,19,26,27,19,26,27,19,26,-8,-1,8,1,FALSE,FALSE
772,52,25,17,21,25,17,21,25,17,21,-8,-4,8,4,FALSE,FALSE
772,53,20,12,16,20,12,16,20,12,16,-8,-4,8,4,FALSE,FALSE
772,54,17,10,11,17,10,11,17,10,11,-7,-6,7,6,FALSE,FALSE
772,55,15,8,9,15,8,9,15,8,9,-7,-6,7,6,FALSE,FALSE
772,56,12,6,7,12,6,7,12,6,7,-6,-5,6,5,FALSE,FALSE
772,57,8,6,7,8,6,7,8,6,7,-2,-1,2,1,FALSE,FALSE
772,58,8,4,6,8,4,6,8,4,6,-4,-2,4,2,FALSE,FALSE
772,59,8,3,5,8,3,5,8,3,5,-5,-3,5,3,FALSE,FALSE
772,60,7,2,5,7,2,5,7,2,5,-5,-2,5,2,FALSE,FALSE
773,0,133,133,133,133,133,133,133,133,133,0,0,0,0,TRUE,TRUE
773,1,195,195,223,195,195,223,195,195,223,0,28,0,28,TRUE,FALSE
773,2,300,319,369,300,319,369,300,319,369,19,69,19,69,FALSE,FALSE
773,3,468,519,590,468,519,590,468,519,590,51,122,51,122,FALSE,FALSE
773,4,699,752,873,699,752,873,699,752,873,53,174,53,174,FALSE,FALSE
773,5,1056,1116,1263,1056,1116,1263,1056,1116,1263,60,207,60,207,FALSE,FALSE
773,6,1514,1475,1771,1514,1475,1771,1514,1475,1771,-39,257,39,257,FALSE,FALSE
773,7,2032,1900,2243,2032,1900,2243,2032,1900,2243,-132,211,132,211,FALSE,FALSE
773,8,2471,2227,2652,2471,2227,2652,2471,2227,2652,-244,181,244,181,FALSE,FALSE
773,9,2842,2502,2924,2842,2502,2924,2842,2502,2924,-340,82,340,82,FALSE,FALSE
773,10,3011,2617,2976,3011,2617,2976,3011,2617,2976,-394,-35,394,35,FALSE,FALSE
773,11,2958,2622,2850,2958,2622,2850,2958,2622,2850,-336,-108,336,108,FALSE,FALSE
773,12,2778,2480,2668,2778,2480,2668,2778,2480,2668,-298,-110,298,110,FALSE,FALSE
773,13,2530,2284,2435,2530,2284,2435,2530,2284,2435,-246,-95,246,95,FALSE,FALSE
773,14,2262,2088,2203,2262,2088,2203,2262,2088,2203,-174,-59,174,59,FALSE,FALSE
773,15,2006,1836,1900,2006,1836,1900,2006,1836,1900,-170,-106,170,106,FALSE,FALSE
773,16,1727,1622,1607,1727,1622,1607,1727,1622,1607,-105,-120,105,120,FALSE,FALSE
773,17,1489,1428,1370,1489,1428,1370,1489,1428,1370,-61,-119,61,119,FALSE,FALSE
773,18,1280,1237,1153,1280,1237,1153,1280,1237,1153,-43,-127,43,127,FALSE,FALSE
773,19,1099,1043,977,1099,1043,977,1099,1043,977,-56,-122,56,122,FALSE,FALSE
773,20,919,906,812,919,906,812,919,906,812,-13,-107,13,107,FALSE,FALSE
773,21,780,762,683,780,762,683,780,762,683,-18,-97,18,97,FALSE,FALSE
773,22,663,642,586,663,642,586,663,642,586,-21,-77,21,77,FALSE,FALSE
773,23,555,546,487,555,546,487,555,546,487,-9,-68,9,68,FALSE,FALSE
773,24,469,469,409,469,469,409,469,469,409,0,-60,0,60,TRUE,FALSE
773,25,380,389,344,380,389,344,380,389,344,9,-36,9,36,FALSE,FALSE
773,26,318,325,293,318,325,293,318,325,293,7,-25,7,25,FALSE,FALSE
773,27,258,263,236,258,263,236,258,263,236,5,-22,5,22,FALSE,FALSE
773,28,220,226,199,220,226,199,220,226,199,6,-21,6,21,FALSE,FALSE
773,29,189,192,158,189,192,158,189,192,158,3,-31,3,31,FALSE,FALSE
773,30,168,157,133,168,157,133,168,157,133,-11,-35,11,35,FALSE,FALSE
773,31,150,126,114,150,126,114,150,126,114,-24,-36,24,36,FALSE,FALSE
773,32,124,106,91,124,106,91,124,106,91,-18,-33,18,33,FALSE,FALSE
773,33,106,86,69,106,86,69,106,86,69,-20,-37,20,37,FALSE,FALSE
773,34,85,71,51,85,71,51,85,71,51,-14,-34,14,34,FALSE,FALSE
773,35,71,63,42,71,63,42,71,63,42,-8,-29,8,29,FALSE,FALSE
773,36,62,50,38,62,50,38,62,50,38,-12,-24,12,24,FALSE,FALSE
773,37,57,39,37,57,39,37,57,39,37,-18,-20,18,20,FALSE,FALSE
773,38,47,36,33,47,36,33,47,36,33,-11,-14,11,14,FALSE,FALSE
773,39,39,29,29,39,29,29,39,29,29,-10,-10,10,10,FALSE,FALSE
773,40,30,21,26,30,21,26,30,21,26,-9,-4,9,4,FALSE,FALSE
773,41,28,20,20,28,20,20,28,20,20,-8,-8,8,8,FALSE,FALSE
773,42,21,18,16,21,18,16,21,18,16,-3,-5,3,5,FALSE,FALSE
773,43,22,18,12,22,18,12,22,18,12,-4,-10,4,10,FALSE,FALSE
773,44,20,12,9,20,12,9,20,12,9,-8,-11,8,11,FALSE,FALSE
773,45,17,9,7,17,9,7,17,9,7,-8,-10,8,10,FALSE,FALSE
773,46,10,8,7,10,8,7,10,8,7,-2,-3,2,3,FALSE,FALSE
773,47,8,8,6,8,8,6,8,8,6,0,-2,0,2,TRUE,FALSE
773,48,6,8,5,6,8,5,6,8,5,2,-1,2,1,FALSE,FALSE
773,49,3,6,4,3,6,4,3,6,4,3,1,3,1,FALSE,FALSE
773,50,3,6,4,3,6,4,3,6,4,3,1,3,1,FALSE,FALSE
773,51,1,4,3,1,4,3,1,4,3,3,2,3,2,FALSE,FALSE
773,52,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
773,53,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
773,54,2,4,2,2,4,2,2,4,2,2,0,2,0,FALSE,TRUE
773,55,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
773,56,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
773,57,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
773,58,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
773,59,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
773,60,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
774,0,76,76,76,76,76,76,76,76,76,0,0,0,0,TRUE,TRUE
774,1,153,136,140,153,136,140,153,136,140,-17,-13,17,13,FALSE,FALSE
774,2,275,232,231,275,232,231,275,232,231,-43,-44,43,44,FALSE,FALSE
774,3,518,378,375,518,378,375,518,378,375,-140,-143,140,143,FALSE,FALSE
774,4,905,627,603,905,627,603,905,627,603,-278,-302,278,302,FALSE,FALSE
774,5,1467,1062,982,1467,1062,982,1467,1062,982,-405,-485,405,485,FALSE,FALSE
774,6,2239,1618,1546,2239,1618,1546,2239,1618,1546,-621,-693,621,693,FALSE,FALSE
774,7,3106,2384,2360,3106,2384,2360,3106,2384,2360,-722,-746,722,746,FALSE,FALSE
774,8,3871,3133,3243,3871,3133,3243,3871,3133,3243,-738,-628,738,628,FALSE,FALSE
774,9,4318,3774,3859,4318,3774,3859,4318,3774,3859,-544,-459,544,459,FALSE,FALSE
774,10,4418,4167,4295,4418,4167,4295,4418,4167,4295,-251,-123,251,123,FALSE,FALSE
774,11,4097,4184,4268,4097,4184,4268,4097,4184,4268,87,171,87,171,FALSE,FALSE
774,12,3580,3963,3934,3580,3963,3934,3580,3963,3934,383,354,383,354,FALSE,FALSE
774,13,3081,3599,3470,3081,3599,3470,3081,3599,3470,518,389,518,389,FALSE,FALSE
774,14,2605,3184,2994,2605,3184,2994,2605,3184,2994,579,389,579,389,FALSE,FALSE
774,15,2123,2704,2545,2123,2704,2545,2123,2704,2545,581,422,581,422,FALSE,FALSE
774,16,1780,2292,2144,1780,2292,2144,1780,2292,2144,512,364,512,364,FALSE,FALSE
774,17,1435,1912,1791,1435,1912,1791,1435,1912,1791,477,356,477,356,FALSE,FALSE
774,18,1160,1578,1479,1160,1578,1479,1160,1578,1479,418,319,418,319,FALSE,FALSE
774,19,954,1324,1213,954,1324,1213,954,1324,1213,370,259,370,259,FALSE,FALSE
774,20,801,1089,979,801,1089,979,801,1089,979,288,178,288,178,FALSE,FALSE
774,21,640,901,775,640,901,775,640,901,775,261,135,261,135,FALSE,FALSE
774,22,530,746,629,530,746,629,530,746,629,216,99,216,99,FALSE,FALSE
774,23,417,619,505,417,619,505,417,619,505,202,88,202,88,FALSE,FALSE
774,24,336,493,409,336,493,409,336,493,409,157,73,157,73,FALSE,FALSE
774,25,279,388,320,279,388,320,279,388,320,109,41,109,41,FALSE,FALSE
774,26,228,321,255,228,321,255,228,321,255,93,27,93,27,FALSE,FALSE
774,27,188,273,199,188,273,199,188,273,199,85,11,85,11,FALSE,FALSE
774,28,158,221,166,158,221,166,158,221,166,63,8,63,8,FALSE,FALSE
774,29,124,180,131,124,180,131,124,180,131,56,7,56,7,FALSE,FALSE
774,30,104,146,108,104,146,108,104,146,108,42,4,42,4,FALSE,FALSE
774,31,87,114,87,87,114,87,87,114,87,27,0,27,0,FALSE,TRUE
