sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
774,32,71,86,71,71,86,71,71,86,71,15,0,15,0,FALSE,TRUE
774,33,60,77,55,60,77,55,60,77,55,17,-5,17,5,FALSE,FALSE
774,34,48,61,37,48,61,37,48,61,37,13,-11,13,11,FALSE,FALSE
774,35,37,47,25,37,47,25,37,47,25,10,-12,10,12,FALSE,FALSE
774,36,30,39,22,30,39,22,30,39,22,9,-8,9,8,FALSE,FALSE
774,37,21,32,19,21,32,19,21,32,19,11,-2,11,2,FALSE,FALSE
774,38,16,29,18,16,29,18,16,29,18,13,2,13,2,FALSE,FALSE
774,39,11,25,16,11,25,16,11,25,16,14,5,14,5,FALSE,FALSE
774,40,9,20,13,9,20,13,9,20,13,11,4,11,4,FALSE,FALSE
774,41,8,18,14,8,18,14,8,18,14,10,6,10,6,FALSE,FALSE
774,42,8,14,12,8,14,12,8,14,12,6,4,6,4,FALSE,FALSE
774,43,5,13,9,5,13,9,5,13,9,8,4,8,4,FALSE,FALSE
774,44,5,10,7,5,10,7,5,10,7,5,2,5,2,FALSE,FALSE
774,45,3,9,6,3,9,6,3,9,6,6,3,6,3,FALSE,FALSE
774,46,2,7,3,2,7,3,2,7,3,5,1,5,1,FALSE,FALSE
774,47,2,7,3,2,7,3,2,7,3,5,1,5,1,FALSE,FALSE
774,48,1,6,2,1,6,2,1,6,2,5,1,5,1,FALSE,FALSE
774,49,1,6,2,1,6,2,1,6,2,5,1,5,1,FALSE,FALSE
774,50,1,5,2,1,5,2,1,5,2,4,1,4,1,FALSE,FALSE
774,51,0,4,0,0,4,0,0,4,0,4,0,4,0,FALSE,TRUE
774,52,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
774,53,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
774,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
774,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
774,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
774,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
774,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
774,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
774,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
775,0,74,74,74,74,74,74,74,74,74,0,0,0,0,TRUE,TRUE
775,1,102,91,99,102,91,99,102,91,99,-11,-3,11,3,FALSE,FALSE
775,2,147,130,151,147,130,151,147,130,151,-17,4,17,4,FALSE,FALSE
775,3,211,171,221,211,171,221,211,171,221,-40,10,40,10,FALSE,FALSE
775,4,298,244,309,298,244,309,298,244,309,-54,11,54,11,FALSE,FALSE
775,5,397,330,436,397,330,436,397,330,436,-67,39,67,39,FALSE,FALSE
775,6,537,473,569,537,473,569,537,473,569,-64,32,64,32,FALSE,FALSE
775,7,750,627,784,750,627,784,750,627,784,-123,34,123,34,FALSE,FALSE
775,8,974,822,1000,974,822,1000,974,822,1000,-152,26,152,26,FALSE,FALSE
775,9,1241,1041,1245,1241,1041,1245,1241,1041,1245,-200,4,200,4,FALSE,FALSE
775,10,1532,1311,1520,1532,1311,1520,1532,1311,1520,-221,-12,221,12,FALSE,FALSE
775,11,1805,1597,1743,1805,1597,1743,1805,1597,1743,-208,-62,208,62,FALSE,FALSE
775,12,1990,1833,1959,1990,1833,1959,1990,1833,1959,-157,-31,157,31,FALSE,FALSE
775,13,2138,2014,2177,2138,2014,2177,2138,2014,2177,-124,39,124,39,FALSE,FALSE
775,14,2204,2171,2312,2204,2171,2312,2204,2171,2312,-33,108,33,108,FALSE,FALSE
775,15,2229,2249,2340,2229,2249,2340,2229,2249,2340,20,111,20,111,FALSE,FALSE
775,16,2182,2240,2300,2182,2240,2300,2182,2240,2300,58,118,58,118,FALSE,FALSE
775,17,2096,2244,2219,2096,2244,2219,2096,2244,2219,148,123,148,123,FALSE,FALSE
775,18,2021,2161,2098,2021,2161,2098,2021,2161,2098,140,77,140,77,FALSE,FALSE
775,19,1913,2057,1969,1913,2057,1969,1913,2057,1969,144,56,144,56,FALSE,FALSE
775,20,1787,1893,1823,1787,1893,1823,1787,1893,1823,106,36,106,36,FALSE,FALSE
775,21,1636,1784,1666,1636,1784,1666,1636,1784,1666,148,30,148,30,FALSE,FALSE
775,22,1510,1627,1497,1510,1627,1497,1510,1627,1497,117,-13,117,13,FALSE,FALSE
775,23,1380,1466,1338,1380,1466,1338,1380,1466,1338,86,-42,86,42,FALSE,FALSE
775,24,1233,1326,1203,1233,1326,1203,1233,1326,1203,93,-30,93,30,FALSE,FALSE
775,25,1125,1210,1065,1125,1210,1065,1125,1210,1065,85,-60,85,60,FALSE,FALSE
775,26,1011,1087,945,1011,1087,945,1011,1087,945,76,-66,76,66,FALSE,FALSE
775,27,899,975,842,899,975,842,899,975,842,76,-57,76,57,FALSE,FALSE
775,28,814,882,745,814,882,745,814,882,745,68,-69,68,69,FALSE,FALSE
775,29,719,773,656,719,773,656,719,773,656,54,-63,54,63,FALSE,FALSE
775,30,627,694,596,627,694,596,627,694,596,67,-31,67,31,FALSE,FALSE
775,31,561,623,529,561,623,529,561,623,529,62,-32,62,32,FALSE,FALSE
775,32,481,566,478,481,566,478,481,566,478,85,-3,85,3,FALSE,FALSE
775,33,412,521,438,412,521,438,412,521,438,109,26,109,26,FALSE,FALSE
775,34,359,475,384,359,475,384,359,475,384,116,25,116,25,FALSE,FALSE
775,35,321,432,333,321,432,333,321,432,333,111,12,111,12,FALSE,FALSE
775,36,287,388,298,287,388,298,287,388,298,101,11,101,11,FALSE,FALSE
775,37,252,343,254,252,343,254,252,343,254,91,2,91,2,FALSE,FALSE
775,38,227,311,221,227,311,221,227,311,221,84,-6,84,6,FALSE,FALSE
775,39,204,269,202,204,269,202,204,269,202,65,-2,65,2,FALSE,FALSE
775,40,174,243,178,174,243,178,174,243,178,69,4,69,4,FALSE,FALSE
775,41,155,228,157,155,228,157,155,228,157,73,2,73,2,FALSE,FALSE
775,42,140,207,141,140,207,141,140,207,141,67,1,67,1,FALSE,FALSE
775,43,122,183,132,122,183,132,122,183,132,61,10,61,10,FALSE,FALSE
775,44,109,159,117,109,159,117,109,159,117,50,8,50,8,FALSE,FALSE
775,45,92,148,101,92,148,101,92,148,101,56,9,56,9,FALSE,FALSE
775,46,83,135,89,83,135,89,83,135,89,52,6,52,6,FALSE,FALSE
775,47,75,125,79,75,125,79,75,125,79,50,4,50,4,FALSE,FALSE
775,48,64,113,63,64,113,63,64,113,63,49,-1,49,1,FALSE,FALSE
775,49,57,104,53,57,104,53,57,104,53,47,-4,47,4,FALSE,FALSE
775,50,55,88,48,55,88,48,55,88,48,33,-7,33,7,FALSE,FALSE
775,51,49,76,44,49,76,44,49,76,44,27,-5,27,5,FALSE,FALSE
775,52,38,70,36,38,70,36,38,70,36,32,-2,32,2,FALSE,FALSE
775,53,35,60,30,35,60,30,35,60,30,25,-5,25,5,FALSE,FALSE
775,54,34,56,26,34,56,26,34,56,26,22,-8,22,8,FALSE,FALSE
775,55,30,51,22,30,51,22,30,51,22,21,-8,21,8,FALSE,FALSE
775,56,23,46,19,23,46,19,23,46,19,23,-4,23,4,FALSE,FALSE
775,57,19,43,16,19,43,16,19,43,16,24,-3,24,3,FALSE,FALSE
775,58,18,41,15,18,41,15,18,41,15,23,-3,23,3,FALSE,FALSE
775,59,16,37,13,16,37,13,16,37,13,21,-3,21,3,FALSE,FALSE
775,60,15,31,13,15,31,13,15,31,13,16,-2,16,2,FALSE,FALSE
776,0,93,93,93,93,93,93,93,93,93,0,0,0,0,TRUE,TRUE
776,1,94,118,91,94,118,91,94,118,91,24,-3,24,3,FALSE,FALSE
776,2,98,115,90,98,115,90,98,115,90,17,-8,17,8,FALSE,FALSE
776,3,106,133,97,106,133,97,106,133,97,27,-9,27,9,FALSE,FALSE
776,4,118,161,104,118,161,104,118,161,104,43,-14,43,14,FALSE,FALSE
776,5,139,179,109,139,179,109,139,179,109,40,-30,40,30,FALSE,FALSE
776,6,161,201,127,161,201,127,161,201,127,40,-34,40,34,FALSE,FALSE
776,7,170,219,155,170,219,155,170,219,155,49,-15,49,15,FALSE,FALSE
776,8,195,237,173,195,237,173,195,237,173,42,-22,42,22,FALSE,FALSE
776,9,208,271,196,208,271,196,208,271,196,63,-12,63,12,FALSE,FALSE
776,10,221,283,205,221,283,205,221,283,205,62,-16,62,16,FALSE,FALSE
776,11,241,323,214,241,323,214,241,323,214,82,-27,82,27,FALSE,FALSE
776,12,256,337,244,256,337,244,256,337,244,81,-12,81,12,FALSE,FALSE
776,13,269,356,250,269,356,250,269,356,250,87,-19,87,19,FALSE,FALSE
776,14,312,364,276,312,364,276,312,364,276,52,-36,52,36,FALSE,FALSE
776,15,339,393,306,339,393,306,339,393,306,54,-33,54,33,FALSE,FALSE
776,16,368,404,337,368,404,337,368,404,337,36,-31,36,31,FALSE,FALSE
776,17,407,434,360,407,434,360,407,434,360,27,-47,27,47,FALSE,FALSE
776,18,425,466,375,425,466,375,425,466,375,41,-50,41,50,FALSE,FALSE
776,19,417,461,402,417,461,402,417,461,402,44,-15,44,15,FALSE,FALSE
776,20,425,470,415,425,470,415,425,470,415,45,-10,45,10,FALSE,FALSE
776,21,445,470,423,445,470,423,445,470,423,25,-22,25,22,FALSE,FALSE
776,22,455,480,428,455,480,428,455,480,428,25,-27,25,27,FALSE,FALSE
776,23,436,482,414,436,482,414,436,482,414,46,-22,46,22,FALSE,FALSE
776,24,449,474,431,449,474,431,449,474,431,25,-18,25,18,FALSE,FALSE
776,25,441,480,433,441,480,433,441,480,433,39,-8,39,8,FALSE,FALSE
776,26,434,451,422,434,451,422,434,451,422,17,-12,17,12,FALSE,FALSE
776,27,421,441,411,421,441,411,421,441,411,20,-10,20,10,FALSE,FALSE
776,28,422,440,412,422,440,412,422,440,412,18,-10,18,10,FALSE,FALSE
776,29,390,442,410,390,442,410,390,442,410,52,20,52,20,FALSE,FALSE
776,30,368,389,392,368,389,392,368,389,392,21,24,21,24,FALSE,FALSE
776,31,367,357,367,367,357,367,367,357,367,-10,0,10,0,FALSE,TRUE
776,32,344,356,344,344,356,344,344,356,344,12,0,12,0,FALSE,TRUE
776,33,321,327,321,321,327,321,321,327,321,6,0,6,0,FALSE,TRUE
776,34,305,309,308,305,309,308,305,309,308,4,3,4,3,FALSE,FALSE
776,35,272,268,298,272,268,298,272,268,298,-4,26,4,26,FALSE,FALSE
776,36,256,251,276,256,251,276,256,251,276,-5,20,5,20,FALSE,FALSE
776,37,232,221,268,232,221,268,232,221,268,-11,36,11,36,FALSE,FALSE
776,38,217,200,248,217,200,248,217,200,248,-17,31,17,31,FALSE,FALSE
776,39,209,170,237,209,170,237,209,170,237,-39,28,39,28,FALSE,FALSE
776,40,189,153,222,189,153,222,189,153,222,-36,33,36,33,FALSE,FALSE
776,41,181,143,217,181,143,217,181,143,217,-38,36,38,36,FALSE,FALSE
776,42,158,138,195,158,138,195,158,138,195,-20,37,20,37,FALSE,FALSE
776,43,151,124,179,151,124,179,151,124,179,-27,28,27,28,FALSE,FALSE
776,44,139,119,162,139,119,162,139,119,162,-20,23,20,23,FALSE,FALSE
776,45,139,108,155,139,108,155,139,108,155,-31,16,31,16,FALSE,FALSE
776,46,126,92,152,126,92,152,126,92,152,-34,26,34,26,FALSE,FALSE
776,47,112,89,125,112,89,125,112,89,125,-23,13,23,13,FALSE,FALSE
776,48,93,80,113,93,80,113,93,80,113,-13,20,13,20,FALSE,FALSE
776,49,90,82,109,90,82,109,90,82,109,-8,19,8,19,FALSE,FALSE
776,50,79,80,96,79,80,96,79,80,96,1,17,1,17,FALSE,FALSE
776,51,70,87,87,70,87,87,70,87,87,17,17,17,17,FALSE,FALSE
776,52,67,83,77,67,83,77,67,83,77,16,10,16,10,FALSE,FALSE
776,53,58,73,71,58,73,71,58,73,71,15,13,15,13,FALSE,FALSE
776,54,51,57,67,51,57,67,51,57,67,6,16,6,16,FALSE,FALSE
776,55,45,51,59,45,51,59,45,51,59,6,14,6,14,FALSE,FALSE
776,56,40,46,54,40,46,54,40,46,54,6,14,6,14,FALSE,FALSE
776,57,35,41,53,35,41,53,35,41,53,6,18,6,18,FALSE,FALSE
776,58,35,44,51,35,44,51,35,44,51,9,16,9,16,FALSE,FALSE
776,59,30,40,51,30,40,51,30,40,51,10,21,10,21,FALSE,FALSE
776,60,31,31,46,31,31,46,31,31,46,0,15,0,15,TRUE,FALSE
777,0,66,66,66,66,66,66,66,66,66,0,0,0,0,TRUE,TRUE
777,1,73,64,63,73,64,63,73,64,63,-9,-10,9,10,FALSE,FALSE
777,2,86,67,67,86,67,67,86,67,67,-19,-19,19,19,FALSE,FALSE
777,3,92,71,76,92,71,76,92,71,76,-21,-16,21,16,FALSE,FALSE
777,4,104,69,79,104,69,79,104,69,79,-35,-25,35,25,FALSE,FALSE
777,5,108,77,83,108,77,83,108,77,83,-31,-25,31,25,FALSE,FALSE
777,6,119,86,85,119,86,85,119,86,85,-33,-34,33,34,FALSE,FALSE
777,7,123,98,94,123,98,94,123,98,94,-25,-29,25,29,FALSE,FALSE
777,8,134,96,106,134,96,106,134,96,106,-38,-28,38,28,FALSE,FALSE
777,9,134,101,119,134,101,119,134,101,119,-33,-15,33,15,FALSE,FALSE
777,10,136,109,120,136,109,120,136,109,120,-27,-16,27,16,FALSE,FALSE
777,11,134,109,120,134,109,120,134,109,120,-25,-14,25,14,FALSE,FALSE
777,12,141,115,118,141,115,118,141,115,118,-26,-23,26,23,FALSE,FALSE
777,13,143,119,129,143,119,129,143,119,129,-24,-14,24,14,FALSE,FALSE
777,14,137,132,141,137,132,141,137,132,141,-5,4,5,4,FALSE,FALSE
777,15,147,135,141,147,135,141,147,135,141,-12,-6,12,6,FALSE,FALSE
777,16,162,129,151,162,129,151,162,129,151,-33,-11,33,11,FALSE,FALSE
777,17,170,132,149,170,132,149,170,132,149,-38,-21,38,21,FALSE,FALSE
777,18,174,124,154,174,124,154,174,124,154,-50,-20,50,20,FALSE,FALSE
777,19,167,120,156,167,120,156,167,120,156,-47,-11,47,11,FALSE,FALSE
777,20,181,125,155,181,125,155,181,125,155,-56,-26,56,26,FALSE,FALSE
777,21,183,133,162,183,133,162,183,133,162,-50,-21,50,21,FALSE,FALSE
777,22,198,127,172,198,127,172,198,127,172,-71,-26,71,26,FALSE,FALSE
777,23,206,133,172,206,133,172,206,133,172,-73,-34,73,34,FALSE,FALSE
777,24,204,134,173,204,134,173,204,134,173,-70,-31,70,31,FALSE,FALSE
777,25,214,134,184,214,134,184,214,134,184,-80,-30,80,30,FALSE,FALSE
777,26,214,132,188,214,132,188,214,132,188,-82,-26,82,26,FALSE,FALSE
777,27,210,142,206,210,142,206,210,142,206,-68,-4,68,4,FALSE,FALSE
777,28,219,145,204,219,145,204,219,145,204,-74,-15,74,15,FALSE,FALSE
777,29,232,149,207,232,149,207,232,149,207,-83,-25,83,25,FALSE,FALSE
777,30,246,150,203,246,150,203,246,150,203,-96,-43,96,43,FALSE,FALSE
777,31,244,159,215,244,159,215,244,159,215,-85,-29,85,29,FALSE,FALSE
777,32,242,153,224,242,153,224,242,153,224,-89,-18,89,18,FALSE,FALSE
777,33,239,157,219,239,157,219,239,157,219,-82,-20,82,20,FALSE,FALSE
777,34,257,163,232,257,163,232,257,163,232,-94,-25,94,25,FALSE,FALSE
777,35,255,164,226,255,164,226,255,164,226,-91,-29,91,29,FALSE,FALSE
777,36,266,155,242,266,155,242,266,155,242,-111,-24,111,24,FALSE,FALSE
777,37,260,163,266,260,163,266,260,163,266,-97,6,97,6,FALSE,FALSE
777,38,260,161,262,260,161,262,260,161,262,-99,2,99,2,FALSE,FALSE
777,39,263,156,266,263,156,266,263,156,266,-107,3,107,3,FALSE,FALSE
777,40,272,144,265,272,144,265,272,144,265,-128,-7,128,7,FALSE,FALSE
777,41,278,146,272,278,146,272,278,146,272,-132,-6,132,6,FALSE,FALSE
777,42,279,147,268,279,147,268,279,147,268,-132,-11,132,11,FALSE,FALSE
777,43,295,155,262,295,155,262,295,155,262,-140,-33,140,33,FALSE,FALSE
777,44,302,163,263,302,163,263,302,163,263,-139,-39,139,39,FALSE,FALSE
777,45,300,163,276,300,163,276,300,163,276,-137,-24,137,24,FALSE,FALSE
777,46,313,160,281,313,160,281,313,160,281,-153,-32,153,32,FALSE,FALSE
777,47,325,161,296,325,161,296,325,161,296,-164,-29,164,29,FALSE,FALSE
777,48,329,161,289,329,161,289,329,161,289,-168,-40,168,40,FALSE,FALSE
777,49,332,156,303,332,156,303,332,156,303,-176,-29,176,29,FALSE,FALSE
777,50,350,154,299,350,154,299,350,154,299,-196,-51,196,51,FALSE,FALSE
777,51,335,155,298,335,155,298,335,155,298,-180,-37,180,37,FALSE,FALSE
777,52,329,166,307,329,166,307,329,166,307,-163,-22,163,22,FALSE,FALSE
777,53,344,157,306,344,157,306,344,157,306,-187,-38,187,38,FALSE,FALSE
777,54,348,150,297,348,150,297,348,150,297,-198,-51,198,51,FALSE,FALSE
777,55,339,162,292,339,162,292,339,162,292,-177,-47,177,47,FALSE,FALSE
777,56,330,160,287,330,160,287,330,160,287,-170,-43,170,43,FALSE,FALSE
777,57,337,155,283,337,155,283,337,155,283,-182,-54,182,54,FALSE,FALSE
777,58,337,165,286,337,165,286,337,165,286,-172,-51,172,51,FALSE,FALSE
777,59,323,167,293,323,167,293,323,167,293,-156,-30,156,30,FALSE,FALSE
777,60,327,163,294,327,163,294,327,163,294,-164,-33,164,33,FALSE,FALSE
778,0,93,93,93,93,93,93,93,93,93,0,0,0,0,TRUE,TRUE
778,1,110,108,104,110,108,104,110,108,104,-2,-6,2,6,FALSE,FALSE
778,2,141,130,118,141,130,118,141,130,118,-11,-23,11,23,FALSE,FALSE
778,3,166,165,140,166,165,140,166,165,140,-1,-26,1,26,FALSE,FALSE
778,4,196,199,167,196,199,167,196,199,167,3,-29,3,29,FALSE,FALSE
778,5,233,240,196,233,240,196,233,240,196,7,-37,7,37,FALSE,FALSE
778,6,275,295,237,275,295,237,275,295,237,20,-38,20,38,FALSE,FALSE
778,7,323,359,262,323,359,262,323,359,262,36,-61,36,61,FALSE,FALSE
778,8,383,423,302,383,423,302,383,423,302,40,-81,40,81,FALSE,FALSE
778,9,444,485,361,444,485,361,444,485,361,41,-83,41,83,FALSE,FALSE
778,10,510,585,464,510,585,464,510,585,464,75,-46,75,46,FALSE,FALSE
778,11,583,700,540,583,700,540,583,700,540,117,-43,117,43,FALSE,FALSE
778,12,684,819,635,684,819,635,684,819,635,135,-49,135,49,FALSE,FALSE
778,13,812,966,753,812,966,753,812,966,753,154,-59,154,59,FALSE,FALSE
778,14,977,1118,873,977,1118,873,977,1118,873,141,-104,141,104,FALSE,FALSE
778,15,1105,1289,986,1105,1289,986,1105,1289,986,184,-119,184,119,FALSE,FALSE
778,16,1237,1456,1119,1237,1456,1119,1237,1456,1119,219,-118,219,118,FALSE,FALSE
778,17,1382,1635,1266,1382,1635,1266,1382,1635,1266,253,-116,253,116,FALSE,FALSE
778,18,1553,1846,1412,1553,1846,1412,1553,1846,1412,293,-141,293,141,FALSE,FALSE
778,19,1723,1987,1551,1723,1987,1551,1723,1987,1551,264,-172,264,172,FALSE,FALSE
778,20,1872,2182,1747,1872,2182,1747,1872,2182,1747,310,-125,310,125,FALSE,FALSE
778,21,2032,2354,1921,2032,2354,1921,2032,2354,1921,322,-111,322,111,FALSE,FALSE
778,22,2160,2453,2081,2160,2453,2081,2160,2453,2081,293,-79,293,79,FALSE,FALSE
778,23,2271,2591,2251,2271,2591,2251,2271,2591,2251,320,-20,320,20,FALSE,FALSE
778,24,2365,2687,2383,2365,2687,2383,2365,2687,2383,322,18,322,18,FALSE,FALSE
778,25,2473,2758,2487,2473,2758,2487,2473,2758,2487,285,14,285,14,FALSE,FALSE
778,26,2521,2762,2562,2521,2762,2562,2521,2762,2562,241,41,241,41,FALSE,FALSE
778,27,2523,2739,2630,2523,2739,2630,2523,2739,2630,216,107,216,107,FALSE,FALSE
778,28,2540,2693,2629,2540,2693,2629,2540,2693,2629,153,89,153,89,FALSE,FALSE
778,29,2510,2590,2577,2510,2590,2577,2510,2590,2577,80,67,80,67,FALSE,FALSE
778,30,2473,2544,2535,2473,2544,2535,2473,2544,2535,71,62,71,62,FALSE,FALSE
778,31,2425,2455,2481,2425,2455,2481,2425,2455,2481,30,56,30,56,FALSE,FALSE
778,32,2333,2338,2404,2333,2338,2404,2333,2338,2404,5,71,5,71,FALSE,FALSE
778,33,2272,2224,2304,2272,2224,2304,2272,2224,2304,-48,32,48,32,FALSE,FALSE
778,34,2190,2133,2230,2190,2133,2230,2190,2133,2230,-57,40,57,40,FALSE,FALSE
778,35,2101,2025,2120,2101,2025,2120,2101,2025,2120,-76,19,76,19,FALSE,FALSE
778,36,1996,1890,2024,1996,1890,2024,1996,1890,2024,-106,28,106,28,FALSE,FALSE
778,37,1881,1784,1933,1881,1784,1933,1881,1784,1933,-97,52,97,52,FALSE,FALSE
778,38,1783,1664,1848,1783,1664,1848,1783,1664,1848,-119,65,119,65,FALSE,FALSE
778,39,1677,1552,1747,1677,1552,1747,1677,1552,1747,-125,70,125,70,FALSE,FALSE
778,40,1568,1450,1616,1568,1450,1616,1568,1450,1616,-118,48,118,48,FALSE,FALSE
778,41,1482,1346,1553,1482,1346,1553,1482,1346,1553,-136,71,136,71,FALSE,FALSE
778,42,1382,1256,1431,1382,1256,1431,1382,1256,1431,-126,49,126,49,FALSE,FALSE
778,43,1285,1153,1338,1285,1153,1338,1285,1153,1338,-132,53,132,53,FALSE,FALSE
778,44,1196,1077,1249,1196,1077,1249,1196,1077,1249,-119,53,119,53,FALSE,FALSE
778,45,1098,988,1146,1098,988,1146,1098,988,1146,-110,48,110,48,FALSE,FALSE
778,46,1027,912,1078,1027,912,1078,1027,912,1078,-115,51,115,51,FALSE,FALSE
778,47,951,853,1012,951,853,1012,951,853,1012,-98,61,98,61,FALSE,FALSE
778,48,861,780,937,861,780,937,861,780,937,-81,76,81,76,FALSE,FALSE
778,49,797,735,867,797,735,867,797,735,867,-62,70,62,70,FALSE,FALSE
778,50,734,676,797,734,676,797,734,676,797,-58,63,58,63,FALSE,FALSE
778,51,692,608,722,692,608,722,692,608,722,-84,30,84,30,FALSE,FALSE
778,52,645,555,672,645,555,672,645,555,672,-90,27,90,27,FALSE,FALSE
778,53,596,502,629,596,502,629,596,502,629,-94,33,94,33,FALSE,FALSE
778,54,561,460,581,561,460,581,561,460,581,-101,20,101,20,FALSE,FALSE
778,55,515,419,540,515,419,540,515,419,540,-96,25,96,25,FALSE,FALSE
778,56,468,380,505,468,380,505,468,380,505,-88,37,88,37,FALSE,FALSE
778,57,427,352,466,427,352,466,427,352,466,-75,39,75,39,FALSE,FALSE
778,58,396,307,429,396,307,429,396,307,429,-89,33,89,33,FALSE,FALSE
778,59,369,281,389,369,281,389,369,281,389,-88,20,88,20,FALSE,FALSE
778,60,349,261,364,349,261,364,349,261,364,-88,15,88,15,FALSE,FALSE
779,0,83,83,83,83,83,83,83,83,83,0,0,0,0,TRUE,TRUE
779,1,110,100,108,110,100,108,110,100,108,-10,-2,10,2,FALSE,FALSE
779,2,142,114,138,142,114,138,142,114,138,-28,-4,28,4,FALSE,FALSE
779,3,182,137,181,182,137,181,182,137,181,-45,-1,45,1,FALSE,FALSE
779,4,241,177,244,241,177,244,241,177,244,-64,3,64,3,FALSE,FALSE
779,5,325,240,315,325,240,315,325,240,315,-85,-10,85,10,FALSE,FALSE
779,6,413,303,374,413,303,374,413,303,374,-110,-39,110,39,FALSE,FALSE
779,7,547,400,481,547,400,481,547,400,481,-147,-66,147,66,FALSE,FALSE
779,8,706,529,593,706,529,593,706,529,593,-177,-113,177,113,FALSE,FALSE
779,9,848,656,749,848,656,749,848,656,749,-192,-99,192,99,FALSE,FALSE
779,10,1029,819,922,1029,819,922,1029,819,922,-210,-107,210,107,FALSE,FALSE
779,11,1239,994,1138,1239,994,1138,1239,994,1138,-245,-101,245,101,FALSE,FALSE
779,12,1415,1174,1353,1415,1174,1353,1415,1174,1353,-241,-62,241,62,FALSE,FALSE
779,13,1585,1318,1542,1585,1318,1542,1585,1318,1542,-267,-43,267,43,FALSE,FALSE
779,14,1740,1480,1647,1740,1480,1647,1740,1480,1647,-260,-93,260,93,FALSE,FALSE
779,15,1857,1632,1744,1857,1632,1744,1857,1632,1744,-225,-113,225,113,FALSE,FALSE
779,16,1928,1751,1823,1928,1751,1823,1928,1751,1823,-177,-105,177,105,FALSE,FALSE
779,17,1903,1849,1867,1903,1849,1867,1903,1849,1867,-54,-36,54,36,FALSE,FALSE
779,18,1810,1924,1867,1810,1924,1867,1810,1924,1867,114,57,114,57,FALSE,FALSE
779,19,1724,1925,1817,1724,1925,1817,1724,1925,1817,201,93,201,93,FALSE,FALSE
779,20,1658,1820,1702,1658,1820,1702,1658,1820,1702,162,44,162,44,FALSE,FALSE
779,21,1528,1702,1561,1528,1702,1561,1528,1702,1561,174,33,174,33,FALSE,FALSE
779,22,1385,1596,1401,1385,1596,1401,1385,1596,1401,211,16,211,16,FALSE,FALSE
779,23,1225,1440,1264,1225,1440,1264,1225,1440,1264,215,39,215,39,FALSE,FALSE
779,24,1071,1278,1106,1071,1278,1106,1071,1278,1106,207,35,207,35,FALSE,FALSE
779,25,927,1139,979,927,1139,979,927,1139,979,212,52,212,52,FALSE,FALSE
779,26,807,1018,862,807,1018,862,807,1018,862,211,55,211,55,FALSE,FALSE
779,27,704,907,741,704,907,741,704,907,741,203,37,203,37,FALSE,FALSE
779,28,596,781,653,596,781,653,596,781,653,185,57,185,57,FALSE,FALSE
779,29,538,677,553,538,677,553,538,677,553,139,15,139,15,FALSE,FALSE
779,30,442,584,468,442,584,468,442,584,468,142,26,142,26,FALSE,FALSE
779,31,366,500,416,366,500,416,366,500,416,134,50,134,50,FALSE,FALSE
779,32,309,431,351,309,431,351,309,431,351,122,42,122,42,FALSE,FALSE
