sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
779,33,257,376,304,257,376,304,257,376,304,119,47,119,47,FALSE,FALSE
779,34,207,307,264,207,307,264,207,307,264,100,57,100,57,FALSE,FALSE
779,35,182,265,227,182,265,227,182,265,227,83,45,83,45,FALSE,FALSE
779,36,151,239,203,151,239,203,151,239,203,88,52,88,52,FALSE,FALSE
779,37,136,193,166,136,193,166,136,193,166,57,30,57,30,FALSE,FALSE
779,38,123,171,132,123,171,132,123,171,132,48,9,48,9,FALSE,FALSE
779,39,104,143,120,104,143,120,104,143,120,39,16,39,16,FALSE,FALSE
779,40,86,123,104,86,123,104,86,123,104,37,18,37,18,FALSE,FALSE
779,41,74,104,93,74,104,93,74,104,93,30,19,30,19,FALSE,FALSE
779,42,69,85,85,69,85,85,69,85,85,16,16,16,16,FALSE,FALSE
779,43,57,68,64,57,68,64,57,68,64,11,7,11,7,FALSE,FALSE
779,44,46,57,53,46,57,53,46,57,53,11,7,11,7,FALSE,FALSE
779,45,37,47,45,37,47,45,37,47,45,10,8,10,8,FALSE,FALSE
779,46,29,36,41,29,36,41,29,36,41,7,12,7,12,FALSE,FALSE
779,47,26,29,36,26,29,36,26,29,36,3,10,3,10,FALSE,FALSE
779,48,23,26,30,23,26,30,23,26,30,3,7,3,7,FALSE,FALSE
779,49,17,24,23,17,24,23,17,24,23,7,6,7,6,FALSE,FALSE
779,50,17,21,18,17,21,18,17,21,18,4,1,4,1,FALSE,FALSE
779,51,13,16,16,13,16,16,13,16,16,3,3,3,3,FALSE,FALSE
779,52,9,7,13,9,7,13,9,7,13,-2,4,2,4,FALSE,FALSE
779,53,8,6,13,8,6,13,8,6,13,-2,5,2,5,FALSE,FALSE
779,54,7,5,8,7,5,8,7,5,8,-2,1,2,1,FALSE,FALSE
779,55,6,2,9,6,2,9,6,2,9,-4,3,4,3,FALSE,FALSE
779,56,3,2,9,3,2,9,3,2,9,-1,6,1,6,FALSE,FALSE
779,57,3,2,7,3,2,7,3,2,7,-1,4,1,4,FALSE,FALSE
779,58,3,2,7,3,2,7,3,2,7,-1,4,1,4,FALSE,FALSE
779,59,3,2,6,3,2,6,3,2,6,-1,3,1,3,FALSE,FALSE
779,60,2,2,5,2,2,5,2,2,5,0,3,0,3,TRUE,FALSE
780,0,153,153,153,153,153,153,153,153,153,0,0,0,0,TRUE,TRUE
780,1,208,212,195,208,212,195,208,212,195,4,-13,4,13,FALSE,FALSE
780,2,272,288,231,272,288,231,272,288,231,16,-41,16,41,FALSE,FALSE
780,3,327,355,291,327,355,291,327,355,291,28,-36,28,36,FALSE,FALSE
780,4,416,447,373,416,447,373,416,447,373,31,-43,31,43,FALSE,FALSE
780,5,539,558,487,539,558,487,539,558,487,19,-52,19,52,FALSE,FALSE
780,6,627,697,610,627,697,610,627,697,610,70,-17,70,17,FALSE,FALSE
780,7,771,883,727,771,883,727,771,883,727,112,-44,112,44,FALSE,FALSE
780,8,943,1065,876,943,1065,876,943,1065,876,122,-67,122,67,FALSE,FALSE
780,9,1128,1242,1061,1128,1242,1061,1128,1242,1061,114,-67,114,67,FALSE,FALSE
780,10,1318,1431,1256,1318,1431,1256,1318,1431,1256,113,-62,113,62,FALSE,FALSE
780,11,1484,1625,1485,1484,1625,1485,1484,1625,1485,141,1,141,1,FALSE,FALSE
780,12,1644,1807,1689,1644,1807,1689,1644,1807,1689,163,45,163,45,FALSE,FALSE
780,13,1843,1915,1899,1843,1915,1899,1843,1915,1899,72,56,72,56,FALSE,FALSE
780,14,1965,1998,2091,1965,1998,2091,1965,1998,2091,33,126,33,126,FALSE,FALSE
780,15,2096,2106,2224,2096,2106,2224,2096,2106,2224,10,128,10,128,FALSE,FALSE
780,16,2160,2162,2274,2160,2162,2274,2160,2162,2274,2,114,2,114,FALSE,FALSE
780,17,2183,2208,2305,2183,2208,2305,2183,2208,2305,25,122,25,122,FALSE,FALSE
780,18,2147,2169,2244,2147,2169,2244,2147,2169,2244,22,97,22,97,FALSE,FALSE
780,19,2072,2070,2236,2072,2070,2236,2072,2070,2236,-2,164,2,164,FALSE,FALSE
780,20,2014,1934,2135,2014,1934,2135,2014,1934,2135,-80,121,80,121,FALSE,FALSE
780,21,1957,1811,2049,1957,1811,2049,1957,1811,2049,-146,92,146,92,FALSE,FALSE
780,22,1815,1693,1905,1815,1693,1905,1815,1693,1905,-122,90,122,90,FALSE,FALSE
780,23,1664,1577,1767,1664,1577,1767,1664,1577,1767,-87,103,87,103,FALSE,FALSE
780,24,1508,1440,1599,1508,1440,1599,1508,1440,1599,-68,91,68,91,FALSE,FALSE
780,25,1394,1307,1445,1394,1307,1445,1394,1307,1445,-87,51,87,51,FALSE,FALSE
780,26,1264,1152,1293,1264,1152,1293,1264,1152,1293,-112,29,112,29,FALSE,FALSE
780,27,1139,1003,1124,1139,1003,1124,1139,1003,1124,-136,-15,136,15,FALSE,FALSE
780,28,1026,892,987,1026,892,987,1026,892,987,-134,-39,134,39,FALSE,FALSE
780,29,903,780,867,903,780,867,903,780,867,-123,-36,123,36,FALSE,FALSE
780,30,780,698,768,780,698,768,780,698,768,-82,-12,82,12,FALSE,FALSE
780,31,683,610,690,683,610,690,683,610,690,-73,7,73,7,FALSE,FALSE
780,32,597,538,590,597,538,590,597,538,590,-59,-7,59,7,FALSE,FALSE
780,33,523,486,511,523,486,511,523,486,511,-37,-12,37,12,FALSE,FALSE
780,34,455,445,460,455,445,460,455,445,460,-10,5,10,5,FALSE,FALSE
780,35,395,384,383,395,384,383,395,384,383,-11,-12,11,12,FALSE,FALSE
780,36,354,336,341,354,336,341,354,336,341,-18,-13,18,13,FALSE,FALSE
780,37,318,304,282,318,304,282,318,304,282,-14,-36,14,36,FALSE,FALSE
780,38,266,252,238,266,252,238,266,252,238,-14,-28,14,28,FALSE,FALSE
780,39,217,220,198,217,220,198,217,220,198,3,-19,3,19,FALSE,FALSE
780,40,187,195,172,187,195,172,187,195,172,8,-15,8,15,FALSE,FALSE
780,41,160,171,144,160,171,144,160,171,144,11,-16,11,16,FALSE,FALSE
780,42,151,143,126,151,143,126,151,143,126,-8,-25,8,25,FALSE,FALSE
780,43,136,130,107,136,130,107,136,130,107,-6,-29,6,29,FALSE,FALSE
780,44,120,103,97,120,103,97,120,103,97,-17,-23,17,23,FALSE,FALSE
780,45,105,90,90,105,90,90,105,90,90,-15,-15,15,15,FALSE,FALSE
780,46,81,80,79,81,80,79,81,80,79,-1,-2,1,2,FALSE,FALSE
780,47,69,72,65,69,72,65,69,72,65,3,-4,3,4,FALSE,FALSE
780,48,63,64,52,63,64,52,63,64,52,1,-11,1,11,FALSE,FALSE
780,49,57,55,47,57,55,47,57,55,47,-2,-10,2,10,FALSE,FALSE
780,50,56,56,43,56,56,43,56,56,43,0,-13,0,13,TRUE,FALSE
780,51,46,51,38,46,51,38,46,51,38,5,-8,5,8,FALSE,FALSE
780,52,43,43,36,43,43,36,43,43,36,0,-7,0,7,TRUE,FALSE
780,53,39,41,32,39,41,32,39,41,32,2,-7,2,7,FALSE,FALSE
780,54,35,34,27,35,34,27,35,34,27,-1,-8,1,8,FALSE,FALSE
780,55,28,29,23,28,29,23,28,29,23,1,-5,1,5,FALSE,FALSE
780,56,24,23,12,24,23,12,24,23,12,-1,-12,1,12,FALSE,FALSE
780,57,25,19,9,25,19,9,25,19,9,-6,-16,6,16,FALSE,FALSE
780,58,21,16,9,21,16,9,21,16,9,-5,-12,5,12,FALSE,FALSE
780,59,19,13,8,19,13,8,19,13,8,-6,-11,6,11,FALSE,FALSE
780,60,18,14,8,18,14,8,18,14,8,-4,-10,4,10,FALSE,FALSE
781,0,77,77,77,77,77,77,77,77,77,0,0,0,0,TRUE,TRUE
781,1,111,125,131,111,125,131,111,125,131,14,20,14,20,FALSE,FALSE
781,2,181,207,196,181,207,196,181,207,196,26,15,26,15,FALSE,FALSE
781,3,262,305,310,262,305,310,262,305,310,43,48,43,48,FALSE,FALSE
781,4,411,459,460,411,459,460,411,459,460,48,49,48,49,FALSE,FALSE
781,5,590,714,709,590,714,709,590,714,709,124,119,124,119,FALSE,FALSE
781,6,860,1030,1027,860,1030,1027,860,1030,1027,170,167,170,167,FALSE,FALSE
781,7,1223,1472,1467,1223,1472,1467,1223,1472,1467,249,244,249,244,FALSE,FALSE
781,8,1666,1970,1992,1666,1970,1992,1666,1970,1992,304,326,304,326,FALSE,FALSE
781,9,2130,2452,2455,2130,2452,2455,2130,2452,2455,322,325,322,325,FALSE,FALSE
781,10,2621,2892,2854,2621,2892,2854,2621,2892,2854,271,233,271,233,FALSE,FALSE
781,11,2930,3132,3200,2930,3132,3200,2930,3132,3200,202,270,202,270,FALSE,FALSE
781,12,3196,3207,3260,3196,3207,3260,3196,3207,3260,11,64,11,64,FALSE,FALSE
781,13,3198,3103,3130,3198,3103,3130,3198,3103,3130,-95,-68,95,68,FALSE,FALSE
781,14,3003,2925,2876,3003,2925,2876,3003,2925,2876,-78,-127,78,127,FALSE,FALSE
781,15,2743,2702,2629,2743,2702,2629,2743,2702,2629,-41,-114,41,114,FALSE,FALSE
781,16,2453,2386,2370,2453,2386,2370,2453,2386,2370,-67,-83,67,83,FALSE,FALSE
781,17,2195,2091,2060,2195,2091,2060,2195,2091,2060,-104,-135,104,135,FALSE,FALSE
781,18,1893,1838,1740,1893,1838,1740,1893,1838,1740,-55,-153,55,153,FALSE,FALSE
781,19,1609,1592,1496,1609,1592,1496,1609,1592,1496,-17,-113,17,113,FALSE,FALSE
781,20,1394,1348,1272,1394,1348,1272,1394,1348,1272,-46,-122,46,122,FALSE,FALSE
781,21,1210,1143,1061,1210,1143,1061,1210,1143,1061,-67,-149,67,149,FALSE,FALSE
781,22,1021,964,884,1021,964,884,1021,964,884,-57,-137,57,137,FALSE,FALSE
781,23,847,815,744,847,815,744,847,815,744,-32,-103,32,103,FALSE,FALSE
781,24,714,673,603,714,673,603,714,673,603,-41,-111,41,111,FALSE,FALSE
781,25,588,562,517,588,562,517,588,562,517,-26,-71,26,71,FALSE,FALSE
781,26,485,480,433,485,480,433,485,480,433,-5,-52,5,52,FALSE,FALSE
781,27,414,394,379,414,394,379,414,394,379,-20,-35,20,35,FALSE,FALSE
781,28,347,333,323,347,333,323,347,333,323,-14,-24,14,24,FALSE,FALSE
781,29,290,276,291,290,276,291,290,276,291,-14,1,14,1,FALSE,FALSE
781,30,242,211,241,242,211,241,242,211,241,-31,-1,31,1,FALSE,FALSE
781,31,202,170,203,202,170,203,202,170,203,-32,1,32,1,FALSE,FALSE
781,32,159,144,169,159,144,169,159,144,169,-15,10,15,10,FALSE,FALSE
781,33,130,120,148,130,120,148,130,120,148,-10,18,10,18,FALSE,FALSE
781,34,107,105,125,107,105,125,107,105,125,-2,18,2,18,FALSE,FALSE
781,35,89,83,97,89,83,97,89,83,97,-6,8,6,8,FALSE,FALSE
781,36,78,70,87,78,70,87,78,70,87,-8,9,8,9,FALSE,FALSE
781,37,63,62,77,63,62,77,63,62,77,-1,14,1,14,FALSE,FALSE
781,38,51,50,64,51,50,64,51,50,64,-1,13,1,13,FALSE,FALSE
781,39,40,45,48,40,45,48,40,45,48,5,8,5,8,FALSE,FALSE
781,40,36,41,44,36,41,44,36,41,44,5,8,5,8,FALSE,FALSE
781,41,28,33,41,28,33,41,28,33,41,5,13,5,13,FALSE,FALSE
781,42,27,27,34,27,27,34,27,27,34,0,7,0,7,TRUE,FALSE
781,43,22,23,24,22,23,24,22,23,24,1,2,1,2,FALSE,FALSE
781,44,20,18,18,20,18,18,20,18,18,-2,-2,2,2,FALSE,FALSE
781,45,16,13,15,16,13,15,16,13,15,-3,-1,3,1,FALSE,FALSE
781,46,13,11,14,13,11,14,13,11,14,-2,1,2,1,FALSE,FALSE
781,47,10,10,11,10,10,11,10,10,11,0,1,0,1,TRUE,FALSE
781,48,8,11,10,8,11,10,8,11,10,3,2,3,2,FALSE,FALSE
781,49,5,10,9,5,10,9,5,10,9,5,4,5,4,FALSE,FALSE
781,50,4,9,6,4,9,6,4,9,6,5,2,5,2,FALSE,FALSE
781,51,4,8,7,4,8,7,4,8,7,4,3,4,3,FALSE,FALSE
781,52,3,5,6,3,5,6,3,5,6,2,3,2,3,FALSE,FALSE
781,53,3,5,5,3,5,5,3,5,5,2,2,2,2,FALSE,FALSE
781,54,1,5,3,1,5,3,1,5,3,4,2,4,2,FALSE,FALSE
781,55,1,5,3,1,5,3,1,5,3,4,2,4,2,FALSE,FALSE
781,56,1,5,3,1,5,3,1,5,3,4,2,4,2,FALSE,FALSE
781,57,0,4,3,0,4,3,0,4,3,4,3,4,3,FALSE,FALSE
781,58,0,4,3,0,4,3,0,4,3,4,3,4,3,FALSE,FALSE
781,59,0,3,2,0,3,2,0,3,2,3,2,3,2,FALSE,FALSE
781,60,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
782,0,132,132,132,132,132,132,132,132,132,0,0,0,0,TRUE,TRUE
782,1,153,141,170,153,141,170,153,141,170,-12,17,12,17,FALSE,FALSE
782,2,191,163,195,191,163,195,191,163,195,-28,4,28,4,FALSE,FALSE
782,3,219,183,208,219,183,208,219,183,208,-36,-11,36,11,FALSE,FALSE
782,4,257,226,241,257,226,241,257,226,241,-31,-16,31,16,FALSE,FALSE
782,5,303,275,263,303,275,263,303,275,263,-28,-40,28,40,FALSE,FALSE
782,6,340,314,297,340,314,297,340,314,297,-26,-43,26,43,FALSE,FALSE
782,7,401,359,334,401,359,334,401,359,334,-42,-67,42,67,FALSE,FALSE
782,8,457,405,379,457,405,379,457,405,379,-52,-78,52,78,FALSE,FALSE
782,9,544,430,441,544,430,441,544,430,441,-114,-103,114,103,FALSE,FALSE
782,10,627,512,511,627,512,511,627,512,511,-115,-116,115,116,FALSE,FALSE
782,11,675,542,563,675,542,563,675,542,563,-133,-112,133,112,FALSE,FALSE
782,12,761,606,627,761,606,627,761,606,627,-155,-134,155,134,FALSE,FALSE
782,13,815,685,706,815,685,706,815,685,706,-130,-109,130,109,FALSE,FALSE
782,14,884,735,760,884,735,760,884,735,760,-149,-124,149,124,FALSE,FALSE
782,15,976,772,893,976,772,893,976,772,893,-204,-83,204,83,FALSE,FALSE
782,16,1027,809,1001,1027,809,1001,1027,809,1001,-218,-26,218,26,FALSE,FALSE
782,17,1098,888,1118,1098,888,1118,1098,888,1118,-210,20,210,20,FALSE,FALSE
782,18,1133,937,1210,1133,937,1210,1133,937,1210,-196,77,196,77,FALSE,FALSE
782,19,1165,1003,1268,1165,1003,1268,1165,1003,1268,-162,103,162,103,FALSE,FALSE
782,20,1226,1060,1329,1226,1060,1329,1226,1060,1329,-166,103,166,103,FALSE,FALSE
782,21,1276,1090,1316,1276,1090,1316,1276,1090,1316,-186,40,186,40,FALSE,FALSE
782,22,1257,1113,1269,1257,1113,1269,1257,1113,1269,-144,12,144,12,FALSE,FALSE
782,23,1247,1154,1346,1247,1154,1346,1247,1154,1346,-93,99,93,99,FALSE,FALSE
782,24,1242,1188,1344,1242,1188,1344,1242,1188,1344,-54,102,54,102,FALSE,FALSE
782,25,1234,1143,1329,1234,1143,1329,1234,1143,1329,-91,95,91,95,FALSE,FALSE
782,26,1171,1103,1293,1171,1103,1293,1171,1103,1293,-68,122,68,122,FALSE,FALSE
782,27,1151,1086,1260,1151,1086,1260,1151,1086,1260,-65,109,65,109,FALSE,FALSE
782,28,1106,1061,1173,1106,1061,1173,1106,1061,1173,-45,67,45,67,FALSE,FALSE
782,29,1024,975,1115,1024,975,1115,1024,975,1115,-49,91,49,91,FALSE,FALSE
782,30,1009,970,1051,1009,970,1051,1009,970,1051,-39,42,39,42,FALSE,FALSE
782,31,928,934,969,928,934,969,928,934,969,6,41,6,41,FALSE,FALSE
782,32,874,833,912,874,833,912,874,833,912,-41,38,41,38,FALSE,FALSE
782,33,802,785,832,802,785,832,802,785,832,-17,30,17,30,FALSE,FALSE
782,34,743,737,759,743,737,759,743,737,759,-6,16,6,16,FALSE,FALSE
782,35,685,705,704,685,705,704,685,705,704,20,19,20,19,FALSE,FALSE
782,36,624,670,669,624,670,669,624,670,669,46,45,46,45,FALSE,FALSE
782,37,578,602,629,578,602,629,578,602,629,24,51,24,51,FALSE,FALSE
782,38,531,535,560,531,535,560,531,535,560,4,29,4,29,FALSE,FALSE
782,39,471,478,513,471,478,513,471,478,513,7,42,7,42,FALSE,FALSE
782,40,441,447,480,441,447,480,441,447,480,6,39,6,39,FALSE,FALSE
782,41,406,409,444,406,409,444,406,409,444,3,38,3,38,FALSE,FALSE
782,42,373,376,399,373,376,399,373,376,399,3,26,3,26,FALSE,FALSE
782,43,323,332,353,323,332,353,323,332,353,9,30,9,30,FALSE,FALSE
782,44,292,305,305,292,305,305,292,305,305,13,13,13,13,FALSE,FALSE
782,45,267,285,274,267,285,274,267,285,274,18,7,18,7,FALSE,FALSE
782,46,235,259,250,235,259,250,235,259,250,24,15,24,15,FALSE,FALSE
782,47,209,241,242,209,241,242,209,241,242,32,33,32,33,FALSE,FALSE
782,48,187,206,198,187,206,198,187,206,198,19,11,19,11,FALSE,FALSE
782,49,168,188,176,168,188,176,168,188,176,20,8,20,8,FALSE,FALSE
782,50,161,170,143,161,170,143,161,170,143,9,-18,9,18,FALSE,FALSE
782,51,151,156,127,151,156,127,151,156,127,5,-24,5,24,FALSE,FALSE
782,52,141,146,109,141,146,109,141,146,109,5,-32,5,32,FALSE,FALSE
782,53,124,126,102,124,126,102,124,126,102,2,-22,2,22,FALSE,FALSE
782,54,106,118,86,106,118,86,106,118,86,12,-20,12,20,FALSE,FALSE
782,55,90,107,75,90,107,75,90,107,75,17,-15,17,15,FALSE,FALSE
782,56,87,104,68,87,104,68,87,104,68,17,-19,17,19,FALSE,FALSE
782,57,79,96,61,79,96,61,79,96,61,17,-18,17,18,FALSE,FALSE
782,58,65,92,54,65,92,54,65,92,54,27,-11,27,11,FALSE,FALSE
782,59,62,82,45,62,82,45,62,82,45,20,-17,20,17,FALSE,FALSE
782,60,59,71,36,59,71,36,59,71,36,12,-23,12,23,FALSE,FALSE
783,0,146,146,146,146,146,146,146,146,146,0,0,0,0,TRUE,TRUE
783,1,154,161,154,154,161,154,154,161,154,7,0,7,0,FALSE,TRUE
783,2,158,174,160,158,174,160,158,174,160,16,2,16,2,FALSE,FALSE
783,3,174,184,163,174,184,163,174,184,163,10,-11,10,11,FALSE,FALSE
783,4,178,202,159,178,202,159,178,202,159,24,-19,24,19,FALSE,FALSE
783,5,177,211,160,177,211,160,177,211,160,34,-17,34,17,FALSE,FALSE
783,6,191,230,173,191,230,173,191,230,173,39,-18,39,18,FALSE,FALSE
783,7,207,241,181,207,241,181,207,241,181,34,-26,34,26,FALSE,FALSE
783,8,227,272,193,227,272,193,227,272,193,45,-34,45,34,FALSE,FALSE
783,9,240,289,200,240,289,200,240,289,200,49,-40,49,40,FALSE,FALSE
783,10,252,294,205,252,294,205,252,294,205,42,-47,42,47,FALSE,FALSE
783,11,259,313,223,259,313,223,259,313,223,54,-36,54,36,FALSE,FALSE
783,12,273,332,229,273,332,229,273,332,229,59,-44,59,44,FALSE,FALSE
783,13,285,349,245,285,349,245,285,349,245,64,-40,64,40,FALSE,FALSE
783,14,295,360,247,295,360,247,295,360,247,65,-48,65,48,FALSE,FALSE
783,15,306,386,278,306,386,278,306,386,278,80,-28,80,28,FALSE,FALSE
783,16,313,404,290,313,404,290,313,404,290,91,-23,91,23,FALSE,FALSE
783,17,326,410,297,326,410,297,326,410,297,84,-29,84,29,FALSE,FALSE
783,18,347,440,303,347,440,303,347,440,303,93,-44,93,44,FALSE,FALSE
783,19,371,449,315,371,449,315,371,449,315,78,-56,78,56,FALSE,FALSE
783,20,383,449,332,383,449,332,383,449,332,66,-51,66,51,FALSE,FALSE
783,21,390,478,351,390,478,351,390,478,351,88,-39,88,39,FALSE,FALSE
783,22,399,501,375,399,501,375,399,501,375,102,-24,102,24,FALSE,FALSE
783,23,428,516,391,428,516,391,428,516,391,88,-37,88,37,FALSE,FALSE
783,24,433,538,404,433,538,404,433,538,404,105,-29,105,29,FALSE,FALSE
783,25,448,549,412,448,549,412,448,549,412,101,-36,101,36,FALSE,FALSE
783,26,461,577,435,461,577,435,461,577,435,116,-26,116,26,FALSE,FALSE
783,27,489,580,456,489,580,456,489,580,456,91,-33,91,33,FALSE,FALSE
783,28,490,592,469,490,592,469,490,592,469,102,-21,102,21,FALSE,FALSE
783,29,509,589,478,509,589,478,509,589,478,80,-31,80,31,FALSE,FALSE
783,30,534,628,501,534,628,501,534,628,501,94,-33,94,33,FALSE,FALSE
783,31,550,651,524,550,651,524,550,651,524,101,-26,101,26,FALSE,FALSE
783,32,564,661,555,564,661,555,564,661,555,97,-9,97,9,FALSE,FALSE
783,33,588,682,561,588,682,561,588,682,561,94,-27,94,27,FALSE,FALSE
783,34,613,692,568,613,692,568,613,692,568,79,-45,79,45,FALSE,FALSE
783,35,640,710,612,640,710,612,640,710,612,70,-28,70,28,FALSE,FALSE
783,36,647,709,637,647,709,637,647,709,637,62,-10,62,10,FALSE,FALSE
783,37,677,720,658,677,720,658,677,720,658,43,-19,43,19,FALSE,FALSE
783,38,691,730,661,691,730,661,691,730,661,39,-30,39,30,FALSE,FALSE
783,39,719,749,681,719,749,681,719,749,681,30,-38,30,38,FALSE,FALSE
783,40,740,766,696,740,766,696,740,766,696,26,-44,26,44,FALSE,FALSE
783,41,757,784,724,757,784,724,757,784,724,27,-33,27,33,FALSE,FALSE
783,42,762,819,731,762,819,731,762,819,731,57,-31,57,31,FALSE,FALSE
783,43,774,817,737,774,817,737,774,817,737,43,-37,43,37,FALSE,FALSE
783,44,804,815,768,804,815,768,804,815,768,11,-36,11,36,FALSE,FALSE
783,45,826,817,789,826,817,789,826,817,789,-9,-37,9,37,FALSE,FALSE
783,46,858,815,787,858,815,787,858,815,787,-43,-71,43,71,FALSE,FALSE
783,47,849,855,815,849,855,815,849,855,815,6,-34,6,34,FALSE,FALSE
783,48,851,854,845,851,854,845,851,854,845,3,-6,3,6,FALSE,FALSE
783,49,875,858,870,875,858,870,875,858,870,-17,-5,17,5,FALSE,FALSE
783,50,877,843,886,877,843,886,877,843,886,-34,9,34,9,FALSE,FALSE
783,51,867,829,920,867,829,920,867,829,920,-38,53,38,53,FALSE,FALSE
783,52,881,823,954,881,823,954,881,823,954,-58,73,58,73,FALSE,FALSE
783,53,878,813,970,878,813,970,878,813,970,-65,92,65,92,FALSE,FALSE
783,54,869,829,963,869,829,963,869,829,963,-40,94,40,94,FALSE,FALSE
783,55,842,835,959,842,835,959,842,835,959,-7,117,7,117,FALSE,FALSE
783,56,845,831,942,845,831,942,845,831,942,-14,97,14,97,FALSE,FALSE
783,57,851,816,926,851,816,926,851,816,926,-35,75,35,75,FALSE,FALSE
783,58,842,803,930,842,803,930,842,803,930,-39,88,39,88,FALSE,FALSE
783,59,842,795,915,842,795,915,842,795,915,-47,73,47,73,FALSE,FALSE
783,60,828,771,921,828,771,921,828,771,921,-57,93,57,93,FALSE,FALSE
784,0,80,80,80,80,80,80,80,80,80,0,0,0,0,TRUE,TRUE
784,1,134,127,139,134,127,139,134,127,139,-7,5,7,5,FALSE,FALSE
784,2,222,191,219,222,191,219,222,191,219,-31,-3,31,3,FALSE,FALSE
784,3,349,304,329,349,304,329,349,304,329,-45,-20,45,20,FALSE,FALSE
784,4,575,484,530,575,484,530,575,484,530,-91,-45,91,45,FALSE,FALSE
784,5,864,730,844,864,730,844,864,730,844,-134,-20,134,20,FALSE,FALSE
784,6,1279,1087,1262,1279,1087,1262,1279,1087,1262,-192,-17,192,17,FALSE,FALSE
784,7,1823,1569,1812,1823,1569,1812,1823,1569,1812,-254,-11,254,11,FALSE,FALSE
784,8,2402,2108,2452,2402,2108,2452,2402,2108,2452,-294,50,294,50,FALSE,FALSE
784,9,2985,2744,3034,2985,2744,3034,2985,2744,3034,-241,49,241,49,FALSE,FALSE
784,10,3485,3214,3544,3485,3214,3544,3485,3214,3544,-271,59,271,59,FALSE,FALSE
784,11,3813,3544,3809,3813,3544,3809,3813,3544,3809,-269,-4,269,4,FALSE,FALSE
784,12,3820,3714,3861,3820,3714,3861,3820,3714,3861,-106,41,106,41,FALSE,FALSE
784,13,3688,3720,3677,3688,3720,3677,3688,3720,3677,32,-11,32,11,FALSE,FALSE
784,14,3378,3478,3391,3378,3478,3391,3378,3478,3391,100,13,100,13,FALSE,FALSE
784,15,3039,3174,2994,3039,3174,2994,3039,3174,2994,135,-45,135,45,FALSE,FALSE
784,16,2618,2809,2647,2618,2809,2647,2618,2809,2647,191,29,191,29,FALSE,FALSE
784,17,2270,2457,2328,2270,2457,2328,2270,2457,2328,187,58,187,58,FALSE,FALSE
784,18,1947,2109,2014,1947,2109,2014,1947,2109,2014,162,67,162,67,FALSE,FALSE
784,19,1660,1814,1691,1660,1814,1691,1660,1814,1691,154,31,154,31,FALSE,FALSE
784,20,1431,1530,1410,1431,1530,1410,1431,1530,1410,99,-21,99,21,FALSE,FALSE
784,21,1212,1295,1225,1212,1295,1225,1212,1295,1225,83,13,83,13,FALSE,FALSE
784,22,1012,1082,1046,1012,1082,1046,1012,1082,1046,70,34,70,34,FALSE,FALSE
784,23,850,924,906,850,924,906,850,924,906,74,56,74,56,FALSE,FALSE
784,24,688,764,749,688,764,749,688,764,749,76,61,76,61,FALSE,FALSE
784,25,563,650,649,563,650,649,563,650,649,87,86,87,86,FALSE,FALSE
784,26,470,531,519,470,531,519,470,531,519,61,49,61,49,FALSE,FALSE
784,27,379,445,441,379,445,441,379,445,441,66,62,66,62,FALSE,FALSE
784,28,307,376,341,307,376,341,307,376,341,69,34,69,34,FALSE,FALSE
784,29,245,313,285,245,313,285,245,313,285,68,40,68,40,FALSE,FALSE
784,30,207,258,233,207,258,233,207,258,233,51,26,51,26,FALSE,FALSE
784,31,168,218,190,168,218,190,168,218,190,50,22,50,22,FALSE,FALSE
784,32,130,188,160,130,188,160,130,188,160,58,30,58,30,FALSE,FALSE
784,33,111,151,132,111,151,132,111,151,132,40,21,40,21,FALSE,FALSE
784,34,104,137,106,104,137,106,104,137,106,33,2,33,2,FALSE,FALSE
784,35,88,114,82,88,114,82,88,114,82,26,-6,26,6,FALSE,FALSE
784,36,72,102,66,72,102,66,72,102,66,30,-6,30,6,FALSE,FALSE
