sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
784,37,65,89,57,65,89,57,65,89,57,24,-8,24,8,FALSE,FALSE
784,38,54,71,49,54,71,49,54,71,49,17,-5,17,5,FALSE,FALSE
784,39,47,57,40,47,57,40,47,57,40,10,-7,10,7,FALSE,FALSE
784,40,42,46,36,42,46,36,42,46,36,4,-6,4,6,FALSE,FALSE
784,41,35,33,31,35,33,31,35,33,31,-2,-4,2,4,FALSE,FALSE
784,42,26,30,23,26,30,23,26,30,23,4,-3,4,3,FALSE,FALSE
784,43,19,18,21,19,18,21,19,18,21,-1,2,1,2,FALSE,FALSE
784,44,21,17,18,21,17,18,21,17,18,-4,-3,4,3,FALSE,FALSE
784,45,15,14,13,15,14,13,15,14,13,-1,-2,1,2,FALSE,FALSE
784,46,12,12,13,12,12,13,12,12,13,0,1,0,1,TRUE,FALSE
784,47,10,12,13,10,12,13,10,12,13,2,3,2,3,FALSE,FALSE
784,48,6,8,11,6,8,11,6,8,11,2,5,2,5,FALSE,FALSE
784,49,5,9,11,5,9,11,5,9,11,4,6,4,6,FALSE,FALSE
784,50,3,8,10,3,8,10,3,8,10,5,7,5,7,FALSE,FALSE
784,51,3,6,7,3,6,7,3,6,7,3,4,3,4,FALSE,FALSE
784,52,3,5,7,3,5,7,3,5,7,2,4,2,4,FALSE,FALSE
784,53,1,5,5,1,5,5,1,5,5,4,4,4,4,FALSE,FALSE
784,54,0,4,3,0,4,3,0,4,3,4,3,4,3,FALSE,FALSE
784,55,0,4,2,0,4,2,0,4,2,4,2,4,2,FALSE,FALSE
784,56,0,3,2,0,3,2,0,3,2,3,2,3,2,FALSE,FALSE
784,57,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
784,58,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
784,59,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
784,60,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
785,0,122,122,122,122,122,122,122,122,122,0,0,0,0,TRUE,TRUE
785,1,178,168,149,178,168,149,178,168,149,-10,-29,10,29,FALSE,FALSE
785,2,235,227,204,235,227,204,235,227,204,-8,-31,8,31,FALSE,FALSE
785,3,307,267,263,307,267,263,307,267,263,-40,-44,40,44,FALSE,FALSE
785,4,405,358,379,405,358,379,405,358,379,-47,-26,47,26,FALSE,FALSE
785,5,532,474,486,532,474,486,532,474,486,-58,-46,58,46,FALSE,FALSE
785,6,674,616,618,674,616,618,674,616,618,-58,-56,58,56,FALSE,FALSE
785,7,844,809,809,844,809,809,844,809,809,-35,-35,35,35,FALSE,FALSE
785,8,1058,958,1002,1058,958,1002,1058,958,1002,-100,-56,100,56,FALSE,FALSE
785,9,1278,1147,1218,1278,1147,1218,1278,1147,1218,-131,-60,131,60,FALSE,FALSE
785,10,1444,1338,1348,1444,1338,1348,1444,1338,1348,-106,-96,106,96,FALSE,FALSE
785,11,1572,1471,1515,1572,1471,1515,1572,1471,1515,-101,-57,101,57,FALSE,FALSE
785,12,1621,1566,1615,1621,1566,1615,1621,1566,1615,-55,-6,55,6,FALSE,FALSE
785,13,1621,1683,1676,1621,1683,1676,1621,1683,1676,62,55,62,55,FALSE,FALSE
785,14,1644,1699,1634,1644,1699,1634,1644,1699,1634,55,-10,55,10,FALSE,FALSE
785,15,1614,1678,1632,1614,1678,1632,1614,1678,1632,64,18,64,18,FALSE,FALSE
785,16,1502,1611,1553,1502,1611,1553,1502,1611,1553,109,51,109,51,FALSE,FALSE
785,17,1403,1480,1419,1403,1480,1419,1403,1480,1419,77,16,77,16,FALSE,FALSE
785,18,1274,1338,1274,1274,1338,1274,1274,1338,1274,64,0,64,0,FALSE,TRUE
785,19,1143,1177,1117,1143,1177,1117,1143,1177,1117,34,-26,34,26,FALSE,FALSE
785,20,1006,1046,1000,1006,1046,1000,1006,1046,1000,40,-6,40,6,FALSE,FALSE
785,21,897,895,852,897,895,852,897,895,852,-2,-45,2,45,FALSE,FALSE
785,22,781,781,731,781,781,731,781,781,731,0,-50,0,50,TRUE,FALSE
785,23,669,661,619,669,661,619,669,661,619,-8,-50,8,50,FALSE,FALSE
785,24,591,579,525,591,579,525,591,579,525,-12,-66,12,66,FALSE,FALSE
785,25,512,496,451,512,496,451,512,496,451,-16,-61,16,61,FALSE,FALSE
785,26,434,424,380,434,424,380,434,424,380,-10,-54,10,54,FALSE,FALSE
785,27,358,359,317,358,359,317,358,359,317,1,-41,1,41,FALSE,FALSE
785,28,298,312,273,298,312,273,298,312,273,14,-25,14,25,FALSE,FALSE
785,29,248,250,226,248,250,226,248,250,226,2,-22,2,22,FALSE,FALSE
785,30,193,224,189,193,224,189,193,224,189,31,-4,31,4,FALSE,FALSE
785,31,168,187,148,168,187,148,168,187,148,19,-20,19,20,FALSE,FALSE
785,32,136,158,120,136,158,120,136,158,120,22,-16,22,16,FALSE,FALSE
785,33,115,135,101,115,135,101,115,135,101,20,-14,20,14,FALSE,FALSE
785,34,95,116,86,95,116,86,95,116,86,21,-9,21,9,FALSE,FALSE
785,35,76,105,72,76,105,72,76,105,72,29,-4,29,4,FALSE,FALSE
785,36,68,86,62,68,86,62,68,86,62,18,-6,18,6,FALSE,FALSE
785,37,51,70,58,51,70,58,51,70,58,19,7,19,7,FALSE,FALSE
785,38,45,62,54,45,62,54,45,62,54,17,9,17,9,FALSE,FALSE
785,39,33,52,52,33,52,52,33,52,52,19,19,19,19,FALSE,FALSE
785,40,27,45,44,27,45,44,27,45,44,18,17,18,17,FALSE,FALSE
785,41,26,31,39,26,31,39,26,31,39,5,13,5,13,FALSE,FALSE
785,42,27,25,31,27,25,31,27,25,31,-2,4,2,4,FALSE,FALSE
785,43,25,20,26,25,20,26,25,20,26,-5,1,5,1,FALSE,FALSE
785,44,23,16,19,23,16,19,23,16,19,-7,-4,7,4,FALSE,FALSE
785,45,19,14,14,19,14,14,19,14,14,-5,-5,5,5,FALSE,FALSE
785,46,13,13,13,13,13,13,13,13,13,0,0,0,0,TRUE,TRUE
785,47,9,12,8,9,12,8,9,12,8,3,-1,3,1,FALSE,FALSE
785,48,7,10,6,7,10,6,7,10,6,3,-1,3,1,FALSE,FALSE
785,49,5,11,5,5,11,5,5,11,5,6,0,6,0,FALSE,TRUE
785,50,4,8,5,4,8,5,4,8,5,4,1,4,1,FALSE,FALSE
785,51,1,4,4,1,4,4,1,4,4,3,3,3,3,FALSE,FALSE
785,52,1,5,3,1,5,3,1,5,3,4,2,4,2,FALSE,FALSE
785,53,1,5,1,1,5,1,1,5,1,4,0,4,0,FALSE,TRUE
785,54,1,5,1,1,5,1,1,5,1,4,0,4,0,FALSE,TRUE
785,55,1,5,1,1,5,1,1,5,1,4,0,4,0,FALSE,TRUE
785,56,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
785,57,1,4,2,1,4,2,1,4,2,3,1,3,1,FALSE,FALSE
785,58,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
785,59,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
785,60,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
786,0,136,136,136,136,136,136,136,136,136,0,0,0,0,TRUE,TRUE
786,1,166,154,170,166,154,170,166,154,170,-12,4,12,4,FALSE,FALSE
786,2,210,194,206,210,194,206,210,194,206,-16,-4,16,4,FALSE,FALSE
786,3,260,239,276,260,239,276,260,239,276,-21,16,21,16,FALSE,FALSE
786,4,311,318,358,311,318,358,311,318,358,7,47,7,47,FALSE,FALSE
786,5,389,404,453,389,404,453,389,404,453,15,64,15,64,FALSE,FALSE
786,6,482,504,556,482,504,556,482,504,556,22,74,22,74,FALSE,FALSE
786,7,598,626,681,598,626,681,598,626,681,28,83,28,83,FALSE,FALSE
786,8,729,794,859,729,794,859,729,794,859,65,130,65,130,FALSE,FALSE
786,9,909,946,1060,909,946,1060,909,946,1060,37,151,37,151,FALSE,FALSE
786,10,1101,1122,1307,1101,1122,1307,1101,1122,1307,21,206,21,206,FALSE,FALSE
786,11,1334,1324,1564,1334,1324,1564,1334,1324,1564,-10,230,10,230,FALSE,FALSE
786,12,1584,1574,1840,1584,1574,1840,1584,1574,1840,-10,256,10,256,FALSE,FALSE
786,13,1817,1839,2100,1817,1839,2100,1817,1839,2100,22,283,22,283,FALSE,FALSE
786,14,2069,2111,2307,2069,2111,2307,2069,2111,2307,42,238,42,238,FALSE,FALSE
786,15,2317,2381,2540,2317,2381,2540,2317,2381,2540,64,223,64,223,FALSE,FALSE
786,16,2602,2588,2785,2602,2588,2785,2602,2588,2785,-14,183,14,183,FALSE,FALSE
786,17,2861,2792,3002,2861,2792,3002,2861,2792,3002,-69,141,69,141,FALSE,FALSE
786,18,3043,2948,3153,3043,2948,3153,3043,2948,3153,-95,110,95,110,FALSE,FALSE
786,19,3161,3085,3247,3161,3085,3247,3161,3085,3247,-76,86,76,86,FALSE,FALSE
786,20,3229,3181,3274,3229,3181,3274,3229,3181,3274,-48,45,48,45,FALSE,FALSE
786,21,3262,3231,3266,3262,3231,3266,3262,3231,3266,-31,4,31,4,FALSE,FALSE
786,22,3243,3205,3254,3243,3205,3254,3243,3205,3254,-38,11,38,11,FALSE,FALSE
786,23,3203,3206,3193,3203,3206,3193,3203,3206,3193,3,-10,3,10,FALSE,FALSE
786,24,3162,3139,3078,3162,3139,3078,3162,3139,3078,-23,-84,23,84,FALSE,FALSE
786,25,3065,3059,2970,3065,3059,2970,3065,3059,2970,-6,-95,6,95,FALSE,FALSE
786,26,2966,2943,2864,2966,2943,2864,2966,2943,2864,-23,-102,23,102,FALSE,FALSE
786,27,2828,2808,2725,2828,2808,2725,2828,2808,2725,-20,-103,20,103,FALSE,FALSE
786,28,2694,2667,2561,2694,2667,2561,2694,2667,2561,-27,-133,27,133,FALSE,FALSE
786,29,2532,2556,2411,2532,2556,2411,2532,2556,2411,24,-121,24,121,FALSE,FALSE
786,30,2386,2435,2266,2386,2435,2266,2386,2435,2266,49,-120,49,120,FALSE,FALSE
786,31,2254,2296,2150,2254,2296,2150,2254,2296,2150,42,-104,42,104,FALSE,FALSE
786,32,2088,2154,2026,2088,2154,2026,2088,2154,2026,66,-62,66,62,FALSE,FALSE
786,33,1940,1996,1863,1940,1996,1863,1940,1996,1863,56,-77,56,77,FALSE,FALSE
786,34,1812,1858,1693,1812,1858,1693,1812,1858,1693,46,-119,46,119,FALSE,FALSE
786,35,1687,1731,1562,1687,1731,1562,1687,1731,1562,44,-125,44,125,FALSE,FALSE
786,36,1544,1593,1455,1544,1593,1455,1544,1593,1455,49,-89,49,89,FALSE,FALSE
786,37,1420,1480,1322,1420,1480,1322,1420,1480,1322,60,-98,60,98,FALSE,FALSE
786,38,1301,1356,1195,1301,1356,1195,1301,1356,1195,55,-106,55,106,FALSE,FALSE
786,39,1201,1236,1078,1201,1236,1078,1201,1236,1078,35,-123,35,123,FALSE,FALSE
786,40,1108,1131,992,1108,1131,992,1108,1131,992,23,-116,23,116,FALSE,FALSE
786,41,1006,1044,909,1006,1044,909,1006,1044,909,38,-97,38,97,FALSE,FALSE
786,42,924,953,842,924,953,842,924,953,842,29,-82,29,82,FALSE,FALSE
786,43,840,879,782,840,879,782,840,879,782,39,-58,39,58,FALSE,FALSE
786,44,777,816,719,777,816,719,777,816,719,39,-58,39,58,FALSE,FALSE
786,45,712,761,670,712,761,670,712,761,670,49,-42,49,42,FALSE,FALSE
786,46,639,700,620,639,700,620,639,700,620,61,-19,61,19,FALSE,FALSE
786,47,583,653,566,583,653,566,583,653,566,70,-17,70,17,FALSE,FALSE
786,48,537,608,503,537,608,503,537,608,503,71,-34,71,34,FALSE,FALSE
786,49,494,561,457,494,561,457,494,561,457,67,-37,67,37,FALSE,FALSE
786,50,453,511,422,453,511,422,453,511,422,58,-31,58,31,FALSE,FALSE
786,51,414,475,376,414,475,376,414,475,376,61,-38,61,38,FALSE,FALSE
786,52,369,430,348,369,430,348,369,430,348,61,-21,61,21,FALSE,FALSE
786,53,334,404,316,334,404,316,334,404,316,70,-18,70,18,FALSE,FALSE
786,54,310,363,286,310,363,286,310,363,286,53,-24,53,24,FALSE,FALSE
786,55,272,334,260,272,334,260,272,334,260,62,-12,62,12,FALSE,FALSE
786,56,242,304,246,242,304,246,242,304,246,62,4,62,4,FALSE,FALSE
786,57,217,271,221,217,271,221,217,271,221,54,4,54,4,FALSE,FALSE
786,58,195,256,199,195,256,199,195,256,199,61,4,61,4,FALSE,FALSE
786,59,179,240,178,179,240,178,179,240,178,61,-1,61,1,FALSE,FALSE
786,60,160,210,154,160,210,154,160,210,154,50,-6,50,6,FALSE,FALSE
787,0,139,139,139,139,139,139,139,139,139,0,0,0,0,TRUE,TRUE
787,1,231,231,223,231,231,223,231,231,223,0,-8,0,8,TRUE,FALSE
787,2,349,338,360,349,338,360,349,338,360,-11,11,11,11,FALSE,FALSE
787,3,539,512,550,539,512,550,539,512,550,-27,11,27,11,FALSE,FALSE
787,4,811,763,811,811,763,811,811,763,811,-48,0,48,0,FALSE,TRUE
787,5,1152,1059,1204,1152,1059,1204,1152,1059,1204,-93,52,93,52,FALSE,FALSE
787,6,1530,1433,1608,1530,1433,1608,1530,1433,1608,-97,78,97,78,FALSE,FALSE
787,7,2001,1845,2059,2001,1845,2059,2001,1845,2059,-156,58,156,58,FALSE,FALSE
787,8,2393,2203,2479,2393,2203,2479,2393,2203,2479,-190,86,190,86,FALSE,FALSE
787,9,2660,2504,2768,2660,2504,2768,2660,2504,2768,-156,108,156,108,FALSE,FALSE
787,10,2773,2691,2840,2773,2691,2840,2773,2691,2840,-82,67,82,67,FALSE,FALSE
787,11,2748,2674,2796,2748,2674,2796,2748,2674,2796,-74,48,74,48,FALSE,FALSE
787,12,2580,2562,2576,2580,2562,2576,2580,2562,2576,-18,-4,18,4,FALSE,FALSE
787,13,2328,2377,2336,2328,2377,2336,2328,2377,2336,49,8,49,8,FALSE,FALSE
787,14,2079,2155,2077,2079,2155,2077,2079,2155,2077,76,-2,76,2,FALSE,FALSE
787,15,1812,1873,1796,1812,1873,1796,1812,1873,1796,61,-16,61,16,FALSE,FALSE
787,16,1512,1627,1513,1512,1627,1513,1512,1627,1513,115,1,115,1,FALSE,FALSE
787,17,1262,1403,1276,1262,1403,1276,1262,1403,1276,141,14,141,14,FALSE,FALSE
787,18,1041,1159,1060,1041,1159,1060,1041,1159,1060,118,19,118,19,FALSE,FALSE
787,19,852,957,880,852,957,880,852,957,880,105,28,105,28,FALSE,FALSE
787,20,691,805,719,691,805,719,691,805,719,114,28,114,28,FALSE,FALSE
787,21,565,681,584,565,681,584,565,681,584,116,19,116,19,FALSE,FALSE
787,22,471,561,469,471,561,469,471,561,469,90,-2,90,2,FALSE,FALSE
787,23,383,456,389,383,456,389,383,456,389,73,6,73,6,FALSE,FALSE
787,24,319,381,314,319,381,314,319,381,314,62,-5,62,5,FALSE,FALSE
787,25,256,322,257,256,322,257,256,322,257,66,1,66,1,FALSE,FALSE
787,26,197,263,212,197,263,212,197,263,212,66,15,66,15,FALSE,FALSE
787,27,165,224,169,165,224,169,165,224,169,59,4,59,4,FALSE,FALSE
787,28,149,187,135,149,187,135,149,187,135,38,-14,38,14,FALSE,FALSE
787,29,120,148,111,120,148,111,120,148,111,28,-9,28,9,FALSE,FALSE
787,30,97,130,88,97,130,88,97,130,88,33,-9,33,9,FALSE,FALSE
787,31,81,108,72,81,108,72,81,108,72,27,-9,27,9,FALSE,FALSE
787,32,69,85,62,69,85,62,69,85,62,16,-7,16,7,FALSE,FALSE
787,33,58,67,50,58,67,50,58,67,50,9,-8,9,8,FALSE,FALSE
787,34,45,60,39,45,60,39,45,60,39,15,-6,15,6,FALSE,FALSE
787,35,33,51,30,33,51,30,33,51,30,18,-3,18,3,FALSE,FALSE
787,36,27,39,29,27,39,29,27,39,29,12,2,12,2,FALSE,FALSE
787,37,20,28,22,20,28,22,20,28,22,8,2,8,2,FALSE,FALSE
787,38,18,27,16,18,27,16,18,27,16,9,-2,9,2,FALSE,FALSE
787,39,15,20,15,15,20,15,15,20,15,5,0,5,0,FALSE,TRUE
787,40,10,15,10,10,15,10,10,15,10,5,0,5,0,FALSE,TRUE
787,41,9,9,6,9,9,6,9,9,6,0,-3,0,3,TRUE,FALSE
787,42,8,9,5,8,9,5,8,9,5,1,-3,1,3,FALSE,FALSE
787,43,8,9,6,8,9,6,8,9,6,1,-2,1,2,FALSE,FALSE
787,44,8,6,5,8,6,5,8,6,5,-2,-3,2,3,FALSE,FALSE
787,45,9,4,4,9,4,4,9,4,4,-5,-5,5,5,FALSE,FALSE
787,46,7,4,2,7,4,2,7,4,2,-3,-5,3,5,FALSE,FALSE
787,47,7,4,2,7,4,2,7,4,2,-3,-5,3,5,FALSE,FALSE
787,48,6,2,1,6,2,1,6,2,1,-4,-5,4,5,FALSE,FALSE
787,49,5,2,1,5,2,1,5,2,1,-3,-4,3,4,FALSE,FALSE
787,50,6,1,1,6,1,1,6,1,1,-5,-5,5,5,FALSE,FALSE
787,51,4,2,1,4,2,1,4,2,1,-2,-3,2,3,FALSE,FALSE
787,52,4,1,1,4,1,1,4,1,1,-3,-3,3,3,FALSE,FALSE
787,53,4,1,1,4,1,1,4,1,1,-3,-3,3,3,FALSE,FALSE
787,54,3,1,1,3,1,1,3,1,1,-2,-2,2,2,FALSE,FALSE
787,55,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
787,56,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
787,57,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
787,58,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
787,59,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
787,60,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
788,0,119,119,119,119,119,119,119,119,119,0,0,0,0,TRUE,TRUE
788,1,164,164,169,164,164,169,164,164,169,0,5,0,5,TRUE,FALSE
788,2,229,210,223,229,210,223,229,210,223,-19,-6,19,6,FALSE,FALSE
788,3,291,276,286,291,276,286,291,276,286,-15,-5,15,5,FALSE,FALSE
788,4,378,401,364,378,401,364,378,401,364,23,-14,23,14,FALSE,FALSE
788,5,458,539,482,458,539,482,458,539,482,81,24,81,24,FALSE,FALSE
788,6,578,681,640,578,681,640,578,681,640,103,62,103,62,FALSE,FALSE
788,7,727,884,808,727,884,808,727,884,808,157,81,157,81,FALSE,FALSE
788,8,921,1092,1003,921,1092,1003,921,1092,1003,171,82,171,82,FALSE,FALSE
788,9,1122,1323,1212,1122,1323,1212,1122,1323,1212,201,90,201,90,FALSE,FALSE
788,10,1325,1535,1471,1325,1535,1471,1325,1535,1471,210,146,210,146,FALSE,FALSE
788,11,1527,1761,1665,1527,1761,1665,1527,1761,1665,234,138,234,138,FALSE,FALSE
788,12,1744,1953,1857,1744,1953,1857,1744,1953,1857,209,113,209,113,FALSE,FALSE
788,13,1926,2120,2028,1926,2120,2028,1926,2120,2028,194,102,194,102,FALSE,FALSE
788,14,2033,2217,2113,2033,2217,2113,2033,2217,2113,184,80,184,80,FALSE,FALSE
788,15,2140,2230,2163,2140,2230,2163,2140,2230,2163,90,23,90,23,FALSE,FALSE
788,16,2192,2261,2185,2192,2261,2185,2192,2261,2185,69,-7,69,7,FALSE,FALSE
788,17,2147,2228,2114,2147,2228,2114,2147,2228,2114,81,-33,81,33,FALSE,FALSE
788,18,2043,2143,2026,2043,2143,2026,2043,2143,2026,100,-17,100,17,FALSE,FALSE
788,19,1956,1981,1893,1956,1981,1893,1956,1981,1893,25,-63,25,63,FALSE,FALSE
788,20,1840,1797,1750,1840,1797,1750,1840,1797,1750,-43,-90,43,90,FALSE,FALSE
788,21,1693,1625,1594,1693,1625,1594,1693,1625,1594,-68,-99,68,99,FALSE,FALSE
788,22,1568,1486,1444,1568,1486,1444,1568,1486,1444,-82,-124,82,124,FALSE,FALSE
788,23,1413,1341,1316,1413,1341,1316,1413,1341,1316,-72,-97,72,97,FALSE,FALSE
788,24,1271,1211,1182,1271,1211,1182,1271,1211,1182,-60,-89,60,89,FALSE,FALSE
788,25,1117,1076,1072,1117,1076,1072,1117,1076,1072,-41,-45,41,45,FALSE,FALSE
788,26,1002,940,949,1002,940,949,1002,940,949,-62,-53,62,53,FALSE,FALSE
788,27,918,842,855,918,842,855,918,842,855,-76,-63,76,63,FALSE,FALSE
788,28,812,731,766,812,731,766,812,731,766,-81,-46,81,46,FALSE,FALSE
788,29,714,635,688,714,635,688,714,635,688,-79,-26,79,26,FALSE,FALSE
788,30,615,557,597,615,557,597,615,557,597,-58,-18,58,18,FALSE,FALSE
788,31,532,492,527,532,492,527,532,492,527,-40,-5,40,5,FALSE,FALSE
788,32,461,444,460,461,444,460,461,444,460,-17,-1,17,1,FALSE,FALSE
788,33,412,379,393,412,379,393,412,379,393,-33,-19,33,19,FALSE,FALSE
788,34,358,327,354,358,327,354,358,327,354,-31,-4,31,4,FALSE,FALSE
788,35,298,278,289,298,278,289,298,278,289,-20,-9,20,9,FALSE,FALSE
788,36,243,250,251,243,250,251,243,250,251,7,8,7,8,FALSE,FALSE
788,37,230,216,219,230,216,219,230,216,219,-14,-11,14,11,FALSE,FALSE
788,38,199,195,196,199,195,196,199,195,196,-4,-3,4,3,FALSE,FALSE
788,39,176,165,164,176,165,164,176,165,164,-11,-12,11,12,FALSE,FALSE
788,40,154,149,135,154,149,135,154,149,135,-5,-19,5,19,FALSE,FALSE
788,41,136,137,122,136,137,122,136,137,122,1,-14,1,14,FALSE,FALSE
788,42,115,115,115,115,115,115,115,115,115,0,0,0,0,TRUE,TRUE
788,43,100,104,106,100,104,106,100,104,106,4,6,4,6,FALSE,FALSE
788,44,87,91,95,87,91,95,87,91,95,4,8,4,8,FALSE,FALSE
788,45,77,76,81,77,76,81,77,76,81,-1,4,1,4,FALSE,FALSE
788,46,65,68,73,65,68,73,65,68,73,3,8,3,8,FALSE,FALSE
788,47,60,60,64,60,60,64,60,60,64,0,4,0,4,TRUE,FALSE
788,48,50,50,49,50,50,49,50,50,49,0,-1,0,1,TRUE,FALSE
788,49,44,44,40,44,44,40,44,44,40,0,-4,0,4,TRUE,FALSE
788,50,41,37,34,41,37,34,41,37,34,-4,-7,4,7,FALSE,FALSE
788,51,37,33,27,37,33,27,37,33,27,-4,-10,4,10,FALSE,FALSE
788,52,33,31,26,33,31,26,33,31,26,-2,-7,2,7,FALSE,FALSE
788,53,30,30,23,30,30,23,30,30,23,0,-7,0,7,TRUE,FALSE
788,54,21,24,21,21,24,21,21,24,21,3,0,3,0,FALSE,TRUE
788,55,19,21,19,19,21,19,19,21,19,2,0,2,0,FALSE,TRUE
788,56,18,18,17,18,18,17,18,18,17,0,-1,0,1,TRUE,FALSE
788,57,15,16,14,15,16,14,15,16,14,1,-1,1,1,FALSE,FALSE
788,58,14,11,15,14,11,15,14,11,15,-3,1,3,1,FALSE,FALSE
788,59,13,10,13,13,10,13,13,10,13,-3,0,3,0,FALSE,TRUE
788,60,11,9,11,11,9,11,11,9,11,-2,0,2,0,FALSE,TRUE
789,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
789,1,162,143,146,162,143,146,162,143,146,-19,-16,19,16,FALSE,FALSE
789,2,243,236,213,243,236,213,243,236,213,-7,-30,7,30,FALSE,FALSE
789,3,375,370,334,375,370,334,375,370,334,-5,-41,5,41,FALSE,FALSE
789,4,563,571,486,563,571,486,563,571,486,8,-77,8,77,FALSE,FALSE
789,5,833,842,683,833,842,683,833,842,683,9,-150,9,150,FALSE,FALSE
789,6,1158,1177,964,1158,1177,964,1158,1177,964,19,-194,19,194,FALSE,FALSE
789,7,1563,1552,1387,1563,1552,1387,1563,1552,1387,-11,-176,11,176,FALSE,FALSE
789,8,1942,1945,1813,1942,1945,1813,1942,1945,1813,3,-129,3,129,FALSE,FALSE
789,9,2246,2249,2189,2246,2249,2189,2246,2249,2189,3,-57,3,57,FALSE,FALSE
789,10,2431,2402,2476,2431,2402,2476,2431,2402,2476,-29,45,29,45,FALSE,FALSE
789,11,2431,2426,2574,2431,2426,2574,2431,2426,2574,-5,143,5,143,FALSE,FALSE
789,12,2349,2359,2524,2349,2359,2524,2349,2359,2524,10,175,10,175,FALSE,FALSE
789,13,2215,2209,2398,2215,2209,2398,2215,2209,2398,-6,183,6,183,FALSE,FALSE
789,14,2017,2025,2184,2017,2025,2184,2017,2025,2184,8,167,8,167,FALSE,FALSE
789,15,1807,1806,1986,1807,1806,1986,1807,1806,1986,-1,179,1,179,FALSE,FALSE
789,16,1578,1607,1770,1578,1607,1770,1578,1607,1770,29,192,29,192,FALSE,FALSE
789,17,1402,1437,1516,1402,1437,1516,1402,1437,1516,35,114,35,114,FALSE,FALSE
789,18,1206,1262,1322,1206,1262,1322,1206,1262,1322,56,116,56,116,FALSE,FALSE
789,19,1053,1047,1112,1053,1047,1112,1053,1047,1112,-6,59,6,59,FALSE,FALSE
789,20,918,907,930,918,907,930,918,907,930,-11,12,11,12,FALSE,FALSE
789,21,780,782,790,780,782,790,780,782,790,2,10,2,10,FALSE,FALSE
789,22,674,690,665,674,690,665,674,690,665,16,-9,16,9,FALSE,FALSE
789,23,581,594,579,581,594,579,581,594,579,13,-2,13,2,FALSE,FALSE
789,24,491,512,505,491,512,505,491,512,505,21,14,21,14,FALSE,FALSE
789,25,421,434,430,421,434,430,421,434,430,13,9,13,9,FALSE,FALSE
789,26,353,377,360,353,377,360,353,377,360,24,7,24,7,FALSE,FALSE
789,27,299,312,319,299,312,319,299,312,319,13,20,13,20,FALSE,FALSE
789,28,247,269,269,247,269,269,247,269,269,22,22,22,22,FALSE,FALSE
789,29,211,231,236,211,231,236,211,231,236,20,25,20,25,FALSE,FALSE
789,30,174,195,196,174,195,196,174,195,196,21,22,21,22,FALSE,FALSE
789,31,150,164,170,150,164,170,150,164,170,14,20,14,20,FALSE,FALSE
789,32,133,146,151,133,146,151,133,146,151,13,18,13,18,FALSE,FALSE
789,33,117,129,119,117,129,119,117,129,119,12,2,12,2,FALSE,FALSE
789,34,102,115,99,102,115,99,102,115,99,13,-3,13,3,FALSE,FALSE
789,35,84,98,82,84,98,82,84,98,82,14,-2,14,2,FALSE,FALSE
789,36,79,83,69,79,83,69,79,83,69,4,-10,4,10,FALSE,FALSE
789,37,59,78,52,59,78,52,59,78,52,19,-7,19,7,FALSE,FALSE
789,38,55,67,42,55,67,42,55,67,42,12,-13,12,13,FALSE,FALSE
789,39,47,56,29,47,56,29,47,56,29,9,-18,9,18,FALSE,FALSE
789,40,43,52,26,43,52,26,43,52,26,9,-17,9,17,FALSE,FALSE
789,41,39,46,25,39,46,25,39,46,25,7,-14,7,14,FALSE,FALSE
789,42,30,42,24,30,42,24,30,42,24,12,-6,12,6,FALSE,FALSE
789,43,25,34,21,25,34,21,25,34,21,9,-4,9,4,FALSE,FALSE
789,44,21,27,17,21,27,17,21,27,17,6,-4,6,4,FALSE,FALSE
789,45,18,24,15,18,24,15,18,24,15,6,-3,6,3,FALSE,FALSE
789,46,18,18,13,18,18,13,18,18,13,0,-5,0,5,TRUE,FALSE
789,47,17,16,12,17,16,12,17,16,12,-1,-5,1,5,FALSE,FALSE
789,48,15,13,10,15,13,10,15,13,10,-2,-5,2,5,FALSE,FALSE
789,49,15,10,7,15,10,7,15,10,7,-5,-8,5,8,FALSE,FALSE
789,50,12,9,4,12,9,4,12,9,4,-3,-8,3,8,FALSE,FALSE
