sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
789,51,10,8,3,10,8,3,10,8,3,-2,-7,2,7,FALSE,FALSE
789,52,9,7,3,9,7,3,9,7,3,-2,-6,2,6,FALSE,FALSE
789,53,6,7,1,6,7,1,6,7,1,1,-5,1,5,FALSE,FALSE
789,54,5,6,1,5,6,1,5,6,1,1,-4,1,4,FALSE,FALSE
789,55,3,5,0,3,5,0,3,5,0,2,-3,2,3,FALSE,FALSE
789,56,3,3,0,3,3,0,3,3,0,0,-3,0,3,TRUE,FALSE
789,57,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
789,58,1,3,0,1,3,0,1,3,0,2,-1,2,1,FALSE,FALSE
789,59,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
789,60,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
790,0,99,99,99,99,99,99,99,99,99,0,0,0,0,TRUE,TRUE
790,1,103,119,125,103,119,125,103,119,125,16,22,16,22,FALSE,FALSE
790,2,127,139,140,127,139,140,127,139,140,12,13,12,13,FALSE,FALSE
790,3,161,165,157,161,165,157,161,165,157,4,-4,4,4,FALSE,FALSE
790,4,183,202,174,183,202,174,183,202,174,19,-9,19,9,FALSE,FALSE
790,5,206,236,198,206,236,198,206,236,198,30,-8,30,8,FALSE,FALSE
790,6,239,266,219,239,266,219,239,266,219,27,-20,27,20,FALSE,FALSE
790,7,270,303,249,270,303,249,270,303,249,33,-21,33,21,FALSE,FALSE
790,8,302,334,262,302,334,262,302,334,262,32,-40,32,40,FALSE,FALSE
790,9,340,382,296,340,382,296,340,382,296,42,-44,42,44,FALSE,FALSE
790,10,383,449,331,383,449,331,383,449,331,66,-52,66,52,FALSE,FALSE
790,11,435,500,363,435,500,363,435,500,363,65,-72,65,72,FALSE,FALSE
790,12,475,583,403,475,583,403,475,583,403,108,-72,108,72,FALSE,FALSE
790,13,540,656,451,540,656,451,540,656,451,116,-89,116,89,FALSE,FALSE
790,14,588,723,511,588,723,511,588,723,511,135,-77,135,77,FALSE,FALSE
790,15,644,779,567,644,779,567,644,779,567,135,-77,135,77,FALSE,FALSE
790,16,701,863,641,701,863,641,701,863,641,162,-60,162,60,FALSE,FALSE
790,17,784,946,669,784,946,669,784,946,669,162,-115,162,115,FALSE,FALSE
790,18,844,1007,729,844,1007,729,844,1007,729,163,-115,163,115,FALSE,FALSE
790,19,918,1068,818,918,1068,818,918,1068,818,150,-100,150,100,FALSE,FALSE
790,20,973,1146,890,973,1146,890,973,1146,890,173,-83,173,83,FALSE,FALSE
790,21,1042,1228,993,1042,1228,993,1042,1228,993,186,-49,186,49,FALSE,FALSE
790,22,1088,1296,1077,1088,1296,1077,1088,1296,1077,208,-11,208,11,FALSE,FALSE
790,23,1111,1346,1129,1111,1346,1129,1111,1346,1129,235,18,235,18,FALSE,FALSE
790,24,1163,1343,1195,1163,1343,1195,1163,1343,1195,180,32,180,32,FALSE,FALSE
790,25,1205,1324,1233,1205,1324,1233,1205,1324,1233,119,28,119,28,FALSE,FALSE
790,26,1254,1343,1247,1254,1343,1247,1254,1343,1247,89,-7,89,7,FALSE,FALSE
790,27,1284,1305,1271,1284,1305,1271,1284,1305,1271,21,-13,21,13,FALSE,FALSE
790,28,1311,1290,1318,1311,1290,1318,1311,1290,1318,-21,7,21,7,FALSE,FALSE
790,29,1295,1276,1333,1295,1276,1333,1295,1276,1333,-19,38,19,38,FALSE,FALSE
790,30,1276,1243,1326,1276,1243,1326,1276,1243,1326,-33,50,33,50,FALSE,FALSE
790,31,1241,1197,1336,1241,1197,1336,1241,1197,1336,-44,95,44,95,FALSE,FALSE
790,32,1262,1164,1316,1262,1164,1316,1262,1164,1316,-98,54,98,54,FALSE,FALSE
790,33,1235,1127,1273,1235,1127,1273,1235,1127,1273,-108,38,108,38,FALSE,FALSE
790,34,1210,1092,1257,1210,1092,1257,1210,1092,1257,-118,47,118,47,FALSE,FALSE
790,35,1159,1031,1233,1159,1031,1233,1159,1031,1233,-128,74,128,74,FALSE,FALSE
790,36,1112,963,1202,1112,963,1202,1112,963,1202,-149,90,149,90,FALSE,FALSE
790,37,1081,891,1158,1081,891,1158,1081,891,1158,-190,77,190,77,FALSE,FALSE
790,38,1026,853,1152,1026,853,1152,1026,853,1152,-173,126,173,126,FALSE,FALSE
790,39,974,828,1100,974,828,1100,974,828,1100,-146,126,146,126,FALSE,FALSE
790,40,913,776,1030,913,776,1030,913,776,1030,-137,117,137,117,FALSE,FALSE
790,41,871,733,968,871,733,968,871,733,968,-138,97,138,97,FALSE,FALSE
790,42,827,704,929,827,704,929,827,704,929,-123,102,123,102,FALSE,FALSE
790,43,761,627,869,761,627,869,761,627,869,-134,108,134,108,FALSE,FALSE
790,44,720,607,824,720,607,824,720,607,824,-113,104,113,104,FALSE,FALSE
790,45,678,557,765,678,557,765,678,557,765,-121,87,121,87,FALSE,FALSE
790,46,631,515,705,631,515,705,631,515,705,-116,74,116,74,FALSE,FALSE
790,47,589,482,646,589,482,646,589,482,646,-107,57,107,57,FALSE,FALSE
790,48,559,442,573,559,442,573,559,442,573,-117,14,117,14,FALSE,FALSE
790,49,516,423,529,516,423,529,516,423,529,-93,13,93,13,FALSE,FALSE
790,50,481,387,485,481,387,485,481,387,485,-94,4,94,4,FALSE,FALSE
790,51,444,353,449,444,353,449,444,353,449,-91,5,91,5,FALSE,FALSE
790,52,389,330,400,389,330,400,389,330,400,-59,11,59,11,FALSE,FALSE
790,53,362,299,347,362,299,347,362,299,347,-63,-15,63,15,FALSE,FALSE
790,54,321,272,316,321,272,316,321,272,316,-49,-5,49,5,FALSE,FALSE
790,55,300,253,298,300,253,298,300,253,298,-47,-2,47,2,FALSE,FALSE
790,56,271,231,273,271,231,273,271,231,273,-40,2,40,2,FALSE,FALSE
790,57,253,213,247,253,213,247,253,213,247,-40,-6,40,6,FALSE,FALSE
790,58,228,193,222,228,193,222,228,193,222,-35,-6,35,6,FALSE,FALSE
790,59,209,165,206,209,165,206,209,165,206,-44,-3,44,3,FALSE,FALSE
790,60,195,147,186,195,147,186,195,147,186,-48,-9,48,9,FALSE,FALSE
791,0,87,87,87,87,87,87,87,87,87,0,0,0,0,TRUE,TRUE
791,1,94,107,104,94,107,104,94,107,104,13,10,13,10,FALSE,FALSE
791,2,121,134,116,121,134,116,121,134,116,13,-5,13,5,FALSE,FALSE
791,3,135,152,136,135,152,136,135,152,136,17,1,17,1,FALSE,FALSE
791,4,165,166,167,165,166,167,165,166,167,1,2,1,2,FALSE,FALSE
791,5,191,189,205,191,189,205,191,189,205,-2,14,2,14,FALSE,FALSE
791,6,236,217,256,236,217,256,236,217,256,-19,20,19,20,FALSE,FALSE
791,7,280,257,308,280,257,308,280,257,308,-23,28,23,28,FALSE,FALSE
791,8,341,303,370,341,303,370,341,303,370,-38,29,38,29,FALSE,FALSE
791,9,404,361,455,404,361,455,404,361,455,-43,51,43,51,FALSE,FALSE
791,10,489,431,518,489,431,518,489,431,518,-58,29,58,29,FALSE,FALSE
791,11,578,482,580,578,482,580,578,482,580,-96,2,96,2,FALSE,FALSE
791,12,669,577,669,669,577,669,669,577,669,-92,0,92,0,FALSE,TRUE
791,13,788,687,751,788,687,751,788,687,751,-101,-37,101,37,FALSE,FALSE
791,14,892,811,851,892,811,851,892,811,851,-81,-41,81,41,FALSE,FALSE
791,15,1024,960,945,1024,960,945,1024,960,945,-64,-79,64,79,FALSE,FALSE
791,16,1202,1106,1058,1202,1106,1058,1202,1106,1058,-96,-144,96,144,FALSE,FALSE
791,17,1367,1208,1195,1367,1208,1195,1367,1208,1195,-159,-172,159,172,FALSE,FALSE
791,18,1498,1307,1283,1498,1307,1283,1498,1307,1283,-191,-215,191,215,FALSE,FALSE
791,19,1613,1394,1401,1613,1394,1401,1613,1394,1401,-219,-212,219,212,FALSE,FALSE
791,20,1713,1498,1528,1713,1498,1528,1713,1498,1528,-215,-185,215,185,FALSE,FALSE
791,21,1756,1627,1613,1756,1627,1613,1756,1627,1613,-129,-143,129,143,FALSE,FALSE
791,22,1804,1678,1685,1804,1678,1685,1804,1678,1685,-126,-119,126,119,FALSE,FALSE
791,23,1865,1720,1771,1865,1720,1771,1865,1720,1771,-145,-94,145,94,FALSE,FALSE
791,24,1895,1778,1837,1895,1778,1837,1895,1778,1837,-117,-58,117,58,FALSE,FALSE
791,25,1894,1760,1861,1894,1760,1861,1894,1760,1861,-134,-33,134,33,FALSE,FALSE
791,26,1897,1739,1836,1897,1739,1836,1897,1739,1836,-158,-61,158,61,FALSE,FALSE
791,27,1865,1714,1818,1865,1714,1818,1865,1714,1818,-151,-47,151,47,FALSE,FALSE
791,28,1850,1666,1808,1850,1666,1808,1850,1666,1808,-184,-42,184,42,FALSE,FALSE
791,29,1797,1630,1761,1797,1630,1761,1797,1630,1761,-167,-36,167,36,FALSE,FALSE
791,30,1723,1537,1739,1723,1537,1739,1723,1537,1739,-186,16,186,16,FALSE,FALSE
791,31,1655,1487,1666,1655,1487,1666,1655,1487,1666,-168,11,168,11,FALSE,FALSE
791,32,1573,1433,1598,1573,1433,1598,1573,1433,1598,-140,25,140,25,FALSE,FALSE
791,33,1485,1361,1525,1485,1361,1525,1485,1361,1525,-124,40,124,40,FALSE,FALSE
791,34,1418,1258,1435,1418,1258,1435,1418,1258,1435,-160,17,160,17,FALSE,FALSE
791,35,1342,1181,1362,1342,1181,1362,1342,1181,1362,-161,20,161,20,FALSE,FALSE
791,36,1274,1109,1270,1274,1109,1270,1274,1109,1270,-165,-4,165,4,FALSE,FALSE
791,37,1188,1029,1200,1188,1029,1200,1188,1029,1200,-159,12,159,12,FALSE,FALSE
791,38,1105,969,1133,1105,969,1133,1105,969,1133,-136,28,136,28,FALSE,FALSE
791,39,1009,875,1071,1009,875,1071,1009,875,1071,-134,62,134,62,FALSE,FALSE
791,40,914,805,989,914,805,989,914,805,989,-109,75,109,75,FALSE,FALSE
791,41,846,748,890,846,748,890,846,748,890,-98,44,98,44,FALSE,FALSE
791,42,772,703,820,772,703,820,772,703,820,-69,48,69,48,FALSE,FALSE
791,43,710,647,783,710,647,783,710,647,783,-63,73,63,73,FALSE,FALSE
791,44,651,601,721,651,601,721,651,601,721,-50,70,50,70,FALSE,FALSE
791,45,597,547,675,597,547,675,597,547,675,-50,78,50,78,FALSE,FALSE
791,46,556,494,624,556,494,624,556,494,624,-62,68,62,68,FALSE,FALSE
791,47,514,460,566,514,460,566,514,460,566,-54,52,54,52,FALSE,FALSE
791,48,487,412,523,487,412,523,487,412,523,-75,36,75,36,FALSE,FALSE
791,49,458,375,485,458,375,485,458,375,485,-83,27,83,27,FALSE,FALSE
791,50,418,345,443,418,345,443,418,345,443,-73,25,73,25,FALSE,FALSE
791,51,391,314,412,391,314,412,391,314,412,-77,21,77,21,FALSE,FALSE
791,52,358,290,369,358,290,369,358,290,369,-68,11,68,11,FALSE,FALSE
791,53,320,263,343,320,263,343,320,263,343,-57,23,57,23,FALSE,FALSE
791,54,295,233,321,295,233,321,295,233,321,-62,26,62,26,FALSE,FALSE
791,55,275,211,288,275,211,288,275,211,288,-64,13,64,13,FALSE,FALSE
791,56,252,186,267,252,186,267,252,186,267,-66,15,66,15,FALSE,FALSE
791,57,236,171,240,236,171,240,236,171,240,-65,4,65,4,FALSE,FALSE
791,58,213,154,218,213,154,218,213,154,218,-59,5,59,5,FALSE,FALSE
791,59,202,144,199,202,144,199,202,144,199,-58,-3,58,3,FALSE,FALSE
791,60,187,128,177,187,128,177,187,128,177,-59,-10,59,10,FALSE,FALSE
792,0,74,74,74,74,74,74,74,74,74,0,0,0,0,TRUE,TRUE
792,1,103,99,116,103,99,116,103,99,116,-4,13,4,13,FALSE,FALSE
792,2,130,121,159,130,121,159,130,121,159,-9,29,9,29,FALSE,FALSE
792,3,183,151,212,183,151,212,183,151,212,-32,29,32,29,FALSE,FALSE
792,4,244,188,283,244,188,283,244,188,283,-56,39,56,39,FALSE,FALSE
792,5,297,248,354,297,248,354,297,248,354,-49,57,49,57,FALSE,FALSE
792,6,366,304,445,366,304,445,366,304,445,-62,79,62,79,FALSE,FALSE
792,7,451,371,575,451,371,575,451,371,575,-80,124,80,124,FALSE,FALSE
792,8,532,459,732,532,459,732,532,459,732,-73,200,73,200,FALSE,FALSE
792,9,695,583,939,695,583,939,695,583,939,-112,244,112,244,FALSE,FALSE
792,10,842,741,1126,842,741,1126,842,741,1126,-101,284,101,284,FALSE,FALSE
792,11,998,907,1339,998,907,1339,998,907,1339,-91,341,91,341,FALSE,FALSE
792,12,1199,1091,1552,1199,1091,1552,1199,1091,1552,-108,353,108,353,FALSE,FALSE
792,13,1408,1273,1794,1408,1273,1794,1408,1273,1794,-135,386,135,386,FALSE,FALSE
792,14,1665,1474,1966,1665,1474,1966,1665,1474,1966,-191,301,191,301,FALSE,FALSE
792,15,1825,1671,2193,1825,1671,2193,1825,1671,2193,-154,368,154,368,FALSE,FALSE
792,16,1981,1867,2308,1981,1867,2308,1981,1867,2308,-114,327,114,327,FALSE,FALSE
792,17,2106,1978,2353,2106,1978,2353,2106,1978,2353,-128,247,128,247,FALSE,FALSE
792,18,2214,2125,2369,2214,2125,2369,2214,2125,2369,-89,155,89,155,FALSE,FALSE
792,19,2230,2211,2335,2230,2211,2335,2230,2211,2335,-19,105,19,105,FALSE,FALSE
792,20,2244,2248,2281,2244,2248,2281,2244,2248,2281,4,37,4,37,FALSE,FALSE
792,21,2168,2227,2123,2168,2227,2123,2168,2227,2123,59,-45,59,45,FALSE,FALSE
792,22,2078,2215,1954,2078,2215,1954,2078,2215,1954,137,-124,137,124,FALSE,FALSE
792,23,1921,2081,1822,1921,2081,1822,1921,2081,1822,160,-99,160,99,FALSE,FALSE
792,24,1777,1938,1646,1777,1938,1646,1777,1938,1646,161,-131,161,131,FALSE,FALSE
792,25,1662,1803,1475,1662,1803,1475,1662,1803,1475,141,-187,141,187,FALSE,FALSE
792,26,1522,1673,1345,1522,1673,1345,1522,1673,1345,151,-177,151,177,FALSE,FALSE
792,27,1385,1508,1184,1385,1508,1184,1385,1508,1184,123,-201,123,201,FALSE,FALSE
792,28,1270,1348,1071,1270,1348,1071,1270,1348,1071,78,-199,78,199,FALSE,FALSE
792,29,1136,1212,927,1136,1212,927,1136,1212,927,76,-209,76,209,FALSE,FALSE
792,30,1012,1083,799,1012,1083,799,1012,1083,799,71,-213,71,213,FALSE,FALSE
792,31,862,966,694,862,966,694,862,966,694,104,-168,104,168,FALSE,FALSE
792,32,748,873,595,748,873,595,748,873,595,125,-153,125,153,FALSE,FALSE
792,33,655,784,517,655,784,517,655,784,517,129,-138,129,138,FALSE,FALSE
792,34,583,697,450,583,697,450,583,697,450,114,-133,114,133,FALSE,FALSE
792,35,521,610,388,521,610,388,521,610,388,89,-133,89,133,FALSE,FALSE
792,36,482,519,344,482,519,344,482,519,344,37,-138,37,138,FALSE,FALSE
792,37,431,454,298,431,454,298,431,454,298,23,-133,23,133,FALSE,FALSE
792,38,373,387,263,373,387,263,373,387,263,14,-110,14,110,FALSE,FALSE
792,39,315,339,225,315,339,225,315,339,225,24,-90,24,90,FALSE,FALSE
792,40,276,285,201,276,285,201,276,285,201,9,-75,9,75,FALSE,FALSE
792,41,236,237,169,236,237,169,236,237,169,1,-67,1,67,FALSE,FALSE
792,42,210,199,147,210,199,147,210,199,147,-11,-63,11,63,FALSE,FALSE
792,43,180,180,130,180,180,130,180,180,130,0,-50,0,50,TRUE,FALSE
792,44,160,150,111,160,150,111,160,150,111,-10,-49,10,49,FALSE,FALSE
792,45,128,135,90,128,135,90,128,135,90,7,-38,7,38,FALSE,FALSE
792,46,110,120,76,110,120,76,110,120,76,10,-34,10,34,FALSE,FALSE
792,47,95,103,66,95,103,66,95,103,66,8,-29,8,29,FALSE,FALSE
792,48,85,101,57,85,101,57,85,101,57,16,-28,16,28,FALSE,FALSE
792,49,73,87,50,73,87,50,73,87,50,14,-23,14,23,FALSE,FALSE
792,50,69,78,42,69,78,42,69,78,42,9,-27,9,27,FALSE,FALSE
792,51,68,68,35,68,68,35,68,68,35,0,-33,0,33,TRUE,FALSE
792,52,56,54,28,56,54,28,56,54,28,-2,-28,2,28,FALSE,FALSE
792,53,48,47,23,48,47,23,48,47,23,-1,-25,1,25,FALSE,FALSE
792,54,42,37,24,42,37,24,42,37,24,-5,-18,5,18,FALSE,FALSE
792,55,39,36,22,39,36,22,39,36,22,-3,-17,3,17,FALSE,FALSE
792,56,38,26,16,38,26,16,38,26,16,-12,-22,12,22,FALSE,FALSE
792,57,33,26,16,33,26,16,33,26,16,-7,-17,7,17,FALSE,FALSE
792,58,25,25,14,25,25,14,25,25,14,0,-11,0,11,TRUE,FALSE
792,59,23,21,12,23,21,12,23,21,12,-2,-11,2,11,FALSE,FALSE
792,60,18,20,9,18,20,9,18,20,9,2,-9,2,9,FALSE,FALSE
793,0,119,119,119,119,119,119,119,119,119,0,0,0,0,TRUE,TRUE
793,1,184,183,183,184,183,183,184,183,183,-1,-1,1,1,FALSE,FALSE
793,2,279,302,281,279,302,281,279,302,281,23,2,23,2,FALSE,FALSE
793,3,464,440,430,464,440,430,464,440,430,-24,-34,24,34,FALSE,FALSE
793,4,701,662,641,701,662,641,701,662,641,-39,-60,39,60,FALSE,FALSE
793,5,1038,991,967,1038,991,967,1038,991,967,-47,-71,47,71,FALSE,FALSE
793,6,1422,1402,1368,1422,1402,1368,1422,1402,1368,-20,-54,20,54,FALSE,FALSE
793,7,1853,1789,1842,1853,1789,1842,1853,1789,1842,-64,-11,64,11,FALSE,FALSE
793,8,2315,2186,2272,2315,2186,2272,2315,2186,2272,-129,-43,129,43,FALSE,FALSE
793,9,2612,2461,2623,2612,2461,2623,2612,2461,2623,-151,11,151,11,FALSE,FALSE
793,10,2820,2631,2773,2820,2631,2773,2820,2631,2773,-189,-47,189,47,FALSE,FALSE
793,11,2850,2616,2780,2850,2616,2780,2850,2616,2780,-234,-70,234,70,FALSE,FALSE
793,12,2688,2491,2601,2688,2491,2601,2688,2491,2601,-197,-87,197,87,FALSE,FALSE
793,13,2396,2300,2424,2396,2300,2424,2396,2300,2424,-96,28,96,28,FALSE,FALSE
793,14,2097,2023,2137,2097,2023,2137,2097,2023,2137,-74,40,74,40,FALSE,FALSE
793,15,1850,1788,1864,1850,1788,1864,1850,1788,1864,-62,14,62,14,FALSE,FALSE
793,16,1613,1546,1599,1613,1546,1599,1613,1546,1599,-67,-14,67,14,FALSE,FALSE
793,17,1369,1358,1383,1369,1358,1383,1369,1358,1383,-11,14,11,14,FALSE,FALSE
793,18,1194,1167,1170,1194,1167,1170,1194,1167,1170,-27,-24,27,24,FALSE,FALSE
793,19,1019,999,984,1019,999,984,1019,999,984,-20,-35,20,35,FALSE,FALSE
793,20,862,835,841,862,835,841,862,835,841,-27,-21,27,21,FALSE,FALSE
793,21,709,700,708,709,700,708,709,700,708,-9,-1,9,1,FALSE,FALSE
793,22,606,574,585,606,574,585,606,574,585,-32,-21,32,21,FALSE,FALSE
793,23,512,487,493,512,487,493,512,487,493,-25,-19,25,19,FALSE,FALSE
793,24,420,404,413,420,404,413,420,404,413,-16,-7,16,7,FALSE,FALSE
793,25,341,345,348,341,345,348,341,345,348,4,7,4,7,FALSE,FALSE
793,26,292,287,297,292,287,297,292,287,297,-5,5,5,5,FALSE,FALSE
793,27,240,236,247,240,236,247,240,236,247,-4,7,4,7,FALSE,FALSE
793,28,197,186,209,197,186,209,197,186,209,-11,12,11,12,FALSE,FALSE
793,29,158,150,171,158,150,171,158,150,171,-8,13,8,13,FALSE,FALSE
793,30,141,127,147,141,127,147,141,127,147,-14,6,14,6,FALSE,FALSE
793,31,115,108,117,115,108,117,115,108,117,-7,2,7,2,FALSE,FALSE
793,32,92,84,101,92,84,101,92,84,101,-8,9,8,9,FALSE,FALSE
793,33,70,75,83,70,75,83,70,75,83,5,13,5,13,FALSE,FALSE
793,34,62,64,71,62,64,71,62,64,71,2,9,2,9,FALSE,FALSE
793,35,54,57,57,54,57,57,54,57,57,3,3,3,3,FALSE,FALSE
793,36,48,49,45,48,49,45,48,49,45,1,-3,1,3,FALSE,FALSE
793,37,40,44,34,40,44,34,40,44,34,4,-6,4,6,FALSE,FALSE
793,38,33,40,28,33,40,28,33,40,28,7,-5,7,5,FALSE,FALSE
793,39,30,39,22,30,39,22,30,39,22,9,-8,9,8,FALSE,FALSE
793,40,23,33,15,23,33,15,23,33,15,10,-8,10,8,FALSE,FALSE
793,41,15,26,14,15,26,14,15,26,14,11,-1,11,1,FALSE,FALSE
793,42,14,22,11,14,22,11,14,22,11,8,-3,8,3,FALSE,FALSE
793,43,15,20,9,15,20,9,15,20,9,5,-6,5,6,FALSE,FALSE
793,44,11,14,7,11,14,7,11,14,7,3,-4,3,4,FALSE,FALSE
793,45,8,9,6,8,9,6,8,9,6,1,-2,1,2,FALSE,FALSE
793,46,7,5,6,7,5,6,7,5,6,-2,-1,2,1,FALSE,FALSE
793,47,7,4,5,7,4,5,7,4,5,-3,-2,3,2,FALSE,FALSE
793,48,4,4,5,4,4,5,4,4,5,0,1,0,1,TRUE,FALSE
793,49,4,4,5,4,4,5,4,4,5,0,1,0,1,TRUE,FALSE
793,50,2,3,5,2,3,5,2,3,5,1,3,1,3,FALSE,FALSE
793,51,1,3,4,1,3,4,1,3,4,2,3,2,3,FALSE,FALSE
793,52,0,3,3,0,3,3,0,3,3,3,3,3,3,FALSE,FALSE
793,53,0,3,3,0,3,3,0,3,3,3,3,3,3,FALSE,FALSE
793,54,0,2,3,0,2,3,0,2,3,2,3,2,3,FALSE,FALSE
793,55,0,2,3,0,2,3,0,2,3,2,3,2,3,FALSE,FALSE
793,56,0,1,3,0,1,3,0,1,3,1,3,1,3,FALSE,FALSE
793,57,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
793,58,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
793,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
793,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
794,0,55,55,55,55,55,55,55,55,55,0,0,0,0,TRUE,TRUE
794,1,64,69,55,64,69,55,64,69,55,5,-9,5,9,FALSE,FALSE
794,2,55,71,68,55,71,68,55,71,68,16,13,16,13,FALSE,FALSE
794,3,63,85,71,63,85,71,63,85,71,22,8,22,8,FALSE,FALSE
794,4,63,103,67,63,103,67,63,103,67,40,4,40,4,FALSE,FALSE
794,5,65,107,72,65,107,72,65,107,72,42,7,42,7,FALSE,FALSE
794,6,72,117,79,72,117,79,72,117,79,45,7,45,7,FALSE,FALSE
794,7,85,133,91,85,133,91,85,133,91,48,6,48,6,FALSE,FALSE
794,8,90,141,107,90,141,107,90,141,107,51,17,51,17,FALSE,FALSE
794,9,103,163,115,103,163,115,103,163,115,60,12,60,12,FALSE,FALSE
794,10,111,182,112,111,182,112,111,182,112,71,1,71,1,FALSE,FALSE
794,11,117,201,116,117,201,116,117,201,116,84,-1,84,1,FALSE,FALSE
794,12,120,224,114,120,224,114,120,224,114,104,-6,104,6,FALSE,FALSE
794,13,134,240,114,134,240,114,134,240,114,106,-20,106,20,FALSE,FALSE
794,14,146,246,123,146,246,123,146,246,123,100,-23,100,23,FALSE,FALSE
794,15,158,272,128,158,272,128,158,272,128,114,-30,114,30,FALSE,FALSE
794,16,172,292,138,172,292,138,172,292,138,120,-34,120,34,FALSE,FALSE
794,17,178,336,149,178,336,149,178,336,149,158,-29,158,29,FALSE,FALSE
794,18,185,332,165,185,332,165,185,332,165,147,-20,147,20,FALSE,FALSE
794,19,205,349,173,205,349,173,205,349,173,144,-32,144,32,FALSE,FALSE
794,20,220,373,185,220,373,185,220,373,185,153,-35,153,35,FALSE,FALSE
794,21,249,395,186,249,395,186,249,395,186,146,-63,146,63,FALSE,FALSE
794,22,273,411,199,273,411,199,273,411,199,138,-74,138,74,FALSE,FALSE
794,23,304,439,215,304,439,215,304,439,215,135,-89,135,89,FALSE,FALSE
794,24,320,432,232,320,432,232,320,432,232,112,-88,112,88,FALSE,FALSE
794,25,325,442,247,325,442,247,325,442,247,117,-78,117,78,FALSE,FALSE
794,26,341,453,253,341,453,253,341,453,253,112,-88,112,88,FALSE,FALSE
794,27,346,479,253,346,479,253,346,479,253,133,-93,133,93,FALSE,FALSE
794,28,365,494,250,365,494,250,365,494,250,129,-115,129,115,FALSE,FALSE
794,29,357,489,241,357,489,241,357,489,241,132,-116,132,116,FALSE,FALSE
794,30,377,492,244,377,492,244,377,492,244,115,-133,115,133,FALSE,FALSE
794,31,386,491,241,386,491,241,386,491,241,105,-145,105,145,FALSE,FALSE
794,32,388,509,256,388,509,256,388,509,256,121,-132,121,132,FALSE,FALSE
794,33,397,528,284,397,528,284,397,528,284,131,-113,131,113,FALSE,FALSE
794,34,388,509,286,388,509,286,388,509,286,121,-102,121,102,FALSE,FALSE
794,35,385,492,303,385,492,303,385,492,303,107,-82,107,82,FALSE,FALSE
794,36,377,485,302,377,485,302,377,485,302,108,-75,108,75,FALSE,FALSE
794,37,376,469,308,376,469,308,376,469,308,93,-68,93,68,FALSE,FALSE
794,38,379,450,314,379,450,314,379,450,314,71,-65,71,65,FALSE,FALSE
794,39,364,437,323,364,437,323,364,437,323,73,-41,73,41,FALSE,FALSE
794,40,346,422,326,346,422,326,346,422,326,76,-20,76,20,FALSE,FALSE
794,41,343,405,333,343,405,333,343,405,333,62,-10,62,10,FALSE,FALSE
794,42,351,384,310,351,384,310,351,384,310,33,-41,33,41,FALSE,FALSE
794,43,337,352,310,337,352,310,337,352,310,15,-27,15,27,FALSE,FALSE
794,44,327,312,292,327,312,292,327,312,292,-15,-35,15,35,FALSE,FALSE
794,45,314,303,284,314,303,284,314,303,284,-11,-30,11,30,FALSE,FALSE
794,46,306,286,287,306,286,287,306,286,287,-20,-19,20,19,FALSE,FALSE
794,47,311,260,298,311,260,298,311,260,298,-51,-13,51,13,FALSE,FALSE
794,48,293,258,306,293,258,306,293,258,306,-35,13,35,13,FALSE,FALSE
794,49,292,252,292,292,252,292,292,252,292,-40,0,40,0,FALSE,TRUE
