sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
794,50,274,213,280,274,213,280,274,213,280,-61,6,61,6,FALSE,FALSE
794,51,284,199,270,284,199,270,284,199,270,-85,-14,85,14,FALSE,FALSE
794,52,244,189,264,244,189,264,244,189,264,-55,20,55,20,FALSE,FALSE
794,53,229,166,255,229,166,255,229,166,255,-63,26,63,26,FALSE,FALSE
794,54,242,155,254,242,155,254,242,155,254,-87,12,87,12,FALSE,FALSE
794,55,240,137,254,240,137,254,240,137,254,-103,14,103,14,FALSE,FALSE
794,56,229,121,239,229,121,239,229,121,239,-108,10,108,10,FALSE,FALSE
794,57,218,113,218,218,113,218,218,113,218,-105,0,105,0,FALSE,TRUE
794,58,215,97,229,215,97,229,215,97,229,-118,14,118,14,FALSE,FALSE
794,59,193,85,217,193,85,217,193,85,217,-108,24,108,24,FALSE,FALSE
794,60,183,69,205,183,69,205,183,69,205,-114,22,114,22,FALSE,FALSE
795,0,115,115,115,115,115,115,115,115,115,0,0,0,0,TRUE,TRUE
795,1,173,174,170,173,174,170,173,174,170,1,-3,1,3,FALSE,FALSE
795,2,246,228,263,246,228,263,246,228,263,-18,17,18,17,FALSE,FALSE
795,3,391,301,386,391,301,386,391,301,386,-90,-5,90,5,FALSE,FALSE
795,4,558,448,540,558,448,540,558,448,540,-110,-18,110,18,FALSE,FALSE
795,5,785,629,723,785,629,723,785,629,723,-156,-62,156,62,FALSE,FALSE
795,6,1064,827,944,1064,827,944,1064,827,944,-237,-120,237,120,FALSE,FALSE
795,7,1334,1072,1242,1334,1072,1242,1334,1072,1242,-262,-92,262,92,FALSE,FALSE
795,8,1593,1322,1522,1593,1322,1522,1593,1322,1522,-271,-71,271,71,FALSE,FALSE
795,9,1815,1531,1724,1815,1531,1724,1815,1531,1724,-284,-91,284,91,FALSE,FALSE
795,10,1900,1727,1893,1900,1727,1893,1900,1727,1893,-173,-7,173,7,FALSE,FALSE
795,11,1959,1830,2013,1959,1830,2013,1959,1830,2013,-129,54,129,54,FALSE,FALSE
795,12,1925,1915,2026,1925,1915,2026,1925,1915,2026,-10,101,10,101,FALSE,FALSE
795,13,1799,1912,1929,1799,1912,1929,1799,1912,1929,113,130,113,130,FALSE,FALSE
795,14,1637,1835,1775,1637,1835,1775,1637,1835,1775,198,138,198,138,FALSE,FALSE
795,15,1493,1689,1562,1493,1689,1562,1493,1689,1562,196,69,196,69,FALSE,FALSE
795,16,1306,1537,1355,1306,1537,1355,1306,1537,1355,231,49,231,49,FALSE,FALSE
795,17,1143,1380,1164,1143,1380,1164,1143,1380,1164,237,21,237,21,FALSE,FALSE
795,18,1017,1214,976,1017,1214,976,1017,1214,976,197,-41,197,41,FALSE,FALSE
795,19,847,1043,840,847,1043,840,847,1043,840,196,-7,196,7,FALSE,FALSE
795,20,716,914,717,716,914,717,716,914,717,198,1,198,1,FALSE,FALSE
795,21,605,765,596,605,765,596,605,765,596,160,-9,160,9,FALSE,FALSE
795,22,522,637,517,522,637,517,522,637,517,115,-5,115,5,FALSE,FALSE
795,23,436,522,443,436,522,443,436,522,443,86,7,86,7,FALSE,FALSE
795,24,359,439,366,359,439,366,359,439,366,80,7,80,7,FALSE,FALSE
795,25,296,360,295,296,360,295,296,360,295,64,-1,64,1,FALSE,FALSE
795,26,247,292,242,247,292,242,247,292,242,45,-5,45,5,FALSE,FALSE
795,27,199,241,219,199,241,219,199,241,219,42,20,42,20,FALSE,FALSE
795,28,157,193,168,157,193,168,157,193,168,36,11,36,11,FALSE,FALSE
795,29,129,154,126,129,154,126,129,154,126,25,-3,25,3,FALSE,FALSE
795,30,109,130,109,109,130,109,109,130,109,21,0,21,0,FALSE,TRUE
795,31,94,105,89,94,105,89,94,105,89,11,-5,11,5,FALSE,FALSE
795,32,78,91,73,78,91,73,78,91,73,13,-5,13,5,FALSE,FALSE
795,33,68,75,57,68,75,57,68,75,57,7,-11,7,11,FALSE,FALSE
795,34,57,56,46,57,56,46,57,56,46,-1,-11,1,11,FALSE,FALSE
795,35,45,46,39,45,46,39,45,46,39,1,-6,1,6,FALSE,FALSE
795,36,33,39,34,33,39,34,33,39,34,6,1,6,1,FALSE,FALSE
795,37,29,30,33,29,30,33,29,30,33,1,4,1,4,FALSE,FALSE
795,38,26,25,26,26,25,26,26,25,26,-1,0,1,0,FALSE,TRUE
795,39,27,18,25,27,18,25,27,18,25,-9,-2,9,2,FALSE,FALSE
795,40,21,17,19,21,17,19,21,17,19,-4,-2,4,2,FALSE,FALSE
795,41,16,16,16,16,16,16,16,16,16,0,0,0,0,TRUE,TRUE
795,42,14,12,14,14,12,14,14,12,14,-2,0,2,0,FALSE,TRUE
795,43,13,11,12,13,11,12,13,11,12,-2,-1,2,1,FALSE,FALSE
795,44,11,7,6,11,7,6,11,7,6,-4,-5,4,5,FALSE,FALSE
795,45,11,3,4,11,3,4,11,3,4,-8,-7,8,7,FALSE,FALSE
795,46,8,2,4,8,2,4,8,2,4,-6,-4,6,4,FALSE,FALSE
795,47,7,2,3,7,2,3,7,2,3,-5,-4,5,4,FALSE,FALSE
795,48,5,1,1,5,1,1,5,1,1,-4,-4,4,4,FALSE,FALSE
795,49,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
795,50,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
795,51,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
795,52,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
795,53,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
795,54,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
795,55,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
795,56,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
795,57,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
795,58,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
795,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
795,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
796,0,73,73,73,73,73,73,73,73,73,0,0,0,0,TRUE,TRUE
796,1,80,95,90,80,95,90,80,95,90,15,10,15,10,FALSE,FALSE
796,2,103,114,112,103,114,112,103,114,112,11,9,11,9,FALSE,FALSE
796,3,124,132,133,124,132,133,124,132,133,8,9,8,9,FALSE,FALSE
796,4,141,156,166,141,156,166,141,156,166,15,25,15,25,FALSE,FALSE
796,5,159,191,184,159,191,184,159,191,184,32,25,32,25,FALSE,FALSE
796,6,201,216,222,201,216,222,201,216,222,15,21,15,21,FALSE,FALSE
796,7,246,265,258,246,265,258,246,265,258,19,12,19,12,FALSE,FALSE
796,8,287,300,316,287,300,316,287,300,316,13,29,13,29,FALSE,FALSE
796,9,345,358,396,345,358,396,345,358,396,13,51,13,51,FALSE,FALSE
796,10,413,413,454,413,413,454,413,413,454,0,41,0,41,TRUE,FALSE
796,11,470,491,529,470,491,529,470,491,529,21,59,21,59,FALSE,FALSE
796,12,549,573,618,549,573,618,549,573,618,24,69,24,69,FALSE,FALSE
796,13,629,652,751,629,652,751,629,652,751,23,122,23,122,FALSE,FALSE
796,14,716,767,825,716,767,825,716,767,825,51,109,51,109,FALSE,FALSE
796,15,823,896,961,823,896,961,823,896,961,73,138,73,138,FALSE,FALSE
796,16,959,1027,1079,959,1027,1079,959,1027,1079,68,120,68,120,FALSE,FALSE
796,17,1077,1177,1217,1077,1177,1217,1077,1177,1217,100,140,100,140,FALSE,FALSE
796,18,1225,1278,1377,1225,1278,1377,1225,1278,1377,53,152,53,152,FALSE,FALSE
796,19,1395,1416,1506,1395,1416,1506,1395,1416,1506,21,111,21,111,FALSE,FALSE
796,20,1495,1572,1657,1495,1572,1657,1495,1572,1657,77,162,77,162,FALSE,FALSE
796,21,1610,1695,1811,1610,1695,1811,1610,1695,1811,85,201,85,201,FALSE,FALSE
796,22,1708,1796,1908,1708,1796,1908,1708,1796,1908,88,200,88,200,FALSE,FALSE
796,23,1784,1877,2030,1784,1877,2030,1784,1877,2030,93,246,93,246,FALSE,FALSE
796,24,1850,1958,2075,1850,1958,2075,1850,1958,2075,108,225,108,225,FALSE,FALSE
796,25,1877,2055,2084,1877,2055,2084,1877,2055,2084,178,207,178,207,FALSE,FALSE
796,26,1902,2102,2148,1902,2102,2148,1902,2102,2148,200,246,200,246,FALSE,FALSE
796,27,1965,2101,2164,1965,2101,2164,1965,2101,2164,136,199,136,199,FALSE,FALSE
796,28,1960,2125,2155,1960,2125,2155,1960,2125,2155,165,195,165,195,FALSE,FALSE
796,29,1986,2105,2141,1986,2105,2141,1986,2105,2141,119,155,119,155,FALSE,FALSE
796,30,1987,2073,2099,1987,2073,2099,1987,2073,2099,86,112,86,112,FALSE,FALSE
796,31,1976,2013,2058,1976,2013,2058,1976,2013,2058,37,82,37,82,FALSE,FALSE
796,32,1953,1972,1969,1953,1972,1969,1953,1972,1969,19,16,19,16,FALSE,FALSE
796,33,1878,1900,1911,1878,1900,1911,1878,1900,1911,22,33,22,33,FALSE,FALSE
796,34,1829,1838,1835,1829,1838,1835,1829,1838,1835,9,6,9,6,FALSE,FALSE
796,35,1767,1747,1745,1767,1747,1745,1767,1747,1745,-20,-22,20,22,FALSE,FALSE
796,36,1669,1660,1675,1669,1660,1675,1669,1660,1675,-9,6,9,6,FALSE,FALSE
796,37,1583,1585,1613,1583,1585,1613,1583,1585,1613,2,30,2,30,FALSE,FALSE
796,38,1488,1480,1539,1488,1480,1539,1488,1480,1539,-8,51,8,51,FALSE,FALSE
796,39,1388,1413,1444,1388,1413,1444,1388,1413,1444,25,56,25,56,FALSE,FALSE
796,40,1293,1320,1355,1293,1320,1355,1293,1320,1355,27,62,27,62,FALSE,FALSE
796,41,1209,1234,1272,1209,1234,1272,1209,1234,1272,25,63,25,63,FALSE,FALSE
796,42,1127,1150,1188,1127,1150,1188,1127,1150,1188,23,61,23,61,FALSE,FALSE
796,43,1049,1084,1116,1049,1084,1116,1049,1084,1116,35,67,35,67,FALSE,FALSE
796,44,982,1029,1053,982,1029,1053,982,1029,1053,47,71,47,71,FALSE,FALSE
796,45,920,960,978,920,960,978,920,960,978,40,58,40,58,FALSE,FALSE
796,46,841,890,940,841,890,940,841,890,940,49,99,49,99,FALSE,FALSE
796,47,792,823,876,792,823,876,792,823,876,31,84,31,84,FALSE,FALSE
796,48,755,768,823,755,768,823,755,768,823,13,68,13,68,FALSE,FALSE
796,49,694,706,758,694,706,758,694,706,758,12,64,12,64,FALSE,FALSE
796,50,644,655,694,644,655,694,644,655,694,11,50,11,50,FALSE,FALSE
796,51,582,605,629,582,605,629,582,605,629,23,47,23,47,FALSE,FALSE
796,52,564,568,572,564,568,572,564,568,572,4,8,4,8,FALSE,FALSE
796,53,536,530,540,536,530,540,536,530,540,-6,4,6,4,FALSE,FALSE
796,54,485,502,507,485,502,507,485,502,507,17,22,17,22,FALSE,FALSE
796,55,455,467,477,455,467,477,455,467,477,12,22,12,22,FALSE,FALSE
796,56,431,432,456,431,432,456,431,432,456,1,25,1,25,FALSE,FALSE
796,57,405,401,432,405,401,432,405,401,432,-4,27,4,27,FALSE,FALSE
796,58,371,375,383,371,375,383,371,375,383,4,12,4,12,FALSE,FALSE
796,59,340,344,346,340,344,346,340,344,346,4,6,4,6,FALSE,FALSE
796,60,304,312,320,304,312,320,304,312,320,8,16,8,16,FALSE,FALSE
797,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
797,1,140,135,134,140,135,134,140,135,134,-5,-6,5,6,FALSE,FALSE
797,2,190,181,181,190,181,181,190,181,181,-9,-9,9,9,FALSE,FALSE
797,3,276,271,269,276,271,269,276,271,269,-5,-7,5,7,FALSE,FALSE
797,4,377,389,401,377,389,401,377,389,401,12,24,12,24,FALSE,FALSE
797,5,523,506,567,523,506,567,523,506,567,-17,44,17,44,FALSE,FALSE
797,6,731,687,822,731,687,822,731,687,822,-44,91,44,91,FALSE,FALSE
797,7,982,895,1119,982,895,1119,982,895,1119,-87,137,87,137,FALSE,FALSE
797,8,1276,1199,1467,1276,1199,1467,1276,1199,1467,-77,191,77,191,FALSE,FALSE
797,9,1621,1555,1832,1621,1555,1832,1621,1555,1832,-66,211,66,211,FALSE,FALSE
797,10,1973,1907,2285,1973,1907,2285,1973,1907,2285,-66,312,66,312,FALSE,FALSE
797,11,2372,2278,2670,2372,2278,2670,2372,2278,2670,-94,298,94,298,FALSE,FALSE
797,12,2696,2567,2990,2696,2567,2990,2696,2567,2990,-129,294,129,294,FALSE,FALSE
797,13,2933,2834,3216,2933,2834,3216,2933,2834,3216,-99,283,99,283,FALSE,FALSE
797,14,3114,3031,3279,3114,3031,3279,3114,3031,3279,-83,165,83,165,FALSE,FALSE
797,15,3177,3135,3229,3177,3135,3229,3177,3135,3229,-42,52,42,52,FALSE,FALSE
797,16,3155,3169,3136,3155,3169,3136,3155,3169,3136,14,-19,14,19,FALSE,FALSE
797,17,3068,3049,2960,3068,3049,2960,3068,3049,2960,-19,-108,19,108,FALSE,FALSE
797,18,2845,2902,2714,2845,2902,2714,2845,2902,2714,57,-131,57,131,FALSE,FALSE
797,19,2633,2664,2476,2633,2664,2476,2633,2664,2476,31,-157,31,157,FALSE,FALSE
797,20,2428,2407,2270,2428,2407,2270,2428,2407,2270,-21,-158,21,158,FALSE,FALSE
797,21,2193,2209,2016,2193,2209,2016,2193,2209,2016,16,-177,16,177,FALSE,FALSE
797,22,1982,1979,1791,1982,1979,1791,1982,1979,1791,-3,-191,3,191,FALSE,FALSE
797,23,1794,1750,1569,1794,1750,1569,1794,1750,1569,-44,-225,44,225,FALSE,FALSE
797,24,1572,1528,1398,1572,1528,1398,1572,1528,1398,-44,-174,44,174,FALSE,FALSE
797,25,1374,1365,1208,1374,1365,1208,1374,1365,1208,-9,-166,9,166,FALSE,FALSE
797,26,1212,1212,1051,1212,1212,1051,1212,1212,1051,0,-161,0,161,TRUE,FALSE
797,27,1041,1074,920,1041,1074,920,1041,1074,920,33,-121,33,121,FALSE,FALSE
797,28,895,935,787,895,935,787,895,935,787,40,-108,40,108,FALSE,FALSE
797,29,787,834,683,787,834,683,787,834,683,47,-104,47,104,FALSE,FALSE
797,30,678,742,591,678,742,591,678,742,591,64,-87,64,87,FALSE,FALSE
797,31,578,640,503,578,640,503,578,640,503,62,-75,62,75,FALSE,FALSE
797,32,506,561,430,506,561,430,506,561,430,55,-76,55,76,FALSE,FALSE
797,33,440,475,364,440,475,364,440,475,364,35,-76,35,76,FALSE,FALSE
797,34,367,402,313,367,402,313,367,402,313,35,-54,35,54,FALSE,FALSE
797,35,313,342,274,313,342,274,313,342,274,29,-39,29,39,FALSE,FALSE
797,36,269,295,233,269,295,233,269,295,233,26,-36,26,36,FALSE,FALSE
797,37,216,258,199,216,258,199,216,258,199,42,-17,42,17,FALSE,FALSE
797,38,187,226,162,187,226,162,187,226,162,39,-25,39,25,FALSE,FALSE
797,39,164,186,141,164,186,141,164,186,141,22,-23,22,23,FALSE,FALSE
797,40,136,147,117,136,147,117,136,147,117,11,-19,11,19,FALSE,FALSE
797,41,117,131,95,117,131,95,117,131,95,14,-22,14,22,FALSE,FALSE
797,42,105,115,85,105,115,85,105,115,85,10,-20,10,20,FALSE,FALSE
797,43,90,99,77,90,99,77,90,99,77,9,-13,9,13,FALSE,FALSE
797,44,77,80,64,77,80,64,77,80,64,3,-13,3,13,FALSE,FALSE
797,45,65,71,60,65,71,60,65,71,60,6,-5,6,5,FALSE,FALSE
797,46,58,64,52,58,64,52,58,64,52,6,-6,6,6,FALSE,FALSE
797,47,50,56,43,50,56,43,50,56,43,6,-7,6,7,FALSE,FALSE
797,48,44,51,37,44,51,37,44,51,37,7,-7,7,7,FALSE,FALSE
797,49,34,40,28,34,40,28,34,40,28,6,-6,6,6,FALSE,FALSE
797,50,26,35,24,26,35,24,26,35,24,9,-2,9,2,FALSE,FALSE
797,51,23,33,18,23,33,18,23,33,18,10,-5,10,5,FALSE,FALSE
797,52,21,30,16,21,30,16,21,30,16,9,-5,9,5,FALSE,FALSE
797,53,16,29,12,16,29,12,16,29,12,13,-4,13,4,FALSE,FALSE
797,54,14,25,11,14,25,11,14,25,11,11,-3,11,3,FALSE,FALSE
797,55,14,23,10,14,23,10,14,23,10,9,-4,9,4,FALSE,FALSE
797,56,10,19,10,10,19,10,10,19,10,9,0,9,0,FALSE,TRUE
797,57,7,16,8,7,16,8,7,16,8,9,1,9,1,FALSE,FALSE
797,58,5,13,7,5,13,7,5,13,7,8,2,8,2,FALSE,FALSE
797,59,4,10,6,4,10,6,4,10,6,6,2,6,2,FALSE,FALSE
797,60,4,10,5,4,10,5,4,10,5,6,1,6,1,FALSE,FALSE
798,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
798,1,100,106,105,100,106,105,100,106,105,6,5,6,5,FALSE,FALSE
798,2,131,148,141,131,148,141,131,148,141,17,10,17,10,FALSE,FALSE
798,3,173,192,187,173,192,187,173,192,187,19,14,19,14,FALSE,FALSE
798,4,227,245,248,227,245,248,227,245,248,18,21,18,21,FALSE,FALSE
798,5,313,329,328,313,329,328,313,329,328,16,15,16,15,FALSE,FALSE
798,6,413,427,435,413,427,435,413,427,435,14,22,14,22,FALSE,FALSE
798,7,524,584,565,524,584,565,524,584,565,60,41,60,41,FALSE,FALSE
798,8,675,773,767,675,773,767,675,773,767,98,92,98,92,FALSE,FALSE
798,9,857,986,1002,857,986,1002,857,986,1002,129,145,129,145,FALSE,FALSE
798,10,1090,1219,1291,1090,1219,1291,1090,1219,1291,129,201,129,201,FALSE,FALSE
798,11,1424,1484,1597,1424,1484,1597,1424,1484,1597,60,173,60,173,FALSE,FALSE
798,12,1804,1814,1992,1804,1814,1992,1804,1814,1992,10,188,10,188,FALSE,FALSE
798,13,2150,2154,2382,2150,2154,2382,2150,2154,2382,4,232,4,232,FALSE,FALSE
798,14,2512,2494,2749,2512,2494,2749,2512,2494,2749,-18,237,18,237,FALSE,FALSE
798,15,2856,2754,3089,2856,2754,3089,2856,2754,3089,-102,233,102,233,FALSE,FALSE
798,16,3106,2983,3281,3106,2983,3281,3106,2983,3281,-123,175,123,175,FALSE,FALSE
798,17,3254,3106,3375,3254,3106,3375,3254,3106,3375,-148,121,148,121,FALSE,FALSE
798,18,3359,3193,3410,3359,3193,3410,3359,3193,3410,-166,51,166,51,FALSE,FALSE
798,19,3371,3258,3418,3371,3258,3418,3371,3258,3418,-113,47,113,47,FALSE,FALSE
798,20,3330,3278,3320,3330,3278,3320,3330,3278,3320,-52,-10,52,10,FALSE,FALSE
798,21,3228,3212,3185,3228,3212,3185,3228,3212,3185,-16,-43,16,43,FALSE,FALSE
798,22,3108,3088,2984,3108,3088,2984,3108,3088,2984,-20,-124,20,124,FALSE,FALSE
798,23,2937,2917,2809,2937,2917,2809,2937,2917,2809,-20,-128,20,128,FALSE,FALSE
798,24,2705,2693,2626,2705,2693,2626,2705,2693,2626,-12,-79,12,79,FALSE,FALSE
798,25,2516,2504,2420,2516,2504,2420,2516,2504,2420,-12,-96,12,96,FALSE,FALSE
798,26,2318,2338,2212,2318,2338,2212,2318,2338,2212,20,-106,20,106,FALSE,FALSE
798,27,2124,2122,2019,2124,2122,2019,2124,2122,2019,-2,-105,2,105,FALSE,FALSE
798,28,1939,1983,1826,1939,1983,1826,1939,1983,1826,44,-113,44,113,FALSE,FALSE
798,29,1730,1842,1636,1730,1842,1636,1730,1842,1636,112,-94,112,94,FALSE,FALSE
798,30,1566,1686,1477,1566,1686,1477,1566,1686,1477,120,-89,120,89,FALSE,FALSE
798,31,1420,1532,1326,1420,1532,1326,1420,1532,1326,112,-94,112,94,FALSE,FALSE
798,32,1309,1376,1171,1309,1376,1171,1309,1376,1171,67,-138,67,138,FALSE,FALSE
798,33,1185,1246,1070,1185,1246,1070,1185,1246,1070,61,-115,61,115,FALSE,FALSE
798,34,1055,1113,962,1055,1113,962,1055,1113,962,58,-93,58,93,FALSE,FALSE
798,35,951,1029,869,951,1029,869,951,1029,869,78,-82,78,82,FALSE,FALSE
798,36,864,943,777,864,943,777,864,943,777,79,-87,79,87,FALSE,FALSE
798,37,777,839,698,777,839,698,777,839,698,62,-79,62,79,FALSE,FALSE
798,38,696,739,633,696,739,633,696,739,633,43,-63,43,63,FALSE,FALSE
798,39,638,670,566,638,670,566,638,670,566,32,-72,32,72,FALSE,FALSE
798,40,574,598,497,574,598,497,574,598,497,24,-77,24,77,FALSE,FALSE
798,41,521,537,456,521,537,456,521,537,456,16,-65,16,65,FALSE,FALSE
798,42,461,476,412,461,476,412,461,476,412,15,-49,15,49,FALSE,FALSE
798,43,405,422,370,405,422,370,405,422,370,17,-35,17,35,FALSE,FALSE
798,44,361,375,325,361,375,325,361,375,325,14,-36,14,36,FALSE,FALSE
798,45,316,347,287,316,347,287,316,347,287,31,-29,31,29,FALSE,FALSE
798,46,282,303,268,282,303,268,282,303,268,21,-14,21,14,FALSE,FALSE
798,47,254,274,233,254,274,233,254,274,233,20,-21,20,21,FALSE,FALSE
798,48,229,237,216,229,237,216,229,237,216,8,-13,8,13,FALSE,FALSE
798,49,209,207,202,209,207,202,209,207,202,-2,-7,2,7,FALSE,FALSE
798,50,196,182,183,196,182,183,196,182,183,-14,-13,14,13,FALSE,FALSE
798,51,168,166,158,168,166,158,168,166,158,-2,-10,2,10,FALSE,FALSE
798,52,155,151,134,155,151,134,155,151,134,-4,-21,4,21,FALSE,FALSE
798,53,130,141,123,130,141,123,130,141,123,11,-7,11,7,FALSE,FALSE
798,54,119,125,108,119,125,108,119,125,108,6,-11,6,11,FALSE,FALSE
798,55,108,109,93,108,109,93,108,109,93,1,-15,1,15,FALSE,FALSE
798,56,97,100,85,97,100,85,97,100,85,3,-12,3,12,FALSE,FALSE
798,57,86,95,77,86,95,77,86,95,77,9,-9,9,9,FALSE,FALSE
798,58,79,82,66,79,82,66,79,82,66,3,-13,3,13,FALSE,FALSE
798,59,69,73,62,69,73,62,69,73,62,4,-7,4,7,FALSE,FALSE
798,60,56,61,52,56,61,52,56,61,52,5,-4,5,4,FALSE,FALSE
799,0,73,73,73,73,73,73,73,73,73,0,0,0,0,TRUE,TRUE
799,1,79,92,75,79,92,75,79,92,75,13,-4,13,4,FALSE,FALSE
799,2,89,110,78,89,110,78,89,110,78,21,-11,21,11,FALSE,FALSE
799,3,104,121,92,104,121,92,104,121,92,17,-12,17,12,FALSE,FALSE
799,4,114,137,101,114,137,101,114,137,101,23,-13,23,13,FALSE,FALSE
799,5,129,148,103,129,148,103,129,148,103,19,-26,19,26,FALSE,FALSE
799,6,143,167,122,143,167,122,143,167,122,24,-21,24,21,FALSE,FALSE
799,7,151,195,134,151,195,134,151,195,134,44,-17,44,17,FALSE,FALSE
799,8,167,225,147,167,225,147,167,225,147,58,-20,58,20,FALSE,FALSE
799,9,192,257,171,192,257,171,192,257,171,65,-21,65,21,FALSE,FALSE
799,10,217,292,191,217,292,191,217,292,191,75,-26,75,26,FALSE,FALSE
799,11,247,329,206,247,329,206,247,329,206,82,-41,82,41,FALSE,FALSE
799,12,286,363,238,286,363,238,286,363,238,77,-48,77,48,FALSE,FALSE
799,13,315,388,271,315,388,271,315,388,271,73,-44,73,44,FALSE,FALSE
799,14,343,427,310,343,427,310,343,427,310,84,-33,84,33,FALSE,FALSE
799,15,396,471,345,396,471,345,396,471,345,75,-51,75,51,FALSE,FALSE
799,16,449,513,386,449,513,386,449,513,386,64,-63,64,63,FALSE,FALSE
799,17,478,556,425,478,556,425,478,556,425,78,-53,78,53,FALSE,FALSE
799,18,517,588,459,517,588,459,517,588,459,71,-58,71,58,FALSE,FALSE
799,19,573,639,519,573,639,519,573,639,519,66,-54,66,54,FALSE,FALSE
799,20,624,724,556,624,724,556,624,724,556,100,-68,100,68,FALSE,FALSE
799,21,687,761,621,687,761,621,687,761,621,74,-66,74,66,FALSE,FALSE
799,22,746,810,679,746,810,679,746,810,679,64,-67,64,67,FALSE,FALSE
799,23,807,844,709,807,844,709,807,844,709,37,-98,37,98,FALSE,FALSE
799,24,856,867,764,856,867,764,856,867,764,11,-92,11,92,FALSE,FALSE
799,25,904,908,818,904,908,818,904,908,818,4,-86,4,86,FALSE,FALSE
799,26,980,941,867,980,941,867,980,941,867,-39,-113,39,113,FALSE,FALSE
799,27,1011,964,927,1011,964,927,1011,964,927,-47,-84,47,84,FALSE,FALSE
799,28,1052,986,968,1052,986,968,1052,986,968,-66,-84,66,84,FALSE,FALSE
799,29,1092,988,977,1092,988,977,1092,988,977,-104,-115,104,115,FALSE,FALSE
799,30,1129,994,1001,1129,994,1001,1129,994,1001,-135,-128,135,128,FALSE,FALSE
799,31,1148,1025,1038,1148,1025,1038,1148,1025,1038,-123,-110,123,110,FALSE,FALSE
799,32,1168,1028,1043,1168,1028,1043,1168,1028,1043,-140,-125,140,125,FALSE,FALSE
799,33,1189,1050,1072,1189,1050,1072,1189,1050,1072,-139,-117,139,117,FALSE,FALSE
799,34,1171,1067,1108,1171,1067,1108,1171,1067,1108,-104,-63,104,63,FALSE,FALSE
799,35,1192,1070,1104,1192,1070,1104,1192,1070,1104,-122,-88,122,88,FALSE,FALSE
799,36,1159,1043,1118,1159,1043,1118,1159,1043,1118,-116,-41,116,41,FALSE,FALSE
799,37,1157,1053,1113,1157,1053,1113,1157,1053,1113,-104,-44,104,44,FALSE,FALSE
799,38,1131,1034,1105,1131,1034,1105,1131,1034,1105,-97,-26,97,26,FALSE,FALSE
799,39,1110,1005,1092,1110,1005,1092,1110,1005,1092,-105,-18,105,18,FALSE,FALSE
799,40,1088,949,1060,1088,949,1060,1088,949,1060,-139,-28,139,28,FALSE,FALSE
799,41,1047,920,1040,1047,920,1040,1047,920,1040,-127,-7,127,7,FALSE,FALSE
799,42,997,880,1037,997,880,1037,997,880,1037,-117,40,117,40,FALSE,FALSE
799,43,977,862,1016,977,862,1016,977,862,1016,-115,39,115,39,FALSE,FALSE
799,44,926,830,949,926,830,949,926,830,949,-96,23,96,23,FALSE,FALSE
799,45,905,798,905,905,798,905,905,798,905,-107,0,107,0,FALSE,TRUE
799,46,879,784,871,879,784,871,879,784,871,-95,-8,95,8,FALSE,FALSE
