sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
799,47,826,723,827,826,723,827,826,723,827,-103,1,103,1,FALSE,FALSE
799,48,784,695,790,784,695,790,784,695,790,-89,6,89,6,FALSE,FALSE
799,49,745,669,760,745,669,760,745,669,760,-76,15,76,15,FALSE,FALSE
799,50,711,633,733,711,633,733,711,633,733,-78,22,78,22,FALSE,FALSE
799,51,677,596,689,677,596,689,677,596,689,-81,12,81,12,FALSE,FALSE
799,52,644,567,652,644,567,652,644,567,652,-77,8,77,8,FALSE,FALSE
799,53,615,537,641,615,537,641,615,537,641,-78,26,78,26,FALSE,FALSE
799,54,561,509,590,561,509,590,561,509,590,-52,29,52,29,FALSE,FALSE
799,55,526,478,571,526,478,571,526,478,571,-48,45,48,45,FALSE,FALSE
799,56,499,447,538,499,447,538,499,447,538,-52,39,52,39,FALSE,FALSE
799,57,467,412,502,467,412,502,467,412,502,-55,35,55,35,FALSE,FALSE
799,58,442,388,467,442,388,467,442,388,467,-54,25,54,25,FALSE,FALSE
799,59,408,355,438,408,355,438,408,355,438,-53,30,53,30,FALSE,FALSE
799,60,372,321,404,372,321,404,372,321,404,-51,32,51,32,FALSE,FALSE
800,0,107,107,107,107,107,107,107,107,107,0,0,0,0,TRUE,TRUE
800,1,104,107,106,104,107,106,104,107,106,3,2,3,2,FALSE,FALSE
800,2,97,110,111,97,110,111,97,110,111,13,14,13,14,FALSE,FALSE
800,3,100,112,112,100,112,112,100,112,112,12,12,12,12,FALSE,FALSE
800,4,109,119,120,109,119,120,109,119,120,10,11,10,11,FALSE,FALSE
800,5,119,121,126,119,121,126,119,121,126,2,7,2,7,FALSE,FALSE
800,6,127,121,122,127,121,122,127,121,122,-6,-5,6,5,FALSE,FALSE
800,7,130,131,132,130,131,132,130,131,132,1,2,1,2,FALSE,FALSE
800,8,143,148,135,143,148,135,143,148,135,5,-8,5,8,FALSE,FALSE
800,9,151,151,141,151,151,141,151,151,141,0,-10,0,10,TRUE,FALSE
800,10,151,167,147,151,167,147,151,167,147,16,-4,16,4,FALSE,FALSE
800,11,152,178,151,152,178,151,152,178,151,26,-1,26,1,FALSE,FALSE
800,12,144,177,164,144,177,164,144,177,164,33,20,33,20,FALSE,FALSE
800,13,156,189,149,156,189,149,156,189,149,33,-7,33,7,FALSE,FALSE
800,14,167,199,162,167,199,162,167,199,162,32,-5,32,5,FALSE,FALSE
800,15,161,207,159,161,207,159,161,207,159,46,-2,46,2,FALSE,FALSE
800,16,157,197,167,157,197,167,157,197,167,40,10,40,10,FALSE,FALSE
800,17,168,188,175,168,188,175,168,188,175,20,7,20,7,FALSE,FALSE
800,18,175,180,182,175,180,182,175,180,182,5,7,5,7,FALSE,FALSE
800,19,178,183,192,178,183,192,178,183,192,5,14,5,14,FALSE,FALSE
800,20,194,189,185,194,189,185,194,189,185,-5,-9,5,9,FALSE,FALSE
800,21,186,190,184,186,190,184,186,190,184,4,-2,4,2,FALSE,FALSE
800,22,206,201,179,206,201,179,206,201,179,-5,-27,5,27,FALSE,FALSE
800,23,207,193,188,207,193,188,207,193,188,-14,-19,14,19,FALSE,FALSE
800,24,214,196,193,214,196,193,214,196,193,-18,-21,18,21,FALSE,FALSE
800,25,238,194,192,238,194,192,238,194,192,-44,-46,44,46,FALSE,FALSE
800,26,237,195,209,237,195,209,237,195,209,-42,-28,42,28,FALSE,FALSE
800,27,238,197,227,238,197,227,238,197,227,-41,-11,41,11,FALSE,FALSE
800,28,229,201,225,229,201,225,229,201,225,-28,-4,28,4,FALSE,FALSE
800,29,233,208,233,233,208,233,233,208,233,-25,0,25,0,FALSE,TRUE
800,30,241,224,240,241,224,240,241,224,240,-17,-1,17,1,FALSE,FALSE
800,31,239,236,240,239,236,240,239,236,240,-3,1,3,1,FALSE,FALSE
800,32,228,241,240,228,241,240,228,241,240,13,12,13,12,FALSE,FALSE
800,33,223,251,245,223,251,245,223,251,245,28,22,28,22,FALSE,FALSE
800,34,224,253,239,224,253,239,224,253,239,29,15,29,15,FALSE,FALSE
800,35,232,262,232,232,262,232,232,262,232,30,0,30,0,FALSE,TRUE
800,36,217,279,211,217,279,211,217,279,211,62,-6,62,6,FALSE,FALSE
800,37,217,265,202,217,265,202,217,265,202,48,-15,48,15,FALSE,FALSE
800,38,212,277,200,212,277,200,212,277,200,65,-12,65,12,FALSE,FALSE
800,39,210,275,199,210,275,199,210,275,199,65,-11,65,11,FALSE,FALSE
800,40,214,283,197,214,283,197,214,283,197,69,-17,69,17,FALSE,FALSE
800,41,223,302,200,223,302,200,223,302,200,79,-23,79,23,FALSE,FALSE
800,42,213,318,194,213,318,194,213,318,194,105,-19,105,19,FALSE,FALSE
800,43,221,322,184,221,322,184,221,322,184,101,-37,101,37,FALSE,FALSE
800,44,224,342,197,224,342,197,224,342,197,118,-27,118,27,FALSE,FALSE
800,45,211,343,186,211,343,186,211,343,186,132,-25,132,25,FALSE,FALSE
800,46,211,358,189,211,358,189,211,358,189,147,-22,147,22,FALSE,FALSE
800,47,208,359,191,208,359,191,208,359,191,151,-17,151,17,FALSE,FALSE
800,48,196,362,168,196,362,168,196,362,168,166,-28,166,28,FALSE,FALSE
800,49,188,360,153,188,360,153,188,360,153,172,-35,172,35,FALSE,FALSE
800,50,176,353,137,176,353,137,176,353,137,177,-39,177,39,FALSE,FALSE
800,51,180,334,133,180,334,133,180,334,133,154,-47,154,47,FALSE,FALSE
800,52,175,338,120,175,338,120,175,338,120,163,-55,163,55,FALSE,FALSE
800,53,164,329,125,164,329,125,164,329,125,165,-39,165,39,FALSE,FALSE
800,54,166,323,114,166,323,114,166,323,114,157,-52,157,52,FALSE,FALSE
800,55,165,321,107,165,321,107,165,321,107,156,-58,156,58,FALSE,FALSE
800,56,159,310,105,159,310,105,159,310,105,151,-54,151,54,FALSE,FALSE
800,57,167,316,102,167,316,102,167,316,102,149,-65,149,65,FALSE,FALSE
800,58,172,314,101,172,314,101,172,314,101,142,-71,142,71,FALSE,FALSE
800,59,161,314,100,161,314,100,161,314,100,153,-61,153,61,FALSE,FALSE
800,60,144,316,103,144,316,103,144,316,103,172,-41,172,41,FALSE,FALSE
801,0,147,147,147,147,147,147,147,147,147,0,0,0,0,TRUE,TRUE
801,1,205,240,221,205,240,221,205,240,221,35,16,35,16,FALSE,FALSE
801,2,318,388,354,318,388,354,318,388,354,70,36,70,36,FALSE,FALSE
801,3,482,573,564,482,573,564,482,573,564,91,82,91,82,FALSE,FALSE
801,4,698,857,853,698,857,853,698,857,853,159,155,159,155,FALSE,FALSE
801,5,1073,1262,1256,1073,1262,1256,1073,1262,1256,189,183,189,183,FALSE,FALSE
801,6,1517,1728,1754,1517,1728,1754,1517,1728,1754,211,237,211,237,FALSE,FALSE
801,7,2017,2303,2371,2017,2303,2371,2017,2303,2371,286,354,286,354,FALSE,FALSE
801,8,2540,2784,2920,2540,2784,2920,2540,2784,2920,244,380,244,380,FALSE,FALSE
801,9,2981,3281,3348,2981,3281,3348,2981,3281,3348,300,367,300,367,FALSE,FALSE
801,10,3266,3480,3570,3266,3480,3570,3266,3480,3570,214,304,214,304,FALSE,FALSE
801,11,3339,3461,3483,3339,3461,3483,3339,3461,3483,122,144,122,144,FALSE,FALSE
801,12,3224,3279,3218,3224,3279,3218,3224,3279,3218,55,-6,55,6,FALSE,FALSE
801,13,3014,2980,2904,3014,2980,2904,3014,2980,2904,-34,-110,34,110,FALSE,FALSE
801,14,2690,2622,2561,2690,2622,2561,2690,2622,2561,-68,-129,68,129,FALSE,FALSE
801,15,2347,2234,2195,2347,2234,2195,2347,2234,2195,-113,-152,113,152,FALSE,FALSE
801,16,2012,1906,1820,2012,1906,1820,2012,1906,1820,-106,-192,106,192,FALSE,FALSE
801,17,1676,1561,1485,1676,1561,1485,1676,1561,1485,-115,-191,115,191,FALSE,FALSE
801,18,1380,1294,1238,1380,1294,1238,1380,1294,1238,-86,-142,86,142,FALSE,FALSE
801,19,1149,1101,991,1149,1101,991,1149,1101,991,-48,-158,48,158,FALSE,FALSE
801,20,905,888,833,905,888,833,905,888,833,-17,-72,17,72,FALSE,FALSE
801,21,756,741,690,756,741,690,756,741,690,-15,-66,15,66,FALSE,FALSE
801,22,605,603,559,605,603,559,605,603,559,-2,-46,2,46,FALSE,FALSE
801,23,491,509,466,491,509,466,491,509,466,18,-25,18,25,FALSE,FALSE
801,24,402,405,378,402,405,378,402,405,378,3,-24,3,24,FALSE,FALSE
801,25,330,328,291,330,328,291,330,328,291,-2,-39,2,39,FALSE,FALSE
801,26,262,258,222,262,258,222,262,258,222,-4,-40,4,40,FALSE,FALSE
801,27,222,206,178,222,206,178,222,206,178,-16,-44,16,44,FALSE,FALSE
801,28,164,173,147,164,173,147,164,173,147,9,-17,9,17,FALSE,FALSE
801,29,134,141,119,134,141,119,134,141,119,7,-15,7,15,FALSE,FALSE
801,30,105,106,101,105,106,101,105,106,101,1,-4,1,4,FALSE,FALSE
801,31,82,88,82,82,88,82,82,88,82,6,0,6,0,FALSE,TRUE
801,32,60,77,65,60,77,65,60,77,65,17,5,17,5,FALSE,FALSE
801,33,42,59,52,42,59,52,42,59,52,17,10,17,10,FALSE,FALSE
801,34,33,45,40,33,45,40,33,45,40,12,7,12,7,FALSE,FALSE
801,35,27,39,29,27,39,29,27,39,29,12,2,12,2,FALSE,FALSE
801,36,21,27,25,21,27,25,21,27,25,6,4,6,4,FALSE,FALSE
801,37,15,17,19,15,17,19,15,17,19,2,4,2,4,FALSE,FALSE
801,38,11,13,13,11,13,13,11,13,13,2,2,2,2,FALSE,FALSE
801,39,5,9,11,5,9,11,5,9,11,4,6,4,6,FALSE,FALSE
801,40,4,9,10,4,9,10,4,9,10,5,6,5,6,FALSE,FALSE
801,41,4,8,10,4,8,10,4,8,10,4,6,4,6,FALSE,FALSE
801,42,4,9,8,4,9,8,4,9,8,5,4,5,4,FALSE,FALSE
801,43,6,8,7,6,8,7,6,8,7,2,1,2,1,FALSE,FALSE
801,44,5,7,4,5,7,4,5,7,4,2,-1,2,1,FALSE,FALSE
801,45,6,5,3,6,5,3,6,5,3,-1,-3,1,3,FALSE,FALSE
801,46,6,5,3,6,5,3,6,5,3,-1,-3,1,3,FALSE,FALSE
801,47,7,3,3,7,3,3,7,3,3,-4,-4,4,4,FALSE,FALSE
801,48,5,2,3,5,2,3,5,2,3,-3,-2,3,2,FALSE,FALSE
801,49,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
801,50,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
801,51,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
801,52,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
801,53,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
801,54,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
801,55,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
801,56,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
801,57,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
801,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
801,59,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
801,60,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
802,0,89,89,89,89,89,89,89,89,89,0,0,0,0,TRUE,TRUE
802,1,145,126,141,145,126,141,145,126,141,-19,-4,19,4,FALSE,FALSE
802,2,237,181,206,237,181,206,237,181,206,-56,-31,56,31,FALSE,FALSE
802,3,356,272,296,356,272,296,356,272,296,-84,-60,84,60,FALSE,FALSE
802,4,557,396,468,557,396,468,557,396,468,-161,-89,161,89,FALSE,FALSE
802,5,776,561,722,776,561,722,776,561,722,-215,-54,215,54,FALSE,FALSE
802,6,1065,775,1038,1065,775,1038,1065,775,1038,-290,-27,290,27,FALSE,FALSE
802,7,1391,1046,1384,1391,1046,1384,1391,1046,1384,-345,-7,345,7,FALSE,FALSE
802,8,1715,1328,1731,1715,1328,1731,1715,1328,1731,-387,16,387,16,FALSE,FALSE
802,9,1991,1617,1991,1991,1617,1991,1991,1617,1991,-374,0,374,0,FALSE,TRUE
802,10,2114,1858,2195,2114,1858,2195,2114,1858,2195,-256,81,256,81,FALSE,FALSE
802,11,2094,1989,2218,2094,1989,2218,2094,1989,2218,-105,124,105,124,FALSE,FALSE
802,12,2014,2035,2146,2014,2035,2146,2014,2035,2146,21,132,21,132,FALSE,FALSE
802,13,1900,2021,1944,1900,2021,1944,1900,2021,1944,121,44,121,44,FALSE,FALSE
802,14,1713,1910,1756,1713,1910,1756,1713,1910,1756,197,43,197,43,FALSE,FALSE
802,15,1497,1759,1563,1497,1759,1563,1497,1759,1563,262,66,262,66,FALSE,FALSE
802,16,1266,1569,1329,1266,1569,1329,1266,1569,1329,303,63,303,63,FALSE,FALSE
802,17,1107,1374,1142,1107,1374,1142,1107,1374,1142,267,35,267,35,FALSE,FALSE
802,18,926,1176,960,926,1176,960,926,1176,960,250,34,250,34,FALSE,FALSE
802,19,775,1019,781,775,1019,781,775,1019,781,244,6,244,6,FALSE,FALSE
802,20,633,861,640,633,861,640,633,861,640,228,7,228,7,FALSE,FALSE
802,21,535,727,526,535,727,526,535,727,526,192,-9,192,9,FALSE,FALSE
802,22,444,609,424,444,609,424,444,609,424,165,-20,165,20,FALSE,FALSE
802,23,373,519,350,373,519,350,373,519,350,146,-23,146,23,FALSE,FALSE
802,24,293,431,277,293,431,277,293,431,277,138,-16,138,16,FALSE,FALSE
802,25,256,349,229,256,349,229,256,349,229,93,-27,93,27,FALSE,FALSE
802,26,212,291,192,212,291,192,212,291,192,79,-20,79,20,FALSE,FALSE
802,27,171,243,163,171,243,163,171,243,163,72,-8,72,8,FALSE,FALSE
802,28,137,196,135,137,196,135,137,196,135,59,-2,59,2,FALSE,FALSE
802,29,113,171,110,113,171,110,113,171,110,58,-3,58,3,FALSE,FALSE
802,30,94,128,92,94,128,92,94,128,92,34,-2,34,2,FALSE,FALSE
802,31,71,104,73,71,104,73,71,104,73,33,2,33,2,FALSE,FALSE
802,32,64,83,64,64,83,64,64,83,64,19,0,19,0,FALSE,TRUE
802,33,53,70,49,53,70,49,53,70,49,17,-4,17,4,FALSE,FALSE
802,34,43,51,46,43,51,46,43,51,46,8,3,8,3,FALSE,FALSE
802,35,36,46,39,36,46,39,36,46,39,10,3,10,3,FALSE,FALSE
802,36,30,35,29,30,35,29,30,35,29,5,-1,5,1,FALSE,FALSE
802,37,27,28,25,27,28,25,27,28,25,1,-2,1,2,FALSE,FALSE
802,38,22,21,21,22,21,21,22,21,21,-1,-1,1,1,FALSE,FALSE
802,39,19,18,19,19,18,19,19,18,19,-1,0,1,0,FALSE,TRUE
802,40,15,13,16,15,13,16,15,13,16,-2,1,2,1,FALSE,FALSE
802,41,12,10,14,12,10,14,12,10,14,-2,2,2,2,FALSE,FALSE
802,42,10,8,7,10,8,7,10,8,7,-2,-3,2,3,FALSE,FALSE
802,43,11,7,5,11,7,5,11,7,5,-4,-6,4,6,FALSE,FALSE
802,44,9,3,4,9,3,4,9,3,4,-6,-5,6,5,FALSE,FALSE
802,45,8,2,3,8,2,3,8,2,3,-6,-5,6,5,FALSE,FALSE
802,46,8,0,3,8,0,3,8,0,3,-8,-5,8,5,FALSE,FALSE
802,47,7,0,5,7,0,5,7,0,5,-7,-2,7,2,FALSE,FALSE
802,48,4,0,2,4,0,2,4,0,2,-4,-2,4,2,FALSE,FALSE
802,49,5,0,1,5,0,1,5,0,1,-5,-4,5,4,FALSE,FALSE
802,50,4,0,0,4,0,0,4,0,0,-4,-4,4,4,FALSE,FALSE
802,51,3,0,0,3,0,0,3,0,0,-3,-3,3,3,FALSE,FALSE
802,52,3,0,0,3,0,0,3,0,0,-3,-3,3,3,FALSE,FALSE
802,53,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
802,54,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
802,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
802,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
802,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
802,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
802,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
802,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
803,0,136,136,136,136,136,136,136,136,136,0,0,0,0,TRUE,TRUE
803,1,149,146,164,149,146,164,149,146,164,-3,15,3,15,FALSE,FALSE
803,2,176,170,201,176,170,201,176,170,201,-6,25,6,25,FALSE,FALSE
803,3,205,203,235,205,203,235,205,203,235,-2,30,2,30,FALSE,FALSE
803,4,251,221,274,251,221,274,251,221,274,-30,23,30,23,FALSE,FALSE
803,5,307,271,307,307,271,307,307,271,307,-36,0,36,0,FALSE,TRUE
803,6,350,314,362,350,314,362,350,314,362,-36,12,36,12,FALSE,FALSE
803,7,409,354,427,409,354,427,409,354,427,-55,18,55,18,FALSE,FALSE
803,8,468,397,494,468,397,494,468,397,494,-71,26,71,26,FALSE,FALSE
803,9,534,456,558,534,456,558,534,456,558,-78,24,78,24,FALSE,FALSE
803,10,596,517,640,596,517,640,596,517,640,-79,44,79,44,FALSE,FALSE
803,11,662,574,725,662,574,725,662,574,725,-88,63,88,63,FALSE,FALSE
803,12,742,647,788,742,647,788,742,647,788,-95,46,95,46,FALSE,FALSE
803,13,808,729,900,808,729,900,808,729,900,-79,92,79,92,FALSE,FALSE
803,14,905,822,995,905,822,995,905,822,995,-83,90,83,90,FALSE,FALSE
803,15,1017,894,1102,1017,894,1102,1017,894,1102,-123,85,123,85,FALSE,FALSE
803,16,1121,984,1210,1121,984,1210,1121,984,1210,-137,89,137,89,FALSE,FALSE
803,17,1240,1077,1325,1240,1077,1325,1240,1077,1325,-163,85,163,85,FALSE,FALSE
803,18,1355,1153,1417,1355,1153,1417,1355,1153,1417,-202,62,202,62,FALSE,FALSE
803,19,1458,1236,1484,1458,1236,1484,1458,1236,1484,-222,26,222,26,FALSE,FALSE
803,20,1556,1335,1577,1556,1335,1577,1556,1335,1577,-221,21,221,21,FALSE,FALSE
803,21,1649,1422,1680,1649,1422,1680,1649,1422,1680,-227,31,227,31,FALSE,FALSE
803,22,1727,1498,1791,1727,1498,1791,1727,1498,1791,-229,64,229,64,FALSE,FALSE
803,23,1790,1578,1851,1790,1578,1851,1790,1578,1851,-212,61,212,61,FALSE,FALSE
803,24,1832,1621,1877,1832,1621,1877,1832,1621,1877,-211,45,211,45,FALSE,FALSE
803,25,1848,1657,1902,1848,1657,1902,1848,1657,1902,-191,54,191,54,FALSE,FALSE
803,26,1896,1693,1920,1896,1693,1920,1896,1693,1920,-203,24,203,24,FALSE,FALSE
803,27,1884,1694,1885,1884,1694,1885,1884,1694,1885,-190,1,190,1,FALSE,FALSE
803,28,1866,1707,1880,1866,1707,1880,1866,1707,1880,-159,14,159,14,FALSE,FALSE
803,29,1838,1697,1850,1838,1697,1850,1838,1697,1850,-141,12,141,12,FALSE,FALSE
803,30,1822,1682,1811,1822,1682,1811,1822,1682,1811,-140,-11,140,11,FALSE,FALSE
803,31,1788,1676,1759,1788,1676,1759,1788,1676,1759,-112,-29,112,29,FALSE,FALSE
803,32,1715,1671,1708,1715,1671,1708,1715,1671,1708,-44,-7,44,7,FALSE,FALSE
803,33,1661,1621,1632,1661,1621,1632,1661,1621,1632,-40,-29,40,29,FALSE,FALSE
803,34,1612,1563,1562,1612,1563,1562,1612,1563,1562,-49,-50,49,50,FALSE,FALSE
803,35,1553,1526,1492,1553,1526,1492,1553,1526,1492,-27,-61,27,61,FALSE,FALSE
803,36,1463,1507,1421,1463,1507,1421,1463,1507,1421,44,-42,44,42,FALSE,FALSE
803,37,1414,1443,1353,1414,1443,1353,1414,1443,1353,29,-61,29,61,FALSE,FALSE
803,38,1344,1390,1266,1344,1390,1266,1344,1390,1266,46,-78,46,78,FALSE,FALSE
803,39,1275,1317,1206,1275,1317,1206,1275,1317,1206,42,-69,42,69,FALSE,FALSE
803,40,1209,1263,1133,1209,1263,1133,1209,1263,1133,54,-76,54,76,FALSE,FALSE
803,41,1136,1202,1090,1136,1202,1090,1136,1202,1090,66,-46,66,46,FALSE,FALSE
803,42,1067,1125,1017,1067,1125,1017,1067,1125,1017,58,-50,58,50,FALSE,FALSE
803,43,995,1050,957,995,1050,957,995,1050,957,55,-38,55,38,FALSE,FALSE
803,44,928,1003,886,928,1003,886,928,1003,886,75,-42,75,42,FALSE,FALSE
803,45,857,967,826,857,967,826,857,967,826,110,-31,110,31,FALSE,FALSE
803,46,817,896,777,817,896,777,817,896,777,79,-40,79,40,FALSE,FALSE
803,47,766,838,729,766,838,729,766,838,729,72,-37,72,37,FALSE,FALSE
803,48,728,779,685,728,779,685,728,779,685,51,-43,51,43,FALSE,FALSE
803,49,681,739,631,681,739,631,681,739,631,58,-50,58,50,FALSE,FALSE
803,50,647,705,598,647,705,598,647,705,598,58,-49,58,49,FALSE,FALSE
803,51,599,674,543,599,674,543,599,674,543,75,-56,75,56,FALSE,FALSE
803,52,568,644,508,568,644,508,568,644,508,76,-60,76,60,FALSE,FALSE
803,53,521,609,476,521,609,476,521,609,476,88,-45,88,45,FALSE,FALSE
803,54,480,572,432,480,572,432,480,572,432,92,-48,92,48,FALSE,FALSE
803,55,425,541,392,425,541,392,425,541,392,116,-33,116,33,FALSE,FALSE
803,56,397,498,360,397,498,360,397,498,360,101,-37,101,37,FALSE,FALSE
803,57,359,461,343,359,461,343,359,461,343,102,-16,102,16,FALSE,FALSE
803,58,324,437,307,324,437,307,324,437,307,113,-17,113,17,FALSE,FALSE
803,59,303,414,280,303,414,280,303,414,280,111,-23,111,23,FALSE,FALSE
803,60,282,381,257,282,381,257,282,381,257,99,-25,99,25,FALSE,FALSE
804,0,43,43,43,43,43,43,43,43,43,0,0,0,0,TRUE,TRUE
804,1,54,49,51,54,49,51,54,49,51,-5,-3,5,3,FALSE,FALSE
804,2,64,68,57,64,68,57,64,68,57,4,-7,4,7,FALSE,FALSE
804,3,86,92,75,86,92,75,86,92,75,6,-11,6,11,FALSE,FALSE
804,4,105,105,88,105,105,88,105,105,88,0,-17,0,17,TRUE,FALSE
804,5,137,134,109,137,134,109,137,134,109,-3,-28,3,28,FALSE,FALSE
804,6,165,180,159,165,180,159,165,180,159,15,-6,15,6,FALSE,FALSE
804,7,208,207,191,208,207,191,208,207,191,-1,-17,1,17,FALSE,FALSE
804,8,248,251,228,248,251,228,248,251,228,3,-20,3,20,FALSE,FALSE
804,9,319,295,279,319,295,279,319,295,279,-24,-40,24,40,FALSE,FALSE
804,10,406,358,337,406,358,337,406,358,337,-48,-69,48,69,FALSE,FALSE
804,11,498,442,413,498,442,413,498,442,413,-56,-85,56,85,FALSE,FALSE
804,12,617,531,486,617,531,486,617,531,486,-86,-131,86,131,FALSE,FALSE
804,13,749,625,588,749,625,588,749,625,588,-124,-161,124,161,FALSE,FALSE
804,14,877,745,686,877,745,686,877,745,686,-132,-191,132,191,FALSE,FALSE
804,15,1021,892,813,1021,892,813,1021,892,813,-129,-208,129,208,FALSE,FALSE
804,16,1180,1003,923,1180,1003,923,1180,1003,923,-177,-257,177,257,FALSE,FALSE
804,17,1365,1147,1077,1365,1147,1077,1365,1147,1077,-218,-288,218,288,FALSE,FALSE
804,18,1537,1334,1221,1537,1334,1221,1537,1334,1221,-203,-316,203,316,FALSE,FALSE
804,19,1656,1490,1365,1656,1490,1365,1656,1490,1365,-166,-291,166,291,FALSE,FALSE
804,20,1831,1661,1502,1831,1661,1502,1831,1661,1502,-170,-329,170,329,FALSE,FALSE
804,21,1940,1821,1625,1940,1821,1625,1940,1821,1625,-119,-315,119,315,FALSE,FALSE
804,22,2030,1950,1750,2030,1950,1750,2030,1950,1750,-80,-280,80,280,FALSE,FALSE
804,23,2101,2066,1893,2101,2066,1893,2101,2066,1893,-35,-208,35,208,FALSE,FALSE
804,24,2181,2119,1973,2181,2119,1973,2181,2119,1973,-62,-208,62,208,FALSE,FALSE
804,25,2183,2207,2072,2183,2207,2072,2183,2207,2072,24,-111,24,111,FALSE,FALSE
804,26,2210,2211,2125,2210,2211,2125,2210,2211,2125,1,-85,1,85,FALSE,FALSE
804,27,2169,2219,2157,2169,2219,2157,2169,2219,2157,50,-12,50,12,FALSE,FALSE
804,28,2153,2213,2172,2153,2213,2172,2153,2213,2172,60,19,60,19,FALSE,FALSE
804,29,2114,2189,2173,2114,2189,2173,2114,2189,2173,75,59,75,59,FALSE,FALSE
804,30,2032,2131,2124,2032,2131,2124,2032,2131,2124,99,92,99,92,FALSE,FALSE
804,31,1990,2074,2082,1990,2074,2082,1990,2074,2082,84,92,84,92,FALSE,FALSE
804,32,1935,2009,2011,1935,2009,2011,1935,2009,2011,74,76,74,76,FALSE,FALSE
804,33,1826,1925,1942,1826,1925,1942,1826,1925,1942,99,116,99,116,FALSE,FALSE
804,34,1760,1859,1864,1760,1859,1864,1760,1859,1864,99,104,99,104,FALSE,FALSE
804,35,1670,1768,1797,1670,1768,1797,1670,1768,1797,98,127,98,127,FALSE,FALSE
804,36,1599,1704,1707,1599,1704,1707,1599,1704,1707,105,108,105,108,FALSE,FALSE
804,37,1498,1637,1630,1498,1637,1630,1498,1637,1630,139,132,139,132,FALSE,FALSE
804,38,1419,1559,1549,1419,1559,1549,1419,1559,1549,140,130,140,130,FALSE,FALSE
804,39,1333,1444,1458,1333,1444,1458,1333,1444,1458,111,125,111,125,FALSE,FALSE
804,40,1255,1352,1352,1255,1352,1352,1255,1352,1352,97,97,97,97,FALSE,FALSE
804,41,1184,1263,1279,1184,1263,1279,1184,1263,1279,79,95,79,95,FALSE,FALSE
804,42,1107,1205,1223,1107,1205,1223,1107,1205,1223,98,116,98,116,FALSE,FALSE
804,43,1049,1117,1163,1049,1117,1163,1049,1117,1163,68,114,68,114,FALSE,FALSE
804,44,971,1056,1088,971,1056,1088,971,1056,1088,85,117,85,117,FALSE,FALSE
804,45,915,988,1041,915,988,1041,915,988,1041,73,126,73,126,FALSE,FALSE
804,46,859,932,985,859,932,985,859,932,985,73,126,73,126,FALSE,FALSE
804,47,801,863,928,801,863,928,801,863,928,62,127,62,127,FALSE,FALSE
804,48,747,811,861,747,811,861,747,811,861,64,114,64,114,FALSE,FALSE
804,49,698,757,800,698,757,800,698,757,800,59,102,59,102,FALSE,FALSE
