sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
804,50,657,703,743,657,703,743,657,703,743,46,86,46,86,FALSE,FALSE
804,51,615,653,694,615,653,694,615,653,694,38,79,38,79,FALSE,FALSE
804,52,576,601,651,576,601,651,576,601,651,25,75,25,75,FALSE,FALSE
804,53,543,560,611,543,560,611,543,560,611,17,68,17,68,FALSE,FALSE
804,54,503,520,588,503,520,588,503,520,588,17,85,17,85,FALSE,FALSE
804,55,464,482,549,464,482,549,464,482,549,18,85,18,85,FALSE,FALSE
804,56,431,440,517,431,440,517,431,440,517,9,86,9,86,FALSE,FALSE
804,57,408,412,488,408,412,488,408,412,488,4,80,4,80,FALSE,FALSE
804,58,377,393,455,377,393,455,377,393,455,16,78,16,78,FALSE,FALSE
804,59,353,371,435,353,371,435,353,371,435,18,82,18,82,FALSE,FALSE
804,60,329,346,399,329,346,399,329,346,399,17,70,17,70,FALSE,FALSE
805,0,50,50,50,50,50,50,50,50,50,0,0,0,0,TRUE,TRUE
805,1,77,57,76,77,57,76,77,57,76,-20,-1,20,1,FALSE,FALSE
805,2,120,70,110,120,70,110,120,70,110,-50,-10,50,10,FALSE,FALSE
805,3,193,88,151,193,88,151,193,88,151,-105,-42,105,42,FALSE,FALSE
805,4,279,114,219,279,114,219,279,114,219,-165,-60,165,60,FALSE,FALSE
805,5,427,137,324,427,137,324,427,137,324,-290,-103,290,103,FALSE,FALSE
805,6,593,168,427,593,168,427,593,168,427,-425,-166,425,166,FALSE,FALSE
805,7,749,197,596,749,197,596,749,197,596,-552,-153,552,153,FALSE,FALSE
805,8,988,243,789,988,243,789,988,243,789,-745,-199,745,199,FALSE,FALSE
805,9,1205,284,985,1205,284,985,1205,284,985,-921,-220,921,220,FALSE,FALSE
805,10,1395,328,1181,1395,328,1181,1395,328,1181,-1067,-214,1067,214,FALSE,FALSE
805,11,1517,407,1346,1517,407,1346,1517,407,1346,-1110,-171,1110,171,FALSE,FALSE
805,12,1539,463,1433,1539,463,1433,1539,463,1433,-1076,-106,1076,106,FALSE,FALSE
805,13,1529,536,1493,1529,536,1493,1529,536,1493,-993,-36,993,36,FALSE,FALSE
805,14,1431,602,1482,1431,602,1482,1431,602,1482,-829,51,829,51,FALSE,FALSE
805,15,1337,671,1428,1337,671,1428,1337,671,1428,-666,91,666,91,FALSE,FALSE
805,16,1213,733,1335,1213,733,1335,1213,733,1335,-480,122,480,122,FALSE,FALSE
805,17,1052,823,1233,1052,823,1233,1052,823,1233,-229,181,229,181,FALSE,FALSE
805,18,918,886,1074,918,886,1074,918,886,1074,-32,156,32,156,FALSE,FALSE
805,19,759,925,945,759,925,945,759,925,945,166,186,166,186,FALSE,FALSE
805,20,613,968,804,613,968,804,613,968,804,355,191,355,191,FALSE,FALSE
805,21,507,944,682,507,944,682,507,944,682,437,175,437,175,FALSE,FALSE
805,22,430,886,581,430,886,581,430,886,581,456,151,456,151,FALSE,FALSE
805,23,369,860,463,369,860,463,369,860,463,491,94,491,94,FALSE,FALSE
805,24,306,813,395,306,813,395,306,813,395,507,89,507,89,FALSE,FALSE
805,25,254,783,322,254,783,322,254,783,322,529,68,529,68,FALSE,FALSE
805,26,201,740,249,201,740,249,201,740,249,539,48,539,48,FALSE,FALSE
805,27,161,663,206,161,663,206,161,663,206,502,45,502,45,FALSE,FALSE
805,28,135,583,168,135,583,168,135,583,168,448,33,448,33,FALSE,FALSE
805,29,107,521,137,107,521,137,107,521,137,414,30,414,30,FALSE,FALSE
805,30,88,471,111,88,471,111,88,471,111,383,23,383,23,FALSE,FALSE
805,31,67,412,94,67,412,94,67,412,94,345,27,345,27,FALSE,FALSE
805,32,58,370,78,58,370,78,58,370,78,312,20,312,20,FALSE,FALSE
805,33,46,320,67,46,320,67,46,320,67,274,21,274,21,FALSE,FALSE
805,34,39,294,56,39,294,56,39,294,56,255,17,255,17,FALSE,FALSE
805,35,31,264,42,31,264,42,31,264,42,233,11,233,11,FALSE,FALSE
805,36,22,227,37,22,227,37,22,227,37,205,15,205,15,FALSE,FALSE
805,37,16,195,28,16,195,28,16,195,28,179,12,179,12,FALSE,FALSE
805,38,18,176,22,18,176,22,18,176,22,158,4,158,4,FALSE,FALSE
805,39,13,144,22,13,144,22,13,144,22,131,9,131,9,FALSE,FALSE
805,40,8,130,18,8,130,18,8,130,18,122,10,122,10,FALSE,FALSE
805,41,7,112,15,7,112,15,7,112,15,105,8,105,8,FALSE,FALSE
805,42,6,95,10,6,95,10,6,95,10,89,4,89,4,FALSE,FALSE
805,43,5,84,11,5,84,11,5,84,11,79,6,79,6,FALSE,FALSE
805,44,5,76,9,5,76,9,5,76,9,71,4,71,4,FALSE,FALSE
805,45,5,60,4,5,60,4,5,60,4,55,-1,55,1,FALSE,FALSE
805,46,3,47,4,3,47,4,3,47,4,44,1,44,1,FALSE,FALSE
805,47,3,35,3,3,35,3,3,35,3,32,0,32,0,FALSE,TRUE
805,48,3,27,2,3,27,2,3,27,2,24,-1,24,1,FALSE,FALSE
805,49,1,28,2,1,28,2,1,28,2,27,1,27,1,FALSE,FALSE
805,50,0,22,2,0,22,2,0,22,2,22,2,22,2,FALSE,FALSE
805,51,0,23,2,0,23,2,0,23,2,23,2,23,2,FALSE,FALSE
805,52,0,23,1,0,23,1,0,23,1,23,1,23,1,FALSE,FALSE
805,53,0,18,2,0,18,2,0,18,2,18,2,18,2,FALSE,FALSE
805,54,0,16,1,0,16,1,0,16,1,16,1,16,1,FALSE,FALSE
805,55,0,16,0,0,16,0,0,16,0,16,0,16,0,FALSE,TRUE
805,56,0,13,0,0,13,0,0,13,0,13,0,13,0,FALSE,TRUE
805,57,0,10,0,0,10,0,0,10,0,10,0,10,0,FALSE,TRUE
805,58,0,9,0,0,9,0,0,9,0,9,0,9,0,FALSE,TRUE
805,59,0,7,0,0,7,0,0,7,0,7,0,7,0,FALSE,TRUE
805,60,0,4,0,0,4,0,0,4,0,4,0,4,0,FALSE,TRUE
806,0,67,67,67,67,67,67,67,67,67,0,0,0,0,TRUE,TRUE
806,1,99,85,73,99,85,73,99,85,73,-14,-26,14,26,FALSE,FALSE
806,2,126,111,93,126,111,93,126,111,93,-15,-33,15,33,FALSE,FALSE
806,3,151,145,110,151,145,110,151,145,110,-6,-41,6,41,FALSE,FALSE
806,4,172,172,145,172,172,145,172,172,145,0,-27,0,27,TRUE,FALSE
806,5,210,215,172,210,215,172,210,215,172,5,-38,5,38,FALSE,FALSE
806,6,262,281,223,262,281,223,262,281,223,19,-39,19,39,FALSE,FALSE
806,7,327,345,281,327,345,281,327,345,281,18,-46,18,46,FALSE,FALSE
806,8,396,411,338,396,411,338,396,411,338,15,-58,15,58,FALSE,FALSE
806,9,471,517,404,471,517,404,471,517,404,46,-67,46,67,FALSE,FALSE
806,10,567,637,474,567,637,474,567,637,474,70,-93,70,93,FALSE,FALSE
806,11,672,758,576,672,758,576,672,758,576,86,-96,86,96,FALSE,FALSE
806,12,779,873,683,779,873,683,779,873,683,94,-96,94,96,FALSE,FALSE
806,13,871,1040,788,871,1040,788,871,1040,788,169,-83,169,83,FALSE,FALSE
806,14,1026,1152,903,1026,1152,903,1026,1152,903,126,-123,126,123,FALSE,FALSE
806,15,1148,1289,1039,1148,1289,1039,1148,1289,1039,141,-109,141,109,FALSE,FALSE
806,16,1262,1429,1216,1262,1429,1216,1262,1429,1216,167,-46,167,46,FALSE,FALSE
806,17,1342,1533,1343,1342,1533,1343,1342,1533,1343,191,1,191,1,FALSE,FALSE
806,18,1454,1605,1443,1454,1605,1443,1454,1605,1443,151,-11,151,11,FALSE,FALSE
806,19,1500,1661,1485,1500,1661,1485,1500,1661,1485,161,-15,161,15,FALSE,FALSE
806,20,1598,1713,1547,1598,1713,1547,1598,1713,1547,115,-51,115,51,FALSE,FALSE
806,21,1599,1695,1532,1599,1695,1532,1599,1695,1532,96,-67,96,67,FALSE,FALSE
806,22,1591,1661,1508,1591,1661,1508,1591,1661,1508,70,-83,70,83,FALSE,FALSE
806,23,1595,1612,1506,1595,1612,1506,1595,1612,1506,17,-89,17,89,FALSE,FALSE
806,24,1525,1544,1474,1525,1544,1474,1525,1544,1474,19,-51,19,51,FALSE,FALSE
806,25,1456,1450,1421,1456,1450,1421,1456,1450,1421,-6,-35,6,35,FALSE,FALSE
806,26,1407,1347,1289,1407,1347,1289,1407,1347,1289,-60,-118,60,118,FALSE,FALSE
806,27,1317,1239,1238,1317,1239,1238,1317,1239,1238,-78,-79,78,79,FALSE,FALSE
806,28,1194,1153,1140,1194,1153,1140,1194,1153,1140,-41,-54,41,54,FALSE,FALSE
806,29,1083,1075,1025,1083,1075,1025,1083,1075,1025,-8,-58,8,58,FALSE,FALSE
806,30,999,993,959,999,993,959,999,993,959,-6,-40,6,40,FALSE,FALSE
806,31,893,905,866,893,905,866,893,905,866,12,-27,12,27,FALSE,FALSE
806,32,787,811,785,787,811,785,787,811,785,24,-2,24,2,FALSE,FALSE
806,33,704,707,699,704,707,699,704,707,699,3,-5,3,5,FALSE,FALSE
806,34,635,628,614,635,628,614,635,628,614,-7,-21,7,21,FALSE,FALSE
806,35,562,559,552,562,559,552,562,559,552,-3,-10,3,10,FALSE,FALSE
806,36,519,471,493,519,471,493,519,471,493,-48,-26,48,26,FALSE,FALSE
806,37,462,425,449,462,425,449,462,425,449,-37,-13,37,13,FALSE,FALSE
806,38,411,374,420,411,374,420,411,374,420,-37,9,37,9,FALSE,FALSE
806,39,363,339,371,363,339,371,363,339,371,-24,8,24,8,FALSE,FALSE
806,40,317,317,331,317,317,331,317,317,331,0,14,0,14,TRUE,FALSE
806,41,280,285,287,280,285,287,280,285,287,5,7,5,7,FALSE,FALSE
806,42,243,242,250,243,242,250,243,242,250,-1,7,1,7,FALSE,FALSE
806,43,223,220,208,223,220,208,223,220,208,-3,-15,3,15,FALSE,FALSE
806,44,205,193,185,205,193,185,205,193,185,-12,-20,12,20,FALSE,FALSE
806,45,181,179,166,181,179,166,181,179,166,-2,-15,2,15,FALSE,FALSE
806,46,158,153,145,158,153,145,158,153,145,-5,-13,5,13,FALSE,FALSE
806,47,141,140,124,141,140,124,141,140,124,-1,-17,1,17,FALSE,FALSE
806,48,123,121,113,123,121,113,123,121,113,-2,-10,2,10,FALSE,FALSE
806,49,112,110,100,112,110,100,112,110,100,-2,-12,2,12,FALSE,FALSE
806,50,89,98,86,89,98,86,89,98,86,9,-3,9,3,FALSE,FALSE
806,51,74,96,71,74,96,71,74,96,71,22,-3,22,3,FALSE,FALSE
806,52,61,76,62,61,76,62,61,76,62,15,1,15,1,FALSE,FALSE
806,53,58,59,58,58,59,58,58,59,58,1,0,1,0,FALSE,TRUE
806,54,52,52,44,52,52,44,52,52,44,0,-8,0,8,TRUE,FALSE
806,55,43,45,39,43,45,39,43,45,39,2,-4,2,4,FALSE,FALSE
806,56,39,37,35,39,37,35,39,37,35,-2,-4,2,4,FALSE,FALSE
806,57,33,33,29,33,33,29,33,33,29,0,-4,0,4,TRUE,FALSE
806,58,29,31,27,29,31,27,29,31,27,2,-2,2,2,FALSE,FALSE
806,59,26,30,24,26,30,24,26,30,24,4,-2,4,2,FALSE,FALSE
806,60,28,27,18,28,27,18,28,27,18,-1,-10,1,10,FALSE,FALSE
807,0,114,114,114,114,114,114,114,114,114,0,0,0,0,TRUE,TRUE
807,1,129,113,124,129,113,124,129,113,124,-16,-5,16,5,FALSE,FALSE
807,2,143,119,140,143,119,140,143,119,140,-24,-3,24,3,FALSE,FALSE
807,3,151,120,159,151,120,159,151,120,159,-31,8,31,8,FALSE,FALSE
807,4,155,139,173,155,139,173,155,139,173,-16,18,16,18,FALSE,FALSE
807,5,175,147,196,175,147,196,175,147,196,-28,21,28,21,FALSE,FALSE
807,6,193,164,211,193,164,211,193,164,211,-29,18,29,18,FALSE,FALSE
807,7,220,196,232,220,196,232,220,196,232,-24,12,24,12,FALSE,FALSE
807,8,234,223,267,234,223,267,234,223,267,-11,33,11,33,FALSE,FALSE
807,9,225,272,271,225,272,271,225,272,271,47,46,47,46,FALSE,FALSE
807,10,233,325,298,233,325,298,233,325,298,92,65,92,65,FALSE,FALSE
807,11,267,355,315,267,355,315,267,355,315,88,48,88,48,FALSE,FALSE
807,12,294,391,329,294,391,329,294,391,329,97,35,97,35,FALSE,FALSE
807,13,328,421,370,328,421,370,328,421,370,93,42,93,42,FALSE,FALSE
807,14,340,462,383,340,462,383,340,462,383,122,43,122,43,FALSE,FALSE
807,15,361,496,391,361,496,391,361,496,391,135,30,135,30,FALSE,FALSE
807,16,380,516,424,380,516,424,380,516,424,136,44,136,44,FALSE,FALSE
807,17,391,560,464,391,560,464,391,560,464,169,73,169,73,FALSE,FALSE
807,18,424,576,453,424,576,453,424,576,453,152,29,152,29,FALSE,FALSE
807,19,434,567,469,434,567,469,434,567,469,133,35,133,35,FALSE,FALSE
807,20,442,602,486,442,602,486,442,602,486,160,44,160,44,FALSE,FALSE
807,21,467,626,515,467,626,515,467,626,515,159,48,159,48,FALSE,FALSE
807,22,503,624,535,503,624,535,503,624,535,121,32,121,32,FALSE,FALSE
807,23,532,649,579,532,649,579,532,649,579,117,47,117,47,FALSE,FALSE
807,24,540,654,566,540,654,566,540,654,566,114,26,114,26,FALSE,FALSE
807,25,554,661,596,554,661,596,554,661,596,107,42,107,42,FALSE,FALSE
807,26,562,688,606,562,688,606,562,688,606,126,44,126,44,FALSE,FALSE
807,27,597,679,618,597,679,618,597,679,618,82,21,82,21,FALSE,FALSE
807,28,608,678,619,608,678,619,608,678,619,70,11,70,11,FALSE,FALSE
807,29,578,662,618,578,662,618,578,662,618,84,40,84,40,FALSE,FALSE
807,30,584,639,620,584,639,620,584,639,620,55,36,55,36,FALSE,FALSE
807,31,574,617,594,574,617,594,574,617,594,43,20,43,20,FALSE,FALSE
807,32,594,623,562,594,623,562,594,623,562,29,-32,29,32,FALSE,FALSE
807,33,573,582,517,573,582,517,573,582,517,9,-56,9,56,FALSE,FALSE
807,34,576,565,491,576,565,491,576,565,491,-11,-85,11,85,FALSE,FALSE
807,35,582,542,461,582,542,461,582,542,461,-40,-121,40,121,FALSE,FALSE
807,36,555,524,422,555,524,422,555,524,422,-31,-133,31,133,FALSE,FALSE
807,37,515,488,421,515,488,421,515,488,421,-27,-94,27,94,FALSE,FALSE
807,38,496,465,397,496,465,397,496,465,397,-31,-99,31,99,FALSE,FALSE
807,39,474,448,380,474,448,380,474,448,380,-26,-94,26,94,FALSE,FALSE
807,40,457,420,361,457,420,361,457,420,361,-37,-96,37,96,FALSE,FALSE
807,41,424,390,342,424,390,342,424,390,342,-34,-82,34,82,FALSE,FALSE
807,42,405,346,334,405,346,334,405,346,334,-59,-71,59,71,FALSE,FALSE
807,43,381,309,325,381,309,325,381,309,325,-72,-56,72,56,FALSE,FALSE
807,44,356,291,290,356,291,290,356,291,290,-65,-66,65,66,FALSE,FALSE
807,45,337,261,287,337,261,287,337,261,287,-76,-50,76,50,FALSE,FALSE
807,46,313,241,264,313,241,264,313,241,264,-72,-49,72,49,FALSE,FALSE
807,47,308,222,253,308,222,253,308,222,253,-86,-55,86,55,FALSE,FALSE
807,48,281,208,243,281,208,243,281,208,243,-73,-38,73,38,FALSE,FALSE
807,49,266,176,234,266,176,234,266,176,234,-90,-32,90,32,FALSE,FALSE
807,50,245,160,237,245,160,237,245,160,237,-85,-8,85,8,FALSE,FALSE
807,51,212,124,219,212,124,219,212,124,219,-88,7,88,7,FALSE,FALSE
807,52,195,116,200,195,116,200,195,116,200,-79,5,79,5,FALSE,FALSE
807,53,188,101,189,188,101,189,188,101,189,-87,1,87,1,FALSE,FALSE
807,54,172,91,181,172,91,181,172,91,181,-81,9,81,9,FALSE,FALSE
807,55,147,81,169,147,81,169,147,81,169,-66,22,66,22,FALSE,FALSE
807,56,135,69,161,135,69,161,135,69,161,-66,26,66,26,FALSE,FALSE
807,57,121,71,140,121,71,140,121,71,140,-50,19,50,19,FALSE,FALSE
807,58,109,66,125,109,66,125,109,66,125,-43,16,43,16,FALSE,FALSE
807,59,99,58,104,99,58,104,99,58,104,-41,5,41,5,FALSE,FALSE
807,60,96,48,92,96,48,92,96,48,92,-48,-4,48,4,FALSE,FALSE
808,0,128,128,128,128,128,128,128,128,128,0,0,0,0,TRUE,TRUE
808,1,142,141,148,142,141,148,142,141,148,-1,6,1,6,FALSE,FALSE
808,2,164,166,163,164,166,163,164,166,163,2,-1,2,1,FALSE,FALSE
808,3,199,194,195,199,194,195,199,194,195,-5,-4,5,4,FALSE,FALSE
808,4,224,235,229,224,235,229,224,235,229,11,5,11,5,FALSE,FALSE
808,5,255,284,269,255,284,269,255,284,269,29,14,29,14,FALSE,FALSE
808,6,297,324,302,297,324,302,297,324,302,27,5,27,5,FALSE,FALSE
808,7,352,376,350,352,376,350,352,376,350,24,-2,24,2,FALSE,FALSE
808,8,420,437,412,420,437,412,420,437,412,17,-8,17,8,FALSE,FALSE
808,9,479,500,452,479,500,452,479,500,452,21,-27,21,27,FALSE,FALSE
808,10,546,586,496,546,586,496,546,586,496,40,-50,40,50,FALSE,FALSE
808,11,617,648,556,617,648,556,617,648,556,31,-61,31,61,FALSE,FALSE
808,12,690,731,609,690,731,609,690,731,609,41,-81,41,81,FALSE,FALSE
808,13,791,845,694,791,845,694,791,845,694,54,-97,54,97,FALSE,FALSE
808,14,885,914,816,885,914,816,885,914,816,29,-69,29,69,FALSE,FALSE
808,15,966,1004,878,966,1004,878,966,1004,878,38,-88,38,88,FALSE,FALSE
808,16,1045,1134,961,1045,1134,961,1045,1134,961,89,-84,89,84,FALSE,FALSE
808,17,1134,1214,1039,1134,1214,1039,1134,1214,1039,80,-95,80,95,FALSE,FALSE
808,18,1193,1289,1108,1193,1289,1108,1193,1289,1108,96,-85,96,85,FALSE,FALSE
808,19,1263,1335,1158,1263,1335,1158,1263,1335,1158,72,-105,72,105,FALSE,FALSE
808,20,1332,1376,1236,1332,1376,1236,1332,1376,1236,44,-96,44,96,FALSE,FALSE
808,21,1376,1462,1256,1376,1462,1256,1376,1462,1256,86,-120,86,120,FALSE,FALSE
808,22,1428,1510,1282,1428,1510,1282,1428,1510,1282,82,-146,82,146,FALSE,FALSE
808,23,1473,1553,1318,1473,1553,1318,1473,1553,1318,80,-155,80,155,FALSE,FALSE
808,24,1477,1568,1379,1477,1568,1379,1477,1568,1379,91,-98,91,98,FALSE,FALSE
808,25,1473,1562,1396,1473,1562,1396,1473,1562,1396,89,-77,89,77,FALSE,FALSE
808,26,1495,1561,1392,1495,1561,1392,1495,1561,1392,66,-103,66,103,FALSE,FALSE
808,27,1469,1533,1368,1469,1533,1368,1469,1533,1368,64,-101,64,101,FALSE,FALSE
808,28,1450,1495,1371,1450,1495,1371,1450,1495,1371,45,-79,45,79,FALSE,FALSE
808,29,1398,1479,1398,1398,1479,1398,1398,1479,1398,81,0,81,0,FALSE,TRUE
808,30,1361,1465,1360,1361,1465,1360,1361,1465,1360,104,-1,104,1,FALSE,FALSE
808,31,1322,1405,1292,1322,1405,1292,1322,1405,1292,83,-30,83,30,FALSE,FALSE
808,32,1273,1328,1264,1273,1328,1264,1273,1328,1264,55,-9,55,9,FALSE,FALSE
808,33,1234,1253,1207,1234,1253,1207,1234,1253,1207,19,-27,19,27,FALSE,FALSE
808,34,1156,1188,1166,1156,1188,1166,1156,1188,1166,32,10,32,10,FALSE,FALSE
808,35,1113,1117,1130,1113,1117,1130,1113,1117,1130,4,17,4,17,FALSE,FALSE
808,36,1058,1069,1086,1058,1069,1086,1058,1069,1086,11,28,11,28,FALSE,FALSE
808,37,999,1007,1029,999,1007,1029,999,1007,1029,8,30,8,30,FALSE,FALSE
808,38,952,950,986,952,950,986,952,950,986,-2,34,2,34,FALSE,FALSE
808,39,901,914,924,901,914,924,901,914,924,13,23,13,23,FALSE,FALSE
808,40,864,857,867,864,857,867,864,857,867,-7,3,7,3,FALSE,FALSE
808,41,805,815,823,805,815,823,805,815,823,10,18,10,18,FALSE,FALSE
808,42,774,762,784,774,762,784,774,762,784,-12,10,12,10,FALSE,FALSE
808,43,708,716,727,708,716,727,708,716,727,8,19,8,19,FALSE,FALSE
808,44,662,668,672,662,668,672,662,668,672,6,10,6,10,FALSE,FALSE
808,45,615,605,615,615,605,615,615,605,615,-10,0,10,0,FALSE,TRUE
808,46,591,559,555,591,559,555,591,559,555,-32,-36,32,36,FALSE,FALSE
808,47,549,511,510,549,511,510,549,511,510,-38,-39,38,39,FALSE,FALSE
808,48,514,464,478,514,464,478,514,464,478,-50,-36,50,36,FALSE,FALSE
808,49,471,426,444,471,426,444,471,426,444,-45,-27,45,27,FALSE,FALSE
808,50,435,399,413,435,399,413,435,399,413,-36,-22,36,22,FALSE,FALSE
808,51,406,366,396,406,366,396,406,366,396,-40,-10,40,10,FALSE,FALSE
808,52,382,347,376,382,347,376,382,347,376,-35,-6,35,6,FALSE,FALSE
808,53,351,308,337,351,308,337,351,308,337,-43,-14,43,14,FALSE,FALSE
808,54,330,293,311,330,293,311,330,293,311,-37,-19,37,19,FALSE,FALSE
808,55,298,266,280,298,266,280,298,266,280,-32,-18,32,18,FALSE,FALSE
808,56,273,250,266,273,250,266,273,250,266,-23,-7,23,7,FALSE,FALSE
808,57,252,238,249,252,238,249,252,238,249,-14,-3,14,3,FALSE,FALSE
808,58,240,211,241,240,211,241,240,211,241,-29,1,29,1,FALSE,FALSE
808,59,216,193,230,216,193,230,216,193,230,-23,14,23,14,FALSE,FALSE
808,60,192,182,213,192,182,213,192,182,213,-10,21,10,21,FALSE,FALSE
809,0,172,172,172,172,172,172,172,172,172,0,0,0,0,TRUE,TRUE
809,1,181,171,178,181,171,178,181,171,178,-10,-3,10,3,FALSE,FALSE
809,2,181,175,188,181,175,188,181,175,188,-6,7,6,7,FALSE,FALSE
809,3,186,175,197,186,175,197,186,175,197,-11,11,11,11,FALSE,FALSE
809,4,200,176,219,200,176,219,200,176,219,-24,19,24,19,FALSE,FALSE
809,5,218,180,211,218,180,211,218,180,211,-38,-7,38,7,FALSE,FALSE
809,6,212,176,215,212,176,215,212,176,215,-36,3,36,3,FALSE,FALSE
809,7,215,177,216,215,177,216,215,177,216,-38,1,38,1,FALSE,FALSE
809,8,220,177,219,220,177,219,220,177,219,-43,-1,43,1,FALSE,FALSE
809,9,230,174,216,230,174,216,230,174,216,-56,-14,56,14,FALSE,FALSE
809,10,230,173,228,230,173,228,230,173,228,-57,-2,57,2,FALSE,FALSE
809,11,250,187,236,250,187,236,250,187,236,-63,-14,63,14,FALSE,FALSE
809,12,256,187,245,256,187,245,256,187,245,-69,-11,69,11,FALSE,FALSE
809,13,269,181,245,269,181,245,269,181,245,-88,-24,88,24,FALSE,FALSE
809,14,285,178,255,285,178,255,285,178,255,-107,-30,107,30,FALSE,FALSE
809,15,284,177,270,284,177,270,284,177,270,-107,-14,107,14,FALSE,FALSE
809,16,293,181,267,293,181,267,293,181,267,-112,-26,112,26,FALSE,FALSE
809,17,298,188,261,298,188,261,298,188,261,-110,-37,110,37,FALSE,FALSE
809,18,291,193,260,291,193,260,291,193,260,-98,-31,98,31,FALSE,FALSE
809,19,286,203,267,286,203,267,286,203,267,-83,-19,83,19,FALSE,FALSE
809,20,286,201,267,286,201,267,286,201,267,-85,-19,85,19,FALSE,FALSE
809,21,303,194,261,303,194,261,303,194,261,-109,-42,109,42,FALSE,FALSE
809,22,313,193,258,313,193,258,313,193,258,-120,-55,120,55,FALSE,FALSE
809,23,315,185,261,315,185,261,315,185,261,-130,-54,130,54,FALSE,FALSE
809,24,310,189,255,310,189,255,310,189,255,-121,-55,121,55,FALSE,FALSE
809,25,310,179,248,310,179,248,310,179,248,-131,-62,131,62,FALSE,FALSE
809,26,308,182,250,308,182,250,308,182,250,-126,-58,126,58,FALSE,FALSE
809,27,307,180,256,307,180,256,307,180,256,-127,-51,127,51,FALSE,FALSE
809,28,314,163,257,314,163,257,314,163,257,-151,-57,151,57,FALSE,FALSE
809,29,316,163,253,316,163,253,316,163,253,-153,-63,153,63,FALSE,FALSE
809,30,331,170,261,331,170,261,331,170,261,-161,-70,161,70,FALSE,FALSE
809,31,343,172,274,343,172,274,343,172,274,-171,-69,171,69,FALSE,FALSE
809,32,338,182,269,338,182,269,338,182,269,-156,-69,156,69,FALSE,FALSE
809,33,350,176,272,350,176,272,350,176,272,-174,-78,174,78,FALSE,FALSE
809,34,350,172,274,350,172,274,350,172,274,-178,-76,178,76,FALSE,FALSE
809,35,363,173,281,363,173,281,363,173,281,-190,-82,190,82,FALSE,FALSE
809,36,388,177,284,388,177,284,388,177,284,-211,-104,211,104,FALSE,FALSE
809,37,399,184,287,399,184,287,399,184,287,-215,-112,215,112,FALSE,FALSE
809,38,402,194,285,402,194,285,402,194,285,-208,-117,208,117,FALSE,FALSE
809,39,403,203,293,403,203,293,403,203,293,-200,-110,200,110,FALSE,FALSE
809,40,407,198,291,407,198,291,407,198,291,-209,-116,209,116,FALSE,FALSE
809,41,429,196,283,429,196,283,429,196,283,-233,-146,233,146,FALSE,FALSE
809,42,443,191,283,443,191,283,443,191,283,-252,-160,252,160,FALSE,FALSE
809,43,442,197,290,442,197,290,442,197,290,-245,-152,245,152,FALSE,FALSE
809,44,443,196,283,443,196,283,443,196,283,-247,-160,247,160,FALSE,FALSE
809,45,452,190,289,452,190,289,452,190,289,-262,-163,262,163,FALSE,FALSE
809,46,465,187,292,465,187,292,465,187,292,-278,-173,278,173,FALSE,FALSE
809,47,462,186,289,462,186,289,462,186,289,-276,-173,276,173,FALSE,FALSE
809,48,464,185,282,464,185,282,464,185,282,-279,-182,279,182,FALSE,FALSE
