sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
809,49,475,175,298,475,175,298,475,175,298,-300,-177,300,177,FALSE,FALSE
809,50,481,175,310,481,175,310,481,175,310,-306,-171,306,171,FALSE,FALSE
809,51,471,178,299,471,178,299,471,178,299,-293,-172,293,172,FALSE,FALSE
809,52,475,178,307,475,178,307,475,178,307,-297,-168,297,168,FALSE,FALSE
809,53,471,179,313,471,179,313,471,179,313,-292,-158,292,158,FALSE,FALSE
809,54,478,180,316,478,180,316,478,180,316,-298,-162,298,162,FALSE,FALSE
809,55,484,169,317,484,169,317,484,169,317,-315,-167,315,167,FALSE,FALSE
809,56,491,158,307,491,158,307,491,158,307,-333,-184,333,184,FALSE,FALSE
809,57,485,160,314,485,160,314,485,160,314,-325,-171,325,171,FALSE,FALSE
809,58,485,164,313,485,164,313,485,164,313,-321,-172,321,172,FALSE,FALSE
809,59,482,159,309,482,159,309,482,159,309,-323,-173,323,173,FALSE,FALSE
809,60,487,158,313,487,158,313,487,158,313,-329,-174,329,174,FALSE,FALSE
810,0,106,106,106,106,106,106,106,106,106,0,0,0,0,TRUE,TRUE
810,1,163,142,145,163,142,145,163,142,145,-21,-18,21,18,FALSE,FALSE
810,2,226,169,183,226,169,183,226,169,183,-57,-43,57,43,FALSE,FALSE
810,3,310,215,250,310,215,250,310,215,250,-95,-60,95,60,FALSE,FALSE
810,4,427,259,354,427,259,354,427,259,354,-168,-73,168,73,FALSE,FALSE
810,5,598,333,476,598,333,476,598,333,476,-265,-122,265,122,FALSE,FALSE
810,6,802,447,639,802,447,639,802,447,639,-355,-163,355,163,FALSE,FALSE
810,7,988,597,802,988,597,802,988,597,802,-391,-186,391,186,FALSE,FALSE
810,8,1218,771,1025,1218,771,1025,1218,771,1025,-447,-193,447,193,FALSE,FALSE
810,9,1436,984,1239,1436,984,1239,1436,984,1239,-452,-197,452,197,FALSE,FALSE
810,10,1690,1231,1497,1690,1231,1497,1690,1231,1497,-459,-193,459,193,FALSE,FALSE
810,11,1892,1464,1725,1892,1464,1725,1892,1464,1725,-428,-167,428,167,FALSE,FALSE
810,12,1989,1665,1867,1989,1665,1867,1989,1665,1867,-324,-122,324,122,FALSE,FALSE
810,13,2045,1861,1956,2045,1861,1956,2045,1861,1956,-184,-89,184,89,FALSE,FALSE
810,14,2000,2012,1989,2000,2012,1989,2000,2012,1989,12,-11,12,11,FALSE,FALSE
810,15,1889,2041,1940,1889,2041,1940,1889,2041,1940,152,51,152,51,FALSE,FALSE
810,16,1749,2051,1863,1749,2051,1863,1749,2051,1863,302,114,302,114,FALSE,FALSE
810,17,1581,1941,1705,1581,1941,1705,1581,1941,1705,360,124,360,124,FALSE,FALSE
810,18,1456,1807,1555,1456,1807,1555,1456,1807,1555,351,99,351,99,FALSE,FALSE
810,19,1339,1678,1416,1339,1678,1416,1339,1678,1416,339,77,339,77,FALSE,FALSE
810,20,1173,1459,1285,1173,1459,1285,1173,1459,1285,286,112,286,112,FALSE,FALSE
810,21,1045,1297,1135,1045,1297,1135,1045,1297,1135,252,90,252,90,FALSE,FALSE
810,22,897,1152,950,897,1152,950,897,1152,950,255,53,255,53,FALSE,FALSE
810,23,761,1003,814,761,1003,814,761,1003,814,242,53,242,53,FALSE,FALSE
810,24,648,851,731,648,851,731,648,851,731,203,83,203,83,FALSE,FALSE
810,25,553,763,621,553,763,621,553,763,621,210,68,210,68,FALSE,FALSE
810,26,460,656,526,460,656,526,460,656,526,196,66,196,66,FALSE,FALSE
810,27,406,555,455,406,555,455,406,555,455,149,49,149,49,FALSE,FALSE
810,28,333,468,385,333,468,385,333,468,385,135,52,135,52,FALSE,FALSE
810,29,270,399,311,270,399,311,270,399,311,129,41,129,41,FALSE,FALSE
810,30,240,328,263,240,328,263,240,328,263,88,23,88,23,FALSE,FALSE
810,31,202,273,230,202,273,230,202,273,230,71,28,71,28,FALSE,FALSE
810,32,177,213,199,177,213,199,177,213,199,36,22,36,22,FALSE,FALSE
810,33,142,178,167,142,178,167,142,178,167,36,25,36,25,FALSE,FALSE
810,34,120,140,137,120,140,137,120,140,137,20,17,20,17,FALSE,FALSE
810,35,98,119,128,98,119,128,98,119,128,21,30,21,30,FALSE,FALSE
810,36,80,98,110,80,98,110,80,98,110,18,30,18,30,FALSE,FALSE
810,37,72,84,93,72,84,93,72,84,93,12,21,12,21,FALSE,FALSE
810,38,57,72,80,57,72,80,57,72,80,15,23,15,23,FALSE,FALSE
810,39,47,58,70,47,58,70,47,58,70,11,23,11,23,FALSE,FALSE
810,40,44,50,57,44,50,57,44,50,57,6,13,6,13,FALSE,FALSE
810,41,40,44,50,40,44,50,40,44,50,4,10,4,10,FALSE,FALSE
810,42,35,31,40,35,31,40,35,31,40,-4,5,4,5,FALSE,FALSE
810,43,29,26,35,29,26,35,29,26,35,-3,6,3,6,FALSE,FALSE
810,44,28,19,30,28,19,30,28,19,30,-9,2,9,2,FALSE,FALSE
810,45,25,15,24,25,15,24,25,15,24,-10,-1,10,1,FALSE,FALSE
810,46,21,14,21,21,14,21,21,14,21,-7,0,7,0,FALSE,TRUE
810,47,17,14,16,17,14,16,17,14,16,-3,-1,3,1,FALSE,FALSE
810,48,15,14,14,15,14,14,15,14,14,-1,-1,1,1,FALSE,FALSE
810,49,14,9,12,14,9,12,14,9,12,-5,-2,5,2,FALSE,FALSE
810,50,9,7,5,9,7,5,9,7,5,-2,-4,2,4,FALSE,FALSE
810,51,8,8,4,8,8,4,8,8,4,0,-4,0,4,TRUE,FALSE
810,52,6,5,3,6,5,3,6,5,3,-1,-3,1,3,FALSE,FALSE
810,53,5,5,3,5,5,3,5,5,3,0,-2,0,2,TRUE,FALSE
810,54,3,5,2,3,5,2,3,5,2,2,-1,2,1,FALSE,FALSE
810,55,3,5,1,3,5,1,3,5,1,2,-2,2,2,FALSE,FALSE
810,56,2,5,1,2,5,1,2,5,1,3,-1,3,1,FALSE,FALSE
810,57,1,5,1,1,5,1,1,5,1,4,0,4,0,FALSE,TRUE
810,58,1,5,1,1,5,1,1,5,1,4,0,4,0,FALSE,TRUE
810,59,0,5,1,0,5,1,0,5,1,5,1,5,1,FALSE,FALSE
810,60,0,5,1,0,5,1,0,5,1,5,1,5,1,FALSE,FALSE
811,0,90,90,90,90,90,90,90,90,90,0,0,0,0,TRUE,TRUE
811,1,105,114,103,105,114,103,105,114,103,9,-2,9,2,FALSE,FALSE
811,2,116,140,129,116,140,129,116,140,129,24,13,24,13,FALSE,FALSE
811,3,133,165,157,133,165,157,133,165,157,32,24,32,24,FALSE,FALSE
811,4,154,195,189,154,195,189,154,195,189,41,35,41,35,FALSE,FALSE
811,5,181,232,225,181,232,225,181,232,225,51,44,51,44,FALSE,FALSE
811,6,200,284,262,200,284,262,200,284,262,84,62,84,62,FALSE,FALSE
811,7,226,329,309,226,329,309,226,329,309,103,83,103,83,FALSE,FALSE
811,8,262,388,373,262,388,373,262,388,373,126,111,126,111,FALSE,FALSE
811,9,291,461,446,291,461,446,291,461,446,170,155,170,155,FALSE,FALSE
811,10,326,526,531,326,526,531,326,526,531,200,205,200,205,FALSE,FALSE
811,11,386,630,636,386,630,636,386,630,636,244,250,244,250,FALSE,FALSE
811,12,447,726,750,447,726,750,447,726,750,279,303,279,303,FALSE,FALSE
811,13,531,817,867,531,817,867,531,817,867,286,336,286,336,FALSE,FALSE
811,14,587,929,1003,587,929,1003,587,929,1003,342,416,342,416,FALSE,FALSE
811,15,690,1075,1124,690,1075,1124,690,1075,1124,385,434,385,434,FALSE,FALSE
811,16,805,1229,1271,805,1229,1271,805,1229,1271,424,466,424,466,FALSE,FALSE
811,17,926,1422,1442,926,1422,1442,926,1422,1442,496,516,496,516,FALSE,FALSE
811,18,1052,1586,1621,1052,1586,1621,1052,1586,1621,534,569,534,569,FALSE,FALSE
811,19,1187,1763,1809,1187,1763,1809,1187,1763,1809,576,622,576,622,FALSE,FALSE
811,20,1319,1941,1993,1319,1941,1993,1319,1941,1993,622,674,622,674,FALSE,FALSE
811,21,1479,2071,2161,1479,2071,2161,1479,2071,2161,592,682,592,682,FALSE,FALSE
811,22,1630,2202,2307,1630,2202,2307,1630,2202,2307,572,677,572,677,FALSE,FALSE
811,23,1774,2399,2432,1774,2399,2432,1774,2399,2432,625,658,625,658,FALSE,FALSE
811,24,1985,2560,2542,1985,2560,2542,1985,2560,2542,575,557,575,557,FALSE,FALSE
811,25,2124,2655,2648,2124,2655,2648,2124,2655,2648,531,524,531,524,FALSE,FALSE
811,26,2249,2737,2718,2249,2737,2718,2249,2737,2718,488,469,488,469,FALSE,FALSE
811,27,2364,2823,2777,2364,2823,2777,2364,2823,2777,459,413,459,413,FALSE,FALSE
811,28,2494,2872,2833,2494,2872,2833,2494,2872,2833,378,339,378,339,FALSE,FALSE
811,29,2639,2920,2911,2639,2920,2911,2639,2920,2911,281,272,281,272,FALSE,FALSE
811,30,2745,2928,2912,2745,2928,2912,2745,2928,2912,183,167,183,167,FALSE,FALSE
811,31,2780,2915,2856,2780,2915,2856,2780,2915,2856,135,76,135,76,FALSE,FALSE
811,32,2823,2897,2823,2823,2897,2823,2823,2897,2823,74,0,74,0,FALSE,TRUE
811,33,2840,2847,2754,2840,2847,2754,2840,2847,2754,7,-86,7,86,FALSE,FALSE
811,34,2846,2789,2642,2846,2789,2642,2846,2789,2642,-57,-204,57,204,FALSE,FALSE
811,35,2852,2717,2566,2852,2717,2566,2852,2717,2566,-135,-286,135,286,FALSE,FALSE
811,36,2790,2619,2473,2790,2619,2473,2790,2619,2473,-171,-317,171,317,FALSE,FALSE
811,37,2756,2519,2376,2756,2519,2376,2756,2519,2376,-237,-380,237,380,FALSE,FALSE
811,38,2680,2422,2272,2680,2422,2272,2680,2422,2272,-258,-408,258,408,FALSE,FALSE
811,39,2599,2304,2150,2599,2304,2150,2599,2304,2150,-295,-449,295,449,FALSE,FALSE
811,40,2504,2205,2035,2504,2205,2035,2504,2205,2035,-299,-469,299,469,FALSE,FALSE
811,41,2408,2097,1917,2408,2097,1917,2408,2097,1917,-311,-491,311,491,FALSE,FALSE
811,42,2319,2004,1836,2319,2004,1836,2319,2004,1836,-315,-483,315,483,FALSE,FALSE
811,43,2248,1899,1746,2248,1899,1746,2248,1899,1746,-349,-502,349,502,FALSE,FALSE
811,44,2124,1800,1650,2124,1800,1650,2124,1800,1650,-324,-474,324,474,FALSE,FALSE
811,45,2044,1693,1568,2044,1693,1568,2044,1693,1568,-351,-476,351,476,FALSE,FALSE
811,46,1938,1586,1493,1938,1586,1493,1938,1586,1493,-352,-445,352,445,FALSE,FALSE
811,47,1839,1487,1418,1839,1487,1418,1839,1487,1418,-352,-421,352,421,FALSE,FALSE
811,48,1752,1404,1316,1752,1404,1316,1752,1404,1316,-348,-436,348,436,FALSE,FALSE
811,49,1618,1304,1229,1618,1304,1229,1618,1304,1229,-314,-389,314,389,FALSE,FALSE
811,50,1537,1226,1150,1537,1226,1150,1537,1226,1150,-311,-387,311,387,FALSE,FALSE
811,51,1458,1159,1062,1458,1159,1062,1458,1159,1062,-299,-396,299,396,FALSE,FALSE
811,52,1369,1096,985,1369,1096,985,1369,1096,985,-273,-384,273,384,FALSE,FALSE
811,53,1300,1028,932,1300,1028,932,1300,1028,932,-272,-368,272,368,FALSE,FALSE
811,54,1222,954,870,1222,954,870,1222,954,870,-268,-352,268,352,FALSE,FALSE
811,55,1127,886,820,1127,886,820,1127,886,820,-241,-307,241,307,FALSE,FALSE
811,56,1062,823,771,1062,823,771,1062,823,771,-239,-291,239,291,FALSE,FALSE
811,57,990,761,721,990,761,721,990,761,721,-229,-269,229,269,FALSE,FALSE
811,58,914,714,687,914,714,687,914,714,687,-200,-227,200,227,FALSE,FALSE
811,59,864,674,650,864,674,650,864,674,650,-190,-214,190,214,FALSE,FALSE
811,60,798,622,614,798,622,614,798,622,614,-176,-184,176,184,FALSE,FALSE
812,0,65,65,65,65,65,65,65,65,65,0,0,0,0,TRUE,TRUE
812,1,95,71,74,95,71,74,95,71,74,-24,-21,24,21,FALSE,FALSE
812,2,108,99,97,108,99,97,108,99,97,-9,-11,9,11,FALSE,FALSE
812,3,130,129,98,130,129,98,130,129,98,-1,-32,1,32,FALSE,FALSE
812,4,160,167,126,160,167,126,160,167,126,7,-34,7,34,FALSE,FALSE
812,5,203,185,158,203,185,158,203,185,158,-18,-45,18,45,FALSE,FALSE
812,6,235,224,172,235,224,172,235,224,172,-11,-63,11,63,FALSE,FALSE
812,7,276,280,208,276,280,208,276,280,208,4,-68,4,68,FALSE,FALSE
812,8,347,339,256,347,339,256,347,339,256,-8,-91,8,91,FALSE,FALSE
812,9,408,419,288,408,419,288,408,419,288,11,-120,11,120,FALSE,FALSE
812,10,471,483,343,471,483,343,471,483,343,12,-128,12,128,FALSE,FALSE
812,11,532,562,371,532,562,371,532,562,371,30,-161,30,161,FALSE,FALSE
812,12,606,634,426,606,634,426,606,634,426,28,-180,28,180,FALSE,FALSE
812,13,646,650,520,646,650,520,646,650,520,4,-126,4,126,FALSE,FALSE
812,14,750,696,603,750,696,603,750,696,603,-54,-147,54,147,FALSE,FALSE
812,15,821,742,675,821,742,675,821,742,675,-79,-146,79,146,FALSE,FALSE
812,16,882,815,743,882,815,743,882,815,743,-67,-139,67,139,FALSE,FALSE
812,17,968,881,802,968,881,802,968,881,802,-87,-166,87,166,FALSE,FALSE
812,18,1010,928,824,1010,928,824,1010,928,824,-82,-186,82,186,FALSE,FALSE
812,19,1068,998,899,1068,998,899,1068,998,899,-70,-169,70,169,FALSE,FALSE
812,20,1079,1012,967,1079,1012,967,1079,1012,967,-67,-112,67,112,FALSE,FALSE
812,21,1069,1015,1003,1069,1015,1003,1069,1015,1003,-54,-66,54,66,FALSE,FALSE
812,22,1062,1020,1012,1062,1020,1012,1062,1020,1012,-42,-50,42,50,FALSE,FALSE
812,23,1053,994,1042,1053,994,1042,1053,994,1042,-59,-11,59,11,FALSE,FALSE
812,24,1004,975,1051,1004,975,1051,1004,975,1051,-29,47,29,47,FALSE,FALSE
812,25,958,906,1049,958,906,1049,958,906,1049,-52,91,52,91,FALSE,FALSE
812,26,913,849,1024,913,849,1024,913,849,1024,-64,111,64,111,FALSE,FALSE
812,27,897,766,988,897,766,988,897,766,988,-131,91,131,91,FALSE,FALSE
812,28,817,731,948,817,731,948,817,731,948,-86,131,86,131,FALSE,FALSE
812,29,748,712,908,748,712,908,748,712,908,-36,160,36,160,FALSE,FALSE
812,30,699,646,873,699,646,873,699,646,873,-53,174,53,174,FALSE,FALSE
812,31,659,597,807,659,597,807,659,597,807,-62,148,62,148,FALSE,FALSE
812,32,576,558,730,576,558,730,576,558,730,-18,154,18,154,FALSE,FALSE
812,33,504,502,685,504,502,685,504,502,685,-2,181,2,181,FALSE,FALSE
812,34,458,456,602,458,456,602,458,456,602,-2,144,2,144,FALSE,FALSE
812,35,421,426,545,421,426,545,421,426,545,5,124,5,124,FALSE,FALSE
812,36,352,385,480,352,385,480,352,385,480,33,128,33,128,FALSE,FALSE
812,37,309,335,438,309,335,438,309,335,438,26,129,26,129,FALSE,FALSE
812,38,275,311,391,275,311,391,275,311,391,36,116,36,116,FALSE,FALSE
812,39,244,268,339,244,268,339,244,268,339,24,95,24,95,FALSE,FALSE
812,40,225,228,293,225,228,293,225,228,293,3,68,3,68,FALSE,FALSE
812,41,195,212,256,195,212,256,195,212,256,17,61,17,61,FALSE,FALSE
812,42,172,190,226,172,190,226,172,190,226,18,54,18,54,FALSE,FALSE
812,43,155,173,193,155,173,193,155,173,193,18,38,18,38,FALSE,FALSE
812,44,133,157,169,133,157,169,133,157,169,24,36,24,36,FALSE,FALSE
812,45,118,131,146,118,131,146,118,131,146,13,28,13,28,FALSE,FALSE
812,46,101,121,139,101,121,139,101,121,139,20,38,20,38,FALSE,FALSE
812,47,90,102,116,90,102,116,90,102,116,12,26,12,26,FALSE,FALSE
812,48,76,93,103,76,93,103,76,93,103,17,27,17,27,FALSE,FALSE
812,49,55,75,94,55,75,94,55,75,94,20,39,20,39,FALSE,FALSE
812,50,43,64,81,43,64,81,43,64,81,21,38,21,38,FALSE,FALSE
812,51,40,55,73,40,55,73,40,55,73,15,33,15,33,FALSE,FALSE
812,52,32,49,64,32,49,64,32,49,64,17,32,17,32,FALSE,FALSE
812,53,23,45,60,23,45,60,23,45,60,22,37,22,37,FALSE,FALSE
812,54,22,33,55,22,33,55,22,33,55,11,33,11,33,FALSE,FALSE
812,55,24,29,51,24,29,51,24,29,51,5,27,5,27,FALSE,FALSE
812,56,20,24,39,20,24,39,20,24,39,4,19,4,19,FALSE,FALSE
812,57,17,22,34,17,22,34,17,22,34,5,17,5,17,FALSE,FALSE
812,58,17,21,27,17,21,27,17,21,27,4,10,4,10,FALSE,FALSE
812,59,14,21,20,14,21,20,14,21,20,7,6,7,6,FALSE,FALSE
812,60,15,23,16,15,23,16,15,23,16,8,1,8,1,FALSE,FALSE
813,0,101,101,101,101,101,101,101,101,101,0,0,0,0,TRUE,TRUE
813,1,161,162,166,161,162,166,161,162,166,1,5,1,5,FALSE,FALSE
813,2,258,257,266,258,257,266,258,257,266,-1,8,1,8,FALSE,FALSE
813,3,389,396,409,389,396,409,389,396,409,7,20,7,20,FALSE,FALSE
813,4,557,605,623,557,605,623,557,605,623,48,66,48,66,FALSE,FALSE
813,5,825,872,931,825,872,931,825,872,931,47,106,47,106,FALSE,FALSE
813,6,1183,1222,1277,1183,1222,1277,1183,1222,1277,39,94,39,94,FALSE,FALSE
813,7,1560,1614,1706,1560,1614,1706,1560,1614,1706,54,146,54,146,FALSE,FALSE
813,8,1935,2017,2101,1935,2017,2101,1935,2017,2101,82,166,82,166,FALSE,FALSE
813,9,2250,2312,2393,2250,2312,2393,2250,2312,2393,62,143,62,143,FALSE,FALSE
813,10,2411,2413,2548,2411,2413,2548,2411,2413,2548,2,137,2,137,FALSE,FALSE
813,11,2412,2412,2463,2412,2412,2463,2412,2412,2463,0,51,0,51,TRUE,FALSE
813,12,2283,2290,2250,2283,2290,2250,2283,2290,2250,7,-33,7,33,FALSE,FALSE
813,13,2049,2031,1981,2049,2031,1981,2049,2031,1981,-18,-68,18,68,FALSE,FALSE
813,14,1793,1780,1735,1793,1780,1735,1793,1780,1735,-13,-58,13,58,FALSE,FALSE
813,15,1538,1584,1502,1538,1584,1502,1538,1584,1502,46,-36,46,36,FALSE,FALSE
813,16,1268,1348,1220,1268,1348,1220,1268,1348,1220,80,-48,80,48,FALSE,FALSE
813,17,1051,1144,1026,1051,1144,1026,1051,1144,1026,93,-25,93,25,FALSE,FALSE
813,18,863,944,820,863,944,820,863,944,820,81,-43,81,43,FALSE,FALSE
813,19,706,787,669,706,787,669,706,787,669,81,-37,81,37,FALSE,FALSE
813,20,599,644,550,599,644,550,599,644,550,45,-49,45,49,FALSE,FALSE
813,21,477,522,423,477,522,423,477,522,423,45,-54,45,54,FALSE,FALSE
813,22,396,416,332,396,416,332,396,416,332,20,-64,20,64,FALSE,FALSE
813,23,333,347,268,333,347,268,333,347,268,14,-65,14,65,FALSE,FALSE
813,24,275,277,211,275,277,211,275,277,211,2,-64,2,64,FALSE,FALSE
813,25,212,230,174,212,230,174,212,230,174,18,-38,18,38,FALSE,FALSE
813,26,165,185,132,165,185,132,165,185,132,20,-33,20,33,FALSE,FALSE
813,27,129,142,109,129,142,109,129,142,109,13,-20,13,20,FALSE,FALSE
813,28,105,106,84,105,106,84,105,106,84,1,-21,1,21,FALSE,FALSE
813,29,90,80,65,90,80,65,90,80,65,-10,-25,10,25,FALSE,FALSE
813,30,77,70,52,77,70,52,77,70,52,-7,-25,7,25,FALSE,FALSE
813,31,62,66,40,62,66,40,62,66,40,4,-22,4,22,FALSE,FALSE
813,32,47,54,32,47,54,32,47,54,32,7,-15,7,15,FALSE,FALSE
813,33,38,45,23,38,45,23,38,45,23,7,-15,7,15,FALSE,FALSE
813,34,33,41,18,33,41,18,33,41,18,8,-15,8,15,FALSE,FALSE
813,35,27,38,15,27,38,15,27,38,15,11,-12,11,12,FALSE,FALSE
813,36,21,27,12,21,27,12,21,27,12,6,-9,6,9,FALSE,FALSE
813,37,15,22,12,15,22,12,15,22,12,7,-3,7,3,FALSE,FALSE
813,38,10,15,11,10,15,11,10,15,11,5,1,5,1,FALSE,FALSE
813,39,8,13,10,8,13,10,8,13,10,5,2,5,2,FALSE,FALSE
813,40,7,11,9,7,11,9,7,11,9,4,2,4,2,FALSE,FALSE
813,41,5,7,6,5,7,6,5,7,6,2,1,2,1,FALSE,FALSE
813,42,4,6,5,4,6,5,4,6,5,2,1,2,1,FALSE,FALSE
813,43,1,4,5,1,4,5,1,4,5,3,4,3,4,FALSE,FALSE
813,44,1,3,5,1,3,5,1,3,5,2,4,2,4,FALSE,FALSE
813,45,1,3,5,1,3,5,1,3,5,2,4,2,4,FALSE,FALSE
813,46,0,3,5,0,3,5,0,3,5,3,5,3,5,FALSE,FALSE
813,47,0,3,5,0,3,5,0,3,5,3,5,3,5,FALSE,FALSE
813,48,0,4,4,0,4,4,0,4,4,4,4,4,4,FALSE,FALSE
813,49,0,4,3,0,4,3,0,4,3,4,3,4,3,FALSE,FALSE
813,50,0,3,2,0,3,2,0,3,2,3,2,3,2,FALSE,FALSE
813,51,0,4,2,0,4,2,0,4,2,4,2,4,2,FALSE,FALSE
813,52,0,3,2,0,3,2,0,3,2,3,2,3,2,FALSE,FALSE
813,53,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
813,54,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
813,55,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
813,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
813,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
813,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
813,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
813,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
814,0,156,156,156,156,156,156,156,156,156,0,0,0,0,TRUE,TRUE
814,1,179,198,183,179,198,183,179,198,183,19,4,19,4,FALSE,FALSE
814,2,223,270,219,223,270,219,223,270,219,47,-4,47,4,FALSE,FALSE
814,3,264,348,266,264,348,266,264,348,266,84,2,84,2,FALSE,FALSE
814,4,317,452,326,317,452,326,317,452,326,135,9,135,9,FALSE,FALSE
814,5,390,573,416,390,573,416,390,573,416,183,26,183,26,FALSE,FALSE
814,6,470,722,525,470,722,525,470,722,525,252,55,252,55,FALSE,FALSE
814,7,565,909,661,565,909,661,565,909,661,344,96,344,96,FALSE,FALSE
814,8,680,1104,790,680,1104,790,680,1104,790,424,110,424,110,FALSE,FALSE
814,9,810,1323,957,810,1323,957,810,1323,957,513,147,513,147,FALSE,FALSE
814,10,980,1557,1132,980,1557,1132,980,1557,1132,577,152,577,152,FALSE,FALSE
814,11,1111,1783,1308,1111,1783,1308,1111,1783,1308,672,197,672,197,FALSE,FALSE
814,12,1287,1987,1509,1287,1987,1509,1287,1987,1509,700,222,700,222,FALSE,FALSE
814,13,1491,2236,1732,1491,2236,1732,1491,2236,1732,745,241,745,241,FALSE,FALSE
814,14,1691,2435,1957,1691,2435,1957,1691,2435,1957,744,266,744,266,FALSE,FALSE
814,15,1913,2570,2121,1913,2570,2121,1913,2570,2121,657,208,657,208,FALSE,FALSE
814,16,2093,2671,2290,2093,2671,2290,2093,2671,2290,578,197,578,197,FALSE,FALSE
814,17,2229,2763,2443,2229,2763,2443,2229,2763,2443,534,214,534,214,FALSE,FALSE
814,18,2376,2804,2530,2376,2804,2530,2376,2804,2530,428,154,428,154,FALSE,FALSE
814,19,2461,2801,2610,2461,2801,2610,2461,2801,2610,340,149,340,149,FALSE,FALSE
814,20,2538,2722,2630,2538,2722,2630,2538,2722,2630,184,92,184,92,FALSE,FALSE
814,21,2610,2686,2627,2610,2686,2627,2610,2686,2627,76,17,76,17,FALSE,FALSE
814,22,2626,2596,2633,2626,2596,2633,2626,2596,2633,-30,7,30,7,FALSE,FALSE
814,23,2589,2475,2547,2589,2475,2547,2589,2475,2547,-114,-42,114,42,FALSE,FALSE
814,24,2543,2243,2450,2543,2243,2450,2543,2243,2450,-300,-93,300,93,FALSE,FALSE
814,25,2417,2073,2362,2417,2073,2362,2417,2073,2362,-344,-55,344,55,FALSE,FALSE
814,26,2306,1920,2220,2306,1920,2220,2306,1920,2220,-386,-86,386,86,FALSE,FALSE
814,27,2205,1809,2070,2205,1809,2070,2205,1809,2070,-396,-135,396,135,FALSE,FALSE
814,28,2071,1676,1952,2071,1676,1952,2071,1676,1952,-395,-119,395,119,FALSE,FALSE
814,29,1975,1519,1840,1975,1519,1840,1975,1519,1840,-456,-135,456,135,FALSE,FALSE
814,30,1843,1372,1728,1843,1372,1728,1843,1372,1728,-471,-115,471,115,FALSE,FALSE
814,31,1709,1251,1593,1709,1251,1593,1709,1251,1593,-458,-116,458,116,FALSE,FALSE
814,32,1570,1152,1495,1570,1152,1495,1570,1152,1495,-418,-75,418,75,FALSE,FALSE
814,33,1451,1070,1386,1451,1070,1386,1451,1070,1386,-381,-65,381,65,FALSE,FALSE
814,34,1347,973,1275,1347,973,1275,1347,973,1275,-374,-72,374,72,FALSE,FALSE
814,35,1234,862,1180,1234,862,1180,1234,862,1180,-372,-54,372,54,FALSE,FALSE
814,36,1143,757,1084,1143,757,1084,1143,757,1084,-386,-59,386,59,FALSE,FALSE
814,37,1055,684,989,1055,684,989,1055,684,989,-371,-66,371,66,FALSE,FALSE
814,38,955,602,892,955,602,892,955,602,892,-353,-63,353,63,FALSE,FALSE
814,39,872,539,800,872,539,800,872,539,800,-333,-72,333,72,FALSE,FALSE
814,40,788,492,745,788,492,745,788,492,745,-296,-43,296,43,FALSE,FALSE
814,41,722,440,668,722,440,668,722,440,668,-282,-54,282,54,FALSE,FALSE
814,42,647,400,594,647,400,594,647,400,594,-247,-53,247,53,FALSE,FALSE
814,43,564,357,529,564,357,529,564,357,529,-207,-35,207,35,FALSE,FALSE
814,44,505,322,473,505,322,473,505,322,473,-183,-32,183,32,FALSE,FALSE
