sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
814,45,447,299,436,447,299,436,447,299,436,-148,-11,148,11,FALSE,FALSE
814,46,393,273,390,393,273,390,393,273,390,-120,-3,120,3,FALSE,FALSE
814,47,370,245,341,370,245,341,370,245,341,-125,-29,125,29,FALSE,FALSE
814,48,330,216,315,330,216,315,330,216,315,-114,-15,114,15,FALSE,FALSE
814,49,298,194,285,298,194,285,298,194,285,-104,-13,104,13,FALSE,FALSE
814,50,271,171,259,271,171,259,271,171,259,-100,-12,100,12,FALSE,FALSE
814,51,242,157,234,242,157,234,242,157,234,-85,-8,85,8,FALSE,FALSE
814,52,216,138,215,216,138,215,216,138,215,-78,-1,78,1,FALSE,FALSE
814,53,193,126,197,193,126,197,193,126,197,-67,4,67,4,FALSE,FALSE
814,54,176,113,170,176,113,170,176,113,170,-63,-6,63,6,FALSE,FALSE
814,55,162,106,147,162,106,147,162,106,147,-56,-15,56,15,FALSE,FALSE
814,56,146,91,130,146,91,130,146,91,130,-55,-16,55,16,FALSE,FALSE
814,57,128,83,123,128,83,123,128,83,123,-45,-5,45,5,FALSE,FALSE
814,58,110,76,114,110,76,114,110,76,114,-34,4,34,4,FALSE,FALSE
814,59,106,69,96,106,69,96,106,69,96,-37,-10,37,10,FALSE,FALSE
814,60,96,64,90,96,64,90,96,64,90,-32,-6,32,6,FALSE,FALSE
815,0,108,108,108,108,108,108,108,108,108,0,0,0,0,TRUE,TRUE
815,1,125,128,124,125,128,124,125,128,124,3,-1,3,1,FALSE,FALSE
815,2,141,136,139,141,136,139,141,136,139,-5,-2,5,2,FALSE,FALSE
815,3,151,156,157,151,156,157,151,156,157,5,6,5,6,FALSE,FALSE
815,4,172,177,175,172,177,175,172,177,175,5,3,5,3,FALSE,FALSE
815,5,192,213,205,192,213,205,192,213,205,21,13,21,13,FALSE,FALSE
815,6,225,234,234,225,234,234,225,234,234,9,9,9,9,FALSE,FALSE
815,7,240,269,266,240,269,266,240,269,266,29,26,29,26,FALSE,FALSE
815,8,270,280,312,270,280,312,270,280,312,10,42,10,42,FALSE,FALSE
815,9,308,316,338,308,316,338,308,316,338,8,30,8,30,FALSE,FALSE
815,10,335,342,396,335,342,396,335,342,396,7,61,7,61,FALSE,FALSE
815,11,361,365,438,361,365,438,361,365,438,4,77,4,77,FALSE,FALSE
815,12,413,385,500,413,385,500,413,385,500,-28,87,28,87,FALSE,FALSE
815,13,460,427,544,460,427,544,460,427,544,-33,84,33,84,FALSE,FALSE
815,14,516,452,599,516,452,599,516,452,599,-64,83,64,83,FALSE,FALSE
815,15,538,495,676,538,495,676,538,495,676,-43,138,43,138,FALSE,FALSE
815,16,575,532,755,575,532,755,575,532,755,-43,180,43,180,FALSE,FALSE
815,17,634,577,814,634,577,814,634,577,814,-57,180,57,180,FALSE,FALSE
815,18,696,632,894,696,632,894,696,632,894,-64,198,64,198,FALSE,FALSE
815,19,735,692,960,735,692,960,735,692,960,-43,225,43,225,FALSE,FALSE
815,20,802,767,1038,802,767,1038,802,767,1038,-35,236,35,236,FALSE,FALSE
815,21,865,833,1092,865,833,1092,865,833,1092,-32,227,32,227,FALSE,FALSE
815,22,920,907,1148,920,907,1148,920,907,1148,-13,228,13,228,FALSE,FALSE
815,23,987,970,1205,987,970,1205,987,970,1205,-17,218,17,218,FALSE,FALSE
815,24,1021,1051,1288,1021,1051,1288,1021,1051,1288,30,267,30,267,FALSE,FALSE
815,25,1064,1116,1349,1064,1116,1349,1064,1116,1349,52,285,52,285,FALSE,FALSE
815,26,1129,1176,1423,1129,1176,1423,1129,1176,1423,47,294,47,294,FALSE,FALSE
815,27,1167,1205,1465,1167,1205,1465,1167,1205,1465,38,298,38,298,FALSE,FALSE
815,28,1210,1260,1509,1210,1260,1509,1210,1260,1509,50,299,50,299,FALSE,FALSE
815,29,1269,1324,1568,1269,1324,1568,1269,1324,1568,55,299,55,299,FALSE,FALSE
815,30,1301,1362,1609,1301,1362,1609,1301,1362,1609,61,308,61,308,FALSE,FALSE
815,31,1338,1381,1636,1338,1381,1636,1338,1381,1636,43,298,43,298,FALSE,FALSE
815,32,1371,1421,1629,1371,1421,1629,1371,1421,1629,50,258,50,258,FALSE,FALSE
815,33,1417,1465,1601,1417,1465,1601,1417,1465,1601,48,184,48,184,FALSE,FALSE
815,34,1444,1484,1613,1444,1484,1613,1444,1484,1613,40,169,40,169,FALSE,FALSE
815,35,1466,1495,1569,1466,1495,1569,1466,1495,1569,29,103,29,103,FALSE,FALSE
815,36,1476,1497,1571,1476,1497,1571,1476,1497,1571,21,95,21,95,FALSE,FALSE
815,37,1453,1464,1528,1453,1464,1528,1453,1464,1528,11,75,11,75,FALSE,FALSE
815,38,1430,1445,1492,1430,1445,1492,1430,1445,1492,15,62,15,62,FALSE,FALSE
815,39,1400,1426,1467,1400,1426,1467,1400,1426,1467,26,67,26,67,FALSE,FALSE
815,40,1374,1414,1450,1374,1414,1450,1374,1414,1450,40,76,40,76,FALSE,FALSE
815,41,1370,1384,1407,1370,1384,1407,1370,1384,1407,14,37,14,37,FALSE,FALSE
815,42,1350,1335,1382,1350,1335,1382,1350,1335,1382,-15,32,15,32,FALSE,FALSE
815,43,1278,1306,1328,1278,1306,1328,1278,1306,1328,28,50,28,50,FALSE,FALSE
815,44,1248,1271,1270,1248,1271,1270,1248,1271,1270,23,22,23,22,FALSE,FALSE
815,45,1214,1229,1234,1214,1229,1234,1214,1229,1234,15,20,15,20,FALSE,FALSE
815,46,1172,1200,1194,1172,1200,1194,1172,1200,1194,28,22,28,22,FALSE,FALSE
815,47,1146,1171,1139,1146,1171,1139,1146,1171,1139,25,-7,25,7,FALSE,FALSE
815,48,1104,1141,1090,1104,1141,1090,1104,1141,1090,37,-14,37,14,FALSE,FALSE
815,49,1058,1103,1053,1058,1103,1053,1058,1103,1053,45,-5,45,5,FALSE,FALSE
815,50,1000,1057,988,1000,1057,988,1000,1057,988,57,-12,57,12,FALSE,FALSE
815,51,964,1009,956,964,1009,956,964,1009,956,45,-8,45,8,FALSE,FALSE
815,52,938,954,924,938,954,924,938,954,924,16,-14,16,14,FALSE,FALSE
815,53,887,928,864,887,928,864,887,928,864,41,-23,41,23,FALSE,FALSE
815,54,860,892,823,860,892,823,860,892,823,32,-37,32,37,FALSE,FALSE
815,55,829,859,771,829,859,771,829,859,771,30,-58,30,58,FALSE,FALSE
815,56,795,805,722,795,805,722,795,805,722,10,-73,10,73,FALSE,FALSE
815,57,757,751,691,757,751,691,757,751,691,-6,-66,6,66,FALSE,FALSE
815,58,718,703,633,718,703,633,718,703,633,-15,-85,15,85,FALSE,FALSE
815,59,680,674,602,680,674,602,680,674,602,-6,-78,6,78,FALSE,FALSE
815,60,654,650,542,654,650,542,654,650,542,-4,-112,4,112,FALSE,FALSE
816,0,67,67,67,67,67,67,67,67,67,0,0,0,0,TRUE,TRUE
816,1,94,97,93,94,97,93,94,97,93,3,-1,3,1,FALSE,FALSE
816,2,162,143,139,162,143,139,162,143,139,-19,-23,19,23,FALSE,FALSE
816,3,237,242,204,237,242,204,237,242,204,5,-33,5,33,FALSE,FALSE
816,4,346,337,301,346,337,301,346,337,301,-9,-45,9,45,FALSE,FALSE
816,5,506,463,428,506,463,428,506,463,428,-43,-78,43,78,FALSE,FALSE
816,6,704,659,584,704,659,584,704,659,584,-45,-120,45,120,FALSE,FALSE
816,7,991,918,810,991,918,810,991,918,810,-73,-181,73,181,FALSE,FALSE
816,8,1323,1197,1098,1323,1197,1098,1323,1197,1098,-126,-225,126,225,FALSE,FALSE
816,9,1750,1569,1496,1750,1569,1496,1750,1569,1496,-181,-254,181,254,FALSE,FALSE
816,10,2214,2025,1922,2214,2025,1922,2214,2025,1922,-189,-292,189,292,FALSE,FALSE
816,11,2689,2537,2364,2689,2537,2364,2689,2537,2364,-152,-325,152,325,FALSE,FALSE
816,12,3125,2935,2843,3125,2935,2843,3125,2935,2843,-190,-282,190,282,FALSE,FALSE
816,13,3394,3206,3212,3394,3206,3212,3394,3206,3212,-188,-182,188,182,FALSE,FALSE
816,14,3496,3398,3402,3496,3398,3402,3496,3398,3402,-98,-94,98,94,FALSE,FALSE
816,15,3527,3415,3505,3527,3415,3505,3527,3415,3505,-112,-22,112,22,FALSE,FALSE
816,16,3344,3386,3468,3344,3386,3468,3344,3386,3468,42,124,42,124,FALSE,FALSE
816,17,3163,3249,3324,3163,3249,3324,3163,3249,3324,86,161,86,161,FALSE,FALSE
816,18,2953,3054,3104,2953,3054,3104,2953,3054,3104,101,151,101,151,FALSE,FALSE
816,19,2679,2776,2829,2679,2776,2829,2679,2776,2829,97,150,97,150,FALSE,FALSE
816,20,2390,2504,2544,2390,2504,2544,2390,2504,2544,114,154,114,154,FALSE,FALSE
816,21,2120,2228,2240,2120,2228,2240,2120,2228,2240,108,120,108,120,FALSE,FALSE
816,22,1866,1987,1987,1866,1987,1987,1866,1987,1987,121,121,121,121,FALSE,FALSE
816,23,1641,1745,1767,1641,1745,1767,1641,1745,1767,104,126,104,126,FALSE,FALSE
816,24,1410,1524,1539,1410,1524,1539,1410,1524,1539,114,129,114,129,FALSE,FALSE
816,25,1183,1361,1314,1183,1361,1314,1183,1361,1314,178,131,178,131,FALSE,FALSE
816,26,1027,1175,1120,1027,1175,1120,1027,1175,1120,148,93,148,93,FALSE,FALSE
816,27,839,997,974,839,997,974,839,997,974,158,135,158,135,FALSE,FALSE
816,28,720,879,834,720,879,834,720,879,834,159,114,159,114,FALSE,FALSE
816,29,615,748,715,615,748,715,615,748,715,133,100,133,100,FALSE,FALSE
816,30,501,648,622,501,648,622,501,648,622,147,121,147,121,FALSE,FALSE
816,31,414,535,535,414,535,535,414,535,535,121,121,121,121,FALSE,FALSE
816,32,353,450,462,353,450,462,353,450,462,97,109,97,109,FALSE,FALSE
816,33,308,382,378,308,382,378,308,382,378,74,70,74,70,FALSE,FALSE
816,34,267,322,322,267,322,322,267,322,322,55,55,55,55,FALSE,FALSE
816,35,221,265,266,221,265,266,221,265,266,44,45,44,45,FALSE,FALSE
816,36,187,226,224,187,226,224,187,226,224,39,37,39,37,FALSE,FALSE
816,37,172,195,186,172,195,186,172,195,186,23,14,23,14,FALSE,FALSE
816,38,152,167,159,152,167,159,152,167,159,15,7,15,7,FALSE,FALSE
816,39,133,146,141,133,146,141,133,146,141,13,8,13,8,FALSE,FALSE
816,40,109,128,118,109,128,118,109,128,118,19,9,19,9,FALSE,FALSE
816,41,90,112,106,90,112,106,90,112,106,22,16,22,16,FALSE,FALSE
816,42,73,86,96,73,86,96,73,86,96,13,23,13,23,FALSE,FALSE
816,43,68,76,80,68,76,80,68,76,80,8,12,8,12,FALSE,FALSE
816,44,56,66,64,56,66,64,56,66,64,10,8,10,8,FALSE,FALSE
816,45,48,59,50,48,59,50,48,59,50,11,2,11,2,FALSE,FALSE
816,46,37,50,44,37,50,44,37,50,44,13,7,13,7,FALSE,FALSE
816,47,30,42,41,30,42,41,30,42,41,12,11,12,11,FALSE,FALSE
816,48,25,36,33,25,36,33,25,36,33,11,8,11,8,FALSE,FALSE
816,49,21,31,26,21,31,26,21,31,26,10,5,10,5,FALSE,FALSE
816,50,22,25,25,22,25,25,22,25,25,3,3,3,3,FALSE,FALSE
816,51,22,21,19,22,21,19,22,21,19,-1,-3,1,3,FALSE,FALSE
816,52,21,19,18,21,19,18,21,19,18,-2,-3,2,3,FALSE,FALSE
816,53,18,19,16,18,19,16,18,19,16,1,-2,1,2,FALSE,FALSE
816,54,15,17,15,15,17,15,15,17,15,2,0,2,0,FALSE,TRUE
816,55,12,14,11,12,14,11,12,14,11,2,-1,2,1,FALSE,FALSE
816,56,10,11,10,10,11,10,10,11,10,1,0,1,0,FALSE,TRUE
816,57,9,7,8,9,7,8,9,7,8,-2,-1,2,1,FALSE,FALSE
816,58,8,7,6,8,7,6,8,7,6,-1,-2,1,2,FALSE,FALSE
816,59,8,5,6,8,5,6,8,5,6,-3,-2,3,2,FALSE,FALSE
816,60,8,4,3,8,4,3,8,4,3,-4,-5,4,5,FALSE,FALSE
817,0,48,48,48,48,48,48,48,48,48,0,0,0,0,TRUE,TRUE
817,1,63,55,60,63,55,60,63,55,60,-8,-3,8,3,FALSE,FALSE
817,2,71,72,69,71,72,69,71,72,69,1,-2,1,2,FALSE,FALSE
817,3,93,78,93,93,78,93,93,78,93,-15,0,15,0,FALSE,TRUE
817,4,102,98,104,102,98,104,102,98,104,-4,2,4,2,FALSE,FALSE
817,5,117,113,112,117,113,112,117,113,112,-4,-5,4,5,FALSE,FALSE
817,6,146,132,134,146,132,134,146,132,134,-14,-12,14,12,FALSE,FALSE
817,7,163,146,144,163,146,144,163,146,144,-17,-19,17,19,FALSE,FALSE
817,8,180,183,164,180,183,164,180,183,164,3,-16,3,16,FALSE,FALSE
817,9,217,203,193,217,203,193,217,203,193,-14,-24,14,24,FALSE,FALSE
817,10,271,242,233,271,242,233,271,242,233,-29,-38,29,38,FALSE,FALSE
817,11,334,262,281,334,262,281,334,262,281,-72,-53,72,53,FALSE,FALSE
817,12,394,301,317,394,301,317,394,301,317,-93,-77,93,77,FALSE,FALSE
817,13,456,356,366,456,356,366,456,356,366,-100,-90,100,90,FALSE,FALSE
817,14,512,396,418,512,396,418,512,396,418,-116,-94,116,94,FALSE,FALSE
817,15,570,450,474,570,450,474,570,450,474,-120,-96,120,96,FALSE,FALSE
817,16,641,503,529,641,503,529,641,503,529,-138,-112,138,112,FALSE,FALSE
817,17,729,565,559,729,565,559,729,565,559,-164,-170,164,170,FALSE,FALSE
817,18,778,592,621,778,592,621,778,592,621,-186,-157,186,157,FALSE,FALSE
817,19,836,633,677,836,633,677,836,633,677,-203,-159,203,159,FALSE,FALSE
817,20,882,692,731,882,692,731,882,692,731,-190,-151,190,151,FALSE,FALSE
817,21,911,741,778,911,741,778,911,741,778,-170,-133,170,133,FALSE,FALSE
817,22,972,817,820,972,817,820,972,817,820,-155,-152,155,152,FALSE,FALSE
817,23,1004,882,884,1004,882,884,1004,882,884,-122,-120,122,120,FALSE,FALSE
817,24,1028,937,950,1028,937,950,1028,937,950,-91,-78,91,78,FALSE,FALSE
817,25,1050,965,987,1050,965,987,1050,965,987,-85,-63,85,63,FALSE,FALSE
817,26,1068,995,1004,1068,995,1004,1068,995,1004,-73,-64,73,64,FALSE,FALSE
817,27,1069,1003,1017,1069,1003,1017,1069,1003,1017,-66,-52,66,52,FALSE,FALSE
817,28,1046,1027,1010,1046,1027,1010,1046,1027,1010,-19,-36,19,36,FALSE,FALSE
817,29,998,995,983,998,995,983,998,995,983,-3,-15,3,15,FALSE,FALSE
817,30,968,951,948,968,951,948,968,951,948,-17,-20,17,20,FALSE,FALSE
817,31,948,941,916,948,941,916,948,941,916,-7,-32,7,32,FALSE,FALSE
817,32,906,911,886,906,911,886,906,911,886,5,-20,5,20,FALSE,FALSE
817,33,874,889,837,874,889,837,874,889,837,15,-37,15,37,FALSE,FALSE
817,34,814,821,799,814,821,799,814,821,799,7,-15,7,15,FALSE,FALSE
817,35,752,787,795,752,787,795,752,787,795,35,43,35,43,FALSE,FALSE
817,36,683,773,741,683,773,741,683,773,741,90,58,90,58,FALSE,FALSE
817,37,615,689,694,615,689,694,615,689,694,74,79,74,79,FALSE,FALSE
817,38,541,658,627,541,658,627,541,658,627,117,86,117,86,FALSE,FALSE
817,39,506,602,586,506,602,586,506,602,586,96,80,96,80,FALSE,FALSE
817,40,474,538,552,474,538,552,474,538,552,64,78,64,78,FALSE,FALSE
817,41,438,478,512,438,478,512,438,478,512,40,74,40,74,FALSE,FALSE
817,42,398,451,462,398,451,462,398,451,462,53,64,53,64,FALSE,FALSE
817,43,357,418,428,357,418,428,357,418,428,61,71,61,71,FALSE,FALSE
817,44,317,384,381,317,384,381,317,384,381,67,64,67,64,FALSE,FALSE
817,45,289,356,333,289,356,333,289,356,333,67,44,67,44,FALSE,FALSE
817,46,253,314,314,253,314,314,253,314,314,61,61,61,61,FALSE,FALSE
817,47,239,287,292,239,287,292,239,287,292,48,53,48,53,FALSE,FALSE
817,48,222,260,265,222,260,265,222,260,265,38,43,38,43,FALSE,FALSE
817,49,198,238,238,198,238,238,198,238,238,40,40,40,40,FALSE,FALSE
817,50,163,216,213,163,216,213,163,216,213,53,50,53,50,FALSE,FALSE
817,51,152,182,205,152,182,205,152,182,205,30,53,30,53,FALSE,FALSE
817,52,126,159,186,126,159,186,126,159,186,33,60,33,60,FALSE,FALSE
817,53,107,139,168,107,139,168,107,139,168,32,61,32,61,FALSE,FALSE
817,54,90,134,146,90,134,146,90,134,146,44,56,44,56,FALSE,FALSE
817,55,86,123,129,86,123,129,86,123,129,37,43,37,43,FALSE,FALSE
817,56,77,107,106,77,107,106,77,107,106,30,29,30,29,FALSE,FALSE
817,57,68,101,102,68,101,102,68,101,102,33,34,33,34,FALSE,FALSE
817,58,57,103,96,57,103,96,57,103,96,46,39,46,39,FALSE,FALSE
817,59,54,93,89,54,93,89,54,93,89,39,35,39,35,FALSE,FALSE
817,60,45,89,78,45,89,78,45,89,78,44,33,44,33,FALSE,FALSE
818,0,119,119,119,119,119,119,119,119,119,0,0,0,0,TRUE,TRUE
818,1,180,118,177,180,118,177,180,118,177,-62,-3,62,3,FALSE,FALSE
818,2,302,121,318,302,121,318,302,121,318,-181,16,181,16,FALSE,FALSE
818,3,481,120,529,481,120,529,481,120,529,-361,48,361,48,FALSE,FALSE
818,4,735,130,811,735,130,811,735,130,811,-605,76,605,76,FALSE,FALSE
818,5,1119,131,1198,1119,131,1198,1119,131,1198,-988,79,988,79,FALSE,FALSE
818,6,1572,137,1763,1572,137,1763,1572,137,1763,-1435,191,1435,191,FALSE,FALSE
818,7,2109,144,2404,2109,144,2404,2109,144,2404,-1965,295,1965,295,FALSE,FALSE
818,8,2660,146,2955,2660,146,2955,2660,146,2955,-2514,295,2514,295,FALSE,FALSE
818,9,3016,141,3262,3016,141,3262,3016,141,3262,-2875,246,2875,246,FALSE,FALSE
818,10,3238,146,3326,3238,146,3326,3238,146,3326,-3092,88,3092,88,FALSE,FALSE
818,11,3138,156,3152,3138,156,3152,3138,156,3152,-2982,14,2982,14,FALSE,FALSE
818,12,2860,164,2864,2860,164,2864,2860,164,2864,-2696,4,2696,4,FALSE,FALSE
818,13,2508,169,2484,2508,169,2484,2508,169,2484,-2339,-24,2339,24,FALSE,FALSE
818,14,2158,165,2116,2158,165,2116,2158,165,2116,-1993,-42,1993,42,FALSE,FALSE
818,15,1781,172,1765,1781,172,1765,1781,172,1765,-1609,-16,1609,16,FALSE,FALSE
818,16,1504,185,1437,1504,185,1437,1504,185,1437,-1319,-67,1319,67,FALSE,FALSE
818,17,1222,191,1180,1222,191,1180,1222,191,1180,-1031,-42,1031,42,FALSE,FALSE
818,18,997,180,968,997,180,968,997,180,968,-817,-29,817,29,FALSE,FALSE
818,19,797,181,774,797,181,774,797,181,774,-616,-23,616,23,FALSE,FALSE
818,20,665,191,634,665,191,634,665,191,634,-474,-31,474,31,FALSE,FALSE
818,21,551,197,513,551,197,513,551,197,513,-354,-38,354,38,FALSE,FALSE
818,22,437,199,408,437,199,408,437,199,408,-238,-29,238,29,FALSE,FALSE
818,23,351,196,317,351,196,317,351,196,317,-155,-34,155,34,FALSE,FALSE
818,24,273,203,266,273,203,266,273,203,266,-70,-7,70,7,FALSE,FALSE
818,25,216,200,212,216,200,212,216,200,212,-16,-4,16,4,FALSE,FALSE
818,26,166,193,162,166,193,162,166,193,162,27,-4,27,4,FALSE,FALSE
818,27,134,196,124,134,196,124,134,196,124,62,-10,62,10,FALSE,FALSE
818,28,120,196,101,120,196,101,120,196,101,76,-19,76,19,FALSE,FALSE
818,29,97,189,76,97,189,76,97,189,76,92,-21,92,21,FALSE,FALSE
818,30,77,205,59,77,205,59,77,205,59,128,-18,128,18,FALSE,FALSE
818,31,62,204,40,62,204,40,62,204,40,142,-22,142,22,FALSE,FALSE
818,32,49,208,25,49,208,25,49,208,25,159,-24,159,24,FALSE,FALSE
818,33,39,195,16,39,195,16,39,195,16,156,-23,156,23,FALSE,FALSE
818,34,29,200,15,29,200,15,29,200,15,171,-14,171,14,FALSE,FALSE
818,35,24,194,12,24,194,12,24,194,12,170,-12,170,12,FALSE,FALSE
818,36,13,188,9,13,188,9,13,188,9,175,-4,175,4,FALSE,FALSE
818,37,10,191,6,10,191,6,10,191,6,181,-4,181,4,FALSE,FALSE
818,38,9,193,6,9,193,6,9,193,6,184,-3,184,3,FALSE,FALSE
818,39,5,182,6,5,182,6,5,182,6,177,1,177,1,FALSE,FALSE
818,40,4,190,5,4,190,5,4,190,5,186,1,186,1,FALSE,FALSE
818,41,3,189,4,3,189,4,3,189,4,186,1,186,1,FALSE,FALSE
818,42,3,193,4,3,193,4,3,193,4,190,1,190,1,FALSE,FALSE
818,43,2,188,4,2,188,4,2,188,4,186,2,186,2,FALSE,FALSE
818,44,2,187,4,2,187,4,2,187,4,185,2,185,2,FALSE,FALSE
818,45,2,188,4,2,188,4,2,188,4,186,2,186,2,FALSE,FALSE
818,46,1,184,3,1,184,3,1,184,3,183,2,183,2,FALSE,FALSE
818,47,1,192,4,1,192,4,1,192,4,191,3,191,3,FALSE,FALSE
818,48,0,188,3,0,188,3,0,188,3,188,3,188,3,FALSE,FALSE
818,49,0,196,4,0,196,4,0,196,4,196,4,196,4,FALSE,FALSE
818,50,0,203,1,0,203,1,0,203,1,203,1,203,1,FALSE,FALSE
818,51,0,206,0,0,206,0,0,206,0,206,0,206,0,FALSE,TRUE
818,52,0,203,0,0,203,0,0,203,0,203,0,203,0,FALSE,TRUE
818,53,0,203,0,0,203,0,0,203,0,203,0,203,0,FALSE,TRUE
818,54,0,196,0,0,196,0,0,196,0,196,0,196,0,FALSE,TRUE
818,55,0,192,0,0,192,0,0,192,0,192,0,192,0,FALSE,TRUE
818,56,0,193,0,0,193,0,0,193,0,193,0,193,0,FALSE,TRUE
818,57,0,199,0,0,199,0,0,199,0,199,0,199,0,FALSE,TRUE
818,58,0,191,0,0,191,0,0,191,0,191,0,191,0,FALSE,TRUE
818,59,0,199,0,0,199,0,0,199,0,199,0,199,0,FALSE,TRUE
818,60,0,201,0,0,201,0,0,201,0,201,0,201,0,FALSE,TRUE
819,0,60,60,60,60,60,60,60,60,60,0,0,0,0,TRUE,TRUE
819,1,88,99,86,88,99,86,88,99,86,11,-2,11,2,FALSE,FALSE
819,2,139,140,136,139,140,136,139,140,136,1,-3,1,3,FALSE,FALSE
819,3,199,193,200,199,193,200,199,193,200,-6,1,6,1,FALSE,FALSE
819,4,316,280,314,316,280,314,316,280,314,-36,-2,36,2,FALSE,FALSE
819,5,491,407,445,491,407,445,491,407,445,-84,-46,84,46,FALSE,FALSE
819,6,733,566,610,733,566,610,733,566,610,-167,-123,167,123,FALSE,FALSE
819,7,1040,800,875,1040,800,875,1040,800,875,-240,-165,240,165,FALSE,FALSE
819,8,1411,1085,1213,1411,1085,1213,1411,1085,1213,-326,-198,326,198,FALSE,FALSE
819,9,1857,1436,1648,1857,1436,1648,1857,1436,1648,-421,-209,421,209,FALSE,FALSE
819,10,2350,1826,2141,2350,1826,2141,2350,1826,2141,-524,-209,524,209,FALSE,FALSE
819,11,2824,2244,2627,2824,2244,2627,2824,2244,2627,-580,-197,580,197,FALSE,FALSE
819,12,3204,2597,3074,3204,2597,3074,3204,2597,3074,-607,-130,607,130,FALSE,FALSE
819,13,3448,2872,3378,3448,2872,3378,3448,2872,3378,-576,-70,576,70,FALSE,FALSE
819,14,3532,3102,3516,3532,3102,3516,3532,3102,3516,-430,-16,430,16,FALSE,FALSE
819,15,3467,3204,3472,3467,3204,3472,3467,3204,3472,-263,5,263,5,FALSE,FALSE
819,16,3261,3146,3370,3261,3146,3370,3261,3146,3370,-115,109,115,109,FALSE,FALSE
819,17,3044,3045,3100,3044,3045,3100,3044,3045,3100,1,56,1,56,FALSE,FALSE
819,18,2776,2845,2839,2776,2845,2839,2776,2845,2839,69,63,69,63,FALSE,FALSE
819,19,2519,2644,2565,2519,2644,2565,2519,2644,2565,125,46,125,46,FALSE,FALSE
819,20,2214,2400,2301,2214,2400,2301,2214,2400,2301,186,87,186,87,FALSE,FALSE
819,21,1992,2200,2014,1992,2200,2014,1992,2200,2014,208,22,208,22,FALSE,FALSE
819,22,1722,1964,1760,1722,1964,1760,1722,1964,1760,242,38,242,38,FALSE,FALSE
819,23,1540,1748,1563,1540,1748,1563,1540,1748,1563,208,23,208,23,FALSE,FALSE
819,24,1360,1530,1380,1360,1530,1380,1360,1530,1380,170,20,170,20,FALSE,FALSE
819,25,1181,1337,1215,1181,1337,1215,1181,1337,1215,156,34,156,34,FALSE,FALSE
819,26,1046,1184,1072,1046,1184,1072,1046,1184,1072,138,26,138,26,FALSE,FALSE
819,27,904,1022,961,904,1022,961,904,1022,961,118,57,118,57,FALSE,FALSE
819,28,812,883,842,812,883,842,812,883,842,71,30,71,30,FALSE,FALSE
819,29,700,771,748,700,771,748,700,771,748,71,48,71,48,FALSE,FALSE
819,30,612,671,645,612,671,645,612,671,645,59,33,59,33,FALSE,FALSE
819,31,550,612,554,550,612,554,550,612,554,62,4,62,4,FALSE,FALSE
819,32,480,545,473,480,545,473,480,545,473,65,-7,65,7,FALSE,FALSE
819,33,411,473,411,411,473,411,411,473,411,62,0,62,0,FALSE,TRUE
819,34,365,406,349,365,406,349,365,406,349,41,-16,41,16,FALSE,FALSE
819,35,315,362,320,315,362,320,315,362,320,47,5,47,5,FALSE,FALSE
819,36,271,318,275,271,318,275,271,318,275,47,4,47,4,FALSE,FALSE
819,37,240,289,253,240,289,253,240,289,253,49,13,49,13,FALSE,FALSE
819,38,218,257,222,218,257,222,218,257,222,39,4,39,4,FALSE,FALSE
819,39,190,227,191,190,227,191,190,227,191,37,1,37,1,FALSE,FALSE
819,40,171,203,163,171,203,163,171,203,163,32,-8,32,8,FALSE,FALSE
