sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
819,41,146,176,139,146,176,139,146,176,139,30,-7,30,7,FALSE,FALSE
819,42,121,152,121,121,152,121,121,152,121,31,0,31,0,FALSE,TRUE
819,43,96,127,105,96,127,105,96,127,105,31,9,31,9,FALSE,FALSE
819,44,76,109,93,76,109,93,76,109,93,33,17,33,17,FALSE,FALSE
819,45,62,94,81,62,94,81,62,94,81,32,19,32,19,FALSE,FALSE
819,46,52,80,70,52,80,70,52,80,70,28,18,28,18,FALSE,FALSE
819,47,45,62,62,45,62,62,45,62,62,17,17,17,17,FALSE,FALSE
819,48,42,52,51,42,52,51,42,52,51,10,9,10,9,FALSE,FALSE
819,49,35,49,42,35,49,42,35,49,42,14,7,14,7,FALSE,FALSE
819,50,31,41,34,31,41,34,31,41,34,10,3,10,3,FALSE,FALSE
819,51,29,33,27,29,33,27,29,33,27,4,-2,4,2,FALSE,FALSE
819,52,25,29,26,25,29,26,25,29,26,4,1,4,1,FALSE,FALSE
819,53,23,26,21,23,26,21,23,26,21,3,-2,3,2,FALSE,FALSE
819,54,21,22,20,21,22,20,21,22,20,1,-1,1,1,FALSE,FALSE
819,55,14,13,20,14,13,20,14,13,20,-1,6,1,6,FALSE,FALSE
819,56,12,14,18,12,14,18,12,14,18,2,6,2,6,FALSE,FALSE
819,57,10,11,16,10,11,16,10,11,16,1,6,1,6,FALSE,FALSE
819,58,10,9,14,10,9,14,10,9,14,-1,4,1,4,FALSE,FALSE
819,59,9,8,12,9,8,12,9,8,12,-1,3,1,3,FALSE,FALSE
819,60,7,8,9,7,8,9,7,8,9,1,2,1,2,FALSE,FALSE
820,0,138,138,138,138,138,138,138,138,138,0,0,0,0,TRUE,TRUE
820,1,150,161,151,150,161,151,150,161,151,11,1,11,1,FALSE,FALSE
820,2,167,175,178,167,175,178,167,175,178,8,11,8,11,FALSE,FALSE
820,3,164,199,199,164,199,199,164,199,199,35,35,35,35,FALSE,FALSE
820,4,184,213,216,184,213,216,184,213,216,29,32,29,32,FALSE,FALSE
820,5,196,229,215,196,229,215,196,229,215,33,19,33,19,FALSE,FALSE
820,6,222,245,247,222,245,247,222,245,247,23,25,23,25,FALSE,FALSE
820,7,238,271,265,238,271,265,238,271,265,33,27,33,27,FALSE,FALSE
820,8,257,309,279,257,309,279,257,309,279,52,22,52,22,FALSE,FALSE
820,9,275,339,291,275,339,291,275,339,291,64,16,64,16,FALSE,FALSE
820,10,283,369,300,283,369,300,283,369,300,86,17,86,17,FALSE,FALSE
820,11,311,412,304,311,412,304,311,412,304,101,-7,101,7,FALSE,FALSE
820,12,350,460,312,350,460,312,350,460,312,110,-38,110,38,FALSE,FALSE
820,13,362,481,325,362,481,325,362,481,325,119,-37,119,37,FALSE,FALSE
820,14,360,502,318,360,502,318,360,502,318,142,-42,142,42,FALSE,FALSE
820,15,377,525,342,377,525,342,377,525,342,148,-35,148,35,FALSE,FALSE
820,16,395,558,345,395,558,345,395,558,345,163,-50,163,50,FALSE,FALSE
820,17,392,599,352,392,599,352,392,599,352,207,-40,207,40,FALSE,FALSE
820,18,393,591,360,393,591,360,393,591,360,198,-33,198,33,FALSE,FALSE
820,19,422,606,367,422,606,367,422,606,367,184,-55,184,55,FALSE,FALSE
820,20,415,599,377,415,599,377,415,599,377,184,-38,184,38,FALSE,FALSE
820,21,429,607,393,429,607,393,429,607,393,178,-36,178,36,FALSE,FALSE
820,22,432,614,388,432,614,388,432,614,388,182,-44,182,44,FALSE,FALSE
820,23,450,585,387,450,585,387,450,585,387,135,-63,135,63,FALSE,FALSE
820,24,444,607,409,444,607,409,444,607,409,163,-35,163,35,FALSE,FALSE
820,25,436,599,406,436,599,406,436,599,406,163,-30,163,30,FALSE,FALSE
820,26,452,576,401,452,576,401,452,576,401,124,-51,124,51,FALSE,FALSE
820,27,442,540,407,442,540,407,442,540,407,98,-35,98,35,FALSE,FALSE
820,28,445,517,395,445,517,395,445,517,395,72,-50,72,50,FALSE,FALSE
820,29,446,514,363,446,514,363,446,514,363,68,-83,68,83,FALSE,FALSE
820,30,417,479,348,417,479,348,417,479,348,62,-69,62,69,FALSE,FALSE
820,31,401,454,335,401,454,335,401,454,335,53,-66,53,66,FALSE,FALSE
820,32,388,450,342,388,450,342,388,450,342,62,-46,62,46,FALSE,FALSE
820,33,355,435,317,355,435,317,355,435,317,80,-38,80,38,FALSE,FALSE
820,34,337,424,301,337,424,301,337,424,301,87,-36,87,36,FALSE,FALSE
820,35,333,404,273,333,404,273,333,404,273,71,-60,71,60,FALSE,FALSE
820,36,306,393,272,306,393,272,306,393,272,87,-34,87,34,FALSE,FALSE
820,37,297,355,260,297,355,260,297,355,260,58,-37,58,37,FALSE,FALSE
820,38,304,333,231,304,333,231,304,333,231,29,-73,29,73,FALSE,FALSE
820,39,280,293,227,280,293,227,280,293,227,13,-53,13,53,FALSE,FALSE
820,40,254,268,226,254,268,226,254,268,226,14,-28,14,28,FALSE,FALSE
820,41,233,245,216,233,245,216,233,245,216,12,-17,12,17,FALSE,FALSE
820,42,220,218,214,220,218,214,220,218,214,-2,-6,2,6,FALSE,FALSE
820,43,209,206,211,209,206,211,209,206,211,-3,2,3,2,FALSE,FALSE
820,44,203,181,210,203,181,210,203,181,210,-22,7,22,7,FALSE,FALSE
820,45,180,173,192,180,173,192,180,173,192,-7,12,7,12,FALSE,FALSE
820,46,161,155,180,161,155,180,161,155,180,-6,19,6,19,FALSE,FALSE
820,47,156,136,167,156,136,167,156,136,167,-20,11,20,11,FALSE,FALSE
820,48,148,114,162,148,114,162,148,114,162,-34,14,34,14,FALSE,FALSE
820,49,123,101,163,123,101,163,123,101,163,-22,40,22,40,FALSE,FALSE
820,50,110,94,146,110,94,146,110,94,146,-16,36,16,36,FALSE,FALSE
820,51,96,87,144,96,87,144,96,87,144,-9,48,9,48,FALSE,FALSE
820,52,82,78,145,82,78,145,82,78,145,-4,63,4,63,FALSE,FALSE
820,53,74,79,130,74,79,130,74,79,130,5,56,5,56,FALSE,FALSE
820,54,70,71,129,70,71,129,70,71,129,1,59,1,59,FALSE,FALSE
820,55,71,67,128,71,67,128,71,67,128,-4,57,4,57,FALSE,FALSE
820,56,76,63,112,76,63,112,76,63,112,-13,36,13,36,FALSE,FALSE
820,57,75,55,109,75,55,109,75,55,109,-20,34,20,34,FALSE,FALSE
820,58,69,51,100,69,51,100,69,51,100,-18,31,18,31,FALSE,FALSE
820,59,61,44,98,61,44,98,61,44,98,-17,37,17,37,FALSE,FALSE
820,60,55,42,95,55,42,95,55,42,95,-13,40,13,40,FALSE,FALSE
821,0,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
821,1,73,68,81,73,68,81,73,68,81,-5,8,5,8,FALSE,FALSE
821,2,70,77,75,70,77,75,70,77,75,7,5,7,5,FALSE,FALSE
821,3,81,85,89,81,85,89,81,85,89,4,8,4,8,FALSE,FALSE
821,4,79,86,105,79,86,105,79,86,105,7,26,7,26,FALSE,FALSE
821,5,87,100,123,87,100,123,87,100,123,13,36,13,36,FALSE,FALSE
821,6,97,117,131,97,117,131,97,117,131,20,34,20,34,FALSE,FALSE
821,7,118,141,145,118,141,145,118,141,145,23,27,23,27,FALSE,FALSE
821,8,141,167,170,141,167,170,141,167,170,26,29,26,29,FALSE,FALSE
821,9,154,187,165,154,187,165,154,187,165,33,11,33,11,FALSE,FALSE
821,10,181,232,186,181,232,186,181,232,186,51,5,51,5,FALSE,FALSE
821,11,214,254,217,214,254,217,214,254,217,40,3,40,3,FALSE,FALSE
821,12,235,284,248,235,284,248,235,284,248,49,13,49,13,FALSE,FALSE
821,13,270,324,291,270,324,291,270,324,291,54,21,54,21,FALSE,FALSE
821,14,292,342,327,292,342,327,292,342,327,50,35,50,35,FALSE,FALSE
821,15,334,392,353,334,392,353,334,392,353,58,19,58,19,FALSE,FALSE
821,16,374,433,388,374,433,388,374,433,388,59,14,59,14,FALSE,FALSE
821,17,394,479,430,394,479,430,394,479,430,85,36,85,36,FALSE,FALSE
821,18,430,518,469,430,518,469,430,518,469,88,39,88,39,FALSE,FALSE
821,19,482,579,512,482,579,512,482,579,512,97,30,97,30,FALSE,FALSE
821,20,486,653,559,486,653,559,486,653,559,167,73,167,73,FALSE,FALSE
821,21,553,667,588,553,667,588,553,667,588,114,35,114,35,FALSE,FALSE
821,22,585,737,659,585,737,659,585,737,659,152,74,152,74,FALSE,FALSE
821,23,590,775,680,590,775,680,590,775,680,185,90,185,90,FALSE,FALSE
821,24,625,791,710,625,791,710,625,791,710,166,85,166,85,FALSE,FALSE
821,25,650,798,729,650,798,729,650,798,729,148,79,148,79,FALSE,FALSE
821,26,672,832,744,672,832,744,672,832,744,160,72,160,72,FALSE,FALSE
821,27,680,820,729,680,820,729,680,820,729,140,49,140,49,FALSE,FALSE
821,28,677,806,725,677,806,725,677,806,725,129,48,129,48,FALSE,FALSE
821,29,695,763,705,695,763,705,695,763,705,68,10,68,10,FALSE,FALSE
821,30,663,752,683,663,752,683,663,752,683,89,20,89,20,FALSE,FALSE
821,31,653,721,665,653,721,665,653,721,665,68,12,68,12,FALSE,FALSE
821,32,633,680,645,633,680,645,633,680,645,47,12,47,12,FALSE,FALSE
821,33,635,647,605,635,647,605,635,647,605,12,-30,12,30,FALSE,FALSE
821,34,608,597,593,608,597,593,608,597,593,-11,-15,11,15,FALSE,FALSE
821,35,549,563,530,549,563,530,549,563,530,14,-19,14,19,FALSE,FALSE
821,36,533,502,516,533,502,516,533,502,516,-31,-17,31,17,FALSE,FALSE
821,37,536,464,475,536,464,475,536,464,475,-72,-61,72,61,FALSE,FALSE
821,38,515,426,450,515,426,450,515,426,450,-89,-65,89,65,FALSE,FALSE
821,39,496,382,421,496,382,421,496,382,421,-114,-75,114,75,FALSE,FALSE
821,40,440,333,397,440,333,397,440,333,397,-107,-43,107,43,FALSE,FALSE
821,41,405,324,366,405,324,366,405,324,366,-81,-39,81,39,FALSE,FALSE
821,42,397,279,342,397,279,342,397,279,342,-118,-55,118,55,FALSE,FALSE
821,43,366,258,323,366,258,323,366,258,323,-108,-43,108,43,FALSE,FALSE
821,44,342,248,301,342,248,301,342,248,301,-94,-41,94,41,FALSE,FALSE
821,45,314,216,282,314,216,282,314,216,282,-98,-32,98,32,FALSE,FALSE
821,46,268,182,277,268,182,277,268,182,277,-86,9,86,9,FALSE,FALSE
821,47,251,158,274,251,158,274,251,158,274,-93,23,93,23,FALSE,FALSE
821,48,234,147,230,234,147,230,234,147,230,-87,-4,87,4,FALSE,FALSE
821,49,226,134,212,226,134,212,226,134,212,-92,-14,92,14,FALSE,FALSE
821,50,204,133,193,204,133,193,204,133,193,-71,-11,71,11,FALSE,FALSE
821,51,184,112,178,184,112,178,184,112,178,-72,-6,72,6,FALSE,FALSE
821,52,178,103,158,178,103,158,178,103,158,-75,-20,75,20,FALSE,FALSE
821,53,161,104,146,161,104,146,161,104,146,-57,-15,57,15,FALSE,FALSE
821,54,150,86,123,150,86,123,150,86,123,-64,-27,64,27,FALSE,FALSE
821,55,136,81,120,136,81,120,136,81,120,-55,-16,55,16,FALSE,FALSE
821,56,121,69,97,121,69,97,121,69,97,-52,-24,52,24,FALSE,FALSE
821,57,98,63,87,98,63,87,98,63,87,-35,-11,35,11,FALSE,FALSE
821,58,83,61,76,83,61,76,83,61,76,-22,-7,22,7,FALSE,FALSE
821,59,76,53,79,76,53,79,76,53,79,-23,3,23,3,FALSE,FALSE
821,60,64,43,67,64,43,67,64,43,67,-21,3,21,3,FALSE,FALSE
822,0,179,179,179,179,179,179,179,179,179,0,0,0,0,TRUE,TRUE
822,1,262,326,278,262,326,278,262,326,278,64,16,64,16,FALSE,FALSE
822,2,397,492,459,397,492,459,397,492,459,95,62,95,62,FALSE,FALSE
822,3,608,740,717,608,740,717,608,740,717,132,109,132,109,FALSE,FALSE
822,4,887,1097,1073,887,1097,1073,887,1097,1073,210,186,210,186,FALSE,FALSE
822,5,1343,1609,1620,1343,1609,1620,1343,1609,1620,266,277,266,277,FALSE,FALSE
822,6,1944,2211,2212,1944,2211,2212,1944,2211,2212,267,268,267,268,FALSE,FALSE
822,7,2546,2961,2921,2546,2961,2921,2546,2961,2921,415,375,415,375,FALSE,FALSE
822,8,3257,3553,3626,3257,3553,3626,3257,3553,3626,296,369,296,369,FALSE,FALSE
822,9,3801,4009,4085,3801,4009,4085,3801,4009,4085,208,284,208,284,FALSE,FALSE
822,10,4185,4214,4322,4185,4214,4322,4185,4214,4322,29,137,29,137,FALSE,FALSE
822,11,4273,4217,4355,4273,4217,4355,4273,4217,4355,-56,82,56,82,FALSE,FALSE
822,12,4167,4049,4132,4167,4049,4132,4167,4049,4132,-118,-35,118,35,FALSE,FALSE
822,13,3852,3765,3756,3852,3765,3756,3852,3765,3756,-87,-96,87,96,FALSE,FALSE
822,14,3505,3428,3334,3505,3428,3334,3505,3428,3334,-77,-171,77,171,FALSE,FALSE
822,15,3071,3070,2939,3071,3070,2939,3071,3070,2939,-1,-132,1,132,FALSE,FALSE
822,16,2657,2690,2564,2657,2690,2564,2657,2690,2564,33,-93,33,93,FALSE,FALSE
822,17,2260,2385,2168,2260,2385,2168,2260,2385,2168,125,-92,125,92,FALSE,FALSE
822,18,1970,2041,1850,1970,2041,1850,1970,2041,1850,71,-120,71,120,FALSE,FALSE
822,19,1687,1734,1588,1687,1734,1588,1687,1734,1588,47,-99,47,99,FALSE,FALSE
822,20,1425,1478,1328,1425,1478,1328,1425,1478,1328,53,-97,53,97,FALSE,FALSE
822,21,1203,1253,1160,1203,1253,1160,1203,1253,1160,50,-43,50,43,FALSE,FALSE
822,22,1021,1058,972,1021,1058,972,1021,1058,972,37,-49,37,49,FALSE,FALSE
822,23,860,888,842,860,888,842,860,888,842,28,-18,28,18,FALSE,FALSE
822,24,726,752,726,726,752,726,726,752,726,26,0,26,0,FALSE,TRUE
822,25,609,643,615,609,643,615,609,643,615,34,6,34,6,FALSE,FALSE
822,26,499,553,512,499,553,512,499,553,512,54,13,54,13,FALSE,FALSE
822,27,413,471,430,413,471,430,413,471,430,58,17,58,17,FALSE,FALSE
822,28,350,404,354,350,404,354,350,404,354,54,4,54,4,FALSE,FALSE
822,29,294,329,299,294,329,299,294,329,299,35,5,35,5,FALSE,FALSE
822,30,247,271,244,247,271,244,247,271,244,24,-3,24,3,FALSE,FALSE
822,31,209,221,210,209,221,210,209,221,210,12,1,12,1,FALSE,FALSE
822,32,180,193,168,180,193,168,180,193,168,13,-12,13,12,FALSE,FALSE
822,33,153,164,146,153,164,146,153,164,146,11,-7,11,7,FALSE,FALSE
822,34,129,143,121,129,143,121,129,143,121,14,-8,14,8,FALSE,FALSE
822,35,108,117,104,108,117,104,108,117,104,9,-4,9,4,FALSE,FALSE
822,36,85,98,88,85,98,88,85,98,88,13,3,13,3,FALSE,FALSE
822,37,71,81,73,71,81,73,71,81,73,10,2,10,2,FALSE,FALSE
822,38,58,68,62,58,68,62,58,68,62,10,4,10,4,FALSE,FALSE
822,39,49,55,54,49,55,54,49,55,54,6,5,6,5,FALSE,FALSE
822,40,39,48,43,39,48,43,39,48,43,9,4,9,4,FALSE,FALSE
822,41,29,37,32,29,37,32,29,37,32,8,3,8,3,FALSE,FALSE
822,42,24,28,27,24,28,27,24,28,27,4,3,4,3,FALSE,FALSE
822,43,21,24,19,21,24,19,21,24,19,3,-2,3,2,FALSE,FALSE
822,44,17,20,16,17,20,16,17,20,16,3,-1,3,1,FALSE,FALSE
822,45,12,15,14,12,15,14,12,15,14,3,2,3,2,FALSE,FALSE
822,46,9,13,12,9,13,12,9,13,12,4,3,4,3,FALSE,FALSE
822,47,9,10,10,9,10,10,9,10,10,1,1,1,1,FALSE,FALSE
822,48,7,7,7,7,7,7,7,7,7,0,0,0,0,TRUE,TRUE
822,49,6,6,6,6,6,6,6,6,6,0,0,0,0,TRUE,TRUE
822,50,5,5,4,5,5,4,5,5,4,0,-1,0,1,TRUE,FALSE
822,51,4,4,4,4,4,4,4,4,4,0,0,0,0,TRUE,TRUE
822,52,4,3,4,4,3,4,4,3,4,-1,0,1,0,FALSE,TRUE
822,53,3,3,4,3,3,4,3,3,4,0,1,0,1,TRUE,FALSE
822,54,2,2,4,2,2,4,2,2,4,0,2,0,2,TRUE,FALSE
822,55,1,2,5,1,2,5,1,2,5,1,4,1,4,FALSE,FALSE
822,56,0,2,3,0,2,3,0,2,3,2,3,2,3,FALSE,FALSE
822,57,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
822,58,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
822,59,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
822,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
823,0,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
823,1,87,86,99,87,86,99,87,86,99,-1,12,1,12,FALSE,FALSE
823,2,135,112,141,135,112,141,135,112,141,-23,6,23,6,FALSE,FALSE
823,3,193,154,180,193,154,180,193,154,180,-39,-13,39,13,FALSE,FALSE
823,4,269,214,246,269,214,246,269,214,246,-55,-23,55,23,FALSE,FALSE
823,5,339,302,372,339,302,372,339,302,372,-37,33,37,33,FALSE,FALSE
823,6,458,417,506,458,417,506,458,417,506,-41,48,41,48,FALSE,FALSE
823,7,589,546,678,589,546,678,589,546,678,-43,89,43,89,FALSE,FALSE
823,8,794,708,845,794,708,845,794,708,845,-86,51,86,51,FALSE,FALSE
823,9,997,904,1058,997,904,1058,997,904,1058,-93,61,93,61,FALSE,FALSE
823,10,1281,1155,1277,1281,1155,1277,1281,1155,1277,-126,-4,126,4,FALSE,FALSE
823,11,1575,1438,1541,1575,1438,1541,1575,1438,1541,-137,-34,137,34,FALSE,FALSE
823,12,1817,1687,1804,1817,1687,1804,1817,1687,1804,-130,-13,130,13,FALSE,FALSE
823,13,2014,1936,2012,2014,1936,2012,2014,1936,2012,-78,-2,78,2,FALSE,FALSE
823,14,2176,2121,2204,2176,2121,2204,2176,2121,2204,-55,28,55,28,FALSE,FALSE
823,15,2273,2290,2289,2273,2290,2289,2273,2290,2289,17,16,17,16,FALSE,FALSE
823,16,2304,2347,2295,2304,2347,2295,2304,2347,2295,43,-9,43,9,FALSE,FALSE
823,17,2293,2360,2276,2293,2360,2276,2293,2360,2276,67,-17,67,17,FALSE,FALSE
823,18,2220,2277,2173,2220,2277,2173,2220,2277,2173,57,-47,57,47,FALSE,FALSE
823,19,2143,2198,2083,2143,2198,2083,2143,2198,2083,55,-60,55,60,FALSE,FALSE
823,20,2003,2084,1941,2003,2084,1941,2003,2084,1941,81,-62,81,62,FALSE,FALSE
823,21,1883,1936,1804,1883,1936,1804,1883,1936,1804,53,-79,53,79,FALSE,FALSE
823,22,1730,1814,1654,1730,1814,1654,1730,1814,1654,84,-76,84,76,FALSE,FALSE
823,23,1604,1696,1517,1604,1696,1517,1604,1696,1517,92,-87,92,87,FALSE,FALSE
823,24,1463,1556,1399,1463,1556,1399,1463,1556,1399,93,-64,93,64,FALSE,FALSE
823,25,1320,1430,1295,1320,1430,1295,1320,1430,1295,110,-25,110,25,FALSE,FALSE
823,26,1195,1305,1185,1195,1305,1185,1195,1305,1185,110,-10,110,10,FALSE,FALSE
823,27,1099,1188,1089,1099,1188,1089,1099,1188,1089,89,-10,89,10,FALSE,FALSE
823,28,977,1073,975,977,1073,975,977,1073,975,96,-2,96,2,FALSE,FALSE
823,29,886,984,885,886,984,885,886,984,885,98,-1,98,1,FALSE,FALSE
823,30,788,890,800,788,890,800,788,890,800,102,12,102,12,FALSE,FALSE
823,31,726,805,708,726,805,708,726,805,708,79,-18,79,18,FALSE,FALSE
823,32,650,713,632,650,713,632,650,713,632,63,-18,63,18,FALSE,FALSE
823,33,579,646,578,579,646,578,579,646,578,67,-1,67,1,FALSE,FALSE
823,34,526,572,525,526,572,525,526,572,525,46,-1,46,1,FALSE,FALSE
823,35,477,514,465,477,514,465,477,514,465,37,-12,37,12,FALSE,FALSE
823,36,433,447,419,433,447,419,433,447,419,14,-14,14,14,FALSE,FALSE
823,37,393,389,379,393,389,379,393,389,379,-4,-14,4,14,FALSE,FALSE
823,38,349,351,346,349,351,346,349,351,346,2,-3,2,3,FALSE,FALSE
823,39,318,311,315,318,311,315,318,311,315,-7,-3,7,3,FALSE,FALSE
823,40,285,274,276,285,274,276,285,274,276,-11,-9,11,9,FALSE,FALSE
823,41,255,249,243,255,249,243,255,249,243,-6,-12,6,12,FALSE,FALSE
823,42,230,232,229,230,232,229,230,232,229,2,-1,2,1,FALSE,FALSE
823,43,208,202,204,208,202,204,208,202,204,-6,-4,6,4,FALSE,FALSE
823,44,195,177,186,195,177,186,195,177,186,-18,-9,18,9,FALSE,FALSE
823,45,170,159,165,170,159,165,170,159,165,-11,-5,11,5,FALSE,FALSE
823,46,148,136,148,148,136,148,148,136,148,-12,0,12,0,FALSE,TRUE
823,47,134,127,139,134,127,139,134,127,139,-7,5,7,5,FALSE,FALSE
823,48,124,113,125,124,113,125,124,113,125,-11,1,11,1,FALSE,FALSE
823,49,115,97,114,115,97,114,115,97,114,-18,-1,18,1,FALSE,FALSE
823,50,99,85,96,99,85,96,99,85,96,-14,-3,14,3,FALSE,FALSE
823,51,83,78,86,83,78,86,83,78,86,-5,3,5,3,FALSE,FALSE
823,52,77,70,75,77,70,75,77,70,75,-7,-2,7,2,FALSE,FALSE
823,53,70,64,69,70,64,69,70,64,69,-6,-1,6,1,FALSE,FALSE
823,54,66,58,59,66,58,59,66,58,59,-8,-7,8,7,FALSE,FALSE
823,55,55,52,55,55,52,55,55,52,55,-3,0,3,0,FALSE,TRUE
823,56,51,43,52,51,43,52,51,43,52,-8,1,8,1,FALSE,FALSE
823,57,44,39,48,44,39,48,44,39,48,-5,4,5,4,FALSE,FALSE
823,58,42,30,43,42,30,43,42,30,43,-12,1,12,1,FALSE,FALSE
823,59,36,27,39,36,27,39,36,27,39,-9,3,9,3,FALSE,FALSE
823,60,33,23,34,33,23,34,33,23,34,-10,1,10,1,FALSE,FALSE
824,0,103,103,103,103,103,103,103,103,103,0,0,0,0,TRUE,TRUE
824,1,168,169,174,168,169,174,168,169,174,1,6,1,6,FALSE,FALSE
824,2,277,263,285,277,263,285,277,263,285,-14,8,14,8,FALSE,FALSE
824,3,437,433,467,437,433,467,437,433,467,-4,30,4,30,FALSE,FALSE
824,4,646,704,711,646,704,711,646,704,711,58,65,58,65,FALSE,FALSE
824,5,951,1041,1093,951,1041,1093,951,1041,1093,90,142,90,142,FALSE,FALSE
824,6,1352,1457,1595,1352,1457,1595,1352,1457,1595,105,243,105,243,FALSE,FALSE
824,7,1798,1900,2096,1798,1900,2096,1798,1900,2096,102,298,102,298,FALSE,FALSE
824,8,2225,2314,2535,2225,2314,2535,2225,2314,2535,89,310,89,310,FALSE,FALSE
824,9,2527,2593,2788,2527,2593,2788,2527,2593,2788,66,261,66,261,FALSE,FALSE
824,10,2643,2688,2792,2643,2688,2792,2643,2688,2792,45,149,45,149,FALSE,FALSE
824,11,2595,2614,2698,2595,2614,2698,2595,2614,2698,19,103,19,103,FALSE,FALSE
824,12,2392,2442,2486,2392,2442,2486,2392,2442,2486,50,94,50,94,FALSE,FALSE
824,13,2159,2206,2215,2159,2206,2215,2159,2206,2215,47,56,47,56,FALSE,FALSE
824,14,1893,1951,1890,1893,1951,1890,1893,1951,1890,58,-3,58,3,FALSE,FALSE
824,15,1635,1693,1563,1635,1693,1563,1635,1693,1563,58,-72,58,72,FALSE,FALSE
824,16,1407,1457,1288,1407,1457,1288,1407,1457,1288,50,-119,50,119,FALSE,FALSE
824,17,1179,1186,1076,1179,1186,1076,1179,1186,1076,7,-103,7,103,FALSE,FALSE
824,18,965,993,886,965,993,886,965,993,886,28,-79,28,79,FALSE,FALSE
824,19,814,850,732,814,850,732,814,850,732,36,-82,36,82,FALSE,FALSE
824,20,677,726,596,677,726,596,677,726,596,49,-81,49,81,FALSE,FALSE
824,21,548,566,481,548,566,481,548,566,481,18,-67,18,67,FALSE,FALSE
824,22,450,481,404,450,481,404,450,481,404,31,-46,31,46,FALSE,FALSE
824,23,376,374,322,376,374,322,376,374,322,-2,-54,2,54,FALSE,FALSE
824,24,302,288,266,302,288,266,302,288,266,-14,-36,14,36,FALSE,FALSE
824,25,235,228,214,235,228,214,235,228,214,-7,-21,7,21,FALSE,FALSE
824,26,178,193,178,178,193,178,178,193,178,15,0,15,0,FALSE,TRUE
824,27,154,163,146,154,163,146,154,163,146,9,-8,9,8,FALSE,FALSE
824,28,130,132,121,130,132,121,130,132,121,2,-9,2,9,FALSE,FALSE
824,29,103,108,99,103,108,99,103,108,99,5,-4,5,4,FALSE,FALSE
824,30,83,85,79,83,85,79,83,85,79,2,-4,2,4,FALSE,FALSE
824,31,63,67,60,63,67,60,63,67,60,4,-3,4,3,FALSE,FALSE
824,32,51,62,39,51,62,39,51,62,39,11,-12,11,12,FALSE,FALSE
824,33,44,50,30,44,50,30,44,50,30,6,-14,6,14,FALSE,FALSE
824,34,34,41,26,34,41,26,34,41,26,7,-8,7,8,FALSE,FALSE
824,35,31,26,23,31,26,23,31,26,23,-5,-8,5,8,FALSE,FALSE
824,36,26,17,15,26,17,15,26,17,15,-9,-11,9,11,FALSE,FALSE
824,37,23,15,10,23,15,10,23,15,10,-8,-13,8,13,FALSE,FALSE
824,38,20,14,6,20,14,6,20,14,6,-6,-14,6,14,FALSE,FALSE
824,39,16,11,5,16,11,5,16,11,5,-5,-11,5,11,FALSE,FALSE
824,40,14,10,5,14,10,5,14,10,5,-4,-9,4,9,FALSE,FALSE
824,41,12,8,6,12,8,6,12,8,6,-4,-6,4,6,FALSE,FALSE
824,42,9,6,6,9,6,6,9,6,6,-3,-3,3,3,FALSE,FALSE
824,43,5,5,5,5,5,5,5,5,5,0,0,0,0,TRUE,TRUE
824,44,4,5,3,4,5,3,4,5,3,1,-1,1,1,FALSE,FALSE
824,45,4,5,2,4,5,2,4,5,2,1,-2,1,2,FALSE,FALSE
824,46,3,5,2,3,5,2,3,5,2,2,-1,2,1,FALSE,FALSE
824,47,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
824,48,2,2,1,2,2,1,2,2,1,0,-1,0,1,TRUE,FALSE
824,49,2,2,1,2,2,1,2,2,1,0,-1,0,1,TRUE,FALSE
824,50,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
824,51,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
824,52,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
824,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
824,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
