sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
824,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
824,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
824,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
824,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
824,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
824,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
825,0,57,57,57,57,57,57,57,57,57,0,0,0,0,TRUE,TRUE
825,1,85,85,78,85,85,78,85,85,78,0,-7,0,7,TRUE,FALSE
825,2,133,143,136,133,143,136,133,143,136,10,3,10,3,FALSE,FALSE
825,3,184,207,208,184,207,208,184,207,208,23,24,23,24,FALSE,FALSE
825,4,289,318,321,289,318,321,289,318,321,29,32,29,32,FALSE,FALSE
825,5,459,489,489,459,489,489,459,489,489,30,30,30,30,FALSE,FALSE
825,6,689,714,711,689,714,711,689,714,711,25,22,25,22,FALSE,FALSE
825,7,1013,1015,1029,1013,1015,1029,1013,1015,1029,2,16,2,16,FALSE,FALSE
825,8,1401,1445,1461,1401,1445,1461,1401,1445,1461,44,60,44,60,FALSE,FALSE
825,9,1847,1857,1956,1847,1857,1956,1847,1857,1956,10,109,10,109,FALSE,FALSE
825,10,2312,2350,2463,2312,2350,2463,2312,2350,2463,38,151,38,151,FALSE,FALSE
825,11,2769,2733,2856,2769,2733,2856,2769,2733,2856,-36,87,36,87,FALSE,FALSE
825,12,3143,3013,3168,3143,3013,3168,3143,3013,3168,-130,25,130,25,FALSE,FALSE
825,13,3320,3167,3353,3320,3167,3353,3320,3167,3353,-153,33,153,33,FALSE,FALSE
825,14,3365,3156,3312,3365,3156,3312,3365,3156,3312,-209,-53,209,53,FALSE,FALSE
825,15,3205,3072,3181,3205,3072,3181,3205,3072,3181,-133,-24,133,24,FALSE,FALSE
825,16,3042,2869,2991,3042,2869,2991,3042,2869,2991,-173,-51,173,51,FALSE,FALSE
825,17,2820,2651,2735,2820,2651,2735,2820,2651,2735,-169,-85,169,85,FALSE,FALSE
825,18,2579,2408,2477,2579,2408,2477,2579,2408,2477,-171,-102,171,102,FALSE,FALSE
825,19,2313,2191,2180,2313,2191,2180,2313,2191,2180,-122,-133,122,133,FALSE,FALSE
825,20,2068,1959,1941,2068,1959,1941,2068,1959,1941,-109,-127,109,127,FALSE,FALSE
825,21,1817,1709,1702,1817,1709,1702,1817,1709,1702,-108,-115,108,115,FALSE,FALSE
825,22,1575,1496,1477,1575,1496,1477,1575,1496,1477,-79,-98,79,98,FALSE,FALSE
825,23,1374,1293,1280,1374,1293,1280,1374,1293,1280,-81,-94,81,94,FALSE,FALSE
825,24,1209,1124,1134,1209,1124,1134,1209,1124,1134,-85,-75,85,75,FALSE,FALSE
825,25,1050,982,961,1050,982,961,1050,982,961,-68,-89,68,89,FALSE,FALSE
825,26,897,850,847,897,850,847,897,850,847,-47,-50,47,50,FALSE,FALSE
825,27,771,758,744,771,758,744,771,758,744,-13,-27,13,27,FALSE,FALSE
825,28,657,662,656,657,662,656,657,662,656,5,-1,5,1,FALSE,FALSE
825,29,547,581,571,547,581,571,547,581,571,34,24,34,24,FALSE,FALSE
825,30,469,494,497,469,494,497,469,494,497,25,28,25,28,FALSE,FALSE
825,31,416,439,449,416,439,449,416,439,449,23,33,23,33,FALSE,FALSE
825,32,373,375,384,373,375,384,373,375,384,2,11,2,11,FALSE,FALSE
825,33,325,324,327,325,324,327,325,324,327,-1,2,1,2,FALSE,FALSE
825,34,287,284,285,287,284,285,287,284,285,-3,-2,3,2,FALSE,FALSE
825,35,242,242,241,242,242,241,242,242,241,0,-1,0,1,TRUE,FALSE
825,36,208,211,207,208,211,207,208,211,207,3,-1,3,1,FALSE,FALSE
825,37,181,184,168,181,184,168,181,184,168,3,-13,3,13,FALSE,FALSE
825,38,155,156,146,155,156,146,155,156,146,1,-9,1,9,FALSE,FALSE
825,39,136,129,126,136,129,126,136,129,126,-7,-10,7,10,FALSE,FALSE
825,40,124,107,110,124,107,110,124,107,110,-17,-14,17,14,FALSE,FALSE
825,41,109,95,93,109,95,93,109,95,93,-14,-16,14,16,FALSE,FALSE
825,42,84,83,80,84,83,80,84,83,80,-1,-4,1,4,FALSE,FALSE
825,43,73,72,71,73,72,71,73,72,71,-1,-2,1,2,FALSE,FALSE
825,44,66,66,62,66,66,62,66,66,62,0,-4,0,4,TRUE,FALSE
825,45,59,55,51,59,55,51,59,55,51,-4,-8,4,8,FALSE,FALSE
825,46,52,45,45,52,45,45,52,45,45,-7,-7,7,7,FALSE,FALSE
825,47,47,36,35,47,36,35,47,36,35,-11,-12,11,12,FALSE,FALSE
825,48,43,29,31,43,29,31,43,29,31,-14,-12,14,12,FALSE,FALSE
825,49,33,26,25,33,26,25,33,26,25,-7,-8,7,8,FALSE,FALSE
825,50,28,25,20,28,25,20,28,25,20,-3,-8,3,8,FALSE,FALSE
825,51,21,22,19,21,22,19,21,22,19,1,-2,1,2,FALSE,FALSE
825,52,15,20,15,15,20,15,15,20,15,5,0,5,0,FALSE,TRUE
825,53,13,18,13,13,18,13,13,18,13,5,0,5,0,FALSE,TRUE
825,54,10,18,12,10,18,12,10,18,12,8,2,8,2,FALSE,FALSE
825,55,9,14,10,9,14,10,9,14,10,5,1,5,1,FALSE,FALSE
825,56,7,13,8,7,13,8,7,13,8,6,1,6,1,FALSE,FALSE
825,57,6,9,8,6,9,8,6,9,8,3,2,3,2,FALSE,FALSE
825,58,6,10,8,6,10,8,6,10,8,4,2,4,2,FALSE,FALSE
825,59,6,10,8,6,10,8,6,10,8,4,2,4,2,FALSE,FALSE
825,60,5,6,7,5,6,7,5,6,7,1,2,1,2,FALSE,FALSE
826,0,137,137,137,137,137,137,137,137,137,0,0,0,0,TRUE,TRUE
826,1,163,161,164,163,161,164,163,161,164,-2,1,2,1,FALSE,FALSE
826,2,190,177,204,190,177,204,190,177,204,-13,14,13,14,FALSE,FALSE
826,3,229,200,243,229,200,243,229,200,243,-29,14,29,14,FALSE,FALSE
826,4,275,253,288,275,253,288,275,253,288,-22,13,22,13,FALSE,FALSE
826,5,333,291,330,333,291,330,333,291,330,-42,-3,42,3,FALSE,FALSE
826,6,394,352,405,394,352,405,394,352,405,-42,11,42,11,FALSE,FALSE
826,7,457,417,478,457,417,478,457,417,478,-40,21,40,21,FALSE,FALSE
826,8,526,491,533,526,491,533,526,491,533,-35,7,35,7,FALSE,FALSE
826,9,609,569,632,609,569,632,609,569,632,-40,23,40,23,FALSE,FALSE
826,10,675,654,747,675,654,747,675,654,747,-21,72,21,72,FALSE,FALSE
826,11,753,721,832,753,721,832,753,721,832,-32,79,32,79,FALSE,FALSE
826,12,876,824,912,876,824,912,876,824,912,-52,36,52,36,FALSE,FALSE
826,13,966,928,997,966,928,997,966,928,997,-38,31,38,31,FALSE,FALSE
826,14,1035,1005,1061,1035,1005,1061,1035,1005,1061,-30,26,30,26,FALSE,FALSE
826,15,1127,1057,1113,1127,1057,1113,1127,1057,1113,-70,-14,70,14,FALSE,FALSE
826,16,1223,1132,1191,1223,1132,1191,1223,1132,1191,-91,-32,91,32,FALSE,FALSE
826,17,1274,1176,1245,1274,1176,1245,1274,1176,1245,-98,-29,98,29,FALSE,FALSE
826,18,1333,1245,1277,1333,1245,1277,1333,1245,1277,-88,-56,88,56,FALSE,FALSE
826,19,1332,1320,1335,1332,1320,1335,1332,1320,1335,-12,3,12,3,FALSE,FALSE
826,20,1326,1381,1351,1326,1381,1351,1326,1381,1351,55,25,55,25,FALSE,FALSE
826,21,1272,1371,1333,1272,1371,1333,1272,1371,1333,99,61,99,61,FALSE,FALSE
826,22,1226,1346,1313,1226,1346,1313,1226,1346,1313,120,87,120,87,FALSE,FALSE
826,23,1198,1302,1271,1198,1302,1271,1198,1302,1271,104,73,104,73,FALSE,FALSE
826,24,1122,1242,1217,1122,1242,1217,1122,1242,1217,120,95,120,95,FALSE,FALSE
826,25,1044,1180,1189,1044,1180,1189,1044,1180,1189,136,145,136,145,FALSE,FALSE
826,26,953,1088,1140,953,1088,1140,953,1088,1140,135,187,135,187,FALSE,FALSE
826,27,897,1026,1041,897,1026,1041,897,1026,1041,129,144,129,144,FALSE,FALSE
826,28,841,976,975,841,976,975,841,976,975,135,134,135,134,FALSE,FALSE
826,29,791,864,884,791,864,884,791,864,884,73,93,73,93,FALSE,FALSE
826,30,717,787,831,717,787,831,717,787,831,70,114,70,114,FALSE,FALSE
826,31,698,733,741,698,733,741,698,733,741,35,43,35,43,FALSE,FALSE
826,32,637,675,663,637,675,663,637,675,663,38,26,38,26,FALSE,FALSE
826,33,556,590,598,556,590,598,556,590,598,34,42,34,42,FALSE,FALSE
826,34,491,515,553,491,515,553,491,515,553,24,62,24,62,FALSE,FALSE
826,35,441,458,512,441,458,512,441,458,512,17,71,17,71,FALSE,FALSE
826,36,390,411,452,390,411,452,390,411,452,21,62,21,62,FALSE,FALSE
826,37,343,334,406,343,334,406,343,334,406,-9,63,9,63,FALSE,FALSE
826,38,314,291,358,314,291,358,314,291,358,-23,44,23,44,FALSE,FALSE
826,39,296,255,305,296,255,305,296,255,305,-41,9,41,9,FALSE,FALSE
826,40,244,217,271,244,217,271,244,217,271,-27,27,27,27,FALSE,FALSE
826,41,219,198,248,219,198,248,219,198,248,-21,29,21,29,FALSE,FALSE
826,42,191,176,214,191,176,214,191,176,214,-15,23,15,23,FALSE,FALSE
826,43,169,147,187,169,147,187,169,147,187,-22,18,22,18,FALSE,FALSE
826,44,149,135,175,149,135,175,149,135,175,-14,26,14,26,FALSE,FALSE
826,45,135,121,144,135,121,144,135,121,144,-14,9,14,9,FALSE,FALSE
826,46,108,113,119,108,113,119,108,113,119,5,11,5,11,FALSE,FALSE
826,47,93,102,97,93,102,97,93,102,97,9,4,9,4,FALSE,FALSE
826,48,83,90,79,83,90,79,83,90,79,7,-4,7,4,FALSE,FALSE
826,49,76,75,64,76,75,64,76,75,64,-1,-12,1,12,FALSE,FALSE
826,50,74,60,50,74,60,50,74,60,50,-14,-24,14,24,FALSE,FALSE
826,51,65,46,43,65,46,43,65,46,43,-19,-22,19,22,FALSE,FALSE
826,52,54,41,33,54,41,33,54,41,33,-13,-21,13,21,FALSE,FALSE
826,53,46,35,30,46,35,30,46,35,30,-11,-16,11,16,FALSE,FALSE
826,54,46,34,29,46,34,29,46,34,29,-12,-17,12,17,FALSE,FALSE
826,55,44,34,21,44,34,21,44,34,21,-10,-23,10,23,FALSE,FALSE
826,56,33,30,17,33,30,17,33,30,17,-3,-16,3,16,FALSE,FALSE
826,57,30,26,14,30,26,14,30,26,14,-4,-16,4,16,FALSE,FALSE
826,58,27,25,15,27,25,15,27,25,15,-2,-12,2,12,FALSE,FALSE
826,59,22,21,12,22,21,12,22,21,12,-1,-10,1,10,FALSE,FALSE
826,60,19,14,10,19,14,10,19,14,10,-5,-9,5,9,FALSE,FALSE
827,0,142,142,142,142,142,142,142,142,142,0,0,0,0,TRUE,TRUE
827,1,183,184,173,183,184,173,183,184,173,1,-10,1,10,FALSE,FALSE
827,2,225,232,227,225,232,227,225,232,227,7,2,7,2,FALSE,FALSE
827,3,283,300,302,283,300,302,283,300,302,17,19,17,19,FALSE,FALSE
827,4,367,372,380,367,372,380,367,372,380,5,13,5,13,FALSE,FALSE
827,5,475,494,474,475,494,474,475,494,474,19,-1,19,1,FALSE,FALSE
827,6,604,633,622,604,633,622,604,633,622,29,18,29,18,FALSE,FALSE
827,7,757,801,782,757,801,782,757,801,782,44,25,44,25,FALSE,FALSE
827,8,925,981,935,925,981,935,925,981,935,56,10,56,10,FALSE,FALSE
827,9,1133,1187,1124,1133,1187,1124,1133,1187,1124,54,-9,54,9,FALSE,FALSE
827,10,1337,1402,1325,1337,1402,1325,1337,1402,1325,65,-12,65,12,FALSE,FALSE
827,11,1592,1619,1569,1592,1619,1569,1592,1619,1569,27,-23,27,23,FALSE,FALSE
827,12,1807,1867,1798,1807,1867,1798,1807,1867,1798,60,-9,60,9,FALSE,FALSE
827,13,2075,2086,2054,2075,2086,2054,2075,2086,2054,11,-21,11,21,FALSE,FALSE
827,14,2307,2286,2276,2307,2286,2276,2307,2286,2276,-21,-31,21,31,FALSE,FALSE
827,15,2511,2478,2488,2511,2478,2488,2511,2478,2488,-33,-23,33,23,FALSE,FALSE
827,16,2720,2615,2620,2720,2615,2620,2720,2615,2620,-105,-100,105,100,FALSE,FALSE
827,17,2818,2699,2742,2818,2699,2742,2818,2699,2742,-119,-76,119,76,FALSE,FALSE
827,18,2873,2766,2835,2873,2766,2835,2873,2766,2835,-107,-38,107,38,FALSE,FALSE
827,19,2858,2763,2821,2858,2763,2821,2858,2763,2821,-95,-37,95,37,FALSE,FALSE
827,20,2804,2723,2786,2804,2723,2786,2804,2723,2786,-81,-18,81,18,FALSE,FALSE
827,21,2695,2702,2709,2695,2702,2709,2695,2702,2709,7,14,7,14,FALSE,FALSE
827,22,2610,2615,2566,2610,2615,2566,2610,2615,2566,5,-44,5,44,FALSE,FALSE
827,23,2464,2493,2447,2464,2493,2447,2464,2493,2447,29,-17,29,17,FALSE,FALSE
827,24,2346,2358,2317,2346,2358,2317,2346,2358,2317,12,-29,12,29,FALSE,FALSE
827,25,2232,2193,2188,2232,2193,2188,2232,2193,2188,-39,-44,39,44,FALSE,FALSE
827,26,2081,2027,2066,2081,2027,2066,2081,2027,2066,-54,-15,54,15,FALSE,FALSE
827,27,1924,1868,1930,1924,1868,1930,1924,1868,1930,-56,6,56,6,FALSE,FALSE
827,28,1816,1704,1788,1816,1704,1788,1816,1704,1788,-112,-28,112,28,FALSE,FALSE
827,29,1663,1553,1653,1663,1553,1653,1663,1553,1653,-110,-10,110,10,FALSE,FALSE
827,30,1543,1412,1538,1543,1412,1538,1543,1412,1538,-131,-5,131,5,FALSE,FALSE
827,31,1415,1282,1419,1415,1282,1419,1415,1282,1419,-133,4,133,4,FALSE,FALSE
827,32,1271,1158,1292,1271,1158,1292,1271,1158,1292,-113,21,113,21,FALSE,FALSE
827,33,1165,1043,1204,1165,1043,1204,1165,1043,1204,-122,39,122,39,FALSE,FALSE
827,34,1064,955,1124,1064,955,1124,1064,955,1124,-109,60,109,60,FALSE,FALSE
827,35,979,869,1023,979,869,1023,979,869,1023,-110,44,110,44,FALSE,FALSE
827,36,870,782,950,870,782,950,870,782,950,-88,80,88,80,FALSE,FALSE
827,37,804,708,857,804,708,857,804,708,857,-96,53,96,53,FALSE,FALSE
827,38,730,637,779,730,637,779,730,637,779,-93,49,93,49,FALSE,FALSE
827,39,640,589,686,640,589,686,640,589,686,-51,46,51,46,FALSE,FALSE
827,40,593,520,626,593,520,626,593,520,626,-73,33,73,33,FALSE,FALSE
827,41,541,474,570,541,474,570,541,474,570,-67,29,67,29,FALSE,FALSE
827,42,492,432,525,492,432,525,492,432,525,-60,33,60,33,FALSE,FALSE
827,43,449,394,485,449,394,485,449,394,485,-55,36,55,36,FALSE,FALSE
827,44,400,365,434,400,365,434,400,365,434,-35,34,35,34,FALSE,FALSE
827,45,351,331,388,351,331,388,351,331,388,-20,37,20,37,FALSE,FALSE
827,46,318,306,346,318,306,346,318,306,346,-12,28,12,28,FALSE,FALSE
827,47,278,287,315,278,287,315,278,287,315,9,37,9,37,FALSE,FALSE
827,48,253,256,290,253,256,290,253,256,290,3,37,3,37,FALSE,FALSE
827,49,227,228,262,227,228,262,227,228,262,1,35,1,35,FALSE,FALSE
827,50,202,217,226,202,217,226,202,217,226,15,24,15,24,FALSE,FALSE
827,51,179,204,207,179,204,207,179,204,207,25,28,25,28,FALSE,FALSE
827,52,160,189,184,160,189,184,160,189,184,29,24,29,24,FALSE,FALSE
827,53,144,176,161,144,176,161,144,176,161,32,17,32,17,FALSE,FALSE
827,54,123,160,144,123,160,144,123,160,144,37,21,37,21,FALSE,FALSE
827,55,112,150,128,112,150,128,112,150,128,38,16,38,16,FALSE,FALSE
827,56,100,136,121,100,136,121,100,136,121,36,21,36,21,FALSE,FALSE
827,57,96,127,106,96,127,106,96,127,106,31,10,31,10,FALSE,FALSE
827,58,79,114,97,79,114,97,79,114,97,35,18,35,18,FALSE,FALSE
827,59,67,103,88,67,103,88,67,103,88,36,21,36,21,FALSE,FALSE
827,60,63,90,83,63,90,83,63,90,83,27,20,27,20,FALSE,FALSE
828,0,95,95,95,95,95,95,95,95,95,0,0,0,0,TRUE,TRUE
828,1,112,108,114,112,108,114,112,108,114,-4,2,4,2,FALSE,FALSE
828,2,132,117,143,132,117,143,132,117,143,-15,11,15,11,FALSE,FALSE
828,3,133,140,150,133,140,150,133,140,150,7,17,7,17,FALSE,FALSE
828,4,160,158,172,160,158,172,160,158,172,-2,12,2,12,FALSE,FALSE
828,5,193,201,209,193,201,209,193,201,209,8,16,8,16,FALSE,FALSE
828,6,232,245,239,232,245,239,232,245,239,13,7,13,7,FALSE,FALSE
828,7,280,278,271,280,278,271,280,278,271,-2,-9,2,9,FALSE,FALSE
828,8,331,316,296,331,316,296,331,316,296,-15,-35,15,35,FALSE,FALSE
828,9,369,363,319,369,363,319,369,363,319,-6,-50,6,50,FALSE,FALSE
828,10,414,421,365,414,421,365,414,421,365,7,-49,7,49,FALSE,FALSE
828,11,447,452,389,447,452,389,447,452,389,5,-58,5,58,FALSE,FALSE
828,12,479,515,444,479,515,444,479,515,444,36,-35,36,35,FALSE,FALSE
828,13,522,544,488,522,544,488,522,544,488,22,-34,22,34,FALSE,FALSE
828,14,555,613,516,555,613,516,555,613,516,58,-39,58,39,FALSE,FALSE
828,15,598,668,550,598,668,550,598,668,550,70,-48,70,48,FALSE,FALSE
828,16,629,743,583,629,743,583,629,743,583,114,-46,114,46,FALSE,FALSE
828,17,649,780,597,649,780,597,649,780,597,131,-52,131,52,FALSE,FALSE
828,18,663,772,624,663,772,624,663,772,624,109,-39,109,39,FALSE,FALSE
828,19,674,771,642,674,771,642,674,771,642,97,-32,97,32,FALSE,FALSE
828,20,684,779,657,684,779,657,684,779,657,95,-27,95,27,FALSE,FALSE
828,21,660,764,650,660,764,650,660,764,650,104,-10,104,10,FALSE,FALSE
828,22,636,745,646,636,745,646,636,745,646,109,10,109,10,FALSE,FALSE
828,23,606,720,617,606,720,617,606,720,617,114,11,114,11,FALSE,FALSE
828,24,566,687,584,566,687,584,566,687,584,121,18,121,18,FALSE,FALSE
828,25,527,635,573,527,635,573,527,635,573,108,46,108,46,FALSE,FALSE
828,26,508,604,536,508,604,536,508,604,536,96,28,96,28,FALSE,FALSE
828,27,475,563,513,475,563,513,475,563,513,88,38,88,38,FALSE,FALSE
828,28,441,511,489,441,511,489,441,511,489,70,48,70,48,FALSE,FALSE
828,29,429,467,447,429,467,447,429,467,447,38,18,38,18,FALSE,FALSE
828,30,393,431,409,393,431,409,393,431,409,38,16,38,16,FALSE,FALSE
828,31,360,391,388,360,391,388,360,391,388,31,28,31,28,FALSE,FALSE
828,32,332,359,341,332,359,341,332,359,341,27,9,27,9,FALSE,FALSE
828,33,312,312,322,312,312,322,312,312,322,0,10,0,10,TRUE,FALSE
828,34,286,291,296,286,291,296,286,291,296,5,10,5,10,FALSE,FALSE
828,35,251,261,275,251,261,275,251,261,275,10,24,10,24,FALSE,FALSE
828,36,231,236,223,231,236,223,231,236,223,5,-8,5,8,FALSE,FALSE
828,37,209,202,191,209,202,191,209,202,191,-7,-18,7,18,FALSE,FALSE
828,38,180,168,179,180,168,179,180,168,179,-12,-1,12,1,FALSE,FALSE
828,39,165,143,156,165,143,156,165,143,156,-22,-9,22,9,FALSE,FALSE
828,40,140,128,137,140,128,137,140,128,137,-12,-3,12,3,FALSE,FALSE
828,41,120,109,126,120,109,126,120,109,126,-11,6,11,6,FALSE,FALSE
828,42,103,105,121,103,105,121,103,105,121,2,18,2,18,FALSE,FALSE
828,43,96,86,110,96,86,110,96,86,110,-10,14,10,14,FALSE,FALSE
828,44,97,72,99,97,72,99,97,72,99,-25,2,25,2,FALSE,FALSE
828,45,95,54,97,95,54,97,95,54,97,-41,2,41,2,FALSE,FALSE
828,46,80,49,83,80,49,83,80,49,83,-31,3,31,3,FALSE,FALSE
828,47,74,41,81,74,41,81,74,41,81,-33,7,33,7,FALSE,FALSE
828,48,67,37,74,67,37,74,67,37,74,-30,7,30,7,FALSE,FALSE
828,49,57,29,64,57,29,64,57,29,64,-28,7,28,7,FALSE,FALSE
828,50,58,25,57,58,25,57,58,25,57,-33,-1,33,1,FALSE,FALSE
828,51,52,21,47,52,21,47,52,21,47,-31,-5,31,5,FALSE,FALSE
828,52,48,15,44,48,15,44,48,15,44,-33,-4,33,4,FALSE,FALSE
828,53,43,16,31,43,16,31,43,16,31,-27,-12,27,12,FALSE,FALSE
828,54,39,15,28,39,15,28,39,15,28,-24,-11,24,11,FALSE,FALSE
828,55,30,19,23,30,19,23,30,19,23,-11,-7,11,7,FALSE,FALSE
828,56,27,14,24,27,14,24,27,14,24,-13,-3,13,3,FALSE,FALSE
828,57,24,13,22,24,13,22,24,13,22,-11,-2,11,2,FALSE,FALSE
828,58,23,10,19,23,10,19,23,10,19,-13,-4,13,4,FALSE,FALSE
828,59,18,11,15,18,11,15,18,11,15,-7,-3,7,3,FALSE,FALSE
828,60,17,7,13,17,7,13,17,7,13,-10,-4,10,4,FALSE,FALSE
829,0,179,179,179,179,179,179,179,179,179,0,0,0,0,TRUE,TRUE
829,1,312,334,329,312,334,329,312,334,329,22,17,22,17,FALSE,FALSE
829,2,533,568,581,533,568,581,533,568,581,35,48,35,48,FALSE,FALSE
829,3,932,986,969,932,986,969,932,986,969,54,37,54,37,FALSE,FALSE
829,4,1500,1593,1619,1500,1593,1619,1500,1593,1619,93,119,93,119,FALSE,FALSE
829,5,2289,2368,2462,2289,2368,2462,2289,2368,2462,79,173,79,173,FALSE,FALSE
829,6,3103,3192,3378,3103,3192,3378,3103,3192,3378,89,275,89,275,FALSE,FALSE
829,7,3771,3803,4031,3771,3803,4031,3771,3803,4031,32,260,32,260,FALSE,FALSE
829,8,4160,4106,4295,4160,4106,4295,4160,4106,4295,-54,135,54,135,FALSE,FALSE
829,9,4167,4040,4144,4167,4040,4144,4167,4040,4144,-127,-23,127,23,FALSE,FALSE
829,10,3801,3766,3718,3801,3766,3718,3801,3766,3718,-35,-83,35,83,FALSE,FALSE
829,11,3396,3287,3233,3396,3287,3233,3396,3287,3233,-109,-163,109,163,FALSE,FALSE
829,12,2928,2855,2673,2928,2855,2673,2928,2855,2673,-73,-255,73,255,FALSE,FALSE
829,13,2455,2378,2251,2455,2378,2251,2455,2378,2251,-77,-204,77,204,FALSE,FALSE
829,14,2019,1928,1818,2019,1928,1818,2019,1928,1818,-91,-201,91,201,FALSE,FALSE
829,15,1617,1544,1476,1617,1544,1476,1617,1544,1476,-73,-141,73,141,FALSE,FALSE
829,16,1306,1276,1200,1306,1276,1200,1306,1276,1200,-30,-106,30,106,FALSE,FALSE
829,17,1035,1045,970,1035,1045,970,1035,1045,970,10,-65,10,65,FALSE,FALSE
829,18,831,845,772,831,845,772,831,845,772,14,-59,14,59,FALSE,FALSE
829,19,640,679,605,640,679,605,640,679,605,39,-35,39,35,FALSE,FALSE
829,20,510,552,472,510,552,472,510,552,472,42,-38,42,38,FALSE,FALSE
829,21,405,451,385,405,451,385,405,451,385,46,-20,46,20,FALSE,FALSE
829,22,335,383,310,335,383,310,335,383,310,48,-25,48,25,FALSE,FALSE
829,23,268,316,247,268,316,247,268,316,247,48,-21,48,21,FALSE,FALSE
829,24,219,248,197,219,248,197,219,248,197,29,-22,29,22,FALSE,FALSE
829,25,169,210,153,169,210,153,169,210,153,41,-16,41,16,FALSE,FALSE
829,26,135,164,132,135,164,132,135,164,132,29,-3,29,3,FALSE,FALSE
829,27,108,138,107,108,138,107,108,138,107,30,-1,30,1,FALSE,FALSE
829,28,91,110,81,91,110,81,91,110,81,19,-10,19,10,FALSE,FALSE
829,29,70,89,66,70,89,66,70,89,66,19,-4,19,4,FALSE,FALSE
829,30,54,68,57,54,68,57,54,68,57,14,3,14,3,FALSE,FALSE
829,31,36,53,48,36,53,48,36,53,48,17,12,17,12,FALSE,FALSE
829,32,31,39,40,31,39,40,31,39,40,8,9,8,9,FALSE,FALSE
829,33,25,29,38,25,29,38,25,29,38,4,13,4,13,FALSE,FALSE
829,34,19,24,27,19,24,27,19,24,27,5,8,5,8,FALSE,FALSE
829,35,15,21,23,15,21,23,15,21,23,6,8,6,8,FALSE,FALSE
829,36,12,17,16,12,17,16,12,17,16,5,4,5,4,FALSE,FALSE
829,37,9,9,14,9,9,14,9,9,14,0,5,0,5,TRUE,FALSE
829,38,5,5,11,5,5,11,5,5,11,0,6,0,6,TRUE,FALSE
829,39,4,2,10,4,2,10,4,2,10,-2,6,2,6,FALSE,FALSE
829,40,3,2,7,3,2,7,3,2,7,-1,4,1,4,FALSE,FALSE
829,41,3,3,3,3,3,3,3,3,3,0,0,0,0,TRUE,TRUE
829,42,1,2,3,1,2,3,1,2,3,1,2,1,2,FALSE,FALSE
829,43,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
829,44,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
829,45,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
829,46,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
829,47,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
829,48,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
829,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
829,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
829,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
829,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
829,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
829,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
829,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
829,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
829,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
829,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
829,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
829,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
830,0,81,81,81,81,81,81,81,81,81,0,0,0,0,TRUE,TRUE
830,1,92,85,90,92,85,90,92,85,90,-7,-2,7,2,FALSE,FALSE
830,2,111,106,101,111,106,101,111,106,101,-5,-10,5,10,FALSE,FALSE
830,3,132,133,108,132,133,108,132,133,108,1,-24,1,24,FALSE,FALSE
830,4,149,143,117,149,143,117,149,143,117,-6,-32,6,32,FALSE,FALSE
