sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
830,5,160,163,136,160,163,136,160,163,136,3,-24,3,24,FALSE,FALSE
830,6,176,188,153,176,188,153,176,188,153,12,-23,12,23,FALSE,FALSE
830,7,194,211,170,194,211,170,194,211,170,17,-24,17,24,FALSE,FALSE
830,8,219,240,192,219,240,192,219,240,192,21,-27,21,27,FALSE,FALSE
830,9,265,277,224,265,277,224,265,277,224,12,-41,12,41,FALSE,FALSE
830,10,294,319,236,294,319,236,294,319,236,25,-58,25,58,FALSE,FALSE
830,11,333,364,274,333,364,274,333,364,274,31,-59,31,59,FALSE,FALSE
830,12,397,419,318,397,419,318,397,419,318,22,-79,22,79,FALSE,FALSE
830,13,441,481,351,441,481,351,441,481,351,40,-90,40,90,FALSE,FALSE
830,14,478,548,402,478,548,402,478,548,402,70,-76,70,76,FALSE,FALSE
830,15,520,619,451,520,619,451,520,619,451,99,-69,99,69,FALSE,FALSE
830,16,568,683,514,568,683,514,568,683,514,115,-54,115,54,FALSE,FALSE
830,17,623,759,561,623,759,561,623,759,561,136,-62,136,62,FALSE,FALSE
830,18,671,832,626,671,832,626,671,832,626,161,-45,161,45,FALSE,FALSE
830,19,738,910,667,738,910,667,738,910,667,172,-71,172,71,FALSE,FALSE
830,20,836,970,752,836,970,752,836,970,752,134,-84,134,84,FALSE,FALSE
830,21,912,1042,817,912,1042,817,912,1042,817,130,-95,130,95,FALSE,FALSE
830,22,1009,1134,889,1009,1134,889,1009,1134,889,125,-120,125,120,FALSE,FALSE
830,23,1110,1213,950,1110,1213,950,1110,1213,950,103,-160,103,160,FALSE,FALSE
830,24,1188,1295,1044,1188,1295,1044,1188,1295,1044,107,-144,107,144,FALSE,FALSE
830,25,1292,1398,1146,1292,1398,1146,1292,1398,1146,106,-146,106,146,FALSE,FALSE
830,26,1373,1492,1197,1373,1492,1197,1373,1492,1197,119,-176,119,176,FALSE,FALSE
830,27,1446,1554,1245,1446,1554,1245,1446,1554,1245,108,-201,108,201,FALSE,FALSE
830,28,1519,1611,1309,1519,1611,1309,1519,1611,1309,92,-210,92,210,FALSE,FALSE
830,29,1569,1684,1378,1569,1684,1378,1569,1684,1378,115,-191,115,191,FALSE,FALSE
830,30,1618,1735,1443,1618,1735,1443,1618,1735,1443,117,-175,117,175,FALSE,FALSE
830,31,1646,1787,1532,1646,1787,1532,1646,1787,1532,141,-114,141,114,FALSE,FALSE
830,32,1686,1826,1595,1686,1826,1595,1686,1826,1595,140,-91,140,91,FALSE,FALSE
830,33,1727,1857,1645,1727,1857,1645,1727,1857,1645,130,-82,130,82,FALSE,FALSE
830,34,1727,1863,1679,1727,1863,1679,1727,1863,1679,136,-48,136,48,FALSE,FALSE
830,35,1741,1873,1744,1741,1873,1744,1741,1873,1744,132,3,132,3,FALSE,FALSE
830,36,1741,1852,1764,1741,1852,1764,1741,1852,1764,111,23,111,23,FALSE,FALSE
830,37,1749,1870,1762,1749,1870,1762,1749,1870,1762,121,13,121,13,FALSE,FALSE
830,38,1740,1864,1753,1740,1864,1753,1740,1864,1753,124,13,124,13,FALSE,FALSE
830,39,1731,1847,1726,1731,1847,1726,1731,1847,1726,116,-5,116,5,FALSE,FALSE
830,40,1695,1798,1728,1695,1798,1728,1695,1798,1728,103,33,103,33,FALSE,FALSE
830,41,1688,1770,1722,1688,1770,1722,1688,1770,1722,82,34,82,34,FALSE,FALSE
830,42,1627,1720,1703,1627,1720,1703,1627,1720,1703,93,76,93,76,FALSE,FALSE
830,43,1598,1689,1660,1598,1689,1660,1598,1689,1660,91,62,91,62,FALSE,FALSE
830,44,1540,1643,1646,1540,1643,1646,1540,1643,1646,103,106,103,106,FALSE,FALSE
830,45,1492,1595,1621,1492,1595,1621,1492,1595,1621,103,129,103,129,FALSE,FALSE
830,46,1448,1533,1590,1448,1533,1590,1448,1533,1590,85,142,85,142,FALSE,FALSE
830,47,1372,1477,1560,1372,1477,1560,1372,1477,1560,105,188,105,188,FALSE,FALSE
830,48,1298,1392,1499,1298,1392,1499,1298,1392,1499,94,201,94,201,FALSE,FALSE
830,49,1232,1352,1431,1232,1352,1431,1232,1352,1431,120,199,120,199,FALSE,FALSE
830,50,1203,1289,1374,1203,1289,1374,1203,1289,1374,86,171,86,171,FALSE,FALSE
830,51,1175,1236,1313,1175,1236,1313,1175,1236,1313,61,138,61,138,FALSE,FALSE
830,52,1127,1174,1266,1127,1174,1266,1127,1174,1266,47,139,47,139,FALSE,FALSE
830,53,1089,1133,1202,1089,1133,1202,1089,1133,1202,44,113,44,113,FALSE,FALSE
830,54,1035,1093,1155,1035,1093,1155,1035,1093,1155,58,120,58,120,FALSE,FALSE
830,55,970,1032,1096,970,1032,1096,970,1032,1096,62,126,62,126,FALSE,FALSE
830,56,923,985,1056,923,985,1056,923,985,1056,62,133,62,133,FALSE,FALSE
830,57,871,949,991,871,949,991,871,949,991,78,120,78,120,FALSE,FALSE
830,58,827,901,948,827,901,948,827,901,948,74,121,74,121,FALSE,FALSE
830,59,770,860,902,770,860,902,770,860,902,90,132,90,132,FALSE,FALSE
830,60,733,792,853,733,792,853,733,792,853,59,120,59,120,FALSE,FALSE
831,0,187,187,187,187,187,187,187,187,187,0,0,0,0,TRUE,TRUE
831,1,197,201,204,197,201,204,197,201,204,4,7,4,7,FALSE,FALSE
831,2,202,202,222,202,202,222,202,202,222,0,20,0,20,TRUE,FALSE
831,3,224,223,239,224,223,239,224,223,239,-1,15,1,15,FALSE,FALSE
831,4,230,236,263,230,236,263,230,236,263,6,33,6,33,FALSE,FALSE
831,5,232,244,285,232,244,285,232,244,285,12,53,12,53,FALSE,FALSE
831,6,239,243,301,239,243,301,239,243,301,4,62,4,62,FALSE,FALSE
831,7,248,260,315,248,260,315,248,260,315,12,67,12,67,FALSE,FALSE
831,8,260,271,350,260,271,350,260,271,350,11,90,11,90,FALSE,FALSE
831,9,288,292,369,288,292,369,288,292,369,4,81,4,81,FALSE,FALSE
831,10,297,304,381,297,304,381,297,304,381,7,84,7,84,FALSE,FALSE
831,11,311,315,413,311,315,413,311,315,413,4,102,4,102,FALSE,FALSE
831,12,322,317,447,322,317,447,322,317,447,-5,125,5,125,FALSE,FALSE
831,13,340,341,468,340,341,468,340,341,468,1,128,1,128,FALSE,FALSE
831,14,357,372,506,357,372,506,357,372,506,15,149,15,149,FALSE,FALSE
831,15,360,383,526,360,383,526,360,383,526,23,166,23,166,FALSE,FALSE
831,16,376,397,548,376,397,548,376,397,548,21,172,21,172,FALSE,FALSE
831,17,388,436,579,388,436,579,388,436,579,48,191,48,191,FALSE,FALSE
831,18,409,461,600,409,461,600,409,461,600,52,191,52,191,FALSE,FALSE
831,19,436,489,613,436,489,613,436,489,613,53,177,53,177,FALSE,FALSE
831,20,449,506,637,449,506,637,449,506,637,57,188,57,188,FALSE,FALSE
831,21,466,531,686,466,531,686,466,531,686,65,220,65,220,FALSE,FALSE
831,22,489,556,731,489,556,731,489,556,731,67,242,67,242,FALSE,FALSE
831,23,495,568,752,495,568,752,495,568,752,73,257,73,257,FALSE,FALSE
831,24,506,582,786,506,582,786,506,582,786,76,280,76,280,FALSE,FALSE
831,25,512,618,806,512,618,806,512,618,806,106,294,106,294,FALSE,FALSE
831,26,552,644,819,552,644,819,552,644,819,92,267,92,267,FALSE,FALSE
831,27,564,645,819,564,645,819,564,645,819,81,255,81,255,FALSE,FALSE
831,28,580,682,856,580,682,856,580,682,856,102,276,102,276,FALSE,FALSE
831,29,598,708,848,598,708,848,598,708,848,110,250,110,250,FALSE,FALSE
831,30,604,754,866,604,754,866,604,754,866,150,262,150,262,FALSE,FALSE
831,31,620,769,887,620,769,887,620,769,887,149,267,149,267,FALSE,FALSE
831,32,656,789,912,656,789,912,656,789,912,133,256,133,256,FALSE,FALSE
831,33,663,802,958,663,802,958,663,802,958,139,295,139,295,FALSE,FALSE
831,34,686,820,958,686,820,958,686,820,958,134,272,134,272,FALSE,FALSE
831,35,680,837,982,680,837,982,680,837,982,157,302,157,302,FALSE,FALSE
831,36,701,841,1008,701,841,1008,701,841,1008,140,307,140,307,FALSE,FALSE
831,37,718,872,999,718,872,999,718,872,999,154,281,154,281,FALSE,FALSE
831,38,734,899,1004,734,899,1004,734,899,1004,165,270,165,270,FALSE,FALSE
831,39,726,929,1008,726,929,1008,726,929,1008,203,282,203,282,FALSE,FALSE
831,40,743,945,1009,743,945,1009,743,945,1009,202,266,202,266,FALSE,FALSE
831,41,753,939,1002,753,939,1002,753,939,1002,186,249,186,249,FALSE,FALSE
831,42,758,953,1030,758,953,1030,758,953,1030,195,272,195,272,FALSE,FALSE
831,43,764,958,1028,764,958,1028,764,958,1028,194,264,194,264,FALSE,FALSE
831,44,758,974,1017,758,974,1017,758,974,1017,216,259,216,259,FALSE,FALSE
831,45,791,972,1014,791,972,1014,791,972,1014,181,223,181,223,FALSE,FALSE
831,46,805,952,995,805,952,995,805,952,995,147,190,147,190,FALSE,FALSE
831,47,830,940,995,830,940,995,830,940,995,110,165,110,165,FALSE,FALSE
831,48,820,937,975,820,937,975,820,937,975,117,155,117,155,FALSE,FALSE
831,49,801,923,984,801,923,984,801,923,984,122,183,122,183,FALSE,FALSE
831,50,814,920,942,814,920,942,814,920,942,106,128,106,128,FALSE,FALSE
831,51,829,906,928,829,906,928,829,906,928,77,99,77,99,FALSE,FALSE
831,52,851,883,912,851,883,912,851,883,912,32,61,32,61,FALSE,FALSE
831,53,857,883,883,857,883,883,857,883,883,26,26,26,26,FALSE,FALSE
831,54,863,881,878,863,881,878,863,881,878,18,15,18,15,FALSE,FALSE
831,55,870,866,850,870,866,850,870,866,850,-4,-20,4,20,FALSE,FALSE
831,56,859,842,830,859,842,830,859,842,830,-17,-29,17,29,FALSE,FALSE
831,57,850,814,808,850,814,808,850,814,808,-36,-42,36,42,FALSE,FALSE
831,58,819,792,788,819,792,788,819,792,788,-27,-31,27,31,FALSE,FALSE
831,59,814,783,752,814,783,752,814,783,752,-31,-62,31,62,FALSE,FALSE
831,60,808,765,731,808,765,731,808,765,731,-43,-77,43,77,FALSE,FALSE
832,0,109,109,109,109,109,109,109,109,109,0,0,0,0,TRUE,TRUE
832,1,160,157,151,160,157,151,160,157,151,-3,-9,3,9,FALSE,FALSE
832,2,246,213,238,246,213,238,246,213,238,-33,-8,33,8,FALSE,FALSE
832,3,367,294,364,367,294,364,367,294,364,-73,-3,73,3,FALSE,FALSE
832,4,512,419,511,512,419,511,512,419,511,-93,-1,93,1,FALSE,FALSE
832,5,730,605,738,730,605,738,730,605,738,-125,8,125,8,FALSE,FALSE
832,6,1027,830,1040,1027,830,1040,1027,830,1040,-197,13,197,13,FALSE,FALSE
832,7,1401,1148,1393,1401,1148,1393,1401,1148,1393,-253,-8,253,8,FALSE,FALSE
832,8,1816,1572,1834,1816,1572,1834,1816,1572,1834,-244,18,244,18,FALSE,FALSE
832,9,2331,2052,2321,2331,2052,2321,2331,2052,2321,-279,-10,279,10,FALSE,FALSE
832,10,2821,2545,2774,2821,2545,2774,2821,2545,2774,-276,-47,276,47,FALSE,FALSE
832,11,3220,2963,3124,3220,2963,3124,3220,2963,3124,-257,-96,257,96,FALSE,FALSE
832,12,3492,3303,3439,3492,3303,3439,3492,3303,3439,-189,-53,189,53,FALSE,FALSE
832,13,3682,3541,3624,3682,3541,3624,3682,3541,3624,-141,-58,141,58,FALSE,FALSE
832,14,3689,3659,3689,3689,3659,3689,3689,3659,3689,-30,0,30,0,FALSE,TRUE
832,15,3609,3599,3622,3609,3599,3622,3609,3599,3622,-10,13,10,13,FALSE,FALSE
832,16,3424,3488,3425,3424,3488,3425,3424,3488,3425,64,1,64,1,FALSE,FALSE
832,17,3171,3296,3153,3171,3296,3153,3171,3296,3153,125,-18,125,18,FALSE,FALSE
832,18,2887,3052,2898,2887,3052,2898,2887,3052,2898,165,11,165,11,FALSE,FALSE
832,19,2660,2816,2692,2660,2816,2692,2660,2816,2692,156,32,156,32,FALSE,FALSE
832,20,2406,2544,2436,2406,2544,2436,2406,2544,2436,138,30,138,30,FALSE,FALSE
832,21,2143,2328,2182,2143,2328,2182,2143,2328,2182,185,39,185,39,FALSE,FALSE
832,22,1879,2064,1947,1879,2064,1947,1879,2064,1947,185,68,185,68,FALSE,FALSE
832,23,1668,1814,1754,1668,1814,1754,1668,1814,1754,146,86,146,86,FALSE,FALSE
832,24,1491,1576,1558,1491,1576,1558,1491,1576,1558,85,67,85,67,FALSE,FALSE
832,25,1315,1423,1356,1315,1423,1356,1315,1423,1356,108,41,108,41,FALSE,FALSE
832,26,1154,1282,1207,1154,1282,1207,1154,1282,1207,128,53,128,53,FALSE,FALSE
832,27,1025,1107,1078,1025,1107,1078,1025,1107,1078,82,53,82,53,FALSE,FALSE
832,28,922,964,951,922,964,951,922,964,951,42,29,42,29,FALSE,FALSE
832,29,808,866,849,808,866,849,808,866,849,58,41,58,41,FALSE,FALSE
832,30,700,759,737,700,759,737,700,759,737,59,37,59,37,FALSE,FALSE
832,31,599,661,636,599,661,636,599,661,636,62,37,62,37,FALSE,FALSE
832,32,514,587,574,514,587,574,514,587,574,73,60,73,60,FALSE,FALSE
832,33,455,528,500,455,528,500,455,528,500,73,45,73,45,FALSE,FALSE
832,34,402,474,446,402,474,446,402,474,446,72,44,72,44,FALSE,FALSE
832,35,368,430,387,368,430,387,368,430,387,62,19,62,19,FALSE,FALSE
832,36,317,369,333,317,369,333,317,369,333,52,16,52,16,FALSE,FALSE
832,37,265,331,287,265,331,287,265,331,287,66,22,66,22,FALSE,FALSE
832,38,229,278,264,229,278,264,229,278,264,49,35,49,35,FALSE,FALSE
832,39,193,242,223,193,242,223,193,242,223,49,30,49,30,FALSE,FALSE
832,40,179,204,192,179,204,192,179,204,192,25,13,25,13,FALSE,FALSE
832,41,156,181,173,156,181,173,156,181,173,25,17,25,17,FALSE,FALSE
832,42,134,160,154,134,160,154,134,160,154,26,20,26,20,FALSE,FALSE
832,43,113,140,133,113,140,133,113,140,133,27,20,27,20,FALSE,FALSE
832,44,98,122,116,98,122,116,98,122,116,24,18,24,18,FALSE,FALSE
832,45,86,106,105,86,106,105,86,106,105,20,19,20,19,FALSE,FALSE
832,46,73,89,92,73,89,92,73,89,92,16,19,16,19,FALSE,FALSE
832,47,57,77,83,57,77,83,57,77,83,20,26,20,26,FALSE,FALSE
832,48,48,66,79,48,66,79,48,66,79,18,31,18,31,FALSE,FALSE
832,49,37,57,61,37,57,61,37,57,61,20,24,20,24,FALSE,FALSE
832,50,35,47,59,35,47,59,35,47,59,12,24,12,24,FALSE,FALSE
832,51,32,40,48,32,40,48,32,40,48,8,16,8,16,FALSE,FALSE
832,52,26,36,41,26,36,41,26,36,41,10,15,10,15,FALSE,FALSE
832,53,21,28,40,21,28,40,21,28,40,7,19,7,19,FALSE,FALSE
832,54,18,24,34,18,24,34,18,24,34,6,16,6,16,FALSE,FALSE
832,55,18,21,28,18,21,28,18,21,28,3,10,3,10,FALSE,FALSE
832,56,16,18,26,16,18,26,16,18,26,2,10,2,10,FALSE,FALSE
832,57,15,14,22,15,14,22,15,14,22,-1,7,1,7,FALSE,FALSE
832,58,11,12,21,11,12,21,11,12,21,1,10,1,10,FALSE,FALSE
832,59,9,10,21,9,10,21,9,10,21,1,12,1,12,FALSE,FALSE
832,60,8,10,20,8,10,20,8,10,20,2,12,2,12,FALSE,FALSE
833,0,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
833,1,73,74,72,73,74,72,73,74,72,1,-1,1,1,FALSE,FALSE
833,2,97,94,74,97,94,74,97,94,74,-3,-23,3,23,FALSE,FALSE
833,3,113,114,83,113,114,83,113,114,83,1,-30,1,30,FALSE,FALSE
833,4,125,138,100,125,138,100,125,138,100,13,-25,13,25,FALSE,FALSE
833,5,146,164,136,146,164,136,146,164,136,18,-10,18,10,FALSE,FALSE
833,6,166,200,152,166,200,152,166,200,152,34,-14,34,14,FALSE,FALSE
833,7,193,228,175,193,228,175,193,228,175,35,-18,35,18,FALSE,FALSE
833,8,221,265,192,221,265,192,221,265,192,44,-29,44,29,FALSE,FALSE
833,9,234,314,227,234,314,227,234,314,227,80,-7,80,7,FALSE,FALSE
833,10,265,361,242,265,361,242,265,361,242,96,-23,96,23,FALSE,FALSE
833,11,319,409,267,319,409,267,319,409,267,90,-52,90,52,FALSE,FALSE
833,12,374,465,280,374,465,280,374,465,280,91,-94,91,94,FALSE,FALSE
833,13,411,539,313,411,539,313,411,539,313,128,-98,128,98,FALSE,FALSE
833,14,466,590,366,466,590,366,466,590,366,124,-100,124,100,FALSE,FALSE
833,15,486,652,402,486,652,402,486,652,402,166,-84,166,84,FALSE,FALSE
833,16,550,707,473,550,707,473,550,707,473,157,-77,157,77,FALSE,FALSE
833,17,570,736,536,570,736,536,570,736,536,166,-34,166,34,FALSE,FALSE
833,18,612,781,587,612,781,587,612,781,587,169,-25,169,25,FALSE,FALSE
833,19,671,838,653,671,838,653,671,838,653,167,-18,167,18,FALSE,FALSE
833,20,766,884,706,766,884,706,766,884,706,118,-60,118,60,FALSE,FALSE
833,21,791,943,735,791,943,735,791,943,735,152,-56,152,56,FALSE,FALSE
833,22,836,950,756,836,950,756,836,950,756,114,-80,114,80,FALSE,FALSE
833,23,879,948,791,879,948,791,879,948,791,69,-88,69,88,FALSE,FALSE
833,24,880,927,806,880,927,806,880,927,806,47,-74,47,74,FALSE,FALSE
833,25,878,868,829,878,868,829,878,868,829,-10,-49,10,49,FALSE,FALSE
833,26,890,822,857,890,822,857,890,822,857,-68,-33,68,33,FALSE,FALSE
833,27,867,795,845,867,795,845,867,795,845,-72,-22,72,22,FALSE,FALSE
833,28,863,748,793,863,748,793,863,748,793,-115,-70,115,70,FALSE,FALSE
833,29,823,682,765,823,682,765,823,682,765,-141,-58,141,58,FALSE,FALSE
833,30,776,609,737,776,609,737,776,609,737,-167,-39,167,39,FALSE,FALSE
833,31,720,553,705,720,553,705,720,553,705,-167,-15,167,15,FALSE,FALSE
833,32,656,494,684,656,494,684,656,494,684,-162,28,162,28,FALSE,FALSE
833,33,627,431,672,627,431,672,627,431,672,-196,45,196,45,FALSE,FALSE
833,34,586,393,635,586,393,635,586,393,635,-193,49,193,49,FALSE,FALSE
833,35,547,352,602,547,352,602,547,352,602,-195,55,195,55,FALSE,FALSE
833,36,478,322,544,478,322,544,478,322,544,-156,66,156,66,FALSE,FALSE
833,37,432,298,517,432,298,517,432,298,517,-134,85,134,85,FALSE,FALSE
833,38,401,249,466,401,249,466,401,249,466,-152,65,152,65,FALSE,FALSE
833,39,369,214,426,369,214,426,369,214,426,-155,57,155,57,FALSE,FALSE
833,40,347,177,389,347,177,389,347,177,389,-170,42,170,42,FALSE,FALSE
833,41,315,162,347,315,162,347,315,162,347,-153,32,153,32,FALSE,FALSE
833,42,303,143,320,303,143,320,303,143,320,-160,17,160,17,FALSE,FALSE
833,43,260,123,270,260,123,270,260,123,270,-137,10,137,10,FALSE,FALSE
833,44,246,101,241,246,101,241,246,101,241,-145,-5,145,5,FALSE,FALSE
833,45,219,82,209,219,82,209,219,82,209,-137,-10,137,10,FALSE,FALSE
833,46,201,67,194,201,67,194,201,67,194,-134,-7,134,7,FALSE,FALSE
833,47,179,63,173,179,63,173,179,63,173,-116,-6,116,6,FALSE,FALSE
833,48,159,54,152,159,54,152,159,54,152,-105,-7,105,7,FALSE,FALSE
833,49,132,43,138,132,43,138,132,43,138,-89,6,89,6,FALSE,FALSE
833,50,113,38,121,113,38,121,113,38,121,-75,8,75,8,FALSE,FALSE
833,51,100,34,105,100,34,105,100,34,105,-66,5,66,5,FALSE,FALSE
833,52,88,32,102,88,32,102,88,32,102,-56,14,56,14,FALSE,FALSE
833,53,78,29,82,78,29,82,78,29,82,-49,4,49,4,FALSE,FALSE
833,54,70,25,67,70,25,67,70,25,67,-45,-3,45,3,FALSE,FALSE
833,55,53,21,63,53,21,63,53,21,63,-32,10,32,10,FALSE,FALSE
833,56,42,24,55,42,24,55,42,24,55,-18,13,18,13,FALSE,FALSE
833,57,34,24,51,34,24,51,34,24,51,-10,17,10,17,FALSE,FALSE
833,58,30,25,46,30,25,46,30,25,46,-5,16,5,16,FALSE,FALSE
833,59,27,20,42,27,20,42,27,20,42,-7,15,7,15,FALSE,FALSE
833,60,23,18,43,23,18,43,23,18,43,-5,20,5,20,FALSE,FALSE
834,0,57,57,57,57,57,57,57,57,57,0,0,0,0,TRUE,TRUE
834,1,95,58,100,95,58,100,95,58,100,-37,5,37,5,FALSE,FALSE
834,2,154,57,141,154,57,141,154,57,141,-97,-13,97,13,FALSE,FALSE
834,3,236,58,209,236,58,209,236,58,209,-178,-27,178,27,FALSE,FALSE
834,4,360,60,339,360,60,339,360,60,339,-300,-21,300,21,FALSE,FALSE
834,5,562,57,519,562,57,519,562,57,519,-505,-43,505,43,FALSE,FALSE
834,6,776,63,774,776,63,774,776,63,774,-713,-2,713,2,FALSE,FALSE
834,7,1104,63,1089,1104,63,1089,1104,63,1089,-1041,-15,1041,15,FALSE,FALSE
834,8,1489,58,1451,1489,58,1451,1489,58,1451,-1431,-38,1431,38,FALSE,FALSE
834,9,1864,61,1788,1864,61,1788,1864,61,1788,-1803,-76,1803,76,FALSE,FALSE
834,10,2207,61,2158,2207,61,2158,2207,61,2158,-2146,-49,2146,49,FALSE,FALSE
834,11,2440,67,2439,2440,67,2439,2440,67,2439,-2373,-1,2373,1,FALSE,FALSE
834,12,2509,65,2536,2509,65,2536,2509,65,2536,-2444,27,2444,27,FALSE,FALSE
834,13,2439,70,2496,2439,70,2496,2439,70,2496,-2369,57,2369,57,FALSE,FALSE
834,14,2276,75,2338,2276,75,2338,2276,75,2338,-2201,62,2201,62,FALSE,FALSE
834,15,2062,71,2122,2062,71,2122,2062,71,2122,-1991,60,1991,60,FALSE,FALSE
834,16,1849,70,1858,1849,70,1858,1849,70,1858,-1779,9,1779,9,FALSE,FALSE
834,17,1570,72,1564,1570,72,1564,1570,72,1564,-1498,-6,1498,6,FALSE,FALSE
834,18,1328,71,1309,1328,71,1309,1328,71,1309,-1257,-19,1257,19,FALSE,FALSE
834,19,1107,75,1075,1107,75,1075,1107,75,1075,-1032,-32,1032,32,FALSE,FALSE
834,20,927,72,901,927,72,901,927,72,901,-855,-26,855,26,FALSE,FALSE
834,21,750,69,749,750,69,749,750,69,749,-681,-1,681,1,FALSE,FALSE
834,22,634,79,599,634,79,599,634,79,599,-555,-35,555,35,FALSE,FALSE
834,23,524,84,487,524,84,487,524,84,487,-440,-37,440,37,FALSE,FALSE
834,24,443,96,393,443,96,393,443,96,393,-347,-50,347,50,FALSE,FALSE
834,25,382,97,313,382,97,313,382,97,313,-285,-69,285,69,FALSE,FALSE
834,26,314,101,254,314,101,254,314,101,254,-213,-60,213,60,FALSE,FALSE
834,27,271,112,202,271,112,202,271,112,202,-159,-69,159,69,FALSE,FALSE
834,28,223,110,157,223,110,157,223,110,157,-113,-66,113,66,FALSE,FALSE
834,29,159,110,125,159,110,125,159,110,125,-49,-34,49,34,FALSE,FALSE
834,30,125,117,105,125,117,105,125,117,105,-8,-20,8,20,FALSE,FALSE
834,31,104,128,86,104,128,86,104,128,86,24,-18,24,18,FALSE,FALSE
834,32,77,118,64,77,118,64,77,118,64,41,-13,41,13,FALSE,FALSE
834,33,65,125,52,65,125,52,65,125,52,60,-13,60,13,FALSE,FALSE
834,34,53,129,42,53,129,42,53,129,42,76,-11,76,11,FALSE,FALSE
834,35,41,137,35,41,137,35,41,137,35,96,-6,96,6,FALSE,FALSE
834,36,33,149,28,33,149,28,33,149,28,116,-5,116,5,FALSE,FALSE
834,37,30,160,25,30,160,25,30,160,25,130,-5,130,5,FALSE,FALSE
834,38,24,155,22,24,155,22,24,155,22,131,-2,131,2,FALSE,FALSE
834,39,21,162,19,21,162,19,21,162,19,141,-2,141,2,FALSE,FALSE
834,40,18,182,14,18,182,14,18,182,14,164,-4,164,4,FALSE,FALSE
834,41,14,192,12,14,192,12,14,192,12,178,-2,178,2,FALSE,FALSE
834,42,14,195,12,14,195,12,14,195,12,181,-2,181,2,FALSE,FALSE
834,43,11,206,11,11,206,11,11,206,11,195,0,195,0,FALSE,TRUE
834,44,8,217,6,8,217,6,8,217,6,209,-2,209,2,FALSE,FALSE
834,45,6,227,6,6,227,6,6,227,6,221,0,221,0,FALSE,TRUE
834,46,6,239,4,6,239,4,6,239,4,233,-2,233,2,FALSE,FALSE
834,47,4,248,3,4,248,3,4,248,3,244,-1,244,1,FALSE,FALSE
834,48,4,278,3,4,278,3,4,278,3,274,-1,274,1,FALSE,FALSE
834,49,5,281,3,5,281,3,5,281,3,276,-2,276,2,FALSE,FALSE
834,50,4,276,2,4,276,2,4,276,2,272,-2,272,2,FALSE,FALSE
834,51,4,283,3,4,283,3,4,283,3,279,-1,279,1,FALSE,FALSE
834,52,2,279,2,2,279,2,2,279,2,277,0,277,0,FALSE,TRUE
834,53,2,269,2,2,269,2,2,269,2,267,0,267,0,FALSE,TRUE
834,54,2,273,2,2,273,2,2,273,2,271,0,271,0,FALSE,TRUE
834,55,0,291,2,0,291,2,0,291,2,291,2,291,2,FALSE,FALSE
834,56,0,307,1,0,307,1,0,307,1,307,1,307,1,FALSE,FALSE
834,57,0,307,0,0,307,0,0,307,0,307,0,307,0,FALSE,TRUE
834,58,0,302,0,0,302,0,0,302,0,302,0,302,0,FALSE,TRUE
834,59,0,282,0,0,282,0,0,282,0,282,0,282,0,FALSE,TRUE
834,60,0,297,0,0,297,0,0,297,0,297,0,297,0,FALSE,TRUE
