sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
835,0,146,146,146,146,146,146,146,146,146,0,0,0,0,TRUE,TRUE
835,1,216,217,208,216,217,208,216,217,208,1,-8,1,8,FALSE,FALSE
835,2,317,319,272,317,319,272,317,319,272,2,-45,2,45,FALSE,FALSE
835,3,452,464,365,452,464,365,452,464,365,12,-87,12,87,FALSE,FALSE
835,4,610,650,515,610,650,515,610,650,515,40,-95,40,95,FALSE,FALSE
835,5,809,899,709,809,899,709,809,899,709,90,-100,90,100,FALSE,FALSE
835,6,1058,1226,968,1058,1226,968,1058,1226,968,168,-90,168,90,FALSE,FALSE
835,7,1375,1571,1304,1375,1571,1304,1375,1571,1304,196,-71,196,71,FALSE,FALSE
835,8,1738,1985,1630,1738,1985,1630,1738,1985,1630,247,-108,247,108,FALSE,FALSE
835,9,2087,2378,1986,2087,2378,1986,2087,2378,1986,291,-101,291,101,FALSE,FALSE
835,10,2458,2719,2337,2458,2719,2337,2458,2719,2337,261,-121,261,121,FALSE,FALSE
835,11,2760,2970,2612,2760,2970,2612,2760,2970,2612,210,-148,210,148,FALSE,FALSE
835,12,2979,3076,2819,2979,3076,2819,2979,3076,2819,97,-160,97,160,FALSE,FALSE
835,13,3030,3125,2911,3030,3125,2911,3030,3125,2911,95,-119,95,119,FALSE,FALSE
835,14,3043,3055,3021,3043,3055,3021,3043,3055,3021,12,-22,12,22,FALSE,FALSE
835,15,3005,2894,2972,3005,2894,2972,3005,2894,2972,-111,-33,111,33,FALSE,FALSE
835,16,2863,2727,2830,2863,2727,2830,2863,2727,2830,-136,-33,136,33,FALSE,FALSE
835,17,2625,2484,2697,2625,2484,2697,2625,2484,2697,-141,72,141,72,FALSE,FALSE
835,18,2401,2258,2484,2401,2258,2484,2401,2258,2484,-143,83,143,83,FALSE,FALSE
835,19,2171,2019,2260,2171,2019,2260,2171,2019,2260,-152,89,152,89,FALSE,FALSE
835,20,1916,1783,2026,1916,1783,2026,1916,1783,2026,-133,110,133,110,FALSE,FALSE
835,21,1736,1578,1818,1736,1578,1818,1736,1578,1818,-158,82,158,82,FALSE,FALSE
835,22,1548,1405,1631,1548,1405,1631,1548,1405,1631,-143,83,143,83,FALSE,FALSE
835,23,1387,1236,1445,1387,1236,1445,1387,1236,1445,-151,58,151,58,FALSE,FALSE
835,24,1226,1087,1275,1226,1087,1275,1226,1087,1275,-139,49,139,49,FALSE,FALSE
835,25,1075,964,1120,1075,964,1120,1075,964,1120,-111,45,111,45,FALSE,FALSE
835,26,933,832,988,933,832,988,933,832,988,-101,55,101,55,FALSE,FALSE
835,27,830,716,854,830,716,854,830,716,854,-114,24,114,24,FALSE,FALSE
835,28,706,619,736,706,619,736,706,619,736,-87,30,87,30,FALSE,FALSE
835,29,591,559,621,591,559,621,591,559,621,-32,30,32,30,FALSE,FALSE
835,30,510,493,534,510,493,534,510,493,534,-17,24,17,24,FALSE,FALSE
835,31,441,429,462,441,429,462,441,429,462,-12,21,12,21,FALSE,FALSE
835,32,388,372,397,388,372,397,388,372,397,-16,9,16,9,FALSE,FALSE
835,33,332,320,343,332,320,343,332,320,343,-12,11,12,11,FALSE,FALSE
835,34,282,268,293,282,268,293,282,268,293,-14,11,14,11,FALSE,FALSE
835,35,246,239,243,246,239,243,246,239,243,-7,-3,7,3,FALSE,FALSE
835,36,215,206,205,215,206,205,215,206,205,-9,-10,9,10,FALSE,FALSE
835,37,179,177,181,179,177,181,179,177,181,-2,2,2,2,FALSE,FALSE
835,38,160,153,161,160,153,161,160,153,161,-7,1,7,1,FALSE,FALSE
835,39,135,128,141,135,128,141,135,128,141,-7,6,7,6,FALSE,FALSE
835,40,111,112,112,111,112,112,111,112,112,1,1,1,1,FALSE,FALSE
835,41,98,109,100,98,109,100,98,109,100,11,2,11,2,FALSE,FALSE
835,42,83,94,89,83,94,89,83,94,89,11,6,11,6,FALSE,FALSE
835,43,77,80,81,77,80,81,77,80,81,3,4,3,4,FALSE,FALSE
835,44,69,62,60,69,62,60,69,62,60,-7,-9,7,9,FALSE,FALSE
835,45,58,51,49,58,51,49,58,51,49,-7,-9,7,9,FALSE,FALSE
835,46,47,46,36,47,46,36,47,46,36,-1,-11,1,11,FALSE,FALSE
835,47,41,38,27,41,38,27,41,38,27,-3,-14,3,14,FALSE,FALSE
835,48,37,33,25,37,33,25,37,33,25,-4,-12,4,12,FALSE,FALSE
835,49,33,24,22,33,24,22,33,24,22,-9,-11,9,11,FALSE,FALSE
835,50,31,23,20,31,23,20,31,23,20,-8,-11,8,11,FALSE,FALSE
835,51,23,20,16,23,20,16,23,20,16,-3,-7,3,7,FALSE,FALSE
835,52,20,17,14,20,17,14,20,17,14,-3,-6,3,6,FALSE,FALSE
835,53,17,13,12,17,13,12,17,13,12,-4,-5,4,5,FALSE,FALSE
835,54,18,11,12,18,11,12,18,11,12,-7,-6,7,6,FALSE,FALSE
835,55,13,6,9,13,6,9,13,6,9,-7,-4,7,4,FALSE,FALSE
835,56,11,6,7,11,6,7,11,6,7,-5,-4,5,4,FALSE,FALSE
835,57,10,5,6,10,5,6,10,5,6,-5,-4,5,4,FALSE,FALSE
835,58,8,5,5,8,5,5,8,5,5,-3,-3,3,3,FALSE,FALSE
835,59,7,5,4,7,5,4,7,5,4,-2,-3,2,3,FALSE,FALSE
835,60,3,5,3,3,5,3,3,5,3,2,0,2,0,FALSE,TRUE
836,0,161,161,161,161,161,161,161,161,161,0,0,0,0,TRUE,TRUE
836,1,192,181,192,192,181,192,192,181,192,-11,0,11,0,FALSE,TRUE
836,2,237,201,213,237,201,213,237,201,213,-36,-24,36,24,FALSE,FALSE
836,3,282,230,255,282,230,255,282,230,255,-52,-27,52,27,FALSE,FALSE
836,4,324,269,287,324,269,287,324,269,287,-55,-37,55,37,FALSE,FALSE
836,5,365,306,300,365,306,300,365,306,300,-59,-65,59,65,FALSE,FALSE
836,6,405,344,330,405,344,330,405,344,330,-61,-75,61,75,FALSE,FALSE
836,7,469,394,374,469,394,374,469,394,374,-75,-95,75,95,FALSE,FALSE
836,8,527,458,417,527,458,417,527,458,417,-69,-110,69,110,FALSE,FALSE
836,9,579,520,458,579,520,458,579,520,458,-59,-121,59,121,FALSE,FALSE
836,10,641,592,502,641,592,502,641,592,502,-49,-139,49,139,FALSE,FALSE
836,11,704,665,570,704,665,570,704,665,570,-39,-134,39,134,FALSE,FALSE
836,12,780,729,631,780,729,631,780,729,631,-51,-149,51,149,FALSE,FALSE
836,13,847,805,668,847,805,668,847,805,668,-42,-179,42,179,FALSE,FALSE
836,14,911,865,724,911,865,724,911,865,724,-46,-187,46,187,FALSE,FALSE
836,15,987,966,780,987,966,780,987,966,780,-21,-207,21,207,FALSE,FALSE
836,16,1071,1057,846,1071,1057,846,1071,1057,846,-14,-225,14,225,FALSE,FALSE
836,17,1156,1129,912,1156,1129,912,1156,1129,912,-27,-244,27,244,FALSE,FALSE
836,18,1229,1220,965,1229,1220,965,1229,1220,965,-9,-264,9,264,FALSE,FALSE
836,19,1326,1316,1034,1326,1316,1034,1326,1316,1034,-10,-292,10,292,FALSE,FALSE
836,20,1384,1397,1107,1384,1397,1107,1384,1397,1107,13,-277,13,277,FALSE,FALSE
836,21,1421,1491,1131,1421,1491,1131,1421,1491,1131,70,-290,70,290,FALSE,FALSE
836,22,1443,1556,1170,1443,1556,1170,1443,1556,1170,113,-273,113,273,FALSE,FALSE
836,23,1458,1605,1218,1458,1605,1218,1458,1605,1218,147,-240,147,240,FALSE,FALSE
836,24,1496,1626,1276,1496,1626,1276,1496,1626,1276,130,-220,130,220,FALSE,FALSE
836,25,1537,1664,1330,1537,1664,1330,1537,1664,1330,127,-207,127,207,FALSE,FALSE
836,26,1547,1682,1370,1547,1682,1370,1547,1682,1370,135,-177,135,177,FALSE,FALSE
836,27,1551,1679,1423,1551,1679,1423,1551,1679,1423,128,-128,128,128,FALSE,FALSE
836,28,1537,1706,1442,1537,1706,1442,1537,1706,1442,169,-95,169,95,FALSE,FALSE
836,29,1561,1685,1484,1561,1685,1484,1561,1685,1484,124,-77,124,77,FALSE,FALSE
836,30,1546,1687,1500,1546,1687,1500,1546,1687,1500,141,-46,141,46,FALSE,FALSE
836,31,1491,1647,1484,1491,1647,1484,1491,1647,1484,156,-7,156,7,FALSE,FALSE
836,32,1498,1630,1495,1498,1630,1495,1498,1630,1495,132,-3,132,3,FALSE,FALSE
836,33,1474,1623,1478,1474,1623,1478,1474,1623,1478,149,4,149,4,FALSE,FALSE
836,34,1420,1598,1426,1420,1598,1426,1420,1598,1426,178,6,178,6,FALSE,FALSE
836,35,1394,1554,1358,1394,1554,1358,1394,1554,1358,160,-36,160,36,FALSE,FALSE
836,36,1357,1492,1302,1357,1492,1302,1357,1492,1302,135,-55,135,55,FALSE,FALSE
836,37,1299,1462,1254,1299,1462,1254,1299,1462,1254,163,-45,163,45,FALSE,FALSE
836,38,1249,1426,1217,1249,1426,1217,1249,1426,1217,177,-32,177,32,FALSE,FALSE
836,39,1197,1353,1164,1197,1353,1164,1197,1353,1164,156,-33,156,33,FALSE,FALSE
836,40,1135,1282,1111,1135,1282,1111,1135,1282,1111,147,-24,147,24,FALSE,FALSE
836,41,1088,1191,1055,1088,1191,1055,1088,1191,1055,103,-33,103,33,FALSE,FALSE
836,42,1043,1126,1016,1043,1126,1016,1043,1126,1016,83,-27,83,27,FALSE,FALSE
836,43,985,1066,976,985,1066,976,985,1066,976,81,-9,81,9,FALSE,FALSE
836,44,925,1001,926,925,1001,926,925,1001,926,76,1,76,1,FALSE,FALSE
836,45,874,932,889,874,932,889,874,932,889,58,15,58,15,FALSE,FALSE
836,46,829,878,846,829,878,846,829,878,846,49,17,49,17,FALSE,FALSE
836,47,772,817,808,772,817,808,772,817,808,45,36,45,36,FALSE,FALSE
836,48,715,780,769,715,780,769,715,780,769,65,54,65,54,FALSE,FALSE
836,49,673,735,749,673,735,749,673,735,749,62,76,62,76,FALSE,FALSE
836,50,626,677,718,626,677,718,626,677,718,51,92,51,92,FALSE,FALSE
836,51,576,653,654,576,653,654,576,653,654,77,78,77,78,FALSE,FALSE
836,52,538,611,620,538,611,620,538,611,620,73,82,73,82,FALSE,FALSE
836,53,497,570,570,497,570,570,497,570,570,73,73,73,73,FALSE,FALSE
836,54,466,528,548,466,528,548,466,528,548,62,82,62,82,FALSE,FALSE
836,55,437,493,509,437,493,509,437,493,509,56,72,56,72,FALSE,FALSE
836,56,416,455,469,416,455,469,416,455,469,39,53,39,53,FALSE,FALSE
836,57,396,421,437,396,421,437,396,421,437,25,41,25,41,FALSE,FALSE
836,58,369,398,409,369,398,409,369,398,409,29,40,29,40,FALSE,FALSE
836,59,339,359,382,339,359,382,339,359,382,20,43,20,43,FALSE,FALSE
836,60,323,321,345,323,321,345,323,321,345,-2,22,2,22,FALSE,FALSE
837,0,127,127,127,127,127,127,127,127,127,0,0,0,0,TRUE,TRUE
837,1,184,185,200,184,185,200,184,185,200,1,16,1,16,FALSE,FALSE
837,2,281,264,327,281,264,327,281,264,327,-17,46,17,46,FALSE,FALSE
837,3,410,395,482,410,395,482,410,395,482,-15,72,15,72,FALSE,FALSE
837,4,612,552,709,612,552,709,612,552,709,-60,97,60,97,FALSE,FALSE
837,5,877,801,1020,877,801,1020,877,801,1020,-76,143,76,143,FALSE,FALSE
837,6,1163,1111,1353,1163,1111,1353,1163,1111,1353,-52,190,52,190,FALSE,FALSE
837,7,1616,1527,1781,1616,1527,1781,1616,1527,1781,-89,165,89,165,FALSE,FALSE
837,8,2078,1933,2257,2078,1933,2257,2078,1933,2257,-145,179,145,179,FALSE,FALSE
837,9,2442,2312,2706,2442,2312,2706,2442,2312,2706,-130,264,130,264,FALSE,FALSE
837,10,2788,2631,3033,2788,2631,3033,2788,2631,3033,-157,245,157,245,FALSE,FALSE
837,11,2951,2874,3172,2951,2874,3172,2951,2874,3172,-77,221,77,221,FALSE,FALSE
837,12,2953,3005,3122,2953,3005,3122,2953,3005,3122,52,169,52,169,FALSE,FALSE
837,13,2827,2972,2984,2827,2972,2984,2827,2972,2984,145,157,145,157,FALSE,FALSE
837,14,2646,2783,2742,2646,2783,2742,2646,2783,2742,137,96,137,96,FALSE,FALSE
837,15,2430,2521,2457,2430,2521,2457,2430,2521,2457,91,27,91,27,FALSE,FALSE
837,16,2211,2250,2163,2211,2250,2163,2211,2250,2163,39,-48,39,48,FALSE,FALSE
837,17,1931,1988,1907,1931,1988,1907,1931,1988,1907,57,-24,57,24,FALSE,FALSE
837,18,1670,1727,1607,1670,1727,1607,1670,1727,1607,57,-63,57,63,FALSE,FALSE
837,19,1398,1494,1355,1398,1494,1355,1398,1494,1355,96,-43,96,43,FALSE,FALSE
837,20,1240,1248,1123,1240,1248,1123,1240,1248,1123,8,-117,8,117,FALSE,FALSE
837,21,1062,1037,931,1062,1037,931,1062,1037,931,-25,-131,25,131,FALSE,FALSE
837,22,900,886,771,900,886,771,900,886,771,-14,-129,14,129,FALSE,FALSE
837,23,756,731,630,756,731,630,756,731,630,-25,-126,25,126,FALSE,FALSE
837,24,644,600,517,644,600,517,644,600,517,-44,-127,44,127,FALSE,FALSE
837,25,515,489,437,515,489,437,515,489,437,-26,-78,26,78,FALSE,FALSE
837,26,438,411,351,438,411,351,438,411,351,-27,-87,27,87,FALSE,FALSE
837,27,358,339,294,358,339,294,358,339,294,-19,-64,19,64,FALSE,FALSE
837,28,309,286,234,309,286,234,309,286,234,-23,-75,23,75,FALSE,FALSE
837,29,250,242,181,250,242,181,250,242,181,-8,-69,8,69,FALSE,FALSE
837,30,209,211,161,209,211,161,209,211,161,2,-48,2,48,FALSE,FALSE
837,31,179,181,134,179,181,134,179,181,134,2,-45,2,45,FALSE,FALSE
837,32,147,145,111,147,145,111,147,145,111,-2,-36,2,36,FALSE,FALSE
837,33,118,120,95,118,120,95,118,120,95,2,-23,2,23,FALSE,FALSE
837,34,100,95,71,100,95,71,100,95,71,-5,-29,5,29,FALSE,FALSE
837,35,85,80,61,85,80,61,85,80,61,-5,-24,5,24,FALSE,FALSE
837,36,67,65,46,67,65,46,67,65,46,-2,-21,2,21,FALSE,FALSE
837,37,52,52,42,52,52,42,52,52,42,0,-10,0,10,TRUE,FALSE
837,38,46,47,39,46,47,39,46,47,39,1,-7,1,7,FALSE,FALSE
837,39,39,32,31,39,32,31,39,32,31,-7,-8,7,8,FALSE,FALSE
837,40,34,24,23,34,24,23,34,24,23,-10,-11,10,11,FALSE,FALSE
837,41,28,19,16,28,19,16,28,19,16,-9,-12,9,12,FALSE,FALSE
837,42,21,17,14,21,17,14,21,17,14,-4,-7,4,7,FALSE,FALSE
837,43,16,10,13,16,10,13,16,10,13,-6,-3,6,3,FALSE,FALSE
837,44,15,10,10,15,10,10,15,10,10,-5,-5,5,5,FALSE,FALSE
837,45,10,8,8,10,8,8,10,8,8,-2,-2,2,2,FALSE,FALSE
837,46,8,6,5,8,6,5,8,6,5,-2,-3,2,3,FALSE,FALSE
837,47,8,5,5,8,5,5,8,5,5,-3,-3,3,3,FALSE,FALSE
837,48,6,5,3,6,5,3,6,5,3,-1,-3,1,3,FALSE,FALSE
837,49,5,4,2,5,4,2,5,4,2,-1,-3,1,3,FALSE,FALSE
837,50,2,2,1,2,2,1,2,2,1,0,-1,0,1,TRUE,FALSE
837,51,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
837,52,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
837,53,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
837,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
837,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
837,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
837,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
837,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
837,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
837,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
838,0,163,163,163,163,163,163,163,163,163,0,0,0,0,TRUE,TRUE
838,1,160,171,188,160,171,188,160,171,188,11,28,11,28,FALSE,FALSE
838,2,167,169,194,167,169,194,167,169,194,2,27,2,27,FALSE,FALSE
838,3,169,173,191,169,173,191,169,173,191,4,22,4,22,FALSE,FALSE
838,4,179,174,186,179,174,186,179,174,186,-5,7,5,7,FALSE,FALSE
838,5,177,177,190,177,177,190,177,177,190,0,13,0,13,TRUE,FALSE
838,6,173,175,193,173,175,193,173,175,193,2,20,2,20,FALSE,FALSE
838,7,170,181,195,170,181,195,170,181,195,11,25,11,25,FALSE,FALSE
838,8,169,192,191,169,192,191,169,192,191,23,22,23,22,FALSE,FALSE
838,9,180,192,201,180,192,201,180,192,201,12,21,12,21,FALSE,FALSE
838,10,183,197,206,183,197,206,183,197,206,14,23,14,23,FALSE,FALSE
838,11,188,190,208,188,190,208,188,190,208,2,20,2,20,FALSE,FALSE
838,12,195,173,210,195,173,210,195,173,210,-22,15,22,15,FALSE,FALSE
838,13,200,174,206,200,174,206,200,174,206,-26,6,26,6,FALSE,FALSE
838,14,204,167,202,204,167,202,204,167,202,-37,-2,37,2,FALSE,FALSE
838,15,224,166,202,224,166,202,224,166,202,-58,-22,58,22,FALSE,FALSE
838,16,228,157,202,228,157,202,228,157,202,-71,-26,71,26,FALSE,FALSE
838,17,238,153,204,238,153,204,238,153,204,-85,-34,85,34,FALSE,FALSE
838,18,243,154,206,243,154,206,243,154,206,-89,-37,89,37,FALSE,FALSE
838,19,248,154,213,248,154,213,248,154,213,-94,-35,94,35,FALSE,FALSE
838,20,241,143,216,241,143,216,241,143,216,-98,-25,98,25,FALSE,FALSE
838,21,234,131,217,234,131,217,234,131,217,-103,-17,103,17,FALSE,FALSE
838,22,231,121,229,231,121,229,231,121,229,-110,-2,110,2,FALSE,FALSE
838,23,245,119,231,245,119,231,245,119,231,-126,-14,126,14,FALSE,FALSE
838,24,241,120,235,241,120,235,241,120,235,-121,-6,121,6,FALSE,FALSE
838,25,252,129,233,252,129,233,252,129,233,-123,-19,123,19,FALSE,FALSE
838,26,253,126,229,253,126,229,253,126,229,-127,-24,127,24,FALSE,FALSE
838,27,263,111,239,263,111,239,263,111,239,-152,-24,152,24,FALSE,FALSE
838,28,273,104,245,273,104,245,273,104,245,-169,-28,169,28,FALSE,FALSE
838,29,274,105,244,274,105,244,274,105,244,-169,-30,169,30,FALSE,FALSE
838,30,281,108,247,281,108,247,281,108,247,-173,-34,173,34,FALSE,FALSE
838,31,293,112,240,293,112,240,293,112,240,-181,-53,181,53,FALSE,FALSE
838,32,298,105,244,298,105,244,298,105,244,-193,-54,193,54,FALSE,FALSE
838,33,313,113,236,313,113,236,313,113,236,-200,-77,200,77,FALSE,FALSE
838,34,313,96,244,313,96,244,313,96,244,-217,-69,217,69,FALSE,FALSE
838,35,317,96,245,317,96,245,317,96,245,-221,-72,221,72,FALSE,FALSE
838,36,321,102,244,321,102,244,321,102,244,-219,-77,219,77,FALSE,FALSE
838,37,327,100,248,327,100,248,327,100,248,-227,-79,227,79,FALSE,FALSE
838,38,322,102,255,322,102,255,322,102,255,-220,-67,220,67,FALSE,FALSE
838,39,331,99,259,331,99,259,331,99,259,-232,-72,232,72,FALSE,FALSE
838,40,335,94,262,335,94,262,335,94,262,-241,-73,241,73,FALSE,FALSE
838,41,345,97,265,345,97,265,345,97,265,-248,-80,248,80,FALSE,FALSE
838,42,348,98,255,348,98,255,348,98,255,-250,-93,250,93,FALSE,FALSE
838,43,344,106,251,344,106,251,344,106,251,-238,-93,238,93,FALSE,FALSE
838,44,344,115,245,344,115,245,344,115,245,-229,-99,229,99,FALSE,FALSE
838,45,341,114,248,341,114,248,341,114,248,-227,-93,227,93,FALSE,FALSE
838,46,331,112,252,331,112,252,331,112,252,-219,-79,219,79,FALSE,FALSE
838,47,338,106,244,338,106,244,338,106,244,-232,-94,232,94,FALSE,FALSE
838,48,330,98,241,330,98,241,330,98,241,-232,-89,232,89,FALSE,FALSE
838,49,341,101,240,341,101,240,341,101,240,-240,-101,240,101,FALSE,FALSE
838,50,339,92,238,339,92,238,339,92,238,-247,-101,247,101,FALSE,FALSE
838,51,326,95,238,326,95,238,326,95,238,-231,-88,231,88,FALSE,FALSE
838,52,326,94,229,326,94,229,326,94,229,-232,-97,232,97,FALSE,FALSE
838,53,329,98,234,329,98,234,329,98,234,-231,-95,231,95,FALSE,FALSE
838,54,331,86,227,331,86,227,331,86,227,-245,-104,245,104,FALSE,FALSE
838,55,318,76,231,318,76,231,318,76,231,-242,-87,242,87,FALSE,FALSE
838,56,309,73,230,309,73,230,309,73,230,-236,-79,236,79,FALSE,FALSE
838,57,291,72,233,291,72,233,291,72,233,-219,-58,219,58,FALSE,FALSE
838,58,278,72,236,278,72,236,278,72,236,-206,-42,206,42,FALSE,FALSE
838,59,285,64,238,285,64,238,285,64,238,-221,-47,221,47,FALSE,FALSE
838,60,273,64,238,273,64,238,273,64,238,-209,-35,209,35,FALSE,FALSE
839,0,77,77,77,77,77,77,77,77,77,0,0,0,0,TRUE,TRUE
839,1,99,101,109,99,101,109,99,101,109,2,10,2,10,FALSE,FALSE
839,2,143,136,145,143,136,145,143,136,145,-7,2,7,2,FALSE,FALSE
839,3,184,186,183,184,186,183,184,186,183,2,-1,2,1,FALSE,FALSE
839,4,247,229,251,247,229,251,247,229,251,-18,4,18,4,FALSE,FALSE
839,5,324,297,342,324,297,342,324,297,342,-27,18,27,18,FALSE,FALSE
839,6,448,383,445,448,383,445,448,383,445,-65,-3,65,3,FALSE,FALSE
839,7,603,504,534,603,504,534,603,504,534,-99,-69,99,69,FALSE,FALSE
839,8,777,648,672,777,648,672,777,648,672,-129,-105,129,105,FALSE,FALSE
839,9,984,790,860,984,790,860,984,790,860,-194,-124,194,124,FALSE,FALSE
839,10,1261,1034,1046,1261,1034,1046,1261,1034,1046,-227,-215,227,215,FALSE,FALSE
839,11,1556,1266,1315,1556,1266,1315,1556,1266,1315,-290,-241,290,241,FALSE,FALSE
839,12,1888,1548,1617,1888,1548,1617,1888,1548,1617,-340,-271,340,271,FALSE,FALSE
839,13,2240,1890,1956,2240,1890,1956,2240,1890,1956,-350,-284,350,284,FALSE,FALSE
839,14,2638,2261,2314,2638,2261,2314,2638,2261,2314,-377,-324,377,324,FALSE,FALSE
839,15,2970,2593,2671,2970,2593,2671,2970,2593,2671,-377,-299,377,299,FALSE,FALSE
839,16,3321,2947,3019,3321,2947,3019,3321,2947,3019,-374,-302,374,302,FALSE,FALSE
839,17,3607,3319,3317,3607,3319,3317,3607,3319,3317,-288,-290,288,290,FALSE,FALSE
839,18,3797,3593,3560,3797,3593,3560,3797,3593,3560,-204,-237,204,237,FALSE,FALSE
839,19,3958,3806,3761,3958,3806,3761,3958,3806,3761,-152,-197,152,197,FALSE,FALSE
839,20,4038,3972,3884,4038,3972,3884,4038,3972,3884,-66,-154,66,154,FALSE,FALSE
839,21,4053,4049,3915,4053,4049,3915,4053,4049,3915,-4,-138,4,138,FALSE,FALSE
839,22,3977,4055,3893,3977,4055,3893,3977,4055,3893,78,-84,78,84,FALSE,FALSE
839,23,3890,3985,3849,3890,3985,3849,3890,3985,3849,95,-41,95,41,FALSE,FALSE
839,24,3779,3886,3702,3779,3886,3702,3779,3886,3702,107,-77,107,77,FALSE,FALSE
839,25,3604,3812,3561,3604,3812,3561,3604,3812,3561,208,-43,208,43,FALSE,FALSE
839,26,3443,3674,3370,3443,3674,3370,3443,3674,3370,231,-73,231,73,FALSE,FALSE
839,27,3221,3484,3208,3221,3484,3208,3221,3484,3208,263,-13,263,13,FALSE,FALSE
839,28,3011,3292,2994,3011,3292,2994,3011,3292,2994,281,-17,281,17,FALSE,FALSE
839,29,2812,3127,2808,2812,3127,2808,2812,3127,2808,315,-4,315,4,FALSE,FALSE
839,30,2626,2926,2631,2626,2926,2631,2626,2926,2631,300,5,300,5,FALSE,FALSE
839,31,2434,2751,2470,2434,2751,2470,2434,2751,2470,317,36,317,36,FALSE,FALSE
839,32,2280,2566,2291,2280,2566,2291,2280,2566,2291,286,11,286,11,FALSE,FALSE
839,33,2117,2377,2139,2117,2377,2139,2117,2377,2139,260,22,260,22,FALSE,FALSE
839,34,1943,2186,2002,1943,2186,2002,1943,2186,2002,243,59,243,59,FALSE,FALSE
839,35,1785,2038,1871,1785,2038,1871,1785,2038,1871,253,86,253,86,FALSE,FALSE
839,36,1660,1867,1703,1660,1867,1703,1660,1867,1703,207,43,207,43,FALSE,FALSE
839,37,1534,1742,1556,1534,1742,1556,1534,1742,1556,208,22,208,22,FALSE,FALSE
839,38,1422,1621,1431,1422,1621,1431,1422,1621,1431,199,9,199,9,FALSE,FALSE
839,39,1307,1481,1329,1307,1481,1329,1307,1481,1329,174,22,174,22,FALSE,FALSE
839,40,1194,1359,1219,1194,1359,1219,1194,1359,1219,165,25,165,25,FALSE,FALSE
839,41,1096,1259,1120,1096,1259,1120,1096,1259,1120,163,24,163,24,FALSE,FALSE
839,42,998,1152,1032,998,1152,1032,998,1152,1032,154,34,154,34,FALSE,FALSE
839,43,906,1047,967,906,1047,967,906,1047,967,141,61,141,61,FALSE,FALSE
839,44,849,941,894,849,941,894,849,941,894,92,45,92,45,FALSE,FALSE
839,45,780,870,822,780,870,822,780,870,822,90,42,90,42,FALSE,FALSE
839,46,710,797,739,710,797,739,710,797,739,87,29,87,29,FALSE,FALSE
839,47,641,720,668,641,720,668,641,720,668,79,27,79,27,FALSE,FALSE
839,48,586,662,621,586,662,621,586,662,621,76,35,76,35,FALSE,FALSE
839,49,525,606,578,525,606,578,525,606,578,81,53,81,53,FALSE,FALSE
839,50,473,557,528,473,557,528,473,557,528,84,55,84,55,FALSE,FALSE
839,51,432,501,491,432,501,491,432,501,491,69,59,69,59,FALSE,FALSE
839,52,401,447,434,401,447,434,401,447,434,46,33,46,33,FALSE,FALSE
839,53,373,411,399,373,411,399,373,411,399,38,26,38,26,FALSE,FALSE
