sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
839,54,331,379,362,331,379,362,331,379,362,48,31,48,31,FALSE,FALSE
839,55,299,337,338,299,337,338,299,337,338,38,39,38,39,FALSE,FALSE
839,56,273,303,311,273,303,311,273,303,311,30,38,30,38,FALSE,FALSE
839,57,246,278,277,246,278,277,246,278,277,32,31,32,31,FALSE,FALSE
839,58,226,263,249,226,263,249,226,263,249,37,23,37,23,FALSE,FALSE
839,59,210,245,225,210,245,225,210,245,225,35,15,35,15,FALSE,FALSE
839,60,187,230,209,187,230,209,187,230,209,43,22,43,22,FALSE,FALSE
840,0,43,43,43,43,43,43,43,43,43,0,0,0,0,TRUE,TRUE
840,1,68,63,69,68,63,69,68,63,69,-5,1,5,1,FALSE,FALSE
840,2,120,97,94,120,97,94,120,97,94,-23,-26,23,26,FALSE,FALSE
840,3,183,163,141,183,163,141,183,163,141,-20,-42,20,42,FALSE,FALSE
840,4,275,251,228,275,251,228,275,251,228,-24,-47,24,47,FALSE,FALSE
840,5,447,376,351,447,376,351,447,376,351,-71,-96,71,96,FALSE,FALSE
840,6,679,560,562,679,560,562,679,560,562,-119,-117,119,117,FALSE,FALSE
840,7,1003,798,825,1003,798,825,1003,798,825,-205,-178,205,178,FALSE,FALSE
840,8,1413,1063,1162,1413,1063,1162,1413,1063,1162,-350,-251,350,251,FALSE,FALSE
840,9,1801,1379,1577,1801,1379,1577,1801,1379,1577,-422,-224,422,224,FALSE,FALSE
840,10,2167,1697,1984,2167,1697,1984,2167,1697,1984,-470,-183,470,183,FALSE,FALSE
840,11,2372,1934,2258,2372,1934,2258,2372,1934,2258,-438,-114,438,114,FALSE,FALSE
840,12,2407,2110,2416,2407,2110,2416,2407,2110,2416,-297,9,297,9,FALSE,FALSE
840,13,2299,2191,2430,2299,2191,2430,2299,2191,2430,-108,131,108,131,FALSE,FALSE
840,14,2115,2178,2322,2115,2178,2322,2115,2178,2322,63,207,63,207,FALSE,FALSE
840,15,1865,2057,2094,1865,2057,2094,1865,2057,2094,192,229,192,229,FALSE,FALSE
840,16,1647,1915,1891,1647,1915,1891,1647,1915,1891,268,244,268,244,FALSE,FALSE
840,17,1453,1726,1652,1453,1726,1652,1453,1726,1652,273,199,273,199,FALSE,FALSE
840,18,1258,1521,1386,1258,1521,1386,1258,1521,1386,263,128,263,128,FALSE,FALSE
840,19,1084,1320,1169,1084,1320,1169,1084,1320,1169,236,85,236,85,FALSE,FALSE
840,20,914,1185,995,914,1185,995,914,1185,995,271,81,271,81,FALSE,FALSE
840,21,757,1016,831,757,1016,831,757,1016,831,259,74,259,74,FALSE,FALSE
840,22,627,885,701,627,885,701,627,885,701,258,74,258,74,FALSE,FALSE
840,23,505,733,579,505,733,579,505,733,579,228,74,228,74,FALSE,FALSE
840,24,425,632,480,425,632,480,425,632,480,207,55,207,55,FALSE,FALSE
840,25,347,532,390,347,532,390,347,532,390,185,43,185,43,FALSE,FALSE
840,26,287,452,314,287,452,314,287,452,314,165,27,165,27,FALSE,FALSE
840,27,234,374,262,234,374,262,234,374,262,140,28,140,28,FALSE,FALSE
840,28,190,319,218,190,319,218,190,319,218,129,28,129,28,FALSE,FALSE
840,29,150,266,183,150,266,183,150,266,183,116,33,116,33,FALSE,FALSE
840,30,126,230,147,126,230,147,126,230,147,104,21,104,21,FALSE,FALSE
840,31,97,194,119,97,194,119,97,194,119,97,22,97,22,FALSE,FALSE
840,32,81,163,99,81,163,99,81,163,99,82,18,82,18,FALSE,FALSE
840,33,66,133,92,66,133,92,66,133,92,67,26,67,26,FALSE,FALSE
840,34,55,115,74,55,115,74,55,115,74,60,19,60,19,FALSE,FALSE
840,35,45,95,55,45,95,55,45,95,55,50,10,50,10,FALSE,FALSE
840,36,36,85,47,36,85,47,36,85,47,49,11,49,11,FALSE,FALSE
840,37,35,81,41,35,81,41,35,81,41,46,6,46,6,FALSE,FALSE
840,38,25,68,34,25,68,34,25,68,34,43,9,43,9,FALSE,FALSE
840,39,19,53,27,19,53,27,19,53,27,34,8,34,8,FALSE,FALSE
840,40,15,45,23,15,45,23,15,45,23,30,8,30,8,FALSE,FALSE
840,41,13,38,19,13,38,19,13,38,19,25,6,25,6,FALSE,FALSE
840,42,11,37,18,11,37,18,11,37,18,26,7,26,7,FALSE,FALSE
840,43,8,30,15,8,30,15,8,30,15,22,7,22,7,FALSE,FALSE
840,44,6,23,9,6,23,9,6,23,9,17,3,17,3,FALSE,FALSE
840,45,4,18,6,4,18,6,4,18,6,14,2,14,2,FALSE,FALSE
840,46,4,16,4,4,16,4,4,16,4,12,0,12,0,FALSE,TRUE
840,47,4,12,3,4,12,3,4,12,3,8,-1,8,1,FALSE,FALSE
840,48,5,9,2,5,9,2,5,9,2,4,-3,4,3,FALSE,FALSE
840,49,4,7,2,4,7,2,4,7,2,3,-2,3,2,FALSE,FALSE
840,50,4,5,2,4,5,2,4,5,2,1,-2,1,2,FALSE,FALSE
840,51,4,2,1,4,2,1,4,2,1,-2,-3,2,3,FALSE,FALSE
840,52,4,2,1,4,2,1,4,2,1,-2,-3,2,3,FALSE,FALSE
840,53,2,2,1,2,2,1,2,2,1,0,-1,0,1,TRUE,FALSE
840,54,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
840,55,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
840,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
840,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
840,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
840,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
840,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
841,0,114,114,114,114,114,114,114,114,114,0,0,0,0,TRUE,TRUE
841,1,135,158,152,135,158,152,135,158,152,23,17,23,17,FALSE,FALSE
841,2,173,203,197,173,203,197,173,203,197,30,24,30,24,FALSE,FALSE
841,3,199,274,258,199,274,258,199,274,258,75,59,75,59,FALSE,FALSE
841,4,265,346,338,265,346,338,265,346,338,81,73,81,73,FALSE,FALSE
841,5,342,412,417,342,412,417,342,412,417,70,75,70,75,FALSE,FALSE
841,6,440,523,517,440,523,517,440,523,517,83,77,83,77,FALSE,FALSE
841,7,535,645,629,535,645,629,535,645,629,110,94,110,94,FALSE,FALSE
841,8,666,806,766,666,806,766,666,806,766,140,100,140,100,FALSE,FALSE
841,9,827,957,936,827,957,936,827,957,936,130,109,130,109,FALSE,FALSE
841,10,996,1130,1120,996,1130,1120,996,1130,1120,134,124,134,124,FALSE,FALSE
841,11,1228,1352,1298,1228,1352,1298,1228,1352,1298,124,70,124,70,FALSE,FALSE
841,12,1472,1567,1492,1472,1567,1492,1472,1567,1492,95,20,95,20,FALSE,FALSE
841,13,1687,1736,1692,1687,1736,1692,1687,1736,1692,49,5,49,5,FALSE,FALSE
841,14,1889,1907,1872,1889,1907,1872,1889,1907,1872,18,-17,18,17,FALSE,FALSE
841,15,2087,2001,2038,2087,2001,2038,2087,2001,2038,-86,-49,86,49,FALSE,FALSE
841,16,2192,2104,2176,2192,2104,2176,2192,2104,2176,-88,-16,88,16,FALSE,FALSE
841,17,2250,2162,2277,2250,2162,2277,2250,2162,2277,-88,27,88,27,FALSE,FALSE
841,18,2307,2182,2301,2307,2182,2301,2307,2182,2301,-125,-6,125,6,FALSE,FALSE
841,19,2298,2132,2283,2298,2132,2283,2298,2132,2283,-166,-15,166,15,FALSE,FALSE
841,20,2265,2099,2227,2265,2099,2227,2265,2099,2227,-166,-38,166,38,FALSE,FALSE
841,21,2245,2034,2182,2245,2034,2182,2245,2034,2182,-211,-63,211,63,FALSE,FALSE
841,22,2143,1955,2066,2143,1955,2066,2143,1955,2066,-188,-77,188,77,FALSE,FALSE
841,23,2041,1844,1916,2041,1844,1916,2041,1844,1916,-197,-125,197,125,FALSE,FALSE
841,24,1948,1733,1792,1948,1733,1792,1948,1733,1792,-215,-156,215,156,FALSE,FALSE
841,25,1808,1627,1683,1808,1627,1683,1808,1627,1683,-181,-125,181,125,FALSE,FALSE
841,26,1685,1505,1554,1685,1505,1554,1685,1505,1554,-180,-131,180,131,FALSE,FALSE
841,27,1558,1404,1453,1558,1404,1453,1558,1404,1453,-154,-105,154,105,FALSE,FALSE
841,28,1445,1296,1348,1445,1296,1348,1445,1296,1348,-149,-97,149,97,FALSE,FALSE
841,29,1345,1199,1235,1345,1199,1235,1345,1199,1235,-146,-110,146,110,FALSE,FALSE
841,30,1246,1094,1144,1246,1094,1144,1246,1094,1144,-152,-102,152,102,FALSE,FALSE
841,31,1159,984,1056,1159,984,1056,1159,984,1056,-175,-103,175,103,FALSE,FALSE
841,32,1058,895,950,1058,895,950,1058,895,950,-163,-108,163,108,FALSE,FALSE
841,33,968,803,873,968,803,873,968,803,873,-165,-95,165,95,FALSE,FALSE
841,34,880,740,784,880,740,784,880,740,784,-140,-96,140,96,FALSE,FALSE
841,35,788,668,708,788,668,708,788,668,708,-120,-80,120,80,FALSE,FALSE
841,36,707,612,647,707,612,647,707,612,647,-95,-60,95,60,FALSE,FALSE
841,37,638,554,578,638,554,578,638,554,578,-84,-60,84,60,FALSE,FALSE
841,38,570,507,519,570,507,519,570,507,519,-63,-51,63,51,FALSE,FALSE
841,39,515,449,463,515,449,463,515,449,463,-66,-52,66,52,FALSE,FALSE
841,40,470,403,429,470,403,429,470,403,429,-67,-41,67,41,FALSE,FALSE
841,41,432,379,392,432,379,392,432,379,392,-53,-40,53,40,FALSE,FALSE
841,42,389,341,356,389,341,356,389,341,356,-48,-33,48,33,FALSE,FALSE
841,43,361,305,320,361,305,320,361,305,320,-56,-41,56,41,FALSE,FALSE
841,44,323,282,291,323,282,291,323,282,291,-41,-32,41,32,FALSE,FALSE
841,45,283,265,263,283,265,263,283,265,263,-18,-20,18,20,FALSE,FALSE
841,46,253,233,231,253,233,231,253,233,231,-20,-22,20,22,FALSE,FALSE
841,47,222,211,213,222,211,213,222,211,213,-11,-9,11,9,FALSE,FALSE
841,48,193,195,188,193,195,188,193,195,188,2,-5,2,5,FALSE,FALSE
841,49,175,177,178,175,177,178,175,177,178,2,3,2,3,FALSE,FALSE
841,50,160,159,164,160,159,164,160,159,164,-1,4,1,4,FALSE,FALSE
841,51,133,145,143,133,145,143,133,145,143,12,10,12,10,FALSE,FALSE
841,52,120,128,126,120,128,126,120,128,126,8,6,8,6,FALSE,FALSE
841,53,111,117,113,111,117,113,111,117,113,6,2,6,2,FALSE,FALSE
841,54,101,105,100,101,105,100,101,105,100,4,-1,4,1,FALSE,FALSE
841,55,89,94,91,89,94,91,89,94,91,5,2,5,2,FALSE,FALSE
841,56,76,91,80,76,91,80,76,91,80,15,4,15,4,FALSE,FALSE
841,57,64,79,75,64,79,75,64,79,75,15,11,15,11,FALSE,FALSE
841,58,57,73,68,57,73,68,57,73,68,16,11,16,11,FALSE,FALSE
841,59,54,67,57,54,67,57,54,67,57,13,3,13,3,FALSE,FALSE
841,60,50,58,54,50,58,54,50,58,54,8,4,8,4,FALSE,FALSE
842,0,73,73,73,73,73,73,73,73,73,0,0,0,0,TRUE,TRUE
842,1,95,112,90,95,112,90,95,112,90,17,-5,17,5,FALSE,FALSE
842,2,129,155,132,129,155,132,129,155,132,26,3,26,3,FALSE,FALSE
842,3,185,217,173,185,217,173,185,217,173,32,-12,32,12,FALSE,FALSE
842,4,246,308,241,246,308,241,246,308,241,62,-5,62,5,FALSE,FALSE
842,5,316,428,334,316,428,334,316,428,334,112,18,112,18,FALSE,FALSE
842,6,432,592,453,432,592,453,432,592,453,160,21,160,21,FALSE,FALSE
842,7,593,815,590,593,815,590,593,815,590,222,-3,222,3,FALSE,FALSE
842,8,807,1057,771,807,1057,771,807,1057,771,250,-36,250,36,FALSE,FALSE
842,9,1073,1394,994,1073,1394,994,1073,1394,994,321,-79,321,79,FALSE,FALSE
842,10,1402,1728,1284,1402,1728,1284,1402,1728,1284,326,-118,326,118,FALSE,FALSE
842,11,1769,2077,1607,1769,2077,1607,1769,2077,1607,308,-162,308,162,FALSE,FALSE
842,12,2181,2452,1970,2181,2452,1970,2181,2452,1970,271,-211,271,211,FALSE,FALSE
842,13,2478,2761,2320,2478,2761,2320,2478,2761,2320,283,-158,283,158,FALSE,FALSE
842,14,2776,3037,2690,2776,3037,2690,2776,3037,2690,261,-86,261,86,FALSE,FALSE
842,15,3035,3151,2907,3035,3151,2907,3035,3151,2907,116,-128,116,128,FALSE,FALSE
842,16,3165,3191,3072,3165,3191,3072,3165,3191,3072,26,-93,26,93,FALSE,FALSE
842,17,3209,3144,3154,3209,3144,3154,3209,3144,3154,-65,-55,65,55,FALSE,FALSE
842,18,3142,3030,3132,3142,3030,3132,3142,3030,3132,-112,-10,112,10,FALSE,FALSE
842,19,3019,2881,3040,3019,2881,3040,3019,2881,3040,-138,21,138,21,FALSE,FALSE
842,20,2870,2685,2871,2870,2685,2871,2870,2685,2871,-185,1,185,1,FALSE,FALSE
842,21,2667,2487,2685,2667,2487,2685,2667,2487,2685,-180,18,180,18,FALSE,FALSE
842,22,2461,2263,2501,2461,2263,2501,2461,2263,2501,-198,40,198,40,FALSE,FALSE
842,23,2249,2022,2285,2249,2022,2285,2249,2022,2285,-227,36,227,36,FALSE,FALSE
842,24,1989,1821,2074,1989,1821,2074,1989,1821,2074,-168,85,168,85,FALSE,FALSE
842,25,1802,1609,1858,1802,1609,1858,1802,1609,1858,-193,56,193,56,FALSE,FALSE
842,26,1644,1414,1664,1644,1414,1664,1644,1414,1664,-230,20,230,20,FALSE,FALSE
842,27,1432,1256,1488,1432,1256,1488,1432,1256,1488,-176,56,176,56,FALSE,FALSE
842,28,1240,1112,1334,1240,1112,1334,1240,1112,1334,-128,94,128,94,FALSE,FALSE
842,29,1106,999,1209,1106,999,1209,1106,999,1209,-107,103,107,103,FALSE,FALSE
842,30,996,883,1066,996,883,1066,996,883,1066,-113,70,113,70,FALSE,FALSE
842,31,877,765,924,877,765,924,877,765,924,-112,47,112,47,FALSE,FALSE
842,32,776,687,816,776,687,816,776,687,816,-89,40,89,40,FALSE,FALSE
842,33,695,596,717,695,596,717,695,596,717,-99,22,99,22,FALSE,FALSE
842,34,604,535,637,604,535,637,604,535,637,-69,33,69,33,FALSE,FALSE
842,35,532,460,565,532,460,565,532,460,565,-72,33,72,33,FALSE,FALSE
842,36,453,412,490,453,412,490,453,412,490,-41,37,41,37,FALSE,FALSE
842,37,398,357,422,398,357,422,398,357,422,-41,24,41,24,FALSE,FALSE
842,38,351,320,383,351,320,383,351,320,383,-31,32,31,32,FALSE,FALSE
842,39,294,283,333,294,283,333,294,283,333,-11,39,11,39,FALSE,FALSE
842,40,260,255,282,260,255,282,260,255,282,-5,22,5,22,FALSE,FALSE
842,41,228,219,239,228,219,239,228,219,239,-9,11,9,11,FALSE,FALSE
842,42,193,194,209,193,194,209,193,194,209,1,16,1,16,FALSE,FALSE
842,43,169,176,189,169,176,189,169,176,189,7,20,7,20,FALSE,FALSE
842,44,152,157,168,152,157,168,152,157,168,5,16,5,16,FALSE,FALSE
842,45,138,130,143,138,130,143,138,130,143,-8,5,8,5,FALSE,FALSE
842,46,114,114,126,114,114,126,114,114,126,0,12,0,12,TRUE,FALSE
842,47,93,96,115,93,96,115,93,96,115,3,22,3,22,FALSE,FALSE
842,48,84,81,102,84,81,102,84,81,102,-3,18,3,18,FALSE,FALSE
842,49,75,69,94,75,69,94,75,69,94,-6,19,6,19,FALSE,FALSE
842,50,61,64,88,61,64,88,61,64,88,3,27,3,27,FALSE,FALSE
842,51,56,59,74,56,59,74,56,59,74,3,18,3,18,FALSE,FALSE
842,52,50,53,66,50,53,66,50,53,66,3,16,3,16,FALSE,FALSE
842,53,44,47,59,44,47,59,44,47,59,3,15,3,15,FALSE,FALSE
842,54,38,36,52,38,36,52,38,36,52,-2,14,2,14,FALSE,FALSE
842,55,32,31,42,32,31,42,32,31,42,-1,10,1,10,FALSE,FALSE
842,56,25,28,39,25,28,39,25,28,39,3,14,3,14,FALSE,FALSE
842,57,20,21,36,20,21,36,20,21,36,1,16,1,16,FALSE,FALSE
842,58,16,20,28,16,20,28,16,20,28,4,12,4,12,FALSE,FALSE
842,59,12,19,24,12,19,24,12,19,24,7,12,7,12,FALSE,FALSE
842,60,10,20,17,10,20,17,10,20,17,10,7,10,7,FALSE,FALSE
843,0,47,47,47,47,47,47,47,47,47,0,0,0,0,TRUE,TRUE
843,1,53,53,54,53,53,54,53,53,54,0,1,0,1,TRUE,FALSE
843,2,56,64,60,56,64,60,56,64,60,8,4,8,4,FALSE,FALSE
843,3,75,80,73,75,80,73,75,80,73,5,-2,5,2,FALSE,FALSE
843,4,81,83,71,81,83,71,81,83,71,2,-10,2,10,FALSE,FALSE
843,5,86,89,85,86,89,85,86,89,85,3,-1,3,1,FALSE,FALSE
843,6,96,106,96,96,106,96,96,106,96,10,0,10,0,FALSE,TRUE
843,7,113,123,106,113,123,106,113,123,106,10,-7,10,7,FALSE,FALSE
843,8,130,155,116,130,155,116,130,155,116,25,-14,25,14,FALSE,FALSE
843,9,148,174,136,148,174,136,148,174,136,26,-12,26,12,FALSE,FALSE
843,10,163,210,155,163,210,155,163,210,155,47,-8,47,8,FALSE,FALSE
843,11,182,241,184,182,241,184,182,241,184,59,2,59,2,FALSE,FALSE
843,12,209,279,207,209,279,207,209,279,207,70,-2,70,2,FALSE,FALSE
843,13,226,313,216,226,313,216,226,313,216,87,-10,87,10,FALSE,FALSE
843,14,249,356,238,249,356,238,249,356,238,107,-11,107,11,FALSE,FALSE
843,15,270,415,277,270,415,277,270,415,277,145,7,145,7,FALSE,FALSE
843,16,300,459,319,300,459,319,300,459,319,159,19,159,19,FALSE,FALSE
843,17,364,508,342,364,508,342,364,508,342,144,-22,144,22,FALSE,FALSE
843,18,435,554,360,435,554,360,435,554,360,119,-75,119,75,FALSE,FALSE
843,19,490,615,425,490,615,425,490,615,425,125,-65,125,65,FALSE,FALSE
843,20,527,677,473,527,677,473,527,677,473,150,-54,150,54,FALSE,FALSE
843,21,571,746,535,571,746,535,571,746,535,175,-36,175,36,FALSE,FALSE
843,22,617,792,600,617,792,600,617,792,600,175,-17,175,17,FALSE,FALSE
843,23,651,851,656,651,851,656,651,851,656,200,5,200,5,FALSE,FALSE
843,24,710,897,710,710,897,710,710,897,710,187,0,187,0,FALSE,TRUE
843,25,735,945,756,735,945,756,735,945,756,210,21,210,21,FALSE,FALSE
843,26,790,994,804,790,994,804,790,994,804,204,14,204,14,FALSE,FALSE
843,27,838,1050,846,838,1050,846,838,1050,846,212,8,212,8,FALSE,FALSE
843,28,890,1080,887,890,1080,887,890,1080,887,190,-3,190,3,FALSE,FALSE
843,29,944,1098,933,944,1098,933,944,1098,933,154,-11,154,11,FALSE,FALSE
843,30,965,1129,975,965,1129,975,965,1129,975,164,10,164,10,FALSE,FALSE
843,31,1012,1156,1016,1012,1156,1016,1012,1156,1016,144,4,144,4,FALSE,FALSE
843,32,1039,1164,1039,1039,1164,1039,1039,1164,1039,125,0,125,0,FALSE,TRUE
843,33,1059,1178,1069,1059,1178,1069,1059,1178,1069,119,10,119,10,FALSE,FALSE
843,34,1080,1191,1088,1080,1191,1088,1080,1191,1088,111,8,111,8,FALSE,FALSE
843,35,1076,1163,1078,1076,1163,1078,1076,1163,1078,87,2,87,2,FALSE,FALSE
843,36,1064,1144,1113,1064,1144,1113,1064,1144,1113,80,49,80,49,FALSE,FALSE
843,37,1075,1134,1122,1075,1134,1122,1075,1134,1122,59,47,59,47,FALSE,FALSE
843,38,1100,1108,1124,1100,1108,1124,1100,1108,1124,8,24,8,24,FALSE,FALSE
843,39,1089,1066,1127,1089,1066,1127,1089,1066,1127,-23,38,23,38,FALSE,FALSE
843,40,1095,1014,1129,1095,1014,1129,1095,1014,1129,-81,34,81,34,FALSE,FALSE
843,41,1086,965,1109,1086,965,1109,1086,965,1109,-121,23,121,23,FALSE,FALSE
843,42,1084,932,1076,1084,932,1076,1084,932,1076,-152,-8,152,8,FALSE,FALSE
843,43,1099,912,1055,1099,912,1055,1099,912,1055,-187,-44,187,44,FALSE,FALSE
843,44,1056,859,1041,1056,859,1041,1056,859,1041,-197,-15,197,15,FALSE,FALSE
843,45,1023,821,1006,1023,821,1006,1023,821,1006,-202,-17,202,17,FALSE,FALSE
843,46,960,773,977,960,773,977,960,773,977,-187,17,187,17,FALSE,FALSE
843,47,937,746,914,937,746,914,937,746,914,-191,-23,191,23,FALSE,FALSE
843,48,889,690,869,889,690,869,889,690,869,-199,-20,199,20,FALSE,FALSE
843,49,854,633,837,854,633,837,854,633,837,-221,-17,221,17,FALSE,FALSE
843,50,827,597,787,827,597,787,827,597,787,-230,-40,230,40,FALSE,FALSE
843,51,784,563,728,784,563,728,784,563,728,-221,-56,221,56,FALSE,FALSE
843,52,742,536,704,742,536,704,742,536,704,-206,-38,206,38,FALSE,FALSE
843,53,704,501,675,704,501,675,704,501,675,-203,-29,203,29,FALSE,FALSE
843,54,650,461,637,650,461,637,650,461,637,-189,-13,189,13,FALSE,FALSE
843,55,615,435,591,615,435,591,615,435,591,-180,-24,180,24,FALSE,FALSE
843,56,585,395,557,585,395,557,585,395,557,-190,-28,190,28,FALSE,FALSE
843,57,539,359,535,539,359,535,539,359,535,-180,-4,180,4,FALSE,FALSE
843,58,498,340,509,498,340,509,498,340,509,-158,11,158,11,FALSE,FALSE
843,59,473,314,505,473,314,505,473,314,505,-159,32,159,32,FALSE,FALSE
843,60,438,301,463,438,301,463,438,301,463,-137,25,137,25,FALSE,FALSE
844,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
844,1,147,149,154,147,149,154,147,149,154,2,7,2,7,FALSE,FALSE
844,2,212,224,228,212,224,228,212,224,228,12,16,12,16,FALSE,FALSE
844,3,340,316,357,340,316,357,340,316,357,-24,17,24,17,FALSE,FALSE
844,4,507,507,528,507,507,528,507,507,528,0,21,0,21,TRUE,FALSE
844,5,769,728,750,769,728,750,769,728,750,-41,-19,41,19,FALSE,FALSE
844,6,1073,1027,1055,1073,1027,1055,1073,1027,1055,-46,-18,46,18,FALSE,FALSE
844,7,1471,1397,1455,1471,1397,1455,1471,1397,1455,-74,-16,74,16,FALSE,FALSE
844,8,1966,1852,1912,1966,1852,1912,1966,1852,1912,-114,-54,114,54,FALSE,FALSE
844,9,2470,2347,2386,2470,2347,2386,2470,2347,2386,-123,-84,123,84,FALSE,FALSE
844,10,2977,2825,2879,2977,2825,2879,2977,2825,2879,-152,-98,152,98,FALSE,FALSE
844,11,3425,3202,3260,3425,3202,3260,3425,3202,3260,-223,-165,223,165,FALSE,FALSE
844,12,3681,3423,3562,3681,3423,3562,3681,3423,3562,-258,-119,258,119,FALSE,FALSE
844,13,3731,3493,3660,3731,3493,3660,3731,3493,3660,-238,-71,238,71,FALSE,FALSE
844,14,3659,3488,3629,3659,3488,3629,3659,3488,3629,-171,-30,171,30,FALSE,FALSE
844,15,3470,3322,3498,3470,3322,3498,3470,3322,3498,-148,28,148,28,FALSE,FALSE
844,16,3210,3156,3228,3210,3156,3228,3210,3156,3228,-54,18,54,18,FALSE,FALSE
844,17,2956,2936,2953,2956,2936,2953,2956,2936,2953,-20,-3,20,3,FALSE,FALSE
844,18,2648,2681,2693,2648,2681,2693,2648,2681,2693,33,45,33,45,FALSE,FALSE
844,19,2347,2418,2378,2347,2418,2378,2347,2418,2378,71,31,71,31,FALSE,FALSE
844,20,2077,2156,2075,2077,2156,2075,2077,2156,2075,79,-2,79,2,FALSE,FALSE
844,21,1803,1890,1816,1803,1890,1816,1803,1890,1816,87,13,87,13,FALSE,FALSE
844,22,1602,1667,1590,1602,1667,1590,1602,1667,1590,65,-12,65,12,FALSE,FALSE
844,23,1429,1475,1384,1429,1475,1384,1429,1475,1384,46,-45,46,45,FALSE,FALSE
844,24,1241,1308,1205,1241,1308,1205,1241,1308,1205,67,-36,67,36,FALSE,FALSE
844,25,1104,1149,1080,1104,1149,1080,1104,1149,1080,45,-24,45,24,FALSE,FALSE
844,26,975,1016,944,975,1016,944,975,1016,944,41,-31,41,31,FALSE,FALSE
844,27,819,870,828,819,870,828,819,870,828,51,9,51,9,FALSE,FALSE
844,28,709,771,727,709,771,727,709,771,727,62,18,62,18,FALSE,FALSE
844,29,600,666,626,600,666,626,600,666,626,66,26,66,26,FALSE,FALSE
844,30,522,590,528,522,590,528,522,590,528,68,6,68,6,FALSE,FALSE
844,31,444,520,468,444,520,468,444,520,468,76,24,76,24,FALSE,FALSE
844,32,400,442,407,400,442,407,400,442,407,42,7,42,7,FALSE,FALSE
844,33,341,388,346,341,388,346,341,388,346,47,5,47,5,FALSE,FALSE
844,34,292,343,291,292,343,291,292,343,291,51,-1,51,1,FALSE,FALSE
844,35,248,296,248,248,296,248,248,296,248,48,0,48,0,FALSE,TRUE
844,36,224,254,219,224,254,219,224,254,219,30,-5,30,5,FALSE,FALSE
844,37,201,225,190,201,225,190,201,225,190,24,-11,24,11,FALSE,FALSE
844,38,173,198,157,173,198,157,173,198,157,25,-16,25,16,FALSE,FALSE
844,39,147,173,135,147,173,135,147,173,135,26,-12,26,12,FALSE,FALSE
844,40,119,152,115,119,152,115,119,152,115,33,-4,33,4,FALSE,FALSE
844,41,108,130,102,108,130,102,108,130,102,22,-6,22,6,FALSE,FALSE
844,42,89,111,86,89,111,86,89,111,86,22,-3,22,3,FALSE,FALSE
844,43,80,98,69,80,98,69,80,98,69,18,-11,18,11,FALSE,FALSE
844,44,68,86,66,68,86,66,68,86,66,18,-2,18,2,FALSE,FALSE
844,45,58,75,63,58,75,63,58,75,63,17,5,17,5,FALSE,FALSE
844,46,53,64,50,53,64,50,53,64,50,11,-3,11,3,FALSE,FALSE
844,47,42,59,45,42,59,45,42,59,45,17,3,17,3,FALSE,FALSE
844,48,37,51,38,37,51,38,37,51,38,14,1,14,1,FALSE,FALSE
844,49,32,50,33,32,50,33,32,50,33,18,1,18,1,FALSE,FALSE
844,50,30,47,31,30,47,31,30,47,31,17,1,17,1,FALSE,FALSE
844,51,24,41,29,24,41,29,24,41,29,17,5,17,5,FALSE,FALSE
