sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
844,52,22,35,23,22,35,23,22,35,23,13,1,13,1,FALSE,FALSE
844,53,18,29,22,18,29,22,18,29,22,11,4,11,4,FALSE,FALSE
844,54,16,27,19,16,27,19,16,27,19,11,3,11,3,FALSE,FALSE
844,55,13,23,17,13,23,17,13,23,17,10,4,10,4,FALSE,FALSE
844,56,13,19,14,13,19,14,13,19,14,6,1,6,1,FALSE,FALSE
844,57,11,13,13,11,13,13,11,13,13,2,2,2,2,FALSE,FALSE
844,58,9,11,9,9,11,9,9,11,9,2,0,2,0,FALSE,TRUE
844,59,9,11,9,9,11,9,9,11,9,2,0,2,0,FALSE,TRUE
844,60,8,9,8,8,9,8,8,9,8,1,0,1,0,FALSE,TRUE
845,0,100,100,100,100,100,100,100,100,100,0,0,0,0,TRUE,TRUE
845,1,112,118,102,112,118,102,112,118,102,6,-10,6,10,FALSE,FALSE
845,2,125,129,107,125,129,107,125,129,107,4,-18,4,18,FALSE,FALSE
845,3,133,142,120,133,142,120,133,142,120,9,-13,9,13,FALSE,FALSE
845,4,150,151,133,150,151,133,150,151,133,1,-17,1,17,FALSE,FALSE
845,5,152,170,144,152,170,144,152,170,144,18,-8,18,8,FALSE,FALSE
845,6,168,189,149,168,189,149,168,189,149,21,-19,21,19,FALSE,FALSE
845,7,188,207,167,188,207,167,188,207,167,19,-21,19,21,FALSE,FALSE
845,8,203,210,194,203,210,194,203,210,194,7,-9,7,9,FALSE,FALSE
845,9,224,222,204,224,222,204,224,222,204,-2,-20,2,20,FALSE,FALSE
845,10,239,233,238,239,233,238,239,233,238,-6,-1,6,1,FALSE,FALSE
845,11,261,264,251,261,264,251,261,264,251,3,-10,3,10,FALSE,FALSE
845,12,278,289,279,278,289,279,278,289,279,11,1,11,1,FALSE,FALSE
845,13,302,305,300,302,305,300,302,305,300,3,-2,3,2,FALSE,FALSE
845,14,336,334,329,336,334,329,336,334,329,-2,-7,2,7,FALSE,FALSE
845,15,374,369,378,374,369,378,374,369,378,-5,4,5,4,FALSE,FALSE
845,16,385,386,420,385,386,420,385,386,420,1,35,1,35,FALSE,FALSE
845,17,408,411,434,408,411,434,408,411,434,3,26,3,26,FALSE,FALSE
845,18,407,427,486,407,427,486,407,427,486,20,79,20,79,FALSE,FALSE
845,19,421,423,500,421,423,500,421,423,500,2,79,2,79,FALSE,FALSE
845,20,455,424,536,455,424,536,455,424,536,-31,81,31,81,FALSE,FALSE
845,21,504,416,550,504,416,550,504,416,550,-88,46,88,46,FALSE,FALSE
845,22,535,427,572,535,427,572,535,427,572,-108,37,108,37,FALSE,FALSE
845,23,549,401,562,549,401,562,549,401,562,-148,13,148,13,FALSE,FALSE
845,24,587,415,560,587,415,560,587,415,560,-172,-27,172,27,FALSE,FALSE
845,25,606,413,572,606,413,572,606,413,572,-193,-34,193,34,FALSE,FALSE
845,26,631,419,544,631,419,544,631,419,544,-212,-87,212,87,FALSE,FALSE
845,27,614,416,563,614,416,563,614,416,563,-198,-51,198,51,FALSE,FALSE
845,28,589,414,548,589,414,548,589,414,548,-175,-41,175,41,FALSE,FALSE
845,29,580,407,540,580,407,540,580,407,540,-173,-40,173,40,FALSE,FALSE
845,30,549,392,536,549,392,536,549,392,536,-157,-13,157,13,FALSE,FALSE
845,31,536,414,530,536,414,530,536,414,530,-122,-6,122,6,FALSE,FALSE
845,32,538,420,514,538,420,514,538,420,514,-118,-24,118,24,FALSE,FALSE
845,33,547,406,493,547,406,493,547,406,493,-141,-54,141,54,FALSE,FALSE
845,34,518,389,479,518,389,479,518,389,479,-129,-39,129,39,FALSE,FALSE
845,35,517,387,458,517,387,458,517,387,458,-130,-59,130,59,FALSE,FALSE
845,36,488,375,435,488,375,435,488,375,435,-113,-53,113,53,FALSE,FALSE
845,37,473,361,439,473,361,439,473,361,439,-112,-34,112,34,FALSE,FALSE
845,38,444,356,400,444,356,400,444,356,400,-88,-44,88,44,FALSE,FALSE
845,39,442,353,386,442,353,386,442,353,386,-89,-56,89,56,FALSE,FALSE
845,40,404,346,381,404,346,381,404,346,381,-58,-23,58,23,FALSE,FALSE
845,41,374,321,359,374,321,359,374,321,359,-53,-15,53,15,FALSE,FALSE
845,42,363,293,328,363,293,328,363,293,328,-70,-35,70,35,FALSE,FALSE
845,43,328,277,318,328,277,318,328,277,318,-51,-10,51,10,FALSE,FALSE
845,44,316,256,299,316,256,299,316,256,299,-60,-17,60,17,FALSE,FALSE
845,45,300,242,270,300,242,270,300,242,270,-58,-30,58,30,FALSE,FALSE
845,46,276,227,252,276,227,252,276,227,252,-49,-24,49,24,FALSE,FALSE
845,47,246,211,247,246,211,247,246,211,247,-35,1,35,1,FALSE,FALSE
845,48,232,205,231,232,205,231,232,205,231,-27,-1,27,1,FALSE,FALSE
845,49,227,196,211,227,196,211,227,196,211,-31,-16,31,16,FALSE,FALSE
845,50,204,186,203,204,186,203,204,186,203,-18,-1,18,1,FALSE,FALSE
845,51,183,175,182,183,175,182,183,175,182,-8,-1,8,1,FALSE,FALSE
845,52,166,145,175,166,145,175,166,145,175,-21,9,21,9,FALSE,FALSE
845,53,155,124,166,155,124,166,155,124,166,-31,11,31,11,FALSE,FALSE
845,54,149,116,146,149,116,146,149,116,146,-33,-3,33,3,FALSE,FALSE
845,55,139,109,123,139,109,123,139,109,123,-30,-16,30,16,FALSE,FALSE
845,56,128,94,111,128,94,111,128,94,111,-34,-17,34,17,FALSE,FALSE
845,57,115,90,97,115,90,97,115,90,97,-25,-18,25,18,FALSE,FALSE
845,58,113,86,87,113,86,87,113,86,87,-27,-26,27,26,FALSE,FALSE
845,59,103,82,83,103,82,83,103,82,83,-21,-20,21,20,FALSE,FALSE
845,60,92,68,71,92,68,71,92,68,71,-24,-21,24,21,FALSE,FALSE
846,0,164,164,164,164,164,164,164,164,164,0,0,0,0,TRUE,TRUE
846,1,238,252,251,238,252,251,238,252,251,14,13,14,13,FALSE,FALSE
846,2,341,397,340,341,397,340,341,397,340,56,-1,56,1,FALSE,FALSE
846,3,498,607,501,498,607,501,498,607,501,109,3,109,3,FALSE,FALSE
846,4,752,870,727,752,870,727,752,870,727,118,-25,118,25,FALSE,FALSE
846,5,1048,1184,1007,1048,1184,1007,1048,1184,1007,136,-41,136,41,FALSE,FALSE
846,6,1462,1612,1362,1462,1612,1362,1462,1612,1362,150,-100,150,100,FALSE,FALSE
846,7,1908,2076,1781,1908,2076,1781,1908,2076,1781,168,-127,168,127,FALSE,FALSE
846,8,2380,2631,2303,2380,2631,2303,2380,2631,2303,251,-77,251,77,FALSE,FALSE
846,9,2827,3044,2740,2827,3044,2740,2827,3044,2740,217,-87,217,87,FALSE,FALSE
846,10,3149,3330,3110,3149,3330,3110,3149,3330,3110,181,-39,181,39,FALSE,FALSE
846,11,3264,3408,3355,3264,3408,3355,3264,3408,3355,144,91,144,91,FALSE,FALSE
846,12,3283,3359,3428,3283,3359,3428,3283,3359,3428,76,145,76,145,FALSE,FALSE
846,13,3150,3190,3274,3150,3190,3274,3150,3190,3274,40,124,40,124,FALSE,FALSE
846,14,2948,2921,3022,2948,2921,3022,2948,2921,3022,-27,74,27,74,FALSE,FALSE
846,15,2659,2598,2682,2659,2598,2682,2659,2598,2682,-61,23,61,23,FALSE,FALSE
846,16,2315,2266,2373,2315,2266,2373,2315,2266,2373,-49,58,49,58,FALSE,FALSE
846,17,1993,1989,2042,1993,1989,2042,1993,1989,2042,-4,49,4,49,FALSE,FALSE
846,18,1725,1729,1753,1725,1729,1753,1725,1729,1753,4,28,4,28,FALSE,FALSE
846,19,1511,1493,1478,1511,1493,1478,1511,1493,1478,-18,-33,18,33,FALSE,FALSE
846,20,1257,1283,1246,1257,1283,1246,1257,1283,1246,26,-11,26,11,FALSE,FALSE
846,21,1062,1079,1010,1062,1079,1010,1062,1079,1010,17,-52,17,52,FALSE,FALSE
846,22,880,932,835,880,932,835,880,932,835,52,-45,52,45,FALSE,FALSE
846,23,742,775,696,742,775,696,742,775,696,33,-46,33,46,FALSE,FALSE
846,24,621,629,584,621,629,584,621,629,584,8,-37,8,37,FALSE,FALSE
846,25,541,532,486,541,532,486,541,532,486,-9,-55,9,55,FALSE,FALSE
846,26,448,428,406,448,428,406,448,428,406,-20,-42,20,42,FALSE,FALSE
846,27,376,354,327,376,354,327,376,354,327,-22,-49,22,49,FALSE,FALSE
846,28,298,296,267,298,296,267,298,296,267,-2,-31,2,31,FALSE,FALSE
846,29,237,254,221,237,254,221,237,254,221,17,-16,17,16,FALSE,FALSE
846,30,194,202,190,194,202,190,194,202,190,8,-4,8,4,FALSE,FALSE
846,31,147,173,152,147,173,152,147,173,152,26,5,26,5,FALSE,FALSE
846,32,122,153,127,122,153,127,122,153,127,31,5,31,5,FALSE,FALSE
846,33,102,134,109,102,134,109,102,134,109,32,7,32,7,FALSE,FALSE
846,34,79,105,93,79,105,93,79,105,93,26,14,26,14,FALSE,FALSE
846,35,69,90,70,69,90,70,69,90,70,21,1,21,1,FALSE,FALSE
846,36,55,74,57,55,74,57,55,74,57,19,2,19,2,FALSE,FALSE
846,37,43,61,47,43,61,47,43,61,47,18,4,18,4,FALSE,FALSE
846,38,38,47,40,38,47,40,38,47,40,9,2,9,2,FALSE,FALSE
846,39,32,43,26,32,43,26,32,43,26,11,-6,11,6,FALSE,FALSE
846,40,22,31,22,22,31,22,22,31,22,9,0,9,0,FALSE,TRUE
846,41,18,24,19,18,24,19,18,24,19,6,1,6,1,FALSE,FALSE
846,42,15,20,14,15,20,14,15,20,14,5,-1,5,1,FALSE,FALSE
846,43,14,20,11,14,20,11,14,20,11,6,-3,6,3,FALSE,FALSE
846,44,13,14,10,13,14,10,13,14,10,1,-3,1,3,FALSE,FALSE
846,45,13,12,10,13,12,10,13,12,10,-1,-3,1,3,FALSE,FALSE
846,46,9,9,6,9,9,6,9,9,6,0,-3,0,3,TRUE,FALSE
846,47,7,10,5,7,10,5,7,10,5,3,-2,3,2,FALSE,FALSE
846,48,6,6,4,6,6,4,6,6,4,0,-2,0,2,TRUE,FALSE
846,49,3,3,3,3,3,3,3,3,3,0,0,0,0,TRUE,TRUE
846,50,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
846,51,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
846,52,3,0,2,3,0,2,3,0,2,-3,-1,3,1,FALSE,FALSE
846,53,2,0,2,2,0,2,2,0,2,-2,0,2,0,FALSE,TRUE
846,54,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
846,55,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
846,56,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
846,57,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
846,58,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
846,59,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
846,60,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
847,0,148,148,148,148,148,148,148,148,148,0,0,0,0,TRUE,TRUE
847,1,262,253,269,262,253,269,262,253,269,-9,7,9,7,FALSE,FALSE
847,2,465,439,459,465,439,459,465,439,459,-26,-6,26,6,FALSE,FALSE
847,3,825,746,773,825,746,773,825,746,773,-79,-52,79,52,FALSE,FALSE
847,4,1311,1246,1288,1311,1246,1288,1311,1246,1288,-65,-23,65,23,FALSE,FALSE
847,5,1980,1929,2039,1980,1929,2039,1980,1929,2039,-51,59,51,59,FALSE,FALSE
847,6,2748,2754,2881,2748,2754,2881,2748,2754,2881,6,133,6,133,FALSE,FALSE
847,7,3398,3410,3625,3398,3410,3625,3398,3410,3625,12,227,12,227,FALSE,FALSE
847,8,3843,3775,4069,3843,3775,4069,3843,3775,4069,-68,226,68,226,FALSE,FALSE
847,9,3883,3829,4069,3883,3829,4069,3883,3829,4069,-54,186,54,186,FALSE,FALSE
847,10,3685,3635,3734,3685,3635,3734,3685,3635,3734,-50,49,50,49,FALSE,FALSE
847,11,3202,3286,3275,3202,3286,3275,3202,3286,3275,84,73,84,73,FALSE,FALSE
847,12,2714,2835,2757,2714,2835,2757,2714,2835,2757,121,43,121,43,FALSE,FALSE
847,13,2224,2427,2272,2224,2427,2272,2224,2427,2272,203,48,203,48,FALSE,FALSE
847,14,1797,2047,1863,1797,2047,1863,1797,2047,1863,250,66,250,66,FALSE,FALSE
847,15,1475,1672,1492,1475,1672,1492,1475,1672,1492,197,17,197,17,FALSE,FALSE
847,16,1204,1341,1203,1204,1341,1203,1204,1341,1203,137,-1,137,1,FALSE,FALSE
847,17,946,1107,933,946,1107,933,946,1107,933,161,-13,161,13,FALSE,FALSE
847,18,760,897,741,760,897,741,760,897,741,137,-19,137,19,FALSE,FALSE
847,19,614,720,567,614,720,567,614,720,567,106,-47,106,47,FALSE,FALSE
847,20,473,576,434,473,576,434,473,576,434,103,-39,103,39,FALSE,FALSE
847,21,364,473,344,364,473,344,364,473,344,109,-20,109,20,FALSE,FALSE
847,22,292,379,281,292,379,281,292,379,281,87,-11,87,11,FALSE,FALSE
847,23,232,299,214,232,299,214,232,299,214,67,-18,67,18,FALSE,FALSE
847,24,183,241,168,183,241,168,183,241,168,58,-15,58,15,FALSE,FALSE
847,25,140,200,128,140,200,128,140,200,128,60,-12,60,12,FALSE,FALSE
847,26,106,155,107,106,155,107,106,155,107,49,1,49,1,FALSE,FALSE
847,27,91,129,78,91,129,78,91,129,78,38,-13,38,13,FALSE,FALSE
847,28,69,98,61,69,98,61,69,98,61,29,-8,29,8,FALSE,FALSE
847,29,53,86,51,53,86,51,53,86,51,33,-2,33,2,FALSE,FALSE
847,30,39,71,44,39,71,44,39,71,44,32,5,32,5,FALSE,FALSE
847,31,35,59,41,35,59,41,35,59,41,24,6,24,6,FALSE,FALSE
847,32,25,51,27,25,51,27,25,51,27,26,2,26,2,FALSE,FALSE
847,33,20,42,25,20,42,25,20,42,25,22,5,22,5,FALSE,FALSE
847,34,16,33,17,16,33,17,16,33,17,17,1,17,1,FALSE,FALSE
847,35,13,24,11,13,24,11,13,24,11,11,-2,11,2,FALSE,FALSE
847,36,10,20,9,10,20,9,10,20,9,10,-1,10,1,FALSE,FALSE
847,37,7,16,7,7,16,7,7,16,7,9,0,9,0,FALSE,TRUE
847,38,6,11,4,6,11,4,6,11,4,5,-2,5,2,FALSE,FALSE
847,39,4,7,3,4,7,3,4,7,3,3,-1,3,1,FALSE,FALSE
847,40,3,6,1,3,6,1,3,6,1,3,-2,3,2,FALSE,FALSE
847,41,3,5,1,3,5,1,3,5,1,2,-2,2,2,FALSE,FALSE
847,42,3,4,1,3,4,1,3,4,1,1,-2,1,2,FALSE,FALSE
847,43,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
847,44,3,2,2,3,2,2,3,2,2,-1,-1,1,1,FALSE,FALSE
847,45,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
847,46,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
847,47,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
847,48,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
847,49,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
847,50,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
847,51,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
847,52,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
847,53,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
847,54,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
847,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
847,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
847,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
847,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
847,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
847,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
848,0,111,111,111,111,111,111,111,111,111,0,0,0,0,TRUE,TRUE
848,1,115,124,134,115,124,134,115,124,134,9,19,9,19,FALSE,FALSE
848,2,119,126,134,119,126,134,119,126,134,7,15,7,15,FALSE,FALSE
848,3,123,137,148,123,137,148,123,137,148,14,25,14,25,FALSE,FALSE
848,4,124,146,171,124,146,171,124,146,171,22,47,22,47,FALSE,FALSE
848,5,124,165,192,124,165,192,124,165,192,41,68,41,68,FALSE,FALSE
848,6,131,170,202,131,170,202,131,170,202,39,71,39,71,FALSE,FALSE
848,7,131,174,220,131,174,220,131,174,220,43,89,43,89,FALSE,FALSE
848,8,139,181,219,139,181,219,139,181,219,42,80,42,80,FALSE,FALSE
848,9,159,192,246,159,192,246,159,192,246,33,87,33,87,FALSE,FALSE
848,10,167,224,246,167,224,246,167,224,246,57,79,57,79,FALSE,FALSE
848,11,180,223,256,180,223,256,180,223,256,43,76,43,76,FALSE,FALSE
848,12,190,248,259,190,248,259,190,248,259,58,69,58,69,FALSE,FALSE
848,13,196,245,261,196,245,261,196,245,261,49,65,49,65,FALSE,FALSE
848,14,194,263,278,194,263,278,194,263,278,69,84,69,84,FALSE,FALSE
848,15,204,272,298,204,272,298,204,272,298,68,94,68,94,FALSE,FALSE
848,16,216,288,322,216,288,322,216,288,322,72,106,72,106,FALSE,FALSE
848,17,224,288,339,224,288,339,224,288,339,64,115,64,115,FALSE,FALSE
848,18,232,275,344,232,275,344,232,275,344,43,112,43,112,FALSE,FALSE
848,19,241,294,352,241,294,352,241,294,352,53,111,53,111,FALSE,FALSE
848,20,246,307,361,246,307,361,246,307,361,61,115,61,115,FALSE,FALSE
848,21,268,319,377,268,319,377,268,319,377,51,109,51,109,FALSE,FALSE
848,22,286,321,393,286,321,393,286,321,393,35,107,35,107,FALSE,FALSE
848,23,301,332,393,301,332,393,301,332,393,31,92,31,92,FALSE,FALSE
848,24,293,319,394,293,319,394,293,319,394,26,101,26,101,FALSE,FALSE
848,25,306,324,398,306,324,398,306,324,398,18,92,18,92,FALSE,FALSE
848,26,324,329,438,324,329,438,324,329,438,5,114,5,114,FALSE,FALSE
848,27,323,319,454,323,319,454,323,319,454,-4,131,4,131,FALSE,FALSE
848,28,325,346,446,325,346,446,325,346,446,21,121,21,121,FALSE,FALSE
848,29,332,346,453,332,346,453,332,346,453,14,121,14,121,FALSE,FALSE
848,30,344,352,444,344,352,444,344,352,444,8,100,8,100,FALSE,FALSE
848,31,337,372,432,337,372,432,337,372,432,35,95,35,95,FALSE,FALSE
848,32,340,374,436,340,374,436,340,374,436,34,96,34,96,FALSE,FALSE
848,33,359,361,424,359,361,424,359,361,424,2,65,2,65,FALSE,FALSE
848,34,350,367,419,350,367,419,350,367,419,17,69,17,69,FALSE,FALSE
848,35,350,356,415,350,356,415,350,356,415,6,65,6,65,FALSE,FALSE
848,36,354,352,421,354,352,421,354,352,421,-2,67,2,67,FALSE,FALSE
848,37,355,345,421,355,345,421,355,345,421,-10,66,10,66,FALSE,FALSE
848,38,352,341,410,352,341,410,352,341,410,-11,58,11,58,FALSE,FALSE
848,39,348,356,413,348,356,413,348,356,413,8,65,8,65,FALSE,FALSE
848,40,347,365,402,347,365,402,347,365,402,18,55,18,55,FALSE,FALSE
848,41,329,373,392,329,373,392,329,373,392,44,63,44,63,FALSE,FALSE
848,42,335,380,379,335,380,379,335,380,379,45,44,45,44,FALSE,FALSE
848,43,345,372,360,345,372,360,345,372,360,27,15,27,15,FALSE,FALSE
848,44,354,340,331,354,340,331,354,340,331,-14,-23,14,23,FALSE,FALSE
848,45,362,328,313,362,328,313,362,328,313,-34,-49,34,49,FALSE,FALSE
848,46,359,315,312,359,315,312,359,315,312,-44,-47,44,47,FALSE,FALSE
848,47,352,287,301,352,287,301,352,287,301,-65,-51,65,51,FALSE,FALSE
848,48,348,272,272,348,272,272,348,272,272,-76,-76,76,76,FALSE,FALSE
848,49,346,264,269,346,264,269,346,264,269,-82,-77,82,77,FALSE,FALSE
848,50,334,253,245,334,253,245,334,253,245,-81,-89,81,89,FALSE,FALSE
848,51,309,246,216,309,246,216,309,246,216,-63,-93,63,93,FALSE,FALSE
848,52,289,234,212,289,234,212,289,234,212,-55,-77,55,77,FALSE,FALSE
848,53,270,225,202,270,225,202,270,225,202,-45,-68,45,68,FALSE,FALSE
848,54,241,217,206,241,217,206,241,217,206,-24,-35,24,35,FALSE,FALSE
848,55,230,213,194,230,213,194,230,213,194,-17,-36,17,36,FALSE,FALSE
848,56,226,207,191,226,207,191,226,207,191,-19,-35,19,35,FALSE,FALSE
848,57,212,200,180,212,200,180,212,200,180,-12,-32,12,32,FALSE,FALSE
848,58,200,191,178,200,191,178,200,191,178,-9,-22,9,22,FALSE,FALSE
848,59,181,174,168,181,174,168,181,174,168,-7,-13,7,13,FALSE,FALSE
848,60,173,179,158,173,179,158,173,179,158,6,-15,6,15,FALSE,FALSE
849,0,155,155,155,155,155,155,155,155,155,0,0,0,0,TRUE,TRUE
849,1,181,197,166,181,197,166,181,197,166,16,-15,16,15,FALSE,FALSE
849,2,209,232,201,209,232,201,209,232,201,23,-8,23,8,FALSE,FALSE
849,3,260,268,238,260,268,238,260,268,238,8,-22,8,22,FALSE,FALSE
849,4,337,300,274,337,300,274,337,300,274,-37,-63,37,63,FALSE,FALSE
849,5,388,346,302,388,346,302,388,346,302,-42,-86,42,86,FALSE,FALSE
849,6,478,408,347,478,408,347,478,408,347,-70,-131,70,131,FALSE,FALSE
849,7,561,451,405,561,451,405,561,451,405,-110,-156,110,156,FALSE,FALSE
849,8,630,537,458,630,537,458,630,537,458,-93,-172,93,172,FALSE,FALSE
849,9,725,605,534,725,605,534,725,605,534,-120,-191,120,191,FALSE,FALSE
849,10,852,709,607,852,709,607,852,709,607,-143,-245,143,245,FALSE,FALSE
849,11,941,795,686,941,795,686,941,795,686,-146,-255,146,255,FALSE,FALSE
849,12,1055,854,764,1055,854,764,1055,854,764,-201,-291,201,291,FALSE,FALSE
849,13,1196,924,846,1196,924,846,1196,924,846,-272,-350,272,350,FALSE,FALSE
849,14,1307,1028,956,1307,1028,956,1307,1028,956,-279,-351,279,351,FALSE,FALSE
849,15,1367,1124,1078,1367,1124,1078,1367,1124,1078,-243,-289,243,289,FALSE,FALSE
849,16,1424,1199,1185,1424,1199,1185,1424,1199,1185,-225,-239,225,239,FALSE,FALSE
849,17,1502,1294,1250,1502,1294,1250,1502,1294,1250,-208,-252,208,252,FALSE,FALSE
849,18,1534,1418,1307,1534,1418,1307,1534,1418,1307,-116,-227,116,227,FALSE,FALSE
849,19,1566,1458,1392,1566,1458,1392,1566,1458,1392,-108,-174,108,174,FALSE,FALSE
849,20,1561,1496,1402,1561,1496,1402,1561,1496,1402,-65,-159,65,159,FALSE,FALSE
849,21,1537,1498,1426,1537,1498,1426,1537,1498,1426,-39,-111,39,111,FALSE,FALSE
849,22,1519,1479,1424,1519,1479,1424,1519,1479,1424,-40,-95,40,95,FALSE,FALSE
849,23,1463,1453,1445,1463,1453,1445,1463,1453,1445,-10,-18,10,18,FALSE,FALSE
849,24,1404,1376,1424,1404,1376,1424,1404,1376,1424,-28,20,28,20,FALSE,FALSE
849,25,1306,1313,1419,1306,1313,1419,1306,1313,1419,7,113,7,113,FALSE,FALSE
849,26,1191,1253,1360,1191,1253,1360,1191,1253,1360,62,169,62,169,FALSE,FALSE
849,27,1118,1236,1320,1118,1236,1320,1118,1236,1320,118,202,118,202,FALSE,FALSE
849,28,1059,1171,1240,1059,1171,1240,1059,1171,1240,112,181,112,181,FALSE,FALSE
849,29,961,1088,1169,961,1088,1169,961,1088,1169,127,208,127,208,FALSE,FALSE
849,30,896,1016,1098,896,1016,1098,896,1016,1098,120,202,120,202,FALSE,FALSE
849,31,809,932,1004,809,932,1004,809,932,1004,123,195,123,195,FALSE,FALSE
849,32,714,880,906,714,880,906,714,880,906,166,192,166,192,FALSE,FALSE
849,33,617,808,850,617,808,850,617,808,850,191,233,191,233,FALSE,FALSE
849,34,539,733,762,539,733,762,539,733,762,194,223,194,223,FALSE,FALSE
849,35,487,690,682,487,690,682,487,690,682,203,195,203,195,FALSE,FALSE
849,36,420,630,635,420,630,635,420,630,635,210,215,210,215,FALSE,FALSE
849,37,390,552,548,390,552,548,390,552,548,162,158,162,158,FALSE,FALSE
849,38,369,492,477,369,492,477,369,492,477,123,108,123,108,FALSE,FALSE
849,39,316,416,442,316,416,442,316,416,442,100,126,100,126,FALSE,FALSE
849,40,281,371,391,281,371,391,281,371,391,90,110,90,110,FALSE,FALSE
849,41,250,331,325,250,331,325,250,331,325,81,75,81,75,FALSE,FALSE
849,42,220,301,284,220,301,284,220,301,284,81,64,81,64,FALSE,FALSE
849,43,196,272,247,196,272,247,196,272,247,76,51,76,51,FALSE,FALSE
849,44,168,237,212,168,237,212,168,237,212,69,44,69,44,FALSE,FALSE
849,45,142,218,202,142,218,202,142,218,202,76,60,76,60,FALSE,FALSE
849,46,120,196,180,120,196,180,120,196,180,76,60,76,60,FALSE,FALSE
849,47,95,175,160,95,175,160,95,175,160,80,65,80,65,FALSE,FALSE
849,48,83,160,141,83,160,141,83,160,141,77,58,77,58,FALSE,FALSE
849,49,77,139,134,77,139,134,77,139,134,62,57,62,57,FALSE,FALSE
849,50,70,122,123,70,122,123,70,122,123,52,53,52,53,FALSE,FALSE
849,51,64,116,105,64,116,105,64,116,105,52,41,52,41,FALSE,FALSE
849,52,54,101,94,54,101,94,54,101,94,47,40,47,40,FALSE,FALSE
849,53,51,90,80,51,90,80,51,90,80,39,29,39,29,FALSE,FALSE
849,54,47,78,63,47,78,63,47,78,63,31,16,31,16,FALSE,FALSE
849,55,43,71,54,43,71,54,43,71,54,28,11,28,11,FALSE,FALSE
849,56,36,63,44,36,63,44,36,63,44,27,8,27,8,FALSE,FALSE
849,57,32,63,39,32,63,39,32,63,39,31,7,31,7,FALSE,FALSE
849,58,27,51,30,27,51,30,27,51,30,24,3,24,3,FALSE,FALSE
849,59,24,45,27,24,45,27,24,45,27,21,3,21,3,FALSE,FALSE
849,60,23,44,20,23,44,20,23,44,20,21,-3,21,3,FALSE,FALSE
850,0,145,145,145,145,145,145,145,145,145,0,0,0,0,TRUE,TRUE
850,1,216,222,217,216,222,217,216,222,217,6,1,6,1,FALSE,FALSE
