sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
850,2,325,320,313,325,320,313,325,320,313,-5,-12,5,12,FALSE,FALSE
850,3,431,435,431,431,435,431,431,435,431,4,0,4,0,FALSE,TRUE
850,4,597,589,592,597,589,592,597,589,592,-8,-5,8,5,FALSE,FALSE
850,5,806,735,783,806,735,783,806,735,783,-71,-23,71,23,FALSE,FALSE
850,6,1013,936,1029,1013,936,1029,1013,936,1029,-77,16,77,16,FALSE,FALSE
850,7,1227,1131,1316,1227,1131,1316,1227,1131,1316,-96,89,96,89,FALSE,FALSE
850,8,1495,1395,1657,1495,1395,1657,1495,1395,1657,-100,162,100,162,FALSE,FALSE
850,9,1745,1644,1976,1745,1644,1976,1745,1644,1976,-101,231,101,231,FALSE,FALSE
850,10,1980,1845,2229,1980,1845,2229,1980,1845,2229,-135,249,135,249,FALSE,FALSE
850,11,2109,2042,2409,2109,2042,2409,2109,2042,2409,-67,300,67,300,FALSE,FALSE
850,12,2185,2189,2441,2185,2189,2441,2185,2189,2441,4,256,4,256,FALSE,FALSE
850,13,2229,2183,2410,2229,2183,2410,2229,2183,2410,-46,181,46,181,FALSE,FALSE
850,14,2142,2141,2318,2142,2141,2318,2142,2141,2318,-1,176,1,176,FALSE,FALSE
850,15,1989,2044,2160,1989,2044,2160,1989,2044,2160,55,171,55,171,FALSE,FALSE
850,16,1867,1888,1951,1867,1888,1951,1867,1888,1951,21,84,21,84,FALSE,FALSE
850,17,1685,1765,1718,1685,1765,1718,1685,1765,1718,80,33,80,33,FALSE,FALSE
850,18,1521,1583,1540,1521,1583,1540,1521,1583,1540,62,19,62,19,FALSE,FALSE
850,19,1363,1422,1301,1363,1422,1301,1363,1422,1301,59,-62,59,62,FALSE,FALSE
850,20,1189,1258,1116,1189,1258,1116,1189,1258,1116,69,-73,69,73,FALSE,FALSE
850,21,1037,1085,977,1037,1085,977,1037,1085,977,48,-60,48,60,FALSE,FALSE
850,22,863,974,802,863,974,802,863,974,802,111,-61,111,61,FALSE,FALSE
850,23,746,849,668,746,849,668,746,849,668,103,-78,103,78,FALSE,FALSE
850,24,613,699,558,613,699,558,613,699,558,86,-55,86,55,FALSE,FALSE
850,25,508,580,449,508,580,449,508,580,449,72,-59,72,59,FALSE,FALSE
850,26,423,512,366,423,512,366,423,512,366,89,-57,89,57,FALSE,FALSE
850,27,385,424,316,385,424,316,385,424,316,39,-69,39,69,FALSE,FALSE
850,28,308,364,268,308,364,268,308,364,268,56,-40,56,40,FALSE,FALSE
850,29,249,301,211,249,301,211,249,301,211,52,-38,52,38,FALSE,FALSE
850,30,208,251,180,208,251,180,208,251,180,43,-28,43,28,FALSE,FALSE
850,31,171,217,146,171,217,146,171,217,146,46,-25,46,25,FALSE,FALSE
850,32,131,170,120,131,170,120,131,170,120,39,-11,39,11,FALSE,FALSE
850,33,106,142,93,106,142,93,106,142,93,36,-13,36,13,FALSE,FALSE
850,34,88,120,80,88,120,80,88,120,80,32,-8,32,8,FALSE,FALSE
850,35,69,94,65,69,94,65,69,94,65,25,-4,25,4,FALSE,FALSE
850,36,55,87,57,55,87,57,55,87,57,32,2,32,2,FALSE,FALSE
850,37,39,65,50,39,65,50,39,65,50,26,11,26,11,FALSE,FALSE
850,38,35,54,39,35,54,39,35,54,39,19,4,19,4,FALSE,FALSE
850,39,31,49,31,31,49,31,31,49,31,18,0,18,0,FALSE,TRUE
850,40,27,45,30,27,45,30,27,45,30,18,3,18,3,FALSE,FALSE
850,41,24,36,22,24,36,22,24,36,22,12,-2,12,2,FALSE,FALSE
850,42,21,32,23,21,32,23,21,32,23,11,2,11,2,FALSE,FALSE
850,43,21,29,20,21,29,20,21,29,20,8,-1,8,1,FALSE,FALSE
850,44,20,25,12,20,25,12,20,25,12,5,-8,5,8,FALSE,FALSE
850,45,16,19,12,16,19,12,16,19,12,3,-4,3,4,FALSE,FALSE
850,46,16,19,13,16,19,13,16,19,13,3,-3,3,3,FALSE,FALSE
850,47,10,14,12,10,14,12,10,14,12,4,2,4,2,FALSE,FALSE
850,48,8,13,12,8,13,12,8,13,12,5,4,5,4,FALSE,FALSE
850,49,8,7,8,8,7,8,8,7,8,-1,0,1,0,FALSE,TRUE
850,50,6,5,8,6,5,8,6,5,8,-1,2,1,2,FALSE,FALSE
850,51,5,3,7,5,3,7,5,3,7,-2,2,2,2,FALSE,FALSE
850,52,4,5,6,4,5,6,4,5,6,1,2,1,2,FALSE,FALSE
850,53,2,5,7,2,5,7,2,5,7,3,5,3,5,FALSE,FALSE
850,54,2,6,4,2,6,4,2,6,4,4,2,4,2,FALSE,FALSE
850,55,1,5,4,1,5,4,1,5,4,4,3,4,3,FALSE,FALSE
850,56,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
850,57,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
850,58,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
850,59,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
850,60,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
851,0,102,102,102,102,102,102,102,102,102,0,0,0,0,TRUE,TRUE
851,1,144,137,152,144,137,152,144,137,152,-7,8,7,8,FALSE,FALSE
851,2,189,184,211,189,184,211,189,184,211,-5,22,5,22,FALSE,FALSE
851,3,274,249,278,274,249,278,274,249,278,-25,4,25,4,FALSE,FALSE
851,4,369,335,354,369,335,354,369,335,354,-34,-15,34,15,FALSE,FALSE
851,5,475,445,459,475,445,459,475,445,459,-30,-16,30,16,FALSE,FALSE
851,6,639,596,593,639,596,593,639,596,593,-43,-46,43,46,FALSE,FALSE
851,7,814,756,765,814,756,765,814,756,765,-58,-49,58,49,FALSE,FALSE
851,8,985,969,963,985,969,963,985,969,963,-16,-22,16,22,FALSE,FALSE
851,9,1248,1159,1214,1248,1159,1214,1248,1159,1214,-89,-34,89,34,FALSE,FALSE
851,10,1520,1389,1419,1520,1389,1419,1520,1389,1419,-131,-101,131,101,FALSE,FALSE
851,11,1748,1677,1645,1748,1677,1645,1748,1677,1645,-71,-103,71,103,FALSE,FALSE
851,12,1963,1858,1855,1963,1858,1855,1963,1858,1855,-105,-108,105,108,FALSE,FALSE
851,13,2130,2001,2029,2130,2001,2029,2130,2001,2029,-129,-101,129,101,FALSE,FALSE
851,14,2288,2166,2185,2288,2166,2185,2288,2166,2185,-122,-103,122,103,FALSE,FALSE
851,15,2340,2257,2249,2340,2257,2249,2340,2257,2249,-83,-91,83,91,FALSE,FALSE
851,16,2366,2279,2302,2366,2279,2302,2366,2279,2302,-87,-64,87,64,FALSE,FALSE
851,17,2319,2280,2267,2319,2280,2267,2319,2280,2267,-39,-52,39,52,FALSE,FALSE
851,18,2263,2248,2235,2263,2248,2235,2263,2248,2235,-15,-28,15,28,FALSE,FALSE
851,19,2167,2187,2144,2167,2187,2144,2167,2187,2144,20,-23,20,23,FALSE,FALSE
851,20,2027,2112,2047,2027,2112,2047,2027,2112,2047,85,20,85,20,FALSE,FALSE
851,21,1886,1996,1903,1886,1996,1903,1886,1996,1903,110,17,110,17,FALSE,FALSE
851,22,1739,1891,1779,1739,1891,1779,1739,1891,1779,152,40,152,40,FALSE,FALSE
851,23,1569,1731,1637,1569,1731,1637,1569,1731,1637,162,68,162,68,FALSE,FALSE
851,24,1436,1551,1444,1436,1551,1444,1436,1551,1444,115,8,115,8,FALSE,FALSE
851,25,1291,1445,1316,1291,1445,1316,1291,1445,1316,154,25,154,25,FALSE,FALSE
851,26,1197,1335,1213,1197,1335,1213,1197,1335,1213,138,16,138,16,FALSE,FALSE
851,27,1079,1210,1102,1079,1210,1102,1079,1210,1102,131,23,131,23,FALSE,FALSE
851,28,989,1089,997,989,1089,997,989,1089,997,100,8,100,8,FALSE,FALSE
851,29,914,973,901,914,973,901,914,973,901,59,-13,59,13,FALSE,FALSE
851,30,818,865,811,818,865,811,818,865,811,47,-7,47,7,FALSE,FALSE
851,31,746,767,730,746,767,730,746,767,730,21,-16,21,16,FALSE,FALSE
851,32,666,677,648,666,677,648,666,677,648,11,-18,11,18,FALSE,FALSE
851,33,603,589,570,603,589,570,603,589,570,-14,-33,14,33,FALSE,FALSE
851,34,541,521,514,541,521,514,541,521,514,-20,-27,20,27,FALSE,FALSE
851,35,467,460,456,467,460,456,467,460,456,-7,-11,7,11,FALSE,FALSE
851,36,412,411,413,412,411,413,412,411,413,-1,1,1,1,FALSE,FALSE
851,37,369,357,375,369,357,375,369,357,375,-12,6,12,6,FALSE,FALSE
851,38,320,306,338,320,306,338,320,306,338,-14,18,14,18,FALSE,FALSE
851,39,280,268,302,280,268,302,280,268,302,-12,22,12,22,FALSE,FALSE
851,40,253,242,279,253,242,279,253,242,279,-11,26,11,26,FALSE,FALSE
851,41,227,214,246,227,214,246,227,214,246,-13,19,13,19,FALSE,FALSE
851,42,201,191,218,201,191,218,201,191,218,-10,17,10,17,FALSE,FALSE
851,43,183,175,198,183,175,198,183,175,198,-8,15,8,15,FALSE,FALSE
851,44,168,153,178,168,153,178,168,153,178,-15,10,15,10,FALSE,FALSE
851,45,152,139,157,152,139,157,152,139,157,-13,5,13,5,FALSE,FALSE
851,46,128,114,138,128,114,138,128,114,138,-14,10,14,10,FALSE,FALSE
851,47,108,105,121,108,105,121,108,105,121,-3,13,3,13,FALSE,FALSE
851,48,98,94,114,98,94,114,98,94,114,-4,16,4,16,FALSE,FALSE
851,49,85,88,101,85,88,101,85,88,101,3,16,3,16,FALSE,FALSE
851,50,78,82,92,78,82,92,78,82,92,4,14,4,14,FALSE,FALSE
851,51,66,73,82,66,73,82,66,73,82,7,16,7,16,FALSE,FALSE
851,52,60,68,74,60,68,74,60,68,74,8,14,8,14,FALSE,FALSE
851,53,54,59,65,54,59,65,54,59,65,5,11,5,11,FALSE,FALSE
851,54,51,51,57,51,51,57,51,51,57,0,6,0,6,TRUE,FALSE
851,55,45,43,50,45,43,50,45,43,50,-2,5,2,5,FALSE,FALSE
851,56,37,37,46,37,37,46,37,37,46,0,9,0,9,TRUE,FALSE
851,57,31,35,41,31,35,41,31,35,41,4,10,4,10,FALSE,FALSE
851,58,31,28,32,31,28,32,31,28,32,-3,1,3,1,FALSE,FALSE
851,59,31,22,28,31,22,28,31,22,28,-9,-3,9,3,FALSE,FALSE
851,60,28,18,23,28,18,23,28,18,23,-10,-5,10,5,FALSE,FALSE
852,0,123,123,123,123,123,123,123,123,123,0,0,0,0,TRUE,TRUE
852,1,151,167,162,151,167,162,151,167,162,16,11,16,11,FALSE,FALSE
852,2,191,206,212,191,206,212,191,206,212,15,21,15,21,FALSE,FALSE
852,3,236,273,267,236,273,267,236,273,267,37,31,37,31,FALSE,FALSE
852,4,308,358,322,308,358,322,308,358,322,50,14,50,14,FALSE,FALSE
852,5,391,469,406,391,469,406,391,469,406,78,15,78,15,FALSE,FALSE
852,6,482,619,548,482,619,548,482,619,548,137,66,137,66,FALSE,FALSE
852,7,598,756,721,598,756,721,598,756,721,158,123,158,123,FALSE,FALSE
852,8,720,933,884,720,933,884,720,933,884,213,164,213,164,FALSE,FALSE
852,9,849,1121,1039,849,1121,1039,849,1121,1039,272,190,272,190,FALSE,FALSE
852,10,1018,1330,1220,1018,1330,1220,1018,1330,1220,312,202,312,202,FALSE,FALSE
852,11,1174,1480,1424,1174,1480,1424,1174,1480,1424,306,250,306,250,FALSE,FALSE
852,12,1347,1637,1562,1347,1637,1562,1347,1637,1562,290,215,290,215,FALSE,FALSE
852,13,1499,1716,1698,1499,1716,1698,1499,1716,1698,217,199,217,199,FALSE,FALSE
852,14,1595,1760,1785,1595,1760,1785,1595,1760,1785,165,190,165,190,FALSE,FALSE
852,15,1692,1794,1829,1692,1794,1829,1692,1794,1829,102,137,102,137,FALSE,FALSE
852,16,1727,1763,1813,1727,1763,1813,1727,1763,1813,36,86,36,86,FALSE,FALSE
852,17,1764,1713,1756,1764,1713,1756,1764,1713,1756,-51,-8,51,8,FALSE,FALSE
852,18,1735,1639,1707,1735,1639,1707,1735,1639,1707,-96,-28,96,28,FALSE,FALSE
852,19,1666,1501,1585,1666,1501,1585,1666,1501,1585,-165,-81,165,81,FALSE,FALSE
852,20,1597,1399,1477,1597,1399,1477,1597,1399,1477,-198,-120,198,120,FALSE,FALSE
852,21,1480,1288,1384,1480,1288,1384,1480,1288,1384,-192,-96,192,96,FALSE,FALSE
852,22,1338,1198,1278,1338,1198,1278,1338,1198,1278,-140,-60,140,60,FALSE,FALSE
852,23,1221,1092,1138,1221,1092,1138,1221,1092,1138,-129,-83,129,83,FALSE,FALSE
852,24,1116,979,1019,1116,979,1019,1116,979,1019,-137,-97,137,97,FALSE,FALSE
852,25,1029,880,914,1029,880,914,1029,880,914,-149,-115,149,115,FALSE,FALSE
852,26,946,771,812,946,771,812,946,771,812,-175,-134,175,134,FALSE,FALSE
852,27,852,696,700,852,696,700,852,696,700,-156,-152,156,152,FALSE,FALSE
852,28,759,607,591,759,607,591,759,607,591,-152,-168,152,168,FALSE,FALSE
852,29,655,532,527,655,532,527,655,532,527,-123,-128,123,128,FALSE,FALSE
852,30,559,465,463,559,465,463,559,465,463,-94,-96,94,96,FALSE,FALSE
852,31,485,399,404,485,399,404,485,399,404,-86,-81,86,81,FALSE,FALSE
852,32,435,338,356,435,338,356,435,338,356,-97,-79,97,79,FALSE,FALSE
852,33,383,302,316,383,302,316,383,302,316,-81,-67,81,67,FALSE,FALSE
852,34,338,261,274,338,261,274,338,261,274,-77,-64,77,64,FALSE,FALSE
852,35,302,217,234,302,217,234,302,217,234,-85,-68,85,68,FALSE,FALSE
852,36,272,187,203,272,187,203,272,187,203,-85,-69,85,69,FALSE,FALSE
852,37,239,156,176,239,156,176,239,156,176,-83,-63,83,63,FALSE,FALSE
852,38,200,139,163,200,139,163,200,139,163,-61,-37,61,37,FALSE,FALSE
852,39,170,119,138,170,119,138,170,119,138,-51,-32,51,32,FALSE,FALSE
852,40,152,104,120,152,104,120,152,104,120,-48,-32,48,32,FALSE,FALSE
852,41,134,96,101,134,96,101,134,96,101,-38,-33,38,33,FALSE,FALSE
852,42,121,83,89,121,83,89,121,83,89,-38,-32,38,32,FALSE,FALSE
852,43,113,69,77,113,69,77,113,69,77,-44,-36,44,36,FALSE,FALSE
852,44,95,54,68,95,54,68,95,54,68,-41,-27,41,27,FALSE,FALSE
852,45,82,45,59,82,45,59,82,45,59,-37,-23,37,23,FALSE,FALSE
852,46,66,41,46,66,41,46,66,41,46,-25,-20,25,20,FALSE,FALSE
852,47,62,34,39,62,34,39,62,34,39,-28,-23,28,23,FALSE,FALSE
852,48,54,30,36,54,30,36,54,30,36,-24,-18,24,18,FALSE,FALSE
852,49,49,27,32,49,27,32,49,27,32,-22,-17,22,17,FALSE,FALSE
852,50,42,22,29,42,22,29,42,22,29,-20,-13,20,13,FALSE,FALSE
852,51,37,20,24,37,20,24,37,20,24,-17,-13,17,13,FALSE,FALSE
852,52,31,18,24,31,18,24,31,18,24,-13,-7,13,7,FALSE,FALSE
852,53,26,17,22,26,17,22,26,17,22,-9,-4,9,4,FALSE,FALSE
852,54,22,15,19,22,15,19,22,15,19,-7,-3,7,3,FALSE,FALSE
852,55,19,11,13,19,11,13,19,11,13,-8,-6,8,6,FALSE,FALSE
852,56,11,10,12,11,10,12,11,10,12,-1,1,1,1,FALSE,FALSE
852,57,9,10,9,9,10,9,9,10,9,1,0,1,0,FALSE,TRUE
852,58,9,8,10,9,8,10,9,8,10,-1,1,1,1,FALSE,FALSE
852,59,8,7,8,8,7,8,8,7,8,-1,0,1,0,FALSE,TRUE
852,60,9,4,7,9,4,7,9,4,7,-5,-2,5,2,FALSE,FALSE
853,0,41,41,41,41,41,41,41,41,41,0,0,0,0,TRUE,TRUE
853,1,75,60,67,75,60,67,75,60,67,-15,-8,15,8,FALSE,FALSE
853,2,121,89,100,121,89,100,121,89,100,-32,-21,32,21,FALSE,FALSE
853,3,204,119,166,204,119,166,204,119,166,-85,-38,85,38,FALSE,FALSE
853,4,319,185,261,319,185,261,319,185,261,-134,-58,134,58,FALSE,FALSE
853,5,495,275,407,495,275,407,495,275,407,-220,-88,220,88,FALSE,FALSE
853,6,747,378,614,747,378,614,747,378,614,-369,-133,369,133,FALSE,FALSE
853,7,1086,537,900,1086,537,900,1086,537,900,-549,-186,549,186,FALSE,FALSE
853,8,1524,722,1281,1524,722,1281,1524,722,1281,-802,-243,802,243,FALSE,FALSE
853,9,1965,970,1739,1965,970,1739,1965,970,1739,-995,-226,995,226,FALSE,FALSE
853,10,2346,1255,2164,2346,1255,2164,2346,1255,2164,-1091,-182,1091,182,FALSE,FALSE
853,11,2581,1517,2449,2581,1517,2449,2581,1517,2449,-1064,-132,1064,132,FALSE,FALSE
853,12,2647,1809,2594,2647,1809,2594,2647,1809,2594,-838,-53,838,53,FALSE,FALSE
853,13,2658,2033,2576,2658,2033,2576,2658,2033,2576,-625,-82,625,82,FALSE,FALSE
853,14,2467,2168,2533,2467,2168,2533,2467,2168,2533,-299,66,299,66,FALSE,FALSE
853,15,2241,2215,2349,2241,2215,2349,2241,2215,2349,-26,108,26,108,FALSE,FALSE
853,16,1932,2210,2123,1932,2210,2123,1932,2210,2123,278,191,278,191,FALSE,FALSE
853,17,1677,2073,1881,1677,2073,1881,1677,2073,1881,396,204,396,204,FALSE,FALSE
853,18,1459,1946,1633,1459,1946,1633,1459,1946,1633,487,174,487,174,FALSE,FALSE
853,19,1268,1784,1414,1268,1784,1414,1268,1784,1414,516,146,516,146,FALSE,FALSE
853,20,1095,1560,1238,1095,1560,1238,1095,1560,1238,465,143,465,143,FALSE,FALSE
853,21,957,1395,1069,957,1395,1069,957,1395,1069,438,112,438,112,FALSE,FALSE
853,22,823,1219,926,823,1219,926,823,1219,926,396,103,396,103,FALSE,FALSE
853,23,706,1081,800,706,1081,800,706,1081,800,375,94,375,94,FALSE,FALSE
853,24,611,913,697,611,913,697,611,913,697,302,86,302,86,FALSE,FALSE
853,25,509,775,602,509,775,602,509,775,602,266,93,266,93,FALSE,FALSE
853,26,436,678,502,436,678,502,436,678,502,242,66,242,66,FALSE,FALSE
853,27,368,576,419,368,576,419,368,576,419,208,51,208,51,FALSE,FALSE
853,28,295,504,353,295,504,353,295,504,353,209,58,209,58,FALSE,FALSE
853,29,240,420,291,240,420,291,240,420,291,180,51,180,51,FALSE,FALSE
853,30,190,359,243,190,359,243,190,359,243,169,53,169,53,FALSE,FALSE
853,31,168,303,207,168,303,207,168,303,207,135,39,135,39,FALSE,FALSE
853,32,146,254,184,146,254,184,146,254,184,108,38,108,38,FALSE,FALSE
853,33,129,224,159,129,224,159,129,224,159,95,30,95,30,FALSE,FALSE
853,34,108,185,141,108,185,141,108,185,141,77,33,77,33,FALSE,FALSE
853,35,86,163,114,86,163,114,86,163,114,77,28,77,28,FALSE,FALSE
853,36,70,138,94,70,138,94,70,138,94,68,24,68,24,FALSE,FALSE
853,37,52,117,83,52,117,83,52,117,83,65,31,65,31,FALSE,FALSE
853,38,44,97,65,44,97,65,44,97,65,53,21,53,21,FALSE,FALSE
853,39,34,84,55,34,84,55,34,84,55,50,21,50,21,FALSE,FALSE
853,40,30,77,46,30,77,46,30,77,46,47,16,47,16,FALSE,FALSE
853,41,22,67,38,22,67,38,22,67,38,45,16,45,16,FALSE,FALSE
853,42,18,57,36,18,57,36,18,57,36,39,18,39,18,FALSE,FALSE
853,43,13,46,34,13,46,34,13,46,34,33,21,33,21,FALSE,FALSE
853,44,11,42,25,11,42,25,11,42,25,31,14,31,14,FALSE,FALSE
853,45,11,32,19,11,32,19,11,32,19,21,8,21,8,FALSE,FALSE
853,46,8,26,18,8,26,18,8,26,18,18,10,18,10,FALSE,FALSE
853,47,8,21,16,8,21,16,8,21,16,13,8,13,8,FALSE,FALSE
853,48,5,16,9,5,16,9,5,16,9,11,4,11,4,FALSE,FALSE
853,49,4,15,8,4,15,8,4,15,8,11,4,11,4,FALSE,FALSE
853,50,3,11,6,3,11,6,3,11,6,8,3,8,3,FALSE,FALSE
853,51,2,8,3,2,8,3,2,8,3,6,1,6,1,FALSE,FALSE
853,52,1,8,2,1,8,2,1,8,2,7,1,7,1,FALSE,FALSE
853,53,1,8,2,1,8,2,1,8,2,7,1,7,1,FALSE,FALSE
853,54,1,6,2,1,6,2,1,6,2,5,1,5,1,FALSE,FALSE
853,55,1,6,1,1,6,1,1,6,1,5,0,5,0,FALSE,TRUE
853,56,0,4,1,0,4,1,0,4,1,4,1,4,1,FALSE,FALSE
853,57,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
853,58,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
853,59,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
853,60,0,4,1,0,4,1,0,4,1,4,1,4,1,FALSE,FALSE
854,0,140,140,140,140,140,140,140,140,140,0,0,0,0,TRUE,TRUE
854,1,168,162,171,168,162,171,168,162,171,-6,3,6,3,FALSE,FALSE
854,2,205,193,216,205,193,216,205,193,216,-12,11,12,11,FALSE,FALSE
854,3,252,210,269,252,210,269,252,210,269,-42,17,42,17,FALSE,FALSE
854,4,324,259,318,324,259,318,324,259,318,-65,-6,65,6,FALSE,FALSE
854,5,399,310,378,399,310,378,399,310,378,-89,-21,89,21,FALSE,FALSE
854,6,477,390,452,477,390,452,477,390,452,-87,-25,87,25,FALSE,FALSE
854,7,598,446,525,598,446,525,598,446,525,-152,-73,152,73,FALSE,FALSE
854,8,728,537,613,728,537,613,728,537,613,-191,-115,191,115,FALSE,FALSE
854,9,885,618,719,885,618,719,885,618,719,-267,-166,267,166,FALSE,FALSE
854,10,1046,702,880,1046,702,880,1046,702,880,-344,-166,344,166,FALSE,FALSE
854,11,1181,801,1087,1181,801,1087,1181,801,1087,-380,-94,380,94,FALSE,FALSE
854,12,1320,930,1298,1320,930,1298,1320,930,1298,-390,-22,390,22,FALSE,FALSE
854,13,1476,1046,1491,1476,1046,1491,1476,1046,1491,-430,15,430,15,FALSE,FALSE
854,14,1655,1221,1642,1655,1221,1642,1655,1221,1642,-434,-13,434,13,FALSE,FALSE
854,15,1817,1376,1775,1817,1376,1775,1817,1376,1775,-441,-42,441,42,FALSE,FALSE
854,16,1974,1501,1916,1974,1501,1916,1974,1501,1916,-473,-58,473,58,FALSE,FALSE
854,17,2106,1624,2021,2106,1624,2021,2106,1624,2021,-482,-85,482,85,FALSE,FALSE
854,18,2227,1744,2120,2227,1744,2120,2227,1744,2120,-483,-107,483,107,FALSE,FALSE
854,19,2305,1867,2186,2305,1867,2186,2305,1867,2186,-438,-119,438,119,FALSE,FALSE
854,20,2345,1953,2240,2345,1953,2240,2345,1953,2240,-392,-105,392,105,FALSE,FALSE
854,21,2303,1985,2206,2303,1985,2206,2303,1985,2206,-318,-97,318,97,FALSE,FALSE
854,22,2261,1954,2163,2261,1954,2163,2261,1954,2163,-307,-98,307,98,FALSE,FALSE
854,23,2188,1948,2095,2188,1948,2095,2188,1948,2095,-240,-93,240,93,FALSE,FALSE
854,24,2083,1926,2012,2083,1926,2012,2083,1926,2012,-157,-71,157,71,FALSE,FALSE
854,25,1958,1879,1930,1958,1879,1930,1958,1879,1930,-79,-28,79,28,FALSE,FALSE
854,26,1849,1837,1825,1849,1837,1825,1849,1837,1825,-12,-24,12,24,FALSE,FALSE
854,27,1720,1770,1699,1720,1770,1699,1720,1770,1699,50,-21,50,21,FALSE,FALSE
854,28,1584,1699,1590,1584,1699,1590,1584,1699,1590,115,6,115,6,FALSE,FALSE
854,29,1429,1539,1437,1429,1539,1437,1429,1539,1437,110,8,110,8,FALSE,FALSE
854,30,1313,1446,1350,1313,1446,1350,1313,1446,1350,133,37,133,37,FALSE,FALSE
854,31,1204,1340,1230,1204,1340,1230,1204,1340,1230,136,26,136,26,FALSE,FALSE
854,32,1083,1248,1118,1083,1248,1118,1083,1248,1118,165,35,165,35,FALSE,FALSE
854,33,972,1167,994,972,1167,994,972,1167,994,195,22,195,22,FALSE,FALSE
854,34,866,1083,888,866,1083,888,866,1083,888,217,22,217,22,FALSE,FALSE
854,35,772,986,816,772,986,816,772,986,816,214,44,214,44,FALSE,FALSE
854,36,690,902,731,690,902,731,690,902,731,212,41,212,41,FALSE,FALSE
854,37,607,841,637,607,841,637,607,841,637,234,30,234,30,FALSE,FALSE
854,38,560,756,564,560,756,564,560,756,564,196,4,196,4,FALSE,FALSE
854,39,496,694,513,496,694,513,496,694,513,198,17,198,17,FALSE,FALSE
854,40,440,624,461,440,624,461,440,624,461,184,21,184,21,FALSE,FALSE
854,41,386,557,401,386,557,401,386,557,401,171,15,171,15,FALSE,FALSE
854,42,341,506,348,341,506,348,341,506,348,165,7,165,7,FALSE,FALSE
854,43,309,448,320,309,448,320,309,448,320,139,11,139,11,FALSE,FALSE
854,44,276,414,298,276,414,298,276,414,298,138,22,138,22,FALSE,FALSE
854,45,232,364,265,232,364,265,232,364,265,132,33,132,33,FALSE,FALSE
854,46,206,328,238,206,328,238,206,328,238,122,32,122,32,FALSE,FALSE
854,47,189,290,197,189,290,197,189,290,197,101,8,101,8,FALSE,FALSE
854,48,177,257,176,177,257,176,177,257,176,80,-1,80,1,FALSE,FALSE
854,49,156,233,151,156,233,151,156,233,151,77,-5,77,5,FALSE,FALSE
854,50,139,205,130,139,205,130,139,205,130,66,-9,66,9,FALSE,FALSE
854,51,122,182,114,122,182,114,122,182,114,60,-8,60,8,FALSE,FALSE
854,52,105,165,95,105,165,95,105,165,95,60,-10,60,10,FALSE,FALSE
854,53,91,148,78,91,148,78,91,148,78,57,-13,57,13,FALSE,FALSE
854,54,73,145,64,73,145,64,73,145,64,72,-9,72,9,FALSE,FALSE
854,55,61,131,48,61,131,48,61,131,48,70,-13,70,13,FALSE,FALSE
854,56,52,117,43,52,117,43,52,117,43,65,-9,65,9,FALSE,FALSE
854,57,44,99,40,44,99,40,44,99,40,55,-4,55,4,FALSE,FALSE
854,58,38,88,36,38,88,36,38,88,36,50,-2,50,2,FALSE,FALSE
854,59,28,80,31,28,80,31,28,80,31,52,3,52,3,FALSE,FALSE
854,60,25,72,32,25,72,32,25,72,32,47,7,47,7,FALSE,FALSE
855,0,70,70,70,70,70,70,70,70,70,0,0,0,0,TRUE,TRUE
855,1,81,72,70,81,72,70,81,72,70,-9,-11,9,11,FALSE,FALSE
855,2,98,65,72,98,65,72,98,65,72,-33,-26,33,26,FALSE,FALSE
855,3,117,72,75,117,72,75,117,72,75,-45,-42,45,42,FALSE,FALSE
855,4,116,76,77,116,76,77,116,76,77,-40,-39,40,39,FALSE,FALSE
