sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
855,5,120,76,77,120,76,77,120,76,77,-44,-43,44,43,FALSE,FALSE
855,6,136,80,77,136,80,77,136,80,77,-56,-59,56,59,FALSE,FALSE
855,7,134,79,79,134,79,79,134,79,79,-55,-55,55,55,FALSE,FALSE
855,8,133,79,81,133,79,81,133,79,81,-54,-52,54,52,FALSE,FALSE
855,9,132,75,79,132,75,79,132,75,79,-57,-53,57,53,FALSE,FALSE
855,10,133,80,83,133,80,83,133,80,83,-53,-50,53,50,FALSE,FALSE
855,11,141,93,84,141,93,84,141,93,84,-48,-57,48,57,FALSE,FALSE
855,12,146,88,95,146,88,95,146,88,95,-58,-51,58,51,FALSE,FALSE
855,13,145,88,102,145,88,102,145,88,102,-57,-43,57,43,FALSE,FALSE
855,14,146,95,95,146,95,95,146,95,95,-51,-51,51,51,FALSE,FALSE
855,15,147,99,98,147,99,98,147,99,98,-48,-49,48,49,FALSE,FALSE
855,16,140,100,101,140,100,101,140,100,101,-40,-39,40,39,FALSE,FALSE
855,17,153,106,106,153,106,106,153,106,106,-47,-47,47,47,FALSE,FALSE
855,18,158,111,121,158,111,121,158,111,121,-47,-37,47,37,FALSE,FALSE
855,19,154,116,148,154,116,148,154,116,148,-38,-6,38,6,FALSE,FALSE
855,20,154,126,128,154,126,128,154,126,128,-28,-26,28,26,FALSE,FALSE
855,21,170,128,145,170,128,145,170,128,145,-42,-25,42,25,FALSE,FALSE
855,22,174,127,153,174,127,153,174,127,153,-47,-21,47,21,FALSE,FALSE
855,23,176,135,166,176,135,166,176,135,166,-41,-10,41,10,FALSE,FALSE
855,24,174,133,174,174,133,174,174,133,174,-41,0,41,0,FALSE,TRUE
855,25,181,130,164,181,130,164,181,130,164,-51,-17,51,17,FALSE,FALSE
855,26,189,139,167,189,139,167,189,139,167,-50,-22,50,22,FALSE,FALSE
855,27,184,155,176,184,155,176,184,155,176,-29,-8,29,8,FALSE,FALSE
855,28,193,164,195,193,164,195,193,164,195,-29,2,29,2,FALSE,FALSE
855,29,201,173,204,201,173,204,201,173,204,-28,3,28,3,FALSE,FALSE
855,30,206,168,212,206,168,212,206,168,212,-38,6,38,6,FALSE,FALSE
855,31,205,175,220,205,175,220,205,175,220,-30,15,30,15,FALSE,FALSE
855,32,209,168,227,209,168,227,209,168,227,-41,18,41,18,FALSE,FALSE
855,33,214,172,228,214,172,228,214,172,228,-42,14,42,14,FALSE,FALSE
855,34,205,169,246,205,169,246,205,169,246,-36,41,36,41,FALSE,FALSE
855,35,212,170,246,212,170,246,212,170,246,-42,34,42,34,FALSE,FALSE
855,36,227,168,240,227,168,240,227,168,240,-59,13,59,13,FALSE,FALSE
855,37,221,178,254,221,178,254,221,178,254,-43,33,43,33,FALSE,FALSE
855,38,226,167,251,226,167,251,226,167,251,-59,25,59,25,FALSE,FALSE
855,39,230,176,244,230,176,244,230,176,244,-54,14,54,14,FALSE,FALSE
855,40,238,172,248,238,172,248,238,172,248,-66,10,66,10,FALSE,FALSE
855,41,240,167,232,240,167,232,240,167,232,-73,-8,73,8,FALSE,FALSE
855,42,241,168,238,241,168,238,241,168,238,-73,-3,73,3,FALSE,FALSE
855,43,234,168,252,234,168,252,234,168,252,-66,18,66,18,FALSE,FALSE
855,44,223,171,240,223,171,240,223,171,240,-52,17,52,17,FALSE,FALSE
855,45,224,166,239,224,166,239,224,166,239,-58,15,58,15,FALSE,FALSE
855,46,219,164,238,219,164,238,219,164,238,-55,19,55,19,FALSE,FALSE
855,47,229,170,226,229,170,226,229,170,226,-59,-3,59,3,FALSE,FALSE
855,48,225,179,238,225,179,238,225,179,238,-46,13,46,13,FALSE,FALSE
855,49,227,179,229,227,179,229,227,179,229,-48,2,48,2,FALSE,FALSE
855,50,234,182,239,234,182,239,234,182,239,-52,5,52,5,FALSE,FALSE
855,51,235,194,232,235,194,232,235,194,232,-41,-3,41,3,FALSE,FALSE
855,52,238,195,229,238,195,229,238,195,229,-43,-9,43,9,FALSE,FALSE
855,53,227,195,218,227,195,218,227,195,218,-32,-9,32,9,FALSE,FALSE
855,54,215,205,220,215,205,220,215,205,220,-10,5,10,5,FALSE,FALSE
855,55,205,206,225,205,206,225,205,206,225,1,20,1,20,FALSE,FALSE
855,56,194,208,217,194,208,217,194,208,217,14,23,14,23,FALSE,FALSE
855,57,180,201,215,180,201,215,180,201,215,21,35,21,35,FALSE,FALSE
855,58,173,206,213,173,206,213,173,206,213,33,40,33,40,FALSE,FALSE
855,59,171,210,216,171,210,216,171,210,216,39,45,39,45,FALSE,FALSE
855,60,156,213,199,156,213,199,156,213,199,57,43,57,43,FALSE,FALSE
856,0,105,105,105,105,105,105,105,105,105,0,0,0,0,TRUE,TRUE
856,1,124,113,110,124,113,110,124,113,110,-11,-14,11,14,FALSE,FALSE
856,2,125,120,121,125,120,121,125,120,121,-5,-4,5,4,FALSE,FALSE
856,3,133,139,133,133,139,133,133,139,133,6,0,6,0,FALSE,TRUE
856,4,148,147,152,148,147,152,148,147,152,-1,4,1,4,FALSE,FALSE
856,5,170,160,158,170,160,158,170,160,158,-10,-12,10,12,FALSE,FALSE
856,6,181,176,171,181,176,171,181,176,171,-5,-10,5,10,FALSE,FALSE
856,7,214,173,180,214,173,180,214,173,180,-41,-34,41,34,FALSE,FALSE
856,8,216,185,206,216,185,206,216,185,206,-31,-10,31,10,FALSE,FALSE
856,9,249,194,218,249,194,218,249,194,218,-55,-31,55,31,FALSE,FALSE
856,10,272,210,215,272,210,215,272,210,215,-62,-57,62,57,FALSE,FALSE
856,11,279,233,233,279,233,233,279,233,233,-46,-46,46,46,FALSE,FALSE
856,12,302,250,246,302,250,246,302,250,246,-52,-56,52,56,FALSE,FALSE
856,13,336,256,266,336,256,266,336,256,266,-80,-70,80,70,FALSE,FALSE
856,14,341,283,258,341,283,258,341,283,258,-58,-83,58,83,FALSE,FALSE
856,15,360,301,266,360,301,266,360,301,266,-59,-94,59,94,FALSE,FALSE
856,16,372,316,265,372,316,265,372,316,265,-56,-107,56,107,FALSE,FALSE
856,17,382,326,267,382,326,267,382,326,267,-56,-115,56,115,FALSE,FALSE
856,18,394,346,274,394,346,274,394,346,274,-48,-120,48,120,FALSE,FALSE
856,19,379,377,287,379,377,287,379,377,287,-2,-92,2,92,FALSE,FALSE
856,20,396,385,282,396,385,282,396,385,282,-11,-114,11,114,FALSE,FALSE
856,21,404,416,281,404,416,281,404,416,281,12,-123,12,123,FALSE,FALSE
856,22,450,436,280,450,436,280,450,436,280,-14,-170,14,170,FALSE,FALSE
856,23,479,453,303,479,453,303,479,453,303,-26,-176,26,176,FALSE,FALSE
856,24,487,487,311,487,487,311,487,487,311,0,-176,0,176,TRUE,FALSE
856,25,480,485,328,480,485,328,480,485,328,5,-152,5,152,FALSE,FALSE
856,26,487,497,343,487,497,343,487,497,343,10,-144,10,144,FALSE,FALSE
856,27,471,501,334,471,501,334,471,501,334,30,-137,30,137,FALSE,FALSE
856,28,466,504,326,466,504,326,466,504,326,38,-140,38,140,FALSE,FALSE
856,29,487,524,328,487,524,328,487,524,328,37,-159,37,159,FALSE,FALSE
856,30,483,510,313,483,510,313,483,510,313,27,-170,27,170,FALSE,FALSE
856,31,483,510,308,483,510,308,483,510,308,27,-175,27,175,FALSE,FALSE
856,32,468,487,297,468,487,297,468,487,297,19,-171,19,171,FALSE,FALSE
856,33,459,484,314,459,484,314,459,484,314,25,-145,25,145,FALSE,FALSE
856,34,458,481,323,458,481,323,458,481,323,23,-135,23,135,FALSE,FALSE
856,35,447,473,321,447,473,321,447,473,321,26,-126,26,126,FALSE,FALSE
856,36,424,459,318,424,459,318,424,459,318,35,-106,35,106,FALSE,FALSE
856,37,419,450,337,419,450,337,419,450,337,31,-82,31,82,FALSE,FALSE
856,38,422,465,338,422,465,338,422,465,338,43,-84,43,84,FALSE,FALSE
856,39,396,463,336,396,463,336,396,463,336,67,-60,67,60,FALSE,FALSE
856,40,376,460,335,376,460,335,376,460,335,84,-41,84,41,FALSE,FALSE
856,41,352,458,322,352,458,322,352,458,322,106,-30,106,30,FALSE,FALSE
856,42,338,429,324,338,429,324,338,429,324,91,-14,91,14,FALSE,FALSE
856,43,316,415,318,316,415,318,316,415,318,99,2,99,2,FALSE,FALSE
856,44,299,410,321,299,410,321,299,410,321,111,22,111,22,FALSE,FALSE
856,45,284,405,313,284,405,313,284,405,313,121,29,121,29,FALSE,FALSE
856,46,263,405,296,263,405,296,263,405,296,142,33,142,33,FALSE,FALSE
856,47,262,385,275,262,385,275,262,385,275,123,13,123,13,FALSE,FALSE
856,48,239,369,289,239,369,289,239,369,289,130,50,130,50,FALSE,FALSE
856,49,220,362,304,220,362,304,220,362,304,142,84,142,84,FALSE,FALSE
856,50,194,369,303,194,369,303,194,369,303,175,109,175,109,FALSE,FALSE
856,51,182,348,295,182,348,295,182,348,295,166,113,166,113,FALSE,FALSE
856,52,185,356,279,185,356,279,185,356,279,171,94,171,94,FALSE,FALSE
856,53,186,354,276,186,354,276,186,354,276,168,90,168,90,FALSE,FALSE
856,54,170,345,274,170,345,274,170,345,274,175,104,175,104,FALSE,FALSE
856,55,168,318,256,168,318,256,168,318,256,150,88,150,88,FALSE,FALSE
856,56,151,297,248,151,297,248,151,297,248,146,97,146,97,FALSE,FALSE
856,57,135,290,231,135,290,231,135,290,231,155,96,155,96,FALSE,FALSE
856,58,126,266,211,126,266,211,126,266,211,140,85,140,85,FALSE,FALSE
856,59,133,257,211,133,257,211,133,257,211,124,78,124,78,FALSE,FALSE
856,60,121,252,210,121,252,210,121,252,210,131,89,131,89,FALSE,FALSE
857,0,161,161,161,161,161,161,161,161,161,0,0,0,0,TRUE,TRUE
857,1,268,169,308,268,169,308,268,169,308,-99,40,99,40,FALSE,FALSE
857,2,498,190,538,498,190,538,498,190,538,-308,40,308,40,FALSE,FALSE
857,3,842,208,923,842,208,923,842,208,923,-634,81,634,81,FALSE,FALSE
857,4,1386,210,1523,1386,210,1523,1386,210,1523,-1176,137,1176,137,FALSE,FALSE
857,5,2079,212,2304,2079,212,2304,2079,212,2304,-1867,225,1867,225,FALSE,FALSE
857,6,2806,219,3118,2806,219,3118,2806,219,3118,-2587,312,2587,312,FALSE,FALSE
857,7,3415,238,3618,3415,238,3618,3415,238,3618,-3177,203,3177,203,FALSE,FALSE
857,8,3680,242,3772,3680,242,3772,3680,242,3772,-3438,92,3438,92,FALSE,FALSE
857,9,3509,274,3494,3509,274,3494,3509,274,3494,-3235,-15,3235,15,FALSE,FALSE
857,10,3123,295,3102,3123,295,3102,3123,295,3102,-2828,-21,2828,21,FALSE,FALSE
857,11,2679,324,2569,2679,324,2569,2679,324,2569,-2355,-110,2355,110,FALSE,FALSE
857,12,2205,359,2103,2205,359,2103,2205,359,2103,-1846,-102,1846,102,FALSE,FALSE
857,13,1791,371,1665,1791,371,1665,1791,371,1665,-1420,-126,1420,126,FALSE,FALSE
857,14,1465,392,1342,1465,392,1342,1465,392,1342,-1073,-123,1073,123,FALSE,FALSE
857,15,1171,394,1093,1171,394,1093,1171,394,1093,-777,-78,777,78,FALSE,FALSE
857,16,913,412,854,913,412,854,913,412,854,-501,-59,501,59,FALSE,FALSE
857,17,703,409,674,703,409,674,703,409,674,-294,-29,294,29,FALSE,FALSE
857,18,546,426,551,546,426,551,546,426,551,-120,5,120,5,FALSE,FALSE
857,19,399,421,425,399,421,425,399,421,425,22,26,22,26,FALSE,FALSE
857,20,315,438,330,315,438,330,315,438,330,123,15,123,15,FALSE,FALSE
857,21,231,486,256,231,486,256,231,486,256,255,25,255,25,FALSE,FALSE
857,22,178,500,208,178,500,208,178,500,208,322,30,322,30,FALSE,FALSE
857,23,144,502,172,144,502,172,144,502,172,358,28,358,28,FALSE,FALSE
857,24,107,504,118,107,504,118,107,504,118,397,11,397,11,FALSE,FALSE
857,25,85,490,83,85,490,83,85,490,83,405,-2,405,2,FALSE,FALSE
857,26,69,512,63,69,512,63,69,512,63,443,-6,443,6,FALSE,FALSE
857,27,51,523,49,51,523,49,51,523,49,472,-2,472,2,FALSE,FALSE
857,28,34,493,42,34,493,42,34,493,42,459,8,459,8,FALSE,FALSE
857,29,28,497,31,28,497,31,28,497,31,469,3,469,3,FALSE,FALSE
857,30,22,508,25,22,508,25,22,508,25,486,3,486,3,FALSE,FALSE
857,31,21,484,20,21,484,20,21,484,20,463,-1,463,1,FALSE,FALSE
857,32,16,488,12,16,488,12,16,488,12,472,-4,472,4,FALSE,FALSE
857,33,13,490,10,13,490,10,13,490,10,477,-3,477,3,FALSE,FALSE
857,34,14,507,10,14,507,10,14,507,10,493,-4,493,4,FALSE,FALSE
857,35,8,499,8,8,499,8,8,499,8,491,0,491,0,FALSE,TRUE
857,36,7,493,7,7,493,7,7,493,7,486,0,486,0,FALSE,TRUE
857,37,4,463,5,4,463,5,4,463,5,459,1,459,1,FALSE,FALSE
857,38,3,467,3,3,467,3,3,467,3,464,0,464,0,FALSE,TRUE
857,39,1,454,2,1,454,2,1,454,2,453,1,453,1,FALSE,FALSE
857,40,1,436,2,1,436,2,1,436,2,435,1,435,1,FALSE,FALSE
857,41,1,417,2,1,417,2,1,417,2,416,1,416,1,FALSE,FALSE
857,42,1,391,2,1,391,2,1,391,2,390,1,390,1,FALSE,FALSE
857,43,0,387,1,0,387,1,0,387,1,387,1,387,1,FALSE,FALSE
857,44,0,387,1,0,387,1,0,387,1,387,1,387,1,FALSE,FALSE
857,45,0,373,1,0,373,1,0,373,1,373,1,373,1,FALSE,FALSE
857,46,0,355,0,0,355,0,0,355,0,355,0,355,0,FALSE,TRUE
857,47,0,360,0,0,360,0,0,360,0,360,0,360,0,FALSE,TRUE
857,48,0,361,0,0,361,0,0,361,0,361,0,361,0,FALSE,TRUE
857,49,0,353,0,0,353,0,0,353,0,353,0,353,0,FALSE,TRUE
857,50,0,346,0,0,346,0,0,346,0,346,0,346,0,FALSE,TRUE
857,51,0,333,0,0,333,0,0,333,0,333,0,333,0,FALSE,TRUE
857,52,0,308,0,0,308,0,0,308,0,308,0,308,0,FALSE,TRUE
857,53,0,290,0,0,290,0,0,290,0,290,0,290,0,FALSE,TRUE
857,54,0,281,0,0,281,0,0,281,0,281,0,281,0,FALSE,TRUE
857,55,0,262,0,0,262,0,0,262,0,262,0,262,0,FALSE,TRUE
857,56,0,263,0,0,263,0,0,263,0,263,0,263,0,FALSE,TRUE
857,57,0,249,0,0,249,0,0,249,0,249,0,249,0,FALSE,TRUE
857,58,0,238,0,0,238,0,0,238,0,238,0,238,0,FALSE,TRUE
857,59,0,230,0,0,230,0,0,230,0,230,0,230,0,FALSE,TRUE
857,60,0,225,0,0,225,0,0,225,0,225,0,225,0,FALSE,TRUE
858,0,157,157,157,157,157,157,157,157,157,0,0,0,0,TRUE,TRUE
858,1,248,256,258,248,256,258,248,256,258,8,10,8,10,FALSE,FALSE
858,2,375,381,427,375,381,427,375,381,427,6,52,6,52,FALSE,FALSE
858,3,578,583,639,578,583,639,578,583,639,5,61,5,61,FALSE,FALSE
858,4,831,916,964,831,916,964,831,916,964,85,133,85,133,FALSE,FALSE
858,5,1202,1264,1426,1202,1264,1426,1202,1264,1426,62,224,62,224,FALSE,FALSE
858,6,1669,1755,2047,1669,1755,2047,1669,1755,2047,86,378,86,378,FALSE,FALSE
858,7,2225,2285,2625,2225,2285,2625,2225,2285,2625,60,400,60,400,FALSE,FALSE
858,8,2773,2809,3204,2773,2809,3204,2773,2809,3204,36,431,36,431,FALSE,FALSE
858,9,3267,3260,3547,3267,3260,3547,3267,3260,3547,-7,280,7,280,FALSE,FALSE
858,10,3545,3591,3748,3545,3591,3748,3545,3591,3748,46,203,46,203,FALSE,FALSE
858,11,3694,3704,3719,3694,3704,3719,3694,3704,3719,10,25,10,25,FALSE,FALSE
858,12,3557,3552,3538,3557,3552,3538,3557,3552,3538,-5,-19,5,19,FALSE,FALSE
858,13,3362,3323,3312,3362,3323,3312,3362,3323,3312,-39,-50,39,50,FALSE,FALSE
858,14,3077,3066,2940,3077,3066,2940,3077,3066,2940,-11,-137,11,137,FALSE,FALSE
858,15,2774,2721,2593,2774,2721,2593,2774,2721,2593,-53,-181,53,181,FALSE,FALSE
858,16,2467,2428,2277,2467,2428,2277,2467,2428,2277,-39,-190,39,190,FALSE,FALSE
858,17,2181,2137,1950,2181,2137,1950,2181,2137,1950,-44,-231,44,231,FALSE,FALSE
858,18,1881,1860,1671,1881,1860,1671,1881,1860,1671,-21,-210,21,210,FALSE,FALSE
858,19,1588,1606,1433,1588,1606,1433,1588,1606,1433,18,-155,18,155,FALSE,FALSE
858,20,1301,1366,1211,1301,1366,1211,1301,1366,1211,65,-90,65,90,FALSE,FALSE
858,21,1119,1157,1011,1119,1157,1011,1119,1157,1011,38,-108,38,108,FALSE,FALSE
858,22,968,967,873,968,967,873,968,967,873,-1,-95,1,95,FALSE,FALSE
858,23,799,814,732,799,814,732,799,814,732,15,-67,15,67,FALSE,FALSE
858,24,675,682,597,675,682,597,675,682,597,7,-78,7,78,FALSE,FALSE
858,25,572,578,500,572,578,500,572,578,500,6,-72,6,72,FALSE,FALSE
858,26,476,488,404,476,488,404,476,488,404,12,-72,12,72,FALSE,FALSE
858,27,393,405,340,393,405,340,393,405,340,12,-53,12,53,FALSE,FALSE
858,28,318,341,270,318,341,270,318,341,270,23,-48,23,48,FALSE,FALSE
858,29,260,277,234,260,277,234,260,277,234,17,-26,17,26,FALSE,FALSE
858,30,215,234,189,215,234,189,215,234,189,19,-26,19,26,FALSE,FALSE
858,31,179,192,154,179,192,154,179,192,154,13,-25,13,25,FALSE,FALSE
858,32,152,167,128,152,167,128,152,167,128,15,-24,15,24,FALSE,FALSE
858,33,130,140,106,130,140,106,130,140,106,10,-24,10,24,FALSE,FALSE
858,34,106,128,88,106,128,88,106,128,88,22,-18,22,18,FALSE,FALSE
858,35,89,111,72,89,111,72,89,111,72,22,-17,22,17,FALSE,FALSE
858,36,71,88,63,71,88,63,71,88,63,17,-8,17,8,FALSE,FALSE
858,37,55,76,56,55,76,56,55,76,56,21,1,21,1,FALSE,FALSE
858,38,41,64,45,41,64,45,41,64,45,23,4,23,4,FALSE,FALSE
858,39,38,56,34,38,56,34,38,56,34,18,-4,18,4,FALSE,FALSE
858,40,33,44,29,33,44,29,33,44,29,11,-4,11,4,FALSE,FALSE
858,41,29,40,30,29,40,30,29,40,30,11,1,11,1,FALSE,FALSE
858,42,26,33,27,26,33,27,26,33,27,7,1,7,1,FALSE,FALSE
858,43,23,25,24,23,25,24,23,25,24,2,1,2,1,FALSE,FALSE
858,44,22,21,24,22,21,24,22,21,24,-1,2,1,2,FALSE,FALSE
858,45,20,19,21,20,19,21,20,19,21,-1,1,1,1,FALSE,FALSE
858,46,19,13,20,19,13,20,19,13,20,-6,1,6,1,FALSE,FALSE
858,47,17,12,18,17,12,18,17,12,18,-5,1,5,1,FALSE,FALSE
858,48,14,10,14,14,10,14,14,10,14,-4,0,4,0,FALSE,TRUE
858,49,11,10,14,11,10,14,11,10,14,-1,3,1,3,FALSE,FALSE
858,50,9,7,12,9,7,12,9,7,12,-2,3,2,3,FALSE,FALSE
858,51,9,4,10,9,4,10,9,4,10,-5,1,5,1,FALSE,FALSE
858,52,7,4,9,7,4,9,7,4,9,-3,2,3,2,FALSE,FALSE
858,53,5,4,6,5,4,6,5,4,6,-1,1,1,1,FALSE,FALSE
858,54,4,3,6,4,3,6,4,3,6,-1,2,1,2,FALSE,FALSE
858,55,4,2,6,4,2,6,4,2,6,-2,2,2,2,FALSE,FALSE
858,56,4,2,4,4,2,4,4,2,4,-2,0,2,0,FALSE,TRUE
858,57,2,2,4,2,2,4,2,2,4,0,2,0,2,TRUE,FALSE
858,58,2,2,4,2,2,4,2,2,4,0,2,0,2,TRUE,FALSE
858,59,1,1,3,1,1,3,1,1,3,0,2,0,2,TRUE,FALSE
858,60,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
859,0,121,121,121,121,121,121,121,121,121,0,0,0,0,TRUE,TRUE
859,1,200,214,239,200,214,239,200,214,239,14,39,14,39,FALSE,FALSE
859,2,355,377,450,355,377,450,355,377,450,22,95,22,95,FALSE,FALSE
859,3,638,662,765,638,662,765,638,662,765,24,127,24,127,FALSE,FALSE
859,4,1078,1128,1282,1078,1128,1282,1078,1128,1282,50,204,50,204,FALSE,FALSE
859,5,1656,1769,1993,1656,1769,1993,1656,1769,1993,113,337,113,337,FALSE,FALSE
859,6,2457,2461,2777,2457,2461,2777,2457,2461,2777,4,320,4,320,FALSE,FALSE
859,7,3127,3046,3341,3127,3046,3341,3127,3046,3341,-81,214,81,214,FALSE,FALSE
859,8,3478,3368,3490,3478,3368,3490,3478,3368,3490,-110,12,110,12,FALSE,FALSE
859,9,3551,3351,3383,3551,3351,3383,3551,3351,3383,-200,-168,200,168,FALSE,FALSE
859,10,3269,3044,3033,3269,3044,3033,3269,3044,3033,-225,-236,225,236,FALSE,FALSE
859,11,2810,2662,2583,2810,2662,2583,2810,2662,2583,-148,-227,148,227,FALSE,FALSE
859,12,2331,2206,2150,2331,2206,2150,2331,2206,2150,-125,-181,125,181,FALSE,FALSE
859,13,1893,1849,1749,1893,1849,1749,1893,1849,1749,-44,-144,44,144,FALSE,FALSE
859,14,1519,1501,1389,1519,1501,1389,1519,1501,1389,-18,-130,18,130,FALSE,FALSE
859,15,1186,1194,1102,1186,1194,1102,1186,1194,1102,8,-84,8,84,FALSE,FALSE
859,16,940,975,879,940,975,879,940,975,879,35,-61,35,61,FALSE,FALSE
859,17,740,763,690,740,763,690,740,763,690,23,-50,23,50,FALSE,FALSE
859,18,584,630,558,584,630,558,584,630,558,46,-26,46,26,FALSE,FALSE
859,19,456,500,436,456,500,436,456,500,436,44,-20,44,20,FALSE,FALSE
859,20,358,393,364,358,393,364,358,393,364,35,6,35,6,FALSE,FALSE
859,21,283,323,291,283,323,291,283,323,291,40,8,40,8,FALSE,FALSE
859,22,218,260,224,218,260,224,218,260,224,42,6,42,6,FALSE,FALSE
859,23,177,189,185,177,189,185,177,189,185,12,8,12,8,FALSE,FALSE
859,24,125,150,147,125,150,147,125,150,147,25,22,25,22,FALSE,FALSE
859,25,93,126,106,93,126,106,93,126,106,33,13,33,13,FALSE,FALSE
859,26,70,106,83,70,106,83,70,106,83,36,13,36,13,FALSE,FALSE
859,27,52,92,65,52,92,65,52,92,65,40,13,40,13,FALSE,FALSE
859,28,38,75,51,38,75,51,38,75,51,37,13,37,13,FALSE,FALSE
859,29,32,57,39,32,57,39,32,57,39,25,7,25,7,FALSE,FALSE
859,30,27,49,33,27,49,33,27,49,33,22,6,22,6,FALSE,FALSE
859,31,18,34,29,18,34,29,18,34,29,16,11,16,11,FALSE,FALSE
859,32,12,29,23,12,29,23,12,29,23,17,11,17,11,FALSE,FALSE
859,33,11,23,18,11,23,18,11,23,18,12,7,12,7,FALSE,FALSE
859,34,8,21,15,8,21,15,8,21,15,13,7,13,7,FALSE,FALSE
859,35,6,15,12,6,15,12,6,15,12,9,6,9,6,FALSE,FALSE
859,36,4,13,9,4,13,9,4,13,9,9,5,9,5,FALSE,FALSE
859,37,4,11,5,4,11,5,4,11,5,7,1,7,1,FALSE,FALSE
859,38,1,9,5,1,9,5,1,9,5,8,4,8,4,FALSE,FALSE
859,39,1,6,5,1,6,5,1,6,5,5,4,5,4,FALSE,FALSE
859,40,1,7,5,1,7,5,1,7,5,6,4,6,4,FALSE,FALSE
859,41,1,7,4,1,7,4,1,7,4,6,3,6,3,FALSE,FALSE
859,42,1,5,2,1,5,2,1,5,2,4,1,4,1,FALSE,FALSE
859,43,1,4,2,1,4,2,1,4,2,3,1,3,1,FALSE,FALSE
859,44,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
859,45,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
859,46,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
859,47,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
859,48,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
859,49,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
859,50,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
859,51,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
859,52,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
859,53,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
859,54,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
859,55,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
859,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
859,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
859,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
859,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
859,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
860,0,155,155,155,155,155,155,155,155,155,0,0,0,0,TRUE,TRUE
860,1,198,213,200,198,213,200,198,213,200,15,2,15,2,FALSE,FALSE
860,2,250,265,258,250,265,258,250,265,258,15,8,15,8,FALSE,FALSE
860,3,336,324,332,336,324,332,336,324,332,-12,-4,12,4,FALSE,FALSE
860,4,425,404,436,425,404,436,425,404,436,-21,11,21,11,FALSE,FALSE
860,5,532,489,547,532,489,547,532,489,547,-43,15,43,15,FALSE,FALSE
860,6,651,620,695,651,620,695,651,620,695,-31,44,31,44,FALSE,FALSE
860,7,846,779,867,846,779,867,846,779,867,-67,21,67,21,FALSE,FALSE
860,8,1116,948,1072,1116,948,1072,1116,948,1072,-168,-44,168,44,FALSE,FALSE
860,9,1391,1140,1310,1391,1140,1310,1391,1140,1310,-251,-81,251,81,FALSE,FALSE
860,10,1736,1411,1567,1736,1411,1567,1736,1411,1567,-325,-169,325,169,FALSE,FALSE
860,11,2096,1712,1878,2096,1712,1878,2096,1712,1878,-384,-218,384,218,FALSE,FALSE
860,12,2364,2009,2221,2364,2009,2221,2364,2009,2221,-355,-143,355,143,FALSE,FALSE
860,13,2630,2328,2538,2630,2328,2538,2630,2328,2538,-302,-92,302,92,FALSE,FALSE
860,14,2856,2582,2793,2856,2582,2793,2856,2582,2793,-274,-63,274,63,FALSE,FALSE
860,15,3071,2859,2989,3071,2859,2989,3071,2859,2989,-212,-82,212,82,FALSE,FALSE
860,16,3234,3090,3138,3234,3090,3138,3234,3090,3138,-144,-96,144,96,FALSE,FALSE
860,17,3356,3257,3299,3356,3257,3299,3356,3257,3299,-99,-57,99,57,FALSE,FALSE
