sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
860,18,3389,3325,3372,3389,3325,3372,3389,3325,3372,-64,-17,64,17,FALSE,FALSE
860,19,3339,3297,3330,3339,3297,3330,3339,3297,3330,-42,-9,42,9,FALSE,FALSE
860,20,3226,3215,3242,3226,3215,3242,3226,3215,3242,-11,16,11,16,FALSE,FALSE
860,21,3069,3110,3069,3069,3110,3069,3069,3110,3069,41,0,41,0,FALSE,TRUE
860,22,2875,2981,2945,2875,2981,2945,2875,2981,2945,106,70,106,70,FALSE,FALSE
860,23,2701,2784,2797,2701,2784,2797,2701,2784,2797,83,96,83,96,FALSE,FALSE
860,24,2446,2620,2601,2446,2620,2601,2446,2620,2601,174,155,174,155,FALSE,FALSE
860,25,2263,2414,2425,2263,2414,2425,2263,2414,2425,151,162,151,162,FALSE,FALSE
860,26,2081,2214,2241,2081,2214,2241,2081,2214,2241,133,160,133,160,FALSE,FALSE
860,27,1901,2084,2084,1901,2084,2084,1901,2084,2084,183,183,183,183,FALSE,FALSE
860,28,1720,1908,1904,1720,1908,1904,1720,1908,1904,188,184,188,184,FALSE,FALSE
860,29,1552,1734,1746,1552,1734,1746,1552,1734,1746,182,194,182,194,FALSE,FALSE
860,30,1385,1566,1594,1385,1566,1594,1385,1566,1594,181,209,181,209,FALSE,FALSE
860,31,1212,1399,1393,1212,1399,1393,1212,1399,1393,187,181,187,181,FALSE,FALSE
860,32,1085,1266,1225,1085,1266,1225,1085,1266,1225,181,140,181,140,FALSE,FALSE
860,33,952,1120,1085,952,1120,1085,952,1120,1085,168,133,168,133,FALSE,FALSE
860,34,846,1015,972,846,1015,972,846,1015,972,169,126,169,126,FALSE,FALSE
860,35,763,908,876,763,908,876,763,908,876,145,113,145,113,FALSE,FALSE
860,36,674,789,792,674,789,792,674,789,792,115,118,115,118,FALSE,FALSE
860,37,610,698,710,610,698,710,610,698,710,88,100,88,100,FALSE,FALSE
860,38,528,630,626,528,630,626,528,630,626,102,98,102,98,FALSE,FALSE
860,39,471,552,559,471,552,559,471,552,559,81,88,81,88,FALSE,FALSE
860,40,435,494,515,435,494,515,435,494,515,59,80,59,80,FALSE,FALSE
860,41,388,429,452,388,429,452,388,429,452,41,64,41,64,FALSE,FALSE
860,42,333,381,403,333,381,403,333,381,403,48,70,48,70,FALSE,FALSE
860,43,300,340,357,300,340,357,300,340,357,40,57,40,57,FALSE,FALSE
860,44,265,293,314,265,293,314,265,293,314,28,49,28,49,FALSE,FALSE
860,45,238,263,284,238,263,284,238,263,284,25,46,25,46,FALSE,FALSE
860,46,211,241,246,211,241,246,211,241,246,30,35,30,35,FALSE,FALSE
860,47,188,214,220,188,214,220,188,214,220,26,32,26,32,FALSE,FALSE
860,48,170,190,196,170,190,196,170,190,196,20,26,20,26,FALSE,FALSE
860,49,146,178,173,146,178,173,146,178,173,32,27,32,27,FALSE,FALSE
860,50,127,161,150,127,161,150,127,161,150,34,23,34,23,FALSE,FALSE
860,51,115,142,134,115,142,134,115,142,134,27,19,27,19,FALSE,FALSE
860,52,108,126,117,108,126,117,108,126,117,18,9,18,9,FALSE,FALSE
860,53,93,115,98,93,115,98,93,115,98,22,5,22,5,FALSE,FALSE
860,54,85,100,82,85,100,82,85,100,82,15,-3,15,3,FALSE,FALSE
860,55,73,86,71,73,86,71,73,86,71,13,-2,13,2,FALSE,FALSE
860,56,66,77,62,66,77,62,66,77,62,11,-4,11,4,FALSE,FALSE
860,57,59,75,55,59,75,55,59,75,55,16,-4,16,4,FALSE,FALSE
860,58,55,65,51,55,65,51,55,65,51,10,-4,10,4,FALSE,FALSE
860,59,54,65,45,54,65,45,54,65,45,11,-9,11,9,FALSE,FALSE
860,60,46,60,39,46,60,39,46,60,39,14,-7,14,7,FALSE,FALSE
861,0,119,119,119,119,119,119,119,119,119,0,0,0,0,TRUE,TRUE
861,1,122,123,120,122,123,120,122,123,120,1,-2,1,2,FALSE,FALSE
861,2,130,127,132,130,127,132,130,127,132,-3,2,3,2,FALSE,FALSE
861,3,133,138,142,133,138,142,133,138,142,5,9,5,9,FALSE,FALSE
861,4,141,139,156,141,139,156,141,139,156,-2,15,2,15,FALSE,FALSE
861,5,146,145,172,146,145,172,146,145,172,-1,26,1,26,FALSE,FALSE
861,6,164,144,175,164,144,175,164,144,175,-20,11,20,11,FALSE,FALSE
861,7,182,138,178,182,138,178,182,138,178,-44,-4,44,4,FALSE,FALSE
861,8,195,152,191,195,152,191,195,152,191,-43,-4,43,4,FALSE,FALSE
861,9,210,154,212,210,154,212,210,154,212,-56,2,56,2,FALSE,FALSE
861,10,217,161,221,217,161,221,217,161,221,-56,4,56,4,FALSE,FALSE
861,11,223,164,225,223,164,225,223,164,225,-59,2,59,2,FALSE,FALSE
861,12,235,169,220,235,169,220,235,169,220,-66,-15,66,15,FALSE,FALSE
861,13,256,176,248,256,176,248,256,176,248,-80,-8,80,8,FALSE,FALSE
861,14,267,182,257,267,182,257,267,182,257,-85,-10,85,10,FALSE,FALSE
861,15,286,185,278,286,185,278,286,185,278,-101,-8,101,8,FALSE,FALSE
861,16,307,198,292,307,198,292,307,198,292,-109,-15,109,15,FALSE,FALSE
861,17,310,197,320,310,197,320,310,197,320,-113,10,113,10,FALSE,FALSE
861,18,309,198,327,309,198,327,309,198,327,-111,18,111,18,FALSE,FALSE
861,19,325,191,334,325,191,334,325,191,334,-134,9,134,9,FALSE,FALSE
861,20,323,201,354,323,201,354,323,201,354,-122,31,122,31,FALSE,FALSE
861,21,330,208,371,330,208,371,330,208,371,-122,41,122,41,FALSE,FALSE
861,22,337,222,373,337,222,373,337,222,373,-115,36,115,36,FALSE,FALSE
861,23,347,225,385,347,225,385,347,225,385,-122,38,122,38,FALSE,FALSE
861,24,344,232,387,344,232,387,344,232,387,-112,43,112,43,FALSE,FALSE
861,25,338,247,393,338,247,393,338,247,393,-91,55,91,55,FALSE,FALSE
861,26,352,240,425,352,240,425,352,240,425,-112,73,112,73,FALSE,FALSE
861,27,355,234,435,355,234,435,355,234,435,-121,80,121,80,FALSE,FALSE
861,28,366,247,440,366,247,440,366,247,440,-119,74,119,74,FALSE,FALSE
861,29,367,251,440,367,251,440,367,251,440,-116,73,116,73,FALSE,FALSE
861,30,377,243,449,377,243,449,377,243,449,-134,72,134,72,FALSE,FALSE
861,31,386,243,474,386,243,474,386,243,474,-143,88,143,88,FALSE,FALSE
861,32,375,253,448,375,253,448,375,253,448,-122,73,122,73,FALSE,FALSE
861,33,360,260,461,360,260,461,360,260,461,-100,101,100,101,FALSE,FALSE
861,34,380,267,463,380,267,463,380,267,463,-113,83,113,83,FALSE,FALSE
861,35,386,268,484,386,268,484,386,268,484,-118,98,118,98,FALSE,FALSE
861,36,387,263,486,387,263,486,387,263,486,-124,99,124,99,FALSE,FALSE
861,37,391,269,482,391,269,482,391,269,482,-122,91,122,91,FALSE,FALSE
861,38,395,262,504,395,262,504,395,262,504,-133,109,133,109,FALSE,FALSE
861,39,364,257,496,364,257,496,364,257,496,-107,132,107,132,FALSE,FALSE
861,40,359,253,491,359,253,491,359,253,491,-106,132,106,132,FALSE,FALSE
861,41,358,253,486,358,253,486,358,253,486,-105,128,105,128,FALSE,FALSE
861,42,371,252,477,371,252,477,371,252,477,-119,106,119,106,FALSE,FALSE
861,43,374,258,482,374,258,482,374,258,482,-116,108,116,108,FALSE,FALSE
861,44,369,263,481,369,263,481,369,263,481,-106,112,106,112,FALSE,FALSE
861,45,368,249,456,368,249,456,368,249,456,-119,88,119,88,FALSE,FALSE
861,46,352,251,463,352,251,463,352,251,463,-101,111,101,111,FALSE,FALSE
861,47,352,253,458,352,253,458,352,253,458,-99,106,99,106,FALSE,FALSE
861,48,333,250,453,333,250,453,333,250,453,-83,120,83,120,FALSE,FALSE
861,49,337,244,431,337,244,431,337,244,431,-93,94,93,94,FALSE,FALSE
861,50,322,256,419,322,256,419,322,256,419,-66,97,66,97,FALSE,FALSE
861,51,305,252,414,305,252,414,305,252,414,-53,109,53,109,FALSE,FALSE
861,52,306,250,406,306,250,406,306,250,406,-56,100,56,100,FALSE,FALSE
861,53,287,241,402,287,241,402,287,241,402,-46,115,46,115,FALSE,FALSE
861,54,289,239,384,289,239,384,289,239,384,-50,95,50,95,FALSE,FALSE
861,55,276,238,373,276,238,373,276,238,373,-38,97,38,97,FALSE,FALSE
861,56,255,237,356,255,237,356,255,237,356,-18,101,18,101,FALSE,FALSE
861,57,235,242,340,235,242,340,235,242,340,7,105,7,105,FALSE,FALSE
861,58,225,241,314,225,241,314,225,241,314,16,89,16,89,FALSE,FALSE
861,59,219,244,295,219,244,295,219,244,295,25,76,25,76,FALSE,FALSE
861,60,221,260,270,221,260,270,221,260,270,39,49,39,49,FALSE,FALSE
862,0,136,136,136,136,136,136,136,136,136,0,0,0,0,TRUE,TRUE
862,1,190,173,194,190,173,194,190,173,194,-17,4,17,4,FALSE,FALSE
862,2,286,249,285,286,249,285,286,249,285,-37,-1,37,1,FALSE,FALSE
862,3,420,339,411,420,339,411,420,339,411,-81,-9,81,9,FALSE,FALSE
862,4,585,467,604,585,467,604,585,467,604,-118,19,118,19,FALSE,FALSE
862,5,819,618,840,819,618,840,819,618,840,-201,21,201,21,FALSE,FALSE
862,6,1105,873,1179,1105,873,1179,1105,873,1179,-232,74,232,74,FALSE,FALSE
862,7,1509,1174,1588,1509,1174,1588,1509,1174,1588,-335,79,335,79,FALSE,FALSE
862,8,1925,1533,2011,1925,1533,2011,1925,1533,2011,-392,86,392,86,FALSE,FALSE
862,9,2321,1922,2476,2321,1922,2476,2321,1922,2476,-399,155,399,155,FALSE,FALSE
862,10,2727,2343,2852,2727,2343,2852,2727,2343,2852,-384,125,384,125,FALSE,FALSE
862,11,3011,2656,3191,3011,2656,3191,3011,2656,3191,-355,180,355,180,FALSE,FALSE
862,12,3189,2924,3297,3189,2924,3297,3189,2924,3297,-265,108,265,108,FALSE,FALSE
862,13,3225,3068,3279,3225,3068,3279,3225,3068,3279,-157,54,157,54,FALSE,FALSE
862,14,3178,3120,3220,3178,3120,3220,3178,3120,3220,-58,42,58,42,FALSE,FALSE
862,15,3015,3090,3098,3015,3090,3098,3015,3090,3098,75,83,75,83,FALSE,FALSE
862,16,2809,2975,2890,2809,2975,2890,2809,2975,2890,166,81,166,81,FALSE,FALSE
862,17,2603,2831,2666,2603,2831,2666,2603,2831,2666,228,63,228,63,FALSE,FALSE
862,18,2336,2612,2444,2336,2612,2444,2336,2612,2444,276,108,276,108,FALSE,FALSE
862,19,2145,2388,2180,2145,2388,2180,2145,2388,2180,243,35,243,35,FALSE,FALSE
862,20,1945,2171,1946,1945,2171,1946,1945,2171,1946,226,1,226,1,FALSE,FALSE
862,21,1745,1946,1742,1745,1946,1742,1745,1946,1742,201,-3,201,3,FALSE,FALSE
862,22,1561,1745,1515,1561,1745,1515,1561,1745,1515,184,-46,184,46,FALSE,FALSE
862,23,1397,1564,1328,1397,1564,1328,1397,1564,1328,167,-69,167,69,FALSE,FALSE
862,24,1263,1409,1174,1263,1409,1174,1263,1409,1174,146,-89,146,89,FALSE,FALSE
862,25,1112,1248,1035,1112,1248,1035,1112,1248,1035,136,-77,136,77,FALSE,FALSE
862,26,983,1103,920,983,1103,920,983,1103,920,120,-63,120,63,FALSE,FALSE
862,27,871,968,824,871,968,824,871,968,824,97,-47,97,47,FALSE,FALSE
862,28,776,851,696,776,851,696,776,851,696,75,-80,75,80,FALSE,FALSE
862,29,679,723,613,679,723,613,679,723,613,44,-66,44,66,FALSE,FALSE
862,30,616,648,557,616,648,557,616,648,557,32,-59,32,59,FALSE,FALSE
862,31,557,564,503,557,564,503,557,564,503,7,-54,7,54,FALSE,FALSE
862,32,488,500,445,488,500,445,488,500,445,12,-43,12,43,FALSE,FALSE
862,33,444,446,402,444,446,402,444,446,402,2,-42,2,42,FALSE,FALSE
862,34,396,391,353,396,391,353,396,391,353,-5,-43,5,43,FALSE,FALSE
862,35,338,350,300,338,350,300,338,350,300,12,-38,12,38,FALSE,FALSE
862,36,296,314,264,296,314,264,296,314,264,18,-32,18,32,FALSE,FALSE
862,37,266,281,227,266,281,227,266,281,227,15,-39,15,39,FALSE,FALSE
862,38,238,245,188,238,245,188,238,245,188,7,-50,7,50,FALSE,FALSE
862,39,210,216,163,210,216,163,210,216,163,6,-47,6,47,FALSE,FALSE
862,40,190,190,144,190,190,144,190,190,144,0,-46,0,46,TRUE,FALSE
862,41,161,171,126,161,171,126,161,171,126,10,-35,10,35,FALSE,FALSE
862,42,143,157,116,143,157,116,143,157,116,14,-27,14,27,FALSE,FALSE
862,43,122,139,101,122,139,101,122,139,101,17,-21,17,21,FALSE,FALSE
862,44,111,124,91,111,124,91,111,124,91,13,-20,13,20,FALSE,FALSE
862,45,105,106,76,105,106,76,105,106,76,1,-29,1,29,FALSE,FALSE
862,46,98,91,64,98,91,64,98,91,64,-7,-34,7,34,FALSE,FALSE
862,47,84,82,51,84,82,51,84,82,51,-2,-33,2,33,FALSE,FALSE
862,48,73,66,46,73,66,46,73,66,46,-7,-27,7,27,FALSE,FALSE
862,49,65,60,40,65,60,40,65,60,40,-5,-25,5,25,FALSE,FALSE
862,50,56,51,34,56,51,34,56,51,34,-5,-22,5,22,FALSE,FALSE
862,51,48,46,31,48,46,31,48,46,31,-2,-17,2,17,FALSE,FALSE
862,52,41,40,29,41,40,29,41,40,29,-1,-12,1,12,FALSE,FALSE
862,53,37,35,27,37,35,27,37,35,27,-2,-10,2,10,FALSE,FALSE
862,54,32,36,26,32,36,26,32,36,26,4,-6,4,6,FALSE,FALSE
862,55,31,32,22,31,32,22,31,32,22,1,-9,1,9,FALSE,FALSE
862,56,27,27,22,27,27,22,27,27,22,0,-5,0,5,TRUE,FALSE
862,57,23,27,19,23,27,19,23,27,19,4,-4,4,4,FALSE,FALSE
862,58,17,23,18,17,23,18,17,23,18,6,1,6,1,FALSE,FALSE
862,59,13,20,17,13,20,17,13,20,17,7,4,7,4,FALSE,FALSE
862,60,10,18,16,10,18,16,10,18,16,8,6,8,6,FALSE,FALSE
863,0,59,59,59,59,59,59,59,59,59,0,0,0,0,TRUE,TRUE
863,1,61,62,59,61,62,59,61,62,59,1,-2,1,2,FALSE,FALSE
863,2,64,67,64,64,67,64,64,67,64,3,0,3,0,FALSE,TRUE
863,3,67,67,67,67,67,67,67,67,67,0,0,0,0,TRUE,TRUE
863,4,68,64,74,68,64,74,68,64,74,-4,6,4,6,FALSE,FALSE
863,5,73,68,79,73,68,79,73,68,79,-5,6,5,6,FALSE,FALSE
863,6,79,83,79,79,83,79,79,83,79,4,0,4,0,FALSE,TRUE
863,7,88,106,79,88,106,79,88,106,79,18,-9,18,9,FALSE,FALSE
863,8,89,116,83,89,116,83,89,116,83,27,-6,27,6,FALSE,FALSE
863,9,97,116,78,97,116,78,97,116,78,19,-19,19,19,FALSE,FALSE
863,10,111,122,88,111,122,88,111,122,88,11,-23,11,23,FALSE,FALSE
863,11,114,119,94,114,119,94,114,119,94,5,-20,5,20,FALSE,FALSE
863,12,115,139,101,115,139,101,115,139,101,24,-14,24,14,FALSE,FALSE
863,13,119,164,103,119,164,103,119,164,103,45,-16,45,16,FALSE,FALSE
863,14,126,182,111,126,182,111,126,182,111,56,-15,56,15,FALSE,FALSE
863,15,129,183,124,129,183,124,129,183,124,54,-5,54,5,FALSE,FALSE
863,16,128,203,132,128,203,132,128,203,132,75,4,75,4,FALSE,FALSE
863,17,140,227,127,140,227,127,140,227,127,87,-13,87,13,FALSE,FALSE
863,18,147,261,128,147,261,128,147,261,128,114,-19,114,19,FALSE,FALSE
863,19,146,282,131,146,282,131,146,282,131,136,-15,136,15,FALSE,FALSE
863,20,148,308,135,148,308,135,148,308,135,160,-13,160,13,FALSE,FALSE
863,21,161,351,146,161,351,146,161,351,146,190,-15,190,15,FALSE,FALSE
863,22,177,381,161,177,381,161,177,381,161,204,-16,204,16,FALSE,FALSE
863,23,187,398,194,187,398,194,187,398,194,211,7,211,7,FALSE,FALSE
863,24,201,437,206,201,437,206,201,437,206,236,5,236,5,FALSE,FALSE
863,25,213,462,207,213,462,207,213,462,207,249,-6,249,6,FALSE,FALSE
863,26,234,492,215,234,492,215,234,492,215,258,-19,258,19,FALSE,FALSE
863,27,236,524,216,236,524,216,236,524,216,288,-20,288,20,FALSE,FALSE
863,28,249,531,205,249,531,205,249,531,205,282,-44,282,44,FALSE,FALSE
863,29,255,557,215,255,557,215,255,557,215,302,-40,302,40,FALSE,FALSE
863,30,264,572,227,264,572,227,264,572,227,308,-37,308,37,FALSE,FALSE
863,31,267,612,233,267,612,233,267,612,233,345,-34,345,34,FALSE,FALSE
863,32,277,622,242,277,622,242,277,622,242,345,-35,345,35,FALSE,FALSE
863,33,286,634,243,286,634,243,286,634,243,348,-43,348,43,FALSE,FALSE
863,34,315,649,242,315,649,242,315,649,242,334,-73,334,73,FALSE,FALSE
863,35,327,643,248,327,643,248,327,643,248,316,-79,316,79,FALSE,FALSE
863,36,357,663,266,357,663,266,357,663,266,306,-91,306,91,FALSE,FALSE
863,37,376,693,286,376,693,286,376,693,286,317,-90,317,90,FALSE,FALSE
863,38,387,708,290,387,708,290,387,708,290,321,-97,321,97,FALSE,FALSE
863,39,407,703,304,407,703,304,407,703,304,296,-103,296,103,FALSE,FALSE
863,40,427,703,307,427,703,307,427,703,307,276,-120,276,120,FALSE,FALSE
863,41,426,718,319,426,718,319,426,718,319,292,-107,292,107,FALSE,FALSE
863,42,427,724,322,427,724,322,427,724,322,297,-105,297,105,FALSE,FALSE
863,43,436,712,313,436,712,313,436,712,313,276,-123,276,123,FALSE,FALSE
863,44,449,689,337,449,689,337,449,689,337,240,-112,240,112,FALSE,FALSE
863,45,448,676,345,448,676,345,448,676,345,228,-103,228,103,FALSE,FALSE
863,46,469,665,365,469,665,365,469,665,365,196,-104,196,104,FALSE,FALSE
863,47,485,652,389,485,652,389,485,652,389,167,-96,167,96,FALSE,FALSE
863,48,513,636,390,513,636,390,513,636,390,123,-123,123,123,FALSE,FALSE
863,49,530,615,404,530,615,404,530,615,404,85,-126,85,126,FALSE,FALSE
863,50,518,602,395,518,602,395,518,602,395,84,-123,84,123,FALSE,FALSE
863,51,515,582,396,515,582,396,515,582,396,67,-119,67,119,FALSE,FALSE
863,52,526,568,382,526,568,382,526,568,382,42,-144,42,144,FALSE,FALSE
863,53,500,549,393,500,549,393,500,549,393,49,-107,49,107,FALSE,FALSE
863,54,480,525,402,480,525,402,480,525,402,45,-78,45,78,FALSE,FALSE
863,55,472,513,386,472,513,386,472,513,386,41,-86,41,86,FALSE,FALSE
863,56,463,477,393,463,477,393,463,477,393,14,-70,14,70,FALSE,FALSE
863,57,442,479,383,442,479,383,442,479,383,37,-59,37,59,FALSE,FALSE
863,58,441,448,365,441,448,365,441,448,365,7,-76,7,76,FALSE,FALSE
863,59,443,419,360,443,419,360,443,419,360,-24,-83,24,83,FALSE,FALSE
863,60,425,379,357,425,379,357,425,379,357,-46,-68,46,68,FALSE,FALSE
864,0,111,111,111,111,111,111,111,111,111,0,0,0,0,TRUE,TRUE
864,1,119,119,129,119,119,129,119,119,129,0,10,0,10,TRUE,FALSE
864,2,142,134,153,142,134,153,142,134,153,-8,11,8,11,FALSE,FALSE
864,3,155,143,185,155,143,185,155,143,185,-12,30,12,30,FALSE,FALSE
864,4,178,153,205,178,153,205,178,153,205,-25,27,25,27,FALSE,FALSE
864,5,200,164,227,200,164,227,200,164,227,-36,27,36,27,FALSE,FALSE
864,6,224,184,237,224,184,237,224,184,237,-40,13,40,13,FALSE,FALSE
864,7,255,209,274,255,209,274,255,209,274,-46,19,46,19,FALSE,FALSE
864,8,286,235,289,286,235,289,286,235,289,-51,3,51,3,FALSE,FALSE
864,9,328,255,330,328,255,330,328,255,330,-73,2,73,2,FALSE,FALSE
864,10,370,297,382,370,297,382,370,297,382,-73,12,73,12,FALSE,FALSE
864,11,405,331,419,405,331,419,405,331,419,-74,14,74,14,FALSE,FALSE
864,12,455,378,443,455,378,443,455,378,443,-77,-12,77,12,FALSE,FALSE
864,13,499,419,493,499,419,493,499,419,493,-80,-6,80,6,FALSE,FALSE
864,14,553,455,562,553,455,562,553,455,562,-98,9,98,9,FALSE,FALSE
864,15,625,495,627,625,495,627,625,495,627,-130,2,130,2,FALSE,FALSE
864,16,673,538,692,673,538,692,673,538,692,-135,19,135,19,FALSE,FALSE
864,17,751,591,769,751,591,769,751,591,769,-160,18,160,18,FALSE,FALSE
864,18,823,659,836,823,659,836,823,659,836,-164,13,164,13,FALSE,FALSE
864,19,885,723,912,885,723,912,885,723,912,-162,27,162,27,FALSE,FALSE
864,20,951,785,990,951,785,990,951,785,990,-166,39,166,39,FALSE,FALSE
864,21,1034,839,1062,1034,839,1062,1034,839,1062,-195,28,195,28,FALSE,FALSE
864,22,1114,908,1128,1114,908,1128,1114,908,1128,-206,14,206,14,FALSE,FALSE
864,23,1186,962,1208,1186,962,1208,1186,962,1208,-224,22,224,22,FALSE,FALSE
864,24,1264,1043,1233,1264,1043,1233,1264,1043,1233,-221,-31,221,31,FALSE,FALSE
864,25,1326,1089,1273,1326,1089,1273,1326,1089,1273,-237,-53,237,53,FALSE,FALSE
864,26,1376,1144,1314,1376,1144,1314,1376,1144,1314,-232,-62,232,62,FALSE,FALSE
864,27,1407,1172,1362,1407,1172,1362,1407,1172,1362,-235,-45,235,45,FALSE,FALSE
864,28,1455,1220,1381,1455,1220,1381,1455,1220,1381,-235,-74,235,74,FALSE,FALSE
864,29,1491,1250,1413,1491,1250,1413,1491,1250,1413,-241,-78,241,78,FALSE,FALSE
864,30,1538,1335,1421,1538,1335,1421,1538,1335,1421,-203,-117,203,117,FALSE,FALSE
864,31,1529,1365,1433,1529,1365,1433,1529,1365,1433,-164,-96,164,96,FALSE,FALSE
864,32,1560,1385,1410,1560,1385,1410,1560,1385,1410,-175,-150,175,150,FALSE,FALSE
864,33,1590,1376,1390,1590,1376,1390,1590,1376,1390,-214,-200,214,200,FALSE,FALSE
864,34,1546,1393,1389,1546,1393,1389,1546,1393,1389,-153,-157,153,157,FALSE,FALSE
864,35,1529,1391,1405,1529,1391,1405,1529,1391,1405,-138,-124,138,124,FALSE,FALSE
864,36,1508,1386,1378,1508,1386,1378,1508,1386,1378,-122,-130,122,130,FALSE,FALSE
864,37,1498,1362,1375,1498,1362,1375,1498,1362,1375,-136,-123,136,123,FALSE,FALSE
864,38,1442,1336,1350,1442,1336,1350,1442,1336,1350,-106,-92,106,92,FALSE,FALSE
864,39,1405,1339,1321,1405,1339,1321,1405,1339,1321,-66,-84,66,84,FALSE,FALSE
864,40,1336,1307,1273,1336,1307,1273,1336,1307,1273,-29,-63,29,63,FALSE,FALSE
864,41,1281,1283,1236,1281,1283,1236,1281,1283,1236,2,-45,2,45,FALSE,FALSE
864,42,1225,1235,1211,1225,1235,1211,1225,1235,1211,10,-14,10,14,FALSE,FALSE
864,43,1176,1208,1169,1176,1208,1169,1176,1208,1169,32,-7,32,7,FALSE,FALSE
864,44,1149,1168,1117,1149,1168,1117,1149,1168,1117,19,-32,19,32,FALSE,FALSE
864,45,1107,1111,1064,1107,1111,1064,1107,1111,1064,4,-43,4,43,FALSE,FALSE
864,46,1048,1068,1014,1048,1068,1014,1048,1068,1014,20,-34,20,34,FALSE,FALSE
864,47,994,1026,937,994,1026,937,994,1026,937,32,-57,32,57,FALSE,FALSE
864,48,933,980,886,933,980,886,933,980,886,47,-47,47,47,FALSE,FALSE
864,49,883,937,850,883,937,850,883,937,850,54,-33,54,33,FALSE,FALSE
864,50,836,877,816,836,877,816,836,877,816,41,-20,41,20,FALSE,FALSE
864,51,792,833,747,792,833,747,792,833,747,41,-45,41,45,FALSE,FALSE
864,52,758,801,705,758,801,705,758,801,705,43,-53,43,53,FALSE,FALSE
864,53,713,759,673,713,759,673,713,759,673,46,-40,46,40,FALSE,FALSE
864,54,662,712,639,662,712,639,662,712,639,50,-23,50,23,FALSE,FALSE
864,55,628,680,595,628,680,595,628,680,595,52,-33,52,33,FALSE,FALSE
864,56,594,658,559,594,658,559,594,658,559,64,-35,64,35,FALSE,FALSE
864,57,555,631,524,555,631,524,555,631,524,76,-31,76,31,FALSE,FALSE
864,58,516,604,501,516,604,501,516,604,501,88,-15,88,15,FALSE,FALSE
864,59,482,563,476,482,563,476,482,563,476,81,-6,81,6,FALSE,FALSE
864,60,448,538,448,448,538,448,448,538,448,90,0,90,0,FALSE,TRUE
865,0,78,78,78,78,78,78,78,78,78,0,0,0,0,TRUE,TRUE
865,1,122,112,127,122,112,127,122,112,127,-10,5,10,5,FALSE,FALSE
865,2,168,155,221,168,155,221,168,155,221,-13,53,13,53,FALSE,FALSE
865,3,245,235,352,245,235,352,245,235,352,-10,107,10,107,FALSE,FALSE
865,4,370,340,528,370,340,528,370,340,528,-30,158,30,158,FALSE,FALSE
865,5,577,493,789,577,493,789,577,493,789,-84,212,84,212,FALSE,FALSE
865,6,903,767,1123,903,767,1123,903,767,1123,-136,220,136,220,FALSE,FALSE
865,7,1276,1121,1522,1276,1121,1522,1276,1121,1522,-155,246,155,246,FALSE,FALSE
865,8,1806,1567,2023,1806,1567,2023,1806,1567,2023,-239,217,239,217,FALSE,FALSE
