sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
865,9,2354,2090,2581,2354,2090,2581,2354,2090,2581,-264,227,264,227,FALSE,FALSE
865,10,2909,2610,3065,2909,2610,3065,2909,2610,3065,-299,156,299,156,FALSE,FALSE
865,11,3393,3148,3467,3393,3148,3467,3393,3148,3467,-245,74,245,74,FALSE,FALSE
865,12,3668,3402,3630,3668,3402,3630,3668,3402,3630,-266,-38,266,38,FALSE,FALSE
865,13,3749,3562,3687,3749,3562,3687,3749,3562,3687,-187,-62,187,62,FALSE,FALSE
865,14,3654,3563,3530,3654,3563,3530,3654,3563,3530,-91,-124,91,124,FALSE,FALSE
865,15,3417,3435,3298,3417,3435,3298,3417,3435,3298,18,-119,18,119,FALSE,FALSE
865,16,3155,3250,3041,3155,3250,3041,3155,3250,3041,95,-114,95,114,FALSE,FALSE
865,17,2839,2961,2766,2839,2961,2766,2839,2961,2766,122,-73,122,73,FALSE,FALSE
865,18,2499,2643,2462,2499,2643,2462,2499,2643,2462,144,-37,144,37,FALSE,FALSE
865,19,2236,2383,2173,2236,2383,2173,2236,2383,2173,147,-63,147,63,FALSE,FALSE
865,20,1951,2100,1906,1951,2100,1906,1951,2100,1906,149,-45,149,45,FALSE,FALSE
865,21,1696,1829,1633,1696,1829,1633,1696,1829,1633,133,-63,133,63,FALSE,FALSE
865,22,1461,1613,1412,1461,1613,1412,1461,1613,1412,152,-49,152,49,FALSE,FALSE
865,23,1274,1412,1218,1274,1412,1218,1274,1412,1218,138,-56,138,56,FALSE,FALSE
865,24,1095,1201,1066,1095,1201,1066,1095,1201,1066,106,-29,106,29,FALSE,FALSE
865,25,957,1050,924,957,1050,924,957,1050,924,93,-33,93,33,FALSE,FALSE
865,26,800,892,804,800,892,804,800,892,804,92,4,92,4,FALSE,FALSE
865,27,687,758,663,687,758,663,687,758,663,71,-24,71,24,FALSE,FALSE
865,28,572,652,556,572,652,556,572,652,556,80,-16,80,16,FALSE,FALSE
865,29,502,573,467,502,573,467,502,573,467,71,-35,71,35,FALSE,FALSE
865,30,420,491,403,420,491,403,420,491,403,71,-17,71,17,FALSE,FALSE
865,31,352,415,339,352,415,339,352,415,339,63,-13,63,13,FALSE,FALSE
865,32,291,341,292,291,341,292,291,341,292,50,1,50,1,FALSE,FALSE
865,33,245,297,262,245,297,262,245,297,262,52,17,52,17,FALSE,FALSE
865,34,198,253,226,198,253,226,198,253,226,55,28,55,28,FALSE,FALSE
865,35,161,221,196,161,221,196,161,221,196,60,35,60,35,FALSE,FALSE
865,36,142,200,170,142,200,170,142,200,170,58,28,58,28,FALSE,FALSE
865,37,121,181,147,121,181,147,121,181,147,60,26,60,26,FALSE,FALSE
865,38,93,151,124,93,151,124,93,151,124,58,31,58,31,FALSE,FALSE
865,39,84,138,111,84,138,111,84,138,111,54,27,54,27,FALSE,FALSE
865,40,73,112,95,73,112,95,73,112,95,39,22,39,22,FALSE,FALSE
865,41,65,97,80,65,97,80,65,97,80,32,15,32,15,FALSE,FALSE
865,42,59,82,78,59,82,78,59,82,78,23,19,23,19,FALSE,FALSE
865,43,52,72,66,52,72,66,52,72,66,20,14,20,14,FALSE,FALSE
865,44,51,64,60,51,64,60,51,64,60,13,9,13,9,FALSE,FALSE
865,45,44,55,53,44,55,53,44,55,53,11,9,11,9,FALSE,FALSE
865,46,41,47,41,41,47,41,41,47,41,6,0,6,0,FALSE,TRUE
865,47,34,39,34,34,39,34,34,39,34,5,0,5,0,FALSE,TRUE
865,48,27,29,27,27,29,27,27,29,27,2,0,2,0,FALSE,TRUE
865,49,26,26,25,26,26,25,26,26,25,0,-1,0,1,TRUE,FALSE
865,50,20,23,22,20,23,22,20,23,22,3,2,3,2,FALSE,FALSE
865,51,17,18,16,17,18,16,17,18,16,1,-1,1,1,FALSE,FALSE
865,52,16,16,15,16,16,15,16,16,15,0,-1,0,1,TRUE,FALSE
865,53,15,13,13,15,13,13,15,13,13,-2,-2,2,2,FALSE,FALSE
865,54,15,9,9,15,9,9,15,9,9,-6,-6,6,6,FALSE,FALSE
865,55,12,5,8,12,5,8,12,5,8,-7,-4,7,4,FALSE,FALSE
865,56,12,3,7,12,3,7,12,3,7,-9,-5,9,5,FALSE,FALSE
865,57,12,3,7,12,3,7,12,3,7,-9,-5,9,5,FALSE,FALSE
865,58,9,3,7,9,3,7,9,3,7,-6,-2,6,2,FALSE,FALSE
865,59,8,2,6,8,2,6,8,2,6,-6,-2,6,2,FALSE,FALSE
865,60,5,1,6,5,1,6,5,1,6,-4,1,4,1,FALSE,FALSE
866,0,93,93,93,93,93,93,93,93,93,0,0,0,0,TRUE,TRUE
866,1,135,133,130,135,133,130,135,133,130,-2,-5,2,5,FALSE,FALSE
866,2,192,209,201,192,209,201,192,209,201,17,9,17,9,FALSE,FALSE
866,3,282,308,286,282,308,286,282,308,286,26,4,26,4,FALSE,FALSE
866,4,423,446,409,423,446,409,423,446,409,23,-14,23,14,FALSE,FALSE
866,5,608,581,589,608,581,589,608,581,589,-27,-19,27,19,FALSE,FALSE
866,6,858,832,821,858,832,821,858,832,821,-26,-37,26,37,FALSE,FALSE
866,7,1211,1123,1119,1211,1123,1119,1211,1123,1119,-88,-92,88,92,FALSE,FALSE
866,8,1622,1468,1510,1622,1468,1510,1622,1468,1510,-154,-112,154,112,FALSE,FALSE
866,9,2047,1876,1929,2047,1876,1929,2047,1876,1929,-171,-118,171,118,FALSE,FALSE
866,10,2450,2332,2361,2450,2332,2361,2450,2332,2361,-118,-89,118,89,FALSE,FALSE
866,11,2802,2766,2813,2802,2766,2813,2802,2766,2813,-36,11,36,11,FALSE,FALSE
866,12,3071,3134,3150,3071,3134,3150,3071,3134,3150,63,79,63,79,FALSE,FALSE
866,13,3242,3363,3341,3242,3363,3341,3242,3363,3341,121,99,121,99,FALSE,FALSE
866,14,3323,3446,3370,3323,3446,3370,3323,3446,3370,123,47,123,47,FALSE,FALSE
866,15,3278,3374,3343,3278,3374,3343,3278,3374,3343,96,65,96,65,FALSE,FALSE
866,16,3153,3250,3249,3153,3250,3249,3153,3250,3249,97,96,97,96,FALSE,FALSE
866,17,2968,3047,3057,2968,3047,3057,2968,3047,3057,79,89,79,89,FALSE,FALSE
866,18,2746,2823,2851,2746,2823,2851,2746,2823,2851,77,105,77,105,FALSE,FALSE
866,19,2527,2560,2575,2527,2560,2575,2527,2560,2575,33,48,33,48,FALSE,FALSE
866,20,2239,2289,2299,2239,2289,2299,2239,2289,2299,50,60,50,60,FALSE,FALSE
866,21,1970,2041,2059,1970,2041,2059,1970,2041,2059,71,89,71,89,FALSE,FALSE
866,22,1770,1840,1819,1770,1840,1819,1770,1840,1819,70,49,70,49,FALSE,FALSE
866,23,1578,1645,1603,1578,1645,1603,1578,1645,1603,67,25,67,25,FALSE,FALSE
866,24,1419,1453,1409,1419,1453,1409,1419,1453,1409,34,-10,34,10,FALSE,FALSE
866,25,1239,1254,1265,1239,1254,1265,1239,1254,1265,15,26,15,26,FALSE,FALSE
866,26,1082,1102,1110,1082,1102,1110,1082,1102,1110,20,28,20,28,FALSE,FALSE
866,27,941,972,980,941,972,980,941,972,980,31,39,31,39,FALSE,FALSE
866,28,833,849,855,833,849,855,833,849,855,16,22,16,22,FALSE,FALSE
866,29,723,744,748,723,744,748,723,744,748,21,25,21,25,FALSE,FALSE
866,30,626,670,677,626,670,677,626,670,677,44,51,44,51,FALSE,FALSE
866,31,552,591,603,552,591,603,552,591,603,39,51,39,51,FALSE,FALSE
866,32,485,507,520,485,507,520,485,507,520,22,35,22,35,FALSE,FALSE
866,33,405,436,447,405,436,447,405,436,447,31,42,31,42,FALSE,FALSE
866,34,363,370,400,363,370,400,363,370,400,7,37,7,37,FALSE,FALSE
866,35,314,333,346,314,333,346,314,333,346,19,32,19,32,FALSE,FALSE
866,36,267,287,300,267,287,300,267,287,300,20,33,20,33,FALSE,FALSE
866,37,226,248,256,226,248,256,226,248,256,22,30,22,30,FALSE,FALSE
866,38,202,211,227,202,211,227,202,211,227,9,25,9,25,FALSE,FALSE
866,39,171,176,198,171,176,198,171,176,198,5,27,5,27,FALSE,FALSE
866,40,143,155,174,143,155,174,143,155,174,12,31,12,31,FALSE,FALSE
866,41,132,139,143,132,139,143,132,139,143,7,11,7,11,FALSE,FALSE
866,42,116,119,122,116,119,122,116,119,122,3,6,3,6,FALSE,FALSE
866,43,107,104,115,107,104,115,107,104,115,-3,8,3,8,FALSE,FALSE
866,44,92,95,89,92,95,89,92,95,89,3,-3,3,3,FALSE,FALSE
866,45,78,78,76,78,78,76,78,78,76,0,-2,0,2,TRUE,FALSE
866,46,67,64,67,67,64,67,67,64,67,-3,0,3,0,FALSE,TRUE
866,47,57,56,58,57,56,58,57,56,58,-1,1,1,1,FALSE,FALSE
866,48,49,48,53,49,48,53,49,48,53,-1,4,1,4,FALSE,FALSE
866,49,45,42,42,45,42,42,45,42,42,-3,-3,3,3,FALSE,FALSE
866,50,41,36,35,41,36,35,41,36,35,-5,-6,5,6,FALSE,FALSE
866,51,32,32,30,32,32,30,32,32,30,0,-2,0,2,TRUE,FALSE
866,52,28,30,28,28,30,28,28,30,28,2,0,2,0,FALSE,TRUE
866,53,27,26,26,27,26,26,27,26,26,-1,-1,1,1,FALSE,FALSE
866,54,20,21,21,20,21,21,20,21,21,1,1,1,1,FALSE,FALSE
866,55,17,19,19,17,19,19,17,19,19,2,2,2,2,FALSE,FALSE
866,56,16,16,17,16,16,17,16,16,17,0,1,0,1,TRUE,FALSE
866,57,15,15,12,15,15,12,15,15,12,0,-3,0,3,TRUE,FALSE
866,58,13,12,10,13,12,10,13,12,10,-1,-3,1,3,FALSE,FALSE
866,59,12,12,7,12,12,7,12,12,7,0,-5,0,5,TRUE,FALSE
866,60,12,12,6,12,12,6,12,12,6,0,-6,0,6,TRUE,FALSE
867,0,133,133,133,133,133,133,133,133,133,0,0,0,0,TRUE,TRUE
867,1,152,138,142,152,138,142,152,138,142,-14,-10,14,10,FALSE,FALSE
867,2,164,142,148,164,142,148,164,142,148,-22,-16,22,16,FALSE,FALSE
867,3,182,171,156,182,171,156,182,171,156,-11,-26,11,26,FALSE,FALSE
867,4,190,186,155,190,186,155,190,186,155,-4,-35,4,35,FALSE,FALSE
867,5,210,199,182,210,199,182,210,199,182,-11,-28,11,28,FALSE,FALSE
867,6,231,209,193,231,209,193,231,209,193,-22,-38,22,38,FALSE,FALSE
867,7,247,218,201,247,218,201,247,218,201,-29,-46,29,46,FALSE,FALSE
867,8,263,237,231,263,237,231,263,237,231,-26,-32,26,32,FALSE,FALSE
867,9,301,252,252,301,252,252,301,252,252,-49,-49,49,49,FALSE,FALSE
867,10,306,246,269,306,246,269,306,246,269,-60,-37,60,37,FALSE,FALSE
867,11,296,259,296,296,259,296,296,259,296,-37,0,37,0,FALSE,TRUE
867,12,315,276,336,315,276,336,315,276,336,-39,21,39,21,FALSE,FALSE
867,13,323,287,381,323,287,381,323,287,381,-36,58,36,58,FALSE,FALSE
867,14,359,312,399,359,312,399,359,312,399,-47,40,47,40,FALSE,FALSE
867,15,379,329,415,379,329,415,379,329,415,-50,36,50,36,FALSE,FALSE
867,16,410,332,424,410,332,424,410,332,424,-78,14,78,14,FALSE,FALSE
867,17,409,341,453,409,341,453,409,341,453,-68,44,68,44,FALSE,FALSE
867,18,449,345,452,449,345,452,449,345,452,-104,3,104,3,FALSE,FALSE
867,19,470,361,460,470,361,460,470,361,460,-109,-10,109,10,FALSE,FALSE
867,20,495,384,486,495,384,486,495,384,486,-111,-9,111,9,FALSE,FALSE
867,21,508,392,494,508,392,494,508,392,494,-116,-14,116,14,FALSE,FALSE
867,22,526,403,506,526,403,506,526,403,506,-123,-20,123,20,FALSE,FALSE
867,23,508,405,513,508,405,513,508,405,513,-103,5,103,5,FALSE,FALSE
867,24,528,440,503,528,440,503,528,440,503,-88,-25,88,25,FALSE,FALSE
867,25,542,441,525,542,441,525,542,441,525,-101,-17,101,17,FALSE,FALSE
867,26,522,435,512,522,435,512,522,435,512,-87,-10,87,10,FALSE,FALSE
867,27,525,449,503,525,449,503,525,449,503,-76,-22,76,22,FALSE,FALSE
867,28,524,442,512,524,442,512,524,442,512,-82,-12,82,12,FALSE,FALSE
867,29,499,441,511,499,441,511,499,441,511,-58,12,58,12,FALSE,FALSE
867,30,485,431,505,485,431,505,485,431,505,-54,20,54,20,FALSE,FALSE
867,31,470,423,467,470,423,467,470,423,467,-47,-3,47,3,FALSE,FALSE
867,32,474,426,441,474,426,441,474,426,441,-48,-33,48,33,FALSE,FALSE
867,33,452,419,424,452,419,424,452,419,424,-33,-28,33,28,FALSE,FALSE
867,34,428,398,389,428,398,389,428,398,389,-30,-39,30,39,FALSE,FALSE
867,35,423,413,366,423,413,366,423,413,366,-10,-57,10,57,FALSE,FALSE
867,36,399,407,362,399,407,362,399,407,362,8,-37,8,37,FALSE,FALSE
867,37,371,415,363,371,415,363,371,415,363,44,-8,44,8,FALSE,FALSE
867,38,347,412,334,347,412,334,347,412,334,65,-13,65,13,FALSE,FALSE
867,39,320,391,308,320,391,308,320,391,308,71,-12,71,12,FALSE,FALSE
867,40,312,362,289,312,362,289,312,362,289,50,-23,50,23,FALSE,FALSE
867,41,296,355,277,296,355,277,296,355,277,59,-19,59,19,FALSE,FALSE
867,42,283,337,259,283,337,259,283,337,259,54,-24,54,24,FALSE,FALSE
867,43,262,324,239,262,324,239,262,324,239,62,-23,62,23,FALSE,FALSE
867,44,267,313,231,267,313,231,267,313,231,46,-36,46,36,FALSE,FALSE
867,45,258,283,213,258,283,213,258,283,213,25,-45,25,45,FALSE,FALSE
867,46,235,265,201,235,265,201,235,265,201,30,-34,30,34,FALSE,FALSE
867,47,235,255,191,235,255,191,235,255,191,20,-44,20,44,FALSE,FALSE
867,48,235,231,180,235,231,180,235,231,180,-4,-55,4,55,FALSE,FALSE
867,49,210,230,172,210,230,172,210,230,172,20,-38,20,38,FALSE,FALSE
867,50,190,218,165,190,218,165,190,218,165,28,-25,28,25,FALSE,FALSE
867,51,172,206,162,172,206,162,172,206,162,34,-10,34,10,FALSE,FALSE
867,52,153,187,158,153,187,158,153,187,158,34,5,34,5,FALSE,FALSE
867,53,152,170,130,152,170,130,152,170,130,18,-22,18,22,FALSE,FALSE
867,54,141,163,105,141,163,105,141,163,105,22,-36,22,36,FALSE,FALSE
867,55,122,157,102,122,157,102,122,157,102,35,-20,35,20,FALSE,FALSE
867,56,110,155,91,110,155,91,110,155,91,45,-19,45,19,FALSE,FALSE
867,57,96,148,85,96,148,85,96,148,85,52,-11,52,11,FALSE,FALSE
867,58,86,135,78,86,135,78,86,135,78,49,-8,49,8,FALSE,FALSE
867,59,83,130,65,83,130,65,83,130,65,47,-18,47,18,FALSE,FALSE
867,60,84,121,59,84,121,59,84,121,59,37,-25,37,25,FALSE,FALSE
868,0,72,72,72,72,72,72,72,72,72,0,0,0,0,TRUE,TRUE
868,1,100,96,97,100,96,97,100,96,97,-4,-3,4,3,FALSE,FALSE
868,2,116,121,114,116,121,114,116,121,114,5,-2,5,2,FALSE,FALSE
868,3,131,168,140,131,168,140,131,168,140,37,9,37,9,FALSE,FALSE
868,4,153,204,164,153,204,164,153,204,164,51,11,51,11,FALSE,FALSE
868,5,179,272,203,179,272,203,179,272,203,93,24,93,24,FALSE,FALSE
868,6,205,312,238,205,312,238,205,312,238,107,33,107,33,FALSE,FALSE
868,7,267,363,296,267,363,296,267,363,296,96,29,96,29,FALSE,FALSE
868,8,307,463,371,307,463,371,307,463,371,156,64,156,64,FALSE,FALSE
868,9,372,561,447,372,561,447,372,561,447,189,75,189,75,FALSE,FALSE
868,10,444,659,511,444,659,511,444,659,511,215,67,215,67,FALSE,FALSE
868,11,507,772,603,507,772,603,507,772,603,265,96,265,96,FALSE,FALSE
868,12,624,924,736,624,924,736,624,924,736,300,112,300,112,FALSE,FALSE
868,13,735,1096,829,735,1096,829,735,1096,829,361,94,361,94,FALSE,FALSE
868,14,877,1214,919,877,1214,919,877,1214,919,337,42,337,42,FALSE,FALSE
868,15,1023,1343,1041,1023,1343,1041,1023,1343,1041,320,18,320,18,FALSE,FALSE
868,16,1145,1513,1172,1145,1513,1172,1145,1513,1172,368,27,368,27,FALSE,FALSE
868,17,1294,1620,1311,1294,1620,1311,1294,1620,1311,326,17,326,17,FALSE,FALSE
868,18,1414,1782,1460,1414,1782,1460,1414,1782,1460,368,46,368,46,FALSE,FALSE
868,19,1560,1905,1594,1560,1905,1594,1560,1905,1594,345,34,345,34,FALSE,FALSE
868,20,1716,2006,1743,1716,2006,1743,1716,2006,1743,290,27,290,27,FALSE,FALSE
868,21,1827,1986,1813,1827,1986,1813,1827,1986,1813,159,-14,159,14,FALSE,FALSE
868,22,1864,1998,1840,1864,1998,1840,1864,1998,1840,134,-24,134,24,FALSE,FALSE
868,23,1916,1957,1876,1916,1957,1876,1916,1957,1876,41,-40,41,40,FALSE,FALSE
868,24,1937,1905,1845,1937,1905,1845,1937,1905,1845,-32,-92,32,92,FALSE,FALSE
868,25,1885,1902,1821,1885,1902,1821,1885,1902,1821,17,-64,17,64,FALSE,FALSE
868,26,1850,1855,1820,1850,1855,1820,1850,1855,1820,5,-30,5,30,FALSE,FALSE
868,27,1795,1772,1797,1795,1772,1797,1795,1772,1797,-23,2,23,2,FALSE,FALSE
868,28,1722,1684,1730,1722,1684,1730,1722,1684,1730,-38,8,38,8,FALSE,FALSE
868,29,1620,1570,1657,1620,1570,1657,1620,1570,1657,-50,37,50,37,FALSE,FALSE
868,30,1547,1467,1557,1547,1467,1557,1547,1467,1557,-80,10,80,10,FALSE,FALSE
868,31,1452,1340,1512,1452,1340,1512,1452,1340,1512,-112,60,112,60,FALSE,FALSE
868,32,1353,1188,1401,1353,1188,1401,1353,1188,1401,-165,48,165,48,FALSE,FALSE
868,33,1252,1076,1264,1252,1076,1264,1252,1076,1264,-176,12,176,12,FALSE,FALSE
868,34,1144,970,1180,1144,970,1180,1144,970,1180,-174,36,174,36,FALSE,FALSE
868,35,1011,870,1055,1011,870,1055,1011,870,1055,-141,44,141,44,FALSE,FALSE
868,36,918,787,935,918,787,935,918,787,935,-131,17,131,17,FALSE,FALSE
868,37,863,733,852,863,733,852,863,733,852,-130,-11,130,11,FALSE,FALSE
868,38,781,660,768,781,660,768,781,660,768,-121,-13,121,13,FALSE,FALSE
868,39,708,574,667,708,574,667,708,574,667,-134,-41,134,41,FALSE,FALSE
868,40,639,508,579,639,508,579,639,508,579,-131,-60,131,60,FALSE,FALSE
868,41,593,456,508,593,456,508,593,456,508,-137,-85,137,85,FALSE,FALSE
868,42,542,413,464,542,413,464,542,413,464,-129,-78,129,78,FALSE,FALSE
868,43,490,364,413,490,364,413,490,364,413,-126,-77,126,77,FALSE,FALSE
868,44,446,319,372,446,319,372,446,319,372,-127,-74,127,74,FALSE,FALSE
868,45,398,283,324,398,283,324,398,283,324,-115,-74,115,74,FALSE,FALSE
868,46,356,238,287,356,238,287,356,238,287,-118,-69,118,69,FALSE,FALSE
868,47,316,217,253,316,217,253,316,217,253,-99,-63,99,63,FALSE,FALSE
868,48,278,192,227,278,192,227,278,192,227,-86,-51,86,51,FALSE,FALSE
868,49,246,170,205,246,170,205,246,170,205,-76,-41,76,41,FALSE,FALSE
868,50,202,160,181,202,160,181,202,160,181,-42,-21,42,21,FALSE,FALSE
868,51,185,141,161,185,141,161,185,141,161,-44,-24,44,24,FALSE,FALSE
868,52,159,131,148,159,131,148,159,131,148,-28,-11,28,11,FALSE,FALSE
868,53,144,112,135,144,112,135,144,112,135,-32,-9,32,9,FALSE,FALSE
868,54,122,94,106,122,94,106,122,94,106,-28,-16,28,16,FALSE,FALSE
868,55,106,82,105,106,82,105,106,82,105,-24,-1,24,1,FALSE,FALSE
868,56,91,64,97,91,64,97,91,64,97,-27,6,27,6,FALSE,FALSE
868,57,76,57,89,76,57,89,76,57,89,-19,13,19,13,FALSE,FALSE
868,58,64,51,80,64,51,80,64,51,80,-13,16,13,16,FALSE,FALSE
868,59,52,46,72,52,46,72,52,46,72,-6,20,6,20,FALSE,FALSE
868,60,48,36,71,48,36,71,48,36,71,-12,23,12,23,FALSE,FALSE
869,0,107,107,107,107,107,107,107,107,107,0,0,0,0,TRUE,TRUE
869,1,168,196,180,168,196,180,168,196,180,28,12,28,12,FALSE,FALSE
869,2,262,347,304,262,347,304,262,347,304,85,42,85,42,FALSE,FALSE
869,3,431,562,495,431,562,495,431,562,495,131,64,131,64,FALSE,FALSE
869,4,648,913,770,648,913,770,648,913,770,265,122,265,122,FALSE,FALSE
869,5,1012,1382,1163,1012,1382,1163,1012,1382,1163,370,151,370,151,FALSE,FALSE
869,6,1531,1976,1700,1531,1976,1700,1531,1976,1700,445,169,445,169,FALSE,FALSE
869,7,2196,2642,2378,2196,2642,2378,2196,2642,2378,446,182,446,182,FALSE,FALSE
869,8,2852,3230,3027,2852,3230,3027,2852,3230,3027,378,175,378,175,FALSE,FALSE
869,9,3423,3596,3519,3423,3596,3519,3423,3596,3519,173,96,173,96,FALSE,FALSE
869,10,3733,3732,3781,3733,3732,3781,3733,3732,3781,-1,48,1,48,FALSE,FALSE
869,11,3745,3595,3688,3745,3595,3688,3745,3595,3688,-150,-57,150,57,FALSE,FALSE
869,12,3530,3336,3384,3530,3336,3384,3530,3336,3384,-194,-146,194,146,FALSE,FALSE
869,13,3172,2957,3024,3172,2957,3024,3172,2957,3024,-215,-148,215,148,FALSE,FALSE
869,14,2794,2603,2637,2794,2603,2637,2794,2603,2637,-191,-157,191,157,FALSE,FALSE
869,15,2414,2235,2271,2414,2235,2271,2414,2235,2271,-179,-143,179,143,FALSE,FALSE
869,16,2053,1869,1933,2053,1869,1933,2053,1869,1933,-184,-120,184,120,FALSE,FALSE
869,17,1720,1594,1669,1720,1594,1669,1720,1594,1669,-126,-51,126,51,FALSE,FALSE
869,18,1434,1338,1374,1434,1338,1374,1434,1338,1374,-96,-60,96,60,FALSE,FALSE
869,19,1206,1117,1120,1206,1117,1120,1206,1117,1120,-89,-86,89,86,FALSE,FALSE
869,20,1000,926,914,1000,926,914,1000,926,914,-74,-86,74,86,FALSE,FALSE
869,21,847,750,757,847,750,757,847,750,757,-97,-90,97,90,FALSE,FALSE
869,22,691,624,631,691,624,631,691,624,631,-67,-60,67,60,FALSE,FALSE
869,23,587,517,517,587,517,517,587,517,517,-70,-70,70,70,FALSE,FALSE
869,24,458,426,438,458,426,438,458,426,438,-32,-20,32,20,FALSE,FALSE
869,25,373,357,359,373,357,359,373,357,359,-16,-14,16,14,FALSE,FALSE
869,26,297,291,290,297,291,290,297,291,290,-6,-7,6,7,FALSE,FALSE
869,27,245,231,252,245,231,252,245,231,252,-14,7,14,7,FALSE,FALSE
869,28,198,194,203,198,194,203,198,194,203,-4,5,4,5,FALSE,FALSE
869,29,167,158,165,167,158,165,167,158,165,-9,-2,9,2,FALSE,FALSE
869,30,133,127,136,133,127,136,133,127,136,-6,3,6,3,FALSE,FALSE
869,31,111,113,106,111,113,106,111,113,106,2,-5,2,5,FALSE,FALSE
869,32,88,102,88,88,102,88,88,102,88,14,0,14,0,FALSE,TRUE
869,33,73,90,71,73,90,71,73,90,71,17,-2,17,2,FALSE,FALSE
869,34,63,69,58,63,69,58,63,69,58,6,-5,6,5,FALSE,FALSE
869,35,49,57,50,49,57,50,49,57,50,8,1,8,1,FALSE,FALSE
869,36,36,46,37,36,46,37,36,46,37,10,1,10,1,FALSE,FALSE
869,37,31,41,31,31,41,31,31,41,31,10,0,10,0,FALSE,TRUE
869,38,24,34,25,24,34,25,24,34,25,10,1,10,1,FALSE,FALSE
869,39,19,23,20,19,23,20,19,23,20,4,1,4,1,FALSE,FALSE
869,40,14,22,20,14,22,20,14,22,20,8,6,8,6,FALSE,FALSE
869,41,13,19,16,13,19,16,13,19,16,6,3,6,3,FALSE,FALSE
869,42,10,17,15,10,17,15,10,17,15,7,5,7,5,FALSE,FALSE
869,43,9,12,11,9,12,11,9,12,11,3,2,3,2,FALSE,FALSE
869,44,6,10,9,6,10,9,6,10,9,4,3,4,3,FALSE,FALSE
869,45,4,7,8,4,7,8,4,7,8,3,4,3,4,FALSE,FALSE
869,46,4,6,8,4,6,8,4,6,8,2,4,2,4,FALSE,FALSE
869,47,4,4,9,4,4,9,4,4,9,0,5,0,5,TRUE,FALSE
869,48,4,4,9,4,4,9,4,4,9,0,5,0,5,TRUE,FALSE
869,49,3,2,9,3,2,9,3,2,9,-1,6,1,6,FALSE,FALSE
869,50,3,2,6,3,2,6,3,2,6,-1,3,1,3,FALSE,FALSE
869,51,1,3,6,1,3,6,1,3,6,2,5,2,5,FALSE,FALSE
869,52,1,2,4,1,2,4,1,2,4,1,3,1,3,FALSE,FALSE
869,53,1,1,4,1,1,4,1,1,4,0,3,0,3,TRUE,FALSE
869,54,1,1,4,1,1,4,1,1,4,0,3,0,3,TRUE,FALSE
869,55,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
869,56,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
869,57,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
869,58,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
869,59,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
869,60,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
870,0,98,98,98,98,98,98,98,98,98,0,0,0,0,TRUE,TRUE
870,1,159,131,133,159,131,133,159,131,133,-28,-26,28,26,FALSE,FALSE
870,2,251,198,185,251,198,185,251,198,185,-53,-66,53,66,FALSE,FALSE
870,3,334,288,281,334,288,281,334,288,281,-46,-53,46,53,FALSE,FALSE
870,4,438,434,398,438,434,398,438,434,398,-4,-40,4,40,FALSE,FALSE
870,5,637,599,557,637,599,557,637,599,557,-38,-80,38,80,FALSE,FALSE
870,6,857,847,775,857,847,775,857,847,775,-10,-82,10,82,FALSE,FALSE
870,7,1181,1151,1051,1181,1151,1051,1181,1151,1051,-30,-130,30,130,FALSE,FALSE
870,8,1560,1523,1409,1560,1523,1409,1560,1523,1409,-37,-151,37,151,FALSE,FALSE
870,9,2036,1943,1787,2036,1943,1787,2036,1943,1787,-93,-249,93,249,FALSE,FALSE
870,10,2519,2447,2288,2519,2447,2288,2519,2447,2288,-72,-231,72,231,FALSE,FALSE
870,11,3019,2969,2808,3019,2969,2808,3019,2969,2808,-50,-211,50,211,FALSE,FALSE
870,12,3450,3423,3291,3450,3423,3291,3450,3423,3291,-27,-159,27,159,FALSE,FALSE
