sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
870,13,3848,3810,3750,3848,3810,3750,3848,3810,3750,-38,-98,38,98,FALSE,FALSE
870,14,4074,4085,4115,4074,4085,4115,4074,4085,4115,11,41,11,41,FALSE,FALSE
870,15,4185,4232,4261,4185,4232,4261,4185,4232,4261,47,76,47,76,FALSE,FALSE
870,16,4189,4190,4318,4189,4190,4318,4189,4190,4318,1,129,1,129,FALSE,FALSE
870,17,4124,4099,4249,4124,4099,4249,4124,4099,4249,-25,125,25,125,FALSE,FALSE
870,18,3935,3937,4071,3935,3937,4071,3935,3937,4071,2,136,2,136,FALSE,FALSE
870,19,3719,3731,3829,3719,3731,3829,3719,3731,3829,12,110,12,110,FALSE,FALSE
870,20,3473,3541,3622,3473,3541,3622,3473,3541,3622,68,149,68,149,FALSE,FALSE
870,21,3205,3283,3355,3205,3283,3355,3205,3283,3355,78,150,78,150,FALSE,FALSE
870,22,2968,3020,3090,2968,3020,3090,2968,3020,3090,52,122,52,122,FALSE,FALSE
870,23,2724,2754,2831,2724,2754,2831,2724,2754,2831,30,107,30,107,FALSE,FALSE
870,24,2479,2538,2609,2479,2538,2609,2479,2538,2609,59,130,59,130,FALSE,FALSE
870,25,2225,2290,2376,2225,2290,2376,2225,2290,2376,65,151,65,151,FALSE,FALSE
870,26,1994,2059,2160,1994,2059,2160,1994,2059,2160,65,166,65,166,FALSE,FALSE
870,27,1814,1850,1976,1814,1850,1976,1814,1850,1976,36,162,36,162,FALSE,FALSE
870,28,1632,1662,1783,1632,1662,1783,1632,1662,1783,30,151,30,151,FALSE,FALSE
870,29,1463,1516,1610,1463,1516,1610,1463,1516,1610,53,147,53,147,FALSE,FALSE
870,30,1307,1359,1451,1307,1359,1451,1307,1359,1451,52,144,52,144,FALSE,FALSE
870,31,1174,1209,1295,1174,1209,1295,1174,1209,1295,35,121,35,121,FALSE,FALSE
870,32,1068,1090,1154,1068,1090,1154,1068,1090,1154,22,86,22,86,FALSE,FALSE
870,33,931,987,1029,931,987,1029,931,987,1029,56,98,56,98,FALSE,FALSE
870,34,849,880,919,849,880,919,849,880,919,31,70,31,70,FALSE,FALSE
870,35,765,783,828,765,783,828,765,783,828,18,63,18,63,FALSE,FALSE
870,36,697,719,741,697,719,741,697,719,741,22,44,22,44,FALSE,FALSE
870,37,612,630,663,612,630,663,612,630,663,18,51,18,51,FALSE,FALSE
870,38,544,570,601,544,570,601,544,570,601,26,57,26,57,FALSE,FALSE
870,39,482,503,525,482,503,525,482,503,525,21,43,21,43,FALSE,FALSE
870,40,423,441,465,423,441,465,423,441,465,18,42,18,42,FALSE,FALSE
870,41,374,396,418,374,396,418,374,396,418,22,44,22,44,FALSE,FALSE
870,42,329,356,380,329,356,380,329,356,380,27,51,27,51,FALSE,FALSE
870,43,285,318,342,285,318,342,285,318,342,33,57,33,57,FALSE,FALSE
870,44,253,284,302,253,284,302,253,284,302,31,49,31,49,FALSE,FALSE
870,45,228,254,267,228,254,267,228,254,267,26,39,26,39,FALSE,FALSE
870,46,199,220,243,199,220,243,199,220,243,21,44,21,44,FALSE,FALSE
870,47,170,203,216,170,203,216,170,203,216,33,46,33,46,FALSE,FALSE
870,48,149,179,191,149,179,191,149,179,191,30,42,30,42,FALSE,FALSE
870,49,133,165,168,133,165,168,133,165,168,32,35,32,35,FALSE,FALSE
870,50,110,147,150,110,147,150,110,147,150,37,40,37,40,FALSE,FALSE
870,51,100,136,129,100,136,129,100,136,129,36,29,36,29,FALSE,FALSE
870,52,87,115,112,87,115,112,87,115,112,28,25,28,25,FALSE,FALSE
870,53,77,107,95,77,107,95,77,107,95,30,18,30,18,FALSE,FALSE
870,54,64,95,81,64,95,81,64,95,81,31,17,31,17,FALSE,FALSE
870,55,60,82,72,60,82,72,60,82,72,22,12,22,12,FALSE,FALSE
870,56,53,76,69,53,76,69,53,76,69,23,16,23,16,FALSE,FALSE
870,57,46,68,58,46,68,58,46,68,58,22,12,22,12,FALSE,FALSE
870,58,38,65,46,38,65,46,38,65,46,27,8,27,8,FALSE,FALSE
870,59,36,52,42,36,52,42,36,52,42,16,6,16,6,FALSE,FALSE
870,60,34,47,39,34,47,39,34,47,39,13,5,13,5,FALSE,FALSE
871,0,130,130,130,130,130,130,130,130,130,0,0,0,0,TRUE,TRUE
871,1,130,134,134,130,134,134,130,134,134,4,4,4,4,FALSE,FALSE
871,2,142,135,143,142,135,143,142,135,143,-7,1,7,1,FALSE,FALSE
871,3,140,139,158,140,139,158,140,139,158,-1,18,1,18,FALSE,FALSE
871,4,141,135,157,141,135,157,141,135,157,-6,16,6,16,FALSE,FALSE
871,5,141,147,164,141,147,164,141,147,164,6,23,6,23,FALSE,FALSE
871,6,150,169,167,150,169,167,150,169,167,19,17,19,17,FALSE,FALSE
871,7,156,176,182,156,176,182,156,176,182,20,26,20,26,FALSE,FALSE
871,8,169,182,200,169,182,200,169,182,200,13,31,13,31,FALSE,FALSE
871,9,174,194,213,174,194,213,174,194,213,20,39,20,39,FALSE,FALSE
871,10,175,211,213,175,211,213,175,211,213,36,38,36,38,FALSE,FALSE
871,11,173,215,222,173,215,222,173,215,222,42,49,42,49,FALSE,FALSE
871,12,174,233,238,174,233,238,174,233,238,59,64,59,64,FALSE,FALSE
871,13,180,238,251,180,238,251,180,238,251,58,71,58,71,FALSE,FALSE
871,14,197,254,270,197,254,270,197,254,270,57,73,57,73,FALSE,FALSE
871,15,211,254,293,211,254,293,211,254,293,43,82,43,82,FALSE,FALSE
871,16,217,284,312,217,284,312,217,284,312,67,95,67,95,FALSE,FALSE
871,17,231,285,326,231,285,326,231,285,326,54,95,54,95,FALSE,FALSE
871,18,245,279,345,245,279,345,245,279,345,34,100,34,100,FALSE,FALSE
871,19,260,295,367,260,295,367,260,295,367,35,107,35,107,FALSE,FALSE
871,20,267,327,394,267,327,394,267,327,394,60,127,60,127,FALSE,FALSE
871,21,287,340,417,287,340,417,287,340,417,53,130,53,130,FALSE,FALSE
871,22,312,355,437,312,355,437,312,355,437,43,125,43,125,FALSE,FALSE
871,23,325,380,453,325,380,453,325,380,453,55,128,55,128,FALSE,FALSE
871,24,332,373,466,332,373,466,332,373,466,41,134,41,134,FALSE,FALSE
871,25,345,401,461,345,401,461,345,401,461,56,116,56,116,FALSE,FALSE
871,26,353,425,470,353,425,470,353,425,470,72,117,72,117,FALSE,FALSE
871,27,364,467,478,364,467,478,364,467,478,103,114,103,114,FALSE,FALSE
871,28,385,480,499,385,480,499,385,480,499,95,114,95,114,FALSE,FALSE
871,29,402,506,519,402,506,519,402,506,519,104,117,104,117,FALSE,FALSE
871,30,420,516,531,420,516,531,420,516,531,96,111,96,111,FALSE,FALSE
871,31,429,540,551,429,540,551,429,540,551,111,122,111,122,FALSE,FALSE
871,32,446,558,558,446,558,558,446,558,558,112,112,112,112,FALSE,FALSE
871,33,448,586,596,448,586,596,448,586,596,138,148,138,148,FALSE,FALSE
871,34,464,585,599,464,585,599,464,585,599,121,135,121,135,FALSE,FALSE
871,35,488,587,632,488,587,632,488,587,632,99,144,99,144,FALSE,FALSE
871,36,500,588,642,500,588,642,500,588,642,88,142,88,142,FALSE,FALSE
871,37,499,614,671,499,614,671,499,614,671,115,172,115,172,FALSE,FALSE
871,38,507,640,676,507,640,676,507,640,676,133,169,133,169,FALSE,FALSE
871,39,511,643,687,511,643,687,511,643,687,132,176,132,176,FALSE,FALSE
871,40,523,647,711,523,647,711,523,647,711,124,188,124,188,FALSE,FALSE
871,41,546,662,734,546,662,734,546,662,734,116,188,116,188,FALSE,FALSE
871,42,554,680,747,554,680,747,554,680,747,126,193,126,193,FALSE,FALSE
871,43,566,718,776,566,718,776,566,718,776,152,210,152,210,FALSE,FALSE
871,44,573,733,788,573,733,788,573,733,788,160,215,160,215,FALSE,FALSE
871,45,568,748,815,568,748,815,568,748,815,180,247,180,247,FALSE,FALSE
871,46,554,742,853,554,742,853,554,742,853,188,299,188,299,FALSE,FALSE
871,47,568,738,867,568,738,867,568,738,867,170,299,170,299,FALSE,FALSE
871,48,576,736,886,576,736,886,576,736,886,160,310,160,310,FALSE,FALSE
871,49,588,750,897,588,750,897,588,750,897,162,309,162,309,FALSE,FALSE
871,50,602,735,921,602,735,921,602,735,921,133,319,133,319,FALSE,FALSE
871,51,601,704,936,601,704,936,601,704,936,103,335,103,335,FALSE,FALSE
871,52,607,713,947,607,713,947,607,713,947,106,340,106,340,FALSE,FALSE
871,53,621,713,948,621,713,948,621,713,948,92,327,92,327,FALSE,FALSE
871,54,638,705,964,638,705,964,638,705,964,67,326,67,326,FALSE,FALSE
871,55,642,690,968,642,690,968,642,690,968,48,326,48,326,FALSE,FALSE
871,56,638,677,958,638,677,958,638,677,958,39,320,39,320,FALSE,FALSE
871,57,650,677,968,650,677,968,650,677,968,27,318,27,318,FALSE,FALSE
871,58,659,668,991,659,668,991,659,668,991,9,332,9,332,FALSE,FALSE
871,59,679,664,993,679,664,993,679,664,993,-15,314,15,314,FALSE,FALSE
871,60,704,644,990,704,644,990,704,644,990,-60,286,60,286,FALSE,FALSE
872,0,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
872,1,79,77,69,79,77,69,79,77,69,-2,-10,2,10,FALSE,FALSE
872,2,94,92,77,94,92,77,94,92,77,-2,-17,2,17,FALSE,FALSE
872,3,112,110,93,112,110,93,112,110,93,-2,-19,2,19,FALSE,FALSE
872,4,121,121,102,121,121,102,121,121,102,0,-19,0,19,TRUE,FALSE
872,5,134,142,116,134,142,116,134,142,116,8,-18,8,18,FALSE,FALSE
872,6,163,157,120,163,157,120,163,157,120,-6,-43,6,43,FALSE,FALSE
872,7,171,174,137,171,174,137,171,174,137,3,-34,3,34,FALSE,FALSE
872,8,188,192,159,188,192,159,188,192,159,4,-29,4,29,FALSE,FALSE
872,9,216,206,176,216,206,176,216,206,176,-10,-40,10,40,FALSE,FALSE
872,10,239,257,187,239,257,187,239,257,187,18,-52,18,52,FALSE,FALSE
872,11,266,288,203,266,288,203,266,288,203,22,-63,22,63,FALSE,FALSE
872,12,302,335,248,302,335,248,302,335,248,33,-54,33,54,FALSE,FALSE
872,13,353,363,277,353,363,277,353,363,277,10,-76,10,76,FALSE,FALSE
872,14,411,405,311,411,405,311,411,405,311,-6,-100,6,100,FALSE,FALSE
872,15,455,457,361,455,457,361,455,457,361,2,-94,2,94,FALSE,FALSE
872,16,503,499,407,503,499,407,503,499,407,-4,-96,4,96,FALSE,FALSE
872,17,561,563,453,561,563,453,561,563,453,2,-108,2,108,FALSE,FALSE
872,18,636,618,511,636,618,511,636,618,511,-18,-125,18,125,FALSE,FALSE
872,19,706,666,569,706,666,569,706,666,569,-40,-137,40,137,FALSE,FALSE
872,20,781,713,615,781,713,615,781,713,615,-68,-166,68,166,FALSE,FALSE
872,21,853,777,670,853,777,670,853,777,670,-76,-183,76,183,FALSE,FALSE
872,22,942,839,714,942,839,714,942,839,714,-103,-228,103,228,FALSE,FALSE
872,23,1008,908,747,1008,908,747,1008,908,747,-100,-261,100,261,FALSE,FALSE
872,24,1082,956,815,1082,956,815,1082,956,815,-126,-267,126,267,FALSE,FALSE
872,25,1188,1037,872,1188,1037,872,1188,1037,872,-151,-316,151,316,FALSE,FALSE
872,26,1266,1099,942,1266,1099,942,1266,1099,942,-167,-324,167,324,FALSE,FALSE
872,27,1320,1167,1005,1320,1167,1005,1320,1167,1005,-153,-315,153,315,FALSE,FALSE
872,28,1371,1236,1080,1371,1236,1080,1371,1236,1080,-135,-291,135,291,FALSE,FALSE
872,29,1413,1262,1172,1413,1262,1172,1413,1262,1172,-151,-241,151,241,FALSE,FALSE
872,30,1465,1303,1260,1465,1303,1260,1465,1303,1260,-162,-205,162,205,FALSE,FALSE
872,31,1513,1314,1285,1513,1314,1285,1513,1314,1285,-199,-228,199,228,FALSE,FALSE
872,32,1548,1358,1335,1548,1358,1335,1548,1358,1335,-190,-213,190,213,FALSE,FALSE
872,33,1542,1393,1369,1542,1393,1369,1542,1393,1369,-149,-173,149,173,FALSE,FALSE
872,34,1557,1447,1417,1557,1447,1417,1557,1447,1417,-110,-140,110,140,FALSE,FALSE
872,35,1553,1482,1439,1553,1482,1439,1553,1482,1439,-71,-114,71,114,FALSE,FALSE
872,36,1538,1481,1460,1538,1481,1460,1538,1481,1460,-57,-78,57,78,FALSE,FALSE
872,37,1519,1471,1454,1519,1471,1454,1519,1471,1454,-48,-65,48,65,FALSE,FALSE
872,38,1475,1452,1472,1475,1452,1472,1475,1452,1472,-23,-3,23,3,FALSE,FALSE
872,39,1456,1425,1457,1456,1425,1457,1456,1425,1457,-31,1,31,1,FALSE,FALSE
872,40,1405,1401,1440,1405,1401,1440,1405,1401,1440,-4,35,4,35,FALSE,FALSE
872,41,1364,1381,1397,1364,1381,1397,1364,1381,1397,17,33,17,33,FALSE,FALSE
872,42,1320,1334,1351,1320,1334,1351,1320,1334,1351,14,31,14,31,FALSE,FALSE
872,43,1268,1289,1302,1268,1289,1302,1268,1289,1302,21,34,21,34,FALSE,FALSE
872,44,1186,1258,1258,1186,1258,1258,1186,1258,1258,72,72,72,72,FALSE,FALSE
872,45,1097,1221,1218,1097,1221,1218,1097,1221,1218,124,121,124,121,FALSE,FALSE
872,46,1049,1178,1193,1049,1178,1193,1049,1178,1193,129,144,129,144,FALSE,FALSE
872,47,983,1098,1121,983,1098,1121,983,1098,1121,115,138,115,138,FALSE,FALSE
872,48,947,1073,1072,947,1073,1072,947,1073,1072,126,125,126,125,FALSE,FALSE
872,49,883,1029,1017,883,1029,1017,883,1029,1017,146,134,146,134,FALSE,FALSE
872,50,821,973,961,821,973,961,821,973,961,152,140,152,140,FALSE,FALSE
872,51,768,927,924,768,927,924,768,927,924,159,156,159,156,FALSE,FALSE
872,52,715,865,887,715,865,887,715,865,887,150,172,150,172,FALSE,FALSE
872,53,674,817,848,674,817,848,674,817,848,143,174,143,174,FALSE,FALSE
872,54,627,774,799,627,774,799,627,774,799,147,172,147,172,FALSE,FALSE
872,55,574,733,750,574,733,750,574,733,750,159,176,159,176,FALSE,FALSE
872,56,563,704,691,563,704,691,563,704,691,141,128,141,128,FALSE,FALSE
872,57,524,671,639,524,671,639,524,671,639,147,115,147,115,FALSE,FALSE
872,58,482,631,580,482,631,580,482,631,580,149,98,149,98,FALSE,FALSE
872,59,444,589,560,444,589,560,444,589,560,145,116,145,116,FALSE,FALSE
872,60,413,566,526,413,566,526,413,566,526,153,113,153,113,FALSE,FALSE
873,0,159,159,159,159,159,159,159,159,159,0,0,0,0,TRUE,TRUE
873,1,194,185,221,194,185,221,194,185,221,-9,27,9,27,FALSE,FALSE
873,2,240,242,274,240,242,274,240,242,274,2,34,2,34,FALSE,FALSE
873,3,325,292,326,325,292,326,325,292,326,-33,1,33,1,FALSE,FALSE
873,4,404,342,400,404,342,400,404,342,400,-62,-4,62,4,FALSE,FALSE
873,5,492,421,504,492,421,504,492,421,504,-71,12,71,12,FALSE,FALSE
873,6,605,504,604,605,504,604,605,504,604,-101,-1,101,1,FALSE,FALSE
873,7,751,587,728,751,587,728,751,587,728,-164,-23,164,23,FALSE,FALSE
873,8,855,681,859,855,681,859,855,681,859,-174,4,174,4,FALSE,FALSE
873,9,988,778,1043,988,778,1043,988,778,1043,-210,55,210,55,FALSE,FALSE
873,10,1161,902,1198,1161,902,1198,1161,902,1198,-259,37,259,37,FALSE,FALSE
873,11,1343,1009,1364,1343,1009,1364,1343,1009,1364,-334,21,334,21,FALSE,FALSE
873,12,1519,1151,1560,1519,1151,1560,1519,1151,1560,-368,41,368,41,FALSE,FALSE
873,13,1657,1304,1762,1657,1304,1762,1657,1304,1762,-353,105,353,105,FALSE,FALSE
873,14,1821,1443,1943,1821,1443,1943,1821,1443,1943,-378,122,378,122,FALSE,FALSE
873,15,1979,1545,2082,1979,1545,2082,1979,1545,2082,-434,103,434,103,FALSE,FALSE
873,16,2099,1706,2211,2099,1706,2211,2099,1706,2211,-393,112,393,112,FALSE,FALSE
873,17,2188,1805,2268,2188,1805,2268,2188,1805,2268,-383,80,383,80,FALSE,FALSE
873,18,2264,1919,2342,2264,1919,2342,2264,1919,2342,-345,78,345,78,FALSE,FALSE
873,19,2276,2037,2399,2276,2037,2399,2276,2037,2399,-239,123,239,123,FALSE,FALSE
873,20,2227,2060,2348,2227,2060,2348,2227,2060,2348,-167,121,167,121,FALSE,FALSE
873,21,2182,2082,2328,2182,2082,2328,2182,2082,2328,-100,146,100,146,FALSE,FALSE
873,22,2068,2122,2261,2068,2122,2261,2068,2122,2261,54,193,54,193,FALSE,FALSE
873,23,1993,2106,2158,1993,2106,2158,1993,2106,2158,113,165,113,165,FALSE,FALSE
873,24,1866,2059,2048,1866,2059,2048,1866,2059,2048,193,182,193,182,FALSE,FALSE
873,25,1773,1959,1903,1773,1959,1903,1773,1959,1903,186,130,186,130,FALSE,FALSE
873,26,1689,1895,1738,1689,1895,1738,1689,1895,1738,206,49,206,49,FALSE,FALSE
873,27,1563,1814,1575,1563,1814,1575,1563,1814,1575,251,12,251,12,FALSE,FALSE
873,28,1457,1711,1448,1457,1711,1448,1457,1711,1448,254,-9,254,9,FALSE,FALSE
873,29,1373,1619,1320,1373,1619,1320,1373,1619,1320,246,-53,246,53,FALSE,FALSE
873,30,1242,1518,1196,1242,1518,1196,1242,1518,1196,276,-46,276,46,FALSE,FALSE
873,31,1130,1402,1104,1130,1402,1104,1130,1402,1104,272,-26,272,26,FALSE,FALSE
873,32,1037,1287,989,1037,1287,989,1037,1287,989,250,-48,250,48,FALSE,FALSE
873,33,927,1189,894,927,1189,894,927,1189,894,262,-33,262,33,FALSE,FALSE
873,34,857,1078,814,857,1078,814,857,1078,814,221,-43,221,43,FALSE,FALSE
873,35,777,1002,719,777,1002,719,777,1002,719,225,-58,225,58,FALSE,FALSE
873,36,700,917,660,700,917,660,700,917,660,217,-40,217,40,FALSE,FALSE
873,37,642,856,583,642,856,583,642,856,583,214,-59,214,59,FALSE,FALSE
873,38,579,776,528,579,776,528,579,776,528,197,-51,197,51,FALSE,FALSE
873,39,522,720,478,522,720,478,522,720,478,198,-44,198,44,FALSE,FALSE
873,40,475,644,434,475,644,434,475,644,434,169,-41,169,41,FALSE,FALSE
873,41,432,579,382,432,579,382,432,579,382,147,-50,147,50,FALSE,FALSE
873,42,400,550,343,400,550,343,400,550,343,150,-57,150,57,FALSE,FALSE
873,43,359,481,307,359,481,307,359,481,307,122,-52,122,52,FALSE,FALSE
873,44,308,432,266,308,432,266,308,432,266,124,-42,124,42,FALSE,FALSE
873,45,277,407,238,277,407,238,277,407,238,130,-39,130,39,FALSE,FALSE
873,46,236,353,209,236,353,209,236,353,209,117,-27,117,27,FALSE,FALSE
873,47,215,326,186,215,326,186,215,326,186,111,-29,111,29,FALSE,FALSE
873,48,192,304,164,192,304,164,192,304,164,112,-28,112,28,FALSE,FALSE
873,49,177,272,141,177,272,141,177,272,141,95,-36,95,36,FALSE,FALSE
873,50,145,243,125,145,243,125,145,243,125,98,-20,98,20,FALSE,FALSE
873,51,132,217,114,132,217,114,132,217,114,85,-18,85,18,FALSE,FALSE
873,52,120,200,99,120,200,99,120,200,99,80,-21,80,21,FALSE,FALSE
873,53,99,173,88,99,173,88,99,173,88,74,-11,74,11,FALSE,FALSE
873,54,82,161,79,82,161,79,82,161,79,79,-3,79,3,FALSE,FALSE
873,55,73,147,73,73,147,73,73,147,73,74,0,74,0,FALSE,TRUE
873,56,62,132,67,62,132,67,62,132,67,70,5,70,5,FALSE,FALSE
873,57,53,109,60,53,109,60,53,109,60,56,7,56,7,FALSE,FALSE
873,58,42,105,50,42,105,50,42,105,50,63,8,63,8,FALSE,FALSE
873,59,36,99,44,36,99,44,36,99,44,63,8,63,8,FALSE,FALSE
873,60,31,84,39,31,84,39,31,84,39,53,8,53,8,FALSE,FALSE
874,0,92,92,92,92,92,92,92,92,92,0,0,0,0,TRUE,TRUE
874,1,104,100,95,104,100,95,104,100,95,-4,-9,4,9,FALSE,FALSE
874,2,114,105,94,114,105,94,114,105,94,-9,-20,9,20,FALSE,FALSE
874,3,111,113,93,111,113,93,111,113,93,2,-18,2,18,FALSE,FALSE
874,4,129,110,98,129,110,98,129,110,98,-19,-31,19,31,FALSE,FALSE
874,5,141,124,99,141,124,99,141,124,99,-17,-42,17,42,FALSE,FALSE
874,6,148,149,108,148,149,108,148,149,108,1,-40,1,40,FALSE,FALSE
874,7,156,178,113,156,178,113,156,178,113,22,-43,22,43,FALSE,FALSE
874,8,173,187,118,173,187,118,173,187,118,14,-55,14,55,FALSE,FALSE
874,9,197,194,127,197,194,127,197,194,127,-3,-70,3,70,FALSE,FALSE
874,10,203,216,136,203,216,136,203,216,136,13,-67,13,67,FALSE,FALSE
874,11,213,243,137,213,243,137,213,243,137,30,-76,30,76,FALSE,FALSE
874,12,227,262,151,227,262,151,227,262,151,35,-76,35,76,FALSE,FALSE
874,13,236,272,157,236,272,157,236,272,157,36,-79,36,79,FALSE,FALSE
874,14,266,304,185,266,304,185,266,304,185,38,-81,38,81,FALSE,FALSE
874,15,301,338,202,301,338,202,301,338,202,37,-99,37,99,FALSE,FALSE
874,16,338,372,218,338,372,218,338,372,218,34,-120,34,120,FALSE,FALSE
874,17,360,406,220,360,406,220,360,406,220,46,-140,46,140,FALSE,FALSE
874,18,399,409,218,399,409,218,399,409,218,10,-181,10,181,FALSE,FALSE
874,19,415,429,234,415,429,234,415,429,234,14,-181,14,181,FALSE,FALSE
874,20,435,428,255,435,428,255,435,428,255,-7,-180,7,180,FALSE,FALSE
874,21,446,461,253,446,461,253,446,461,253,15,-193,15,193,FALSE,FALSE
874,22,479,464,260,479,464,260,479,464,260,-15,-219,15,219,FALSE,FALSE
874,23,485,474,273,485,474,273,485,474,273,-11,-212,11,212,FALSE,FALSE
874,24,502,485,267,502,485,267,502,485,267,-17,-235,17,235,FALSE,FALSE
874,25,495,503,252,495,503,252,495,503,252,8,-243,8,243,FALSE,FALSE
874,26,518,514,248,518,514,248,518,514,248,-4,-270,4,270,FALSE,FALSE
874,27,522,538,249,522,538,249,522,538,249,16,-273,16,273,FALSE,FALSE
874,28,535,537,250,535,537,250,535,537,250,2,-285,2,285,FALSE,FALSE
874,29,540,553,254,540,553,254,540,553,254,13,-286,13,286,FALSE,FALSE
874,30,553,578,249,553,578,249,553,578,249,25,-304,25,304,FALSE,FALSE
874,31,566,566,239,566,566,239,566,566,239,0,-327,0,327,TRUE,FALSE
874,32,553,557,262,553,557,262,553,557,262,4,-291,4,291,FALSE,FALSE
874,33,532,577,269,532,577,269,532,577,269,45,-263,45,263,FALSE,FALSE
874,34,537,563,274,537,563,274,537,563,274,26,-263,26,263,FALSE,FALSE
874,35,496,553,267,496,553,267,496,553,267,57,-229,57,229,FALSE,FALSE
874,36,478,520,270,478,520,270,478,520,270,42,-208,42,208,FALSE,FALSE
874,37,480,507,290,480,507,290,480,507,290,27,-190,27,190,FALSE,FALSE
874,38,458,488,288,458,488,288,458,488,288,30,-170,30,170,FALSE,FALSE
874,39,433,462,293,433,462,293,433,462,293,29,-140,29,140,FALSE,FALSE
874,40,434,458,298,434,458,298,434,458,298,24,-136,24,136,FALSE,FALSE
874,41,437,465,313,437,465,313,437,465,313,28,-124,28,124,FALSE,FALSE
874,42,420,446,319,420,446,319,420,446,319,26,-101,26,101,FALSE,FALSE
874,43,401,420,318,401,420,318,401,420,318,19,-83,19,83,FALSE,FALSE
874,44,385,394,309,385,394,309,385,394,309,9,-76,9,76,FALSE,FALSE
874,45,365,375,308,365,375,308,365,375,308,10,-57,10,57,FALSE,FALSE
874,46,345,350,308,345,350,308,345,350,308,5,-37,5,37,FALSE,FALSE
874,47,330,337,325,330,337,325,330,337,325,7,-5,7,5,FALSE,FALSE
874,48,330,326,309,330,326,309,330,326,309,-4,-21,4,21,FALSE,FALSE
874,49,329,290,321,329,290,321,329,290,321,-39,-8,39,8,FALSE,FALSE
874,50,318,277,313,318,277,313,318,277,313,-41,-5,41,5,FALSE,FALSE
874,51,302,257,300,302,257,300,302,257,300,-45,-2,45,2,FALSE,FALSE
874,52,283,225,287,283,225,287,283,225,287,-58,4,58,4,FALSE,FALSE
874,53,264,214,287,264,214,287,264,214,287,-50,23,50,23,FALSE,FALSE
874,54,240,191,300,240,191,300,240,191,300,-49,60,49,60,FALSE,FALSE
874,55,227,185,285,227,185,285,227,185,285,-42,58,42,58,FALSE,FALSE
874,56,218,184,273,218,184,273,218,184,273,-34,55,34,55,FALSE,FALSE
874,57,211,173,272,211,173,272,211,173,272,-38,61,38,61,FALSE,FALSE
874,58,201,157,276,201,157,276,201,157,276,-44,75,44,75,FALSE,FALSE
874,59,181,152,278,181,152,278,181,152,278,-29,97,29,97,FALSE,FALSE
874,60,160,140,277,160,140,277,160,140,277,-20,117,20,117,FALSE,FALSE
875,0,51,51,51,51,51,51,51,51,51,0,0,0,0,TRUE,TRUE
