sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
875,1,55,52,61,55,52,61,55,52,61,-3,6,3,6,FALSE,FALSE
875,2,64,60,67,64,60,67,64,60,67,-4,3,4,3,FALSE,FALSE
875,3,74,64,81,74,64,81,74,64,81,-10,7,10,7,FALSE,FALSE
875,4,93,85,94,93,85,94,93,85,94,-8,1,8,1,FALSE,FALSE
875,5,115,94,89,115,94,89,115,94,89,-21,-26,21,26,FALSE,FALSE
875,6,128,113,96,128,113,96,128,113,96,-15,-32,15,32,FALSE,FALSE
875,7,139,129,104,139,129,104,139,129,104,-10,-35,10,35,FALSE,FALSE
875,8,161,167,118,161,167,118,161,167,118,6,-43,6,43,FALSE,FALSE
875,9,168,192,127,168,192,127,168,192,127,24,-41,24,41,FALSE,FALSE
875,10,199,225,151,199,225,151,199,225,151,26,-48,26,48,FALSE,FALSE
875,11,230,277,193,230,277,193,230,277,193,47,-37,47,37,FALSE,FALSE
875,12,273,317,215,273,317,215,273,317,215,44,-58,44,58,FALSE,FALSE
875,13,318,353,255,318,353,255,318,353,255,35,-63,35,63,FALSE,FALSE
875,14,364,398,267,364,398,267,364,398,267,34,-97,34,97,FALSE,FALSE
875,15,416,442,312,416,442,312,416,442,312,26,-104,26,104,FALSE,FALSE
875,16,456,505,352,456,505,352,456,505,352,49,-104,49,104,FALSE,FALSE
875,17,547,543,393,547,543,393,547,543,393,-4,-154,4,154,FALSE,FALSE
875,18,634,607,448,634,607,448,634,607,448,-27,-186,27,186,FALSE,FALSE
875,19,689,674,510,689,674,510,689,674,510,-15,-179,15,179,FALSE,FALSE
875,20,798,741,608,798,741,608,798,741,608,-57,-190,57,190,FALSE,FALSE
875,21,854,797,687,854,797,687,854,797,687,-57,-167,57,167,FALSE,FALSE
875,22,934,849,775,934,849,775,934,849,775,-85,-159,85,159,FALSE,FALSE
875,23,1030,880,864,1030,880,864,1030,880,864,-150,-166,150,166,FALSE,FALSE
875,24,1109,956,915,1109,956,915,1109,956,915,-153,-194,153,194,FALSE,FALSE
875,25,1187,1002,963,1187,1002,963,1187,1002,963,-185,-224,185,224,FALSE,FALSE
875,26,1264,1045,1057,1264,1045,1057,1264,1045,1057,-219,-207,219,207,FALSE,FALSE
875,27,1297,1095,1109,1297,1095,1109,1297,1095,1109,-202,-188,202,188,FALSE,FALSE
875,28,1339,1135,1148,1339,1135,1148,1339,1135,1148,-204,-191,204,191,FALSE,FALSE
875,29,1332,1163,1190,1332,1163,1190,1332,1163,1190,-169,-142,169,142,FALSE,FALSE
875,30,1346,1204,1233,1346,1204,1233,1346,1204,1233,-142,-113,142,113,FALSE,FALSE
875,31,1323,1226,1250,1323,1226,1250,1323,1226,1250,-97,-73,97,73,FALSE,FALSE
875,32,1288,1213,1253,1288,1213,1253,1288,1213,1253,-75,-35,75,35,FALSE,FALSE
875,33,1238,1192,1239,1238,1192,1239,1238,1192,1239,-46,1,46,1,FALSE,FALSE
875,34,1189,1155,1220,1189,1155,1220,1189,1155,1220,-34,31,34,31,FALSE,FALSE
875,35,1130,1115,1215,1130,1115,1215,1130,1115,1215,-15,85,15,85,FALSE,FALSE
875,36,1074,1072,1197,1074,1072,1197,1074,1072,1197,-2,123,2,123,FALSE,FALSE
875,37,1019,1034,1181,1019,1034,1181,1019,1034,1181,15,162,15,162,FALSE,FALSE
875,38,954,990,1129,954,990,1129,954,990,1129,36,175,36,175,FALSE,FALSE
875,39,910,916,1115,910,916,1115,910,916,1115,6,205,6,205,FALSE,FALSE
875,40,853,860,1079,853,860,1079,853,860,1079,7,226,7,226,FALSE,FALSE
875,41,830,798,1038,830,798,1038,830,798,1038,-32,208,32,208,FALSE,FALSE
875,42,786,762,1003,786,762,1003,786,762,1003,-24,217,24,217,FALSE,FALSE
875,43,740,709,927,740,709,927,740,709,927,-31,187,31,187,FALSE,FALSE
875,44,683,685,884,683,685,884,683,685,884,2,201,2,201,FALSE,FALSE
875,45,617,652,850,617,652,850,617,652,850,35,233,35,233,FALSE,FALSE
875,46,569,587,784,569,587,784,569,587,784,18,215,18,215,FALSE,FALSE
875,47,527,548,731,527,548,731,527,548,731,21,204,21,204,FALSE,FALSE
875,48,482,514,657,482,514,657,482,514,657,32,175,32,175,FALSE,FALSE
875,49,460,489,615,460,489,615,460,489,615,29,155,29,155,FALSE,FALSE
875,50,439,460,571,439,460,571,439,460,571,21,132,21,132,FALSE,FALSE
875,51,399,421,530,399,421,530,399,421,530,22,131,22,131,FALSE,FALSE
875,52,361,397,488,361,397,488,361,397,488,36,127,36,127,FALSE,FALSE
875,53,333,354,445,333,354,445,333,354,445,21,112,21,112,FALSE,FALSE
875,54,300,327,419,300,327,419,300,327,419,27,119,27,119,FALSE,FALSE
875,55,273,307,392,273,307,392,273,307,392,34,119,34,119,FALSE,FALSE
875,56,254,287,359,254,287,359,254,287,359,33,105,33,105,FALSE,FALSE
875,57,228,273,321,228,273,321,228,273,321,45,93,45,93,FALSE,FALSE
875,58,212,255,297,212,255,297,212,255,297,43,85,43,85,FALSE,FALSE
875,59,193,241,269,193,241,269,193,241,269,48,76,48,76,FALSE,FALSE
875,60,171,208,246,171,208,246,171,208,246,37,75,37,75,FALSE,FALSE
876,0,172,172,172,172,172,172,172,172,172,0,0,0,0,TRUE,TRUE
876,1,265,253,256,265,253,256,265,253,256,-12,-9,12,9,FALSE,FALSE
876,2,409,371,376,409,371,376,409,371,376,-38,-33,38,33,FALSE,FALSE
876,3,565,530,570,565,530,570,565,530,570,-35,5,35,5,FALSE,FALSE
876,4,787,782,820,787,782,820,787,782,820,-5,33,5,33,FALSE,FALSE
876,5,1113,1112,1153,1113,1112,1153,1113,1112,1153,-1,40,1,40,FALSE,FALSE
876,6,1589,1492,1602,1589,1492,1602,1589,1492,1602,-97,13,97,13,FALSE,FALSE
876,7,2071,2063,2069,2071,2063,2069,2071,2063,2069,-8,-2,8,2,FALSE,FALSE
876,8,2678,2583,2640,2678,2583,2640,2678,2583,2640,-95,-38,95,38,FALSE,FALSE
876,9,3210,3106,3124,3210,3106,3124,3210,3106,3124,-104,-86,104,86,FALSE,FALSE
876,10,3733,3494,3527,3733,3494,3527,3733,3494,3527,-239,-206,239,206,FALSE,FALSE
876,11,4026,3843,3779,4026,3843,3779,4026,3843,3779,-183,-247,183,247,FALSE,FALSE
876,12,4073,4008,3904,4073,4008,3904,4073,4008,3904,-65,-169,65,169,FALSE,FALSE
876,13,3992,3945,3810,3992,3945,3810,3992,3945,3810,-47,-182,47,182,FALSE,FALSE
876,14,3768,3851,3690,3768,3851,3690,3768,3851,3690,83,-78,83,78,FALSE,FALSE
876,15,3533,3567,3457,3533,3567,3457,3533,3567,3457,34,-76,34,76,FALSE,FALSE
876,16,3197,3291,3179,3197,3291,3179,3197,3291,3179,94,-18,94,18,FALSE,FALSE
876,17,2865,2954,2867,2865,2954,2867,2865,2954,2867,89,2,89,2,FALSE,FALSE
876,18,2530,2628,2552,2530,2628,2552,2530,2628,2552,98,22,98,22,FALSE,FALSE
876,19,2203,2278,2249,2203,2278,2249,2203,2278,2249,75,46,75,46,FALSE,FALSE
876,20,1924,2034,1950,1924,2034,1950,1924,2034,1950,110,26,110,26,FALSE,FALSE
876,21,1653,1779,1716,1653,1779,1716,1653,1779,1716,126,63,126,63,FALSE,FALSE
876,22,1436,1554,1466,1436,1554,1466,1436,1554,1466,118,30,118,30,FALSE,FALSE
876,23,1229,1320,1263,1229,1320,1263,1229,1320,1263,91,34,91,34,FALSE,FALSE
876,24,1082,1133,1080,1082,1133,1080,1082,1133,1080,51,-2,51,2,FALSE,FALSE
876,25,947,986,932,947,986,932,947,986,932,39,-15,39,15,FALSE,FALSE
876,26,802,832,805,802,832,805,802,832,805,30,3,30,3,FALSE,FALSE
876,27,687,699,702,687,699,702,687,699,702,12,15,12,15,FALSE,FALSE
876,28,593,597,602,593,597,602,593,597,602,4,9,4,9,FALSE,FALSE
876,29,517,527,516,517,527,516,517,527,516,10,-1,10,1,FALSE,FALSE
876,30,461,458,438,461,458,438,461,458,438,-3,-23,3,23,FALSE,FALSE
876,31,400,403,379,400,403,379,400,403,379,3,-21,3,21,FALSE,FALSE
876,32,343,348,320,343,348,320,343,348,320,5,-23,5,23,FALSE,FALSE
876,33,282,299,278,282,299,278,282,299,278,17,-4,17,4,FALSE,FALSE
876,34,242,250,237,242,250,237,242,250,237,8,-5,8,5,FALSE,FALSE
876,35,198,210,197,198,210,197,198,210,197,12,-1,12,1,FALSE,FALSE
876,36,168,188,174,168,188,174,168,188,174,20,6,20,6,FALSE,FALSE
876,37,140,164,155,140,164,155,140,164,155,24,15,24,15,FALSE,FALSE
876,38,115,146,146,115,146,146,115,146,146,31,31,31,31,FALSE,FALSE
876,39,94,125,120,94,125,120,94,125,120,31,26,31,26,FALSE,FALSE
876,40,80,112,101,80,112,101,80,112,101,32,21,32,21,FALSE,FALSE
876,41,66,97,85,66,97,85,66,97,85,31,19,31,19,FALSE,FALSE
876,42,53,87,70,53,87,70,53,87,70,34,17,34,17,FALSE,FALSE
876,43,46,77,62,46,77,62,46,77,62,31,16,31,16,FALSE,FALSE
876,44,42,66,48,42,66,48,42,66,48,24,6,24,6,FALSE,FALSE
876,45,39,60,42,39,60,42,39,60,42,21,3,21,3,FALSE,FALSE
876,46,35,56,38,35,56,38,35,56,38,21,3,21,3,FALSE,FALSE
876,47,27,46,30,27,46,30,27,46,30,19,3,19,3,FALSE,FALSE
876,48,25,41,25,25,41,25,25,41,25,16,0,16,0,FALSE,TRUE
876,49,20,35,22,20,35,22,20,35,22,15,2,15,2,FALSE,FALSE
876,50,17,31,20,17,31,20,17,31,20,14,3,14,3,FALSE,FALSE
876,51,13,29,17,13,29,17,13,29,17,16,4,16,4,FALSE,FALSE
876,52,13,26,14,13,26,14,13,26,14,13,1,13,1,FALSE,FALSE
876,53,11,23,13,11,23,13,11,23,13,12,2,12,2,FALSE,FALSE
876,54,11,19,8,11,19,8,11,19,8,8,-3,8,3,FALSE,FALSE
876,55,9,18,6,9,18,6,9,18,6,9,-3,9,3,FALSE,FALSE
876,56,7,12,7,7,12,7,7,12,7,5,0,5,0,FALSE,TRUE
876,57,6,10,6,6,10,6,6,10,6,4,0,4,0,FALSE,TRUE
876,58,5,9,5,5,9,5,5,9,5,4,0,4,0,FALSE,TRUE
876,59,4,9,4,4,9,4,4,9,4,5,0,5,0,FALSE,TRUE
876,60,2,8,3,2,8,3,2,8,3,6,1,6,1,FALSE,FALSE
877,0,161,161,161,161,161,161,161,161,161,0,0,0,0,TRUE,TRUE
877,1,266,255,281,266,255,281,266,255,281,-11,15,11,15,FALSE,FALSE
877,2,435,410,512,435,410,512,435,410,512,-25,77,25,77,FALSE,FALSE
877,3,706,644,825,706,644,825,706,644,825,-62,119,62,119,FALSE,FALSE
877,4,1115,958,1236,1115,958,1236,1115,958,1236,-157,121,157,121,FALSE,FALSE
877,5,1725,1378,1813,1725,1378,1813,1725,1378,1813,-347,88,347,88,FALSE,FALSE
877,6,2421,1930,2504,2421,1930,2504,2421,1930,2504,-491,83,491,83,FALSE,FALSE
877,7,2964,2483,3149,2964,2483,3149,2964,2483,3149,-481,185,481,185,FALSE,FALSE
877,8,3377,2891,3447,3377,2891,3447,3377,2891,3447,-486,70,486,70,FALSE,FALSE
877,9,3454,3088,3462,3454,3088,3462,3454,3088,3462,-366,8,366,8,FALSE,FALSE
877,10,3332,3171,3312,3332,3171,3312,3332,3171,3312,-161,-20,161,20,FALSE,FALSE
877,11,2945,3005,2958,2945,3005,2958,2945,3005,2958,60,13,60,13,FALSE,FALSE
877,12,2537,2721,2433,2537,2721,2433,2537,2721,2433,184,-104,184,104,FALSE,FALSE
877,13,2108,2427,1977,2108,2427,1977,2108,2427,1977,319,-131,319,131,FALSE,FALSE
877,14,1725,2085,1612,1725,2085,1612,1725,2085,1612,360,-113,360,113,FALSE,FALSE
877,15,1426,1725,1291,1426,1725,1291,1426,1725,1291,299,-135,299,135,FALSE,FALSE
877,16,1155,1409,1012,1155,1409,1012,1155,1409,1012,254,-143,254,143,FALSE,FALSE
877,17,938,1170,815,938,1170,815,938,1170,815,232,-123,232,123,FALSE,FALSE
877,18,745,962,640,745,962,640,745,962,640,217,-105,217,105,FALSE,FALSE
877,19,619,786,488,619,786,488,619,786,488,167,-131,167,131,FALSE,FALSE
877,20,498,651,392,498,651,392,498,651,392,153,-106,153,106,FALSE,FALSE
877,21,422,527,318,422,527,318,422,527,318,105,-104,105,104,FALSE,FALSE
877,22,335,425,238,335,425,238,335,425,238,90,-97,90,97,FALSE,FALSE
877,23,263,327,192,263,327,192,263,327,192,64,-71,64,71,FALSE,FALSE
877,24,193,257,151,193,257,151,193,257,151,64,-42,64,42,FALSE,FALSE
877,25,150,203,109,150,203,109,150,203,109,53,-41,53,41,FALSE,FALSE
877,26,110,159,79,110,159,79,110,159,79,49,-31,49,31,FALSE,FALSE
877,27,92,139,65,92,139,65,92,139,65,47,-27,47,27,FALSE,FALSE
877,28,70,105,49,70,105,49,70,105,49,35,-21,35,21,FALSE,FALSE
877,29,55,84,36,55,84,36,55,84,36,29,-19,29,19,FALSE,FALSE
877,30,43,69,31,43,69,31,43,69,31,26,-12,26,12,FALSE,FALSE
877,31,28,59,27,28,59,27,28,59,27,31,-1,31,1,FALSE,FALSE
877,32,22,51,23,22,51,23,22,51,23,29,1,29,1,FALSE,FALSE
877,33,17,46,14,17,46,14,17,46,14,29,-3,29,3,FALSE,FALSE
877,34,13,35,14,13,35,14,13,35,14,22,1,22,1,FALSE,FALSE
877,35,8,33,8,8,33,8,8,33,8,25,0,25,0,FALSE,TRUE
877,36,4,24,6,4,24,6,4,24,6,20,2,20,2,FALSE,FALSE
877,37,2,22,3,2,22,3,2,22,3,20,1,20,1,FALSE,FALSE
877,38,2,17,2,2,17,2,2,17,2,15,0,15,0,FALSE,TRUE
877,39,2,11,1,2,11,1,2,11,1,9,-1,9,1,FALSE,FALSE
877,40,2,8,1,2,8,1,2,8,1,6,-1,6,1,FALSE,FALSE
877,41,2,7,0,2,7,0,2,7,0,5,-2,5,2,FALSE,FALSE
877,42,1,7,0,1,7,0,1,7,0,6,-1,6,1,FALSE,FALSE
877,43,0,6,0,0,6,0,0,6,0,6,0,6,0,FALSE,TRUE
877,44,0,6,0,0,6,0,0,6,0,6,0,6,0,FALSE,TRUE
877,45,0,5,0,0,5,0,0,5,0,5,0,5,0,FALSE,TRUE
877,46,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
877,47,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
877,48,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
877,49,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
877,50,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
877,51,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
877,52,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
877,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
877,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
877,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
877,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
877,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
877,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
877,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
877,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
878,0,103,103,103,103,103,103,103,103,103,0,0,0,0,TRUE,TRUE
878,1,137,150,136,137,150,136,137,150,136,13,-1,13,1,FALSE,FALSE
878,2,182,184,175,182,184,175,182,184,175,2,-7,2,7,FALSE,FALSE
878,3,221,236,218,221,236,218,221,236,218,15,-3,15,3,FALSE,FALSE
878,4,297,306,288,297,306,288,297,306,288,9,-9,9,9,FALSE,FALSE
878,5,387,367,390,387,367,390,387,367,390,-20,3,20,3,FALSE,FALSE
878,6,487,478,513,487,478,513,487,478,513,-9,26,9,26,FALSE,FALSE
878,7,611,600,644,611,600,644,611,600,644,-11,33,11,33,FALSE,FALSE
878,8,746,724,815,746,724,815,746,724,815,-22,69,22,69,FALSE,FALSE
878,9,940,901,1010,940,901,1010,940,901,1010,-39,70,39,70,FALSE,FALSE
878,10,1161,1074,1235,1161,1074,1235,1161,1074,1235,-87,74,87,74,FALSE,FALSE
878,11,1404,1308,1442,1404,1308,1442,1404,1308,1442,-96,38,96,38,FALSE,FALSE
878,12,1670,1542,1715,1670,1542,1715,1670,1542,1715,-128,45,128,45,FALSE,FALSE
878,13,1920,1750,1975,1920,1750,1975,1920,1750,1975,-170,55,170,55,FALSE,FALSE
878,14,2151,1982,2249,2151,1982,2249,2151,1982,2249,-169,98,169,98,FALSE,FALSE
878,15,2374,2194,2489,2374,2194,2489,2374,2194,2489,-180,115,180,115,FALSE,FALSE
878,16,2542,2366,2712,2542,2366,2712,2542,2366,2712,-176,170,176,170,FALSE,FALSE
878,17,2705,2509,2806,2705,2509,2806,2705,2509,2806,-196,101,196,101,FALSE,FALSE
878,18,2775,2607,2869,2775,2607,2869,2775,2607,2869,-168,94,168,94,FALSE,FALSE
878,19,2790,2684,2884,2790,2684,2884,2790,2684,2884,-106,94,106,94,FALSE,FALSE
878,20,2809,2680,2832,2809,2680,2832,2809,2680,2832,-129,23,129,23,FALSE,FALSE
878,21,2771,2676,2762,2771,2676,2762,2771,2676,2762,-95,-9,95,9,FALSE,FALSE
878,22,2683,2632,2663,2683,2632,2663,2683,2632,2663,-51,-20,51,20,FALSE,FALSE
878,23,2546,2583,2567,2546,2583,2567,2546,2583,2567,37,21,37,21,FALSE,FALSE
878,24,2438,2516,2466,2438,2516,2466,2438,2516,2466,78,28,78,28,FALSE,FALSE
878,25,2335,2407,2317,2335,2407,2317,2335,2407,2317,72,-18,72,18,FALSE,FALSE
878,26,2213,2280,2169,2213,2280,2169,2213,2280,2169,67,-44,67,44,FALSE,FALSE
878,27,2084,2168,2036,2084,2168,2036,2084,2168,2036,84,-48,84,48,FALSE,FALSE
878,28,1959,2038,1885,1959,2038,1885,1959,2038,1885,79,-74,79,74,FALSE,FALSE
878,29,1831,1907,1759,1831,1907,1759,1831,1907,1759,76,-72,76,72,FALSE,FALSE
878,30,1712,1771,1613,1712,1771,1613,1712,1771,1613,59,-99,59,99,FALSE,FALSE
878,31,1579,1679,1484,1579,1679,1484,1579,1679,1484,100,-95,100,95,FALSE,FALSE
878,32,1442,1581,1377,1442,1581,1377,1442,1581,1377,139,-65,139,65,FALSE,FALSE
878,33,1366,1474,1253,1366,1474,1253,1366,1474,1253,108,-113,108,113,FALSE,FALSE
878,34,1290,1390,1139,1290,1390,1139,1290,1390,1139,100,-151,100,151,FALSE,FALSE
878,35,1202,1303,1040,1202,1303,1040,1202,1303,1040,101,-162,101,162,FALSE,FALSE
878,36,1107,1201,957,1107,1201,957,1107,1201,957,94,-150,94,150,FALSE,FALSE
878,37,1031,1125,898,1031,1125,898,1031,1125,898,94,-133,94,133,FALSE,FALSE
878,38,938,1058,831,938,1058,831,938,1058,831,120,-107,120,107,FALSE,FALSE
878,39,860,969,785,860,969,785,860,969,785,109,-75,109,75,FALSE,FALSE
878,40,801,885,730,801,885,730,801,885,730,84,-71,84,71,FALSE,FALSE
878,41,745,823,682,745,823,682,745,823,682,78,-63,78,63,FALSE,FALSE
878,42,687,753,635,687,753,635,687,753,635,66,-52,66,52,FALSE,FALSE
878,43,633,686,579,633,686,579,633,686,579,53,-54,53,54,FALSE,FALSE
878,44,589,629,524,589,629,524,589,629,524,40,-65,40,65,FALSE,FALSE
878,45,538,578,474,538,578,474,538,578,474,40,-64,40,64,FALSE,FALSE
878,46,498,549,435,498,549,435,498,549,435,51,-63,51,63,FALSE,FALSE
878,47,455,499,400,455,499,400,455,499,400,44,-55,44,55,FALSE,FALSE
878,48,422,455,364,422,455,364,422,455,364,33,-58,33,58,FALSE,FALSE
878,49,388,416,331,388,416,331,388,416,331,28,-57,28,57,FALSE,FALSE
878,50,358,381,290,358,381,290,358,381,290,23,-68,23,68,FALSE,FALSE
878,51,322,350,262,322,350,262,322,350,262,28,-60,28,60,FALSE,FALSE
878,52,299,332,240,299,332,240,299,332,240,33,-59,33,59,FALSE,FALSE
878,53,281,309,221,281,309,221,281,309,221,28,-60,28,60,FALSE,FALSE
878,54,260,287,202,260,287,202,260,287,202,27,-58,27,58,FALSE,FALSE
878,55,239,258,180,239,258,180,239,258,180,19,-59,19,59,FALSE,FALSE
878,56,212,237,163,212,237,163,212,237,163,25,-49,25,49,FALSE,FALSE
878,57,193,214,155,193,214,155,193,214,155,21,-38,21,38,FALSE,FALSE
878,58,176,197,143,176,197,143,176,197,143,21,-33,21,33,FALSE,FALSE
878,59,156,182,134,156,182,134,156,182,134,26,-22,26,22,FALSE,FALSE
878,60,141,163,126,141,163,126,141,163,126,22,-15,22,15,FALSE,FALSE
879,0,137,137,137,137,137,137,137,137,137,0,0,0,0,TRUE,TRUE
879,1,168,172,168,168,172,168,168,172,168,4,0,4,0,FALSE,TRUE
879,2,210,231,209,210,231,209,210,231,209,21,-1,21,1,FALSE,FALSE
879,3,265,273,265,265,273,265,265,273,265,8,0,8,0,FALSE,TRUE
879,4,318,346,339,318,346,339,318,346,339,28,21,28,21,FALSE,FALSE
879,5,435,419,400,435,419,400,435,419,400,-16,-35,16,35,FALSE,FALSE
879,6,515,481,496,515,481,496,515,481,496,-34,-19,34,19,FALSE,FALSE
879,7,627,596,586,627,596,586,627,596,586,-31,-41,31,41,FALSE,FALSE
879,8,753,706,693,753,706,693,753,706,693,-47,-60,47,60,FALSE,FALSE
879,9,886,839,802,886,839,802,886,839,802,-47,-84,47,84,FALSE,FALSE
879,10,988,976,904,988,976,904,988,976,904,-12,-84,12,84,FALSE,FALSE
879,11,1154,1105,1061,1154,1105,1061,1154,1105,1061,-49,-93,49,93,FALSE,FALSE
879,12,1274,1224,1196,1274,1224,1196,1274,1224,1196,-50,-78,50,78,FALSE,FALSE
879,13,1388,1305,1311,1388,1305,1311,1388,1305,1311,-83,-77,83,77,FALSE,FALSE
879,14,1455,1396,1412,1455,1396,1412,1455,1396,1412,-59,-43,59,43,FALSE,FALSE
879,15,1461,1456,1456,1461,1456,1456,1461,1456,1456,-5,-5,5,5,FALSE,FALSE
879,16,1489,1479,1545,1489,1479,1545,1489,1479,1545,-10,56,10,56,FALSE,FALSE
879,17,1467,1496,1596,1467,1496,1596,1467,1496,1596,29,129,29,129,FALSE,FALSE
879,18,1465,1460,1531,1465,1460,1531,1465,1460,1531,-5,66,5,66,FALSE,FALSE
879,19,1401,1367,1490,1401,1367,1490,1401,1367,1490,-34,89,34,89,FALSE,FALSE
879,20,1319,1283,1381,1319,1283,1381,1319,1283,1381,-36,62,36,62,FALSE,FALSE
879,21,1203,1155,1327,1203,1155,1327,1203,1155,1327,-48,124,48,124,FALSE,FALSE
879,22,1094,1098,1237,1094,1098,1237,1094,1098,1237,4,143,4,143,FALSE,FALSE
879,23,1022,1005,1097,1022,1005,1097,1022,1005,1097,-17,75,17,75,FALSE,FALSE
879,24,916,917,1023,916,917,1023,916,917,1023,1,107,1,107,FALSE,FALSE
879,25,843,815,885,843,815,885,843,815,885,-28,42,28,42,FALSE,FALSE
879,26,749,704,785,749,704,785,749,704,785,-45,36,45,36,FALSE,FALSE
879,27,657,629,699,657,629,699,657,629,699,-28,42,28,42,FALSE,FALSE
879,28,578,554,611,578,554,611,578,554,611,-24,33,24,33,FALSE,FALSE
879,29,503,509,525,503,509,525,503,509,525,6,22,6,22,FALSE,FALSE
879,30,441,460,447,441,460,447,441,460,447,19,6,19,6,FALSE,FALSE
879,31,391,408,386,391,408,386,391,408,386,17,-5,17,5,FALSE,FALSE
879,32,351,340,339,351,340,339,351,340,339,-11,-12,11,12,FALSE,FALSE
879,33,302,289,308,302,289,308,302,289,308,-13,6,13,6,FALSE,FALSE
879,34,246,256,255,246,256,255,246,256,255,10,9,10,9,FALSE,FALSE
879,35,216,237,222,216,237,222,216,237,222,21,6,21,6,FALSE,FALSE
879,36,183,211,184,183,211,184,183,211,184,28,1,28,1,FALSE,FALSE
879,37,159,186,165,159,186,165,159,186,165,27,6,27,6,FALSE,FALSE
879,38,135,160,148,135,160,148,135,160,148,25,13,25,13,FALSE,FALSE
879,39,120,141,115,120,141,115,120,141,115,21,-5,21,5,FALSE,FALSE
879,40,114,118,97,114,118,97,114,118,97,4,-17,4,17,FALSE,FALSE
879,41,96,107,85,96,107,85,96,107,85,11,-11,11,11,FALSE,FALSE
879,42,83,90,77,83,90,77,83,90,77,7,-6,7,6,FALSE,FALSE
879,43,75,80,63,75,80,63,75,80,63,5,-12,5,12,FALSE,FALSE
879,44,69,71,45,69,71,45,69,71,45,2,-24,2,24,FALSE,FALSE
879,45,63,66,38,63,66,38,63,66,38,3,-25,3,25,FALSE,FALSE
879,46,55,63,32,55,63,32,55,63,32,8,-23,8,23,FALSE,FALSE
879,47,46,48,23,46,48,23,46,48,23,2,-23,2,23,FALSE,FALSE
879,48,41,39,19,41,39,19,41,39,19,-2,-22,2,22,FALSE,FALSE
879,49,36,32,19,36,32,19,36,32,19,-4,-17,4,17,FALSE,FALSE
879,50,31,32,23,31,32,23,31,32,23,1,-8,1,8,FALSE,FALSE
879,51,26,25,22,26,25,22,26,25,22,-1,-4,1,4,FALSE,FALSE
879,52,24,21,19,24,21,19,24,21,19,-3,-5,3,5,FALSE,FALSE
879,53,24,18,19,24,18,19,24,18,19,-6,-5,6,5,FALSE,FALSE
879,54,20,14,18,20,14,18,20,14,18,-6,-2,6,2,FALSE,FALSE
879,55,19,11,14,19,11,14,19,11,14,-8,-5,8,5,FALSE,FALSE
879,56,14,14,12,14,14,12,14,14,12,0,-2,0,2,TRUE,FALSE
879,57,10,13,11,10,13,11,10,13,11,3,1,3,1,FALSE,FALSE
879,58,9,12,10,9,12,10,9,12,10,3,1,3,1,FALSE,FALSE
879,59,7,8,7,7,8,7,7,8,7,1,0,1,0,FALSE,TRUE
879,60,5,5,5,5,5,5,5,5,5,0,0,0,0,TRUE,TRUE
880,0,83,83,83,83,83,83,83,83,83,0,0,0,0,TRUE,TRUE
880,1,94,87,105,94,87,105,94,87,105,-7,11,7,11,FALSE,FALSE
880,2,110,110,134,110,110,134,110,110,134,0,24,0,24,TRUE,FALSE
880,3,116,119,166,116,119,166,116,119,166,3,50,3,50,FALSE,FALSE
880,4,126,138,186,126,138,186,126,138,186,12,60,12,60,FALSE,FALSE
