sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
880,5,142,165,207,142,165,207,142,165,207,23,65,23,65,FALSE,FALSE
880,6,161,178,237,161,178,237,161,178,237,17,76,17,76,FALSE,FALSE
880,7,174,218,290,174,218,290,174,218,290,44,116,44,116,FALSE,FALSE
880,8,204,239,334,204,239,334,204,239,334,35,130,35,130,FALSE,FALSE
880,9,227,280,367,227,280,367,227,280,367,53,140,53,140,FALSE,FALSE
880,10,272,313,420,272,313,420,272,313,420,41,148,41,148,FALSE,FALSE
880,11,304,338,476,304,338,476,304,338,476,34,172,34,172,FALSE,FALSE
880,12,336,385,553,336,385,553,336,385,553,49,217,49,217,FALSE,FALSE
880,13,369,414,612,369,414,612,369,414,612,45,243,45,243,FALSE,FALSE
880,14,411,496,676,411,496,676,411,496,676,85,265,85,265,FALSE,FALSE
880,15,468,541,742,468,541,742,468,541,742,73,274,73,274,FALSE,FALSE
880,16,530,606,827,530,606,827,530,606,827,76,297,76,297,FALSE,FALSE
880,17,594,663,916,594,663,916,594,663,916,69,322,69,322,FALSE,FALSE
880,18,646,728,964,646,728,964,646,728,964,82,318,82,318,FALSE,FALSE
880,19,727,765,1018,727,765,1018,727,765,1018,38,291,38,291,FALSE,FALSE
880,20,777,845,1084,777,845,1084,777,845,1084,68,307,68,307,FALSE,FALSE
880,21,860,922,1150,860,922,1150,860,922,1150,62,290,62,290,FALSE,FALSE
880,22,914,998,1214,914,998,1214,914,998,1214,84,300,84,300,FALSE,FALSE
880,23,973,1095,1258,973,1095,1258,973,1095,1258,122,285,122,285,FALSE,FALSE
880,24,1038,1122,1280,1038,1122,1280,1038,1122,1280,84,242,84,242,FALSE,FALSE
880,25,1091,1158,1236,1091,1158,1236,1091,1158,1236,67,145,67,145,FALSE,FALSE
880,26,1134,1178,1260,1134,1178,1260,1134,1178,1260,44,126,44,126,FALSE,FALSE
880,27,1143,1184,1267,1143,1184,1267,1143,1184,1267,41,124,41,124,FALSE,FALSE
880,28,1151,1191,1247,1151,1191,1247,1151,1191,1247,40,96,40,96,FALSE,FALSE
880,29,1201,1181,1229,1201,1181,1229,1201,1181,1229,-20,28,20,28,FALSE,FALSE
880,30,1186,1169,1219,1186,1169,1219,1186,1169,1219,-17,33,17,33,FALSE,FALSE
880,31,1181,1136,1167,1181,1136,1167,1181,1136,1167,-45,-14,45,14,FALSE,FALSE
880,32,1176,1130,1143,1176,1130,1143,1176,1130,1143,-46,-33,46,33,FALSE,FALSE
880,33,1151,1093,1072,1151,1093,1072,1151,1093,1072,-58,-79,58,79,FALSE,FALSE
880,34,1137,1054,1027,1137,1054,1027,1137,1054,1027,-83,-110,83,110,FALSE,FALSE
880,35,1136,1009,992,1136,1009,992,1136,1009,992,-127,-144,127,144,FALSE,FALSE
880,36,1109,994,949,1109,994,949,1109,994,949,-115,-160,115,160,FALSE,FALSE
880,37,1058,932,896,1058,932,896,1058,932,896,-126,-162,126,162,FALSE,FALSE
880,38,1017,882,837,1017,882,837,1017,882,837,-135,-180,135,180,FALSE,FALSE
880,39,956,855,776,956,855,776,956,855,776,-101,-180,101,180,FALSE,FALSE
880,40,891,800,725,891,800,725,891,800,725,-91,-166,91,166,FALSE,FALSE
880,41,865,753,680,865,753,680,865,753,680,-112,-185,112,185,FALSE,FALSE
880,42,818,709,626,818,709,626,818,709,626,-109,-192,109,192,FALSE,FALSE
880,43,763,644,562,763,644,562,763,644,562,-119,-201,119,201,FALSE,FALSE
880,44,712,585,525,712,585,525,712,585,525,-127,-187,127,187,FALSE,FALSE
880,45,673,546,487,673,546,487,673,546,487,-127,-186,127,186,FALSE,FALSE
880,46,621,502,453,621,502,453,621,502,453,-119,-168,119,168,FALSE,FALSE
880,47,584,473,426,584,473,426,584,473,426,-111,-158,111,158,FALSE,FALSE
880,48,541,442,398,541,442,398,541,442,398,-99,-143,99,143,FALSE,FALSE
880,49,500,405,360,500,405,360,500,405,360,-95,-140,95,140,FALSE,FALSE
880,50,454,364,341,454,364,341,454,364,341,-90,-113,90,113,FALSE,FALSE
880,51,419,332,316,419,332,316,419,332,316,-87,-103,87,103,FALSE,FALSE
880,52,386,290,290,386,290,290,386,290,290,-96,-96,96,96,FALSE,FALSE
880,53,365,267,267,365,267,267,365,267,267,-98,-98,98,98,FALSE,FALSE
880,54,346,240,263,346,240,263,346,240,263,-106,-83,106,83,FALSE,FALSE
880,55,305,223,239,305,223,239,305,223,239,-82,-66,82,66,FALSE,FALSE
880,56,280,207,218,280,207,218,280,207,218,-73,-62,73,62,FALSE,FALSE
880,57,251,191,202,251,191,202,251,191,202,-60,-49,60,49,FALSE,FALSE
880,58,235,175,177,235,175,177,235,175,177,-60,-58,60,58,FALSE,FALSE
880,59,221,152,165,221,152,165,221,152,165,-69,-56,69,56,FALSE,FALSE
880,60,211,134,152,211,134,152,211,134,152,-77,-59,77,59,FALSE,FALSE
881,0,63,63,63,63,63,63,63,63,63,0,0,0,0,TRUE,TRUE
881,1,81,85,79,81,85,79,81,85,79,4,-2,4,2,FALSE,FALSE
881,2,122,112,111,122,112,111,122,112,111,-10,-11,10,11,FALSE,FALSE
881,3,169,130,143,169,130,143,169,130,143,-39,-26,39,26,FALSE,FALSE
881,4,223,182,196,223,182,196,223,182,196,-41,-27,41,27,FALSE,FALSE
881,5,306,229,252,306,229,252,306,229,252,-77,-54,77,54,FALSE,FALSE
881,6,383,281,352,383,281,352,383,281,352,-102,-31,102,31,FALSE,FALSE
881,7,505,366,445,505,366,445,505,366,445,-139,-60,139,60,FALSE,FALSE
881,8,649,449,585,649,449,585,649,449,585,-200,-64,200,64,FALSE,FALSE
881,9,836,576,736,836,576,736,836,576,736,-260,-100,260,100,FALSE,FALSE
881,10,1058,720,894,1058,720,894,1058,720,894,-338,-164,338,164,FALSE,FALSE
881,11,1322,896,1115,1322,896,1115,1322,896,1115,-426,-207,426,207,FALSE,FALSE
881,12,1645,1084,1344,1645,1084,1344,1645,1084,1344,-561,-301,561,301,FALSE,FALSE
881,13,1904,1303,1557,1904,1303,1557,1904,1303,1557,-601,-347,601,347,FALSE,FALSE
881,14,2166,1520,1798,2166,1520,1798,2166,1520,1798,-646,-368,646,368,FALSE,FALSE
881,15,2413,1754,2079,2413,1754,2079,2413,1754,2079,-659,-334,659,334,FALSE,FALSE
881,16,2601,2001,2284,2601,2001,2284,2601,2001,2284,-600,-317,600,317,FALSE,FALSE
881,17,2789,2220,2492,2789,2220,2492,2789,2220,2492,-569,-297,569,297,FALSE,FALSE
881,18,2910,2395,2581,2910,2395,2581,2910,2395,2581,-515,-329,515,329,FALSE,FALSE
881,19,2947,2590,2682,2947,2590,2682,2947,2590,2682,-357,-265,357,265,FALSE,FALSE
881,20,2942,2674,2748,2942,2674,2748,2942,2674,2748,-268,-194,268,194,FALSE,FALSE
881,21,2865,2743,2804,2865,2743,2804,2865,2743,2804,-122,-61,122,61,FALSE,FALSE
881,22,2734,2724,2759,2734,2724,2759,2734,2724,2759,-10,25,10,25,FALSE,FALSE
881,23,2572,2697,2710,2572,2697,2710,2572,2697,2710,125,138,125,138,FALSE,FALSE
881,24,2438,2601,2615,2438,2601,2615,2438,2601,2615,163,177,163,177,FALSE,FALSE
881,25,2267,2499,2495,2267,2499,2495,2267,2499,2495,232,228,232,228,FALSE,FALSE
881,26,2102,2346,2354,2102,2346,2354,2102,2346,2354,244,252,244,252,FALSE,FALSE
881,27,1935,2218,2209,1935,2218,2209,1935,2218,2209,283,274,283,274,FALSE,FALSE
881,28,1797,2072,2039,1797,2072,2039,1797,2072,2039,275,242,275,242,FALSE,FALSE
881,29,1648,1946,1894,1648,1946,1894,1648,1946,1894,298,246,298,246,FALSE,FALSE
881,30,1508,1803,1768,1508,1803,1768,1508,1803,1768,295,260,295,260,FALSE,FALSE
881,31,1408,1674,1614,1408,1674,1614,1408,1674,1614,266,206,266,206,FALSE,FALSE
881,32,1263,1547,1496,1263,1547,1496,1263,1547,1496,284,233,284,233,FALSE,FALSE
881,33,1155,1421,1348,1155,1421,1348,1155,1421,1348,266,193,266,193,FALSE,FALSE
881,34,1075,1316,1200,1075,1316,1200,1075,1316,1200,241,125,241,125,FALSE,FALSE
881,35,956,1202,1093,956,1202,1093,956,1202,1093,246,137,246,137,FALSE,FALSE
881,36,848,1091,988,848,1091,988,848,1091,988,243,140,243,140,FALSE,FALSE
881,37,761,995,893,761,995,893,761,995,893,234,132,234,132,FALSE,FALSE
881,38,701,902,801,701,902,801,701,902,801,201,100,201,100,FALSE,FALSE
881,39,635,819,732,635,819,732,635,819,732,184,97,184,97,FALSE,FALSE
881,40,569,748,661,569,748,661,569,748,661,179,92,179,92,FALSE,FALSE
881,41,512,688,601,512,688,601,512,688,601,176,89,176,89,FALSE,FALSE
881,42,461,630,542,461,630,542,461,630,542,169,81,169,81,FALSE,FALSE
881,43,415,574,473,415,574,473,415,574,473,159,58,159,58,FALSE,FALSE
881,44,381,496,427,381,496,427,381,496,427,115,46,115,46,FALSE,FALSE
881,45,338,438,385,338,438,385,338,438,385,100,47,100,47,FALSE,FALSE
881,46,298,384,345,298,384,345,298,384,345,86,47,86,47,FALSE,FALSE
881,47,261,357,304,261,357,304,261,357,304,96,43,96,43,FALSE,FALSE
881,48,229,310,270,229,310,270,229,310,270,81,41,81,41,FALSE,FALSE
881,49,212,276,248,212,276,248,212,276,248,64,36,64,36,FALSE,FALSE
881,50,190,252,221,190,252,221,190,252,221,62,31,62,31,FALSE,FALSE
881,51,170,234,203,170,234,203,170,234,203,64,33,64,33,FALSE,FALSE
881,52,153,210,183,153,210,183,153,210,183,57,30,57,30,FALSE,FALSE
881,53,138,181,170,138,181,170,138,181,170,43,32,43,32,FALSE,FALSE
881,54,132,165,158,132,165,158,132,165,158,33,26,33,26,FALSE,FALSE
881,55,122,155,139,122,155,139,122,155,139,33,17,33,17,FALSE,FALSE
881,56,104,145,133,104,145,133,104,145,133,41,29,41,29,FALSE,FALSE
881,57,98,134,121,98,134,121,98,134,121,36,23,36,23,FALSE,FALSE
881,58,88,120,108,88,120,108,88,120,108,32,20,32,20,FALSE,FALSE
881,59,80,113,95,80,113,95,80,113,95,33,15,33,15,FALSE,FALSE
881,60,76,103,87,76,103,87,76,103,87,27,11,27,11,FALSE,FALSE
882,0,101,101,101,101,101,101,101,101,101,0,0,0,0,TRUE,TRUE
882,1,170,140,152,170,140,152,170,140,152,-30,-18,30,18,FALSE,FALSE
882,2,245,196,234,245,196,234,245,196,234,-49,-11,49,11,FALSE,FALSE
882,3,346,252,336,346,252,336,346,252,336,-94,-10,94,10,FALSE,FALSE
882,4,476,346,484,476,346,484,476,346,484,-130,8,130,8,FALSE,FALSE
882,5,668,467,671,668,467,671,668,467,671,-201,3,201,3,FALSE,FALSE
882,6,894,620,950,894,620,950,894,620,950,-274,56,274,56,FALSE,FALSE
882,7,1161,778,1274,1161,778,1274,1161,778,1274,-383,113,383,113,FALSE,FALSE
882,8,1456,991,1631,1456,991,1631,1456,991,1631,-465,175,465,175,FALSE,FALSE
882,9,1697,1258,1911,1697,1258,1911,1697,1258,1911,-439,214,439,214,FALSE,FALSE
882,10,1967,1507,2136,1967,1507,2136,1967,1507,2136,-460,169,460,169,FALSE,FALSE
882,11,2145,1731,2331,2145,1731,2331,2145,1731,2331,-414,186,414,186,FALSE,FALSE
882,12,2210,1867,2361,2210,1867,2361,2210,1867,2361,-343,151,343,151,FALSE,FALSE
882,13,2194,1985,2327,2194,1985,2327,2194,1985,2327,-209,133,209,133,FALSE,FALSE
882,14,2148,2050,2225,2148,2050,2225,2148,2050,2225,-98,77,98,77,FALSE,FALSE
882,15,2027,2046,2089,2027,2046,2089,2027,2046,2089,19,62,19,62,FALSE,FALSE
882,16,1873,1989,1918,1873,1989,1918,1873,1989,1918,116,45,116,45,FALSE,FALSE
882,17,1693,1893,1704,1693,1893,1704,1693,1893,1704,200,11,200,11,FALSE,FALSE
882,18,1526,1721,1526,1526,1721,1526,1526,1721,1526,195,0,195,0,FALSE,TRUE
882,19,1343,1582,1347,1343,1582,1347,1343,1582,1347,239,4,239,4,FALSE,FALSE
882,20,1182,1418,1163,1182,1418,1163,1182,1418,1163,236,-19,236,19,FALSE,FALSE
882,21,1012,1284,999,1012,1284,999,1012,1284,999,272,-13,272,13,FALSE,FALSE
882,22,881,1143,844,881,1143,844,881,1143,844,262,-37,262,37,FALSE,FALSE
882,23,755,1009,725,755,1009,725,755,1009,725,254,-30,254,30,FALSE,FALSE
882,24,651,878,624,651,878,624,651,878,624,227,-27,227,27,FALSE,FALSE
882,25,571,761,530,571,761,530,571,761,530,190,-41,190,41,FALSE,FALSE
882,26,484,656,452,484,656,452,484,656,452,172,-32,172,32,FALSE,FALSE
882,27,401,559,391,401,559,391,401,559,391,158,-10,158,10,FALSE,FALSE
882,28,334,480,341,334,480,341,334,480,341,146,7,146,7,FALSE,FALSE
882,29,271,403,291,271,403,291,271,403,291,132,20,132,20,FALSE,FALSE
882,30,225,345,242,225,345,242,225,345,242,120,17,120,17,FALSE,FALSE
882,31,185,297,201,185,297,201,185,297,201,112,16,112,16,FALSE,FALSE
882,32,150,264,159,150,264,159,150,264,159,114,9,114,9,FALSE,FALSE
882,33,123,215,141,123,215,141,123,215,141,92,18,92,18,FALSE,FALSE
882,34,103,185,118,103,185,118,103,185,118,82,15,82,15,FALSE,FALSE
882,35,86,167,97,86,167,97,86,167,97,81,11,81,11,FALSE,FALSE
882,36,65,147,84,65,147,84,65,147,84,82,19,82,19,FALSE,FALSE
882,37,52,125,71,52,125,71,52,125,71,73,19,73,19,FALSE,FALSE
882,38,43,107,59,43,107,59,43,107,59,64,16,64,16,FALSE,FALSE
882,39,32,88,46,32,88,46,32,88,46,56,14,56,14,FALSE,FALSE
882,40,29,77,44,29,77,44,29,77,44,48,15,48,15,FALSE,FALSE
882,41,27,67,32,27,67,32,27,67,32,40,5,40,5,FALSE,FALSE
882,42,20,56,25,20,56,25,20,56,25,36,5,36,5,FALSE,FALSE
882,43,19,45,19,19,45,19,19,45,19,26,0,26,0,FALSE,TRUE
882,44,15,34,13,15,34,13,15,34,13,19,-2,19,2,FALSE,FALSE
882,45,10,26,12,10,26,12,10,26,12,16,2,16,2,FALSE,FALSE
882,46,8,22,10,8,22,10,8,22,10,14,2,14,2,FALSE,FALSE
882,47,7,18,10,7,18,10,7,18,10,11,3,11,3,FALSE,FALSE
882,48,5,18,9,5,18,9,5,18,9,13,4,13,4,FALSE,FALSE
882,49,3,13,5,3,13,5,3,13,5,10,2,10,2,FALSE,FALSE
882,50,2,10,3,2,10,3,2,10,3,8,1,8,1,FALSE,FALSE
882,51,1,9,3,1,9,3,1,9,3,8,2,8,2,FALSE,FALSE
882,52,1,5,2,1,5,2,1,5,2,4,1,4,1,FALSE,FALSE
882,53,1,4,2,1,4,2,1,4,2,3,1,3,1,FALSE,FALSE
882,54,0,4,2,0,4,2,0,4,2,4,2,4,2,FALSE,FALSE
882,55,0,4,2,0,4,2,0,4,2,4,2,4,2,FALSE,FALSE
882,56,0,3,2,0,3,2,0,3,2,3,2,3,2,FALSE,FALSE
882,57,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
882,58,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
882,59,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
882,60,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
883,0,144,144,144,144,144,144,144,144,144,0,0,0,0,TRUE,TRUE
883,1,190,191,151,190,191,151,190,191,151,1,-39,1,39,FALSE,FALSE
883,2,227,222,174,227,222,174,227,222,174,-5,-53,5,53,FALSE,FALSE
883,3,273,272,208,273,272,208,273,272,208,-1,-65,1,65,FALSE,FALSE
883,4,349,319,278,349,319,278,349,319,278,-30,-71,30,71,FALSE,FALSE
883,5,437,393,367,437,393,367,437,393,367,-44,-70,44,70,FALSE,FALSE
883,6,540,460,446,540,460,446,540,460,446,-80,-94,80,94,FALSE,FALSE
883,7,619,553,522,619,553,522,619,553,522,-66,-97,66,97,FALSE,FALSE
883,8,722,615,641,722,615,641,722,615,641,-107,-81,107,81,FALSE,FALSE
883,9,855,725,782,855,725,782,855,725,782,-130,-73,130,73,FALSE,FALSE
883,10,961,804,955,961,804,955,961,804,955,-157,-6,157,6,FALSE,FALSE
883,11,1068,888,1081,1068,888,1081,1068,888,1081,-180,13,180,13,FALSE,FALSE
883,12,1191,1010,1204,1191,1010,1204,1191,1010,1204,-181,13,181,13,FALSE,FALSE
883,13,1293,1119,1358,1293,1119,1358,1293,1119,1358,-174,65,174,65,FALSE,FALSE
883,14,1388,1252,1433,1388,1252,1433,1388,1252,1433,-136,45,136,45,FALSE,FALSE
883,15,1473,1372,1541,1473,1372,1541,1473,1372,1541,-101,68,101,68,FALSE,FALSE
883,16,1587,1462,1627,1587,1462,1627,1587,1462,1627,-125,40,125,40,FALSE,FALSE
883,17,1646,1487,1709,1646,1487,1709,1646,1487,1709,-159,63,159,63,FALSE,FALSE
883,18,1662,1520,1731,1662,1520,1731,1662,1520,1731,-142,69,142,69,FALSE,FALSE
883,19,1688,1586,1751,1688,1586,1751,1688,1586,1751,-102,63,102,63,FALSE,FALSE
883,20,1701,1591,1754,1701,1591,1754,1701,1591,1754,-110,53,110,53,FALSE,FALSE
883,21,1626,1580,1691,1626,1580,1691,1626,1580,1691,-46,65,46,65,FALSE,FALSE
883,22,1551,1553,1651,1551,1553,1651,1551,1553,1651,2,100,2,100,FALSE,FALSE
883,23,1504,1545,1588,1504,1545,1588,1504,1545,1588,41,84,41,84,FALSE,FALSE
883,24,1400,1441,1485,1400,1441,1485,1400,1441,1485,41,85,41,85,FALSE,FALSE
883,25,1301,1360,1367,1301,1360,1367,1301,1360,1367,59,66,59,66,FALSE,FALSE
883,26,1228,1281,1270,1228,1281,1270,1228,1281,1270,53,42,53,42,FALSE,FALSE
883,27,1146,1187,1174,1146,1187,1174,1146,1187,1174,41,28,41,28,FALSE,FALSE
883,28,1023,1100,1050,1023,1100,1050,1023,1100,1050,77,27,77,27,FALSE,FALSE
883,29,923,1023,949,923,1023,949,923,1023,949,100,26,100,26,FALSE,FALSE
883,30,843,954,841,843,954,841,843,954,841,111,-2,111,2,FALSE,FALSE
883,31,743,871,742,743,871,742,743,871,742,128,-1,128,1,FALSE,FALSE
883,32,652,775,652,652,775,652,652,775,652,123,0,123,0,FALSE,TRUE
883,33,586,709,573,586,709,573,586,709,573,123,-13,123,13,FALSE,FALSE
883,34,525,631,503,525,631,503,525,631,503,106,-22,106,22,FALSE,FALSE
883,35,450,570,459,450,570,459,450,570,459,120,9,120,9,FALSE,FALSE
883,36,402,507,410,402,507,410,402,507,410,105,8,105,8,FALSE,FALSE
883,37,347,453,370,347,453,370,347,453,370,106,23,106,23,FALSE,FALSE
883,38,289,404,326,289,404,326,289,404,326,115,37,115,37,FALSE,FALSE
883,39,266,379,291,266,379,291,266,379,291,113,25,113,25,FALSE,FALSE
883,40,232,357,258,232,357,258,232,357,258,125,26,125,26,FALSE,FALSE
883,41,201,302,225,201,302,225,201,302,225,101,24,101,24,FALSE,FALSE
883,42,173,277,194,173,277,194,173,277,194,104,21,104,21,FALSE,FALSE
883,43,142,241,172,142,241,172,142,241,172,99,30,99,30,FALSE,FALSE
883,44,118,210,142,118,210,142,118,210,142,92,24,92,24,FALSE,FALSE
883,45,100,178,122,100,178,122,100,178,122,78,22,78,22,FALSE,FALSE
883,46,82,152,111,82,152,111,82,152,111,70,29,70,29,FALSE,FALSE
883,47,74,134,93,74,134,93,74,134,93,60,19,60,19,FALSE,FALSE
883,48,71,123,77,71,123,77,71,123,77,52,6,52,6,FALSE,FALSE
883,49,57,112,68,57,112,68,57,112,68,55,11,55,11,FALSE,FALSE
883,50,45,106,69,45,106,69,45,106,69,61,24,61,24,FALSE,FALSE
883,51,36,93,58,36,93,58,36,93,58,57,22,57,22,FALSE,FALSE
883,52,29,88,50,29,88,50,29,88,50,59,21,59,21,FALSE,FALSE
883,53,23,73,43,23,73,43,23,73,43,50,20,50,20,FALSE,FALSE
883,54,19,62,38,19,62,38,19,62,38,43,19,43,19,FALSE,FALSE
883,55,19,50,32,19,50,32,19,50,32,31,13,31,13,FALSE,FALSE
883,56,15,44,24,15,44,24,15,44,24,29,9,29,9,FALSE,FALSE
883,57,10,37,23,10,37,23,10,37,23,27,13,27,13,FALSE,FALSE
883,58,12,28,21,12,28,21,12,28,21,16,9,16,9,FALSE,FALSE
883,59,11,22,19,11,22,19,11,22,19,11,8,11,8,FALSE,FALSE
883,60,11,16,17,11,16,17,11,16,17,5,6,5,6,FALSE,FALSE
884,0,83,83,83,83,83,83,83,83,83,0,0,0,0,TRUE,TRUE
884,1,94,92,98,94,92,98,94,92,98,-2,4,2,4,FALSE,FALSE
884,2,112,110,117,112,110,117,112,110,117,-2,5,2,5,FALSE,FALSE
884,3,128,134,130,128,134,130,128,134,130,6,2,6,2,FALSE,FALSE
884,4,143,145,148,143,145,148,143,145,148,2,5,2,5,FALSE,FALSE
884,5,164,169,179,164,169,179,164,169,179,5,15,5,15,FALSE,FALSE
884,6,190,193,209,190,193,209,190,193,209,3,19,3,19,FALSE,FALSE
884,7,227,219,249,227,219,249,227,219,249,-8,22,8,22,FALSE,FALSE
884,8,275,248,292,275,248,292,275,248,292,-27,17,27,17,FALSE,FALSE
884,9,303,286,331,303,286,331,303,286,331,-17,28,17,28,FALSE,FALSE
884,10,371,311,383,371,311,383,371,311,383,-60,12,60,12,FALSE,FALSE
884,11,427,358,430,427,358,430,427,358,430,-69,3,69,3,FALSE,FALSE
884,12,493,409,494,493,409,494,493,409,494,-84,1,84,1,FALSE,FALSE
884,13,562,482,570,562,482,570,562,482,570,-80,8,80,8,FALSE,FALSE
884,14,652,541,646,652,541,646,652,541,646,-111,-6,111,6,FALSE,FALSE
884,15,758,622,732,758,622,732,758,622,732,-136,-26,136,26,FALSE,FALSE
884,16,868,724,824,868,724,824,868,724,824,-144,-44,144,44,FALSE,FALSE
884,17,988,833,958,988,833,958,988,833,958,-155,-30,155,30,FALSE,FALSE
884,18,1111,937,1091,1111,937,1091,1111,937,1091,-174,-20,174,20,FALSE,FALSE
884,19,1234,1047,1245,1234,1047,1245,1234,1047,1245,-187,11,187,11,FALSE,FALSE
884,20,1381,1175,1381,1381,1175,1381,1381,1175,1381,-206,0,206,0,FALSE,TRUE
884,21,1513,1288,1514,1513,1288,1514,1513,1288,1514,-225,1,225,1,FALSE,FALSE
884,22,1648,1432,1625,1648,1432,1625,1648,1432,1625,-216,-23,216,23,FALSE,FALSE
884,23,1771,1546,1750,1771,1546,1750,1771,1546,1750,-225,-21,225,21,FALSE,FALSE
884,24,1901,1650,1867,1901,1650,1867,1901,1650,1867,-251,-34,251,34,FALSE,FALSE
884,25,2030,1799,1992,2030,1799,1992,2030,1799,1992,-231,-38,231,38,FALSE,FALSE
884,26,2143,1911,2113,2143,1911,2113,2143,1911,2113,-232,-30,232,30,FALSE,FALSE
884,27,2232,2006,2196,2232,2006,2196,2232,2006,2196,-226,-36,226,36,FALSE,FALSE
884,28,2263,2096,2281,2263,2096,2281,2263,2096,2281,-167,18,167,18,FALSE,FALSE
884,29,2340,2160,2343,2340,2160,2343,2340,2160,2343,-180,3,180,3,FALSE,FALSE
884,30,2370,2204,2388,2370,2204,2388,2370,2204,2388,-166,18,166,18,FALSE,FALSE
884,31,2380,2213,2411,2380,2213,2411,2380,2213,2411,-167,31,167,31,FALSE,FALSE
884,32,2355,2265,2393,2355,2265,2393,2355,2265,2393,-90,38,90,38,FALSE,FALSE
884,33,2311,2244,2375,2311,2244,2375,2311,2244,2375,-67,64,67,64,FALSE,FALSE
884,34,2294,2247,2328,2294,2247,2328,2294,2247,2328,-47,34,47,34,FALSE,FALSE
884,35,2238,2244,2276,2238,2244,2276,2238,2244,2276,6,38,6,38,FALSE,FALSE
884,36,2201,2200,2222,2201,2200,2222,2201,2200,2222,-1,21,1,21,FALSE,FALSE
884,37,2120,2130,2134,2120,2130,2134,2120,2130,2134,10,14,10,14,FALSE,FALSE
884,38,2063,2087,2049,2063,2087,2049,2063,2087,2049,24,-14,24,14,FALSE,FALSE
884,39,1997,2019,1991,1997,2019,1991,1997,2019,1991,22,-6,22,6,FALSE,FALSE
884,40,1945,1983,1936,1945,1983,1936,1945,1983,1936,38,-9,38,9,FALSE,FALSE
884,41,1865,1909,1868,1865,1909,1868,1865,1909,1868,44,3,44,3,FALSE,FALSE
884,42,1789,1853,1764,1789,1853,1764,1789,1853,1764,64,-25,64,25,FALSE,FALSE
884,43,1717,1795,1675,1717,1795,1675,1717,1795,1675,78,-42,78,42,FALSE,FALSE
884,44,1643,1749,1601,1643,1749,1601,1643,1749,1601,106,-42,106,42,FALSE,FALSE
884,45,1579,1700,1532,1579,1700,1532,1579,1700,1532,121,-47,121,47,FALSE,FALSE
884,46,1498,1654,1460,1498,1654,1460,1498,1654,1460,156,-38,156,38,FALSE,FALSE
884,47,1404,1579,1394,1404,1579,1394,1404,1579,1394,175,-10,175,10,FALSE,FALSE
884,48,1329,1492,1330,1329,1492,1330,1329,1492,1330,163,1,163,1,FALSE,FALSE
884,49,1244,1420,1252,1244,1420,1252,1244,1420,1252,176,8,176,8,FALSE,FALSE
884,50,1177,1343,1207,1177,1343,1207,1177,1343,1207,166,30,166,30,FALSE,FALSE
884,51,1102,1263,1140,1102,1263,1140,1102,1263,1140,161,38,161,38,FALSE,FALSE
884,52,1041,1187,1082,1041,1187,1082,1041,1187,1082,146,41,146,41,FALSE,FALSE
884,53,990,1135,1021,990,1135,1021,990,1135,1021,145,31,145,31,FALSE,FALSE
