sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
884,54,934,1088,958,934,1088,958,934,1088,958,154,24,154,24,FALSE,FALSE
884,55,892,1021,918,892,1021,918,892,1021,918,129,26,129,26,FALSE,FALSE
884,56,851,945,863,851,945,863,851,945,863,94,12,94,12,FALSE,FALSE
884,57,800,904,807,800,904,807,800,904,807,104,7,104,7,FALSE,FALSE
884,58,744,851,768,744,851,768,744,851,768,107,24,107,24,FALSE,FALSE
884,59,706,812,728,706,812,728,706,812,728,106,22,106,22,FALSE,FALSE
884,60,667,774,681,667,774,681,667,774,681,107,14,107,14,FALSE,FALSE
885,0,124,124,124,124,124,124,124,124,124,0,0,0,0,TRUE,TRUE
885,1,215,211,232,215,211,232,215,211,232,-4,17,4,17,FALSE,FALSE
885,2,373,362,439,373,362,439,373,362,439,-11,66,11,66,FALSE,FALSE
885,3,670,634,755,670,634,755,670,634,755,-36,85,36,85,FALSE,FALSE
885,4,1186,1050,1248,1186,1050,1248,1186,1050,1248,-136,62,136,62,FALSE,FALSE
885,5,1903,1622,2028,1903,1622,2028,1903,1622,2028,-281,125,281,125,FALSE,FALSE
885,6,2727,2336,2956,2727,2336,2956,2727,2336,2956,-391,229,391,229,FALSE,FALSE
885,7,3565,3035,3728,3565,3035,3728,3565,3035,3728,-530,163,530,163,FALSE,FALSE
885,8,3985,3486,4008,3985,3486,4008,3985,3486,4008,-499,23,499,23,FALSE,FALSE
885,9,3861,3627,3859,3861,3627,3859,3861,3627,3859,-234,-2,234,2,FALSE,FALSE
885,10,3449,3461,3360,3449,3461,3360,3449,3461,3360,12,-89,12,89,FALSE,FALSE
885,11,2887,3118,2909,2887,3118,2909,2887,3118,2909,231,22,231,22,FALSE,FALSE
885,12,2277,2738,2383,2277,2738,2383,2277,2738,2383,461,106,461,106,FALSE,FALSE
885,13,1809,2330,1892,1809,2330,1892,1809,2330,1892,521,83,521,83,FALSE,FALSE
885,14,1433,1918,1486,1433,1918,1486,1433,1918,1486,485,53,485,53,FALSE,FALSE
885,15,1138,1563,1146,1138,1563,1146,1138,1563,1146,425,8,425,8,FALSE,FALSE
885,16,893,1260,879,893,1260,879,893,1260,879,367,-14,367,14,FALSE,FALSE
885,17,700,1021,695,700,1021,695,700,1021,695,321,-5,321,5,FALSE,FALSE
885,18,539,840,557,539,840,557,539,840,557,301,18,301,18,FALSE,FALSE
885,19,423,675,439,423,675,439,423,675,439,252,16,252,16,FALSE,FALSE
885,20,312,535,344,312,535,344,312,535,344,223,32,223,32,FALSE,FALSE
885,21,255,416,268,255,416,268,255,416,268,161,13,161,13,FALSE,FALSE
885,22,196,341,206,196,341,206,196,341,206,145,10,145,10,FALSE,FALSE
885,23,159,257,161,159,257,161,159,257,161,98,2,98,2,FALSE,FALSE
885,24,128,204,116,128,204,116,128,204,116,76,-12,76,12,FALSE,FALSE
885,25,105,152,90,105,152,90,105,152,90,47,-15,47,15,FALSE,FALSE
885,26,79,127,73,79,127,73,79,127,73,48,-6,48,6,FALSE,FALSE
885,27,62,100,50,62,100,50,62,100,50,38,-12,38,12,FALSE,FALSE
885,28,44,77,36,44,77,36,44,77,36,33,-8,33,8,FALSE,FALSE
885,29,29,64,31,29,64,31,29,64,31,35,2,35,2,FALSE,FALSE
885,30,19,49,23,19,49,23,19,49,23,30,4,30,4,FALSE,FALSE
885,31,14,38,16,14,38,16,14,38,16,24,2,24,2,FALSE,FALSE
885,32,12,28,13,12,28,13,12,28,13,16,1,16,1,FALSE,FALSE
885,33,10,21,9,10,21,9,10,21,9,11,-1,11,1,FALSE,FALSE
885,34,10,16,7,10,16,7,10,16,7,6,-3,6,3,FALSE,FALSE
885,35,7,12,4,7,12,4,7,12,4,5,-3,5,3,FALSE,FALSE
885,36,6,7,2,6,7,2,6,7,2,1,-4,1,4,FALSE,FALSE
885,37,4,6,1,4,6,1,4,6,1,2,-3,2,3,FALSE,FALSE
885,38,4,5,0,4,5,0,4,5,0,1,-4,1,4,FALSE,FALSE
885,39,3,5,0,3,5,0,3,5,0,2,-3,2,3,FALSE,FALSE
885,40,3,1,0,3,1,0,3,1,0,-2,-3,2,3,FALSE,FALSE
885,41,3,0,0,3,0,0,3,0,0,-3,-3,3,3,FALSE,FALSE
885,42,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
885,43,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
885,44,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
885,45,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
885,46,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
885,47,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
885,48,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
885,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
885,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
885,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
885,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
885,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
885,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
885,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
885,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
885,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
885,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
885,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
885,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
886,0,145,145,145,145,145,145,145,145,145,0,0,0,0,TRUE,TRUE
886,1,182,199,230,182,199,230,182,199,230,17,48,17,48,FALSE,FALSE
886,2,239,287,313,239,287,313,239,287,313,48,74,48,74,FALSE,FALSE
886,3,334,352,448,334,352,448,334,352,448,18,114,18,114,FALSE,FALSE
886,4,465,501,629,465,501,629,465,501,629,36,164,36,164,FALSE,FALSE
886,5,657,668,880,657,668,880,657,668,880,11,223,11,223,FALSE,FALSE
886,6,878,897,1158,878,897,1158,878,897,1158,19,280,19,280,FALSE,FALSE
886,7,1229,1180,1577,1229,1180,1577,1229,1180,1577,-49,348,49,348,FALSE,FALSE
886,8,1608,1458,1994,1608,1458,1994,1608,1458,1994,-150,386,150,386,FALSE,FALSE
886,9,2020,1822,2410,2020,1822,2410,2020,1822,2410,-198,390,198,390,FALSE,FALSE
886,10,2444,2217,2836,2444,2217,2836,2444,2217,2836,-227,392,227,392,FALSE,FALSE
886,11,2805,2583,3207,2805,2583,3207,2805,2583,3207,-222,402,222,402,FALSE,FALSE
886,12,3104,2931,3386,3104,2931,3386,3104,2931,3386,-173,282,173,282,FALSE,FALSE
886,13,3344,3102,3466,3344,3102,3466,3344,3102,3466,-242,122,242,122,FALSE,FALSE
886,14,3442,3217,3439,3442,3217,3439,3442,3217,3439,-225,-3,225,3,FALSE,FALSE
886,15,3417,3191,3339,3417,3191,3339,3417,3191,3339,-226,-78,226,78,FALSE,FALSE
886,16,3324,3159,3190,3324,3159,3190,3324,3159,3190,-165,-134,165,134,FALSE,FALSE
886,17,3138,3070,2922,3138,3070,2922,3138,3070,2922,-68,-216,68,216,FALSE,FALSE
886,18,2918,2923,2634,2918,2923,2634,2918,2923,2634,5,-284,5,284,FALSE,FALSE
886,19,2666,2725,2400,2666,2725,2400,2666,2725,2400,59,-266,59,266,FALSE,FALSE
886,20,2415,2504,2146,2415,2504,2146,2415,2504,2146,89,-269,89,269,FALSE,FALSE
886,21,2168,2240,1916,2168,2240,1916,2168,2240,1916,72,-252,72,252,FALSE,FALSE
886,22,1929,1950,1683,1929,1950,1683,1929,1950,1683,21,-246,21,246,FALSE,FALSE
886,23,1692,1729,1474,1692,1729,1474,1692,1729,1474,37,-218,37,218,FALSE,FALSE
886,24,1462,1555,1256,1462,1555,1256,1462,1555,1256,93,-206,93,206,FALSE,FALSE
886,25,1252,1386,1082,1252,1386,1082,1252,1386,1082,134,-170,134,170,FALSE,FALSE
886,26,1124,1207,945,1124,1207,945,1124,1207,945,83,-179,83,179,FALSE,FALSE
886,27,985,1069,831,985,1069,831,985,1069,831,84,-154,84,154,FALSE,FALSE
886,28,837,902,693,837,902,693,837,902,693,65,-144,65,144,FALSE,FALSE
886,29,732,787,600,732,787,600,732,787,600,55,-132,55,132,FALSE,FALSE
886,30,631,672,505,631,672,505,631,672,505,41,-126,41,126,FALSE,FALSE
886,31,528,587,425,528,587,425,528,587,425,59,-103,59,103,FALSE,FALSE
886,32,462,504,360,462,504,360,462,504,360,42,-102,42,102,FALSE,FALSE
886,33,389,446,305,389,446,305,389,446,305,57,-84,57,84,FALSE,FALSE
886,34,347,400,264,347,400,264,347,400,264,53,-83,53,83,FALSE,FALSE
886,35,294,345,224,294,345,224,294,345,224,51,-70,51,70,FALSE,FALSE
886,36,242,296,196,242,296,196,242,296,196,54,-46,54,46,FALSE,FALSE
886,37,197,260,173,197,260,173,197,260,173,63,-24,63,24,FALSE,FALSE
886,38,174,210,153,174,210,153,174,210,153,36,-21,36,21,FALSE,FALSE
886,39,139,177,130,139,177,130,139,177,130,38,-9,38,9,FALSE,FALSE
886,40,118,150,117,118,150,117,118,150,117,32,-1,32,1,FALSE,FALSE
886,41,91,130,102,91,130,102,91,130,102,39,11,39,11,FALSE,FALSE
886,42,79,115,84,79,115,84,79,115,84,36,5,36,5,FALSE,FALSE
886,43,66,104,73,66,104,73,66,104,73,38,7,38,7,FALSE,FALSE
886,44,55,96,59,55,96,59,55,96,59,41,4,41,4,FALSE,FALSE
886,45,48,79,51,48,79,51,48,79,51,31,3,31,3,FALSE,FALSE
886,46,41,70,40,41,70,40,41,70,40,29,-1,29,1,FALSE,FALSE
886,47,36,61,38,36,61,38,36,61,38,25,2,25,2,FALSE,FALSE
886,48,23,55,32,23,55,32,23,55,32,32,9,32,9,FALSE,FALSE
886,49,20,50,22,20,50,22,20,50,22,30,2,30,2,FALSE,FALSE
886,50,15,46,20,15,46,20,15,46,20,31,5,31,5,FALSE,FALSE
886,51,12,42,14,12,42,14,12,42,14,30,2,30,2,FALSE,FALSE
886,52,9,40,11,9,40,11,9,40,11,31,2,31,2,FALSE,FALSE
886,53,8,25,10,8,25,10,8,25,10,17,2,17,2,FALSE,FALSE
886,54,8,20,9,8,20,9,8,20,9,12,1,12,1,FALSE,FALSE
886,55,6,16,6,6,16,6,6,16,6,10,0,10,0,FALSE,TRUE
886,56,5,13,5,5,13,5,5,13,5,8,0,8,0,FALSE,TRUE
886,57,2,12,3,2,12,3,2,12,3,10,1,10,1,FALSE,FALSE
886,58,2,10,3,2,10,3,2,10,3,8,1,8,1,FALSE,FALSE
886,59,1,10,3,1,10,3,1,10,3,9,2,9,2,FALSE,FALSE
886,60,1,10,3,1,10,3,1,10,3,9,2,9,2,FALSE,FALSE
887,0,74,74,74,74,74,74,74,74,74,0,0,0,0,TRUE,TRUE
887,1,89,88,82,89,88,82,89,88,82,-1,-7,1,7,FALSE,FALSE
887,2,96,100,93,96,100,93,96,100,93,4,-3,4,3,FALSE,FALSE
887,3,111,126,123,111,126,123,111,126,123,15,12,15,12,FALSE,FALSE
887,4,136,149,135,136,149,135,136,149,135,13,-1,13,1,FALSE,FALSE
887,5,152,173,163,152,173,163,152,173,163,21,11,21,11,FALSE,FALSE
887,6,179,193,196,179,193,196,179,193,196,14,17,14,17,FALSE,FALSE
887,7,204,227,239,204,227,239,204,227,239,23,35,23,35,FALSE,FALSE
887,8,232,253,280,232,253,280,232,253,280,21,48,21,48,FALSE,FALSE
887,9,259,287,324,259,287,324,259,287,324,28,65,28,65,FALSE,FALSE
887,10,310,333,361,310,333,361,310,333,361,23,51,23,51,FALSE,FALSE
887,11,342,381,404,342,381,404,342,381,404,39,62,39,62,FALSE,FALSE
887,12,373,433,488,373,433,488,373,433,488,60,115,60,115,FALSE,FALSE
887,13,405,492,545,405,492,545,405,492,545,87,140,87,140,FALSE,FALSE
887,14,467,567,607,467,567,607,467,567,607,100,140,100,140,FALSE,FALSE
887,15,514,634,686,514,634,686,514,634,686,120,172,120,172,FALSE,FALSE
887,16,589,704,774,589,704,774,589,704,774,115,185,115,185,FALSE,FALSE
887,17,671,813,831,671,813,831,671,813,831,142,160,142,160,FALSE,FALSE
887,18,755,867,919,755,867,919,755,867,919,112,164,112,164,FALSE,FALSE
887,19,814,940,1003,814,940,1003,814,940,1003,126,189,126,189,FALSE,FALSE
887,20,901,1024,1082,901,1024,1082,901,1024,1082,123,181,123,181,FALSE,FALSE
887,21,992,1112,1145,992,1112,1145,992,1112,1145,120,153,120,153,FALSE,FALSE
887,22,1069,1190,1251,1069,1190,1251,1069,1190,1251,121,182,121,182,FALSE,FALSE
887,23,1144,1266,1338,1144,1266,1338,1144,1266,1338,122,194,122,194,FALSE,FALSE
887,24,1207,1341,1401,1207,1341,1401,1207,1341,1401,134,194,134,194,FALSE,FALSE
887,25,1242,1422,1450,1242,1422,1450,1242,1422,1450,180,208,180,208,FALSE,FALSE
887,26,1293,1455,1482,1293,1455,1482,1293,1455,1482,162,189,162,189,FALSE,FALSE
887,27,1351,1488,1537,1351,1488,1537,1351,1488,1537,137,186,137,186,FALSE,FALSE
887,28,1397,1528,1576,1397,1528,1576,1397,1528,1576,131,179,131,179,FALSE,FALSE
887,29,1417,1515,1602,1417,1515,1602,1417,1515,1602,98,185,98,185,FALSE,FALSE
887,30,1437,1530,1608,1437,1530,1608,1437,1530,1608,93,171,93,171,FALSE,FALSE
887,31,1470,1519,1591,1470,1519,1591,1470,1519,1591,49,121,49,121,FALSE,FALSE
887,32,1485,1506,1562,1485,1506,1562,1485,1506,1562,21,77,21,77,FALSE,FALSE
887,33,1497,1473,1513,1497,1473,1513,1497,1473,1513,-24,16,24,16,FALSE,FALSE
887,34,1497,1492,1479,1497,1492,1479,1497,1492,1479,-5,-18,5,18,FALSE,FALSE
887,35,1444,1468,1452,1444,1468,1452,1444,1468,1452,24,8,24,8,FALSE,FALSE
887,36,1430,1429,1413,1430,1429,1413,1430,1429,1413,-1,-17,1,17,FALSE,FALSE
887,37,1408,1398,1345,1408,1398,1345,1408,1398,1345,-10,-63,10,63,FALSE,FALSE
887,38,1360,1341,1293,1360,1341,1293,1360,1341,1293,-19,-67,19,67,FALSE,FALSE
887,39,1321,1309,1256,1321,1309,1256,1321,1309,1256,-12,-65,12,65,FALSE,FALSE
887,40,1260,1258,1198,1260,1258,1198,1260,1258,1198,-2,-62,2,62,FALSE,FALSE
887,41,1232,1202,1154,1232,1202,1154,1232,1202,1154,-30,-78,30,78,FALSE,FALSE
887,42,1198,1144,1114,1198,1144,1114,1198,1144,1114,-54,-84,54,84,FALSE,FALSE
887,43,1137,1106,1022,1137,1106,1022,1137,1106,1022,-31,-115,31,115,FALSE,FALSE
887,44,1106,1074,986,1106,1074,986,1106,1074,986,-32,-120,32,120,FALSE,FALSE
887,45,1053,1014,932,1053,1014,932,1053,1014,932,-39,-121,39,121,FALSE,FALSE
887,46,1000,960,894,1000,960,894,1000,960,894,-40,-106,40,106,FALSE,FALSE
887,47,951,915,835,951,915,835,951,915,835,-36,-116,36,116,FALSE,FALSE
887,48,898,854,791,898,854,791,898,854,791,-44,-107,44,107,FALSE,FALSE
887,49,849,787,738,849,787,738,849,787,738,-62,-111,62,111,FALSE,FALSE
887,50,805,751,694,805,751,694,805,751,694,-54,-111,54,111,FALSE,FALSE
887,51,764,695,664,764,695,664,764,695,664,-69,-100,69,100,FALSE,FALSE
887,52,714,645,631,714,645,631,714,645,631,-69,-83,69,83,FALSE,FALSE
887,53,687,588,584,687,588,584,687,588,584,-99,-103,99,103,FALSE,FALSE
887,54,661,553,550,661,553,550,661,553,550,-108,-111,108,111,FALSE,FALSE
887,55,628,525,521,628,525,521,628,525,521,-103,-107,103,107,FALSE,FALSE
887,56,588,499,495,588,499,495,588,499,495,-89,-93,89,93,FALSE,FALSE
887,57,553,463,461,553,463,461,553,463,461,-90,-92,90,92,FALSE,FALSE
887,58,523,446,439,523,446,439,523,446,439,-77,-84,77,84,FALSE,FALSE
887,59,489,424,416,489,424,416,489,424,416,-65,-73,65,73,FALSE,FALSE
887,60,446,390,384,446,390,384,446,390,384,-56,-62,56,62,FALSE,FALSE
888,0,107,107,107,107,107,107,107,107,107,0,0,0,0,TRUE,TRUE
888,1,158,161,156,158,161,156,158,161,156,3,-2,3,2,FALSE,FALSE
888,2,237,262,236,237,262,236,237,262,236,25,-1,25,1,FALSE,FALSE
888,3,352,402,333,352,402,333,352,402,333,50,-19,50,19,FALSE,FALSE
888,4,525,592,472,525,592,472,525,592,472,67,-53,67,53,FALSE,FALSE
888,5,754,850,661,754,850,661,754,850,661,96,-93,96,93,FALSE,FALSE
888,6,1069,1190,954,1069,1190,954,1069,1190,954,121,-115,121,115,FALSE,FALSE
888,7,1420,1645,1345,1420,1645,1345,1420,1645,1345,225,-75,225,75,FALSE,FALSE
888,8,1876,2151,1816,1876,2151,1816,1876,2151,1816,275,-60,275,60,FALSE,FALSE
888,9,2358,2628,2304,2358,2628,2304,2358,2628,2304,270,-54,270,54,FALSE,FALSE
888,10,2828,3054,2762,2828,3054,2762,2828,3054,2762,226,-66,226,66,FALSE,FALSE
888,11,3180,3371,3159,3180,3371,3159,3180,3371,3159,191,-21,191,21,FALSE,FALSE
888,12,3401,3517,3404,3401,3517,3404,3401,3517,3404,116,3,116,3,FALSE,FALSE
888,13,3490,3508,3522,3490,3508,3522,3490,3508,3522,18,32,18,32,FALSE,FALSE
888,14,3445,3434,3459,3445,3434,3459,3445,3434,3459,-11,14,11,14,FALSE,FALSE
888,15,3365,3277,3331,3365,3277,3331,3365,3277,3331,-88,-34,88,34,FALSE,FALSE
888,16,3160,3087,3125,3160,3087,3125,3160,3087,3125,-73,-35,73,35,FALSE,FALSE
888,17,2909,2792,2888,2909,2792,2888,2909,2792,2888,-117,-21,117,21,FALSE,FALSE
888,18,2634,2502,2620,2634,2502,2620,2634,2502,2620,-132,-14,132,14,FALSE,FALSE
888,19,2374,2230,2370,2374,2230,2370,2374,2230,2370,-144,-4,144,4,FALSE,FALSE
888,20,2135,1982,2130,2135,1982,2130,2135,1982,2130,-153,-5,153,5,FALSE,FALSE
888,21,1900,1748,1905,1900,1748,1905,1900,1748,1905,-152,5,152,5,FALSE,FALSE
888,22,1695,1531,1699,1695,1531,1699,1695,1531,1699,-164,4,164,4,FALSE,FALSE
888,23,1483,1368,1522,1483,1368,1522,1483,1368,1522,-115,39,115,39,FALSE,FALSE
888,24,1323,1218,1353,1323,1218,1353,1323,1218,1353,-105,30,105,30,FALSE,FALSE
888,25,1164,1077,1195,1164,1077,1195,1164,1077,1195,-87,31,87,31,FALSE,FALSE
888,26,1011,944,1073,1011,944,1073,1011,944,1073,-67,62,67,62,FALSE,FALSE
888,27,881,824,939,881,824,939,881,824,939,-57,58,57,58,FALSE,FALSE
888,28,765,732,838,765,732,838,765,732,838,-33,73,33,73,FALSE,FALSE
888,29,675,641,724,675,641,724,675,641,724,-34,49,34,49,FALSE,FALSE
888,30,591,555,643,591,555,643,591,555,643,-36,52,36,52,FALSE,FALSE
888,31,527,475,564,527,475,564,527,475,564,-52,37,52,37,FALSE,FALSE
888,32,461,421,499,461,421,499,461,421,499,-40,38,40,38,FALSE,FALSE
888,33,401,372,436,401,372,436,401,372,436,-29,35,29,35,FALSE,FALSE
888,34,341,327,374,341,327,374,341,327,374,-14,33,14,33,FALSE,FALSE
888,35,306,288,328,306,288,328,306,288,328,-18,22,18,22,FALSE,FALSE
888,36,265,257,276,265,257,276,265,257,276,-8,11,8,11,FALSE,FALSE
888,37,229,220,248,229,220,248,229,220,248,-9,19,9,19,FALSE,FALSE
888,38,186,194,212,186,194,212,186,194,212,8,26,8,26,FALSE,FALSE
888,39,162,175,189,162,175,189,162,175,189,13,27,13,27,FALSE,FALSE
888,40,144,153,160,144,153,160,144,153,160,9,16,9,16,FALSE,FALSE
888,41,130,135,142,130,135,142,130,135,142,5,12,5,12,FALSE,FALSE
888,42,118,122,124,118,122,124,118,122,124,4,6,4,6,FALSE,FALSE
888,43,98,111,113,98,111,113,98,111,113,13,15,13,15,FALSE,FALSE
888,44,84,92,99,84,92,99,84,92,99,8,15,8,15,FALSE,FALSE
888,45,69,79,86,69,79,86,69,79,86,10,17,10,17,FALSE,FALSE
888,46,65,67,76,65,67,76,65,67,76,2,11,2,11,FALSE,FALSE
888,47,60,59,71,60,59,71,60,59,71,-1,11,1,11,FALSE,FALSE
888,48,56,54,65,56,54,65,56,54,65,-2,9,2,9,FALSE,FALSE
888,49,46,52,53,46,52,53,46,52,53,6,7,6,7,FALSE,FALSE
888,50,37,43,50,37,43,50,37,43,50,6,13,6,13,FALSE,FALSE
888,51,34,36,42,34,36,42,34,36,42,2,8,2,8,FALSE,FALSE
888,52,31,30,35,31,30,35,31,30,35,-1,4,1,4,FALSE,FALSE
888,53,30,25,28,30,25,28,30,25,28,-5,-2,5,2,FALSE,FALSE
888,54,19,22,24,19,22,24,19,22,24,3,5,3,5,FALSE,FALSE
888,55,18,19,24,18,19,24,18,19,24,1,6,1,6,FALSE,FALSE
888,56,15,13,21,15,13,21,15,13,21,-2,6,2,6,FALSE,FALSE
888,57,12,12,18,12,12,18,12,12,18,0,6,0,6,TRUE,FALSE
888,58,10,11,15,10,11,15,10,11,15,1,5,1,5,FALSE,FALSE
888,59,9,10,15,9,10,15,9,10,15,1,6,1,6,FALSE,FALSE
888,60,9,8,13,9,8,13,9,8,13,-1,4,1,4,FALSE,FALSE
889,0,133,133,133,133,133,133,133,133,133,0,0,0,0,TRUE,TRUE
889,1,204,195,188,204,195,188,204,195,188,-9,-16,9,16,FALSE,FALSE
889,2,312,277,272,312,277,272,312,277,272,-35,-40,35,40,FALSE,FALSE
889,3,450,397,414,450,397,414,450,397,414,-53,-36,53,36,FALSE,FALSE
889,4,633,603,602,633,603,602,633,603,602,-30,-31,30,31,FALSE,FALSE
889,5,867,827,852,867,827,852,867,827,852,-40,-15,40,15,FALSE,FALSE
889,6,1211,1116,1133,1211,1116,1133,1211,1116,1133,-95,-78,95,78,FALSE,FALSE
889,7,1669,1547,1537,1669,1547,1537,1669,1547,1537,-122,-132,122,132,FALSE,FALSE
889,8,2141,1989,1992,2141,1989,1992,2141,1989,1992,-152,-149,152,149,FALSE,FALSE
889,9,2726,2610,2518,2726,2610,2518,2726,2610,2518,-116,-208,116,208,FALSE,FALSE
889,10,3238,3119,3007,3238,3119,3007,3238,3119,3007,-119,-231,119,231,FALSE,FALSE
889,11,3656,3520,3461,3656,3520,3461,3656,3520,3461,-136,-195,136,195,FALSE,FALSE
889,12,3939,3784,3791,3939,3784,3791,3939,3784,3791,-155,-148,155,148,FALSE,FALSE
889,13,4118,3904,3940,4118,3904,3940,4118,3904,3940,-214,-178,214,178,FALSE,FALSE
889,14,4113,3950,3948,4113,3950,3948,4113,3950,3948,-163,-165,163,165,FALSE,FALSE
889,15,4006,3887,3901,4006,3887,3901,4006,3887,3901,-119,-105,119,105,FALSE,FALSE
889,16,3792,3772,3773,3792,3772,3773,3792,3772,3773,-20,-19,20,19,FALSE,FALSE
889,17,3565,3554,3558,3565,3554,3558,3565,3554,3558,-11,-7,11,7,FALSE,FALSE
889,18,3249,3236,3305,3249,3236,3305,3249,3236,3305,-13,56,13,56,FALSE,FALSE
889,19,2937,2963,2995,2937,2963,2995,2937,2963,2995,26,58,26,58,FALSE,FALSE
889,20,2603,2642,2736,2603,2642,2736,2603,2642,2736,39,133,39,133,FALSE,FALSE
889,21,2372,2377,2481,2372,2377,2481,2372,2377,2481,5,109,5,109,FALSE,FALSE
889,22,2117,2121,2183,2117,2121,2183,2117,2121,2183,4,66,4,66,FALSE,FALSE
889,23,1882,1864,1968,1882,1864,1968,1882,1864,1968,-18,86,18,86,FALSE,FALSE
889,24,1650,1664,1762,1650,1664,1762,1650,1664,1762,14,112,14,112,FALSE,FALSE
889,25,1464,1459,1563,1464,1459,1563,1464,1459,1563,-5,99,5,99,FALSE,FALSE
889,26,1309,1316,1381,1309,1316,1381,1309,1316,1381,7,72,7,72,FALSE,FALSE
889,27,1157,1144,1182,1157,1144,1182,1157,1144,1182,-13,25,13,25,FALSE,FALSE
889,28,981,1006,1050,981,1006,1050,981,1006,1050,25,69,25,69,FALSE,FALSE
889,29,863,891,924,863,891,924,863,891,924,28,61,28,61,FALSE,FALSE
889,30,750,782,810,750,782,810,750,782,810,32,60,32,60,FALSE,FALSE
889,31,658,683,728,658,683,728,658,683,728,25,70,25,70,FALSE,FALSE
889,32,585,594,651,585,594,651,585,594,651,9,66,9,66,FALSE,FALSE
889,33,516,525,569,516,525,569,516,525,569,9,53,9,53,FALSE,FALSE
889,34,435,456,507,435,456,507,435,456,507,21,72,21,72,FALSE,FALSE
889,35,370,400,456,370,400,456,370,400,456,30,86,30,86,FALSE,FALSE
889,36,321,345,398,321,345,398,321,345,398,24,77,24,77,FALSE,FALSE
889,37,280,296,357,280,296,357,280,296,357,16,77,16,77,FALSE,FALSE
889,38,231,265,307,231,265,307,231,265,307,34,76,34,76,FALSE,FALSE
889,39,202,231,270,202,231,270,202,231,270,29,68,29,68,FALSE,FALSE
889,40,175,199,227,175,199,227,175,199,227,24,52,24,52,FALSE,FALSE
889,41,157,173,205,157,173,205,157,173,205,16,48,16,48,FALSE,FALSE
889,42,138,149,194,138,149,194,138,149,194,11,56,11,56,FALSE,FALSE
889,43,121,135,167,121,135,167,121,135,167,14,46,14,46,FALSE,FALSE
889,44,111,120,147,111,120,147,111,120,147,9,36,9,36,FALSE,FALSE
889,45,93,106,131,93,106,131,93,106,131,13,38,13,38,FALSE,FALSE
889,46,79,101,121,79,101,121,79,101,121,22,42,22,42,FALSE,FALSE
889,47,67,88,109,67,88,109,67,88,109,21,42,21,42,FALSE,FALSE
889,48,57,79,95,57,79,95,57,79,95,22,38,22,38,FALSE,FALSE
889,49,50,69,90,50,69,90,50,69,90,19,40,19,40,FALSE,FALSE
889,50,43,60,81,43,60,81,43,60,81,17,38,17,38,FALSE,FALSE
889,51,37,45,74,37,45,74,37,45,74,8,37,8,37,FALSE,FALSE
889,52,31,37,66,31,37,66,31,37,66,6,35,6,35,FALSE,FALSE
889,53,29,35,52,29,35,52,29,35,52,6,23,6,23,FALSE,FALSE
889,54,25,32,47,25,32,47,25,32,47,7,22,7,22,FALSE,FALSE
889,55,21,27,41,21,27,41,21,27,41,6,20,6,20,FALSE,FALSE
