sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
889,56,17,27,35,17,27,35,17,27,35,10,18,10,18,FALSE,FALSE
889,57,14,21,29,14,21,29,14,21,29,7,15,7,15,FALSE,FALSE
889,58,10,19,23,10,19,23,10,19,23,9,13,9,13,FALSE,FALSE
889,59,9,17,18,9,17,18,9,17,18,8,9,8,9,FALSE,FALSE
889,60,9,15,16,9,15,16,9,15,16,6,7,6,7,FALSE,FALSE
890,0,59,59,59,59,59,59,59,59,59,0,0,0,0,TRUE,TRUE
890,1,81,91,85,81,91,85,81,91,85,10,4,10,4,FALSE,FALSE
890,2,121,144,117,121,144,117,121,144,117,23,-4,23,4,FALSE,FALSE
890,3,183,223,165,183,223,165,183,223,165,40,-18,40,18,FALSE,FALSE
890,4,266,335,249,266,335,249,266,335,249,69,-17,69,17,FALSE,FALSE
890,5,385,476,388,385,476,388,385,476,388,91,3,91,3,FALSE,FALSE
890,6,540,693,561,540,693,561,540,693,561,153,21,153,21,FALSE,FALSE
890,7,792,969,760,792,969,760,792,969,760,177,-32,177,32,FALSE,FALSE
890,8,1096,1296,1061,1096,1296,1061,1096,1296,1061,200,-35,200,35,FALSE,FALSE
890,9,1458,1724,1400,1458,1724,1400,1458,1724,1400,266,-58,266,58,FALSE,FALSE
890,10,1883,2096,1774,1883,2096,1774,1883,2096,1774,213,-109,213,109,FALSE,FALSE
890,11,2273,2460,2146,2273,2460,2146,2273,2460,2146,187,-127,187,127,FALSE,FALSE
890,12,2589,2760,2440,2589,2760,2440,2589,2760,2440,171,-149,171,149,FALSE,FALSE
890,13,2784,2871,2638,2784,2871,2638,2784,2871,2638,87,-146,87,146,FALSE,FALSE
890,14,2922,2867,2712,2922,2867,2712,2922,2867,2712,-55,-210,55,210,FALSE,FALSE
890,15,2857,2766,2738,2857,2766,2738,2857,2766,2738,-91,-119,91,119,FALSE,FALSE
890,16,2766,2627,2605,2766,2627,2605,2766,2627,2605,-139,-161,139,161,FALSE,FALSE
890,17,2554,2394,2391,2554,2394,2391,2554,2394,2391,-160,-163,160,163,FALSE,FALSE
890,18,2299,2169,2236,2299,2169,2236,2299,2169,2236,-130,-63,130,63,FALSE,FALSE
890,19,2046,1961,2026,2046,1961,2026,2046,1961,2026,-85,-20,85,20,FALSE,FALSE
890,20,1800,1732,1792,1800,1732,1792,1800,1732,1792,-68,-8,68,8,FALSE,FALSE
890,21,1571,1538,1599,1571,1538,1599,1571,1538,1599,-33,28,33,28,FALSE,FALSE
890,22,1350,1347,1376,1350,1347,1376,1350,1347,1376,-3,26,3,26,FALSE,FALSE
890,23,1165,1172,1190,1165,1172,1190,1165,1172,1190,7,25,7,25,FALSE,FALSE
890,24,996,1012,1033,996,1012,1033,996,1012,1033,16,37,16,37,FALSE,FALSE
890,25,853,883,891,853,883,891,853,883,891,30,38,30,38,FALSE,FALSE
890,26,722,742,760,722,742,760,722,742,760,20,38,20,38,FALSE,FALSE
890,27,613,634,659,613,634,659,613,634,659,21,46,21,46,FALSE,FALSE
890,28,511,530,549,511,530,549,511,530,549,19,38,19,38,FALSE,FALSE
890,29,429,443,456,429,443,456,429,443,456,14,27,14,27,FALSE,FALSE
890,30,366,399,386,366,399,386,366,399,386,33,20,33,20,FALSE,FALSE
890,31,326,342,330,326,342,330,326,342,330,16,4,16,4,FALSE,FALSE
890,32,279,288,277,279,288,277,279,288,277,9,-2,9,2,FALSE,FALSE
890,33,235,249,236,235,249,236,235,249,236,14,1,14,1,FALSE,FALSE
890,34,200,215,196,200,215,196,200,215,196,15,-4,15,4,FALSE,FALSE
890,35,169,183,164,169,183,164,169,183,164,14,-5,14,5,FALSE,FALSE
890,36,150,152,134,150,152,134,150,152,134,2,-16,2,16,FALSE,FALSE
890,37,123,120,106,123,120,106,123,120,106,-3,-17,3,17,FALSE,FALSE
890,38,99,105,90,99,105,90,99,105,90,6,-9,6,9,FALSE,FALSE
890,39,81,88,65,81,88,65,81,88,65,7,-16,7,16,FALSE,FALSE
890,40,74,70,48,74,70,48,74,70,48,-4,-26,4,26,FALSE,FALSE
890,41,65,58,45,65,58,45,65,58,45,-7,-20,7,20,FALSE,FALSE
890,42,55,55,37,55,55,37,55,55,37,0,-18,0,18,TRUE,FALSE
890,43,48,48,29,48,48,29,48,48,29,0,-19,0,19,TRUE,FALSE
890,44,35,41,27,35,41,27,35,41,27,6,-8,6,8,FALSE,FALSE
890,45,28,30,26,28,30,26,28,30,26,2,-2,2,2,FALSE,FALSE
890,46,26,29,19,26,29,19,26,29,19,3,-7,3,7,FALSE,FALSE
890,47,22,22,16,22,22,16,22,22,16,0,-6,0,6,TRUE,FALSE
890,48,21,19,15,21,19,15,21,19,15,-2,-6,2,6,FALSE,FALSE
890,49,16,13,14,16,13,14,16,13,14,-3,-2,3,2,FALSE,FALSE
890,50,16,8,11,16,8,11,16,8,11,-8,-5,8,5,FALSE,FALSE
890,51,13,9,7,13,9,7,13,9,7,-4,-6,4,6,FALSE,FALSE
890,52,11,7,6,11,7,6,11,7,6,-4,-5,4,5,FALSE,FALSE
890,53,9,6,5,9,6,5,9,6,5,-3,-4,3,4,FALSE,FALSE
890,54,8,4,4,8,4,4,8,4,4,-4,-4,4,4,FALSE,FALSE
890,55,8,4,3,8,4,3,8,4,3,-4,-5,4,5,FALSE,FALSE
890,56,8,3,3,8,3,3,8,3,3,-5,-5,5,5,FALSE,FALSE
890,57,8,2,2,8,2,2,8,2,2,-6,-6,6,6,FALSE,FALSE
890,58,8,1,2,8,1,2,8,1,2,-7,-6,7,6,FALSE,FALSE
890,59,8,1,2,8,1,2,8,1,2,-7,-6,7,6,FALSE,FALSE
890,60,6,1,2,6,1,2,6,1,2,-5,-4,5,4,FALSE,FALSE
891,0,44,44,44,44,44,44,44,44,44,0,0,0,0,TRUE,TRUE
891,1,59,66,63,59,66,63,59,66,63,7,4,7,4,FALSE,FALSE
891,2,78,103,96,78,103,96,78,103,96,25,18,25,18,FALSE,FALSE
891,3,126,140,129,126,140,129,126,140,129,14,3,14,3,FALSE,FALSE
891,4,191,195,177,191,195,177,191,195,177,4,-14,4,14,FALSE,FALSE
891,5,283,275,254,283,275,254,283,275,254,-8,-29,8,29,FALSE,FALSE
891,6,410,381,343,410,381,343,410,381,343,-29,-67,29,67,FALSE,FALSE
891,7,563,549,456,563,549,456,563,549,456,-14,-107,14,107,FALSE,FALSE
891,8,770,749,645,770,749,645,770,749,645,-21,-125,21,125,FALSE,FALSE
891,9,1038,1010,904,1038,1010,904,1038,1010,904,-28,-134,28,134,FALSE,FALSE
891,10,1331,1297,1195,1331,1297,1195,1331,1297,1195,-34,-136,34,136,FALSE,FALSE
891,11,1664,1560,1510,1664,1560,1510,1664,1560,1510,-104,-154,104,154,FALSE,FALSE
891,12,1971,1852,1806,1971,1852,1806,1971,1852,1806,-119,-165,119,165,FALSE,FALSE
891,13,2223,2038,2099,2223,2038,2099,2223,2038,2099,-185,-124,185,124,FALSE,FALSE
891,14,2354,2223,2285,2354,2223,2285,2354,2223,2285,-131,-69,131,69,FALSE,FALSE
891,15,2421,2287,2470,2421,2287,2470,2421,2287,2470,-134,49,134,49,FALSE,FALSE
891,16,2396,2291,2499,2396,2291,2499,2396,2291,2499,-105,103,105,103,FALSE,FALSE
891,17,2336,2241,2461,2336,2241,2461,2336,2241,2461,-95,125,95,125,FALSE,FALSE
891,18,2205,2144,2341,2205,2144,2341,2205,2144,2341,-61,136,61,136,FALSE,FALSE
891,19,2060,2019,2200,2060,2019,2200,2060,2019,2200,-41,140,41,140,FALSE,FALSE
891,20,1887,1871,1999,1887,1871,1999,1887,1871,1999,-16,112,16,112,FALSE,FALSE
891,21,1670,1682,1851,1670,1682,1851,1670,1682,1851,12,181,12,181,FALSE,FALSE
891,22,1492,1543,1639,1492,1543,1639,1492,1543,1639,51,147,51,147,FALSE,FALSE
891,23,1321,1358,1441,1321,1358,1441,1321,1358,1441,37,120,37,120,FALSE,FALSE
891,24,1160,1220,1294,1160,1220,1294,1160,1220,1294,60,134,60,134,FALSE,FALSE
891,25,1020,1104,1147,1020,1104,1147,1020,1104,1147,84,127,84,127,FALSE,FALSE
891,26,899,980,998,899,980,998,899,980,998,81,99,81,99,FALSE,FALSE
891,27,776,867,898,776,867,898,776,867,898,91,122,91,122,FALSE,FALSE
891,28,692,762,790,692,762,790,692,762,790,70,98,70,98,FALSE,FALSE
891,29,597,674,678,597,674,678,597,674,678,77,81,77,81,FALSE,FALSE
891,30,513,580,586,513,580,586,513,580,586,67,73,67,73,FALSE,FALSE
891,31,465,521,522,465,521,522,465,521,522,56,57,56,57,FALSE,FALSE
891,32,398,453,454,398,453,454,398,453,454,55,56,55,56,FALSE,FALSE
891,33,339,399,402,339,399,402,339,399,402,60,63,60,63,FALSE,FALSE
891,34,291,348,355,291,348,355,291,348,355,57,64,57,64,FALSE,FALSE
891,35,249,308,309,249,308,309,249,308,309,59,60,59,60,FALSE,FALSE
891,36,212,270,262,212,270,262,212,270,262,58,50,58,50,FALSE,FALSE
891,37,182,239,220,182,239,220,182,239,220,57,38,57,38,FALSE,FALSE
891,38,153,208,190,153,208,190,153,208,190,55,37,55,37,FALSE,FALSE
891,39,133,178,164,133,178,164,133,178,164,45,31,45,31,FALSE,FALSE
891,40,118,151,143,118,151,143,118,151,143,33,25,33,25,FALSE,FALSE
891,41,102,135,124,102,135,124,102,135,124,33,22,33,22,FALSE,FALSE
891,42,92,108,107,92,108,107,92,108,107,16,15,16,15,FALSE,FALSE
891,43,84,92,97,84,92,97,84,92,97,8,13,8,13,FALSE,FALSE
891,44,73,81,90,73,81,90,73,81,90,8,17,8,17,FALSE,FALSE
891,45,62,72,77,62,72,77,62,72,77,10,15,10,15,FALSE,FALSE
891,46,49,64,73,49,64,73,49,64,73,15,24,15,24,FALSE,FALSE
891,47,42,58,63,42,58,63,42,58,63,16,21,16,21,FALSE,FALSE
891,48,37,51,58,37,51,58,37,51,58,14,21,14,21,FALSE,FALSE
891,49,30,45,55,30,45,55,30,45,55,15,25,15,25,FALSE,FALSE
891,50,28,36,48,28,36,48,28,36,48,8,20,8,20,FALSE,FALSE
891,51,26,31,45,26,31,45,26,31,45,5,19,5,19,FALSE,FALSE
891,52,26,28,39,26,28,39,26,28,39,2,13,2,13,FALSE,FALSE
891,53,22,26,32,22,26,32,22,26,32,4,10,4,10,FALSE,FALSE
891,54,21,27,25,21,27,25,21,27,25,6,4,6,4,FALSE,FALSE
891,55,14,26,21,14,26,21,14,26,21,12,7,12,7,FALSE,FALSE
891,56,15,25,18,15,25,18,15,25,18,10,3,10,3,FALSE,FALSE
891,57,13,23,16,13,23,16,13,23,16,10,3,10,3,FALSE,FALSE
891,58,11,21,14,11,21,14,11,21,14,10,3,10,3,FALSE,FALSE
891,59,10,16,14,10,16,14,10,16,14,6,4,6,4,FALSE,FALSE
891,60,8,11,12,8,11,12,8,11,12,3,4,3,4,FALSE,FALSE
892,0,98,98,98,98,98,98,98,98,98,0,0,0,0,TRUE,TRUE
892,1,119,120,118,119,120,118,119,120,118,1,-1,1,1,FALSE,FALSE
892,2,136,155,143,136,155,143,136,155,143,19,7,19,7,FALSE,FALSE
892,3,151,196,180,151,196,180,151,196,180,45,29,45,29,FALSE,FALSE
892,4,186,230,197,186,230,197,186,230,197,44,11,44,11,FALSE,FALSE
892,5,230,267,241,230,267,241,230,267,241,37,11,37,11,FALSE,FALSE
892,6,274,305,272,274,305,272,274,305,272,31,-2,31,2,FALSE,FALSE
892,7,333,343,300,333,343,300,333,343,300,10,-33,10,33,FALSE,FALSE
892,8,375,397,351,375,397,351,375,397,351,22,-24,22,24,FALSE,FALSE
892,9,438,486,412,438,486,412,438,486,412,48,-26,48,26,FALSE,FALSE
892,10,488,557,436,488,557,436,488,557,436,69,-52,69,52,FALSE,FALSE
892,11,566,624,479,566,624,479,566,624,479,58,-87,58,87,FALSE,FALSE
892,12,644,673,522,644,673,522,644,673,522,29,-122,29,122,FALSE,FALSE
892,13,716,747,539,716,747,539,716,747,539,31,-177,31,177,FALSE,FALSE
892,14,752,780,577,752,780,577,752,780,577,28,-175,28,175,FALSE,FALSE
892,15,789,842,605,789,842,605,789,842,605,53,-184,53,184,FALSE,FALSE
892,16,828,882,637,828,882,637,828,882,637,54,-191,54,191,FALSE,FALSE
892,17,821,876,663,821,876,663,821,876,663,55,-158,55,158,FALSE,FALSE
892,18,846,880,690,846,880,690,846,880,690,34,-156,34,156,FALSE,FALSE
892,19,829,851,709,829,851,709,829,851,709,22,-120,22,120,FALSE,FALSE
892,20,838,822,720,838,822,720,838,822,720,-16,-118,16,118,FALSE,FALSE
892,21,786,795,739,786,795,739,786,795,739,9,-47,9,47,FALSE,FALSE
892,22,751,763,693,751,763,693,751,763,693,12,-58,12,58,FALSE,FALSE
892,23,653,690,685,653,690,685,653,690,685,37,32,37,32,FALSE,FALSE
892,24,608,653,663,608,653,663,608,653,663,45,55,45,55,FALSE,FALSE
892,25,562,606,644,562,606,644,562,606,644,44,82,44,82,FALSE,FALSE
892,26,509,561,573,509,561,573,509,561,573,52,64,52,64,FALSE,FALSE
892,27,452,514,529,452,514,529,452,514,529,62,77,62,77,FALSE,FALSE
892,28,417,460,495,417,460,495,417,460,495,43,78,43,78,FALSE,FALSE
892,29,389,413,444,389,413,444,389,413,444,24,55,24,55,FALSE,FALSE
892,30,349,351,406,349,351,406,349,351,406,2,57,2,57,FALSE,FALSE
892,31,310,314,352,310,314,352,310,314,352,4,42,4,42,FALSE,FALSE
892,32,281,274,325,281,274,325,281,274,325,-7,44,7,44,FALSE,FALSE
892,33,247,237,282,247,237,282,247,237,282,-10,35,10,35,FALSE,FALSE
892,34,208,209,254,208,209,254,208,209,254,1,46,1,46,FALSE,FALSE
892,35,179,189,211,179,189,211,179,189,211,10,32,10,32,FALSE,FALSE
892,36,157,151,195,157,151,195,157,151,195,-6,38,6,38,FALSE,FALSE
892,37,126,125,178,126,125,178,126,125,178,-1,52,1,52,FALSE,FALSE
892,38,106,108,158,106,108,158,106,108,158,2,52,2,52,FALSE,FALSE
892,39,109,97,144,109,97,144,109,97,144,-12,35,12,35,FALSE,FALSE
892,40,95,80,126,95,80,126,95,80,126,-15,31,15,31,FALSE,FALSE
892,41,84,69,109,84,69,109,84,69,109,-15,25,15,25,FALSE,FALSE
892,42,69,62,91,69,62,91,69,62,91,-7,22,7,22,FALSE,FALSE
892,43,70,54,85,70,54,85,70,54,85,-16,15,16,15,FALSE,FALSE
892,44,64,48,75,64,48,75,64,48,75,-16,11,16,11,FALSE,FALSE
892,45,59,37,58,59,37,58,59,37,58,-22,-1,22,1,FALSE,FALSE
892,46,57,34,48,57,34,48,57,34,48,-23,-9,23,9,FALSE,FALSE
892,47,53,30,43,53,30,43,53,30,43,-23,-10,23,10,FALSE,FALSE
892,48,38,27,43,38,27,43,38,27,43,-11,5,11,5,FALSE,FALSE
892,49,36,22,34,36,22,34,36,22,34,-14,-2,14,2,FALSE,FALSE
892,50,28,17,26,28,17,26,28,17,26,-11,-2,11,2,FALSE,FALSE
892,51,23,17,18,23,17,18,23,17,18,-6,-5,6,5,FALSE,FALSE
892,52,22,13,21,22,13,21,22,13,21,-9,-1,9,1,FALSE,FALSE
892,53,20,14,15,20,14,15,20,14,15,-6,-5,6,5,FALSE,FALSE
892,54,18,12,12,18,12,12,18,12,12,-6,-6,6,6,FALSE,FALSE
892,55,15,7,14,15,7,14,15,7,14,-8,-1,8,1,FALSE,FALSE
892,56,11,5,8,11,5,8,11,5,8,-6,-3,6,3,FALSE,FALSE
892,57,8,5,7,8,5,7,8,5,7,-3,-1,3,1,FALSE,FALSE
892,58,5,5,5,5,5,5,5,5,5,0,0,0,0,TRUE,TRUE
892,59,5,2,7,5,2,7,5,2,7,-3,2,3,2,FALSE,FALSE
892,60,4,2,6,4,2,6,4,2,6,-2,2,2,2,FALSE,FALSE
893,0,97,97,97,97,97,97,97,97,97,0,0,0,0,TRUE,TRUE
893,1,124,124,119,124,124,119,124,124,119,0,-5,0,5,TRUE,FALSE
893,2,152,162,140,152,162,140,152,162,140,10,-12,10,12,FALSE,FALSE
893,3,187,214,162,187,214,162,187,214,162,27,-25,27,25,FALSE,FALSE
893,4,225,275,195,225,275,195,225,275,195,50,-30,50,30,FALSE,FALSE
893,5,259,325,233,259,325,233,259,325,233,66,-26,66,26,FALSE,FALSE
893,6,349,382,267,349,382,267,349,382,267,33,-82,33,82,FALSE,FALSE
893,7,393,458,337,393,458,337,393,458,337,65,-56,65,56,FALSE,FALSE
893,8,456,553,391,456,553,391,456,553,391,97,-65,97,65,FALSE,FALSE
893,9,523,646,474,523,646,474,523,646,474,123,-49,123,49,FALSE,FALSE
893,10,615,723,516,615,723,516,615,723,516,108,-99,108,99,FALSE,FALSE
893,11,695,799,592,695,799,592,695,799,592,104,-103,104,103,FALSE,FALSE
893,12,784,879,721,784,879,721,784,879,721,95,-63,95,63,FALSE,FALSE
893,13,819,971,835,819,971,835,819,971,835,152,16,152,16,FALSE,FALSE
893,14,907,1009,899,907,1009,899,907,1009,899,102,-8,102,8,FALSE,FALSE
893,15,980,1022,993,980,1022,993,980,1022,993,42,13,42,13,FALSE,FALSE
893,16,1037,1049,1047,1037,1049,1047,1037,1049,1047,12,10,12,10,FALSE,FALSE
893,17,1087,1102,1077,1087,1102,1077,1087,1102,1077,15,-10,15,10,FALSE,FALSE
893,18,1123,1108,1114,1123,1108,1114,1123,1108,1114,-15,-9,15,9,FALSE,FALSE
893,19,1134,1061,1139,1134,1061,1139,1134,1061,1139,-73,5,73,5,FALSE,FALSE
893,20,1106,1031,1134,1106,1031,1134,1106,1031,1134,-75,28,75,28,FALSE,FALSE
893,21,1054,1000,1089,1054,1000,1089,1054,1000,1089,-54,35,54,35,FALSE,FALSE
893,22,999,950,1023,999,950,1023,999,950,1023,-49,24,49,24,FALSE,FALSE
893,23,938,885,983,938,885,983,938,885,983,-53,45,53,45,FALSE,FALSE
893,24,898,798,895,898,798,895,898,798,895,-100,-3,100,3,FALSE,FALSE
893,25,823,738,856,823,738,856,823,738,856,-85,33,85,33,FALSE,FALSE
893,26,766,703,788,766,703,788,766,703,788,-63,22,63,22,FALSE,FALSE
893,27,707,643,711,707,643,711,707,643,711,-64,4,64,4,FALSE,FALSE
893,28,639,577,683,639,577,683,639,577,683,-62,44,62,44,FALSE,FALSE
893,29,577,531,610,577,531,610,577,531,610,-46,33,46,33,FALSE,FALSE
893,30,502,499,563,502,499,563,502,499,563,-3,61,3,61,FALSE,FALSE
893,31,454,454,493,454,454,493,454,454,493,0,39,0,39,TRUE,FALSE
893,32,413,407,447,413,407,447,413,407,447,-6,34,6,34,FALSE,FALSE
893,33,377,375,391,377,375,391,377,375,391,-2,14,2,14,FALSE,FALSE
893,34,335,351,365,335,351,365,335,351,365,16,30,16,30,FALSE,FALSE
893,35,289,323,318,289,323,318,289,323,318,34,29,34,29,FALSE,FALSE
893,36,265,284,285,265,284,285,265,284,285,19,20,19,20,FALSE,FALSE
893,37,238,248,263,238,248,263,238,248,263,10,25,10,25,FALSE,FALSE
893,38,222,219,227,222,219,227,222,219,227,-3,5,3,5,FALSE,FALSE
893,39,195,198,213,195,198,213,195,198,213,3,18,3,18,FALSE,FALSE
893,40,174,171,180,174,171,180,174,171,180,-3,6,3,6,FALSE,FALSE
893,41,154,145,180,154,145,180,154,145,180,-9,26,9,26,FALSE,FALSE
893,42,131,123,155,131,123,155,131,123,155,-8,24,8,24,FALSE,FALSE
893,43,103,110,143,103,110,143,103,110,143,7,40,7,40,FALSE,FALSE
893,44,87,103,130,87,103,130,87,103,130,16,43,16,43,FALSE,FALSE
893,45,77,92,115,77,92,115,77,92,115,15,38,15,38,FALSE,FALSE
893,46,70,77,104,70,77,104,70,77,104,7,34,7,34,FALSE,FALSE
893,47,64,69,85,64,69,85,64,69,85,5,21,5,21,FALSE,FALSE
893,48,47,62,72,47,62,72,47,62,72,15,25,15,25,FALSE,FALSE
893,49,46,53,65,46,53,65,46,53,65,7,19,7,19,FALSE,FALSE
893,50,41,46,61,41,46,61,41,46,61,5,20,5,20,FALSE,FALSE
893,51,34,42,56,34,42,56,34,42,56,8,22,8,22,FALSE,FALSE
893,52,31,35,50,31,35,50,31,35,50,4,19,4,19,FALSE,FALSE
893,53,30,34,44,30,34,44,30,34,44,4,14,4,14,FALSE,FALSE
893,54,25,33,34,25,33,34,25,33,34,8,9,8,9,FALSE,FALSE
893,55,24,32,29,24,32,29,24,32,29,8,5,8,5,FALSE,FALSE
893,56,19,29,26,19,29,26,19,29,26,10,7,10,7,FALSE,FALSE
893,57,17,29,23,17,29,23,17,29,23,12,6,12,6,FALSE,FALSE
893,58,15,22,22,15,22,22,15,22,22,7,7,7,7,FALSE,FALSE
893,59,15,22,22,15,22,22,15,22,22,7,7,7,7,FALSE,FALSE
893,60,16,19,18,16,19,18,16,19,18,3,2,3,2,FALSE,FALSE
894,0,170,170,170,170,170,170,170,170,170,0,0,0,0,TRUE,TRUE
894,1,206,197,214,206,197,214,206,197,214,-9,8,9,8,FALSE,FALSE
894,2,250,241,252,250,241,252,250,241,252,-9,2,9,2,FALSE,FALSE
894,3,296,292,301,296,292,301,296,292,301,-4,5,4,5,FALSE,FALSE
894,4,367,333,354,367,333,354,367,333,354,-34,-13,34,13,FALSE,FALSE
894,5,443,381,410,443,381,410,443,381,410,-62,-33,62,33,FALSE,FALSE
894,6,510,442,471,510,442,471,510,442,471,-68,-39,68,39,FALSE,FALSE
894,7,601,521,545,601,521,545,601,521,545,-80,-56,80,56,FALSE,FALSE
894,8,688,628,650,688,628,650,688,628,650,-60,-38,60,38,FALSE,FALSE
894,9,787,736,763,787,736,763,787,736,763,-51,-24,51,24,FALSE,FALSE
894,10,879,873,875,879,873,875,879,873,875,-6,-4,6,4,FALSE,FALSE
894,11,970,979,998,970,979,998,970,979,998,9,28,9,28,FALSE,FALSE
894,12,1077,1121,1101,1077,1121,1101,1077,1121,1101,44,24,44,24,FALSE,FALSE
894,13,1207,1275,1246,1207,1275,1246,1207,1275,1246,68,39,68,39,FALSE,FALSE
894,14,1378,1478,1419,1378,1478,1419,1378,1478,1419,100,41,100,41,FALSE,FALSE
894,15,1526,1614,1605,1526,1614,1605,1526,1614,1605,88,79,88,79,FALSE,FALSE
894,16,1636,1810,1744,1636,1810,1744,1636,1810,1744,174,108,174,108,FALSE,FALSE
894,17,1766,1965,1925,1766,1965,1925,1766,1965,1925,199,159,199,159,FALSE,FALSE
894,18,1902,2137,2071,1902,2137,2071,1902,2137,2071,235,169,235,169,FALSE,FALSE
894,19,2066,2258,2203,2066,2258,2203,2066,2258,2203,192,137,192,137,FALSE,FALSE
894,20,2200,2369,2311,2200,2369,2311,2200,2369,2311,169,111,169,111,FALSE,FALSE
894,21,2335,2410,2380,2335,2410,2380,2335,2410,2380,75,45,75,45,FALSE,FALSE
894,22,2391,2511,2451,2391,2511,2451,2391,2511,2451,120,60,120,60,FALSE,FALSE
894,23,2484,2576,2482,2484,2576,2482,2484,2576,2482,92,-2,92,2,FALSE,FALSE
894,24,2514,2635,2499,2514,2635,2499,2514,2635,2499,121,-15,121,15,FALSE,FALSE
894,25,2551,2631,2518,2551,2631,2518,2551,2631,2518,80,-33,80,33,FALSE,FALSE
894,26,2557,2612,2522,2557,2612,2522,2557,2612,2522,55,-35,55,35,FALSE,FALSE
894,27,2565,2572,2480,2565,2572,2480,2565,2572,2480,7,-85,7,85,FALSE,FALSE
894,28,2502,2502,2458,2502,2502,2458,2502,2502,2458,0,-44,0,44,TRUE,FALSE
894,29,2452,2398,2365,2452,2398,2365,2452,2398,2365,-54,-87,54,87,FALSE,FALSE
894,30,2388,2313,2292,2388,2313,2292,2388,2313,2292,-75,-96,75,96,FALSE,FALSE
894,31,2305,2231,2218,2305,2231,2218,2305,2231,2218,-74,-87,74,87,FALSE,FALSE
894,32,2174,2123,2155,2174,2123,2155,2174,2123,2155,-51,-19,51,19,FALSE,FALSE
894,33,2112,2031,2061,2112,2031,2061,2112,2031,2061,-81,-51,81,51,FALSE,FALSE
894,34,2018,1927,1986,2018,1927,1986,2018,1927,1986,-91,-32,91,32,FALSE,FALSE
894,35,1892,1781,1919,1892,1781,1919,1892,1781,1919,-111,27,111,27,FALSE,FALSE
894,36,1835,1712,1829,1835,1712,1829,1835,1712,1829,-123,-6,123,6,FALSE,FALSE
894,37,1743,1616,1726,1743,1616,1726,1743,1616,1726,-127,-17,127,17,FALSE,FALSE
894,38,1635,1525,1630,1635,1525,1630,1635,1525,1630,-110,-5,110,5,FALSE,FALSE
894,39,1547,1402,1548,1547,1402,1548,1547,1402,1548,-145,1,145,1,FALSE,FALSE
894,40,1453,1300,1469,1453,1300,1469,1453,1300,1469,-153,16,153,16,FALSE,FALSE
894,41,1371,1209,1371,1371,1209,1371,1371,1209,1371,-162,0,162,0,FALSE,TRUE
894,42,1279,1127,1274,1279,1127,1274,1279,1127,1274,-152,-5,152,5,FALSE,FALSE
894,43,1181,1054,1195,1181,1054,1195,1181,1054,1195,-127,14,127,14,FALSE,FALSE
894,44,1095,973,1119,1095,973,1119,1095,973,1119,-122,24,122,24,FALSE,FALSE
894,45,1014,903,1047,1014,903,1047,1014,903,1047,-111,33,111,33,FALSE,FALSE
894,46,961,830,970,961,830,970,961,830,970,-131,9,131,9,FALSE,FALSE
894,47,905,759,914,905,759,914,905,759,914,-146,9,146,9,FALSE,FALSE
894,48,852,698,838,852,698,838,852,698,838,-154,-14,154,14,FALSE,FALSE
894,49,763,643,772,763,643,772,763,643,772,-120,9,120,9,FALSE,FALSE
894,50,689,576,736,689,576,736,689,576,736,-113,47,113,47,FALSE,FALSE
894,51,634,534,693,634,534,693,634,534,693,-100,59,100,59,FALSE,FALSE
894,52,584,490,638,584,490,638,584,490,638,-94,54,94,54,FALSE,FALSE
894,53,548,458,595,548,458,595,548,458,595,-90,47,90,47,FALSE,FALSE
894,54,514,418,551,514,418,551,514,418,551,-96,37,96,37,FALSE,FALSE
894,55,481,383,511,481,383,511,481,383,511,-98,30,98,30,FALSE,FALSE
894,56,453,353,469,453,353,469,453,353,469,-100,16,100,16,FALSE,FALSE
894,57,404,321,443,404,321,443,404,321,443,-83,39,83,39,FALSE,FALSE
894,58,381,295,415,381,295,415,381,295,415,-86,34,86,34,FALSE,FALSE
894,59,342,267,375,342,267,375,342,267,375,-75,33,75,33,FALSE,FALSE
894,60,325,254,352,325,254,352,325,254,352,-71,27,71,27,FALSE,FALSE
895,0,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
