sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
895,1,59,80,65,59,80,65,59,80,65,21,6,21,6,FALSE,FALSE
895,2,68,82,66,68,82,66,68,82,66,14,-2,14,2,FALSE,FALSE
895,3,78,97,69,78,97,69,78,97,69,19,-9,19,9,FALSE,FALSE
895,4,76,105,68,76,105,68,76,105,68,29,-8,29,8,FALSE,FALSE
895,5,78,112,77,78,112,77,78,112,77,34,-1,34,1,FALSE,FALSE
895,6,83,121,82,83,121,82,83,121,82,38,-1,38,1,FALSE,FALSE
895,7,83,144,92,83,144,92,83,144,92,61,9,61,9,FALSE,FALSE
895,8,76,154,103,76,154,103,76,154,103,78,27,78,27,FALSE,FALSE
895,9,82,168,105,82,168,105,82,168,105,86,23,86,23,FALSE,FALSE
895,10,87,197,114,87,197,114,87,197,114,110,27,110,27,FALSE,FALSE
895,11,92,210,124,92,210,124,92,210,124,118,32,118,32,FALSE,FALSE
895,12,100,248,122,100,248,122,100,248,122,148,22,148,22,FALSE,FALSE
895,13,112,268,121,112,268,121,112,268,121,156,9,156,9,FALSE,FALSE
895,14,121,286,134,121,286,134,121,286,134,165,13,165,13,FALSE,FALSE
895,15,132,314,141,132,314,141,132,314,141,182,9,182,9,FALSE,FALSE
895,16,139,336,160,139,336,160,139,336,160,197,21,197,21,FALSE,FALSE
895,17,158,357,166,158,357,166,158,357,166,199,8,199,8,FALSE,FALSE
895,18,173,391,175,173,391,175,173,391,175,218,2,218,2,FALSE,FALSE
895,19,184,415,191,184,415,191,184,415,191,231,7,231,7,FALSE,FALSE
895,20,197,420,207,197,420,207,197,420,207,223,10,223,10,FALSE,FALSE
895,21,210,463,218,210,463,218,210,463,218,253,8,253,8,FALSE,FALSE
895,22,213,496,240,213,496,240,213,496,240,283,27,283,27,FALSE,FALSE
895,23,225,516,266,225,516,266,225,516,266,291,41,291,41,FALSE,FALSE
895,24,238,555,279,238,555,279,238,555,279,317,41,317,41,FALSE,FALSE
895,25,250,581,316,250,581,316,250,581,316,331,66,331,66,FALSE,FALSE
895,26,268,616,338,268,616,338,268,616,338,348,70,348,70,FALSE,FALSE
895,27,277,637,368,277,637,368,277,637,368,360,91,360,91,FALSE,FALSE
895,28,308,671,399,308,671,399,308,671,399,363,91,363,91,FALSE,FALSE
895,29,329,714,433,329,714,433,329,714,433,385,104,385,104,FALSE,FALSE
895,30,366,747,462,366,747,462,366,747,462,381,96,381,96,FALSE,FALSE
895,31,384,797,496,384,797,496,384,797,496,413,112,413,112,FALSE,FALSE
895,32,415,842,518,415,842,518,415,842,518,427,103,427,103,FALSE,FALSE
895,33,430,880,523,430,880,523,430,880,523,450,93,450,93,FALSE,FALSE
895,34,456,926,556,456,926,556,456,926,556,470,100,470,100,FALSE,FALSE
895,35,484,947,589,484,947,589,484,947,589,463,105,463,105,FALSE,FALSE
895,36,515,972,617,515,972,617,515,972,617,457,102,457,102,FALSE,FALSE
895,37,524,997,632,524,997,632,524,997,632,473,108,473,108,FALSE,FALSE
895,38,547,1008,676,547,1008,676,547,1008,676,461,129,461,129,FALSE,FALSE
895,39,576,1033,693,576,1033,693,576,1033,693,457,117,457,117,FALSE,FALSE
895,40,609,1063,733,609,1063,733,609,1063,733,454,124,454,124,FALSE,FALSE
895,41,649,1087,752,649,1087,752,649,1087,752,438,103,438,103,FALSE,FALSE
895,42,674,1102,786,674,1102,786,674,1102,786,428,112,428,112,FALSE,FALSE
895,43,700,1102,835,700,1102,835,700,1102,835,402,135,402,135,FALSE,FALSE
895,44,716,1127,867,716,1127,867,716,1127,867,411,151,411,151,FALSE,FALSE
895,45,711,1130,897,711,1130,897,711,1130,897,419,186,419,186,FALSE,FALSE
895,46,733,1132,915,733,1132,915,733,1132,915,399,182,399,182,FALSE,FALSE
895,47,757,1150,931,757,1150,931,757,1150,931,393,174,393,174,FALSE,FALSE
895,48,778,1164,966,778,1164,966,778,1164,966,386,188,386,188,FALSE,FALSE
895,49,810,1134,965,810,1134,965,810,1134,965,324,155,324,155,FALSE,FALSE
895,50,831,1132,971,831,1132,971,831,1132,971,301,140,301,140,FALSE,FALSE
895,51,847,1155,1010,847,1155,1010,847,1155,1010,308,163,308,163,FALSE,FALSE
895,52,863,1153,1010,863,1153,1010,863,1153,1010,290,147,290,147,FALSE,FALSE
895,53,893,1131,1027,893,1131,1027,893,1131,1027,238,134,238,134,FALSE,FALSE
895,54,907,1127,1037,907,1127,1037,907,1127,1037,220,130,220,130,FALSE,FALSE
895,55,928,1100,1035,928,1100,1035,928,1100,1035,172,107,172,107,FALSE,FALSE
895,56,969,1055,1038,969,1055,1038,969,1055,1038,86,69,86,69,FALSE,FALSE
895,57,984,1041,1039,984,1041,1039,984,1041,1039,57,55,57,55,FALSE,FALSE
895,58,1007,1016,1044,1007,1016,1044,1007,1016,1044,9,37,9,37,FALSE,FALSE
895,59,1041,1001,1045,1041,1001,1045,1041,1001,1045,-40,4,40,4,FALSE,FALSE
895,60,1034,961,1058,1034,961,1058,1034,961,1058,-73,24,73,24,FALSE,FALSE
896,0,63,63,63,63,63,63,63,63,63,0,0,0,0,TRUE,TRUE
896,1,98,107,83,98,107,83,98,107,83,9,-15,9,15,FALSE,FALSE
896,2,152,186,139,152,186,139,152,186,139,34,-13,34,13,FALSE,FALSE
896,3,241,294,201,241,294,201,241,294,201,53,-40,53,40,FALSE,FALSE
896,4,359,452,270,359,452,270,359,452,270,93,-89,93,89,FALSE,FALSE
896,5,516,662,420,516,662,420,516,662,420,146,-96,146,96,FALSE,FALSE
896,6,744,942,626,744,942,626,744,942,626,198,-118,198,118,FALSE,FALSE
896,7,1023,1300,894,1023,1300,894,1023,1300,894,277,-129,277,129,FALSE,FALSE
896,8,1294,1643,1199,1294,1643,1199,1294,1643,1199,349,-95,349,95,FALSE,FALSE
896,9,1584,1934,1491,1584,1934,1491,1584,1934,1491,350,-93,350,93,FALSE,FALSE
896,10,1872,2178,1755,1872,2178,1755,1872,2178,1755,306,-117,306,117,FALSE,FALSE
896,11,2072,2256,1947,2072,2256,1947,2072,2256,1947,184,-125,184,125,FALSE,FALSE
896,12,2153,2239,2039,2153,2239,2039,2153,2239,2039,86,-114,86,114,FALSE,FALSE
896,13,2156,2120,2118,2156,2120,2118,2156,2120,2118,-36,-38,36,38,FALSE,FALSE
896,14,2059,1956,2037,2059,1956,2037,2059,1956,2037,-103,-22,103,22,FALSE,FALSE
896,15,1902,1722,1977,1902,1722,1977,1902,1722,1977,-180,75,180,75,FALSE,FALSE
896,16,1728,1545,1800,1728,1545,1800,1728,1545,1800,-183,72,183,72,FALSE,FALSE
896,17,1561,1360,1614,1561,1360,1614,1561,1360,1614,-201,53,201,53,FALSE,FALSE
896,18,1385,1182,1434,1385,1182,1434,1385,1182,1434,-203,49,203,49,FALSE,FALSE
896,19,1228,1040,1271,1228,1040,1271,1228,1040,1271,-188,43,188,43,FALSE,FALSE
896,20,1072,888,1115,1072,888,1115,1072,888,1115,-184,43,184,43,FALSE,FALSE
896,21,926,744,971,926,744,971,926,744,971,-182,45,182,45,FALSE,FALSE
896,22,816,649,868,816,649,868,816,649,868,-167,52,167,52,FALSE,FALSE
896,23,707,568,742,707,568,742,707,568,742,-139,35,139,35,FALSE,FALSE
896,24,617,487,628,617,487,628,617,487,628,-130,11,130,11,FALSE,FALSE
896,25,533,424,533,533,424,533,533,424,533,-109,0,109,0,FALSE,TRUE
896,26,466,357,471,466,357,471,466,357,471,-109,5,109,5,FALSE,FALSE
896,27,409,313,390,409,313,390,409,313,390,-96,-19,96,19,FALSE,FALSE
896,28,351,267,336,351,267,336,351,267,336,-84,-15,84,15,FALSE,FALSE
896,29,281,235,280,281,235,280,281,235,280,-46,-1,46,1,FALSE,FALSE
896,30,248,207,242,248,207,242,248,207,242,-41,-6,41,6,FALSE,FALSE
896,31,211,179,217,211,179,217,211,179,217,-32,6,32,6,FALSE,FALSE
896,32,184,156,191,184,156,191,184,156,191,-28,7,28,7,FALSE,FALSE
896,33,159,132,167,159,132,167,159,132,167,-27,8,27,8,FALSE,FALSE
896,34,139,111,136,139,111,136,139,111,136,-28,-3,28,3,FALSE,FALSE
896,35,118,91,113,118,91,113,118,91,113,-27,-5,27,5,FALSE,FALSE
896,36,102,76,101,102,76,101,102,76,101,-26,-1,26,1,FALSE,FALSE
896,37,88,66,92,88,66,92,88,66,92,-22,4,22,4,FALSE,FALSE
896,38,77,53,82,77,53,82,77,53,82,-24,5,24,5,FALSE,FALSE
896,39,62,47,69,62,47,69,62,47,69,-15,7,15,7,FALSE,FALSE
896,40,51,39,62,51,39,62,51,39,62,-12,11,12,11,FALSE,FALSE
896,41,43,33,49,43,33,49,43,33,49,-10,6,10,6,FALSE,FALSE
896,42,34,28,45,34,28,45,34,28,45,-6,11,6,11,FALSE,FALSE
896,43,29,24,40,29,24,40,29,24,40,-5,11,5,11,FALSE,FALSE
896,44,28,18,39,28,18,39,28,18,39,-10,11,10,11,FALSE,FALSE
896,45,24,14,31,24,14,31,24,14,31,-10,7,10,7,FALSE,FALSE
896,46,21,14,27,21,14,27,21,14,27,-7,6,7,6,FALSE,FALSE
896,47,17,12,21,17,12,21,17,12,21,-5,4,5,4,FALSE,FALSE
896,48,15,10,21,15,10,21,15,10,21,-5,6,5,6,FALSE,FALSE
896,49,13,7,18,13,7,18,13,7,18,-6,5,6,5,FALSE,FALSE
896,50,12,6,17,12,6,17,12,6,17,-6,5,6,5,FALSE,FALSE
896,51,9,6,16,9,6,16,9,6,16,-3,7,3,7,FALSE,FALSE
896,52,8,5,14,8,5,14,8,5,14,-3,6,3,6,FALSE,FALSE
896,53,7,4,14,7,4,14,7,4,14,-3,7,3,7,FALSE,FALSE
896,54,4,3,11,4,3,11,4,3,11,-1,7,1,7,FALSE,FALSE
896,55,3,3,10,3,3,10,3,3,10,0,7,0,7,TRUE,FALSE
896,56,3,2,9,3,2,9,3,2,9,-1,6,1,6,FALSE,FALSE
896,57,2,0,9,2,0,9,2,0,9,-2,7,2,7,FALSE,FALSE
896,58,2,0,7,2,0,7,2,0,7,-2,5,2,5,FALSE,FALSE
896,59,2,0,6,2,0,6,2,0,6,-2,4,2,4,FALSE,FALSE
896,60,2,0,6,2,0,6,2,0,6,-2,4,2,4,FALSE,FALSE
897,0,63,63,63,63,63,63,63,63,63,0,0,0,0,TRUE,TRUE
897,1,77,73,75,77,73,75,77,73,75,-4,-2,4,2,FALSE,FALSE
897,2,96,90,89,96,90,89,96,90,89,-6,-7,6,7,FALSE,FALSE
897,3,115,106,104,115,106,104,115,106,104,-9,-11,9,11,FALSE,FALSE
897,4,129,127,112,129,127,112,129,127,112,-2,-17,2,17,FALSE,FALSE
897,5,153,142,133,153,142,133,153,142,133,-11,-20,11,20,FALSE,FALSE
897,6,190,168,160,190,168,160,190,168,160,-22,-30,22,30,FALSE,FALSE
897,7,232,194,192,232,194,192,232,194,192,-38,-40,38,40,FALSE,FALSE
897,8,267,232,226,267,232,226,267,232,226,-35,-41,35,41,FALSE,FALSE
897,9,321,277,267,321,277,267,321,277,267,-44,-54,44,54,FALSE,FALSE
897,10,388,342,324,388,342,324,388,342,324,-46,-64,46,64,FALSE,FALSE
897,11,467,412,388,467,412,388,467,412,388,-55,-79,55,79,FALSE,FALSE
897,12,522,502,462,522,502,462,522,502,462,-20,-60,20,60,FALSE,FALSE
897,13,611,560,543,611,560,543,611,560,543,-51,-68,51,68,FALSE,FALSE
897,14,696,656,642,696,656,642,696,656,642,-40,-54,40,54,FALSE,FALSE
897,15,825,780,724,825,780,724,825,780,724,-45,-101,45,101,FALSE,FALSE
897,16,930,878,848,930,878,848,930,878,848,-52,-82,52,82,FALSE,FALSE
897,17,1076,1002,986,1076,1002,986,1076,1002,986,-74,-90,74,90,FALSE,FALSE
897,18,1211,1150,1114,1211,1150,1114,1211,1150,1114,-61,-97,61,97,FALSE,FALSE
897,19,1344,1331,1270,1344,1331,1270,1344,1331,1270,-13,-74,13,74,FALSE,FALSE
897,20,1490,1471,1403,1490,1471,1403,1490,1471,1403,-19,-87,19,87,FALSE,FALSE
897,21,1621,1628,1582,1621,1628,1582,1621,1628,1582,7,-39,7,39,FALSE,FALSE
897,22,1717,1755,1717,1717,1755,1717,1717,1755,1717,38,0,38,0,FALSE,TRUE
897,23,1828,1865,1813,1828,1865,1813,1828,1865,1813,37,-15,37,15,FALSE,FALSE
897,24,1937,1982,1918,1937,1982,1918,1937,1982,1918,45,-19,45,19,FALSE,FALSE
897,25,2020,2038,1989,2020,2038,1989,2020,2038,1989,18,-31,18,31,FALSE,FALSE
897,26,2095,2105,2035,2095,2105,2035,2095,2105,2035,10,-60,10,60,FALSE,FALSE
897,27,2153,2150,2066,2153,2150,2066,2153,2150,2066,-3,-87,3,87,FALSE,FALSE
897,28,2182,2181,2127,2182,2181,2127,2182,2181,2127,-1,-55,1,55,FALSE,FALSE
897,29,2173,2199,2131,2173,2199,2131,2173,2199,2131,26,-42,26,42,FALSE,FALSE
897,30,2162,2167,2113,2162,2167,2113,2162,2167,2113,5,-49,5,49,FALSE,FALSE
897,31,2143,2164,2076,2143,2164,2076,2143,2164,2076,21,-67,21,67,FALSE,FALSE
897,32,2113,2103,2045,2113,2103,2045,2113,2103,2045,-10,-68,10,68,FALSE,FALSE
897,33,2077,2066,1994,2077,2066,1994,2077,2066,1994,-11,-83,11,83,FALSE,FALSE
897,34,2030,2036,1927,2030,2036,1927,2030,2036,1927,6,-103,6,103,FALSE,FALSE
897,35,1943,1987,1866,1943,1987,1866,1943,1987,1866,44,-77,44,77,FALSE,FALSE
897,36,1861,1910,1806,1861,1910,1806,1861,1910,1806,49,-55,49,55,FALSE,FALSE
897,37,1767,1826,1738,1767,1826,1738,1767,1826,1738,59,-29,59,29,FALSE,FALSE
897,38,1674,1735,1687,1674,1735,1687,1674,1735,1687,61,13,61,13,FALSE,FALSE
897,39,1604,1640,1601,1604,1640,1601,1604,1640,1601,36,-3,36,3,FALSE,FALSE
897,40,1544,1564,1551,1544,1564,1551,1544,1564,1551,20,7,20,7,FALSE,FALSE
897,41,1460,1462,1468,1460,1462,1468,1460,1462,1468,2,8,2,8,FALSE,FALSE
897,42,1392,1382,1407,1392,1382,1407,1392,1382,1407,-10,15,10,15,FALSE,FALSE
897,43,1317,1319,1324,1317,1319,1324,1317,1319,1324,2,7,2,7,FALSE,FALSE
897,44,1228,1236,1256,1228,1236,1256,1228,1236,1256,8,28,8,28,FALSE,FALSE
897,45,1173,1171,1193,1173,1171,1193,1173,1171,1193,-2,20,2,20,FALSE,FALSE
897,46,1110,1107,1120,1110,1107,1120,1110,1107,1120,-3,10,3,10,FALSE,FALSE
897,47,1053,1051,1073,1053,1051,1073,1053,1051,1073,-2,20,2,20,FALSE,FALSE
897,48,992,974,1001,992,974,1001,992,974,1001,-18,9,18,9,FALSE,FALSE
897,49,923,921,950,923,921,950,923,921,950,-2,27,2,27,FALSE,FALSE
897,50,858,866,909,858,866,909,858,866,909,8,51,8,51,FALSE,FALSE
897,51,803,817,844,803,817,844,803,817,844,14,41,14,41,FALSE,FALSE
897,52,750,756,802,750,756,802,750,756,802,6,52,6,52,FALSE,FALSE
897,53,705,702,756,705,702,756,705,702,756,-3,51,3,51,FALSE,FALSE
897,54,642,648,720,642,648,720,642,648,720,6,78,6,78,FALSE,FALSE
897,55,608,609,675,608,609,675,608,609,675,1,67,1,67,FALSE,FALSE
897,56,564,548,641,564,548,641,564,548,641,-16,77,16,77,FALSE,FALSE
897,57,527,511,583,527,511,583,527,511,583,-16,56,16,56,FALSE,FALSE
897,58,492,456,547,492,456,547,492,456,547,-36,55,36,55,FALSE,FALSE
897,59,471,428,509,471,428,509,471,428,509,-43,38,43,38,FALSE,FALSE
897,60,450,394,470,450,394,470,450,394,470,-56,20,56,20,FALSE,FALSE
898,0,150,150,150,150,150,150,150,150,150,0,0,0,0,TRUE,TRUE
898,1,184,195,191,184,195,191,184,195,191,11,7,11,7,FALSE,FALSE
898,2,234,239,231,234,239,231,234,239,231,5,-3,5,3,FALSE,FALSE
898,3,293,301,312,293,301,312,293,301,312,8,19,8,19,FALSE,FALSE
898,4,344,372,412,344,372,412,344,372,412,28,68,28,68,FALSE,FALSE
898,5,438,442,523,438,442,523,438,442,523,4,85,4,85,FALSE,FALSE
898,6,545,587,663,545,587,663,545,587,663,42,118,42,118,FALSE,FALSE
898,7,706,729,854,706,729,854,706,729,854,23,148,23,148,FALSE,FALSE
898,8,859,874,1074,859,874,1074,859,874,1074,15,215,15,215,FALSE,FALSE
898,9,1047,1075,1315,1047,1075,1315,1047,1075,1315,28,268,28,268,FALSE,FALSE
898,10,1231,1261,1599,1231,1261,1599,1231,1261,1599,30,368,30,368,FALSE,FALSE
898,11,1447,1458,1840,1447,1458,1840,1447,1458,1840,11,393,11,393,FALSE,FALSE
898,12,1708,1706,2102,1708,1706,2102,1708,1706,2102,-2,394,2,394,FALSE,FALSE
898,13,1995,1943,2404,1995,1943,2404,1995,1943,2404,-52,409,52,409,FALSE,FALSE
898,14,2217,2192,2674,2217,2192,2674,2217,2192,2674,-25,457,25,457,FALSE,FALSE
898,15,2453,2338,2860,2453,2338,2860,2453,2338,2860,-115,407,115,407,FALSE,FALSE
898,16,2666,2496,3001,2666,2496,3001,2666,2496,3001,-170,335,170,335,FALSE,FALSE
898,17,2818,2719,3067,2818,2719,3067,2818,2719,3067,-99,249,99,249,FALSE,FALSE
898,18,2933,2823,3098,2933,2823,3098,2933,2823,3098,-110,165,110,165,FALSE,FALSE
898,19,2986,2829,3064,2986,2829,3064,2986,2829,3064,-157,78,157,78,FALSE,FALSE
898,20,2988,2846,2967,2988,2846,2967,2988,2846,2967,-142,-21,142,21,FALSE,FALSE
898,21,2958,2834,2880,2958,2834,2880,2958,2834,2880,-124,-78,124,78,FALSE,FALSE
898,22,2923,2767,2751,2923,2767,2751,2923,2767,2751,-156,-172,156,172,FALSE,FALSE
898,23,2839,2704,2628,2839,2704,2628,2839,2704,2628,-135,-211,135,211,FALSE,FALSE
898,24,2714,2597,2514,2714,2597,2514,2714,2597,2514,-117,-200,117,200,FALSE,FALSE
898,25,2548,2434,2330,2548,2434,2330,2548,2434,2330,-114,-218,114,218,FALSE,FALSE
898,26,2432,2269,2175,2432,2269,2175,2432,2269,2175,-163,-257,163,257,FALSE,FALSE
898,27,2252,2099,1962,2252,2099,1962,2252,2099,1962,-153,-290,153,290,FALSE,FALSE
898,28,2071,1916,1829,2071,1916,1829,2071,1916,1829,-155,-242,155,242,FALSE,FALSE
898,29,1902,1758,1664,1902,1758,1664,1902,1758,1664,-144,-238,144,238,FALSE,FALSE
898,30,1724,1635,1526,1724,1635,1526,1724,1635,1526,-89,-198,89,198,FALSE,FALSE
898,31,1570,1487,1380,1570,1487,1380,1570,1487,1380,-83,-190,83,190,FALSE,FALSE
898,32,1452,1354,1248,1452,1354,1248,1452,1354,1248,-98,-204,98,204,FALSE,FALSE
898,33,1319,1227,1126,1319,1227,1126,1319,1227,1126,-92,-193,92,193,FALSE,FALSE
898,34,1185,1117,1020,1185,1117,1020,1185,1117,1020,-68,-165,68,165,FALSE,FALSE
898,35,1058,1008,937,1058,1008,937,1058,1008,937,-50,-121,50,121,FALSE,FALSE
898,36,963,880,833,963,880,833,963,880,833,-83,-130,83,130,FALSE,FALSE
898,37,868,792,755,868,792,755,868,792,755,-76,-113,76,113,FALSE,FALSE
898,38,797,710,679,797,710,679,797,710,679,-87,-118,87,118,FALSE,FALSE
898,39,725,637,614,725,637,614,725,637,614,-88,-111,88,111,FALSE,FALSE
898,40,656,564,568,656,564,568,656,564,568,-92,-88,92,88,FALSE,FALSE
898,41,577,511,506,577,511,506,577,511,506,-66,-71,66,71,FALSE,FALSE
898,42,523,475,459,523,475,459,523,475,459,-48,-64,48,64,FALSE,FALSE
898,43,465,429,418,465,429,418,465,429,418,-36,-47,36,47,FALSE,FALSE
898,44,419,380,365,419,380,365,419,380,365,-39,-54,39,54,FALSE,FALSE
898,45,366,336,336,366,336,336,366,336,336,-30,-30,30,30,FALSE,FALSE
898,46,322,309,302,322,309,302,322,309,302,-13,-20,13,20,FALSE,FALSE
898,47,291,280,276,291,280,276,291,280,276,-11,-15,11,15,FALSE,FALSE
898,48,261,250,250,261,250,250,261,250,250,-11,-11,11,11,FALSE,FALSE
898,49,231,235,230,231,235,230,231,235,230,4,-1,4,1,FALSE,FALSE
898,50,210,199,204,210,199,204,210,199,204,-11,-6,11,6,FALSE,FALSE
898,51,183,176,193,183,176,193,183,176,193,-7,10,7,10,FALSE,FALSE
898,52,164,155,170,164,155,170,164,155,170,-9,6,9,6,FALSE,FALSE
898,53,140,144,156,140,144,156,140,144,156,4,16,4,16,FALSE,FALSE
898,54,131,132,133,131,132,133,131,132,133,1,2,1,2,FALSE,FALSE
898,55,115,117,125,115,117,125,115,117,125,2,10,2,10,FALSE,FALSE
898,56,98,105,118,98,105,118,98,105,118,7,20,7,20,FALSE,FALSE
898,57,90,99,107,90,99,107,90,99,107,9,17,9,17,FALSE,FALSE
898,58,81,96,92,81,96,92,81,96,92,15,11,15,11,FALSE,FALSE
898,59,70,96,83,70,96,83,70,96,83,26,13,26,13,FALSE,FALSE
898,60,62,91,71,62,91,71,62,91,71,29,9,29,9,FALSE,FALSE
899,0,115,115,115,115,115,115,115,115,115,0,0,0,0,TRUE,TRUE
899,1,205,185,195,205,185,195,205,185,195,-20,-10,20,10,FALSE,FALSE
899,2,328,297,328,328,297,328,328,297,328,-31,0,31,0,FALSE,TRUE
899,3,478,444,493,478,444,493,478,444,493,-34,15,34,15,FALSE,FALSE
899,4,736,706,718,736,706,718,736,706,718,-30,-18,30,18,FALSE,FALSE
899,5,1047,1086,1045,1047,1086,1045,1047,1086,1045,39,-2,39,2,FALSE,FALSE
899,6,1421,1458,1444,1421,1458,1444,1421,1458,1444,37,23,37,23,FALSE,FALSE
899,7,1838,1885,1856,1838,1885,1856,1838,1885,1856,47,18,47,18,FALSE,FALSE
899,8,2203,2240,2238,2203,2240,2238,2203,2240,2238,37,35,37,35,FALSE,FALSE
899,9,2547,2572,2562,2547,2572,2562,2547,2572,2562,25,15,25,15,FALSE,FALSE
899,10,2702,2752,2747,2702,2752,2747,2702,2752,2747,50,45,50,45,FALSE,FALSE
899,11,2762,2717,2746,2762,2717,2746,2762,2717,2746,-45,-16,45,16,FALSE,FALSE
899,12,2661,2583,2671,2661,2583,2671,2661,2583,2671,-78,10,78,10,FALSE,FALSE
899,13,2423,2361,2443,2423,2361,2443,2423,2361,2443,-62,20,62,20,FALSE,FALSE
899,14,2143,2128,2230,2143,2128,2230,2143,2128,2230,-15,87,15,87,FALSE,FALSE
899,15,1896,1884,1945,1896,1884,1945,1896,1884,1945,-12,49,12,49,FALSE,FALSE
899,16,1644,1612,1674,1644,1612,1674,1644,1612,1674,-32,30,32,30,FALSE,FALSE
899,17,1423,1399,1424,1423,1399,1424,1423,1399,1424,-24,1,24,1,FALSE,FALSE
899,18,1209,1218,1187,1209,1218,1187,1209,1218,1187,9,-22,9,22,FALSE,FALSE
899,19,1005,1056,993,1005,1056,993,1005,1056,993,51,-12,51,12,FALSE,FALSE
899,20,854,912,823,854,912,823,854,912,823,58,-31,58,31,FALSE,FALSE
899,21,723,760,705,723,760,705,723,760,705,37,-18,37,18,FALSE,FALSE
899,22,614,620,603,614,620,603,614,620,603,6,-11,6,11,FALSE,FALSE
899,23,518,529,496,518,529,496,518,529,496,11,-22,11,22,FALSE,FALSE
899,24,428,469,410,428,469,410,428,469,410,41,-18,41,18,FALSE,FALSE
899,25,373,382,353,373,382,353,373,382,353,9,-20,9,20,FALSE,FALSE
899,26,321,325,288,321,325,288,321,325,288,4,-33,4,33,FALSE,FALSE
899,27,261,272,235,261,272,235,261,272,235,11,-26,11,26,FALSE,FALSE
899,28,224,220,189,224,220,189,224,220,189,-4,-35,4,35,FALSE,FALSE
899,29,181,189,162,181,189,162,181,189,162,8,-19,8,19,FALSE,FALSE
899,30,151,157,148,151,157,148,151,157,148,6,-3,6,3,FALSE,FALSE
899,31,122,136,127,122,136,127,122,136,127,14,5,14,5,FALSE,FALSE
899,32,97,110,98,97,110,98,97,110,98,13,1,13,1,FALSE,FALSE
899,33,77,92,79,77,92,79,77,92,79,15,2,15,2,FALSE,FALSE
899,34,63,83,67,63,83,67,63,83,67,20,4,20,4,FALSE,FALSE
899,35,51,68,55,51,68,55,51,68,55,17,4,17,4,FALSE,FALSE
899,36,40,57,47,40,57,47,40,57,47,17,7,17,7,FALSE,FALSE
899,37,33,50,43,33,50,43,33,50,43,17,10,17,10,FALSE,FALSE
899,38,30,42,37,30,42,37,30,42,37,12,7,12,7,FALSE,FALSE
899,39,24,37,30,24,37,30,24,37,30,13,6,13,6,FALSE,FALSE
899,40,24,30,21,24,30,21,24,30,21,6,-3,6,3,FALSE,FALSE
899,41,19,23,19,19,23,19,19,23,19,4,0,4,0,FALSE,TRUE
899,42,15,16,16,15,16,16,15,16,16,1,1,1,1,FALSE,FALSE
899,43,14,13,14,14,13,14,14,13,14,-1,0,1,0,FALSE,TRUE
899,44,11,11,13,11,11,13,11,11,13,0,2,0,2,TRUE,FALSE
899,45,8,8,11,8,8,11,8,8,11,0,3,0,3,TRUE,FALSE
899,46,8,7,9,8,7,9,8,7,9,-1,1,1,1,FALSE,FALSE
899,47,7,5,9,7,5,9,7,5,9,-2,2,2,2,FALSE,FALSE
899,48,7,4,9,7,4,9,7,4,9,-3,2,3,2,FALSE,FALSE
899,49,7,4,6,7,4,6,7,4,6,-3,-1,3,1,FALSE,FALSE
899,50,6,5,5,6,5,5,6,5,5,-1,-1,1,1,FALSE,FALSE
899,51,5,5,5,5,5,5,5,5,5,0,0,0,0,TRUE,TRUE
899,52,4,3,4,4,3,4,4,3,4,-1,0,1,0,FALSE,TRUE
899,53,3,2,4,3,2,4,3,2,4,-1,1,1,1,FALSE,FALSE
899,54,2,2,3,2,2,3,2,2,3,0,1,0,1,TRUE,FALSE
899,55,1,2,3,1,2,3,1,2,3,1,2,1,2,FALSE,FALSE
899,56,0,2,3,0,2,3,0,2,3,2,3,2,3,FALSE,FALSE
899,57,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
899,58,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
899,59,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
899,60,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
