sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
900,0,107,107,107,107,107,107,107,107,107,0,0,0,0,TRUE,TRUE
900,1,126,126,135,126,126,135,126,126,135,0,9,0,9,TRUE,FALSE
900,2,150,146,163,150,146,163,150,146,163,-4,13,4,13,FALSE,FALSE
900,3,181,174,180,181,174,180,181,174,180,-7,-1,7,1,FALSE,FALSE
900,4,213,216,212,213,216,212,213,216,212,3,-1,3,1,FALSE,FALSE
900,5,242,237,257,242,237,257,242,237,257,-5,15,5,15,FALSE,FALSE
900,6,287,278,305,287,278,305,287,278,305,-9,18,9,18,FALSE,FALSE
900,7,324,303,352,324,303,352,324,303,352,-21,28,21,28,FALSE,FALSE
900,8,373,353,404,373,353,404,373,353,404,-20,31,20,31,FALSE,FALSE
900,9,434,407,445,434,407,445,434,407,445,-27,11,27,11,FALSE,FALSE
900,10,505,470,494,505,470,494,505,470,494,-35,-11,35,11,FALSE,FALSE
900,11,586,527,542,586,527,542,586,527,542,-59,-44,59,44,FALSE,FALSE
900,12,654,618,617,654,618,617,654,618,617,-36,-37,36,37,FALSE,FALSE
900,13,726,707,678,726,707,678,726,707,678,-19,-48,19,48,FALSE,FALSE
900,14,815,763,757,815,763,757,815,763,757,-52,-58,52,58,FALSE,FALSE
900,15,870,851,847,870,851,847,870,851,847,-19,-23,19,23,FALSE,FALSE
900,16,979,918,957,979,918,957,979,918,957,-61,-22,61,22,FALSE,FALSE
900,17,1076,1020,1050,1076,1020,1050,1076,1020,1050,-56,-26,56,26,FALSE,FALSE
900,18,1175,1118,1161,1175,1118,1161,1175,1118,1161,-57,-14,57,14,FALSE,FALSE
900,19,1307,1235,1251,1307,1235,1251,1307,1235,1251,-72,-56,72,56,FALSE,FALSE
900,20,1410,1304,1362,1410,1304,1362,1410,1304,1362,-106,-48,106,48,FALSE,FALSE
900,21,1509,1373,1439,1509,1373,1439,1509,1373,1439,-136,-70,136,70,FALSE,FALSE
900,22,1567,1481,1524,1567,1481,1524,1567,1481,1524,-86,-43,86,43,FALSE,FALSE
900,23,1623,1558,1579,1623,1558,1579,1623,1558,1579,-65,-44,65,44,FALSE,FALSE
900,24,1651,1632,1632,1651,1632,1632,1651,1632,1632,-19,-19,19,19,FALSE,FALSE
900,25,1675,1652,1653,1675,1652,1653,1675,1652,1653,-23,-22,23,22,FALSE,FALSE
900,26,1706,1706,1692,1706,1706,1692,1706,1706,1692,0,-14,0,14,TRUE,FALSE
900,27,1734,1734,1707,1734,1734,1707,1734,1734,1707,0,-27,0,27,TRUE,FALSE
900,28,1761,1767,1704,1761,1767,1704,1761,1767,1704,6,-57,6,57,FALSE,FALSE
900,29,1767,1767,1685,1767,1767,1685,1767,1767,1685,0,-82,0,82,TRUE,FALSE
900,30,1751,1762,1664,1751,1762,1664,1751,1762,1664,11,-87,11,87,FALSE,FALSE
900,31,1724,1717,1664,1724,1717,1664,1724,1717,1664,-7,-60,7,60,FALSE,FALSE
900,32,1698,1710,1684,1698,1710,1684,1698,1710,1684,12,-14,12,14,FALSE,FALSE
900,33,1664,1696,1647,1664,1696,1647,1664,1696,1647,32,-17,32,17,FALSE,FALSE
900,34,1614,1640,1623,1614,1640,1623,1614,1640,1623,26,9,26,9,FALSE,FALSE
900,35,1580,1606,1571,1580,1606,1571,1580,1606,1571,26,-9,26,9,FALSE,FALSE
900,36,1545,1552,1527,1545,1552,1527,1545,1552,1527,7,-18,7,18,FALSE,FALSE
900,37,1475,1503,1470,1475,1503,1470,1475,1503,1470,28,-5,28,5,FALSE,FALSE
900,38,1425,1438,1411,1425,1438,1411,1425,1438,1411,13,-14,13,14,FALSE,FALSE
900,39,1362,1373,1368,1362,1373,1368,1362,1373,1368,11,6,11,6,FALSE,FALSE
900,40,1271,1302,1298,1271,1302,1298,1271,1302,1298,31,27,31,27,FALSE,FALSE
900,41,1187,1237,1237,1187,1237,1237,1187,1237,1237,50,50,50,50,FALSE,FALSE
900,42,1120,1172,1160,1120,1172,1160,1120,1172,1160,52,40,52,40,FALSE,FALSE
900,43,1067,1114,1121,1067,1114,1121,1067,1114,1121,47,54,47,54,FALSE,FALSE
900,44,1010,1060,1070,1010,1060,1070,1010,1060,1070,50,60,50,60,FALSE,FALSE
900,45,961,997,1017,961,997,1017,961,997,1017,36,56,36,56,FALSE,FALSE
900,46,911,941,972,911,941,972,911,941,972,30,61,30,61,FALSE,FALSE
900,47,868,892,908,868,892,908,868,892,908,24,40,24,40,FALSE,FALSE
900,48,824,836,868,824,836,868,824,836,868,12,44,12,44,FALSE,FALSE
900,49,760,781,809,760,781,809,760,781,809,21,49,21,49,FALSE,FALSE
900,50,718,709,762,718,709,762,718,709,762,-9,44,9,44,FALSE,FALSE
900,51,675,662,727,675,662,727,675,662,727,-13,52,13,52,FALSE,FALSE
900,52,625,623,684,625,623,684,625,623,684,-2,59,2,59,FALSE,FALSE
900,53,594,566,659,594,566,659,594,566,659,-28,65,28,65,FALSE,FALSE
900,54,554,532,617,554,532,617,554,532,617,-22,63,22,63,FALSE,FALSE
900,55,516,494,574,516,494,574,516,494,574,-22,58,22,58,FALSE,FALSE
900,56,491,460,522,491,460,522,491,460,522,-31,31,31,31,FALSE,FALSE
900,57,464,432,486,464,432,486,464,432,486,-32,22,32,22,FALSE,FALSE
900,58,433,403,465,433,403,465,433,403,465,-30,32,30,32,FALSE,FALSE
900,59,425,371,429,425,371,429,425,371,429,-54,4,54,4,FALSE,FALSE
900,60,391,339,394,391,339,394,391,339,394,-52,3,52,3,FALSE,FALSE
901,0,85,85,85,85,85,85,85,85,85,0,0,0,0,TRUE,TRUE
901,1,141,134,157,141,134,157,141,134,157,-7,16,7,16,FALSE,FALSE
901,2,234,236,253,234,236,253,234,236,253,2,19,2,19,FALSE,FALSE
901,3,388,371,443,388,371,443,388,371,443,-17,55,17,55,FALSE,FALSE
901,4,590,599,712,590,599,712,590,599,712,9,122,9,122,FALSE,FALSE
901,5,889,875,1072,889,875,1072,889,875,1072,-14,183,14,183,FALSE,FALSE
901,6,1263,1267,1467,1263,1267,1467,1263,1267,1467,4,204,4,204,FALSE,FALSE
901,7,1649,1626,1820,1649,1626,1820,1649,1626,1820,-23,171,23,171,FALSE,FALSE
901,8,2018,1936,2043,2018,1936,2043,2018,1936,2043,-82,25,82,25,FALSE,FALSE
901,9,2183,2090,2217,2183,2090,2217,2183,2090,2217,-93,34,93,34,FALSE,FALSE
901,10,2122,2086,2115,2122,2086,2115,2122,2086,2115,-36,-7,36,7,FALSE,FALSE
901,11,1996,1935,1938,1996,1935,1938,1996,1935,1938,-61,-58,61,58,FALSE,FALSE
901,12,1776,1741,1746,1776,1741,1746,1776,1741,1746,-35,-30,35,30,FALSE,FALSE
901,13,1515,1523,1466,1515,1523,1466,1515,1523,1466,8,-49,8,49,FALSE,FALSE
901,14,1301,1305,1230,1301,1305,1230,1301,1305,1230,4,-71,4,71,FALSE,FALSE
901,15,1096,1105,1020,1096,1105,1020,1096,1105,1020,9,-76,9,76,FALSE,FALSE
901,16,886,944,846,886,944,846,886,944,846,58,-40,58,40,FALSE,FALSE
901,17,724,792,664,724,792,664,724,792,664,68,-60,68,60,FALSE,FALSE
901,18,599,670,544,599,670,544,599,670,544,71,-55,71,55,FALSE,FALSE
901,19,499,536,442,499,536,442,499,536,442,37,-57,37,57,FALSE,FALSE
901,20,414,427,342,414,427,342,414,427,342,13,-72,13,72,FALSE,FALSE
901,21,341,361,279,341,361,279,341,361,279,20,-62,20,62,FALSE,FALSE
901,22,270,304,216,270,304,216,270,304,216,34,-54,34,54,FALSE,FALSE
901,23,220,246,169,220,246,169,220,246,169,26,-51,26,51,FALSE,FALSE
901,24,179,190,136,179,190,136,179,190,136,11,-43,11,43,FALSE,FALSE
901,25,146,149,109,146,149,109,146,149,109,3,-37,3,37,FALSE,FALSE
901,26,115,118,83,115,118,83,115,118,83,3,-32,3,32,FALSE,FALSE
901,27,100,102,61,100,102,61,100,102,61,2,-39,2,39,FALSE,FALSE
901,28,80,79,40,80,79,40,80,79,40,-1,-40,1,40,FALSE,FALSE
901,29,66,66,35,66,66,35,66,66,35,0,-31,0,31,TRUE,FALSE
901,30,56,52,30,56,52,30,56,52,30,-4,-26,4,26,FALSE,FALSE
901,31,44,41,23,44,41,23,44,41,23,-3,-21,3,21,FALSE,FALSE
901,32,38,32,19,38,32,19,38,32,19,-6,-19,6,19,FALSE,FALSE
901,33,31,24,18,31,24,18,31,24,18,-7,-13,7,13,FALSE,FALSE
901,34,21,20,13,21,20,13,21,20,13,-1,-8,1,8,FALSE,FALSE
901,35,16,17,11,16,17,11,16,17,11,1,-5,1,5,FALSE,FALSE
901,36,13,14,9,13,14,9,13,14,9,1,-4,1,4,FALSE,FALSE
901,37,12,13,8,12,13,8,12,13,8,1,-4,1,4,FALSE,FALSE
901,38,9,11,5,9,11,5,9,11,5,2,-4,2,4,FALSE,FALSE
901,39,6,7,4,6,7,4,6,7,4,1,-2,1,2,FALSE,FALSE
901,40,3,7,4,3,7,4,3,7,4,4,1,4,1,FALSE,FALSE
901,41,3,8,3,3,8,3,3,8,3,5,0,5,0,FALSE,TRUE
901,42,2,5,2,2,5,2,2,5,2,3,0,3,0,FALSE,TRUE
901,43,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
901,44,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
901,45,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
901,46,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
901,47,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
901,48,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
901,49,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
901,50,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
901,51,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
901,52,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
901,53,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
901,54,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
901,55,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
901,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
901,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
901,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
901,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
901,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
902,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
902,1,132,116,136,132,116,136,132,116,136,-16,4,16,4,FALSE,FALSE
902,2,220,189,237,220,189,237,220,189,237,-31,17,31,17,FALSE,FALSE
902,3,353,286,408,353,286,408,353,286,408,-67,55,67,55,FALSE,FALSE
902,4,552,470,665,552,470,665,552,470,665,-82,113,82,113,FALSE,FALSE
902,5,887,754,1042,887,754,1042,887,754,1042,-133,155,133,155,FALSE,FALSE
902,6,1274,1167,1554,1274,1167,1554,1274,1167,1554,-107,280,107,280,FALSE,FALSE
902,7,1709,1696,2146,1709,1696,2146,1709,1696,2146,-13,437,13,437,FALSE,FALSE
902,8,2165,2206,2624,2165,2206,2624,2165,2206,2624,41,459,41,459,FALSE,FALSE
902,9,2569,2556,2872,2569,2556,2872,2569,2556,2872,-13,303,13,303,FALSE,FALSE
902,10,2725,2725,2899,2725,2725,2899,2725,2725,2899,0,174,0,174,TRUE,FALSE
902,11,2698,2722,2730,2698,2722,2730,2698,2722,2730,24,32,24,32,FALSE,FALSE
902,12,2534,2535,2461,2534,2535,2461,2534,2535,2461,1,-73,1,73,FALSE,FALSE
902,13,2286,2252,2103,2286,2252,2103,2286,2252,2103,-34,-183,34,183,FALSE,FALSE
902,14,1966,1923,1789,1966,1923,1789,1966,1923,1789,-43,-177,43,177,FALSE,FALSE
902,15,1637,1644,1475,1637,1644,1475,1637,1644,1475,7,-162,7,162,FALSE,FALSE
902,16,1368,1392,1201,1368,1392,1201,1368,1392,1201,24,-167,24,167,FALSE,FALSE
902,17,1102,1129,998,1102,1129,998,1102,1129,998,27,-104,27,104,FALSE,FALSE
902,18,888,916,825,888,916,825,888,916,825,28,-63,28,63,FALSE,FALSE
902,19,697,740,665,697,740,665,697,740,665,43,-32,43,32,FALSE,FALSE
902,20,568,602,532,568,602,532,568,602,532,34,-36,34,36,FALSE,FALSE
902,21,468,483,416,468,483,416,468,483,416,15,-52,15,52,FALSE,FALSE
902,22,389,396,346,389,396,346,389,396,346,7,-43,7,43,FALSE,FALSE
902,23,324,318,275,324,318,275,324,318,275,-6,-49,6,49,FALSE,FALSE
902,24,263,256,215,263,256,215,263,256,215,-7,-48,7,48,FALSE,FALSE
902,25,206,213,179,206,213,179,206,213,179,7,-27,7,27,FALSE,FALSE
902,26,172,175,142,172,175,142,172,175,142,3,-30,3,30,FALSE,FALSE
902,27,140,132,107,140,132,107,140,132,107,-8,-33,8,33,FALSE,FALSE
902,28,111,109,81,111,109,81,111,109,81,-2,-30,2,30,FALSE,FALSE
902,29,88,87,68,88,87,68,88,87,68,-1,-20,1,20,FALSE,FALSE
902,30,70,73,52,70,73,52,70,73,52,3,-18,3,18,FALSE,FALSE
902,31,54,58,39,54,58,39,54,58,39,4,-15,4,15,FALSE,FALSE
902,32,44,50,31,44,50,31,44,50,31,6,-13,6,13,FALSE,FALSE
902,33,30,39,27,30,39,27,30,39,27,9,-3,9,3,FALSE,FALSE
902,34,22,24,19,22,24,19,22,24,19,2,-3,2,3,FALSE,FALSE
902,35,20,19,15,20,19,15,20,19,15,-1,-5,1,5,FALSE,FALSE
902,36,16,14,12,16,14,12,16,14,12,-2,-4,2,4,FALSE,FALSE
902,37,13,12,11,13,12,11,13,12,11,-1,-2,1,2,FALSE,FALSE
902,38,10,9,9,10,9,9,10,9,9,-1,-1,1,1,FALSE,FALSE
902,39,8,9,7,8,9,7,8,9,7,1,-1,1,1,FALSE,FALSE
902,40,3,9,5,3,9,5,3,9,5,6,2,6,2,FALSE,FALSE
902,41,3,8,5,3,8,5,3,8,5,5,2,5,2,FALSE,FALSE
902,42,2,6,4,2,6,4,2,6,4,4,2,4,2,FALSE,FALSE
902,43,1,5,2,1,5,2,1,5,2,4,1,4,1,FALSE,FALSE
902,44,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
902,45,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
902,46,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
902,47,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
902,48,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
902,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
902,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
902,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
902,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
902,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
902,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
902,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
902,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
902,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
902,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
902,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
902,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
903,0,47,47,47,47,47,47,47,47,47,0,0,0,0,TRUE,TRUE
903,1,60,56,53,60,56,53,60,56,53,-4,-7,4,7,FALSE,FALSE
903,2,65,68,61,65,68,61,65,68,61,3,-4,3,4,FALSE,FALSE
903,3,74,77,76,74,77,76,74,77,76,3,2,3,2,FALSE,FALSE
903,4,88,88,89,88,88,89,88,88,89,0,1,0,1,TRUE,FALSE
903,5,102,100,93,102,100,93,102,100,93,-2,-9,2,9,FALSE,FALSE
903,6,122,125,92,122,125,92,122,125,92,3,-30,3,30,FALSE,FALSE
903,7,145,144,110,145,144,110,145,144,110,-1,-35,1,35,FALSE,FALSE
903,8,171,165,126,171,165,126,171,165,126,-6,-45,6,45,FALSE,FALSE
903,9,203,206,153,203,206,153,203,206,153,3,-50,3,50,FALSE,FALSE
903,10,244,254,181,244,254,181,244,254,181,10,-63,10,63,FALSE,FALSE
903,11,266,299,212,266,299,212,266,299,212,33,-54,33,54,FALSE,FALSE
903,12,312,349,252,312,349,252,312,349,252,37,-60,37,60,FALSE,FALSE
903,13,361,415,290,361,415,290,361,415,290,54,-71,54,71,FALSE,FALSE
903,14,404,476,320,404,476,320,404,476,320,72,-84,72,84,FALSE,FALSE
903,15,458,557,353,458,557,353,458,557,353,99,-105,99,105,FALSE,FALSE
903,16,516,655,414,516,655,414,516,655,414,139,-102,139,102,FALSE,FALSE
903,17,577,724,492,577,724,492,577,724,492,147,-85,147,85,FALSE,FALSE
903,18,633,816,555,633,816,555,633,816,555,183,-78,183,78,FALSE,FALSE
903,19,729,925,651,729,925,651,729,925,651,196,-78,196,78,FALSE,FALSE
903,20,806,1037,709,806,1037,709,806,1037,709,231,-97,231,97,FALSE,FALSE
903,21,910,1150,785,910,1150,785,910,1150,785,240,-125,240,125,FALSE,FALSE
903,22,1005,1250,882,1005,1250,882,1005,1250,882,245,-123,245,123,FALSE,FALSE
903,23,1120,1350,940,1120,1350,940,1120,1350,940,230,-180,230,180,FALSE,FALSE
903,24,1225,1431,1038,1225,1431,1038,1225,1431,1038,206,-187,206,187,FALSE,FALSE
903,25,1354,1587,1153,1354,1587,1153,1354,1587,1153,233,-201,233,201,FALSE,FALSE
903,26,1447,1663,1234,1447,1663,1234,1447,1663,1234,216,-213,216,213,FALSE,FALSE
903,27,1494,1739,1322,1494,1739,1322,1494,1739,1322,245,-172,245,172,FALSE,FALSE
903,28,1574,1832,1424,1574,1832,1424,1574,1832,1424,258,-150,258,150,FALSE,FALSE
903,29,1648,1871,1486,1648,1871,1486,1648,1871,1486,223,-162,223,162,FALSE,FALSE
903,30,1688,1910,1583,1688,1910,1583,1688,1910,1583,222,-105,222,105,FALSE,FALSE
903,31,1761,1962,1674,1761,1962,1674,1761,1962,1674,201,-87,201,87,FALSE,FALSE
903,32,1794,1956,1732,1794,1956,1732,1794,1956,1732,162,-62,162,62,FALSE,FALSE
903,33,1801,1948,1774,1801,1948,1774,1801,1948,1774,147,-27,147,27,FALSE,FALSE
903,34,1828,1957,1804,1828,1957,1804,1828,1957,1804,129,-24,129,24,FALSE,FALSE
903,35,1849,1907,1817,1849,1907,1817,1849,1907,1817,58,-32,58,32,FALSE,FALSE
903,36,1837,1871,1818,1837,1871,1818,1837,1871,1818,34,-19,34,19,FALSE,FALSE
903,37,1811,1825,1809,1811,1825,1809,1811,1825,1809,14,-2,14,2,FALSE,FALSE
903,38,1750,1751,1796,1750,1751,1796,1750,1751,1796,1,46,1,46,FALSE,FALSE
903,39,1686,1734,1758,1686,1734,1758,1686,1734,1758,48,72,48,72,FALSE,FALSE
903,40,1633,1669,1736,1633,1669,1736,1633,1669,1736,36,103,36,103,FALSE,FALSE
903,41,1589,1602,1666,1589,1602,1666,1589,1602,1666,13,77,13,77,FALSE,FALSE
903,42,1530,1518,1593,1530,1518,1593,1530,1518,1593,-12,63,12,63,FALSE,FALSE
903,43,1476,1453,1557,1476,1453,1557,1476,1453,1557,-23,81,23,81,FALSE,FALSE
903,44,1422,1390,1469,1422,1390,1469,1422,1390,1469,-32,47,32,47,FALSE,FALSE
903,45,1348,1322,1411,1348,1322,1411,1348,1322,1411,-26,63,26,63,FALSE,FALSE
903,46,1279,1236,1359,1279,1236,1359,1279,1236,1359,-43,80,43,80,FALSE,FALSE
903,47,1219,1159,1313,1219,1159,1313,1219,1159,1313,-60,94,60,94,FALSE,FALSE
903,48,1164,1092,1271,1164,1092,1271,1164,1092,1271,-72,107,72,107,FALSE,FALSE
903,49,1108,1043,1195,1108,1043,1195,1108,1043,1195,-65,87,65,87,FALSE,FALSE
903,50,1020,986,1119,1020,986,1119,1020,986,1119,-34,99,34,99,FALSE,FALSE
903,51,941,931,1060,941,931,1060,941,931,1060,-10,119,10,119,FALSE,FALSE
903,52,890,855,987,890,855,987,890,855,987,-35,97,35,97,FALSE,FALSE
903,53,828,783,932,828,783,932,828,783,932,-45,104,45,104,FALSE,FALSE
903,54,755,721,887,755,721,887,755,721,887,-34,132,34,132,FALSE,FALSE
903,55,700,673,835,700,673,835,700,673,835,-27,135,27,135,FALSE,FALSE
903,56,648,634,794,648,634,794,648,634,794,-14,146,14,146,FALSE,FALSE
903,57,617,584,734,617,584,734,617,584,734,-33,117,33,117,FALSE,FALSE
903,58,570,543,674,570,543,674,570,543,674,-27,104,27,104,FALSE,FALSE
903,59,522,511,636,522,511,636,522,511,636,-11,114,11,114,FALSE,FALSE
903,60,495,472,586,495,472,586,495,472,586,-23,91,23,91,FALSE,FALSE
904,0,59,59,59,59,59,59,59,59,59,0,0,0,0,TRUE,TRUE
904,1,82,80,71,82,80,71,82,80,71,-2,-11,2,11,FALSE,FALSE
904,2,100,103,92,100,103,92,100,103,92,3,-8,3,8,FALSE,FALSE
904,3,123,151,106,123,151,106,123,151,106,28,-17,28,17,FALSE,FALSE
904,4,145,222,148,145,222,148,145,222,148,77,3,77,3,FALSE,FALSE
904,5,185,317,193,185,317,193,185,317,193,132,8,132,8,FALSE,FALSE
904,6,228,416,256,228,416,256,228,416,256,188,28,188,28,FALSE,FALSE
904,7,291,536,306,291,536,306,291,536,306,245,15,245,15,FALSE,FALSE
904,8,367,698,380,367,698,380,367,698,380,331,13,331,13,FALSE,FALSE
904,9,442,853,495,442,853,495,442,853,495,411,53,411,53,FALSE,FALSE
904,10,532,1003,620,532,1003,620,532,1003,620,471,88,471,88,FALSE,FALSE
904,11,639,1218,745,639,1218,745,639,1218,745,579,106,579,106,FALSE,FALSE
904,12,775,1426,885,775,1426,885,775,1426,885,651,110,651,110,FALSE,FALSE
904,13,889,1520,1022,889,1520,1022,889,1520,1022,631,133,631,133,FALSE,FALSE
904,14,964,1650,1161,964,1650,1161,964,1650,1161,686,197,686,197,FALSE,FALSE
904,15,1082,1663,1298,1082,1663,1298,1082,1663,1298,581,216,581,216,FALSE,FALSE
904,16,1196,1598,1368,1196,1598,1368,1196,1598,1368,402,172,402,172,FALSE,FALSE
904,17,1272,1572,1365,1272,1572,1365,1272,1572,1365,300,93,300,93,FALSE,FALSE
904,18,1296,1507,1332,1296,1507,1332,1296,1507,1332,211,36,211,36,FALSE,FALSE
904,19,1286,1379,1342,1286,1379,1342,1286,1379,1342,93,56,93,56,FALSE,FALSE
904,20,1253,1245,1324,1253,1245,1324,1253,1245,1324,-8,71,8,71,FALSE,FALSE
904,21,1193,1078,1230,1193,1078,1230,1193,1078,1230,-115,37,115,37,FALSE,FALSE
904,22,1166,929,1113,1166,929,1113,1166,929,1113,-237,-53,237,53,FALSE,FALSE
904,23,1012,798,978,1012,798,978,1012,798,978,-214,-34,214,34,FALSE,FALSE
904,24,924,703,882,924,703,882,924,703,882,-221,-42,221,42,FALSE,FALSE
904,25,807,592,748,807,592,748,807,592,748,-215,-59,215,59,FALSE,FALSE
904,26,708,505,669,708,505,669,708,505,669,-203,-39,203,39,FALSE,FALSE
904,27,615,430,576,615,430,576,615,430,576,-185,-39,185,39,FALSE,FALSE
904,28,542,348,492,542,348,492,542,348,492,-194,-50,194,50,FALSE,FALSE
904,29,495,306,427,495,306,427,495,306,427,-189,-68,189,68,FALSE,FALSE
904,30,425,263,367,425,263,367,425,263,367,-162,-58,162,58,FALSE,FALSE
904,31,380,213,315,380,213,315,380,213,315,-167,-65,167,65,FALSE,FALSE
904,32,307,173,283,307,173,283,307,173,283,-134,-24,134,24,FALSE,FALSE
904,33,272,147,238,272,147,238,272,147,238,-125,-34,125,34,FALSE,FALSE
904,34,241,113,208,241,113,208,241,113,208,-128,-33,128,33,FALSE,FALSE
904,35,209,101,168,209,101,168,209,101,168,-108,-41,108,41,FALSE,FALSE
904,36,192,72,133,192,72,133,192,72,133,-120,-59,120,59,FALSE,FALSE
904,37,173,53,115,173,53,115,173,53,115,-120,-58,120,58,FALSE,FALSE
904,38,148,50,92,148,50,92,148,50,92,-98,-56,98,56,FALSE,FALSE
904,39,131,45,85,131,45,85,131,45,85,-86,-46,86,46,FALSE,FALSE
904,40,110,40,75,110,40,75,110,40,75,-70,-35,70,35,FALSE,FALSE
904,41,92,31,66,92,31,66,92,31,66,-61,-26,61,26,FALSE,FALSE
904,42,82,28,55,82,28,55,82,28,55,-54,-27,54,27,FALSE,FALSE
904,43,73,18,39,73,18,39,73,18,39,-55,-34,55,34,FALSE,FALSE
904,44,53,12,29,53,12,29,53,12,29,-41,-24,41,24,FALSE,FALSE
904,45,47,11,24,47,11,24,47,11,24,-36,-23,36,23,FALSE,FALSE
904,46,35,9,20,35,9,20,35,9,20,-26,-15,26,15,FALSE,FALSE
904,47,35,8,15,35,8,15,35,8,15,-27,-20,27,20,FALSE,FALSE
904,48,31,8,15,31,8,15,31,8,15,-23,-16,23,16,FALSE,FALSE
904,49,22,7,16,22,7,16,22,7,16,-15,-6,15,6,FALSE,FALSE
904,50,20,5,12,20,5,12,20,5,12,-15,-8,15,8,FALSE,FALSE
904,51,17,4,10,17,4,10,17,4,10,-13,-7,13,7,FALSE,FALSE
904,52,13,3,8,13,3,8,13,3,8,-10,-5,10,5,FALSE,FALSE
904,53,10,3,8,10,3,8,10,3,8,-7,-2,7,2,FALSE,FALSE
904,54,9,2,7,9,2,7,9,2,7,-7,-2,7,2,FALSE,FALSE
904,55,8,1,7,8,1,7,8,1,7,-7,-1,7,1,FALSE,FALSE
904,56,8,1,6,8,1,6,8,1,6,-7,-2,7,2,FALSE,FALSE
904,57,8,0,4,8,0,4,8,0,4,-8,-4,8,4,FALSE,FALSE
904,58,6,0,5,6,0,5,6,0,5,-6,-1,6,1,FALSE,FALSE
904,59,5,0,4,5,0,4,5,0,4,-5,-1,5,1,FALSE,FALSE
904,60,4,0,3,4,0,3,4,0,3,-4,-1,4,1,FALSE,FALSE
905,0,102,102,102,102,102,102,102,102,102,0,0,0,0,TRUE,TRUE
905,1,121,116,111,121,116,111,121,116,111,-5,-10,5,10,FALSE,FALSE
905,2,120,137,132,120,137,132,120,137,132,17,12,17,12,FALSE,FALSE
905,3,148,155,138,148,155,138,148,155,138,7,-10,7,10,FALSE,FALSE
905,4,160,171,168,160,171,168,160,171,168,11,8,11,8,FALSE,FALSE
905,5,183,193,201,183,193,201,183,193,201,10,18,10,18,FALSE,FALSE
905,6,214,231,227,214,231,227,214,231,227,17,13,17,13,FALSE,FALSE
905,7,239,270,246,239,270,246,239,270,246,31,7,31,7,FALSE,FALSE
905,8,265,314,291,265,314,291,265,314,291,49,26,49,26,FALSE,FALSE
905,9,286,337,332,286,337,332,286,337,332,51,46,51,46,FALSE,FALSE
905,10,315,360,369,315,360,369,315,360,369,45,54,45,54,FALSE,FALSE
