sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
905,11,351,409,418,351,409,418,351,409,418,58,67,58,67,FALSE,FALSE
905,12,399,462,447,399,462,447,399,462,447,63,48,63,48,FALSE,FALSE
905,13,435,517,495,435,517,495,435,517,495,82,60,82,60,FALSE,FALSE
905,14,503,561,551,503,561,551,503,561,551,58,48,58,48,FALSE,FALSE
905,15,577,608,603,577,608,603,577,608,603,31,26,31,26,FALSE,FALSE
905,16,614,624,659,614,624,659,614,624,659,10,45,10,45,FALSE,FALSE
905,17,676,661,711,676,661,711,676,661,711,-15,35,15,35,FALSE,FALSE
905,18,735,696,761,735,696,761,735,696,761,-39,26,39,26,FALSE,FALSE
905,19,772,736,838,772,736,838,772,736,838,-36,66,36,66,FALSE,FALSE
905,20,825,806,903,825,806,903,825,806,903,-19,78,19,78,FALSE,FALSE
905,21,873,811,948,873,811,948,873,811,948,-62,75,62,75,FALSE,FALSE
905,22,934,861,992,934,861,992,934,861,992,-73,58,73,58,FALSE,FALSE
905,23,987,914,997,987,914,997,987,914,997,-73,10,73,10,FALSE,FALSE
905,24,967,931,1023,967,931,1023,967,931,1023,-36,56,36,56,FALSE,FALSE
905,25,995,947,1047,995,947,1047,995,947,1047,-48,52,48,52,FALSE,FALSE
905,26,988,941,1044,988,941,1044,988,941,1044,-47,56,47,56,FALSE,FALSE
905,27,989,954,1030,989,954,1030,989,954,1030,-35,41,35,41,FALSE,FALSE
905,28,973,933,976,973,933,976,973,933,976,-40,3,40,3,FALSE,FALSE
905,29,971,922,962,971,922,962,971,922,962,-49,-9,49,9,FALSE,FALSE
905,30,920,876,953,920,876,953,920,876,953,-44,33,44,33,FALSE,FALSE
905,31,884,842,941,884,842,941,884,842,941,-42,57,42,57,FALSE,FALSE
905,32,846,830,912,846,830,912,846,830,912,-16,66,16,66,FALSE,FALSE
905,33,812,813,876,812,813,876,812,813,876,1,64,1,64,FALSE,FALSE
905,34,782,788,846,782,788,846,782,788,846,6,64,6,64,FALSE,FALSE
905,35,735,732,784,735,732,784,735,732,784,-3,49,3,49,FALSE,FALSE
905,36,721,684,732,721,684,732,721,684,732,-37,11,37,11,FALSE,FALSE
905,37,693,635,696,693,635,696,693,635,696,-58,3,58,3,FALSE,FALSE
905,38,660,602,654,660,602,654,660,602,654,-58,-6,58,6,FALSE,FALSE
905,39,617,560,616,617,560,616,617,560,616,-57,-1,57,1,FALSE,FALSE
905,40,575,511,582,575,511,582,575,511,582,-64,7,64,7,FALSE,FALSE
905,41,508,463,542,508,463,542,508,463,542,-45,34,45,34,FALSE,FALSE
905,42,471,433,501,471,433,501,471,433,501,-38,30,38,30,FALSE,FALSE
905,43,422,393,460,422,393,460,422,393,460,-29,38,29,38,FALSE,FALSE
905,44,384,359,400,384,359,400,384,359,400,-25,16,25,16,FALSE,FALSE
905,45,353,336,351,353,336,351,353,336,351,-17,-2,17,2,FALSE,FALSE
905,46,322,308,316,322,308,316,322,308,316,-14,-6,14,6,FALSE,FALSE
905,47,310,283,278,310,283,278,310,283,278,-27,-32,27,32,FALSE,FALSE
905,48,289,262,232,289,262,232,289,262,232,-27,-57,27,57,FALSE,FALSE
905,49,269,243,199,269,243,199,269,243,199,-26,-70,26,70,FALSE,FALSE
905,50,256,219,181,256,219,181,256,219,181,-37,-75,37,75,FALSE,FALSE
905,51,231,200,164,231,200,164,231,200,164,-31,-67,31,67,FALSE,FALSE
905,52,208,193,139,208,193,139,208,193,139,-15,-69,15,69,FALSE,FALSE
905,53,197,174,118,197,174,118,197,174,118,-23,-79,23,79,FALSE,FALSE
905,54,183,166,106,183,166,106,183,166,106,-17,-77,17,77,FALSE,FALSE
905,55,170,159,99,170,159,99,170,159,99,-11,-71,11,71,FALSE,FALSE
905,56,146,138,87,146,138,87,146,138,87,-8,-59,8,59,FALSE,FALSE
905,57,142,140,84,142,140,84,142,140,84,-2,-58,2,58,FALSE,FALSE
905,58,139,133,73,139,133,73,139,133,73,-6,-66,6,66,FALSE,FALSE
905,59,128,118,67,128,118,67,128,118,67,-10,-61,10,61,FALSE,FALSE
905,60,118,106,63,118,106,63,118,106,63,-12,-55,12,55,FALSE,FALSE
906,0,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
906,1,74,69,76,74,69,76,74,69,76,-5,2,5,2,FALSE,FALSE
906,2,81,81,82,81,81,82,81,81,82,0,1,0,1,TRUE,FALSE
906,3,90,90,100,90,90,100,90,90,100,0,10,0,10,TRUE,FALSE
906,4,114,111,115,114,111,115,114,111,115,-3,1,3,1,FALSE,FALSE
906,5,125,129,138,125,129,138,125,129,138,4,13,4,13,FALSE,FALSE
906,6,137,148,167,137,148,167,137,148,167,11,30,11,30,FALSE,FALSE
906,7,170,166,205,170,166,205,170,166,205,-4,35,4,35,FALSE,FALSE
906,8,189,183,215,189,183,215,189,183,215,-6,26,6,26,FALSE,FALSE
906,9,213,215,238,213,215,238,213,215,238,2,25,2,25,FALSE,FALSE
906,10,244,244,273,244,244,273,244,244,273,0,29,0,29,TRUE,FALSE
906,11,273,288,314,273,288,314,273,288,314,15,41,15,41,FALSE,FALSE
906,12,292,328,375,292,328,375,292,328,375,36,83,36,83,FALSE,FALSE
906,13,315,354,418,315,354,418,315,354,418,39,103,39,103,FALSE,FALSE
906,14,349,407,472,349,407,472,349,407,472,58,123,58,123,FALSE,FALSE
906,15,413,446,529,413,446,529,413,446,529,33,116,33,116,FALSE,FALSE
906,16,445,483,578,445,483,578,445,483,578,38,133,38,133,FALSE,FALSE
906,17,493,520,653,493,520,653,493,520,653,27,160,27,160,FALSE,FALSE
906,18,558,562,691,558,562,691,558,562,691,4,133,4,133,FALSE,FALSE
906,19,620,624,746,620,624,746,620,624,746,4,126,4,126,FALSE,FALSE
906,20,657,683,798,657,683,798,657,683,798,26,141,26,141,FALSE,FALSE
906,21,710,744,867,710,744,867,710,744,867,34,157,34,157,FALSE,FALSE
906,22,772,795,892,772,795,892,772,795,892,23,120,23,120,FALSE,FALSE
906,23,851,837,969,851,837,969,851,837,969,-14,118,14,118,FALSE,FALSE
906,24,914,902,1026,914,902,1026,914,902,1026,-12,112,12,112,FALSE,FALSE
906,25,955,962,1062,955,962,1062,955,962,1062,7,107,7,107,FALSE,FALSE
906,26,1019,1006,1122,1019,1006,1122,1019,1006,1122,-13,103,13,103,FALSE,FALSE
906,27,1067,1063,1161,1067,1063,1161,1067,1063,1161,-4,94,4,94,FALSE,FALSE
906,28,1103,1102,1204,1103,1102,1204,1103,1102,1204,-1,101,1,101,FALSE,FALSE
906,29,1150,1144,1247,1150,1144,1247,1150,1144,1247,-6,97,6,97,FALSE,FALSE
906,30,1188,1159,1245,1188,1159,1245,1188,1159,1245,-29,57,29,57,FALSE,FALSE
906,31,1186,1165,1244,1186,1165,1244,1186,1165,1244,-21,58,21,58,FALSE,FALSE
906,32,1187,1182,1206,1187,1182,1206,1187,1182,1206,-5,19,5,19,FALSE,FALSE
906,33,1206,1161,1176,1206,1161,1176,1206,1161,1176,-45,-30,45,30,FALSE,FALSE
906,34,1188,1191,1148,1188,1191,1148,1188,1191,1148,3,-40,3,40,FALSE,FALSE
906,35,1202,1226,1152,1202,1226,1152,1202,1226,1152,24,-50,24,50,FALSE,FALSE
906,36,1175,1214,1161,1175,1214,1161,1175,1214,1161,39,-14,39,14,FALSE,FALSE
906,37,1171,1227,1142,1171,1227,1142,1171,1227,1142,56,-29,56,29,FALSE,FALSE
906,38,1148,1236,1084,1148,1236,1084,1148,1236,1084,88,-64,88,64,FALSE,FALSE
906,39,1117,1210,1075,1117,1210,1075,1117,1210,1075,93,-42,93,42,FALSE,FALSE
906,40,1084,1204,1020,1084,1204,1020,1084,1204,1020,120,-64,120,64,FALSE,FALSE
906,41,1038,1196,988,1038,1196,988,1038,1196,988,158,-50,158,50,FALSE,FALSE
906,42,998,1174,954,998,1174,954,998,1174,954,176,-44,176,44,FALSE,FALSE
906,43,966,1130,903,966,1130,903,966,1130,903,164,-63,164,63,FALSE,FALSE
906,44,938,1118,860,938,1118,860,938,1118,860,180,-78,180,78,FALSE,FALSE
906,45,903,1062,807,903,1062,807,903,1062,807,159,-96,159,96,FALSE,FALSE
906,46,861,998,776,861,998,776,861,998,776,137,-85,137,85,FALSE,FALSE
906,47,826,967,720,826,967,720,826,967,720,141,-106,141,106,FALSE,FALSE
906,48,779,903,671,779,903,671,779,903,671,124,-108,124,108,FALSE,FALSE
906,49,711,852,639,711,852,639,711,852,639,141,-72,141,72,FALSE,FALSE
906,50,679,816,599,679,816,599,679,816,599,137,-80,137,80,FALSE,FALSE
906,51,638,758,567,638,758,567,638,758,567,120,-71,120,71,FALSE,FALSE
906,52,611,712,539,611,712,539,611,712,539,101,-72,101,72,FALSE,FALSE
906,53,563,668,505,563,668,505,563,668,505,105,-58,105,58,FALSE,FALSE
906,54,516,644,466,516,644,466,516,644,466,128,-50,128,50,FALSE,FALSE
906,55,496,607,432,496,607,432,496,607,432,111,-64,111,64,FALSE,FALSE
906,56,460,568,404,460,568,404,460,568,404,108,-56,108,56,FALSE,FALSE
906,57,421,534,364,421,534,364,421,534,364,113,-57,113,57,FALSE,FALSE
906,58,397,506,338,397,506,338,397,506,338,109,-59,109,59,FALSE,FALSE
906,59,376,479,318,376,479,318,376,479,318,103,-58,103,58,FALSE,FALSE
906,60,352,449,291,352,449,291,352,449,291,97,-61,97,61,FALSE,FALSE
907,0,138,138,138,138,138,138,138,138,138,0,0,0,0,TRUE,TRUE
907,1,176,193,176,176,193,176,176,193,176,17,0,17,0,FALSE,TRUE
907,2,219,250,222,219,250,222,219,250,222,31,3,31,3,FALSE,FALSE
907,3,280,318,266,280,318,266,280,318,266,38,-14,38,14,FALSE,FALSE
907,4,331,392,333,331,392,333,331,392,333,61,2,61,2,FALSE,FALSE
907,5,420,484,393,420,484,393,420,484,393,64,-27,64,27,FALSE,FALSE
907,6,516,603,492,516,603,492,516,603,492,87,-24,87,24,FALSE,FALSE
907,7,637,746,603,637,746,603,637,746,603,109,-34,109,34,FALSE,FALSE
907,8,775,940,747,775,940,747,775,940,747,165,-28,165,28,FALSE,FALSE
907,9,950,1133,888,950,1133,888,950,1133,888,183,-62,183,62,FALSE,FALSE
907,10,1110,1323,1015,1110,1323,1015,1110,1323,1015,213,-95,213,95,FALSE,FALSE
907,11,1254,1523,1168,1254,1523,1168,1254,1523,1168,269,-86,269,86,FALSE,FALSE
907,12,1455,1743,1403,1455,1743,1403,1455,1743,1403,288,-52,288,52,FALSE,FALSE
907,13,1647,1920,1588,1647,1920,1588,1647,1920,1588,273,-59,273,59,FALSE,FALSE
907,14,1863,2096,1796,1863,2096,1796,1863,2096,1796,233,-67,233,67,FALSE,FALSE
907,15,2071,2258,1935,2071,2258,1935,2071,2258,1935,187,-136,187,136,FALSE,FALSE
907,16,2228,2365,2096,2228,2365,2096,2228,2365,2096,137,-132,137,132,FALSE,FALSE
907,17,2324,2411,2194,2324,2411,2194,2324,2411,2194,87,-130,87,130,FALSE,FALSE
907,18,2398,2417,2286,2398,2417,2286,2398,2417,2286,19,-112,19,112,FALSE,FALSE
907,19,2444,2403,2364,2444,2403,2364,2444,2403,2364,-41,-80,41,80,FALSE,FALSE
907,20,2465,2355,2347,2465,2355,2347,2465,2355,2347,-110,-118,110,118,FALSE,FALSE
907,21,2370,2283,2326,2370,2283,2326,2370,2283,2326,-87,-44,87,44,FALSE,FALSE
907,22,2249,2187,2238,2249,2187,2238,2249,2187,2238,-62,-11,62,11,FALSE,FALSE
907,23,2169,2069,2210,2169,2069,2210,2169,2069,2210,-100,41,100,41,FALSE,FALSE
907,24,2043,1917,2127,2043,1917,2127,2043,1917,2127,-126,84,126,84,FALSE,FALSE
907,25,1939,1737,1958,1939,1737,1958,1939,1737,1958,-202,19,202,19,FALSE,FALSE
907,26,1821,1588,1804,1821,1588,1804,1821,1588,1804,-233,-17,233,17,FALSE,FALSE
907,27,1670,1475,1687,1670,1475,1687,1670,1475,1687,-195,17,195,17,FALSE,FALSE
907,28,1542,1324,1529,1542,1324,1529,1542,1324,1529,-218,-13,218,13,FALSE,FALSE
907,29,1424,1178,1380,1424,1178,1380,1424,1178,1380,-246,-44,246,44,FALSE,FALSE
907,30,1305,1048,1255,1305,1048,1255,1305,1048,1255,-257,-50,257,50,FALSE,FALSE
907,31,1187,926,1136,1187,926,1136,1187,926,1136,-261,-51,261,51,FALSE,FALSE
907,32,1073,836,1024,1073,836,1024,1073,836,1024,-237,-49,237,49,FALSE,FALSE
907,33,968,732,928,968,732,928,968,732,928,-236,-40,236,40,FALSE,FALSE
907,34,863,667,826,863,667,826,863,667,826,-196,-37,196,37,FALSE,FALSE
907,35,779,587,760,779,587,760,779,587,760,-192,-19,192,19,FALSE,FALSE
907,36,703,535,685,703,535,685,703,535,685,-168,-18,168,18,FALSE,FALSE
907,37,617,468,613,617,468,613,617,468,613,-149,-4,149,4,FALSE,FALSE
907,38,541,429,542,541,429,542,541,429,542,-112,1,112,1,FALSE,FALSE
907,39,493,388,488,493,388,488,493,388,488,-105,-5,105,5,FALSE,FALSE
907,40,436,343,440,436,343,440,436,343,440,-93,4,93,4,FALSE,FALSE
907,41,384,304,399,384,304,399,384,304,399,-80,15,80,15,FALSE,FALSE
907,42,349,261,368,349,261,368,349,261,368,-88,19,88,19,FALSE,FALSE
907,43,326,233,328,326,233,328,326,233,328,-93,2,93,2,FALSE,FALSE
907,44,299,202,295,299,202,295,299,202,295,-97,-4,97,4,FALSE,FALSE
907,45,261,185,256,261,185,256,261,185,256,-76,-5,76,5,FALSE,FALSE
907,46,233,171,227,233,171,227,233,171,227,-62,-6,62,6,FALSE,FALSE
907,47,201,152,199,201,152,199,201,152,199,-49,-2,49,2,FALSE,FALSE
907,48,180,135,189,180,135,189,180,135,189,-45,9,45,9,FALSE,FALSE
907,49,157,110,171,157,110,171,157,110,171,-47,14,47,14,FALSE,FALSE
907,50,144,96,149,144,96,149,144,96,149,-48,5,48,5,FALSE,FALSE
907,51,134,89,129,134,89,129,134,89,129,-45,-5,45,5,FALSE,FALSE
907,52,119,81,116,119,81,116,119,81,116,-38,-3,38,3,FALSE,FALSE
907,53,117,72,105,117,72,105,117,72,105,-45,-12,45,12,FALSE,FALSE
907,54,107,68,89,107,68,89,107,68,89,-39,-18,39,18,FALSE,FALSE
907,55,95,64,80,95,64,80,95,64,80,-31,-15,31,15,FALSE,FALSE
907,56,87,56,74,87,56,74,87,56,74,-31,-13,31,13,FALSE,FALSE
907,57,73,54,64,73,54,64,73,54,64,-19,-9,19,9,FALSE,FALSE
907,58,66,45,60,66,45,60,66,45,60,-21,-6,21,6,FALSE,FALSE
907,59,56,43,51,56,43,51,56,43,51,-13,-5,13,5,FALSE,FALSE
907,60,44,46,45,44,46,45,44,46,45,2,1,2,1,FALSE,FALSE
908,0,67,67,67,67,67,67,67,67,67,0,0,0,0,TRUE,TRUE
908,1,104,102,101,104,102,101,104,102,101,-2,-3,2,3,FALSE,FALSE
908,2,169,143,155,169,143,155,169,143,155,-26,-14,26,14,FALSE,FALSE
908,3,244,217,227,244,217,227,244,217,227,-27,-17,27,17,FALSE,FALSE
908,4,361,307,300,361,307,300,361,307,300,-54,-61,54,61,FALSE,FALSE
908,5,481,445,432,481,445,432,481,445,432,-36,-49,36,49,FALSE,FALSE
908,6,683,616,610,683,616,610,683,616,610,-67,-73,67,73,FALSE,FALSE
908,7,953,854,803,953,854,803,953,854,803,-99,-150,99,150,FALSE,FALSE
908,8,1251,1119,1062,1251,1119,1062,1251,1119,1062,-132,-189,132,189,FALSE,FALSE
908,9,1585,1403,1365,1585,1403,1365,1585,1403,1365,-182,-220,182,220,FALSE,FALSE
908,10,1854,1717,1674,1854,1717,1674,1854,1717,1674,-137,-180,137,180,FALSE,FALSE
908,11,2113,1981,1927,2113,1981,1927,2113,1981,1927,-132,-186,132,186,FALSE,FALSE
908,12,2246,2157,2129,2246,2157,2129,2246,2157,2129,-89,-117,89,117,FALSE,FALSE
908,13,2320,2173,2217,2320,2173,2217,2320,2173,2217,-147,-103,147,103,FALSE,FALSE
908,14,2294,2138,2237,2294,2138,2237,2294,2138,2237,-156,-57,156,57,FALSE,FALSE
908,15,2206,2083,2226,2206,2083,2226,2206,2083,2226,-123,20,123,20,FALSE,FALSE
908,16,2060,1963,2084,2060,1963,2084,2060,1963,2084,-97,24,97,24,FALSE,FALSE
908,17,1917,1829,1953,1917,1829,1953,1917,1829,1953,-88,36,88,36,FALSE,FALSE
908,18,1730,1655,1778,1730,1655,1778,1730,1655,1778,-75,48,75,48,FALSE,FALSE
908,19,1571,1512,1573,1571,1512,1573,1571,1512,1573,-59,2,59,2,FALSE,FALSE
908,20,1413,1336,1398,1413,1336,1398,1413,1336,1398,-77,-15,77,15,FALSE,FALSE
908,21,1246,1203,1258,1246,1203,1258,1246,1203,1258,-43,12,43,12,FALSE,FALSE
908,22,1107,1058,1111,1107,1058,1111,1107,1058,1111,-49,4,49,4,FALSE,FALSE
908,23,967,925,963,967,925,963,967,925,963,-42,-4,42,4,FALSE,FALSE
908,24,850,807,827,850,807,827,850,807,827,-43,-23,43,23,FALSE,FALSE
908,25,742,706,734,742,706,734,742,706,734,-36,-8,36,8,FALSE,FALSE
908,26,640,624,637,640,624,637,640,624,637,-16,-3,16,3,FALSE,FALSE
908,27,557,549,569,557,549,569,557,549,569,-8,12,8,12,FALSE,FALSE
908,28,469,476,495,469,476,495,469,476,495,7,26,7,26,FALSE,FALSE
908,29,401,402,437,401,402,437,401,402,437,1,36,1,36,FALSE,FALSE
908,30,347,353,375,347,353,375,347,353,375,6,28,6,28,FALSE,FALSE
908,31,299,318,320,299,318,320,299,318,320,19,21,19,21,FALSE,FALSE
908,32,257,279,274,257,279,274,257,279,274,22,17,22,17,FALSE,FALSE
908,33,232,243,239,232,243,239,232,243,239,11,7,11,7,FALSE,FALSE
908,34,203,209,206,203,209,206,203,209,206,6,3,6,3,FALSE,FALSE
908,35,182,181,179,182,181,179,182,181,179,-1,-3,1,3,FALSE,FALSE
908,36,152,159,155,152,159,155,152,159,155,7,3,7,3,FALSE,FALSE
908,37,139,131,133,139,131,133,139,131,133,-8,-6,8,6,FALSE,FALSE
908,38,120,114,114,120,114,114,120,114,114,-6,-6,6,6,FALSE,FALSE
908,39,105,99,94,105,99,94,105,99,94,-6,-11,6,11,FALSE,FALSE
908,40,92,91,82,92,91,82,92,91,82,-1,-10,1,10,FALSE,FALSE
908,41,79,73,71,79,73,71,79,73,71,-6,-8,6,8,FALSE,FALSE
908,42,63,64,66,63,64,66,63,64,66,1,3,1,3,FALSE,FALSE
908,43,57,56,62,57,56,62,57,56,62,-1,5,1,5,FALSE,FALSE
908,44,47,48,49,47,48,49,47,48,49,1,2,1,2,FALSE,FALSE
908,45,37,46,40,37,46,40,37,46,40,9,3,9,3,FALSE,FALSE
908,46,35,38,32,35,38,32,35,38,32,3,-3,3,3,FALSE,FALSE
908,47,26,36,28,26,36,28,26,36,28,10,2,10,2,FALSE,FALSE
908,48,24,29,25,24,29,25,24,29,25,5,1,5,1,FALSE,FALSE
908,49,21,26,16,21,26,16,21,26,16,5,-5,5,5,FALSE,FALSE
908,50,18,20,15,18,20,15,18,20,15,2,-3,2,3,FALSE,FALSE
908,51,16,20,15,16,20,15,16,20,15,4,-1,4,1,FALSE,FALSE
908,52,15,16,13,15,16,13,15,16,13,1,-2,1,2,FALSE,FALSE
908,53,13,10,12,13,10,12,13,10,12,-3,-1,3,1,FALSE,FALSE
908,54,13,8,9,13,8,9,13,8,9,-5,-4,5,4,FALSE,FALSE
908,55,10,7,8,10,7,8,10,7,8,-3,-2,3,2,FALSE,FALSE
908,56,9,7,7,9,7,7,9,7,7,-2,-2,2,2,FALSE,FALSE
908,57,9,7,6,9,7,6,9,7,6,-2,-3,2,3,FALSE,FALSE
908,58,7,5,5,7,5,5,7,5,5,-2,-2,2,2,FALSE,FALSE
908,59,6,5,5,6,5,5,6,5,5,-1,-1,1,1,FALSE,FALSE
908,60,5,5,5,5,5,5,5,5,5,0,0,0,0,TRUE,TRUE
909,0,127,127,127,127,127,127,127,127,127,0,0,0,0,TRUE,TRUE
909,1,161,156,155,161,156,155,161,156,155,-5,-6,5,6,FALSE,FALSE
909,2,217,209,196,217,209,196,217,209,196,-8,-21,8,21,FALSE,FALSE
909,3,280,271,257,280,271,257,280,271,257,-9,-23,9,23,FALSE,FALSE
909,4,348,341,322,348,341,322,348,341,322,-7,-26,7,26,FALSE,FALSE
909,5,439,442,420,439,442,420,439,442,420,3,-19,3,19,FALSE,FALSE
909,6,566,553,537,566,553,537,566,553,537,-13,-29,13,29,FALSE,FALSE
909,7,713,709,692,713,709,692,713,709,692,-4,-21,4,21,FALSE,FALSE
909,8,888,887,860,888,887,860,888,887,860,-1,-28,1,28,FALSE,FALSE
909,9,1061,1099,1075,1061,1099,1075,1061,1099,1075,38,14,38,14,FALSE,FALSE
909,10,1292,1318,1340,1292,1318,1340,1292,1318,1340,26,48,26,48,FALSE,FALSE
909,11,1578,1559,1606,1578,1559,1606,1578,1559,1606,-19,28,19,28,FALSE,FALSE
909,12,1812,1846,1866,1812,1846,1866,1812,1846,1866,34,54,34,54,FALSE,FALSE
909,13,2136,2153,2189,2136,2153,2189,2136,2153,2189,17,53,17,53,FALSE,FALSE
909,14,2453,2458,2458,2453,2458,2458,2453,2458,2458,5,5,5,5,FALSE,FALSE
909,15,2742,2736,2754,2742,2736,2754,2742,2736,2754,-6,12,6,12,FALSE,FALSE
909,16,3001,3010,2998,3001,3010,2998,3001,3010,2998,9,-3,9,3,FALSE,FALSE
909,17,3227,3213,3236,3227,3213,3236,3227,3213,3236,-14,9,14,9,FALSE,FALSE
909,18,3443,3318,3421,3443,3318,3421,3443,3318,3421,-125,-22,125,22,FALSE,FALSE
909,19,3483,3489,3517,3483,3489,3517,3483,3489,3517,6,34,6,34,FALSE,FALSE
909,20,3535,3547,3587,3535,3547,3587,3535,3547,3587,12,52,12,52,FALSE,FALSE
909,21,3589,3535,3572,3589,3535,3572,3589,3535,3572,-54,-17,54,17,FALSE,FALSE
909,22,3514,3444,3545,3514,3444,3545,3514,3444,3545,-70,31,70,31,FALSE,FALSE
909,23,3418,3342,3451,3418,3342,3451,3418,3342,3451,-76,33,76,33,FALSE,FALSE
909,24,3329,3203,3339,3329,3203,3339,3329,3203,3339,-126,10,126,10,FALSE,FALSE
909,25,3177,3049,3179,3177,3049,3179,3177,3049,3179,-128,2,128,2,FALSE,FALSE
909,26,3034,2886,3040,3034,2886,3040,3034,2886,3040,-148,6,148,6,FALSE,FALSE
909,27,2896,2723,2876,2896,2723,2876,2896,2723,2876,-173,-20,173,20,FALSE,FALSE
909,28,2713,2554,2725,2713,2554,2725,2713,2554,2725,-159,12,159,12,FALSE,FALSE
909,29,2534,2363,2570,2534,2363,2570,2534,2363,2570,-171,36,171,36,FALSE,FALSE
909,30,2384,2205,2394,2384,2205,2394,2384,2205,2394,-179,10,179,10,FALSE,FALSE
909,31,2210,2019,2217,2210,2019,2217,2210,2019,2217,-191,7,191,7,FALSE,FALSE
909,32,2045,1851,2061,2045,1851,2061,2045,1851,2061,-194,16,194,16,FALSE,FALSE
909,33,1891,1697,1923,1891,1697,1923,1891,1697,1923,-194,32,194,32,FALSE,FALSE
909,34,1710,1554,1761,1710,1554,1761,1710,1554,1761,-156,51,156,51,FALSE,FALSE
909,35,1576,1426,1618,1576,1426,1618,1576,1426,1618,-150,42,150,42,FALSE,FALSE
909,36,1460,1316,1471,1460,1316,1471,1460,1316,1471,-144,11,144,11,FALSE,FALSE
909,37,1343,1209,1344,1343,1209,1344,1343,1209,1344,-134,1,134,1,FALSE,FALSE
909,38,1231,1093,1225,1231,1093,1225,1231,1093,1225,-138,-6,138,6,FALSE,FALSE
909,39,1126,1004,1132,1126,1004,1132,1126,1004,1132,-122,6,122,6,FALSE,FALSE
909,40,1036,919,1027,1036,919,1027,1036,919,1027,-117,-9,117,9,FALSE,FALSE
909,41,941,820,946,941,820,946,941,820,946,-121,5,121,5,FALSE,FALSE
909,42,860,754,864,860,754,864,860,754,864,-106,4,106,4,FALSE,FALSE
909,43,802,690,794,802,690,794,802,690,794,-112,-8,112,8,FALSE,FALSE
909,44,738,635,731,738,635,731,738,635,731,-103,-7,103,7,FALSE,FALSE
909,45,682,575,678,682,575,678,682,575,678,-107,-4,107,4,FALSE,FALSE
909,46,629,522,625,629,522,625,629,522,625,-107,-4,107,4,FALSE,FALSE
909,47,582,465,577,582,465,577,582,465,577,-117,-5,117,5,FALSE,FALSE
909,48,523,422,521,523,422,521,523,422,521,-101,-2,101,2,FALSE,FALSE
909,49,474,392,465,474,392,465,474,392,465,-82,-9,82,9,FALSE,FALSE
909,50,435,356,431,435,356,431,435,356,431,-79,-4,79,4,FALSE,FALSE
909,51,385,335,387,385,335,387,385,335,387,-50,2,50,2,FALSE,FALSE
909,52,343,303,354,343,303,354,343,303,354,-40,11,40,11,FALSE,FALSE
909,53,312,271,327,312,271,327,312,271,327,-41,15,41,15,FALSE,FALSE
909,54,274,245,292,274,245,292,274,245,292,-29,18,29,18,FALSE,FALSE
909,55,246,224,270,246,224,270,246,224,270,-22,24,22,24,FALSE,FALSE
909,56,223,196,249,223,196,249,223,196,249,-27,26,27,26,FALSE,FALSE
909,57,204,175,226,204,175,226,204,175,226,-29,22,29,22,FALSE,FALSE
909,58,180,145,207,180,145,207,180,145,207,-35,27,35,27,FALSE,FALSE
909,59,162,126,189,162,126,189,162,126,189,-36,27,36,27,FALSE,FALSE
909,60,147,117,162,147,117,162,147,117,162,-30,15,30,15,FALSE,FALSE
910,0,104,104,104,104,104,104,104,104,104,0,0,0,0,TRUE,TRUE
910,1,142,152,145,142,152,145,142,152,145,10,3,10,3,FALSE,FALSE
910,2,210,221,228,210,221,228,210,221,228,11,18,11,18,FALSE,FALSE
910,3,311,327,326,311,327,326,311,327,326,16,15,16,15,FALSE,FALSE
