sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
910,4,447,537,472,447,537,472,447,537,472,90,25,90,25,FALSE,FALSE
910,5,650,807,690,650,807,690,650,807,690,157,40,157,40,FALSE,FALSE
910,6,924,1120,997,924,1120,997,924,1120,997,196,73,196,73,FALSE,FALSE
910,7,1265,1548,1400,1265,1548,1400,1265,1548,1400,283,135,283,135,FALSE,FALSE
910,8,1668,2040,1853,1668,2040,1853,1668,2040,1853,372,185,372,185,FALSE,FALSE
910,9,2098,2533,2375,2098,2533,2375,2098,2533,2375,435,277,435,277,FALSE,FALSE
910,10,2599,2998,2841,2599,2998,2841,2599,2998,2841,399,242,399,242,FALSE,FALSE
910,11,3031,3285,3210,3031,3285,3210,3031,3285,3210,254,179,254,179,FALSE,FALSE
910,12,3247,3523,3393,3247,3523,3393,3247,3523,3393,276,146,276,146,FALSE,FALSE
910,13,3303,3484,3431,3303,3484,3431,3303,3484,3431,181,128,181,128,FALSE,FALSE
910,14,3264,3282,3339,3264,3282,3339,3264,3282,3339,18,75,18,75,FALSE,FALSE
910,15,3097,2998,3092,3097,2998,3092,3097,2998,3092,-99,-5,99,5,FALSE,FALSE
910,16,2810,2684,2799,2810,2684,2799,2810,2684,2799,-126,-11,126,11,FALSE,FALSE
910,17,2553,2335,2443,2553,2335,2443,2553,2335,2443,-218,-110,218,110,FALSE,FALSE
910,18,2222,2083,2148,2222,2083,2148,2222,2083,2148,-139,-74,139,74,FALSE,FALSE
910,19,1931,1782,1837,1931,1782,1837,1931,1782,1837,-149,-94,149,94,FALSE,FALSE
910,20,1649,1513,1578,1649,1513,1578,1649,1513,1578,-136,-71,136,71,FALSE,FALSE
910,21,1388,1288,1320,1388,1288,1320,1388,1288,1320,-100,-68,100,68,FALSE,FALSE
910,22,1174,1086,1094,1174,1086,1094,1174,1086,1094,-88,-80,88,80,FALSE,FALSE
910,23,990,890,904,990,890,904,990,890,904,-100,-86,100,86,FALSE,FALSE
910,24,835,740,772,835,740,772,835,740,772,-95,-63,95,63,FALSE,FALSE
910,25,710,641,648,710,641,648,710,641,648,-69,-62,69,62,FALSE,FALSE
910,26,587,548,533,587,548,533,587,548,533,-39,-54,39,54,FALSE,FALSE
910,27,470,452,448,470,452,448,470,452,448,-18,-22,18,22,FALSE,FALSE
910,28,386,379,383,386,379,383,386,379,383,-7,-3,7,3,FALSE,FALSE
910,29,333,307,323,333,307,323,333,307,323,-26,-10,26,10,FALSE,FALSE
910,30,270,261,258,270,261,258,270,261,258,-9,-12,9,12,FALSE,FALSE
910,31,237,206,218,237,206,218,237,206,218,-31,-19,31,19,FALSE,FALSE
910,32,189,167,189,189,167,189,189,167,189,-22,0,22,0,FALSE,TRUE
910,33,162,141,149,162,141,149,162,141,149,-21,-13,21,13,FALSE,FALSE
910,34,147,117,125,147,117,125,147,117,125,-30,-22,30,22,FALSE,FALSE
910,35,124,94,108,124,94,108,124,94,108,-30,-16,30,16,FALSE,FALSE
910,36,102,83,91,102,83,91,102,83,91,-19,-11,19,11,FALSE,FALSE
910,37,79,71,67,79,71,67,79,71,67,-8,-12,8,12,FALSE,FALSE
910,38,62,59,52,62,59,52,62,59,52,-3,-10,3,10,FALSE,FALSE
910,39,50,47,38,50,47,38,50,47,38,-3,-12,3,12,FALSE,FALSE
910,40,47,37,28,47,37,28,47,37,28,-10,-19,10,19,FALSE,FALSE
910,41,37,29,22,37,29,22,37,29,22,-8,-15,8,15,FALSE,FALSE
910,42,32,26,22,32,26,22,32,26,22,-6,-10,6,10,FALSE,FALSE
910,43,26,20,16,26,20,16,26,20,16,-6,-10,6,10,FALSE,FALSE
910,44,21,18,12,21,18,12,21,18,12,-3,-9,3,9,FALSE,FALSE
910,45,18,18,12,18,18,12,18,18,12,0,-6,0,6,TRUE,FALSE
910,46,14,15,10,14,15,10,14,15,10,1,-4,1,4,FALSE,FALSE
910,47,11,11,10,11,11,10,11,11,10,0,-1,0,1,TRUE,FALSE
910,48,7,9,9,7,9,9,7,9,9,2,2,2,2,FALSE,FALSE
910,49,7,7,5,7,7,5,7,7,5,0,-2,0,2,TRUE,FALSE
910,50,5,7,4,5,7,4,5,7,4,2,-1,2,1,FALSE,FALSE
910,51,4,6,4,4,6,4,4,6,4,2,0,2,0,FALSE,TRUE
910,52,4,5,4,4,5,4,4,5,4,1,0,1,0,FALSE,TRUE
910,53,4,5,2,4,5,2,4,5,2,1,-2,1,2,FALSE,FALSE
910,54,4,4,1,4,4,1,4,4,1,0,-3,0,3,TRUE,FALSE
910,55,3,5,1,3,5,1,3,5,1,2,-2,2,2,FALSE,FALSE
910,56,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
910,57,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
910,58,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
910,59,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
910,60,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
911,0,74,74,74,74,74,74,74,74,74,0,0,0,0,TRUE,TRUE
911,1,66,78,77,66,78,77,66,78,77,12,11,12,11,FALSE,FALSE
911,2,70,67,91,70,67,91,70,67,91,-3,21,3,21,FALSE,FALSE
911,3,79,78,87,79,78,87,79,78,87,-1,8,1,8,FALSE,FALSE
911,4,80,81,93,80,81,93,80,81,93,1,13,1,13,FALSE,FALSE
911,5,85,85,99,85,85,99,85,85,99,0,14,0,14,TRUE,FALSE
911,6,84,82,110,84,82,110,84,82,110,-2,26,2,26,FALSE,FALSE
911,7,85,86,119,85,86,119,85,86,119,1,34,1,34,FALSE,FALSE
911,8,89,90,131,89,90,131,89,90,131,1,42,1,42,FALSE,FALSE
911,9,85,105,138,85,105,138,85,105,138,20,53,20,53,FALSE,FALSE
911,10,96,117,151,96,117,151,96,117,151,21,55,21,55,FALSE,FALSE
911,11,108,110,166,108,110,166,108,110,166,2,58,2,58,FALSE,FALSE
911,12,106,129,176,106,129,176,106,129,176,23,70,23,70,FALSE,FALSE
911,13,104,127,181,104,127,181,104,127,181,23,77,23,77,FALSE,FALSE
911,14,112,136,179,112,136,179,112,136,179,24,67,24,67,FALSE,FALSE
911,15,123,145,188,123,145,188,123,145,188,22,65,22,65,FALSE,FALSE
911,16,139,156,184,139,156,184,139,156,184,17,45,17,45,FALSE,FALSE
911,17,147,162,191,147,162,191,147,162,191,15,44,15,44,FALSE,FALSE
911,18,156,181,208,156,181,208,156,181,208,25,52,25,52,FALSE,FALSE
911,19,158,179,219,158,179,219,158,179,219,21,61,21,61,FALSE,FALSE
911,20,172,188,229,172,188,229,172,188,229,16,57,16,57,FALSE,FALSE
911,21,178,193,236,178,193,236,178,193,236,15,58,15,58,FALSE,FALSE
911,22,171,191,242,171,191,242,171,191,242,20,71,20,71,FALSE,FALSE
911,23,172,193,239,172,193,239,172,193,239,21,67,21,67,FALSE,FALSE
911,24,171,200,244,171,200,244,171,200,244,29,73,29,73,FALSE,FALSE
911,25,164,193,232,164,193,232,164,193,232,29,68,29,68,FALSE,FALSE
911,26,183,191,231,183,191,231,183,191,231,8,48,8,48,FALSE,FALSE
911,27,178,190,236,178,190,236,178,190,236,12,58,12,58,FALSE,FALSE
911,28,189,186,237,189,186,237,189,186,237,-3,48,3,48,FALSE,FALSE
911,29,195,187,220,195,187,220,195,187,220,-8,25,8,25,FALSE,FALSE
911,30,187,195,215,187,195,215,187,195,215,8,28,8,28,FALSE,FALSE
911,31,190,194,215,190,194,215,190,194,215,4,25,4,25,FALSE,FALSE
911,32,196,210,222,196,210,222,196,210,222,14,26,14,26,FALSE,FALSE
911,33,194,209,233,194,209,233,194,209,233,15,39,15,39,FALSE,FALSE
911,34,187,190,220,187,190,220,187,190,220,3,33,3,33,FALSE,FALSE
911,35,190,196,218,190,196,218,190,196,218,6,28,6,28,FALSE,FALSE
911,36,199,185,219,199,185,219,199,185,219,-14,20,14,20,FALSE,FALSE
911,37,175,181,226,175,181,226,175,181,226,6,51,6,51,FALSE,FALSE
911,38,171,167,218,171,167,218,171,167,218,-4,47,4,47,FALSE,FALSE
911,39,170,155,230,170,155,230,170,155,230,-15,60,15,60,FALSE,FALSE
911,40,170,163,218,170,163,218,170,163,218,-7,48,7,48,FALSE,FALSE
911,41,182,159,217,182,159,217,182,159,217,-23,35,23,35,FALSE,FALSE
911,42,184,145,209,184,145,209,184,145,209,-39,25,39,25,FALSE,FALSE
911,43,189,146,213,189,146,213,189,146,213,-43,24,43,24,FALSE,FALSE
911,44,186,144,207,186,144,207,186,144,207,-42,21,42,21,FALSE,FALSE
911,45,187,134,195,187,134,195,187,134,195,-53,8,53,8,FALSE,FALSE
911,46,186,130,196,186,130,196,186,130,196,-56,10,56,10,FALSE,FALSE
911,47,176,128,183,176,128,183,176,128,183,-48,7,48,7,FALSE,FALSE
911,48,171,118,168,171,118,168,171,118,168,-53,-3,53,3,FALSE,FALSE
911,49,148,117,172,148,117,172,148,117,172,-31,24,31,24,FALSE,FALSE
911,50,141,116,163,141,116,163,141,116,163,-25,22,25,22,FALSE,FALSE
911,51,141,101,162,141,101,162,141,101,162,-40,21,40,21,FALSE,FALSE
911,52,131,100,159,131,100,159,131,100,159,-31,28,31,28,FALSE,FALSE
911,53,129,90,146,129,90,146,129,90,146,-39,17,39,17,FALSE,FALSE
911,54,122,79,128,122,79,128,122,79,128,-43,6,43,6,FALSE,FALSE
911,55,120,78,119,120,78,119,120,78,119,-42,-1,42,1,FALSE,FALSE
911,56,127,78,116,127,78,116,127,78,116,-49,-11,49,11,FALSE,FALSE
911,57,118,78,109,118,78,109,118,78,109,-40,-9,40,9,FALSE,FALSE
911,58,106,77,101,106,77,101,106,77,101,-29,-5,29,5,FALSE,FALSE
911,59,95,74,95,95,74,95,95,74,95,-21,0,21,0,FALSE,TRUE
911,60,92,78,89,92,78,89,92,78,89,-14,-3,14,3,FALSE,FALSE
912,0,115,115,115,115,115,115,115,115,115,0,0,0,0,TRUE,TRUE
912,1,130,136,130,130,136,130,130,136,130,6,0,6,0,FALSE,TRUE
912,2,142,159,146,142,159,146,142,159,146,17,4,17,4,FALSE,FALSE
912,3,167,181,166,167,181,166,167,181,166,14,-1,14,1,FALSE,FALSE
912,4,200,200,178,200,200,178,200,200,178,0,-22,0,22,TRUE,FALSE
912,5,234,227,203,234,227,203,234,227,203,-7,-31,7,31,FALSE,FALSE
912,6,279,269,231,279,269,231,279,269,231,-10,-48,10,48,FALSE,FALSE
912,7,315,314,286,315,314,286,315,314,286,-1,-29,1,29,FALSE,FALSE
912,8,352,338,341,352,338,341,352,338,341,-14,-11,14,11,FALSE,FALSE
912,9,403,392,400,403,392,400,403,392,400,-11,-3,11,3,FALSE,FALSE
912,10,470,467,441,470,467,441,470,467,441,-3,-29,3,29,FALSE,FALSE
912,11,540,525,504,540,525,504,540,525,504,-15,-36,15,36,FALSE,FALSE
912,12,602,597,564,602,597,564,602,597,564,-5,-38,5,38,FALSE,FALSE
912,13,690,657,655,690,657,655,690,657,655,-33,-35,33,35,FALSE,FALSE
912,14,744,729,739,744,729,739,744,729,739,-15,-5,15,5,FALSE,FALSE
912,15,838,808,815,838,808,815,838,808,815,-30,-23,30,23,FALSE,FALSE
912,16,929,914,929,929,914,929,929,914,929,-15,0,15,0,FALSE,TRUE
912,17,1036,1039,1031,1036,1039,1031,1036,1039,1031,3,-5,3,5,FALSE,FALSE
912,18,1146,1120,1121,1146,1120,1121,1146,1120,1121,-26,-25,26,25,FALSE,FALSE
912,19,1208,1204,1208,1208,1204,1208,1208,1204,1208,-4,0,4,0,FALSE,TRUE
912,20,1300,1248,1297,1300,1248,1297,1300,1248,1297,-52,-3,52,3,FALSE,FALSE
912,21,1388,1328,1380,1388,1328,1380,1388,1328,1380,-60,-8,60,8,FALSE,FALSE
912,22,1447,1409,1490,1447,1409,1490,1447,1409,1490,-38,43,38,43,FALSE,FALSE
912,23,1507,1437,1519,1507,1437,1519,1507,1437,1519,-70,12,70,12,FALSE,FALSE
912,24,1536,1483,1568,1536,1483,1568,1536,1483,1568,-53,32,53,32,FALSE,FALSE
912,25,1552,1510,1605,1552,1510,1605,1552,1510,1605,-42,53,42,53,FALSE,FALSE
912,26,1598,1510,1605,1598,1510,1605,1598,1510,1605,-88,7,88,7,FALSE,FALSE
912,27,1614,1509,1612,1614,1509,1612,1614,1509,1612,-105,-2,105,2,FALSE,FALSE
912,28,1635,1519,1575,1635,1519,1575,1635,1519,1575,-116,-60,116,60,FALSE,FALSE
912,29,1604,1515,1566,1604,1515,1566,1604,1515,1566,-89,-38,89,38,FALSE,FALSE
912,30,1579,1490,1573,1579,1490,1573,1579,1490,1573,-89,-6,89,6,FALSE,FALSE
912,31,1539,1447,1537,1539,1447,1537,1539,1447,1537,-92,-2,92,2,FALSE,FALSE
912,32,1482,1397,1497,1482,1397,1497,1482,1397,1497,-85,15,85,15,FALSE,FALSE
912,33,1424,1316,1447,1424,1316,1447,1424,1316,1447,-108,23,108,23,FALSE,FALSE
912,34,1373,1255,1400,1373,1255,1400,1373,1255,1400,-118,27,118,27,FALSE,FALSE
912,35,1307,1211,1321,1307,1211,1321,1307,1211,1321,-96,14,96,14,FALSE,FALSE
912,36,1241,1155,1271,1241,1155,1271,1241,1155,1271,-86,30,86,30,FALSE,FALSE
912,37,1180,1090,1213,1180,1090,1213,1180,1090,1213,-90,33,90,33,FALSE,FALSE
912,38,1131,1011,1137,1131,1011,1137,1131,1011,1137,-120,6,120,6,FALSE,FALSE
912,39,1078,940,1101,1078,940,1101,1078,940,1101,-138,23,138,23,FALSE,FALSE
912,40,1012,875,1048,1012,875,1048,1012,875,1048,-137,36,137,36,FALSE,FALSE
912,41,950,827,984,950,827,984,950,827,984,-123,34,123,34,FALSE,FALSE
912,42,911,773,923,911,773,923,911,773,923,-138,12,138,12,FALSE,FALSE
912,43,870,731,868,870,731,868,870,731,868,-139,-2,139,2,FALSE,FALSE
912,44,809,674,804,809,674,804,809,674,804,-135,-5,135,5,FALSE,FALSE
912,45,747,631,760,747,631,760,747,631,760,-116,13,116,13,FALSE,FALSE
912,46,697,582,690,697,582,690,697,582,690,-115,-7,115,7,FALSE,FALSE
912,47,664,552,638,664,552,638,664,552,638,-112,-26,112,26,FALSE,FALSE
912,48,610,525,590,610,525,590,610,525,590,-85,-20,85,20,FALSE,FALSE
912,49,556,481,548,556,481,548,556,481,548,-75,-8,75,8,FALSE,FALSE
912,50,526,455,513,526,455,513,526,455,513,-71,-13,71,13,FALSE,FALSE
912,51,483,421,486,483,421,486,483,421,486,-62,3,62,3,FALSE,FALSE
912,52,441,392,448,441,392,448,441,392,448,-49,7,49,7,FALSE,FALSE
912,53,415,354,412,415,354,412,415,354,412,-61,-3,61,3,FALSE,FALSE
912,54,383,333,376,383,333,376,383,333,376,-50,-7,50,7,FALSE,FALSE
912,55,353,319,358,353,319,358,353,319,358,-34,5,34,5,FALSE,FALSE
912,56,337,294,334,337,294,334,337,294,334,-43,-3,43,3,FALSE,FALSE
912,57,304,271,307,304,271,307,304,271,307,-33,3,33,3,FALSE,FALSE
912,58,279,255,281,279,255,281,279,255,281,-24,2,24,2,FALSE,FALSE
912,59,251,245,256,251,245,256,251,245,256,-6,5,6,5,FALSE,FALSE
912,60,229,212,235,229,212,235,229,212,235,-17,6,17,6,FALSE,FALSE
913,0,90,90,90,90,90,90,90,90,90,0,0,0,0,TRUE,TRUE
913,1,173,161,161,173,161,161,173,161,161,-12,-12,12,12,FALSE,FALSE
913,2,306,288,274,306,288,274,306,288,274,-18,-32,18,32,FALSE,FALSE
913,3,487,508,448,487,508,448,487,508,448,21,-39,21,39,FALSE,FALSE
913,4,810,761,721,810,761,721,810,761,721,-49,-89,49,89,FALSE,FALSE
913,5,1196,1140,1044,1196,1140,1044,1196,1140,1044,-56,-152,56,152,FALSE,FALSE
913,6,1595,1529,1497,1595,1529,1497,1595,1529,1497,-66,-98,66,98,FALSE,FALSE
913,7,1902,1888,1885,1902,1888,1885,1902,1888,1885,-14,-17,14,17,FALSE,FALSE
913,8,2031,2057,2118,2031,2057,2118,2031,2057,2118,26,87,26,87,FALSE,FALSE
913,9,2006,2086,2182,2006,2086,2182,2006,2086,2182,80,176,80,176,FALSE,FALSE
913,10,1860,1926,2045,1860,1926,2045,1860,1926,2045,66,185,66,185,FALSE,FALSE
913,11,1647,1720,1761,1647,1720,1761,1647,1720,1761,73,114,73,114,FALSE,FALSE
913,12,1453,1502,1479,1453,1502,1479,1453,1502,1479,49,26,49,26,FALSE,FALSE
913,13,1232,1261,1211,1232,1261,1211,1232,1261,1211,29,-21,29,21,FALSE,FALSE
913,14,1022,1051,984,1022,1051,984,1022,1051,984,29,-38,29,38,FALSE,FALSE
913,15,801,835,780,801,835,780,801,835,780,34,-21,34,21,FALSE,FALSE
913,16,651,688,646,651,688,646,651,688,646,37,-5,37,5,FALSE,FALSE
913,17,519,547,496,519,547,496,519,547,496,28,-23,28,23,FALSE,FALSE
913,18,406,438,377,406,438,377,406,438,377,32,-29,32,29,FALSE,FALSE
913,19,335,365,305,335,365,305,335,365,305,30,-30,30,30,FALSE,FALSE
913,20,251,292,251,251,292,251,251,292,251,41,0,41,0,FALSE,TRUE
913,21,189,236,217,189,236,217,189,236,217,47,28,47,28,FALSE,FALSE
913,22,152,196,166,152,196,166,152,196,166,44,14,44,14,FALSE,FALSE
913,23,123,153,137,123,153,137,123,153,137,30,14,30,14,FALSE,FALSE
913,24,101,123,107,101,123,107,101,123,107,22,6,22,6,FALSE,FALSE
913,25,80,96,88,80,96,88,80,96,88,16,8,16,8,FALSE,FALSE
913,26,68,82,72,68,82,72,68,82,72,14,4,14,4,FALSE,FALSE
913,27,57,62,65,57,62,65,57,62,65,5,8,5,8,FALSE,FALSE
913,28,49,55,51,49,55,51,49,55,51,6,2,6,2,FALSE,FALSE
913,29,43,47,44,43,47,44,43,47,44,4,1,4,1,FALSE,FALSE
913,30,36,39,36,36,39,36,36,39,36,3,0,3,0,FALSE,TRUE
913,31,27,29,28,27,29,28,27,29,28,2,1,2,1,FALSE,FALSE
913,32,22,25,23,22,25,23,22,25,23,3,1,3,1,FALSE,FALSE
913,33,14,19,20,14,19,20,14,19,20,5,6,5,6,FALSE,FALSE
913,34,9,14,17,9,14,17,9,14,17,5,8,5,8,FALSE,FALSE
913,35,8,12,9,8,12,9,8,12,9,4,1,4,1,FALSE,FALSE
913,36,7,11,6,7,11,6,7,11,6,4,-1,4,1,FALSE,FALSE
913,37,5,8,6,5,8,6,5,8,6,3,1,3,1,FALSE,FALSE
913,38,6,6,4,6,6,4,6,6,4,0,-2,0,2,TRUE,FALSE
913,39,6,3,3,6,3,3,6,3,3,-3,-3,3,3,FALSE,FALSE
913,40,5,3,3,5,3,3,5,3,3,-2,-2,2,2,FALSE,FALSE
913,41,3,1,3,3,1,3,3,1,3,-2,0,2,0,FALSE,TRUE
913,42,3,0,1,3,0,1,3,0,1,-3,-2,3,2,FALSE,FALSE
913,43,3,0,1,3,0,1,3,0,1,-3,-2,3,2,FALSE,FALSE
913,44,4,0,0,4,0,0,4,0,0,-4,-4,4,4,FALSE,FALSE
913,45,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
913,46,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
913,47,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
913,48,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
913,49,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
913,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
913,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
913,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
913,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
913,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
913,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
913,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
913,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
913,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
913,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
913,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
914,0,60,60,60,60,60,60,60,60,60,0,0,0,0,TRUE,TRUE
914,1,72,76,62,72,76,62,72,76,62,4,-10,4,10,FALSE,FALSE
914,2,79,81,62,79,81,62,79,81,62,2,-17,2,17,FALSE,FALSE
914,3,91,82,69,91,82,69,91,82,69,-9,-22,9,22,FALSE,FALSE
914,4,99,94,75,99,94,75,99,94,75,-5,-24,5,24,FALSE,FALSE
914,5,111,101,92,111,101,92,111,101,92,-10,-19,10,19,FALSE,FALSE
914,6,112,109,98,112,109,98,112,109,98,-3,-14,3,14,FALSE,FALSE
914,7,116,113,106,116,113,106,116,113,106,-3,-10,3,10,FALSE,FALSE
914,8,128,129,122,128,129,122,128,129,122,1,-6,1,6,FALSE,FALSE
914,9,139,142,130,139,142,130,139,142,130,3,-9,3,9,FALSE,FALSE
914,10,160,163,134,160,163,134,160,163,134,3,-26,3,26,FALSE,FALSE
914,11,173,179,134,173,179,134,173,179,134,6,-39,6,39,FALSE,FALSE
914,12,194,204,153,194,204,153,194,204,153,10,-41,10,41,FALSE,FALSE
914,13,224,234,152,224,234,152,224,234,152,10,-72,10,72,FALSE,FALSE
914,14,244,268,171,244,268,171,244,268,171,24,-73,24,73,FALSE,FALSE
914,15,248,284,185,248,284,185,248,284,185,36,-63,36,63,FALSE,FALSE
914,16,280,310,218,280,310,218,280,310,218,30,-62,30,62,FALSE,FALSE
914,17,304,341,241,304,341,241,304,341,241,37,-63,37,63,FALSE,FALSE
914,18,341,373,260,341,373,260,341,373,260,32,-81,32,81,FALSE,FALSE
914,19,386,394,294,386,394,294,386,394,294,8,-92,8,92,FALSE,FALSE
914,20,440,424,311,440,424,311,440,424,311,-16,-129,16,129,FALSE,FALSE
914,21,470,482,335,470,482,335,470,482,335,12,-135,12,135,FALSE,FALSE
914,22,512,530,368,512,530,368,512,530,368,18,-144,18,144,FALSE,FALSE
914,23,538,597,423,538,597,423,538,597,423,59,-115,59,115,FALSE,FALSE
914,24,581,646,436,581,646,436,581,646,436,65,-145,65,145,FALSE,FALSE
914,25,627,730,470,627,730,470,627,730,470,103,-157,103,157,FALSE,FALSE
914,26,675,781,499,675,781,499,675,781,499,106,-176,106,176,FALSE,FALSE
914,27,738,797,532,738,797,532,738,797,532,59,-206,59,206,FALSE,FALSE
914,28,773,826,568,773,826,568,773,826,568,53,-205,53,205,FALSE,FALSE
914,29,822,850,627,822,850,627,822,850,627,28,-195,28,195,FALSE,FALSE
914,30,857,897,667,857,897,667,857,897,667,40,-190,40,190,FALSE,FALSE
914,31,887,915,694,887,915,694,887,915,694,28,-193,28,193,FALSE,FALSE
914,32,948,922,728,948,922,728,948,922,728,-26,-220,26,220,FALSE,FALSE
914,33,982,968,799,982,968,799,982,968,799,-14,-183,14,183,FALSE,FALSE
914,34,1010,983,847,1010,983,847,1010,983,847,-27,-163,27,163,FALSE,FALSE
914,35,1033,995,891,1033,995,891,1033,995,891,-38,-142,38,142,FALSE,FALSE
914,36,1039,1008,928,1039,1008,928,1039,1008,928,-31,-111,31,111,FALSE,FALSE
914,37,1064,1042,990,1064,1042,990,1064,1042,990,-22,-74,22,74,FALSE,FALSE
914,38,1073,1055,1005,1073,1055,1005,1073,1055,1005,-18,-68,18,68,FALSE,FALSE
914,39,1048,1087,1014,1048,1087,1014,1048,1087,1014,39,-34,39,34,FALSE,FALSE
914,40,1066,1078,1042,1066,1078,1042,1066,1078,1042,12,-24,12,24,FALSE,FALSE
914,41,1071,1066,1085,1071,1066,1085,1071,1066,1085,-5,14,5,14,FALSE,FALSE
914,42,1080,1056,1097,1080,1056,1097,1080,1056,1097,-24,17,24,17,FALSE,FALSE
914,43,1082,1038,1095,1082,1038,1095,1082,1038,1095,-44,13,44,13,FALSE,FALSE
914,44,1070,1022,1095,1070,1022,1095,1070,1022,1095,-48,25,48,25,FALSE,FALSE
914,45,1031,995,1083,1031,995,1083,1031,995,1083,-36,52,36,52,FALSE,FALSE
914,46,1005,963,1089,1005,963,1089,1005,963,1089,-42,84,42,84,FALSE,FALSE
914,47,980,915,1075,980,915,1075,980,915,1075,-65,95,65,95,FALSE,FALSE
914,48,971,873,1070,971,873,1070,971,873,1070,-98,99,98,99,FALSE,FALSE
914,49,917,830,1057,917,830,1057,917,830,1057,-87,140,87,140,FALSE,FALSE
914,50,894,823,1014,894,823,1014,894,823,1014,-71,120,71,120,FALSE,FALSE
914,51,846,781,976,846,781,976,846,781,976,-65,130,65,130,FALSE,FALSE
914,52,798,742,937,798,742,937,798,742,937,-56,139,56,139,FALSE,FALSE
914,53,767,695,901,767,695,901,767,695,901,-72,134,72,134,FALSE,FALSE
914,54,731,658,844,731,658,844,731,658,844,-73,113,73,113,FALSE,FALSE
914,55,686,625,774,686,625,774,686,625,774,-61,88,61,88,FALSE,FALSE
914,56,653,583,738,653,583,738,653,583,738,-70,85,70,85,FALSE,FALSE
914,57,598,538,684,598,538,684,598,538,684,-60,86,60,86,FALSE,FALSE
914,58,587,506,643,587,506,643,587,506,643,-81,56,81,56,FALSE,FALSE
914,59,553,468,629,553,468,629,553,468,629,-85,76,85,76,FALSE,FALSE
914,60,503,442,580,503,442,580,503,442,580,-61,77,61,77,FALSE,FALSE
915,0,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
915,1,84,74,89,84,74,89,84,74,89,-10,5,10,5,FALSE,FALSE
915,2,109,111,112,109,111,112,109,111,112,2,3,2,3,FALSE,FALSE
915,3,137,146,134,137,146,134,137,146,134,9,-3,9,3,FALSE,FALSE
915,4,175,190,172,175,190,172,175,190,172,15,-3,15,3,FALSE,FALSE
915,5,229,254,207,229,254,207,229,254,207,25,-22,25,22,FALSE,FALSE
915,6,281,327,275,281,327,275,281,327,275,46,-6,46,6,FALSE,FALSE
915,7,362,382,346,362,382,346,362,382,346,20,-16,20,16,FALSE,FALSE
915,8,438,481,441,438,481,441,438,481,441,43,3,43,3,FALSE,FALSE
915,9,539,612,578,539,612,578,539,612,578,73,39,73,39,FALSE,FALSE
915,10,660,769,727,660,769,727,660,769,727,109,67,109,67,FALSE,FALSE
915,11,782,955,892,782,955,892,782,955,892,173,110,173,110,FALSE,FALSE
915,12,910,1125,1064,910,1125,1064,910,1125,1064,215,154,215,154,FALSE,FALSE
915,13,1052,1294,1243,1052,1294,1243,1052,1294,1243,242,191,242,191,FALSE,FALSE
