sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
915,14,1211,1453,1428,1211,1453,1428,1211,1453,1428,242,217,242,217,FALSE,FALSE
915,15,1343,1655,1594,1343,1655,1594,1343,1655,1594,312,251,312,251,FALSE,FALSE
915,16,1479,1869,1762,1479,1869,1762,1479,1869,1762,390,283,390,283,FALSE,FALSE
915,17,1598,1991,1903,1598,1991,1903,1598,1991,1903,393,305,393,305,FALSE,FALSE
915,18,1719,2043,1961,1719,2043,1961,1719,2043,1961,324,242,324,242,FALSE,FALSE
915,19,1785,2080,1977,1785,2080,1977,1785,2080,1977,295,192,295,192,FALSE,FALSE
915,20,1837,2071,1964,1837,2071,1964,1837,2071,1964,234,127,234,127,FALSE,FALSE
915,21,1891,2015,1962,1891,2015,1962,1891,2015,1962,124,71,124,71,FALSE,FALSE
915,22,1871,1932,1909,1871,1932,1909,1871,1932,1909,61,38,61,38,FALSE,FALSE
915,23,1817,1840,1831,1817,1840,1831,1817,1840,1831,23,14,23,14,FALSE,FALSE
915,24,1745,1720,1760,1745,1720,1760,1745,1720,1760,-25,15,25,15,FALSE,FALSE
915,25,1682,1589,1636,1682,1589,1636,1682,1589,1636,-93,-46,93,46,FALSE,FALSE
915,26,1547,1446,1498,1547,1446,1498,1547,1446,1498,-101,-49,101,49,FALSE,FALSE
915,27,1477,1319,1392,1477,1319,1392,1477,1319,1392,-158,-85,158,85,FALSE,FALSE
915,28,1374,1193,1287,1374,1193,1287,1374,1193,1287,-181,-87,181,87,FALSE,FALSE
915,29,1273,1099,1162,1273,1099,1162,1273,1099,1162,-174,-111,174,111,FALSE,FALSE
915,30,1163,997,1033,1163,997,1033,1163,997,1033,-166,-130,166,130,FALSE,FALSE
915,31,1065,889,936,1065,889,936,1065,889,936,-176,-129,176,129,FALSE,FALSE
915,32,974,793,862,974,793,862,974,793,862,-181,-112,181,112,FALSE,FALSE
915,33,883,708,796,883,708,796,883,708,796,-175,-87,175,87,FALSE,FALSE
915,34,782,613,709,782,613,709,782,613,709,-169,-73,169,73,FALSE,FALSE
915,35,725,538,652,725,538,652,725,538,652,-187,-73,187,73,FALSE,FALSE
915,36,656,495,577,656,495,577,656,495,577,-161,-79,161,79,FALSE,FALSE
915,37,600,440,508,600,440,508,600,440,508,-160,-92,160,92,FALSE,FALSE
915,38,531,384,459,531,384,459,531,384,459,-147,-72,147,72,FALSE,FALSE
915,39,476,349,404,476,349,404,476,349,404,-127,-72,127,72,FALSE,FALSE
915,40,417,311,368,417,311,368,417,311,368,-106,-49,106,49,FALSE,FALSE
915,41,371,271,318,371,271,318,371,271,318,-100,-53,100,53,FALSE,FALSE
915,42,330,257,288,330,257,288,330,257,288,-73,-42,73,42,FALSE,FALSE
915,43,301,240,255,301,240,255,301,240,255,-61,-46,61,46,FALSE,FALSE
915,44,272,209,240,272,209,240,272,209,240,-63,-32,63,32,FALSE,FALSE
915,45,236,181,209,236,181,209,236,181,209,-55,-27,55,27,FALSE,FALSE
915,46,229,156,178,229,156,178,229,156,178,-73,-51,73,51,FALSE,FALSE
915,47,209,138,155,209,138,155,209,138,155,-71,-54,71,54,FALSE,FALSE
915,48,186,119,126,186,119,126,186,119,126,-67,-60,67,60,FALSE,FALSE
915,49,158,108,112,158,108,112,158,108,112,-50,-46,50,46,FALSE,FALSE
915,50,143,96,101,143,96,101,143,96,101,-47,-42,47,42,FALSE,FALSE
915,51,129,91,93,129,91,93,129,91,93,-38,-36,38,36,FALSE,FALSE
915,52,118,78,84,118,78,84,118,78,84,-40,-34,40,34,FALSE,FALSE
915,53,104,71,67,104,71,67,104,71,67,-33,-37,33,37,FALSE,FALSE
915,54,95,67,61,95,67,61,95,67,61,-28,-34,28,34,FALSE,FALSE
915,55,86,53,52,86,53,52,86,53,52,-33,-34,33,34,FALSE,FALSE
915,56,77,51,44,77,51,44,77,51,44,-26,-33,26,33,FALSE,FALSE
915,57,72,43,35,72,43,35,72,43,35,-29,-37,29,37,FALSE,FALSE
915,58,61,42,29,61,42,29,61,42,29,-19,-32,19,32,FALSE,FALSE
915,59,53,38,25,53,38,25,53,38,25,-15,-28,15,28,FALSE,FALSE
915,60,44,30,22,44,30,22,44,30,22,-14,-22,14,22,FALSE,FALSE
916,0,118,118,118,118,118,118,118,118,118,0,0,0,0,TRUE,TRUE
916,1,164,153,166,164,153,166,164,153,166,-11,2,11,2,FALSE,FALSE
916,2,210,198,229,210,198,229,210,198,229,-12,19,12,19,FALSE,FALSE
916,3,255,245,295,255,245,295,255,245,295,-10,40,10,40,FALSE,FALSE
916,4,352,308,395,352,308,395,352,308,395,-44,43,44,43,FALSE,FALSE
916,5,455,407,558,455,407,558,455,407,558,-48,103,48,103,FALSE,FALSE
916,6,595,516,739,595,516,739,595,516,739,-79,144,79,144,FALSE,FALSE
916,7,776,673,950,776,673,950,776,673,950,-103,174,103,174,FALSE,FALSE
916,8,1020,888,1199,1020,888,1199,1020,888,1199,-132,179,132,179,FALSE,FALSE
916,9,1251,1144,1452,1251,1144,1452,1251,1144,1452,-107,201,107,201,FALSE,FALSE
916,10,1517,1399,1735,1517,1399,1735,1517,1399,1735,-118,218,118,218,FALSE,FALSE
916,11,1797,1677,1967,1797,1677,1967,1797,1677,1967,-120,170,120,170,FALSE,FALSE
916,12,2033,1891,2167,2033,1891,2167,2033,1891,2167,-142,134,142,134,FALSE,FALSE
916,13,2208,2058,2282,2208,2058,2282,2208,2058,2282,-150,74,150,74,FALSE,FALSE
916,14,2305,2199,2304,2305,2199,2304,2305,2199,2304,-106,-1,106,1,FALSE,FALSE
916,15,2272,2241,2247,2272,2241,2247,2272,2241,2247,-31,-25,31,25,FALSE,FALSE
916,16,2260,2245,2195,2260,2245,2195,2260,2245,2195,-15,-65,15,65,FALSE,FALSE
916,17,2114,2140,2065,2114,2140,2065,2114,2140,2065,26,-49,26,49,FALSE,FALSE
916,18,1910,2007,1883,1910,2007,1883,1910,2007,1883,97,-27,97,27,FALSE,FALSE
916,19,1730,1886,1678,1730,1886,1678,1730,1886,1678,156,-52,156,52,FALSE,FALSE
916,20,1519,1716,1509,1519,1716,1509,1519,1716,1509,197,-10,197,10,FALSE,FALSE
916,21,1373,1536,1311,1373,1536,1311,1373,1536,1311,163,-62,163,62,FALSE,FALSE
916,22,1230,1402,1125,1230,1402,1125,1230,1402,1125,172,-105,172,105,FALSE,FALSE
916,23,1074,1202,976,1074,1202,976,1074,1202,976,128,-98,128,98,FALSE,FALSE
916,24,920,1077,834,920,1077,834,920,1077,834,157,-86,157,86,FALSE,FALSE
916,25,764,917,704,764,917,704,764,917,704,153,-60,153,60,FALSE,FALSE
916,26,654,780,611,654,780,611,654,780,611,126,-43,126,43,FALSE,FALSE
916,27,547,647,501,547,647,501,547,647,501,100,-46,100,46,FALSE,FALSE
916,28,453,548,421,453,548,421,453,548,421,95,-32,95,32,FALSE,FALSE
916,29,383,480,382,383,480,382,383,480,382,97,-1,97,1,FALSE,FALSE
916,30,327,405,315,327,405,315,327,405,315,78,-12,78,12,FALSE,FALSE
916,31,272,346,260,272,346,260,272,346,260,74,-12,74,12,FALSE,FALSE
916,32,220,292,207,220,292,207,220,292,207,72,-13,72,13,FALSE,FALSE
916,33,186,245,177,186,245,177,186,245,177,59,-9,59,9,FALSE,FALSE
916,34,157,193,155,157,193,155,157,193,155,36,-2,36,2,FALSE,FALSE
916,35,140,155,131,140,155,131,140,155,131,15,-9,15,9,FALSE,FALSE
916,36,127,132,105,127,132,105,127,132,105,5,-22,5,22,FALSE,FALSE
916,37,110,109,85,110,109,85,110,109,85,-1,-25,1,25,FALSE,FALSE
916,38,93,93,66,93,93,66,93,93,66,0,-27,0,27,TRUE,FALSE
916,39,70,81,53,70,81,53,70,81,53,11,-17,11,17,FALSE,FALSE
916,40,59,64,46,59,64,46,59,64,46,5,-13,5,13,FALSE,FALSE
916,41,58,60,42,58,60,42,58,60,42,2,-16,2,16,FALSE,FALSE
916,42,45,52,37,45,52,37,45,52,37,7,-8,7,8,FALSE,FALSE
916,43,37,45,29,37,45,29,37,45,29,8,-8,8,8,FALSE,FALSE
916,44,35,43,24,35,43,24,35,43,24,8,-11,8,11,FALSE,FALSE
916,45,28,37,21,28,37,21,28,37,21,9,-7,9,7,FALSE,FALSE
916,46,26,33,17,26,33,17,26,33,17,7,-9,7,9,FALSE,FALSE
916,47,31,32,15,31,32,15,31,32,15,1,-16,1,16,FALSE,FALSE
916,48,24,23,11,24,23,11,24,23,11,-1,-13,1,13,FALSE,FALSE
916,49,17,20,9,17,20,9,17,20,9,3,-8,3,8,FALSE,FALSE
916,50,13,13,7,13,13,7,13,13,7,0,-6,0,6,TRUE,FALSE
916,51,10,13,7,10,13,7,10,13,7,3,-3,3,3,FALSE,FALSE
916,52,8,9,4,8,9,4,8,9,4,1,-4,1,4,FALSE,FALSE
916,53,7,9,5,7,9,5,7,9,5,2,-2,2,2,FALSE,FALSE
916,54,3,5,4,3,5,4,3,5,4,2,1,2,1,FALSE,FALSE
916,55,3,3,2,3,3,2,3,3,2,0,-1,0,1,TRUE,FALSE
916,56,3,3,2,3,3,2,3,3,2,0,-1,0,1,TRUE,FALSE
916,57,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
916,58,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
916,59,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
916,60,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
917,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
917,1,85,80,77,85,80,77,85,80,77,-5,-8,5,8,FALSE,FALSE
917,2,97,84,83,97,84,83,97,84,83,-13,-14,13,14,FALSE,FALSE
917,3,124,94,91,124,94,91,124,94,91,-30,-33,30,33,FALSE,FALSE
917,4,141,103,101,141,103,101,141,103,101,-38,-40,38,40,FALSE,FALSE
917,5,153,112,101,153,112,101,153,112,101,-41,-52,41,52,FALSE,FALSE
917,6,160,122,98,160,122,98,160,122,98,-38,-62,38,62,FALSE,FALSE
917,7,169,130,107,169,130,107,169,130,107,-39,-62,39,62,FALSE,FALSE
917,8,186,134,119,186,134,119,186,134,119,-52,-67,52,67,FALSE,FALSE
917,9,204,153,136,204,153,136,204,153,136,-51,-68,51,68,FALSE,FALSE
917,10,215,178,149,215,178,149,215,178,149,-37,-66,37,66,FALSE,FALSE
917,11,219,200,160,219,200,160,219,200,160,-19,-59,19,59,FALSE,FALSE
917,12,243,227,170,243,227,170,243,227,170,-16,-73,16,73,FALSE,FALSE
917,13,276,251,180,276,251,180,276,251,180,-25,-96,25,96,FALSE,FALSE
917,14,312,267,186,312,267,186,312,267,186,-45,-126,45,126,FALSE,FALSE
917,15,344,284,198,344,284,198,344,284,198,-60,-146,60,146,FALSE,FALSE
917,16,371,318,231,371,318,231,371,318,231,-53,-140,53,140,FALSE,FALSE
917,17,391,353,248,391,353,248,391,353,248,-38,-143,38,143,FALSE,FALSE
917,18,402,376,259,402,376,259,402,376,259,-26,-143,26,143,FALSE,FALSE
917,19,429,410,270,429,410,270,429,410,270,-19,-159,19,159,FALSE,FALSE
917,20,458,426,305,458,426,305,458,426,305,-32,-153,32,153,FALSE,FALSE
917,21,488,430,316,488,430,316,488,430,316,-58,-172,58,172,FALSE,FALSE
917,22,518,448,340,518,448,340,518,448,340,-70,-178,70,178,FALSE,FALSE
917,23,552,466,364,552,466,364,552,466,364,-86,-188,86,188,FALSE,FALSE
917,24,597,507,398,597,507,398,597,507,398,-90,-199,90,199,FALSE,FALSE
917,25,626,511,410,626,511,410,626,511,410,-115,-216,115,216,FALSE,FALSE
917,26,644,547,450,644,547,450,644,547,450,-97,-194,97,194,FALSE,FALSE
917,27,691,588,487,691,588,487,691,588,487,-103,-204,103,204,FALSE,FALSE
917,28,711,606,527,711,606,527,711,606,527,-105,-184,105,184,FALSE,FALSE
917,29,727,618,545,727,618,545,727,618,545,-109,-182,109,182,FALSE,FALSE
917,30,752,635,565,752,635,565,752,635,565,-117,-187,117,187,FALSE,FALSE
917,31,789,674,591,789,674,591,789,674,591,-115,-198,115,198,FALSE,FALSE
917,32,809,713,629,809,713,629,809,713,629,-96,-180,96,180,FALSE,FALSE
917,33,838,749,651,838,749,651,838,749,651,-89,-187,89,187,FALSE,FALSE
917,34,867,767,704,867,767,704,867,767,704,-100,-163,100,163,FALSE,FALSE
917,35,891,797,729,891,797,729,891,797,729,-94,-162,94,162,FALSE,FALSE
917,36,913,793,754,913,793,754,913,793,754,-120,-159,120,159,FALSE,FALSE
917,37,923,812,765,923,812,765,923,812,765,-111,-158,111,158,FALSE,FALSE
917,38,960,819,782,960,819,782,960,819,782,-141,-178,141,178,FALSE,FALSE
917,39,962,838,773,962,838,773,962,838,773,-124,-189,124,189,FALSE,FALSE
917,40,974,835,791,974,835,791,974,835,791,-139,-183,139,183,FALSE,FALSE
917,41,992,844,805,992,844,805,992,844,805,-148,-187,148,187,FALSE,FALSE
917,42,985,827,795,985,827,795,985,827,795,-158,-190,158,190,FALSE,FALSE
917,43,974,824,802,974,824,802,974,824,802,-150,-172,150,172,FALSE,FALSE
917,44,938,834,791,938,834,791,938,834,791,-104,-147,104,147,FALSE,FALSE
917,45,926,836,794,926,836,794,926,836,794,-90,-132,90,132,FALSE,FALSE
917,46,904,824,787,904,824,787,904,824,787,-80,-117,80,117,FALSE,FALSE
917,47,878,800,762,878,800,762,878,800,762,-78,-116,78,116,FALSE,FALSE
917,48,856,781,757,856,781,757,856,781,757,-75,-99,75,99,FALSE,FALSE
917,49,824,751,745,824,751,745,824,751,745,-73,-79,73,79,FALSE,FALSE
917,50,798,727,711,798,727,711,798,727,711,-71,-87,71,87,FALSE,FALSE
917,51,767,699,698,767,699,698,767,699,698,-68,-69,68,69,FALSE,FALSE
917,52,731,680,714,731,680,714,731,680,714,-51,-17,51,17,FALSE,FALSE
917,53,719,663,703,719,663,703,719,663,703,-56,-16,56,16,FALSE,FALSE
917,54,690,625,678,690,625,678,690,625,678,-65,-12,65,12,FALSE,FALSE
917,55,653,602,667,653,602,667,653,602,667,-51,14,51,14,FALSE,FALSE
917,56,607,579,651,607,579,651,607,579,651,-28,44,28,44,FALSE,FALSE
917,57,552,549,608,552,549,608,552,549,608,-3,56,3,56,FALSE,FALSE
917,58,536,534,588,536,534,588,536,534,588,-2,52,2,52,FALSE,FALSE
917,59,502,510,560,502,510,560,502,510,560,8,58,8,58,FALSE,FALSE
917,60,474,486,542,474,486,542,474,486,542,12,68,12,68,FALSE,FALSE
918,0,128,128,128,128,128,128,128,128,128,0,0,0,0,TRUE,TRUE
918,1,136,122,136,136,122,136,136,122,136,-14,0,14,0,FALSE,TRUE
918,2,147,135,143,147,135,143,147,135,143,-12,-4,12,4,FALSE,FALSE
918,3,156,145,149,156,145,149,156,145,149,-11,-7,11,7,FALSE,FALSE
918,4,168,146,156,168,146,156,168,146,156,-22,-12,22,12,FALSE,FALSE
918,5,173,149,163,173,149,163,173,149,163,-24,-10,24,10,FALSE,FALSE
918,6,186,153,184,186,153,184,186,153,184,-33,-2,33,2,FALSE,FALSE
918,7,193,170,185,193,170,185,193,170,185,-23,-8,23,8,FALSE,FALSE
918,8,198,178,190,198,178,190,198,178,190,-20,-8,20,8,FALSE,FALSE
918,9,202,195,196,202,195,196,202,195,196,-7,-6,7,6,FALSE,FALSE
918,10,215,217,199,215,217,199,215,217,199,2,-16,2,16,FALSE,FALSE
918,11,221,233,207,221,233,207,221,233,207,12,-14,12,14,FALSE,FALSE
918,12,222,241,215,222,241,215,222,241,215,19,-7,19,7,FALSE,FALSE
918,13,223,257,227,223,257,227,223,257,227,34,4,34,4,FALSE,FALSE
918,14,231,260,240,231,260,240,231,260,240,29,9,29,9,FALSE,FALSE
918,15,251,264,256,251,264,256,251,264,256,13,5,13,5,FALSE,FALSE
918,16,266,258,266,266,258,266,266,258,266,-8,0,8,0,FALSE,TRUE
918,17,278,256,282,278,256,282,278,256,282,-22,4,22,4,FALSE,FALSE
918,18,292,274,297,292,274,297,292,274,297,-18,5,18,5,FALSE,FALSE
918,19,302,279,307,302,279,307,302,279,307,-23,5,23,5,FALSE,FALSE
918,20,304,283,319,304,283,319,304,283,319,-21,15,21,15,FALSE,FALSE
918,21,314,294,328,314,294,328,314,294,328,-20,14,20,14,FALSE,FALSE
918,22,317,300,346,317,300,346,317,300,346,-17,29,17,29,FALSE,FALSE
918,23,324,330,357,324,330,357,324,330,357,6,33,6,33,FALSE,FALSE
918,24,334,350,365,334,350,365,334,350,365,16,31,16,31,FALSE,FALSE
918,25,333,372,371,333,372,371,333,372,371,39,38,39,38,FALSE,FALSE
918,26,333,392,379,333,392,379,333,392,379,59,46,59,46,FALSE,FALSE
918,27,343,411,385,343,411,385,343,411,385,68,42,68,42,FALSE,FALSE
918,28,342,418,394,342,418,394,342,418,394,76,52,76,52,FALSE,FALSE
918,29,350,418,403,350,418,403,350,418,403,68,53,68,53,FALSE,FALSE
918,30,371,441,418,371,441,418,371,441,418,70,47,70,47,FALSE,FALSE
918,31,377,456,428,377,456,428,377,456,428,79,51,79,51,FALSE,FALSE
918,32,392,465,448,392,465,448,392,465,448,73,56,73,56,FALSE,FALSE
918,33,392,478,446,392,478,446,392,478,446,86,54,86,54,FALSE,FALSE
918,34,400,497,459,400,497,459,400,497,459,97,59,97,59,FALSE,FALSE
918,35,418,505,462,418,505,462,418,505,462,87,44,87,44,FALSE,FALSE
918,36,426,526,483,426,526,483,426,526,483,100,57,100,57,FALSE,FALSE
918,37,412,524,493,412,524,493,412,524,493,112,81,112,81,FALSE,FALSE
918,38,406,529,515,406,529,515,406,529,515,123,109,123,109,FALSE,FALSE
918,39,408,530,525,408,530,525,408,530,525,122,117,122,117,FALSE,FALSE
918,40,415,540,538,415,540,538,415,540,538,125,123,125,123,FALSE,FALSE
918,41,431,554,551,431,554,551,431,554,551,123,120,123,120,FALSE,FALSE
918,42,439,542,566,439,542,566,439,542,566,103,127,103,127,FALSE,FALSE
918,43,453,543,571,453,543,571,453,543,571,90,118,90,118,FALSE,FALSE
918,44,456,564,589,456,564,589,456,564,589,108,133,108,133,FALSE,FALSE
918,45,472,542,607,472,542,607,472,542,607,70,135,70,135,FALSE,FALSE
918,46,477,550,607,477,550,607,477,550,607,73,130,73,130,FALSE,FALSE
918,47,490,546,613,490,546,613,490,546,613,56,123,56,123,FALSE,FALSE
918,48,501,553,608,501,553,608,501,553,608,52,107,52,107,FALSE,FALSE
918,49,510,556,625,510,556,625,510,556,625,46,115,46,115,FALSE,FALSE
918,50,530,536,628,530,536,628,530,536,628,6,98,6,98,FALSE,FALSE
918,51,544,526,654,544,526,654,544,526,654,-18,110,18,110,FALSE,FALSE
918,52,559,544,664,559,544,664,559,544,664,-15,105,15,105,FALSE,FALSE
918,53,568,545,667,568,545,667,568,545,667,-23,99,23,99,FALSE,FALSE
918,54,576,540,674,576,540,674,576,540,674,-36,98,36,98,FALSE,FALSE
918,55,578,531,698,578,531,698,578,531,698,-47,120,47,120,FALSE,FALSE
918,56,582,521,697,582,521,697,582,521,697,-61,115,61,115,FALSE,FALSE
918,57,576,518,717,576,518,717,576,518,717,-58,141,58,141,FALSE,FALSE
918,58,575,510,705,575,510,705,575,510,705,-65,130,65,130,FALSE,FALSE
918,59,592,497,710,592,497,710,592,497,710,-95,118,95,118,FALSE,FALSE
918,60,593,499,707,593,499,707,593,499,707,-94,114,94,114,FALSE,FALSE
919,0,109,109,109,109,109,109,109,109,109,0,0,0,0,TRUE,TRUE
919,1,132,122,128,132,122,128,132,122,128,-10,-4,10,4,FALSE,FALSE
919,2,152,135,134,152,135,134,152,135,134,-17,-18,17,18,FALSE,FALSE
919,3,183,159,157,183,159,157,183,159,157,-24,-26,24,26,FALSE,FALSE
919,4,199,177,177,199,177,177,199,177,177,-22,-22,22,22,FALSE,FALSE
919,5,218,203,204,218,203,204,218,203,204,-15,-14,15,14,FALSE,FALSE
919,6,258,230,223,258,230,223,258,230,223,-28,-35,28,35,FALSE,FALSE
919,7,280,259,251,280,259,251,280,259,251,-21,-29,21,29,FALSE,FALSE
919,8,321,287,268,321,287,268,321,287,268,-34,-53,34,53,FALSE,FALSE
919,9,353,322,302,353,322,302,353,322,302,-31,-51,31,51,FALSE,FALSE
919,10,383,361,324,383,361,324,383,361,324,-22,-59,22,59,FALSE,FALSE
919,11,446,394,349,446,394,349,446,394,349,-52,-97,52,97,FALSE,FALSE
919,12,486,442,390,486,442,390,486,442,390,-44,-96,44,96,FALSE,FALSE
919,13,563,464,433,563,464,433,563,464,433,-99,-130,99,130,FALSE,FALSE
919,14,611,516,498,611,516,498,611,516,498,-95,-113,95,113,FALSE,FALSE
919,15,658,562,514,658,562,514,658,562,514,-96,-144,96,144,FALSE,FALSE
919,16,702,609,579,702,609,579,702,609,579,-93,-123,93,123,FALSE,FALSE
919,17,729,654,635,729,654,635,729,654,635,-75,-94,75,94,FALSE,FALSE
919,18,749,709,663,749,709,663,749,709,663,-40,-86,40,86,FALSE,FALSE
919,19,756,749,679,756,749,679,756,749,679,-7,-77,7,77,FALSE,FALSE
919,20,796,750,698,796,750,698,796,750,698,-46,-98,46,98,FALSE,FALSE
919,21,817,772,734,817,772,734,817,772,734,-45,-83,45,83,FALSE,FALSE
919,22,863,788,794,863,788,794,863,788,794,-75,-69,75,69,FALSE,FALSE
919,23,852,829,822,852,829,822,852,829,822,-23,-30,23,30,FALSE,FALSE
919,24,881,856,837,881,856,837,881,856,837,-25,-44,25,44,FALSE,FALSE
919,25,904,884,836,904,884,836,904,884,836,-20,-68,20,68,FALSE,FALSE
919,26,891,879,898,891,879,898,891,879,898,-12,7,12,7,FALSE,FALSE
919,27,869,880,875,869,880,875,869,880,875,11,6,11,6,FALSE,FALSE
919,28,856,865,853,856,865,853,856,865,853,9,-3,9,3,FALSE,FALSE
919,29,815,813,859,815,813,859,815,813,859,-2,44,2,44,FALSE,FALSE
919,30,777,789,836,777,789,836,777,789,836,12,59,12,59,FALSE,FALSE
919,31,746,754,825,746,754,825,746,754,825,8,79,8,79,FALSE,FALSE
919,32,738,717,817,738,717,817,738,717,817,-21,79,21,79,FALSE,FALSE
919,33,707,706,758,707,706,758,707,706,758,-1,51,1,51,FALSE,FALSE
919,34,684,672,751,684,672,751,684,672,751,-12,67,12,67,FALSE,FALSE
919,35,641,633,738,641,633,738,641,633,738,-8,97,8,97,FALSE,FALSE
919,36,618,607,727,618,607,727,618,607,727,-11,109,11,109,FALSE,FALSE
919,37,575,572,692,575,572,692,575,572,692,-3,117,3,117,FALSE,FALSE
919,38,546,530,655,546,530,655,546,530,655,-16,109,16,109,FALSE,FALSE
919,39,489,505,612,489,505,612,489,505,612,16,123,16,123,FALSE,FALSE
919,40,475,474,564,475,474,564,475,474,564,-1,89,1,89,FALSE,FALSE
919,41,446,433,555,446,433,555,446,433,555,-13,109,13,109,FALSE,FALSE
919,42,412,406,545,412,406,545,412,406,545,-6,133,6,133,FALSE,FALSE
919,43,389,380,502,389,380,502,389,380,502,-9,113,9,113,FALSE,FALSE
919,44,350,340,470,350,340,470,350,340,470,-10,120,10,120,FALSE,FALSE
919,45,334,311,440,334,311,440,334,311,440,-23,106,23,106,FALSE,FALSE
919,46,282,280,383,282,280,383,282,280,383,-2,101,2,101,FALSE,FALSE
919,47,257,260,349,257,260,349,257,260,349,3,92,3,92,FALSE,FALSE
919,48,229,229,307,229,229,307,229,229,307,0,78,0,78,TRUE,FALSE
919,49,220,199,281,220,199,281,220,199,281,-21,61,21,61,FALSE,FALSE
919,50,217,193,248,217,193,248,217,193,248,-24,31,24,31,FALSE,FALSE
919,51,202,188,225,202,188,225,202,188,225,-14,23,14,23,FALSE,FALSE
919,52,193,181,201,193,181,201,193,181,201,-12,8,12,8,FALSE,FALSE
919,53,165,162,185,165,162,185,165,162,185,-3,20,3,20,FALSE,FALSE
919,54,169,141,172,169,141,172,169,141,172,-28,3,28,3,FALSE,FALSE
919,55,152,127,167,152,127,167,152,127,167,-25,15,25,15,FALSE,FALSE
919,56,148,118,152,148,118,152,148,118,152,-30,4,30,4,FALSE,FALSE
919,57,136,101,133,136,101,133,136,101,133,-35,-3,35,3,FALSE,FALSE
919,58,127,78,122,127,78,122,127,78,122,-49,-5,49,5,FALSE,FALSE
919,59,117,75,124,117,75,124,117,75,124,-42,7,42,7,FALSE,FALSE
919,60,103,75,109,103,75,109,103,75,109,-28,6,28,6,FALSE,FALSE
920,0,105,105,105,105,105,105,105,105,105,0,0,0,0,TRUE,TRUE
920,1,155,153,155,155,153,155,155,153,155,-2,0,2,0,FALSE,TRUE
920,2,220,232,239,220,232,239,220,232,239,12,19,12,19,FALSE,FALSE
920,3,332,349,357,332,349,357,332,349,357,17,25,17,25,FALSE,FALSE
920,4,473,506,536,473,506,536,473,506,536,33,63,33,63,FALSE,FALSE
920,5,643,726,743,643,726,743,643,726,743,83,100,83,100,FALSE,FALSE
920,6,847,1004,997,847,1004,997,847,1004,997,157,150,157,150,FALSE,FALSE
920,7,1207,1310,1308,1207,1310,1308,1207,1310,1308,103,101,103,101,FALSE,FALSE
920,8,1544,1649,1749,1544,1649,1749,1544,1649,1749,105,205,105,205,FALSE,FALSE
920,9,1941,2002,2147,1941,2002,2147,1941,2002,2147,61,206,61,206,FALSE,FALSE
920,10,2331,2346,2547,2331,2346,2547,2331,2346,2547,15,216,15,216,FALSE,FALSE
