sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
920,11,2636,2621,2826,2636,2621,2826,2636,2621,2826,-15,190,15,190,FALSE,FALSE
920,12,2878,2803,3005,2878,2803,3005,2878,2803,3005,-75,127,75,127,FALSE,FALSE
920,13,2979,2875,3031,2979,2875,3031,2979,2875,3031,-104,52,104,52,FALSE,FALSE
920,14,3004,2878,2933,3004,2878,2933,3004,2878,2933,-126,-71,126,71,FALSE,FALSE
920,15,2952,2800,2842,2952,2800,2842,2952,2800,2842,-152,-110,152,110,FALSE,FALSE
920,16,2792,2630,2701,2792,2630,2701,2792,2630,2701,-162,-91,162,91,FALSE,FALSE
920,17,2602,2459,2533,2602,2459,2533,2602,2459,2533,-143,-69,143,69,FALSE,FALSE
920,18,2376,2304,2290,2376,2304,2290,2376,2304,2290,-72,-86,72,86,FALSE,FALSE
920,19,2216,2085,2079,2216,2085,2079,2216,2085,2079,-131,-137,131,137,FALSE,FALSE
920,20,1998,1881,1878,1998,1881,1878,1998,1881,1878,-117,-120,117,120,FALSE,FALSE
920,21,1824,1682,1698,1824,1682,1698,1824,1682,1698,-142,-126,142,126,FALSE,FALSE
920,22,1650,1483,1516,1650,1483,1516,1650,1483,1516,-167,-134,167,134,FALSE,FALSE
920,23,1494,1331,1346,1494,1331,1346,1494,1331,1346,-163,-148,163,148,FALSE,FALSE
920,24,1343,1181,1190,1343,1181,1190,1343,1181,1190,-162,-153,162,153,FALSE,FALSE
920,25,1202,1052,1045,1202,1052,1045,1202,1052,1045,-150,-157,150,157,FALSE,FALSE
920,26,1069,915,937,1069,915,937,1069,915,937,-154,-132,154,132,FALSE,FALSE
920,27,946,814,845,946,814,845,946,814,845,-132,-101,132,101,FALSE,FALSE
920,28,825,724,747,825,724,747,825,724,747,-101,-78,101,78,FALSE,FALSE
920,29,725,633,653,725,633,653,725,633,653,-92,-72,92,72,FALSE,FALSE
920,30,654,565,570,654,565,570,654,565,570,-89,-84,89,84,FALSE,FALSE
920,31,566,492,491,566,492,491,566,492,491,-74,-75,74,75,FALSE,FALSE
920,32,515,444,432,515,444,432,515,444,432,-71,-83,71,83,FALSE,FALSE
920,33,456,400,381,456,400,381,456,400,381,-56,-75,56,75,FALSE,FALSE
920,34,408,350,338,408,350,338,408,350,338,-58,-70,58,70,FALSE,FALSE
920,35,359,296,302,359,296,302,359,296,302,-63,-57,63,57,FALSE,FALSE
920,36,321,260,268,321,260,268,321,260,268,-61,-53,61,53,FALSE,FALSE
920,37,277,235,240,277,235,240,277,235,240,-42,-37,42,37,FALSE,FALSE
920,38,243,208,210,243,208,210,243,208,210,-35,-33,35,33,FALSE,FALSE
920,39,212,190,191,212,190,191,212,190,191,-22,-21,22,21,FALSE,FALSE
920,40,190,164,173,190,164,173,190,164,173,-26,-17,26,17,FALSE,FALSE
920,41,167,141,158,167,141,158,167,141,158,-26,-9,26,9,FALSE,FALSE
920,42,156,122,140,156,122,140,156,122,140,-34,-16,34,16,FALSE,FALSE
920,43,140,104,124,140,104,124,140,104,124,-36,-16,36,16,FALSE,FALSE
920,44,125,91,98,125,91,98,125,91,98,-34,-27,34,27,FALSE,FALSE
920,45,114,78,87,114,78,87,114,78,87,-36,-27,36,27,FALSE,FALSE
920,46,102,65,71,102,65,71,102,65,71,-37,-31,37,31,FALSE,FALSE
920,47,90,57,61,90,57,61,90,57,61,-33,-29,33,29,FALSE,FALSE
920,48,80,49,56,80,49,56,80,49,56,-31,-24,31,24,FALSE,FALSE
920,49,69,41,55,69,41,55,69,41,55,-28,-14,28,14,FALSE,FALSE
920,50,61,37,48,61,37,48,61,37,48,-24,-13,24,13,FALSE,FALSE
920,51,53,34,41,53,34,41,53,34,41,-19,-12,19,12,FALSE,FALSE
920,52,48,28,35,48,28,35,48,28,35,-20,-13,20,13,FALSE,FALSE
920,53,41,25,32,41,25,32,41,25,32,-16,-9,16,9,FALSE,FALSE
920,54,38,23,27,38,23,27,38,23,27,-15,-11,15,11,FALSE,FALSE
920,55,32,22,25,32,22,25,32,22,25,-10,-7,10,7,FALSE,FALSE
920,56,30,18,21,30,18,21,30,18,21,-12,-9,12,9,FALSE,FALSE
920,57,24,14,16,24,14,16,24,14,16,-10,-8,10,8,FALSE,FALSE
920,58,18,13,14,18,13,14,18,13,14,-5,-4,5,4,FALSE,FALSE
920,59,16,13,10,16,13,10,16,13,10,-3,-6,3,6,FALSE,FALSE
920,60,15,11,10,15,11,10,15,11,10,-4,-5,4,5,FALSE,FALSE
921,0,131,131,131,131,131,131,131,131,131,0,0,0,0,TRUE,TRUE
921,1,182,183,177,182,183,177,182,183,177,1,-5,1,5,FALSE,FALSE
921,2,238,253,249,238,253,249,238,253,249,15,11,15,11,FALSE,FALSE
921,3,302,356,335,302,356,335,302,356,335,54,33,54,33,FALSE,FALSE
921,4,410,463,428,410,463,428,410,463,428,53,18,53,18,FALSE,FALSE
921,5,550,615,556,550,615,556,550,615,556,65,6,65,6,FALSE,FALSE
921,6,709,799,714,709,799,714,709,799,714,90,5,90,5,FALSE,FALSE
921,7,912,1024,911,912,1024,911,912,1024,911,112,-1,112,1,FALSE,FALSE
921,8,1156,1268,1138,1156,1268,1138,1156,1268,1138,112,-18,112,18,FALSE,FALSE
921,9,1457,1564,1429,1457,1564,1429,1457,1564,1429,107,-28,107,28,FALSE,FALSE
921,10,1747,1901,1722,1747,1901,1722,1747,1901,1722,154,-25,154,25,FALSE,FALSE
921,11,2066,2230,1974,2066,2230,1974,2066,2230,1974,164,-92,164,92,FALSE,FALSE
921,12,2349,2524,2254,2349,2524,2254,2349,2524,2254,175,-95,175,95,FALSE,FALSE
921,13,2630,2766,2519,2630,2766,2519,2630,2766,2519,136,-111,136,111,FALSE,FALSE
921,14,2821,2905,2671,2821,2905,2671,2821,2905,2671,84,-150,84,150,FALSE,FALSE
921,15,2947,2997,2844,2947,2997,2844,2947,2997,2844,50,-103,50,103,FALSE,FALSE
921,16,3004,3018,2913,3004,3018,2913,3004,3018,2913,14,-91,14,91,FALSE,FALSE
921,17,2968,2963,2918,2968,2963,2918,2968,2963,2918,-5,-50,5,50,FALSE,FALSE
921,18,2879,2833,2862,2879,2833,2862,2879,2833,2862,-46,-17,46,17,FALSE,FALSE
921,19,2772,2723,2764,2772,2723,2764,2772,2723,2764,-49,-8,49,8,FALSE,FALSE
921,20,2629,2563,2584,2629,2563,2584,2629,2563,2584,-66,-45,66,45,FALSE,FALSE
921,21,2480,2404,2404,2480,2404,2404,2480,2404,2404,-76,-76,76,76,FALSE,FALSE
921,22,2305,2226,2246,2305,2226,2246,2305,2226,2246,-79,-59,79,59,FALSE,FALSE
921,23,2089,1997,2074,2089,1997,2074,2089,1997,2074,-92,-15,92,15,FALSE,FALSE
921,24,1907,1804,1893,1907,1804,1893,1907,1804,1893,-103,-14,103,14,FALSE,FALSE
921,25,1742,1628,1724,1742,1628,1724,1742,1628,1724,-114,-18,114,18,FALSE,FALSE
921,26,1578,1460,1547,1578,1460,1547,1578,1460,1547,-118,-31,118,31,FALSE,FALSE
921,27,1402,1313,1388,1402,1313,1388,1402,1313,1388,-89,-14,89,14,FALSE,FALSE
921,28,1263,1185,1244,1263,1185,1244,1263,1185,1244,-78,-19,78,19,FALSE,FALSE
921,29,1124,1049,1119,1124,1049,1119,1124,1049,1119,-75,-5,75,5,FALSE,FALSE
921,30,1014,921,990,1014,921,990,1014,921,990,-93,-24,93,24,FALSE,FALSE
921,31,904,798,873,904,798,873,904,798,873,-106,-31,106,31,FALSE,FALSE
921,32,800,710,780,800,710,780,800,710,780,-90,-20,90,20,FALSE,FALSE
921,33,731,615,710,731,615,710,731,615,710,-116,-21,116,21,FALSE,FALSE
921,34,661,547,637,661,547,637,661,547,637,-114,-24,114,24,FALSE,FALSE
921,35,590,477,569,590,477,569,590,477,569,-113,-21,113,21,FALSE,FALSE
921,36,519,436,512,519,436,512,519,436,512,-83,-7,83,7,FALSE,FALSE
921,37,468,377,459,468,377,459,468,377,459,-91,-9,91,9,FALSE,FALSE
921,38,422,340,406,422,340,406,422,340,406,-82,-16,82,16,FALSE,FALSE
921,39,358,308,336,358,308,336,358,308,336,-50,-22,50,22,FALSE,FALSE
921,40,313,269,297,313,269,297,313,269,297,-44,-16,44,16,FALSE,FALSE
921,41,277,229,268,277,229,268,277,229,268,-48,-9,48,9,FALSE,FALSE
921,42,247,204,244,247,204,244,247,204,244,-43,-3,43,3,FALSE,FALSE
921,43,230,179,219,230,179,219,230,179,219,-51,-11,51,11,FALSE,FALSE
921,44,199,148,202,199,148,202,199,148,202,-51,3,51,3,FALSE,FALSE
921,45,171,133,180,171,133,180,171,133,180,-38,9,38,9,FALSE,FALSE
921,46,148,118,169,148,118,169,148,118,169,-30,21,30,21,FALSE,FALSE
921,47,131,112,147,131,112,147,131,112,147,-19,16,19,16,FALSE,FALSE
921,48,112,105,130,112,105,130,112,105,130,-7,18,7,18,FALSE,FALSE
921,49,99,90,116,99,90,116,99,90,116,-9,17,9,17,FALSE,FALSE
921,50,89,78,103,89,78,103,89,78,103,-11,14,11,14,FALSE,FALSE
921,51,75,71,92,75,71,92,75,71,92,-4,17,4,17,FALSE,FALSE
921,52,68,58,83,68,58,83,68,58,83,-10,15,10,15,FALSE,FALSE
921,53,62,51,76,62,51,76,62,51,76,-11,14,11,14,FALSE,FALSE
921,54,54,46,71,54,46,71,54,46,71,-8,17,8,17,FALSE,FALSE
921,55,47,40,63,47,40,63,47,40,63,-7,16,7,16,FALSE,FALSE
921,56,39,37,54,39,37,54,39,37,54,-2,15,2,15,FALSE,FALSE
921,57,35,34,48,35,34,48,35,34,48,-1,13,1,13,FALSE,FALSE
921,58,31,31,46,31,31,46,31,31,46,0,15,0,15,TRUE,FALSE
921,59,25,29,42,25,29,42,25,29,42,4,17,4,17,FALSE,FALSE
921,60,22,24,39,22,24,39,22,24,39,2,17,2,17,FALSE,FALSE
922,0,129,129,129,129,129,129,129,129,129,0,0,0,0,TRUE,TRUE
922,1,147,145,139,147,145,139,147,145,139,-2,-8,2,8,FALSE,FALSE
922,2,167,167,153,167,167,153,167,167,153,0,-14,0,14,TRUE,FALSE
922,3,184,190,173,184,190,173,184,190,173,6,-11,6,11,FALSE,FALSE
922,4,212,220,202,212,220,202,212,220,202,8,-10,8,10,FALSE,FALSE
922,5,245,248,235,245,248,235,245,248,235,3,-10,3,10,FALSE,FALSE
922,6,270,289,273,270,289,273,270,289,273,19,3,19,3,FALSE,FALSE
922,7,299,329,309,299,329,309,299,329,309,30,10,30,10,FALSE,FALSE
922,8,351,376,357,351,376,357,351,376,357,25,6,25,6,FALSE,FALSE
922,9,394,414,396,394,414,396,394,414,396,20,2,20,2,FALSE,FALSE
922,10,446,452,443,446,452,443,446,452,443,6,-3,6,3,FALSE,FALSE
922,11,507,494,501,507,494,501,507,494,501,-13,-6,13,6,FALSE,FALSE
922,12,561,530,576,561,530,576,561,530,576,-31,15,31,15,FALSE,FALSE
922,13,607,584,625,607,584,625,607,584,625,-23,18,23,18,FALSE,FALSE
922,14,668,619,684,668,619,684,668,619,684,-49,16,49,16,FALSE,FALSE
922,15,710,683,736,710,683,736,710,683,736,-27,26,27,26,FALSE,FALSE
922,16,751,740,825,751,740,825,751,740,825,-11,74,11,74,FALSE,FALSE
922,17,821,798,887,821,798,887,821,798,887,-23,66,23,66,FALSE,FALSE
922,18,880,835,975,880,835,975,880,835,975,-45,95,45,95,FALSE,FALSE
922,19,927,880,1061,927,880,1061,927,880,1061,-47,134,47,134,FALSE,FALSE
922,20,1027,915,1149,1027,915,1149,1027,915,1149,-112,122,112,122,FALSE,FALSE
922,21,1081,975,1204,1081,975,1204,1081,975,1204,-106,123,106,123,FALSE,FALSE
922,22,1118,1027,1312,1118,1027,1312,1118,1027,1312,-91,194,91,194,FALSE,FALSE
922,23,1157,1088,1377,1157,1088,1377,1157,1088,1377,-69,220,69,220,FALSE,FALSE
922,24,1213,1127,1391,1213,1127,1391,1213,1127,1391,-86,178,86,178,FALSE,FALSE
922,25,1236,1148,1419,1236,1148,1419,1236,1148,1419,-88,183,88,183,FALSE,FALSE
922,26,1252,1150,1418,1252,1150,1418,1252,1150,1418,-102,166,102,166,FALSE,FALSE
922,27,1268,1164,1392,1268,1164,1392,1268,1164,1392,-104,124,104,124,FALSE,FALSE
922,28,1259,1154,1385,1259,1154,1385,1259,1154,1385,-105,126,105,126,FALSE,FALSE
922,29,1243,1145,1349,1243,1145,1349,1243,1145,1349,-98,106,98,106,FALSE,FALSE
922,30,1205,1130,1335,1205,1130,1335,1205,1130,1335,-75,130,75,130,FALSE,FALSE
922,31,1152,1120,1309,1152,1120,1309,1152,1120,1309,-32,157,32,157,FALSE,FALSE
922,32,1118,1099,1282,1118,1099,1282,1118,1099,1282,-19,164,19,164,FALSE,FALSE
922,33,1113,1078,1228,1113,1078,1228,1113,1078,1228,-35,115,35,115,FALSE,FALSE
922,34,1085,1033,1155,1085,1033,1155,1085,1033,1155,-52,70,52,70,FALSE,FALSE
922,35,1030,993,1104,1030,993,1104,1030,993,1104,-37,74,37,74,FALSE,FALSE
922,36,962,945,1044,962,945,1044,962,945,1044,-17,82,17,82,FALSE,FALSE
922,37,911,903,1023,911,903,1023,911,903,1023,-8,112,8,112,FALSE,FALSE
922,38,869,877,979,869,877,979,869,877,979,8,110,8,110,FALSE,FALSE
922,39,829,841,920,829,841,920,829,841,920,12,91,12,91,FALSE,FALSE
922,40,797,793,840,797,793,840,797,793,840,-4,43,4,43,FALSE,FALSE
922,41,751,741,807,751,741,807,751,741,807,-10,56,10,56,FALSE,FALSE
922,42,715,703,751,715,703,751,715,703,751,-12,36,12,36,FALSE,FALSE
922,43,665,668,701,665,668,701,665,668,701,3,36,3,36,FALSE,FALSE
922,44,603,646,662,603,646,662,603,646,662,43,59,43,59,FALSE,FALSE
922,45,578,601,606,578,601,606,578,601,606,23,28,23,28,FALSE,FALSE
922,46,536,564,570,536,564,570,536,564,570,28,34,28,34,FALSE,FALSE
922,47,499,529,532,499,529,532,499,529,532,30,33,30,33,FALSE,FALSE
922,48,475,508,479,475,508,479,475,508,479,33,4,33,4,FALSE,FALSE
922,49,425,478,421,425,478,421,425,478,421,53,-4,53,4,FALSE,FALSE
922,50,388,447,390,388,447,390,388,447,390,59,2,59,2,FALSE,FALSE
922,51,353,413,361,353,413,361,353,413,361,60,8,60,8,FALSE,FALSE
922,52,322,391,319,322,391,319,322,391,319,69,-3,69,3,FALSE,FALSE
922,53,298,366,285,298,366,285,298,366,285,68,-13,68,13,FALSE,FALSE
922,54,283,340,267,283,340,267,283,340,267,57,-16,57,16,FALSE,FALSE
922,55,275,314,245,275,314,245,275,314,245,39,-30,39,30,FALSE,FALSE
922,56,240,287,218,240,287,218,240,287,218,47,-22,47,22,FALSE,FALSE
922,57,213,257,194,213,257,194,213,257,194,44,-19,44,19,FALSE,FALSE
922,58,193,239,178,193,239,178,193,239,178,46,-15,46,15,FALSE,FALSE
922,59,193,224,164,193,224,164,193,224,164,31,-29,31,29,FALSE,FALSE
922,60,174,215,152,174,215,152,174,215,152,41,-22,41,22,FALSE,FALSE
923,0,114,114,114,114,114,114,114,114,114,0,0,0,0,TRUE,TRUE
923,1,216,199,211,216,199,211,216,199,211,-17,-5,17,5,FALSE,FALSE
923,2,398,328,359,398,328,359,398,328,359,-70,-39,70,39,FALSE,FALSE
923,3,649,579,598,649,579,598,649,579,598,-70,-51,70,51,FALSE,FALSE
923,4,1030,954,975,1030,954,975,1030,954,975,-76,-55,76,55,FALSE,FALSE
923,5,1540,1507,1491,1540,1507,1491,1540,1507,1491,-33,-49,33,49,FALSE,FALSE
923,6,2082,2087,2090,2082,2087,2090,2082,2087,2090,5,8,5,8,FALSE,FALSE
923,7,2565,2599,2580,2565,2599,2580,2565,2599,2580,34,15,34,15,FALSE,FALSE
923,8,2822,2803,2921,2822,2803,2921,2822,2803,2921,-19,99,19,99,FALSE,FALSE
923,9,2866,2863,3035,2866,2863,3035,2866,2863,3035,-3,169,3,169,FALSE,FALSE
923,10,2722,2756,2842,2722,2756,2842,2722,2756,2842,34,120,34,120,FALSE,FALSE
923,11,2427,2472,2505,2427,2472,2505,2427,2472,2505,45,78,45,78,FALSE,FALSE
923,12,2071,2132,2138,2071,2132,2138,2071,2132,2138,61,67,61,67,FALSE,FALSE
923,13,1733,1860,1843,1733,1860,1843,1733,1860,1843,127,110,127,110,FALSE,FALSE
923,14,1429,1550,1542,1429,1550,1542,1429,1550,1542,121,113,121,113,FALSE,FALSE
923,15,1185,1295,1265,1185,1295,1265,1185,1295,1265,110,80,110,80,FALSE,FALSE
923,16,980,1093,1025,980,1093,1025,980,1093,1025,113,45,113,45,FALSE,FALSE
923,17,805,892,820,805,892,820,805,892,820,87,15,87,15,FALSE,FALSE
923,18,642,725,686,642,725,686,642,725,686,83,44,83,44,FALSE,FALSE
923,19,521,604,541,521,604,541,521,604,541,83,20,83,20,FALSE,FALSE
923,20,422,501,451,422,501,451,422,501,451,79,29,79,29,FALSE,FALSE
923,21,343,406,367,343,406,367,343,406,367,63,24,63,24,FALSE,FALSE
923,22,274,329,285,274,329,285,274,329,285,55,11,55,11,FALSE,FALSE
923,23,218,277,244,218,277,244,218,277,244,59,26,59,26,FALSE,FALSE
923,24,169,227,191,169,227,191,169,227,191,58,22,58,22,FALSE,FALSE
923,25,140,191,144,140,191,144,140,191,144,51,4,51,4,FALSE,FALSE
923,26,104,157,115,104,157,115,104,157,115,53,11,53,11,FALSE,FALSE
923,27,85,125,94,85,125,94,85,125,94,40,9,40,9,FALSE,FALSE
923,28,69,106,78,69,106,78,69,106,78,37,9,37,9,FALSE,FALSE
923,29,49,83,70,49,83,70,49,83,70,34,21,34,21,FALSE,FALSE
923,30,39,67,53,39,67,53,39,67,53,28,14,28,14,FALSE,FALSE
923,31,32,52,45,32,52,45,32,52,45,20,13,20,13,FALSE,FALSE
923,32,27,44,37,27,44,37,27,44,37,17,10,17,10,FALSE,FALSE
923,33,21,35,34,21,35,34,21,35,34,14,13,14,13,FALSE,FALSE
923,34,19,31,28,19,31,28,19,31,28,12,9,12,9,FALSE,FALSE
923,35,13,26,22,13,26,22,13,26,22,13,9,13,9,FALSE,FALSE
923,36,12,24,19,12,24,19,12,24,19,12,7,12,7,FALSE,FALSE
923,37,10,20,14,10,20,14,10,20,14,10,4,10,4,FALSE,FALSE
923,38,8,16,13,8,16,13,8,16,13,8,5,8,5,FALSE,FALSE
923,39,7,12,12,7,12,12,7,12,12,5,5,5,5,FALSE,FALSE
923,40,6,9,10,6,9,10,6,9,10,3,4,3,4,FALSE,FALSE
923,41,4,8,9,4,8,9,4,8,9,4,5,4,5,FALSE,FALSE
923,42,3,7,7,3,7,7,3,7,7,4,4,4,4,FALSE,FALSE
923,43,2,6,6,2,6,6,2,6,6,4,4,4,4,FALSE,FALSE
923,44,1,7,5,1,7,5,1,7,5,6,4,6,4,FALSE,FALSE
923,45,1,5,4,1,5,4,1,5,4,4,3,4,3,FALSE,FALSE
923,46,1,4,4,1,4,4,1,4,4,3,3,3,3,FALSE,FALSE
923,47,1,4,4,1,4,4,1,4,4,3,3,3,3,FALSE,FALSE
923,48,0,3,2,0,3,2,0,3,2,3,2,3,2,FALSE,FALSE
923,49,0,3,2,0,3,2,0,3,2,3,2,3,2,FALSE,FALSE
923,50,0,3,2,0,3,2,0,3,2,3,2,3,2,FALSE,FALSE
923,51,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
923,52,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
923,53,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
923,54,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
923,55,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
923,56,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
923,57,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
923,58,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
923,59,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
923,60,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
924,0,102,102,102,102,102,102,102,102,102,0,0,0,0,TRUE,TRUE
924,1,136,135,140,136,135,140,136,135,140,-1,4,1,4,FALSE,FALSE
924,2,172,165,188,172,165,188,172,165,188,-7,16,7,16,FALSE,FALSE
924,3,208,223,239,208,223,239,208,223,239,15,31,15,31,FALSE,FALSE
924,4,279,295,299,279,295,299,279,295,299,16,20,16,20,FALSE,FALSE
924,5,368,383,397,368,383,397,368,383,397,15,29,15,29,FALSE,FALSE
924,6,496,475,483,496,475,483,496,475,483,-21,-13,21,13,FALSE,FALSE
924,7,600,605,598,600,605,598,600,605,598,5,-2,5,2,FALSE,FALSE
924,8,753,729,716,753,729,716,753,729,716,-24,-37,24,37,FALSE,FALSE
924,9,882,873,872,882,873,872,882,873,872,-9,-10,9,10,FALSE,FALSE
924,10,1060,1065,1072,1060,1065,1072,1060,1065,1072,5,12,5,12,FALSE,FALSE
924,11,1242,1288,1271,1242,1288,1271,1242,1288,1271,46,29,46,29,FALSE,FALSE
924,12,1403,1467,1502,1403,1467,1502,1403,1467,1502,64,99,64,99,FALSE,FALSE
924,13,1582,1625,1698,1582,1625,1698,1582,1625,1698,43,116,43,116,FALSE,FALSE
924,14,1728,1710,1780,1728,1710,1780,1728,1710,1780,-18,52,18,52,FALSE,FALSE
924,15,1811,1777,1850,1811,1777,1850,1811,1777,1850,-34,39,34,39,FALSE,FALSE
924,16,1833,1811,1884,1833,1811,1884,1833,1811,1884,-22,51,22,51,FALSE,FALSE
924,17,1818,1789,1869,1818,1789,1869,1818,1789,1869,-29,51,29,51,FALSE,FALSE
924,18,1776,1751,1829,1776,1751,1829,1776,1751,1829,-25,53,25,53,FALSE,FALSE
924,19,1715,1735,1739,1715,1735,1739,1715,1735,1739,20,24,20,24,FALSE,FALSE
924,20,1631,1637,1636,1631,1637,1636,1631,1637,1636,6,5,6,5,FALSE,FALSE
924,21,1561,1534,1543,1561,1534,1543,1561,1534,1543,-27,-18,27,18,FALSE,FALSE
924,22,1406,1380,1407,1406,1380,1407,1406,1380,1407,-26,1,26,1,FALSE,FALSE
924,23,1266,1236,1276,1266,1236,1276,1266,1236,1276,-30,10,30,10,FALSE,FALSE
924,24,1111,1122,1181,1111,1122,1181,1111,1122,1181,11,70,11,70,FALSE,FALSE
924,25,955,1000,1022,955,1000,1022,955,1000,1022,45,67,45,67,FALSE,FALSE
924,26,872,868,903,872,868,903,872,868,903,-4,31,4,31,FALSE,FALSE
924,27,788,760,787,788,760,787,788,760,787,-28,-1,28,1,FALSE,FALSE
924,28,672,691,668,672,691,668,672,691,668,19,-4,19,4,FALSE,FALSE
924,29,582,612,576,582,612,576,582,612,576,30,-6,30,6,FALSE,FALSE
924,30,503,548,489,503,548,489,503,548,489,45,-14,45,14,FALSE,FALSE
924,31,439,480,422,439,480,422,439,480,422,41,-17,41,17,FALSE,FALSE
924,32,377,403,372,377,403,372,377,403,372,26,-5,26,5,FALSE,FALSE
924,33,329,344,322,329,344,322,329,344,322,15,-7,15,7,FALSE,FALSE
924,34,280,301,283,280,301,283,280,301,283,21,3,21,3,FALSE,FALSE
924,35,249,267,260,249,267,260,249,267,260,18,11,18,11,FALSE,FALSE
924,36,212,236,225,212,236,225,212,236,225,24,13,24,13,FALSE,FALSE
924,37,191,212,197,191,212,197,191,212,197,21,6,21,6,FALSE,FALSE
924,38,160,177,176,160,177,176,160,177,176,17,16,17,16,FALSE,FALSE
924,39,136,148,158,136,148,158,136,148,158,12,22,12,22,FALSE,FALSE
924,40,121,124,129,121,124,129,121,124,129,3,8,3,8,FALSE,FALSE
924,41,107,111,105,107,111,105,107,111,105,4,-2,4,2,FALSE,FALSE
924,42,93,95,84,93,95,84,93,95,84,2,-9,2,9,FALSE,FALSE
924,43,78,80,69,78,80,69,78,80,69,2,-9,2,9,FALSE,FALSE
924,44,65,70,54,65,70,54,65,70,54,5,-11,5,11,FALSE,FALSE
924,45,59,63,44,59,63,44,59,63,44,4,-15,4,15,FALSE,FALSE
924,46,49,51,39,49,51,39,49,51,39,2,-10,2,10,FALSE,FALSE
924,47,45,45,32,45,45,32,45,45,32,0,-13,0,13,TRUE,FALSE
924,48,40,39,29,40,39,29,40,39,29,-1,-11,1,11,FALSE,FALSE
924,49,32,30,30,32,30,30,32,30,30,-2,-2,2,2,FALSE,FALSE
924,50,30,24,23,30,24,23,30,24,23,-6,-7,6,7,FALSE,FALSE
924,51,29,22,19,29,22,19,29,22,19,-7,-10,7,10,FALSE,FALSE
924,52,27,20,19,27,20,19,27,20,19,-7,-8,7,8,FALSE,FALSE
924,53,24,15,17,24,15,17,24,15,17,-9,-7,9,7,FALSE,FALSE
924,54,20,12,13,20,12,13,20,12,13,-8,-7,8,7,FALSE,FALSE
924,55,17,14,10,17,14,10,17,14,10,-3,-7,3,7,FALSE,FALSE
924,56,16,12,7,16,12,7,16,12,7,-4,-9,4,9,FALSE,FALSE
924,57,15,10,6,15,10,6,15,10,6,-5,-9,5,9,FALSE,FALSE
924,58,15,8,5,15,8,5,15,8,5,-7,-10,7,10,FALSE,FALSE
924,59,11,9,4,11,9,4,11,9,4,-2,-7,2,7,FALSE,FALSE
924,60,9,9,3,9,9,3,9,9,3,0,-6,0,6,TRUE,FALSE
925,0,46,46,46,46,46,46,46,46,46,0,0,0,0,TRUE,TRUE
925,1,73,78,71,73,78,71,73,78,71,5,-2,5,2,FALSE,FALSE
925,2,101,123,91,101,123,91,101,123,91,22,-10,22,10,FALSE,FALSE
925,3,150,191,136,150,191,136,150,191,136,41,-14,41,14,FALSE,FALSE
925,4,223,292,197,223,292,197,223,292,197,69,-26,69,26,FALSE,FALSE
925,5,319,460,299,319,460,299,319,460,299,141,-20,141,20,FALSE,FALSE
925,6,468,665,424,468,665,424,468,665,424,197,-44,197,44,FALSE,FALSE
925,7,620,932,615,620,932,615,620,932,615,312,-5,312,5,FALSE,FALSE
925,8,873,1236,835,873,1236,835,873,1236,835,363,-38,363,38,FALSE,FALSE
925,9,1162,1520,1039,1162,1520,1039,1162,1520,1039,358,-123,358,123,FALSE,FALSE
925,10,1413,1782,1251,1413,1782,1251,1413,1782,1251,369,-162,369,162,FALSE,FALSE
925,11,1643,1976,1497,1643,1976,1497,1643,1976,1497,333,-146,333,146,FALSE,FALSE
925,12,1827,2022,1653,1827,2022,1653,1827,2022,1653,195,-174,195,174,FALSE,FALSE
925,13,1839,1953,1721,1839,1953,1721,1839,1953,1721,114,-118,114,118,FALSE,FALSE
