sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
925,14,1709,1808,1731,1709,1808,1731,1709,1808,1731,99,22,99,22,FALSE,FALSE
925,15,1613,1593,1649,1613,1593,1649,1613,1593,1649,-20,36,20,36,FALSE,FALSE
925,16,1509,1402,1554,1509,1402,1554,1509,1402,1554,-107,45,107,45,FALSE,FALSE
925,17,1310,1193,1408,1310,1193,1408,1310,1193,1408,-117,98,117,98,FALSE,FALSE
925,18,1123,1032,1233,1123,1032,1233,1123,1032,1233,-91,110,91,110,FALSE,FALSE
925,19,952,847,1035,952,847,1035,952,847,1035,-105,83,105,83,FALSE,FALSE
925,20,793,720,873,793,720,873,793,720,873,-73,80,73,80,FALSE,FALSE
925,21,679,593,743,679,593,743,679,593,743,-86,64,86,64,FALSE,FALSE
925,22,572,470,622,572,470,622,572,470,622,-102,50,102,50,FALSE,FALSE
925,23,473,379,528,473,379,528,473,379,528,-94,55,94,55,FALSE,FALSE
925,24,394,312,446,394,312,446,394,312,446,-82,52,82,52,FALSE,FALSE
925,25,343,249,374,343,249,374,343,249,374,-94,31,94,31,FALSE,FALSE
925,26,299,194,312,299,194,312,299,194,312,-105,13,105,13,FALSE,FALSE
925,27,233,163,262,233,163,262,233,163,262,-70,29,70,29,FALSE,FALSE
925,28,194,130,220,194,130,220,194,130,220,-64,26,64,26,FALSE,FALSE
925,29,169,101,176,169,101,176,169,101,176,-68,7,68,7,FALSE,FALSE
925,30,138,86,131,138,86,131,138,86,131,-52,-7,52,7,FALSE,FALSE
925,31,121,72,108,121,72,108,121,72,108,-49,-13,49,13,FALSE,FALSE
925,32,94,53,84,94,53,84,94,53,84,-41,-10,41,10,FALSE,FALSE
925,33,71,44,62,71,44,62,71,44,62,-27,-9,27,9,FALSE,FALSE
925,34,62,33,54,62,33,54,62,33,54,-29,-8,29,8,FALSE,FALSE
925,35,48,29,47,48,29,47,48,29,47,-19,-1,19,1,FALSE,FALSE
925,36,41,24,42,41,24,42,41,24,42,-17,1,17,1,FALSE,FALSE
925,37,33,19,34,33,19,34,33,19,34,-14,1,14,1,FALSE,FALSE
925,38,26,12,29,26,12,29,26,12,29,-14,3,14,3,FALSE,FALSE
925,39,26,8,24,26,8,24,26,8,24,-18,-2,18,2,FALSE,FALSE
925,40,20,7,20,20,7,20,20,7,20,-13,0,13,0,FALSE,TRUE
925,41,18,6,18,18,6,18,18,6,18,-12,0,12,0,FALSE,TRUE
925,42,15,6,14,15,6,14,15,6,14,-9,-1,9,1,FALSE,FALSE
925,43,14,5,13,14,5,13,14,5,13,-9,-1,9,1,FALSE,FALSE
925,44,11,3,11,11,3,11,11,3,11,-8,0,8,0,FALSE,TRUE
925,45,7,3,8,7,3,8,7,3,8,-4,1,4,1,FALSE,FALSE
925,46,5,1,6,5,1,6,5,1,6,-4,1,4,1,FALSE,FALSE
925,47,5,1,6,5,1,6,5,1,6,-4,1,4,1,FALSE,FALSE
925,48,2,1,4,2,1,4,2,1,4,-1,2,1,2,FALSE,FALSE
925,49,2,1,3,2,1,3,2,1,3,-1,1,1,1,FALSE,FALSE
925,50,2,1,4,2,1,4,2,1,4,-1,2,1,2,FALSE,FALSE
925,51,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
925,52,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
925,53,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
925,54,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
925,55,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
925,56,1,1,3,1,1,3,1,1,3,0,2,0,2,TRUE,FALSE
925,57,1,1,3,1,1,3,1,1,3,0,2,0,2,TRUE,FALSE
925,58,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
925,59,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
925,60,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
926,0,133,133,133,133,133,133,133,133,133,0,0,0,0,TRUE,TRUE
926,1,133,138,131,133,138,131,133,138,131,5,-2,5,2,FALSE,FALSE
926,2,140,138,138,140,138,138,140,138,138,-2,-2,2,2,FALSE,FALSE
926,3,148,145,160,148,145,160,148,145,160,-3,12,3,12,FALSE,FALSE
926,4,162,166,165,162,166,165,162,166,165,4,3,4,3,FALSE,FALSE
926,5,165,181,174,165,181,174,165,181,174,16,9,16,9,FALSE,FALSE
926,6,173,186,173,173,186,173,173,186,173,13,0,13,0,FALSE,TRUE
926,7,169,199,175,169,199,175,169,199,175,30,6,30,6,FALSE,FALSE
926,8,170,220,194,170,220,194,170,220,194,50,24,50,24,FALSE,FALSE
926,9,162,223,210,162,223,210,162,223,210,61,48,61,48,FALSE,FALSE
926,10,163,241,235,163,241,235,163,241,235,78,72,78,72,FALSE,FALSE
926,11,171,258,245,171,258,245,171,258,245,87,74,87,74,FALSE,FALSE
926,12,183,275,268,183,275,268,183,275,268,92,85,92,85,FALSE,FALSE
926,13,186,291,287,186,291,287,186,291,287,105,101,105,101,FALSE,FALSE
926,14,186,303,305,186,303,305,186,303,305,117,119,117,119,FALSE,FALSE
926,15,197,308,322,197,308,322,197,308,322,111,125,111,125,FALSE,FALSE
926,16,196,315,350,196,315,350,196,315,350,119,154,119,154,FALSE,FALSE
926,17,205,314,354,205,314,354,205,314,354,109,149,109,149,FALSE,FALSE
926,18,203,315,357,203,315,357,203,315,357,112,154,112,154,FALSE,FALSE
926,19,218,334,381,218,334,381,218,334,381,116,163,116,163,FALSE,FALSE
926,20,227,336,403,227,336,403,227,336,403,109,176,109,176,FALSE,FALSE
926,21,237,341,422,237,341,422,237,341,422,104,185,104,185,FALSE,FALSE
926,22,262,361,453,262,361,453,262,361,453,99,191,99,191,FALSE,FALSE
926,23,259,374,471,259,374,471,259,374,471,115,212,115,212,FALSE,FALSE
926,24,271,397,478,271,397,478,271,397,478,126,207,126,207,FALSE,FALSE
926,25,273,428,508,273,428,508,273,428,508,155,235,155,235,FALSE,FALSE
926,26,286,430,538,286,430,538,286,430,538,144,252,144,252,FALSE,FALSE
926,27,308,440,566,308,440,566,308,440,566,132,258,132,258,FALSE,FALSE
926,28,322,467,557,322,467,557,322,467,557,145,235,145,235,FALSE,FALSE
926,29,328,485,575,328,485,575,328,485,575,157,247,157,247,FALSE,FALSE
926,30,345,491,571,345,491,571,345,491,571,146,226,146,226,FALSE,FALSE
926,31,335,494,585,335,494,585,335,494,585,159,250,159,250,FALSE,FALSE
926,32,348,505,590,348,505,590,348,505,590,157,242,157,242,FALSE,FALSE
926,33,355,522,612,355,522,612,355,522,612,167,257,167,257,FALSE,FALSE
926,34,354,535,631,354,535,631,354,535,631,181,277,181,277,FALSE,FALSE
926,35,362,530,657,362,530,657,362,530,657,168,295,168,295,FALSE,FALSE
926,36,380,519,651,380,519,651,380,519,651,139,271,139,271,FALSE,FALSE
926,37,390,517,673,390,517,673,390,517,673,127,283,127,283,FALSE,FALSE
926,38,414,521,699,414,521,699,414,521,699,107,285,107,285,FALSE,FALSE
926,39,428,523,731,428,523,731,428,523,731,95,303,95,303,FALSE,FALSE
926,40,431,534,728,431,534,728,431,534,728,103,297,103,297,FALSE,FALSE
926,41,444,547,706,444,547,706,444,547,706,103,262,103,262,FALSE,FALSE
926,42,436,551,715,436,551,715,436,551,715,115,279,115,279,FALSE,FALSE
926,43,442,573,714,442,573,714,442,573,714,131,272,131,272,FALSE,FALSE
926,44,441,578,727,441,578,727,441,578,727,137,286,137,286,FALSE,FALSE
926,45,458,598,733,458,598,733,458,598,733,140,275,140,275,FALSE,FALSE
926,46,477,597,730,477,597,730,477,597,730,120,253,120,253,FALSE,FALSE
926,47,506,616,724,506,616,724,506,616,724,110,218,110,218,FALSE,FALSE
926,48,522,606,722,522,606,722,522,606,722,84,200,84,200,FALSE,FALSE
926,49,532,617,728,532,617,728,532,617,728,85,196,85,196,FALSE,FALSE
926,50,543,597,732,543,597,732,543,597,732,54,189,54,189,FALSE,FALSE
926,51,559,598,731,559,598,731,559,598,731,39,172,39,172,FALSE,FALSE
926,52,558,584,749,558,584,749,558,584,749,26,191,26,191,FALSE,FALSE
926,53,572,593,739,572,593,739,572,593,739,21,167,21,167,FALSE,FALSE
926,54,578,597,708,578,597,708,578,597,708,19,130,19,130,FALSE,FALSE
926,55,592,586,713,592,586,713,592,586,713,-6,121,6,121,FALSE,FALSE
926,56,600,576,689,600,576,689,600,576,689,-24,89,24,89,FALSE,FALSE
926,57,613,584,667,613,584,667,613,584,667,-29,54,29,54,FALSE,FALSE
926,58,646,598,678,646,598,678,646,598,678,-48,32,48,32,FALSE,FALSE
926,59,646,603,688,646,603,688,646,603,688,-43,42,43,42,FALSE,FALSE
926,60,624,600,682,624,600,682,624,600,682,-24,58,24,58,FALSE,FALSE
927,0,69,69,69,69,69,69,69,69,69,0,0,0,0,TRUE,TRUE
927,1,73,63,78,73,63,78,73,63,78,-10,5,10,5,FALSE,FALSE
927,2,69,60,85,69,60,85,69,60,85,-9,16,9,16,FALSE,FALSE
927,3,74,72,81,74,72,81,74,72,81,-2,7,2,7,FALSE,FALSE
927,4,85,74,85,85,74,85,85,74,85,-11,0,11,0,FALSE,TRUE
927,5,94,76,98,94,76,98,94,76,98,-18,4,18,4,FALSE,FALSE
927,6,87,80,101,87,80,101,87,80,101,-7,14,7,14,FALSE,FALSE
927,7,91,76,106,91,76,106,91,76,106,-15,15,15,15,FALSE,FALSE
927,8,99,80,116,99,80,116,99,80,116,-19,17,19,17,FALSE,FALSE
927,9,102,82,121,102,82,121,102,82,121,-20,19,20,19,FALSE,FALSE
927,10,106,93,107,106,93,107,106,93,107,-13,1,13,1,FALSE,FALSE
927,11,119,87,96,119,87,96,119,87,96,-32,-23,32,23,FALSE,FALSE
927,12,123,100,105,123,100,105,123,100,105,-23,-18,23,18,FALSE,FALSE
927,13,133,98,119,133,98,119,133,98,119,-35,-14,35,14,FALSE,FALSE
927,14,143,99,124,143,99,124,143,99,124,-44,-19,44,19,FALSE,FALSE
927,15,143,109,120,143,109,120,143,109,120,-34,-23,34,23,FALSE,FALSE
927,16,137,110,116,137,110,116,137,110,116,-27,-21,27,21,FALSE,FALSE
927,17,136,130,105,136,130,105,136,130,105,-6,-31,6,31,FALSE,FALSE
927,18,145,138,99,145,138,99,145,138,99,-7,-46,7,46,FALSE,FALSE
927,19,139,147,94,139,147,94,139,147,94,8,-45,8,45,FALSE,FALSE
927,20,136,150,95,136,150,95,136,150,95,14,-41,14,41,FALSE,FALSE
927,21,130,150,105,130,150,105,130,150,105,20,-25,20,25,FALSE,FALSE
927,22,131,147,110,131,147,110,131,147,110,16,-21,16,21,FALSE,FALSE
927,23,140,154,105,140,154,105,140,154,105,14,-35,14,35,FALSE,FALSE
927,24,132,160,100,132,160,100,132,160,100,28,-32,28,32,FALSE,FALSE
927,25,136,156,101,136,156,101,136,156,101,20,-35,20,35,FALSE,FALSE
927,26,132,155,107,132,155,107,132,155,107,23,-25,23,25,FALSE,FALSE
927,27,141,152,111,141,152,111,141,152,111,11,-30,11,30,FALSE,FALSE
927,28,143,149,118,143,149,118,143,149,118,6,-25,6,25,FALSE,FALSE
927,29,162,147,119,162,147,119,162,147,119,-15,-43,15,43,FALSE,FALSE
927,30,165,155,125,165,155,125,165,155,125,-10,-40,10,40,FALSE,FALSE
927,31,187,167,131,187,167,131,187,167,131,-20,-56,20,56,FALSE,FALSE
927,32,192,165,137,192,165,137,192,165,137,-27,-55,27,55,FALSE,FALSE
927,33,192,166,121,192,166,121,192,166,121,-26,-71,26,71,FALSE,FALSE
927,34,188,169,118,188,169,118,188,169,118,-19,-70,19,70,FALSE,FALSE
927,35,198,169,114,198,169,114,198,169,114,-29,-84,29,84,FALSE,FALSE
927,36,206,181,109,206,181,109,206,181,109,-25,-97,25,97,FALSE,FALSE
927,37,211,184,112,211,184,112,211,184,112,-27,-99,27,99,FALSE,FALSE
927,38,207,182,101,207,182,101,207,182,101,-25,-106,25,106,FALSE,FALSE
927,39,209,182,108,209,182,108,209,182,108,-27,-101,27,101,FALSE,FALSE
927,40,207,182,110,207,182,110,207,182,110,-25,-97,25,97,FALSE,FALSE
927,41,210,173,105,210,173,105,210,173,105,-37,-105,37,105,FALSE,FALSE
927,42,209,185,112,209,185,112,209,185,112,-24,-97,24,97,FALSE,FALSE
927,43,205,177,117,205,177,117,205,177,117,-28,-88,28,88,FALSE,FALSE
927,44,206,181,110,206,181,110,206,181,110,-25,-96,25,96,FALSE,FALSE
927,45,203,178,98,203,178,98,203,178,98,-25,-105,25,105,FALSE,FALSE
927,46,189,182,91,189,182,91,189,182,91,-7,-98,7,98,FALSE,FALSE
927,47,180,182,86,180,182,86,180,182,86,2,-94,2,94,FALSE,FALSE
927,48,180,189,92,180,189,92,180,189,92,9,-88,9,88,FALSE,FALSE
927,49,197,193,90,197,193,90,197,193,90,-4,-107,4,107,FALSE,FALSE
927,50,191,198,89,191,198,89,191,198,89,7,-102,7,102,FALSE,FALSE
927,51,177,200,85,177,200,85,177,200,85,23,-92,23,92,FALSE,FALSE
927,52,181,184,88,181,184,88,181,184,88,3,-93,3,93,FALSE,FALSE
927,53,171,196,89,171,196,89,171,196,89,25,-82,25,82,FALSE,FALSE
927,54,160,193,93,160,193,93,160,193,93,33,-67,33,67,FALSE,FALSE
927,55,146,190,93,146,190,93,146,190,93,44,-53,44,53,FALSE,FALSE
927,56,144,181,92,144,181,92,144,181,92,37,-52,37,52,FALSE,FALSE
927,57,143,173,109,143,173,109,143,173,109,30,-34,30,34,FALSE,FALSE
927,58,148,160,101,148,160,101,148,160,101,12,-47,12,47,FALSE,FALSE
927,59,152,170,92,152,170,92,152,170,92,18,-60,18,60,FALSE,FALSE
927,60,150,175,82,150,175,82,150,175,82,25,-68,25,68,FALSE,FALSE
928,0,152,152,152,152,152,152,152,152,152,0,0,0,0,TRUE,TRUE
928,1,172,170,191,172,170,191,172,170,191,-2,19,2,19,FALSE,FALSE
928,2,207,209,220,207,209,220,207,209,220,2,13,2,13,FALSE,FALSE
928,3,247,234,273,247,234,273,247,234,273,-13,26,13,26,FALSE,FALSE
928,4,284,274,309,284,274,309,284,274,309,-10,25,10,25,FALSE,FALSE
928,5,344,301,364,344,301,364,344,301,364,-43,20,43,20,FALSE,FALSE
928,6,380,351,414,380,351,414,380,351,414,-29,34,29,34,FALSE,FALSE
928,7,446,380,475,446,380,475,446,380,475,-66,29,66,29,FALSE,FALSE
928,8,500,447,552,500,447,552,500,447,552,-53,52,53,52,FALSE,FALSE
928,9,558,500,624,558,500,624,558,500,624,-58,66,58,66,FALSE,FALSE
928,10,647,596,703,647,596,703,647,596,703,-51,56,51,56,FALSE,FALSE
928,11,779,689,797,779,689,797,779,689,797,-90,18,90,18,FALSE,FALSE
928,12,865,805,897,865,805,897,865,805,897,-60,32,60,32,FALSE,FALSE
928,13,947,896,973,947,896,973,947,896,973,-51,26,51,26,FALSE,FALSE
928,14,1017,981,1070,1017,981,1070,1017,981,1070,-36,53,36,53,FALSE,FALSE
928,15,1116,1092,1171,1116,1092,1171,1116,1092,1171,-24,55,24,55,FALSE,FALSE
928,16,1180,1183,1273,1180,1183,1273,1180,1183,1273,3,93,3,93,FALSE,FALSE
928,17,1269,1264,1373,1269,1264,1373,1269,1264,1373,-5,104,5,104,FALSE,FALSE
928,18,1351,1327,1486,1351,1327,1486,1351,1327,1486,-24,135,24,135,FALSE,FALSE
928,19,1435,1404,1562,1435,1404,1562,1435,1404,1562,-31,127,31,127,FALSE,FALSE
928,20,1494,1484,1653,1494,1484,1653,1494,1484,1653,-10,159,10,159,FALSE,FALSE
928,21,1547,1565,1669,1547,1565,1669,1547,1565,1669,18,122,18,122,FALSE,FALSE
928,22,1574,1620,1696,1574,1620,1696,1574,1620,1696,46,122,46,122,FALSE,FALSE
928,23,1600,1612,1677,1600,1612,1677,1600,1612,1677,12,77,12,77,FALSE,FALSE
928,24,1589,1606,1666,1589,1606,1666,1589,1606,1666,17,77,17,77,FALSE,FALSE
928,25,1612,1561,1640,1612,1561,1640,1612,1561,1640,-51,28,51,28,FALSE,FALSE
928,26,1613,1534,1628,1613,1534,1628,1613,1534,1628,-79,15,79,15,FALSE,FALSE
928,27,1579,1505,1574,1579,1505,1574,1579,1505,1574,-74,-5,74,5,FALSE,FALSE
928,28,1546,1454,1505,1546,1454,1505,1546,1454,1505,-92,-41,92,41,FALSE,FALSE
928,29,1470,1410,1433,1470,1410,1433,1470,1410,1433,-60,-37,60,37,FALSE,FALSE
928,30,1399,1350,1357,1399,1350,1357,1399,1350,1357,-49,-42,49,42,FALSE,FALSE
928,31,1298,1274,1292,1298,1274,1292,1298,1274,1292,-24,-6,24,6,FALSE,FALSE
928,32,1223,1220,1194,1223,1220,1194,1223,1220,1194,-3,-29,3,29,FALSE,FALSE
928,33,1169,1153,1102,1169,1153,1102,1169,1153,1102,-16,-67,16,67,FALSE,FALSE
928,34,1075,1097,1017,1075,1097,1017,1075,1097,1017,22,-58,22,58,FALSE,FALSE
928,35,1007,1012,921,1007,1012,921,1007,1012,921,5,-86,5,86,FALSE,FALSE
928,36,930,935,838,930,935,838,930,935,838,5,-92,5,92,FALSE,FALSE
928,37,833,858,755,833,858,755,833,858,755,25,-78,25,78,FALSE,FALSE
928,38,771,799,709,771,799,709,771,799,709,28,-62,28,62,FALSE,FALSE
928,39,723,725,626,723,725,626,723,725,626,2,-97,2,97,FALSE,FALSE
928,40,651,682,568,651,682,568,651,682,568,31,-83,31,83,FALSE,FALSE
928,41,599,629,510,599,629,510,599,629,510,30,-89,30,89,FALSE,FALSE
928,42,533,570,458,533,570,458,533,570,458,37,-75,37,75,FALSE,FALSE
928,43,484,532,424,484,532,424,484,532,424,48,-60,48,60,FALSE,FALSE
928,44,445,481,404,445,481,404,445,481,404,36,-41,36,41,FALSE,FALSE
928,45,406,429,345,406,429,345,406,429,345,23,-61,23,61,FALSE,FALSE
928,46,375,383,308,375,383,308,375,383,308,8,-67,8,67,FALSE,FALSE
928,47,327,358,285,327,358,285,327,358,285,31,-42,31,42,FALSE,FALSE
928,48,273,320,250,273,320,250,273,320,250,47,-23,47,23,FALSE,FALSE
928,49,241,279,231,241,279,231,241,279,231,38,-10,38,10,FALSE,FALSE
928,50,218,258,226,218,258,226,218,258,226,40,8,40,8,FALSE,FALSE
928,51,195,229,205,195,229,205,195,229,205,34,10,34,10,FALSE,FALSE
928,52,178,211,189,178,211,189,178,211,189,33,11,33,11,FALSE,FALSE
928,53,162,185,170,162,185,170,162,185,170,23,8,23,8,FALSE,FALSE
928,54,145,170,151,145,170,151,145,170,151,25,6,25,6,FALSE,FALSE
928,55,130,150,145,130,150,145,130,150,145,20,15,20,15,FALSE,FALSE
928,56,114,142,136,114,142,136,114,142,136,28,22,28,22,FALSE,FALSE
928,57,105,128,122,105,128,122,105,128,122,23,17,23,17,FALSE,FALSE
928,58,95,112,114,95,112,114,95,112,114,17,19,17,19,FALSE,FALSE
928,59,84,101,104,84,101,104,84,101,104,17,20,17,20,FALSE,FALSE
928,60,77,88,92,77,88,92,77,88,92,11,15,11,15,FALSE,FALSE
929,0,68,68,68,68,68,68,68,68,68,0,0,0,0,TRUE,TRUE
929,1,106,121,116,106,121,116,106,121,116,15,10,15,10,FALSE,FALSE
929,2,159,185,187,159,185,187,159,185,187,26,28,26,28,FALSE,FALSE
929,3,247,307,302,247,307,302,247,307,302,60,55,60,55,FALSE,FALSE
929,4,378,469,445,378,469,445,378,469,445,91,67,91,67,FALSE,FALSE
929,5,583,682,633,583,682,633,583,682,633,99,50,99,50,FALSE,FALSE
929,6,826,947,900,826,947,900,826,947,900,121,74,121,74,FALSE,FALSE
929,7,1120,1287,1221,1120,1287,1221,1120,1287,1221,167,101,167,101,FALSE,FALSE
929,8,1427,1676,1542,1427,1676,1542,1427,1676,1542,249,115,249,115,FALSE,FALSE
929,9,1799,2018,1850,1799,2018,1850,1799,2018,1850,219,51,219,51,FALSE,FALSE
929,10,2105,2260,2076,2105,2260,2076,2105,2260,2076,155,-29,155,29,FALSE,FALSE
929,11,2290,2376,2246,2290,2376,2246,2290,2376,2246,86,-44,86,44,FALSE,FALSE
929,12,2357,2383,2320,2357,2383,2320,2357,2383,2320,26,-37,26,37,FALSE,FALSE
929,13,2322,2297,2270,2322,2297,2270,2322,2297,2270,-25,-52,25,52,FALSE,FALSE
929,14,2182,2147,2147,2182,2147,2147,2182,2147,2147,-35,-35,35,35,FALSE,FALSE
929,15,2016,1962,2001,2016,1962,2001,2016,1962,2001,-54,-15,54,15,FALSE,FALSE
929,16,1829,1794,1822,1829,1794,1822,1829,1794,1822,-35,-7,35,7,FALSE,FALSE
929,17,1642,1601,1642,1642,1601,1642,1642,1601,1642,-41,0,41,0,FALSE,TRUE
929,18,1439,1423,1464,1439,1423,1464,1439,1423,1464,-16,25,16,25,FALSE,FALSE
929,19,1279,1249,1278,1279,1249,1278,1279,1249,1278,-30,-1,30,1,FALSE,FALSE
929,20,1126,1076,1133,1126,1076,1133,1126,1076,1133,-50,7,50,7,FALSE,FALSE
929,21,970,950,1004,970,950,1004,970,950,1004,-20,34,20,34,FALSE,FALSE
929,22,876,819,863,876,819,863,876,819,863,-57,-13,57,13,FALSE,FALSE
929,23,759,710,740,759,710,740,759,710,740,-49,-19,49,19,FALSE,FALSE
929,24,687,617,637,687,617,637,687,617,637,-70,-50,70,50,FALSE,FALSE
929,25,598,543,562,598,543,562,598,543,562,-55,-36,55,36,FALSE,FALSE
929,26,522,462,469,522,462,469,522,462,469,-60,-53,60,53,FALSE,FALSE
929,27,452,405,406,452,405,406,452,405,406,-47,-46,47,46,FALSE,FALSE
929,28,396,348,355,396,348,355,396,348,355,-48,-41,48,41,FALSE,FALSE
929,29,333,281,308,333,281,308,333,281,308,-52,-25,52,25,FALSE,FALSE
929,30,286,248,258,286,248,258,286,248,258,-38,-28,38,28,FALSE,FALSE
929,31,254,204,212,254,204,212,254,204,212,-50,-42,50,42,FALSE,FALSE
929,32,213,174,178,213,174,178,213,174,178,-39,-35,39,35,FALSE,FALSE
929,33,183,152,154,183,152,154,183,152,154,-31,-29,31,29,FALSE,FALSE
929,34,158,126,134,158,126,134,158,126,134,-32,-24,32,24,FALSE,FALSE
929,35,133,113,106,133,113,106,133,113,106,-20,-27,20,27,FALSE,FALSE
929,36,116,101,98,116,101,98,116,101,98,-15,-18,15,18,FALSE,FALSE
929,37,100,89,79,100,89,79,100,89,79,-11,-21,11,21,FALSE,FALSE
929,38,81,71,65,81,71,65,81,71,65,-10,-16,10,16,FALSE,FALSE
929,39,70,55,57,70,55,57,70,55,57,-15,-13,15,13,FALSE,FALSE
929,40,63,50,51,63,50,51,63,50,51,-13,-12,13,12,FALSE,FALSE
929,41,56,46,45,56,46,45,56,46,45,-10,-11,10,11,FALSE,FALSE
929,42,46,39,35,46,39,35,46,39,35,-7,-11,7,11,FALSE,FALSE
929,43,41,37,30,41,37,30,41,37,30,-4,-11,4,11,FALSE,FALSE
929,44,35,33,26,35,33,26,35,33,26,-2,-9,2,9,FALSE,FALSE
929,45,30,28,25,30,28,25,30,28,25,-2,-5,2,5,FALSE,FALSE
929,46,24,25,22,24,25,22,24,25,22,1,-2,1,2,FALSE,FALSE
929,47,23,20,17,23,20,17,23,20,17,-3,-6,3,6,FALSE,FALSE
929,48,17,17,12,17,17,12,17,17,12,0,-5,0,5,TRUE,FALSE
929,49,16,13,10,16,13,10,16,13,10,-3,-6,3,6,FALSE,FALSE
929,50,12,10,9,12,10,9,12,10,9,-2,-3,2,3,FALSE,FALSE
929,51,9,8,8,9,8,8,9,8,8,-1,-1,1,1,FALSE,FALSE
929,52,6,7,7,6,7,7,6,7,7,1,1,1,1,FALSE,FALSE
929,53,4,5,7,4,5,7,4,5,7,1,3,1,3,FALSE,FALSE
929,54,3,5,7,3,5,7,3,5,7,2,4,2,4,FALSE,FALSE
929,55,2,4,5,2,4,5,2,4,5,2,3,2,3,FALSE,FALSE
929,56,2,4,5,2,4,5,2,4,5,2,3,2,3,FALSE,FALSE
929,57,2,3,4,2,3,4,2,3,4,1,2,1,2,FALSE,FALSE
929,58,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
929,59,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
929,60,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
930,0,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
930,1,91,108,98,91,108,98,91,108,98,17,7,17,7,FALSE,FALSE
930,2,144,162,149,144,162,149,144,162,149,18,5,18,5,FALSE,FALSE
930,3,218,241,227,218,241,227,218,241,227,23,9,23,9,FALSE,FALSE
930,4,317,386,343,317,386,343,317,386,343,69,26,69,26,FALSE,FALSE
930,5,475,567,527,475,567,527,475,567,527,92,52,92,52,FALSE,FALSE
930,6,677,790,725,677,790,725,677,790,725,113,48,113,48,FALSE,FALSE
930,7,1000,1102,1042,1000,1102,1042,1000,1102,1042,102,42,102,42,FALSE,FALSE
930,8,1391,1487,1386,1391,1487,1386,1391,1487,1386,96,-5,96,5,FALSE,FALSE
930,9,1793,1943,1882,1793,1943,1882,1793,1943,1882,150,89,150,89,FALSE,FALSE
930,10,2246,2432,2358,2246,2432,2358,2246,2432,2358,186,112,186,112,FALSE,FALSE
930,11,2694,2932,2821,2694,2932,2821,2694,2932,2821,238,127,238,127,FALSE,FALSE
930,12,3119,3269,3201,3119,3269,3201,3119,3269,3201,150,82,150,82,FALSE,FALSE
930,13,3385,3432,3446,3385,3432,3446,3385,3432,3446,47,61,47,61,FALSE,FALSE
930,14,3549,3557,3523,3549,3557,3523,3549,3557,3523,8,-26,8,26,FALSE,FALSE
930,15,3492,3523,3456,3492,3523,3456,3492,3523,3456,31,-36,31,36,FALSE,FALSE
930,16,3328,3348,3298,3328,3348,3298,3328,3348,3298,20,-30,20,30,FALSE,FALSE
930,17,3083,3070,3051,3083,3070,3051,3083,3070,3051,-13,-32,13,32,FALSE,FALSE
930,18,2793,2837,2722,2793,2837,2722,2793,2837,2722,44,-71,44,71,FALSE,FALSE
930,19,2532,2587,2445,2532,2587,2445,2532,2587,2445,55,-87,55,87,FALSE,FALSE
