sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
930,20,2254,2366,2141,2254,2366,2141,2254,2366,2141,112,-113,112,113,FALSE,FALSE
930,21,1983,2082,1890,1983,2082,1890,1983,2082,1890,99,-93,99,93,FALSE,FALSE
930,22,1756,1844,1630,1756,1844,1630,1756,1844,1630,88,-126,88,126,FALSE,FALSE
930,23,1530,1630,1415,1530,1630,1415,1530,1630,1415,100,-115,100,115,FALSE,FALSE
930,24,1341,1423,1225,1341,1423,1225,1341,1423,1225,82,-116,82,116,FALSE,FALSE
930,25,1187,1256,1056,1187,1256,1056,1187,1256,1056,69,-131,69,131,FALSE,FALSE
930,26,1034,1100,904,1034,1100,904,1034,1100,904,66,-130,66,130,FALSE,FALSE
930,27,892,947,781,892,947,781,892,947,781,55,-111,55,111,FALSE,FALSE
930,28,771,803,671,771,803,671,771,803,671,32,-100,32,100,FALSE,FALSE
930,29,659,706,570,659,706,570,659,706,570,47,-89,47,89,FALSE,FALSE
930,30,576,621,497,576,621,497,576,621,497,45,-79,45,79,FALSE,FALSE
930,31,497,553,427,497,553,427,497,553,427,56,-70,56,70,FALSE,FALSE
930,32,424,488,355,424,488,355,424,488,355,64,-69,64,69,FALSE,FALSE
930,33,375,426,300,375,426,300,375,426,300,51,-75,51,75,FALSE,FALSE
930,34,311,367,261,311,367,261,311,367,261,56,-50,56,50,FALSE,FALSE
930,35,273,315,209,273,315,209,273,315,209,42,-64,42,64,FALSE,FALSE
930,36,232,273,186,232,273,186,232,273,186,41,-46,41,46,FALSE,FALSE
930,37,203,245,173,203,245,173,203,245,173,42,-30,42,30,FALSE,FALSE
930,38,168,205,149,168,205,149,168,205,149,37,-19,37,19,FALSE,FALSE
930,39,153,187,127,153,187,127,153,187,127,34,-26,34,26,FALSE,FALSE
930,40,131,163,106,131,163,106,131,163,106,32,-25,32,25,FALSE,FALSE
930,41,113,136,85,113,136,85,113,136,85,23,-28,23,28,FALSE,FALSE
930,42,94,120,71,94,120,71,94,120,71,26,-23,26,23,FALSE,FALSE
930,43,81,107,55,81,107,55,81,107,55,26,-26,26,26,FALSE,FALSE
930,44,68,92,47,68,92,47,68,92,47,24,-21,24,21,FALSE,FALSE
930,45,57,77,40,57,77,40,57,77,40,20,-17,20,17,FALSE,FALSE
930,46,49,65,32,49,65,32,49,65,32,16,-17,16,17,FALSE,FALSE
930,47,38,60,26,38,60,26,38,60,26,22,-12,22,12,FALSE,FALSE
930,48,29,54,23,29,54,23,29,54,23,25,-6,25,6,FALSE,FALSE
930,49,28,49,19,28,49,19,28,49,19,21,-9,21,9,FALSE,FALSE
930,50,24,42,18,24,42,18,24,42,18,18,-6,18,6,FALSE,FALSE
930,51,21,39,16,21,39,16,21,39,16,18,-5,18,5,FALSE,FALSE
930,52,17,35,11,17,35,11,17,35,11,18,-6,18,6,FALSE,FALSE
930,53,17,32,10,17,32,10,17,32,10,15,-7,15,7,FALSE,FALSE
930,54,14,24,9,14,24,9,14,24,9,10,-5,10,5,FALSE,FALSE
930,55,12,21,6,12,21,6,12,21,6,9,-6,9,6,FALSE,FALSE
930,56,12,19,6,12,19,6,12,19,6,7,-6,7,6,FALSE,FALSE
930,57,11,15,5,11,15,5,11,15,5,4,-6,4,6,FALSE,FALSE
930,58,12,11,5,12,11,5,12,11,5,-1,-7,1,7,FALSE,FALSE
930,59,9,8,5,9,8,5,9,8,5,-1,-4,1,4,FALSE,FALSE
930,60,8,6,5,8,6,5,8,6,5,-2,-3,2,3,FALSE,FALSE
931,0,91,91,91,91,91,91,91,91,91,0,0,0,0,TRUE,TRUE
931,1,125,132,115,125,132,115,125,132,115,7,-10,7,10,FALSE,FALSE
931,2,185,181,148,185,181,148,185,181,148,-4,-37,4,37,FALSE,FALSE
931,3,264,265,212,264,265,212,264,265,212,1,-52,1,52,FALSE,FALSE
931,4,378,353,295,378,353,295,378,353,295,-25,-83,25,83,FALSE,FALSE
931,5,497,471,413,497,471,413,497,471,413,-26,-84,26,84,FALSE,FALSE
931,6,690,624,564,690,624,564,690,624,564,-66,-126,66,126,FALSE,FALSE
931,7,899,835,751,899,835,751,899,835,751,-64,-148,64,148,FALSE,FALSE
931,8,1189,1076,964,1189,1076,964,1189,1076,964,-113,-225,113,225,FALSE,FALSE
931,9,1488,1353,1207,1488,1353,1207,1488,1353,1207,-135,-281,135,281,FALSE,FALSE
931,10,1849,1669,1503,1849,1669,1503,1849,1669,1503,-180,-346,180,346,FALSE,FALSE
931,11,2113,1935,1857,2113,1935,1857,2113,1935,1857,-178,-256,178,256,FALSE,FALSE
931,12,2362,2239,2140,2362,2239,2140,2362,2239,2140,-123,-222,123,222,FALSE,FALSE
931,13,2569,2451,2349,2569,2451,2349,2569,2451,2349,-118,-220,118,220,FALSE,FALSE
931,14,2629,2534,2540,2629,2534,2540,2629,2534,2540,-95,-89,95,89,FALSE,FALSE
931,15,2688,2565,2669,2688,2565,2669,2688,2565,2669,-123,-19,123,19,FALSE,FALSE
931,16,2663,2568,2684,2663,2568,2684,2663,2568,2684,-95,21,95,21,FALSE,FALSE
931,17,2611,2521,2654,2611,2521,2654,2611,2521,2654,-90,43,90,43,FALSE,FALSE
931,18,2489,2389,2593,2489,2389,2593,2489,2389,2593,-100,104,100,104,FALSE,FALSE
931,19,2330,2270,2442,2330,2270,2442,2330,2270,2442,-60,112,60,112,FALSE,FALSE
931,20,2145,2138,2301,2145,2138,2301,2145,2138,2301,-7,156,7,156,FALSE,FALSE
931,21,2019,1978,2156,2019,1978,2156,2019,1978,2156,-41,137,41,137,FALSE,FALSE
931,22,1849,1800,1984,1849,1800,1984,1849,1800,1984,-49,135,49,135,FALSE,FALSE
931,23,1687,1661,1822,1687,1661,1822,1687,1661,1822,-26,135,26,135,FALSE,FALSE
931,24,1532,1507,1669,1532,1507,1669,1532,1507,1669,-25,137,25,137,FALSE,FALSE
931,25,1386,1354,1532,1386,1354,1532,1386,1354,1532,-32,146,32,146,FALSE,FALSE
931,26,1250,1226,1383,1250,1226,1383,1250,1226,1383,-24,133,24,133,FALSE,FALSE
931,27,1108,1095,1246,1108,1095,1246,1108,1095,1246,-13,138,13,138,FALSE,FALSE
931,28,996,1003,1134,996,1003,1134,996,1003,1134,7,138,7,138,FALSE,FALSE
931,29,879,913,1029,879,913,1029,879,913,1029,34,150,34,150,FALSE,FALSE
931,30,785,819,926,785,819,926,785,819,926,34,141,34,141,FALSE,FALSE
931,31,687,747,829,687,747,829,687,747,829,60,142,60,142,FALSE,FALSE
931,32,593,644,740,593,644,740,593,644,740,51,147,51,147,FALSE,FALSE
931,33,544,559,677,544,559,677,544,559,677,15,133,15,133,FALSE,FALSE
931,34,486,495,606,486,495,606,486,495,606,9,120,9,120,FALSE,FALSE
931,35,442,449,536,442,449,536,442,449,536,7,94,7,94,FALSE,FALSE
931,36,399,405,484,399,405,484,399,405,484,6,85,6,85,FALSE,FALSE
931,37,357,360,440,357,360,440,357,360,440,3,83,3,83,FALSE,FALSE
931,38,325,335,396,325,335,396,325,335,396,10,71,10,71,FALSE,FALSE
931,39,282,293,355,282,293,355,282,293,355,11,73,11,73,FALSE,FALSE
931,40,256,261,315,256,261,315,256,261,315,5,59,5,59,FALSE,FALSE
931,41,222,222,278,222,222,278,222,222,278,0,56,0,56,TRUE,FALSE
931,42,204,198,242,204,198,242,204,198,242,-6,38,6,38,FALSE,FALSE
931,43,185,183,223,185,183,223,185,183,223,-2,38,2,38,FALSE,FALSE
931,44,170,160,197,170,160,197,170,160,197,-10,27,10,27,FALSE,FALSE
931,45,151,147,167,151,147,167,151,147,167,-4,16,4,16,FALSE,FALSE
931,46,130,128,144,130,128,144,130,128,144,-2,14,2,14,FALSE,FALSE
931,47,121,105,121,121,105,121,121,105,121,-16,0,16,0,FALSE,TRUE
931,48,105,94,112,105,94,112,105,94,112,-11,7,11,7,FALSE,FALSE
931,49,94,90,99,94,90,99,94,90,99,-4,5,4,5,FALSE,FALSE
931,50,86,83,89,86,83,89,86,83,89,-3,3,3,3,FALSE,FALSE
931,51,81,72,82,81,72,82,81,72,82,-9,1,9,1,FALSE,FALSE
931,52,71,67,78,71,67,78,71,67,78,-4,7,4,7,FALSE,FALSE
931,53,69,59,73,69,59,73,69,59,73,-10,4,10,4,FALSE,FALSE
931,54,58,55,69,58,55,69,58,55,69,-3,11,3,11,FALSE,FALSE
931,55,53,47,64,53,47,64,53,47,64,-6,11,6,11,FALSE,FALSE
931,56,47,45,57,47,45,57,47,45,57,-2,10,2,10,FALSE,FALSE
931,57,41,41,53,41,41,53,41,41,53,0,12,0,12,TRUE,FALSE
931,58,35,37,49,35,37,49,35,37,49,2,14,2,14,FALSE,FALSE
931,59,32,35,42,32,35,42,32,35,42,3,10,3,10,FALSE,FALSE
931,60,29,29,39,29,29,39,29,29,39,0,10,0,10,TRUE,FALSE
932,0,103,103,103,103,103,103,103,103,103,0,0,0,0,TRUE,TRUE
932,1,109,112,111,109,112,111,109,112,111,3,2,3,2,FALSE,FALSE
932,2,117,114,118,117,114,118,117,114,118,-3,1,3,1,FALSE,FALSE
932,3,124,116,115,124,116,115,124,116,115,-8,-9,8,9,FALSE,FALSE
932,4,119,112,110,119,112,110,119,112,110,-7,-9,7,9,FALSE,FALSE
932,5,115,115,109,115,115,109,115,115,109,0,-6,0,6,TRUE,FALSE
932,6,105,111,111,105,111,111,105,111,111,6,6,6,6,FALSE,FALSE
932,7,107,112,109,107,112,109,107,112,109,5,2,5,2,FALSE,FALSE
932,8,111,113,115,111,113,115,111,113,115,2,4,2,4,FALSE,FALSE
932,9,116,121,114,116,121,114,116,121,114,5,-2,5,2,FALSE,FALSE
932,10,118,134,112,118,134,112,118,134,112,16,-6,16,6,FALSE,FALSE
932,11,124,141,118,124,141,118,124,141,118,17,-6,17,6,FALSE,FALSE
932,12,119,148,125,119,148,125,119,148,125,29,6,29,6,FALSE,FALSE
932,13,124,155,132,124,155,132,124,155,132,31,8,31,8,FALSE,FALSE
932,14,133,169,136,133,169,136,133,169,136,36,3,36,3,FALSE,FALSE
932,15,134,173,134,134,173,134,134,173,134,39,0,39,0,FALSE,TRUE
932,16,135,166,130,135,166,130,135,166,130,31,-5,31,5,FALSE,FALSE
932,17,142,179,132,142,179,132,142,179,132,37,-10,37,10,FALSE,FALSE
932,18,150,185,144,150,185,144,150,185,144,35,-6,35,6,FALSE,FALSE
932,19,156,195,151,156,195,151,156,195,151,39,-5,39,5,FALSE,FALSE
932,20,167,197,156,167,197,156,167,197,156,30,-11,30,11,FALSE,FALSE
932,21,167,206,162,167,206,162,167,206,162,39,-5,39,5,FALSE,FALSE
932,22,165,212,171,165,212,171,165,212,171,47,6,47,6,FALSE,FALSE
932,23,160,219,180,160,219,180,160,219,180,59,20,59,20,FALSE,FALSE
932,24,159,235,179,159,235,179,159,235,179,76,20,76,20,FALSE,FALSE
932,25,167,238,186,167,238,186,167,238,186,71,19,71,19,FALSE,FALSE
932,26,182,240,187,182,240,187,182,240,187,58,5,58,5,FALSE,FALSE
932,27,191,235,183,191,235,183,191,235,183,44,-8,44,8,FALSE,FALSE
932,28,203,251,183,203,251,183,203,251,183,48,-20,48,20,FALSE,FALSE
932,29,212,249,178,212,249,178,212,249,178,37,-34,37,34,FALSE,FALSE
932,30,227,251,186,227,251,186,227,251,186,24,-41,24,41,FALSE,FALSE
932,31,237,260,182,237,260,182,237,260,182,23,-55,23,55,FALSE,FALSE
932,32,242,266,181,242,266,181,242,266,181,24,-61,24,61,FALSE,FALSE
932,33,253,251,179,253,251,179,253,251,179,-2,-74,2,74,FALSE,FALSE
932,34,277,267,175,277,267,175,277,267,175,-10,-102,10,102,FALSE,FALSE
932,35,282,264,177,282,264,177,282,264,177,-18,-105,18,105,FALSE,FALSE
932,36,283,266,172,283,266,172,283,266,172,-17,-111,17,111,FALSE,FALSE
932,37,295,271,166,295,271,166,295,271,166,-24,-129,24,129,FALSE,FALSE
932,38,299,284,172,299,284,172,299,284,172,-15,-127,15,127,FALSE,FALSE
932,39,302,285,175,302,285,175,302,285,175,-17,-127,17,127,FALSE,FALSE
932,40,301,287,173,301,287,173,301,287,173,-14,-128,14,128,FALSE,FALSE
932,41,287,289,174,287,289,174,287,289,174,2,-113,2,113,FALSE,FALSE
932,42,288,294,171,288,294,171,288,294,171,6,-117,6,117,FALSE,FALSE
932,43,276,300,175,276,300,175,276,300,175,24,-101,24,101,FALSE,FALSE
932,44,270,305,180,270,305,180,270,305,180,35,-90,35,90,FALSE,FALSE
932,45,272,323,189,272,323,189,272,323,189,51,-83,51,83,FALSE,FALSE
932,46,281,321,201,281,321,201,281,321,201,40,-80,40,80,FALSE,FALSE
932,47,279,328,211,279,328,211,279,328,211,49,-68,49,68,FALSE,FALSE
932,48,286,331,217,286,331,217,286,331,217,45,-69,45,69,FALSE,FALSE
932,49,276,325,221,276,325,221,276,325,221,49,-55,49,55,FALSE,FALSE
932,50,294,340,220,294,340,220,294,340,220,46,-74,46,74,FALSE,FALSE
932,51,294,342,223,294,342,223,294,342,223,48,-71,48,71,FALSE,FALSE
932,52,287,346,244,287,346,244,287,346,244,59,-43,59,43,FALSE,FALSE
932,53,293,354,253,293,354,253,293,354,253,61,-40,61,40,FALSE,FALSE
932,54,294,344,252,294,344,252,294,344,252,50,-42,50,42,FALSE,FALSE
932,55,283,344,256,283,344,256,283,344,256,61,-27,61,27,FALSE,FALSE
932,56,289,345,255,289,345,255,289,345,255,56,-34,56,34,FALSE,FALSE
932,57,295,345,261,295,345,261,295,345,261,50,-34,50,34,FALSE,FALSE
932,58,285,348,274,285,348,274,285,348,274,63,-11,63,11,FALSE,FALSE
932,59,312,347,279,312,347,279,312,347,279,35,-33,35,33,FALSE,FALSE
932,60,300,352,273,300,352,273,300,352,273,52,-27,52,27,FALSE,FALSE
933,0,46,46,46,46,46,46,46,46,46,0,0,0,0,TRUE,TRUE
933,1,59,55,70,59,55,70,59,55,70,-4,11,4,11,FALSE,FALSE
933,2,80,73,99,80,73,99,80,73,99,-7,19,7,19,FALSE,FALSE
933,3,100,94,131,100,94,131,100,94,131,-6,31,6,31,FALSE,FALSE
933,4,140,128,177,140,128,177,140,128,177,-12,37,12,37,FALSE,FALSE
933,5,199,170,227,199,170,227,199,170,227,-29,28,29,28,FALSE,FALSE
933,6,240,251,278,240,251,278,240,251,278,11,38,11,38,FALSE,FALSE
933,7,296,322,333,296,322,333,296,322,333,26,37,26,37,FALSE,FALSE
933,8,422,406,405,422,406,405,422,406,405,-16,-17,16,17,FALSE,FALSE
933,9,549,521,519,549,521,519,549,521,519,-28,-30,28,30,FALSE,FALSE
933,10,674,676,668,674,676,668,674,676,668,2,-6,2,6,FALSE,FALSE
933,11,838,855,784,838,855,784,838,855,784,17,-54,17,54,FALSE,FALSE
933,12,993,1011,948,993,1011,948,993,1011,948,18,-45,18,45,FALSE,FALSE
933,13,1166,1187,1100,1166,1187,1100,1166,1187,1100,21,-66,21,66,FALSE,FALSE
933,14,1310,1340,1235,1310,1340,1235,1310,1340,1235,30,-75,30,75,FALSE,FALSE
933,15,1397,1407,1356,1397,1407,1356,1397,1407,1356,10,-41,10,41,FALSE,FALSE
933,16,1458,1470,1420,1458,1470,1420,1458,1470,1420,12,-38,12,38,FALSE,FALSE
933,17,1485,1530,1478,1485,1530,1478,1485,1530,1478,45,-7,45,7,FALSE,FALSE
933,18,1501,1533,1497,1501,1533,1497,1501,1533,1497,32,-4,32,4,FALSE,FALSE
933,19,1478,1519,1474,1478,1519,1474,1478,1519,1474,41,-4,41,4,FALSE,FALSE
933,20,1415,1481,1433,1415,1481,1433,1415,1481,1433,66,18,66,18,FALSE,FALSE
933,21,1328,1380,1304,1328,1380,1304,1328,1380,1304,52,-24,52,24,FALSE,FALSE
933,22,1196,1242,1196,1196,1242,1196,1196,1242,1196,46,0,46,0,FALSE,TRUE
933,23,1083,1094,1110,1083,1094,1110,1083,1094,1110,11,27,11,27,FALSE,FALSE
933,24,983,939,1017,983,939,1017,983,939,1017,-44,34,44,34,FALSE,FALSE
933,25,867,803,908,867,803,908,867,803,908,-64,41,64,41,FALSE,FALSE
933,26,763,707,795,763,707,795,763,707,795,-56,32,56,32,FALSE,FALSE
933,27,663,627,676,663,627,676,663,627,676,-36,13,36,13,FALSE,FALSE
933,28,590,563,599,590,563,599,590,563,599,-27,9,27,9,FALSE,FALSE
933,29,526,477,519,526,477,519,526,477,519,-49,-7,49,7,FALSE,FALSE
933,30,471,418,436,471,418,436,471,418,436,-53,-35,53,35,FALSE,FALSE
933,31,395,367,371,395,367,371,395,367,371,-28,-24,28,24,FALSE,FALSE
933,32,331,307,323,331,307,323,331,307,323,-24,-8,24,8,FALSE,FALSE
933,33,290,255,274,290,255,274,290,255,274,-35,-16,35,16,FALSE,FALSE
933,34,249,227,222,249,227,222,249,227,222,-22,-27,22,27,FALSE,FALSE
933,35,212,193,184,212,193,184,212,193,184,-19,-28,19,28,FALSE,FALSE
933,36,191,164,163,191,164,163,191,164,163,-27,-28,27,28,FALSE,FALSE
933,37,164,136,139,164,136,139,164,136,139,-28,-25,28,25,FALSE,FALSE
933,38,131,111,127,131,111,127,131,111,127,-20,-4,20,4,FALSE,FALSE
933,39,116,91,105,116,91,105,116,91,105,-25,-11,25,11,FALSE,FALSE
933,40,98,70,81,98,70,81,98,70,81,-28,-17,28,17,FALSE,FALSE
933,41,78,59,63,78,59,63,78,59,63,-19,-15,19,15,FALSE,FALSE
933,42,65,49,57,65,49,57,65,49,57,-16,-8,16,8,FALSE,FALSE
933,43,52,49,50,52,49,50,52,49,50,-3,-2,3,2,FALSE,FALSE
933,44,45,41,39,45,41,39,45,41,39,-4,-6,4,6,FALSE,FALSE
933,45,43,35,36,43,35,36,43,35,36,-8,-7,8,7,FALSE,FALSE
933,46,38,30,28,38,30,28,38,30,28,-8,-10,8,10,FALSE,FALSE
933,47,37,26,23,37,26,23,37,26,23,-11,-14,11,14,FALSE,FALSE
933,48,30,22,21,30,22,21,30,22,21,-8,-9,8,9,FALSE,FALSE
933,49,26,18,19,26,18,19,26,18,19,-8,-7,8,7,FALSE,FALSE
933,50,26,14,15,26,14,15,26,14,15,-12,-11,12,11,FALSE,FALSE
933,51,25,14,15,25,14,15,25,14,15,-11,-10,11,10,FALSE,FALSE
933,52,22,13,13,22,13,13,22,13,13,-9,-9,9,9,FALSE,FALSE
933,53,18,8,13,18,8,13,18,8,13,-10,-5,10,5,FALSE,FALSE
933,54,17,9,13,17,9,13,17,9,13,-8,-4,8,4,FALSE,FALSE
933,55,12,5,10,12,5,10,12,5,10,-7,-2,7,2,FALSE,FALSE
933,56,10,2,7,10,2,7,10,2,7,-8,-3,8,3,FALSE,FALSE
933,57,10,2,5,10,2,5,10,2,5,-8,-5,8,5,FALSE,FALSE
933,58,9,2,4,9,2,4,9,2,4,-7,-5,7,5,FALSE,FALSE
933,59,5,2,3,5,2,3,5,2,3,-3,-2,3,2,FALSE,FALSE
933,60,4,2,3,4,2,3,4,2,3,-2,-1,2,1,FALSE,FALSE
934,0,173,173,173,173,173,173,173,173,173,0,0,0,0,TRUE,TRUE
934,1,232,244,243,232,244,243,232,244,243,12,11,12,11,FALSE,FALSE
934,2,310,309,343,310,309,343,310,309,343,-1,33,1,33,FALSE,FALSE
934,3,418,420,457,418,420,457,418,420,457,2,39,2,39,FALSE,FALSE
934,4,559,555,608,559,555,608,559,555,608,-4,49,4,49,FALSE,FALSE
934,5,733,759,828,733,759,828,733,759,828,26,95,26,95,FALSE,FALSE
934,6,918,988,1110,918,988,1110,918,988,1110,70,192,70,192,FALSE,FALSE
934,7,1170,1242,1383,1170,1242,1383,1170,1242,1383,72,213,72,213,FALSE,FALSE
934,8,1453,1566,1747,1453,1566,1747,1453,1566,1747,113,294,113,294,FALSE,FALSE
934,9,1715,1885,2025,1715,1885,2025,1715,1885,2025,170,310,170,310,FALSE,FALSE
934,10,1996,2084,2247,1996,2084,2247,1996,2084,2247,88,251,88,251,FALSE,FALSE
934,11,2214,2248,2454,2214,2248,2454,2214,2248,2454,34,240,34,240,FALSE,FALSE
934,12,2349,2360,2492,2349,2360,2492,2349,2360,2492,11,143,11,143,FALSE,FALSE
934,13,2373,2470,2567,2373,2470,2567,2373,2470,2567,97,194,97,194,FALSE,FALSE
934,14,2349,2478,2496,2349,2478,2496,2349,2478,2496,129,147,129,147,FALSE,FALSE
934,15,2286,2392,2342,2286,2392,2342,2286,2392,2342,106,56,106,56,FALSE,FALSE
934,16,2123,2248,2110,2123,2248,2110,2123,2248,2110,125,-13,125,13,FALSE,FALSE
934,17,2006,2038,1949,2006,2038,1949,2006,2038,1949,32,-57,32,57,FALSE,FALSE
934,18,1830,1834,1712,1830,1834,1712,1830,1834,1712,4,-118,4,118,FALSE,FALSE
934,19,1633,1616,1499,1633,1616,1499,1633,1616,1499,-17,-134,17,134,FALSE,FALSE
934,20,1470,1418,1284,1470,1418,1284,1470,1418,1284,-52,-186,52,186,FALSE,FALSE
934,21,1271,1226,1102,1271,1226,1102,1271,1226,1102,-45,-169,45,169,FALSE,FALSE
934,22,1066,1032,941,1066,1032,941,1066,1032,941,-34,-125,34,125,FALSE,FALSE
934,23,932,890,807,932,890,807,932,890,807,-42,-125,42,125,FALSE,FALSE
934,24,796,765,664,796,765,664,796,765,664,-31,-132,31,132,FALSE,FALSE
934,25,672,664,562,672,664,562,672,664,562,-8,-110,8,110,FALSE,FALSE
934,26,577,571,475,577,571,475,577,571,475,-6,-102,6,102,FALSE,FALSE
934,27,505,474,386,505,474,386,505,474,386,-31,-119,31,119,FALSE,FALSE
934,28,422,394,329,422,394,329,422,394,329,-28,-93,28,93,FALSE,FALSE
934,29,350,342,266,350,342,266,350,342,266,-8,-84,8,84,FALSE,FALSE
934,30,297,273,218,297,273,218,297,273,218,-24,-79,24,79,FALSE,FALSE
934,31,247,218,177,247,218,177,247,218,177,-29,-70,29,70,FALSE,FALSE
934,32,207,178,145,207,178,145,207,178,145,-29,-62,29,62,FALSE,FALSE
934,33,176,157,123,176,157,123,176,157,123,-19,-53,19,53,FALSE,FALSE
934,34,152,118,90,152,118,90,152,118,90,-34,-62,34,62,FALSE,FALSE
934,35,136,104,72,136,104,72,136,104,72,-32,-64,32,64,FALSE,FALSE
934,36,105,83,59,105,83,59,105,83,59,-22,-46,22,46,FALSE,FALSE
934,37,93,65,49,93,65,49,93,65,49,-28,-44,28,44,FALSE,FALSE
934,38,81,58,39,81,58,39,81,58,39,-23,-42,23,42,FALSE,FALSE
934,39,68,50,36,68,50,36,68,50,36,-18,-32,18,32,FALSE,FALSE
934,40,53,40,31,53,40,31,53,40,31,-13,-22,13,22,FALSE,FALSE
934,41,44,34,28,44,34,28,44,34,28,-10,-16,10,16,FALSE,FALSE
934,42,41,25,25,41,25,25,41,25,25,-16,-16,16,16,FALSE,FALSE
934,43,40,21,25,40,21,25,40,21,25,-19,-15,19,15,FALSE,FALSE
934,44,34,17,18,34,17,18,34,17,18,-17,-16,17,16,FALSE,FALSE
934,45,31,16,14,31,16,14,31,16,14,-15,-17,15,17,FALSE,FALSE
934,46,29,15,13,29,15,13,29,15,13,-14,-16,14,16,FALSE,FALSE
934,47,22,13,12,22,13,12,22,13,12,-9,-10,9,10,FALSE,FALSE
934,48,18,9,9,18,9,9,18,9,9,-9,-9,9,9,FALSE,FALSE
934,49,15,6,8,15,6,8,15,6,8,-9,-7,9,7,FALSE,FALSE
934,50,12,5,7,12,5,7,12,5,7,-7,-5,7,5,FALSE,FALSE
934,51,10,3,7,10,3,7,10,3,7,-7,-3,7,3,FALSE,FALSE
934,52,9,3,7,9,3,7,9,3,7,-6,-2,6,2,FALSE,FALSE
934,53,7,2,6,7,2,6,7,2,6,-5,-1,5,1,FALSE,FALSE
934,54,6,0,4,6,0,4,6,0,4,-6,-2,6,2,FALSE,FALSE
934,55,4,0,3,4,0,3,4,0,3,-4,-1,4,1,FALSE,FALSE
934,56,3,0,3,3,0,3,3,0,3,-3,0,3,0,FALSE,TRUE
934,57,2,0,2,2,0,2,2,0,2,-2,0,2,0,FALSE,TRUE
934,58,2,0,2,2,0,2,2,0,2,-2,0,2,0,FALSE,TRUE
934,59,2,0,2,2,0,2,2,0,2,-2,0,2,0,FALSE,TRUE
934,60,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
935,0,108,108,108,108,108,108,108,108,108,0,0,0,0,TRUE,TRUE
935,1,104,111,105,104,111,105,104,111,105,7,1,7,1,FALSE,FALSE
935,2,111,120,102,111,120,102,111,120,102,9,-9,9,9,FALSE,FALSE
935,3,119,117,105,119,117,105,119,117,105,-2,-14,2,14,FALSE,FALSE
935,4,122,126,110,122,126,110,122,126,110,4,-12,4,12,FALSE,FALSE
935,5,132,139,111,132,139,111,132,139,111,7,-21,7,21,FALSE,FALSE
935,6,133,151,112,133,151,112,133,151,112,18,-21,18,21,FALSE,FALSE
935,7,134,158,119,134,158,119,134,158,119,24,-15,24,15,FALSE,FALSE
935,8,139,172,119,139,172,119,139,172,119,33,-20,33,20,FALSE,FALSE
935,9,142,178,118,142,178,118,142,178,118,36,-24,36,24,FALSE,FALSE
935,10,142,182,124,142,182,124,142,182,124,40,-18,40,18,FALSE,FALSE
935,11,144,180,127,144,180,127,144,180,127,36,-17,36,17,FALSE,FALSE
935,12,151,185,132,151,185,132,151,185,132,34,-19,34,19,FALSE,FALSE
935,13,163,183,136,163,183,136,163,183,136,20,-27,20,27,FALSE,FALSE
935,14,173,182,153,173,182,153,173,182,153,9,-20,9,20,FALSE,FALSE
935,15,186,192,158,186,192,158,186,192,158,6,-28,6,28,FALSE,FALSE
935,16,194,196,174,194,196,174,194,196,174,2,-20,2,20,FALSE,FALSE
935,17,201,203,181,201,203,181,201,203,181,2,-20,2,20,FALSE,FALSE
935,18,195,222,176,195,222,176,195,222,176,27,-19,27,19,FALSE,FALSE
935,19,202,237,189,202,237,189,202,237,189,35,-13,35,13,FALSE,FALSE
935,20,225,233,193,225,233,193,225,233,193,8,-32,8,32,FALSE,FALSE
935,21,234,246,192,234,246,192,234,246,192,12,-42,12,42,FALSE,FALSE
935,22,258,248,190,258,248,190,258,248,190,-10,-68,10,68,FALSE,FALSE
935,23,256,261,200,256,261,200,256,261,200,5,-56,5,56,FALSE,FALSE
935,24,268,273,210,268,273,210,268,273,210,5,-58,5,58,FALSE,FALSE
935,25,268,278,214,268,278,214,268,278,214,10,-54,10,54,FALSE,FALSE
935,26,264,285,214,264,285,214,264,285,214,21,-50,21,50,FALSE,FALSE
