sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
935,27,282,272,216,282,272,216,282,272,216,-10,-66,10,66,FALSE,FALSE
935,28,291,299,222,291,299,222,291,299,222,8,-69,8,69,FALSE,FALSE
935,29,302,292,203,302,292,203,302,292,203,-10,-99,10,99,FALSE,FALSE
935,30,310,305,211,310,305,211,310,305,211,-5,-99,5,99,FALSE,FALSE
935,31,314,295,220,314,295,220,314,295,220,-19,-94,19,94,FALSE,FALSE
935,32,308,289,235,308,289,235,308,289,235,-19,-73,19,73,FALSE,FALSE
935,33,320,286,246,320,286,246,320,286,246,-34,-74,34,74,FALSE,FALSE
935,34,311,285,239,311,285,239,311,285,239,-26,-72,26,72,FALSE,FALSE
935,35,318,297,234,318,297,234,318,297,234,-21,-84,21,84,FALSE,FALSE
935,36,330,295,245,330,295,245,330,295,245,-35,-85,35,85,FALSE,FALSE
935,37,316,302,255,316,302,255,316,302,255,-14,-61,14,61,FALSE,FALSE
935,38,317,301,262,317,301,262,317,301,262,-16,-55,16,55,FALSE,FALSE
935,39,320,310,260,320,310,260,320,310,260,-10,-60,10,60,FALSE,FALSE
935,40,325,301,261,325,301,261,325,301,261,-24,-64,24,64,FALSE,FALSE
935,41,316,300,253,316,300,253,316,300,253,-16,-63,16,63,FALSE,FALSE
935,42,313,315,252,313,315,252,313,315,252,2,-61,2,61,FALSE,FALSE
935,43,317,323,262,317,323,262,317,323,262,6,-55,6,55,FALSE,FALSE
935,44,298,318,252,298,318,252,298,318,252,20,-46,20,46,FALSE,FALSE
935,45,305,324,262,305,324,262,305,324,262,19,-43,19,43,FALSE,FALSE
935,46,297,337,261,297,337,261,297,337,261,40,-36,40,36,FALSE,FALSE
935,47,287,339,252,287,339,252,287,339,252,52,-35,52,35,FALSE,FALSE
935,48,270,328,254,270,328,254,270,328,254,58,-16,58,16,FALSE,FALSE
935,49,259,326,252,259,326,252,259,326,252,67,-7,67,7,FALSE,FALSE
935,50,259,328,245,259,328,245,259,328,245,69,-14,69,14,FALSE,FALSE
935,51,261,326,226,261,326,226,261,326,226,65,-35,65,35,FALSE,FALSE
935,52,249,317,219,249,317,219,249,317,219,68,-30,68,30,FALSE,FALSE
935,53,238,311,216,238,311,216,238,311,216,73,-22,73,22,FALSE,FALSE
935,54,234,307,211,234,307,211,234,307,211,73,-23,73,23,FALSE,FALSE
935,55,226,302,214,226,302,214,226,302,214,76,-12,76,12,FALSE,FALSE
935,56,234,302,214,234,302,214,234,302,214,68,-20,68,20,FALSE,FALSE
935,57,215,298,216,215,298,216,215,298,216,83,1,83,1,FALSE,FALSE
935,58,206,298,223,206,298,223,206,298,223,92,17,92,17,FALSE,FALSE
935,59,208,288,220,208,288,220,208,288,220,80,12,80,12,FALSE,FALSE
935,60,205,268,219,205,268,219,205,268,219,63,14,63,14,FALSE,FALSE
936,0,143,143,143,143,143,143,143,143,143,0,0,0,0,TRUE,TRUE
936,1,161,168,162,161,168,162,161,168,162,7,1,7,1,FALSE,FALSE
936,2,190,192,181,190,192,181,190,192,181,2,-9,2,9,FALSE,FALSE
936,3,202,218,198,202,218,198,202,218,198,16,-4,16,4,FALSE,FALSE
936,4,228,251,225,228,251,225,228,251,225,23,-3,23,3,FALSE,FALSE
936,5,244,279,256,244,279,256,244,279,256,35,12,35,12,FALSE,FALSE
936,6,282,325,279,282,325,279,282,325,279,43,-3,43,3,FALSE,FALSE
936,7,326,367,306,326,367,306,326,367,306,41,-20,41,20,FALSE,FALSE
936,8,365,411,340,365,411,340,365,411,340,46,-25,46,25,FALSE,FALSE
936,9,431,442,385,431,442,385,431,442,385,11,-46,11,46,FALSE,FALSE
936,10,488,482,417,488,482,417,488,482,417,-6,-71,6,71,FALSE,FALSE
936,11,522,533,441,522,533,441,522,533,441,11,-81,11,81,FALSE,FALSE
936,12,577,584,483,577,584,483,577,584,483,7,-94,7,94,FALSE,FALSE
936,13,615,618,539,615,618,539,615,618,539,3,-76,3,76,FALSE,FALSE
936,14,678,672,600,678,672,600,678,672,600,-6,-78,6,78,FALSE,FALSE
936,15,733,716,646,733,716,646,733,716,646,-17,-87,17,87,FALSE,FALSE
936,16,807,775,685,807,775,685,807,775,685,-32,-122,32,122,FALSE,FALSE
936,17,874,816,755,874,816,755,874,816,755,-58,-119,58,119,FALSE,FALSE
936,18,964,897,844,964,897,844,964,897,844,-67,-120,67,120,FALSE,FALSE
936,19,1044,955,915,1044,955,915,1044,955,915,-89,-129,89,129,FALSE,FALSE
936,20,1139,1029,979,1139,1029,979,1139,1029,979,-110,-160,110,160,FALSE,FALSE
936,21,1233,1120,1050,1233,1120,1050,1233,1120,1050,-113,-183,113,183,FALSE,FALSE
936,22,1291,1191,1101,1291,1191,1101,1291,1191,1101,-100,-190,100,190,FALSE,FALSE
936,23,1387,1255,1183,1387,1255,1183,1387,1255,1183,-132,-204,132,204,FALSE,FALSE
936,24,1407,1316,1258,1407,1316,1258,1407,1316,1258,-91,-149,91,149,FALSE,FALSE
936,25,1507,1395,1309,1507,1395,1309,1507,1395,1309,-112,-198,112,198,FALSE,FALSE
936,26,1596,1467,1354,1596,1467,1354,1596,1467,1354,-129,-242,129,242,FALSE,FALSE
936,27,1616,1504,1395,1616,1504,1395,1616,1504,1395,-112,-221,112,221,FALSE,FALSE
936,28,1664,1557,1429,1664,1557,1429,1664,1557,1429,-107,-235,107,235,FALSE,FALSE
936,29,1715,1613,1513,1715,1613,1513,1715,1613,1513,-102,-202,102,202,FALSE,FALSE
936,30,1760,1616,1529,1760,1616,1529,1760,1616,1529,-144,-231,144,231,FALSE,FALSE
936,31,1777,1611,1583,1777,1611,1583,1777,1611,1583,-166,-194,166,194,FALSE,FALSE
936,32,1771,1666,1606,1771,1666,1606,1771,1666,1606,-105,-165,105,165,FALSE,FALSE
936,33,1762,1689,1599,1762,1689,1599,1762,1689,1599,-73,-163,73,163,FALSE,FALSE
936,34,1751,1680,1605,1751,1680,1605,1751,1680,1605,-71,-146,71,146,FALSE,FALSE
936,35,1766,1683,1615,1766,1683,1615,1766,1683,1615,-83,-151,83,151,FALSE,FALSE
936,36,1772,1643,1621,1772,1643,1621,1772,1643,1621,-129,-151,129,151,FALSE,FALSE
936,37,1750,1657,1635,1750,1657,1635,1750,1657,1635,-93,-115,93,115,FALSE,FALSE
936,38,1737,1646,1603,1737,1646,1603,1737,1646,1603,-91,-134,91,134,FALSE,FALSE
936,39,1696,1590,1596,1696,1590,1596,1696,1590,1596,-106,-100,106,100,FALSE,FALSE
936,40,1650,1554,1568,1650,1554,1568,1650,1554,1568,-96,-82,96,82,FALSE,FALSE
936,41,1601,1520,1560,1601,1520,1560,1601,1520,1560,-81,-41,81,41,FALSE,FALSE
936,42,1532,1489,1510,1532,1489,1510,1532,1489,1510,-43,-22,43,22,FALSE,FALSE
936,43,1454,1440,1476,1454,1440,1476,1454,1440,1476,-14,22,14,22,FALSE,FALSE
936,44,1437,1401,1433,1437,1401,1433,1437,1401,1433,-36,-4,36,4,FALSE,FALSE
936,45,1408,1324,1420,1408,1324,1420,1408,1324,1420,-84,12,84,12,FALSE,FALSE
936,46,1356,1281,1360,1356,1281,1360,1356,1281,1360,-75,4,75,4,FALSE,FALSE
936,47,1300,1209,1292,1300,1209,1292,1300,1209,1292,-91,-8,91,8,FALSE,FALSE
936,48,1250,1133,1251,1250,1133,1251,1250,1133,1251,-117,1,117,1,FALSE,FALSE
936,49,1194,1061,1210,1194,1061,1210,1194,1061,1210,-133,16,133,16,FALSE,FALSE
936,50,1126,1000,1160,1126,1000,1160,1126,1000,1160,-126,34,126,34,FALSE,FALSE
936,51,1066,959,1090,1066,959,1090,1066,959,1090,-107,24,107,24,FALSE,FALSE
936,52,1008,937,1039,1008,937,1039,1008,937,1039,-71,31,71,31,FALSE,FALSE
936,53,939,868,993,939,868,993,939,868,993,-71,54,71,54,FALSE,FALSE
936,54,884,802,955,884,802,955,884,802,955,-82,71,82,71,FALSE,FALSE
936,55,833,744,897,833,744,897,833,744,897,-89,64,89,64,FALSE,FALSE
936,56,789,696,848,789,696,848,789,696,848,-93,59,93,59,FALSE,FALSE
936,57,756,665,815,756,665,815,756,665,815,-91,59,91,59,FALSE,FALSE
936,58,723,624,766,723,624,766,723,624,766,-99,43,99,43,FALSE,FALSE
936,59,699,593,720,699,593,720,699,593,720,-106,21,106,21,FALSE,FALSE
936,60,649,562,668,649,562,668,649,562,668,-87,19,87,19,FALSE,FALSE
937,0,105,105,105,105,105,105,105,105,105,0,0,0,0,TRUE,TRUE
937,1,118,112,121,118,112,121,118,112,121,-6,3,6,3,FALSE,FALSE
937,2,148,117,132,148,117,132,148,117,132,-31,-16,31,16,FALSE,FALSE
937,3,166,125,154,166,125,154,166,125,154,-41,-12,41,12,FALSE,FALSE
937,4,178,120,176,178,120,176,178,120,176,-58,-2,58,2,FALSE,FALSE
937,5,209,136,198,209,136,198,209,136,198,-73,-11,73,11,FALSE,FALSE
937,6,222,152,211,222,152,211,222,152,211,-70,-11,70,11,FALSE,FALSE
937,7,241,166,237,241,166,237,241,166,237,-75,-4,75,4,FALSE,FALSE
937,8,277,176,273,277,176,273,277,176,273,-101,-4,101,4,FALSE,FALSE
937,9,295,191,307,295,191,307,295,191,307,-104,12,104,12,FALSE,FALSE
937,10,321,230,315,321,230,315,321,230,315,-91,-6,91,6,FALSE,FALSE
937,11,353,261,347,353,261,347,353,261,347,-92,-6,92,6,FALSE,FALSE
937,12,385,275,379,385,275,379,385,275,379,-110,-6,110,6,FALSE,FALSE
937,13,425,287,407,425,287,407,425,287,407,-138,-18,138,18,FALSE,FALSE
937,14,470,318,428,470,318,428,470,318,428,-152,-42,152,42,FALSE,FALSE
937,15,514,347,448,514,347,448,514,347,448,-167,-66,167,66,FALSE,FALSE
937,16,552,369,469,552,369,469,552,369,469,-183,-83,183,83,FALSE,FALSE
937,17,553,404,492,553,404,492,553,404,492,-149,-61,149,61,FALSE,FALSE
937,18,602,406,500,602,406,500,602,406,500,-196,-102,196,102,FALSE,FALSE
937,19,611,428,518,611,428,518,611,428,518,-183,-93,183,93,FALSE,FALSE
937,20,656,483,524,656,483,524,656,483,524,-173,-132,173,132,FALSE,FALSE
937,21,663,527,528,663,527,528,663,527,528,-136,-135,136,135,FALSE,FALSE
937,22,656,540,539,656,540,539,656,540,539,-116,-117,116,117,FALSE,FALSE
937,23,658,571,565,658,571,565,658,571,565,-87,-93,87,93,FALSE,FALSE
937,24,659,596,552,659,596,552,659,596,552,-63,-107,63,107,FALSE,FALSE
937,25,660,600,552,660,600,552,660,600,552,-60,-108,60,108,FALSE,FALSE
937,26,652,645,545,652,645,545,652,645,545,-7,-107,7,107,FALSE,FALSE
937,27,646,630,542,646,630,542,646,630,542,-16,-104,16,104,FALSE,FALSE
937,28,608,619,522,608,619,522,608,619,522,11,-86,11,86,FALSE,FALSE
937,29,577,630,522,577,630,522,577,630,522,53,-55,53,55,FALSE,FALSE
937,30,543,601,506,543,601,506,543,601,506,58,-37,58,37,FALSE,FALSE
937,31,526,565,487,526,565,487,526,565,487,39,-39,39,39,FALSE,FALSE
937,32,483,555,479,483,555,479,483,555,479,72,-4,72,4,FALSE,FALSE
937,33,458,541,445,458,541,445,458,541,445,83,-13,83,13,FALSE,FALSE
937,34,433,496,410,433,496,410,433,496,410,63,-23,63,23,FALSE,FALSE
937,35,390,494,384,390,494,384,390,494,384,104,-6,104,6,FALSE,FALSE
937,36,354,463,370,354,463,370,354,463,370,109,16,109,16,FALSE,FALSE
937,37,341,441,344,341,441,344,341,441,344,100,3,100,3,FALSE,FALSE
937,38,322,442,317,322,442,317,322,442,317,120,-5,120,5,FALSE,FALSE
937,39,307,413,304,307,413,304,307,413,304,106,-3,106,3,FALSE,FALSE
937,40,293,392,274,293,392,274,293,392,274,99,-19,99,19,FALSE,FALSE
937,41,290,397,255,290,397,255,290,397,255,107,-35,107,35,FALSE,FALSE
937,42,266,363,247,266,363,247,266,363,247,97,-19,97,19,FALSE,FALSE
937,43,250,339,227,250,339,227,250,339,227,89,-23,89,23,FALSE,FALSE
937,44,237,319,205,237,319,205,237,319,205,82,-32,82,32,FALSE,FALSE
937,45,213,300,191,213,300,191,213,300,191,87,-22,87,22,FALSE,FALSE
937,46,195,276,187,195,276,187,195,276,187,81,-8,81,8,FALSE,FALSE
937,47,175,265,181,175,265,181,175,265,181,90,6,90,6,FALSE,FALSE
937,48,162,240,168,162,240,168,162,240,168,78,6,78,6,FALSE,FALSE
937,49,142,224,165,142,224,165,142,224,165,82,23,82,23,FALSE,FALSE
937,50,133,205,143,133,205,143,133,205,143,72,10,72,10,FALSE,FALSE
937,51,116,178,130,116,178,130,116,178,130,62,14,62,14,FALSE,FALSE
937,52,108,158,125,108,158,125,108,158,125,50,17,50,17,FALSE,FALSE
937,53,84,145,123,84,145,123,84,145,123,61,39,61,39,FALSE,FALSE
937,54,85,136,110,85,136,110,85,136,110,51,25,51,25,FALSE,FALSE
937,55,87,130,91,87,130,91,87,130,91,43,4,43,4,FALSE,FALSE
937,56,86,118,84,86,118,84,86,118,84,32,-2,32,2,FALSE,FALSE
937,57,81,119,70,81,119,70,81,119,70,38,-11,38,11,FALSE,FALSE
937,58,76,115,61,76,115,61,76,115,61,39,-15,39,15,FALSE,FALSE
937,59,67,99,56,67,99,56,67,99,56,32,-11,32,11,FALSE,FALSE
937,60,63,96,44,63,96,44,63,96,44,33,-19,33,19,FALSE,FALSE
938,0,95,95,95,95,95,95,95,95,95,0,0,0,0,TRUE,TRUE
938,1,94,100,104,94,100,104,94,100,104,6,10,6,10,FALSE,FALSE
938,2,99,95,115,99,95,115,99,95,115,-4,16,4,16,FALSE,FALSE
938,3,111,89,121,111,89,121,111,89,121,-22,10,22,10,FALSE,FALSE
938,4,119,90,132,119,90,132,119,90,132,-29,13,29,13,FALSE,FALSE
938,5,117,104,139,117,104,139,117,104,139,-13,22,13,22,FALSE,FALSE
938,6,121,104,148,121,104,148,121,104,148,-17,27,17,27,FALSE,FALSE
938,7,129,103,156,129,103,156,129,103,156,-26,27,26,27,FALSE,FALSE
938,8,138,100,162,138,100,162,138,100,162,-38,24,38,24,FALSE,FALSE
938,9,136,98,171,136,98,171,136,98,171,-38,35,38,35,FALSE,FALSE
938,10,145,105,178,145,105,178,145,105,178,-40,33,40,33,FALSE,FALSE
938,11,157,107,184,157,107,184,157,107,184,-50,27,50,27,FALSE,FALSE
938,12,162,104,186,162,104,186,162,104,186,-58,24,58,24,FALSE,FALSE
938,13,170,106,190,170,106,190,170,106,190,-64,20,64,20,FALSE,FALSE
938,14,176,113,206,176,113,206,176,113,206,-63,30,63,30,FALSE,FALSE
938,15,181,120,222,181,120,222,181,120,222,-61,41,61,41,FALSE,FALSE
938,16,195,117,229,195,117,229,195,117,229,-78,34,78,34,FALSE,FALSE
938,17,206,123,257,206,123,257,206,123,257,-83,51,83,51,FALSE,FALSE
938,18,206,130,277,206,130,277,206,130,277,-76,71,76,71,FALSE,FALSE
938,19,219,140,308,219,140,308,219,140,308,-79,89,79,89,FALSE,FALSE
938,20,221,142,331,221,142,331,221,142,331,-79,110,79,110,FALSE,FALSE
938,21,230,151,336,230,151,336,230,151,336,-79,106,79,106,FALSE,FALSE
938,22,238,153,354,238,153,354,238,153,354,-85,116,85,116,FALSE,FALSE
938,23,255,168,379,255,168,379,255,168,379,-87,124,87,124,FALSE,FALSE
938,24,259,177,400,259,177,400,259,177,400,-82,141,82,141,FALSE,FALSE
938,25,273,190,432,273,190,432,273,190,432,-83,159,83,159,FALSE,FALSE
938,26,282,210,465,282,210,465,282,210,465,-72,183,72,183,FALSE,FALSE
938,27,290,208,469,290,208,469,290,208,469,-82,179,82,179,FALSE,FALSE
938,28,313,221,465,313,221,465,313,221,465,-92,152,92,152,FALSE,FALSE
938,29,321,218,494,321,218,494,321,218,494,-103,173,103,173,FALSE,FALSE
938,30,348,221,517,348,221,517,348,221,517,-127,169,127,169,FALSE,FALSE
938,31,364,222,516,364,222,516,364,222,516,-142,152,142,152,FALSE,FALSE
938,32,378,242,513,378,242,513,378,242,513,-136,135,136,135,FALSE,FALSE
938,33,392,250,520,392,250,520,392,250,520,-142,128,142,128,FALSE,FALSE
938,34,407,260,530,407,260,530,407,260,530,-147,123,147,123,FALSE,FALSE
938,35,407,259,566,407,259,566,407,259,566,-148,159,148,159,FALSE,FALSE
938,36,406,259,577,406,259,577,406,259,577,-147,171,147,171,FALSE,FALSE
938,37,421,264,562,421,264,562,421,264,562,-157,141,157,141,FALSE,FALSE
938,38,414,267,567,414,267,567,414,267,567,-147,153,147,153,FALSE,FALSE
938,39,400,270,581,400,270,581,400,270,581,-130,181,130,181,FALSE,FALSE
938,40,407,279,575,407,279,575,407,279,575,-128,168,128,168,FALSE,FALSE
938,41,418,269,572,418,269,572,418,269,572,-149,154,149,154,FALSE,FALSE
938,42,427,261,566,427,261,566,427,261,566,-166,139,166,139,FALSE,FALSE
938,43,425,270,580,425,270,580,425,270,580,-155,155,155,155,FALSE,FALSE
938,44,433,275,586,433,275,586,433,275,586,-158,153,158,153,FALSE,FALSE
938,45,453,288,607,453,288,607,453,288,607,-165,154,165,154,FALSE,FALSE
938,46,478,287,620,478,287,620,478,287,620,-191,142,191,142,FALSE,FALSE
938,47,490,303,610,490,303,610,490,303,610,-187,120,187,120,FALSE,FALSE
938,48,499,315,616,499,315,616,499,315,616,-184,117,184,117,FALSE,FALSE
938,49,516,321,604,516,321,604,516,321,604,-195,88,195,88,FALSE,FALSE
938,50,510,312,592,510,312,592,510,312,592,-198,82,198,82,FALSE,FALSE
938,51,545,300,593,545,300,593,545,300,593,-245,48,245,48,FALSE,FALSE
938,52,559,307,592,559,307,592,559,307,592,-252,33,252,33,FALSE,FALSE
938,53,553,317,614,553,317,614,553,317,614,-236,61,236,61,FALSE,FALSE
938,54,579,300,609,579,300,609,579,300,609,-279,30,279,30,FALSE,FALSE
938,55,578,298,616,578,298,616,578,298,616,-280,38,280,38,FALSE,FALSE
938,56,591,299,604,591,299,604,591,299,604,-292,13,292,13,FALSE,FALSE
938,57,602,290,587,602,290,587,602,290,587,-312,-15,312,15,FALSE,FALSE
938,58,609,283,587,609,283,587,609,283,587,-326,-22,326,22,FALSE,FALSE
938,59,596,283,562,596,283,562,596,283,562,-313,-34,313,34,FALSE,FALSE
938,60,581,294,572,581,294,572,581,294,572,-287,-9,287,9,FALSE,FALSE
939,0,72,72,72,72,72,72,72,72,72,0,0,0,0,TRUE,TRUE
939,1,78,83,90,78,83,90,78,83,90,5,12,5,12,FALSE,FALSE
939,2,95,102,99,95,102,99,95,102,99,7,4,7,4,FALSE,FALSE
939,3,111,116,108,111,116,108,111,116,108,5,-3,5,3,FALSE,FALSE
939,4,134,135,133,134,135,133,134,135,133,1,-1,1,1,FALSE,FALSE
939,5,149,149,160,149,149,160,149,149,160,0,11,0,11,TRUE,FALSE
939,6,166,168,199,166,168,199,166,168,199,2,33,2,33,FALSE,FALSE
939,7,189,194,231,189,194,231,189,194,231,5,42,5,42,FALSE,FALSE
939,8,203,215,250,203,215,250,203,215,250,12,47,12,47,FALSE,FALSE
939,9,225,238,285,225,238,285,225,238,285,13,60,13,60,FALSE,FALSE
939,10,257,259,314,257,259,314,257,259,314,2,57,2,57,FALSE,FALSE
939,11,291,295,352,291,295,352,291,295,352,4,61,4,61,FALSE,FALSE
939,12,333,340,386,333,340,386,333,340,386,7,53,7,53,FALSE,FALSE
939,13,370,390,426,370,390,426,370,390,426,20,56,20,56,FALSE,FALSE
939,14,428,435,470,428,435,470,428,435,470,7,42,7,42,FALSE,FALSE
939,15,478,484,524,478,484,524,478,484,524,6,46,6,46,FALSE,FALSE
939,16,529,551,577,529,551,577,529,551,577,22,48,22,48,FALSE,FALSE
939,17,601,592,651,601,592,651,601,592,651,-9,50,9,50,FALSE,FALSE
939,18,684,647,728,684,647,728,684,647,728,-37,44,37,44,FALSE,FALSE
939,19,771,719,817,771,719,817,771,719,817,-52,46,52,46,FALSE,FALSE
939,20,874,792,872,874,792,872,874,792,872,-82,-2,82,2,FALSE,FALSE
939,21,963,871,937,963,871,937,963,871,937,-92,-26,92,26,FALSE,FALSE
939,22,1023,939,1028,1023,939,1028,1023,939,1028,-84,5,84,5,FALSE,FALSE
939,23,1101,1036,1135,1101,1036,1135,1101,1036,1135,-65,34,65,34,FALSE,FALSE
939,24,1160,1122,1235,1160,1122,1235,1160,1122,1235,-38,75,38,75,FALSE,FALSE
939,25,1249,1180,1333,1249,1180,1333,1249,1180,1333,-69,84,69,84,FALSE,FALSE
939,26,1306,1244,1400,1306,1244,1400,1306,1244,1400,-62,94,62,94,FALSE,FALSE
939,27,1361,1305,1424,1361,1305,1424,1361,1305,1424,-56,63,56,63,FALSE,FALSE
939,28,1426,1359,1474,1426,1359,1474,1426,1359,1474,-67,48,67,48,FALSE,FALSE
939,29,1467,1430,1526,1467,1430,1526,1467,1430,1526,-37,59,37,59,FALSE,FALSE
939,30,1501,1489,1542,1501,1489,1542,1501,1489,1542,-12,41,12,41,FALSE,FALSE
939,31,1551,1505,1589,1551,1505,1589,1551,1505,1589,-46,38,46,38,FALSE,FALSE
939,32,1572,1532,1614,1572,1532,1614,1572,1532,1614,-40,42,40,42,FALSE,FALSE
939,33,1605,1542,1636,1605,1542,1636,1605,1542,1636,-63,31,63,31,FALSE,FALSE
939,34,1612,1565,1620,1612,1565,1620,1612,1565,1620,-47,8,47,8,FALSE,FALSE
939,35,1630,1560,1605,1630,1560,1605,1630,1560,1605,-70,-25,70,25,FALSE,FALSE
939,36,1636,1545,1586,1636,1545,1586,1636,1545,1586,-91,-50,91,50,FALSE,FALSE
939,37,1597,1521,1537,1597,1521,1537,1597,1521,1537,-76,-60,76,60,FALSE,FALSE
939,38,1585,1508,1531,1585,1508,1531,1585,1508,1531,-77,-54,77,54,FALSE,FALSE
939,39,1545,1473,1488,1545,1473,1488,1545,1473,1488,-72,-57,72,57,FALSE,FALSE
939,40,1502,1445,1427,1502,1445,1427,1502,1445,1427,-57,-75,57,75,FALSE,FALSE
939,41,1472,1408,1400,1472,1408,1400,1472,1408,1400,-64,-72,64,72,FALSE,FALSE
939,42,1436,1383,1355,1436,1383,1355,1436,1383,1355,-53,-81,53,81,FALSE,FALSE
939,43,1408,1339,1315,1408,1339,1315,1408,1339,1315,-69,-93,69,93,FALSE,FALSE
939,44,1360,1296,1298,1360,1296,1298,1360,1296,1298,-64,-62,64,62,FALSE,FALSE
939,45,1310,1259,1258,1310,1259,1258,1310,1259,1258,-51,-52,51,52,FALSE,FALSE
939,46,1262,1233,1206,1262,1233,1206,1262,1233,1206,-29,-56,29,56,FALSE,FALSE
939,47,1199,1192,1146,1199,1192,1146,1199,1192,1146,-7,-53,7,53,FALSE,FALSE
939,48,1168,1155,1107,1168,1155,1107,1168,1155,1107,-13,-61,13,61,FALSE,FALSE
939,49,1110,1117,1065,1110,1117,1065,1110,1117,1065,7,-45,7,45,FALSE,FALSE
939,50,1062,1078,1028,1062,1078,1028,1062,1078,1028,16,-34,16,34,FALSE,FALSE
939,51,1000,1035,974,1000,1035,974,1000,1035,974,35,-26,35,26,FALSE,FALSE
939,52,949,975,919,949,975,919,949,975,919,26,-30,26,30,FALSE,FALSE
939,53,899,927,871,899,927,871,899,927,871,28,-28,28,28,FALSE,FALSE
939,54,834,882,825,834,882,825,834,882,825,48,-9,48,9,FALSE,FALSE
939,55,785,838,770,785,838,770,785,838,770,53,-15,53,15,FALSE,FALSE
939,56,740,788,737,740,788,737,740,788,737,48,-3,48,3,FALSE,FALSE
939,57,714,754,711,714,754,711,714,754,711,40,-3,40,3,FALSE,FALSE
939,58,662,711,669,662,711,669,662,711,669,49,7,49,7,FALSE,FALSE
939,59,631,660,621,631,660,621,631,660,621,29,-10,29,10,FALSE,FALSE
939,60,593,635,589,593,635,589,593,635,589,42,-4,42,4,FALSE,FALSE
940,0,169,169,169,169,169,169,169,169,169,0,0,0,0,TRUE,TRUE
940,1,240,233,224,240,233,224,240,233,224,-7,-16,7,16,FALSE,FALSE
940,2,332,300,298,332,300,298,332,300,298,-32,-34,32,34,FALSE,FALSE
940,3,447,439,409,447,439,409,447,439,409,-8,-38,8,38,FALSE,FALSE
940,4,601,595,553,601,595,553,601,595,553,-6,-48,6,48,FALSE,FALSE
940,5,800,805,757,800,805,757,800,805,757,5,-43,5,43,FALSE,FALSE
940,6,1062,1066,999,1062,1066,999,1062,1066,999,4,-63,4,63,FALSE,FALSE
940,7,1317,1367,1332,1317,1367,1332,1317,1367,1332,50,15,50,15,FALSE,FALSE
940,8,1599,1726,1672,1599,1726,1672,1599,1726,1672,127,73,127,73,FALSE,FALSE
940,9,1831,2110,2023,1831,2110,2023,1831,2110,2023,279,192,279,192,FALSE,FALSE
940,10,2161,2484,2414,2161,2484,2414,2161,2484,2414,323,253,323,253,FALSE,FALSE
940,11,2510,2808,2751,2510,2808,2751,2510,2808,2751,298,241,298,241,FALSE,FALSE
940,12,2717,3089,3044,2717,3089,3044,2717,3089,3044,372,327,372,327,FALSE,FALSE
940,13,2933,3283,3227,2933,3283,3227,2933,3283,3227,350,294,350,294,FALSE,FALSE
940,14,3072,3381,3345,3072,3381,3345,3072,3381,3345,309,273,309,273,FALSE,FALSE
