sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
940,15,3092,3303,3384,3092,3303,3384,3092,3303,3384,211,292,211,292,FALSE,FALSE
940,16,3019,3237,3297,3019,3237,3297,3019,3237,3297,218,278,218,278,FALSE,FALSE
940,17,2904,3059,3114,2904,3059,3114,2904,3059,3114,155,210,155,210,FALSE,FALSE
940,18,2776,2889,2901,2776,2889,2901,2776,2889,2901,113,125,113,125,FALSE,FALSE
940,19,2607,2695,2734,2607,2695,2734,2607,2695,2734,88,127,88,127,FALSE,FALSE
940,20,2414,2439,2520,2414,2439,2520,2414,2439,2520,25,106,25,106,FALSE,FALSE
940,21,2229,2225,2272,2229,2225,2272,2229,2225,2272,-4,43,4,43,FALSE,FALSE
940,22,2018,2019,2056,2018,2019,2056,2018,2019,2056,1,38,1,38,FALSE,FALSE
940,23,1818,1821,1843,1818,1821,1843,1818,1821,1843,3,25,3,25,FALSE,FALSE
940,24,1639,1633,1645,1639,1633,1645,1639,1633,1645,-6,6,6,6,FALSE,FALSE
940,25,1494,1461,1462,1494,1461,1462,1494,1461,1462,-33,-32,33,32,FALSE,FALSE
940,26,1310,1305,1296,1310,1305,1296,1310,1305,1296,-5,-14,5,14,FALSE,FALSE
940,27,1163,1160,1151,1163,1160,1151,1163,1160,1151,-3,-12,3,12,FALSE,FALSE
940,28,1041,1025,993,1041,1025,993,1041,1025,993,-16,-48,16,48,FALSE,FALSE
940,29,920,908,885,920,908,885,920,908,885,-12,-35,12,35,FALSE,FALSE
940,30,821,801,767,821,801,767,821,801,767,-20,-54,20,54,FALSE,FALSE
940,31,713,696,675,713,696,675,713,696,675,-17,-38,17,38,FALSE,FALSE
940,32,630,608,579,630,608,579,630,608,579,-22,-51,22,51,FALSE,FALSE
940,33,566,552,513,566,552,513,566,552,513,-14,-53,14,53,FALSE,FALSE
940,34,501,486,453,501,486,453,501,486,453,-15,-48,15,48,FALSE,FALSE
940,35,444,433,396,444,433,396,444,433,396,-11,-48,11,48,FALSE,FALSE
940,36,389,391,333,389,391,333,389,391,333,2,-56,2,56,FALSE,FALSE
940,37,358,346,287,358,346,287,358,346,287,-12,-71,12,71,FALSE,FALSE
940,38,318,304,248,318,304,248,318,304,248,-14,-70,14,70,FALSE,FALSE
940,39,275,271,219,275,271,219,275,271,219,-4,-56,4,56,FALSE,FALSE
940,40,238,227,185,238,227,185,238,227,185,-11,-53,11,53,FALSE,FALSE
940,41,211,198,174,211,198,174,211,198,174,-13,-37,13,37,FALSE,FALSE
940,42,184,168,155,184,168,155,184,168,155,-16,-29,16,29,FALSE,FALSE
940,43,154,143,136,154,143,136,154,143,136,-11,-18,11,18,FALSE,FALSE
940,44,133,132,116,133,132,116,133,132,116,-1,-17,1,17,FALSE,FALSE
940,45,119,119,95,119,119,95,119,119,95,0,-24,0,24,TRUE,FALSE
940,46,103,108,83,103,108,83,103,108,83,5,-20,5,20,FALSE,FALSE
940,47,91,98,69,91,98,69,91,98,69,7,-22,7,22,FALSE,FALSE
940,48,76,84,60,76,84,60,76,84,60,8,-16,8,16,FALSE,FALSE
940,49,64,75,55,64,75,55,64,75,55,11,-9,11,9,FALSE,FALSE
940,50,54,67,46,54,67,46,54,67,46,13,-8,13,8,FALSE,FALSE
940,51,44,58,41,44,58,41,44,58,41,14,-3,14,3,FALSE,FALSE
940,52,40,50,34,40,50,34,40,50,34,10,-6,10,6,FALSE,FALSE
940,53,38,50,31,38,50,31,38,50,31,12,-7,12,7,FALSE,FALSE
940,54,38,44,27,38,44,27,38,44,27,6,-11,6,11,FALSE,FALSE
940,55,38,37,25,38,37,25,38,37,25,-1,-13,1,13,FALSE,FALSE
940,56,33,34,21,33,34,21,33,34,21,1,-12,1,12,FALSE,FALSE
940,57,24,31,19,24,31,19,24,31,19,7,-5,7,5,FALSE,FALSE
940,58,19,28,18,19,28,18,19,28,18,9,-1,9,1,FALSE,FALSE
940,59,19,27,15,19,27,15,19,27,15,8,-4,8,4,FALSE,FALSE
940,60,16,23,13,16,23,13,16,23,13,7,-3,7,3,FALSE,FALSE
941,0,118,118,118,118,118,118,118,118,118,0,0,0,0,TRUE,TRUE
941,1,179,188,169,179,188,169,179,188,169,9,-10,9,10,FALSE,FALSE
941,2,274,244,237,274,244,237,274,244,237,-30,-37,30,37,FALSE,FALSE
941,3,430,374,349,430,374,349,430,374,349,-56,-81,56,81,FALSE,FALSE
941,4,655,530,509,655,530,509,655,530,509,-125,-146,125,146,FALSE,FALSE
941,5,961,802,767,961,802,767,961,802,767,-159,-194,159,194,FALSE,FALSE
941,6,1326,1116,1094,1326,1116,1094,1326,1116,1094,-210,-232,210,232,FALSE,FALSE
941,7,1754,1548,1432,1754,1548,1432,1754,1548,1432,-206,-322,206,322,FALSE,FALSE
941,8,2198,1961,1891,2198,1961,1891,2198,1961,1891,-237,-307,237,307,FALSE,FALSE
941,9,2507,2336,2271,2507,2336,2271,2507,2336,2271,-171,-236,171,236,FALSE,FALSE
941,10,2727,2607,2587,2727,2607,2587,2727,2607,2587,-120,-140,120,140,FALSE,FALSE
941,11,2767,2741,2777,2767,2741,2777,2767,2741,2777,-26,10,26,10,FALSE,FALSE
941,12,2706,2716,2793,2706,2716,2793,2706,2716,2793,10,87,10,87,FALSE,FALSE
941,13,2460,2545,2664,2460,2545,2664,2460,2545,2664,85,204,85,204,FALSE,FALSE
941,14,2231,2397,2386,2231,2397,2386,2231,2397,2386,166,155,166,155,FALSE,FALSE
941,15,1954,2099,2118,1954,2099,2118,1954,2099,2118,145,164,145,164,FALSE,FALSE
941,16,1687,1799,1840,1687,1799,1840,1687,1799,1840,112,153,112,153,FALSE,FALSE
941,17,1405,1541,1531,1405,1541,1531,1405,1541,1531,136,126,136,126,FALSE,FALSE
941,18,1175,1300,1320,1175,1300,1320,1175,1300,1320,125,145,125,145,FALSE,FALSE
941,19,976,1092,1103,976,1092,1103,976,1092,1103,116,127,116,127,FALSE,FALSE
941,20,779,938,915,779,938,915,779,938,915,159,136,159,136,FALSE,FALSE
941,21,636,791,752,636,791,752,636,791,752,155,116,155,116,FALSE,FALSE
941,22,511,654,637,511,654,637,511,654,637,143,126,143,126,FALSE,FALSE
941,23,433,536,539,433,536,539,433,536,539,103,106,103,106,FALSE,FALSE
941,24,375,442,442,375,442,442,375,442,442,67,67,67,67,FALSE,FALSE
941,25,292,360,362,292,360,362,292,360,362,68,70,68,70,FALSE,FALSE
941,26,236,296,299,236,296,299,236,296,299,60,63,60,63,FALSE,FALSE
941,27,184,254,245,184,254,245,184,254,245,70,61,70,61,FALSE,FALSE
941,28,153,209,206,153,209,206,153,209,206,56,53,56,53,FALSE,FALSE
941,29,121,160,163,121,160,163,121,160,163,39,42,39,42,FALSE,FALSE
941,30,95,128,130,95,128,130,95,128,130,33,35,33,35,FALSE,FALSE
941,31,75,109,109,75,109,109,75,109,109,34,34,34,34,FALSE,FALSE
941,32,68,98,79,68,98,79,68,98,79,30,11,30,11,FALSE,FALSE
941,33,60,81,60,60,81,60,60,81,60,21,0,21,0,FALSE,TRUE
941,34,47,64,46,47,64,46,47,64,46,17,-1,17,1,FALSE,FALSE
941,35,40,43,40,40,43,40,40,43,40,3,0,3,0,FALSE,TRUE
941,36,33,31,37,33,31,37,33,31,37,-2,4,2,4,FALSE,FALSE
941,37,30,24,29,30,24,29,30,24,29,-6,-1,6,1,FALSE,FALSE
941,38,27,17,21,27,17,21,27,17,21,-10,-6,10,6,FALSE,FALSE
941,39,23,14,14,23,14,14,23,14,14,-9,-9,9,9,FALSE,FALSE
941,40,13,12,13,13,12,13,13,12,13,-1,0,1,0,FALSE,TRUE
941,41,7,11,7,7,11,7,7,11,7,4,0,4,0,FALSE,TRUE
941,42,5,10,9,5,10,9,5,10,9,5,4,5,4,FALSE,FALSE
941,43,5,7,5,5,7,5,5,7,5,2,0,2,0,FALSE,TRUE
941,44,3,4,5,3,4,5,3,4,5,1,2,1,2,FALSE,FALSE
941,45,3,0,4,3,0,4,3,0,4,-3,1,3,1,FALSE,FALSE
941,46,2,0,2,2,0,2,2,0,2,-2,0,2,0,FALSE,TRUE
941,47,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
941,48,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
941,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
941,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
941,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
941,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
941,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
941,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
941,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
941,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
941,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
941,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
941,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
941,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
942,0,90,90,90,90,90,90,90,90,90,0,0,0,0,TRUE,TRUE
942,1,104,105,102,104,105,102,104,105,102,1,-2,1,2,FALSE,FALSE
942,2,125,126,135,125,126,135,125,126,135,1,10,1,10,FALSE,FALSE
942,3,140,149,151,140,149,151,140,149,151,9,11,9,11,FALSE,FALSE
942,4,176,169,184,176,169,184,176,169,184,-7,8,7,8,FALSE,FALSE
942,5,190,202,223,190,202,223,190,202,223,12,33,12,33,FALSE,FALSE
942,6,224,233,267,224,233,267,224,233,267,9,43,9,43,FALSE,FALSE
942,7,280,289,315,280,289,315,280,289,315,9,35,9,35,FALSE,FALSE
942,8,334,333,401,334,333,401,334,333,401,-1,67,1,67,FALSE,FALSE
942,9,394,394,444,394,394,444,394,394,444,0,50,0,50,TRUE,FALSE
942,10,483,482,544,483,482,544,483,482,544,-1,61,1,61,FALSE,FALSE
942,11,577,570,626,577,570,626,577,570,626,-7,49,7,49,FALSE,FALSE
942,12,668,672,711,668,672,711,668,672,711,4,43,4,43,FALSE,FALSE
942,13,781,765,822,781,765,822,781,765,822,-16,41,16,41,FALSE,FALSE
942,14,876,853,958,876,853,958,876,853,958,-23,82,23,82,FALSE,FALSE
942,15,1018,967,1037,1018,967,1037,1018,967,1037,-51,19,51,19,FALSE,FALSE
942,16,1118,1075,1140,1118,1075,1140,1118,1075,1140,-43,22,43,22,FALSE,FALSE
942,17,1201,1174,1225,1201,1174,1225,1201,1174,1225,-27,24,27,24,FALSE,FALSE
942,18,1296,1246,1315,1296,1246,1315,1296,1246,1315,-50,19,50,19,FALSE,FALSE
942,19,1376,1315,1357,1376,1315,1357,1376,1315,1357,-61,-19,61,19,FALSE,FALSE
942,20,1466,1385,1415,1466,1385,1415,1466,1385,1415,-81,-51,81,51,FALSE,FALSE
942,21,1532,1432,1484,1532,1432,1484,1532,1432,1484,-100,-48,100,48,FALSE,FALSE
942,22,1536,1476,1508,1536,1476,1508,1536,1476,1508,-60,-28,60,28,FALSE,FALSE
942,23,1541,1514,1505,1541,1514,1505,1541,1514,1505,-27,-36,27,36,FALSE,FALSE
942,24,1535,1514,1509,1535,1514,1509,1535,1514,1509,-21,-26,21,26,FALSE,FALSE
942,25,1497,1498,1478,1497,1498,1478,1497,1498,1478,1,-19,1,19,FALSE,FALSE
942,26,1465,1486,1444,1465,1486,1444,1465,1486,1444,21,-21,21,21,FALSE,FALSE
942,27,1433,1449,1415,1433,1449,1415,1433,1449,1415,16,-18,16,18,FALSE,FALSE
942,28,1379,1388,1369,1379,1388,1369,1379,1388,1369,9,-10,9,10,FALSE,FALSE
942,29,1310,1354,1323,1310,1354,1323,1310,1354,1323,44,13,44,13,FALSE,FALSE
942,30,1243,1293,1237,1243,1293,1237,1243,1293,1237,50,-6,50,6,FALSE,FALSE
942,31,1195,1229,1165,1195,1229,1165,1195,1229,1165,34,-30,34,30,FALSE,FALSE
942,32,1127,1162,1092,1127,1162,1092,1127,1162,1092,35,-35,35,35,FALSE,FALSE
942,33,1064,1087,1025,1064,1087,1025,1064,1087,1025,23,-39,23,39,FALSE,FALSE
942,34,1006,1006,974,1006,1006,974,1006,1006,974,0,-32,0,32,TRUE,FALSE
942,35,929,939,914,929,939,914,929,939,914,10,-15,10,15,FALSE,FALSE
942,36,878,876,862,878,876,862,878,876,862,-2,-16,2,16,FALSE,FALSE
942,37,835,826,775,835,826,775,835,826,775,-9,-60,9,60,FALSE,FALSE
942,38,781,763,699,781,763,699,781,763,699,-18,-82,18,82,FALSE,FALSE
942,39,722,689,648,722,689,648,722,689,648,-33,-74,33,74,FALSE,FALSE
942,40,670,628,590,670,628,590,670,628,590,-42,-80,42,80,FALSE,FALSE
942,41,612,580,546,612,580,546,612,580,546,-32,-66,32,66,FALSE,FALSE
942,42,549,533,496,549,533,496,549,533,496,-16,-53,16,53,FALSE,FALSE
942,43,495,488,463,495,488,463,495,488,463,-7,-32,7,32,FALSE,FALSE
942,44,444,448,414,444,448,414,444,448,414,4,-30,4,30,FALSE,FALSE
942,45,409,412,378,409,412,378,409,412,378,3,-31,3,31,FALSE,FALSE
942,46,359,383,353,359,383,353,359,383,353,24,-6,24,6,FALSE,FALSE
942,47,325,352,312,325,352,312,325,352,312,27,-13,27,13,FALSE,FALSE
942,48,286,327,278,286,327,278,286,327,278,41,-8,41,8,FALSE,FALSE
942,49,260,302,261,260,302,261,260,302,261,42,1,42,1,FALSE,FALSE
942,50,229,274,237,229,274,237,229,274,237,45,8,45,8,FALSE,FALSE
942,51,208,249,213,208,249,213,208,249,213,41,5,41,5,FALSE,FALSE
942,52,195,228,190,195,228,190,195,228,190,33,-5,33,5,FALSE,FALSE
942,53,171,214,170,171,214,170,171,214,170,43,-1,43,1,FALSE,FALSE
942,54,154,195,157,154,195,157,154,195,157,41,3,41,3,FALSE,FALSE
942,55,141,171,141,141,171,141,141,171,141,30,0,30,0,FALSE,TRUE
942,56,133,159,132,133,159,132,133,159,132,26,-1,26,1,FALSE,FALSE
942,57,121,144,117,121,144,117,121,144,117,23,-4,23,4,FALSE,FALSE
942,58,113,126,115,113,126,115,113,126,115,13,2,13,2,FALSE,FALSE
942,59,107,113,103,107,113,103,107,113,103,6,-4,6,4,FALSE,FALSE
942,60,98,102,91,98,102,91,98,102,91,4,-7,4,7,FALSE,FALSE
943,0,61,61,61,61,61,61,61,61,61,0,0,0,0,TRUE,TRUE
943,1,60,63,65,60,63,65,60,63,65,3,5,3,5,FALSE,FALSE
943,2,61,71,67,61,71,67,61,71,67,10,6,10,6,FALSE,FALSE
943,3,59,72,74,59,72,74,59,72,74,13,15,13,15,FALSE,FALSE
943,4,61,73,79,61,73,79,61,73,79,12,18,12,18,FALSE,FALSE
943,5,64,72,83,64,72,83,64,72,83,8,19,8,19,FALSE,FALSE
943,6,73,80,84,73,80,84,73,80,84,7,11,7,11,FALSE,FALSE
943,7,74,89,90,74,89,90,74,89,90,15,16,15,16,FALSE,FALSE
943,8,73,89,95,73,89,95,73,89,95,16,22,16,22,FALSE,FALSE
943,9,79,90,100,79,90,100,79,90,100,11,21,11,21,FALSE,FALSE
943,10,88,92,106,88,92,106,88,92,106,4,18,4,18,FALSE,FALSE
943,11,95,98,110,95,98,110,95,98,110,3,15,3,15,FALSE,FALSE
943,12,101,98,116,101,98,116,101,98,116,-3,15,3,15,FALSE,FALSE
943,13,101,98,114,101,98,114,101,98,114,-3,13,3,13,FALSE,FALSE
943,14,113,102,118,113,102,118,113,102,118,-11,5,11,5,FALSE,FALSE
943,15,111,100,135,111,100,135,111,100,135,-11,24,11,24,FALSE,FALSE
943,16,121,104,140,121,104,140,121,104,140,-17,19,17,19,FALSE,FALSE
943,17,127,114,152,127,114,152,127,114,152,-13,25,13,25,FALSE,FALSE
943,18,124,109,145,124,109,145,124,109,145,-15,21,15,21,FALSE,FALSE
943,19,127,116,153,127,116,153,127,116,153,-11,26,11,26,FALSE,FALSE
943,20,124,112,157,124,112,157,124,112,157,-12,33,12,33,FALSE,FALSE
943,21,126,113,163,126,113,163,126,113,163,-13,37,13,37,FALSE,FALSE
943,22,127,123,169,127,123,169,127,123,169,-4,42,4,42,FALSE,FALSE
943,23,135,139,180,135,139,180,135,139,180,4,45,4,45,FALSE,FALSE
943,24,150,140,193,150,140,193,150,140,193,-10,43,10,43,FALSE,FALSE
943,25,154,145,197,154,145,197,154,145,197,-9,43,9,43,FALSE,FALSE
943,26,166,165,188,166,165,188,166,165,188,-1,22,1,22,FALSE,FALSE
943,27,171,172,191,171,172,191,171,172,191,1,20,1,20,FALSE,FALSE
943,28,176,178,194,176,178,194,176,178,194,2,18,2,18,FALSE,FALSE
943,29,181,182,199,181,182,199,181,182,199,1,18,1,18,FALSE,FALSE
943,30,176,198,212,176,198,212,176,198,212,22,36,22,36,FALSE,FALSE
943,31,186,208,215,186,208,215,186,208,215,22,29,22,29,FALSE,FALSE
943,32,198,211,228,198,211,228,198,211,228,13,30,13,30,FALSE,FALSE
943,33,197,229,231,197,229,231,197,229,231,32,34,32,34,FALSE,FALSE
943,34,192,219,247,192,219,247,192,219,247,27,55,27,55,FALSE,FALSE
943,35,185,242,249,185,242,249,185,242,249,57,64,57,64,FALSE,FALSE
943,36,190,261,266,190,261,266,190,261,266,71,76,71,76,FALSE,FALSE
943,37,211,259,265,211,259,265,211,259,265,48,54,48,54,FALSE,FALSE
943,38,223,278,284,223,278,284,223,278,284,55,61,55,61,FALSE,FALSE
943,39,227,274,282,227,274,282,227,274,282,47,55,47,55,FALSE,FALSE
943,40,226,294,287,226,294,287,226,294,287,68,61,68,61,FALSE,FALSE
943,41,232,312,291,232,312,291,232,312,291,80,59,80,59,FALSE,FALSE
943,42,236,313,316,236,313,316,236,313,316,77,80,77,80,FALSE,FALSE
943,43,235,322,322,235,322,322,235,322,322,87,87,87,87,FALSE,FALSE
943,44,239,318,334,239,318,334,239,318,334,79,95,79,95,FALSE,FALSE
943,45,243,316,345,243,316,345,243,316,345,73,102,73,102,FALSE,FALSE
943,46,251,336,351,251,336,351,251,336,351,85,100,85,100,FALSE,FALSE
943,47,253,348,370,253,348,370,253,348,370,95,117,95,117,FALSE,FALSE
943,48,254,347,396,254,347,396,254,347,396,93,142,93,142,FALSE,FALSE
943,49,266,348,402,266,348,402,266,348,402,82,136,82,136,FALSE,FALSE
943,50,273,351,410,273,351,410,273,351,410,78,137,78,137,FALSE,FALSE
943,51,276,357,418,276,357,418,276,357,418,81,142,81,142,FALSE,FALSE
943,52,286,363,424,286,363,424,286,363,424,77,138,77,138,FALSE,FALSE
943,53,289,360,433,289,360,433,289,360,433,71,144,71,144,FALSE,FALSE
943,54,281,383,462,281,383,462,281,383,462,102,181,102,181,FALSE,FALSE
943,55,280,396,473,280,396,473,280,396,473,116,193,116,193,FALSE,FALSE
943,56,289,412,496,289,412,496,289,412,496,123,207,123,207,FALSE,FALSE
943,57,307,422,494,307,422,494,307,422,494,115,187,115,187,FALSE,FALSE
943,58,310,440,492,310,440,492,310,440,492,130,182,130,182,FALSE,FALSE
943,59,312,428,483,312,428,483,312,428,483,116,171,116,171,FALSE,FALSE
943,60,316,440,500,316,440,500,316,440,500,124,184,124,184,FALSE,FALSE
944,0,77,77,77,77,77,77,77,77,77,0,0,0,0,TRUE,TRUE
944,1,109,114,105,109,114,105,109,114,105,5,-4,5,4,FALSE,FALSE
944,2,141,160,129,141,160,129,141,160,129,19,-12,19,12,FALSE,FALSE
944,3,184,223,170,184,223,170,184,223,170,39,-14,39,14,FALSE,FALSE
944,4,263,305,226,263,305,226,263,305,226,42,-37,42,37,FALSE,FALSE
944,5,373,408,281,373,408,281,373,408,281,35,-92,35,92,FALSE,FALSE
944,6,508,553,356,508,553,356,508,553,356,45,-152,45,152,FALSE,FALSE
944,7,655,724,479,655,724,479,655,724,479,69,-176,69,176,FALSE,FALSE
944,8,814,899,620,814,899,620,814,899,620,85,-194,85,194,FALSE,FALSE
944,9,989,1058,765,989,1058,765,989,1058,765,69,-224,69,224,FALSE,FALSE
944,10,1161,1200,921,1161,1200,921,1161,1200,921,39,-240,39,240,FALSE,FALSE
944,11,1339,1296,1080,1339,1296,1080,1339,1296,1080,-43,-259,43,259,FALSE,FALSE
944,12,1434,1325,1187,1434,1325,1187,1434,1325,1187,-109,-247,109,247,FALSE,FALSE
944,13,1539,1392,1300,1539,1392,1300,1539,1392,1300,-147,-239,147,239,FALSE,FALSE
944,14,1540,1411,1407,1540,1411,1407,1540,1411,1407,-129,-133,129,133,FALSE,FALSE
944,15,1482,1337,1431,1482,1337,1431,1482,1337,1431,-145,-51,145,51,FALSE,FALSE
944,16,1392,1256,1424,1392,1256,1424,1392,1256,1424,-136,32,136,32,FALSE,FALSE
944,17,1293,1143,1344,1293,1143,1344,1293,1143,1344,-150,51,150,51,FALSE,FALSE
944,18,1148,1021,1262,1148,1021,1262,1148,1021,1262,-127,114,127,114,FALSE,FALSE
944,19,972,915,1112,972,915,1112,972,915,1112,-57,140,57,140,FALSE,FALSE
944,20,854,793,1005,854,793,1005,854,793,1005,-61,151,61,151,FALSE,FALSE
944,21,761,718,882,761,718,882,761,718,882,-43,121,43,121,FALSE,FALSE
944,22,631,621,802,631,621,802,631,621,802,-10,171,10,171,FALSE,FALSE
944,23,545,525,704,545,525,704,545,525,704,-20,159,20,159,FALSE,FALSE
944,24,452,433,600,452,433,600,452,433,600,-19,148,19,148,FALSE,FALSE
944,25,387,361,523,387,361,523,387,361,523,-26,136,26,136,FALSE,FALSE
944,26,313,315,445,313,315,445,313,315,445,2,132,2,132,FALSE,FALSE
944,27,251,259,393,251,259,393,251,259,393,8,142,8,142,FALSE,FALSE
944,28,197,219,327,197,219,327,197,219,327,22,130,22,130,FALSE,FALSE
944,29,169,182,285,169,182,285,169,182,285,13,116,13,116,FALSE,FALSE
944,30,148,141,242,148,141,242,148,141,242,-7,94,7,94,FALSE,FALSE
944,31,124,124,211,124,124,211,124,124,211,0,87,0,87,TRUE,FALSE
944,32,89,115,183,89,115,183,89,115,183,26,94,26,94,FALSE,FALSE
944,33,70,94,152,70,94,152,70,94,152,24,82,24,82,FALSE,FALSE
944,34,62,76,134,62,76,134,62,76,134,14,72,14,72,FALSE,FALSE
944,35,54,67,113,54,67,113,54,67,113,13,59,13,59,FALSE,FALSE
944,36,39,54,99,39,54,99,39,54,99,15,60,15,60,FALSE,FALSE
944,37,34,47,75,34,47,75,34,47,75,13,41,13,41,FALSE,FALSE
944,38,30,42,65,30,42,65,30,42,65,12,35,12,35,FALSE,FALSE
944,39,23,36,56,23,36,56,23,36,56,13,33,13,33,FALSE,FALSE
944,40,20,30,48,20,30,48,20,30,48,10,28,10,28,FALSE,FALSE
944,41,17,25,36,17,25,36,17,25,36,8,19,8,19,FALSE,FALSE
944,42,17,13,28,17,13,28,17,13,28,-4,11,4,11,FALSE,FALSE
944,43,14,12,28,14,12,28,14,12,28,-2,14,2,14,FALSE,FALSE
944,44,13,9,23,13,9,23,13,9,23,-4,10,4,10,FALSE,FALSE
944,45,7,10,19,7,10,19,7,10,19,3,12,3,12,FALSE,FALSE
944,46,7,8,14,7,8,14,7,8,14,1,7,1,7,FALSE,FALSE
944,47,7,8,10,7,8,10,7,8,10,1,3,1,3,FALSE,FALSE
944,48,7,6,6,7,6,6,7,6,6,-1,-1,1,1,FALSE,FALSE
944,49,7,5,5,7,5,5,7,5,5,-2,-2,2,2,FALSE,FALSE
944,50,5,5,4,5,5,4,5,5,4,0,-1,0,1,TRUE,FALSE
944,51,3,3,5,3,3,5,3,3,5,0,2,0,2,TRUE,FALSE
944,52,2,2,3,2,2,3,2,2,3,0,1,0,1,TRUE,FALSE
944,53,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
944,54,4,1,2,4,1,2,4,1,2,-3,-2,3,2,FALSE,FALSE
944,55,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
944,56,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
944,57,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
944,58,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
944,59,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
944,60,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
945,0,48,48,48,48,48,48,48,48,48,0,0,0,0,TRUE,TRUE
945,1,53,47,57,53,47,57,53,47,57,-6,4,6,4,FALSE,FALSE
945,2,58,47,64,58,47,64,58,47,64,-11,6,11,6,FALSE,FALSE
945,3,58,44,80,58,44,80,58,44,80,-14,22,14,22,FALSE,FALSE
945,4,65,47,87,65,47,87,65,47,87,-18,22,18,22,FALSE,FALSE
945,5,65,50,101,65,50,101,65,50,101,-15,36,15,36,FALSE,FALSE
945,6,74,54,104,74,54,104,74,54,104,-20,30,20,30,FALSE,FALSE
945,7,79,59,99,79,59,99,79,59,99,-20,20,20,20,FALSE,FALSE
945,8,88,52,118,88,52,118,88,52,118,-36,30,36,30,FALSE,FALSE
945,9,98,55,121,98,55,121,98,55,121,-43,23,43,23,FALSE,FALSE
945,10,95,57,126,95,57,126,95,57,126,-38,31,38,31,FALSE,FALSE
945,11,93,63,131,93,63,131,93,63,131,-30,38,30,38,FALSE,FALSE
945,12,99,76,137,99,76,137,99,76,137,-23,38,23,38,FALSE,FALSE
945,13,111,74,148,111,74,148,111,74,148,-37,37,37,37,FALSE,FALSE
945,14,122,82,157,122,82,157,122,82,157,-40,35,40,35,FALSE,FALSE
945,15,126,91,179,126,91,179,126,91,179,-35,53,35,53,FALSE,FALSE
945,16,132,100,203,132,100,203,132,100,203,-32,71,32,71,FALSE,FALSE
945,17,144,114,193,144,114,193,144,114,193,-30,49,30,49,FALSE,FALSE
945,18,152,114,200,152,114,200,152,114,200,-38,48,38,48,FALSE,FALSE
945,19,156,122,211,156,122,211,156,122,211,-34,55,34,55,FALSE,FALSE
945,20,160,126,225,160,126,225,160,126,225,-34,65,34,65,FALSE,FALSE
945,21,171,125,224,171,125,224,171,125,224,-46,53,46,53,FALSE,FALSE
945,22,171,137,246,171,137,246,171,137,246,-34,75,34,75,FALSE,FALSE
945,23,175,147,266,175,147,266,175,147,266,-28,91,28,91,FALSE,FALSE
945,24,179,148,272,179,148,272,179,148,272,-31,93,31,93,FALSE,FALSE
945,25,188,153,280,188,153,280,188,153,280,-35,92,35,92,FALSE,FALSE
945,26,192,153,281,192,153,281,192,153,281,-39,89,39,89,FALSE,FALSE
945,27,201,168,301,201,168,301,201,168,301,-33,100,33,100,FALSE,FALSE
