sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
945,28,205,183,299,205,183,299,205,183,299,-22,94,22,94,FALSE,FALSE
945,29,230,184,293,230,184,293,230,184,293,-46,63,46,63,FALSE,FALSE
945,30,239,185,295,239,185,295,239,185,295,-54,56,54,56,FALSE,FALSE
945,31,250,198,309,250,198,309,250,198,309,-52,59,52,59,FALSE,FALSE
945,32,255,211,309,255,211,309,255,211,309,-44,54,44,54,FALSE,FALSE
945,33,275,210,304,275,210,304,275,210,304,-65,29,65,29,FALSE,FALSE
945,34,306,219,313,306,219,313,306,219,313,-87,7,87,7,FALSE,FALSE
945,35,320,228,313,320,228,313,320,228,313,-92,-7,92,7,FALSE,FALSE
945,36,326,227,305,326,227,305,326,227,305,-99,-21,99,21,FALSE,FALSE
945,37,340,200,320,340,200,320,340,200,320,-140,-20,140,20,FALSE,FALSE
945,38,365,189,300,365,189,300,365,189,300,-176,-65,176,65,FALSE,FALSE
945,39,362,199,298,362,199,298,362,199,298,-163,-64,163,64,FALSE,FALSE
945,40,351,227,302,351,227,302,351,227,302,-124,-49,124,49,FALSE,FALSE
945,41,366,220,303,366,220,303,366,220,303,-146,-63,146,63,FALSE,FALSE
945,42,391,199,297,391,199,297,391,199,297,-192,-94,192,94,FALSE,FALSE
945,43,391,192,300,391,192,300,391,192,300,-199,-91,199,91,FALSE,FALSE
945,44,395,186,293,395,186,293,395,186,293,-209,-102,209,102,FALSE,FALSE
945,45,388,193,298,388,193,298,388,193,298,-195,-90,195,90,FALSE,FALSE
945,46,409,173,300,409,173,300,409,173,300,-236,-109,236,109,FALSE,FALSE
945,47,415,163,299,415,163,299,415,163,299,-252,-116,252,116,FALSE,FALSE
945,48,413,156,307,413,156,307,413,156,307,-257,-106,257,106,FALSE,FALSE
945,49,414,156,304,414,156,304,414,156,304,-258,-110,258,110,FALSE,FALSE
945,50,424,148,296,424,148,296,424,148,296,-276,-128,276,128,FALSE,FALSE
945,51,408,153,276,408,153,276,408,153,276,-255,-132,255,132,FALSE,FALSE
945,52,401,134,270,401,134,270,401,134,270,-267,-131,267,131,FALSE,FALSE
945,53,397,131,250,397,131,250,397,131,250,-266,-147,266,147,FALSE,FALSE
945,54,394,122,240,394,122,240,394,122,240,-272,-154,272,154,FALSE,FALSE
945,55,381,121,239,381,121,239,381,121,239,-260,-142,260,142,FALSE,FALSE
945,56,361,121,231,361,121,231,361,121,231,-240,-130,240,130,FALSE,FALSE
945,57,351,112,231,351,112,231,351,112,231,-239,-120,239,120,FALSE,FALSE
945,58,344,100,222,344,100,222,344,100,222,-244,-122,244,122,FALSE,FALSE
945,59,328,98,209,328,98,209,328,98,209,-230,-119,230,119,FALSE,FALSE
945,60,320,111,213,320,111,213,320,111,213,-209,-107,209,107,FALSE,FALSE
946,0,74,74,74,74,74,74,74,74,74,0,0,0,0,TRUE,TRUE
946,1,104,95,103,104,95,103,104,95,103,-9,-1,9,1,FALSE,FALSE
946,2,130,125,151,130,125,151,130,125,151,-5,21,5,21,FALSE,FALSE
946,3,208,173,215,208,173,215,208,173,215,-35,7,35,7,FALSE,FALSE
946,4,297,244,304,297,244,304,297,244,304,-53,7,53,7,FALSE,FALSE
946,5,406,333,414,406,333,414,406,333,414,-73,8,73,8,FALSE,FALSE
946,6,547,456,554,547,456,554,547,456,554,-91,7,91,7,FALSE,FALSE
946,7,714,574,761,714,574,761,714,574,761,-140,47,140,47,FALSE,FALSE
946,8,927,793,994,927,793,994,927,793,994,-134,67,134,67,FALSE,FALSE
946,9,1142,979,1220,1142,979,1220,1142,979,1220,-163,78,163,78,FALSE,FALSE
946,10,1401,1175,1445,1401,1175,1445,1401,1175,1445,-226,44,226,44,FALSE,FALSE
946,11,1543,1375,1564,1543,1375,1564,1543,1375,1564,-168,21,168,21,FALSE,FALSE
946,12,1652,1499,1684,1652,1499,1684,1652,1499,1684,-153,32,153,32,FALSE,FALSE
946,13,1733,1658,1652,1733,1658,1652,1733,1658,1652,-75,-81,75,81,FALSE,FALSE
946,14,1697,1677,1603,1697,1677,1603,1697,1677,1603,-20,-94,20,94,FALSE,FALSE
946,15,1621,1620,1533,1621,1620,1533,1621,1620,1533,-1,-88,1,88,FALSE,FALSE
946,16,1511,1529,1416,1511,1529,1416,1511,1529,1416,18,-95,18,95,FALSE,FALSE
946,17,1366,1424,1279,1366,1424,1279,1366,1424,1279,58,-87,58,87,FALSE,FALSE
946,18,1161,1223,1146,1161,1223,1146,1161,1223,1146,62,-15,62,15,FALSE,FALSE
946,19,1030,1070,1023,1030,1070,1023,1030,1070,1023,40,-7,40,7,FALSE,FALSE
946,20,862,917,850,862,917,850,862,917,850,55,-12,55,12,FALSE,FALSE
946,21,722,774,712,722,774,712,722,774,712,52,-10,52,10,FALSE,FALSE
946,22,612,631,610,612,631,610,612,631,610,19,-2,19,2,FALSE,FALSE
946,23,529,543,537,529,543,537,529,543,537,14,8,14,8,FALSE,FALSE
946,24,442,455,457,442,455,457,442,455,457,13,15,13,15,FALSE,FALSE
946,25,370,379,370,370,379,370,370,379,370,9,0,9,0,FALSE,TRUE
946,26,318,316,308,318,316,308,318,316,308,-2,-10,2,10,FALSE,FALSE
946,27,252,252,262,252,252,262,252,252,262,0,10,0,10,TRUE,FALSE
946,28,202,206,216,202,206,216,202,206,216,4,14,4,14,FALSE,FALSE
946,29,176,169,168,176,169,168,176,169,168,-7,-8,7,8,FALSE,FALSE
946,30,144,147,141,144,147,141,144,147,141,3,-3,3,3,FALSE,FALSE
946,31,113,116,113,113,116,113,113,116,113,3,0,3,0,FALSE,TRUE
946,32,93,97,91,93,97,91,93,97,91,4,-2,4,2,FALSE,FALSE
946,33,78,84,73,78,84,73,78,84,73,6,-5,6,5,FALSE,FALSE
946,34,60,65,58,60,65,58,60,65,58,5,-2,5,2,FALSE,FALSE
946,35,50,51,55,50,51,55,50,51,55,1,5,1,5,FALSE,FALSE
946,36,36,50,42,36,50,42,36,50,42,14,6,14,6,FALSE,FALSE
946,37,28,44,38,28,44,38,28,44,38,16,10,16,10,FALSE,FALSE
946,38,24,40,28,24,40,28,24,40,28,16,4,16,4,FALSE,FALSE
946,39,23,32,25,23,32,25,23,32,25,9,2,9,2,FALSE,FALSE
946,40,18,26,24,18,26,24,18,26,24,8,6,8,6,FALSE,FALSE
946,41,15,23,18,15,23,18,15,23,18,8,3,8,3,FALSE,FALSE
946,42,14,19,14,14,19,14,14,19,14,5,0,5,0,FALSE,TRUE
946,43,12,16,14,12,16,14,12,16,14,4,2,4,2,FALSE,FALSE
946,44,10,12,11,10,12,11,10,12,11,2,1,2,1,FALSE,FALSE
946,45,7,13,4,7,13,4,7,13,4,6,-3,6,3,FALSE,FALSE
946,46,8,9,3,8,9,3,8,9,3,1,-5,1,5,FALSE,FALSE
946,47,4,6,3,4,6,3,4,6,3,2,-1,2,1,FALSE,FALSE
946,48,3,8,3,3,8,3,3,8,3,5,0,5,0,FALSE,TRUE
946,49,3,4,2,3,4,2,3,4,2,1,-1,1,1,FALSE,FALSE
946,50,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
946,51,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
946,52,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
946,53,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
946,54,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
946,55,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
946,56,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
946,57,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
946,58,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
946,59,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
946,60,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
947,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
947,1,118,99,114,118,99,114,118,99,114,-19,-4,19,4,FALSE,FALSE
947,2,131,106,124,131,106,124,131,106,124,-25,-7,25,7,FALSE,FALSE
947,3,143,134,137,143,134,137,143,134,137,-9,-6,9,6,FALSE,FALSE
947,4,159,153,160,159,153,160,159,153,160,-6,1,6,1,FALSE,FALSE
947,5,172,168,178,172,168,178,172,168,178,-4,6,4,6,FALSE,FALSE
947,6,191,199,209,191,199,209,191,199,209,8,18,8,18,FALSE,FALSE
947,7,224,239,252,224,239,252,224,239,252,15,28,15,28,FALSE,FALSE
947,8,261,275,295,261,275,295,261,275,295,14,34,14,34,FALSE,FALSE
947,9,304,322,330,304,322,330,304,322,330,18,26,18,26,FALSE,FALSE
947,10,338,380,365,338,380,365,338,380,365,42,27,42,27,FALSE,FALSE
947,11,378,450,407,378,450,407,378,450,407,72,29,72,29,FALSE,FALSE
947,12,444,507,438,444,507,438,444,507,438,63,-6,63,6,FALSE,FALSE
947,13,492,563,497,492,563,497,492,563,497,71,5,71,5,FALSE,FALSE
947,14,557,642,556,557,642,556,557,642,556,85,-1,85,1,FALSE,FALSE
947,15,612,712,610,612,712,610,612,712,610,100,-2,100,2,FALSE,FALSE
947,16,671,771,659,671,771,659,671,771,659,100,-12,100,12,FALSE,FALSE
947,17,714,837,731,714,837,731,714,837,731,123,17,123,17,FALSE,FALSE
947,18,788,937,817,788,937,817,788,937,817,149,29,149,29,FALSE,FALSE
947,19,875,1026,917,875,1026,917,875,1026,917,151,42,151,42,FALSE,FALSE
947,20,928,1127,976,928,1127,976,928,1127,976,199,48,199,48,FALSE,FALSE
947,21,1021,1271,1055,1021,1271,1055,1021,1271,1055,250,34,250,34,FALSE,FALSE
947,22,1098,1354,1123,1098,1354,1123,1098,1354,1123,256,25,256,25,FALSE,FALSE
947,23,1155,1418,1206,1155,1418,1206,1155,1418,1206,263,51,263,51,FALSE,FALSE
947,24,1217,1508,1290,1217,1508,1290,1217,1508,1290,291,73,291,73,FALSE,FALSE
947,25,1289,1560,1336,1289,1560,1336,1289,1560,1336,271,47,271,47,FALSE,FALSE
947,26,1348,1591,1375,1348,1591,1375,1348,1591,1375,243,27,243,27,FALSE,FALSE
947,27,1402,1586,1412,1402,1586,1412,1402,1586,1412,184,10,184,10,FALSE,FALSE
947,28,1458,1634,1472,1458,1634,1472,1458,1634,1472,176,14,176,14,FALSE,FALSE
947,29,1478,1619,1535,1478,1619,1535,1478,1619,1535,141,57,141,57,FALSE,FALSE
947,30,1535,1620,1533,1535,1620,1533,1535,1620,1533,85,-2,85,2,FALSE,FALSE
947,31,1530,1606,1557,1530,1606,1557,1530,1606,1557,76,27,76,27,FALSE,FALSE
947,32,1555,1622,1556,1555,1622,1556,1555,1622,1556,67,1,67,1,FALSE,FALSE
947,33,1548,1626,1546,1548,1626,1546,1548,1626,1546,78,-2,78,2,FALSE,FALSE
947,34,1526,1598,1553,1526,1598,1553,1526,1598,1553,72,27,72,27,FALSE,FALSE
947,35,1470,1531,1527,1470,1531,1527,1470,1531,1527,61,57,61,57,FALSE,FALSE
947,36,1459,1499,1504,1459,1499,1504,1459,1499,1504,40,45,40,45,FALSE,FALSE
947,37,1390,1438,1477,1390,1438,1477,1390,1438,1477,48,87,48,87,FALSE,FALSE
947,38,1346,1379,1430,1346,1379,1430,1346,1379,1430,33,84,33,84,FALSE,FALSE
947,39,1290,1330,1398,1290,1330,1398,1290,1330,1398,40,108,40,108,FALSE,FALSE
947,40,1242,1256,1370,1242,1256,1370,1242,1256,1370,14,128,14,128,FALSE,FALSE
947,41,1196,1184,1306,1196,1184,1306,1196,1184,1306,-12,110,12,110,FALSE,FALSE
947,42,1159,1113,1239,1159,1113,1239,1159,1113,1239,-46,80,46,80,FALSE,FALSE
947,43,1101,1040,1166,1101,1040,1166,1101,1040,1166,-61,65,61,65,FALSE,FALSE
947,44,1050,957,1105,1050,957,1105,1050,957,1105,-93,55,93,55,FALSE,FALSE
947,45,1003,892,1043,1003,892,1043,1003,892,1043,-111,40,111,40,FALSE,FALSE
947,46,959,832,1010,959,832,1010,959,832,1010,-127,51,127,51,FALSE,FALSE
947,47,912,773,979,912,773,979,912,773,979,-139,67,139,67,FALSE,FALSE
947,48,859,711,924,859,711,924,859,711,924,-148,65,148,65,FALSE,FALSE
947,49,815,657,852,815,657,852,815,657,852,-158,37,158,37,FALSE,FALSE
947,50,760,588,799,760,588,799,760,588,799,-172,39,172,39,FALSE,FALSE
947,51,726,533,744,726,533,744,726,533,744,-193,18,193,18,FALSE,FALSE
947,52,684,512,676,684,512,676,684,512,676,-172,-8,172,8,FALSE,FALSE
947,53,639,466,614,639,466,614,639,466,614,-173,-25,173,25,FALSE,FALSE
947,54,601,425,575,601,425,575,601,425,575,-176,-26,176,26,FALSE,FALSE
947,55,562,394,520,562,394,520,562,394,520,-168,-42,168,42,FALSE,FALSE
947,56,532,371,495,532,371,495,532,371,495,-161,-37,161,37,FALSE,FALSE
947,57,497,344,471,497,344,471,497,344,471,-153,-26,153,26,FALSE,FALSE
947,58,464,317,435,464,317,435,464,317,435,-147,-29,147,29,FALSE,FALSE
947,59,446,290,402,446,290,402,446,290,402,-156,-44,156,44,FALSE,FALSE
947,60,405,268,376,405,268,376,405,268,376,-137,-29,137,29,FALSE,FALSE
948,0,115,115,115,115,115,115,115,115,115,0,0,0,0,TRUE,TRUE
948,1,122,135,129,122,135,129,122,135,129,13,7,13,7,FALSE,FALSE
948,2,144,143,142,144,143,142,144,143,142,-1,-2,1,2,FALSE,FALSE
948,3,158,148,153,158,148,153,158,148,153,-10,-5,10,5,FALSE,FALSE
948,4,174,180,170,174,180,170,174,180,170,6,-4,6,4,FALSE,FALSE
948,5,181,183,186,181,183,186,181,183,186,2,5,2,5,FALSE,FALSE
948,6,202,194,204,202,194,204,202,194,204,-8,2,8,2,FALSE,FALSE
948,7,213,207,218,213,207,218,213,207,218,-6,5,6,5,FALSE,FALSE
948,8,240,234,224,240,234,224,240,234,224,-6,-16,6,16,FALSE,FALSE
948,9,258,251,253,258,251,253,258,251,253,-7,-5,7,5,FALSE,FALSE
948,10,279,274,261,279,274,261,279,274,261,-5,-18,5,18,FALSE,FALSE
948,11,309,313,270,309,313,270,309,313,270,4,-39,4,39,FALSE,FALSE
948,12,323,338,287,323,338,287,323,338,287,15,-36,15,36,FALSE,FALSE
948,13,326,377,288,326,377,288,326,377,288,51,-38,51,38,FALSE,FALSE
948,14,319,424,297,319,424,297,319,424,297,105,-22,105,22,FALSE,FALSE
948,15,327,477,318,327,477,318,327,477,318,150,-9,150,9,FALSE,FALSE
948,16,356,518,329,356,518,329,356,518,329,162,-27,162,27,FALSE,FALSE
948,17,389,513,343,389,513,343,389,513,343,124,-46,124,46,FALSE,FALSE
948,18,438,552,364,438,552,364,438,552,364,114,-74,114,74,FALSE,FALSE
948,19,467,589,379,467,589,379,467,589,379,122,-88,122,88,FALSE,FALSE
948,20,506,601,381,506,601,381,506,601,381,95,-125,95,125,FALSE,FALSE
948,21,547,619,407,547,619,407,547,619,407,72,-140,72,140,FALSE,FALSE
948,22,597,671,399,597,671,399,597,671,399,74,-198,74,198,FALSE,FALSE
948,23,610,676,405,610,676,405,610,676,405,66,-205,66,205,FALSE,FALSE
948,24,613,658,408,613,658,408,613,658,408,45,-205,45,205,FALSE,FALSE
948,25,621,657,413,621,657,413,621,657,413,36,-208,36,208,FALSE,FALSE
948,26,607,666,415,607,666,415,607,666,415,59,-192,59,192,FALSE,FALSE
948,27,625,669,420,625,669,420,625,669,420,44,-205,44,205,FALSE,FALSE
948,28,619,675,411,619,675,411,619,675,411,56,-208,56,208,FALSE,FALSE
948,29,626,652,390,626,652,390,626,652,390,26,-236,26,236,FALSE,FALSE
948,30,642,615,396,642,615,396,642,615,396,-27,-246,27,246,FALSE,FALSE
948,31,630,592,395,630,592,395,630,592,395,-38,-235,38,235,FALSE,FALSE
948,32,590,573,390,590,573,390,590,573,390,-17,-200,17,200,FALSE,FALSE
948,33,560,520,388,560,520,388,560,520,388,-40,-172,40,172,FALSE,FALSE
948,34,541,511,393,541,511,393,541,511,393,-30,-148,30,148,FALSE,FALSE
948,35,526,473,378,526,473,378,526,473,378,-53,-148,53,148,FALSE,FALSE
948,36,524,452,359,524,452,359,524,452,359,-72,-165,72,165,FALSE,FALSE
948,37,484,414,378,484,414,378,484,414,378,-70,-106,70,106,FALSE,FALSE
948,38,442,402,370,442,402,370,442,402,370,-40,-72,40,72,FALSE,FALSE
948,39,406,381,392,406,381,392,406,381,392,-25,-14,25,14,FALSE,FALSE
948,40,365,338,382,365,338,382,365,338,382,-27,17,27,17,FALSE,FALSE
948,41,354,324,372,354,324,372,354,324,372,-30,18,30,18,FALSE,FALSE
948,42,327,287,366,327,287,366,327,287,366,-40,39,40,39,FALSE,FALSE
948,43,310,243,355,310,243,355,310,243,355,-67,45,67,45,FALSE,FALSE
948,44,287,222,346,287,222,346,287,222,346,-65,59,65,59,FALSE,FALSE
948,45,280,215,310,280,215,310,280,215,310,-65,30,65,30,FALSE,FALSE
948,46,265,192,319,265,192,319,265,192,319,-73,54,73,54,FALSE,FALSE
948,47,252,181,306,252,181,306,252,181,306,-71,54,71,54,FALSE,FALSE
948,48,245,154,283,245,154,283,245,154,283,-91,38,91,38,FALSE,FALSE
948,49,231,154,263,231,154,263,231,154,263,-77,32,77,32,FALSE,FALSE
948,50,209,146,248,209,146,248,209,146,248,-63,39,63,39,FALSE,FALSE
948,51,197,126,235,197,126,235,197,126,235,-71,38,71,38,FALSE,FALSE
948,52,185,106,213,185,106,213,185,106,213,-79,28,79,28,FALSE,FALSE
948,53,176,95,195,176,95,195,176,95,195,-81,19,81,19,FALSE,FALSE
948,54,151,85,179,151,85,179,151,85,179,-66,28,66,28,FALSE,FALSE
948,55,133,83,164,133,83,164,133,83,164,-50,31,50,31,FALSE,FALSE
948,56,120,69,160,120,69,160,120,69,160,-51,40,51,40,FALSE,FALSE
948,57,123,62,144,123,62,144,123,62,144,-61,21,61,21,FALSE,FALSE
948,58,112,58,133,112,58,133,112,58,133,-54,21,54,21,FALSE,FALSE
948,59,108,57,122,108,57,122,108,57,122,-51,14,51,14,FALSE,FALSE
948,60,99,54,120,99,54,120,99,54,120,-45,21,45,21,FALSE,FALSE
949,0,90,90,90,90,90,90,90,90,90,0,0,0,0,TRUE,TRUE
949,1,104,115,107,104,115,107,104,115,107,11,3,11,3,FALSE,FALSE
949,2,120,134,123,120,134,123,120,134,123,14,3,14,3,FALSE,FALSE
949,3,147,150,156,147,150,156,147,150,156,3,9,3,9,FALSE,FALSE
949,4,180,178,186,180,178,186,180,178,186,-2,6,2,6,FALSE,FALSE
949,5,208,199,232,208,199,232,208,199,232,-9,24,9,24,FALSE,FALSE
949,6,257,245,280,257,245,280,257,245,280,-12,23,12,23,FALSE,FALSE
949,7,301,295,331,301,295,331,301,295,331,-6,30,6,30,FALSE,FALSE
949,8,373,365,391,373,365,391,373,365,391,-8,18,8,18,FALSE,FALSE
949,9,434,430,464,434,430,464,434,430,464,-4,30,4,30,FALSE,FALSE
949,10,523,509,567,523,509,567,523,509,567,-14,44,14,44,FALSE,FALSE
949,11,636,576,657,636,576,657,636,576,657,-60,21,60,21,FALSE,FALSE
949,12,767,677,752,767,677,752,767,677,752,-90,-15,90,15,FALSE,FALSE
949,13,881,769,857,881,769,857,881,769,857,-112,-24,112,24,FALSE,FALSE
949,14,996,881,974,996,881,974,996,881,974,-115,-22,115,22,FALSE,FALSE
949,15,1153,999,1125,1153,999,1125,1153,999,1125,-154,-28,154,28,FALSE,FALSE
949,16,1317,1118,1245,1317,1118,1245,1317,1118,1245,-199,-72,199,72,FALSE,FALSE
949,17,1424,1207,1360,1424,1207,1360,1424,1207,1360,-217,-64,217,64,FALSE,FALSE
949,18,1529,1314,1469,1529,1314,1469,1529,1314,1469,-215,-60,215,60,FALSE,FALSE
949,19,1661,1406,1587,1661,1406,1587,1661,1406,1587,-255,-74,255,74,FALSE,FALSE
949,20,1755,1495,1684,1755,1495,1684,1755,1495,1684,-260,-71,260,71,FALSE,FALSE
949,21,1834,1616,1754,1834,1616,1754,1834,1616,1754,-218,-80,218,80,FALSE,FALSE
949,22,1921,1722,1812,1921,1722,1812,1921,1722,1812,-199,-109,199,109,FALSE,FALSE
949,23,1943,1780,1827,1943,1780,1827,1943,1780,1827,-163,-116,163,116,FALSE,FALSE
949,24,1963,1811,1824,1963,1811,1824,1963,1811,1824,-152,-139,152,139,FALSE,FALSE
949,25,1972,1814,1840,1972,1814,1840,1972,1814,1840,-158,-132,158,132,FALSE,FALSE
949,26,1935,1832,1802,1935,1832,1802,1935,1832,1802,-103,-133,103,133,FALSE,FALSE
949,27,1905,1830,1794,1905,1830,1794,1905,1830,1794,-75,-111,75,111,FALSE,FALSE
949,28,1821,1787,1749,1821,1787,1749,1821,1787,1749,-34,-72,34,72,FALSE,FALSE
949,29,1774,1717,1683,1774,1717,1683,1774,1717,1683,-57,-91,57,91,FALSE,FALSE
949,30,1700,1672,1630,1700,1672,1630,1700,1672,1630,-28,-70,28,70,FALSE,FALSE
949,31,1609,1613,1598,1609,1613,1598,1609,1613,1598,4,-11,4,11,FALSE,FALSE
949,32,1527,1538,1498,1527,1538,1498,1527,1538,1498,11,-29,11,29,FALSE,FALSE
949,33,1423,1495,1430,1423,1495,1430,1423,1495,1430,72,7,72,7,FALSE,FALSE
949,34,1327,1428,1367,1327,1428,1367,1327,1428,1367,101,40,101,40,FALSE,FALSE
949,35,1230,1343,1284,1230,1343,1284,1230,1343,1284,113,54,113,54,FALSE,FALSE
949,36,1165,1250,1227,1165,1250,1227,1165,1250,1227,85,62,85,62,FALSE,FALSE
949,37,1094,1161,1131,1094,1161,1131,1094,1161,1131,67,37,67,37,FALSE,FALSE
949,38,1005,1090,1054,1005,1090,1054,1005,1090,1054,85,49,85,49,FALSE,FALSE
949,39,922,1031,982,922,1031,982,922,1031,982,109,60,109,60,FALSE,FALSE
949,40,841,968,913,841,968,913,841,968,913,127,72,127,72,FALSE,FALSE
949,41,758,899,838,758,899,838,758,899,838,141,80,141,80,FALSE,FALSE
949,42,693,811,772,693,811,772,693,811,772,118,79,118,79,FALSE,FALSE
949,43,635,749,715,635,749,715,635,749,715,114,80,114,80,FALSE,FALSE
949,44,578,679,653,578,679,653,578,679,653,101,75,101,75,FALSE,FALSE
949,45,540,619,619,540,619,619,540,619,619,79,79,79,79,FALSE,FALSE
949,46,498,564,587,498,564,587,498,564,587,66,89,66,89,FALSE,FALSE
949,47,465,530,538,465,530,538,465,530,538,65,73,65,73,FALSE,FALSE
949,48,433,477,489,433,477,489,433,477,489,44,56,44,56,FALSE,FALSE
949,49,385,426,449,385,426,449,385,426,449,41,64,41,64,FALSE,FALSE
949,50,349,404,407,349,404,407,349,404,407,55,58,55,58,FALSE,FALSE
949,51,313,361,378,313,361,378,313,361,378,48,65,48,65,FALSE,FALSE
949,52,278,334,339,278,334,339,278,334,339,56,61,56,61,FALSE,FALSE
949,53,243,307,311,243,307,311,243,307,311,64,68,64,68,FALSE,FALSE
949,54,217,281,294,217,281,294,217,281,294,64,77,64,77,FALSE,FALSE
949,55,205,250,269,205,250,269,205,250,269,45,64,45,64,FALSE,FALSE
949,56,186,224,249,186,224,249,186,224,249,38,63,38,63,FALSE,FALSE
949,57,165,206,229,165,206,229,165,206,229,41,64,41,64,FALSE,FALSE
949,58,148,191,207,148,191,207,148,191,207,43,59,43,59,FALSE,FALSE
949,59,135,175,193,135,175,193,135,175,193,40,58,40,58,FALSE,FALSE
949,60,126,163,167,126,163,167,126,163,167,37,41,37,41,FALSE,FALSE
950,0,70,70,70,70,70,70,70,70,70,0,0,0,0,TRUE,TRUE
950,1,121,91,131,121,91,131,121,91,131,-30,10,30,10,FALSE,FALSE
950,2,194,153,210,194,153,210,194,153,210,-41,16,41,16,FALSE,FALSE
950,3,337,250,378,337,250,378,337,250,378,-87,41,87,41,FALSE,FALSE
950,4,596,340,618,596,340,618,596,340,618,-256,22,256,22,FALSE,FALSE
950,5,967,494,990,967,494,990,967,494,990,-473,23,473,23,FALSE,FALSE
950,6,1467,703,1390,1467,703,1390,1467,703,1390,-764,-77,764,77,FALSE,FALSE
950,7,1898,990,1903,1898,990,1903,1898,990,1903,-908,5,908,5,FALSE,FALSE
950,8,2267,1244,2288,2267,1244,2288,2267,1244,2288,-1023,21,1023,21,FALSE,FALSE
950,9,2355,1522,2453,2355,1522,2453,2355,1522,2453,-833,98,833,98,FALSE,FALSE
950,10,2280,1805,2435,2280,1805,2435,2280,1805,2435,-475,155,475,155,FALSE,FALSE
950,11,2158,1936,2212,2158,1936,2212,2158,1936,2212,-222,54,222,54,FALSE,FALSE
950,12,1875,1972,1911,1875,1972,1911,1875,1972,1911,97,36,97,36,FALSE,FALSE
950,13,1548,1891,1570,1548,1891,1570,1548,1891,1570,343,22,343,22,FALSE,FALSE
950,14,1288,1725,1281,1288,1725,1281,1288,1725,1281,437,-7,437,7,FALSE,FALSE
950,15,1024,1540,1049,1024,1540,1049,1024,1540,1049,516,25,516,25,FALSE,FALSE
950,16,835,1327,857,835,1327,857,835,1327,857,492,22,492,22,FALSE,FALSE
950,17,677,1150,694,677,1150,694,677,1150,694,473,17,473,17,FALSE,FALSE
950,18,504,991,537,504,991,537,504,991,537,487,33,487,33,FALSE,FALSE
950,19,377,862,418,377,862,418,377,862,418,485,41,485,41,FALSE,FALSE
950,20,299,691,318,299,691,318,299,691,318,392,19,392,19,FALSE,FALSE
950,21,225,561,251,225,561,251,225,561,251,336,26,336,26,FALSE,FALSE
950,22,172,448,183,172,448,183,172,448,183,276,11,276,11,FALSE,FALSE
950,23,123,350,152,123,350,152,123,350,152,227,29,227,29,FALSE,FALSE
