sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
950,24,96,292,119,96,292,119,96,292,119,196,23,196,23,FALSE,FALSE
950,25,73,236,94,73,236,94,73,236,94,163,21,163,21,FALSE,FALSE
950,26,59,192,69,59,192,69,59,192,69,133,10,133,10,FALSE,FALSE
950,27,50,147,56,50,147,56,50,147,56,97,6,97,6,FALSE,FALSE
950,28,40,117,44,40,117,44,40,117,44,77,4,77,4,FALSE,FALSE
950,29,30,97,35,30,97,35,30,97,35,67,5,67,5,FALSE,FALSE
950,30,26,70,28,26,70,28,26,70,28,44,2,44,2,FALSE,FALSE
950,31,20,46,20,20,46,20,20,46,20,26,0,26,0,FALSE,TRUE
950,32,15,38,16,15,38,16,15,38,16,23,1,23,1,FALSE,FALSE
950,33,12,35,9,12,35,9,12,35,9,23,-3,23,3,FALSE,FALSE
950,34,6,30,7,6,30,7,6,30,7,24,1,24,1,FALSE,FALSE
950,35,5,24,6,5,24,6,5,24,6,19,1,19,1,FALSE,FALSE
950,36,5,24,2,5,24,2,5,24,2,19,-3,19,3,FALSE,FALSE
950,37,4,18,2,4,18,2,4,18,2,14,-2,14,2,FALSE,FALSE
950,38,3,12,2,3,12,2,3,12,2,9,-1,9,1,FALSE,FALSE
950,39,2,8,1,2,8,1,2,8,1,6,-1,6,1,FALSE,FALSE
950,40,1,7,1,1,7,1,1,7,1,6,0,6,0,FALSE,TRUE
950,41,1,7,1,1,7,1,1,7,1,6,0,6,0,FALSE,TRUE
950,42,1,6,1,1,6,1,1,6,1,5,0,5,0,FALSE,TRUE
950,43,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
950,44,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
950,45,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
950,46,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
950,47,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
950,48,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
950,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
950,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
950,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
950,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
950,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
950,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
950,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
950,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
950,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
950,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
950,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
950,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
951,0,65,65,65,65,65,65,65,65,65,0,0,0,0,TRUE,TRUE
951,1,113,91,110,113,91,110,113,91,110,-22,-3,22,3,FALSE,FALSE
951,2,216,161,200,216,161,200,216,161,200,-55,-16,55,16,FALSE,FALSE
951,3,361,267,354,361,267,354,361,267,354,-94,-7,94,7,FALSE,FALSE
951,4,608,447,627,608,447,627,608,447,627,-161,19,161,19,FALSE,FALSE
951,5,1017,758,1058,1017,758,1058,1017,758,1058,-259,41,259,41,FALSE,FALSE
951,6,1612,1213,1632,1612,1213,1632,1612,1213,1632,-399,20,399,20,FALSE,FALSE
951,7,2287,1747,2273,2287,1747,2273,2287,1747,2273,-540,-14,540,14,FALSE,FALSE
951,8,2862,2274,2857,2862,2274,2857,2862,2274,2857,-588,-5,588,5,FALSE,FALSE
951,9,3160,2633,3096,3160,2633,3096,3160,2633,3096,-527,-64,527,64,FALSE,FALSE
951,10,3021,2803,3045,3021,2803,3045,3021,2803,3045,-218,24,218,24,FALSE,FALSE
951,11,2800,2731,2789,2800,2731,2789,2800,2731,2789,-69,-11,69,11,FALSE,FALSE
951,12,2427,2506,2396,2427,2506,2396,2427,2506,2396,79,-31,79,31,FALSE,FALSE
951,13,2016,2257,2001,2016,2257,2001,2016,2257,2001,241,-15,241,15,FALSE,FALSE
951,14,1650,1950,1608,1650,1950,1608,1650,1950,1608,300,-42,300,42,FALSE,FALSE
951,15,1345,1609,1288,1345,1609,1288,1345,1609,1288,264,-57,264,57,FALSE,FALSE
951,16,1080,1348,1021,1080,1348,1021,1080,1348,1021,268,-59,268,59,FALSE,FALSE
951,17,870,1121,820,870,1121,820,870,1121,820,251,-50,251,50,FALSE,FALSE
951,18,697,904,660,697,904,660,697,904,660,207,-37,207,37,FALSE,FALSE
951,19,555,721,520,555,721,520,555,721,520,166,-35,166,35,FALSE,FALSE
951,20,426,590,433,426,590,433,426,590,433,164,7,164,7,FALSE,FALSE
951,21,359,475,352,359,475,352,359,475,352,116,-7,116,7,FALSE,FALSE
951,22,279,398,279,279,398,279,279,398,279,119,0,119,0,FALSE,TRUE
951,23,227,327,224,227,327,224,227,327,224,100,-3,100,3,FALSE,FALSE
951,24,178,271,177,178,271,177,178,271,177,93,-1,93,1,FALSE,FALSE
951,25,144,221,140,144,221,140,144,221,140,77,-4,77,4,FALSE,FALSE
951,26,110,178,126,110,178,126,110,178,126,68,16,68,16,FALSE,FALSE
951,27,89,144,105,89,144,105,89,144,105,55,16,55,16,FALSE,FALSE
951,28,71,120,79,71,120,79,71,120,79,49,8,49,8,FALSE,FALSE
951,29,50,101,59,50,101,59,50,101,59,51,9,51,9,FALSE,FALSE
951,30,42,80,45,42,80,45,42,80,45,38,3,38,3,FALSE,FALSE
951,31,37,67,34,37,67,34,37,67,34,30,-3,30,3,FALSE,FALSE
951,32,29,50,27,29,50,27,29,50,27,21,-2,21,2,FALSE,FALSE
951,33,20,45,20,20,45,20,20,45,20,25,0,25,0,FALSE,TRUE
951,34,13,37,17,13,37,17,13,37,17,24,4,24,4,FALSE,FALSE
951,35,13,30,13,13,30,13,13,30,13,17,0,17,0,FALSE,TRUE
951,36,9,22,11,9,22,11,9,22,11,13,2,13,2,FALSE,FALSE
951,37,8,18,8,8,18,8,8,18,8,10,0,10,0,FALSE,TRUE
951,38,6,17,7,6,17,7,6,17,7,11,1,11,1,FALSE,FALSE
951,39,6,16,3,6,16,3,6,16,3,10,-3,10,3,FALSE,FALSE
951,40,6,10,3,6,10,3,6,10,3,4,-3,4,3,FALSE,FALSE
951,41,4,7,2,4,7,2,4,7,2,3,-2,3,2,FALSE,FALSE
951,42,1,4,3,1,4,3,1,4,3,3,2,3,2,FALSE,FALSE
951,43,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
951,44,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
951,45,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
951,46,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
951,47,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
951,48,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
951,49,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
951,50,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
951,51,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
951,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
951,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
951,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
951,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
951,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
951,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
951,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
951,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
951,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
952,0,67,67,67,67,67,67,67,67,67,0,0,0,0,TRUE,TRUE
952,1,76,84,87,76,84,87,76,84,87,8,11,8,11,FALSE,FALSE
952,2,88,93,97,88,93,97,88,93,97,5,9,5,9,FALSE,FALSE
952,3,101,100,111,101,100,111,101,100,111,-1,10,1,10,FALSE,FALSE
952,4,116,110,134,116,110,134,116,110,134,-6,18,6,18,FALSE,FALSE
952,5,132,122,153,132,122,153,132,122,153,-10,21,10,21,FALSE,FALSE
952,6,159,134,166,159,134,166,159,134,166,-25,7,25,7,FALSE,FALSE
952,7,178,148,201,178,148,201,178,148,201,-30,23,30,23,FALSE,FALSE
952,8,197,161,232,197,161,232,197,161,232,-36,35,36,35,FALSE,FALSE
952,9,221,183,261,221,183,261,221,183,261,-38,40,38,40,FALSE,FALSE
952,10,264,213,271,264,213,271,264,213,271,-51,7,51,7,FALSE,FALSE
952,11,298,238,290,298,238,290,298,238,290,-60,-8,60,8,FALSE,FALSE
952,12,323,267,303,323,267,303,323,267,303,-56,-20,56,20,FALSE,FALSE
952,13,380,305,333,380,305,333,380,305,333,-75,-47,75,47,FALSE,FALSE
952,14,436,336,382,436,336,382,436,336,382,-100,-54,100,54,FALSE,FALSE
952,15,492,370,414,492,370,414,492,370,414,-122,-78,122,78,FALSE,FALSE
952,16,542,402,476,542,402,476,542,402,476,-140,-66,140,66,FALSE,FALSE
952,17,607,445,525,607,445,525,607,445,525,-162,-82,162,82,FALSE,FALSE
952,18,663,508,584,663,508,584,663,508,584,-155,-79,155,79,FALSE,FALSE
952,19,718,543,636,718,543,636,718,543,636,-175,-82,175,82,FALSE,FALSE
952,20,798,586,688,798,586,688,798,586,688,-212,-110,212,110,FALSE,FALSE
952,21,860,636,743,860,636,743,860,636,743,-224,-117,224,117,FALSE,FALSE
952,22,946,696,829,946,696,829,946,696,829,-250,-117,250,117,FALSE,FALSE
952,23,1033,755,911,1033,755,911,1033,755,911,-278,-122,278,122,FALSE,FALSE
952,24,1087,845,955,1087,845,955,1087,845,955,-242,-132,242,132,FALSE,FALSE
952,25,1178,903,1035,1178,903,1035,1178,903,1035,-275,-143,275,143,FALSE,FALSE
952,26,1235,964,1098,1235,964,1098,1235,964,1098,-271,-137,271,137,FALSE,FALSE
952,27,1294,1039,1151,1294,1039,1151,1294,1039,1151,-255,-143,255,143,FALSE,FALSE
952,28,1364,1105,1208,1364,1105,1208,1364,1105,1208,-259,-156,259,156,FALSE,FALSE
952,29,1401,1119,1267,1401,1119,1267,1401,1119,1267,-282,-134,282,134,FALSE,FALSE
952,30,1461,1167,1310,1461,1167,1310,1461,1167,1310,-294,-151,294,151,FALSE,FALSE
952,31,1483,1225,1349,1483,1225,1349,1483,1225,1349,-258,-134,258,134,FALSE,FALSE
952,32,1490,1286,1416,1490,1286,1416,1490,1286,1416,-204,-74,204,74,FALSE,FALSE
952,33,1498,1306,1453,1498,1306,1453,1498,1306,1453,-192,-45,192,45,FALSE,FALSE
952,34,1501,1347,1477,1501,1347,1477,1501,1347,1477,-154,-24,154,24,FALSE,FALSE
952,35,1490,1359,1477,1490,1359,1477,1490,1359,1477,-131,-13,131,13,FALSE,FALSE
952,36,1448,1361,1478,1448,1361,1478,1448,1361,1478,-87,30,87,30,FALSE,FALSE
952,37,1450,1316,1427,1450,1316,1427,1450,1316,1427,-134,-23,134,23,FALSE,FALSE
952,38,1436,1295,1456,1436,1295,1456,1436,1295,1456,-141,20,141,20,FALSE,FALSE
952,39,1396,1304,1397,1396,1304,1397,1396,1304,1397,-92,1,92,1,FALSE,FALSE
952,40,1333,1258,1380,1333,1258,1380,1333,1258,1380,-75,47,75,47,FALSE,FALSE
952,41,1294,1255,1335,1294,1255,1335,1294,1255,1335,-39,41,39,41,FALSE,FALSE
952,42,1256,1214,1274,1256,1214,1274,1256,1214,1274,-42,18,42,18,FALSE,FALSE
952,43,1192,1164,1247,1192,1164,1247,1192,1164,1247,-28,55,28,55,FALSE,FALSE
952,44,1148,1154,1199,1148,1154,1199,1148,1154,1199,6,51,6,51,FALSE,FALSE
952,45,1080,1100,1153,1080,1100,1153,1080,1100,1153,20,73,20,73,FALSE,FALSE
952,46,1049,1063,1113,1049,1063,1113,1049,1063,1113,14,64,14,64,FALSE,FALSE
952,47,1005,990,1054,1005,990,1054,1005,990,1054,-15,49,15,49,FALSE,FALSE
952,48,945,962,1023,945,962,1023,945,962,1023,17,78,17,78,FALSE,FALSE
952,49,897,929,982,897,929,982,897,929,982,32,85,32,85,FALSE,FALSE
952,50,823,902,927,823,902,927,823,902,927,79,104,79,104,FALSE,FALSE
952,51,768,855,879,768,855,879,768,855,879,87,111,87,111,FALSE,FALSE
952,52,721,797,839,721,797,839,721,797,839,76,118,76,118,FALSE,FALSE
952,53,694,753,790,694,753,790,694,753,790,59,96,59,96,FALSE,FALSE
952,54,639,717,736,639,717,736,639,717,736,78,97,78,97,FALSE,FALSE
952,55,592,666,694,592,666,694,592,666,694,74,102,74,102,FALSE,FALSE
952,56,562,626,657,562,626,657,562,626,657,64,95,64,95,FALSE,FALSE
952,57,518,591,625,518,591,625,518,591,625,73,107,73,107,FALSE,FALSE
952,58,476,572,587,476,572,587,476,572,587,96,111,96,111,FALSE,FALSE
952,59,448,531,549,448,531,549,448,531,549,83,101,83,101,FALSE,FALSE
952,60,423,500,510,423,500,510,423,500,510,77,87,77,87,FALSE,FALSE
953,0,105,105,105,105,105,105,105,105,105,0,0,0,0,TRUE,TRUE
953,1,141,146,144,141,146,144,141,146,144,5,3,5,3,FALSE,FALSE
953,2,185,200,202,185,200,202,185,200,202,15,17,15,17,FALSE,FALSE
953,3,228,234,258,228,234,258,228,234,258,6,30,6,30,FALSE,FALSE
953,4,259,320,314,259,320,314,259,320,314,61,55,61,55,FALSE,FALSE
953,5,306,400,410,306,400,410,306,400,410,94,104,94,104,FALSE,FALSE
953,6,389,479,505,389,479,505,389,479,505,90,116,90,116,FALSE,FALSE
953,7,494,616,614,494,616,614,494,616,614,122,120,122,120,FALSE,FALSE
953,8,583,762,733,583,762,733,583,762,733,179,150,179,150,FALSE,FALSE
953,9,736,876,870,736,876,870,736,876,870,140,134,140,134,FALSE,FALSE
953,10,888,1017,1020,888,1017,1020,888,1017,1020,129,132,129,132,FALSE,FALSE
953,11,1065,1142,1162,1065,1142,1162,1065,1142,1162,77,97,77,97,FALSE,FALSE
953,12,1171,1258,1275,1171,1258,1275,1171,1258,1275,87,104,87,104,FALSE,FALSE
953,13,1315,1393,1410,1315,1393,1410,1315,1393,1410,78,95,78,95,FALSE,FALSE
953,14,1433,1495,1475,1433,1495,1475,1433,1495,1475,62,42,62,42,FALSE,FALSE
953,15,1519,1516,1508,1519,1516,1508,1519,1516,1508,-3,-11,3,11,FALSE,FALSE
953,16,1572,1471,1489,1572,1471,1489,1572,1471,1489,-101,-83,101,83,FALSE,FALSE
953,17,1608,1452,1480,1608,1452,1480,1608,1452,1480,-156,-128,156,128,FALSE,FALSE
953,18,1605,1408,1438,1605,1408,1438,1605,1408,1438,-197,-167,197,167,FALSE,FALSE
953,19,1538,1352,1370,1538,1352,1370,1538,1352,1370,-186,-168,186,168,FALSE,FALSE
953,20,1492,1259,1243,1492,1259,1243,1492,1259,1243,-233,-249,233,249,FALSE,FALSE
953,21,1376,1193,1160,1376,1193,1160,1376,1193,1160,-183,-216,183,216,FALSE,FALSE
953,22,1248,1065,1091,1248,1065,1091,1248,1065,1091,-183,-157,183,157,FALSE,FALSE
953,23,1104,948,963,1104,948,963,1104,948,963,-156,-141,156,141,FALSE,FALSE
953,24,965,850,875,965,850,875,965,850,875,-115,-90,115,90,FALSE,FALSE
953,25,848,767,772,848,767,772,848,767,772,-81,-76,81,76,FALSE,FALSE
953,26,768,650,683,768,650,683,768,650,683,-118,-85,118,85,FALSE,FALSE
953,27,663,569,596,663,569,596,663,569,596,-94,-67,94,67,FALSE,FALSE
953,28,543,506,520,543,506,520,543,506,520,-37,-23,37,23,FALSE,FALSE
953,29,448,444,479,448,444,479,448,444,479,-4,31,4,31,FALSE,FALSE
953,30,382,410,406,382,410,406,382,410,406,28,24,28,24,FALSE,FALSE
953,31,326,330,364,326,330,364,326,330,364,4,38,4,38,FALSE,FALSE
953,32,293,282,311,293,282,311,293,282,311,-11,18,11,18,FALSE,FALSE
953,33,227,258,275,227,258,275,227,258,275,31,48,31,48,FALSE,FALSE
953,34,188,210,237,188,210,237,188,210,237,22,49,22,49,FALSE,FALSE
953,35,163,185,213,163,185,213,163,185,213,22,50,22,50,FALSE,FALSE
953,36,122,157,177,122,157,177,122,157,177,35,55,35,55,FALSE,FALSE
953,37,106,134,161,106,134,161,106,134,161,28,55,28,55,FALSE,FALSE
953,38,94,118,133,94,118,133,94,118,133,24,39,24,39,FALSE,FALSE
953,39,74,103,114,74,103,114,74,103,114,29,40,29,40,FALSE,FALSE
953,40,63,88,89,63,88,89,63,88,89,25,26,25,26,FALSE,FALSE
953,41,59,82,79,59,82,79,59,82,79,23,20,23,20,FALSE,FALSE
953,42,55,73,63,55,73,63,55,73,63,18,8,18,8,FALSE,FALSE
953,43,41,69,52,41,69,52,41,69,52,28,11,28,11,FALSE,FALSE
953,44,35,58,45,35,58,45,35,58,45,23,10,23,10,FALSE,FALSE
953,45,27,48,39,27,48,39,27,48,39,21,12,21,12,FALSE,FALSE
953,46,24,42,29,24,42,29,24,42,29,18,5,18,5,FALSE,FALSE
953,47,20,35,24,20,35,24,20,35,24,15,4,15,4,FALSE,FALSE
953,48,17,28,22,17,28,22,17,28,22,11,5,11,5,FALSE,FALSE
953,49,15,25,15,15,25,15,15,25,15,10,0,10,0,FALSE,TRUE
953,50,15,20,14,15,20,14,15,20,14,5,-1,5,1,FALSE,FALSE
953,51,13,19,14,13,19,14,13,19,14,6,1,6,1,FALSE,FALSE
953,52,12,17,13,12,17,13,12,17,13,5,1,5,1,FALSE,FALSE
953,53,10,19,7,10,19,7,10,19,7,9,-3,9,3,FALSE,FALSE
953,54,7,15,6,7,15,6,7,15,6,8,-1,8,1,FALSE,FALSE
953,55,6,15,7,6,15,7,6,15,7,9,1,9,1,FALSE,FALSE
953,56,6,11,5,6,11,5,6,11,5,5,-1,5,1,FALSE,FALSE
953,57,4,8,3,4,8,3,4,8,3,4,-1,4,1,FALSE,FALSE
953,58,1,5,3,1,5,3,1,5,3,4,2,4,2,FALSE,FALSE
953,59,1,5,4,1,5,4,1,5,4,4,3,4,3,FALSE,FALSE
953,60,1,5,2,1,5,2,1,5,2,4,1,4,1,FALSE,FALSE
954,0,54,54,54,54,54,54,54,54,54,0,0,0,0,TRUE,TRUE
954,1,82,77,85,82,77,85,82,77,85,-5,3,5,3,FALSE,FALSE
954,2,132,117,124,132,117,124,132,117,124,-15,-8,15,8,FALSE,FALSE
954,3,203,172,202,203,172,202,203,172,202,-31,-1,31,1,FALSE,FALSE
954,4,280,261,284,280,261,284,280,261,284,-19,4,19,4,FALSE,FALSE
954,5,424,396,426,424,396,426,424,396,426,-28,2,28,2,FALSE,FALSE
954,6,607,591,604,607,591,604,607,591,604,-16,-3,16,3,FALSE,FALSE
954,7,880,838,852,880,838,852,880,838,852,-42,-28,42,28,FALSE,FALSE
954,8,1224,1151,1186,1224,1151,1186,1224,1151,1186,-73,-38,73,38,FALSE,FALSE
954,9,1643,1499,1546,1643,1499,1546,1643,1499,1546,-144,-97,144,97,FALSE,FALSE
954,10,2083,1873,1932,2083,1873,1932,2083,1873,1932,-210,-151,210,151,FALSE,FALSE
954,11,2437,2197,2255,2437,2197,2255,2437,2197,2255,-240,-182,240,182,FALSE,FALSE
954,12,2646,2440,2440,2646,2440,2440,2646,2440,2440,-206,-206,206,206,FALSE,FALSE
954,13,2703,2553,2482,2703,2553,2482,2703,2553,2482,-150,-221,150,221,FALSE,FALSE
954,14,2593,2501,2425,2593,2501,2425,2593,2501,2425,-92,-168,92,168,FALSE,FALSE
954,15,2372,2414,2270,2372,2414,2270,2372,2414,2270,42,-102,42,102,FALSE,FALSE
954,16,2153,2178,2058,2153,2178,2058,2153,2178,2058,25,-95,25,95,FALSE,FALSE
954,17,1881,1926,1884,1881,1926,1884,1881,1926,1884,45,3,45,3,FALSE,FALSE
954,18,1602,1649,1628,1602,1649,1628,1602,1649,1628,47,26,47,26,FALSE,FALSE
954,19,1321,1409,1398,1321,1409,1398,1321,1409,1398,88,77,88,77,FALSE,FALSE
954,20,1119,1164,1188,1119,1164,1188,1119,1164,1188,45,69,45,69,FALSE,FALSE
954,21,936,969,985,936,969,985,936,969,985,33,49,33,49,FALSE,FALSE
954,22,780,782,833,780,782,833,780,782,833,2,53,2,53,FALSE,FALSE
954,23,646,651,722,646,651,722,646,651,722,5,76,5,76,FALSE,FALSE
954,24,516,540,610,516,540,610,516,540,610,24,94,24,94,FALSE,FALSE
954,25,422,442,490,422,442,490,422,442,490,20,68,20,68,FALSE,FALSE
954,26,351,376,400,351,376,400,351,376,400,25,49,25,49,FALSE,FALSE
954,27,283,312,331,283,312,331,283,312,331,29,48,29,48,FALSE,FALSE
954,28,213,269,256,213,269,256,213,269,256,56,43,56,43,FALSE,FALSE
954,29,174,212,212,174,212,212,174,212,212,38,38,38,38,FALSE,FALSE
954,30,143,180,177,143,180,177,143,180,177,37,34,37,34,FALSE,FALSE
954,31,107,151,154,107,151,154,107,151,154,44,47,44,47,FALSE,FALSE
954,32,87,127,140,87,127,140,87,127,140,40,53,40,53,FALSE,FALSE
954,33,72,101,113,72,101,113,72,101,113,29,41,29,41,FALSE,FALSE
954,34,59,90,97,59,90,97,59,90,97,31,38,31,38,FALSE,FALSE
954,35,47,77,84,47,77,84,47,77,84,30,37,30,37,FALSE,FALSE
954,36,37,70,68,37,70,68,37,70,68,33,31,33,31,FALSE,FALSE
954,37,30,65,56,30,65,56,30,65,56,35,26,35,26,FALSE,FALSE
954,38,22,57,45,22,57,45,22,57,45,35,23,35,23,FALSE,FALSE
954,39,17,46,36,17,46,36,17,46,36,29,19,29,19,FALSE,FALSE
954,40,16,37,30,16,37,30,16,37,30,21,14,21,14,FALSE,FALSE
954,41,9,24,26,9,24,26,9,24,26,15,17,15,17,FALSE,FALSE
954,42,7,27,18,7,27,18,7,27,18,20,11,20,11,FALSE,FALSE
954,43,6,22,18,6,22,18,6,22,18,16,12,16,12,FALSE,FALSE
954,44,3,19,13,3,19,13,3,19,13,16,10,16,10,FALSE,FALSE
954,45,1,16,12,1,16,12,1,16,12,15,11,15,11,FALSE,FALSE
954,46,1,16,10,1,16,10,1,16,10,15,9,15,9,FALSE,FALSE
954,47,1,14,10,1,14,10,1,14,10,13,9,13,9,FALSE,FALSE
954,48,1,14,8,1,14,8,1,14,8,13,7,13,7,FALSE,FALSE
954,49,1,12,9,1,12,9,1,12,9,11,8,11,8,FALSE,FALSE
954,50,0,10,7,0,10,7,0,10,7,10,7,10,7,FALSE,FALSE
954,51,0,9,7,0,9,7,0,9,7,9,7,9,7,FALSE,FALSE
954,52,0,9,6,0,9,6,0,9,6,9,6,9,6,FALSE,FALSE
954,53,0,6,3,0,6,3,0,6,3,6,3,6,3,FALSE,FALSE
954,54,0,5,3,0,5,3,0,5,3,5,3,5,3,FALSE,FALSE
954,55,0,4,3,0,4,3,0,4,3,4,3,4,3,FALSE,FALSE
954,56,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
954,57,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
954,58,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
954,59,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
954,60,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
955,0,107,107,107,107,107,107,107,107,107,0,0,0,0,TRUE,TRUE
955,1,124,134,118,124,134,118,124,134,118,10,-6,10,6,FALSE,FALSE
955,2,136,162,129,136,162,129,136,162,129,26,-7,26,7,FALSE,FALSE
955,3,154,181,142,154,181,142,154,181,142,27,-12,27,12,FALSE,FALSE
955,4,184,212,153,184,212,153,184,212,153,28,-31,28,31,FALSE,FALSE
955,5,200,235,178,200,235,178,200,235,178,35,-22,35,22,FALSE,FALSE
955,6,209,283,198,209,283,198,209,283,198,74,-11,74,11,FALSE,FALSE
955,7,248,304,221,248,304,221,248,304,221,56,-27,56,27,FALSE,FALSE
955,8,294,356,257,294,356,257,294,356,257,62,-37,62,37,FALSE,FALSE
955,9,331,393,274,331,393,274,331,393,274,62,-57,62,57,FALSE,FALSE
955,10,342,463,301,342,463,301,342,463,301,121,-41,121,41,FALSE,FALSE
955,11,392,511,313,392,511,313,392,511,313,119,-79,119,79,FALSE,FALSE
955,12,437,564,343,437,564,343,437,564,343,127,-94,127,94,FALSE,FALSE
955,13,467,596,363,467,596,363,467,596,363,129,-104,129,104,FALSE,FALSE
955,14,477,640,404,477,640,404,477,640,404,163,-73,163,73,FALSE,FALSE
955,15,533,683,447,533,683,447,533,683,447,150,-86,150,86,FALSE,FALSE
955,16,571,735,461,571,735,461,571,735,461,164,-110,164,110,FALSE,FALSE
955,17,590,772,496,590,772,496,590,772,496,182,-94,182,94,FALSE,FALSE
955,18,654,867,532,654,867,532,654,867,532,213,-122,213,122,FALSE,FALSE
955,19,702,901,549,702,901,549,702,901,549,199,-153,199,153,FALSE,FALSE
955,20,737,939,565,737,939,565,737,939,565,202,-172,202,172,FALSE,FALSE
955,21,796,932,575,796,932,575,796,932,575,136,-221,136,221,FALSE,FALSE
955,22,812,923,597,812,923,597,812,923,597,111,-215,111,215,FALSE,FALSE
955,23,809,913,623,809,913,623,809,913,623,104,-186,104,186,FALSE,FALSE
955,24,802,915,637,802,915,637,802,915,637,113,-165,113,165,FALSE,FALSE
955,25,766,886,650,766,886,650,766,886,650,120,-116,120,116,FALSE,FALSE
955,26,752,876,659,752,876,659,752,876,659,124,-93,124,93,FALSE,FALSE
955,27,752,850,666,752,850,666,752,850,666,98,-86,98,86,FALSE,FALSE
955,28,737,838,667,737,838,667,737,838,667,101,-70,101,70,FALSE,FALSE
955,29,726,814,673,726,814,673,726,814,673,88,-53,88,53,FALSE,FALSE
955,30,742,775,647,742,775,647,742,775,647,33,-95,33,95,FALSE,FALSE
955,31,750,732,638,750,732,638,750,732,638,-18,-112,18,112,FALSE,FALSE
955,32,708,697,598,708,697,598,708,697,598,-11,-110,11,110,FALSE,FALSE
955,33,664,666,591,664,666,591,664,666,591,2,-73,2,73,FALSE,FALSE
955,34,643,641,577,643,641,577,643,641,577,-2,-66,2,66,FALSE,FALSE
955,35,614,612,552,614,612,552,614,612,552,-2,-62,2,62,FALSE,FALSE
955,36,561,555,536,561,555,536,561,555,536,-6,-25,6,25,FALSE,FALSE
955,37,538,544,521,538,544,521,538,544,521,6,-17,6,17,FALSE,FALSE
955,38,530,501,494,530,501,494,530,501,494,-29,-36,29,36,FALSE,FALSE
955,39,504,463,513,504,463,513,504,463,513,-41,9,41,9,FALSE,FALSE
955,40,477,430,474,477,430,474,477,430,474,-47,-3,47,3,FALSE,FALSE
955,41,450,396,457,450,396,457,450,396,457,-54,7,54,7,FALSE,FALSE
955,42,431,369,426,431,369,426,431,369,426,-62,-5,62,5,FALSE,FALSE
955,43,404,336,405,404,336,405,404,336,405,-68,1,68,1,FALSE,FALSE
955,44,377,310,391,377,310,391,377,310,391,-67,14,67,14,FALSE,FALSE
