sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
955,45,348,281,364,348,281,364,348,281,364,-67,16,67,16,FALSE,FALSE
955,46,325,261,345,325,261,345,325,261,345,-64,20,64,20,FALSE,FALSE
955,47,288,252,337,288,252,337,288,252,337,-36,49,36,49,FALSE,FALSE
955,48,274,227,329,274,227,329,274,227,329,-47,55,47,55,FALSE,FALSE
955,49,259,217,303,259,217,303,259,217,303,-42,44,42,44,FALSE,FALSE
955,50,236,214,280,236,214,280,236,214,280,-22,44,22,44,FALSE,FALSE
955,51,222,188,248,222,188,248,222,188,248,-34,26,34,26,FALSE,FALSE
955,52,213,180,229,213,180,229,213,180,229,-33,16,33,16,FALSE,FALSE
955,53,191,165,218,191,165,218,191,165,218,-26,27,26,27,FALSE,FALSE
955,54,165,138,199,165,138,199,165,138,199,-27,34,27,34,FALSE,FALSE
955,55,145,128,179,145,128,179,145,128,179,-17,34,17,34,FALSE,FALSE
955,56,138,132,164,138,132,164,138,132,164,-6,26,6,26,FALSE,FALSE
955,57,134,115,168,134,115,168,134,115,168,-19,34,19,34,FALSE,FALSE
955,58,130,98,167,130,98,167,130,98,167,-32,37,32,37,FALSE,FALSE
955,59,127,94,167,127,94,167,127,94,167,-33,40,33,40,FALSE,FALSE
955,60,120,88,150,120,88,150,120,88,150,-32,30,32,30,FALSE,FALSE
956,0,142,142,142,142,142,142,142,142,142,0,0,0,0,TRUE,TRUE
956,1,147,146,153,147,146,153,147,146,153,-1,6,1,6,FALSE,FALSE
956,2,164,160,159,164,160,159,164,160,159,-4,-5,4,5,FALSE,FALSE
956,3,187,172,168,187,172,168,187,172,168,-15,-19,15,19,FALSE,FALSE
956,4,209,176,181,209,176,181,209,176,181,-33,-28,33,28,FALSE,FALSE
956,5,232,191,186,232,191,186,232,191,186,-41,-46,41,46,FALSE,FALSE
956,6,253,215,215,253,215,215,253,215,215,-38,-38,38,38,FALSE,FALSE
956,7,280,230,229,280,230,229,280,230,229,-50,-51,50,51,FALSE,FALSE
956,8,308,247,233,308,247,233,308,247,233,-61,-75,61,75,FALSE,FALSE
956,9,317,274,248,317,274,248,317,274,248,-43,-69,43,69,FALSE,FALSE
956,10,343,283,257,343,283,257,343,283,257,-60,-86,60,86,FALSE,FALSE
956,11,371,302,280,371,302,280,371,302,280,-69,-91,69,91,FALSE,FALSE
956,12,385,311,302,385,311,302,385,311,302,-74,-83,74,83,FALSE,FALSE
956,13,403,329,319,403,329,319,403,329,319,-74,-84,74,84,FALSE,FALSE
956,14,426,345,334,426,345,334,426,345,334,-81,-92,81,92,FALSE,FALSE
956,15,438,348,340,438,348,340,438,348,340,-90,-98,90,98,FALSE,FALSE
956,16,447,368,362,447,368,362,447,368,362,-79,-85,79,85,FALSE,FALSE
956,17,464,397,389,464,397,389,464,397,389,-67,-75,67,75,FALSE,FALSE
956,18,516,407,429,516,407,429,516,407,429,-109,-87,109,87,FALSE,FALSE
956,19,551,401,467,551,401,467,551,401,467,-150,-84,150,84,FALSE,FALSE
956,20,575,418,456,575,418,456,575,418,456,-157,-119,157,119,FALSE,FALSE
956,21,599,454,487,599,454,487,599,454,487,-145,-112,145,112,FALSE,FALSE
956,22,600,453,512,600,453,512,600,453,512,-147,-88,147,88,FALSE,FALSE
956,23,642,465,556,642,465,556,642,465,556,-177,-86,177,86,FALSE,FALSE
956,24,653,483,575,653,483,575,653,483,575,-170,-78,170,78,FALSE,FALSE
956,25,711,506,601,711,506,601,711,506,601,-205,-110,205,110,FALSE,FALSE
956,26,757,511,623,757,511,623,757,511,623,-246,-134,246,134,FALSE,FALSE
956,27,763,524,649,763,524,649,763,524,649,-239,-114,239,114,FALSE,FALSE
956,28,784,554,640,784,554,640,784,554,640,-230,-144,230,144,FALSE,FALSE
956,29,797,577,645,797,577,645,797,577,645,-220,-152,220,152,FALSE,FALSE
956,30,835,593,654,835,593,654,835,593,654,-242,-181,242,181,FALSE,FALSE
956,31,855,626,671,855,626,671,855,626,671,-229,-184,229,184,FALSE,FALSE
956,32,883,657,689,883,657,689,883,657,689,-226,-194,226,194,FALSE,FALSE
956,33,896,682,696,896,682,696,896,682,696,-214,-200,214,200,FALSE,FALSE
956,34,924,677,715,924,677,715,924,677,715,-247,-209,247,209,FALSE,FALSE
956,35,936,698,715,936,698,715,936,698,715,-238,-221,238,221,FALSE,FALSE
956,36,932,719,729,932,719,729,932,719,729,-213,-203,213,203,FALSE,FALSE
956,37,904,720,756,904,720,756,904,720,756,-184,-148,184,148,FALSE,FALSE
956,38,912,751,739,912,751,739,912,751,739,-161,-173,161,173,FALSE,FALSE
956,39,947,756,736,947,756,736,947,756,736,-191,-211,191,211,FALSE,FALSE
956,40,941,769,761,941,769,761,941,769,761,-172,-180,172,180,FALSE,FALSE
956,41,923,784,738,923,784,738,923,784,738,-139,-185,139,185,FALSE,FALSE
956,42,918,779,756,918,779,756,918,779,756,-139,-162,139,162,FALSE,FALSE
956,43,904,789,765,904,789,765,904,789,765,-115,-139,115,139,FALSE,FALSE
956,44,889,793,761,889,793,761,889,793,761,-96,-128,96,128,FALSE,FALSE
956,45,872,783,755,872,783,755,872,783,755,-89,-117,89,117,FALSE,FALSE
956,46,850,760,732,850,760,732,850,760,732,-90,-118,90,118,FALSE,FALSE
956,47,816,769,739,816,769,739,816,769,739,-47,-77,47,77,FALSE,FALSE
956,48,781,757,726,781,757,726,781,757,726,-24,-55,24,55,FALSE,FALSE
956,49,748,767,708,748,767,708,748,767,708,19,-40,19,40,FALSE,FALSE
956,50,706,748,682,706,748,682,706,748,682,42,-24,42,24,FALSE,FALSE
956,51,669,742,669,669,742,669,669,742,669,73,0,73,0,FALSE,TRUE
956,52,643,733,652,643,733,652,643,733,652,90,9,90,9,FALSE,FALSE
956,53,625,719,614,625,719,614,625,719,614,94,-11,94,11,FALSE,FALSE
956,54,612,703,600,612,703,600,612,703,600,91,-12,91,12,FALSE,FALSE
956,55,578,702,597,578,702,597,578,702,597,124,19,124,19,FALSE,FALSE
956,56,559,681,594,559,681,594,559,681,594,122,35,122,35,FALSE,FALSE
956,57,549,657,584,549,657,584,549,657,584,108,35,108,35,FALSE,FALSE
956,58,505,638,571,505,638,571,505,638,571,133,66,133,66,FALSE,FALSE
956,59,483,617,577,483,617,577,483,617,577,134,94,134,94,FALSE,FALSE
956,60,462,567,565,462,567,565,462,567,565,105,103,105,103,FALSE,FALSE
957,0,91,91,91,91,91,91,91,91,91,0,0,0,0,TRUE,TRUE
957,1,159,128,157,159,128,157,159,128,157,-31,-2,31,2,FALSE,FALSE
957,2,286,239,251,286,239,251,286,239,251,-47,-35,47,35,FALSE,FALSE
957,3,460,412,423,460,412,423,460,412,423,-48,-37,48,37,FALSE,FALSE
957,4,698,658,716,698,658,716,698,658,716,-40,18,40,18,FALSE,FALSE
957,5,1013,970,1070,1013,970,1070,1013,970,1070,-43,57,43,57,FALSE,FALSE
957,6,1421,1377,1538,1421,1377,1538,1421,1377,1538,-44,117,44,117,FALSE,FALSE
957,7,1795,1722,1938,1795,1722,1938,1795,1722,1938,-73,143,73,143,FALSE,FALSE
957,8,2050,1969,2224,2050,1969,2224,2050,1969,2224,-81,174,81,174,FALSE,FALSE
957,9,2191,2135,2233,2191,2135,2233,2191,2135,2233,-56,42,56,42,FALSE,FALSE
957,10,2119,2111,2114,2119,2111,2114,2119,2111,2114,-8,-5,8,5,FALSE,FALSE
957,11,1940,1945,1878,1940,1945,1878,1940,1945,1878,5,-62,5,62,FALSE,FALSE
957,12,1732,1745,1596,1732,1745,1596,1732,1745,1596,13,-136,13,136,FALSE,FALSE
957,13,1499,1542,1363,1499,1542,1363,1499,1542,1363,43,-136,43,136,FALSE,FALSE
957,14,1261,1338,1137,1261,1338,1137,1261,1338,1137,77,-124,77,124,FALSE,FALSE
957,15,1073,1120,950,1073,1120,950,1073,1120,950,47,-123,47,123,FALSE,FALSE
957,16,863,942,775,863,942,775,863,942,775,79,-88,79,88,FALSE,FALSE
957,17,724,779,636,724,779,636,724,779,636,55,-88,55,88,FALSE,FALSE
957,18,609,653,523,609,653,523,609,653,523,44,-86,44,86,FALSE,FALSE
957,19,519,538,423,519,538,423,519,538,423,19,-96,19,96,FALSE,FALSE
957,20,439,452,348,439,452,348,439,452,348,13,-91,13,91,FALSE,FALSE
957,21,347,381,272,347,381,272,347,381,272,34,-75,34,75,FALSE,FALSE
957,22,287,310,214,287,310,214,287,310,214,23,-73,23,73,FALSE,FALSE
957,23,226,250,172,226,250,172,226,250,172,24,-54,24,54,FALSE,FALSE
957,24,171,197,143,171,197,143,171,197,143,26,-28,26,28,FALSE,FALSE
957,25,151,169,124,151,169,124,151,169,124,18,-27,18,27,FALSE,FALSE
957,26,127,143,97,127,143,97,127,143,97,16,-30,16,30,FALSE,FALSE
957,27,105,119,73,105,119,73,105,119,73,14,-32,14,32,FALSE,FALSE
957,28,89,106,61,89,106,61,89,106,61,17,-28,17,28,FALSE,FALSE
957,29,69,84,54,69,84,54,69,84,54,15,-15,15,15,FALSE,FALSE
957,30,63,67,38,63,67,38,63,67,38,4,-25,4,25,FALSE,FALSE
957,31,49,56,30,49,56,30,49,56,30,7,-19,7,19,FALSE,FALSE
957,32,43,47,22,43,47,22,43,47,22,4,-21,4,21,FALSE,FALSE
957,33,35,36,16,35,36,16,35,36,16,1,-19,1,19,FALSE,FALSE
957,34,28,27,16,28,27,16,28,27,16,-1,-12,1,12,FALSE,FALSE
957,35,23,21,12,23,21,12,23,21,12,-2,-11,2,11,FALSE,FALSE
957,36,21,15,9,21,15,9,21,15,9,-6,-12,6,12,FALSE,FALSE
957,37,15,14,7,15,14,7,15,14,7,-1,-8,1,8,FALSE,FALSE
957,38,13,10,6,13,10,6,13,10,6,-3,-7,3,7,FALSE,FALSE
957,39,10,9,6,10,9,6,10,9,6,-1,-4,1,4,FALSE,FALSE
957,40,7,8,3,7,8,3,7,8,3,1,-4,1,4,FALSE,FALSE
957,41,5,8,3,5,8,3,5,8,3,3,-2,3,2,FALSE,FALSE
957,42,5,7,3,5,7,3,5,7,3,2,-2,2,2,FALSE,FALSE
957,43,3,6,3,3,6,3,3,6,3,3,0,3,0,FALSE,TRUE
957,44,3,5,2,3,5,2,3,5,2,2,-1,2,1,FALSE,FALSE
957,45,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
957,46,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
957,47,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
957,48,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
957,49,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
957,50,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
957,51,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
957,52,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
957,53,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
957,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
957,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
957,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
957,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
957,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
957,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
957,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
958,0,70,70,70,70,70,70,70,70,70,0,0,0,0,TRUE,TRUE
958,1,79,72,74,79,72,74,79,72,74,-7,-5,7,5,FALSE,FALSE
958,2,84,85,82,84,85,82,84,85,82,1,-2,1,2,FALSE,FALSE
958,3,103,101,87,103,101,87,103,101,87,-2,-16,2,16,FALSE,FALSE
958,4,118,111,100,118,111,100,118,111,100,-7,-18,7,18,FALSE,FALSE
958,5,130,128,115,130,128,115,130,128,115,-2,-15,2,15,FALSE,FALSE
958,6,143,131,132,143,131,132,143,131,132,-12,-11,12,11,FALSE,FALSE
958,7,149,146,148,149,146,148,149,146,148,-3,-1,3,1,FALSE,FALSE
958,8,164,164,149,164,164,149,164,164,149,0,-15,0,15,TRUE,FALSE
958,9,189,187,165,189,187,165,189,187,165,-2,-24,2,24,FALSE,FALSE
958,10,214,211,190,214,211,190,214,211,190,-3,-24,3,24,FALSE,FALSE
958,11,240,228,202,240,228,202,240,228,202,-12,-38,12,38,FALSE,FALSE
958,12,277,261,225,277,261,225,277,261,225,-16,-52,16,52,FALSE,FALSE
958,13,311,295,241,311,295,241,311,295,241,-16,-70,16,70,FALSE,FALSE
958,14,348,321,261,348,321,261,348,321,261,-27,-87,27,87,FALSE,FALSE
958,15,382,369,284,382,369,284,382,369,284,-13,-98,13,98,FALSE,FALSE
958,16,409,405,327,409,405,327,409,405,327,-4,-82,4,82,FALSE,FALSE
958,17,466,455,359,466,455,359,466,455,359,-11,-107,11,107,FALSE,FALSE
958,18,529,509,409,529,509,409,529,509,409,-20,-120,20,120,FALSE,FALSE
958,19,572,568,450,572,568,450,572,568,450,-4,-122,4,122,FALSE,FALSE
958,20,635,602,510,635,602,510,635,602,510,-33,-125,33,125,FALSE,FALSE
958,21,706,693,578,706,693,578,706,693,578,-13,-128,13,128,FALSE,FALSE
958,22,760,762,633,760,762,633,760,762,633,2,-127,2,127,FALSE,FALSE
958,23,821,813,692,821,813,692,821,813,692,-8,-129,8,129,FALSE,FALSE
958,24,885,914,765,885,914,765,885,914,765,29,-120,29,120,FALSE,FALSE
958,25,963,994,849,963,994,849,963,994,849,31,-114,31,114,FALSE,FALSE
958,26,1040,1069,917,1040,1069,917,1040,1069,917,29,-123,29,123,FALSE,FALSE
958,27,1146,1119,999,1146,1119,999,1146,1119,999,-27,-147,27,147,FALSE,FALSE
958,28,1237,1185,1084,1237,1185,1084,1237,1185,1084,-52,-153,52,153,FALSE,FALSE
958,29,1320,1245,1156,1320,1245,1156,1320,1245,1156,-75,-164,75,164,FALSE,FALSE
958,30,1406,1360,1237,1406,1360,1237,1406,1360,1237,-46,-169,46,169,FALSE,FALSE
958,31,1478,1425,1316,1478,1425,1316,1478,1425,1316,-53,-162,53,162,FALSE,FALSE
958,32,1552,1527,1395,1552,1527,1395,1552,1527,1395,-25,-157,25,157,FALSE,FALSE
958,33,1616,1604,1489,1616,1604,1489,1616,1604,1489,-12,-127,12,127,FALSE,FALSE
958,34,1715,1669,1550,1715,1669,1550,1715,1669,1550,-46,-165,46,165,FALSE,FALSE
958,35,1792,1751,1587,1792,1751,1587,1792,1751,1587,-41,-205,41,205,FALSE,FALSE
958,36,1833,1838,1666,1833,1838,1666,1833,1838,1666,5,-167,5,167,FALSE,FALSE
958,37,1887,1902,1718,1887,1902,1718,1887,1902,1718,15,-169,15,169,FALSE,FALSE
958,38,1949,1963,1765,1949,1963,1765,1949,1963,1765,14,-184,14,184,FALSE,FALSE
958,39,2017,2006,1837,2017,2006,1837,2017,2006,1837,-11,-180,11,180,FALSE,FALSE
958,40,2083,2087,1894,2083,2087,1894,2083,2087,1894,4,-189,4,189,FALSE,FALSE
958,41,2144,2146,1959,2144,2146,1959,2144,2146,1959,2,-185,2,185,FALSE,FALSE
958,42,2158,2208,1999,2158,2208,1999,2158,2208,1999,50,-159,50,159,FALSE,FALSE
958,43,2190,2238,2013,2190,2238,2013,2190,2238,2013,48,-177,48,177,FALSE,FALSE
958,44,2222,2257,2040,2222,2257,2040,2222,2257,2040,35,-182,35,182,FALSE,FALSE
958,45,2230,2275,2054,2230,2275,2054,2230,2275,2054,45,-176,45,176,FALSE,FALSE
958,46,2238,2313,2057,2238,2313,2057,2238,2313,2057,75,-181,75,181,FALSE,FALSE
958,47,2238,2304,2084,2238,2304,2084,2238,2304,2084,66,-154,66,154,FALSE,FALSE
958,48,2200,2300,2099,2200,2300,2099,2200,2300,2099,100,-101,100,101,FALSE,FALSE
958,49,2164,2270,2103,2164,2270,2103,2164,2270,2103,106,-61,106,61,FALSE,FALSE
958,50,2151,2232,2071,2151,2232,2071,2151,2232,2071,81,-80,81,80,FALSE,FALSE
958,51,2076,2190,2042,2076,2190,2042,2076,2190,2042,114,-34,114,34,FALSE,FALSE
958,52,2027,2188,2015,2027,2188,2015,2027,2188,2015,161,-12,161,12,FALSE,FALSE
958,53,1972,2136,1970,1972,2136,1970,1972,2136,1970,164,-2,164,2,FALSE,FALSE
958,54,1942,2089,1921,1942,2089,1921,1942,2089,1921,147,-21,147,21,FALSE,FALSE
958,55,1887,2054,1852,1887,2054,1852,1887,2054,1852,167,-35,167,35,FALSE,FALSE
958,56,1803,2001,1827,1803,2001,1827,1803,2001,1827,198,24,198,24,FALSE,FALSE
958,57,1735,1943,1802,1735,1943,1802,1735,1943,1802,208,67,208,67,FALSE,FALSE
958,58,1652,1875,1769,1652,1875,1769,1652,1875,1769,223,117,223,117,FALSE,FALSE
958,59,1593,1826,1711,1593,1826,1711,1593,1826,1711,233,118,233,118,FALSE,FALSE
958,60,1543,1768,1662,1543,1768,1662,1543,1768,1662,225,119,225,119,FALSE,FALSE
959,0,106,106,106,106,106,106,106,106,106,0,0,0,0,TRUE,TRUE
959,1,113,119,119,113,119,119,113,119,119,6,6,6,6,FALSE,FALSE
959,2,132,142,131,132,142,131,132,142,131,10,-1,10,1,FALSE,FALSE
959,3,152,159,148,152,159,148,152,159,148,7,-4,7,4,FALSE,FALSE
959,4,177,187,180,177,187,180,177,187,180,10,3,10,3,FALSE,FALSE
959,5,203,213,194,203,213,194,203,213,194,10,-9,10,9,FALSE,FALSE
959,6,233,220,208,233,220,208,233,220,208,-13,-25,13,25,FALSE,FALSE
959,7,258,239,229,258,239,229,258,239,229,-19,-29,19,29,FALSE,FALSE
959,8,287,266,256,287,266,256,287,266,256,-21,-31,21,31,FALSE,FALSE
959,9,320,308,286,320,308,286,320,308,286,-12,-34,12,34,FALSE,FALSE
959,10,356,339,320,356,339,320,356,339,320,-17,-36,17,36,FALSE,FALSE
959,11,397,370,372,397,370,372,397,370,372,-27,-25,27,25,FALSE,FALSE
959,12,443,417,407,443,417,407,443,417,407,-26,-36,26,36,FALSE,FALSE
959,13,494,467,445,494,467,445,494,467,445,-27,-49,27,49,FALSE,FALSE
959,14,551,513,487,551,513,487,551,513,487,-38,-64,38,64,FALSE,FALSE
959,15,603,569,556,603,569,556,603,569,556,-34,-47,34,47,FALSE,FALSE
959,16,667,627,615,667,627,615,667,627,615,-40,-52,40,52,FALSE,FALSE
959,17,735,710,639,735,710,639,735,710,639,-25,-96,25,96,FALSE,FALSE
959,18,803,766,706,803,766,706,803,766,706,-37,-97,37,97,FALSE,FALSE
959,19,897,835,769,897,835,769,897,835,769,-62,-128,62,128,FALSE,FALSE
959,20,989,873,844,989,873,844,989,873,844,-116,-145,116,145,FALSE,FALSE
959,21,1083,932,928,1083,932,928,1083,932,928,-151,-155,151,155,FALSE,FALSE
959,22,1180,1016,978,1180,1016,978,1180,1016,978,-164,-202,164,202,FALSE,FALSE
959,23,1253,1084,1032,1253,1084,1032,1253,1084,1032,-169,-221,169,221,FALSE,FALSE
959,24,1316,1109,1105,1316,1109,1105,1316,1109,1105,-207,-211,207,211,FALSE,FALSE
959,25,1387,1178,1195,1387,1178,1195,1387,1178,1195,-209,-192,209,192,FALSE,FALSE
959,26,1454,1245,1282,1454,1245,1282,1454,1245,1282,-209,-172,209,172,FALSE,FALSE
959,27,1537,1318,1338,1537,1318,1338,1537,1318,1338,-219,-199,219,199,FALSE,FALSE
959,28,1607,1399,1397,1607,1399,1397,1607,1399,1397,-208,-210,208,210,FALSE,FALSE
959,29,1656,1432,1456,1656,1432,1456,1656,1432,1456,-224,-200,224,200,FALSE,FALSE
959,30,1697,1454,1516,1697,1454,1516,1697,1454,1516,-243,-181,243,181,FALSE,FALSE
959,31,1736,1487,1569,1736,1487,1569,1736,1487,1569,-249,-167,249,167,FALSE,FALSE
959,32,1735,1480,1607,1735,1480,1607,1735,1480,1607,-255,-128,255,128,FALSE,FALSE
959,33,1732,1507,1617,1732,1507,1617,1732,1507,1617,-225,-115,225,115,FALSE,FALSE
959,34,1732,1527,1684,1732,1527,1684,1732,1527,1684,-205,-48,205,48,FALSE,FALSE
959,35,1718,1555,1690,1718,1555,1690,1718,1555,1690,-163,-28,163,28,FALSE,FALSE
959,36,1706,1543,1691,1706,1543,1691,1706,1543,1691,-163,-15,163,15,FALSE,FALSE
959,37,1694,1536,1686,1694,1536,1686,1694,1536,1686,-158,-8,158,8,FALSE,FALSE
959,38,1680,1551,1670,1680,1551,1670,1680,1551,1670,-129,-10,129,10,FALSE,FALSE
959,39,1666,1572,1658,1666,1572,1658,1666,1572,1658,-94,-8,94,8,FALSE,FALSE
959,40,1631,1554,1636,1631,1554,1636,1631,1554,1636,-77,5,77,5,FALSE,FALSE
959,41,1619,1545,1634,1619,1545,1634,1619,1545,1634,-74,15,74,15,FALSE,FALSE
959,42,1543,1535,1626,1543,1535,1626,1543,1535,1626,-8,83,8,83,FALSE,FALSE
959,43,1496,1484,1584,1496,1484,1584,1496,1484,1584,-12,88,12,88,FALSE,FALSE
959,44,1445,1455,1554,1445,1455,1554,1445,1455,1554,10,109,10,109,FALSE,FALSE
959,45,1394,1424,1507,1394,1424,1507,1394,1424,1507,30,113,30,113,FALSE,FALSE
959,46,1370,1382,1474,1370,1382,1474,1370,1382,1474,12,104,12,104,FALSE,FALSE
959,47,1320,1377,1429,1320,1377,1429,1320,1377,1429,57,109,57,109,FALSE,FALSE
959,48,1294,1334,1398,1294,1334,1398,1294,1334,1398,40,104,40,104,FALSE,FALSE
959,49,1259,1314,1347,1259,1314,1347,1259,1314,1347,55,88,55,88,FALSE,FALSE
959,50,1189,1258,1304,1189,1258,1304,1189,1258,1304,69,115,69,115,FALSE,FALSE
959,51,1146,1211,1212,1146,1211,1212,1146,1211,1212,65,66,65,66,FALSE,FALSE
959,52,1087,1148,1166,1087,1148,1166,1087,1148,1166,61,79,61,79,FALSE,FALSE
959,53,1042,1083,1131,1042,1083,1131,1042,1083,1131,41,89,41,89,FALSE,FALSE
959,54,973,1053,1069,973,1053,1069,973,1053,1069,80,96,80,96,FALSE,FALSE
959,55,916,998,1027,916,998,1027,916,998,1027,82,111,82,111,FALSE,FALSE
959,56,877,954,944,877,954,944,877,954,944,77,67,77,67,FALSE,FALSE
959,57,818,914,899,818,914,899,818,914,899,96,81,96,81,FALSE,FALSE
959,58,773,888,847,773,888,847,773,888,847,115,74,115,74,FALSE,FALSE
959,59,737,835,800,737,835,800,737,835,800,98,63,98,63,FALSE,FALSE
959,60,697,790,764,697,790,764,697,790,764,93,67,93,67,FALSE,FALSE
960,0,80,80,80,80,80,80,80,80,80,0,0,0,0,TRUE,TRUE
960,1,97,87,87,97,87,87,97,87,87,-10,-10,10,10,FALSE,FALSE
960,2,102,101,99,102,101,99,102,101,99,-1,-3,1,3,FALSE,FALSE
960,3,112,114,112,112,114,112,112,114,112,2,0,2,0,FALSE,TRUE
960,4,133,121,119,133,121,119,133,121,119,-12,-14,12,14,FALSE,FALSE
960,5,143,144,134,143,144,134,143,144,134,1,-9,1,9,FALSE,FALSE
960,6,160,164,152,160,164,152,160,164,152,4,-8,4,8,FALSE,FALSE
960,7,187,181,179,187,181,179,187,181,179,-6,-8,6,8,FALSE,FALSE
960,8,212,209,211,212,209,211,212,209,211,-3,-1,3,1,FALSE,FALSE
960,9,243,235,243,243,235,243,243,235,243,-8,0,8,0,FALSE,TRUE
960,10,281,262,275,281,262,275,281,262,275,-19,-6,19,6,FALSE,FALSE
960,11,311,280,324,311,280,324,311,280,324,-31,13,31,13,FALSE,FALSE
960,12,340,319,364,340,319,364,340,319,364,-21,24,21,24,FALSE,FALSE
960,13,374,359,400,374,359,400,374,359,400,-15,26,15,26,FALSE,FALSE
960,14,415,405,457,415,405,457,415,405,457,-10,42,10,42,FALSE,FALSE
960,15,472,441,503,472,441,503,472,441,503,-31,31,31,31,FALSE,FALSE
960,16,540,477,563,540,477,563,540,477,563,-63,23,63,23,FALSE,FALSE
960,17,585,512,631,585,512,631,585,512,631,-73,46,73,46,FALSE,FALSE
960,18,660,572,684,660,572,684,660,572,684,-88,24,88,24,FALSE,FALSE
960,19,716,646,743,716,646,743,716,646,743,-70,27,70,27,FALSE,FALSE
960,20,790,723,816,790,723,816,790,723,816,-67,26,67,26,FALSE,FALSE
960,21,845,798,874,845,798,874,845,798,874,-47,29,47,29,FALSE,FALSE
960,22,902,864,945,902,864,945,902,864,945,-38,43,38,43,FALSE,FALSE
960,23,956,935,1010,956,935,1010,956,935,1010,-21,54,21,54,FALSE,FALSE
960,24,1044,996,1090,1044,996,1090,1044,996,1090,-48,46,48,46,FALSE,FALSE
960,25,1110,1062,1158,1110,1062,1158,1110,1062,1158,-48,48,48,48,FALSE,FALSE
960,26,1207,1111,1210,1207,1111,1210,1207,1111,1210,-96,3,96,3,FALSE,FALSE
960,27,1265,1150,1272,1265,1150,1272,1265,1150,1272,-115,7,115,7,FALSE,FALSE
960,28,1328,1199,1310,1328,1199,1310,1328,1199,1310,-129,-18,129,18,FALSE,FALSE
960,29,1360,1241,1354,1360,1241,1354,1360,1241,1354,-119,-6,119,6,FALSE,FALSE
960,30,1382,1271,1379,1382,1271,1379,1382,1271,1379,-111,-3,111,3,FALSE,FALSE
960,31,1408,1293,1427,1408,1293,1427,1408,1293,1427,-115,19,115,19,FALSE,FALSE
960,32,1446,1337,1437,1446,1337,1437,1446,1337,1437,-109,-9,109,9,FALSE,FALSE
960,33,1470,1357,1438,1470,1357,1438,1470,1357,1438,-113,-32,113,32,FALSE,FALSE
960,34,1447,1384,1476,1447,1384,1476,1447,1384,1476,-63,29,63,29,FALSE,FALSE
960,35,1439,1391,1467,1439,1391,1467,1439,1391,1467,-48,28,48,28,FALSE,FALSE
960,36,1428,1365,1473,1428,1365,1473,1428,1365,1473,-63,45,63,45,FALSE,FALSE
960,37,1409,1378,1440,1409,1378,1440,1409,1378,1440,-31,31,31,31,FALSE,FALSE
