sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
960,38,1389,1353,1407,1389,1353,1407,1389,1353,1407,-36,18,36,18,FALSE,FALSE
960,39,1366,1324,1378,1366,1324,1378,1366,1324,1378,-42,12,42,12,FALSE,FALSE
960,40,1346,1299,1348,1346,1299,1348,1346,1299,1348,-47,2,47,2,FALSE,FALSE
960,41,1317,1263,1306,1317,1263,1306,1317,1263,1306,-54,-11,54,11,FALSE,FALSE
960,42,1276,1231,1264,1276,1231,1264,1276,1231,1264,-45,-12,45,12,FALSE,FALSE
960,43,1243,1200,1238,1243,1200,1238,1243,1200,1238,-43,-5,43,5,FALSE,FALSE
960,44,1192,1160,1205,1192,1160,1205,1192,1160,1205,-32,13,32,13,FALSE,FALSE
960,45,1153,1120,1150,1153,1120,1150,1153,1120,1150,-33,-3,33,3,FALSE,FALSE
960,46,1097,1065,1129,1097,1065,1129,1097,1065,1129,-32,32,32,32,FALSE,FALSE
960,47,1055,1025,1099,1055,1025,1099,1055,1025,1099,-30,44,30,44,FALSE,FALSE
960,48,1005,978,1064,1005,978,1064,1005,978,1064,-27,59,27,59,FALSE,FALSE
960,49,947,919,1014,947,919,1014,947,919,1014,-28,67,28,67,FALSE,FALSE
960,50,896,867,941,896,867,941,896,867,941,-29,45,29,45,FALSE,FALSE
960,51,878,820,879,878,820,879,878,820,879,-58,1,58,1,FALSE,FALSE
960,52,855,785,827,855,785,827,855,785,827,-70,-28,70,28,FALSE,FALSE
960,53,813,743,771,813,743,771,813,743,771,-70,-42,70,42,FALSE,FALSE
960,54,784,698,736,784,698,736,784,698,736,-86,-48,86,48,FALSE,FALSE
960,55,756,651,698,756,651,698,756,651,698,-105,-58,105,58,FALSE,FALSE
960,56,701,622,661,701,622,661,701,622,661,-79,-40,79,40,FALSE,FALSE
960,57,666,572,629,666,572,629,666,572,629,-94,-37,94,37,FALSE,FALSE
960,58,631,544,583,631,544,583,631,544,583,-87,-48,87,48,FALSE,FALSE
960,59,594,518,548,594,518,548,594,518,548,-76,-46,76,46,FALSE,FALSE
960,60,558,485,519,558,485,519,558,485,519,-73,-39,73,39,FALSE,FALSE
961,0,108,108,108,108,108,108,108,108,108,0,0,0,0,TRUE,TRUE
961,1,112,109,120,112,109,120,112,109,120,-3,8,3,8,FALSE,FALSE
961,2,122,101,139,122,101,139,122,101,139,-21,17,21,17,FALSE,FALSE
961,3,135,104,157,135,104,157,135,104,157,-31,22,31,22,FALSE,FALSE
961,4,150,103,167,150,103,167,150,103,167,-47,17,47,17,FALSE,FALSE
961,5,173,112,187,173,112,187,173,112,187,-61,14,61,14,FALSE,FALSE
961,6,188,123,201,188,123,201,188,123,201,-65,13,65,13,FALSE,FALSE
961,7,198,139,212,198,139,212,198,139,212,-59,14,59,14,FALSE,FALSE
961,8,209,150,229,209,150,229,209,150,229,-59,20,59,20,FALSE,FALSE
961,9,221,163,239,221,163,239,221,163,239,-58,18,58,18,FALSE,FALSE
961,10,241,172,259,241,172,259,241,172,259,-69,18,69,18,FALSE,FALSE
961,11,259,174,270,259,174,270,259,174,270,-85,11,85,11,FALSE,FALSE
961,12,289,183,286,289,183,286,289,183,286,-106,-3,106,3,FALSE,FALSE
961,13,293,191,310,293,191,310,293,191,310,-102,17,102,17,FALSE,FALSE
961,14,317,206,338,317,206,338,317,206,338,-111,21,111,21,FALSE,FALSE
961,15,349,214,369,349,214,369,349,214,369,-135,20,135,20,FALSE,FALSE
961,16,366,219,389,366,219,389,366,219,389,-147,23,147,23,FALSE,FALSE
961,17,391,206,414,391,206,414,391,206,414,-185,23,185,23,FALSE,FALSE
961,18,414,219,416,414,219,416,414,219,416,-195,2,195,2,FALSE,FALSE
961,19,428,217,459,428,217,459,428,217,459,-211,31,211,31,FALSE,FALSE
961,20,450,225,480,450,225,480,450,225,480,-225,30,225,30,FALSE,FALSE
961,21,480,234,511,480,234,511,480,234,511,-246,31,246,31,FALSE,FALSE
961,22,487,264,519,487,264,519,487,264,519,-223,32,223,32,FALSE,FALSE
961,23,498,276,548,498,276,548,498,276,548,-222,50,222,50,FALSE,FALSE
961,24,506,288,568,506,288,568,506,288,568,-218,62,218,62,FALSE,FALSE
961,25,521,314,606,521,314,606,521,314,606,-207,85,207,85,FALSE,FALSE
961,26,532,325,635,532,325,635,532,325,635,-207,103,207,103,FALSE,FALSE
961,27,529,325,677,529,325,677,529,325,677,-204,148,204,148,FALSE,FALSE
961,28,538,339,698,538,339,698,538,339,698,-199,160,199,160,FALSE,FALSE
961,29,550,340,712,550,340,712,550,340,712,-210,162,210,162,FALSE,FALSE
961,30,563,361,737,563,361,737,563,361,737,-202,174,202,174,FALSE,FALSE
961,31,575,355,744,575,355,744,575,355,744,-220,169,220,169,FALSE,FALSE
961,32,595,357,741,595,357,741,595,357,741,-238,146,238,146,FALSE,FALSE
961,33,612,364,739,612,364,739,612,364,739,-248,127,248,127,FALSE,FALSE
961,34,622,394,779,622,394,779,622,394,779,-228,157,228,157,FALSE,FALSE
961,35,629,402,783,629,402,783,629,402,783,-227,154,227,154,FALSE,FALSE
961,36,642,397,796,642,397,796,642,397,796,-245,154,245,154,FALSE,FALSE
961,37,627,402,806,627,402,806,627,402,806,-225,179,225,179,FALSE,FALSE
961,38,656,411,775,656,411,775,656,411,775,-245,119,245,119,FALSE,FALSE
961,39,646,406,760,646,406,760,646,406,760,-240,114,240,114,FALSE,FALSE
961,40,635,425,730,635,425,730,635,425,730,-210,95,210,95,FALSE,FALSE
961,41,625,430,753,625,430,753,625,430,753,-195,128,195,128,FALSE,FALSE
961,42,615,447,731,615,447,731,615,447,731,-168,116,168,116,FALSE,FALSE
961,43,598,451,710,598,451,710,598,451,710,-147,112,147,112,FALSE,FALSE
961,44,588,452,685,588,452,685,588,452,685,-136,97,136,97,FALSE,FALSE
961,45,573,450,677,573,450,677,573,450,677,-123,104,123,104,FALSE,FALSE
961,46,550,450,664,550,450,664,550,450,664,-100,114,100,114,FALSE,FALSE
961,47,542,463,660,542,463,660,542,463,660,-79,118,79,118,FALSE,FALSE
961,48,543,458,640,543,458,640,543,458,640,-85,97,85,97,FALSE,FALSE
961,49,518,472,634,518,472,634,518,472,634,-46,116,46,116,FALSE,FALSE
961,50,504,461,622,504,461,622,504,461,622,-43,118,43,118,FALSE,FALSE
961,51,497,463,615,497,463,615,497,463,615,-34,118,34,118,FALSE,FALSE
961,52,465,449,582,465,449,582,465,449,582,-16,117,16,117,FALSE,FALSE
961,53,448,462,556,448,462,556,448,462,556,14,108,14,108,FALSE,FALSE
961,54,416,464,519,416,464,519,416,464,519,48,103,48,103,FALSE,FALSE
961,55,381,456,497,381,456,497,381,456,497,75,116,75,116,FALSE,FALSE
961,56,367,453,477,367,453,477,367,453,477,86,110,86,110,FALSE,FALSE
961,57,365,452,453,365,452,453,365,452,453,87,88,87,88,FALSE,FALSE
961,58,339,448,423,339,448,423,339,448,423,109,84,109,84,FALSE,FALSE
961,59,322,448,411,322,448,411,322,448,411,126,89,126,89,FALSE,FALSE
961,60,307,448,389,307,448,389,307,448,389,141,82,141,82,FALSE,FALSE
962,0,143,143,143,143,143,143,143,143,143,0,0,0,0,TRUE,TRUE
962,1,202,201,209,202,201,209,202,201,209,-1,7,1,7,FALSE,FALSE
962,2,299,289,291,299,289,291,299,289,291,-10,-8,10,8,FALSE,FALSE
962,3,407,409,416,407,409,416,407,409,416,2,9,2,9,FALSE,FALSE
962,4,603,560,570,603,560,570,603,560,570,-43,-33,43,33,FALSE,FALSE
962,5,855,764,748,855,764,748,855,764,748,-91,-107,91,107,FALSE,FALSE
962,6,1155,1013,1003,1155,1013,1003,1155,1013,1003,-142,-152,142,152,FALSE,FALSE
962,7,1566,1360,1343,1566,1360,1343,1566,1360,1343,-206,-223,206,223,FALSE,FALSE
962,8,1980,1750,1745,1980,1750,1745,1980,1750,1745,-230,-235,230,235,FALSE,FALSE
962,9,2404,2221,2174,2404,2221,2174,2404,2221,2174,-183,-230,183,230,FALSE,FALSE
962,10,2884,2690,2637,2884,2690,2637,2884,2690,2637,-194,-247,194,247,FALSE,FALSE
962,11,3284,3098,3154,3284,3098,3154,3284,3098,3154,-186,-130,186,130,FALSE,FALSE
962,12,3623,3540,3598,3623,3540,3598,3623,3540,3598,-83,-25,83,25,FALSE,FALSE
962,13,3918,3873,3901,3918,3873,3901,3918,3873,3901,-45,-17,45,17,FALSE,FALSE
962,14,4096,4017,4094,4096,4017,4094,4096,4017,4094,-79,-2,79,2,FALSE,FALSE
962,15,4109,4066,4211,4109,4066,4211,4109,4066,4211,-43,102,43,102,FALSE,FALSE
962,16,4035,3982,4157,4035,3982,4157,4035,3982,4157,-53,122,53,122,FALSE,FALSE
962,17,3906,3871,3995,3906,3871,3995,3906,3871,3995,-35,89,35,89,FALSE,FALSE
962,18,3730,3695,3765,3730,3695,3765,3730,3695,3765,-35,35,35,35,FALSE,FALSE
962,19,3484,3451,3512,3484,3451,3512,3484,3451,3512,-33,28,33,28,FALSE,FALSE
962,20,3197,3224,3242,3197,3224,3242,3197,3224,3242,27,45,27,45,FALSE,FALSE
962,21,2903,2987,3025,2903,2987,3025,2903,2987,3025,84,122,84,122,FALSE,FALSE
962,22,2635,2723,2753,2635,2723,2753,2635,2723,2753,88,118,88,118,FALSE,FALSE
962,23,2381,2477,2457,2381,2477,2457,2381,2477,2457,96,76,96,76,FALSE,FALSE
962,24,2190,2235,2248,2190,2235,2248,2190,2235,2248,45,58,45,58,FALSE,FALSE
962,25,1945,1993,2049,1945,1993,2049,1945,1993,2049,48,104,48,104,FALSE,FALSE
962,26,1746,1795,1838,1746,1795,1838,1746,1795,1838,49,92,49,92,FALSE,FALSE
962,27,1570,1615,1661,1570,1615,1661,1570,1615,1661,45,91,45,91,FALSE,FALSE
962,28,1403,1456,1461,1403,1456,1461,1403,1456,1461,53,58,53,58,FALSE,FALSE
962,29,1239,1302,1280,1239,1302,1280,1239,1302,1280,63,41,63,41,FALSE,FALSE
962,30,1102,1146,1137,1102,1146,1137,1102,1146,1137,44,35,44,35,FALSE,FALSE
962,31,971,1017,998,971,1017,998,971,1017,998,46,27,46,27,FALSE,FALSE
962,32,868,910,891,868,910,891,868,910,891,42,23,42,23,FALSE,FALSE
962,33,760,830,787,760,830,787,760,830,787,70,27,70,27,FALSE,FALSE
962,34,695,737,691,695,737,691,695,737,691,42,-4,42,4,FALSE,FALSE
962,35,615,637,615,615,637,615,615,637,615,22,0,22,0,FALSE,TRUE
962,36,550,576,546,550,576,546,550,576,546,26,-4,26,4,FALSE,FALSE
962,37,489,508,472,489,508,472,489,508,472,19,-17,19,17,FALSE,FALSE
962,38,439,449,407,439,449,407,439,449,407,10,-32,10,32,FALSE,FALSE
962,39,383,392,361,383,392,361,383,392,361,9,-22,9,22,FALSE,FALSE
962,40,338,339,311,338,339,311,338,339,311,1,-27,1,27,FALSE,FALSE
962,41,302,297,266,302,297,266,302,297,266,-5,-36,5,36,FALSE,FALSE
962,42,263,256,241,263,256,241,263,256,241,-7,-22,7,22,FALSE,FALSE
962,43,242,223,212,242,223,212,242,223,212,-19,-30,19,30,FALSE,FALSE
962,44,218,200,196,218,200,196,218,200,196,-18,-22,18,22,FALSE,FALSE
962,45,198,173,174,198,173,174,198,173,174,-25,-24,25,24,FALSE,FALSE
962,46,170,151,152,170,151,152,170,151,152,-19,-18,19,18,FALSE,FALSE
962,47,155,137,133,155,137,133,155,137,133,-18,-22,18,22,FALSE,FALSE
962,48,140,122,118,140,122,118,140,122,118,-18,-22,18,22,FALSE,FALSE
962,49,120,113,107,120,113,107,120,113,107,-7,-13,7,13,FALSE,FALSE
962,50,102,98,91,102,98,91,102,98,91,-4,-11,4,11,FALSE,FALSE
962,51,82,88,78,82,88,78,82,88,78,6,-4,6,4,FALSE,FALSE
962,52,73,67,73,73,67,73,73,67,73,-6,0,6,0,FALSE,TRUE
962,53,69,58,65,69,58,65,69,58,65,-11,-4,11,4,FALSE,FALSE
962,54,64,49,58,64,49,58,64,49,58,-15,-6,15,6,FALSE,FALSE
962,55,56,45,50,56,45,50,56,45,50,-11,-6,11,6,FALSE,FALSE
962,56,51,37,49,51,37,49,51,37,49,-14,-2,14,2,FALSE,FALSE
962,57,42,34,41,42,34,41,42,34,41,-8,-1,8,1,FALSE,FALSE
962,58,36,32,39,36,32,39,36,32,39,-4,3,4,3,FALSE,FALSE
962,59,29,32,35,29,32,35,29,32,35,3,6,3,6,FALSE,FALSE
962,60,26,29,30,26,29,30,26,29,30,3,4,3,4,FALSE,FALSE
963,0,99,99,99,99,99,99,99,99,99,0,0,0,0,TRUE,TRUE
963,1,124,116,121,124,116,121,124,116,121,-8,-3,8,3,FALSE,FALSE
963,2,143,131,139,143,131,139,143,131,139,-12,-4,12,4,FALSE,FALSE
963,3,182,158,161,182,158,161,182,158,161,-24,-21,24,21,FALSE,FALSE
963,4,183,183,213,183,183,213,183,183,213,0,30,0,30,TRUE,FALSE
963,5,221,219,243,221,219,243,221,219,243,-2,22,2,22,FALSE,FALSE
963,6,252,245,255,252,245,255,252,245,255,-7,3,7,3,FALSE,FALSE
963,7,304,271,289,304,271,289,304,271,289,-33,-15,33,15,FALSE,FALSE
963,8,343,313,323,343,313,323,343,313,323,-30,-20,30,20,FALSE,FALSE
963,9,405,332,368,405,332,368,405,332,368,-73,-37,73,37,FALSE,FALSE
963,10,436,372,428,436,372,428,436,372,428,-64,-8,64,8,FALSE,FALSE
963,11,475,422,480,475,422,480,475,422,480,-53,5,53,5,FALSE,FALSE
963,12,557,486,508,557,486,508,557,486,508,-71,-49,71,49,FALSE,FALSE
963,13,615,531,535,615,531,535,615,531,535,-84,-80,84,80,FALSE,FALSE
963,14,667,580,614,667,580,614,667,580,614,-87,-53,87,53,FALSE,FALSE
963,15,731,578,661,731,578,661,731,578,661,-153,-70,153,70,FALSE,FALSE
963,16,763,636,699,763,636,699,763,636,699,-127,-64,127,64,FALSE,FALSE
963,17,817,634,738,817,634,738,817,634,738,-183,-79,183,79,FALSE,FALSE
963,18,851,668,748,851,668,748,851,668,748,-183,-103,183,103,FALSE,FALSE
963,19,886,667,788,886,667,788,886,667,788,-219,-98,219,98,FALSE,FALSE
963,20,879,662,813,879,662,813,879,662,813,-217,-66,217,66,FALSE,FALSE
963,21,890,678,821,890,678,821,890,678,821,-212,-69,212,69,FALSE,FALSE
963,22,886,714,826,886,714,826,886,714,826,-172,-60,172,60,FALSE,FALSE
963,23,867,722,838,867,722,838,867,722,838,-145,-29,145,29,FALSE,FALSE
963,24,862,712,831,862,712,831,862,712,831,-150,-31,150,31,FALSE,FALSE
963,25,835,738,823,835,738,823,835,738,823,-97,-12,97,12,FALSE,FALSE
963,26,788,690,812,788,690,812,788,690,812,-98,24,98,24,FALSE,FALSE
963,27,729,696,739,729,696,739,729,696,739,-33,10,33,10,FALSE,FALSE
963,28,668,663,673,668,663,673,668,663,673,-5,5,5,5,FALSE,FALSE
963,29,622,618,626,622,618,626,622,618,626,-4,4,4,4,FALSE,FALSE
963,30,590,571,594,590,571,594,590,571,594,-19,4,19,4,FALSE,FALSE
963,31,561,546,581,561,546,581,561,546,581,-15,20,15,20,FALSE,FALSE
963,32,504,534,531,504,534,531,504,534,531,30,27,30,27,FALSE,FALSE
963,33,475,512,510,475,512,510,475,512,510,37,35,37,35,FALSE,FALSE
963,34,436,466,469,436,466,469,436,466,469,30,33,30,33,FALSE,FALSE
963,35,390,430,433,390,430,433,390,430,433,40,43,40,43,FALSE,FALSE
963,36,342,400,398,342,400,398,342,400,398,58,56,58,56,FALSE,FALSE
963,37,313,368,358,313,368,358,313,368,358,55,45,55,45,FALSE,FALSE
963,38,273,338,349,273,338,349,273,338,349,65,76,65,76,FALSE,FALSE
963,39,246,318,315,246,318,315,246,318,315,72,69,72,69,FALSE,FALSE
963,40,226,290,275,226,290,275,226,290,275,64,49,64,49,FALSE,FALSE
963,41,208,271,240,208,271,240,208,271,240,63,32,63,32,FALSE,FALSE
963,42,202,247,215,202,247,215,202,247,215,45,13,45,13,FALSE,FALSE
963,43,167,215,197,167,215,197,167,215,197,48,30,48,30,FALSE,FALSE
963,44,149,197,171,149,197,171,149,197,171,48,22,48,22,FALSE,FALSE
963,45,147,188,166,147,188,166,147,188,166,41,19,41,19,FALSE,FALSE
963,46,126,167,143,126,167,143,126,167,143,41,17,41,17,FALSE,FALSE
963,47,122,159,131,122,159,131,122,159,131,37,9,37,9,FALSE,FALSE
963,48,105,148,126,105,148,126,105,148,126,43,21,43,21,FALSE,FALSE
963,49,85,136,101,85,136,101,85,136,101,51,16,51,16,FALSE,FALSE
963,50,73,121,88,73,121,88,73,121,88,48,15,48,15,FALSE,FALSE
963,51,58,113,71,58,113,71,58,113,71,55,13,55,13,FALSE,FALSE
963,52,50,92,68,50,92,68,50,92,68,42,18,42,18,FALSE,FALSE
963,53,43,85,63,43,85,63,43,85,63,42,20,42,20,FALSE,FALSE
963,54,38,85,50,38,85,50,38,85,50,47,12,47,12,FALSE,FALSE
963,55,35,75,44,35,75,44,35,75,44,40,9,40,9,FALSE,FALSE
963,56,34,63,38,34,63,38,34,63,38,29,4,29,4,FALSE,FALSE
963,57,24,61,31,24,61,31,24,61,31,37,7,37,7,FALSE,FALSE
963,58,24,53,31,24,53,31,24,53,31,29,7,29,7,FALSE,FALSE
963,59,23,46,32,23,46,32,23,46,32,23,9,23,9,FALSE,FALSE
963,60,21,46,34,21,46,34,21,46,34,25,13,25,13,FALSE,FALSE
964,0,150,150,150,150,150,150,150,150,150,0,0,0,0,TRUE,TRUE
964,1,273,182,275,273,182,275,273,182,275,-91,2,91,2,FALSE,FALSE
964,2,480,204,506,480,204,506,480,204,506,-276,26,276,26,FALSE,FALSE
964,3,827,223,895,827,223,895,827,223,895,-604,68,604,68,FALSE,FALSE
964,4,1298,241,1450,1298,241,1450,1298,241,1450,-1057,152,1057,152,FALSE,FALSE
964,5,1908,266,2190,1908,266,2190,1908,266,2190,-1642,282,1642,282,FALSE,FALSE
964,6,2603,308,2948,2603,308,2948,2603,308,2948,-2295,345,2295,345,FALSE,FALSE
964,7,3156,313,3539,3156,313,3539,3156,313,3539,-2843,383,2843,383,FALSE,FALSE
964,8,3482,344,3766,3482,344,3766,3482,344,3766,-3138,284,3138,284,FALSE,FALSE
964,9,3498,364,3688,3498,364,3688,3498,364,3688,-3134,190,3134,190,FALSE,FALSE
964,10,3265,392,3331,3265,392,3331,3265,392,3331,-2873,66,2873,66,FALSE,FALSE
964,11,2892,419,2851,2892,419,2851,2892,419,2851,-2473,-41,2473,41,FALSE,FALSE
964,12,2485,456,2366,2485,456,2366,2485,456,2366,-2029,-119,2029,119,FALSE,FALSE
964,13,2035,499,1885,2035,499,1885,2035,499,1885,-1536,-150,1536,150,FALSE,FALSE
964,14,1670,536,1553,1670,536,1553,1670,536,1553,-1134,-117,1134,117,FALSE,FALSE
964,15,1391,575,1259,1391,575,1259,1391,575,1259,-816,-132,816,132,FALSE,FALSE
964,16,1112,591,998,1112,591,998,1112,591,998,-521,-114,521,114,FALSE,FALSE
964,17,890,609,775,890,609,775,890,609,775,-281,-115,281,115,FALSE,FALSE
964,18,706,653,597,706,653,597,706,653,597,-53,-109,53,109,FALSE,FALSE
964,19,564,660,464,564,660,464,564,660,464,96,-100,96,100,FALSE,FALSE
964,20,458,688,368,458,688,368,458,688,368,230,-90,230,90,FALSE,FALSE
964,21,350,693,285,350,693,285,350,693,285,343,-65,343,65,FALSE,FALSE
964,22,283,694,228,283,694,228,283,694,228,411,-55,411,55,FALSE,FALSE
964,23,226,720,185,226,720,185,226,720,185,494,-41,494,41,FALSE,FALSE
964,24,181,706,148,181,706,148,181,706,148,525,-33,525,33,FALSE,FALSE
964,25,144,695,117,144,695,117,144,695,117,551,-27,551,27,FALSE,FALSE
964,26,122,676,92,122,676,92,122,676,92,554,-30,554,30,FALSE,FALSE
964,27,98,683,75,98,683,75,98,683,75,585,-23,585,23,FALSE,FALSE
964,28,73,667,56,73,667,56,73,667,56,594,-17,594,17,FALSE,FALSE
964,29,58,670,42,58,670,42,58,670,42,612,-16,612,16,FALSE,FALSE
964,30,45,687,32,45,687,32,45,687,32,642,-13,642,13,FALSE,FALSE
964,31,41,684,29,41,684,29,41,684,29,643,-12,643,12,FALSE,FALSE
964,32,32,670,21,32,670,21,32,670,21,638,-11,638,11,FALSE,FALSE
964,33,24,670,15,24,670,15,24,670,15,646,-9,646,9,FALSE,FALSE
964,34,19,661,10,19,661,10,19,661,10,642,-9,642,9,FALSE,FALSE
964,35,12,632,8,12,632,8,12,632,8,620,-4,620,4,FALSE,FALSE
964,36,8,607,7,8,607,7,8,607,7,599,-1,599,1,FALSE,FALSE
964,37,8,570,4,8,570,4,8,570,4,562,-4,562,4,FALSE,FALSE
964,38,7,556,4,7,556,4,7,556,4,549,-3,549,3,FALSE,FALSE
964,39,4,547,3,4,547,3,4,547,3,543,-1,543,1,FALSE,FALSE
964,40,3,509,2,3,509,2,3,509,2,506,-1,506,1,FALSE,FALSE
964,41,3,485,1,3,485,1,3,485,1,482,-2,482,2,FALSE,FALSE
964,42,2,455,0,2,455,0,2,455,0,453,-2,453,2,FALSE,FALSE
964,43,1,434,0,1,434,0,1,434,0,433,-1,433,1,FALSE,FALSE
964,44,1,399,0,1,399,0,1,399,0,398,-1,398,1,FALSE,FALSE
964,45,1,369,0,1,369,0,1,369,0,368,-1,368,1,FALSE,FALSE
964,46,0,351,0,0,351,0,0,351,0,351,0,351,0,FALSE,TRUE
964,47,0,333,0,0,333,0,0,333,0,333,0,333,0,FALSE,TRUE
964,48,0,317,0,0,317,0,0,317,0,317,0,317,0,FALSE,TRUE
964,49,0,294,0,0,294,0,0,294,0,294,0,294,0,FALSE,TRUE
964,50,0,275,0,0,275,0,0,275,0,275,0,275,0,FALSE,TRUE
964,51,0,265,0,0,265,0,0,265,0,265,0,265,0,FALSE,TRUE
964,52,0,246,0,0,246,0,0,246,0,246,0,246,0,FALSE,TRUE
964,53,0,240,0,0,240,0,0,240,0,240,0,240,0,FALSE,TRUE
964,54,0,229,0,0,229,0,0,229,0,229,0,229,0,FALSE,TRUE
964,55,0,217,0,0,217,0,0,217,0,217,0,217,0,FALSE,TRUE
964,56,0,197,0,0,197,0,0,197,0,197,0,197,0,FALSE,TRUE
964,57,0,170,0,0,170,0,0,170,0,170,0,170,0,FALSE,TRUE
964,58,0,159,0,0,159,0,0,159,0,159,0,159,0,FALSE,TRUE
964,59,0,147,0,0,147,0,0,147,0,147,0,147,0,FALSE,TRUE
964,60,0,133,0,0,133,0,0,133,0,133,0,133,0,FALSE,TRUE
965,0,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
965,1,75,63,76,75,63,76,75,63,76,-12,1,12,1,FALSE,FALSE
965,2,94,72,92,94,72,92,94,72,92,-22,-2,22,2,FALSE,FALSE
965,3,107,86,106,107,86,106,107,86,106,-21,-1,21,1,FALSE,FALSE
965,4,123,96,121,123,96,121,123,96,121,-27,-2,27,2,FALSE,FALSE
965,5,150,120,135,150,120,135,150,120,135,-30,-15,30,15,FALSE,FALSE
965,6,186,161,158,186,161,158,186,161,158,-25,-28,25,28,FALSE,FALSE
965,7,227,217,175,227,217,175,227,217,175,-10,-52,10,52,FALSE,FALSE
965,8,260,258,213,260,258,213,260,258,213,-2,-47,2,47,FALSE,FALSE
965,9,297,306,259,297,306,259,297,306,259,9,-38,9,38,FALSE,FALSE
965,10,340,395,302,340,395,302,340,395,302,55,-38,55,38,FALSE,FALSE
965,11,382,422,347,382,422,347,382,422,347,40,-35,40,35,FALSE,FALSE
965,12,410,476,416,410,476,416,410,476,416,66,6,66,6,FALSE,FALSE
965,13,471,557,468,471,557,468,471,557,468,86,-3,86,3,FALSE,FALSE
965,14,506,636,546,506,636,546,506,636,546,130,40,130,40,FALSE,FALSE
965,15,533,671,610,533,671,610,533,671,610,138,77,138,77,FALSE,FALSE
965,16,598,775,659,598,775,659,598,775,659,177,61,177,61,FALSE,FALSE
965,17,619,830,710,619,830,710,619,830,710,211,91,211,91,FALSE,FALSE
965,18,668,883,755,668,883,755,668,883,755,215,87,215,87,FALSE,FALSE
965,19,702,924,821,702,924,821,702,924,821,222,119,222,119,FALSE,FALSE
965,20,753,962,845,753,962,845,753,962,845,209,92,209,92,FALSE,FALSE
965,21,765,981,894,765,981,894,765,981,894,216,129,216,129,FALSE,FALSE
965,22,783,1013,907,783,1013,907,783,1013,907,230,124,230,124,FALSE,FALSE
965,23,801,989,908,801,989,908,801,989,908,188,107,188,107,FALSE,FALSE
965,24,824,967,892,824,967,892,824,967,892,143,68,143,68,FALSE,FALSE
965,25,806,954,866,806,954,866,806,954,866,148,60,148,60,FALSE,FALSE
965,26,754,890,855,754,890,855,754,890,855,136,101,136,101,FALSE,FALSE
965,27,724,823,814,724,823,814,724,823,814,99,90,99,90,FALSE,FALSE
965,28,685,778,785,685,778,785,685,778,785,93,100,93,100,FALSE,FALSE
965,29,629,736,759,629,736,759,629,736,759,107,130,107,130,FALSE,FALSE
965,30,612,666,728,612,666,728,612,666,728,54,116,54,116,FALSE,FALSE
965,31,608,623,680,608,623,680,608,623,680,15,72,15,72,FALSE,FALSE
965,32,582,578,650,582,578,650,582,578,650,-4,68,4,68,FALSE,FALSE
965,33,532,517,606,532,517,606,532,517,606,-15,74,15,74,FALSE,FALSE
965,34,505,462,557,505,462,557,505,462,557,-43,52,43,52,FALSE,FALSE
965,35,486,414,494,486,414,494,486,414,494,-72,8,72,8,FALSE,FALSE
965,36,437,357,465,437,357,465,437,357,465,-80,28,80,28,FALSE,FALSE
