sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
965,37,388,325,448,388,325,448,388,325,448,-63,60,63,60,FALSE,FALSE
965,38,352,312,406,352,312,406,352,312,406,-40,54,40,54,FALSE,FALSE
965,39,324,284,359,324,284,359,324,284,359,-40,35,40,35,FALSE,FALSE
965,40,307,245,329,307,245,329,307,245,329,-62,22,62,22,FALSE,FALSE
965,41,268,218,288,268,218,288,268,218,288,-50,20,50,20,FALSE,FALSE
965,42,262,201,254,262,201,254,262,201,254,-61,-8,61,8,FALSE,FALSE
965,43,233,191,208,233,191,208,233,191,208,-42,-25,42,25,FALSE,FALSE
965,44,226,168,188,226,168,188,226,168,188,-58,-38,58,38,FALSE,FALSE
965,45,191,134,176,191,134,176,191,134,176,-57,-15,57,15,FALSE,FALSE
965,46,166,114,156,166,114,156,166,114,156,-52,-10,52,10,FALSE,FALSE
965,47,138,95,151,138,95,151,138,95,151,-43,13,43,13,FALSE,FALSE
965,48,121,79,132,121,79,132,121,79,132,-42,11,42,11,FALSE,FALSE
965,49,112,68,119,112,68,119,112,68,119,-44,7,44,7,FALSE,FALSE
965,50,101,70,109,101,70,109,101,70,109,-31,8,31,8,FALSE,FALSE
965,51,89,57,99,89,57,99,89,57,99,-32,10,32,10,FALSE,FALSE
965,52,68,49,83,68,49,83,68,49,83,-19,15,19,15,FALSE,FALSE
965,53,68,47,76,68,47,76,68,47,76,-21,8,21,8,FALSE,FALSE
965,54,57,48,67,57,48,67,57,48,67,-9,10,9,10,FALSE,FALSE
965,55,50,41,55,50,41,55,50,41,55,-9,5,9,5,FALSE,FALSE
965,56,44,38,52,44,38,52,44,38,52,-6,8,6,8,FALSE,FALSE
965,57,38,31,40,38,31,40,38,31,40,-7,2,7,2,FALSE,FALSE
965,58,39,32,28,39,32,28,39,32,28,-7,-11,7,11,FALSE,FALSE
965,59,40,25,24,40,25,24,40,25,24,-15,-16,15,16,FALSE,FALSE
965,60,37,23,22,37,23,22,37,23,22,-14,-15,14,15,FALSE,FALSE
966,0,127,127,127,127,127,127,127,127,127,0,0,0,0,TRUE,TRUE
966,1,155,157,163,155,157,163,155,157,163,2,8,2,8,FALSE,FALSE
966,2,195,184,211,195,184,211,195,184,211,-11,16,11,16,FALSE,FALSE
966,3,256,237,247,256,237,247,256,237,247,-19,-9,19,9,FALSE,FALSE
966,4,335,294,312,335,294,312,335,294,312,-41,-23,41,23,FALSE,FALSE
966,5,426,393,379,426,393,379,426,393,379,-33,-47,33,47,FALSE,FALSE
966,6,530,495,463,530,495,463,530,495,463,-35,-67,35,67,FALSE,FALSE
966,7,625,612,583,625,612,583,625,612,583,-13,-42,13,42,FALSE,FALSE
966,8,769,753,710,769,753,710,769,753,710,-16,-59,16,59,FALSE,FALSE
966,9,945,907,874,945,907,874,945,907,874,-38,-71,38,71,FALSE,FALSE
966,10,1105,1089,1034,1105,1089,1034,1105,1089,1034,-16,-71,16,71,FALSE,FALSE
966,11,1268,1295,1213,1268,1295,1213,1268,1295,1213,27,-55,27,55,FALSE,FALSE
966,12,1442,1482,1433,1442,1482,1433,1442,1482,1433,40,-9,40,9,FALSE,FALSE
966,13,1645,1711,1678,1645,1711,1678,1645,1711,1678,66,33,66,33,FALSE,FALSE
966,14,1875,1946,1906,1875,1946,1906,1875,1946,1906,71,31,71,31,FALSE,FALSE
966,15,2079,2190,2151,2079,2190,2151,2079,2190,2151,111,72,111,72,FALSE,FALSE
966,16,2288,2398,2333,2288,2398,2333,2288,2398,2333,110,45,110,45,FALSE,FALSE
966,17,2446,2554,2479,2446,2554,2479,2446,2554,2479,108,33,108,33,FALSE,FALSE
966,18,2595,2641,2577,2595,2641,2577,2595,2641,2577,46,-18,46,18,FALSE,FALSE
966,19,2736,2758,2661,2736,2758,2661,2736,2758,2661,22,-75,22,75,FALSE,FALSE
966,20,2800,2812,2740,2800,2812,2740,2800,2812,2740,12,-60,12,60,FALSE,FALSE
966,21,2823,2845,2800,2823,2845,2800,2823,2845,2800,22,-23,22,23,FALSE,FALSE
966,22,2815,2879,2797,2815,2879,2797,2815,2879,2797,64,-18,64,18,FALSE,FALSE
966,23,2785,2849,2767,2785,2849,2767,2785,2849,2767,64,-18,64,18,FALSE,FALSE
966,24,2712,2805,2725,2712,2805,2725,2712,2805,2725,93,13,93,13,FALSE,FALSE
966,25,2605,2760,2670,2605,2760,2670,2605,2760,2670,155,65,155,65,FALSE,FALSE
966,26,2527,2626,2592,2527,2626,2592,2527,2626,2592,99,65,99,65,FALSE,FALSE
966,27,2428,2503,2481,2428,2503,2481,2428,2503,2481,75,53,75,53,FALSE,FALSE
966,28,2330,2408,2377,2330,2408,2377,2330,2408,2377,78,47,78,47,FALSE,FALSE
966,29,2167,2296,2279,2167,2296,2279,2167,2296,2279,129,112,129,112,FALSE,FALSE
966,30,2042,2191,2162,2042,2191,2162,2042,2191,2162,149,120,149,120,FALSE,FALSE
966,31,1944,2059,2027,1944,2059,2027,1944,2059,2027,115,83,115,83,FALSE,FALSE
966,32,1839,1921,1926,1839,1921,1926,1839,1921,1926,82,87,82,87,FALSE,FALSE
966,33,1725,1802,1832,1725,1802,1832,1725,1802,1832,77,107,77,107,FALSE,FALSE
966,34,1618,1697,1713,1618,1697,1713,1618,1697,1713,79,95,79,95,FALSE,FALSE
966,35,1504,1594,1575,1504,1594,1575,1504,1594,1575,90,71,90,71,FALSE,FALSE
966,36,1409,1496,1444,1409,1496,1444,1409,1496,1444,87,35,87,35,FALSE,FALSE
966,37,1322,1403,1344,1322,1403,1344,1322,1403,1344,81,22,81,22,FALSE,FALSE
966,38,1238,1312,1243,1238,1312,1243,1238,1312,1243,74,5,74,5,FALSE,FALSE
966,39,1162,1205,1144,1162,1205,1144,1162,1205,1144,43,-18,43,18,FALSE,FALSE
966,40,1083,1110,1060,1083,1110,1060,1083,1110,1060,27,-23,27,23,FALSE,FALSE
966,41,1014,1029,992,1014,1029,992,1014,1029,992,15,-22,15,22,FALSE,FALSE
966,42,956,963,927,956,963,927,956,963,927,7,-29,7,29,FALSE,FALSE
966,43,891,907,857,891,907,857,891,907,857,16,-34,16,34,FALSE,FALSE
966,44,811,832,789,811,832,789,811,832,789,21,-22,21,22,FALSE,FALSE
966,45,756,778,728,756,778,728,756,778,728,22,-28,22,28,FALSE,FALSE
966,46,711,715,675,711,715,675,711,715,675,4,-36,4,36,FALSE,FALSE
966,47,653,661,622,653,661,622,653,661,622,8,-31,8,31,FALSE,FALSE
966,48,595,614,582,595,614,582,595,614,582,19,-13,19,13,FALSE,FALSE
966,49,558,570,539,558,570,539,558,570,539,12,-19,12,19,FALSE,FALSE
966,50,520,523,493,520,523,493,520,523,493,3,-27,3,27,FALSE,FALSE
966,51,477,477,457,477,477,457,477,477,457,0,-20,0,20,TRUE,FALSE
966,52,445,448,416,445,448,416,445,448,416,3,-29,3,29,FALSE,FALSE
966,53,407,414,379,407,414,379,407,414,379,7,-28,7,28,FALSE,FALSE
966,54,381,385,356,381,385,356,381,385,356,4,-25,4,25,FALSE,FALSE
966,55,356,354,319,356,354,319,356,354,319,-2,-37,2,37,FALSE,FALSE
966,56,326,333,300,326,333,300,326,333,300,7,-26,7,26,FALSE,FALSE
966,57,299,306,281,299,306,281,299,306,281,7,-18,7,18,FALSE,FALSE
966,58,277,285,265,277,285,265,277,285,265,8,-12,8,12,FALSE,FALSE
966,59,256,264,248,256,264,248,256,264,248,8,-8,8,8,FALSE,FALSE
966,60,233,239,236,233,239,236,233,239,236,6,3,6,3,FALSE,FALSE
967,0,53,53,53,53,53,53,53,53,53,0,0,0,0,TRUE,TRUE
967,1,51,47,53,51,47,53,51,47,53,-4,2,4,2,FALSE,FALSE
967,2,54,45,60,54,45,60,54,45,60,-9,6,9,6,FALSE,FALSE
967,3,55,44,66,55,44,66,55,44,66,-11,11,11,11,FALSE,FALSE
967,4,53,45,66,53,45,66,53,45,66,-8,13,8,13,FALSE,FALSE
967,5,62,50,74,62,50,74,62,50,74,-12,12,12,12,FALSE,FALSE
967,6,64,50,83,64,50,83,64,50,83,-14,19,14,19,FALSE,FALSE
967,7,66,52,99,66,52,99,66,52,99,-14,33,14,33,FALSE,FALSE
967,8,77,53,95,77,53,95,77,53,95,-24,18,24,18,FALSE,FALSE
967,9,83,54,106,83,54,106,83,54,106,-29,23,29,23,FALSE,FALSE
967,10,96,52,113,96,52,113,96,52,113,-44,17,44,17,FALSE,FALSE
967,11,100,49,120,100,49,120,100,49,120,-51,20,51,20,FALSE,FALSE
967,12,115,49,127,115,49,127,115,49,127,-66,12,66,12,FALSE,FALSE
967,13,135,51,136,135,51,136,135,51,136,-84,1,84,1,FALSE,FALSE
967,14,132,54,142,132,54,142,132,54,142,-78,10,78,10,FALSE,FALSE
967,15,147,51,143,147,51,143,147,51,143,-96,-4,96,4,FALSE,FALSE
967,16,160,54,153,160,54,153,160,54,153,-106,-7,106,7,FALSE,FALSE
967,17,173,54,170,173,54,170,173,54,170,-119,-3,119,3,FALSE,FALSE
967,18,178,59,148,178,59,148,178,59,148,-119,-30,119,30,FALSE,FALSE
967,19,176,57,154,176,57,154,176,57,154,-119,-22,119,22,FALSE,FALSE
967,20,186,56,170,186,56,170,186,56,170,-130,-16,130,16,FALSE,FALSE
967,21,190,64,184,190,64,184,190,64,184,-126,-6,126,6,FALSE,FALSE
967,22,197,65,176,197,65,176,197,65,176,-132,-21,132,21,FALSE,FALSE
967,23,209,63,175,209,63,175,209,63,175,-146,-34,146,34,FALSE,FALSE
967,24,223,65,193,223,65,193,223,65,193,-158,-30,158,30,FALSE,FALSE
967,25,219,67,208,219,67,208,219,67,208,-152,-11,152,11,FALSE,FALSE
967,26,219,73,224,219,73,224,219,73,224,-146,5,146,5,FALSE,FALSE
967,27,220,80,224,220,80,224,220,80,224,-140,4,140,4,FALSE,FALSE
967,28,223,87,229,223,87,229,223,87,229,-136,6,136,6,FALSE,FALSE
967,29,220,94,223,220,94,223,220,94,223,-126,3,126,3,FALSE,FALSE
967,30,250,96,250,250,96,250,250,96,250,-154,0,154,0,FALSE,TRUE
967,31,259,95,237,259,95,237,259,95,237,-164,-22,164,22,FALSE,FALSE
967,32,262,98,224,262,98,224,262,98,224,-164,-38,164,38,FALSE,FALSE
967,33,260,103,226,260,103,226,260,103,226,-157,-34,157,34,FALSE,FALSE
967,34,268,109,233,268,109,233,268,109,233,-159,-35,159,35,FALSE,FALSE
967,35,259,118,232,259,118,232,259,118,232,-141,-27,141,27,FALSE,FALSE
967,36,264,112,244,264,112,244,264,112,244,-152,-20,152,20,FALSE,FALSE
967,37,263,119,237,263,119,237,263,119,237,-144,-26,144,26,FALSE,FALSE
967,38,255,114,228,255,114,228,255,114,228,-141,-27,141,27,FALSE,FALSE
967,39,253,124,236,253,124,236,253,124,236,-129,-17,129,17,FALSE,FALSE
967,40,252,122,237,252,122,237,252,122,237,-130,-15,130,15,FALSE,FALSE
967,41,254,126,236,254,126,236,254,126,236,-128,-18,128,18,FALSE,FALSE
967,42,245,125,236,245,125,236,245,125,236,-120,-9,120,9,FALSE,FALSE
967,43,243,120,226,243,120,226,243,120,226,-123,-17,123,17,FALSE,FALSE
967,44,225,121,217,225,121,217,225,121,217,-104,-8,104,8,FALSE,FALSE
967,45,200,123,215,200,123,215,200,123,215,-77,15,77,15,FALSE,FALSE
967,46,190,124,208,190,124,208,190,124,208,-66,18,66,18,FALSE,FALSE
967,47,178,112,211,178,112,211,178,112,211,-66,33,66,33,FALSE,FALSE
967,48,163,117,217,163,117,217,163,117,217,-46,54,46,54,FALSE,FALSE
967,49,143,120,218,143,120,218,143,120,218,-23,75,23,75,FALSE,FALSE
967,50,147,122,227,147,122,227,147,122,227,-25,80,25,80,FALSE,FALSE
967,51,139,122,226,139,122,226,139,122,226,-17,87,17,87,FALSE,FALSE
967,52,146,133,215,146,133,215,146,133,215,-13,69,13,69,FALSE,FALSE
967,53,150,127,199,150,127,199,150,127,199,-23,49,23,49,FALSE,FALSE
967,54,151,126,195,151,126,195,151,126,195,-25,44,25,44,FALSE,FALSE
967,55,137,122,171,137,122,171,137,122,171,-15,34,15,34,FALSE,FALSE
967,56,133,119,163,133,119,163,133,119,163,-14,30,14,30,FALSE,FALSE
967,57,132,122,159,132,122,159,132,122,159,-10,27,10,27,FALSE,FALSE
967,58,129,121,156,129,121,156,129,121,156,-8,27,8,27,FALSE,FALSE
967,59,119,115,159,119,115,159,119,115,159,-4,40,4,40,FALSE,FALSE
967,60,115,114,146,115,114,146,115,114,146,-1,31,1,31,FALSE,FALSE
968,0,108,108,108,108,108,108,108,108,108,0,0,0,0,TRUE,TRUE
968,1,114,121,115,114,121,115,114,121,115,7,1,7,1,FALSE,FALSE
968,2,116,122,113,116,122,113,116,122,113,6,-3,6,3,FALSE,FALSE
968,3,129,129,116,129,129,116,129,129,116,0,-13,0,13,TRUE,FALSE
968,4,130,124,117,130,124,117,130,124,117,-6,-13,6,13,FALSE,FALSE
968,5,121,131,120,121,131,120,121,131,120,10,-1,10,1,FALSE,FALSE
968,6,134,131,124,134,131,124,134,131,124,-3,-10,3,10,FALSE,FALSE
968,7,144,138,133,144,138,133,144,138,133,-6,-11,6,11,FALSE,FALSE
968,8,165,137,132,165,137,132,165,137,132,-28,-33,28,33,FALSE,FALSE
968,9,176,143,144,176,143,144,176,143,144,-33,-32,33,32,FALSE,FALSE
968,10,179,159,145,179,159,145,179,159,145,-20,-34,20,34,FALSE,FALSE
968,11,193,161,151,193,161,151,193,161,151,-32,-42,32,42,FALSE,FALSE
968,12,204,165,161,204,165,161,204,165,161,-39,-43,39,43,FALSE,FALSE
968,13,206,161,156,206,161,156,206,161,156,-45,-50,45,50,FALSE,FALSE
968,14,217,169,151,217,169,151,217,169,151,-48,-66,48,66,FALSE,FALSE
968,15,228,179,157,228,179,157,228,179,157,-49,-71,49,71,FALSE,FALSE
968,16,226,175,160,226,175,160,226,175,160,-51,-66,51,66,FALSE,FALSE
968,17,230,178,165,230,178,165,230,178,165,-52,-65,52,65,FALSE,FALSE
968,18,224,185,161,224,185,161,224,185,161,-39,-63,39,63,FALSE,FALSE
968,19,229,188,169,229,188,169,229,188,169,-41,-60,41,60,FALSE,FALSE
968,20,226,209,164,226,209,164,226,209,164,-17,-62,17,62,FALSE,FALSE
968,21,225,205,165,225,205,165,225,205,165,-20,-60,20,60,FALSE,FALSE
968,22,220,219,162,220,219,162,220,219,162,-1,-58,1,58,FALSE,FALSE
968,23,220,229,165,220,229,165,220,229,165,9,-55,9,55,FALSE,FALSE
968,24,221,218,172,221,218,172,221,218,172,-3,-49,3,49,FALSE,FALSE
968,25,226,235,177,226,235,177,226,235,177,9,-49,9,49,FALSE,FALSE
968,26,238,235,172,238,235,172,238,235,172,-3,-66,3,66,FALSE,FALSE
968,27,237,241,167,237,241,167,237,241,167,4,-70,4,70,FALSE,FALSE
968,28,241,258,163,241,258,163,241,258,163,17,-78,17,78,FALSE,FALSE
968,29,243,273,173,243,273,173,243,273,173,30,-70,30,70,FALSE,FALSE
968,30,256,288,170,256,288,170,256,288,170,32,-86,32,86,FALSE,FALSE
968,31,268,292,156,268,292,156,268,292,156,24,-112,24,112,FALSE,FALSE
968,32,275,293,171,275,293,171,275,293,171,18,-104,18,104,FALSE,FALSE
968,33,271,312,161,271,312,161,271,312,161,41,-110,41,110,FALSE,FALSE
968,34,275,317,160,275,317,160,275,317,160,42,-115,42,115,FALSE,FALSE
968,35,283,323,156,283,323,156,283,323,156,40,-127,40,127,FALSE,FALSE
968,36,281,318,150,281,318,150,281,318,150,37,-131,37,131,FALSE,FALSE
968,37,282,326,150,282,326,150,282,326,150,44,-132,44,132,FALSE,FALSE
968,38,296,298,156,296,298,156,296,298,156,2,-140,2,140,FALSE,FALSE
968,39,284,302,162,284,302,162,284,302,162,18,-122,18,122,FALSE,FALSE
968,40,282,301,162,282,301,162,282,301,162,19,-120,19,120,FALSE,FALSE
968,41,276,302,164,276,302,164,276,302,164,26,-112,26,112,FALSE,FALSE
968,42,267,309,162,267,309,162,267,309,162,42,-105,42,105,FALSE,FALSE
968,43,267,285,175,267,285,175,267,285,175,18,-92,18,92,FALSE,FALSE
968,44,268,271,181,268,271,181,268,271,181,3,-87,3,87,FALSE,FALSE
968,45,262,280,175,262,280,175,262,280,175,18,-87,18,87,FALSE,FALSE
968,46,260,293,184,260,293,184,260,293,184,33,-76,33,76,FALSE,FALSE
968,47,251,291,190,251,291,190,251,291,190,40,-61,40,61,FALSE,FALSE
968,48,243,276,171,243,276,171,243,276,171,33,-72,33,72,FALSE,FALSE
968,49,250,270,157,250,270,157,250,270,157,20,-93,20,93,FALSE,FALSE
968,50,251,268,166,251,268,166,251,268,166,17,-85,17,85,FALSE,FALSE
968,51,245,291,186,245,291,186,245,291,186,46,-59,46,59,FALSE,FALSE
968,52,235,280,178,235,280,178,235,280,178,45,-57,45,57,FALSE,FALSE
968,53,235,272,182,235,272,182,235,272,182,37,-53,37,53,FALSE,FALSE
968,54,229,266,184,229,266,184,229,266,184,37,-45,37,45,FALSE,FALSE
968,55,236,263,179,236,263,179,236,263,179,27,-57,27,57,FALSE,FALSE
968,56,230,262,181,230,262,181,230,262,181,32,-49,32,49,FALSE,FALSE
968,57,230,258,185,230,258,185,230,258,185,28,-45,28,45,FALSE,FALSE
968,58,233,240,188,233,240,188,233,240,188,7,-45,7,45,FALSE,FALSE
968,59,230,240,176,230,240,176,230,240,176,10,-54,10,54,FALSE,FALSE
968,60,222,239,181,222,239,181,222,239,181,17,-41,17,41,FALSE,FALSE
969,0,115,115,115,115,115,115,115,115,115,0,0,0,0,TRUE,TRUE
969,1,130,138,142,130,138,142,130,138,142,8,12,8,12,FALSE,FALSE
969,2,155,177,165,155,177,165,155,177,165,22,10,22,10,FALSE,FALSE
969,3,182,227,203,182,227,203,182,227,203,45,21,45,21,FALSE,FALSE
969,4,216,289,247,216,289,247,216,289,247,73,31,73,31,FALSE,FALSE
969,5,254,363,301,254,363,301,254,363,301,109,47,109,47,FALSE,FALSE
969,6,325,425,361,325,425,361,325,425,361,100,36,100,36,FALSE,FALSE
969,7,418,532,432,418,532,432,418,532,432,114,14,114,14,FALSE,FALSE
969,8,513,620,524,513,620,524,513,620,524,107,11,107,11,FALSE,FALSE
969,9,610,735,610,610,735,610,610,735,610,125,0,125,0,FALSE,TRUE
969,10,710,889,733,710,889,733,710,889,733,179,23,179,23,FALSE,FALSE
969,11,867,1025,914,867,1025,914,867,1025,914,158,47,158,47,FALSE,FALSE
969,12,1046,1178,1063,1046,1178,1063,1046,1178,1063,132,17,132,17,FALSE,FALSE
969,13,1211,1347,1259,1211,1347,1259,1211,1347,1259,136,48,136,48,FALSE,FALSE
969,14,1383,1516,1453,1383,1516,1453,1383,1516,1453,133,70,133,70,FALSE,FALSE
969,15,1551,1713,1662,1551,1713,1662,1551,1713,1662,162,111,162,111,FALSE,FALSE
969,16,1747,1894,1854,1747,1894,1854,1747,1894,1854,147,107,147,107,FALSE,FALSE
969,17,1906,2095,2040,1906,2095,2040,1906,2095,2040,189,134,189,134,FALSE,FALSE
969,18,2057,2252,2188,2057,2252,2188,2057,2252,2188,195,131,195,131,FALSE,FALSE
969,19,2271,2345,2374,2271,2345,2374,2271,2345,2374,74,103,74,103,FALSE,FALSE
969,20,2400,2455,2507,2400,2455,2507,2400,2455,2507,55,107,55,107,FALSE,FALSE
969,21,2519,2516,2602,2519,2516,2602,2519,2516,2602,-3,83,3,83,FALSE,FALSE
969,22,2637,2580,2626,2637,2580,2626,2637,2580,2626,-57,-11,57,11,FALSE,FALSE
969,23,2690,2603,2634,2690,2603,2634,2690,2603,2634,-87,-56,87,56,FALSE,FALSE
969,24,2701,2589,2573,2701,2589,2573,2701,2589,2573,-112,-128,112,128,FALSE,FALSE
969,25,2675,2544,2552,2675,2544,2552,2675,2544,2552,-131,-123,131,123,FALSE,FALSE
969,26,2600,2487,2498,2600,2487,2498,2600,2487,2498,-113,-102,113,102,FALSE,FALSE
969,27,2506,2399,2386,2506,2399,2386,2506,2399,2386,-107,-120,107,120,FALSE,FALSE
969,28,2375,2282,2309,2375,2282,2309,2375,2282,2309,-93,-66,93,66,FALSE,FALSE
969,29,2281,2157,2205,2281,2157,2205,2281,2157,2205,-124,-76,124,76,FALSE,FALSE
969,30,2142,2053,2104,2142,2053,2104,2142,2053,2104,-89,-38,89,38,FALSE,FALSE
969,31,1995,1939,1965,1995,1939,1965,1995,1939,1965,-56,-30,56,30,FALSE,FALSE
969,32,1903,1834,1841,1903,1834,1841,1903,1834,1841,-69,-62,69,62,FALSE,FALSE
969,33,1752,1706,1738,1752,1706,1738,1752,1706,1738,-46,-14,46,14,FALSE,FALSE
969,34,1640,1564,1613,1640,1564,1613,1640,1564,1613,-76,-27,76,27,FALSE,FALSE
969,35,1545,1437,1512,1545,1437,1512,1545,1437,1512,-108,-33,108,33,FALSE,FALSE
969,36,1420,1327,1409,1420,1327,1409,1420,1327,1409,-93,-11,93,11,FALSE,FALSE
969,37,1321,1200,1341,1321,1200,1341,1321,1200,1341,-121,20,121,20,FALSE,FALSE
969,38,1222,1130,1206,1222,1130,1206,1222,1130,1206,-92,-16,92,16,FALSE,FALSE
969,39,1136,1060,1126,1136,1060,1126,1136,1060,1126,-76,-10,76,10,FALSE,FALSE
969,40,1034,990,1059,1034,990,1059,1034,990,1059,-44,25,44,25,FALSE,FALSE
969,41,958,911,963,958,911,963,958,911,963,-47,5,47,5,FALSE,FALSE
969,42,887,843,857,887,843,857,887,843,857,-44,-30,44,30,FALSE,FALSE
969,43,820,774,785,820,774,785,820,774,785,-46,-35,46,35,FALSE,FALSE
969,44,765,694,698,765,694,698,765,694,698,-71,-67,71,67,FALSE,FALSE
969,45,698,645,628,698,645,628,698,645,628,-53,-70,53,70,FALSE,FALSE
969,46,631,586,576,631,586,576,631,586,576,-45,-55,45,55,FALSE,FALSE
969,47,584,538,537,584,538,537,584,538,537,-46,-47,46,47,FALSE,FALSE
969,48,528,492,489,528,492,489,528,492,489,-36,-39,36,39,FALSE,FALSE
969,49,489,448,452,489,448,452,489,448,452,-41,-37,41,37,FALSE,FALSE
969,50,441,411,409,441,411,409,441,411,409,-30,-32,30,32,FALSE,FALSE
969,51,395,376,389,395,376,389,395,376,389,-19,-6,19,6,FALSE,FALSE
969,52,352,343,353,352,343,353,352,343,353,-9,1,9,1,FALSE,FALSE
969,53,324,313,320,324,313,320,324,313,320,-11,-4,11,4,FALSE,FALSE
969,54,287,276,295,287,276,295,287,276,295,-11,8,11,8,FALSE,FALSE
969,55,259,251,255,259,251,255,259,251,255,-8,-4,8,4,FALSE,FALSE
969,56,248,219,227,248,219,227,248,219,227,-29,-21,29,21,FALSE,FALSE
969,57,222,196,214,222,196,214,222,196,214,-26,-8,26,8,FALSE,FALSE
969,58,195,177,197,195,177,197,195,177,197,-18,2,18,2,FALSE,FALSE
969,59,182,163,183,182,163,183,182,163,183,-19,1,19,1,FALSE,FALSE
969,60,163,154,164,163,154,164,163,154,164,-9,1,9,1,FALSE,FALSE
970,0,106,106,106,106,106,106,106,106,106,0,0,0,0,TRUE,TRUE
970,1,126,122,110,126,122,110,126,122,110,-4,-16,4,16,FALSE,FALSE
970,2,140,145,134,140,145,134,140,145,134,5,-6,5,6,FALSE,FALSE
970,3,166,172,151,166,172,151,166,172,151,6,-15,6,15,FALSE,FALSE
970,4,177,193,173,177,193,173,177,193,173,16,-4,16,4,FALSE,FALSE
970,5,193,215,202,193,215,202,193,215,202,22,9,22,9,FALSE,FALSE
970,6,230,248,228,230,248,228,230,248,228,18,-2,18,2,FALSE,FALSE
970,7,249,284,249,249,284,249,249,284,249,35,0,35,0,FALSE,TRUE
970,8,295,326,278,295,326,278,295,326,278,31,-17,31,17,FALSE,FALSE
970,9,326,360,315,326,360,315,326,360,315,34,-11,34,11,FALSE,FALSE
970,10,364,391,362,364,391,362,364,391,362,27,-2,27,2,FALSE,FALSE
970,11,409,427,411,409,427,411,409,427,411,18,2,18,2,FALSE,FALSE
970,12,448,460,462,448,460,462,448,460,462,12,14,12,14,FALSE,FALSE
970,13,495,523,511,495,523,511,495,523,511,28,16,28,16,FALSE,FALSE
970,14,553,599,577,553,599,577,553,599,577,46,24,46,24,FALSE,FALSE
970,15,601,657,644,601,657,644,601,657,644,56,43,56,43,FALSE,FALSE
970,16,666,704,690,666,704,690,666,704,690,38,24,38,24,FALSE,FALSE
970,17,721,766,778,721,766,778,721,766,778,45,57,45,57,FALSE,FALSE
970,18,806,840,836,806,840,836,806,840,836,34,30,34,30,FALSE,FALSE
970,19,897,882,905,897,882,905,897,882,905,-15,8,15,8,FALSE,FALSE
970,20,957,944,952,957,944,952,957,944,952,-13,-5,13,5,FALSE,FALSE
970,21,1002,1013,1021,1002,1013,1021,1002,1013,1021,11,19,11,19,FALSE,FALSE
970,22,1059,1084,1096,1059,1084,1096,1059,1084,1096,25,37,25,37,FALSE,FALSE
970,23,1118,1147,1165,1118,1147,1165,1118,1147,1165,29,47,29,47,FALSE,FALSE
970,24,1180,1185,1239,1180,1185,1239,1180,1185,1239,5,59,5,59,FALSE,FALSE
970,25,1221,1234,1319,1221,1234,1319,1221,1234,1319,13,98,13,98,FALSE,FALSE
970,26,1271,1257,1350,1271,1257,1350,1271,1257,1350,-14,79,14,79,FALSE,FALSE
970,27,1328,1292,1404,1328,1292,1404,1328,1292,1404,-36,76,36,76,FALSE,FALSE
970,28,1413,1355,1427,1413,1355,1427,1413,1355,1427,-58,14,58,14,FALSE,FALSE
970,29,1473,1403,1458,1473,1403,1458,1473,1403,1458,-70,-15,70,15,FALSE,FALSE
