sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
970,30,1497,1421,1467,1497,1421,1467,1497,1421,1467,-76,-30,76,30,FALSE,FALSE
970,31,1478,1459,1477,1478,1459,1477,1478,1459,1477,-19,-1,19,1,FALSE,FALSE
970,32,1497,1464,1498,1497,1464,1498,1497,1464,1498,-33,1,33,1,FALSE,FALSE
970,33,1495,1487,1482,1495,1487,1482,1495,1487,1482,-8,-13,8,13,FALSE,FALSE
970,34,1484,1509,1489,1484,1509,1489,1484,1509,1489,25,5,25,5,FALSE,FALSE
970,35,1455,1504,1451,1455,1504,1451,1455,1504,1451,49,-4,49,4,FALSE,FALSE
970,36,1414,1470,1446,1414,1470,1446,1414,1470,1446,56,32,56,32,FALSE,FALSE
970,37,1402,1454,1447,1402,1454,1447,1402,1454,1447,52,45,52,45,FALSE,FALSE
970,38,1334,1425,1415,1334,1425,1415,1334,1425,1415,91,81,91,81,FALSE,FALSE
970,39,1321,1386,1349,1321,1386,1349,1321,1386,1349,65,28,65,28,FALSE,FALSE
970,40,1282,1340,1310,1282,1340,1310,1282,1340,1310,58,28,58,28,FALSE,FALSE
970,41,1243,1280,1300,1243,1280,1300,1243,1280,1300,37,57,37,57,FALSE,FALSE
970,42,1189,1223,1257,1189,1223,1257,1189,1223,1257,34,68,34,68,FALSE,FALSE
970,43,1156,1189,1216,1156,1189,1216,1156,1189,1216,33,60,33,60,FALSE,FALSE
970,44,1113,1126,1161,1113,1126,1161,1113,1126,1161,13,48,13,48,FALSE,FALSE
970,45,1072,1088,1106,1072,1088,1106,1072,1088,1106,16,34,16,34,FALSE,FALSE
970,46,1026,1056,1060,1026,1056,1060,1026,1056,1060,30,34,30,34,FALSE,FALSE
970,47,989,1010,982,989,1010,982,989,1010,982,21,-7,21,7,FALSE,FALSE
970,48,945,980,921,945,980,921,945,980,921,35,-24,35,24,FALSE,FALSE
970,49,883,922,879,883,922,879,883,922,879,39,-4,39,4,FALSE,FALSE
970,50,843,864,833,843,864,833,843,864,833,21,-10,21,10,FALSE,FALSE
970,51,799,818,781,799,818,781,799,818,781,19,-18,19,18,FALSE,FALSE
970,52,753,761,747,753,761,747,753,761,747,8,-6,8,6,FALSE,FALSE
970,53,715,701,694,715,701,694,715,701,694,-14,-21,14,21,FALSE,FALSE
970,54,685,665,653,685,665,653,685,665,653,-20,-32,20,32,FALSE,FALSE
970,55,646,612,625,646,612,625,646,612,625,-34,-21,34,21,FALSE,FALSE
970,56,621,577,572,621,577,572,621,577,572,-44,-49,44,49,FALSE,FALSE
970,57,586,541,537,586,541,537,586,541,537,-45,-49,45,49,FALSE,FALSE
970,58,557,515,504,557,515,504,557,515,504,-42,-53,42,53,FALSE,FALSE
970,59,523,490,461,523,490,461,523,490,461,-33,-62,33,62,FALSE,FALSE
970,60,482,462,436,482,462,436,482,462,436,-20,-46,20,46,FALSE,FALSE
971,0,146,146,146,146,146,146,146,146,146,0,0,0,0,TRUE,TRUE
971,1,203,231,197,203,231,197,203,231,197,28,-6,28,6,FALSE,FALSE
971,2,295,319,275,295,319,275,295,319,275,24,-20,24,20,FALSE,FALSE
971,3,389,425,382,389,425,382,389,425,382,36,-7,36,7,FALSE,FALSE
971,4,533,606,513,533,606,513,533,606,513,73,-20,73,20,FALSE,FALSE
971,5,721,780,689,721,780,689,721,780,689,59,-32,59,32,FALSE,FALSE
971,6,952,1056,924,952,1056,924,952,1056,924,104,-28,104,28,FALSE,FALSE
971,7,1204,1338,1205,1204,1338,1205,1204,1338,1205,134,1,134,1,FALSE,FALSE
971,8,1495,1652,1470,1495,1652,1470,1495,1652,1470,157,-25,157,25,FALSE,FALSE
971,9,1796,1995,1816,1796,1995,1816,1796,1995,1816,199,20,199,20,FALSE,FALSE
971,10,2130,2348,2152,2130,2348,2152,2130,2348,2152,218,22,218,22,FALSE,FALSE
971,11,2504,2645,2491,2504,2645,2491,2504,2645,2491,141,-13,141,13,FALSE,FALSE
971,12,2779,2852,2721,2779,2852,2721,2779,2852,2721,73,-58,73,58,FALSE,FALSE
971,13,2935,2999,2926,2935,2999,2926,2935,2999,2926,64,-9,64,9,FALSE,FALSE
971,14,3046,2986,3032,3046,2986,3032,3046,2986,3032,-60,-14,60,14,FALSE,FALSE
971,15,3094,3003,3015,3094,3003,3015,3094,3003,3015,-91,-79,91,79,FALSE,FALSE
971,16,2991,2872,2945,2991,2872,2945,2991,2872,2945,-119,-46,119,46,FALSE,FALSE
971,17,2826,2755,2844,2826,2755,2844,2826,2755,2844,-71,18,71,18,FALSE,FALSE
971,18,2657,2549,2704,2657,2549,2704,2657,2549,2704,-108,47,108,47,FALSE,FALSE
971,19,2463,2345,2435,2463,2345,2435,2463,2345,2435,-118,-28,118,28,FALSE,FALSE
971,20,2221,2146,2230,2221,2146,2230,2221,2146,2230,-75,9,75,9,FALSE,FALSE
971,21,2010,1927,2017,2010,1927,2017,2010,1927,2017,-83,7,83,7,FALSE,FALSE
971,22,1818,1764,1813,1818,1764,1813,1818,1764,1813,-54,-5,54,5,FALSE,FALSE
971,23,1639,1572,1638,1639,1572,1638,1639,1572,1638,-67,-1,67,1,FALSE,FALSE
971,24,1437,1412,1466,1437,1412,1466,1437,1412,1466,-25,29,25,29,FALSE,FALSE
971,25,1281,1266,1310,1281,1266,1310,1281,1266,1310,-15,29,15,29,FALSE,FALSE
971,26,1134,1115,1184,1134,1115,1184,1134,1115,1184,-19,50,19,50,FALSE,FALSE
971,27,990,965,1024,990,965,1024,990,965,1024,-25,34,25,34,FALSE,FALSE
971,28,876,850,880,876,850,880,876,850,880,-26,4,26,4,FALSE,FALSE
971,29,765,766,786,765,766,786,765,766,786,1,21,1,21,FALSE,FALSE
971,30,678,667,698,678,667,698,678,667,698,-11,20,11,20,FALSE,FALSE
971,31,588,603,639,588,603,639,588,603,639,15,51,15,51,FALSE,FALSE
971,32,519,538,569,519,538,569,519,538,569,19,50,19,50,FALSE,FALSE
971,33,448,463,510,448,463,510,448,463,510,15,62,15,62,FALSE,FALSE
971,34,388,405,456,388,405,456,388,405,456,17,68,17,68,FALSE,FALSE
971,35,318,345,404,318,345,404,318,345,404,27,86,27,86,FALSE,FALSE
971,36,275,305,361,275,305,361,275,305,361,30,86,30,86,FALSE,FALSE
971,37,234,278,312,234,278,312,234,278,312,44,78,44,78,FALSE,FALSE
971,38,204,243,278,204,243,278,204,243,278,39,74,39,74,FALSE,FALSE
971,39,182,210,249,182,210,249,182,210,249,28,67,28,67,FALSE,FALSE
971,40,161,190,230,161,190,230,161,190,230,29,69,29,69,FALSE,FALSE
971,41,139,167,199,139,167,199,139,167,199,28,60,28,60,FALSE,FALSE
971,42,127,146,172,127,146,172,127,146,172,19,45,19,45,FALSE,FALSE
971,43,113,123,159,113,123,159,113,123,159,10,46,10,46,FALSE,FALSE
971,44,96,111,132,96,111,132,96,111,132,15,36,15,36,FALSE,FALSE
971,45,82,95,120,82,95,120,82,95,120,13,38,13,38,FALSE,FALSE
971,46,71,84,111,71,84,111,71,84,111,13,40,13,40,FALSE,FALSE
971,47,63,71,99,63,71,99,63,71,99,8,36,8,36,FALSE,FALSE
971,48,55,67,95,55,67,95,55,67,95,12,40,12,40,FALSE,FALSE
971,49,48,58,90,48,58,90,48,58,90,10,42,10,42,FALSE,FALSE
971,50,42,51,80,42,51,80,42,51,80,9,38,9,38,FALSE,FALSE
971,51,36,47,67,36,47,67,36,47,67,11,31,11,31,FALSE,FALSE
971,52,32,40,59,32,40,59,32,40,59,8,27,8,27,FALSE,FALSE
971,53,28,34,54,28,34,54,28,34,54,6,26,6,26,FALSE,FALSE
971,54,25,33,50,25,33,50,25,33,50,8,25,8,25,FALSE,FALSE
971,55,22,29,39,22,29,39,22,29,39,7,17,7,17,FALSE,FALSE
971,56,19,27,30,19,27,30,19,27,30,8,11,8,11,FALSE,FALSE
971,57,16,22,25,16,22,25,16,22,25,6,9,6,9,FALSE,FALSE
971,58,14,16,20,14,16,20,14,16,20,2,6,2,6,FALSE,FALSE
971,59,14,15,19,14,15,19,14,15,19,1,5,1,5,FALSE,FALSE
971,60,14,8,15,14,8,15,14,8,15,-6,1,6,1,FALSE,FALSE
972,0,142,142,142,142,142,142,142,142,142,0,0,0,0,TRUE,TRUE
972,1,158,162,158,158,162,158,158,162,158,4,0,4,0,FALSE,TRUE
972,2,180,188,165,180,188,165,180,188,165,8,-15,8,15,FALSE,FALSE
972,3,196,213,169,196,213,169,196,213,169,17,-27,17,27,FALSE,FALSE
972,4,207,233,179,207,233,179,207,233,179,26,-28,26,28,FALSE,FALSE
972,5,219,255,192,219,255,192,219,255,192,36,-27,36,27,FALSE,FALSE
972,6,251,274,201,251,274,201,251,274,201,23,-50,23,50,FALSE,FALSE
972,7,263,297,208,263,297,208,263,297,208,34,-55,34,55,FALSE,FALSE
972,8,275,321,220,275,321,220,275,321,220,46,-55,46,55,FALSE,FALSE
972,9,289,353,230,289,353,230,289,353,230,64,-59,64,59,FALSE,FALSE
972,10,323,374,237,323,374,237,323,374,237,51,-86,51,86,FALSE,FALSE
972,11,355,393,252,355,393,252,355,393,252,38,-103,38,103,FALSE,FALSE
972,12,390,437,266,390,437,266,390,437,266,47,-124,47,124,FALSE,FALSE
972,13,410,470,300,410,470,300,410,470,300,60,-110,60,110,FALSE,FALSE
972,14,448,510,311,448,510,311,448,510,311,62,-137,62,137,FALSE,FALSE
972,15,475,532,333,475,532,333,475,532,333,57,-142,57,142,FALSE,FALSE
972,16,503,558,335,503,558,335,503,558,335,55,-168,55,168,FALSE,FALSE
972,17,531,597,346,531,597,346,531,597,346,66,-185,66,185,FALSE,FALSE
972,18,560,637,345,560,637,345,560,637,345,77,-215,77,215,FALSE,FALSE
972,19,602,657,368,602,657,368,602,657,368,55,-234,55,234,FALSE,FALSE
972,20,647,697,371,647,697,371,647,697,371,50,-276,50,276,FALSE,FALSE
972,21,688,729,386,688,729,386,688,729,386,41,-302,41,302,FALSE,FALSE
972,22,731,777,409,731,777,409,731,777,409,46,-322,46,322,FALSE,FALSE
972,23,776,825,447,776,825,447,776,825,447,49,-329,49,329,FALSE,FALSE
972,24,786,873,470,786,873,470,786,873,470,87,-316,87,316,FALSE,FALSE
972,25,828,923,479,828,923,479,828,923,479,95,-349,95,349,FALSE,FALSE
972,26,869,980,498,869,980,498,869,980,498,111,-371,111,371,FALSE,FALSE
972,27,927,1040,531,927,1040,531,927,1040,531,113,-396,113,396,FALSE,FALSE
972,28,947,1091,567,947,1091,567,947,1091,567,144,-380,144,380,FALSE,FALSE
972,29,983,1130,599,983,1130,599,983,1130,599,147,-384,147,384,FALSE,FALSE
972,30,1037,1171,638,1037,1171,638,1037,1171,638,134,-399,134,399,FALSE,FALSE
972,31,1084,1221,667,1084,1221,667,1084,1221,667,137,-417,137,417,FALSE,FALSE
972,32,1117,1267,698,1117,1267,698,1117,1267,698,150,-419,150,419,FALSE,FALSE
972,33,1163,1307,720,1163,1307,720,1163,1307,720,144,-443,144,443,FALSE,FALSE
972,34,1199,1347,758,1199,1347,758,1199,1347,758,148,-441,148,441,FALSE,FALSE
972,35,1236,1380,768,1236,1380,768,1236,1380,768,144,-468,144,468,FALSE,FALSE
972,36,1287,1419,809,1287,1419,809,1287,1419,809,132,-478,132,478,FALSE,FALSE
972,37,1339,1458,850,1339,1458,850,1339,1458,850,119,-489,119,489,FALSE,FALSE
972,38,1343,1479,919,1343,1479,919,1343,1479,919,136,-424,136,424,FALSE,FALSE
972,39,1359,1497,954,1359,1497,954,1359,1497,954,138,-405,138,405,FALSE,FALSE
972,40,1380,1491,965,1380,1491,965,1380,1491,965,111,-415,111,415,FALSE,FALSE
972,41,1444,1526,998,1444,1526,998,1444,1526,998,82,-446,82,446,FALSE,FALSE
972,42,1450,1523,1034,1450,1523,1034,1450,1523,1034,73,-416,73,416,FALSE,FALSE
972,43,1445,1523,1075,1445,1523,1075,1445,1523,1075,78,-370,78,370,FALSE,FALSE
972,44,1438,1538,1088,1438,1538,1088,1438,1538,1088,100,-350,100,350,FALSE,FALSE
972,45,1442,1575,1142,1442,1575,1142,1442,1575,1142,133,-300,133,300,FALSE,FALSE
972,46,1446,1566,1174,1446,1566,1174,1446,1566,1174,120,-272,120,272,FALSE,FALSE
972,47,1428,1541,1214,1428,1541,1214,1428,1541,1214,113,-214,113,214,FALSE,FALSE
972,48,1433,1539,1227,1433,1539,1227,1433,1539,1227,106,-206,106,206,FALSE,FALSE
972,49,1416,1533,1242,1416,1533,1242,1416,1533,1242,117,-174,117,174,FALSE,FALSE
972,50,1424,1530,1250,1424,1530,1250,1424,1530,1250,106,-174,106,174,FALSE,FALSE
972,51,1422,1480,1247,1422,1480,1247,1422,1480,1247,58,-175,58,175,FALSE,FALSE
972,52,1421,1449,1286,1421,1449,1286,1421,1449,1286,28,-135,28,135,FALSE,FALSE
972,53,1417,1446,1288,1417,1446,1288,1417,1446,1288,29,-129,29,129,FALSE,FALSE
972,54,1396,1403,1316,1396,1403,1316,1396,1403,1316,7,-80,7,80,FALSE,FALSE
972,55,1433,1380,1307,1433,1380,1307,1433,1380,1307,-53,-126,53,126,FALSE,FALSE
972,56,1424,1355,1293,1424,1355,1293,1424,1355,1293,-69,-131,69,131,FALSE,FALSE
972,57,1436,1322,1307,1436,1322,1307,1436,1322,1307,-114,-129,114,129,FALSE,FALSE
972,58,1426,1280,1305,1426,1280,1305,1426,1280,1305,-146,-121,146,121,FALSE,FALSE
972,59,1398,1230,1302,1398,1230,1302,1398,1230,1302,-168,-96,168,96,FALSE,FALSE
972,60,1353,1190,1316,1353,1190,1316,1353,1190,1316,-163,-37,163,37,FALSE,FALSE
973,0,122,122,122,122,122,122,122,122,122,0,0,0,0,TRUE,TRUE
973,1,226,203,229,226,203,229,226,203,229,-23,3,23,3,FALSE,FALSE
973,2,387,306,445,387,306,445,387,306,445,-81,58,81,58,FALSE,FALSE
973,3,615,529,773,615,529,773,615,529,773,-86,158,86,158,FALSE,FALSE
973,4,985,816,1242,985,816,1242,985,816,1242,-169,257,169,257,FALSE,FALSE
973,5,1525,1236,1823,1525,1236,1823,1525,1236,1823,-289,298,289,298,FALSE,FALSE
973,6,2142,1746,2414,2142,1746,2414,2142,1746,2414,-396,272,396,272,FALSE,FALSE
973,7,2668,2184,2990,2668,2184,2990,2668,2184,2990,-484,322,484,322,FALSE,FALSE
973,8,2996,2622,3221,2996,2622,3221,2996,2622,3221,-374,225,374,225,FALSE,FALSE
973,9,3068,2826,3130,3068,2826,3130,3068,2826,3130,-242,62,242,62,FALSE,FALSE
973,10,2947,2808,2848,2947,2808,2848,2947,2808,2848,-139,-99,139,99,FALSE,FALSE
973,11,2645,2674,2476,2645,2674,2476,2645,2674,2476,29,-169,29,169,FALSE,FALSE
973,12,2266,2385,2051,2266,2385,2051,2266,2385,2051,119,-215,119,215,FALSE,FALSE
973,13,1913,2085,1740,1913,2085,1740,1913,2085,1740,172,-173,172,173,FALSE,FALSE
973,14,1583,1762,1427,1583,1762,1427,1583,1762,1427,179,-156,179,156,FALSE,FALSE
973,15,1289,1473,1139,1289,1473,1139,1289,1473,1139,184,-150,184,150,FALSE,FALSE
973,16,1050,1194,930,1050,1194,930,1050,1194,930,144,-120,144,120,FALSE,FALSE
973,17,856,1010,750,856,1010,750,856,1010,750,154,-106,154,106,FALSE,FALSE
973,18,681,813,601,681,813,601,681,813,601,132,-80,132,80,FALSE,FALSE
973,19,551,672,491,551,672,491,551,672,491,121,-60,121,60,FALSE,FALSE
973,20,428,545,397,428,545,397,428,545,397,117,-31,117,31,FALSE,FALSE
973,21,342,422,323,342,422,323,342,422,323,80,-19,80,19,FALSE,FALSE
973,22,274,355,265,274,355,265,274,355,265,81,-9,81,9,FALSE,FALSE
973,23,219,281,195,219,281,195,219,281,195,62,-24,62,24,FALSE,FALSE
973,24,174,241,147,174,241,147,174,241,147,67,-27,67,27,FALSE,FALSE
973,25,131,201,122,131,201,122,131,201,122,70,-9,70,9,FALSE,FALSE
973,26,97,168,89,97,168,89,97,168,89,71,-8,71,8,FALSE,FALSE
973,27,78,137,75,78,137,75,78,137,75,59,-3,59,3,FALSE,FALSE
973,28,60,120,56,60,120,56,60,120,56,60,-4,60,4,FALSE,FALSE
973,29,42,95,43,42,95,43,42,95,43,53,1,53,1,FALSE,FALSE
973,30,33,85,36,33,85,36,33,85,36,52,3,52,3,FALSE,FALSE
973,31,26,69,32,26,69,32,26,69,32,43,6,43,6,FALSE,FALSE
973,32,19,50,27,19,50,27,19,50,27,31,8,31,8,FALSE,FALSE
973,33,12,42,19,12,42,19,12,42,19,30,7,30,7,FALSE,FALSE
973,34,11,39,17,11,39,17,11,39,17,28,6,28,6,FALSE,FALSE
973,35,11,35,16,11,35,16,11,35,16,24,5,24,5,FALSE,FALSE
973,36,10,30,10,10,30,10,10,30,10,20,0,20,0,FALSE,TRUE
973,37,8,18,8,8,18,8,8,18,8,10,0,10,0,FALSE,TRUE
973,38,7,15,7,7,15,7,7,15,7,8,0,8,0,FALSE,TRUE
973,39,4,12,4,4,12,4,4,12,4,8,0,8,0,FALSE,TRUE
973,40,2,9,3,2,9,3,2,9,3,7,1,7,1,FALSE,FALSE
973,41,2,6,3,2,6,3,2,6,3,4,1,4,1,FALSE,FALSE
973,42,1,4,2,1,4,2,1,4,2,3,1,3,1,FALSE,FALSE
973,43,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
973,44,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
973,45,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
973,46,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
973,47,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
973,48,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
973,49,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
973,50,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
973,51,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
973,52,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
973,53,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
973,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
973,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
973,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
973,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
973,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
973,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
973,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
974,0,134,134,134,134,134,134,134,134,134,0,0,0,0,TRUE,TRUE
974,1,183,188,189,183,188,189,183,188,189,5,6,5,6,FALSE,FALSE
974,2,235,241,249,235,241,249,235,241,249,6,14,6,14,FALSE,FALSE
974,3,315,325,346,315,325,346,315,325,346,10,31,10,31,FALSE,FALSE
974,4,401,417,456,401,417,456,401,417,456,16,55,16,55,FALSE,FALSE
974,5,529,521,571,529,521,571,529,521,571,-8,42,8,42,FALSE,FALSE
974,6,701,628,758,701,628,758,701,628,758,-73,57,73,57,FALSE,FALSE
974,7,862,756,952,862,756,952,862,756,952,-106,90,106,90,FALSE,FALSE
974,8,1090,903,1122,1090,903,1122,1090,903,1122,-187,32,187,32,FALSE,FALSE
974,9,1282,1014,1360,1282,1014,1360,1282,1014,1360,-268,78,268,78,FALSE,FALSE
974,10,1446,1150,1572,1446,1150,1572,1446,1150,1572,-296,126,296,126,FALSE,FALSE
974,11,1603,1282,1725,1603,1282,1725,1603,1282,1725,-321,122,321,122,FALSE,FALSE
974,12,1701,1339,1809,1701,1339,1809,1701,1339,1809,-362,108,362,108,FALSE,FALSE
974,13,1742,1367,1796,1742,1367,1796,1742,1367,1796,-375,54,375,54,FALSE,FALSE
974,14,1708,1374,1725,1708,1374,1725,1708,1374,1725,-334,17,334,17,FALSE,FALSE
974,15,1595,1352,1617,1595,1352,1617,1595,1352,1617,-243,22,243,22,FALSE,FALSE
974,16,1448,1284,1459,1448,1284,1459,1448,1284,1459,-164,11,164,11,FALSE,FALSE
974,17,1329,1192,1294,1329,1192,1294,1329,1192,1294,-137,-35,137,35,FALSE,FALSE
974,18,1156,1073,1093,1156,1073,1093,1156,1073,1093,-83,-63,83,63,FALSE,FALSE
974,19,1011,945,986,1011,945,986,1011,945,986,-66,-25,66,25,FALSE,FALSE
974,20,878,833,837,878,833,837,878,833,837,-45,-41,45,41,FALSE,FALSE
974,21,740,728,711,740,728,711,740,728,711,-12,-29,12,29,FALSE,FALSE
974,22,632,639,588,632,639,588,632,639,588,7,-44,7,44,FALSE,FALSE
974,23,553,543,476,553,543,476,553,543,476,-10,-77,10,77,FALSE,FALSE
974,24,467,473,388,467,473,388,467,473,388,6,-79,6,79,FALSE,FALSE
974,25,386,401,329,386,401,329,386,401,329,15,-57,15,57,FALSE,FALSE
974,26,335,346,284,335,346,284,335,346,284,11,-51,11,51,FALSE,FALSE
974,27,286,298,226,286,298,226,286,298,226,12,-60,12,60,FALSE,FALSE
974,28,242,256,182,242,256,182,242,256,182,14,-60,14,60,FALSE,FALSE
974,29,197,228,157,197,228,157,197,228,157,31,-40,31,40,FALSE,FALSE
974,30,168,199,133,168,199,133,168,199,133,31,-35,31,35,FALSE,FALSE
974,31,132,178,109,132,178,109,132,178,109,46,-23,46,23,FALSE,FALSE
974,32,109,172,84,109,172,84,109,172,84,63,-25,63,25,FALSE,FALSE
974,33,88,150,67,88,150,67,88,150,67,62,-21,62,21,FALSE,FALSE
974,34,71,130,61,71,130,61,71,130,61,59,-10,59,10,FALSE,FALSE
974,35,53,112,45,53,112,45,53,112,45,59,-8,59,8,FALSE,FALSE
974,36,43,96,38,43,96,38,43,96,38,53,-5,53,5,FALSE,FALSE
974,37,35,76,30,35,76,30,35,76,30,41,-5,41,5,FALSE,FALSE
974,38,28,61,28,28,61,28,28,61,28,33,0,33,0,FALSE,TRUE
974,39,23,47,23,23,47,23,23,47,23,24,0,24,0,FALSE,TRUE
974,40,17,39,19,17,39,19,17,39,19,22,2,22,2,FALSE,FALSE
974,41,14,32,10,14,32,10,14,32,10,18,-4,18,4,FALSE,FALSE
974,42,11,22,8,11,22,8,11,22,8,11,-3,11,3,FALSE,FALSE
974,43,7,21,10,7,21,10,7,21,10,14,3,14,3,FALSE,FALSE
974,44,9,17,9,9,17,9,9,17,9,8,0,8,0,FALSE,TRUE
974,45,7,15,6,7,15,6,7,15,6,8,-1,8,1,FALSE,FALSE
974,46,6,11,5,6,11,5,6,11,5,5,-1,5,1,FALSE,FALSE
974,47,5,9,3,5,9,3,5,9,3,4,-2,4,2,FALSE,FALSE
974,48,4,6,3,4,6,3,4,6,3,2,-1,2,1,FALSE,FALSE
974,49,1,2,3,1,2,3,1,2,3,1,2,1,2,FALSE,FALSE
974,50,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
974,51,1,1,3,1,1,3,1,1,3,0,2,0,2,TRUE,FALSE
974,52,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
974,53,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
974,54,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
974,55,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
974,56,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
974,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
974,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
974,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
974,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
975,0,78,78,78,78,78,78,78,78,78,0,0,0,0,TRUE,TRUE
975,1,107,111,102,107,111,102,107,111,102,4,-5,4,5,FALSE,FALSE
975,2,160,142,157,160,142,157,160,142,157,-18,-3,18,3,FALSE,FALSE
975,3,208,210,230,208,210,230,208,210,230,2,22,2,22,FALSE,FALSE
975,4,289,278,299,289,278,299,289,278,299,-11,10,11,10,FALSE,FALSE
975,5,386,385,381,386,385,381,386,385,381,-1,-5,1,5,FALSE,FALSE
975,6,507,497,505,507,497,505,507,497,505,-10,-2,10,2,FALSE,FALSE
975,7,677,664,638,677,664,638,677,664,638,-13,-39,13,39,FALSE,FALSE
975,8,819,838,833,819,838,833,819,838,833,19,14,19,14,FALSE,FALSE
975,9,1019,1025,1024,1019,1025,1024,1019,1025,1024,6,5,6,5,FALSE,FALSE
975,10,1242,1221,1272,1242,1221,1272,1242,1221,1272,-21,30,21,30,FALSE,FALSE
975,11,1460,1460,1512,1460,1460,1512,1460,1460,1512,0,52,0,52,TRUE,FALSE
975,12,1708,1652,1722,1708,1652,1722,1708,1652,1722,-56,14,56,14,FALSE,FALSE
975,13,1859,1824,1904,1859,1824,1904,1859,1824,1904,-35,45,35,45,FALSE,FALSE
975,14,2014,1997,2013,2014,1997,2013,2014,1997,2013,-17,-1,17,1,FALSE,FALSE
975,15,2134,2103,2122,2134,2103,2122,2134,2103,2122,-31,-12,31,12,FALSE,FALSE
975,16,2186,2133,2178,2186,2133,2178,2186,2133,2178,-53,-8,53,8,FALSE,FALSE
975,17,2173,2159,2167,2173,2159,2167,2173,2159,2167,-14,-6,14,6,FALSE,FALSE
975,18,2103,2071,2092,2103,2071,2092,2103,2071,2092,-32,-11,32,11,FALSE,FALSE
975,19,1995,1980,1972,1995,1980,1972,1995,1980,1972,-15,-23,15,23,FALSE,FALSE
975,20,1851,1855,1857,1851,1855,1857,1851,1855,1857,4,6,4,6,FALSE,FALSE
975,21,1738,1731,1714,1738,1731,1714,1738,1731,1714,-7,-24,7,24,FALSE,FALSE
975,22,1565,1598,1546,1565,1598,1546,1565,1598,1546,33,-19,33,19,FALSE,FALSE
975,23,1393,1422,1378,1393,1422,1378,1393,1422,1378,29,-15,29,15,FALSE,FALSE
975,24,1263,1283,1233,1263,1283,1233,1263,1283,1233,20,-30,20,30,FALSE,FALSE
975,25,1107,1135,1066,1107,1135,1066,1107,1135,1066,28,-41,28,41,FALSE,FALSE
975,26,964,1019,938,964,1019,938,964,1019,938,55,-26,55,26,FALSE,FALSE
975,27,859,909,824,859,909,824,859,909,824,50,-35,50,35,FALSE,FALSE
975,28,746,813,735,746,813,735,746,813,735,67,-11,67,11,FALSE,FALSE
975,29,634,700,637,634,700,637,634,700,637,66,3,66,3,FALSE,FALSE
975,30,550,630,549,550,630,549,550,630,549,80,-1,80,1,FALSE,FALSE
975,31,481,555,482,481,555,482,481,555,482,74,1,74,1,FALSE,FALSE
975,32,421,507,434,421,507,434,421,507,434,86,13,86,13,FALSE,FALSE
